x,y,z,q0,q1,q2,q3
0.601922631263733,-0.0996566787362098,1.34740090370178,-0.0245627183467149,0.0386666133999824,0.68624746799469,-0.725924134254456
0.602207660675049,-0.100539207458496,1.34731841087341,-0.026229677721858,0.0425613522529602,0.689711630344391,-0.722356140613556
0.602552890777588,-0.100300170481205,1.34723699092865,-0.0268793813884258,0.041197545826435,0.688307106494904,-0.723749697208405
0.602542579174042,-0.101351618766785,1.34695684909821,-0.0248296745121479,0.0415659807622432,0.689848959445953,-0.72233259677887
0.602595865726471,-0.101252347230911,1.34734535217285,-0.026139847934246,0.0365505144000053,0.686933517456055,-0.725329697132111
0.602681875228882,-0.101504787802696,1.34737622737885,-0.0260740648955106,0.0361850671470165,0.686651527881622,-0.725617349147797
0.602793335914612,-0.101643145084381,1.34736478328705,-0.0260282438248395,0.0359933041036129,0.68581211566925,-0.726421892642975
0.602815687656403,-0.101173363626003,1.34728097915649,-0.0269045829772949,0.0344042927026748,0.683228135108948,-0.72889769077301
0.602940142154694,-0.101475588977337,1.347372174263,-0.024087868630886,0.0344787985086441,0.683535277843475,-0.728704750537872
0.60294109582901,-0.102158568799496,1.34748554229736,-0.0226637013256549,0.034521784633398,0.684406936168671,-0.727929830551147
0.602943539619446,-0.102301627397537,1.34751379489899,-0.0224584005773067,0.0344725437462329,0.683605909347534,-0.728690803050995
0.602861166000366,-0.102209858596325,1.3473984003067,-0.0276288390159606,0.0360246002674102,0.680762588977814,-0.731095969676971
0.60297679901123,-0.102253824472427,1.34728455543518,-0.0242371130734682,0.0436924174427986,0.684918403625488,-0.726904690265656
0.602819263935089,-0.102510258555412,1.34745860099792,-0.0224152375012636,0.0420433096587657,0.683940589427948,-0.727980256080627
0.602723717689514,-0.102513805031776,1.34769535064697,-0.0223674941807985,0.0409204252064228,0.68276172876358,-0.729151368141174
0.602780938148499,-0.102349691092968,1.34760844707489,-0.0229271966964006,0.0404170006513595,0.681446075439453,-0.730391800403595
0.60271817445755,-0.102446816861629,1.34766697883606,-0.0226686522364616,0.0401445664465427,0.680828988552094,-0.730990052223206
0.602663040161133,-0.102638840675354,1.34775125980377,-0.0221265275031328,0.0402686782181263,0.680252015590668,-0.73153680562973
0.602368116378784,-0.102888628840446,1.34796249866486,-0.0230780113488435,0.0352526120841503,0.678577065467834,-0.733319759368896
0.60246330499649,-0.102531880140304,1.34794688224792,-0.0251270160079002,0.0364424772560596,0.677719950675964,-0.733986556529999
0.602231681346893,-0.103284597396851,1.34804832935333,-0.023156439885497,0.0369562096893787,0.679178237915039,-0.73267674446106
0.602382898330688,-0.103858679533005,1.34810411930084,-0.0201980974525213,0.0374936610460281,0.682145953178406,-0.729974806308746
0.602249324321747,-0.104122817516327,1.34816288948059,-0.020980829373002,0.0404061451554298,0.682525873184204,-0.729441940784454
0.602009475231171,-0.104547910392284,1.34821975231171,-0.0176392793655395,0.04278264939785,0.684419333934784,-0.727618634700775
0.602140009403229,-0.104401558637619,1.34831583499908,-0.018732288852334,0.0349966324865818,0.685254037380219,-0.727221667766571
0.60161417722702,-0.104219071567058,1.34836578369141,-0.0213175639510154,0.0356595329940319,0.681472599506378,-0.730663478374481
0.601792871952057,-0.105176404118538,1.34835624694824,-0.0167910866439342,0.038663376122713,0.686657130718231,-0.725758373737335
0.602070212364197,-0.104652464389801,1.34825706481934,-0.015063383616507,0.0335261188447475,0.684283912181854,-0.728288948535919
0.601677179336548,-0.105589933693409,1.34845781326294,-0.0133691541850566,0.0334755219519138,0.687114655971527,-0.725654304027557
0.601554393768311,-0.10577941685915,1.34850287437439,-0.0130116073414683,0.0332851409912109,0.687794387340546,-0.725025296211243
0.601440966129303,-0.105856887996197,1.34849452972412,-0.0131946643814444,0.033126026391983,0.688459038734436,-0.724398195743561
0.601260900497437,-0.105930924415588,1.34854936599731,-0.0130796870216727,0.0338628217577934,0.688402056694031,-0.724420428276062
0.601260900497437,-0.105930924415588,1.34854936599731,-0.0130796870216727,0.0338628217577934,0.688402056694031,-0.724420428276062
0.60097348690033,-0.106099523603916,1.34862852096558,-0.0133631806820631,0.0336381494998931,0.68925952911377,-0.723609924316406
0.600772440433502,-0.106151692569256,1.34868001937866,-0.0137451663613319,0.0335788279771804,0.689167261123657,-0.723693251609802
0.60058319568634,-0.106336668133736,1.34874629974365,-0.0125419180840253,0.0368318445980548,0.691432774066925,-0.721392273902893
0.600570619106293,-0.105813220143318,1.34877753257751,-0.0143066486343741,0.0365953333675861,0.690057158470154,-0.722687482833862
0.600473642349243,-0.105681955814362,1.34888458251953,-0.0165842548012733,0.0343451239168643,0.687946259975433,-0.724758803844452
0.600400030612946,-0.105673789978027,1.34899246692657,-0.0176177602261304,0.0350514836609363,0.68813955783844,-0.724517226219177
0.600400030612946,-0.105673789978027,1.34899246692657,-0.0176177602261304,0.0350514836609363,0.68813955783844,-0.724517226219177
0.600065588951111,-0.106404453516006,1.34920489788055,-0.0167676601558923,0.0367406569421291,0.689128518104553,-0.723512887954712
0.599969148635864,-0.106381922960281,1.34937572479248,-0.0174901206046342,0.0373430699110031,0.689220547676086,-0.723377287387848
0.59991043806076,-0.106446899473667,1.34948921203613,-0.0194115471094846,0.0386056639254093,0.689290881156921,-0.723194897174835
0.59991043806076,-0.106446899473667,1.34948921203613,-0.0194115471094846,0.0386056639254093,0.689290881156921,-0.723194897174835
0.59978586435318,-0.106705404818058,1.34977173805237,-0.0250183939933776,0.0420078337192535,0.690099477767944,-0.722061157226562
0.599775433540344,-0.106821231544018,1.34987592697144,-0.0259712226688861,0.0428851954638958,0.690662443637848,-0.721437335014343
0.599808692932129,-0.106565773487091,1.35014390945435,-0.0280775222927331,0.0437878407537937,0.689877212047577,-0.722055315971375
0.599855601787567,-0.106537446379662,1.35016894340515,-0.0252931676805019,0.0430025197565555,0.690429210662842,-0.721677720546722
0.599958777427673,-0.106649845838547,1.350266456604,-0.0277363900095224,0.0410337820649147,0.691991209983826,-0.720204949378967
0.599896609783173,-0.107381150126457,1.35035979747772,-0.0272300876677036,0.043074507266283,0.694599092006683,-0.717589795589447
0.599896609783173,-0.107381150126457,1.35035979747772,-0.0272300876677036,0.043074507266283,0.694599092006683,-0.717589795589447
0.59966105222702,-0.107878744602203,1.35063660144806,-0.0281632412225008,0.0447431951761245,0.697409391403198,-0.714720249176025
0.599767625331879,-0.107390388846397,1.35054278373718,-0.0301399789750576,0.0452249757945537,0.697307407855988,-0.714708864688873
0.599607050418854,-0.107512265443802,1.35067999362946,-0.0309700816869735,0.045413639396429,0.698494434356689,-0.713501214981079
0.599241435527802,-0.107925228774547,1.35094714164734,-0.030606985092163,0.0458308681845665,0.700397491455078,-0.71162223815918
0.599103212356567,-0.107887759804726,1.35097301006317,-0.0312865935266017,0.0458938367664814,0.701151788234711,-0.710845410823822
0.598825812339783,-0.1080132573843,1.35108590126038,-0.0301197916269302,0.0484776608645916,0.702429294586182,-0.709461748600006
0.598483920097351,-0.108000315725803,1.35121619701385,-0.0304576940834522,0.047823317348957,0.703500211238861,-0.708429872989655
0.598234117031097,-0.108189851045609,1.35139441490173,-0.0306641235947608,0.0485464558005332,0.704052984714508,-0.707822382450104
0.598034501075745,-0.108081303536892,1.35139143466949,-0.031157175078988,0.048233151435852,0.704927682876587,-0.706951200962067
0.597623467445374,-0.108609661459923,1.35169100761414,-0.030342461541295,0.048576470464468,0.7066410779953,-0.705250322818756
0.597407758235931,-0.10854309797287,1.35194182395935,-0.0309144463390111,0.0484031662344932,0.707156658172607,-0.704720437526703
0.597318708896637,-0.107892245054245,1.35210120677948,-0.0326503776013851,0.0478516444563865,0.706020772457123,-0.705817759037018
0.597093939781189,-0.107775188982487,1.35225677490234,-0.0325345247983932,0.0471874065697193,0.705836474895477,-0.70605206489563
0.596563994884491,-0.108327820897102,1.35262274742126,-0.0345359221100807,0.0485585257411003,0.707228362560272,-0.704469561576843
0.596227645874023,-0.108302250504494,1.35284531116486,-0.0322902761399745,0.048589464277029,0.707374155521393,-0.704427480697632
0.596113860607147,-0.107646584510803,1.3530216217041,-0.0338171459734439,0.0483969710767269,0.705931782722473,-0.705814719200134
0.596113860607147,-0.107646584510803,1.3530216217041,-0.0338171459734439,0.0483969710767269,0.705931782722473,-0.705814719200134
0.59540194272995,-0.108089707791805,1.35352182388306,-0.0329331047832965,0.0498610474169254,0.70703512430191,-0.704649329185486
0.59524393081665,-0.108155660331249,1.35364317893982,-0.0331162549555301,0.0507038459181785,0.706718444824219,-0.704898059368134
0.594787657260895,-0.108014203608036,1.35398650169373,-0.033229261636734,0.0502303726971149,0.706178069114685,-0.705468058586121
0.594787657260895,-0.108014203608036,1.35398650169373,-0.033229261636734,0.0502303726971149,0.706178069114685,-0.705468058586121
0.594247460365295,-0.1079872995615,1.35439682006836,-0.0334332957863807,0.0510725826025009,0.705595910549164,-0.705980241298676
0.593971967697144,-0.107943758368492,1.35457563400269,-0.0337962992489337,0.05144514888525,0.70543360710144,-0.706098079681396
0.593854367733002,-0.107450693845749,1.35482966899872,-0.0351667813956737,0.0515055730938911,0.704557120800018,-0.706901490688324
0.593509137630463,-0.107467941939831,1.35500454902649,-0.0391747765243053,0.0533953942358493,0.704566121101379,-0.70654159784317
0.593509137630463,-0.107467941939831,1.35500454902649,-0.0391747765243053,0.0533953942358493,0.704566121101379,-0.70654159784317
0.592761814594269,-0.107780799269676,1.35537624359131,-0.0391555689275264,0.0545957013964653,0.704598486423492,-0.706418454647064
0.592450499534607,-0.107893876731396,1.35559177398682,-0.038956694304943,0.054303590208292,0.704467952251434,-0.706582248210907
0.592137038707733,-0.107382655143738,1.3557505607605,-0.040996003895998,0.0538750477135181,0.703570127487183,-0.707393765449524
0.59175831079483,-0.10743410885334,1.35594463348389,-0.0405606515705585,0.0550095625221729,0.703043699264526,-0.707854807376862
0.591579556465149,-0.107489056885242,1.35613512992859,-0.0410146117210388,0.0557377822697162,0.703037917613983,-0.707777380943298
0.591243863105774,-0.107582248747349,1.35632252693176,-0.0411892123520374,0.0562834329903125,0.702928423881531,-0.707832872867584
0.59077513217926,-0.108190938830376,1.35656297206879,-0.0396753437817096,0.056557111442089,0.703883707523346,-0.70694774389267
0.590541303157806,-0.107721701264381,1.3566472530365,-0.0422819256782531,0.0560111962258815,0.702809512615204,-0.707908034324646
0.590045034885406,-0.108282305300236,1.3568924665451,-0.0404795333743095,0.0559799075126647,0.702578961849213,-0.708244681358337
0.589799284934998,-0.107801996171474,1.35696482658386,-0.0418341755867004,0.054869420826435,0.701161205768585,-0.709656476974487
0.589475810527802,-0.10786035656929,1.35710525512695,-0.0437505729496479,0.0567551255226135,0.700640738010406,-0.709906458854675
0.588851988315582,-0.108726754784584,1.35728085041046,-0.037641130387783,0.0570579171180725,0.701712906360626,-0.709173321723938
0.588497579097748,-0.108723878860474,1.35743474960327,-0.0408464632928371,0.056971475481987,0.701059341430664,-0.709649085998535
0.588219046592712,-0.108613528311253,1.35761022567749,-0.0435314700007438,0.0584809482097625,0.700910210609436,-0.70951384305954
0.58789986371994,-0.109292268753052,1.35784733295441,-0.0407903529703617,0.061252798885107,0.70113879442215,-0.709216892719269
0.587557435035706,-0.109282210469246,1.35787975788116,-0.0396972335875034,0.0600556284189224,0.700896501541138,-0.709620773792267
0.587104082107544,-0.109178632497787,1.35784637928009,-0.0433197990059852,0.0603697299957275,0.700069308280945,-0.71019846200943
0.586946368217468,-0.108648642897606,1.35794103145599,-0.0455519184470176,0.0603779144585132,0.698445737361908,-0.711655378341675
0.586459517478943,-0.109342485666275,1.35793733596802,-0.0404363721609115,0.0600796528160572,0.699989438056946,-0.710471928119659
0.586175918579102,-0.109283283352852,1.35790979862213,-0.0409746244549751,0.0604279935359954,0.699824631214142,-0.710573852062225
0.585900068283081,-0.109244227409363,1.35787117481232,-0.0456963628530502,0.0631431937217712,0.700086116790771,-0.709791719913483
0.585659444332123,-0.109256654977798,1.35789155960083,-0.0457332246005535,0.0637439936399459,0.700307846069336,-0.709517002105713
0.585506081581116,-0.108649805188179,1.35782122612,-0.0478783398866653,0.063544176518917,0.699202597141266,-0.710482597351074
0.585209369659424,-0.108632698655128,1.3577733039856,-0.0484180450439453,0.063676506280899,0.699905395507812,-0.70974189043045
0.584954738616943,-0.108576245605946,1.35773301124573,-0.0488779656589031,0.0640569254755973,0.700227081775665,-0.709358513355255
0.584696829319,-0.108540892601013,1.35769438743591,-0.0492150224745273,0.0647146701812744,0.700770974159241,-0.708738327026367
0.584326148033142,-0.108452096581459,1.35771095752716,-0.0453832149505615,0.0631367787718772,0.701595544815063,-0.708320319652557
0.584077715873718,-0.108410894870758,1.35768091678619,-0.0460139401257038,0.0638397857546806,0.702327013015747,-0.707491397857666
0.583746135234833,-0.108952090144157,1.3577116727829,-0.0491000823676586,0.0666593462228775,0.704804956912994,-0.704553604125977
0.583600461483002,-0.108368009328842,1.35764837265015,-0.0462466292083263,0.0647347792983055,0.704483211040497,-0.705247521400452
0.583207786083221,-0.108359828591347,1.35747146606445,-0.0504357069730758,0.0662315264344215,0.706235766410828,-0.703065156936646
0.583112895488739,-0.108268067240715,1.35747504234314,-0.0502685345709323,0.0673076510429382,0.708457708358765,-0.700735688209534
0.582882285118103,-0.108577720820904,1.35755145549774,-0.0472890138626098,0.0641722157597541,0.710320651531219,-0.699349939823151
0.582781195640564,-0.108463980257511,1.35753333568573,-0.0498682297766208,0.0688719674944877,0.712248027324677,-0.696758687496185
0.582537293434143,-0.1085414737463,1.35749530792236,-0.0492962822318077,0.0698150619864463,0.713164150714874,-0.69576770067215
0.582438170909882,-0.108537808060646,1.35744822025299,-0.0493094213306903,0.0724542960524559,0.715887308120728,-0.692693531513214
0.582151293754578,-0.108562007546425,1.35742294788361,-0.0457939729094505,0.0703564062714576,0.718194305896759,-0.690760552883148
0.582046031951904,-0.108549915254116,1.35741400718689,-0.0455373413860797,0.0712681040167808,0.719675123691559,-0.689140796661377
0.582036852836609,-0.108601823449135,1.35735034942627,-0.0457758866250515,0.0706137716770172,0.720557987689972,-0.688269138336182
0.581772923469543,-0.108514904975891,1.35738682746887,-0.0458797812461853,0.0721814185380935,0.724150478839874,-0.684317946434021
0.581685781478882,-0.108511462807655,1.35735929012299,-0.0467087030410766,0.0718462020158767,0.724243998527527,-0.684198141098022
0.581470906734467,-0.108578130602837,1.35730838775635,-0.0468433797359466,0.073427565395832,0.726828515529633,-0.681274116039276
0.581495881080627,-0.108138024806976,1.35730385780334,-0.048462800681591,0.0736032873392105,0.729216635227203,-0.678584456443787
0.580685973167419,-0.108828231692314,1.35699415206909,-0.036721259355545,0.0761216729879379,0.74238920211792,-0.664616823196411
0.580410003662109,-0.109092630445957,1.35708451271057,-0.0370454117655754,0.0762790068984031,0.7437384724617,-0.663070321083069
0.580878257751465,-0.108233883976936,1.35715997219086,-0.0479780845344066,0.0835904628038406,0.737412393093109,-0.668531000614166
0.580667853355408,-0.108207456767559,1.35710108280182,-0.0485418625175952,0.0868730470538139,0.739795863628387,-0.665431439876556
0.580513060092926,-0.107985824346542,1.35691606998444,-0.050323735922575,0.086798571050167,0.741329967975616,-0.663599014282227
0.580488801002502,-0.107338115572929,1.35679054260254,-0.0508048497140407,0.0883262753486633,0.743104338645935,-0.661372184753418
0.580372452735901,-0.107172809541225,1.35674464702606,-0.0520424731075763,0.0909436866641044,0.746001482009888,-0.657649457454681
0.580044686794281,-0.107647076249123,1.35674321651459,-0.0512949116528034,0.0924288630485534,0.748302817344666,-0.65488076210022
0.579813599586487,-0.107663527131081,1.35678589344025,-0.0517385117709636,0.0954753085970878,0.750737369060516,-0.651614189147949
0.579707682132721,-0.107291400432587,1.35673689842224,-0.0518016144633293,0.0979160368442535,0.753701031208038,-0.647814691066742
0.579355776309967,-0.107331208884716,1.35658943653107,-0.0501333214342594,0.0983003824949264,0.757257878780365,-0.643726766109467
0.5790855884552,-0.106745325028896,1.35646426677704,-0.0512468665838241,0.100277878344059,0.758791744709015,-0.641524195671082
0.578866004943848,-0.106102705001831,1.35628294944763,-0.0508734807372093,0.101942077279091,0.761910557746887,-0.637582898139954
0.578621566295624,-0.105757631361484,1.35625684261322,-0.052406720817089,0.10259336233139,0.762215852737427,-0.636989116668701
0.578411519527435,-0.105343632400036,1.35621190071106,-0.0532942675054073,0.10377499461174,0.764844298362732,-0.633564472198486
0.577917754650116,-0.105003610253334,1.35605943202972,-0.0536380596458911,0.107470899820328,0.766775250434875,-0.63057816028595
0.577364087104797,-0.105008251965046,1.35620105266571,-0.0535704232752323,0.106666699051857,0.769054651260376,-0.62793904542923
0.576736867427826,-0.104898013174534,1.3560516834259,-0.051833014935255,0.109144739806652,0.769354403018951,-0.627291440963745
0.576880574226379,-0.104399882256985,1.35599517822266,-0.0538392104208469,0.110653072595596,0.771946132183075,-0.623663783073425
0.576801478862762,-0.104175344109535,1.35616338253021,-0.0535942241549491,0.112609222531319,0.773510336875916,-0.621392548084259
0.576256096363068,-0.103895731270313,1.35612571239471,-0.0517724528908729,0.115921877324581,0.772433757781982,-0.622276425361633
0.576089799404144,-0.103196322917938,1.35616254806519,-0.052663117647171,0.116782732307911,0.775339484214783,-0.618415117263794
0.575725078582764,-0.10268310457468,1.35621726512909,-0.0530700571835041,0.118169881403446,0.776433289051056,-0.616742014884949
0.575150907039642,-0.1024971306324,1.35612666606903,-0.0509063117206096,0.120083138346672,0.775968492031097,-0.61713969707489
0.575150907039642,-0.1024971306324,1.35612666606903,-0.0509063117206096,0.120083138346672,0.775968492031097,-0.61713969707489
0.574453771114349,-0.101167358458042,1.35619628429413,-0.0524626597762107,0.122942581772804,0.779316246509552,-0.612208366394043
0.574453771114349,-0.101167358458042,1.35619628429413,-0.0524626597762107,0.122942581772804,0.779316246509552,-0.612208366394043
0.573647975921631,-0.0999931097030639,1.35617446899414,-0.0531485863029956,0.12435944378376,0.781895577907562,-0.608563244342804
0.573056817054749,-0.0994076803326606,1.35596060752869,-0.0496113859117031,0.1281648427248,0.783619821071625,-0.605848550796509
0.572588622570038,-0.0992452204227447,1.35608506202698,-0.0490746386349201,0.129222571849823,0.781445801258087,-0.608470022678375
0.57246196269989,-0.0981863215565681,1.3562023639679,-0.0513165034353733,0.129153296351433,0.783320784568787,-0.605883538722992
0.571749150753021,-0.0978674590587616,1.35615181922913,-0.0488803535699844,0.131933480501175,0.782773733139038,-0.606192708015442
0.571230292320251,-0.097181387245655,1.35619282722473,-0.0512688942253589,0.132481873035431,0.783603608608246,-0.604802072048187
0.570862889289856,-0.096381239593029,1.35618340969086,-0.047942828387022,0.136296927928925,0.786635518074036,-0.600274324417114
0.570704102516174,-0.0951529145240783,1.35611736774445,-0.0524547547101974,0.137266263365745,0.787229418754578,-0.598895847797394
0.570253252983093,-0.0943993851542472,1.35621893405914,-0.0525565184652805,0.136754497885704,0.786917686462402,-0.599413573741913
0.56950706243515,-0.0939753949642181,1.3563859462738,-0.0517342239618301,0.139141961932182,0.787316381931305,-0.598411321640015
0.569162786006927,-0.0927465409040451,1.35631322860718,-0.0536042228341102,0.137539908289909,0.784807324409485,-0.601902604103088
0.568582475185394,-0.0919767320156097,1.35633552074432,-0.0537641607224941,0.140416383743286,0.786297917366028,-0.599273145198822
0.568061888217926,-0.0913527309894561,1.35628390312195,-0.0551823228597641,0.1422358751297,0.786310315132141,-0.598698437213898
0.5676229596138,-0.0906332656741142,1.35628485679626,-0.0492604672908782,0.14328034222126,0.787154197692871,-0.597856640815735
0.567054867744446,-0.0897851288318634,1.35618257522583,-0.0505160652101039,0.144892573356628,0.787198662757874,-0.597304582595825
0.566420316696167,-0.0890805423259735,1.35619938373566,-0.0521136932075023,0.144777402281761,0.787618041038513,-0.596641898155212
0.566420316696167,-0.0890805423259735,1.35619938373566,-0.0521136932075023,0.144777402281761,0.787618041038513,-0.596641898155212
0.565319776535034,-0.0874461382627487,1.35602676868439,-0.0494892336428165,0.148394823074341,0.788474202156067,-0.594843089580536
0.564657092094421,-0.0869897976517677,1.356072306633,-0.0509046576917171,0.148452192544937,0.78840970993042,-0.594794869422913
0.564093768596649,-0.0861584767699241,1.35604906082153,-0.0491636879742145,0.150004744529724,0.788473546504974,-0.594466984272003
0.563471078872681,-0.0850729644298553,1.35607397556305,-0.0550077594816684,0.148064211010933,0.786519646644592,-0.597024261951447
0.562977313995361,-0.0843588560819625,1.35604727268219,-0.0495796874165535,0.151606112718582,0.78928279876709,-0.592950284481049
0.562223851680756,-0.0840739384293556,1.35606122016907,-0.0478357002139091,0.15380422770977,0.790237426757812,-0.591253638267517
0.562278628349304,-0.0833425670862197,1.35574793815613,-0.0542748309671878,0.155134633183479,0.788996994495392,-0.592006266117096
0.561785936355591,-0.0825893878936767,1.3556752204895,-0.0501378439366817,0.15708863735199,0.789625108242035,-0.591017484664917
0.561233460903168,-0.0817449614405632,1.35561680793762,-0.0510370731353759,0.156695559620857,0.788578867912292,-0.592439949512482
0.560699105262756,-0.0808482766151428,1.35552775859833,-0.0507138520479202,0.158479824662209,0.790270447731018,-0.589732825756073
0.559989273548126,-0.0800074636936187,1.3554185628891,-0.0530667081475257,0.158527910709381,0.790976464748383,-0.588565468788147
0.559989273548126,-0.0800074636936187,1.3554185628891,-0.0530667081475257,0.158527910709381,0.790976464748383,-0.588565468788147
0.559120416641235,-0.077645793557167,1.35531663894653,-0.0521757043898105,0.16013602912426,0.791109561920166,-0.588030397891998
0.558347940444946,-0.0774708464741706,1.35521650314331,-0.0516751781105995,0.163176253437996,0.792598187923431,-0.58522754907608
0.557908415794373,-0.0758825913071632,1.35508728027344,-0.0569032840430736,0.161092221736908,0.791397511959076,-0.586942255496979
