x,y,z,q0,q1,q2,q3
0.557908415794373,-0.0758825913071632,1.35508728027344,-0.0569032840430736,0.161092221736908,0.791397511959076,-0.586942255496979
0.556596755981445,-0.0742451548576355,1.35490882396698,-0.0587017722427845,0.161754041910172,0.792172968387604,-0.585535287857056
0.556138932704926,-0.0728959143161773,1.3547477722168,-0.0580370686948299,0.161901995539665,0.792361915111542,-0.585305154323578
0.555316686630249,-0.0729226171970367,1.35485732555389,-0.0554395169019699,0.164776921272278,0.793826222419739,-0.58276492357254
0.554893672466278,-0.0719046592712402,1.35476458072662,-0.0548233017325401,0.165686264634132,0.793448626995087,-0.58307957649231
0.554435014724731,-0.0703042820096015,1.35465359687805,-0.0591702498495578,0.165025264024734,0.793324947357178,-0.583010256290436
0.553801655769348,-0.0693734809756279,1.35450196266174,-0.059760458767414,0.165323853492737,0.793153643608093,-0.583098649978638
0.553066492080688,-0.0690096169710159,1.35440182685852,-0.0594171434640884,0.166587725281715,0.794771432876587,-0.580565810203552
0.553066492080688,-0.0690096169710159,1.35440182685852,-0.0594171434640884,0.166587725281715,0.794771432876587,-0.580565810203552
0.551910221576691,-0.0668734535574913,1.35425996780396,-0.0607649534940719,0.167908921837807,0.794953525066376,-0.579795897006989
0.551381230354309,-0.0658053830265998,1.35424399375916,-0.0620539747178554,0.168562725186348,0.795161426067352,-0.579184174537659
0.55093914270401,-0.0642594471573829,1.35397028923035,-0.0632807835936546,0.168383419513702,0.794376194477081,-0.580180168151855
0.550277948379517,-0.0641041100025177,1.35392487049103,-0.0627732574939727,0.170506432652473,0.795915722846985,-0.577499270439148
0.549749970436096,-0.0625018998980522,1.35365557670593,-0.0635043159127235,0.170647472143173,0.795302450656891,-0.578222036361694
0.549305558204651,-0.061389684677124,1.3537849187851,-0.0652660429477691,0.171121194958687,0.796048820018768,-0.576857209205627
0.54874050617218,-0.0601443164050579,1.35345315933228,-0.0658389925956726,0.171763733029366,0.795705258846283,-0.577075123786926
0.54819643497467,-0.059105172753334,1.35337018966675,-0.0663194060325622,0.171987220644951,0.796806752681732,-0.575431227684021
0.547781527042389,-0.057749044150114,1.35317862033844,-0.0669483169913292,0.17266358435154,0.795996963977814,-0.576276063919067
0.547187507152557,-0.0567638836801052,1.35288763046265,-0.0674815326929092,0.173516005277634,0.796549439430237,-0.575193464756012
0.546814858913422,-0.0554539561271667,1.35279452800751,-0.0686216577887535,0.173773661255836,0.796628415584564,-0.574871122837067
0.546449601650238,-0.0541345663368701,1.35273241996765,-0.0700344666838646,0.174289390444755,0.797715187072754,-0.573034822940826
0.546053946018219,-0.053128108382225,1.3525755405426,-0.0706232041120529,0.175159603357315,0.798162519931793,-0.572073638439178
0.545619487762451,-0.0517917275428772,1.35229873657227,-0.0716708600521087,0.174569308757782,0.797374725341797,-0.573221147060394
0.539647579193115,-0.0494488142430782,1.34796714782715,-0.0610796473920345,0.158490911126137,0.805354595184326,-0.567938268184662
0.539202034473419,-0.0480987057089805,1.34788775444031,-0.0620232671499252,0.158254817128181,0.805659651756287,-0.56746906042099
0.544563055038452,-0.0479270443320274,1.35187339782715,-0.0750517472624778,0.175340041518211,0.798237025737762,-0.571350038051605
0.544003129005432,-0.0472386255860328,1.35165572166443,-0.0754211992025375,0.176186636090279,0.799234509468079,-0.56964385509491
0.543636441230774,-0.0455221384763717,1.35130202770233,-0.0762050151824951,0.175813943147659,0.798320591449738,-0.570934951305389
0.543268203735352,-0.0447842255234718,1.3513355255127,-0.0773812755942344,0.176844581961632,0.799570024013519,-0.568705558776855
0.542955040931702,-0.0431647114455699,1.35110878944397,-0.0780639424920082,0.17671874165535,0.79927384853363,-0.569067537784576
0.542529284954071,-0.0421409010887146,1.35092735290527,-0.0777050331234932,0.177711740136146,0.800081729888916,-0.567670464515686
0.542366564273834,-0.0409629605710506,1.35090529918671,-0.0786030665040016,0.178680822253227,0.800193846225739,-0.567084312438965
0.541846632957458,-0.039736695587635,1.35059082508087,-0.0783478245139122,0.178544789552689,0.800570964813232,-0.566630184650421
0.541724681854248,-0.0386105775833129,1.35062539577484,-0.0793914794921875,0.179904624819755,0.800806045532227,-0.565721750259399
0.541491687297821,-0.0371683314442634,1.3504387140274,-0.0804955214262008,0.180156052112579,0.800893485546112,-0.565361857414246
0.541286408901215,-0.0356434881687164,1.35018575191498,-0.0809023976325988,0.180367469787598,0.800228118896484,-0.56617796421051
0.540997922420502,-0.0344566591084003,1.34990096092224,-0.0810450166463851,0.181356430053711,0.800402283668518,-0.565595149993896
0.540748655796051,-0.0330881141126155,1.34992516040802,-0.0816043615341186,0.181297972798347,0.800662696361542,-0.565164685249329
0.540605008602142,-0.0322424471378326,1.34972703456879,-0.0820612758398056,0.183244496583939,0.801394641399384,-0.563430547714233
0.540429055690765,-0.0307004936039447,1.34958016872406,-0.0826442614197731,0.183196097612381,0.801063656806946,-0.563831806182861
0.540002942085266,-0.0297446213662624,1.34874165058136,-0.0825597643852233,0.183715850114822,0.802563607692719,-0.561537325382233
0.539848268032074,-0.0281560029834508,1.3485232591629,-0.0831058025360107,0.184084683656693,0.802078366279602,-0.562029004096985
0.539881646633148,-0.0264358464628458,1.34849071502686,-0.0846958979964256,0.184397384524345,0.801327168941498,-0.5627601146698
0.539504528045654,-0.0254198089241981,1.34812927246094,-0.0837602093815803,0.185598075389862,0.801601469516754,-0.562114536762238
0.539290308952332,-0.0240022055804729,1.3480224609375,-0.0846240743994712,0.185936212539673,0.801979124546051,-0.561334013938904
0.539182901382446,-0.0225996188819408,1.3479973077774,-0.0852688923478126,0.186554342508316,0.801686763763428,-0.561449110507965
0.538972854614258,-0.0215727761387825,1.34771740436554,-0.0846794545650482,0.188071981072426,0.80206286907196,-0.560494065284729
0.538755834102631,-0.0201724357903003,1.34751415252686,-0.084285095334053,0.188460260629654,0.801671624183655,-0.560982525348663
0.538684487342834,-0.0184785332530736,1.34743559360504,-0.085629679262638,0.18867027759552,0.801385819911957,-0.561116755008698
0.53851717710495,-0.0172451417893171,1.34736979007721,-0.0857821106910705,0.189563870429993,0.80185604095459,-0.560119569301605
0.538266718387604,-0.0162917990237474,1.34714651107788,-0.0851505845785141,0.191502884030342,0.802110552787781,-0.559191226959229
0.538027405738831,-0.0148741239681839,1.34700953960419,-0.0862657576799392,0.191199108958244,0.802952945232391,-0.557913839817047
0.538030028343201,-0.0140535049140453,1.34740006923676,-0.0870372503995895,0.194494336843491,0.802179455757141,-0.557767629623413
0.537669956684113,-0.012643908150494,1.34703588485718,-0.0846005156636238,0.195114940404892,0.803295135498047,-0.55631810426712
0.537534058094025,-0.0111608831211924,1.34681928157806,-0.0861149281263351,0.195350840687752,0.802315771579742,-0.557415127754211
0.537499845027924,-0.009653141722083,1.34658300876617,-0.0864381045103073,0.196755141019821,0.801527142524719,-0.558005452156067
0.537482440471649,-0.0084221251308918,1.34665310382843,-0.0872718021273613,0.198242411017418,0.802080810070038,-0.556551933288574
0.53712397813797,-0.0070753274485468,1.34644258022308,-0.0868849456310272,0.199265271425247,0.802085757255554,-0.55623984336853
0.536906540393829,-0.0058979229070246,1.34617686271667,-0.0859504342079162,0.200273230671883,0.801665723323822,-0.556628465652466
0.536694228649139,-0.0044440678320825,1.34597682952881,-0.0860455632209777,0.201266378164291,0.801749050617218,-0.556135296821594
0.536482274532318,-0.0026232337113469,1.34605300426483,-0.0866522043943405,0.201968938112259,0.800832331180573,-0.557106375694275
0.536296367645264,-0.0013640797697007,1.34570777416229,-0.0864273607730865,0.203363969922066,0.800992012023926,-0.556403934955597
0.536164581775665,7.18440860509872e-05,1.34557938575745,-0.0866641104221344,0.204904019832611,0.80025041103363,-0.556869029998779
0.536077439785004,0.0021105562336742,1.34531950950623,-0.0873188450932502,0.20535783469677,0.799605846405029,-0.557525038719177
0.535838067531586,0.0032395608723163,1.34504973888397,-0.0803676322102546,0.207727789878845,0.801022529602051,-0.555655658245087
0.535676538944244,0.0047385999932885,1.34510111808777,-0.0811540484428405,0.209146589040756,0.801063358783722,-0.554949939250946
0.535227954387665,0.0062455809675157,1.34446239471436,-0.0800162777304649,0.210010334849358,0.800675868988037,-0.555347859859467
0.53512841463089,0.0077291708439588,1.34428310394287,-0.0798653811216354,0.211609050631523,0.800318241119385,-0.555278122425079
0.534553945064545,0.009374919347465,1.34389328956604,-0.0793764591217041,0.211998328566551,0.800100803375244,-0.555512964725494
0.534241497516632,0.010970358736813,1.34392321109772,-0.0835946425795555,0.21259331703186,0.799513161182404,-0.555512964725494
0.533900618553162,0.0119416723027825,1.34393501281738,-0.0792198553681373,0.216356724500656,0.799501597881317,-0.554717242717743
0.533573627471924,0.014084355905652,1.34390294551849,-0.083497479557991,0.215192943811417,0.798193037509918,-0.55642431974411
0.533747255802155,0.0153632219880819,1.34354877471924,-0.0804707184433937,0.218832448124886,0.797931432723999,-0.555825650691986
0.532970607280731,0.0166067518293857,1.34324991703033,-0.0787050873041153,0.219173520803452,0.799234509468079,-0.5540691614151
0.532970607280731,0.0166067518293857,1.34324991703033,-0.0787050873041153,0.219173520803452,0.799234509468079,-0.5540691614151
0.532757878303528,0.0192155353724956,1.34419429302216,-0.0839351713657379,0.222611501812935,0.798329889774323,-0.553234338760376
0.532506108283997,0.0210538543760776,1.34412908554077,-0.0805209577083587,0.22432804107666,0.798241078853607,-0.553176760673523
0.532313585281372,0.0222858823835849,1.34298419952393,-0.0783743783831596,0.226048111915588,0.79644775390625,-0.555365264415741
0.53254097700119,0.0232780836522579,1.34393525123596,-0.0804774165153503,0.228894785046577,0.797780990600586,-0.551974594593048
0.532067120075226,0.0248130299150943,1.34350121021271,-0.0797208771109581,0.229225024580956,0.797913253307343,-0.551756262779236
0.531838774681091,0.0261895004659891,1.34340381622314,-0.0803354382514953,0.231174618005753,0.797675669193268,-0.551196992397308
0.531547904014587,0.027673315256834,1.34242606163025,-0.0787710025906562,0.232566177845001,0.795783400535583,-0.553567409515381
0.531916737556458,0.0289629008620977,1.34343719482422,-0.0821387618780136,0.234978273510933,0.796785831451416,-0.550609529018402
0.531661212444305,0.0300995968282222,1.34315586090088,-0.0810545086860656,0.236980766057968,0.79579097032547,-0.551350235939026
0.531397879123688,0.0317523516714572,1.34247612953186,-0.0812249854207038,0.236903086304665,0.796176612377167,-0.550801515579224
0.531364679336548,0.0329789295792579,1.3423478603363,-0.0810954794287681,0.238849475979805,0.795787751674652,-0.550541937351227
0.531336963176727,0.0345261469483375,1.34231328964233,-0.0810817331075668,0.239740714430809,0.794406175613403,-0.552149415016174
0.531458795070648,0.0361395701766014,1.34223604202271,-0.0826222598552703,0.23996776342392,0.794753730297089,-0.551321685314178
0.53092485666275,0.0365410521626472,1.34207129478455,-0.0803038477897644,0.24290432035923,0.794557690620422,-0.55066043138504
0.530983090400696,0.0377715304493904,1.34189021587372,-0.0810285732150077,0.244820013642311,0.794299006462097,-0.550078809261322
0.530830562114716,0.0390353463590145,1.34179186820984,-0.0810739248991012,0.245699420571327,0.794032394886017,-0.550064861774445
0.5307257771492,0.0399995893239975,1.3414478302002,-0.0800080522894859,0.247421711683273,0.793456852436066,-0.550279438495636
0.530520677566528,0.0412924624979496,1.34163355827332,-0.0806489661335945,0.248710766434669,0.792561233043671,-0.550895094871521
0.530461490154266,0.0427017956972122,1.34151613712311,-0.0810079574584961,0.249651968479156,0.790703177452087,-0.553082346916199
0.529580354690552,0.0428683757781982,1.34115362167358,-0.0773174986243248,0.251220881938934,0.790777444839478,-0.552793979644775
0.527451634407043,0.0419421978294849,1.34098136425018,-0.0676535069942474,0.254088461399078,0.791291117668152,-0.552014946937561
0.525739431381226,0.0409981533885002,1.34085977077484,-0.0582061633467674,0.257989525794983,0.790033280849457,-0.553083002567291
0.523886620998383,0.0400399342179298,1.34149086475372,-0.0490714199841022,0.261237591505051,0.789260447025299,-0.553547501564026
0.523833394050598,0.0485213994979858,1.33740031719208,-0.06712456792593,0.236413598060608,0.79725581407547,-0.551349341869354
0.529862642288208,0.0486730560660362,1.34055733680725,-0.0785310491919517,0.255397081375122,0.787202298641205,-0.555803716182709
0.529602706432343,0.0498384535312652,1.33997178077698,-0.077862836420536,0.255876660346985,0.785728275775909,-0.557759344577789
0.529327511787415,0.0501478500664234,1.33993089199066,-0.0769293084740638,0.257530242204666,0.785823285579681,-0.55699348449707
0.529104292392731,0.0512248873710632,1.33993017673492,-0.0765288025140762,0.258720546960831,0.783843457698822,-0.559282064437866
0.529029726982117,0.0520496554672718,1.34009540081024,-0.0819479450583458,0.258820235729217,0.782025456428528,-0.561010658740997
0.528582811355591,0.0524945929646492,1.34025514125824,-0.0755405649542808,0.260474652051926,0.783381283283234,-0.559249818325043
0.528666019439697,0.0538431033492088,1.34013628959656,-0.0812331885099411,0.259974807500839,0.77989137172699,-0.56354558467865
0.528454780578613,0.0541604235768318,1.34006071090698,-0.0803925171494484,0.261169821023941,0.780093491077423,-0.562833607196808
0.528414249420166,0.0547370612621307,1.33960926532745,-0.0792473256587982,0.2624591588974,0.779486298561096,-0.563237249851227
0.528078436851501,0.0555093884468078,1.33951878547668,-0.0788177177309989,0.262781530618668,0.778052926063538,-0.56512588262558
0.528627216815948,0.0565223023295402,1.33935570716858,-0.0800192132592201,0.263453871011734,0.776940226554871,-0.566173911094666
0.528178215026855,0.057440273463726,1.33951127529144,-0.0792613103985786,0.263524651527405,0.775237083435059,-0.56857693195343
0.528226613998413,0.0576510354876518,1.33926439285278,-0.0788896009325981,0.264670610427856,0.775445878505707,-0.56781131029129
0.528496503829956,0.0584840886294841,1.33884239196777,-0.0796033293008804,0.265516132116318,0.77392578125,-0.569388687610626
0.528337359428406,0.0593040660023689,1.33869564533234,-0.0789730101823806,0.265668630599976,0.772929191589355,-0.570757329463959
0.52827650308609,0.0594649873673915,1.33878552913666,-0.0801180973649025,0.268017649650574,0.772303581237793,-0.570346176624298
0.528266847133636,0.0599662214517593,1.33863496780396,-0.0802886188030242,0.268062204122543,0.772093892097473,-0.570585072040558
0.528235077857971,0.0605032183229923,1.33851933479309,-0.0789234414696693,0.268227159976959,0.77173388004303,-0.571184813976288
0.528010249137878,0.060671754181385,1.33843529224396,-0.0778939798474311,0.269277602434158,0.771112561225891,-0.571670949459076
0.527801156044006,0.0610152147710323,1.33804726600647,-0.0780570805072784,0.271647959947586,0.770319283008575,-0.571596741676331
0.527795910835266,0.0620589703321456,1.33796668052673,-0.0766755864024162,0.269267708063126,0.769468486309052,-0.574050426483154
0.527982473373413,0.0623487830162048,1.33829212188721,-0.0775409936904907,0.271201908588409,0.768187284469604,-0.574739217758179
0.527770161628723,0.0627200752496719,1.33816230297089,-0.0782409384846687,0.272855848073959,0.767457067966461,-0.5748370885849
0.527841210365295,0.0631989389657974,1.33808445930481,-0.0773897394537925,0.271839261054993,0.767131984233856,-0.575866878032684
0.527868092060089,0.0638256892561912,1.33796370029449,-0.0779760107398033,0.271842151880264,0.766556739807129,-0.576552152633667
0.527758181095123,0.0641333535313606,1.33787977695465,-0.0771525055170059,0.271964699029922,0.767238140106201,-0.575698256492615
0.527632594108582,0.064377523958683,1.33779954910278,-0.0764700397849083,0.272667229175568,0.766368091106415,-0.576614916324615
0.527567327022552,0.0646566599607467,1.33772552013397,-0.0768968313932418,0.273595541715622,0.764591157436371,-0.578474462032318
0.527439296245575,0.0651982352137565,1.33756875991821,-0.0767631009221077,0.273457825183868,0.763690233230591,-0.579746007919312
0.527439296245575,0.0651982352137565,1.33756875991821,-0.0767631009221077,0.273457825183868,0.763690233230591,-0.579746007919312
0.527209341526031,0.0657273381948471,1.33718013763428,-0.0758669972419738,0.275446027517319,0.763195931911469,-0.579573750495911
0.5271155834198,0.0660036578774452,1.3371000289917,-0.0749756693840026,0.274285554885864,0.762817859649658,-0.580736577510834
0.526924848556519,0.0662184804677963,1.33697056770325,-0.0751615092158317,0.276364237070084,0.762006402015686,-0.580792427062988
0.527007460594177,0.0666840076446533,1.33679008483887,-0.0756556093692779,0.276382952928543,0.760823130607605,-0.58226877450943
0.526935636997223,0.0670042186975479,1.33681571483612,-0.0760493203997612,0.276600778102875,0.760435044765472,-0.582620859146118
0.526988565921783,0.0676542669534683,1.33634614944458,-0.0762117207050323,0.276317417621612,0.759100675582886,-0.584471225738525
0.526786983013153,0.0673849284648895,1.33672249317169,-0.0754570439457893,0.277975916862488,0.758949160575867,-0.583979368209839
0.526786983013153,0.0673849284648895,1.33672249317169,-0.0754570439457893,0.277975916862488,0.758949160575867,-0.583979368209839
0.526834547519684,0.0681860297918319,1.33655560016632,-0.0763055458664894,0.2778240442276,0.756645739078522,-0.586922883987427
0.526877701282501,0.0681870281696319,1.33667612075806,-0.0780467614531517,0.276294589042664,0.756076395511627,-0.588148415088654
0.52653044462204,0.0680499821901321,1.33657217025757,-0.0754024982452392,0.278804749250412,0.755777060985565,-0.587693333625793
0.526549696922302,0.068065159022808,1.33635306358337,-0.0749111995100975,0.279159873723984,0.755036950111389,-0.588538229465485
0.526364922523499,0.0677408128976821,1.33635330200195,-0.0737781450152397,0.279870420694351,0.755046606063843,-0.588331401348114
0.526391327381134,0.0677355974912643,1.33635544776917,-0.0738706663250923,0.279338091611862,0.754967868328094,-0.588673830032349
0.526337862014771,0.067688912153244,1.33627128601074,-0.0737238153815269,0.279387921094894,0.754384577274323,-0.589415848255157
0.526296973228455,0.0675816014409065,1.33626806735992,-0.0737058594822883,0.279432952404022,0.75379741191864,-0.590147614479065
0.526232600212097,0.0673593431711196,1.33627283573151,-0.0712632909417152,0.280702710151672,0.753125429153442,-0.590702593326569
0.526419878005981,0.0674731060862541,1.33625555038452,-0.0738964229822158,0.277784377336502,0.751042544841766,-0.594399154186249
0.526110947132111,0.0669372975826263,1.3362123966217,-0.0710085481405258,0.280401796102524,0.752492129802704,-0.591682553291321
0.526097893714905,0.0667313188314437,1.33635258674622,-0.0712975263595581,0.280186384916305,0.751982867717743,-0.592396974563599
0.526203095912933,0.0664723664522171,1.33639025688171,-0.0719507411122322,0.278510332107544,0.750332415103912,-0.595194399356842
0.526451349258423,0.0666292011737823,1.33640456199646,-0.0733221396803855,0.277630269527435,0.749566197395325,-0.596402406692505
0.526117980480194,0.0657423436641693,1.33640694618225,-0.0696934014558792,0.280820935964584,0.751117527484894,-0.593384325504303
0.52636456489563,0.065630093216896,1.3364462852478,-0.0726639330387115,0.277659982442856,0.748907327651978,-0.597296178340912
0.526418626308441,0.0652738288044929,1.33648157119751,-0.0727961659431457,0.277298986911774,0.748598635196686,-0.597834408283234
0.526511669158936,0.0648682788014411,1.33649885654449,-0.0729139521718025,0.27669969201088,0.74845951795578,-0.59827184677124
0.52654355764389,0.0643021091818809,1.33651268482208,-0.0728659182786941,0.276260107755661,0.748403668403625,-0.598550617694855
0.5269615650177,0.064401775598526,1.3365443944931,-0.0781662464141845,0.274091005325317,0.746902585029602,-0.600750148296356
0.526927053928375,0.0636508464813232,1.33662080764771,-0.0773908719420433,0.273718357086182,0.746803939342499,-0.601142823696136
0.527015089988708,0.0630249753594398,1.33668065071106,-0.0733810737729072,0.274218410253525,0.747611403465271,-0.600413858890533
0.527058362960815,0.0623413138091564,1.3367121219635,-0.0710871368646621,0.276779294013977,0.748741209506989,-0.598102450370789
0.527486383914948,0.0622690767049789,1.33674991130829,-0.073926493525505,0.272181898355484,0.746372997760773,-0.602809429168701
0.527769804000854,0.0618457347154617,1.33691644668579,-0.0745464488863945,0.271373718976974,0.745677828788757,-0.603956699371338
0.526557385921478,0.0613133311271667,1.33657932281494,-0.0720705986022949,0.266639411449432,0.747597634792328,-0.603992581367493
0.52828848361969,0.0602263025939464,1.33722591400146,-0.0740096867084503,0.269866466522217,0.745898067951202,-0.60442590713501
0.528658509254456,0.0596630498766899,1.33741164207458,-0.0785017311573028,0.271491855382919,0.744120061397552,-0.605322360992432
0.527312874794006,0.059214312583208,1.33702683448792,-0.0738251581788063,0.269226372241974,0.746742486953735,-0.60369086265564
0.527679204940796,0.0584641434252262,1.336709856987,-0.0731231868267059,0.268114030361175,0.746595978736877,-0.604451954364777
0.52799654006958,0.0577425584197044,1.33714711666107,-0.0734906867146492,0.267553865909576,0.74593847990036,-0.605466663837433
0.528386235237122,0.0570398569107055,1.33729577064514,-0.0735133364796638,0.266050845384598,0.74531877040863,-0.606887876987457
0.528789520263672,0.0563430190086364,1.33746027946472,-0.0696208178997039,0.26277568936348,0.745902180671692,-0.608055830001831
0.530625641345978,0.055350162088871,1.33806920051575,-0.0743387565016746,0.267827957868576,0.742845833301544,-0.609033763408661
0.529709935188293,0.0546896681189537,1.33785021305084,-0.0726013258099556,0.25860321521759,0.742798328399658,-0.6132732629776
0.529788732528687,0.0541396215558052,1.33796489238739,-0.071591667830944,0.256804406642914,0.741048216819763,-0.616257786750793
0.530498683452606,0.0529881119728088,1.33811604976654,-0.0710656866431236,0.256392955780029,0.741043508052826,-0.616495788097382
0.530548632144928,0.051736831665039,1.33811342716217,-0.0678015649318695,0.25810444355011,0.741801261901855,-0.615236520767212
0.532442808151245,0.0506569221615791,1.33868944644928,-0.0720884799957275,0.259712845087051,0.738991558551788,-0.617449522018433
0.532829165458679,0.0495825372636318,1.33871519565582,-0.0686732977628707,0.26018950343132,0.737926542758942,-0.618910312652588
0.532123863697052,0.0490481555461883,1.33842551708221,-0.0672432631254196,0.251647263765335,0.736542463302612,-0.624225378036499
0.532324254512787,0.0484546422958374,1.33883762359619,-0.0648971870541572,0.253388613462448,0.736392378807068,-0.623946130275726
0.534538924694061,0.0474675223231315,1.33947443962097,-0.0689828023314476,0.254463046789169,0.731936693191528,-0.628298223018646
