x,y,z,q0,q1,q2,q3
0.534201383590698,0.0465243309736251,1.33972501754761,-0.0694264322519302,0.250313997268677,0.731993556022644,-0.629847943782806
0.535624802112579,0.0452484935522079,1.33995687961578,-0.070477694272995,0.248563498258591,0.728315234184265,-0.63467013835907
0.536081850528717,0.0443005710840225,1.3401026725769,-0.0695360377430915,0.247485890984535,0.726174414157867,-0.637641191482544
0.536636173725128,0.0431771986186504,1.33985102176666,-0.0665228962898254,0.245303064584732,0.724481284618378,-0.64072459936142
0.537183165550232,0.0422303602099418,1.34029960632324,-0.0663658007979393,0.244086593389511,0.721993803977966,-0.644004821777344
0.537436366081238,0.0410811118781566,1.34068083763123,-0.0634344071149826,0.246156856417656,0.720856010913849,-0.644786417484283
0.537942469120026,0.0399777367711067,1.34077298641205,-0.0616159997880458,0.245264336466789,0.719060003757477,-0.647303342819214
0.538470268249512,0.0390083268284797,1.34120535850525,-0.0596277751028537,0.242288872599602,0.715906083583832,-0.652088403701782
0.538913011550903,0.0377426445484161,1.34115445613861,-0.0584691651165485,0.242079555988312,0.714532971382141,-0.653774857521057
0.539451122283936,0.0371056720614433,1.34124231338501,-0.058074202388525,0.239472523331642,0.709348618984222,-0.660382330417633
0.539451122283936,0.0371056720614433,1.34124231338501,-0.058074202388525,0.239472523331642,0.709348618984222,-0.660382330417633
0.540202140808105,0.0336935371160507,1.34181559085846,-0.049866784363985,0.237471252679825,0.706705987453461,-0.664595663547516
0.540892779827118,0.0328243114054203,1.34218978881836,-0.0502436310052871,0.235182076692581,0.703979551792145,-0.66826468706131
0.54142028093338,0.0316645428538322,1.34232616424561,-0.0518806427717208,0.235455617308617,0.701062142848969,-0.671104371547699
0.541895866394043,0.0303661040961742,1.34257960319519,-0.0498735569417476,0.233907461166382,0.698843836784363,-0.674104809761047
0.542372167110443,0.0292744189500808,1.34266841411591,-0.0493458695709705,0.230633124709129,0.695445418357849,-0.678770303726196
0.542372167110443,0.0292744189500808,1.34266841411591,-0.0493458695709705,0.230633124709129,0.695445418357849,-0.678770303726196
0.543337464332581,0.0265491884201765,1.34314215183258,-0.0465574860572814,0.22864656150341,0.693198502063751,-0.681930422782898
0.544037580490112,0.0252915434539318,1.34334826469421,-0.0466860495507717,0.225010380148888,0.688978731632233,-0.687385678291321
0.54439789056778,0.0240049120038747,1.34357583522797,-0.0458996929228305,0.22416678071022,0.686739504337311,-0.689950287342072
0.544903934001923,0.0227623619139194,1.3436633348465,-0.0450184717774391,0.222220808267593,0.684119343757629,-0.693233072757721
0.545442700386047,0.0211373344063758,1.34403789043427,-0.0458557829260826,0.220995262265205,0.683039128780365,-0.694633603096008
0.546213626861572,0.0201785694807767,1.34419310092926,-0.0453765019774436,0.218784868717194,0.680074453353882,-0.698264181613922
0.546561777591705,0.0188069269061088,1.34403383731842,-0.0438167750835418,0.217186272144318,0.679741740226746,-0.699186265468597
0.546920895576477,0.0173483341932296,1.34414744377136,-0.0432168059051036,0.213047340512276,0.677276194095612,-0.702879965305328
0.547806262969971,0.0156551897525787,1.34470963478088,-0.0437284111976623,0.214632272720337,0.677342534065247,-0.702301800251007
0.548015236854553,0.0138685945421457,1.34502696990967,-0.041394468396902,0.209824874997139,0.676002085208893,-0.70518171787262
0.548327386379242,0.0122529910877347,1.34524810314178,-0.0399707332253456,0.206952914595604,0.675487458705902,-0.706604242324829
0.549352169036865,0.0110151404514908,1.34536898136139,-0.0419910438358783,0.205497682094574,0.67415452003479,-0.70818305015564
0.550095438957214,0.0093660270795226,1.34565329551697,-0.0402971133589744,0.20027206838131,0.674398601055145,-0.709544777870178
0.550495684146881,0.0076721953228116,1.34603154659271,-0.038668256253004,0.197449043393135,0.67279314994812,-0.711946725845337
0.551381886005402,0.0063009755685925,1.34608924388885,-0.0405504256486892,0.199279204010963,0.672362983226776,-0.711738407611847
0.5515056848526,0.0045238276943564,1.34646010398865,-0.0391478240489959,0.198946580290794,0.672830879688263,-0.711467921733856
0.5522700548172,0.0029014013707637,1.34665584564209,-0.042823527008295,0.199310958385468,0.670753598213196,-0.713113605976105
0.552935302257538,0.0017884885892271,1.34688949584961,-0.0428023152053356,0.197230637073517,0.669380962848663,-0.71498054265976
0.553521871566772,-0.0002860790118575,1.34712827205658,-0.0421427451074123,0.196058318018913,0.669905483722687,-0.714850902557373
0.554290294647217,-0.001815928146243,1.34721684455872,-0.0421814285218715,0.194381922483444,0.669330894947052,-0.715843856334686
0.555096626281738,-0.0032007941044867,1.34745049476624,-0.0418394468724727,0.192823320627212,0.668760120868683,-0.716818392276764
0.555396318435669,-0.0049431934021413,1.34753346443176,-0.0419890880584716,0.190431043505669,0.66663122177124,-0.719427347183228
0.555671572685242,-0.006242498755455,1.34810364246368,-0.0416550226509571,0.187496989965439,0.666348218917847,-0.720478951931
0.556401431560516,-0.0079281227663159,1.34832000732422,-0.0417423136532306,0.185832723975181,0.665973842144012,-0.721250772476196
0.557092189788818,-0.0095143113285303,1.34846603870392,-0.0414822064340114,0.184154734015465,0.66528844833374,-0.722328066825867
0.557814300060272,-0.0109258890151977,1.34868502616882,-0.0413674339652061,0.182076811790466,0.66448312997818,-0.723601460456848
0.558452606201172,-0.0125044891610741,1.34885203838348,-0.0402426831424236,0.1802589148283,0.664126574993134,-0.724446833133698
0.558452606201172,-0.0125044891610741,1.34885203838348,-0.0402426831424236,0.1802589148283,0.664126574993134,-0.724446833133698
0.559849679470062,-0.015156116336584,1.3491827249527,-0.0400179252028465,0.174636960029602,0.662490785121918,-0.727328419685364
0.560311198234558,-0.0172500479966402,1.34925746917725,-0.0379084162414073,0.173456281423569,0.663229882717133,-0.727050423622131
0.560889780521393,-0.0183282475918531,1.34939980506897,-0.0385426208376884,0.170506954193115,0.662086725234985,-0.728754460811615
0.560889780521393,-0.0183282475918531,1.34939980506897,-0.0385426208376884,0.170506954193115,0.662086725234985,-0.728754460811615
0.562364995479584,-0.0214335191994905,1.34979152679443,-0.0384754426777362,0.169675454497337,0.661502718925476,-0.729482054710388
0.563217222690582,-0.0226643551141023,1.35006415843964,-0.038187239319086,0.166285365819931,0.660818636417389,-0.730896592140198
0.563730478286743,-0.0241167172789573,1.35017609596252,-0.0421873591840267,0.163522854447365,0.660292506217957,-0.731774806976318
0.564374804496765,-0.0261791422963142,1.35022938251495,-0.040565550327301,0.163232877850533,0.660684287548065,-0.731577575206757
0.565171241760254,-0.0276657044887542,1.35045146942139,-0.0395879782736301,0.158886089920998,0.660833954811096,-0.732452511787415
0.565171241760254,-0.0276657044887542,1.35045146942139,-0.0395879782736301,0.158886089920998,0.660833954811096,-0.732452511787415
0.566609978675842,-0.0302247889339923,1.35082972049713,-0.0415819697082042,0.158071503043175,0.661646783351898,-0.731784045696259
0.567297220230103,-0.0323456786572933,1.35091555118561,-0.039472609758377,0.157714143395424,0.662960052490234,-0.73078864812851
0.568089306354523,-0.0334794633090496,1.35127604007721,-0.0366895794868469,0.158608987927437,0.662678241729736,-0.730995774269104
0.568671464920044,-0.0352007672190666,1.35128211975098,-0.0401821471750736,0.154947593808174,0.662821590900421,-0.731467068195343
0.569720566272736,-0.0368357971310615,1.35148918628693,-0.0376702845096588,0.157373607158661,0.664290964603424,-0.729748010635376
0.570659518241882,-0.0375761613249778,1.35147392749786,-0.0389141514897346,0.155028656125069,0.66461181640625,-0.729892432689667
0.571390926837921,-0.0397361814975738,1.35178518295288,-0.0379185304045677,0.154810786247253,0.665900111198425,-0.728816151618958
0.571967899799347,-0.0411008074879646,1.35181617736816,-0.0381657183170318,0.152955830097198,0.666590332984924,-0.728563904762268
0.572781383991241,-0.0429319627583026,1.35198330879211,-0.0377571284770965,0.152405291795731,0.668062210083008,-0.727351367473602
0.573474943637848,-0.044022437185049,1.35209250450134,-0.0382125005125999,0.15008607506752,0.668237864971161,-0.727648317813873
0.574138402938843,-0.0455829314887523,1.35220575332642,-0.0380297899246215,0.148786246776581,0.670052945613861,-0.726254403591156
0.575049757957458,-0.0472328998148441,1.35235130786896,-0.0379811748862266,0.148515969514847,0.670287728309631,-0.726095676422119
0.575680613517761,-0.0486077256500721,1.3523930311203,-0.038246601819992,0.14709535241127,0.670608699321747,-0.726074516773224
0.575680613517761,-0.0486077256500721,1.3523930311203,-0.038246601819992,0.14709535241127,0.670608699321747,-0.726074516773224
0.576908469200134,-0.0516626425087451,1.35261380672455,-0.0376601107418537,0.148079469799995,0.672626852989197,-0.724035382270813
0.577592968940735,-0.053173940628767,1.35270857810974,-0.0367517620325088,0.142954140901565,0.67338627576828,-0.724406063556671
0.578231692314148,-0.0544351227581501,1.35285484790802,-0.039375402033329,0.148090228438377,0.672896385192871,-0.723691523075104
0.578231692314148,-0.0544351227581501,1.35285484790802,-0.039375402033329,0.148090228438377,0.672896385192871,-0.723691523075104
0.579563319683075,-0.0572708323597908,1.35306751728058,-0.037915401160717,0.143704190850258,0.674804329872131,-0.722876667976379
0.58037942647934,-0.0589866675436496,1.3532977104187,-0.0376650132238864,0.143593356013298,0.675621330738068,-0.722148358821869
0.580752015113831,-0.0601755008101463,1.35336124897003,-0.0393415689468383,0.143949806690216,0.675760388374329,-0.721857786178589
0.581322312355042,-0.0614879019558429,1.35346293449402,-0.0394949316978454,0.142694607377052,0.676269292831421,-0.721622109413147
0.581951797008514,-0.062930904328823,1.35369288921356,-0.0379388034343719,0.140033960342407,0.676598310470581,-0.721918225288391
0.58242267370224,-0.0642066374421119,1.35387241840363,-0.0396174453198909,0.140989452600479,0.677085518836975,-0.721184968948364
0.582973539829254,-0.0656342580914497,1.35404276847839,-0.0373764671385288,0.138926595449448,0.678255438804626,-0.720605432987213
0.582973539829254,-0.0656342580914497,1.35404276847839,-0.0373764671385288,0.138926595449448,0.678255438804626,-0.720605432987213
0.584141075611115,-0.0678103864192962,1.35424780845642,-0.0400141477584838,0.139113903045654,0.676942765712738,-0.72166109085083
0.584574043750763,-0.0692688897252082,1.3544545173645,-0.0383282415568828,0.13595050573349,0.67664897441864,-0.722630321979523
0.584978759288788,-0.0711411610245704,1.35464823246002,-0.0370023995637893,0.135551184415817,0.677966356277466,-0.72153902053833
0.585210084915161,-0.0724192559719085,1.35487306118011,-0.038552064448595,0.135979637503624,0.678005039691925,-0.721340775489807
0.585564732551575,-0.0738239139318466,1.35506510734558,-0.0363917462527751,0.134084865450859,0.678513944149017,-0.721329092979431
0.58600240945816,-0.0750808268785476,1.35513234138489,-0.0366292335093021,0.133058026432991,0.678095757961273,-0.721900403499603
0.586324095726013,-0.0763368979096412,1.35538077354431,-0.0369315147399902,0.132322981953621,0.678128719329834,-0.721989154815674
0.58668053150177,-0.0775686800479888,1.35549414157867,-0.0369521640241146,0.1315987855196,0.678472638130188,-0.721797347068787
0.587121427059174,-0.0783682987093925,1.35549020767212,-0.0372802875936031,0.131056189537048,0.677485048770905,-0.722806036472321
0.587658226490021,-0.0795367583632469,1.35559332370758,-0.0385844372212886,0.130710750818253,0.67707085609436,-0.723188281059265
0.587993979454041,-0.0806453078985214,1.35580575466156,-0.0389410182833671,0.129619404673576,0.677549660205841,-0.722916901111603
0.588189840316772,-0.0821130201220512,1.35604739189148,-0.0382864624261856,0.129993140697479,0.677789747714996,-0.722659707069397
0.588292181491852,-0.0837540701031684,1.3561784029007,-0.0371959470212459,0.130425333976746,0.678906679153442,-0.721589505672455
0.588551580905914,-0.0847723335027694,1.3563597202301,-0.0375613532960414,0.12892572581768,0.679012954235077,-0.721740126609802
0.588762402534485,-0.0860749259591102,1.35661852359772,-0.0370753891766071,0.128807589411736,0.679348587989807,-0.721470355987549
0.588906407356262,-0.0869331955909729,1.35660636425018,-0.03758255392313,0.127438247203827,0.679785966873169,-0.721275389194489
0.589257776737213,-0.0879658684134483,1.35666000843048,-0.0382608883082866,0.127781942486763,0.679811477661133,-0.721154868602753
0.58948677778244,-0.0888363197445869,1.35676288604736,-0.0386708416044712,0.126531362533569,0.680005371570587,-0.721170663833618
0.589665472507477,-0.089814081788063,1.35675978660583,-0.0347487702965736,0.125679075717926,0.680701017379761,-0.720863044261932
0.589665472507477,-0.089814081788063,1.35675978660583,-0.0347487702965736,0.125679075717926,0.680701017379761,-0.720863044261932
0.589949309825897,-0.0917745605111122,1.35708928108215,-0.0333745144307613,0.122647114098072,0.6813645362854,-0.720823287963867
0.590074896812439,-0.0928617194294929,1.35710024833679,-0.0349652878940105,0.124603144824505,0.680713653564453,-0.721027374267578
0.590295076370239,-0.0936341509222984,1.35717809200287,-0.0340869091451168,0.122065111994743,0.681572735309601,-0.720692038536072
0.590444207191467,-0.0945702940225601,1.35720407962799,-0.0340427570044994,0.121375165879726,0.681010782718658,-0.721341490745544
0.590623915195465,-0.0948676392436027,1.3572301864624,-0.0359589867293834,0.12012929469347,0.681762158870697,-0.720747053623199
0.590709388256073,-0.0956732630729675,1.35725820064545,-0.0363231189548969,0.119148395955562,0.681107699871063,-0.721510112285614
0.590797364711761,-0.0963139161467552,1.3572062253952,-0.0370099134743213,0.118719682097435,0.681702792644501,-0.720983505249023
0.591046094894409,-0.096432626247406,1.35710155963898,-0.03819515183568,0.116964735090733,0.680751204490662,-0.72210681438446
0.590781331062317,-0.0977424830198288,1.35729002952576,-0.0372291356325149,0.116855829954147,0.681857228279114,-0.721130669116974
0.590895056724548,-0.098283514380455,1.35729336738586,-0.0376176610589027,0.117115259170532,0.682719945907593,-0.720251679420471
0.59103798866272,-0.0988000109791755,1.35732364654541,-0.0390678420662879,0.11377938836813,0.68112587928772,-0.72221577167511
0.591181814670563,-0.0992389619350433,1.35727047920227,-0.0401980876922607,0.114259243011475,0.683252513408661,-0.720066010951996
0.591256558895111,-0.100012972950935,1.35735356807709,-0.0399047061800956,0.115009143948555,0.683200836181641,-0.720011949539185
0.591294229030609,-0.100364983081818,1.35716986656189,-0.0407117195427417,0.114635832607746,0.683302998542786,-0.719929277896881
0.591346144676208,-0.100740388035774,1.35711145401001,-0.0414998196065425,0.114371597766876,0.683648288249969,-0.719598531723022
0.591390907764435,-0.101105809211731,1.35700070858002,-0.0425682365894317,0.11283079534769,0.68257462978363,-0.720797657966614
0.591390907764435,-0.101105809211731,1.35700070858002,-0.0425682365894317,0.11283079534769,0.68257462978363,-0.720797657966614
0.591554999351501,-0.101699821650982,1.35691726207733,-0.0437870733439922,0.113297313451767,0.685096442699432,-0.718254387378693
0.591604232788086,-0.101934358477592,1.35686933994293,-0.0449359193444252,0.112059332430363,0.683629393577576,-0.719773828983307
0.591749548912048,-0.102374888956547,1.35682237148285,-0.0432635992765426,0.113932430744171,0.686204493045807,-0.717126965522766
0.591919243335724,-0.102154493331909,1.35684645175934,-0.0457175970077514,0.112299241125584,0.68550306558609,-0.717902779579163
0.591964960098267,-0.102073326706886,1.35679829120636,-0.0492912195622921,0.110430292785168,0.685267329216003,-0.718181192874908
0.591998815536499,-0.102265626192093,1.35671210289001,-0.0493614748120307,0.11039100587368,0.685479283332825,-0.717980086803436
0.591956794261932,-0.102848067879677,1.35675811767578,-0.0486451759934425,0.111875131726265,0.688945114612579,-0.7144735455513
0.591956794261932,-0.102848067879677,1.35675811767578,-0.0486451759934425,0.111875131726265,0.688945114612579,-0.7144735455513
0.592258751392365,-0.102072738111019,1.35665810108185,-0.0549183338880538,0.108715869486332,0.686209678649902,-0.71713399887085
0.592305898666382,-0.101996436715126,1.356654047966,-0.0552497059106826,0.108513124287128,0.686793684959412,-0.716580033302307
0.592305898666382,-0.101996436715126,1.356654047966,-0.0552497059106826,0.108513124287128,0.686793684959412,-0.716580033302307
0.592303872108459,-0.102446064352989,1.35663819313049,-0.0543929673731327,0.109226182103157,0.689540505409241,-0.713894248008728
0.59233695268631,-0.102340348064899,1.35662341117859,-0.0545047037303447,0.109215535223484,0.690280497074127,-0.713172018527985
0.592597901821136,-0.101697936654091,1.35649871826172,-0.0556781291961669,0.109153479337692,0.689975380897522,-0.713386058807373
0.592485666275024,-0.1021344140172,1.35651779174805,-0.0545862130820751,0.109771147370338,0.691955089569092,-0.711455464363098
0.592514276504517,-0.101895108819008,1.35645723342896,-0.0549743995070457,0.1100053191185,0.692587018013,-0.710774183273315
0.592484176158905,-0.102340281009674,1.35646069049835,-0.049566026777029,0.112951956689358,0.695407867431641,-0.707949817180634
0.592552423477173,-0.10186031460762,1.35644865036011,-0.0543415360152721,0.114146806299686,0.696028649806976,-0.706796824932098
0.592694342136383,-0.101187266409397,1.35629224777222,-0.0511218942701816,0.112427055835724,0.695366322994232,-0.707963585853577
0.592750072479248,-0.100774765014648,1.35628426074982,-0.0515893213450908,0.112340487539768,0.696922421455383,-0.706411719322205
0.592739462852478,-0.100236631929874,1.35620200634003,-0.0516111627221107,0.110977485775948,0.697535872459412,-0.706019759178162
0.592816233634949,-0.100156500935555,1.3561794757843,-0.050866063684225,0.107845947146416,0.698927104473114,-0.705182790756226
0.592816233634949,-0.100156500935555,1.3561794757843,-0.050866063684225,0.107845947146416,0.698927104473114,-0.705182790756226
0.592557072639465,-0.0999318733811378,1.35620927810669,-0.0579111613333225,0.106756649911404,0.698732256889343,-0.704998314380646
0.592482268810272,-0.0999418497085571,1.356165766716,-0.0492753572762012,0.113031692802906,0.704783916473389,-0.698624014854431
0.592568516731262,-0.0990416705608367,1.35619366168976,-0.050733745098114,0.11211308836937,0.704357028007507,-0.699097990989685
0.592698633670807,-0.0985464677214622,1.35607898235321,-0.0520752556622028,0.115435764193535,0.705710113048553,-0.697091221809387
0.592734813690186,-0.0981901735067367,1.35613226890564,-0.0522467941045761,0.114550970494747,0.707423508167267,-0.695485651493073
0.592714011669159,-0.0984645709395408,1.35607969760895,-0.0527976341545581,0.117598637938499,0.710232675075531,-0.692063868045807
0.592675924301147,-0.0978978946805,1.35609495639801,-0.0556413270533084,0.112630248069763,0.708539187908173,-0.694399476051331
0.59260368347168,-0.0974648743867874,1.35612308979034,-0.0572371110320091,0.113388657569885,0.710114777088165,-0.692534446716309
0.592567682266235,-0.0972091108560562,1.35612165927887,-0.0572099424898624,0.114005163311958,0.712380647659302,-0.690104186534882
0.592545032501221,-0.0967147946357727,1.35612332820892,-0.0585624389350414,0.114072114229202,0.713867485523224,-0.688441276550293
0.592488169670105,-0.0966433063149452,1.35624539852142,-0.0580187030136585,0.115279324352741,0.716474831104279,-0.685571670532227
0.592408716678619,-0.0963643342256546,1.35625755786896,-0.0589298568665981,0.115555137395859,0.71777868270874,-0.68408191204071
0.592349290847778,-0.0959808081388473,1.35620653629303,-0.0593393929302692,0.116029053926468,0.720308661460876,-0.681301474571228
0.592341899871826,-0.0955391600728035,1.35613572597504,-0.0608257837593555,0.116135202348232,0.722151398658752,-0.679198145866394
0.592346727848053,-0.0946557372808456,1.35580193996429,-0.0580634325742721,0.116399772465229,0.726910591125488,-0.674300134181976
0.592007577419281,-0.0947600305080413,1.35579311847687,-0.0586782917380332,0.115540035068989,0.728484988212585,-0.672693967819214
0.591763496398926,-0.0944824591279029,1.35565221309662,-0.0587920919060707,0.115823343396187,0.730537474155426,-0.670405507087708
0.591616451740265,-0.0940074175596237,1.35562598705292,-0.0612778477370739,0.112977862358093,0.732926368713379,-0.668056964874268
0.591527163982391,-0.0934294238686561,1.3554390668869,-0.062794029712677,0.113963417708874,0.734247505664825,-0.66629558801651
0.591614723205566,-0.0924623310565948,1.35529208183289,-0.065511867403984,0.112902916967869,0.735082030296326,-0.665293753147125
0.59145724773407,-0.0918639600276947,1.35516262054443,-0.0663502886891365,0.118155859410763,0.737656116485596,-0.661438226699829
0.591288089752197,-0.0913300588726997,1.35494697093964,-0.0660124942660331,0.120612233877182,0.742699027061462,-0.655357360839844
0.590902805328369,-0.0915240719914436,1.35494339466095,-0.064781479537487,0.12242928892374,0.744355499744415,-0.653260588645935
0.590815246105194,-0.0909084752202034,1.35474300384521,-0.0665925070643425,0.124213710427284,0.746414661407471,-0.650385856628418
0.590731918811798,-0.0903550013899803,1.35454595088959,-0.0683745443820953,0.12405864149332,0.746880531311035,-0.649695217609406
0.590272724628448,-0.0898679345846176,1.3544294834137,-0.069330133497715,0.12377604842186,0.749526798725128,-0.646592974662781
0.590098798274994,-0.0893086791038513,1.35431754589081,-0.0693057924509048,0.126106604933739,0.753210961818695,-0.641846656799316
0.58978146314621,-0.0884989351034164,1.35411834716797,-0.0724741071462631,0.124982319772243,0.752885937690735,-0.6420978307724
0.58965927362442,-0.0876438692212104,1.35405898094177,-0.0775871872901916,0.125539660453796,0.750717997550964,-0.64392751455307
0.589417219161987,-0.0869605764746666,1.35395646095276,-0.0803762078285217,0.125687554478645,0.750806868076324,-0.643452703952789
0.589284658432007,-0.0857171341776847,1.35378301143646,-0.081226535141468,0.12610436975956,0.751433551311493,-0.642532050609589
0.589643120765686,-0.0850280299782753,1.35398054122925,-0.0830432549118995,0.128001973032951,0.753880620002747,-0.639048933982849
0.5893514752388,-0.0845058262348175,1.3538590669632,-0.08509511500597,0.128266796469688,0.754065036773682,-0.638508021831512
0.589016973972321,-0.0843177959322929,1.3539263010025,-0.0839356034994125,0.129449486732483,0.757791221141815,-0.633995413780212
0.588719248771667,-0.0834356322884559,1.35382056236267,-0.0809618756175041,0.12909109890461,0.761288583278656,-0.63025426864624
0.588719248771667,-0.0834356322884559,1.35382056236267,-0.0809618756175041,0.12909109890461,0.761288583278656,-0.63025426864624
0.588407874107361,-0.0815352946519851,1.35368120670319,-0.0883501321077346,0.130895048379898,0.759581685066223,-0.630948841571808
0.587996780872345,-0.0813023298978805,1.35354173183441,-0.0812564343214035,0.133266776800156,0.764257788658142,-0.625737607479095
0.587551295757294,-0.0811745971441268,1.3534824848175,-0.0784940049052238,0.136074066162109,0.768336832523346,-0.620468497276306
