x,y,z,q0,q1,q2,q3
0.587421655654907,-0.0795280337333679,1.35334348678589,-0.080783411860466,0.133973717689514,0.767606496810913,-0.621534764766693
0.587158024311066,-0.0789588913321495,1.35326838493347,-0.0803101435303688,0.135591506958008,0.769358217716217,-0.619074523448944
0.586905777454376,-0.0781934782862663,1.35319066047668,-0.0814804881811142,0.135972812771797,0.769297242164612,-0.618913650512695
0.586584746837616,-0.07747633010149,1.35307312011719,-0.0823536068201065,0.135651737451553,0.768981575965881,-0.619260728359222
0.586130082607269,-0.0768907219171524,1.35290348529816,-0.081983633339405,0.138539597392082,0.771763205528259,-0.615196704864502
0.585940539836884,-0.0756239220499992,1.35287475585938,-0.0830197110772132,0.137569814920425,0.772258281707764,-0.614653825759888
0.585697650909424,-0.0750802606344223,1.35277080535889,-0.0825722515583038,0.13899253308773,0.773253381252289,-0.613141238689423
0.585381090641022,-0.0742347985506057,1.35271716117859,-0.0833224803209304,0.139875873923302,0.77380907535553,-0.612137138843536
0.585096180438995,-0.0733804628252983,1.35262537002563,-0.0839558988809585,0.140636280179024,0.774096965789795,-0.611511826515198
0.584817111492157,-0.0723519176244735,1.35254168510437,-0.0848990008234977,0.140227571129799,0.774589598178864,-0.610851466655731
0.584567904472351,-0.0717428475618362,1.35244154930115,-0.0843876078724861,0.141815677285194,0.775498628616333,-0.609400510787964
0.584052503108978,-0.0713912397623062,1.35235357284546,-0.0838815420866012,0.143166035413742,0.777833044528961,-0.606171071529388
0.584052503108978,-0.0713912397623062,1.35235357284546,-0.0838815420866012,0.143166035413742,0.777833044528961,-0.606171071529388
0.583521842956543,-0.0691859126091003,1.35208034515381,-0.0844525918364524,0.145619988441467,0.778250813484192,-0.60496973991394
0.583092153072357,-0.0683355256915092,1.35185384750366,-0.0846576616168022,0.146192759275436,0.778879761695862,-0.603992760181427
0.582770347595215,-0.067942202091217,1.35196006298065,-0.08383709192276,0.147400736808777,0.780862033367157,-0.601247787475586
0.582434892654419,-0.0669773966073989,1.35176527500153,-0.0850931033492088,0.148064881563187,0.780657172203064,-0.601174116134644
0.582230567932129,-0.0661369562149047,1.3517861366272,-0.0843235105276107,0.149266943335533,0.782298266887665,-0.598847508430481
0.581770718097687,-0.0653722956776619,1.35162949562073,-0.0838251039385795,0.15022312104702,0.783032119274139,-0.597718179225922
0.581332564353943,-0.0645081251859664,1.35136806964874,-0.084435299038887,0.150585010647774,0.783670544624329,-0.596703708171844
0.581332564353943,-0.0645081251859664,1.35136806964874,-0.084435299038887,0.150585010647774,0.783670544624329,-0.596703708171844
0.580948889255524,-0.061625201255083,1.3508106470108,-0.0857513844966888,0.151909366250038,0.783346176147461,-0.596606433391571
0.580425262451172,-0.0613762475550174,1.35078060626984,-0.0843950361013412,0.153468757867813,0.785749852657318,-0.593230128288269
0.58021479845047,-0.0601452961564064,1.35069406032562,-0.0857971087098121,0.153981417417526,0.786108911037445,-0.592419922351837
0.579950273036957,-0.0592591166496276,1.35065388679504,-0.0854565128684043,0.155266046524048,0.786026298999786,-0.592243492603302
0.579478859901428,-0.0583458989858627,1.35054051876068,-0.0867455601692199,0.155314862728119,0.787303984165192,-0.590343117713928
0.579290211200714,-0.0576708242297172,1.35046088695526,-0.0853874012827873,0.157990694046021,0.787696659564972,-0.589306354522705
0.579057157039642,-0.0565160475671291,1.35040700435638,-0.0857107490301132,0.159072950482368,0.788004577159882,-0.588556230068207
0.578720450401306,-0.0553881600499153,1.35036361217499,-0.0857506394386291,0.160307884216309,0.788914859294891,-0.586993753910065
0.578363537788391,-0.0545765459537506,1.35027849674225,-0.0845803692936897,0.162048742175102,0.789968132972717,-0.585266411304474
0.57862377166748,-0.0530803687870502,1.34996771812439,-0.0869812741875648,0.162658914923668,0.789635121822357,-0.58519458770752
0.578473627567291,-0.0515374094247818,1.34978830814362,-0.0874421447515487,0.163094997406006,0.78912889957428,-0.585687160491943
0.57816880941391,-0.0505433455109596,1.34995830059052,-0.0884745642542839,0.164212733507156,0.790087282657623,-0.583925187587738
0.577936291694641,-0.0493291020393371,1.3498877286911,-0.0869471132755279,0.16568224132061,0.790645241737366,-0.582983493804932
0.577808737754822,-0.0476455129683017,1.34981453418732,-0.0871614590287208,0.166843935847282,0.790496587753296,-0.582821726799011
0.57733291387558,-0.0470677204430103,1.34968626499176,-0.0869856551289558,0.168300002813339,0.791939437389374,-0.580465912818909
0.57733291387558,-0.0470677204430103,1.34968626499176,-0.0869856551289558,0.168300002813339,0.791939437389374,-0.580465912818909
0.576919198036194,-0.0439184196293354,1.34960675239563,-0.0880291238427162,0.169733420014381,0.790319204330444,-0.582097172737122
0.575651407241821,-0.0422584936022758,1.34990477561951,-0.0870999470353126,0.168076977133751,0.791297793388367,-0.581387639045715
0.576384782791138,-0.0410451777279377,1.34956622123718,-0.0876597613096237,0.172446370124817,0.790923058986664,-0.580533266067505
0.575879335403442,-0.0399418547749519,1.34939587116241,-0.0863842591643333,0.173685908317566,0.791536569595337,-0.579517900943756
0.575620710849762,-0.0389423482120037,1.34939873218536,-0.0868212580680847,0.1743074208498,0.791341841220856,-0.579531908035278
0.575469255447388,-0.0374103710055351,1.3494461774826,-0.0862883031368255,0.176820382475853,0.791249930858612,-0.578975439071655
0.575157403945923,-0.0356827899813652,1.34927749633789,-0.0873333662748336,0.177238777279854,0.790847480297089,-0.579240500926971
0.574774861335754,-0.0342318676412105,1.34926772117615,-0.0866374298930168,0.17868860065937,0.790107488632202,-0.579909145832062
0.572888195514679,-0.0321544632315635,1.34902107715607,-0.083975002169609,0.175361916422844,0.791101098060608,-0.579961478710175
0.572556793689728,-0.0307373981922864,1.34892630577087,-0.0843372568488121,0.176417469978332,0.790995836257935,-0.579732477664948
0.574073493480682,-0.0297575555741786,1.34962606430054,-0.0869639813899993,0.183441400527954,0.788591921329498,-0.580438852310181
0.573654234409332,-0.0284526273608207,1.3494246006012,-0.0872380658984184,0.183837071061134,0.788331031799316,-0.580626904964447
0.573355615139008,-0.0268116537481546,1.34928929805756,-0.087151363492012,0.185597464442253,0.7876056432724,-0.581064224243164
0.573120713233948,-0.0252116993069648,1.34905850887299,-0.085349902510643,0.188325777649879,0.786827266216278,-0.581507980823517
0.571264803409576,-0.0232506934553384,1.34911918640137,-0.0845807194709777,0.185491994023323,0.787580192089081,-0.581512093544006
0.570973038673401,-0.0218576677143573,1.34909605979919,-0.0846808701753616,0.186577320098877,0.787000000476837,-0.581935584545135
0.570580363273621,-0.0205112751573324,1.34900116920471,-0.0847844034433364,0.188553065061569,0.787846148014069,-0.580136001110077
0.571799099445343,-0.0196069926023483,1.34911048412323,-0.0861633419990539,0.196107745170593,0.785378396511078,-0.580773890018463
0.571282267570496,-0.0174007266759872,1.3490297794342,-0.0862368643283844,0.195186957716942,0.784565925598145,-0.582169592380524
0.571097493171692,-0.0160118415951728,1.34898161888123,-0.086720086634159,0.198081031441689,0.784235715866089,-0.581565022468567
0.570025026798248,-0.0145940156653523,1.34833490848541,-0.0837104097008705,0.198943972587585,0.783316969871521,-0.58294802904129
0.569589197635651,-0.0130010079592466,1.34815037250519,-0.0832223147153854,0.200352475047112,0.782459139823914,-0.58368718624115
0.569126784801483,-0.0114512015134096,1.34799599647522,-0.0835694968700409,0.201896145939827,0.781369686126709,-0.584564387798309
0.567679762840271,-0.0090566575527191,1.34801828861237,-0.0817633867263794,0.200052693486214,0.780249655246735,-0.586944878101349
0.568022727966309,-0.0077405609190464,1.34745860099792,-0.0819948092103004,0.2038544267416,0.778996706008911,-0.587268590927124
0.567400932312012,-0.0065061878412961,1.34734177589417,-0.0820926278829574,0.205741330981254,0.778154969215393,-0.587712645530701
0.567111849784851,-0.0044258115813136,1.34716534614563,-0.0829991027712822,0.206186562776565,0.777573466300964,-0.588198721408844
0.566418051719666,-0.0029309503734111,1.34685742855072,-0.0817185267806053,0.208007872104645,0.776808261871338,-0.588747501373291
0.565962255001068,-0.0009751347824931,1.34675431251526,-0.0820455551147461,0.209014624357224,0.775389611721039,-0.5902139544487
0.565962255001068,-0.0009751347824931,1.34675431251526,-0.0820455551147461,0.209014624357224,0.775389611721039,-0.5902139544487
0.565092921257019,0.0019424548372626,1.34646475315094,-0.0827657356858253,0.212979733943939,0.773106157779694,-0.591689348220825
0.56463086605072,0.0038842353969812,1.34636974334717,-0.0827194303274154,0.214937508106232,0.771789789199829,-0.592705607414246
0.563799619674683,0.0055088344961404,1.34576880931854,-0.0811838060617446,0.216110587120056,0.770107388496399,-0.594676494598389
0.563225924968719,0.006763064302504,1.34574353694916,-0.0811187401413917,0.218499213457107,0.769923090934753,-0.594050586223602
0.562673389911652,0.0084667019546031,1.34547090530396,-0.0811145231127739,0.220420002937317,0.769526660442352,-0.593855321407318
0.562046051025391,0.0100853042677044,1.34522521495819,-0.0813419818878173,0.221836403012276,0.767299652099609,-0.596173763275146
0.561473429203033,0.0116599248722195,1.3449866771698,-0.0789182558655738,0.223874852061272,0.766007423400879,-0.597397983074188
0.560705065727234,0.0133692333474755,1.34470510482788,-0.0821102336049079,0.224590882658958,0.764733374118805,-0.598330795764923
0.559978485107422,0.0149810509756207,1.3443706035614,-0.081500194966793,0.226391687989235,0.764260292053223,-0.598339974880219
0.559388279914856,0.0166505128145217,1.34409058094025,-0.0823702067136764,0.227779671549797,0.761797308921814,-0.600829839706421
0.558858931064606,0.0186580307781696,1.34384250640869,-0.0823911279439926,0.229266092181206,0.759717702865601,-0.602891325950623
0.558053731918335,0.0199110060930252,1.34341955184937,-0.0820425972342491,0.230871230363846,0.758465528488159,-0.603902101516724
0.557403802871704,0.0216446239501237,1.34321534633636,-0.0821580365300178,0.232571601867676,0.757232785224915,-0.60478013753891
0.556933581829071,0.0234633088111877,1.34296882152557,-0.0833630263805389,0.233576208353043,0.75543075799942,-0.606479287147522
0.556456506252289,0.0251301024109125,1.34275472164154,-0.0857671797275543,0.232614159584045,0.752474665641785,-0.610177576541901
0.555847823619843,0.0270046591758728,1.3426947593689,-0.0869956389069557,0.233818426728249,0.750480115413666,-0.611997008323669
0.555208742618561,0.0283568426966667,1.34240341186523,-0.0877690836787223,0.235361814498901,0.748579382896423,-0.613620698451996
0.554595530033112,0.0303167700767517,1.34229290485382,-0.0890628024935722,0.236335009336472,0.746436715126038,-0.615667164325714
0.553720116615295,0.0315099284052848,1.34203779697418,-0.0868735685944557,0.240866154432297,0.74647045135498,-0.614181160926819
0.553307473659515,0.0332588851451873,1.34184813499451,-0.0900027975440025,0.239209473133087,0.742983043193817,-0.618590772151947
0.552806913852692,0.0346544720232486,1.34133017063141,-0.0901255682110786,0.240883037447929,0.741468966007233,-0.619739055633545
0.552105307579041,0.0360194183886051,1.34146153926849,-0.0905698239803314,0.242779612541199,0.739469408988953,-0.621321499347687
0.551263332366943,0.0373401083052158,1.34116959571838,-0.0883161798119545,0.246984764933586,0.73917818069458,-0.620334029197693
0.550689995288849,0.0389599502086639,1.34092593193054,-0.0906904861330986,0.248650714755058,0.736321747303009,-0.622718513011932
0.550191938877106,0.0400878936052322,1.34075725078583,-0.0910265743732452,0.247067347168922,0.733918964862823,-0.626126825809479
0.550191938877106,0.0400878936052322,1.34075725078583,-0.0910265743732452,0.247067347168922,0.733918964862823,-0.626126825809479
0.549069702625275,0.0426248461008071,1.34009003639221,-0.0921546891331672,0.250033855438232,0.730644881725311,-0.628608524799347
0.545702278614044,0.0456341058015823,1.33997488021851,-0.0920534953474998,0.240115210413933,0.731793105602264,-0.631149470806122
0.549914002418518,0.0472227744758129,1.33979034423828,-0.101838141679764,0.251626342535019,0.726132750511169,-0.631699681282043
0.5480996966362,0.0472624227404594,1.3396121263504,-0.0961823388934135,0.256102830171585,0.727088809013367,-0.629684150218964
0.546698093414307,0.0475669428706169,1.33945178985596,-0.0936501920223236,0.258046567440033,0.726137399673462,-0.63036972284317
0.545840501785278,0.0486797243356704,1.33877170085907,-0.0906919315457344,0.258285790681839,0.72583019733429,-0.631057798862457
0.545373857021332,0.0501298010349273,1.33876144886017,-0.0921750515699386,0.259044975042343,0.725128591060638,-0.63133829832077
0.54478120803833,0.0509809553623199,1.33861267566681,-0.0926346853375434,0.260026484727859,0.723623692989349,-0.632592916488647
0.54419994354248,0.0518262423574924,1.33836936950684,-0.092245228588581,0.261413305997849,0.723671019077301,-0.632023811340332
0.543871104717255,0.0530747920274734,1.33819723129272,-0.0938523709774017,0.261925667524338,0.72101879119873,-0.63460111618042
0.543493330478668,0.054051999002695,1.33799386024475,-0.096163772046566,0.259695470333099,0.718599081039429,-0.637907564640045
0.54300457239151,0.0552473068237304,1.33773636817932,-0.0968343764543533,0.260201245546341,0.717374980449677,-0.63897693157196
0.542191565036774,0.0559002012014389,1.33742618560791,-0.0948115959763526,0.263973623514175,0.718294441699982,-0.636695981025696
0.542191565036774,0.0559002012014389,1.33742618560791,-0.0948115959763526,0.263973623514175,0.718294441699982,-0.636695981025696
0.541197299957275,0.0573960579931736,1.33689153194427,-0.0951586291193962,0.265714645385742,0.716888844966888,-0.637503623962402
0.540837705135345,0.0579515844583511,1.33699834346771,-0.0972943007946014,0.264066815376282,0.714937090873718,-0.640052795410156
0.540237665176392,0.0592429786920547,1.3366926908493,-0.100329235196114,0.265532463788986,0.71404492855072,-0.639973700046539
0.539867877960205,0.0601229816675186,1.3365091085434,-0.102457202970982,0.262839317321777,0.711791098117828,-0.64325076341629
0.539198815822601,0.0605001524090766,1.33632707595825,-0.10067868232727,0.26724448800087,0.713015258312225,-0.640354096889496
0.539198815822601,0.0605001524090766,1.33632707595825,-0.10067868232727,0.26724448800087,0.713015258312225,-0.640354096889496
0.538209795951843,0.0623510479927063,1.33599531650543,-0.103886559605598,0.266924560070038,0.710367679595947,-0.642912745475769
0.537997484207153,0.0630230605602264,1.33590173721313,-0.106684967875481,0.264551907777786,0.70842045545578,-0.64557808637619
0.537617683410645,0.0639800727367401,1.33570921421051,-0.1077736094594,0.264843016862869,0.707287847995758,-0.646519184112549
0.537025630474091,0.0642733722925186,1.33559536933899,-0.105426460504532,0.269791841506958,0.709848761558533,-0.642037749290466
0.536657512187958,0.0648476779460907,1.33513689041138,-0.10525506734848,0.270557403564453,0.709175229072571,-0.642487764358521
0.53624564409256,0.0656707733869552,1.33512389659882,-0.106441132724285,0.270950168371201,0.707625091075897,-0.64383465051651
0.535878002643585,0.066481664776802,1.33497619628906,-0.10734436661005,0.271323353052139,0.706556737422943,-0.644700348377228
0.535617470741272,0.0668792575597763,1.33493983745575,-0.107662424445152,0.273261219263077,0.707159698009491,-0.643165826797485
0.535490036010742,0.067800149321556,1.33489191532135,-0.107741877436638,0.274063557386398,0.704719543457031,-0.645485281944275
0.535106003284454,0.0683094561100006,1.33480429649353,-0.108187779784203,0.275405675172806,0.70409893989563,-0.645516753196716
0.53486704826355,0.0689084902405738,1.33474576473236,-0.107523985207081,0.277603536844253,0.703860461711884,-0.644946038722992
0.534479081630707,0.0692191794514656,1.33473062515259,-0.108664788305759,0.277119368314743,0.703710436820984,-0.645126819610596
0.534204959869385,0.0693538188934326,1.33455955982208,-0.107187658548355,0.279752969741821,0.704329550266266,-0.643559634685516
0.533988058567047,0.0697858557105064,1.33454036712646,-0.108035996556282,0.279890149831772,0.703777432441711,-0.643962144851685
0.533988058567047,0.0697858557105064,1.33454036712646,-0.108035996556282,0.279890149831772,0.703777432441711,-0.643962144851685
0.533717930316925,0.070557914674282,1.33487200737,-0.108340486884117,0.281606703996658,0.705537378787994,-0.641230881214142
0.533717930316925,0.070557914674282,1.33487200737,-0.108340486884117,0.281606703996658,0.705537378787994,-0.641230881214142
0.533295333385468,0.0709335058927536,1.33447480201721,-0.108866900205612,0.282857418060303,0.704541623592377,-0.641686022281647
0.533095479011536,0.071182943880558,1.33445370197296,-0.109290286898613,0.283018231391907,0.704808056354523,-0.641250252723694
0.532890439033508,0.0712581574916839,1.33446860313416,-0.110660172998905,0.28207802772522,0.706293523311615,-0.639793574810028
0.53270411491394,0.0713802576065063,1.33449351787567,-0.110882289707661,0.282094448804855,0.705794274806976,-0.640298545360565
0.532534837722778,0.0714084357023239,1.33458769321442,-0.11094655841589,0.282655030488968,0.707404553890228,-0.638260066509247
0.532382547855377,0.071688488125801,1.33455967903137,-0.111381955444813,0.282057225704193,0.706942915916443,-0.638959586620331
0.532166719436646,0.0713565051555633,1.33464753627777,-0.111002087593079,0.282448261976242,0.708154857158661,-0.637509405612946
0.531838059425354,0.0711632221937179,1.33472096920013,-0.110567279160023,0.282092332839966,0.709304213523865,-0.63646388053894
0.531629145145416,0.0708598643541336,1.33476400375366,-0.109853819012642,0.282295078039169,0.710152745246887,-0.635550796985626
0.53157240152359,0.0707915127277374,1.33478176593781,-0.110001184046268,0.282253742218018,0.710923075675964,-0.634681761264801
0.531483113765717,0.0705784037709236,1.33467936515808,-0.109685361385345,0.282138913869858,0.712132692337036,-0.633430302143097
0.531401395797729,0.0704271495342254,1.33499729633331,-0.107847914099693,0.283302247524261,0.71367609500885,-0.631486415863037
0.531324803829193,0.0702553391456604,1.33507561683655,-0.107850559055805,0.283115893602371,0.715613007545471,-0.629374086856842
0.531433045864105,0.0703955292701721,1.33518290519714,-0.10760485380888,0.2797791659832,0.716036319732666,-0.630425930023193
0.531224608421326,0.0700768157839775,1.33547949790955,-0.107825979590416,0.279275149106979,0.717492341995239,-0.628954529762268
0.531175911426544,0.0698208212852478,1.3355667591095,-0.107839658856392,0.278724730014801,0.718845963478088,-0.627649307250977
0.531321465969086,0.0696224868297576,1.33534586429596,-0.108119457960129,0.277876526117325,0.719993591308594,-0.626661062240601
0.531332850456238,0.0694225579500198,1.33557772636414,-0.10882943123579,0.277099281549454,0.721072614192963,-0.62564080953598
0.531332850456238,0.0694225579500198,1.33557772636414,-0.10882943123579,0.277099281549454,0.721072614192963,-0.62564080953598
0.531186044216156,0.0684912055730819,1.33591139316559,-0.109160088002682,0.275660097599029,0.724362969398499,-0.622409880161285
0.531296372413635,0.0683059468865394,1.33640837669373,-0.108909353613853,0.28109136223793,0.725550889968872,-0.618629574775696
0.5314861536026,0.0675317868590354,1.33655631542206,-0.109543889760971,0.278680920600891,0.725130558013916,-0.620099008083344
0.531100988388062,0.0667425096035003,1.33663856983185,-0.107423037290573,0.28093671798706,0.728922188282013,-0.614985644817352
0.531100988388062,0.0667425096035003,1.33663856983185,-0.107423037290573,0.28093671798706,0.728922188282013,-0.614985644817352
0.531849503517151,0.0662223249673843,1.33694732189178,-0.110744312405586,0.279865264892578,0.73219621181488,-0.610982656478882
0.531982421875,0.0658791363239288,1.33709871768951,-0.109720081090927,0.277668714523315,0.734140157699585,-0.609835863113403
0.532164931297302,0.0651813894510269,1.33722352981567,-0.111677713692188,0.278630137443542,0.735889434814453,-0.606926739215851
0.532484352588654,0.0645939633250236,1.33746314048767,-0.119258083403111,0.274748980998993,0.734971821308136,-0.608364164829254
0.532747745513916,0.0643921718001365,1.3375529050827,-0.117232263088226,0.274567395448685,0.737132728099823,-0.606221675872803
0.53291392326355,0.0638056546449661,1.33754050731659,-0.117535725235939,0.273745030164719,0.739099562168121,-0.60413658618927
0.532946169376373,0.0629234910011291,1.3375825881958,-0.115733876824379,0.276123851537704,0.742921113967896,-0.598689794540405
0.533013939857483,0.0625187307596206,1.33771681785583,-0.112957745790481,0.272929579019547,0.745254874229431,-0.59778356552124
0.529820382595062,0.0580304823815822,1.33733594417572,-0.0968144461512565,0.275156170129776,0.749516546726227,-0.594256699085236
0.530459821224213,0.0579717606306076,1.33749842643738,-0.102858416736126,0.272456020116806,0.75049877166748,-0.593244910240173
0.531334042549133,0.0581548623740673,1.33761215209961,-0.104739785194397,0.269143551588058,0.751360714435577,-0.593336641788483
0.528097927570343,0.0602530762553215,1.33431756496429,-0.102974683046341,0.251924723386765,0.763464152812958,-0.585707068443298
0.528345763683319,0.0596465915441513,1.33434307575226,-0.103563696146011,0.251036196947098,0.765052616596222,-0.583909094333649
0.528602540493011,0.0590373277664184,1.33457112312317,-0.103940241038799,0.250498294830322,0.766776084899902,-0.581808865070343
0.534593164920807,0.0578095912933349,1.33799242973328,-0.116494961082935,0.264441251754761,0.757370352745056,-0.585568130016327
0.534624576568604,0.0571063160896301,1.33823680877686,-0.114980705082417,0.266320616006851,0.76063460111618,-0.580764770507812
0.53493458032608,0.056427139788866,1.33827221393585,-0.114749558269978,0.26552027463913,0.762358009815216,-0.578914284706116
0.535072445869446,0.0556676015257835,1.33836507797241,-0.11712758988142,0.263420850038528,0.763228416442871,-0.578249931335449
0.529598891735077,0.0555301383137702,1.33521437644958,-0.103219844400883,0.247102901339531,0.774862051010132,-0.572603523731232
0.535665035247803,0.054970808327198,1.33861970901489,-0.119970366358757,0.2583067715168,0.763806104660034,-0.579210758209229
0.53045129776001,0.0548224821686744,1.33514356613159,-0.10598673671484,0.242292881011963,0.7753786444664,-0.573453485965729
0.535851657390594,0.0533384978771209,1.3383936882019,-0.114483900368214,0.260606706142425,0.76946622133255,-0.571751058101654
0.53600949048996,0.0528390556573867,1.33856320381165,-0.114480823278427,0.259474903345108,0.770819783210754,-0.570441603660583
0.536133646965027,0.0526009574532508,1.33842647075653,-0.1149532943964,0.257279008626938,0.772770166397095,-0.568699955940247
0.536358296871185,0.0521251372992992,1.33872282505035,-0.114921920001507,0.256005853414536,0.774017810821533,-0.567582964897156
0.536420404911041,0.0515310764312744,1.33841335773468,-0.114385493099689,0.255659639835358,0.775118052959442,-0.566344559192657
