x,y,z,q0,q1,q2,q3
0.536728024482727,0.0512346476316452,1.33900046348572,-0.11696320772171,0.252433687448502,0.774423897266388,-0.568211495876312
0.536724925041199,0.0509071573615074,1.33872175216675,-0.114281564950943,0.253687411546707,0.776908040046692,-0.564797520637512
0.536700427532196,0.0502996742725372,1.33923697471619,-0.113535679876804,0.253631800413132,0.777331471443176,-0.564390301704407
0.536521196365356,0.0494410395622253,1.33931827545166,-0.111777648329735,0.253242373466492,0.778794527053833,-0.562897086143494
0.536440253257751,0.0489860624074935,1.3394148349762,-0.111661575734615,0.252359747886658,0.779751598834991,-0.561990797519684
0.536656677722931,0.0486802868545055,1.33949708938599,-0.11165314167738,0.251867860555649,0.780454635620117,-0.56123673915863
0.536803424358368,0.048321183770895,1.3392037153244,-0.110593020915985,0.250463128089905,0.781553268432617,-0.560546100139618
0.536889612674713,0.0480386540293693,1.33996164798737,-0.111111931502819,0.249971836805344,0.781985282897949,-0.56005996465683
0.536999821662903,0.0479997508227825,1.33974885940552,-0.111595876514912,0.248409911990166,0.783143699169159,-0.559039115905762
0.537136912345886,0.0478690117597579,1.33980536460876,-0.112027578055859,0.248179778456688,0.78325355052948,-0.558901071548462
0.537136912345886,0.0478690117597579,1.33980536460876,-0.112027578055859,0.248179778456688,0.78325355052948,-0.558901071548462
0.537280142307281,0.0475502014160156,1.33978950977325,-0.11159024387598,0.246841326355934,0.783920764923096,-0.558645963668823
0.5373495221138,0.0473894439637661,1.3398677110672,-0.111351639032364,0.246259152889252,0.784114301204681,-0.558678865432739
0.537203371524811,0.0470398440957069,1.33984386920929,-0.110693953931332,0.245853587985039,0.784748196601868,-0.558097898960114
0.537244737148285,0.04695351049304,1.33995020389557,-0.11082760989666,0.245275065302849,0.784712731838226,-0.558375656604767
0.537249088287354,0.0468317419290542,1.33998870849609,-0.110588677227497,0.244747042655945,0.784954428672791,-0.55831515789032
0.537385642528534,0.046918973326683,1.34003376960754,-0.111048348248005,0.244119256734848,0.78463488817215,-0.558947443962097
0.537330269813538,0.0466623716056346,1.34008395671844,-0.110020868480205,0.243216380476952,0.785131752490997,-0.558846592903137
0.537327647209167,0.0466130375862121,1.34012377262115,-0.109472550451755,0.242573380470276,0.785220324993134,-0.559109091758728
0.537243723869324,0.0465259589254856,1.34024930000305,-0.10906183719635,0.242176532745361,0.785464525222778,-0.559018492698669
0.537243723869324,0.0465259589254856,1.34024930000305,-0.10906183719635,0.242176532745361,0.785464525222778,-0.559018492698669
0.537283539772034,0.0465273484587669,1.34049201011658,-0.108248203992844,0.242126867175102,0.785156190395355,-0.559630751609802
0.537547051906586,0.0469028837978839,1.34054219722748,-0.114685483276844,0.241033002734184,0.779148697853088,-0.567166328430176
0.537532806396484,0.0469496175646781,1.34051382541656,-0.114287659525871,0.240634202957153,0.778980076313019,-0.567647457122803
0.537571012973785,0.0471644327044487,1.34036457538605,-0.11454214900732,0.239730715751648,0.77919989824295,-0.567676782608032
0.537297308444977,0.0469180010259151,1.3402042388916,-0.112865246832371,0.239437684416771,0.779552221298218,-0.567652523517609
0.536838829517365,0.0469544567167758,1.34025597572327,-0.109973147511482,0.238438323140144,0.783342897891998,-0.563406586647034
0.53683602809906,0.0471039749681949,1.34027409553528,-0.10978751629591,0.238052845001221,0.782818377017975,-0.564334154129028
0.536806344985962,0.0473116189241409,1.34021592140198,-0.109482526779175,0.237679287791252,0.782373189926147,-0.565167486667633
0.536819875240326,0.0472869761288166,1.34048748016357,-0.108930505812168,0.238612607121468,0.781193971633911,-0.566510379314423
0.536886692047119,0.0476500131189823,1.3404700756073,-0.108807981014252,0.238376051187515,0.780387341976166,-0.567744135856628
0.536772906780243,0.0480383038520813,1.34038758277893,-0.108262874186039,0.237763911485672,0.77979838848114,-0.568912982940674
0.536807894706726,0.0482893325388431,1.34043836593628,-0.107918322086334,0.237724080681801,0.779284238815308,-0.569699108600616
0.53711211681366,0.0489304214715957,1.3401437997818,-0.109917633235455,0.2371656447649,0.775931656360626,-0.574108481407166
0.537066698074341,0.0492433160543441,1.34020364284515,-0.109796166419983,0.236999049782753,0.775371909141541,-0.574956238269806
0.537010133266449,0.0495908223092556,1.33997988700867,-0.109893262386322,0.236504539847374,0.774755001068115,-0.575972020626068
0.536508142948151,0.0502418279647827,1.34020340442657,-0.107731357216835,0.235399127006531,0.776533663272858,-0.574435949325562
0.536506175994873,0.0501437485218048,1.34007668495178,-0.106486111879349,0.236466079950333,0.777251183986664,-0.573258399963379
0.536595404148102,0.0505402907729148,1.34025645256042,-0.108186796307564,0.233891397714615,0.775122582912445,-0.576866984367371
0.536720931529999,0.0513362064957618,1.34007382392883,-0.108776301145554,0.235262006521225,0.773355901241302,-0.578567326068878
0.536326169967651,0.0514907613396644,1.34012043476105,-0.107965916395187,0.238149493932724,0.77435839176178,-0.576191961765289
0.536189019680023,0.0518954321742057,1.33978176116943,-0.106115818023682,0.233824387192726,0.773240804672241,-0.579796850681305
0.530552327632904,0.0538281574845314,1.33695149421692,-0.0948637351393699,0.218830198049545,0.780162513256073,-0.578325808048248
0.530658066272736,0.0539581291377544,1.33695662021637,-0.0965978875756263,0.216823801398277,0.779211342334747,-0.580074191093445
0.53056001663208,0.0543260127305984,1.33710563182831,-0.0962917581200599,0.217345371842384,0.778559923171997,-0.580804169178009
0.530167698860168,0.0548267737030983,1.33708560466766,-0.0942871496081352,0.21734607219696,0.77832955121994,-0.581441164016724
0.529827892780304,0.0553070977330207,1.33692896366119,-0.0929965227842331,0.221364825963974,0.778564155101776,-0.579816520214081
0.529740631580353,0.0561794489622116,1.33691096305847,-0.0929086059331893,0.221177116036415,0.777507364749908,-0.581318378448486
0.529740631580353,0.0561794489622116,1.33691096305847,-0.0929086059331893,0.221177116036415,0.777507364749908,-0.581318378448486
0.528927505016327,0.0576247051358222,1.33616697788239,-0.0888257324695587,0.219825759530067,0.776260673999786,-0.584128320217133
0.528769433498383,0.0588795728981494,1.33666825294495,-0.0905294492840766,0.218634530901909,0.774258553981781,-0.586964309215546
0.528350710868835,0.0588651672005653,1.33648359775543,-0.0870719626545906,0.220585405826569,0.77406519651413,-0.587012469768524
0.533433318138123,0.0591595880687236,1.33931803703308,-0.0986669287085533,0.236293315887451,0.76492440700531,-0.591033816337585
0.53285950422287,0.0597935914993286,1.33916521072388,-0.0973474010825157,0.235954076051712,0.764279186725616,-0.592221677303314
0.53258889913559,0.060747891664505,1.3390291929245,-0.0971663817763328,0.236177995800972,0.762848317623138,-0.594004333019257
0.532104969024658,0.0617075711488723,1.33893847465515,-0.0963833406567573,0.236229836940765,0.761799871921539,-0.5954549908638
0.53167325258255,0.0625423714518547,1.33879113197327,-0.0958258062601089,0.236570477485657,0.7613565325737,-0.595976531505585
0.531119823455811,0.0633547604084014,1.33869457244873,-0.0968148335814476,0.237591177225113,0.759433805942535,-0.597860872745514
0.530596733093262,0.0642387121915817,1.33869194984436,-0.0959056094288826,0.236843690276146,0.758284747600555,-0.599759519100189
0.530144989490509,0.0650576278567314,1.3386195898056,-0.095995508134365,0.238093435764313,0.756828010082245,-0.601088881492615
0.529605865478516,0.0659419596195221,1.33863401412964,-0.0956954434514045,0.238848507404327,0.755570948123932,-0.602417051792145
0.529035151004791,0.0666367262601852,1.3388956785202,-0.0947543755173683,0.238847211003304,0.754271388053894,-0.60419237613678
0.528527915477753,0.0676571279764175,1.33884930610657,-0.0946574211120605,0.239252552390098,0.752670228481293,-0.606041073799133
0.527909278869629,0.0680609345436096,1.33877897262573,-0.0929401442408561,0.240654617547989,0.752751231193542,-0.605650961399078
0.527375400066376,0.0688274726271629,1.33870458602905,-0.0930799096822738,0.240702912211418,0.750715732574463,-0.60813170671463
0.526954472064972,0.0697272270917892,1.33863377571106,-0.0930581018328666,0.241641372442245,0.749180018901825,-0.609654724597931
0.526315331459045,0.0700704604387283,1.33851313591003,-0.092062123119831,0.24256320297718,0.748632609844208,-0.610112130641937
0.52590012550354,0.0708782970905304,1.33827936649323,-0.0920466408133506,0.243062749505043,0.747584164142609,-0.611200332641602
0.525338709354401,0.0713897794485092,1.33841586112976,-0.0917525812983512,0.243569627404213,0.747038066387177,-0.611710250377655
0.524889826774597,0.072166696190834,1.33833467960358,-0.0927462875843048,0.243639409542084,0.745274662971497,-0.613680422306061
0.524193346500397,0.0722221136093139,1.3380960226059,-0.0899416655302047,0.245167538523674,0.744844615459442,-0.614011287689209
0.523647606372833,0.0726972967386245,1.33801889419556,-0.0895981043577194,0.24617600440979,0.74461555480957,-0.613935947418213
0.523647606372833,0.0726972967386245,1.33801889419556,-0.0895981043577194,0.24617600440979,0.74461555480957,-0.613935947418213
0.522735595703125,0.073826864361763,1.33786034584045,-0.0899396240711212,0.246084108948707,0.741990149021149,-0.617093324661255
0.52213579416275,0.0737613886594772,1.33762013912201,-0.0881659165024757,0.247131049633026,0.741574466228485,-0.617430448532104
0.521670699119568,0.0740467831492424,1.33751904964447,-0.0884663090109825,0.247014567255974,0.740609407424927,-0.61859130859375
0.521256804466248,0.0743018612265586,1.33740484714508,-0.0881270319223404,0.247276768088341,0.740041315555573,-0.619214534759521
0.520846664905548,0.0743803530931472,1.33728909492493,-0.0873757675290107,0.248104557394981,0.740583837032318,-0.618340611457825
0.520522892475128,0.074580617249012,1.33715677261353,-0.0873479917645454,0.248024493455887,0.739334464073181,-0.619869947433472
0.520151019096375,0.0747065395116806,1.33704364299774,-0.0879972204566001,0.248421028256416,0.738700211048126,-0.620375335216522
0.519847512245178,0.0748387053608894,1.33690881729126,-0.0861340835690498,0.247812315821648,0.738729178905487,-0.620845675468445
0.519609749317169,0.0748853757977485,1.33681666851044,-0.0860830768942833,0.247655853629112,0.738529086112976,-0.621153116226196
0.519422352313995,0.0749834403395652,1.33688151836395,-0.0866658762097358,0.247222781181335,0.738546311855316,-0.621224045753479
0.518849611282349,0.0751754119992256,1.3371274471283,-0.0864565446972847,0.246212273836136,0.739490807056427,-0.620530486106873
0.518849611282349,0.0751754119992256,1.3371274471283,-0.0864565446972847,0.246212273836136,0.739490807056427,-0.620530486106873
0.518583118915558,0.075101725757122,1.33706247806549,-0.0868561714887619,0.244199126958847,0.738369584083557,-0.622601985931396
0.518446207046509,0.074982538819313,1.33705472946167,-0.0879775807261467,0.244143411517143,0.738132834434509,-0.622747182846069
0.518392562866211,0.0748700052499771,1.33706378936768,-0.0864899754524231,0.245283737778664,0.738080620765686,-0.62256920337677
0.518387317657471,0.0750799253582954,1.33710324764252,-0.0878681316971778,0.24368879199028,0.736483752727509,-0.624889433383942
0.518287539482117,0.074907936155796,1.33710336685181,-0.0878582820296287,0.242963939905167,0.736519873142242,-0.625130236148834
0.518076181411743,0.0746076256036758,1.3370578289032,-0.0898007005453109,0.241517379879951,0.737156510353088,-0.624664187431335
0.517996191978455,0.0741477459669113,1.33704102039337,-0.0894239246845245,0.241116240620613,0.737839102745056,-0.624067068099976
0.518168807029724,0.074109748005867,1.33707809448242,-0.0867591425776481,0.241453677415848,0.738263070583344,-0.6238112449646
0.518113732337952,0.073967657983303,1.33703327178955,-0.0894131436944007,0.238703444600105,0.739005088806152,-0.623616456985474
0.51826000213623,0.0737461373209953,1.33705246448517,-0.0899005532264709,0.238275319337845,0.738965511322021,-0.623757004737854
0.518279671669006,0.073526531457901,1.33705127239227,-0.0905376523733139,0.236934155225754,0.737873494625092,-0.625465989112854
0.518321216106415,0.0733677521347999,1.3370578289032,-0.0905326455831527,0.236472427845001,0.738669514656067,-0.624701499938965
0.518357694149017,0.0731545686721801,1.33705127239227,-0.0906599760055542,0.235493123531341,0.738553762435913,-0.62518984079361
0.518439948558807,0.0730123966932296,1.33705306053162,-0.0920504555106163,0.235327035188675,0.738190233707428,-0.625478267669678
0.518413424491882,0.0727032423019409,1.33696365356445,-0.0902758985757827,0.234250038862228,0.738044261932373,-0.626312851905823
0.518585741519928,0.0728845372796058,1.33708870410919,-0.0930506587028503,0.232013016939163,0.736397325992584,-0.628673672676086
0.518673837184906,0.0727312266826629,1.33710026741028,-0.0926832929253578,0.231899380683899,0.737242519855499,-0.627778589725494
0.518723964691162,0.0724153071641922,1.33713960647583,-0.0935786738991737,0.230941891670227,0.737009704113007,-0.628271996974945
0.51878160238266,0.0722125023603439,1.33712327480316,-0.0953288599848747,0.230392754077911,0.735612869262695,-0.629845440387726
0.518872737884521,0.0716909617185592,1.33716607093811,-0.0943274050951004,0.230886042118073,0.735105633735657,-0.630407631397247
0.518905818462372,0.0713008418679237,1.3372163772583,-0.0951642915606498,0.230154320597649,0.736692726612091,-0.628694415092468
0.519043207168579,0.0712745636701583,1.33731019496918,-0.0950954854488372,0.228377550840378,0.735349714756012,-0.630921065807343
0.519047975540161,0.0705873072147369,1.33736431598663,-0.0949943959712982,0.228567689657211,0.736795604228973,-0.629178166389465
0.51931357383728,0.070223182439804,1.33748650550842,-0.097965657711029,0.224615305662155,0.734542071819305,-0.632770657539368
0.51944375038147,0.0698153749108314,1.33756339550018,-0.0981163159012794,0.224252879619598,0.734605610370636,-0.63280200958252
0.519645869731903,0.0692503154277801,1.33772921562195,-0.0986061692237854,0.223713502287865,0.734744369983673,-0.632755815982819
0.519528150558472,0.0693299695849418,1.33761978149414,-0.0974761322140693,0.224948137998581,0.735445618629456,-0.631677508354187
0.519528150558472,0.0693299695849418,1.33761978149414,-0.0974761322140693,0.224948137998581,0.735445618629456,-0.631677508354187
0.519769072532654,0.0679448992013931,1.33796977996826,-0.0973653644323349,0.224232971668243,0.737142741680145,-0.629968464374542
0.519879639148712,0.0670268535614013,1.33803272247314,-0.0976801663637161,0.224925056099892,0.738903045654297,-0.627606272697449
0.520233869552612,0.0668462216854095,1.33852481842041,-0.100398741662502,0.219328284263611,0.736895978450775,-0.6315056681633
0.519609868526459,0.0661824792623519,1.33877015113831,-0.0977781862020492,0.219924539327621,0.739973723888397,-0.628101468086243
0.519608974456787,0.0658309757709503,1.33915269374847,-0.0995216593146324,0.214427977800369,0.739786565303802,-0.629946053028107
0.519267797470093,0.0654101744294166,1.33950638771057,-0.101124055683613,0.212250113487244,0.740419209003448,-0.629685044288635
0.518853068351746,0.064742162823677,1.33970844745636,-0.0975349619984626,0.212550893425941,0.7440425157547,-0.625867187976837
0.518608272075653,0.064236894249916,1.34013068675995,-0.097012773156166,0.210159510374069,0.7453493475914,-0.625200629234314
0.518471956253052,0.0637624114751815,1.34035491943359,-0.0974292159080505,0.206819429993629,0.745392143726349,-0.626197874546051
0.518816590309143,0.0634658858180046,1.33980846405029,-0.0998178869485855,0.199927508831024,0.74574202299118,-0.627641916275024
0.522492468357086,0.0597804859280586,1.33899235725403,-0.0985532850027084,0.213350534439087,0.743817090988159,-0.625703513622284
0.527511298656464,0.0639893263578414,1.33905637264252,-0.118879489600658,0.209522053599358,0.741827189922333,-0.62582790851593
0.528205454349518,0.063466377556324,1.33910727500916,-0.120987474918365,0.207565680146217,0.742504119873047,-0.625272870063782
0.529025793075562,0.0629483088850975,1.33866238594055,-0.120822161436081,0.205870121717453,0.743486404418945,-0.624697804450989
0.529667496681213,0.0627889186143875,1.33905112743378,-0.123496301472187,0.202959701418877,0.743965923786163,-0.624556422233582
0.530116260051727,0.0623005852103233,1.33915960788727,-0.122944012284279,0.202935129404068,0.746356546878815,-0.621815085411072
0.518888235092163,0.0536601468920707,1.33691334724426,-0.0830841362476348,0.189473301172256,0.757577896118164,-0.619090139865875
0.52483457326889,0.0526695102453231,1.34023976325989,-0.0957472622394561,0.203664809465408,0.750245273113251,-0.621679186820984
0.525435328483582,0.051744882017374,1.34070181846619,-0.0963799878954887,0.202288180589676,0.750114917755127,-0.622188150882721
0.525921285152435,0.050194576382637,1.34110713005066,-0.0971065014600753,0.201368108391762,0.75193178653717,-0.620177268981934
0.526068508625031,0.0483848005533218,1.34112513065338,-0.0957153290510177,0.200046196579933,0.753764271736145,-0.618594765663147
0.526554107666016,0.0470655411481857,1.34140062332153,-0.0947412550449371,0.199168786406517,0.754687786102295,-0.617901504039764
0.527061820030212,0.0458817221224308,1.34143161773682,-0.0913703888654708,0.20173305273056,0.756325721740723,-0.615570187568665
0.527480065822601,0.0448901876807212,1.34179449081421,-0.093601107597351,0.196437492966652,0.754664540290833,-0.618977069854736
0.527960777282715,0.0427382513880729,1.34215307235718,-0.0934108570218086,0.195346936583519,0.757971048355103,-0.615299820899963
0.528410971164703,0.0417781136929988,1.34248435497284,-0.0944043174386024,0.192652612924576,0.758939623832703,-0.614803612232208
0.52910977602005,0.0402876622974872,1.3429239988327,-0.0949572026729583,0.191927164793014,0.759550511837006,-0.614190578460693
0.52982759475708,0.0387990027666091,1.34313011169434,-0.0951852574944496,0.190746024250984,0.760455787181854,-0.613402605056763
0.530234396457672,0.0374213643372058,1.34344434738159,-0.0955081433057785,0.188246577978134,0.761833786964417,-0.612413883209229
0.530852198600769,0.0364255160093307,1.34350776672363,-0.0941562354564666,0.186996832489967,0.761094212532043,-0.613923728466034
0.531400322914124,0.0345862470567226,1.34387445449829,-0.0942959710955619,0.185365930199623,0.763499736785889,-0.611404836177826
0.531969666481018,0.0328928641974926,1.344162940979,-0.0935322418808937,0.186996623873711,0.766208827495575,-0.607624888420105
0.532820463180542,0.0316739678382873,1.34444916248322,-0.0958135798573494,0.18215049803257,0.765473544597626,-0.609664857387543
0.533484697341919,0.029781499877572,1.3447208404541,-0.0958148688077926,0.181013703346252,0.767236471176147,-0.607784271240234
0.534072458744049,0.0285090412944555,1.34496736526489,-0.0959490314126014,0.178179144859314,0.768016874790192,-0.607615113258362
0.535048067569733,0.0263381674885749,1.34548103809357,-0.0959300026297569,0.17842672765255,0.77005010843277,-0.604966342449188
0.53557151556015,0.0247412156313657,1.34564614295959,-0.0934594869613647,0.179783418774605,0.773087024688721,-0.601065576076508
0.536312937736511,0.0228007193654775,1.34599018096924,-0.0925380662083625,0.178465768694878,0.774256229400635,-0.60009503364563
0.537128686904907,0.0213228296488523,1.34629130363464,-0.0933940261602401,0.176415234804153,0.774892568588257,-0.599747180938721
0.538066327571869,0.0201952084898948,1.34656417369843,-0.0940460339188575,0.17347951233387,0.775062143802643,-0.600282371044159
0.538608908653259,0.0178483128547668,1.3468816280365,-0.0931264162063598,0.171571999788284,0.776269018650055,-0.599413871765137
0.539406955242157,0.0159345772117376,1.34716415405273,-0.0910556316375732,0.171919763088226,0.776585757732391,-0.59922206401825
0.540276646614075,0.0146961119025945,1.3474006652832,-0.0928920060396194,0.167791128158569,0.77705192565918,-0.599506199359894
0.541028916835785,0.0128507521003484,1.34762454032898,-0.0916703343391418,0.166132733225822,0.778423130512238,-0.598376035690308
0.541821360588074,0.0111335460096597,1.34799420833588,-0.0911530330777168,0.163908988237381,0.779276132583618,-0.597957849502563
0.542570531368256,0.0088447369635105,1.34830522537231,-0.090114951133728,0.162887409329414,0.78071665763855,-0.596513628959656
0.543394088745117,0.0069036055356264,1.34853458404541,-0.089150033891201,0.161039337515831,0.781487107276917,-0.596151411533356
0.544233381748199,0.0055583203211426,1.34873068332672,-0.0893526077270507,0.158775940537453,0.780853629112244,-0.59755665063858
0.545207858085632,0.0032676812261343,1.34913873672485,-0.0890314579010009,0.157588049769401,0.781102001667023,-0.597594499588013
0.546137094497681,0.001560372300446,1.34951186180115,-0.0879667699337005,0.15628832578659,0.781650185585022,-0.597376644611359
0.547143578529358,0.0003494955599308,1.34981334209442,-0.0884904712438583,0.153089076280594,0.779859244823456,-0.600460588932037
0.547951400279999,-0.0015727709978818,1.34985637664795,-0.0876157209277153,0.151053950190544,0.778190970420837,-0.603261947631836
0.548985481262207,-0.0034313416108489,1.3503565788269,-0.0870565325021743,0.150694891810417,0.779581665992737,-0.601635098457336
0.549892842769623,-0.0051624025218188,1.35067367553711,-0.0862687155604362,0.149478107690811,0.779810607433319,-0.601755380630493
0.550856411457062,-0.0070394673384726,1.35084092617035,-0.0853967890143394,0.146953016519547,0.776568710803986,-0.606673777103424
0.55186653137207,-0.0087834279984235,1.35113799571991,-0.0830902308225631,0.147704496979713,0.778292536735535,-0.604599118232727
0.55268007516861,-0.0104489577934145,1.35120129585266,-0.0837343037128448,0.145151391625404,0.773661494255066,-0.611038088798523
0.553649306297302,-0.0123183187097311,1.35150408744812,-0.0831199437379837,0.143606811761856,0.77751237154007,-0.606582880020142
0.554453432559967,-0.0137626156210899,1.35154819488525,-0.0824050828814506,0.141532182693481,0.776365637779236,-0.60863333940506
0.555365443229675,-0.0157860442996025,1.35177314281464,-0.0818748995661735,0.14032381772995,0.771905839443207,-0.614627718925476
0.556514978408813,-0.0174954403191804,1.35211420059204,-0.0805186405777931,0.139395266771317,0.774258852005005,-0.612052977085114
0.557564616203308,-0.0192648880183696,1.3522846698761,-0.0808116719126701,0.1370679885149,0.76976478099823,-0.618178069591522
0.558419704437256,-0.0211026109755039,1.35237598419189,-0.0785558596253395,0.137647122144699,0.771895527839661,-0.615678131580353
0.559341311454773,-0.0227513387799263,1.35254144668579,-0.0775186717510223,0.136506944894791,0.770518958568573,-0.617784321308136
0.559341311454773,-0.0227513387799263,1.35254144668579,-0.0775186717510223,0.136506944894791,0.770518958568573,-0.617784321308136
0.561298310756683,-0.0259640626609325,1.35294163227081,-0.0768248736858367,0.134829118847847,0.76705539226532,-0.622531235218048
0.562044501304626,-0.0279994495213031,1.3531539440155,-0.076765738427639,0.134456843137741,0.766406118869781,-0.623418152332306
0.562512934207916,-0.0292972475290298,1.35358214378357,-0.0756102576851844,0.131174996495247,0.76477175951004,-0.626259088516235
0.563489556312561,-0.0309042688459157,1.35369169712067,-0.0746592134237289,0.130216583609581,0.763084173202515,-0.628627240657806
