x,y,z,q0,q1,q2,q3
-0.373454421758652,-0.318608164787292,1.42483747005463,-0.274336159229279,-0.152913495898247,-0.450622797012329,-0.835641264915466
-0.373590916395187,-0.31978765130043,1.42460191249847,-0.27426615357399,-0.15340068936348,-0.44967645406723,-0.836084604263306
-0.373749911785126,-0.320745319128036,1.42470228672028,-0.274909973144531,-0.152606815099716,-0.448294699192047,-0.836760222911835
-0.373877823352814,-0.321932733058929,1.42441964149475,-0.27450880408287,-0.152258008718491,-0.448432743549347,-0.836881399154663
-0.373913645744324,-0.322689533233643,1.42453801631927,-0.275486946105957,-0.151591569185257,-0.447836071252823,-0.837000489234924
-0.374090760946274,-0.323653131723404,1.42436504364014,-0.275626331567764,-0.151429712772369,-0.448016345500946,-0.836887419223785
-0.374090760946274,-0.323653131723404,1.42436504364014,-0.275626331567764,-0.151429712772369,-0.448016345500946,-0.836887419223785
-0.374175995588303,-0.325411945581436,1.42437267303467,-0.277069389820099,-0.15163704752922,-0.450210779905319,-0.835194110870361
-0.3741375207901,-0.326416373252869,1.424112200737,-0.276744544506073,-0.150946080684662,-0.450159758329391,-0.835454344749451
-0.374203681945801,-0.327291399240494,1.42406165599823,-0.277170836925507,-0.150041997432709,-0.449013531208038,-0.836092412471771
-0.374367147684097,-0.327938914299011,1.42412221431732,-0.278210878372192,-0.150021210312843,-0.448965817689896,-0.835776388645172
-0.374337911605835,-0.328628391027451,1.42409086227417,-0.279091656208038,-0.149367779493332,-0.448646575212479,-0.835771083831787
-0.374337911605835,-0.328628391027451,1.42409086227417,-0.279091656208038,-0.149367779493332,-0.448646575212479,-0.835771083831787
-0.374198824167252,-0.330125033855438,1.42398130893707,-0.27955162525177,-0.148218840360641,-0.447961241006851,-0.836189448833466
-0.374223709106445,-0.330675601959229,1.42378342151642,-0.280067324638367,-0.148322969675064,-0.449039101600647,-0.83542001247406
-0.374315947294235,-0.331328958272934,1.42346251010895,-0.279770374298096,-0.148015320301056,-0.448758482933044,-0.835724711418152
-0.374274432659149,-0.331982135772705,1.42327308654785,-0.279896736145019,-0.148032128810883,-0.449156314134598,-0.835465729236603
-0.374243080615997,-0.332509785890579,1.42321801185608,-0.280735820531845,-0.148283511400223,-0.450214356184006,-0.83456963300705
-0.374184101819992,-0.333263337612152,1.42351651191711,-0.282022714614868,-0.148991405963898,-0.451640516519547,-0.833238065242767
-0.374379098415375,-0.333720654249191,1.42320489883423,-0.282003104686737,-0.149692639708519,-0.452479839324951,-0.832663416862488
-0.374338209629059,-0.334288090467453,1.42322850227356,-0.282450765371323,-0.149919420480728,-0.452553063631058,-0.832431077957153
-0.374317854642868,-0.33492186665535,1.42321479320526,-0.282624870538711,-0.148798048496246,-0.450556397438049,-0.83365535736084
-0.374312460422516,-0.335350096225739,1.42321944236755,-0.283353090286255,-0.149415627121925,-0.451491147279739,-0.832791566848755
-0.374408900737762,-0.335686415433884,1.42299616336823,-0.283372581005096,-0.149759814143181,-0.451824456453323,-0.832542359828949
-0.374353766441345,-0.336063027381897,1.42276930809021,-0.283144414424896,-0.149912506341934,-0.452188372612,-0.83239483833313
-0.37418657541275,-0.336937546730042,1.42346513271332,-0.284455150365829,-0.150132581591606,-0.452018171548843,-0.83200067281723
-0.374250560998917,-0.337167531251907,1.42298865318298,-0.283557742834091,-0.150056734681129,-0.451913744211197,-0.832377314567566
-0.374117434024811,-0.337638080120087,1.42325186729431,-0.284093022346497,-0.150182172656059,-0.451942175626755,-0.832156777381897
-0.374070972204208,-0.337936699390411,1.42329668998718,-0.284294992685318,-0.15042681992054,-0.452235341072083,-0.831884264945984
-0.374095350503922,-0.338307350873947,1.42335593700409,-0.284397959709167,-0.150869131088257,-0.452557951211929,-0.831593453884125
-0.373943120241165,-0.338504016399383,1.4234002828598,-0.284780561923981,-0.1510229408741,-0.453538119792938,-0.830900311470032
-0.373954474925995,-0.338801115751266,1.4233980178833,-0.284743964672089,-0.151285618543625,-0.45381486415863,-0.830713868141174
-0.373954474925995,-0.338801115751266,1.4233980178833,-0.284743964672089,-0.151285618543625,-0.45381486415863,-0.830713868141174
-0.374125689268112,-0.33921480178833,1.42301678657532,-0.283766597509384,-0.152101144194603,-0.454837918281555,-0.830339848995209
-0.373935878276825,-0.3397216796875,1.42344784736633,-0.283992111682892,-0.151838108897209,-0.453884243965149,-0.830832660198212
-0.373924493789673,-0.340029120445251,1.42360138893127,-0.284081041812897,-0.152175650000572,-0.454165726900101,-0.830586552619934
-0.373924493789673,-0.340029120445251,1.42360138893127,-0.284081041812897,-0.152175650000572,-0.454165726900101,-0.830586552619934
-0.374824196100235,-0.340811610221863,1.4239045381546,-0.284241557121277,-0.154565051198006,-0.458180159330368,-0.827881276607513
-0.374847948551178,-0.34104859828949,1.42401731014252,-0.284175843000412,-0.154927089810371,-0.458542704582214,-0.827635407447815
-0.374944627285004,-0.341279119253159,1.42405152320862,-0.283867567777634,-0.155344948172569,-0.459064960479736,-0.827373266220093
-0.374944627285004,-0.341279119253159,1.42405152320862,-0.283867567777634,-0.155344948172569,-0.459064960479736,-0.827373266220093
-0.374952167272568,-0.341736704111099,1.42427444458008,-0.283338904380798,-0.155937314033508,-0.459752291440964,-0.827061355113983
-0.375008225440979,-0.341757476329803,1.42401504516602,-0.282841235399246,-0.15746833384037,-0.462844669818878,-0.825214803218842
-0.375068753957748,-0.342098206281662,1.42418158054352,-0.28237783908844,-0.156614124774933,-0.460522413253784,-0.826833665370941
-0.375036150217056,-0.342392981052399,1.42428088188171,-0.282139837741852,-0.156938448548317,-0.460968434810638,-0.826604843139648
-0.375074833631516,-0.342684745788574,1.42436528205872,-0.281908184289932,-0.157345533370972,-0.461337715387344,-0.826400518417358
-0.375052511692047,-0.342998892068863,1.42456758022308,-0.281914323568344,-0.157691702246666,-0.461628526449203,-0.826169908046722
-0.375056385993958,-0.343316733837128,1.42467033863068,-0.281748443841934,-0.158119156956673,-0.461909174919128,-0.825987935066223
-0.37502658367157,-0.343545258045196,1.42465937137604,-0.281407475471497,-0.158430173993111,-0.462228268384933,-0.825866162776947
-0.375065207481384,-0.343815267086029,1.42464458942413,-0.28115776181221,-0.158875375986099,-0.462587803602219,-0.825664281845093
-0.374826580286026,-0.34406453371048,1.42471051216125,-0.280822783708572,-0.158132806420326,-0.462792873382568,-0.825805842876434
-0.374808549880981,-0.344375342130661,1.4247419834137,-0.281037777662277,-0.158915936946869,-0.463915705680847,-0.824951887130737
-0.374808549880981,-0.344375342130661,1.4247419834137,-0.281037777662277,-0.158915936946869,-0.463915705680847,-0.824951887130737
-0.37479442358017,-0.345009654760361,1.42478179931641,-0.281685501337051,-0.160691201686859,-0.465566843748093,-0.823455572128296
-0.374679207801819,-0.345271378755569,1.42479586601257,-0.281911253929138,-0.160795077681541,-0.465469688177109,-0.823413014411926
-0.374715179204941,-0.345702588558197,1.4248913526535,-0.282370388507843,-0.161239013075828,-0.465493083000183,-0.823155581951141
-0.375118106603622,-0.346237033605576,1.42498505115509,-0.282854944467545,-0.162995874881744,-0.466329485177994,-0.822169303894043
-0.375162988901138,-0.346555858850479,1.42493569850922,-0.283499091863632,-0.163750916719437,-0.4659763276577,-0.821997582912445
-0.375260591506958,-0.346944272518158,1.424933552742,-0.284382373094559,-0.164247021079063,-0.46589994430542,-0.821636736392975
-0.375341564416885,-0.347315043210983,1.42481112480164,-0.284693568944931,-0.164300560951233,-0.466042548418045,-0.821437299251556
-0.375369250774383,-0.347674906253815,1.42470061779022,-0.285150080919266,-0.164329543709755,-0.466034144163132,-0.821277976036072
-0.375453352928162,-0.348191291093826,1.42485225200653,-0.286014437675476,-0.164153352379799,-0.464584410190582,-0.821833848953247
-0.375244915485382,-0.348606705665588,1.4247739315033,-0.285827934741974,-0.162416502833366,-0.465437859296799,-0.821760892868042
-0.375179708003998,-0.348972648382187,1.42472648620605,-0.286459237337112,-0.162306740880013,-0.465103000402451,-0.821752309799194
-0.375169575214386,-0.349543303251266,1.42503869533539,-0.287678390741348,-0.161848321557045,-0.463657408952713,-0.822233557701111
-0.374903053045273,-0.349884212017059,1.42488777637482,-0.288587272167206,-0.162995204329491,-0.459980845451355,-0.823752164840698
-0.375015556812286,-0.350097775459289,1.42447912693024,-0.289034307003021,-0.164379701018333,-0.462604135274887,-0.821849167346954
-0.374996364116669,-0.35072910785675,1.42473101615906,-0.289928555488586,-0.164329662919044,-0.462416559457779,-0.821649610996246
-0.376082628965378,-0.351267069578171,1.42431998252869,-0.290155202150345,-0.166561275720596,-0.465572535991669,-0.819334864616394
-0.376174807548523,-0.351732850074768,1.4242947101593,-0.290782243013382,-0.166658937931061,-0.465237379074097,-0.819283068180084
-0.376255750656128,-0.352082401514053,1.4242901802063,-0.291828721761703,-0.165663301944733,-0.463316529989242,-0.82020092010498
-0.376437127590179,-0.361131727695465,1.43638241291046,-0.313841044902802,-0.172047689557076,-0.456717878580093,-0.814439833164215
-0.376514852046966,-0.361490875482559,1.43648552894592,-0.314739316701889,-0.171897187829018,-0.456417620182037,-0.814293265342712
-0.376584082841873,-0.361905574798584,1.43628466129303,-0.314998745918274,-0.171074196696281,-0.455416232347488,-0.81492668390274
-0.376490950584412,-0.362088888883591,1.436488032341,-0.316900223493576,-0.17094075679779,-0.455538332462311,-0.814148843288422
-0.376290053129196,-0.3625208735466,1.43595993518829,-0.315972179174423,-0.168775781989098,-0.454990684986115,-0.815266728401184
-0.375633269548416,-0.362616866827011,1.4356986284256,-0.316347628831863,-0.167370870709419,-0.452125042676926,-0.817003130912781
-0.375661373138428,-0.362950205802917,1.43559789657593,-0.316935211420059,-0.167066544294357,-0.451890885829925,-0.816967248916626
-0.376336187124252,-0.363554298877716,1.43570792675018,-0.317470848560333,-0.166937679052353,-0.455789595842361,-0.814616501331329
-0.376814126968384,-0.363846689462662,1.43599486351013,-0.319974601268768,-0.17023067176342,-0.455141752958298,-0.813316524028778
-0.377059906721115,-0.364203333854675,1.43602323532104,-0.321049153804779,-0.170665949583054,-0.454875200986862,-0.812950909137726
-0.37705072760582,-0.364509373903274,1.43648624420166,-0.322929620742798,-0.170761629939079,-0.45392033457756,-0.812719702720642
-0.377169489860535,-0.364668816328049,1.43603825569153,-0.32278773188591,-0.170659482479095,-0.453997105360031,-0.812754690647125
-0.377199590206146,-0.36488151550293,1.43600749969482,-0.323517143726349,-0.170647323131561,-0.453601539134979,-0.812687993049622
-0.377090156078339,-0.365069806575775,1.43653750419617,-0.325666695833206,-0.171337708830833,-0.454335778951645,-0.811272859573364
-0.377096742391586,-0.36524161696434,1.43655979633331,-0.326428592205048,-0.1714808344841,-0.454139918088913,-0.811046063899994
-0.37679922580719,-0.365398228168487,1.43647301197052,-0.326319485902786,-0.170162796974182,-0.454233795404434,-0.811314880847931
-0.37679922580719,-0.365398228168487,1.43647301197052,-0.326319485902786,-0.170162796974182,-0.454233795404434,-0.811314880847931
-0.376718878746033,-0.365670651197433,1.43649935722351,-0.327308028936386,-0.170588776469231,-0.453786194324493,-0.81107771396637
-0.376641988754272,-0.365808695554733,1.43642008304596,-0.327422976493835,-0.169273480772972,-0.451038628816605,-0.812837541103363
-0.376654595136642,-0.365821480751038,1.43587684631348,-0.326771944761276,-0.169479593634605,-0.451577395200729,-0.81275737285614
-0.376545161008835,-0.365861386060715,1.43589842319489,-0.327369630336761,-0.169796586036682,-0.451468765735626,-0.812511026859283
-0.376545161008835,-0.365861386060715,1.43589842319489,-0.327369630336761,-0.169796586036682,-0.451468765735626,-0.812511026859283
-0.376253634691238,-0.365886628627777,1.43592154979706,-0.328452855348587,-0.170325219631195,-0.451141744852066,-0.812144815921783
-0.37595409154892,-0.365923821926117,1.43603110313416,-0.328773885965347,-0.169570744037628,-0.451809793710709,-0.811801373958588
-0.376152753829956,-0.36590114235878,1.43629240989685,-0.330526858568191,-0.172761604189873,-0.450863391160965,-0.810942471027374
-0.376152753829956,-0.36590114235878,1.43629240989685,-0.330526858568191,-0.172761604189873,-0.450863391160965,-0.810942471027374
-0.375450223684311,-0.365683376789093,1.43624472618103,-0.331396818161011,-0.172885090112686,-0.450216203927994,-0.810920655727386
-0.375112563371658,-0.365592658519745,1.43622946739197,-0.331843882799149,-0.173087745904922,-0.45005464553833,-0.810784220695496
-0.374570161104202,-0.365447402000427,1.43609356880188,-0.332060068845749,-0.172791332006454,-0.451199650764465,-0.81012237071991
-0.374322235584259,-0.365340173244476,1.43614065647125,-0.33292606472969,-0.174249798059464,-0.452731609344482,-0.808598458766937
-0.374125063419342,-0.36526358127594,1.43611776828766,-0.33385157585144,-0.17498867213726,-0.452953308820724,-0.807932794094086
-0.373536944389343,-0.365056663751602,1.43604969978333,-0.334191858768463,-0.173454448580742,-0.450072705745697,-0.80973082780838
-0.373497724533081,-0.364912122488022,1.4359028339386,-0.335203588008881,-0.175007998943329,-0.451369136571884,-0.808255434036255
-0.373225748538971,-0.364735305309296,1.43584954738617,-0.335915207862854,-0.175579205155373,-0.451500654220581,-0.807762444019318
-0.37293666601181,-0.364591002464294,1.43582510948181,-0.336607187986374,-0.176245659589767,-0.451458215713501,-0.807352781295776
-0.372779577970505,-0.364719480276108,1.43565225601196,-0.336523145437241,-0.179075956344604,-0.453239470720291,-0.805765450000763
-0.372449994087219,-0.364548832178116,1.4355605840683,-0.3369400203228,-0.179727613925934,-0.453187644481659,-0.805475234985352
-0.371817350387573,-0.364403873682022,1.43539202213287,-0.336731284856796,-0.178013563156128,-0.450781017541885,-0.807291567325592
-0.371640980243683,-0.363911777734756,1.43551957607269,-0.338363111019135,-0.180328279733658,-0.452977418899536,-0.804862439632416
-0.37128347158432,-0.363706678152084,1.43533647060394,-0.338472425937653,-0.181004866957664,-0.452916741371155,-0.804698824882507
-0.370502144098282,-0.363615900278091,1.43576538562775,-0.339609593153,-0.180870875716209,-0.451636254787445,-0.804969370365143
-0.370502144098282,-0.363615900278091,1.43576538562775,-0.339609593153,-0.180870875716209,-0.451636254787445,-0.804969370365143
-0.370021432638168,-0.36313271522522,1.43591320514679,-0.341394454240799,-0.183443784713745,-0.451062053442001,-0.803953468799591
-0.369438141584396,-0.362869083881378,1.43550050258636,-0.340654909610748,-0.182418271899223,-0.451919138431549,-0.804019272327423
-0.369251489639282,-0.362646341323852,1.43507826328278,-0.340088903903961,-0.182363674044609,-0.450826346874237,-0.804884254932404
-0.369251489639282,-0.362646341323852,1.43507826328278,-0.340088903903961,-0.182363674044609,-0.450826346874237,-0.804884254932404
-0.368468880653381,-0.36216938495636,1.43511140346527,-0.340810358524323,-0.183520510792732,-0.450672775506973,-0.804401993751526
-0.368055164813995,-0.361925005912781,1.43509936332703,-0.341009914875031,-0.184096589684486,-0.450202882289886,-0.804448902606964
-0.367855906486511,-0.361778765916824,1.43511927127838,-0.341358095407486,-0.185267448425293,-0.450291514396667,-0.803982794284821
-0.367157220840454,-0.361414432525635,1.43504190444946,-0.341359823942184,-0.184999123215675,-0.449610710144043,-0.804424703121185
-0.367157220840454,-0.361414432525635,1.43504190444946,-0.341359823942184,-0.184999123215675,-0.449610710144043,-0.804424703121185
-0.366734564304352,-0.36121991276741,1.43507981300354,-0.34193742275238,-0.18813981115818,-0.447238683700562,-0.804773151874542
-0.366316258907318,-0.360639214515686,1.43525719642639,-0.342798173427582,-0.188909977674484,-0.451605826616287,-0.801782190799713
-0.365875601768494,-0.360597610473633,1.43518018722534,-0.342583626508713,-0.189677447080612,-0.452147245407104,-0.801387369632721
-0.365473240613937,-0.360309481620789,1.43520927429199,-0.342809557914734,-0.189460471272469,-0.450806736946106,-0.802097022533417
-0.365022569894791,-0.360037684440613,1.4352445602417,-0.343042939901352,-0.190136939287186,-0.450870722532272,-0.801801145076752
-0.364498198032379,-0.359741449356079,1.43520629405975,-0.343150556087494,-0.191475465893745,-0.452183306217194,-0.800696611404419
-0.363397181034088,-0.359255701303482,1.4350723028183,-0.342935800552368,-0.190912619233131,-0.450026869773865,-0.802136719226837
-0.362854599952698,-0.358882039785385,1.43506288528442,-0.343084961175919,-0.191472962498665,-0.450196772813797,-0.8018439412117
-0.363394975662231,-0.35901665687561,1.4353734254837,-0.343700557947159,-0.19364707171917,-0.454658597707748,-0.798533916473389
-0.363010257482529,-0.358701229095459,1.43546116352081,-0.344065964221954,-0.194347247481346,-0.454753518104553,-0.798152267932892
-0.362327516078949,-0.358333140611649,1.43595576286316,-0.344904541969299,-0.194548264145851,-0.450114995241165,-0.800367593765259
-0.362327516078949,-0.358333140611649,1.43595576286316,-0.344904541969299,-0.194548264145851,-0.450114995241165,-0.800367593765259
-0.361000955104828,-0.357437610626221,1.43605256080627,-0.345665454864502,-0.196206137537956,-0.451136261224747,-0.799058556556702
-0.360589951276779,-0.357058882713318,1.43607258796692,-0.345695495605469,-0.196820065379143,-0.451209336519241,-0.79885333776474
-0.360317528247833,-0.356765896081924,1.43616104125977,-0.345756471157074,-0.197630062699318,-0.4513099193573,-0.798570036888123
-0.359860897064209,-0.356366515159607,1.43616008758545,-0.345541298389435,-0.197079122066498,-0.449872463941574,-0.799609780311584
-0.359527051448822,-0.356058359146118,1.43629670143127,-0.345582902431488,-0.197799026966095,-0.450373828411102,-0.799131691455841
-0.359308838844299,-0.355529874563217,1.43650329113007,-0.345912486314774,-0.198655724525452,-0.450394749641418,-0.798764705657959
-0.358925938606262,-0.355432391166687,1.43612611293793,-0.344517767429352,-0.198899760842323,-0.451063543558121,-0.798929333686829
-0.358925938606262,-0.355432391166687,1.43612611293793,-0.344517767429352,-0.198899760842323,-0.451063543558121,-0.798929333686829
-0.358705013990402,-0.355194270610809,1.43604326248169,-0.343574553728104,-0.201794400811195,-0.45414662361145,-0.79686039686203
-0.359070211648941,-0.355063796043396,1.43626618385315,-0.343934923410416,-0.202979072928429,-0.454709559679031,-0.796082615852356
-0.358672857284546,-0.354912638664246,1.43658208847046,-0.343924939632416,-0.203064039349556,-0.453533530235291,-0.796735882759094
-0.358334839344025,-0.354612767696381,1.43660604953766,-0.34399887919426,-0.203464224934578,-0.453930854797363,-0.796375513076782
-0.357972204685211,-0.354004770517349,1.43642711639404,-0.343823552131653,-0.203520029783249,-0.454019248485565,-0.796386539936066
-0.356815934181213,-0.353450059890747,1.43615436553955,-0.343095242977142,-0.201960608363151,-0.451978236436844,-0.798256456851959
-0.356401979923248,-0.353399872779846,1.43599081039429,-0.342487126588821,-0.202059388160706,-0.452439367771149,-0.798231303691864
-0.356559306383133,-0.352957755327225,1.4363306760788,-0.344109058380127,-0.203964546322822,-0.453645348548889,-0.796362638473511
-0.356267839670181,-0.352698653936386,1.43632876873016,-0.34431579709053,-0.204416051506996,-0.453908979892731,-0.79600715637207
-0.355890154838562,-0.352524548768997,1.43628358840942,-0.344309657812118,-0.204720750451088,-0.454062670469284,-0.795843899250031
-0.355890154838562,-0.352524548768997,1.43628358840942,-0.344309657812118,-0.204720750451088,-0.454062670469284,-0.795843899250031
-0.356332421302795,-0.352677792310715,1.43655455112457,-0.344763785600662,-0.209003463387489,-0.458676487207413,-0.791878521442413
-0.355989128351211,-0.352378726005554,1.43686413764954,-0.345824211835861,-0.208331778645515,-0.456771701574326,-0.792693555355072
-0.354600638151169,-0.351756572723389,1.43648111820221,-0.345172911882401,-0.205989569425583,-0.453945815563202,-0.795208990573883
-0.354383051395416,-0.351552337408066,1.43648517131805,-0.345281898975372,-0.206378012895584,-0.453970611095428,-0.79504668712616
-0.354139655828476,-0.351308792829513,1.43664157390594,-0.345785856246948,-0.206763848662376,-0.453759610652924,-0.794847786426544
-0.353744894266128,-0.350860834121704,1.43676495552063,-0.345815062522888,-0.20527982711792,-0.453235149383545,-0.795518755912781
-0.353525131940842,-0.350664019584656,1.43676650524139,-0.345706731081009,-0.205591395497322,-0.453172087669373,-0.795521378517151
-0.35345920920372,-0.350534558296204,1.43691086769104,-0.346029162406921,-0.207356929779053,-0.452206194400787,-0.79547256231308
-0.35345920920372,-0.350534558296204,1.43691086769104,-0.346029162406921,-0.207356929779053,-0.452206194400787,-0.79547256231308
-0.354124426841736,-0.350476771593094,1.43750429153442,-0.347169309854507,-0.210837125778198,-0.454665571451187,-0.792654037475586
-0.353967875242233,-0.350240498781204,1.43754899501801,-0.34735506772995,-0.212736949324608,-0.45754411816597,-0.790405571460724
-0.353684633970261,-0.350051522254944,1.4377236366272,-0.34731188416481,-0.21226841211319,-0.458248406648636,-0.790142357349396
-0.353446006774902,-0.349886208772659,1.4375,-0.346227735280991,-0.211074754595757,-0.455767124891281,-0.792369902133942
-0.352955847978592,-0.349491477012634,1.43730461597443,-0.345885396003723,-0.211095288395882,-0.456911414861679,-0.791854858398438
-0.352651834487915,-0.349255830049515,1.43755924701691,-0.346138387918472,-0.211285442113876,-0.456612676382065,-0.791865825653076
-0.352651834487915,-0.349255830049515,1.43755924701691,-0.346138387918472,-0.211285442113876,-0.456612676382065,-0.791865825653076
-0.351127326488495,-0.348639935255051,1.43746674060822,-0.345305174589157,-0.210554853081703,-0.452803373336792,-0.794606864452362
-0.350999891757965,-0.348256289958954,1.43762719631195,-0.345340400934219,-0.210532680153847,-0.451618313789368,-0.795271635055542
-0.350716322660446,-0.347954571247101,1.4375969171524,-0.345047980546951,-0.210622951388359,-0.45149290561676,-0.79544585943222
-0.350679755210876,-0.347878843545914,1.43771159648895,-0.34492689371109,-0.211553364992142,-0.451760053634643,-0.79509973526001
-0.350679755210876,-0.347878843545914,1.43771159648895,-0.34492689371109,-0.211553364992142,-0.451760053634643,-0.79509973526001
-0.350273251533508,-0.34737753868103,1.43816590309143,-0.345367729663849,-0.212649047374725,-0.451637864112854,-0.794685244560242
-0.35015732049942,-0.347117274999618,1.43802225589752,-0.345174849033356,-0.213395535945892,-0.452895104885101,-0.793853044509888
-0.349796921014786,-0.347135215997696,1.43805861473083,-0.344414889812469,-0.212908625602722,-0.452081680297852,-0.794777095317841
-0.349623441696167,-0.346929103136063,1.43789851665497,-0.343773126602173,-0.213206276297569,-0.452600955963135,-0.794679582118988
