x,y,z,q0,q1,q2,q3
-0.349365592002869,-0.346787869930267,1.43784284591675,-0.343357443809509,-0.213184222579002,-0.452742576599121,-0.794784426689148
-0.349180310964584,-0.346198230981827,1.43760013580322,-0.34300908446312,-0.212841838598251,-0.452759265899658,-0.795017123222351
-0.349235326051712,-0.346022188663483,1.43761360645294,-0.342827200889587,-0.213448047637939,-0.453169703483581,-0.794699132442474
-0.349069029092789,-0.345829010009766,1.43758702278137,-0.342435330152512,-0.213566392660141,-0.453333824872971,-0.794742703437805
-0.348946392536163,-0.345563471317291,1.43757259845734,-0.342506170272827,-0.214142680168152,-0.454502612352371,-0.793889045715332
-0.348692804574966,-0.345335096120834,1.43793416023254,-0.343115031719208,-0.214352577924728,-0.454088240861893,-0.793806672096252
-0.348420858383179,-0.345186859369278,1.4378889799118,-0.342542886734009,-0.214353367686272,-0.454323649406433,-0.793918788433075
-0.348235994577408,-0.345069319009781,1.43779075145721,-0.341661363840103,-0.214090064167976,-0.453668206930161,-0.79474413394928
-0.348071992397308,-0.344918429851532,1.43774557113647,-0.341097563505173,-0.214337095618248,-0.453992128372192,-0.794734716415405
-0.34798476099968,-0.344810903072357,1.43740367889404,-0.339875876903534,-0.214532628655434,-0.454570263624191,-0.794874846935272
-0.347829282283783,-0.344646275043487,1.43741846084595,-0.339592665433884,-0.214776247739792,-0.454656988382339,-0.794880568981171
-0.347657829523086,-0.344568997621536,1.43736839294434,-0.338912785053253,-0.215004354715347,-0.454964578151703,-0.794933021068573
-0.347542852163315,-0.344403684139252,1.43731880187988,-0.338717341423035,-0.215973526239395,-0.456588625907898,-0.793821632862091
-0.347410500049591,-0.344306379556656,1.43733370304108,-0.338406503200531,-0.216396003961563,-0.45684677362442,-0.79369068145752
-0.347287893295288,-0.344193488359451,1.43729197978973,-0.338036298751831,-0.216647312045097,-0.457237660884857,-0.793554842472076
-0.347208857536316,-0.344120234251022,1.43731367588043,-0.337842136621475,-0.217067629098892,-0.457543671131134,-0.793346166610718
-0.347142338752747,-0.344073474407196,1.437131524086,-0.337108939886093,-0.217414021492004,-0.458002060651779,-0.793298721313477
-0.347038507461548,-0.343980103731155,1.43705439567566,-0.336848437786102,-0.217628628015518,-0.458335131406784,-0.793158173561096
-0.346949130296707,-0.343946069478989,1.43694698810577,-0.336253017187118,-0.217297092080116,-0.45768204331398,-0.793878495693207
-0.346714168787003,-0.343803465366364,1.43685185909271,-0.335730224847794,-0.216124758124352,-0.45863264799118,-0.793871164321899
-0.34683820605278,-0.343847334384918,1.43692862987518,-0.335875868797302,-0.217654258012772,-0.458044141530991,-0.793731451034546
-0.34659332036972,-0.343728512525558,1.43685245513916,-0.335328936576843,-0.216349706053734,-0.458959192037582,-0.793790698051453
-0.34659332036972,-0.343728512525558,1.43685245513916,-0.335328936576843,-0.216349706053734,-0.458959192037582,-0.793790698051453
-0.346470803022385,-0.343690425157547,1.43692457675934,-0.335115045309067,-0.218009650707245,-0.461980104446411,-0.791671693325043
-0.346392452716827,-0.343683063983917,1.43690967559814,-0.33486607670784,-0.217883348464966,-0.46219864487648,-0.791684329509735
-0.346302509307861,-0.343683242797852,1.43687045574188,-0.33452582359314,-0.217758253216743,-0.462437123060226,-0.791723251342773
-0.346377432346344,-0.343776136636734,1.43697738647461,-0.334698468446732,-0.218972235918045,-0.461812674999237,-0.791679978370667
-0.34627503156662,-0.343794405460358,1.43698489665985,-0.334532856941223,-0.218833670020103,-0.461911976337433,-0.791730225086212
-0.34615558385849,-0.343806862831116,1.43697488307953,-0.334353446960449,-0.21863779425621,-0.462083280086517,-0.791760265827179
-0.346014261245727,-0.343821257352829,1.43697130680084,-0.334227293729782,-0.218433156609535,-0.462229251861572,-0.791784822940826
-0.345891624689102,-0.343843370676041,1.43686699867249,-0.333939284086227,-0.218236312270164,-0.46247199177742,-0.791818916797638
-0.34563934803009,-0.34380641579628,1.43717002868652,-0.334551155567169,-0.218165159225464,-0.462216436862946,-0.791729390621185
-0.345428466796875,-0.343863040208816,1.43697881698608,-0.333816468715668,-0.216463595628738,-0.459997922182083,-0.793796002864838
-0.345220476388931,-0.343826442956924,1.43708753585815,-0.334330588579178,-0.216958597302437,-0.461135029792786,-0.792784035205841
-0.344660848379135,-0.343631207942963,1.43691027164459,-0.333830207586288,-0.215043321251869,-0.462085664272308,-0.792963206768036
-0.344692558050156,-0.343724638223648,1.43649709224701,-0.333235800266266,-0.21624781191349,-0.462146937847137,-0.792849957942963
-0.344443649053574,-0.343665421009064,1.43689632415771,-0.334086388349533,-0.215480506420135,-0.463053613901138,-0.792171537876129
-0.344448506832123,-0.343740284442902,1.4369193315506,-0.334505021572113,-0.216995969414711,-0.462724506855011,-0.791773498058319
-0.34401148557663,-0.343635529279709,1.43681287765503,-0.334373354911804,-0.215688824653625,-0.46408087015152,-0.791392207145691
-0.34401148557663,-0.343635529279709,1.43681287765503,-0.334373354911804,-0.215688824653625,-0.46408087015152,-0.791392207145691
-0.343540549278259,-0.343541622161865,1.43661499023438,-0.334507793188095,-0.215860441327095,-0.465502232313156,-0.790453314781189
-0.343490481376648,-0.343575477600098,1.43662095069885,-0.334913551807404,-0.217294797301292,-0.4652319252491,-0.790047645568848
-0.34307324886322,-0.343406409025192,1.43650341033936,-0.334695190191269,-0.21587435901165,-0.46658393740654,-0.789732098579407
-0.343194663524628,-0.34356027841568,1.43656849861145,-0.335245192050934,-0.218794092535973,-0.465223670005798,-0.789497792720795
-0.343076258897781,-0.343517243862152,1.43620443344116,-0.334502637386322,-0.218914940953255,-0.466286092996597,-0.789152443408966
-0.342703938484192,-0.343341261148453,1.43615233898163,-0.334142953157425,-0.218784317374229,-0.469460278749466,-0.787457287311554
-0.342504441738129,-0.343228936195373,1.43611705303192,-0.33400496840477,-0.219120159745216,-0.470423489809036,-0.786847352981567
-0.342045098543167,-0.34304079413414,1.43597781658173,-0.333620190620422,-0.218606844544411,-0.470921993255615,-0.786855220794678
-0.341987311840057,-0.342861473560333,1.436039686203,-0.333807468414307,-0.219151124358177,-0.471599668264389,-0.786218285560608
-0.341969966888428,-0.342883616685867,1.4360773563385,-0.333745062351227,-0.221023008227348,-0.471447318792343,-0.785811960697174
-0.341969966888428,-0.342883616685867,1.4360773563385,-0.333745062351227,-0.221023008227348,-0.471447318792343,-0.785811960697174
-0.341290712356567,-0.342352271080017,1.43604612350464,-0.333293288946152,-0.218969792127609,-0.472187399864197,-0.786134123802185
-0.341151177883148,-0.342325001955032,1.43604707717896,-0.332780659198761,-0.219231024384499,-0.473052948713303,-0.785758078098297
-0.341118991374969,-0.341895937919617,1.43627035617828,-0.333251088857651,-0.219561785459518,-0.473247438669205,-0.785349130630493
-0.341027945280075,-0.341731160879135,1.43637144565582,-0.33299508690834,-0.220773786306381,-0.475276917219162,-0.783890902996063
-0.341093063354492,-0.341655135154724,1.43649840354919,-0.332962065935135,-0.222373008728027,-0.47483691573143,-0.783719599246979
-0.340895384550095,-0.341485619544983,1.43652296066284,-0.332355082035065,-0.222332179546356,-0.475351929664612,-0.783676564693451
-0.340645521879196,-0.341129183769226,1.43657326698303,-0.331696629524231,-0.221112444996834,-0.477048099040985,-0.783269941806793
-0.340740621089935,-0.341207027435303,1.43666803836823,-0.330878973007202,-0.221942201256752,-0.478014409542084,-0.78279185295105
-0.340672820806503,-0.340944975614548,1.4368953704834,-0.330758541822433,-0.22142219543457,-0.476850092411041,-0.783699572086334
-0.34035462141037,-0.340682953596115,1.43688213825226,-0.329968810081482,-0.221044182777405,-0.477201372385025,-0.783925294876099
-0.340437024831772,-0.340258479118347,1.43719160556793,-0.330230444669724,-0.221606656908989,-0.477536827325821,-0.783451914787292
-0.340395718812943,-0.339975953102112,1.4372730255127,-0.329770982265472,-0.22163712978363,-0.477983951568604,-0.783364176750183
-0.340372413396835,-0.339739739894867,1.43731510639191,-0.329281091690063,-0.221701130270958,-0.478374540805817,-0.783313751220703
-0.340373426675797,-0.339560925960541,1.43744027614594,-0.328794777393341,-0.221902295947075,-0.47876963019371,-0.783219635486603
-0.340337932109833,-0.339350491762161,1.43761694431305,-0.328532755374908,-0.221953198313713,-0.479148477315903,-0.783083498477936
-0.340356975793839,-0.33917024731636,1.4376494884491,-0.327839821577072,-0.222152143716812,-0.479581654071808,-0.783052265644073
-0.34040442109108,-0.3393574655056,1.43773984909058,-0.326954960823059,-0.223779231309891,-0.479263573884964,-0.783153772354126
-0.340552747249603,-0.338990330696106,1.43802833557129,-0.32707554101944,-0.225244730710983,-0.481121033430099,-0.781542658805847
-0.340788125991821,-0.338891327381134,1.43820250034332,-0.326580911874771,-0.225946083664894,-0.481871366500854,-0.781084716320038
-0.340590238571167,-0.338649660348892,1.43818259239197,-0.325813353061676,-0.225498273968697,-0.482243686914444,-0.781304836273193
-0.340497940778732,-0.338712096214294,1.43813419342041,-0.324419587850571,-0.225565582513809,-0.482835084199905,-0.781500101089478
-0.340776562690735,-0.338925987482071,1.43821752071381,-0.323586583137512,-0.226504981517792,-0.483987897634506,-0.780860424041748
-0.340670466423035,-0.338644176721573,1.43815577030182,-0.322654485702515,-0.225206047296524,-0.485625058412552,-0.780605375766754
-0.340705275535583,-0.338469982147217,1.43818843364716,-0.322030574083328,-0.224494859576225,-0.484879344701767,-0.781530857086182
-0.340640068054199,-0.338132262229919,1.43820416927338,-0.32157289981842,-0.224069103598595,-0.485262095928192,-0.781603932380676
-0.340526819229126,-0.337839752435684,1.43825614452362,-0.321255743503571,-0.22367636859417,-0.485569030046463,-0.7816561460495
-0.340553373098373,-0.337713778018951,1.43829905986786,-0.320748805999756,-0.223512083292007,-0.486248463392258,-0.781489014625549
-0.34072881937027,-0.33738961815834,1.43846249580383,-0.320901155471802,-0.223590701818466,-0.48671492934227,-0.781113564968109
-0.340795576572418,-0.337291181087494,1.43853151798248,-0.320534944534302,-0.223528355360031,-0.487423717975616,-0.780839681625366
-0.340873032808304,-0.337223887443542,1.43861019611359,-0.320150822401047,-0.223537549376488,-0.488118290901184,-0.780560731887817
-0.340988993644714,-0.337155997753143,1.43862676620483,-0.319716602563858,-0.22347292304039,-0.48898583650589,-0.780214130878448
-0.341225445270538,-0.337221950292587,1.43870270252228,-0.319520384073257,-0.22470960021019,-0.488824814558029,-0.780040085315704
-0.34132120013237,-0.33714947104454,1.43879699707031,-0.319361209869385,-0.224527031183243,-0.489520192146301,-0.779721796512604
-0.341216534376144,-0.337134718894958,1.43850350379944,-0.317946225404739,-0.222707062959671,-0.491676032543182,-0.77946549654007
-0.341234147548675,-0.337031841278076,1.43899893760681,-0.31866267323494,-0.222684666514397,-0.491860121488571,-0.779063105583191
-0.341389983892441,-0.337013363838196,1.43909096717834,-0.318431079387665,-0.222643464803696,-0.492511034011841,-0.77875828742981
-0.34164947271347,-0.337001353502274,1.4387059211731,-0.317142486572266,-0.222333565354347,-0.493621975183487,-0.778669238090515
-0.341821193695068,-0.336948603391647,1.43890655040741,-0.317051500082016,-0.222295254468918,-0.494326025247574,-0.778270483016968
-0.342167049646378,-0.336681246757507,1.43892574310303,-0.316834926605225,-0.221713125705719,-0.493787318468094,-0.778866589069366
-0.342572212219238,-0.336759030818939,1.43914234638214,-0.316930592060089,-0.223145380616188,-0.4934241771698,-0.778648674488068
-0.342803537845612,-0.336670756340027,1.43933522701263,-0.316859602928162,-0.22310346364975,-0.493858098983765,-0.778414487838745
-0.343027204275131,-0.336777746677399,1.43917715549469,-0.315841913223267,-0.224049091339111,-0.49751141667366,-0.776226937770844
-0.343325555324554,-0.336670100688934,1.43934321403503,-0.315533250570297,-0.223807454109192,-0.498243808746338,-0.775952398777008
-0.343449115753174,-0.336398005485535,1.43945240974426,-0.314965784549713,-0.222088679671288,-0.500007390975952,-0.775542318820953
-0.343724220991135,-0.33625054359436,1.43957722187042,-0.314572840929031,-0.221664190292358,-0.500745713710785,-0.775346875190735
-0.344177186489105,-0.335859656333923,1.43986797332764,-0.314913034439087,-0.221490547060966,-0.501334130764008,-0.774877965450287
-0.344464033842087,-0.33588045835495,1.43997466564178,-0.313953071832657,-0.220965296030045,-0.502615869045258,-0.774587094783783
-0.345015615224838,-0.335856080055237,1.44006371498108,-0.312976360321045,-0.220382139086723,-0.50239109992981,-0.775294005870819
-0.345339715480804,-0.335664302110672,1.44037365913391,-0.312406718730927,-0.220121249556541,-0.503376841545105,-0.774958372116089
-0.346070289611816,-0.335447758436203,1.44079327583313,-0.312354356050491,-0.221756637096405,-0.503428101539612,-0.774479866027832
-0.346145540475845,-0.334969758987427,1.4407445192337,-0.310840725898743,-0.219517096877098,-0.505752563476562,-0.774212300777435
-0.346736550331116,-0.334809899330139,1.44100344181061,-0.310135006904602,-0.219635367393494,-0.50729888677597,-0.773449778556824
-0.347003817558289,-0.334429711103439,1.44116926193237,-0.309326976537704,-0.219544366002083,-0.510301172733307,-0.771822392940521
-0.347575157880783,-0.334302961826324,1.44141471385956,-0.308385282754898,-0.220546841621399,-0.510747253894806,-0.7716184258461
-0.347878664731979,-0.333908349275589,1.44160199165344,-0.306817889213562,-0.218055918812752,-0.512077450752258,-0.772069334983826
-0.347878664731979,-0.333908349275589,1.44160199165344,-0.306817889213562,-0.218055918812752,-0.512077450752258,-0.772069334983826
-0.348863005638123,-0.333668112754822,1.44200205802917,-0.303800016641617,-0.217502474784851,-0.516739666461945,-0.770310580730438
-0.349260956048965,-0.333184063434601,1.44227850437164,-0.302957445383072,-0.216722130775452,-0.518625557422638,-0.769594669342041
-0.349981158971786,-0.333363145589828,1.44250285625458,-0.30130872130394,-0.219289913773537,-0.521828353404999,-0.767346143722534
-0.350081890821457,-0.333157330751419,1.44260311126709,-0.29894033074379,-0.217343136668205,-0.525277554988861,-0.766472518444061
-0.352387487888336,-0.333151012659073,1.4435830116272,-0.300246357917786,-0.22294594347477,-0.531095266342163,-0.760319113731384
-0.350598305463791,-0.332167655229568,1.44296169281006,-0.296467065811157,-0.215292990207672,-0.529369294643402,-0.765195608139038
-0.351638644933701,-0.332166224718094,1.44402885437012,-0.296430289745331,-0.214974656701088,-0.534180045127869,-0.761949300765991
-0.352146923542023,-0.331893265247345,1.44362783432007,-0.293888360261917,-0.214902147650719,-0.536264479160309,-0.761490046977997
-0.352146923542023,-0.331893265247345,1.44362783432007,-0.293888360261917,-0.214902147650719,-0.536264479160309,-0.761490046977997
-0.35233211517334,-0.331065386533737,1.44381141662598,-0.290949642658234,-0.21458189189434,-0.538170754909515,-0.761363983154297
-0.352662265300751,-0.330761641263962,1.44436836242676,-0.29032027721405,-0.214625775814056,-0.540172815322876,-0.760173201560974
-0.353195011615753,-0.330544501543045,1.44406461715698,-0.287749171257019,-0.214395508170128,-0.542877912521362,-0.759288251399994
-0.353850930929184,-0.330401569604874,1.44431293010712,-0.286279678344727,-0.213998436927795,-0.543049812316895,-0.759832561016083
-0.354458212852478,-0.33022004365921,1.44450604915619,-0.285311847925186,-0.214963480830193,-0.543835282325745,-0.75936233997345
-0.354577869176865,-0.330004751682281,1.44518709182739,-0.284710288047791,-0.21362330019474,-0.546244919300079,-0.75823587179184
-0.355017006397247,-0.329172313213348,1.44556450843811,-0.284869194030762,-0.213634982705116,-0.548896372318268,-0.756255507469177
-0.355615317821503,-0.328950047492981,1.44568657875061,-0.283717066049576,-0.214376404881477,-0.549303650856018,-0.75618314743042
-0.355852693319321,-0.328534930944443,1.4458931684494,-0.282182663679123,-0.212271019816399,-0.551833748817444,-0.755508780479431
-0.356576502323151,-0.328178852796555,1.44555842876434,-0.279884397983551,-0.211160451173782,-0.552981019020081,-0.755836009979248
-0.357390165328979,-0.327820360660553,1.44624638557434,-0.280308485031128,-0.212351307272911,-0.553470194339752,-0.754986703395844
-0.357409447431564,-0.327204048633575,1.44682419300079,-0.279798269271851,-0.209392592310905,-0.555828273296356,-0.754269599914551
-0.358191937208176,-0.326570332050323,1.4468766450882,-0.278636693954468,-0.20815472304821,-0.557785749435425,-0.75359696149826
-0.358374893665314,-0.326178938150406,1.44766688346863,-0.278222590684891,-0.207306146621704,-0.561076402664185,-0.751538217067719
-0.359184682369232,-0.325889647006989,1.44807505607605,-0.277412056922913,-0.207864865660667,-0.562607407569885,-0.750538229942322
-0.359914034605026,-0.32517072558403,1.44868838787079,-0.276815623044968,-0.204859182238579,-0.565138757228851,-0.749682605266571
-0.360304802656174,-0.324449777603149,1.44890153408051,-0.274956375360489,-0.200655788183212,-0.570768117904663,-0.74723494052887
-0.360747188329697,-0.323710978031158,1.44909954071045,-0.273536741733551,-0.198849782347679,-0.5737624168396,-0.745944440364838
-0.361225455999374,-0.32292115688324,1.44951796531677,-0.27290266752243,-0.198539733886719,-0.576939880847931,-0.743805468082428
-0.361916214227676,-0.321622639894485,1.4501143693924,-0.272644877433777,-0.194956511259079,-0.578960657119751,-0.743277430534363
-0.362462490797043,-0.321089386940002,1.45049715042114,-0.271075159311295,-0.193718537688255,-0.582601606845856,-0.741327702999115
-0.363945096731186,-0.320124208927154,1.45153832435608,-0.272413611412048,-0.196517840027809,-0.586434781551361,-0.737065672874451
-0.364026606082916,-0.319153636693954,1.45164167881012,-0.270325750112534,-0.19361038506031,-0.590374052524567,-0.735457420349121
-0.363290578126907,-0.317980647087097,1.45163905620575,-0.267122894525528,-0.18572710454464,-0.594933927059174,-0.734986007213593
-0.364839822053909,-0.317075580358505,1.4525728225708,-0.268551617860794,-0.191292986273766,-0.598311901092529,-0.730280816555023
-0.365170747041702,-0.315647959709167,1.45317053794861,-0.267760872840881,-0.186939969658852,-0.605253338813782,-0.72596549987793
-0.365170747041702,-0.315647959709167,1.45317053794861,-0.267760872840881,-0.186939969658852,-0.605253338813782,-0.72596549987793
-0.365783184766769,-0.313347935676575,1.45379447937012,-0.263979256153107,-0.181282296776771,-0.614762485027313,-0.720776498317719
-0.366177409887314,-0.312060505151749,1.45416164398193,-0.262810677289963,-0.179230839014053,-0.61999773979187,-0.717223584651947
-0.36536568403244,-0.310582429170609,1.45404636859894,-0.259129643440247,-0.171608000993729,-0.625174164772034,-0.715932786464691
-0.366896033287048,-0.309293568134308,1.45472002029419,-0.259116590023041,-0.175005480647087,-0.630682349205017,-0.710261583328247
-0.367219388484955,-0.308048695325851,1.45499753952026,-0.257386475801468,-0.174256145954132,-0.634689331054688,-0.707500159740448
-0.3675816655159,-0.306264668703079,1.45561766624451,-0.256387919187546,-0.170245885848999,-0.642240226268768,-0.702003657817841
-0.367984652519226,-0.304645150899887,1.45601093769073,-0.254665702581406,-0.168048098683357,-0.648604571819305,-0.697292864322662
-0.366513699293137,-0.302298814058304,1.45590317249298,-0.251434981822967,-0.159437641501427,-0.650601148605347,-0.698625922203064
-0.366909086704254,-0.300657719373703,1.45625495910645,-0.249333247542381,-0.157542586326599,-0.656278014183044,-0.694487273693085
-0.367332965135574,-0.298702836036682,1.45672976970673,-0.247849360108375,-0.155521467328072,-0.661541938781738,-0.690467953681946
-0.367816179990768,-0.297023057937622,1.45695209503174,-0.245560899376869,-0.153905540704727,-0.667376637458801,-0.686018526554108
-0.368342936038971,-0.295575857162476,1.45721983909607,-0.243114054203033,-0.1541718095541,-0.672744452953339,-0.68157297372818
-0.368342936038971,-0.295575857162476,1.45721983909607,-0.243114054203033,-0.1541718095541,-0.672744452953339,-0.68157297372818
-0.369213163852692,-0.291601538658142,1.45829629898071,0.239789113402367,0.150746047496796,0.685028374195099,0.671202719211578
-0.370065361261368,-0.290192544460297,1.45889830589294,0.237740069627762,0.15096327662468,0.689228117465973,0.667573392391205
-0.370501339435577,-0.288377583026886,1.45973682403564,0.236148700118065,0.150224983692169,0.694126725196838,0.663215160369873
-0.370501339435577,-0.288377583026886,1.45973682403564,0.236148700118065,0.150224983692169,0.694126725196838,0.663215160369873
-0.371624529361725,-0.284427881240845,1.46075928211212,0.231796681880951,0.149224475026131,0.703565359115601,0.654979586601257
-0.372298181056976,-0.282485902309418,1.46131873130798,0.229932770133018,0.149041384458542,0.708287239074707,0.650574207305908
-0.372714996337891,-0.280318737030029,1.46206152439117,0.227903962135315,0.14814680814743,0.712472259998322,0.646912515163422
-0.372675746679306,-0.277502328157425,1.46171951293945,0.223914667963982,0.144236192107201,0.716422736644745,0.644823014736176
-0.37314373254776,-0.275309443473816,1.4629430770874,0.223207056522369,0.143965825438499,0.719900906085968,0.641244947910309
-0.373976558446884,-0.273418128490448,1.46381628513336,0.221291109919548,0.144865483045578,0.723582625389099,0.637551963329315
-0.374141961336136,-0.27076581120491,1.46432518959045,0.219184383749962,0.1431525349617,0.726856291294098,0.634937405586243
-0.375229716300964,-0.268967747688293,1.46535038948059,0.217837885022163,0.144900292158127,0.730158627033234,0.631204426288605
-0.375478446483612,-0.266427725553513,1.46546864509583,0.214358448982239,0.143436700105667,0.73369312286377,0.628626108169556
-0.376366078853607,-0.264405488967896,1.46649038791656,0.212790697813034,0.144628599286079,0.736660718917847,0.625407040119171
-0.376596570014954,-0.2616286277771,1.46669220924377,0.209671750664711,0.142940014600754,0.739729881286621,0.623222053050995
-0.377052038908005,-0.259380042552948,1.467245221138,0.206099390983581,0.143307358026504,0.742662191390991,0.620837271213531
-0.37774869799614,-0.256941437721252,1.46791052818298,0.204176768660545,0.143190115690231,0.745242893695831,0.618402540683746
-0.378408968448639,-0.254747480154037,1.46842765808105,0.201069489121437,0.143343955278397,0.748168528079987,0.615846991539001
-0.378901183605194,-0.252173334360123,1.46896171569824,0.19865320622921,0.143339350819588,0.75051212310791,0.613777041435242
-0.378901183605194,-0.252173334360123,1.46896171569824,0.19865320622921,0.143339350819588,0.75051212310791,0.613777041435242
-0.380186378955841,-0.247203230857849,1.47050738334656,0.194258540868759,0.143637388944626,0.755041122436523,0.60954475402832
-0.380819201469421,-0.244810372591019,1.47045993804932,0.190356686711311,0.143696963787079,0.757864415645599,0.607253730297089
-0.38151615858078,-0.242288365960121,1.47101986408234,0.18792799115181,0.143954664468765,0.760243117809296,0.604971528053284
