x,y,z,q0,q1,q2,q3
-0.382167369127274,-0.239846646785736,1.47146654129028,0.18518827855587,0.144385933876038,0.762299716472626,0.603122889995575
-0.382677376270294,-0.237326368689537,1.47214770317078,0.182801097631454,0.144610911607742,0.764256238937378,0.601318418979645
-0.383401036262512,-0.234810650348663,1.47269892692566,0.180414631962776,0.144955769181251,0.766045212745667,0.599677503108978
-0.384100496768951,-0.232216507196426,1.47323274612427,0.178265661001205,0.145269364118576,0.767840504646301,0.597945928573608
-0.384100496768951,-0.232216507196426,1.47323274612427,0.178265661001205,0.145269364118576,0.767840504646301,0.597945928573608
-0.385314255952835,-0.227087020874023,1.47404527664185,0.172736033797264,0.145191118121147,0.771796226501465,0.594484984874725
-0.386060655117035,-0.224548518657684,1.4747416973114,0.170885652303696,0.145893856883049,0.773050487041473,0.593216776847839
-0.386609107255936,-0.222051247954369,1.47494781017303,0.167308270931244,0.14535154402256,0.775284290313721,0.591451823711395
-0.387374192476273,-0.219364777207374,1.47603476047516,0.166988581418991,0.145801275968552,0.776191830635071,0.590239822864532
-0.388073801994324,-0.21673883497715,1.47642862796783,0.164492338895798,0.145738884806633,0.778042912483215,0.588516592979431
-0.388073801994324,-0.21673883497715,1.47642862796783,0.164492338895798,0.145738884806633,0.778042912483215,0.588516592979431
-0.389471173286438,-0.211616665124893,1.47666490077972,0.158399447798729,0.145666509866714,0.781540155410767,0.585564613342285
-0.390255928039551,-0.209076136350632,1.4769903421402,0.155708596110344,0.146010905504227,0.783149421215057,0.584048628807068
-0.390983521938324,-0.206444710493088,1.47728729248047,0.153269976377487,0.146040081977844,0.784488677978516,0.582887828350067
-0.391746670007706,-0.203782886266708,1.47766435146332,0.151606723666191,0.145895928144455,0.786150515079498,0.581117272377014
-0.392876029014587,-0.201758518815041,1.47804200649261,0.14812758564949,0.147968247532844,0.787361562252045,0.579849660396576
-0.393233329057693,-0.198814153671265,1.47818887233734,0.145257592201233,0.146960809826851,0.788371980190277,0.579458832740784
-0.394061505794525,-0.196246862411499,1.47833955287933,0.142473697662353,0.147256404161453,0.789670705795288,0.57830536365509
-0.394848734140396,-0.193689227104187,1.4787540435791,0.139820873737335,0.147454783320427,0.790642976760864,0.577573299407959
-0.396208584308624,-0.191572248935699,1.47947072982788,0.138411998748779,0.150009095668793,0.791653513908386,0.575868129730225
-0.39657399058342,-0.188587322831154,1.47938394546509,0.135868281126022,0.148348897695541,0.792727828025818,0.575425922870636
-0.397736608982086,-0.186436012387276,1.48003029823303,0.133117020130157,0.150246798992157,0.793587148189545,0.574391186237335
-0.398657321929932,-0.183951318264008,1.48017382621765,0.131272464990616,0.150441348552704,0.794245958328247,0.573854029178619
-0.39904597401619,-0.181108132004738,1.48049175739288,0.127824291586876,0.149698957800865,0.794768869876862,0.574102342128754
-0.39994814991951,-0.178486064076424,1.48101615905762,0.125822648406029,0.149656236171722,0.795125663280487,0.574061691761017
-0.400825947523117,-0.176037102937698,1.48118937015533,0.123118005692959,0.149895012378693,0.795806527137756,0.573642194271088
-0.401768147945404,-0.173532783985138,1.48176264762878,0.121901102364063,0.150213688611984,0.796183407306671,0.573295772075653
-0.402592599391937,-0.171025350689888,1.48184764385223,0.118906684219837,0.149603366851807,0.796900451183319,0.573087930679321
-0.403918951749802,-0.168986588716507,1.48216390609741,0.1164670586586,0.151139542460442,0.797546982765198,0.572285830974579
-0.404398679733276,-0.166369706392288,1.48217487335205,0.111973710358143,0.15006197988987,0.797729551792145,0.573211133480072
-0.405388176441193,-0.163838148117065,1.48243534564972,0.110533356666565,0.149816036224365,0.798802614212036,0.572059333324432
-0.40640777349472,-0.161704063415527,1.48265409469604,0.10674262791872,0.150420323014259,0.798978209495544,0.572375357151031
-0.407119899988174,-0.15923410654068,1.4826385974884,0.103832669556141,0.149806559085846,0.799152493476868,0.572828233242035
-0.408464342355728,-0.157338291406631,1.48267436027527,0.101174548268318,0.150905191898346,0.799803197383881,0.572106897830963
-0.40903377532959,-0.154624313116074,1.48228228092194,0.0987833440303802,0.148834154009819,0.800145626068115,0.57258814573288
-0.409982323646545,-0.152359768748283,1.48245167732239,0.0967016592621803,0.14863745868206,0.800406932830811,0.572629690170288
-0.410898864269257,-0.150181382894516,1.48259496688843,0.0945786088705062,0.148882985115051,0.800175964832306,0.573242545127869
-0.41173729300499,-0.148041859269142,1.48258924484253,0.091214619576931,0.148338198661804,0.800155758857727,0.573956906795502
-0.412653714418411,-0.145719468593597,1.48270881175995,0.0904459729790687,0.147523164749146,0.800253629684448,0.574152052402496
-0.413558065891266,-0.143618270754814,1.48276484012604,0.0886072814464569,0.147450491786003,0.799895882606506,0.574955463409424
-0.41471791267395,-0.141826629638672,1.48267459869385,0.0864216685295105,0.14785048365593,0.799419939517975,0.575846493244171
-0.41567999124527,-0.139767825603485,1.48241829872131,0.0841604098677635,0.146960958838463,0.799414694309235,0.576416194438934
-0.41567999124527,-0.139767825603485,1.48241829872131,0.0841604098677635,0.146960958838463,0.799414694309235,0.576416194438934
-0.417353183031082,-0.135621383786201,1.48291611671448,0.0814863219857215,0.146327137947082,0.798260092735291,0.578558027744293
-0.418592244386673,-0.133930191397667,1.48283469676971,0.0790112242102623,0.147429808974266,0.797601878643036,0.579528272151947
-0.419214338064194,-0.131721690297127,1.48303234577179,0.0787369161844253,0.14596988260746,0.796919226646423,0.580872714519501
-0.420285999774933,-0.129988208413124,1.48287928104401,0.0770302936434745,0.146254703402519,0.79651665687561,0.581581652164459
-0.421166807413101,-0.128069221973419,1.48301827907562,0.0758423656225204,0.146119967103004,0.795703709125519,0.582882881164551
-0.422168612480164,-0.126161873340607,1.48339653015137,0.0755106434226036,0.14611504971981,0.794676542282104,0.584326803684235
-0.423130303621292,-0.125019580125809,1.48345148563385,0.0737114399671554,0.148098483681679,0.793963193893433,0.585026443004608
-0.423982292413711,-0.122857227921486,1.48354089260101,0.0736390873789787,0.147789761424065,0.794055044651031,0.584989011287689
-0.423982292413711,-0.122857227921486,1.48354089260101,0.0736390873789787,0.147789761424065,0.794055044651031,0.584989011287689
-0.425401657819748,-0.11947675794363,1.48377096652985,0.0708023309707641,0.146380960941315,0.790432691574097,0.590572416782379
-0.426368236541748,-0.117758385837078,1.48325133323669,0.0689870193600654,0.145944356918335,0.789554715156555,0.592067956924438
-0.427242934703827,-0.11608026176691,1.48352026939392,0.0686312392354011,0.14584669470787,0.788275420665741,0.593835294246674
-0.427839607000351,-0.114297918975353,1.48393154144287,0.0689318254590034,0.146197035908699,0.788478016853333,0.593445360660553
-0.42860621213913,-0.112603463232517,1.48429250717163,0.0688520446419715,0.145986273884773,0.786813676357269,0.5957111120224
-0.429306775331497,-0.111007824540138,1.48435723781586,0.0681396275758743,0.145831674337387,0.785748302936554,0.597235083580017
-0.429975211620331,-0.109563775360584,1.48440670967102,0.0667165666818618,0.144907936453819,0.783160209655762,0.601008117198944
-0.430632144212723,-0.108011744916439,1.48447918891907,0.0661217793822288,0.14494164288044,0.781902968883514,0.602700233459473
-0.431333273649216,-0.106530614197254,1.4845529794693,0.0657701343297958,0.145151808857918,0.780605614185333,0.604367613792419
-0.431904703378677,-0.105010062456131,1.48451030254364,0.0651346072554588,0.144904017448425,0.779706358909607,0.605655312538147
-0.432549118995667,-0.103373125195503,1.48459899425507,0.0657363012433052,0.145640343427658,0.779911875724792,0.60514897108078
-0.432823181152344,-0.101545833051205,1.48453962802887,0.0653338357806205,0.144306391477585,0.778903365135193,0.60680878162384
-0.433495163917542,-0.100595161318779,1.48461139202118,0.0642098784446716,0.144804447889328,0.77697479724884,0.609277486801147
-0.433874756097794,-0.0991225019097328,1.48456799983978,0.0638060569763183,0.144649133086205,0.776532232761383,0.609920561313629
-0.434267997741699,-0.0977212786674499,1.48462462425232,0.064028300344944,0.14488422870636,0.776180624961853,0.610288977622986
-0.434667319059372,-0.0962047204375267,1.48468422889709,0.064450703561306,0.144386187195778,0.77564662694931,0.611041009426117
-0.434817969799042,-0.0945157706737518,1.48463797569275,0.0652545243501663,0.144705682992935,0.777218043804169,0.608879446983337
-0.435046166181564,-0.0932665467262268,1.48451995849609,0.0649456083774566,0.14401812851429,0.77583920955658,0.610830962657928
-0.435335546731949,-0.0917497873306274,1.48471295833588,0.0661669075489044,0.144079774618149,0.776020169258118,0.610455393791199
-0.435596644878387,-0.090566299855709,1.48474645614624,0.0669658184051513,0.144895434379578,0.776441514492035,0.609638869762421
-0.435712188482284,-0.0891315639019012,1.48472094535828,0.0679005905985832,0.1451186388731,0.776855647563934,0.608954250812531
-0.435737788677216,-0.0877982303500175,1.48472762107849,0.0687619894742965,0.145775571465492,0.777361214160919,0.608054995536804
-0.435817629098892,-0.0864516273140907,1.48469829559326,0.0700814202427864,0.145985379815102,0.777748703956604,0.60735809803009
-0.435817629098892,-0.0864516273140907,1.48469829559326,0.0700814202427864,0.145985379815102,0.777748703956604,0.60735809803009
-0.435695022344589,-0.0834558457136154,1.48459422588348,0.072778396308422,0.146302700042725,0.779140651226044,0.605176508426666
-0.435794115066528,-0.0821586549282074,1.48462641239166,0.0748825147747993,0.147787868976593,0.780995070934296,0.602161288261414
-0.435277849435806,-0.0810551643371582,1.48439931869507,0.074314497411251,0.147473305463791,0.781995236873627,0.601009488105774
-0.435473442077637,-0.0796181187033653,1.4843682050705,0.0762777626514434,0.147727593779564,0.780770719051361,0.602291822433472
-0.435297906398773,-0.0782826319336891,1.48435664176941,0.0773337632417678,0.147881358861923,0.78132563829422,0.601399004459381
-0.434760987758636,-0.0771558731794357,1.48418211936951,0.0769969373941421,0.147716909646988,0.781852185726166,0.60079824924469
-0.434851348400116,-0.0756113305687904,1.48411655426025,0.0793406069278717,0.148506015539169,0.781844615936279,0.600308299064636
-0.434851348400116,-0.0756113305687904,1.48411655426025,0.0793406069278717,0.148506015539169,0.781844615936279,0.600308299064636
-0.434421062469482,-0.0730532929301261,1.484015583992,0.0811480283737182,0.149318054318428,0.781429588794708,0.600405752658844
-0.434155523777008,-0.0716215074062347,1.48399496078491,0.0818659290671348,0.149638965725899,0.781405568122864,0.60025954246521
-0.433893382549286,-0.0703241303563118,1.48394107818604,0.0825231596827507,0.150444164872169,0.78071528673172,0.600866317749023
-0.433477252721786,-0.0690743550658226,1.4837052822113,0.0823589861392974,0.150334283709526,0.78052145242691,0.601168036460876
-0.433231353759766,-0.0678219869732856,1.48377799987793,0.0829417929053306,0.151256129145622,0.779768943786621,0.601832747459412
-0.432705760002136,-0.0662697926163673,1.48364889621735,0.0830956250429153,0.150746703147888,0.779275894165039,0.60257750749588
-0.432527780532837,-0.0652624890208244,1.48357748985291,0.083178125321865,0.152476191520691,0.778398752212524,0.603264451026917
-0.431932210922241,-0.0637494325637817,1.48329436779022,0.0828667283058166,0.151749804615974,0.777464210987091,0.604693949222565
-0.431702613830566,-0.0626499503850936,1.48323810100555,0.0829931274056434,0.153456211090088,0.776885032653809,0.604990303516388
-0.431370377540588,-0.0613340511918067,1.4832626581192,0.0834582149982452,0.153990238904953,0.776234030723572,0.605625808238983
-0.43089684844017,-0.060059554874897,1.48301541805267,0.083042100071907,0.153946712613106,0.77548211812973,0.606656432151794
-0.430534511804581,-0.0589713975787162,1.48286604881287,0.0825832560658454,0.154942587018013,0.77525931596756,0.606750309467316
-0.430192410945892,-0.0578275434672832,1.48286402225494,0.0826268941164016,0.15581202507019,0.774779140949249,0.607134819030762
-0.429748952388763,-0.0564720071852207,1.4826523065567,0.0826552584767341,0.155404508113861,0.774435698986053,0.607673346996307
-0.429436445236206,-0.0552271232008934,1.48239958286285,0.0833294540643692,0.156705275177956,0.775477349758148,0.605916500091553
-0.429125666618347,-0.05445421859622,1.4821834564209,0.0820461735129356,0.15705980360508,0.774644792079926,0.60706353187561
-0.428639262914658,-0.0531036183238029,1.48213005065918,0.0822774767875671,0.156778767704964,0.77433967590332,0.607494115829468
-0.428332269191742,-0.0517986454069614,1.48209393024445,0.0834979191422462,0.157819926738739,0.775939762592316,0.605011165142059
-0.427957326173782,-0.0509156323969364,1.48193049430847,0.082973375916481,0.157901838421822,0.774807393550873,0.606511414051056
-0.42761304974556,-0.0498817786574363,1.48174738883972,0.0831396952271461,0.158261969685555,0.775132775306702,0.605978727340698
-0.427351146936417,-0.0486983135342597,1.48159110546112,0.0843930318951606,0.159761384129524,0.776766836643219,0.603313863277435
-0.426992684602737,-0.0477846749126911,1.48154175281525,0.0840549245476722,0.159493342041969,0.776060283184052,0.604340195655823
-0.426613211631775,-0.0468638651072979,1.48118388652802,0.0837095901370048,0.160105884075165,0.77705454826355,0.602946937084198
-0.426377892494202,-0.0457668341696262,1.481201171875,0.084598034620285,0.160445854067802,0.777508914470673,0.602146446704865
-0.42614009976387,-0.0448150299489498,1.48100829124451,0.0850318819284439,0.160895496606827,0.778283417224884,0.600963532924652
-0.42580783367157,-0.0438655205070972,1.48089993000031,0.0854912921786308,0.161593288183212,0.778861045837402,0.599961876869202
-0.425562709569931,-0.0430699326097965,1.48079657554626,0.08587247133255,0.162506252527237,0.77963250875473,0.598657488822937
-0.425231456756592,-0.0419906675815582,1.48077261447906,0.0865761190652847,0.162591487169266,0.779971182346344,0.598091602325439
-0.425085604190826,-0.0412092432379722,1.48076117038727,0.0870854258537292,0.163747146725655,0.780851006507874,0.596552491188049
-0.424663573503494,-0.0402435213327407,1.480544090271,0.0873951911926269,0.16374745965004,0.781435668468475,0.595740854740143
-0.424489766359329,-0.039541270583868,1.48046922683716,0.0877510979771614,0.164696156978607,0.781899094581604,0.594818413257599
-0.424195796251297,-0.0386853478848934,1.48022139072418,0.0878510102629661,0.164606869220734,0.782703042030334,0.593770027160645
-0.423918902873993,-0.0377788841724395,1.48039162158966,0.0887824669480323,0.165342226624489,0.783410489559174,0.592492818832397
-0.423689603805542,-0.0369547605514526,1.4803466796875,0.0893930569291114,0.165756195783615,0.783636748790741,0.591986000537872
-0.423431307077408,-0.0359929427504539,1.48019850254059,0.090699627995491,0.166710898280144,0.785482227802277,0.58906614780426
-0.423230439424515,-0.0351852513849735,1.48010361194611,0.0912733525037765,0.166810020804405,0.785745143890381,0.588598489761353
-0.423230439424515,-0.0351852513849735,1.48010361194611,0.0912733525037765,0.166810020804405,0.785745143890381,0.588598489761353
-0.422761619091034,-0.0339136868715286,1.48007106781006,0.0914280265569686,0.167304247617722,0.784602046012878,0.589957594871521
-0.422498404979706,-0.0332351811230182,1.47981977462769,0.0914796814322471,0.167435586452484,0.784648835659027,0.589850127696991
-0.422383546829224,-0.0326115749776363,1.47986400127411,0.0921360179781913,0.168219447135925,0.784389197826385,0.58987021446228
-0.422194570302963,-0.0319420024752616,1.47980427742004,0.0925135314464569,0.168761536478996,0.784268975257874,0.589816153049469
-0.421967059373856,-0.0312901437282562,1.47977137565613,0.0929883643984794,0.168865710496902,0.783953607082367,0.590130746364594
-0.421792775392532,-0.0306668449193239,1.47959685325623,0.0933129340410232,0.169031158089638,0.783858060836792,0.590159177780151
-0.421792775392532,-0.0306668449193239,1.47959685325623,0.0933129340410232,0.169031158089638,0.783858060836792,0.590159177780151
-0.421357035636902,-0.0294775925576686,1.47945380210876,0.0940026491880416,0.169987246394157,0.78270298242569,0.591307163238525
-0.42119973897934,-0.0288919620215892,1.47958028316498,0.0947503522038459,0.170378148555756,0.781998455524445,0.592006802558899
-0.420943170785904,-0.0283846370875835,1.47946774959564,0.0949081256985664,0.17076113820076,0.781117558479309,0.593033194541931
-0.420943170785904,-0.0283846370875835,1.47946774959564,0.0949081256985664,0.17076113820076,0.781117558479309,0.593033194541931
-0.420605838298798,-0.0275001414120197,1.47932529449463,0.0955145880579948,0.172027766704559,0.779266536235809,0.595001757144928
-0.420299232006073,-0.0269057601690292,1.47920680046082,0.0957996696233749,0.171894297003746,0.778359353542328,0.596180737018585
-0.420139461755753,-0.0264392085373401,1.47917771339417,0.096309870481491,0.17227777838707,0.777486562728882,0.597126066684723
-0.420072495937347,-0.025982329621911,1.47916269302368,0.0976253598928451,0.17388091981411,0.777921617031097,0.595879852771759
-0.419872581958771,-0.0256166160106658,1.47906255722046,0.0978612676262855,0.174279198050499,0.776982188224792,0.596949636936188
-0.419607818126678,-0.0250786319375038,1.47889912128448,0.0980802625417709,0.174256190657616,0.775990188121796,0.598209261894226
-0.419565737247467,-0.0248706080019474,1.47908413410187,0.0988194048404693,0.175580561161041,0.774613499641418,0.5994833111763
-0.41935658454895,-0.0246723592281341,1.4790313243866,0.0980967953801155,0.175192013382912,0.772502899169922,0.602431833744049
-0.419093191623688,-0.0242013093084096,1.47895836830139,0.0982725992798805,0.174935296177864,0.771632254123688,0.603592395782471
-0.418947249650955,-0.0239419098943471,1.47866892814636,0.0979798436164856,0.175306871533394,0.770714998245239,0.60470324754715
-0.419014155864716,-0.0235430523753166,1.47901606559753,0.0994783192873001,0.17613822221756,0.769401431083679,0.605888605117798
-0.419014155864716,-0.0235430523753166,1.47901606559753,0.0994783192873001,0.17613822221756,0.769401431083679,0.605888605117798
-0.418658077716827,-0.0230806414037942,1.47894895076752,0.0991599634289741,0.17649096250534,0.76781439781189,0.607848286628723
-0.418558835983276,-0.0228760223835706,1.4789125919342,0.0991003587841987,0.176827609539032,0.767007946968079,0.608777403831482
-0.418474078178406,-0.02271144464612,1.47877180576324,0.0988571271300315,0.177044153213501,0.766325414180756,0.609613120555878
-0.418371796607971,-0.0224833376705646,1.47874355316162,0.0988959148526191,0.177032023668289,0.765649855136871,0.610458672046661
-0.418331503868103,-0.0223156083375215,1.47877252101898,0.0990180522203445,0.177165508270264,0.765063226222992,0.611135065555573
-0.418270468711853,-0.0222257543355226,1.47878241539001,0.0990249216556549,0.177612990140915,0.764190018177032,0.612095952033997
-0.418223589658737,-0.0221180822700262,1.47880578041077,0.0990660190582275,0.177661314606667,0.763679921627045,0.612711608409882
-0.418223589658737,-0.0221180822700262,1.47880578041077,0.0990660190582275,0.177661314606667,0.763679921627045,0.612711608409882
-0.418075025081635,-0.0218406692147254,1.47895264625549,0.0992547869682312,0.177652209997177,0.76243382692337,0.614233553409576
-0.418007850646973,-0.0217606090009212,1.478924036026,0.0991268381476402,0.177427291870117,0.761962592601776,0.614903628826141
-0.41792568564415,-0.0217405650764703,1.478724360466,0.098569318652153,0.177059695124626,0.761592388153076,0.615557491779327
-0.417875409126282,-0.0216715894639492,1.47891366481781,0.0988227203488349,0.176894202828407,0.760940134525299,0.616370677947998
-0.417825162410736,-0.0217113532125949,1.4788966178894,0.0986455902457237,0.176809191703796,0.760262012481689,0.617259502410889
-0.417797893285751,-0.021753042936325,1.47886860370636,0.098431572318077,0.176613762974739,0.759633719921112,0.618122577667236
-0.417734891176224,-0.0218110587447881,1.47886157035828,0.0982440859079361,0.176348552107811,0.758954107761383,0.61906224489212
-0.417716950178146,-0.0219285544008016,1.47884213924408,0.0980492085218429,0.176212623715401,0.758144080638885,0.620123326778412
-0.417716950178146,-0.0219285544008016,1.47884213924408,0.0980492085218429,0.176212623715401,0.758144080638885,0.620123326778412
-0.417590320110321,-0.0222746264189481,1.47852921485901,0.0973009690642356,0.175693154335022,0.756709396839142,0.622137784957886
-0.417516708374023,-0.0224327184259891,1.47853100299835,0.0972117036581039,0.175267294049263,0.755601048469543,0.6236172914505
-0.417477160692215,-0.0226190499961376,1.47876524925232,0.0975023135542869,0.175117626786232,0.754208385944366,0.625297486782074
-0.417413145303726,-0.0228308532387018,1.47882759571075,0.0974998399615287,0.17473691701889,0.753112077713013,0.626723945140839
-0.417322635650635,-0.0231307074427604,1.47886681556702,0.0974446013569831,0.174335137009621,0.751691818237305,0.628546953201294
-0.417219161987305,-0.0234401728957891,1.47886884212494,0.0973813086748123,0.173649236559868,0.750212788581848,0.630510628223419
-0.417216271162033,-0.0236011128872632,1.47899305820465,0.0985696986317634,0.174026980996132,0.750050842761993,0.630414366722107
-0.417246013879776,-0.0241761244833469,1.47907876968384,0.0984872877597808,0.174217596650124,0.748174488544464,0.632600605487823
-0.416962921619415,-0.0245913360267877,1.47904908657074,0.0975247099995613,0.172726228833198,0.744923114776611,0.636980772018433
-0.416840702295303,-0.0248571243137121,1.47912728786469,0.0978931784629821,0.171996980905533,0.742977321147919,0.639389395713806
-0.416784256696701,-0.0251694992184638,1.47910749912262,0.0986049547791481,0.172218203544617,0.741958022117615,0.640403151512146
-0.416578203439713,-0.0256370455026626,1.47907435894012,0.0984030216932296,0.17176915705204,0.739809811115265,0.643034875392914
-0.416403353214264,-0.0262096617370843,1.47908103466034,0.0977292358875274,0.170406252145767,0.735882937908173,0.647986888885498
-0.416226893663406,-0.0267842095345258,1.47905313968658,0.0976248383522033,0.170306101441383,0.733407318592072,0.650829434394836
-0.416031688451767,-0.0273232776671648,1.47896432876587,0.0976500064134597,0.169319570064545,0.730392634868622,0.654463171958923
-0.41580057144165,-0.0279160048812627,1.47889816761017,0.0976133197546005,0.169128447771072,0.727559864521027,0.657665550708771
-0.415611386299133,-0.0284541510045528,1.4790346622467,0.0980371609330177,0.168877318501472,0.724611103534698,0.660914599895477
-0.415353894233704,-0.0291809383779764,1.47885978221893,0.0977120473980903,0.168650701642036,0.721407771110535,0.664515018463135
-0.415182828903198,-0.0298305228352546,1.47889447212219,0.0981951504945755,0.168344244360924,0.717666387557983,0.668560445308685
-0.414944529533386,-0.0304658357053995,1.47888433933258,0.0985420122742652,0.167792931199074,0.714392423629761,0.672144711017609
-0.414713442325592,-0.0310408286750316,1.47878742218018,0.0994278714060783,0.168203845620155,0.712179660797119,0.674256443977356
