x,y,z,q0,q1,q2,q3
-0.414439022541046,-0.0318133533000946,1.47878062725067,0.0993851274251937,0.166906207799911,0.706910192966461,0.680105149745941
-0.414122223854065,-0.0326126851141452,1.47872221469879,0.0996333658695221,0.166848719120026,0.703052937984467,0.684069871902466
-0.413879066705704,-0.0332842506468296,1.47862911224365,0.100902460515499,0.167534083127975,0.700146853923798,0.686691641807556
-0.413561314344406,-0.0341475196182727,1.47862267494202,0.101227521896362,0.166285246610641,0.69467967748642,0.69247567653656
-0.412984848022461,-0.0350941829383373,1.47841501235962,-0.101002298295498,-0.165936917066574,-0.690563082695007,-0.696696698665619
-0.412639498710632,-0.0358856096863746,1.47827923297882,-0.102358050644398,-0.166434451937675,-0.687682867050171,-0.699224472045898
-0.412269383668899,-0.0369101986289024,1.47821462154388,-0.102696895599365,-0.165875807404518,-0.681714594364166,-0.705126881599426
-0.41190704703331,-0.0378345847129821,1.47810232639313,-0.103578448295593,-0.165554761886597,-0.677329361438751,-0.709287047386169
-0.411478817462921,-0.0387728735804557,1.4779634475708,-0.104719258844852,-0.165161371231079,-0.672750174999237,-0.713556468486786
-0.411051571369171,-0.039875790476799,1.47780704498291,-0.105398468673229,-0.165628120303154,-0.668311059474945,-0.717508792877197
-0.410661399364471,-0.0406803786754608,1.477787733078,-0.107657223939896,-0.166248172521591,-0.664877235889435,-0.720215022563934
-0.410270839929581,-0.0418627448379993,1.47756624221802,-0.10819286108017,-0.165598466992378,-0.658728837966919,-0.725911796092987
-0.409883737564087,-0.042883276939392,1.47730469703674,-0.109717041254043,-0.165479943156242,-0.654082953929901,-0.729900062084198
-0.409409701824188,-0.0438275747001171,1.4773051738739,-0.112104505300522,-0.166280940175056,-0.650692284107208,-0.732381641864777
-0.408909976482391,-0.0450834743678569,1.47702717781067,-0.11280507594347,-0.165360763669014,-0.644889116287231,-0.737596690654755
-0.408523082733154,-0.0461462475359439,1.47692179679871,-0.115139864385128,-0.165642976760864,-0.639829456806183,-0.741568326950073
-0.408071935176849,-0.0473268404603004,1.47674703598022,-0.117049142718315,-0.165927559137344,-0.635147333145142,-0.745221734046936
-0.407387018203735,-0.0484038293361663,1.47658610343933,-0.119118891656399,-0.166435062885284,-0.631955146789551,-0.747491121292114
-0.406953752040863,-0.0497523881494998,1.47627007961273,-0.120626620948315,-0.166123867034912,-0.625722050666809,-0.752545177936554
-0.406517863273621,-0.0509073957800865,1.4763298034668,-0.122567422688007,-0.166762351989746,-0.620494842529297,-0.756408512592316
-0.406047165393829,-0.0518893338739872,1.47622013092041,-0.126502007246017,-0.167784571647644,-0.617129981517792,-0.758285105228424
-0.406047165393829,-0.0518893338739872,1.47622013092041,-0.126502007246017,-0.167784571647644,-0.617129981517792,-0.758285105228424
-0.40497487783432,-0.0543463453650474,1.47580230236053,-0.130730986595154,-0.167495757341385,-0.607032775878906,-0.765745282173157
-0.404550045728683,-0.055612713098526,1.47567927837372,-0.132643982768059,-0.168370246887207,-0.602173507213593,-0.769054174423218
-0.404087424278259,-0.0567191913723945,1.47563827037811,-0.136252999305725,-0.168439850211143,-0.598174631595612,-0.771524608135223
-0.403622090816498,-0.0579264722764492,1.47552955150604,-0.139203801751137,-0.168969288468361,-0.59323513507843,-0.774689495563507
-0.403046250343323,-0.0591254979372024,1.4750828742981,-0.140983745455742,-0.169367060065269,-0.589489877223969,-0.777135848999023
-0.403115302324295,-0.0610025562345981,1.47499787807465,-0.143199115991592,-0.173617541790008,-0.583109676837921,-0.78059858083725
-0.402599483728409,-0.0620912984013557,1.47497749328613,-0.147055864334106,-0.173385545611382,-0.579475045204163,-0.782637119293213
-0.402286916971207,-0.0632190480828285,1.47490239143372,-0.1495361328125,-0.174704357981682,-0.574406981468201,-0.785604238510132
-0.402903407812118,-0.0640342831611633,1.47510898113251,-0.154335424304008,-0.176112309098244,-0.576042056083679,-0.783160626888275
-0.40139627456665,-0.065729483962059,1.47457480430603,-0.154543250799179,-0.17571559548378,-0.565903007984161,-0.790565848350525
-0.40139627456665,-0.065729483962059,1.47457480430603,-0.154543250799179,-0.17571559548378,-0.565903007984161,-0.790565848350525
-0.400362074375153,-0.0685067474842071,1.47412765026093,-0.157906964421272,-0.176319792866707,-0.557404756546021,-0.79578685760498
-0.399970889091492,-0.0698123499751091,1.47386991977692,-0.16007561981678,-0.17688974738121,-0.552990078926086,-0.798303127288818
-0.399537831544876,-0.0710644796490669,1.47362971305847,-0.162038952112198,-0.17779603600502,-0.550242900848389,-0.799602925777435
-0.399198442697525,-0.0723775476217269,1.47359371185303,-0.164178565144539,-0.177593097090721,-0.544720709323883,-0.802985370159149
-0.399198442697525,-0.0723775476217269,1.47359371185303,-0.164178565144539,-0.177593097090721,-0.544720709323883,-0.802985370159149
-0.398336738348007,-0.0749355778098106,1.47317051887512,-0.167834877967834,-0.178857833147049,-0.538050174713135,-0.806438624858856
-0.39807665348053,-0.0763061940670013,1.47311449050903,-0.169854000210762,-0.178611427545547,-0.533038794994354,-0.809393167495728
-0.397741496562958,-0.0773917064070701,1.47298955917358,-0.172366067767143,-0.179745957255363,-0.530153274536133,-0.810505390167236
-0.397741496562958,-0.0773917064070701,1.47298955917358,-0.172366067767143,-0.179745957255363,-0.530153274536133,-0.810505390167236
-0.39700573682785,-0.0800148844718933,1.47260880470276,-0.176072955131531,-0.179737791419029,-0.523384034633636,-0.814101934432983
-0.39700573682785,-0.0800148844718933,1.47260880470276,-0.176072955131531,-0.179737791419029,-0.523384034633636,-0.814101934432983
-0.39774614572525,-0.0824251025915145,1.47273325920105,-0.181410506367683,-0.181925848126411,-0.522289454936981,-0.813146352767944
-0.397553622722626,-0.0838456526398658,1.47271180152893,-0.182940453290939,-0.183104336261749,-0.522365093231201,-0.812490224838257
-0.397553622722626,-0.0838456526398658,1.47271180152893,-0.182940453290939,-0.183104336261749,-0.522365093231201,-0.812490224838257
-0.396751523017883,-0.0864926949143409,1.47233426570892,-0.18594166636467,-0.18249699473381,-0.512329399585724,-0.818314850330353
-0.396631896495819,-0.0877992212772369,1.47228765487671,-0.187566876411438,-0.182699531316757,-0.51071971654892,-0.818904638290405
-0.396353870630264,-0.0890935510396957,1.47227931022644,-0.189234331250191,-0.182824611663818,-0.507824182510376,-0.820292711257935
-0.396353870630264,-0.0890935510396957,1.47227931022644,-0.189234331250191,-0.182824611663818,-0.507824182510376,-0.820292711257935
-0.394527792930603,-0.0919369012117385,1.47164011001587,-0.190022870898247,-0.179940730333328,-0.496996223926544,-0.827349662780762
-0.394184201955795,-0.0934508666396141,1.47139656543732,-0.1906418800354,-0.179812103509903,-0.495151996612549,-0.828340411186218
-0.394012868404388,-0.0945862233638763,1.47137522697449,-0.192534506320953,-0.179638609290123,-0.492946833372116,-0.829255044460297
-0.393788248300552,-0.0958474352955818,1.47129273414612,-0.194028243422508,-0.180195882916451,-0.492041409015656,-0.829323768615723
-0.393598139286041,-0.0971984416246414,1.47114634513855,-0.195114582777023,-0.18015556037426,-0.490222752094269,-0.830154240131378
-0.393406510353088,-0.0985154807567596,1.47111058235168,-0.196551904082298,-0.179159492254257,-0.487073987722397,-0.831882357597351
-0.393194317817688,-0.099823497235775,1.47091090679169,-0.197682753205299,-0.179840579628944,-0.48668584227562,-0.831694543361664
-0.392972081899643,-0.101161286234856,1.47081565856934,-0.198776304721832,-0.178516775369644,-0.483806610107422,-0.833397209644318
-0.392715185880661,-0.102450162172318,1.4706267118454,-0.19965648651123,-0.178021371364594,-0.482478141784668,-0.834062695503235
-0.392557442188263,-0.103800669312477,1.47051095962524,-0.200613781809807,-0.177602708339691,-0.480852276086807,-0.834860801696777
-0.392557442188263,-0.103800669312477,1.47051095962524,-0.200613781809807,-0.177602708339691,-0.480852276086807,-0.834860801696777
-0.392240226268768,-0.106393203139305,1.47026598453522,-0.20294301211834,-0.176762029528618,-0.477916479110718,-0.836161077022552
-0.392116129398346,-0.107677184045315,1.47016978263855,-0.204022347927094,-0.177665591239929,-0.477928906679153,-0.835699617862701
-0.391950815916061,-0.108984932303429,1.47007918357849,-0.205073580145836,-0.177110895514488,-0.476799100637436,-0.836205244064331
-0.391841650009155,-0.110311225056648,1.46998977661133,-0.205910161137581,-0.17691171169281,-0.475403845310211,-0.836835980415344
-0.391732573509216,-0.111497640609741,1.46988081932068,-0.207219243049621,-0.176550716161728,-0.4739790558815,-0.83739709854126
-0.391672015190125,-0.112856790423393,1.4697802066803,-0.208044588565826,-0.175357595086098,-0.471310585737228,-0.838947892189026
-0.391601711511612,-0.114119626581669,1.46964943408966,-0.209037840366363,-0.175703406333923,-0.471394121646881,-0.838581562042236
-0.391514718532562,-0.115343078970909,1.46958386898041,-0.209955438971519,-0.174632281064987,-0.468934535980225,-0.839954078197479
-0.391359925270081,-0.116669572889805,1.46950161457062,-0.210803180932999,-0.174195230007172,-0.468066602945328,-0.840316474437714
-0.391284257173538,-0.117923364043236,1.4694037437439,-0.211886793375015,-0.173908531665802,-0.466975003480911,-0.840710520744324
-0.391343355178833,-0.119116589426994,1.46940326690674,-0.213038429617882,-0.174618363380432,-0.467520505189896,-0.839968800544739
-0.391279876232147,-0.120388828217983,1.4692257642746,-0.214044377207756,-0.173946693539619,-0.46683132648468,-0.840235650539398
-0.391279876232147,-0.120388828217983,1.4692257642746,-0.214044377207756,-0.173946693539619,-0.46683132648468,-0.840235650539398
-0.391257762908935,-0.122823812067509,1.46938216686249,-0.21649344265461,-0.173337876796722,-0.464833110570908,-0.840841710567474
-0.391211658716202,-0.124010615050793,1.46933948993683,-0.217654585838318,-0.172511622309685,-0.464128077030182,-0.841101288795471
-0.39127242565155,-0.125183790922165,1.46928977966309,-0.218616381287575,-0.172297865152359,-0.463210433721542,-0.841401517391205
-0.391317129135132,-0.126365423202515,1.46925890445709,-0.219581991434097,-0.171904280781746,-0.462419986724854,-0.841665327548981
-0.391320765018463,-0.127529308199883,1.46927535533905,-0.220604375004768,-0.170233234763145,-0.460134327411652,-0.842989206314087
-0.391336023807526,-0.128683805465698,1.46920168399811,-0.221137136220932,-0.170042097568512,-0.459482669830322,-0.843243658542633
-0.391417145729065,-0.129800885915756,1.46921300888062,-0.222236722707748,-0.169488742947578,-0.459025502204895,-0.843315005302429
-0.391481578350067,-0.130865186452866,1.46924233436584,-0.223174303770065,-0.169053316116333,-0.458320409059524,-0.843538165092468
-0.391546726226807,-0.132020771503448,1.4692291021347,-0.223713845014572,-0.168734192848206,-0.458125025033951,-0.843565344810486
-0.391697078943253,-0.133049532771111,1.46922254562378,-0.224724948406219,-0.168467372655869,-0.457791745662689,-0.843530833721161
-0.391743063926697,-0.134190648794174,1.46916604042053,-0.224781319499016,-0.169038668274879,-0.459432512521744,-0.842508852481842
-0.391893118619919,-0.135089963674545,1.46921575069427,-0.226064175367355,-0.168412372469902,-0.459127485752106,-0.842457294464111
-0.391928136348724,-0.13609567284584,1.46916520595551,-0.226268947124481,-0.168008059263229,-0.459385961294174,-0.842342138290405
-0.392079085111618,-0.13706548511982,1.46924948692322,-0.227266237139702,-0.167539045214653,-0.459334284067154,-0.842195272445679
-0.39216685295105,-0.138042196631431,1.46909916400909,-0.227489829063415,-0.166823402047157,-0.460044234991074,-0.841889321804047
-0.392255038022995,-0.138944610953331,1.46910619735718,-0.22811521589756,-0.166381388902664,-0.460301786661148,-0.841666877269745
-0.392425030469894,-0.139855727553368,1.46910810470581,-0.228842407464981,-0.164933711290359,-0.459684550762177,-0.842091619968414
-0.392546355724335,-0.140664964914322,1.46920347213745,-0.229559689760208,-0.164660096168518,-0.460316121578216,-0.841604769229889
-0.392573833465576,-0.141508102416992,1.4691858291626,-0.229890331625938,-0.164111360907555,-0.461069792509079,-0.84120899438858
-0.392740041017532,-0.142366677522659,1.46901023387909,-0.229916453361511,-0.163672432303429,-0.46275594830513,-0.84036111831665
-0.392940759658813,-0.143101021647453,1.46905493736267,-0.230436131358147,-0.163284122943878,-0.463872134685516,-0.839678525924683
-0.393046498298645,-0.143798246979713,1.46908175945282,-0.230781510472298,-0.162732765078545,-0.465601623058319,-0.838732957839966
-0.393046498298645,-0.143798246979713,1.46908175945282,-0.230781510472298,-0.162732765078545,-0.465601623058319,-0.838732957839966
-0.393197536468506,-0.145224362611771,1.46918249130249,-0.23161543905735,-0.161122903227806,-0.469660133123398,-0.836548388004303
-0.393391638994217,-0.145895704627037,1.46908104419708,-0.231618717312813,-0.161361977458,-0.473932832479477,-0.834087908267975
-0.393578946590424,-0.146584689617157,1.46917581558228,-0.232349574565887,-0.160486221313477,-0.476917326450348,-0.832350730895996
-0.393510460853577,-0.146964460611343,1.46923613548279,-0.232873052358627,-0.158385902643204,-0.480305016040802,-0.830657124519348
-0.393520653247833,-0.147504165768623,1.46928346157074,-0.232956930994987,-0.156880125403404,-0.484258562326431,-0.828621327877045
-0.393766134977341,-0.148099049925804,1.46952414512634,-0.233686089515686,-0.154883548617363,-0.487115353345871,-0.827115833759308
-0.393601983785629,-0.14848530292511,1.46944642066956,-0.233482256531715,-0.152355030179024,-0.491977244615555,-0.824762046337128
-0.393576085567474,-0.148871645331383,1.46941924095154,-0.233363196253776,-0.150346398353577,-0.497253596782684,-0.821995496749878
-0.393866539001465,-0.149323627352715,1.46962487697601,-0.234085097908974,-0.149783089756966,-0.504700124263763,-0.817341387271881
-0.393596172332764,-0.149526312947273,1.47011363506317,-0.234820008277893,-0.146642565727234,-0.510335385799408,-0.814194917678833
-0.393592596054077,-0.149984374642372,1.47022485733032,-0.234015107154846,-0.145245030522346,-0.517355263233185,-0.810237228870392
-0.39378747344017,-0.150364935398102,1.47040808200836,-0.234530761837959,-0.141372293233871,-0.521839261054993,-0.807894170284271
-0.393437325954437,-0.150554075837135,1.47053301334381,-0.234301269054413,-0.138958781957626,-0.531748294830322,-0.801895976066589
-0.393513649702072,-0.150700554251671,1.47070157527924,-0.234414786100387,-0.13591331243515,-0.537845134735107,-0.798310577869415
-0.39354807138443,-0.150825202465057,1.47080969810486,-0.234072685241699,-0.133202463388443,-0.546031534671783,-0.793294847011566
-0.393547743558884,-0.150982290506363,1.47104024887085,-0.234016373753548,-0.131531655788422,-0.556153535842896,-0.786529719829559
-0.393369823694229,-0.151282370090485,1.47108829021454,-0.233058899641037,-0.128644868731499,-0.564653754234314,-0.781217098236084
-0.393196940422058,-0.151100814342499,1.47144317626953,-0.233150243759155,-0.12519209086895,-0.572933793067932,-0.775702834129333
-0.394418239593506,-0.150932237505913,1.47203981876373,-0.234817117452621,-0.124806679785252,-0.587070405483246,-0.764612674713135
-0.394430458545685,-0.151015490293503,1.47211229801178,-0.233994394540787,-0.121916219592094,-0.594475090503693,-0.759593665599823
-0.394469499588013,-0.150699391961098,1.47238802909851,-0.23399256169796,-0.118885785341263,-0.603645324707031,-0.752812147140503
-0.394324481487274,-0.15065011382103,1.4725524187088,-0.233301371335983,-0.11616650223732,-0.612796008586884,-0.746027410030365
-0.394489705562591,-0.150421798229218,1.47238445281982,-0.232288479804993,-0.113899782299995,-0.621557414531708,-0.739415645599365
-0.394448846578598,-0.150232523679733,1.47278785705566,-0.231923431158066,-0.111777991056442,-0.630176961421967,-0.732525944709778
-0.394360542297363,-0.14987887442112,1.47295498847961,-0.231438919901848,-0.10945575684309,-0.640487551689148,-0.724038124084473
-0.394310653209686,-0.149664372205734,1.47326898574829,-0.230799913406372,-0.106576159596443,-0.647662460803986,-0.718266189098358
-0.394297301769257,-0.14938972890377,1.47354531288147,-0.230403527617455,-0.104543529450893,-0.655709445476532,-0.71135801076889
-0.394297301769257,-0.14938972890377,1.47354531288147,-0.230403527617455,-0.104543529450893,-0.655709445476532,-0.71135801076889
-0.394368588924408,-0.148745253682137,1.47317063808441,-0.226931557059288,-0.100831106305122,-0.672394752502441,-0.697295248508453
-0.394698679447174,-0.148878827691078,1.47336709499359,-0.225845485925674,-0.100909158587456,-0.680411875247955,-0.689819514751434
-0.394676327705383,-0.148399859666824,1.47355139255524,0.224908575415611,0.0990834981203079,0.688226461410522,0.682600080966949
-0.394629508256912,-0.147949934005737,1.47424876689911,0.22495236992836,0.0977554991841316,0.695058107376099,0.675821542739868
-0.394649296998978,-0.147651001811027,1.47446477413177,0.223794907331467,0.096858911216259,0.702033400535583,0.669091403484344
-0.394701421260834,-0.147323250770569,1.4746230840683,0.222366586327553,0.0958994850516319,0.708619832992554,0.662732601165771
-0.393062740564346,-0.146393984556198,1.47443091869354,0.219692796468735,0.0909149870276451,0.709552407264709,0.663328886032104
-0.393039047718048,-0.145946264266968,1.47461223602295,0.218266397714615,0.0897495001554489,0.71576452255249,0.657256364822388
-0.392470389604568,-0.145012766122818,1.47419309616089,0.215361997485161,0.0869297236204147,0.72109442949295,0.652752280235291
-0.39277571439743,-0.144681185483932,1.47468447685242,0.214764833450317,0.0871877148747444,0.726848602294922,0.646502554416656
-0.392305672168732,-0.14379708468914,1.47471916675568,0.213054567575455,0.0853795558214187,0.731380224227905,0.642184615135193
-0.392395585775375,-0.143513187766075,1.47486555576324,0.211046978831291,0.0856316983699798,0.736705005168915,0.63670402765274
-0.392649590969086,-0.143279418349266,1.47514772415161,0.209609866142273,0.086686834692955,0.741696834564209,0.631217062473297
-0.392608374357224,-0.142734959721565,1.4758175611496,0.208956509828568,0.0867689326405525,0.745782673358917,0.626591324806213
-0.392199575901031,-0.14156474173069,1.47584342956543,0.208565577864647,0.0850635915994644,0.751362919807434,0.620256721973419
-0.392279893159866,-0.141376242041588,1.47607970237732,0.205372154712677,0.0857384949922561,0.754116296768188,0.617883384227753
-0.392236441373825,-0.140875145792961,1.47621536254883,0.203566789627075,0.0859896019101142,0.757781445980072,0.613949239253998
-0.392135739326477,-0.140126824378967,1.47653377056122,0.202311486005783,0.0862745940685272,0.760864973068237,0.610500812530518
-0.392156660556793,-0.139555484056473,1.47664070129395,0.200617253780365,0.0864848792552948,0.764549493789673,0.6064133644104
-0.392156660556793,-0.139555484056473,1.47664070129395,0.200617253780365,0.0864848792552948,0.764549493789673,0.6064133644104
-0.392194896936417,-0.138449415564537,1.4769104719162,0.197406336665154,0.0879034847021102,0.770751774311066,0.599370837211609
-0.392228007316589,-0.13787816464901,1.47705769538879,0.19549860060215,0.0886661186814308,0.773232161998749,0.596683025360107
-0.392389476299286,-0.137371674180031,1.4771603345871,0.194007128477097,0.0897403880953788,0.775990962982178,0.593418955802917
-0.392276674509048,-0.136627823114395,1.47728753089905,0.192203566431999,0.0901536867022514,0.778718829154968,0.590361773967743
-0.392355620861053,-0.13602402806282,1.47733449935913,0.19038125872612,0.0910788401961326,0.780951857566833,0.587855219841003
-0.392324924468994,-0.135480180382728,1.47789585590363,0.189208492636681,0.0923288986086845,0.782844603061676,0.58551687002182
-0.39241623878479,-0.134846478700638,1.4780592918396,0.187489554286003,0.0934455618262291,0.784958720207214,0.583057105541229
-0.392507374286652,-0.134117841720581,1.47784376144409,0.184829756617546,0.0939870104193687,0.787467420101166,0.580430388450623
-0.392418682575226,-0.133534461259842,1.47819530963898,0.183280453085899,0.0948923602700233,0.789380252361298,0.578171849250793
-0.392761558294296,-0.132796511054039,1.47844839096069,0.182322233915329,0.0966646447777748,0.791085600852966,0.575845718383789
-0.392825961112976,-0.132051557302475,1.47855746746063,0.180407226085663,0.0972690433263778,0.793201565742493,0.573431253433228
-0.39263105392456,-0.131496638059616,1.47813642024994,0.17671924829483,0.0976521968841552,0.795367956161499,0.571510434150696
-0.392729640007019,-0.130813896656036,1.47827911376953,0.17502036690712,0.0989277735352516,0.796911776065826,0.569660365581512
-0.392762720584869,-0.130113765597343,1.47887468338013,0.173972636461258,0.100273609161377,0.798316180706024,0.567776381969452
-0.392947167158127,-0.129387229681015,1.47848403453827,0.171418979763985,0.101119749248028,0.800125539302826,0.565852880477905
-0.392947167158127,-0.129387229681015,1.47848403453827,0.171418979763985,0.101119749248028,0.800125539302826,0.565852880477905
-0.393099039793015,-0.127958178520203,1.47914147377014,0.168156683444977,0.103450112044811,0.802837252616882,0.562560081481934
-0.39321830868721,-0.127209529280663,1.47922646999359,0.165993928909302,0.104252859950066,0.804469347000122,0.560719549655914
-0.393363535404205,-0.126429632306099,1.47937488555908,0.164036437869072,0.104996047914028,0.806219458580017,0.558639466762543
-0.393363535404205,-0.126429632306099,1.47937488555908,0.164036437869072,0.104996047914028,0.806219458580017,0.558639466762543
-0.393684834241867,-0.124916300177574,1.4797043800354,0.159912660717964,0.106742724776268,0.809133529663086,0.555280923843384
-0.393835365772247,-0.124173358082771,1.47979629039764,0.157648429274559,0.107741959393024,0.810590028762817,0.553608596324921
-0.393835365772247,-0.124173358082771,1.47979629039764,0.157648429274559,0.107741959393024,0.810590028762817,0.553608596324921
-0.394226789474487,-0.122626416385174,1.48020625114441,0.153878033161163,0.109824150800705,0.812936127185822,0.55081307888031
-0.394339382648468,-0.121837981045246,1.4805748462677,0.152295008301735,0.110852546989918,0.814326822757721,0.548989772796631
-0.394515156745911,-0.121136300265789,1.48060965538025,0.149723455309868,0.111986249685287,0.815386831760406,0.54789274930954
-0.394749701023102,-0.12033699452877,1.48055005073547,0.147342815995216,0.112470082938671,0.816787898540497,0.546349823474884
-0.394749701023102,-0.12033699452877,1.48055005073547,0.147342815995216,0.112470082938671,0.816787898540497,0.546349823474884
-0.395752012729645,-0.119193114340305,1.48044621944427,0.142561584711075,0.116170711815357,0.819842159748077,0.542253971099854
-0.395662993192673,-0.117786340415478,1.48058617115021,0.141678541898727,0.115096315741539,0.820883750915527,0.541137635707855
-0.395870000123978,-0.11712634563446,1.48066735267639,0.138572886586189,0.116402931511402,0.821876347064972,0.540154755115509
-0.395993709564209,-0.116352535784244,1.48096716403961,0.136897534132004,0.117553561925888,0.823099970817566,0.538467049598694
-0.396310359239578,-0.115595869719982,1.48113477230072,0.135021865367889,0.11882808804512,0.824202299118042,0.53697270154953
