x,y,z,q0,q1,q2,q3
-0.396576732397079,-0.11480275541544,1.48124670982361,0.133207380771637,0.119895659387112,0.824961364269257,0.536022007465363
-0.396383225917816,-0.114373862743378,1.48111736774445,0.129380375146866,0.120431311428547,0.826566100120544,0.534364640712738
-0.396383225917816,-0.114373862743378,1.48111736774445,0.129380375146866,0.120431311428547,0.826566100120544,0.534364640712738
-0.397410213947296,-0.112732462584972,1.48091578483582,0.126217395067215,0.123128294944763,0.828322052955627,0.531781256198883
-0.397395193576813,-0.111844062805176,1.48113238811493,0.124362841248512,0.123485162854195,0.829029023647308,0.531033217906952
-0.398421168327331,-0.111242108047009,1.48166584968567,0.12412341684103,0.124747052788734,0.832958579063416,0.524606168270111
-0.398558884859085,-0.110456049442291,1.48163247108459,0.122030392289162,0.12567289173603,0.834061443805695,0.52312183380127
-0.398558884859085,-0.110456049442291,1.48163247108459,0.122030392289162,0.12567289173603,0.834061443805695,0.52312183380127
-0.398671925067902,-0.109166406095028,1.48103225231171,0.116237789392471,0.126313701272011,0.836415350437164,0.520521819591522
-0.399408370256424,-0.108482770621776,1.48120009899139,0.11588766425848,0.12793305516243,0.837083399295807,0.519128799438477
-0.399008363485336,-0.107847861945629,1.48127710819244,0.113068230450153,0.128196239471435,0.837736010551453,0.518632650375366
-0.399334490299225,-0.107231818139553,1.48135793209076,0.111541941761971,0.129610747098923,0.838358044624329,0.517605423927307
-0.399444162845612,-0.106728166341782,1.48125982284546,0.109528698027134,0.130025312304497,0.839140772819519,0.516662001609802
-0.400028705596924,-0.105842135846615,1.48149454593658,0.111175201833248,0.131782367825508,0.841009855270386,0.512811720371246
-0.400028705596924,-0.105842135846615,1.48149454593658,0.111175201833248,0.131782367825508,0.841009855270386,0.512811720371246
-0.399930953979492,-0.104716047644615,1.48151242733002,0.105736203491688,0.131976187229156,0.841250240802765,0.513517498970032
-0.400622010231018,-0.104364164173603,1.48175656795502,0.106115370988846,0.13387905061245,0.841944873332977,0.511805534362793
-0.400366336107254,-0.103452429175377,1.48136961460114,0.103979229927063,0.132705077528953,0.842832624912262,0.511088013648987
-0.4008809030056,-0.103013813495636,1.48139119148254,0.103310771286487,0.133980169892311,0.843366980552673,0.510008215904236
-0.400662392377853,-0.102205909788608,1.48137652873993,0.1016661003232,0.132056295871735,0.844790279865265,0.50848263502121
-0.401020973920822,-0.101694501936436,1.48145651817322,0.101091586053371,0.133100032806396,0.845478653907776,0.507179200649261
-0.401204586029053,-0.101432852447033,1.48153614997864,0.100063808262348,0.135531917214394,0.844932556152344,0.507648766040802
-0.401359170675278,-0.101015031337738,1.48169004917145,0.0990449860692024,0.136289671063423,0.845086693763733,0.50738912820816
-0.401384055614471,-0.100506342947483,1.48190915584564,0.0974520966410636,0.136841163039207,0.845422089099884,0.506990134716034
-0.401637107133865,-0.100007370114326,1.4818149805069,0.0976072251796722,0.137013539671898,0.845802068710327,0.506279587745667
-0.401808142662048,-0.099689744412899,1.4818902015686,0.0966759026050567,0.137154877185822,0.846150398254395,0.505837738513947
-0.401981592178345,-0.0989703759551048,1.48182213306427,0.0966628044843673,0.138187736272812,0.847890794277191,0.502634882926941
-0.402155607938766,-0.0985757261514663,1.48183524608612,0.0957053825259208,0.138601467013359,0.848238408565521,0.502117156982422
-0.402563482522964,-0.0985886603593826,1.4819803237915,0.0940868407487869,0.139278426766396,0.847524404525757,0.503439903259277
-0.402359068393707,-0.0978325754404068,1.48211824893951,0.0933667793869972,0.138536140322685,0.847861647605896,0.503210842609406
-0.402359068393707,-0.0978325754404068,1.48211824893951,0.0933667793869972,0.138536140322685,0.847861647605896,0.503210842609406
-0.402469396591187,-0.096743069589138,1.48245394229889,0.0922799408435821,0.137063086032867,0.849252223968506,0.501466691493988
-0.4029441177845,-0.0965224802494049,1.48262345790863,0.0917884409427642,0.138245090842247,0.849473774433136,0.500856757164001
-0.402891963720322,-0.0962676033377647,1.48269200325012,0.0895928591489791,0.139784276485443,0.849032700061798,0.501574516296387
-0.403208315372467,-0.095349796116352,1.4827116727829,0.0915732681751251,0.138738572597504,0.851329028606415,0.497598975896835
-0.403549432754517,-0.0947864279150962,1.48284268379211,0.0918820276856422,0.139106646180153,0.851360499858856,0.497385621070862
-0.404026001691818,-0.094704195857048,1.48279631137848,0.0911809355020523,0.140980005264282,0.850878000259399,0.497812658548355
-0.403151363134384,-0.0945656225085258,1.48261439800262,0.0873206406831741,0.140811562538147,0.847105622291565,0.504935026168823
-0.403287053108215,-0.0942157804965972,1.48259747028351,0.0864368006587028,0.141076937317848,0.847369790077209,0.504569590091705
-0.403493255376816,-0.0937615111470222,1.48266935348511,0.0859550386667251,0.141063511371612,0.847833633422852,0.503875911235809
-0.403675258159637,-0.0933335199952125,1.48277044296265,0.0855594649910926,0.141328439116478,0.847897827625275,0.503761053085327
-0.404029130935669,-0.0931130871176719,1.48281013965607,0.0848138555884361,0.142061606049538,0.847982406616211,0.503538489341736
-0.4040846824646,-0.0926665663719177,1.48278164863586,0.0838122218847274,0.142177179455757,0.848243176937103,0.503234326839447
-0.404263913631439,-0.0922977998852729,1.48265051841736,0.0827946215867996,0.14209209382534,0.848502397537231,0.502989709377289
-0.404429584741592,-0.0918579846620559,1.48317182064056,0.0829871743917465,0.142466589808464,0.848483860492706,0.502883315086365
-0.404657185077667,-0.0915172174572944,1.48275065422058,0.0816835016012191,0.142266407608986,0.848861277103424,0.502516448497772
-0.405173480510712,-0.0915167033672332,1.48299145698547,0.0812423750758171,0.143744930624962,0.848828077316284,0.502223253250122
-0.405036151409149,-0.0908165276050567,1.48290324211121,0.0803751125931739,0.142706513404846,0.848973453044891,0.502413034439087
-0.405202448368073,-0.0905644968152046,1.48290526866913,0.0785363763570785,0.143008276820183,0.848993122577667,0.50258469581604
-0.405535817146301,-0.0898898839950561,1.48325681686401,0.0809130296111106,0.143713966012001,0.850245893001556,0.499881327152252
-0.406135380268097,-0.0897681787610054,1.48319506645203,0.0804846808314323,0.144654616713524,0.850365579128265,0.499475359916687
-0.406207472085953,-0.0895674079656601,1.48340928554535,0.0787558183073997,0.143917813897133,0.849336981773376,0.501709043979645
-0.406452655792236,-0.0892111286520958,1.48327052593231,0.0777627676725387,0.144051909446716,0.849493026733398,0.501561105251312
-0.406290709972382,-0.0885666832327842,1.48339223861694,0.0771176218986511,0.143213242292404,0.849534749984741,0.501830399036407
-0.406684875488281,-0.0881413146853447,1.48312032222748,0.0765401124954223,0.143326058983803,0.849574327468872,0.501819431781769
-0.406902432441711,-0.0877388417720794,1.48325502872467,0.0760807543992996,0.143343299627304,0.849433898925781,0.502122104167938
-0.406961411237717,-0.0874746814370155,1.48327136039734,0.0747099891304969,0.142997145652771,0.84982967376709,0.501756727695465
-0.407191574573517,-0.0871689245104789,1.48296165466309,0.0735121518373489,0.142842665314674,0.85016542673111,0.501408696174622
-0.407403707504272,-0.0869349315762519,1.48302483558655,0.0728822872042656,0.142801314592361,0.85024231672287,0.501382231712341
-0.40801665186882,-0.0865963846445083,1.48331379890442,0.0736331418156623,0.144218042492866,0.84984415769577,0.501541912555695
-0.407713264226913,-0.0861932784318924,1.48350393772125,0.0721382573246955,0.14353583753109,0.849862992763519,0.501922845840454
-0.407752454280853,-0.0856646299362182,1.48391997814178,0.0721295028924942,0.143494635820389,0.849647223949432,0.502300918102264
-0.407896339893341,-0.0853759869933128,1.48355710506439,0.0707414746284484,0.143342703580856,0.84993439912796,0.502055823802948
-0.407996475696564,-0.0849037617444992,1.4839563369751,0.0708200931549072,0.143300428986549,0.849916517734528,0.502087116241455
-0.408394992351532,-0.0844658017158508,1.48395311832428,0.0715948417782783,0.144166260957718,0.851181149482727,0.499580830335617
-0.408634006977081,-0.0841180384159088,1.48398196697235,0.0712688416242599,0.14428822696209,0.851007640361786,0.499887615442276
-0.408970773220062,-0.0836865678429603,1.48398101329803,0.0713726058602333,0.14470249414444,0.850746631622314,0.500197410583496
-0.408905237913132,-0.0834348574280738,1.48393487930298,0.0694544240832328,0.143911719322205,0.849443256855011,0.502903282642365
-0.409048318862915,-0.0830184370279312,1.4838992357254,0.0689371526241302,0.143769487738609,0.849504947662354,0.502910971641541
-0.409575790166855,-0.0826801657676696,1.4841947555542,0.070351518690586,0.145671740174293,0.850764751434326,0.500029921531677
-0.409479975700378,-0.0826435089111328,1.4841742515564,0.0679595693945884,0.144795417785645,0.849565446376801,0.502647399902344
-0.409643918275833,-0.082259401679039,1.48419630527496,0.0677312090992927,0.144889488816261,0.849587321281433,0.50261402130127
-0.40979129076004,-0.0818796381354332,1.48417866230011,0.0672639831900596,0.144863247871399,0.849785506725311,0.502349376678467
-0.409607946872711,-0.0811759382486343,1.48403060436249,0.0665582939982414,0.143577858805656,0.84996634721756,0.502506375312805
-0.410139739513397,-0.0810965001583099,1.48410642147064,0.0663573890924453,0.144537091255188,0.850138008594513,0.501967251300812
-0.410279095172882,-0.0807597860693931,1.48415684700012,0.0659682154655456,0.144924938678741,0.850144147872925,0.50189620256424
-0.410476446151733,-0.0804841667413711,1.48405265808105,0.0653136149048805,0.145063802599907,0.85013222694397,0.501962125301361
-0.410635769367218,-0.0801198631525039,1.48397898674011,0.0649201124906539,0.144963890314102,0.850179076194763,0.501962542533875
-0.410481810569763,-0.0794262737035751,1.48385775089264,0.0643488466739654,0.143667325377464,0.850304543972015,0.502196311950684
-0.411106705665588,-0.0792162418365478,1.48400235176086,0.0649011358618736,0.144756376743317,0.850178837776184,0.502025246620178
-0.411264270544052,-0.0788621753454208,1.48396039009094,0.0644456446170806,0.144637137651443,0.850182116031647,0.502112746238708
-0.411264002323151,-0.0786191821098327,1.48393476009369,0.0631482452154159,0.144436419010162,0.85039621591568,0.501972734928131
-0.411264002323151,-0.0786191821098327,1.48393476009369,0.0631482452154159,0.144436419010162,0.85039621591568,0.501972734928131
-0.411400735378265,-0.0776820331811904,1.48389744758606,0.0622861050069332,0.143452897667885,0.850611329078674,0.501998126506805
-0.411551624536514,-0.0769982486963272,1.48351180553436,0.062687762081623,0.143279567360878,0.852081954479218,0.499497354030609
-0.411694884300232,-0.0766228511929512,1.48349988460541,0.0621396265923976,0.143213853240013,0.852002739906311,0.499719679355621
-0.411983251571655,-0.0763716101646423,1.48350846767426,0.0618686527013778,0.143352881073952,0.852011919021606,0.499697893857956
-0.412014454603195,-0.0762105360627174,1.48349571228027,0.0599041171371936,0.142552420496941,0.850807845592499,0.502211511135101
-0.412014454603195,-0.0762105360627174,1.48349571228027,0.0599041171371936,0.142552420496941,0.850807845592499,0.502211511135101
-0.412380486726761,-0.0753164291381836,1.48321914672852,0.0596092194318771,0.143125668168068,0.852266132831573,0.499604195356369
-0.412680745124817,-0.0751669853925705,1.48383104801178,0.0592798143625259,0.143204838037491,0.850764751434326,0.502173125743866
-0.412805706262589,-0.0747766122221946,1.48379921913147,0.0585031174123287,0.143135845661163,0.850777208805084,0.502262532711029
-0.412791609764099,-0.0742361396551132,1.48344349861145,0.0572585985064506,0.142296925187111,0.850914478302002,0.502411782741547
-0.41279062628746,-0.0737040713429451,1.48336911201477,0.0564672611653804,0.141914576292038,0.850930273532867,0.502582609653473
-0.413465082645416,-0.073454663157463,1.4834920167923,0.05695116892457,0.143191501498222,0.850805878639221,0.50237649679184
-0.413600385189056,-0.0730208754539489,1.48340833187103,0.0563192553818225,0.143111005425453,0.85087639093399,0.5023512840271
-0.413744777441025,-0.0726270750164985,1.4833676815033,0.055449329316616,0.143052667379379,0.850899934768677,0.502424836158752
-0.413889050483704,-0.0722397863864898,1.48332417011261,0.0547556281089782,0.143071115016937,0.850782930850983,0.502693593502045
-0.413951218128204,-0.0717933997511863,1.48323082923889,0.0538396164774894,0.142791032791138,0.850891947746277,0.502687692642212
-0.414121478796005,-0.0713284090161323,1.48341643810272,0.0536682568490505,0.142811745405197,0.850866973400116,0.50274246931076
-0.414230287075043,-0.0709622204303741,1.48337495326996,0.052961841225624,0.14293560385704,0.850822329521179,0.502857804298401
-0.414465069770813,-0.07045928388834,1.48330461978912,0.0532155074179172,0.143928125500679,0.851703405380249,0.501053035259247
-0.414552062749863,-0.0700763911008834,1.48331451416016,0.0524801686406135,0.144018515944481,0.851657152175903,0.501183211803436
-0.414322555065155,-0.0693023726344108,1.48317718505859,0.0515367574989795,0.142761573195457,0.851789951324463,0.501415193080902
-0.414431303739548,-0.0689416751265525,1.48300576210022,0.0507633201777935,0.142820835113525,0.851972460746765,0.501166880130768
-0.414745032787323,-0.0689796805381774,1.48320400714874,0.049580555409193,0.143325299024582,0.850651919841766,0.50337952375412
-0.414745032787323,-0.0689796805381774,1.48320400714874,0.049580555409193,0.143325299024582,0.850651919841766,0.50337952375412
-0.414698392152786,-0.0682433247566223,1.48322689533234,0.0478328540921211,0.143358454108238,0.850959658622742,0.503019034862518
-0.414612889289856,-0.067397192120552,1.48311686515808,0.0478092692792415,0.142502576112747,0.850851058959961,0.503447830677032
-0.414612889289856,-0.067397192120552,1.48311686515808,0.0478092692792415,0.142502576112747,0.850851058959961,0.503447830677032
-0.414840042591095,-0.0667205303907394,1.48316323757172,0.0470432713627815,0.143265426158905,0.850630342960358,0.503676533699036
-0.415098279714584,-0.0665273666381836,1.48320364952087,0.0468956157565116,0.144187867641449,0.85054737329483,0.503567218780518
-0.414952427148819,-0.0659815371036529,1.48307716846466,0.0464678592979908,0.143481597304344,0.850499629974365,0.503889143466949
-0.415167391300201,-0.0656932443380355,1.4830858707428,0.0462771765887737,0.144125685095787,0.850462377071381,0.503785729408264
-0.415167391300201,-0.0656932443380355,1.4830858707428,0.0462771765887737,0.144125685095787,0.850462377071381,0.503785729408264
-0.414980798959732,-0.0648102164268493,1.48283326625824,0.045173991471529,0.143599539995193,0.850346148014069,0.504231989383698
-0.414943158626556,-0.0643976852297782,1.48316359519958,0.045299507677555,0.143976271152496,0.850175559520721,0.504401028156281
-0.415113657712936,-0.0641504526138305,1.48325431346893,0.0452452898025512,0.144674837589264,0.850051403045654,0.504415333271027
-0.415083140134811,-0.0636913031339645,1.48324584960938,0.0450461506843566,0.144565805792809,0.850081264972687,0.504413902759552
-0.414763659238815,-0.063083678483963,1.48308408260345,0.0443195104598999,0.143346592783928,0.850196957588196,0.504631221294403
-0.414758622646332,-0.0626302734017372,1.48302340507507,0.0441635213792324,0.143801584839821,0.850201725959778,0.504507422447205
-0.415042370557785,-0.0625613182783126,1.48295474052429,0.0438549853861331,0.144918158650398,0.850110530853271,0.504368543624878
-0.415042370557785,-0.0625613182783126,1.48295474052429,0.0438549853861331,0.144918158650398,0.850110530853271,0.504368543624878
-0.415044009685516,-0.0618084445595741,1.4827926158905,0.0433821119368076,0.144978389143944,0.85010826587677,0.504396080970764
-0.415048241615295,-0.061351478099823,1.4829409122467,0.0435520410537719,0.14504861831665,0.850092113018036,0.504388272762299
-0.415027797222137,-0.0609688311815261,1.48290205001831,0.0433639734983444,0.145193859934807,0.850109875202179,0.504332900047302
-0.415000259876251,-0.060572050511837,1.482954621315,0.0433081276714801,0.145418345928192,0.849992394447327,0.504470884799957
-0.414961844682693,-0.0602383129298687,1.48289370536804,0.0430805757641792,0.145574972033501,0.850014925003052,0.504407167434692
-0.414840131998062,-0.0598647445440292,1.48276460170746,0.042776808142662,0.14559631049633,0.849897086620331,0.504625499248505
-0.414818078279495,-0.0595193430781364,1.48239922523499,0.042326021939516,0.145562410354614,0.849912703037262,0.504646897315979
-0.41482350230217,-0.0591815635561943,1.48242795467377,0.0423984117805957,0.145954743027687,0.849752128124237,0.50479793548584
-0.414765238761902,-0.0588891059160232,1.48237907886505,0.0421919859945774,0.146213576197624,0.849698007106781,0.504831492900848
-0.414765238761902,-0.0588891059160232,1.48237907886505,0.0421919859945774,0.146213576197624,0.849698007106781,0.504831492900848
-0.414655745029449,-0.0581758096814155,1.48228025436401,0.0422767959535121,0.146436288952827,0.849510788917542,0.505074918270111
-0.414655745029449,-0.0581758096814155,1.48228025436401,0.0422767959535121,0.146436288952827,0.849510788917542,0.505074918270111
-0.414513528347015,-0.0575918182730674,1.48222219944,0.0425192713737487,0.146900251507759,0.849090933799744,0.505625486373901
-0.41419643163681,-0.0573396161198616,1.48210024833679,0.0418893583118915,0.146670654416084,0.848882615566254,0.506094336509705
-0.414130061864853,-0.0570163056254386,1.48223555088043,0.0425275266170501,0.147111460566521,0.848345398902893,0.506813406944275
-0.41388738155365,-0.0566330179572105,1.48196339607239,0.0424439013004303,0.146712824702263,0.848066985607147,0.507401525974274
-0.414097368717194,-0.0563725233078002,1.48191821575165,0.043668508529663,0.147601634263992,0.847641944885254,0.507750034332275
-0.41380301117897,-0.0562282055616378,1.48174667358398,0.0433218628168106,0.147560983896255,0.847386479377747,0.508217573165894
-0.413931727409363,-0.0558420121669769,1.48200404644012,0.0453515648841857,0.148280426859856,0.846509099006653,0.509292185306549
-0.41385754942894,-0.0556044057011604,1.48197650909424,0.0461170151829719,0.148585170507431,0.846018433570862,0.509949505329132
-0.413764715194702,-0.0553334802389144,1.4819108247757,0.046911995857954,0.148676127195358,0.845500409603119,0.51070910692215
-0.413643449544907,-0.0551361590623855,1.48186302185059,0.0476142168045043,0.149109169840813,0.844765782356262,0.511732518672943
-0.413571417331696,-0.0550375990569591,1.4816472530365,0.048118557780981,0.149478048086166,0.844245791435242,0.512435376644135
-0.413474559783935,-0.0548659302294254,1.48151314258575,0.0486968755722045,0.149588212370872,0.843783617019653,0.513109445571899
-0.413376748561859,-0.0546728670597076,1.48146486282349,0.049539890140295,0.149936899542809,0.843060314655304,0.514114737510681
-0.41329562664032,-0.0543393641710281,1.48144662380219,0.051489844918251,0.150954335927963,0.843823492527008,0.512370526790619
-0.413220733404159,-0.0540749989449977,1.48157715797424,0.052754420787096,0.151338279247284,0.84323912858963,0.513090074062347
-0.413227111101151,-0.0538101941347122,1.48150134086609,0.0538903847336769,0.151549682021141,0.842608690261841,0.513944745063782
-0.413099259138107,-0.0536091700196266,1.48149752616882,0.0548765994608402,0.15171292424202,0.842242836952209,0.514391660690308
-0.412980318069458,-0.053408108651638,1.48141396045685,0.0555740036070346,0.151561230421066,0.841910064220428,0.514905989170074
-0.41281270980835,-0.0534401759505271,1.48133838176727,0.05511424690485,0.150824069976807,0.840371012687683,0.517678737640381
-0.412706851959229,-0.053313884884119,1.48125600814819,0.0557361990213394,0.150951743125915,0.839909911155701,0.518322646617889
-0.412479102611542,-0.0532915666699409,1.48114860057831,0.0557726845145225,0.150818809866905,0.83961433172226,0.518836140632629
-0.412333488464355,-0.0531544238328933,1.48082828521729,0.0559243075549602,0.150526791810989,0.839398920536041,0.519252896308899
-0.412124127149582,-0.0528512820601463,1.48088896274567,0.056818388402462,0.14993691444397,0.838994920253754,0.519979000091553
-0.412330657243729,-0.0527130365371704,1.4809045791626,0.0588958859443664,0.151362508535385,0.839860737323761,0.517933130264282
-0.411989629268646,-0.0526738762855529,1.48074996471405,0.0580012276768684,0.150115251541138,0.83810967206955,0.521222949028015
-0.411920875310898,-0.0526035316288471,1.48069989681244,0.0585506819188594,0.150103643536568,0.83764660358429,0.521908938884735
-0.411877036094666,-0.0525678992271423,1.48056066036224,0.0588987059891223,0.150026708841324,0.837288677692413,0.522466003894806
-0.411835908889771,-0.0524484626948833,1.48058819770813,0.0595608949661254,0.149873122572899,0.836872339248657,0.523101508617401
-0.41166764497757,-0.052290566265583,1.48082113265991,0.0604593008756637,0.149369806051254,0.836405575275421,0.523888349533081
-0.41189843416214,-0.0521488636732101,1.48084437847137,0.0617947615683078,0.149973690509796,0.835692882537842,0.524696826934814
-0.411877900362015,-0.052083782851696,1.48080742359161,0.0622455179691314,0.149731829762459,0.835242629051208,0.525428950786591
-0.411984026432037,-0.052208125591278,1.48060858249664,0.0622938014566898,0.149925217032433,0.834949851036072,0.525833308696747
-0.412005096673965,-0.0521418899297714,1.48057782649994,0.0627017021179199,0.149691462516785,0.834522485733032,0.526529431343079
-0.412014305591583,-0.052076730877161,1.48057007789612,0.0630410611629486,0.149327173829079,0.834190309047699,0.527118384838104
-0.412066578865051,-0.0519665665924549,1.48080575466156,0.0637942031025886,0.149093255400658,0.833720743656158,0.527836441993713
-0.412042856216431,-0.0519606471061706,1.48056244850159,0.0635348185896873,0.148553177714348,0.833516895771027,0.52834165096283
-0.412080556154251,-0.0519116669893264,1.48052823543549,0.063750721514225,0.148151978850365,0.833148241043091,0.529009342193604
-0.412119656801224,-0.0518663078546524,1.48052525520325,0.063910499215126,0.147658810019493,0.83273845911026,0.529772698879242
-0.412179052829742,-0.0517773069441318,1.48075807094574,0.0643960610032081,0.147200793027878,0.832172513008118,0.5307297706604
-0.412188589572906,-0.0517635978758335,1.48073375225067,0.0642985329031944,0.146656692028046,0.8316770195961,0.53166800737381
-0.412224948406219,-0.0517338514328002,1.48069858551025,0.0641946718096733,0.14596039056778,0.831288278102875,0.532479524612427
-0.412291795015335,-0.0517298243939876,1.48060035705566,0.0639277249574661,0.145246833562851,0.830913007259369,0.533291757106781
-0.412432938814163,-0.0515718683600425,1.48052668571472,0.0647670775651931,0.145282924175262,0.831780850887299,0.53182578086853
-0.412472069263458,-0.0515084229409694,1.48060071468353,0.0646566599607467,0.144603997468948,0.83131206035614,0.532756328582764
-0.412492096424103,-0.0517372190952301,1.48033499717712,0.0627138242125511,0.143201112747192,0.829500019550323,0.536181151866913
-0.412531852722168,-0.0516447648406028,1.4803878068924,0.0626178830862045,0.142444729804993,0.829018414020538,0.537137806415558
-0.412603735923767,-0.0516105033457279,1.48035311698914,0.0623567774891853,0.141858398914337,0.828598737716675,0.537970125675201
-0.412663787603378,-0.0515383221209049,1.48033452033997,0.0621889755129814,0.141015589237213,0.828071296215057,0.539022386074066
