x,y,z,q0,q1,q2,q3
-0.434986025094986,0.126173108816147,0.808695197105408,-0.98586493730545,0.0250818487256765,0.0298124123364686,-0.162948548793793
-0.436104416847229,0.127138167619705,0.807723164558411,-0.985619008541107,0.0204985905438661,0.0283086504787206,-0.165328860282898
-0.437887072563171,0.128439694643021,0.807245492935181,-0.985949635505676,0.0185990426689386,0.0285576526075601,-0.163529053330421
-0.439722746610641,0.129739835858345,0.806665062904358,-0.986011743545532,0.0169928427785635,0.0281952656805515,-0.163392946124077
-0.441742211580276,0.131204515695572,0.806992471218109,-0.986515700817108,0.0179074984043836,0.0308045931160449,-0.159741327166557
-0.44323855638504,0.132167801260948,0.805959463119507,-0.986053109169006,0.0119721060618758,0.0292855221778154,-0.163396328687668
-0.445197284221649,0.133403241634369,0.805573344230652,-0.986259698867798,0.0090025626122951,0.0308124404400587,-0.162052720785141
-0.447054803371429,0.134775400161743,0.805145263671875,-0.986450254917145,0.0071738022379577,0.0321826562285423,-0.160712838172913
-0.447054803371429,0.134775400161743,0.805145263671875,-0.986450254917145,0.0071738022379577,0.0321826562285423,-0.160712838172913
-0.451062679290771,0.137579664587974,0.805016994476318,-0.986620187759399,0.0042815646156668,0.0350866392254829,-0.15915809571743
-0.452786535024643,0.138787552714348,0.804679155349731,-0.986625850200653,0.0007964798714965,0.0372081063687801,-0.158695667982101
-0.454884797334671,0.140093207359314,0.804044961929321,-0.986812710762024,-0.0011032650945708,0.0385313779115676,-0.157210201025009
-0.456143826246262,0.14128078520298,0.801777064800262,-0.987146496772766,-0.0021485281176865,0.0159290079027414,-0.159008175134659
-0.45819965004921,0.142866715788841,0.802186727523804,-0.987654626369476,-0.0012566010700538,0.0201816130429506,-0.155337646603584
-0.459738194942474,0.143793076276779,0.801008403301239,-0.9872065782547,-0.0073791276663541,0.0193547252565622,-0.158094987273216
-0.461838454008102,0.14517031610012,0.800412356853485,-0.987456321716309,-0.0079871574416756,0.0203103963285684,-0.156377255916595
-0.463868081569672,0.146370381116867,0.799925863742828,-0.987222254276276,-0.0112222973257303,0.0210185479372739,-0.157557994127274
-0.465625405311584,0.147576496005058,0.799607753753662,-0.987384378910065,-0.0136131001636385,0.0237298607826232,-0.155960991978645
-0.467534780502319,0.14874991774559,0.798901438713074,-0.98727297782898,-0.0166774187237024,0.0234974585473537,-0.156402990221977
-0.467534780502319,0.14874991774559,0.798901438713074,-0.98727297782898,-0.0166774187237024,0.0234974585473537,-0.156402990221977
-0.470810800790787,0.151574015617371,0.79771500825882,-0.98703271150589,-0.0168568529188632,0.0307208504527807,-0.156646966934204
-0.472312450408935,0.152724474668503,0.797471702098846,-0.986705601215362,-0.0188290812075138,0.0352821350097656,-0.157520338892937
-0.473945796489716,0.15387798845768,0.796970427036285,-0.986475884914398,-0.0200457014143466,0.0380740016698837,-0.158157661557197
-0.475509732961655,0.155217856168747,0.796303451061249,-0.985637724399567,-0.0157158076763153,0.040845226496458,-0.163104921579361
-0.47806641459465,0.154886081814766,0.797531962394714,-0.985601842403412,-0.0376451537013053,0.0567366480827331,-0.154768109321594
-0.479431331157684,0.156327649950981,0.797392845153809,-0.985809147357941,-0.0353207662701606,0.0605123899877071,-0.152547493577003
-0.480635136365891,0.157303482294083,0.797238171100616,-0.985642552375794,-0.0383506380021572,0.0645303502678871,-0.15124124288559
-0.482094764709473,0.158480003476143,0.796841442584991,-0.98573237657547,-0.0376872718334198,0.0650049671530723,-0.150618389248848
-0.483515501022339,0.159312009811401,0.796414852142334,-0.985688745975494,-0.0399082899093627,0.0664679855108261,-0.149689421057701
-0.484649986028671,0.160285815596581,0.796222925186157,-0.985276877880096,-0.0420618765056133,0.0687753334641456,-0.150764480233192
-0.485793501138687,0.161269709467888,0.795946300029755,-0.9852135181427,-0.042673971503973,0.0711686983704567,-0.149894252419472
-0.486817479133606,0.162029206752777,0.795688629150391,-0.985180556774139,-0.0441890507936477,0.0717076361179351,-0.149415209889412
-0.487577259540558,0.163059756159782,0.795582473278046,-0.984847128391266,-0.0457868538796901,0.0748063623905181,-0.149611726403236
-0.487577259540558,0.163059756159782,0.795582473278046,-0.984847128391266,-0.0457868538796901,0.0748063623905181,-0.149611726403236
-0.489277899265289,0.164574339985847,0.794780671596527,-0.985435664653778,-0.0467119812965393,0.0701859518885612,-0.147677555680275
-0.489973276853561,0.165586575865745,0.794353008270264,-0.985586285591126,-0.047490045428276,0.0699122846126556,-0.146549046039581
-0.490627557039261,0.16607703268528,0.794829547405243,-0.984667062759399,-0.0494830831885337,0.0796888247132301,-0.147078216075897
-0.490778714418411,0.167188808321953,0.793204069137573,-0.986470520496368,-0.0422962047159671,0.0574602410197258,-0.147598251700401
-0.490972697734833,0.168052121996879,0.79308009147644,-0.986132919788361,-0.0414088629186153,0.0595051832497119,-0.149286448955536
-0.491209536790848,0.16865561902523,0.793072998523712,-0.98604416847229,-0.0417803414165973,0.0610347278416156,-0.149151250720024
-0.491735190153122,0.168655574321747,0.793275952339172,-0.987034201622009,-0.047891117632389,0.0544369556009769,-0.143200665712357
-0.491803824901581,0.1690484136343,0.793264150619507,-0.987037837505341,-0.0488603748381137,0.054389476776123,-0.142867520451546
-0.49182254076004,0.169680327177048,0.793158769607544,-0.986962497234344,-0.0483883097767829,0.0539578013122081,-0.143708467483521
-0.491663038730621,0.170106172561646,0.793230533599854,-0.987018346786499,-0.0480810068547725,0.0551937781274318,-0.142956241965294
-0.491498917341232,0.170500099658966,0.793137550354004,-0.987135410308838,-0.047658484429121,0.0532646290957927,-0.143022254109383
-0.491243064403534,0.170822918415069,0.79307234287262,-0.987235426902771,-0.047499630600214,0.0517719760537147,-0.142931550741196
-0.490910410881042,0.171050757169724,0.792913198471069,-0.987317860126495,-0.0482309460639953,0.0502164661884307,-0.1426722407341
-0.490596383810043,0.171164751052856,0.792723417282104,-0.987274050712585,-0.0491267964243888,0.0480375550687313,-0.14341938495636
-0.489766806364059,0.171710267663002,0.792868494987488,-0.987552762031555,-0.046949103474617,0.0477275624871254,-0.142328098416328
-0.48868465423584,0.17242206633091,0.792943835258484,-0.985455632209778,-0.0450900197029113,0.0647114887833595,-0.150520667433739
-0.488405853509903,0.172063380479813,0.792897939682007,-0.987667202949524,-0.0464586094021797,0.0453095659613609,-0.14248614013195
-0.487773984670639,0.172253340482712,0.792973041534424,-0.987671911716461,-0.0454133078455925,0.0454498566687107,-0.14274525642395
-0.486826181411743,0.172467082738876,0.793006181716919,-0.987342715263367,-0.0438406057655811,0.0455899201333522,-0.14544440805912
-0.486032664775848,0.172520980238914,0.793027937412262,-0.987419009208679,-0.0428658872842788,0.0437705293297767,-0.145775228738785
-0.485123783349991,0.172558635473251,0.792975246906281,-0.987496376037598,-0.0416028052568435,0.0419904142618179,-0.146140962839127
-0.484393268823624,0.172342613339424,0.792786240577698,-0.987116158008575,-0.0434057116508483,0.0378970131278038,-0.149269491434097
-0.483248025178909,0.172676488757133,0.793032109737396,-0.987592816352844,-0.0395656190812587,0.0385483317077159,-0.146999165415764
-0.482155799865723,0.172547668218613,0.793128967285156,-0.987397193908691,-0.0405457429587841,0.0372296050190925,-0.14838108420372
-0.481215864419937,0.172469064593315,0.793003916740417,-0.987587034702301,-0.0388900265097618,0.0334026664495468,-0.148471832275391
-0.480037987232208,0.172360926866531,0.793209671974182,-0.987562537193298,-0.0387505777180194,0.0334041006863117,-0.148669496178627
-0.478933274745941,0.172283142805099,0.793233871459961,-0.987740457057953,-0.0368486158549785,0.03139478713274,-0.148409336805344
-0.477717518806458,0.172138765454292,0.79330837726593,-0.987665891647339,-0.0362430326640605,0.0299120135605335,-0.149359032511711
-0.476755201816559,0.171933963894844,0.793190717697144,-0.987875938415527,-0.0340056493878364,0.0257735643535852,-0.149266749620438
-0.47564223408699,0.171601518988609,0.793410062789917,-0.98759537935257,-0.0352341718971729,0.0250077620148658,-0.150959685444832
-0.474577903747559,0.17143814265728,0.793301701545715,-0.987790822982788,-0.0330701433122158,0.0220321286469697,-0.150633350014687
-0.473927050828934,0.170841351151466,0.794494867324829,-0.986986458301544,-0.0372014939785003,0.0393136069178581,-0.151420950889587
-0.472305536270142,0.17096871137619,0.793509602546692,-0.987090945243835,-0.0333757512271404,0.0279060769826173,-0.154138535261154
-0.471369683742523,0.170402646064758,0.793481469154358,-0.987693071365356,-0.0294658076018095,0.0146427424624562,-0.152903914451599
-0.470214128494263,0.169980570673943,0.793597936630249,-0.987637579441071,-0.0298090130090713,0.0131560862064361,-0.15333180129528
-0.470214128494263,0.169980570673943,0.793597936630249,-0.987637579441071,-0.0298090130090713,0.0131560862064361,-0.15333180129528
-0.468071162700653,0.169360280036926,0.79384982585907,-0.987600922584534,-0.0263659711927175,0.0098584527149796,-0.154440551996231
-0.467477887868881,0.168699383735657,0.79516726732254,-0.98693835735321,-0.0331993550062179,0.0290430001914501,-0.154942944645882
-0.466211855411529,0.168568909168243,0.793950021266937,-0.98753035068512,-0.0241482760757207,0.0053447992540895,-0.155474200844765
-0.465267807245255,0.167980581521988,0.794112920761108,-0.987334072589874,-0.0250903330743312,0.0040231966413557,-0.156606674194336
-0.463013827800751,0.16811615228653,0.795074820518494,-0.98469078540802,-0.0315826162695884,0.022425390779972,-0.169951945543289
-0.462547063827515,0.167271122336388,0.795109331607819,-0.985337376594544,-0.0320735648274421,0.0062542813830077,-0.16745813190937
-0.46230274438858,0.166286945343017,0.796119809150696,-0.984208643436432,-0.040135096758604,0.0246101152151823,-0.170636847615242
-0.461197912693024,0.1661666482687,0.794872283935547,-0.98458856344223,-0.033115915954113,0.0016752120573073,-0.171714454889297
-0.460184395313263,0.165937274694443,0.795328378677368,-0.984806716442108,-0.0310653429478406,0.0035284061450511,-0.170816540718079
-0.459370464086533,0.165702700614929,0.795409977436066,-0.984963297843933,-0.0286420006304979,0.0035084816627204,-0.170336171984672
-0.458870559930801,0.165415391325951,0.795455873012543,-0.984859108924866,-0.0276507530361413,0.0032788985408842,-0.171105667948723
-0.458339482545853,0.165134117007255,0.795437216758728,-0.984627187252045,-0.0264488756656646,0.0024482344742864,-0.172637671232224
-0.457540810108185,0.1652672290802,0.795527935028076,-0.983592808246612,-0.0245514176785945,0.0182717815041542,-0.177788242697716
-0.457634389400482,0.164550960063934,0.795211553573608,-0.984224319458008,-0.0265259854495525,0.0001541555247968,-0.174924433231354
-0.457451939582825,0.163924977183342,0.795022010803223,-0.98368489742279,-0.0296929702162742,-0.0014752387069165,-0.177426338195801
-0.457240730524063,0.163770839571953,0.794948041439056,-0.983636379241943,-0.0291355419903993,-0.0016494689043611,-0.177786290645599
-0.456544160842896,0.164058640599251,0.795374751091003,-0.984392464160919,-0.0247024577111005,0.0025853300467133,-0.17422641813755
-0.456387668848038,0.163964599370956,0.795266270637512,-0.984351873397827,-0.0240574404597282,0.0026928819715976,-0.174542009830475
-0.456387668848038,0.163964599370956,0.795266270637512,-0.984351873397827,-0.0240574404597282,0.0026928819715976,-0.174542009830475
-0.456212997436523,0.163862615823746,0.795055866241455,-0.984206557273865,-0.0232247710227966,0.0035045277327299,-0.175458654761314
-0.456157326698303,0.163931921124458,0.794925808906555,-0.984198987483978,-0.022040955722332,0.0045248246751725,-0.175630912184715
-0.456187665462494,0.163977146148682,0.794800281524658,-0.98417866230011,-0.0214990861713886,0.0052356198430061,-0.175793066620827
-0.456187665462494,0.163977146148682,0.794800281524658,-0.98417866230011,-0.0214990861713886,0.0052356198430061,-0.175793066620827
-0.457360655069351,0.16413901746273,0.793476819992065,-0.985696375370026,-0.0128895444795489,0.0004147041763644,-0.168036431074142
-0.457222551107407,0.16442845761776,0.793639004230499,-0.985020756721497,-0.0149915385991334,0.0027266961988061,-0.171761989593506
-0.457711815834045,0.164412543177605,0.793597757816315,-0.984728276729584,-0.0182526260614395,0.0053295050747692,-0.173057377338409
-0.458069384098053,0.164853751659393,0.793116867542267,-0.984764337539673,-0.0162207838147878,0.0025159574579447,-0.173118501901627
-0.458320736885071,0.165102690458298,0.793026804924011,-0.984825909137726,-0.0171206258237361,0.0041706152260303,-0.172648042440414
-0.458283662796021,0.165760383009911,0.792778789997101,-0.984800100326538,-0.0131036844104528,0.0086715882644057,-0.172979637980461
-0.458587944507599,0.166004031896591,0.792817354202271,-0.984368205070496,-0.0165582988411188,0.018672652542591,-0.174345910549164
-0.458587944507599,0.166004031896591,0.792817354202271,-0.984368205070496,-0.0165582988411188,0.018672652542591,-0.174345910549164
-0.460369557142258,0.166476264595985,0.79442036151886,-0.984835743904114,-0.0213452000170946,0.0316648744046688,-0.169234022498131
-0.460580378770828,0.166491612792015,0.793316841125488,-0.98487800359726,-0.0244122594594955,0.0296682771295309,-0.168935492634773
-0.461485773324966,0.167015954852104,0.793068408966064,-0.984921991825104,-0.0223243366926908,0.0288064014166593,-0.169116929173469
-0.462024062871933,0.167300716042519,0.792905986309052,-0.984692454338074,-0.0241165421903133,0.0293231736868619,-0.170115455985069
-0.462329179048538,0.167787253856659,0.793069422245026,-0.984761953353882,-0.0247551556676626,0.0333673544228076,-0.168872386217117
-0.462786644697189,0.168185010552406,0.793146967887878,-0.984697997570038,-0.0267324745655059,0.036496628075838,-0.168295413255692
-0.463859170675278,0.168434113264084,0.792562544345856,-0.984172463417053,-0.0295453146100044,0.0337619185447692,-0.171440422534943
-0.464029043912888,0.169326543807983,0.792815268039703,-0.984629929065704,-0.0256315488368272,0.0387282036244869,-0.168366491794586
-0.464708298444748,0.169721007347107,0.792654752731323,-0.984327495098114,-0.028539378196001,0.040390633046627,-0.169273436069488
-0.465035200119018,0.170311167836189,0.792862474918365,-0.984434008598328,-0.0286429282277822,0.0455832779407501,-0.167305871844292
-0.465503811836243,0.171017020940781,0.792962193489075,-0.984283983707428,-0.0281510818749666,0.0480711571872234,-0.167576283216476
-0.466170281171799,0.171588882803917,0.792692899703979,-0.984293937683106,-0.0269003789871931,0.0482539534568786,-0.167670667171478
-0.466655224561691,0.172086834907532,0.792720794677734,-0.984176456928253,-0.0286608953028917,0.0513284839689731,-0.167154222726822
-0.467420607805252,0.172390028834343,0.792361259460449,-0.983605623245239,-0.0339754968881607,0.0515663735568523,-0.169429883360863
-0.467603445053101,0.173287525773048,0.792594432830811,-0.983732223510742,-0.0315862484276294,0.0550141707062721,-0.168067902326584
-0.468013495206833,0.174083411693573,0.792658090591431,-0.98406183719635,-0.0286333542317152,0.0578884817659854,-0.165685251355171
-0.468658566474914,0.174423933029175,0.792497336864471,-0.983699083328247,-0.0332407243549823,0.0596958212554454,-0.166336253285408
-0.468353122472763,0.175004065036774,0.79269814491272,-0.982993364334106,-0.0374698191881179,0.0642046555876731,-0.167921885848045
-0.468779653310776,0.175615638494491,0.79261839389801,-0.982973694801331,-0.0371808931231498,0.064964972436428,-0.167808726429939
-0.468779653310776,0.175615638494491,0.79261839389801,-0.982973694801331,-0.0371808931231498,0.064964972436428,-0.167808726429939
-0.469316214323044,0.176882341504097,0.792786538600922,-0.983177661895752,-0.0372190363705158,0.0708265081048011,-0.164195045828819
-0.46943524479866,0.177550405263901,0.792972326278687,-0.98330807685852,-0.0360316820442676,0.0730795189738273,-0.162685215473175
-0.469607889652252,0.178090244531631,0.793006062507629,-0.983271718025208,-0.0364073738455772,0.074214294552803,-0.162306934595108
-0.470345258712768,0.178491935133934,0.792793810367584,-0.984284281730652,-0.0335021987557411,0.0738807544112205,-0.156855523586273
-0.470596849918365,0.178978249430656,0.792730808258057,-0.984246730804443,-0.0343245305120945,0.073612056672573,-0.157039567828178
-0.470387428998947,0.179724872112274,0.791673719882965,-0.98601645231247,-0.0286212675273418,0.0527157038450241,-0.155478209257126
-0.4704270362854,0.18010538816452,0.791744709014893,-0.98598837852478,-0.029012244194746,0.0532429181039333,-0.155404254794121
-0.469868451356888,0.180517733097076,0.792165100574493,-0.985115945339203,-0.0335601046681404,0.0571383759379386,-0.158604636788368
-0.469811499118805,0.180824726819992,0.792263865470886,-0.985202848911285,-0.0338093340396881,0.057762537151575,-0.157783791422844
-0.469599574804306,0.181195765733719,0.792465448379517,-0.985308468341827,-0.0329339429736137,0.0591271109879016,-0.156801477074623
-0.469416379928589,0.181415989995003,0.792667984962463,-0.985319316387176,-0.0328486487269401,0.0602071285247802,-0.156339779496193
-0.469416379928589,0.181415989995003,0.792667984962463,-0.985319316387176,-0.0328486487269401,0.0602071285247802,-0.156339779496193
-0.468771159648895,0.181745573878288,0.793192148208618,-0.98535966873169,-0.0317408107221126,0.0629150867462158,-0.155243933200836
-0.468428701162338,0.181874141097069,0.793417096138,-0.985361456871033,-0.0310804490000009,0.0636957064270973,-0.155047327280045
-0.467919528484344,0.18209445476532,0.793745577335358,-0.985485076904297,-0.029186675325036,0.0654816851019859,-0.153882712125778
-0.467360734939575,0.1822110414505,0.794104635715485,-0.985622227191925,-0.026983018964529,0.0661506205797195,-0.153116315603256
-0.466898798942566,0.182306572794914,0.794306397438049,-0.985545933246612,-0.0255053434520959,0.0656788721680641,-0.154060781002045
-0.46613934636116,0.182351231575012,0.794705271720886,-0.985438764095306,-0.0247046947479248,0.0674908310174942,-0.154095023870468
-0.46552112698555,0.18226845562458,0.794867277145386,-0.985548794269562,-0.0236166790127754,0.0663806870579719,-0.154043316841125
-0.464529126882553,0.182118490338326,0.795196235179901,-0.985639810562134,-0.0220137536525726,0.0681646466255188,-0.15291653573513
-0.464529126882553,0.182118490338326,0.795196235179901,-0.985639810562134,-0.0220137536525726,0.0681646466255188,-0.15291653573513
-0.462888687849045,0.18159681558609,0.795667409896851,-0.985844790935516,-0.0214126650243997,0.068015344440937,-0.151741281151771
-0.461836099624634,0.181402593851089,0.796147584915161,-0.985821962356567,-0.0206595826894044,0.0697127878665924,-0.151222467422485
-0.461836099624634,0.181402593851089,0.796147584915161,-0.985821962356567,-0.0206595826894044,0.0697127878665924,-0.151222467422485
-0.460077941417694,0.181228339672089,0.796625137329102,-0.985815763473511,-0.0156910810619592,0.0698586031794548,-0.151791930198669
-0.458801329135895,0.180712729692459,0.796967744827271,-0.985867738723755,-0.0141000738367438,0.0689520984888076,-0.152024313807487
-0.45762625336647,0.180664658546448,0.796871781349182,-0.985489308834076,-0.0111185647547245,0.0713746547698974,-0.15360027551651
-0.456561595201492,0.180183097720146,0.797235190868378,-0.985725224018097,-0.0092807505279779,0.0692043825984001,-0.153201028704643
-0.45563742518425,0.179821878671646,0.798025727272034,-0.985775947570801,-0.0074830735102295,0.0704577639698982,-0.152399092912674
-0.454195857048035,0.179224133491516,0.797839641571045,-0.985854506492615,-0.0046463720500469,0.0697699934244155,-0.152321025729179
-0.452535152435303,0.178779378533363,0.798123717308044,-0.985578119754791,-0.0028777373954653,0.0725016444921493,-0.152876064181328
-0.451447874307632,0.178128212690353,0.798575818538666,-0.98586517572403,-0.0013913029106333,0.0718395784497261,-0.151350274682045
-0.451447874307632,0.178128212690353,0.798575818538666,-0.98586517572403,-0.0013913029106333,0.0718395784497261,-0.151350274682045
-0.4491006731987,0.177115961909294,0.7999587059021,-0.98598724603653,0.0045870025642216,0.0710421875119209,-0.15086804330349
-0.447354644536972,0.176640331745148,0.800029933452606,-0.98585969209671,0.0064442413859069,0.0716888830065727,-0.151327818632126
-0.446265071630478,0.17564032971859,0.800741493701935,-0.986024916172028,0.0069102388806641,0.0702881962060928,-0.150885939598083
-0.444931447505951,0.174981027841568,0.801136553287506,-0.986043035984039,0.0083972997963428,0.0698670595884323,-0.150888413190842
-0.443229854106903,0.174240589141846,0.801447689533234,-0.985875248908997,0.0093371141701936,0.0703826770186424,-0.151686608791351
-0.443229854106903,0.174240589141846,0.801447689533234,-0.985875248908997,0.0093371141701936,0.0703826770186424,-0.151686608791351
-0.44036528468132,0.172467261552811,0.802387595176697,-0.985811769962311,0.0136765111237764,0.0698974281549453,-0.151995062828064
-0.438833981752396,0.171696290373802,0.802747249603271,-0.985914707183838,0.0156307499855756,0.068458579480648,-0.151793211698532
-0.437402606010437,0.17084738612175,0.803105235099792,-0.98581600189209,0.0182064045220613,0.0665061622858047,-0.153010651469231
-0.43585330247879,0.16973739862442,0.803695738315582,-0.98588639497757,0.0186169743537902,0.0660560205578804,-0.152702897787094
-0.434673488140106,0.16868057847023,0.804420590400696,-0.98624712228775,0.0193351749330759,0.0636298656463623,-0.151306539773941
-0.433229297399521,0.167710691690445,0.804862797260284,-0.98626971244812,0.0210831761360168,0.0620226263999938,-0.151595428586006
-0.431662291288376,0.166611462831497,0.805351614952087,-0.986207067966461,0.0221841298043727,0.0606650337576866,-0.15239192545414
-0.430284768342972,0.165676802396774,0.805670380592346,-0.986190497875214,0.0243183206766843,0.0585158094763755,-0.153012663125992
-0.430284768342972,0.165676802396774,0.805670380592346,-0.986190497875214,0.0243183206766843,0.0585158094763755,-0.153012663125992
-0.427477419376373,0.163508981466293,0.806725740432739,-0.985863983631134,0.0273462180048227,0.0569917857646942,-0.155166044831276
-0.42622771859169,0.162517189979553,0.807024955749512,-0.985989034175873,0.0289131999015808,0.0551652871072292,-0.154746472835541
-0.424844026565552,0.161390408873558,0.807650566101074,-0.985748171806335,0.0297290831804275,0.0550079233944416,-0.156176924705505
-0.424844026565552,0.161390408873558,0.807650566101074,-0.985748171806335,0.0297290831804275,0.0550079233944416,-0.156176924705505
-0.422508955001831,0.159257546067238,0.80846118927002,-0.985686123371124,0.0326387956738472,0.0507626235485076,-0.15741865336895
-0.421287506818771,0.158292472362518,0.809034168720245,-0.9856738448143,0.0354394353926181,0.0504251942038536,-0.156998544931412
-0.420215636491776,0.157183453440666,0.809417128562927,-0.985707104206085,0.0354496166110038,0.0490687675774097,-0.157216280698776
-0.419159054756164,0.156151235103607,0.80994325876236,-0.985503017902374,0.0372657142579555,0.0487846322357654,-0.158161386847496
-0.418180197477341,0.155086040496826,0.810374021530151,-0.985441982746124,0.0377943702042102,0.0470419824123382,-0.158942505717277
-0.41724106669426,0.154095411300659,0.810884356498718,-0.985235393047333,0.0393969044089317,0.0464472360908985,-0.160005763173103
