x,y,z,q0,q1,q2,q3
-0.416195154190063,0.15327587723732,0.811127781867981,-0.984893143177032,0.0407963059842586,0.0478594787418842,-0.161340430378914
-0.415640711784363,0.152194753289223,0.811689496040344,-0.985219240188599,0.0415095463395118,0.0444192998111248,-0.160146832466125
-0.41496878862381,0.150966390967369,0.812301397323608,-0.985135555267334,0.0404864624142646,0.0438323654234409,-0.161083072423935
-0.414289057254791,0.15020714700222,0.812703251838684,-0.985020995140076,0.0432398058474063,0.0433119721710681,-0.161209166049957
-0.413766771554947,0.149180650711059,0.813133835792542,-0.984995365142822,0.0430088490247726,0.0425991639494895,-0.161616459488869
-0.41332271695137,0.148171037435532,0.813573956489563,-0.984759211540222,0.0439166314899921,0.0417776517570018,-0.163019269704819
-0.412957459688187,0.14736345410347,0.814141273498535,-0.984886109828949,0.0457660071551799,0.0431641340255737,-0.161374375224113
-0.412638545036316,0.146636039018631,0.814542531967163,-0.98474907875061,0.0481890216469764,0.0425981841981411,-0.161654815077782
-0.412337571382523,0.145647838711739,0.814991474151611,-0.98467206954956,0.047742199152708,0.0421553254127502,-0.162371277809143
-0.412084966897964,0.144950807094574,0.815549790859222,-0.984558701515198,0.0482991971075534,0.0431925915181636,-0.162621200084686
-0.411929905414581,0.14431893825531,0.815999865531921,-0.98448520898819,0.050675693899393,0.0427410453557968,-0.162461921572685
-0.411991775035858,0.143433779478073,0.816446244716644,-0.984648287296295,0.0510697625577449,0.0425327681005001,-0.161402463912964
-0.412074446678162,0.142852962017059,0.816866874694824,-0.984603643417358,0.0521045066416263,0.0416425243020057,-0.161575391888618
-0.412061929702759,0.142214000225067,0.81750226020813,-0.984445631504059,0.0524690300226211,0.0428126379847526,-0.162113830447197
-0.41219624876976,0.141588479280472,0.817955613136292,-0.984461486339569,0.0528366975486278,0.0420456863939762,-0.16209864616394
-0.412326127290726,0.141054227948189,0.818615436553955,-0.98445600271225,0.0532004982233047,0.0428217612206935,-0.161808982491493
-0.412608653306961,0.140355795621872,0.819253444671631,-0.984632730484009,0.0531846545636653,0.0432798415422439,-0.160613134503365
-0.4128737449646,0.139931097626686,0.819713056087494,-0.984565854072571,0.0540426038205623,0.0425748974084854,-0.160924896597862
-0.413277626037598,0.139469847083092,0.820224404335022,-0.98457944393158,0.053384032100439,0.0427729077637195,-0.16101011633873
-0.413763612508774,0.139166861772537,0.820733666419983,-0.984622955322266,0.0542660504579544,0.0427177287638187,-0.160461813211441
-0.414155185222626,0.138542428612709,0.821255624294281,-0.985007643699646,0.0539199598133564,0.0420860387384891,-0.158369645476341
-0.414655327796936,0.138315379619598,0.821816086769104,-0.985012888908386,0.0541774407029151,0.0422175265848636,-0.158215463161469
-0.415262013673782,0.138130277395248,0.822448492050171,-0.984992861747742,0.0547433458268642,0.0434212759137153,-0.157818451523781
-0.415801465511322,0.137931481003761,0.823113858699799,-0.985041677951813,0.0551109351217746,0.0431534759700298,-0.157459363341331
-0.416222095489502,0.137713104486465,0.823547661304474,-0.984689354896545,0.0548667013645172,0.0452080778777599,-0.159162819385529
-0.417277425527573,0.137411087751388,0.82426905632019,-0.985412538051605,0.0534227564930915,0.0428915359079837,-0.155784010887146
-0.418080300092697,0.137293100357056,0.824892401695251,-0.985488295555115,0.0523637346923351,0.0430803224444389,-0.155610501766205
-0.418830305337906,0.137320190668106,0.825520753860474,-0.985511958599091,0.0534858927130699,0.0422069765627384,-0.155318468809128
-0.419718265533447,0.137385308742523,0.826244115829468,-0.985580146312714,0.052405908703804,0.0432200953364372,-0.154974743723869
-0.420532196760178,0.137420922517776,0.826910734176636,-0.985810041427612,0.0516976192593574,0.0433508865535259,-0.15370911359787
-0.421547889709473,0.13744555413723,0.827612280845642,-0.985944151878357,0.0511143989861011,0.0439529307186603,-0.152871400117874
-0.422498136758804,0.137554422020912,0.828312277793884,-0.986100852489471,0.0500799939036369,0.0443880409002304,-0.15207514166832
-0.423646867275238,0.137409910559654,0.828909397125244,-0.986454844474792,0.0464684627950191,0.0441605150699615,-0.150987312197685
-0.424740433692932,0.137615740299225,0.829515159130096,-0.986553251743317,0.0456189811229705,0.0438576750457286,-0.150692224502563
-0.425903260707855,0.137813776731491,0.830077648162842,-0.986685276031494,0.0449767671525478,0.0449517294764518,-0.149694636464119
-0.427129536867142,0.138008415699005,0.830612778663635,-0.987066328525543,0.0433693528175354,0.0440792962908744,-0.147905379533768
-0.428596645593643,0.13825498521328,0.831155180931091,-0.987097799777985,0.0420149900019168,0.0447272434830665,-0.147891938686371
-0.429657101631164,0.138651415705681,0.831735610961914,-0.987109124660492,0.0424339212477207,0.0471657700836658,-0.146935507655144
-0.430911302566528,0.138866320252418,0.832185745239258,-0.987316071987152,0.040219884365797,0.0471477136015892,-0.146173343062401
-0.432297766208649,0.139221489429474,0.832703351974487,-0.98752635717392,0.0397723019123077,0.0491472668945789,-0.144201710820198
-0.433722913265228,0.139587968587875,0.833180546760559,-0.987690389156342,0.0386470928788185,0.0505808182060718,-0.142882570624352
-0.435017585754394,0.139847159385681,0.833697259426117,-0.987869203090668,0.0372891351580619,0.0516782589256763,-0.141610115766525
-0.43653130531311,0.14015431702137,0.83410120010376,-0.988066017627716,0.0359556637704372,0.0517223440110683,-0.140560686588287
-0.43653130531311,0.14015431702137,0.83410120010376,-0.988066017627716,0.0359556637704372,0.0517223440110683,-0.140560686588287
-0.439499884843826,0.140747517347336,0.835030913352966,-0.988361060619354,0.0324040055274963,0.0549656562507152,-0.138098612427711
-0.441000878810883,0.141055792570114,0.835362076759338,-0.988515794277191,0.0312685519456863,0.0552987232804298,-0.137117385864258
-0.441000878810883,0.141055792570114,0.835362076759338,-0.988515794277191,0.0312685519456863,0.0552987232804298,-0.137117385864258
-0.443883001804352,0.141587436199188,0.836281478404999,-0.988839685916901,0.029153972864151,0.057153545320034,-0.134461119771004
-0.445416182279587,0.141842216253281,0.836676120758057,-0.989001214504242,0.0275959093123674,0.0578099451959133,-0.133315309882164
-0.446966558694839,0.142054721713066,0.837183713912964,-0.98911440372467,0.0260167680680751,0.0606160908937454,-0.131533205509186
-0.448384910821915,0.14223225414753,0.837705731391907,-0.989182531833649,0.0236550848931074,0.0614074058830738,-0.131100684404373
-0.448384910821915,0.14223225414753,0.837705731391907,-0.989182531833649,0.0236550848931074,0.0614074058830738,-0.131100684404373
-0.451577097177505,0.142533957958221,0.838405251502991,-0.989485919475555,0.0207102745771408,0.0607645660638809,-0.129600450396538
-0.452703237533569,0.142669588327408,0.839232444763184,-0.989624679088592,0.0208092182874679,0.0644686445593833,-0.126702904701233
-0.454305112361908,0.142698615789413,0.839660346508026,-0.989523768424988,0.0174705702811479,0.0645404383540153,-0.127952292561531
-0.455605179071426,0.142896145582199,0.840259552001953,-0.989774167537689,0.0185472518205642,0.065242700278759,-0.125484779477119
-0.455605179071426,0.142896145582199,0.840259552001953,-0.989774167537689,0.0185472518205642,0.065242700278759,-0.125484779477119
-0.458530426025391,0.142782106995582,0.841222047805786,-0.989980578422546,0.0138217005878686,0.0657343342900276,-0.124202333390713
-0.458530426025391,0.142782106995582,0.841222047805786,-0.989980578422546,0.0138217005878686,0.0657343342900276,-0.124202333390713
-0.461231768131256,0.142756551504135,0.842185199260712,-0.990216612815857,0.0118114780634641,0.0656747072935104,-0.122548587620258
-0.462685972452164,0.142727419734001,0.842688918113708,-0.990370213985443,0.0109702264890074,0.065526895225048,-0.121459878981113
-0.463817358016968,0.142629742622375,0.843318462371826,-0.990369856357574,0.0093570221215486,0.0665946453809738,-0.121016696095467
-0.465012311935425,0.14225934445858,0.844008266925812,-0.990400195121765,0.0066723157651722,0.068961925804615,-0.119613863527775
-0.466196060180664,0.142087191343307,0.844362556934357,-0.990535259246826,0.004524684511125,0.0664772763848304,-0.120001070201397
-0.467404961585998,0.141821965575218,0.844904065132141,-0.990541756153107,0.0018515472766011,0.0665067806839943,-0.12000048905611
-0.468532472848892,0.14162689447403,0.845344662666321,-0.99071455001831,0.0012290382292121,0.0652688071131706,-0.119260929524899
-0.469712764024734,0.141501009464264,0.845986843109131,-0.991037249565124,0.003453142940998,0.0669508501887321,-0.115546025335789
-0.470977187156677,0.141092956066132,0.846215665340424,-0.991036832332611,0.0003720641252584,0.0644191727042198,-0.117029078304768
-0.47197762131691,0.140833720564842,0.84690272808075,-0.991052448749542,-0.0010557086206972,0.0661966502666473,-0.115896753966808
-0.473036289215088,0.140390515327454,0.847372770309448,-0.99105578660965,-0.0032005698885768,0.0665582567453384,-0.115621231496334
-0.473036289215088,0.140390515327454,0.847372770309448,-0.99105578660965,-0.0032005698885768,0.0665582567453384,-0.115621231496334
-0.475131571292877,0.13969786465168,0.848297238349915,-0.991122722625732,-0.0054082414135336,0.0658624917268753,-0.115362830460071
-0.476498275995255,0.1395183801651,0.84827196598053,-0.991535782814026,-0.0014500943943858,0.0634911656379699,-0.113240219652653
-0.477658867835998,0.13887095451355,0.848807096481323,-0.991733312606812,-0.0046725748106837,0.0631138831377029,-0.11162294447422
-0.478858470916748,0.138433322310448,0.849119365215302,-0.991787016391754,-0.0056386338546872,0.0615552961826324,-0.111971594393253
-0.479648768901825,0.138036340475082,0.849312901496887,-0.991608381271362,-0.0061130234971642,0.0623708367347717,-0.113071858882904
-0.480708003044128,0.137338221073151,0.84967839717865,-0.991877496242523,-0.008338919840753,0.0599631033837795,-0.111865662038326
-0.481660902500153,0.1369968354702,0.849849998950958,-0.991821348667145,-0.0097148800268769,0.0599894411861896,-0.112238094210625
-0.482599169015884,0.136432155966759,0.850131511688232,-0.991857707500458,-0.0113958632573485,0.0595336221158504,-0.112000152468681
-0.483536124229431,0.135802865028381,0.850414991378784,-0.991845309734344,-0.0138373905792832,0.0596495643258094,-0.111773692071438
-0.484761625528336,0.135285153985023,0.850597143173218,-0.992011606693268,-0.0134437317028641,0.0580357760190963,-0.111192919313908
-0.485635846853256,0.134876132011413,0.85065746307373,-0.991962373256683,-0.0140423085540533,0.057417307049036,-0.111879028379917
-0.486559301614761,0.134257942438126,0.850841403007507,-0.991957545280456,-0.0157039649784564,0.057013988494873,-0.111906386911869
-0.487689882516861,0.133625596761703,0.851013481616974,-0.991946518421173,-0.017060188576579,0.0566357485949993,-0.111997418105602
-0.488569021224976,0.133047148585319,0.851100862026215,-0.991870880126953,-0.0190500169992446,0.0569481626152992,-0.112187385559082
-0.489613562822342,0.132560640573502,0.851089596748352,-0.992027938365936,-0.0187792312353849,0.0562337078154087,-0.111201651394367
-0.490656703710556,0.132012382149696,0.851147413253784,-0.991927027702332,-0.0198867693543434,0.0560201294720172,-0.11201461404562
-0.491609215736389,0.131413280963898,0.851084589958191,-0.991893470287323,-0.0212943777441978,0.0546895079314708,-0.112706884741783
-0.492550641298294,0.130710497498512,0.851091086864471,-0.991858184337616,-0.0231374204158782,0.0553226917982101,-0.112343892455101
-0.493533998727798,0.130220770835876,0.850891590118408,-0.991955518722534,-0.0229943636804819,0.0543511062860488,-0.111987575888634
-0.49443456530571,0.129540964961052,0.850870966911316,-0.991875290870666,-0.0241370722651481,0.0556656271219253,-0.111811652779579
-0.495432525873184,0.128984302282333,0.850743353366852,-0.991721272468567,-0.0253334529697895,0.0558568350970745,-0.112815335392952
-0.496403157711029,0.128486961126327,0.850560903549194,-0.991715431213379,-0.0256023816764354,0.0556159988045692,-0.112924538552761
-0.496403157711029,0.128486961126327,0.850560903549194,-0.991715431213379,-0.0256023816764354,0.0556159988045692,-0.112924538552761
-0.498151957988739,0.127116426825523,0.850387275218964,-0.991409778594971,-0.0288105402141809,0.0591852627694606,-0.113020218908787
-0.498876601457596,0.126590251922607,0.849730014801025,-0.99150025844574,-0.0280420538038015,0.0571671426296234,-0.113458819687366
-0.499858856201172,0.125824779272079,0.849713146686554,-0.990472078323364,-0.0364583916962146,0.0687166899442672,-0.113638214766979
-0.500759124755859,0.125019907951355,0.850077390670776,-0.989745318889618,-0.0373512059450149,0.0750388726592063,-0.115663021802902
-0.500759124755859,0.125019907951355,0.850077390670776,-0.989745318889618,-0.0373512059450149,0.0750388726592063,-0.115663021802902
-0.502225697040558,0.12399710714817,0.84885048866272,-0.99079829454422,-0.0325844399631023,0.0609678141772747,-0.116360239684582
-0.503019392490387,0.123424485325813,0.848656535148621,-0.990751266479492,-0.0325568467378616,0.0601977705955505,-0.117167420685291
-0.503954350948334,0.122742123901844,0.849395990371704,-0.989203035831451,-0.0376448407769203,0.0806495919823646,-0.1164291203022
-0.504378855228424,0.122083090245724,0.849001288414001,-0.989121675491333,-0.0392779894173145,0.0803572162985801,-0.116782553493976
-0.504945397377014,0.121761955320835,0.848038554191589,-0.9904904961586,-0.0324368067085742,0.0628284662961959,-0.118022873997688
-0.505454778671265,0.121161326766014,0.847696542739868,-0.990290880203247,-0.0328928381204605,0.0655988380312919,-0.118063122034073
-0.505454778671265,0.121161326766014,0.847696542739868,-0.990290880203247,-0.0328928381204605,0.0655988380312919,-0.118063122034073
-0.506344258785248,0.120106056332588,0.847358822822571,-0.990210235118866,-0.0332547053694725,0.0660352110862732,-0.118395060300827
-0.506690859794617,0.11972564458847,0.847393870353699,-0.990178942680359,-0.0316842943429946,0.0688318535685539,-0.117490947246551
-0.506946563720703,0.119039870798588,0.846830248832703,-0.989902913570404,-0.0339587032794952,0.0681575611233711,-0.119556352496147
-0.507474541664124,0.118603698909283,0.846641421318054,-0.989965200424194,-0.0329479947686195,0.0677925422787666,-0.119530916213989
-0.507660388946533,0.118163466453552,0.846454501152039,-0.989930033683777,-0.0326296240091323,0.0682786628603935,-0.11963240802288
-0.507797002792358,0.117757327854633,0.846454262733459,-0.989933371543884,-0.0317500010132789,0.0696716383099556,-0.119036428630352
-0.507973790168762,0.117317199707031,0.846507906913757,-0.989834010601044,-0.0318853855133056,0.0714315548539161,-0.118781849741936
-0.507973790168762,0.117317199707031,0.846507906913757,-0.989834010601044,-0.0318853855133056,0.0714315548539161,-0.118781849741936
-0.507977902889252,0.116452015936375,0.846216917037964,-0.989716589450836,-0.0314036682248115,0.071976751089096,-0.119556821882725
-0.507808566093445,0.115799739956856,0.845421612262726,-0.989527702331543,-0.0339164733886718,0.0697612538933754,-0.121729746460915
-0.507685303688049,0.115660697221756,0.845726668834686,-0.989637911319733,-0.0315769724547863,0.0717077851295471,-0.120322160422802
-0.507586777210236,0.115286499261856,0.845482170581818,-0.989719808101654,-0.0315591432154178,0.0709230154752731,-0.120118468999863
-0.507459998130798,0.114673554897308,0.845077693462372,-0.989515662193298,-0.0343266353011131,0.0688888430595398,-0.122207209467888
-0.507127821445465,0.114228129386902,0.844771146774292,-0.989543199539185,-0.0348413176834583,0.0678188726305961,-0.122437179088593
-0.506881475448608,0.113940104842186,0.84465080499649,-0.989551961421967,-0.0346232913434505,0.0672400146722793,-0.122746512293816
-0.506600201129913,0.1136484593153,0.844526767730713,-0.989569962024689,-0.0344700403511524,0.0665788874030113,-0.123003751039505
-0.506190121173859,0.113316580653191,0.844387471675873,-0.98962938785553,-0.0342575311660766,0.0657020956277847,-0.123057745397091
-0.505859673023224,0.113065302371979,0.844322443008423,-0.98965859413147,-0.0338114947080612,0.0649723932147026,-0.123333223164082
-0.505480229854584,0.112862855195999,0.844226062297821,-0.989751398563385,-0.0330274552106857,0.0635673105716705,-0.123533301055431
-0.505050480365753,0.112346738576889,0.845212340354919,-0.98813784122467,-0.0398599579930305,0.0820427238941192,-0.12354601919651
-0.504671990871429,0.112155005335808,0.845150232315063,-0.988203585147858,-0.0393951833248138,0.0811452195048332,-0.123762354254723
-0.504114389419556,0.112186945974827,0.844304442405701,-0.989630341529846,-0.0330421812832355,0.0639492124319076,-0.12429965287447
-0.504114389419556,0.112186945974827,0.844304442405701,-0.989630341529846,-0.0330421812832355,0.0639492124319076,-0.12429965287447
-0.503202855587006,0.111880868673325,0.84421718120575,-0.9896679520607,-0.0321443378925323,0.0617393590509891,-0.125348523259163
-0.503202855587006,0.111880868673325,0.84421718120575,-0.9896679520607,-0.0321443378925323,0.0617393590509891,-0.125348523259163
-0.502187192440033,0.111746966838837,0.844238698482513,-0.989750802516937,-0.0301350243389606,0.0608001537621021,-0.125652000308037
-0.501618087291718,0.111542820930481,0.844322204589844,-0.989725112915039,-0.0307937245815992,0.0602173060178756,-0.12597531080246
-0.501104235649109,0.111681275069713,0.844884514808655,-0.989846706390381,-0.0285867135971784,0.062681145966053,-0.124326638877392
-0.500606834888458,0.111470773816109,0.844480872154236,-0.989776015281677,-0.0297887120395898,0.0607215501368045,-0.125574171543121
-0.500147819519043,0.111656054854393,0.844925999641418,-0.989942669868469,-0.02730050124228,0.0620544143021106,-0.124166928231716
-0.499706774950027,0.11166425049305,0.84495735168457,-0.9899942278862,-0.0269824657589197,0.0611115880310535,-0.124293148517609
-0.499215483665466,0.111516952514648,0.844925463199615,-0.989789426326752,-0.0290469154715538,0.0605607256293296,-0.12572118639946
-0.499215483665466,0.111516952514648,0.844925463199615,-0.989789426326752,-0.0290469154715538,0.0605607256293296,-0.12572118639946
-0.498383015394211,0.111450091004372,0.846068203449249,-0.988462448120117,-0.0345605500042438,0.0783853828907013,-0.124913588166237
-0.497837215662003,0.111785463988781,0.845144629478455,-0.990035891532898,-0.0274000205099582,0.0575360246002674,-0.125568583607674
-0.497253119945526,0.112139828503132,0.845537006855011,-0.990211546421051,-0.0250593982636928,0.0593850016593933,-0.123800113797188
-0.496855288743973,0.112178444862366,0.84614622592926,-0.989981949329376,-0.0264930389821529,0.0628106966614723,-0.123646937310696
-0.496397286653519,0.11233202368021,0.846300780773163,-0.990044295787811,-0.0261918548494577,0.0623589940369129,-0.123440451920033
-0.495931088924408,0.112685285508633,0.846214056015015,-0.990335285663605,-0.0240562800318002,0.0588659010827541,-0.123256079852581
-0.495560556650162,0.112964153289795,0.846325516700745,-0.990412533283234,-0.0230475421994924,0.0583028905093669,-0.123096689581871
-0.495360165834427,0.112984612584114,0.847357869148254,-0.989177048206329,-0.0293140076100826,0.0759605839848518,-0.122062653303146
-0.494779795408249,0.113379493355751,0.846646070480347,-0.990522563457489,-0.0232451763004064,0.0571041256189346,-0.122734494507313
-0.494779795408249,0.113379493355751,0.846646070480347,-0.990522563457489,-0.0232451763004064,0.0571041256189346,-0.122734494507313
-0.494133353233337,0.113839827477932,0.846881985664368,-0.99068146944046,-0.0229649506509304,0.056065522134304,-0.12198169529438
-0.49380487203598,0.1141567081213,0.847007989883423,-0.990765690803528,-0.0220708604902029,0.0555525906383991,-0.121696278452873
-0.49354749917984,0.114448875188828,0.847172617912292,-0.990750849246979,-0.0215510316193103,0.0558864437043666,-0.121757201850414
-0.493216454982758,0.11496963351965,0.847254276275635,-0.990525484085083,-0.0188104975968599,0.0567286759614944,-0.123641565442085
-0.493180274963379,0.114926710724831,0.848790884017944,-0.988973498344421,-0.0255863703787326,0.0803402289748191,-0.121746264398098
-0.492792129516602,0.115475967526436,0.847738862037659,-0.9910489320755,-0.0197254195809364,0.056182462722063,-0.119483776390553
-0.492383122444153,0.115719005465507,0.847905993461609,-0.99105316400528,-0.0199384801089763,0.0558120943605899,-0.119586147367954
-0.492125600576401,0.116027995944023,0.848081111907959,-0.991091907024384,-0.0197719912976026,0.0557971410453319,-0.119300439953804
-0.491815268993378,0.116334468126297,0.848187327384949,-0.99110758304596,-0.0198446884751319,0.0559505969285965,-0.119086980819702
-0.491815268993378,0.116334468126297,0.848187327384949,-0.99110758304596,-0.0198446884751319,0.0559505969285965,-0.119086980819702
-0.491281032562256,0.117174223065376,0.848455011844635,-0.991135656833649,-0.0179888252168893,0.0567381344735622,-0.118774473667145
-0.490838825702667,0.117750570178032,0.84826123714447,-0.990938067436218,-0.0164562780410051,0.0574908442795276,-0.120273046195507
-0.490838825702667,0.117750570178032,0.84826123714447,-0.990938067436218,-0.0164562780410051,0.0574908442795276,-0.120273046195507
-0.490509361028671,0.118328467011452,0.848694562911987,-0.991426885128021,-0.0174122862517833,0.0545857846736907,-0.117428280413151
-0.490156561136246,0.118715956807136,0.848801374435425,-0.991413056850433,-0.0183026492595672,0.0542782209813594,-0.117552690207958
-0.48992246389389,0.119071587920189,0.848730564117432,-0.991583108901978,-0.0181515254080295,0.0523734278976917,-0.117006078362465
-0.489640921354294,0.11935955286026,0.848763883113861,-0.991581082344055,-0.0189087800681591,0.0517011024057865,-0.117200821638107
-0.489378035068512,0.119728490710258,0.848810613155365,-0.991666853427887,-0.018244044855237,0.0515355914831161,-0.116653889417648
-0.4892258644104,0.120079733431339,0.848738074302673,-0.991692662239075,-0.0182228498160839,0.050791461020708,-0.116762764751911
-0.489000052213669,0.120522059500217,0.848639845848083,-0.991681635379791,-0.0187225807458162,0.0507820583879947,-0.116780877113342
-0.488743364810944,0.120869986712933,0.84848940372467,-0.991759419441223,-0.0190644543617963,0.0492855384945869,-0.116706781089306
-0.488507986068726,0.12119498103857,0.848397552967072,-0.991809487342834,-0.0194481499493122,0.0488633811473846,-0.116396330296993
-0.488326072692871,0.121534675359726,0.848306894302368,-0.991903424263,-0.0194113496690988,0.0484555773437023,-0.11577033251524
-0.488188505172729,0.121807411313057,0.848143935203552,-0.991946578025818,-0.0198313277214765,0.0476792305707931,-0.115651667118072
-0.488019108772278,0.122064754366875,0.84796130657196,-0.991950571537018,-0.0200147349387407,0.047343585640192,-0.115724094212055
-0.488125294446945,0.122105062007904,0.848792314529419,-0.990448176860809,-0.0252190474420785,0.067011073231697,-0.11783879250288
-0.487915337085724,0.122375130653381,0.848509788513184,-0.990465819835663,-0.0250611491501331,0.0665642097592353,-0.117975629866123
-0.487341076135635,0.123289570212364,0.846805691719055,-0.991494178771973,-0.018481770530343,0.0483236573636531,-0.119425408542156
-0.487341076135635,0.123289570212364,0.846805691719055,-0.991494178771973,-0.018481770530343,0.0483236573636531,-0.119425408542156
-0.487289637327194,0.123539961874485,0.846331655979156,-0.991793036460876,-0.0197887253016233,0.0459823049604892,-0.117646276950836
-0.48690789937973,0.123966321349144,0.845731854438782,-0.991335451602936,-0.0195775963366031,0.0496477223932743,-0.12002544850111
