x,y,z,q0,q1,q2,q3
-0.487272679805756,0.123558208346367,0.846587896347046,-0.990170180797577,-0.0265134666115045,0.067265897989273,-0.119729593396187
-0.487079590559006,0.12371252477169,0.846206188201904,-0.990043580532074,-0.0268062707036733,0.0692232847213745,-0.119594946503639
-0.486990422010422,0.123852297663689,0.845688045024872,-0.989964425563812,-0.027355421334505,0.069240354001522,-0.12011706829071
-0.486709207296371,0.12442422658205,0.84385359287262,-0.991562247276306,-0.0211942512542009,0.0478585474193096,-0.118594475090504
-0.486646056175232,0.124622009694576,0.843256711959839,-0.991474866867065,-0.0201320089399814,0.0479475855827331,-0.119470067322254
-0.48658698797226,0.124686546623707,0.842690587043762,-0.991360425949097,-0.0203592665493488,0.0478682368993759,-0.120411209762096
-0.486307770013809,0.1246582493186,0.842090547084808,-0.991285741329193,-0.0217282809317111,0.0485439151525497,-0.12051710486412
-0.48618358373642,0.124856844544411,0.841411352157593,-0.991131067276001,-0.0220344606786966,0.049668725579977,-0.121271431446075
-0.486133247613907,0.124924570322037,0.84066104888916,-0.991038382053375,-0.0209221113473176,0.0497696883976459,-0.122181802988052
-0.486133247613907,0.124924570322037,0.84066104888916,-0.991038382053375,-0.0209221113473176,0.0497696883976459,-0.122181802988052
-0.485874146223068,0.124804526567459,0.839213371276855,-0.990917325019836,-0.0217765476554632,0.0504556968808174,-0.122730739414692
-0.485518515110016,0.125044137239456,0.838317215442657,-0.990356683731079,-0.0199054908007383,0.0538720563054084,-0.126076027750969
-0.485684126615524,0.124839976429939,0.837774991989136,-0.99061530828476,-0.0207907166332006,0.0515660718083381,-0.124858923256397
-0.485494554042816,0.124709665775299,0.837063074111938,-0.990474283695221,-0.0208675917237997,0.0515274778008461,-0.125977531075478
-0.485117048025131,0.124620318412781,0.83635938167572,-0.990239262580872,-0.0213259868323802,0.0528428070247173,-0.127196609973907
-0.485051721334457,0.124503001570702,0.835642218589783,-0.99006587266922,-0.0208944492042064,0.0535849221050739,-0.12830325961113
-0.484753578901291,0.124530926346779,0.834764897823334,-0.990028500556946,-0.0202028863131999,0.0536511167883873,-0.128673017024994
-0.484605699777603,0.124368473887444,0.834104239940643,-0.98992520570755,-0.0189375933259725,0.0539598278701305,-0.129530891776085
-0.484094351530075,0.12423262745142,0.833401322364807,-0.989785134792328,-0.0186608005315065,0.0550353862345218,-0.130186259746552
-0.483952134847641,0.124118588864803,0.832765936851501,-0.989674031734467,-0.0175603572279214,0.0549395680427551,-0.131219267845154
-0.48340368270874,0.123963475227356,0.831981718540192,-0.989313840866089,-0.0183703750371933,0.0561543740332126,-0.133294373750687
-0.48320397734642,0.123827829957008,0.831246018409729,-0.989411294460297,-0.0171189624816179,0.0554917007684707,-0.133014693856239
-0.482627302408218,0.123772770166397,0.8304363489151,-0.989186823368072,-0.0160369556397199,0.0566473230719566,-0.134325057268143
-0.482165664434433,0.123622298240662,0.829861342906952,-0.989094436168671,-0.0146219683811068,0.0574082843959331,-0.134843781590462
-0.481693387031555,0.123490437865257,0.829137086868286,-0.988929212093353,-0.0137531366199254,0.0575118213891983,-0.136096149682999
-0.48080512881279,0.123281061649322,0.828585743904114,-0.988271176815033,-0.015653159469366,0.0598131865262985,-0.139632269740105
-0.480117470026016,0.123134151101112,0.827949047088623,-0.988142490386963,-0.0145368753001093,0.0606065616011619,-0.140320479869843
-0.47949880361557,0.122969806194305,0.827295303344727,-0.988068997859955,-0.0136095555499196,0.060184147208929,-0.141110807657242
-0.478815227746964,0.122889496386051,0.826647639274597,-0.987769424915314,-0.012121545150876,0.0612359270453453,-0.142879590392113
-0.478017210960388,0.122752919793129,0.825983941555023,-0.987670958042145,-0.011129105463624,0.0616395473480224,-0.14346569776535
-0.477270483970642,0.122678220272064,0.825293302536011,-0.987488389015198,-0.0097069647163152,0.0621167235076427,-0.144616574048996
-0.476471483707428,0.122686251997948,0.824599981307983,-0.987450420856476,-0.0075050541199743,0.0625817030668258,-0.14480684697628
-0.47558867931366,0.122606351971626,0.823917269706726,-0.987413227558136,-0.0066818073391914,0.0624701268970966,-0.145147368311882
-0.47465381026268,0.12258942425251,0.823268413543701,-0.987291514873505,-0.0048214797861874,0.0623474158346653,-0.146099731326103
-0.473499745130539,0.122665844857693,0.822771668434143,-0.98701411485672,-0.0031995070166885,0.0635531619191169,-0.147492125630379
-0.47241872549057,0.122484892606735,0.822103440761566,-0.987016975879669,-0.0029857971239835,0.0624257586896419,-0.147958129644394
-0.471333354711533,0.122547157108784,0.821532607078552,-0.986866474151611,-0.0014938736567273,0.0630436167120933,-0.148720368742943
-0.470184653997421,0.122593060135841,0.82091748714447,-0.986839950084686,0.0003288300067652,0.0623950324952602,-0.149176612496376
-0.469017714262009,0.122631520032883,0.820341408252716,-0.986826062202454,0.0014172112569212,0.0614966042339801,-0.149634823203087
-0.467735767364502,0.122657589614391,0.819672226905823,-0.986820220947266,0.0029889142606407,0.0606032907962799,-0.150015145540237
-0.466436505317688,0.122757352888584,0.819151222705841,-0.98687207698822,0.0052105183713138,0.0598704032599926,-0.149905428290367
-0.464874029159546,0.122750952839851,0.818632960319519,-0.986633360385895,0.0047510461881756,0.0597761571407318,-0.151520878076553
-0.463596433401108,0.122777491807938,0.818042159080505,-0.986760973930359,0.0063777239993214,0.0575227662920951,-0.151503145694733
-0.462329834699631,0.122739806771278,0.817489385604858,-0.986789643764496,0.0073957601562142,0.0561506263911724,-0.151784136891365
-0.460681974887848,0.122732356190681,0.817086100578308,-0.986702263355255,0.0069908364675939,0.0556057468056678,-0.152571260929108
-0.459253787994385,0.122779458761215,0.816611170768738,-0.986760258674622,0.0088846087455749,0.054076962172985,-0.152646124362946
-0.457856625318527,0.12286315113306,0.816073536872864,-0.986886441707611,0.0105198752135038,0.0526800118386745,-0.152214795351028
-0.456345677375793,0.122941255569458,0.81566047668457,-0.986753821372986,0.0110730417072772,0.0513718128204345,-0.153477191925049
-0.454968184232712,0.122839853167534,0.815213441848755,-0.986741840839386,0.0113912941887974,0.0489165000617504,-0.154330193996429
-0.453518837690353,0.122803270816803,0.814697206020355,-0.986763417720795,0.012929237447679,0.0470235683023929,-0.154659435153008
-0.452000200748444,0.122825562953949,0.814407587051392,-0.986705183982849,0.0133788306266069,0.0465797968208789,-0.155126079916954
-0.4504654109478,0.12288361042738,0.814210414886475,-0.986662268638611,0.0152192926034331,0.0460295043885707,-0.15539413690567
-0.449132710695267,0.122902020812035,0.813769578933716,-0.986697494983673,0.0164327509701252,0.0443200655281543,-0.1555445343256
-0.447345197200775,0.123113587498665,0.813268899917603,-0.986079096794128,0.0178065933287143,0.0461920872330665,-0.158736184239388
-0.446218580007553,0.122626379132271,0.813387453556061,-0.986710906028748,0.0158526841551065,0.0412993431091308,-0.156348079442978
-0.44508621096611,0.122452154755592,0.814083933830261,-0.985164225101471,0.0144896144047379,0.060794498771429,-0.15982960164547
-0.443740516901016,0.122337490320206,0.813935101032257,-0.985134422779083,0.0143667822703719,0.0603969469666481,-0.160175234079361
-0.442455559968948,0.122256144881248,0.813748598098755,-0.985180735588074,0.0155785828828811,0.0589544102549552,-0.160313621163368
-0.44135594367981,0.122156105935573,0.813478052616119,-0.985170304775238,0.0159302558749914,0.057608276605606,-0.160832718014717
-0.440047144889831,0.122188851237297,0.81334388256073,-0.985083341598511,0.0171302501112222,0.0573166422545909,-0.161344081163406
-0.438849270343781,0.122090585529804,0.813260078430176,-0.985083281993866,0.0186209585517644,0.0557978488504886,-0.161712601780891
-0.437749862670898,0.121980063617229,0.813049972057343,-0.984941303730011,0.0185646247118711,0.0534311160445213,-0.163373604416847
-0.436638802289963,0.122084483504295,0.812801957130432,-0.985024154186249,0.0215295162051916,0.0507680289447307,-0.163359150290489
-0.436036378145218,0.122037872672081,0.812461137771606,-0.98550820350647,0.0260253995656967,0.047059841454029,-0.160877287387848
-0.435148477554321,0.122006915509701,0.812438249588013,-0.985435426235199,0.0263110194355249,0.0463133938610553,-0.161493167281151
-0.434138059616089,0.122008495032787,0.812493503093719,-0.985357105731964,0.0271670166403055,0.0453907214105129,-0.162089258432388
-0.433372437953949,0.12200952321291,0.812360405921936,-0.985381722450256,0.0294415894895792,0.0428289100527763,-0.162239715456963
-0.432444751262665,0.121912226080894,0.812445163726807,-0.985221803188324,0.0288215912878513,0.0417586043477058,-0.163594186306
-0.431672096252441,0.12198892980814,0.81251072883606,-0.985217869281769,0.0300353076308965,0.0399922095239162,-0.16384182870388
-0.43111377954483,0.12197981774807,0.812349438667297,-0.985305905342102,0.0309365261346101,0.0364352017641067,-0.16397425532341
-0.43111377954483,0.12197981774807,0.812349438667297,-0.985305905342102,0.0309365261346101,0.0364352017641067,-0.16397425532341
-0.429823696613312,0.122116193175316,0.812523126602173,-0.984907031059265,0.0296455416828393,0.0325814448297023,-0.167384415864944
-0.429400473833084,0.122261673212051,0.81248265504837,-0.985036313533783,0.0304385609924793,0.0299233719706535,-0.166977703571319
-0.429141640663147,0.122347585856915,0.812470078468323,-0.985112845897675,0.0303929671645164,0.0270733814686536,-0.167020559310913
-0.428920328617096,0.122465439140797,0.812451779842377,-0.985183298587799,0.0303276684135198,0.0244069714099168,-0.167028278112411
-0.428624987602234,0.122730828821659,0.812593460083008,-0.985097825527191,0.0296319667249918,0.0224621128290891,-0.167927220463753
-0.428701937198639,0.122947372496128,0.812642872333527,-0.985155880451202,0.0296811629086732,0.0201234277337789,-0.167875856161117
-0.428868651390076,0.123169377446175,0.812552452087402,-0.98515772819519,0.0293185301125049,0.0176820624619722,-0.16820316016674
-0.428868651390076,0.123169377446175,0.812552452087402,-0.98515772819519,0.0293185301125049,0.0176820624619722,-0.16820316016674
-0.429166167974472,0.123516127467155,0.811550617218018,-0.98520040512085,0.0278463903814554,0.0098282964900136,-0.168843880295753
-0.429795384407043,0.124064810574055,0.812230944633484,-0.985391318798065,0.0286879129707813,0.0092619964852929,-0.167616009712219
-0.429795384407043,0.124064810574055,0.812230944633484,-0.985391318798065,0.0286879129707813,0.0092619964852929,-0.167616009712219
-0.43062549829483,0.124529115855694,0.811182379722595,-0.985442280769348,0.0241915807127952,0.0027209026739001,-0.168258860707283
-0.431752622127533,0.125358328223228,0.811765193939209,-0.9856898188591,0.0255609322339296,0.0034490961115807,-0.166584149003029
-0.432574421167374,0.125904366374016,0.811452388763428,-0.985901594161987,0.027139626443386,0.0010695172240957,-0.165106981992722
-0.433643490076065,0.126354023814201,0.81122899055481,-0.985949516296387,0.0242762938141822,0.0007213321514427,-0.165268898010254
-0.434515714645386,0.126977384090424,0.811111688613892,-0.985778629779816,0.022444549947977,0.0011800382053479,-0.166538074612617
-0.435825943946838,0.127572819590568,0.810855090618134,-0.985810875892639,0.0213831029832363,0.0001707925403025,-0.166492164134979
-0.435825943946838,0.127572819590568,0.810855090618134,-0.985810875892639,0.0213831029832363,0.0001707925403025,-0.166492164134979
-0.437593668699265,0.127438455820084,0.808832168579102,-0.987136006355286,0.0087256543338298,-0.0026252563111484,-0.159622520208359
-0.440224796533585,0.129715293645859,0.809795737266541,-0.986111164093018,0.0151533698663115,0.000783443916589,-0.165392279624939
-0.439496845006943,0.12992200255394,0.809784412384033,-0.983520925045013,-0.0047587174922227,0.0071190982125699,-0.180591747164726
-0.441272407770157,0.131089121103287,0.81047534942627,-0.98349517583847,-0.0073238015174865,0.0137827042490243,-0.180259510874748
-0.443210363388062,0.131622776389122,0.808804035186768,-0.983710706233978,-0.0083170123398303,0.0093756793066859,-0.179322555661201
-0.444427996873856,0.132631495594978,0.807314932346344,-0.983471930027008,-0.0108415065333247,-0.0107906907796859,-0.180412709712982
-0.447769284248352,0.133639290928841,0.80828332901001,-0.984079420566559,-0.0106348758563399,0.014489353634417,-0.176817536354065
-0.449423938989639,0.134722098708153,0.808026313781738,-0.983527481555939,-0.0146454321220517,0.0179521292448043,-0.179267853498459
-0.451628804206848,0.135383456945419,0.806395053863525,-0.983793199062347,-0.0172743406146764,0.0166076198220253,-0.177698582410812
-0.450619608163834,0.137986078858375,0.816109001636505,-0.965464413166046,-0.0611150898039341,0.056141473352909,-0.246964141726494
-0.450516760349274,0.140556782484055,0.817776739597321,-0.955839037895203,-0.0811456739902496,0.0728828683495521,-0.272902280092239
-0.45114079117775,0.142909213900566,0.818622350692749,-0.947974979877472,-0.0960831046104431,0.0857842713594436,-0.291122615337372
-0.461423367261887,0.13994374871254,0.80446183681488,-0.984094023704529,-0.0218040104955434,0.0283073429018259,-0.174018159508705
-0.463797688484192,0.14077365398407,0.8029705286026,-0.983967363834381,-0.0251926947385072,0.0287411976605653,-0.174204885959625
-0.46637436747551,0.141878217458725,0.802465677261353,-0.983446538448334,-0.0311510078608989,0.0339350253343582,-0.175245702266693
-0.469249933958054,0.142949238419533,0.801644146442413,-0.984048008918762,-0.0305877961218357,0.0350393913686275,-0.171715900301933
-0.471368759870529,0.144032806158066,0.80139696598053,-0.983313500881195,-0.035564687103033,0.040400456637144,-0.173774853348732
-0.474292695522308,0.145132690668106,0.800469040870667,-0.983206152915955,-0.0385986380279064,0.0406154282391071,-0.173684313893318
-0.476852387189865,0.146120548248291,0.79993337392807,-0.983055114746094,-0.0428253859281539,0.0437708832323551,-0.172779023647308
-0.481452703475952,0.147504359483719,0.798169195652008,-0.985297322273254,-0.0327275842428207,0.0409509055316448,-0.162608027458191
-0.484197705984116,0.148566946387291,0.797455430030823,-0.985492050647736,-0.0340346023440361,0.0431109257042408,-0.160587683320045
-0.48677858710289,0.149722799658775,0.796948075294495,-0.985110521316528,-0.0352514125406742,0.0463717803359031,-0.161753550171852
-0.489329814910889,0.150665789842606,0.796345233917236,-0.984898388385773,-0.0385381579399108,0.0496092922985553,-0.161334097385406
-0.491689890623093,0.151850625872612,0.796135902404785,-0.984580755233765,-0.0420184507966041,0.0581607446074485,-0.159537389874458
-0.494172990322113,0.153043389320374,0.795727252960205,-0.98418402671814,-0.0450699925422668,0.0619903802871704,-0.159710764884949
-0.496677458286285,0.153976410627365,0.79507040977478,-0.984151422977448,-0.0456183478236198,0.0628127381205558,-0.159436151385307
-0.499048829078674,0.155169278383255,0.794870972633362,-0.983691453933716,-0.0477063804864883,0.0717536434531211,-0.157882452011108
-0.501417756080627,0.156178042292595,0.794494390487671,-0.983544886112213,-0.0497529804706573,0.0753701627254486,-0.156471416354179
-0.503607451915741,0.157252863049507,0.794117450714111,-0.983567595481873,-0.0494265891611576,0.0770168378949165,-0.1556286662817
-0.505679666996002,0.158277928829193,0.793751120567322,-0.983388483524322,-0.0528749860823154,0.0801513269543647,-0.154036566615105
-0.507712006568909,0.159357279539108,0.7935551404953,-0.983281970024109,-0.0529892891645431,0.0836598500609397,-0.152805864810944
-0.509704649448395,0.160488396883011,0.793420016765594,-0.982777953147888,-0.0543423891067504,0.0892790332436561,-0.152392446994781
-0.511433720588684,0.161477401852608,0.793082296848297,-0.983092308044434,-0.0545539148151874,0.0875978842377662,-0.151263281702995
-0.513144016265869,0.162450760602951,0.792935371398926,-0.982774376869202,-0.0571930520236492,0.0919113680720329,-0.149784907698631
-0.514768898487091,0.163519501686096,0.792628228664398,-0.983069717884064,-0.0571181289851665,0.0902551338076591,-0.148880332708359
-0.516124248504639,0.164426237344742,0.792596578598022,-0.982939302921295,-0.0603448376059532,0.0934700891375541,-0.146466225385666
-0.516124248504639,0.164426237344742,0.792596578598022,-0.982939302921295,-0.0603448376059532,0.0934700891375541,-0.146466225385666
-0.518603324890137,0.166192069649696,0.792253375053406,-0.982975602149963,-0.0631365105509758,0.0932742431759834,-0.145164161920547
-0.519614934921265,0.166902229189873,0.792137682437897,-0.982943415641785,-0.0669684931635856,0.0928067564964294,-0.143960103392601
-0.520617544651031,0.167759850621223,0.791958153247833,-0.983162879943848,-0.0675229281187057,0.0920140296220779,-0.142707288265228
-0.52145791053772,0.168572500348091,0.791944742202759,-0.983171701431274,-0.0683250650763511,0.0917535200715065,-0.142431646585464
-0.522299706935883,0.168955713510513,0.791863620281219,-0.982850849628448,-0.0713158920407295,0.0899496302008628,-0.144317775964737
-0.522904694080353,0.170380666851997,0.7918900847435,-0.983221709728241,-0.0674802884459495,0.09102813154459,-0.142952412366867
-0.523243308067322,0.170581892132759,0.792065143585205,-0.983011066913605,-0.0711276829242706,0.0904582291841507,-0.142994716763496
-0.523507356643677,0.171158820390701,0.792108595371246,-0.983273148536682,-0.0712928771972656,0.088354617357254,-0.142423585057259
-0.523725807666779,0.171586632728577,0.792178332805634,-0.983404457569122,-0.0724863037467002,0.0874644219875335,-0.141461804509163
-0.524110555648804,0.172488629817963,0.792053461074829,-0.983617961406708,-0.0703955516219139,0.0851142033934593,-0.142463013529777
-0.523982584476471,0.172397941350937,0.792309761047363,-0.983692765235901,-0.0731915608048439,0.0843088552355766,-0.141009643673897
-0.523997068405151,0.173140645027161,0.792383432388306,-0.983680367469788,-0.0716713219881057,0.0832386165857315,-0.142504125833511
-0.523766934871674,0.173345401883125,0.792592585086823,-0.983465850353241,-0.0732866078615188,0.0826658532023429,-0.143493369221687
-0.523449659347534,0.173543140292168,0.792820692062378,-0.983383059501648,-0.0740350112318992,0.0822484344244003,-0.143914818763733
-0.523008942604065,0.173682078719139,0.792995929718018,-0.983341455459595,-0.0745622515678405,0.0816140696406364,-0.144288673996925
-0.522456169128418,0.173769772052765,0.7932208776474,-0.98321408033371,-0.0753258541226387,0.0808018967509269,-0.145214632153511
-0.521898210048676,0.173763662576675,0.793327867984772,-0.983013689517975,-0.0766526907682418,0.0794136077165603,-0.146636053919792
-0.521361649036407,0.173719525337219,0.793347895145416,-0.983136653900146,-0.0767650753259658,0.0765258744359016,-0.147285938262939
-0.520710706710815,0.1737300157547,0.793353676795959,-0.983332276344299,-0.0757857784628868,0.0747193768620491,-0.147415459156036
-0.520084142684937,0.173585534095764,0.793402314186096,-0.983351647853851,-0.075752705335617,0.0733969509601593,-0.147967502474785
-0.519272685050964,0.173475563526154,0.793503761291504,-0.983499050140381,-0.0744546875357627,0.0728548914194107,-0.147912830114365
-0.518537938594818,0.173267185688019,0.793451309204102,-0.983501195907593,-0.074184238910675,0.0708657279610633,-0.148998290300369
-0.517537593841553,0.172943621873856,0.793563842773438,-0.98352324962616,-0.0738338157534599,0.0705672800540924,-0.149167984724045
-0.516964673995972,0.172415256500244,0.793318510055542,-0.983232736587524,-0.0748405754566192,0.0657581388950347,-0.152735754847526
-0.515765488147736,0.17243480682373,0.793565094470978,-0.983556687831879,-0.0714390575885772,0.0674125552177429,-0.151553645730019
-0.514836668968201,0.172098845243454,0.793467879295349,-0.983600854873657,-0.0708752274513244,0.0660267546772956,-0.152140244841576
-0.513675153255463,0.171672493219376,0.793453216552734,-0.983733892440796,-0.0693936496973037,0.0645172595977783,-0.152609556913376
-0.512538373470306,0.171433687210083,0.793534755706787,-0.983897507190704,-0.0669583156704902,0.0638028681278228,-0.152943059802055
-0.512538373470306,0.171433687210083,0.793534755706787,-0.983897507190704,-0.0669583156704902,0.0638028681278228,-0.152943059802055
-0.51019686460495,0.170285522937775,0.793760418891907,-0.983507692813873,-0.068535141646862,0.0628321096301078,-0.155137181282043
-0.509130358695984,0.169745862483978,0.793668985366821,-0.983505487442017,-0.0668334439396858,0.0593427307903766,-0.157252639532089
-0.507915258407593,0.169233709573746,0.793796896934509,-0.983489513397217,-0.0656783655285835,0.0593935847282409,-0.157819643616676
-0.506664514541626,0.168630138039589,0.793841600418091,-0.983409404754639,-0.0652591437101364,0.0579391978681087,-0.159028723835945
-0.505553126335144,0.167971566319466,0.793787837028503,-0.983329355716705,-0.0643296912312507,0.0556352138519287,-0.160717219114304
-0.504452526569366,0.167373180389404,0.79382586479187,-0.983247816562653,-0.0634276866912841,0.0546564236283302,-0.161904975771904
-0.503076255321503,0.166810974478722,0.794025421142578,-0.983272433280945,-0.0612748563289642,0.0536083914339542,-0.162932455539703
-0.502414584159851,0.166170462965965,0.793630719184875,-0.984121859073639,-0.0563262701034545,0.0498992837965488,-0.160753056406975
-0.500730514526367,0.165575310587883,0.794121265411377,-0.983120203018188,-0.059114970266819,0.0517193712294101,-0.165242567658424
-0.499514758586883,0.164840251207352,0.794142723083496,-0.983050465583801,-0.0582503676414489,0.0491307340562343,-0.166748061776161
-0.498318403959274,0.164309948682785,0.794242560863495,-0.983029961585998,-0.0566885843873024,0.048183187842369,-0.167681232094765
-0.497790455818176,0.163912117481232,0.793786644935608,-0.984365105628967,-0.0478505380451679,0.0430673919618129,-0.163953498005867
-0.496578603982925,0.163321018218994,0.793853402137756,-0.984226047992706,-0.0473356246948242,0.0421053580939769,-0.165183261036873
-0.494894057512283,0.162448018789291,0.794483661651611,-0.982877910137176,-0.0529949702322483,0.0443518981337547,-0.170808330178261
-0.49380424618721,0.161916241049767,0.794450283050537,-0.982904314994812,-0.0501190572977066,0.0422269515693187,-0.172058448195457
-0.49380424618721,0.161916241049767,0.794450283050537,-0.982904314994812,-0.0501190572977066,0.0422269515693187,-0.172058448195457
-0.492385178804398,0.161014437675476,0.793938755989075,-0.984044790267944,-0.0411023236811161,0.0365966968238353,-0.169195756316185
-0.490736484527588,0.16028992831707,0.794620513916016,-0.982763946056366,-0.0464509837329387,0.0393091924488544,-0.174563363194466
-0.489991039037704,0.159651428461075,0.794469237327576,-0.982578217983246,-0.0482380390167236,0.0371795557439327,-0.175587832927704
-0.48924919962883,0.159723430871964,0.794510245323181,-0.984109580516815,-0.0356231033802032,0.0366721265017986,-0.170043170452118
-0.48848494887352,0.159067586064339,0.794496953487396,-0.983623027801514,-0.0375941693782806,0.0348775386810302,-0.172789543867111
-0.487321764230728,0.158970147371292,0.793348550796509,-0.984397947788238,-0.0306157376617193,0.0139663964509963,-0.172708615660667
-0.486687421798706,0.158618152141571,0.793249011039734,-0.984362781047821,-0.0287979077547788,0.0125622479245066,-0.173328995704651
-0.485794574022293,0.158299893140793,0.793377757072449,-0.984109222888946,-0.02880928106606,0.0134875765070319,-0.174691736698151
-0.485682219266891,0.158052071928978,0.795084714889526,-0.983797609806061,-0.0304430723190307,0.0345813632011413,-0.173261821269989
