x,y,z,q0,q1,q2,q3
-0.484478235244751,0.158301129937172,0.794197559356689,-0.984842419624329,-0.0214017033576965,0.0162071697413921,-0.171362116932869
-0.483581095933914,0.157600447535515,0.793462991714478,-0.984078705310822,-0.0260341446846723,0.0140476757660508,-0.175254732370377
-0.48302698135376,0.157466441392899,0.793326854705811,-0.983970522880554,-0.0247218664735555,0.0134270852431654,-0.176098451018333
-0.482441544532776,0.157377555966377,0.79325807094574,-0.983954727649689,-0.0232275631278753,0.0146699184551835,-0.176290348172188
-0.481945931911469,0.157386556267738,0.793196082115173,-0.983949363231659,-0.0217142067849636,0.0158109720796346,-0.176414504647255
-0.48149648308754,0.157315656542778,0.793141603469849,-0.983843088150024,-0.0217286460101604,0.0165123138576746,-0.176940709352493
-0.480860859155655,0.157332018017769,0.793118178844452,-0.984010994434357,-0.0201493557542562,0.018298914656043,-0.176016673445702
-0.480542719364166,0.157339602708817,0.792989134788513,-0.98399031162262,-0.019937502220273,0.0186440348625183,-0.17611999809742
-0.48052704334259,0.15777488052845,0.79362291097641,-0.984410226345062,-0.0162514075636863,0.0213587488979101,-0.173828259110451
-0.480259299278259,0.157841771841049,0.793491125106812,-0.984329283237457,-0.0161532517522573,0.0223154556006193,-0.174174413084984
-0.480019509792328,0.157918989658356,0.793295919895172,-0.984268426895142,-0.0160727873444557,0.0232843682169914,-0.174399137496948
-0.479306519031525,0.15776863694191,0.792481184005737,-0.983976304531097,-0.0177985467016696,0.0235325153917074,-0.175841197371483
-0.479064881801605,0.157862350344658,0.792315721511841,-0.983935713768005,-0.0185489859431982,0.0257417503744363,-0.175681561231613
-0.479140400886536,0.157782986760139,0.793297350406647,-0.982862830162048,-0.0233324579894542,0.0474766194820404,-0.176585823297501
-0.479223072528839,0.158179491758347,0.793806672096252,-0.983054399490356,-0.0213977843523025,0.0510564520955085,-0.174755603075027
-0.479264467954636,0.158432438969612,0.793487191200256,-0.983083248138428,-0.0205044820904731,0.0514257326722145,-0.174591779708862
-0.479154855012894,0.158579006791115,0.793282628059387,-0.983080983161926,-0.0203283540904521,0.0519670657813549,-0.17446556687355
-0.479046493768692,0.158867105841637,0.793034434318542,-0.983003616333008,-0.0197620876133441,0.0534033328294754,-0.174532040953636
-0.478931486606598,0.15914049744606,0.79287850856781,-0.983008742332458,-0.0192263908684253,0.0555036999285221,-0.173906892538071
-0.47884064912796,0.159329861402512,0.792698502540588,-0.982904493808746,-0.0195985920727252,0.057726364582777,-0.173730775713921
-0.478726089000702,0.159499168395996,0.792507648468018,-0.982816219329834,-0.0199894066900014,0.0601314343512058,-0.173369720578194
-0.478696227073669,0.159429669380188,0.791994333267212,-0.982490956783295,-0.0237453356385231,0.0606236085295677,-0.174563229084015
-0.47863844037056,0.159824922680855,0.79125189781189,-0.98257178068161,-0.0211587250232696,0.0602362863719463,-0.174576297402382
-0.478522837162018,0.160062909126282,0.791064500808716,-0.982396960258484,-0.0212399009615182,0.0623393654823303,-0.174811080098152
-0.478830307722092,0.160361960530281,0.791300773620605,-0.982474207878113,-0.0196770653128623,0.0638732612133026,-0.174005210399628
-0.478515326976776,0.160535827279091,0.790709853172302,-0.982294082641602,-0.0201233103871345,0.0651143416762352,-0.174510017037392
-0.478444099426269,0.160767465829849,0.790618538856506,-0.982250154018402,-0.0196470245718956,0.0671447664499282,-0.174041122198105
-0.478426963090897,0.160949975252151,0.790428280830383,-0.982206881046295,-0.019572565332055,0.0679178535938263,-0.173993840813637
-0.478451132774353,0.161096960306168,0.790187418460846,-0.982326924800873,-0.0186481941491365,0.0687567740678787,-0.173085257411003
-0.478357553482056,0.161308720707893,0.790084600448608,-0.982311308383942,-0.0180326923727989,0.0707325637340545,-0.172441989183426
-0.477724999189377,0.162048861384392,0.788410723209381,-0.983162045478821,-0.0116601539775729,0.0537623539566993,-0.174258321523666
-0.47791650891304,0.162046030163765,0.790143609046936,-0.981366574764252,-0.0183836836367845,0.0758918821811676,-0.175561785697937
-0.477841019630432,0.162173926830292,0.790038704872131,-0.981337249279022,-0.0184003002941608,0.0767863392829895,-0.175335228443146
-0.477750808000565,0.162283182144165,0.789993464946747,-0.981307506561279,-0.0183990132063627,0.0781521275639534,-0.174897685647011
-0.477625757455826,0.162383630871773,0.789959311485291,-0.981307744979858,-0.0184327028691768,0.0792422369122505,-0.174401715397835
-0.477463215589523,0.162534475326538,0.790010154247284,-0.981335997581482,-0.0178911164402961,0.0808525457978248,-0.173557683825493
-0.477343738079071,0.162598639726639,0.790020346641541,-0.981330454349518,-0.0178359374403953,0.0815903767943382,-0.173249334096909
-0.477204203605652,0.162650138139725,0.79008674621582,-0.98131400346756,-0.0176853965967893,0.0827938169240951,-0.172787487506866
-0.477050542831421,0.162663176655769,0.7901611328125,-0.981293499469757,-0.0176625717431306,0.0837112292647361,-0.172463193535805
-0.476811289787292,0.16270312666893,0.790267765522003,-0.981351315975189,-0.0168425943702459,0.084684170782566,-0.17174006998539
-0.47622749209404,0.162513554096222,0.790494322776794,-0.981508016586304,-0.0166740212589502,0.0869564861059188,-0.169714733958244
-0.47622749209404,0.162513554096222,0.790494322776794,-0.981508016586304,-0.0166740212589502,0.0869564861059188,-0.169714733958244
-0.475807338953018,0.162259519100189,0.790742158889771,-0.981573581695557,-0.0162137541919946,0.0874503552913665,-0.169124066829681
-0.475529700517654,0.162202075123787,0.791016101837158,-0.981661796569824,-0.0150867495685815,0.0883638709783554,-0.168240219354629
-0.475146502256393,0.161970347166061,0.791375756263733,-0.981558740139008,-0.0150256734341382,0.0898051038384437,-0.168082416057587
-0.474843561649323,0.162079423666,0.79126513004303,-0.983412504196167,-0.0091760987415909,0.0724879577755928,-0.16601525247097
-0.474529236555099,0.161852672696114,0.791460752487183,-0.983465433120728,-0.0077498839236795,0.0719178691506385,-0.166022941470146
-0.474198371171951,0.161596283316612,0.791686236858368,-0.983446478843689,-0.0066585522145032,0.0723418667912483,-0.165998294949531
-0.473828226327896,0.16121768951416,0.791984498500824,-0.983518362045288,-0.0049365102313458,0.0730079934000969,-0.165337890386581
-0.473266839981079,0.160919591784477,0.792351365089417,-0.983483791351318,-0.0028099038172513,0.0732159242033958,-0.165503680706024
-0.472714006900787,0.160560324788094,0.792794287204742,-0.983347058296204,-0.0021594285499304,0.0750253573060035,-0.16551473736763
-0.472186952829361,0.160254508256912,0.793136954307556,-0.983311772346497,0.0004381416365504,0.0764789432287216,-0.165071830153465
-0.471638590097427,0.159905940294266,0.793514847755432,-0.983373999595642,0.003847075626254,0.0772441700100898,-0.164298236370087
-0.471638590097427,0.159905940294266,0.793514847755432,-0.983373999595642,0.003847075626254,0.0772441700100898,-0.164298236370087
-0.470300197601318,0.159118786454201,0.794319033622742,-0.983201801776886,0.0071480735205113,0.0786683782935142,-0.164544448256493
-0.470300197601318,0.159118786454201,0.794319033622742,-0.983201801776886,0.0071480735205113,0.0786683782935142,-0.164544448256493
-0.468984961509705,0.15835128724575,0.795040607452393,-0.983130991458893,0.0112723484635353,0.0804342851042747,-0.163880571722984
-0.468187063932419,0.157839149236679,0.79543673992157,-0.983188152313232,0.0116031374782323,0.0796288698911666,-0.163908064365387
-0.46737277507782,0.157479733228683,0.795814096927643,-0.98325914144516,0.0141490520909428,0.0803846046328544,-0.162910014390945
-0.466628521680832,0.15708027780056,0.796125054359436,-0.983324706554413,0.0161498058587312,0.0799068659543991,-0.162562265992165
-0.465659856796265,0.156610503792763,0.796598315238953,-0.983237504959106,0.0167080163955688,0.0806676968932151,-0.162658423185349
-0.46492001414299,0.156060129404068,0.796972990036011,-0.983394145965576,0.0184984300285577,0.0813322141766548,-0.161180108785629
-0.463987112045288,0.15564401447773,0.797304630279541,-0.983466684818268,0.0208187792450189,0.080267496407032,-0.160986572504043
-0.46308359503746,0.155145093798637,0.797740936279297,-0.983435451984406,0.0212431475520133,0.0812871754169464,-0.160610541701317
-0.462157636880875,0.154724955558777,0.79807984828949,-0.98356682062149,0.024306021630764,0.0806977078318595,-0.159666880965233
-0.461146205663681,0.15420426428318,0.798526763916016,-0.983683049678802,0.0253812111914157,0.081178143620491,-0.158535987138748
-0.460400134325027,0.153664499521255,0.798814952373505,-0.983576059341431,0.0263158325105905,0.0797349140048027,-0.159775525331497
-0.459181606769562,0.153211072087288,0.799433946609497,-0.983706951141357,0.0287709832191467,0.0815522372722625,-0.157614409923553
-0.458237707614899,0.152598962187767,0.79983377456665,-0.983648538589478,0.0298044104129076,0.080757662653923,-0.158194601535797
-0.457202553749084,0.152224361896515,0.800254464149475,-0.983704268932342,0.0335665643215179,0.0809316635131836,-0.157000541687012
-0.456112146377563,0.151553884148598,0.800836205482483,-0.983749032020569,0.0335487984120845,0.0823545455932617,-0.155981793999672
-0.455086559057236,0.150979399681091,0.801246225833893,-0.983823776245117,0.0357024259865284,0.0812146142125129,-0.155628457665443
-0.453959465026855,0.150417596101761,0.801745176315308,-0.983653903007507,0.0376523733139038,0.0811487585306167,-0.156276717782021
-0.453278034925461,0.149581044912338,0.802096843719482,-0.983905553817749,0.0362958423793315,0.078871414065361,-0.156179204583168
-0.451722621917725,0.149102181196213,0.802777111530304,-0.983843505382538,0.0405587926506996,0.0800254791975021,-0.154929608106613
-0.450591534376144,0.148531585931778,0.803314208984375,-0.983823299407959,0.0423839464783668,0.0806781351566314,-0.154227942228317
-0.450591534376144,0.148531585931778,0.803314208984375,-0.983823299407959,0.0423839464783668,0.0806781351566314,-0.154227942228317
-0.448437422513962,0.147006124258041,0.804324388504028,-0.983951687812805,0.0446358732879161,0.0793005004525184,-0.153486266732216
-0.446995109319687,0.146479696035385,0.804615676403046,-0.983408987522125,0.0462894216179847,0.0802570059895515,-0.155958399176598
-0.446201324462891,0.145645752549171,0.805352449417114,-0.98394113779068,0.0481429658830165,0.0769862309098243,-0.153673321008682
-0.445065200328827,0.144742175936699,0.806010842323303,-0.98393726348877,0.0478580109775066,0.0771410539746284,-0.153708040714264
-0.445065200328827,0.144742175936699,0.806010842323303,-0.98393726348877,0.0478580109775066,0.0771410539746284,-0.153708040714264
-0.442790538072586,0.143256723880768,0.807145953178406,-0.983932077884674,0.0513336174190044,0.0748444721102714,-0.153756201267242
-0.441787600517273,0.142418831586838,0.807660818099976,-0.98408454656601,0.0516286119818687,0.0741549208760261,-0.15301413834095
-0.440764516592026,0.141636312007904,0.808168768882751,-0.983996689319611,0.0531596019864082,0.0727402120828628,-0.153733432292938
-0.439754843711853,0.140775188803673,0.808709859848022,-0.984202206134796,0.0538838393986225,0.0708033889532089,-0.153065979480743
-0.438754290342331,0.139937624335289,0.809314668178558,-0.98414945602417,0.0547812320291996,0.0709452629089355,-0.153021827340126
-0.438754290342331,0.139937624335289,0.809314668178558,-0.98414945602417,0.0547812320291996,0.0709452629089355,-0.153021827340126
-0.43691298365593,0.138165906071663,0.810316979885101,-0.984391748905182,0.0553968511521816,0.065996304154396,-0.153454974293709
-0.435912251472473,0.137256532907486,0.811096787452698,-0.984172403812408,0.055076740682125,0.06677857786417,-0.154635608196258
-0.435205668210983,0.136417180299759,0.811452388763428,-0.984472453594208,0.055530197918415,0.0630314350128173,-0.154134839773178
-0.434366822242737,0.135516092181206,0.812124729156494,-0.984531164169312,0.0561991520226001,0.0620723031461238,-0.153906494379043
-0.433713614940643,0.134543120861053,0.812653660774231,-0.984525203704834,0.0555897057056427,0.0611872300505638,-0.15451879799366
-0.432778179645538,0.133808165788651,0.812985241413116,-0.984269261360168,0.0563355050981044,0.0612212270498275,-0.155859440565109
-0.432407438755035,0.132670074701309,0.813744962215424,-0.984719514846802,0.0555289462208747,0.0569961406290531,-0.15490511059761
-0.431567639112472,0.131588727235794,0.813635349273682,-0.984783291816711,0.0528527908027172,0.0539973527193069,-0.15650087594986
-0.431370377540588,0.130729332566261,0.814862728118896,-0.984930336475372,0.0538610927760601,0.0539466850459575,-0.155245080590248
-0.431066274642944,0.129926264286041,0.815312027931213,-0.984900772571564,0.0549789518117904,0.0516610518097877,-0.155817627906799
-0.431066274642944,0.129926264286041,0.815312027931213,-0.984900772571564,0.0549789518117904,0.0516610518097877,-0.155817627906799
-0.430546045303345,0.127986595034599,0.816297113895416,-0.984967648983002,0.0522215403616428,0.0480535440146923,-0.157487988471985
-0.430445462465286,0.127044305205345,0.816784203052521,-0.985154747962952,0.0531198568642139,0.0463917329907417,-0.156511858105659
-0.430285692214966,0.126207619905472,0.817357361316681,-0.985122382640839,0.0528138689696788,0.0462814420461654,-0.156852066516876
-0.430174648761749,0.125257477164268,0.817900061607361,-0.985092341899872,0.0522060133516788,0.0456199198961257,-0.157437443733215
-0.430267632007599,0.124268509447575,0.818420767784119,-0.985116600990295,0.0515756905078887,0.0451259575784206,-0.157634928822517
-0.43026864528656,0.123728923499584,0.818587064743042,-0.985136568546295,0.0525730326771736,0.0436491183936595,-0.157597243785858
-0.430646419525146,0.122761845588684,0.819213330745697,-0.985232472419739,0.052085306495428,0.0437866672873497,-0.157119020819664
-0.431046783924103,0.12197931855917,0.819561719894409,-0.985117793083191,0.0516512244939804,0.0420157201588153,-0.158461272716522
-0.431503504514694,0.120874367654323,0.819948196411133,-0.985287547111511,0.0494010224938392,0.041363101452589,-0.158294185996056
-0.431920200586319,0.120224229991436,0.820262432098389,-0.9852654337883,0.0501150526106357,0.039916206151247,-0.158578664064407
-0.431920200586319,0.120224229991436,0.820262432098389,-0.9852654337883,0.0501150526106357,0.039916206151247,-0.158578664064407
-0.433109164237976,0.118670403957367,0.82099723815918,-0.985260367393494,0.04805563762784,0.040378239005804,-0.159129247069359
-0.433450192213058,0.118192091584206,0.821108400821686,-0.985522210597992,0.0478761792182922,0.0398690663278102,-0.157683998346329
-0.434428542852402,0.117243088781834,0.821488499641418,-0.985435783863068,0.0451469421386718,0.0398455597460269,-0.159028992056847
-0.435232907533646,0.116701453924179,0.821709036827087,-0.985466361045837,0.0446576587855815,0.0400356203317642,-0.158930823206901
-0.436108976602554,0.115834325551987,0.821987807750702,-0.985404312610626,0.0429794862866401,0.0412561856210231,-0.159464657306671
-0.437145441770554,0.115416683256626,0.822003602981567,-0.985459804534912,0.0442949682474136,0.0397637672722339,-0.159140139818192
-0.438077658414841,0.114902883768082,0.822071313858032,-0.985473394393921,0.0438391976058483,0.0408135950565338,-0.158916592597961
-0.439035505056381,0.114252507686615,0.822256445884705,-0.985638320446014,0.042738914489746,0.0415390506386756,-0.158002704381943
-0.440156698226929,0.113771550357342,0.822309613227844,-0.985679745674133,0.0417996197938919,0.0421670489013195,-0.157829195261002
-0.441308110952377,0.113388352096081,0.822425723075867,-0.985716462135315,0.042262278497219,0.0433705002069473,-0.157149523496628
-0.442485958337784,0.112806119024754,0.822515785694122,-0.985767424106598,0.0395573116838932,0.0437651798129081,-0.157423168420792
-0.443599104881287,0.112333863973617,0.822491884231567,-0.986070215702057,0.0393014699220657,0.0447519347071647,-0.15529990196228
-0.444702446460724,0.11196980625391,0.822602272033691,-0.986076831817627,0.0391167625784873,0.0467791929841041,-0.154706671833992
-0.445884734392166,0.11144382506609,0.822720885276794,-0.986190259456634,0.037099439650774,0.0476551875472068,-0.154211938381195
-0.44713094830513,0.111100062727928,0.822659611701965,-0.986371278762817,0.0371135547757148,0.0479143112897872,-0.152966007590294
-0.44713094830513,0.111100062727928,0.822659611701965,-0.986371278762817,0.0371135547757148,0.0479143112897872,-0.152966007590294
-0.449657291173935,0.110422648489475,0.822663068771362,-0.986524522304535,0.0364028662443161,0.0495124571025371,-0.151632964611053
-0.450518786907196,0.110345967113972,0.822532892227173,-0.986243963241577,0.037022691220045,0.0527017265558242,-0.152232468128204
-0.451967835426331,0.109845735132694,0.822852313518524,-0.98664915561676,0.0342861786484718,0.0516573041677475,-0.150596737861633
-0.453173935413361,0.109428443014622,0.822885274887085,-0.98684549331665,0.0340157002210617,0.0530320182442665,-0.148884028196335
-0.454319596290588,0.109169684350491,0.822977006435394,-0.986834168434143,0.0342257358133792,0.0547246783971786,-0.148296624422073
-0.455384999513626,0.108941912651062,0.823161959648132,-0.986671209335327,0.0325337685644626,0.0561406873166561,-0.149230554699898
-0.456635028123856,0.108816400170326,0.823086261749268,-0.986899077892304,0.0342377163469791,0.0563862547278404,-0.147237092256546
-0.457619398832321,0.108470372855663,0.823295474052429,-0.986806571483612,0.0322687998414039,0.0584648922085762,-0.147489950060844
-0.458825141191482,0.108137980103493,0.823305010795593,-0.987106382846832,0.0315143540501594,0.0581887848675251,-0.145745664834976
-0.460576891899109,0.107526659965515,0.823075175285339,-0.986836791038513,0.0253410711884498,0.0554245002567768,-0.149797171354294
-0.460855334997177,0.107718855142593,0.823606967926025,-0.98713344335556,0.0301681980490684,0.0601168200373649,-0.145063102245331
-0.460855334997177,0.107718855142593,0.823606967926025,-0.98713344335556,0.0301681980490684,0.0601168200373649,-0.145063102245331
-0.462758421897888,0.10718347132206,0.823931336402893,-0.987298965454102,0.0286283418536186,0.0625767931342125,-0.143196657299995
-0.463782846927643,0.106947019696236,0.823971927165985,-0.987436175346374,0.0281689688563346,0.0623097717761993,-0.142456352710724
-0.463782846927643,0.106947019696236,0.823971927165985,-0.987436175346374,0.0281689688563346,0.0623097717761993,-0.142456352710724
-0.465282320976257,0.106379315257072,0.8243408203125,-0.987374126911163,0.0250722765922546,0.0644172206521034,-0.142527908086777
-0.466547250747681,0.10604964196682,0.824282884597778,-0.987361907958984,0.0225982330739498,0.0630629360675811,-0.143626913428306
-0.467330157756805,0.105798870325089,0.824395775794983,-0.987364053726196,0.0215740427374839,0.0627001076936721,-0.1439288854599
-0.467618137598038,0.105696797370911,0.824751138687134,-0.987696409225464,0.0250330995768308,0.0652138441801071,-0.139915123581886
-0.468129992485046,0.105438709259033,0.825011014938354,-0.987655341625214,0.0240123458206653,0.0671866908669471,-0.139449164271355
-0.468627899885178,0.105184122920036,0.8251833319664,-0.987648487091064,0.0231726877391338,0.0675942525267601,-0.139443010091782
-0.470666944980621,0.1053277105093,0.824126064777374,-0.989247918128967,0.0368960760533809,0.059518963098526,-0.128392726182938
-0.471023619174957,0.10520988702774,0.824199676513672,-0.989146947860718,0.0362949073314666,0.0609573274850845,-0.128666743636131
-0.470096439123154,0.104404166340828,0.82550573348999,-0.987778842449188,0.0226738825440406,0.0691389068961143,-0.137837037444115
-0.470439255237579,0.104135498404503,0.825639247894287,-0.98778361082077,0.0225662365555763,0.0691800713539123,-0.13779778778553
-0.470717251300812,0.103807374835014,0.825730681419373,-0.987828075885773,0.0220970120280981,0.0692013204097747,-0.137544676661491
-0.471054583787918,0.103598512709141,0.825813055038452,-0.987827241420746,0.0228828564286232,0.0700123906135559,-0.137010842561722
-0.471193909645081,0.103327736258507,0.82590126991272,-0.987819194793701,0.0225245654582977,0.0705217570066452,-0.136867418885231
-0.471302986145019,0.103093132376671,0.825934827327728,-0.987879514694214,0.0228919703513383,0.0694094374775886,-0.136938586831093
-0.47141969203949,0.102735951542854,0.82596743106842,-0.988012433052063,0.0226797424256801,0.0694295763969421,-0.136001303792
-0.471442103385925,0.102342814207077,0.82589864730835,-0.988084495067596,0.0219010170549154,0.068826787173748,-0.135910421609879
-0.471352368593216,0.101951345801353,0.825928092002869,-0.988181889057159,0.0214241445064544,0.0687833428382873,-0.13530121743679
-0.471302658319473,0.101629137992859,0.825874149799347,-0.988191604614258,0.0207128059118986,0.0683048292994499,-0.135582968592644
-0.471017092466354,0.101364500820637,0.825839221477509,-0.987886726856232,0.0205953568220138,0.0688734501600265,-0.137521252036095
-0.470790773630142,0.100927323102951,0.825808167457581,-0.987978041172028,0.0196675267070531,0.068685233592987,-0.137093558907509
-0.47080659866333,0.100456558167934,0.82555365562439,-0.988022208213806,0.0183727722615003,0.0660412535071373,-0.138250634074211
-0.47069463133812,0.09998819231987,0.825535416603088,-0.988273441791534,0.0173881836235523,0.0640458017587661,-0.137519001960754
-0.470359057188034,0.099459707736969,0.825537502765656,-0.988207280635834,0.0155082745477557,0.0641668289899826,-0.138159826397896
-0.470359057188034,0.099459707736969,0.825537502765656,-0.988207280635834,0.0155082745477557,0.0641668289899826,-0.138159826397896
-0.469898015260696,0.0985860750079155,0.82533073425293,-0.988308787345886,0.0151228252798318,0.0636378228664398,-0.137721210718155
-0.469457656145096,0.0981625989079475,0.825337409973145,-0.988326847553253,0.0162138417363166,0.0644483044743537,-0.137089252471924
-0.469415307044983,0.0976083278656005,0.825044989585876,-0.988270998001099,0.0153676373884081,0.0631597712635994,-0.138184651732445
-0.469102442264557,0.0970735549926757,0.824857711791992,-0.988197505474091,0.0151788806542754,0.0627961084246635,-0.138894483447075
-0.468755781650543,0.0965666398406028,0.824577689170837,-0.988232374191284,0.0159061513841152,0.0605609863996505,-0.139557003974914
-0.468382000923157,0.0960582047700882,0.824381232261658,-0.988268077373505,0.0166619010269641,0.0604943856596946,-0.139243856072426
-0.468009114265442,0.0955582857131958,0.824195861816406,-0.988188982009888,0.0168149918317794,0.0606968589127063,-0.139697805047035
-0.467347025871277,0.0950470566749572,0.824042320251465,-0.988075613975525,0.0194531828165054,0.0630989745259285,-0.139091402292252
-0.467347025871277,0.0950470566749572,0.824042320251465,-0.988075613975525,0.0194531828165054,0.0630989745259285,-0.139091402292252
-0.466682314872742,0.0938486605882644,0.82359904050827,-0.988101601600647,0.0192917995154857,0.0610912032425403,-0.139823645353317
-0.466249167919159,0.0933206677436828,0.823290109634399,-0.987995028495789,0.0199867580085992,0.0600968673825264,-0.140906274318695
-0.465769469738007,0.0927365720272064,0.823077201843262,-0.987980842590332,0.0203274954110384,0.0604473613202571,-0.140806257724762
-0.465263962745667,0.0921066254377365,0.822926700115204,-0.987853109836578,0.020035546272993,0.0608919151127338,-0.141551092267036
-0.464725762605667,0.0914543718099594,0.822779297828674,-0.987577438354492,0.0187393706291914,0.0612081661820411,-0.143503084778786
-0.464217245578766,0.0909339562058448,0.822456121444702,-0.987523198127747,0.019575560465455,0.0597816593945026,-0.144363313913345
-0.463631004095078,0.0903996676206588,0.822126865386963,-0.98748254776001,0.0201313123106956,0.0593560859560966,-0.144741281867027
