x,y,z,q0,q1,q2,q3
-0.463175624608993,0.0897769778966903,0.821851849555969,-0.987569808959961,0.0204158257693052,0.0590106211602687,-0.144245237112045
-0.462670803070068,0.0892193168401718,0.821572184562683,-0.987533152103424,0.0211370605975389,0.058700393885374,-0.144518241286278
-0.462231755256653,0.0886978358030319,0.821226477622986,-0.987374246120453,0.020973615348339,0.0580358766019344,-0.145890787243843
-0.461662322282791,0.0882422253489494,0.820904135704041,-0.987296342849731,0.0220296289771795,0.0571494698524475,-0.146610379219055
-0.461123764514923,0.0878193452954292,0.820617079734802,-0.987279534339905,0.0228324998170137,0.0563092716038227,-0.146925017237663
-0.460387349128723,0.0869476944208145,0.819884657859802,-0.987500607967377,0.019313583150506,0.0552624203264713,-0.14634096622467
-0.460087180137634,0.0867819041013717,0.819923400878906,-0.987220704555512,0.0234142336994409,0.0551579631865024,-0.147663727402687
-0.459546774625778,0.0863247364759445,0.819536685943604,-0.98718798160553,0.0242845248430967,0.0543116889894008,-0.148054465651512
-0.458831340074539,0.0858137607574462,0.819386899471283,-0.986897945404053,0.022452725097537,0.0551479943096637,-0.149956360459328
-0.458831340074539,0.0858137607574462,0.819386899471283,-0.986897945404053,0.022452725097537,0.0551479943096637,-0.149956360459328
-0.457843244075775,0.0849969610571861,0.818766474723816,-0.986643016338348,0.0224437173455953,0.0545401275157928,-0.151845291256905
-0.457301914691925,0.0846074670553207,0.818326532840729,-0.986642718315124,0.0226252321153879,0.0530353114008903,-0.152352377772331
-0.456748306751251,0.0842055007815361,0.817990243434906,-0.986652791500092,0.0224920213222503,0.0530981793999671,-0.152285948395729
-0.45631006360054,0.0838514268398284,0.817611455917358,-0.986576497554779,0.0224504731595516,0.0526239536702632,-0.152949437499046
-0.455915063619614,0.0834411680698394,0.817157745361328,-0.986568331718445,0.0229598004370927,0.0506887957453727,-0.153578594326973
-0.455479860305786,0.083040215075016,0.816780686378479,-0.986483633518219,0.0224865041673183,0.050260279327631,-0.154332056641579
-0.455479860305786,0.083040215075016,0.816780686378479,-0.986483633518219,0.0224865041673183,0.050260279327631,-0.154332056641579
-0.454559236764908,0.0823837146162986,0.815964818000793,-0.986464619636536,0.0228276904672384,0.0492062047123909,-0.154741331934929
-0.45415449142456,0.0820760354399681,0.815573453903198,-0.986423373222351,0.0228727497160434,0.0490301437675952,-0.1550532579422
-0.45378178358078,0.0817984491586685,0.815188944339752,-0.986288070678711,0.0230417065322399,0.0492068976163864,-0.155831351876259
-0.453468114137649,0.0815054178237915,0.814727306365967,-0.986011922359467,0.0230975169688463,0.0491715818643569,-0.157572761178017
-0.453133851289749,0.0812581479549408,0.814314484596252,-0.985833525657654,0.0234269946813583,0.0492628887295722,-0.158609047532082
-0.452771872282028,0.0809688493609428,0.813815534114838,-0.985742449760437,0.0237246677279472,0.0484869815409183,-0.159367620944977
-0.452321916818619,0.0807065069675445,0.813441455364227,-0.985640168190002,0.0238926205784082,0.0496223606169223,-0.159623742103577
-0.452001810073852,0.0805259197950363,0.813006520271301,-0.98546689748764,0.0243304893374443,0.0502782464027404,-0.160421162843704
-0.451706737279892,0.0803327187895774,0.812627613544464,-0.985334813594818,0.0248414110392332,0.0509519875049591,-0.160941705107689
-0.451415717601776,0.0801438689231872,0.812226176261902,-0.985246419906616,0.0255435183644294,0.0513894744217395,-0.161233067512512
-0.451304852962494,0.0801445171236991,0.811650395393372,-0.985210061073303,0.0289168786257505,0.0510024353861808,-0.161007806658745
-0.450975060462952,0.0799914523959159,0.81126195192337,-0.98508894443512,0.0290865488350391,0.0523533411324024,-0.161284729838371
-0.450613707304001,0.0798439905047416,0.810831189155579,-0.984997451305389,0.0296093560755252,0.0527328364551067,-0.161625862121582
-0.450283825397491,0.0797019749879837,0.810428619384766,-0.984919130802154,0.0300165731459856,0.0529282353818416,-0.161962702870369
-0.45009982585907,0.0796660706400871,0.810035049915314,-0.984695076942444,0.0300236493349075,0.0530465617775917,-0.163279727101326
-0.44960281252861,0.0795634388923645,0.809744775295258,-0.984576463699341,0.0312876775860786,0.0542328357696533,-0.163368076086044
-0.44960281252861,0.0795634388923645,0.809744775295258,-0.984576463699341,0.0312876775860786,0.0542328357696533,-0.163368076086044
-0.448803871870041,0.0795102044939994,0.809036910533905,-0.984493017196655,0.0326735600829124,0.0539633929729461,-0.16368855535984
-0.448384940624237,0.0794290602207183,0.8087078332901,-0.98444414138794,0.0328568741679191,0.0542782843112945,-0.163841277360916
-0.448033183813095,0.079415425658226,0.808541595935822,-0.984233319759369,0.0330582000315189,0.056724552065134,-0.164238601922989
-0.447522431612015,0.0795700997114181,0.808228254318237,-0.984263360500336,0.0355109423398971,0.0551450438797473,-0.164084523916245
-0.447098910808563,0.0794893577694892,0.807961821556091,-0.984184980392456,0.0361506976187229,0.0547625795006752,-0.164541870355606
-0.446693181991577,0.0795550942420959,0.807725787162781,-0.984175801277161,0.037177637219429,0.0537606365978717,-0.164698094129562
-0.446191668510437,0.0796460211277008,0.80755341053009,-0.984139740467072,0.0378959290683269,0.0538836978375911,-0.164709523320198
-0.445536822080612,0.0796549841761589,0.807433664798737,-0.984010875225067,0.0372108854353427,0.0539255775511264,-0.165620267391205
-0.444898217916489,0.0796635001897811,0.807340383529663,-0.983882665634155,0.0366547852754592,0.0532162338495254,-0.166730955243111
-0.444322347640991,0.0797987803816795,0.807257056236267,-0.98391854763031,0.0376559384167194,0.0532479807734489,-0.166286319494247
-0.44363608956337,0.0800841599702835,0.807217299938202,-0.983779430389404,0.038886435329914,0.0532514564692974,-0.16682368516922
-0.443086206912994,0.0802298039197921,0.807062983512878,-0.983826756477356,0.0396481342613697,0.0510390847921371,-0.167057067155838
-0.442489087581635,0.0803195312619209,0.807144224643707,-0.983734846115112,0.0390197411179542,0.0508480258285999,-0.16780224442482
-0.441782474517822,0.0804021656513214,0.807468414306641,-0.983471751213074,0.0377632416784763,0.0530890598893165,-0.168934017419815
-0.441138803958893,0.0807098075747489,0.807328462600708,-0.983792662620544,0.0393249616026878,0.0488563627004623,-0.167984321713447
-0.440595835447311,0.0808844864368438,0.80742883682251,-0.983903467655182,0.0400179661810398,0.0475894026458263,-0.167533606290817
-0.441024541854858,0.081487126648426,0.806528985500336,-0.985051929950714,0.0505167804658412,0.0390725657343864,-0.159980818629265
-0.43926802277565,0.081320509314537,0.807804346084595,-0.983729422092438,0.038429744541645,0.0449321940541267,-0.169649422168732
-0.438644468784332,0.0816994458436966,0.807911992073059,-0.98379522562027,0.0404079519212245,0.0422572456300258,-0.169494912028313
-0.438023120164871,0.0819553062319755,0.808209657669067,-0.983793914318085,0.0400893166661262,0.0415471270680427,-0.169753789901733
-0.437426149845123,0.082250490784645,0.808424711227417,-0.98383241891861,0.0392044447362422,0.0393836088478565,-0.170251920819283
-0.436922699213028,0.082606554031372,0.808639764785767,-0.984090209007263,0.0398995094001293,0.0377264805138111,-0.168970867991447
-0.436474800109863,0.0830202102661132,0.808769762516022,-0.984010815620422,0.0402122177183628,0.0354937650263309,-0.169841140508652
-0.435871779918671,0.083325870335102,0.809197068214417,-0.983725011348724,0.0391375310719013,0.0352363213896751,-0.171789333224296
-0.435581356287003,0.0837546736001968,0.809338271617889,-0.983704209327698,0.0398120991885662,0.0332668796181678,-0.172146871685982
-0.435521721839905,0.084087036550045,0.81061464548111,-0.983071625232696,0.0369844883680343,0.0510563738644123,-0.172033816576004
-0.434837937355042,0.0846979469060897,0.809840619564056,-0.984140574932098,0.0389879569411277,0.0294625367969274,-0.170526459813118
-0.434681534767151,0.0853364914655685,0.80990743637085,-0.984121918678284,0.0403537414968013,0.0273604057729244,-0.17066653072834
-0.434305280447006,0.0857368111610412,0.810203552246094,-0.984228670597076,0.0387444607913494,0.025763651356101,-0.170673027634621
-0.43417963385582,0.0863446593284607,0.810327708721161,-0.984356999397278,0.0386247113347053,0.0246067233383655,-0.170129761099815
-0.433861672878265,0.0870241373777389,0.810606598854065,-0.98409366607666,0.0379213094711303,0.0244873743504285,-0.171820566058159
-0.433861672878265,0.0870241373777389,0.810606598854065,-0.98409366607666,0.0379213094711303,0.0244873743504285,-0.171820566058159
-0.433758109807968,0.0883817225694656,0.810904264450073,-0.984224379062653,0.0363710671663284,0.0219883099198341,-0.17174443602562
-0.434307754039764,0.0890852808952331,0.810593605041504,-0.984878957271576,0.039799477905035,0.018017990514636,-0.167645171284676
-0.43392688035965,0.0898931473493576,0.81096613407135,-0.984122633934021,0.0357871241867542,0.0195943005383014,-0.172736242413521
-0.434049367904663,0.0906705409288406,0.811058104038239,-0.984320521354675,0.0350112542510032,0.0184820797294378,-0.171888172626495
-0.434917718172073,0.0915136858820915,0.810843586921692,-0.985056400299072,0.0390234254300594,0.0158280115574598,-0.167004629969597
-0.435093909502029,0.0924858450889587,0.810872912406921,-0.985021471977234,0.0390056334435939,0.0151020940393209,-0.167281970381737
-0.435409724712372,0.0933061614632606,0.81087327003479,-0.985233187675476,0.0383266843855381,0.0136964293196797,-0.166310250759125
-0.435409724712372,0.0933061614632606,0.81087327003479,-0.985233187675476,0.0383266843855381,0.0136964293196797,-0.166310250759125
-0.436361908912659,0.095203012228012,0.810515642166138,-0.985435366630554,0.0372135899960994,0.0114908274263143,-0.165530413389206
-0.436816871166229,0.0961885079741478,0.810525417327881,-0.985518991947174,0.0360943004488945,0.0117113552987575,-0.165264546871185
-0.436816871166229,0.0961885079741478,0.810525417327881,-0.985518991947174,0.0360943004488945,0.0117113552987575,-0.165264546871185
-0.438066840171814,0.0981403514742851,0.81032133102417,-0.98566085100174,0.0342827141284942,0.0097206132486462,-0.164933606982231
-0.43864119052887,0.0990260988473892,0.810264706611633,-0.985835015773773,0.0317175798118114,0.009939725510776,-0.164390459656715
-0.439425736665726,0.100056178867817,0.810160160064697,-0.985942482948303,0.0296163484454154,0.0094714872539043,-0.164166048169136
-0.440318465232849,0.101078756153583,0.809900164604187,-0.986174583435059,0.0295094344764947,0.0069937310181558,-0.162910684943199
-0.440318465232849,0.101078756153583,0.809900164604187,-0.986174583435059,0.0295094344764947,0.0069937310181558,-0.162910684943199
-0.442646056413651,0.102966792881489,0.810793042182922,-0.986054122447968,0.022817088291049,0.0265321750193834,-0.162704437971115
-0.443402469158173,0.103968009352684,0.810833215713501,-0.986054718494415,0.0210774224251508,0.0285297166556119,-0.162597343325615
-0.444505631923675,0.105050548911095,0.81056547164917,-0.986225485801697,0.0194866638630628,0.0284424759447574,-0.161773294210434
-0.445533961057663,0.10611517727375,0.810328006744385,-0.986343145370483,0.0192955769598484,0.0271323025226593,-0.161302581429482
-0.446754515171051,0.107157588005066,0.810103058815002,-0.986448168754578,0.0171989519149065,0.0271681044250726,-0.160891994833946
-0.447948008775711,0.10829421132803,0.80989944934845,-0.986428737640381,0.0170835610479116,0.0261728893965482,-0.161188155412674
-0.449086874723434,0.109250642359257,0.809816420078278,-0.986567258834839,0.0142752220854163,0.0277495421469211,-0.160347670316696
-0.45046266913414,0.110358253121376,0.809468507766724,-0.986751079559326,0.0147148175165057,0.0272306464612483,-0.159261777997017
-0.451773822307587,0.111340463161469,0.80937922000885,-0.986630737781525,0.0116790821775794,0.029712913557887,-0.159813806414604
-0.453173369169235,0.11234600841999,0.809127926826477,-0.986852824687958,0.0115938587114214,0.0306910909712314,-0.158256366848946
-0.454542607069016,0.113385230302811,0.808898448944092,-0.986726939678192,0.0089394329115748,0.0313480533659458,-0.159082129597664
-0.455999374389648,0.114358834922314,0.808733224868774,-0.986885190010071,0.0072264466434717,0.0336887538433074,-0.157704070210457
-0.457440197467804,0.115435257554054,0.808388710021973,-0.986893653869629,0.0068847760558128,0.0328122377395629,-0.15785126388073
-0.45886155962944,0.116412661969662,0.808245480060577,-0.987030386924744,0.0047522448003292,0.035547487437725,-0.156476765871048
-0.460408896207809,0.117431059479713,0.808011054992676,-0.986943960189819,0.0037827999331057,0.0355987884104251,-0.157035514712334
-0.462035536766052,0.118407383561134,0.807762026786804,-0.987037599086762,0.0023967535234987,0.0366574674844741,-0.156229138374329
-0.461700946092606,0.118924126029015,0.808861613273621,-0.984700500965118,-0.0157201737165451,0.0476306974887847,-0.166881129145622
-0.46514630317688,0.12025673687458,0.80721378326416,-0.987216889858246,-0.0002469170140102,0.0388237684965133,-0.154581055045128
-0.465102761983871,0.120840691030025,0.808252692222595,-0.985039591789246,-0.0172996595501899,0.0504941791296005,-0.16385293006897
-0.465102761983871,0.120840691030025,0.808252692222595,-0.985039591789246,-0.0172996595501899,0.0504941791296005,-0.16385293006897
-0.468055903911591,0.122617669403553,0.807839393615723,-0.98492431640625,-0.0211521685123443,0.0534223616123199,-0.16316419839859
-0.471306890249252,0.124057970941067,0.806387603282928,-0.987158954143524,-0.006451541557908,0.0452510714530944,-0.153061911463737
-0.471108466386795,0.12451758235693,0.807402729988098,-0.984877288341522,-0.0238851495087146,0.0551455579698085,-0.16249717772007
-0.474484294652939,0.125998109579086,0.805788159370422,-0.987366020679474,-0.0077278479002416,0.0449177958071231,-0.151760160923004
-0.475813508033752,0.126786857843399,0.805897295475006,-0.98708975315094,-0.0128988688811659,0.0485378429293632,-0.152091592550278
-0.477319210767746,0.127395376563072,0.804551720619202,-0.987050890922546,-0.0147460224106907,0.0429200381040573,-0.153853818774223
-0.478577464818954,0.128193706274033,0.804589927196503,-0.987057268619537,-0.0175845772027969,0.0456994324922561,-0.152710005640983
-0.480000197887421,0.129048019647598,0.804342985153198,-0.986954152584076,-0.0186171028763055,0.0456285402178764,-0.153274491429329
-0.481338292360306,0.129905357956886,0.804335236549377,-0.986912190914154,-0.0197983533143997,0.0484351031482219,-0.152532935142517
-0.483254253864288,0.130429521203041,0.803645193576813,-0.986592233181,-0.023359527811408,0.0441868007183074,-0.15536330640316
-0.484179556369781,0.131429016590118,0.804023683071136,-0.986562669277191,-0.0249223280698061,0.049544658511877,-0.153681471943855
-0.485395133495331,0.132296457886696,0.803882598876953,-0.986966907978058,-0.0226041730493307,0.049344141036272,-0.151494562625885
-0.486741721630096,0.133048802614212,0.803666114807129,-0.986631631851196,-0.0264522302895784,0.0492061264812946,-0.153091475367546
-0.488187491893768,0.133882895112038,0.803408265113831,-0.986813187599182,-0.0262911301106214,0.048511579632759,-0.152168452739715
-0.489402621984482,0.134483069181442,0.803332686424255,-0.986797273159027,-0.0278012361377477,0.0478827580809593,-0.152203157544136
-0.488965570926666,0.134893998503685,0.803829848766327,-0.985107898712158,-0.042682621628046,0.0563430041074752,-0.156736433506012
-0.491941004991531,0.136024713516235,0.803083300590515,-0.986774802207947,-0.0294563230127096,0.0474477559328079,-0.152173370122909
-0.49303925037384,0.136663928627968,0.80303168296814,-0.986728608608246,-0.0318085402250289,0.0493020601570606,-0.151407331228256
-0.492471754550934,0.137095853686333,0.804137587547302,-0.983863353729248,-0.0491967014968395,0.0613516084849834,-0.160714104771614
-0.495269536972046,0.138124138116836,0.80268383026123,-0.986708462238312,-0.0342529974877834,0.0513351447880268,-0.150326758623123
-0.494718283414841,0.138400599360466,0.803763031959534,-0.983972787857056,-0.049819391220808,0.0582904443144798,-0.160990849137306
-0.495695501565933,0.138984009623527,0.803602457046509,-0.983853399753571,-0.0509275272488594,0.0571982525289058,-0.161762192845344
-0.498400926589966,0.139984264969826,0.802238881587982,-0.986697256565094,-0.0384509228169918,0.0510345213115215,-0.149485349655151
-0.497903853654861,0.140273824334145,0.803223967552185,-0.983932971954346,-0.0546854995191097,0.0573994368314743,-0.159970358014107
-0.498729676008224,0.140866205096245,0.803146600723267,-0.983852982521057,-0.0538583733141422,0.0571413151919841,-0.160833701491356
-0.498904436826706,0.141359239816666,0.804035902023315,-0.981663644313812,-0.0628398954868316,0.061741329729557,-0.169043481349945
-0.500891029834747,0.14203605055809,0.8025803565979,-0.98424643278122,-0.0534261614084243,0.0557807087898254,-0.159037306904793
-0.502012014389038,0.142527043819427,0.802148759365082,-0.984277486801148,-0.0542153380811214,0.053678024560213,-0.159302607178688
-0.502906024456024,0.14312894642353,0.801811218261719,-0.984581410884857,-0.0523114427924156,0.0535194613039493,-0.158110052347183
-0.503968834877014,0.143748298287392,0.801419019699097,-0.984738111495972,-0.0519187003374099,0.0539270043373107,-0.157121524214745
-0.504906058311462,0.144869014620781,0.799732267856598,-0.985654771327972,-0.0408089384436607,0.0463845916092395,-0.157059505581856
-0.505802094936371,0.145019337534904,0.799778163433075,-0.985579609870911,-0.0436551384627819,0.0474924370646476,-0.15643373131752
-0.50659966468811,0.145573183894157,0.799507617950439,-0.985909342765808,-0.0422251187264919,0.0471694022417068,-0.154837876558304
-0.507350325584412,0.14594803750515,0.799339652061462,-0.985779702663422,-0.0432707592844963,0.0474489368498325,-0.1552894115448
-0.508159577846527,0.146358251571655,0.799310088157654,-0.985451519489288,-0.0429835245013237,0.051265325397253,-0.156235620379448
-0.508744895458221,0.146706521511078,0.799184203147888,-0.985370993614197,-0.0436642207205295,0.0524717308580875,-0.15615402162075
-0.509411215782166,0.146926149725914,0.799015283584595,-0.985130369663238,-0.0448099002242088,0.0533589534461498,-0.157045111060142
-0.51019287109375,0.147203639149666,0.798840403556824,-0.985189616680145,-0.0447982959449291,0.0541712157428264,-0.156396880745888
-0.510788083076477,0.147252932190895,0.79892885684967,-0.985172033309936,-0.0464553944766521,0.0554851442575454,-0.155561789870262
-0.510788083076477,0.147252932190895,0.79892885684967,-0.985172033309936,-0.0464553944766521,0.0554851442575454,-0.155561789870262
-0.511902451515198,0.14777472615242,0.797620117664337,-0.986756324768066,-0.0467889830470085,0.0317868068814277,-0.152027979493141
-0.512329161167145,0.148071348667145,0.797870993614197,-0.986213207244873,-0.0482897236943244,0.0419224314391613,-0.152623817324638
-0.512862682342529,0.148133561015129,0.797807812690735,-0.986073970794678,-0.0494843833148479,0.0411571823060512,-0.153347313404083
-0.513295531272888,0.14835375547409,0.797799825668335,-0.985940992832184,-0.0497743375599384,0.0410788878798484,-0.154127731919289
-0.513773083686829,0.148500695824623,0.797557055950165,-0.986411333084106,-0.0479141138494014,0.0318456664681434,-0.153893485665321
-0.514264941215515,0.148660287261009,0.797565400600433,-0.986307322978973,-0.0477773547172546,0.0311911180615425,-0.154732674360275
-0.514264941215515,0.148660287261009,0.797565400600433,-0.986307322978973,-0.0477773547172546,0.0311911180615425,-0.154732674360275
-0.515373349189758,0.148393213748932,0.797765374183655,-0.987079381942749,-0.053388275206089,0.023821135982871,-0.149186924099922
-0.515592992305756,0.14838895201683,0.797762870788574,-0.98707765340805,-0.0538532510399818,0.0240060035139322,-0.14900030195713
-0.50850921869278,0.150961339473724,0.809574484825134,-0.957060635089874,-0.127303808927536,0.0692349374294281,-0.251068770885467
-0.504941642284393,0.153482615947723,0.812747061252594,-0.940018534660339,-0.156631767749786,0.0878706499934196,-0.290018439292908
-0.502959012985229,0.155559509992599,0.814550340175629,-0.927630543708801,-0.173331916332245,0.099035732448101,-0.315672993659973
-0.513582050800323,0.148583307862282,0.798389077186584,-0.983417928218842,-0.0740408450365066,0.0337870568037033,-0.162066459655762
-0.513306975364685,0.14920836687088,0.798533201217651,-0.981232285499573,-0.0711383372545242,0.0532437451183795,-0.171135500073433
-0.513390898704529,0.149288162589073,0.798525452613831,-0.981162250041962,-0.0708188191056251,0.0534888990223407,-0.171593561768532
-0.513452649116516,0.149373456835747,0.79848313331604,-0.981144487857819,-0.070529468357563,0.0533598437905311,-0.171854272484779
-0.513431489467621,0.149457469582558,0.798495769500732,-0.981031537055969,-0.0708049684762954,0.0535800829529762,-0.172315791249275
-0.513759434223175,0.149697929620743,0.79810905456543,-0.981882810592651,-0.0664808675646781,0.052210509777069,-0.169590100646019
-0.514777898788452,0.148690462112427,0.796666860580444,-0.985862910747528,-0.0580663383007049,0.0462464317679405,-0.150213107466698
-0.508239448070526,0.151780053973198,0.808496952056885,-0.955346345901489,-0.125018388032913,0.088232085108757,-0.252782344818115
-0.515615522861481,0.150291264057159,0.797087430953979,-0.984798491001129,-0.0502611733973026,0.0442551933228969,-0.160271286964417
-0.508581399917603,0.152649432420731,0.808468997478485,-0.954818964004517,-0.121717177331448,0.0867684632539749,-0.256859630346298
-0.504814386367798,0.155053004622459,0.811256170272827,-0.939066350460052,-0.149129748344421,0.104561030864716,-0.291516482830048
-0.502433657646179,0.15709400177002,0.812819242477417,-0.927240073680878,-0.167417556047439,0.112317435443401,-0.315566927194595
-0.500860571861267,0.158786699175835,0.813908100128174,-0.918018221855164,-0.178984373807907,0.119412690401077,-0.333088666200638
-0.514975488185883,0.151383951306343,0.796613752841949,-0.985177874565124,-0.0486018322408199,0.0414556376636028,-0.159197375178337
-0.514679908752441,0.151713684201241,0.79659628868103,-0.985262095928192,-0.0477355755865573,0.0422440730035305,-0.158730506896973
-0.514688313007355,0.151480630040169,0.796468794345856,-0.986837148666382,-0.0498533807694911,0.0249979700893163,-0.15179668366909
-0.507699549198151,0.154058337211609,0.808610796928406,-0.957238733768463,-0.120858862996101,0.0699409618973732,-0.25336766242981
-0.513887286186218,0.151918217539787,0.796434640884399,-0.986603498458862,-0.0518349483609199,0.0257547255605459,-0.152523338794708
-0.513887286186218,0.151918217539787,0.796434640884399,-0.986603498458862,-0.0518349483609199,0.0257547255605459,-0.152523338794708
-0.511377513408661,0.152430474758148,0.797117114067078,-0.984454572200775,-0.0644109919667244,0.0326759628951549,-0.160102933645248
-0.512720346450806,0.152877643704414,0.796176016330719,-0.986903429031372,-0.0504391230642795,0.0243232082575559,-0.151280507445335
-0.511911690235138,0.153767243027687,0.796221852302551,-0.985354840755463,-0.0466152839362621,0.0420154333114624,-0.158548563718796
-0.511403560638428,0.154181554913521,0.796213030815125,-0.985302865505218,-0.0460120923817157,0.0421965196728706,-0.158998638391495
-0.511403560638428,0.154181554913521,0.796213030815125,-0.985302865505218,-0.0460120923817157,0.0421965196728706,-0.158998638391495
-0.509313642978668,0.15340955555439,0.795973062515259,-0.986047327518463,-0.0539290830492973,0.0460681319236755,-0.150599330663681
-0.509117126464844,0.153150528669357,0.795779585838318,-0.987898707389832,-0.0559727773070335,0.0273604076355695,-0.142037093639374
-0.508506536483765,0.153552815318108,0.795894801616669,-0.988067269325256,-0.0546671599149704,0.0273031648248434,-0.141382813453674
