x,y,z,q0,q1,q2,q3
0.559085249900818,-0.113695539534092,1.16457855701447,-0.0869243144989013,-0.0270098745822906,0.547820150852203,-0.831629574298859
0.559062957763672,-0.113665536046028,1.16477811336517,-0.0873955264687538,-0.027855921536684,0.547416687011719,-0.831817984580994
0.559125125408173,-0.113733783364296,1.16476714611053,-0.0875097289681434,-0.0280229989439249,0.547246336936951,-0.831912398338318
0.559280633926392,-0.113856166601181,1.1645519733429,-0.0869373753666877,-0.0275884922593832,0.547398269176483,-0.831887006759644
0.559345960617065,-0.113892287015915,1.16455745697021,-0.0869822055101394,-0.0277045406401157,0.547183930873871,-0.832019448280334
0.559341907501221,-0.113869242370129,1.16474866867065,-0.087450735270977,-0.0284814704209566,0.546858906745911,-0.832157850265503
0.559011220932007,-0.113512180745602,1.16439127922058,-0.0873169153928756,-0.0297671649605035,0.546808242797852,-0.832160174846649
0.559497892856598,-0.114008098840714,1.16473388671875,-0.0874693766236305,-0.0286300349980592,0.546704649925232,-0.832252085208893
0.559524834156036,-0.114060714840889,1.16478002071381,-0.0872024968266487,-0.028562743216753,0.547101855278015,-0.832021355628967
0.559600234031677,-0.114104233682156,1.16477477550507,-0.0871951878070831,-0.0286899153143167,0.546980500221252,-0.832097470760345
0.559776425361633,-0.114169172942638,1.16477417945862,-0.0871304050087928,-0.0285221487283706,0.546913504600525,-0.832154095172882
0.559933602809906,-0.114193297922611,1.16456282138824,-0.0864335820078849,-0.0278904680162668,0.546677231788635,-0.832403421401978
0.559985876083374,-0.11421287804842,1.16460883617401,-0.0865868106484413,-0.0279282126575708,0.546471834182739,-0.832521080970764
0.560119390487671,-0.114271499216556,1.16457891464233,-0.086401343345642,-0.0279413256794214,0.546571910381317,-0.832474231719971
0.560181438922882,-0.114271938800812,1.16462802886963,-0.0864880755543708,-0.0280197728425264,0.546344876289368,-0.832611620426178
0.560305178165436,-0.11431398242712,1.16457867622375,-0.0863266885280609,-0.0281435661017894,0.546340346336365,-0.832627058029175
0.560421109199524,-0.114358529448509,1.16468489170074,-0.0865654051303863,-0.0278251469135284,0.546073257923126,-0.832788228988647
0.560618758201599,-0.114479273557663,1.16461515426636,-0.0870931074023246,-0.0281844176352024,0.546277642250061,-0.832587063312531
0.560618758201599,-0.114479273557663,1.16461515426636,-0.0870931074023246,-0.0281844176352024,0.546277642250061,-0.832587063312531
0.560828685760498,-0.114436998963356,1.1647093296051,-0.0874974951148033,-0.0283003039658069,0.546166241168976,-0.832613825798035
0.56089049577713,-0.114439897239208,1.16470384597778,-0.0876227095723152,-0.0285493433475494,0.546193063259125,-0.832574605941772
0.560990214347839,-0.114480204880237,1.16475927829742,-0.0875456482172012,-0.0284024458378553,0.546149432659149,-0.832616329193115
0.561139941215515,-0.114471681416035,1.16476130485535,-0.0875727608799934,-0.0283822268247604,0.54617178440094,-0.832599401473999
0.561195850372314,-0.114464335143566,1.16475105285645,-0.0877449512481689,-0.0286134555935859,0.546290278434753,-0.832495629787445
0.561257123947144,-0.114473305642605,1.16476345062256,-0.0877913311123848,-0.0286990441381931,0.546415865421295,-0.8324054479599
0.561325550079346,-0.114481285214424,1.16478192806244,-0.0878736227750778,-0.028803477063775,0.546485424041748,-0.832347512245178
0.561360895633698,-0.114497967064381,1.16479587554932,-0.088112786412239,-0.0287924595177173,0.546550512313843,-0.832279860973358
0.561360895633698,-0.114497967064381,1.16479587554932,-0.088112786412239,-0.0287924595177173,0.546550512313843,-0.832279860973358
0.561493515968323,-0.114518642425537,1.16479814052582,-0.0880512967705726,-0.0286275576800107,0.546310067176819,-0.832449853420258
0.561575591564178,-0.114547841250896,1.16489315032959,-0.0876793712377548,-0.0285254940390586,0.546852290630341,-0.832136571407318
0.56167197227478,-0.114550441503525,1.16491591930389,-0.0878189951181411,-0.0286189373582601,0.547015130519867,-0.832011580467224
0.561752140522003,-0.114600941538811,1.16476118564606,-0.0876698195934295,-0.0286547616124153,0.546255707740784,-0.832524836063385
0.561843633651733,-0.114612437784672,1.16476798057556,-0.0877740383148193,-0.0286776181310415,0.546352982521057,-0.832449197769165
0.561934769153595,-0.114621348679066,1.16477704048157,-0.0879155173897743,-0.0287021119147539,0.546409845352173,-0.832396149635315
0.562197864055634,-0.11458034068346,1.16492831707001,-0.0890207663178443,-0.0291585531085729,0.547480344772339,-0.831559002399445
0.562230050563812,-0.114585109055042,1.16497182846069,-0.0884558036923408,-0.0287359580397605,0.547514319419861,-0.831611633300781
0.562405169010162,-0.114578522741795,1.16491198539734,-0.0888225957751274,-0.0287514757364988,0.547077834606171,-0.831859171390533
0.56243371963501,-0.114588975906372,1.16500067710876,-0.0887153074145317,-0.0287092663347721,0.547550439834595,-0.831561148166656
0.562535643577576,-0.114626742899418,1.16499710083008,-0.0889535099267959,-0.0286003090441226,0.547481656074524,-0.831584751605988
0.562638938426971,-0.114643804728985,1.16502678394318,-0.0889494121074676,-0.0286469981074333,0.547432005405426,-0.831616222858429
0.562772274017334,-0.114665098488331,1.16505491733551,-0.0891494005918502,-0.0285466723144054,0.547331154346466,-0.831664681434631
0.562875151634216,-0.114691406488418,1.16508221626282,-0.0892454981803894,-0.0284997895359992,0.547228515148163,-0.83172345161438
0.562977313995361,-0.114707194268703,1.16509521007538,-0.0892958119511604,-0.0284337121993303,0.547114551067352,-0.831795334815979
0.563085615634918,-0.114743232727051,1.16511619091034,-0.089486189186573,-0.0283927675336599,0.546911180019379,-0.831910014152527
0.563157260417938,-0.11477542668581,1.1651451587677,-0.0897181704640388,-0.0283218696713447,0.54675555229187,-0.831989705562592
0.563157260417938,-0.11477542668581,1.1651451587677,-0.0897181704640388,-0.0283218696713447,0.54675555229187,-0.831989705562592
0.563410639762878,-0.114831544458866,1.16523838043213,-0.0906711667776107,-0.0283972565084695,0.546903073787689,-0.831786930561066
0.563430190086365,-0.114867232739925,1.16523241996765,-0.0907019078731536,-0.0280458964407444,0.546200156211853,-0.832257151603699
0.563506364822388,-0.11484532058239,1.16546630859375,-0.0914825648069381,-0.0286957435309886,0.546343743801117,-0.832055330276489
0.563711941242218,-0.114906132221222,1.16531550884247,-0.0908343642950058,-0.0280272383242845,0.54634952545166,-0.832145273685455
0.563737332820892,-0.11495465785265,1.16535031795502,-0.0912838950753212,-0.0277696829289197,0.546089231967926,-0.832275629043579
0.563338816165924,-0.114469900727272,1.16523468494415,-0.0912573933601379,-0.0291720982640981,0.54517263174057,-0.832831263542175
0.563909888267517,-0.115090541541576,1.16547310352325,-0.0917244255542755,-0.0268908143043518,0.54492723941803,-0.833017230033875
0.56402999162674,-0.115116640925407,1.16555166244507,-0.0919665098190307,-0.0268046297132968,0.545111954212189,-0.832872569561005
0.56391841173172,-0.11517795920372,1.1656060218811,-0.0923045724630355,-0.0260974410921335,0.544256746768951,-0.833416700363159
0.563967823982239,-0.115249961614609,1.16564559936523,-0.0926132500171661,-0.0257327351719141,0.543992877006531,-0.833566069602966
0.563996434211731,-0.11527369916439,1.16568160057068,-0.0932429954409599,-0.0255501940846443,0.543951451778412,-0.833528459072113
0.563996434211731,-0.11527369916439,1.16568160057068,-0.0932429954409599,-0.0255501940846443,0.543951451778412,-0.833528459072113
0.564054906368256,-0.115318462252617,1.16575860977173,-0.0941070765256881,-0.0245524570345878,0.543287575244904,-0.8338942527771
0.564090967178345,-0.115310721099377,1.16581583023071,-0.0940712764859199,-0.0242567881941795,0.543292582035065,-0.833903729915619
0.563974857330322,-0.11535570025444,1.16592192649841,-0.0947641432285308,-0.0237717535346746,0.543097138404846,-0.833966553211212
0.563888251781464,-0.115405298769474,1.16598117351532,-0.095385305583477,-0.0231701582670211,0.54317033290863,-0.833864986896515
0.563332676887512,-0.114950463175774,1.16586017608643,-0.0958549305796623,-0.0245939809828996,0.543245315551758,-0.833721458911896
0.563215136528015,-0.115042522549629,1.16603589057922,-0.0958137437701225,-0.0234095621854066,0.543863356113434,-0.833357274532318
0.563214302062988,-0.115053981542587,1.16603851318359,-0.0963648632168769,-0.0227844454348087,0.543705761432648,-0.833413898944855
0.563214302062988,-0.115053981542587,1.16603851318359,-0.0963648632168769,-0.0227844454348087,0.543705761432648,-0.833413898944855
0.563554465770721,-0.115566246211529,1.16631197929382,-0.0963694229722023,-0.0198799651116132,0.5451300740242,-0.832556903362274
0.56352972984314,-0.115783371031284,1.166184425354,-0.0974841564893722,-0.019010180607438,0.544029414653778,-0.833167135715485
0.562944650650024,-0.116089232265949,1.1661616563797,-0.0959373489022255,-0.0181246642023324,0.543994069099426,-0.833389520645142
0.562366664409637,-0.11564526706934,1.16606676578522,-0.0965441390872001,-0.0192008763551712,0.544417679309845,-0.833018660545349
0.5622878074646,-0.115605935454368,1.16613662242889,-0.0964164137840271,-0.0185471083968877,0.545175790786743,-0.832552313804626
0.5622878074646,-0.115605935454368,1.16613662242889,-0.0964164137840271,-0.0185471083968877,0.545175790786743,-0.832552313804626
0.562664151191711,-0.116152077913284,1.16635656356812,-0.0967609733343124,-0.0150996688753366,0.546977460384369,-0.831399381160736
0.563061118125916,-0.115579336881638,1.16662728786469,-0.0971287712454795,-0.0146766370162367,0.549509525299072,-0.829692661762238
0.56301748752594,-0.115624763071537,1.1667263507843,-0.0991015955805778,-0.014159370213747,0.550694346427917,-0.82868218421936
0.56303346157074,-0.115539588034153,1.16674721240997,-0.0985763221979141,-0.0133488625288009,0.552394926548004,-0.827625751495361
0.562922894954681,-0.115639425814152,1.16663718223572,-0.099354363977909,-0.0125166084617376,0.553733766078949,-0.826650440692902
0.562506318092346,-0.114962711930275,1.16645896434784,-0.0987395718693733,-0.0132145602256059,0.554978430271149,-0.825878202915192
0.562440097332001,-0.114866681396961,1.16653227806091,-0.0995825454592704,-0.012342607602477,0.555958569049835,-0.825130939483643
0.562552630901337,-0.11480537801981,1.1663920879364,-0.0992443636059761,-0.0111386962234973,0.558074951171875,-0.823759078979492
0.563060581684113,-0.115194983780384,1.16641616821289,-0.0993378907442092,-0.0085689481347799,0.559965848922729,-0.822494268417358
0.56245231628418,-0.114547275006771,1.16615748405457,-0.0995931252837181,-0.0092362947762012,0.560922801494598,-0.821803867816925
0.562971472740173,-0.114955328404903,1.16625308990479,-0.0991764813661575,-0.0065814242698252,0.562979340553284,-0.820472419261932
0.562846541404724,-0.1148422062397,1.16617107391357,-0.0994561687111854,-0.0057282419875264,0.564877331256866,-0.819139361381531
0.562859237194061,-0.114836782217026,1.16623151302338,-0.0997625291347503,-0.004443360492587,0.567498028278351,-0.81729656457901
0.562814474105835,-0.114746868610382,1.16616225242615,-0.0999052003026008,-0.003444826696068,0.569439291954041,-0.815932631492615
0.562788128852844,-0.114623427391052,1.16607713699341,-0.10015457123518,-0.0026973725762218,0.571780323982239,-0.81426602602005
0.562756717205048,-0.114468187093735,1.1659779548645,-0.100479677319527,-0.001752582960762,0.573899984359741,-0.812735915184021
0.562672317028046,-0.114244118332863,1.16589820384979,-0.100760169327259,-0.0005982665461488,0.576140105724335,-0.811116337776184
0.562662661075592,-0.114187255501747,1.16580033302307,-0.100728683173656,0.000539704284165,0.578886806964874,-0.809162259101868
0.562604069709778,-0.113998033106327,1.16568028926849,-0.100697390735149,0.0015008857008069,0.581286013126373,-0.807443141937256
0.562634706497192,-0.113889120519161,1.16564571857452,-0.100695483386517,0.0029314758721739,0.583850860595703,-0.805586814880371
0.562623858451843,-0.113500192761421,1.16554927825928,-0.100922353565693,0.0040882797911763,0.586271405220032,-0.803793430328369
0.562424600124359,-0.113568723201752,1.16535663604736,-0.099600613117218,0.0055488534271717,0.588386714458466,-0.802402675151825
0.562565505504608,-0.113063581287861,1.16551280021667,-0.100858353078365,0.0037895194254815,0.591976404190063,-0.799610614776611
0.562514305114746,-0.112984001636505,1.16497027873993,-0.100550428032875,0.0079485513269901,0.594398379325867,-0.797820210456848
0.562400221824646,-0.112487182021141,1.16515910625458,-0.0996625125408172,0.0068370886147022,0.597781598567963,-0.795410513877869
0.562347412109375,-0.11231242865324,1.16513109207153,-0.0999166518449783,0.007393246050924,0.601161360740662,-0.792822241783142
0.562366604804993,-0.11223816126585,1.16470551490784,-0.100577227771282,0.0110136205330491,0.603034496307373,-0.791272640228271
0.562377095222473,-0.111996121704578,1.16451132297516,-0.100416608154774,0.0129268858581781,0.605531692504883,-0.789354681968689
0.562380135059357,-0.111688479781151,1.16439282894135,-0.10031283646822,0.0140316495671868,0.608478903770447,-0.787079453468323
0.562063634395599,-0.110961213707924,1.16472613811493,-0.0999051928520202,0.0114693343639373,0.612801074981689,-0.783812761306763
0.562063634395599,-0.110961213707924,1.16472613811493,-0.0999051928520202,0.0114693343639373,0.612801074981689,-0.783812761306763
0.56178218126297,-0.11046901345253,1.16420209407806,-0.0981503501534462,0.0148089965805411,0.615417957305908,-0.781925916671753
0.561459898948669,-0.109892822802067,1.16418921947479,-0.0978450626134872,0.0152431512251496,0.618700563907623,-0.779361128807068
0.561459898948669,-0.109892822802067,1.16418921947479,-0.0978450626134872,0.0152431512251496,0.618700563907623,-0.779361128807068
0.561562538146973,-0.109024912118912,1.16419100761414,-0.0989011898636818,0.0171780996024608,0.625339388847351,-0.773869633674622
0.561562538146973,-0.109024912118912,1.16419100761414,-0.0989011898636818,0.0171780996024608,0.625339388847351,-0.773869633674622
0.561385810375214,-0.108202069997787,1.16383254528046,-0.0987520292401313,0.0193812120705842,0.629497647285461,-0.770457804203033
0.561308026313782,-0.107940457761288,1.16371285915375,-0.0979235842823982,0.0214766692370176,0.631996631622314,-0.768459498882294
0.561341226100922,-0.107980787754059,1.16332757472992,-0.0979437157511711,0.0241829082369804,0.632644474506378,-0.767843246459961
0.561045289039612,-0.106898203492165,1.16350328922272,-0.098233126103878,0.0228452961891889,0.635964810848236,-0.765099406242371
0.561053991317749,-0.106913723051548,1.16340005397797,-0.0969165340065956,0.0251110233366489,0.638080179691315,-0.763433337211609
0.560825169086456,-0.10601194947958,1.16338467597961,-0.0970972850918769,0.0252712480723857,0.640753030776978,-0.761162996292114
0.560825169086456,-0.10601194947958,1.16338467597961,-0.0970972850918769,0.0252712480723857,0.640753030776978,-0.761162996292114
0.560575902462006,-0.105007335543632,1.1630824804306,-0.0961546376347541,0.0280072856694459,0.644944965839386,-0.757638394832611
0.56044065952301,-0.10420948266983,1.16278290748596,-0.0971325859427452,0.0292472597211599,0.645974159240723,-0.75658917427063
0.560507297515869,-0.104631178081036,1.1626124382019,-0.0954385846853256,0.0321548357605934,0.647806644439697,-0.755118727684021
0.560013353824615,-0.103174582123756,1.16255128383636,-0.0932244062423706,0.0308533739298582,0.649438261985779,-0.754047274589539
0.560161411762238,-0.102680347859859,1.16268062591553,-0.0948275253176689,0.0314502194523811,0.653135895729065,-0.750621199607849
0.560160338878632,-0.102109171450138,1.16248798370361,-0.0942783653736114,0.0329068154096603,0.654700875282288,-0.749263346195221
0.559995174407959,-0.10151432454586,1.16237103939056,-0.0937866270542144,0.0338528789579868,0.656554758548737,-0.747659087181091
0.55989795923233,-0.100915729999542,1.16228330135345,-0.0934865996241569,0.0348800532519817,0.658230006694794,-0.746174931526184
0.560068249702454,-0.100507333874702,1.16211760044098,-0.09314576536417,0.0368042215704917,0.659877240657806,-0.744668662548065
0.559519946575165,-0.09952312707901,1.16195893287659,-0.091274544596672,0.037336952984333,0.659945666790009,-0.744813203811646
0.559451043605804,-0.0993828251957893,1.16177403926849,-0.0906851664185524,0.0390979051589965,0.661275386810303,-0.743614435195923
0.559606075286865,-0.0983780398964881,1.16169416904449,-0.0909104272723198,0.0401000939309597,0.662714779376984,-0.742251038551331
0.559321939945221,-0.0979741588234901,1.16154885292053,-0.0896089822053909,0.0415935069322586,0.664071202278137,-0.741113841533661
0.559233665466309,-0.0967247709631919,1.16150879859924,-0.0901274308562278,0.0415699183940887,0.66599828004837,-0.739320874214172
0.559216380119324,-0.0957323610782623,1.16137218475342,-0.0902254283428192,0.042324986308813,0.667373657226562,-0.738024771213531
0.559013724327087,-0.0949746817350387,1.16121327877045,-0.0896752104163169,0.0431390702724456,0.668785870075226,-0.736765205860138
0.559218049049377,-0.0947247520089149,1.16133689880371,-0.0902006775140762,0.0445693172514438,0.671152770519257,-0.73445999622345
0.559155881404877,-0.0940338149666786,1.16132545471191,-0.0896950289607048,0.045685663819313,0.672392785549164,-0.733318328857422
0.559011042118073,-0.0931817516684532,1.1614248752594,-0.0893408805131912,0.0463707074522972,0.673817574977875,-0.732009589672089
0.55866801738739,-0.0921783447265625,1.16109812259674,-0.0876356065273284,0.0472427457571029,0.672977089881897,-0.732932567596436
0.558872520923615,-0.0913543552160263,1.16131615638733,-0.0892034918069839,0.0478558503091335,0.675801277160645,-0.730099499225616
0.558782756328583,-0.0903414711356163,1.16128766536713,-0.0886349380016326,0.048516284674406,0.677156627178192,-0.728868305683136
0.558782756328583,-0.0903414711356163,1.16128766536713,-0.0886349380016326,0.048516284674406,0.677156627178192,-0.728868305683136
0.558421313762665,-0.0882987380027771,1.16108477115631,-0.0868684127926826,0.0505611635744571,0.677381336688995,-0.728733122348785
0.558439791202545,-0.087303876876831,1.16109907627106,-0.0881077870726585,0.0507249534130096,0.679977655410767,-0.726150333881378
0.558009266853333,-0.0864535644650459,1.16090250015259,-0.0864387974143028,0.0519124902784824,0.679714143276215,-0.726513803005219
0.558009266853333,-0.0864535644650459,1.16090250015259,-0.0864387974143028,0.0519124902784824,0.679714143276215,-0.726513803005219
0.55793696641922,-0.0842771083116531,1.16086900234222,-0.0861161723732948,0.0536007434129715,0.681159615516663,-0.725074172019958
0.55799925327301,-0.0831573233008384,1.16100990772247,-0.0873148888349533,0.0537638701498508,0.683384716510773,-0.722821533679962
0.557745456695557,-0.0821532011032104,1.16077411174774,-0.0862725973129272,0.0549832917749881,0.681652247905731,-0.724488973617554
0.557725012302399,-0.0809151902794838,1.16083371639252,-0.085533320903778,0.0565981529653072,0.683313012123108,-0.72288590669632
0.557716727256775,-0.0798572450876236,1.16085577011108,-0.0877932384610176,0.0556586422026157,0.68506646156311,-0.721025943756104
0.557517468929291,-0.0786785036325454,1.16085004806519,-0.0858236923813819,0.0573739558458328,0.683584809303284,-0.722533285617828
0.557517468929291,-0.0786785036325454,1.16085004806519,-0.0858236923813819,0.0573739558458328,0.683584809303284,-0.722533285617828
0.557562708854675,-0.0763173326849937,1.16075658798218,-0.0871488451957702,0.0584678277373313,0.686478912830353,-0.719536960124969
0.557238757610321,-0.0751246511936187,1.16057503223419,-0.0851055383682251,0.059736430644989,0.685087442398071,-0.721001982688904
0.557888150215149,-0.0737553313374519,1.1605429649353,-0.0866639614105224,0.0605409666895866,0.687547028064728,-0.718403339385986
0.557827055454254,-0.0726035758852958,1.16086506843567,-0.0860821679234504,0.0610251799225807,0.688347816467285,-0.717664957046509
0.557716727256775,-0.071460485458374,1.16097497940063,-0.0856921002268791,0.0625138655304908,0.688078999519348,-0.717841386795044
0.561437368392944,-0.0678709894418716,1.16111171245575,-0.106094613671303,0.078896939754486,0.693779468536377,-0.707947254180908
0.557566285133362,-0.0688346177339553,1.16106009483337,-0.0859451740980148,0.064020000398159,0.688859403133392,-0.716929316520691
0.561282992362976,-0.0654851570725441,1.16075301170349,-0.106363318860531,0.0804004594683647,0.69390743970871,-0.707612276077271
0.557340264320374,-0.0663316771388053,1.16058194637299,-0.0833593383431434,0.0664358735084533,0.686722874641418,-0.719061493873596
0.557255208492279,-0.0649279877543449,1.16059684753418,-0.0837151035666465,0.0681244134902954,0.686430633068085,-0.719141066074371
0.557255208492279,-0.0649279877543449,1.16059684753418,-0.0837151035666465,0.0681244134902954,0.686430633068085,-0.719141066074371
0.5570268034935,-0.0623117499053478,1.16039800643921,-0.0842800512909889,0.0693308040499687,0.686229288578033,-0.71915203332901
0.557391464710236,-0.060927640646696,1.16070353984833,-0.085459679365158,0.0702062547206878,0.687282502651215,-0.717920958995819
0.557114064693451,-0.0589030794799327,1.16086745262146,-0.084644429385662,0.0717812627553939,0.686087131500244,-0.719004392623901
0.557362854480743,-0.0574987977743148,1.16042935848236,-0.086262859404087,0.0718699395656585,0.68704491853714,-0.717887699604034
0.556937634944916,-0.0562033355236053,1.16055333614349,-0.084289938211441,0.0737102627754211,0.684898555278778,-0.719983398914337
0.557130694389343,-0.0546322278678417,1.16046547889709,-0.0859335139393806,0.0737804919481277,0.686722338199615,-0.718042135238647
0.557234227657318,-0.0532551445066928,1.16021430492401,-0.0852568745613098,0.0755021870136261,0.685819029808044,-0.718806564807892
0.556985437870026,-0.052073273807764,1.16008448600769,-0.08453269302845,0.0770116299390792,0.685152590274811,-0.719367265701294
0.556892335414886,-0.0500979200005531,1.16011559963226,-0.0833404213190078,0.07801353931427,0.683048367500305,-0.721396863460541
0.557374179363251,-0.0486589483916759,1.16013288497925,-0.0852219238877296,0.0794303268194198,0.684113323688507,-0.720011830329895
0.556585431098938,-0.0469863414764404,1.16036760807037,-0.0847302675247192,0.0784385874867439,0.68404632806778,-0.720242083072662
0.556523144245148,-0.0453944765031337,1.16050481796265,-0.0838066339492797,0.0798838660120964,0.683216631412506,-0.720978498458862
0.556494772434235,-0.0451988466084003,1.16027295589447,-0.0816051587462425,0.0835523828864097,0.680659651756287,-0.723230302333832
0.556494772434235,-0.0451988466084003,1.16027295589447,-0.0816051587462425,0.0835523828864097,0.680659651756287,-0.723230302333832
0.556899964809418,-0.0412184335291385,1.16029441356659,-0.084459364414215,0.0847570523619651,0.680259704589844,-0.723138689994812
0.556480050086975,-0.040410291403532,1.16019546985626,-0.0809342786669731,0.0877624377608299,0.676407039165497,-0.72678804397583
0.55683708190918,-0.038730215281248,1.16031122207642,-0.0817889124155044,0.0888843163847923,0.676343619823456,-0.726615071296692
0.55683708190918,-0.038730215281248,1.16031122207642,-0.0817889124155044,0.0888843163847923,0.676343619823456,-0.726615071296692
0.556011497974396,-0.0354308113455772,1.16004598140717,-0.0824025049805641,0.0894208252429962,0.674990236759186,-0.727737486362457
