x,y,z,q0,q1,q2,q3
0.556268095970154,-0.0339401587843894,1.16019940376282,-0.0835676863789558,0.09012421220541,0.67549067735672,-0.727053225040436
0.556327044963837,-0.0333431400358676,1.16032862663269,-0.0829553231596946,0.0929631441831588,0.67321503162384,-0.728874325752258
0.556243479251862,-0.0319384261965751,1.16026830673218,-0.0827760398387909,0.0940202921628952,0.672262728214264,-0.729637801647186
0.55616819858551,-0.0306213106960058,1.16000497341156,-0.0818534269928932,0.0956144630908966,0.671276807785034,-0.730441808700562
0.556081235408783,-0.0283150002360343,1.16024267673492,-0.0833835676312446,0.0946447625756263,0.671232640743256,-0.730435729026794
0.556181311607361,-0.0277439337223768,1.16024518013,-0.0816511735320091,0.0973611921072006,0.669655621051788,-0.731720745563507
0.556113839149475,-0.0262174233794212,1.16025471687317,-0.0820806324481964,0.0977998450398445,0.669096052646637,-0.732125997543335
0.555955529212952,-0.0249575581401586,1.15993916988373,-0.0811259150505065,0.099079318344593,0.669197678565979,-0.731967449188232
0.555559456348419,-0.0235578063875436,1.16014206409454,-0.0791295990347862,0.100259549915791,0.666821002960205,-0.734191060066223
0.555198609828949,-0.0216177254915237,1.15983498096466,-0.0809379294514656,0.0983069092035293,0.667225778102875,-0.733890056610107
0.55552464723587,-0.0209338571876287,1.16034173965454,-0.0804536640644073,0.10071787238121,0.666565418243408,-0.734216392040253
0.555505514144897,-0.0197639521211385,1.16007781028748,-0.0797111466526985,0.1016019359231,0.665115714073181,-0.735489189624786
0.555309295654297,-0.0185640342533588,1.15998041629791,-0.0799413695931434,0.101989775896072,0.664181470870972,-0.736254394054413
0.555114924907684,-0.0167892817407846,1.15951132774353,-0.0797998905181884,0.101572215557098,0.662867724895477,-0.73751038312912
0.554905116558075,-0.0160494949668645,1.15941548347473,-0.0794966518878936,0.102479621767998,0.661942005157471,-0.738248646259308
0.554889023303986,-0.0147182736545801,1.15985250473022,-0.079804703593254,0.102651879191399,0.660597383975983,-0.739395081996918
0.554707825183868,-0.0136906318366527,1.15990519523621,-0.0790889933705329,0.103522323071957,0.659579753875732,-0.740258574485779
0.55456531047821,-0.0126002626493573,1.16007661819458,-0.0787698701024055,0.104030974209309,0.658067226409912,-0.741566181182861
0.554362714290619,-0.0115536469966173,1.16003561019897,-0.0792632326483726,0.104443781077862,0.657312750816345,-0.742124557495117
0.554362714290619,-0.0115536469966173,1.16003561019897,-0.0792632326483726,0.104443781077862,0.657312750816345,-0.742124557495117
0.554218828678131,-0.009465480223298,1.1595903635025,-0.0788270160555839,0.10525956004858,0.654824554920197,-0.744252383708954
0.55403470993042,-0.0084107834845781,1.15963411331177,-0.0794328227639198,0.105657547712326,0.654634177684784,-0.744299054145813
0.553896069526672,-0.0074229501187801,1.15960657596588,-0.0788317918777465,0.1061010658741,0.653173923492432,-0.74558162689209
0.553737998008728,-0.0067255357280373,1.15929424762726,-0.0791162997484207,0.106255479156971,0.653003752231598,-0.74567848443985
0.553902328014374,-0.0056448178365826,1.15968406200409,-0.0789776816964149,0.106631487607956,0.652003288269043,-0.746514558792114
0.553784012794495,-0.0047896075993776,1.15918111801147,-0.0795450881123542,0.106614150106907,0.651836514472961,-0.746602416038513
0.553738176822662,-0.0037710170727223,1.15942549705505,-0.079125314950943,0.106902711093426,0.650952577590942,-0.747376561164856
0.553741753101349,-0.0027347167488187,1.15933692455292,-0.0794055387377739,0.106900036334991,0.650543868541718,-0.747703075408936
0.553709387779236,-0.0019067600369453,1.15919971466064,-0.079820916056633,0.106994271278381,0.6503666639328,-0.747799456119537
0.553684949874878,-0.0011167440097779,1.15911090373993,-0.0800553411245346,0.107181757688522,0.650175511837006,-0.747913837432861
0.553638398647308,-0.0001597139053046,1.15910470485687,-0.0806145444512367,0.106844179332256,0.649645507335663,-0.74836254119873
0.553525626659393,0.0004413358401507,1.15886628627777,-0.0801463276147842,0.107113145291805,0.649380445480347,-0.748604297637939
0.553429067134857,0.0010819719173014,1.15880656242371,-0.080249898135662,0.107197165489197,0.648976564407349,-0.748931288719177
0.553429067134857,0.0010819719173014,1.15880656242371,-0.080249898135662,0.107197165489197,0.648976564407349,-0.748931288719177
0.553436040878296,0.0027691500727087,1.15866279602051,-0.0805846154689788,0.108088567852974,0.647260904312134,-0.750250935554504
0.553483724594116,0.0035081333480775,1.15843057632446,-0.0804371610283851,0.106949031352997,0.647644937038422,-0.750098645687103
0.55338579416275,0.0042040324769914,1.1585738658905,-0.0807969346642494,0.106887079775333,0.647248804569244,-0.750410556793213
0.553290069103241,0.0049351071938872,1.15869474411011,-0.0808757469058036,0.106685228645802,0.646602809429169,-0.750987529754639
0.553347229957581,0.0054240645840764,1.15817308425903,-0.081472173333168,0.108355008065701,0.645428478717804,-0.751693904399872
0.553528785705566,0.0061162319034338,1.15856146812439,-0.0807740837335586,0.107585735619068,0.645456850528717,-0.751855254173279
0.553680837154388,0.006694889627397,1.1585785150528,-0.0811218544840812,0.10820259898901,0.644368290901184,-0.752662599086761
0.553728461265564,0.0073130712844431,1.15814650058746,-0.0810684859752655,0.108185149729252,0.644059121608734,-0.752935409545898
0.553720414638519,0.0077160787768661,1.15800404548645,-0.081202894449234,0.108484998345375,0.643732786178589,-0.753156781196594
0.553901970386505,0.0080900201573967,1.1580353975296,-0.0809576734900474,0.109511151909828,0.642506837844849,-0.754081070423126
0.553910315036774,0.0086660161614418,1.15798926353455,-0.0813508629798889,0.111035764217377,0.641465902328491,-0.754701733589172
0.553979635238647,0.0089124897494912,1.15792393684387,-0.0810169950127601,0.111852310597897,0.641237854957581,-0.754810869693756
0.554073572158813,0.00940250325948,1.1580638885498,-0.0804914459586143,0.11235287040472,0.640665113925934,-0.755278825759888
0.554430186748505,0.009597479365766,1.15807294845581,-0.0802432522177696,0.112306423485279,0.639872312545776,-0.755983948707581
0.554554581642151,0.0098510980606079,1.15873384475708,-0.0798927843570709,0.113069258630276,0.639252126216888,-0.756432056427002
0.554751038551331,0.0100772669538855,1.15830504894257,-0.0791591852903366,0.114449247717857,0.638321578502655,-0.757087111473083
0.554848492145538,0.0105775212869048,1.15868544578552,-0.0785761401057243,0.115305341780186,0.636796057224274,-0.758301556110382
0.555135011672974,0.0107122035697102,1.15854787826538,-0.0789291635155677,0.116182655096054,0.636771738529205,-0.758151412010193
0.555302023887634,0.0109205516055226,1.15841972827911,-0.0787427574396133,0.117175430059433,0.636303246021271,-0.758411407470703
0.55545961856842,0.0112846698611974,1.15842628479004,-0.0774496793746948,0.11845787614584,0.634706974029541,-0.759681820869446
0.55552476644516,0.0111858900636434,1.15860164165497,-0.0778092294931411,0.119216986000538,0.635002493858337,-0.759279191493988
0.555799603462219,0.0113756135106086,1.15806293487549,-0.0767676830291748,0.120645217597485,0.634092688560486,-0.759919762611389
0.555943131446838,0.0115246791392564,1.15823996067047,-0.0757100358605384,0.121330954134464,0.63346916437149,-0.760436534881592
0.555976927280426,0.0117495907470583,1.15807616710663,-0.0754669830203056,0.121751226484776,0.63287228345871,-0.760890305042267
0.556001245975494,0.0118129570037126,1.15807569026947,-0.0753814354538917,0.122551523149014,0.632270693778992,-0.761270403862
0.55608332157135,0.0119276009500026,1.15809988975525,-0.0749547332525253,0.123013287782669,0.631735444068909,-0.761682271957397
0.55620551109314,0.0120306629687547,1.15857470035553,-0.0740547254681587,0.123270578682423,0.631287813186646,-0.762099742889404
0.55620551109314,0.0120306629687547,1.15857470035553,-0.0740547254681587,0.123270578682423,0.631287813186646,-0.762099742889404
0.55623871088028,0.0124361272901296,1.15816569328308,-0.0728702247142791,0.124198563396931,0.629038989543915,-0.763920605182648
0.55634731054306,0.0124479066580533,1.15831828117371,-0.0725976079702377,0.124498635530472,0.628501951694489,-0.764339625835419
0.556424498558044,0.0125784715637564,1.15835392475128,-0.0721439644694328,0.124331690371037,0.628046929836273,-0.764783680438995
0.556456565856934,0.012394543737173,1.15843999385834,-0.0723160281777381,0.124434180557728,0.628209471702576,-0.764617204666138
0.556517004966736,0.0123833958059549,1.15847194194794,-0.0720889419317245,0.124590933322906,0.62771213054657,-0.765021562576294
0.556591689586639,0.0123614724725484,1.15843486785889,-0.0720230564475059,0.124776899814606,0.627271950244904,-0.765358328819275
0.556659936904907,0.0123334638774394,1.15846812725067,-0.0719631165266037,0.124918602406979,0.62676465511322,-0.76575630903244
0.556716978549957,0.0122500043362379,1.158571600914,-0.0718941316008567,0.125046834349632,0.626332759857178,-0.766095221042633
0.556782245635986,0.0119607262313365,1.15859401226044,-0.0714802965521812,0.125482350587845,0.625802636146545,-0.766495823860168
0.556945741176605,0.0118856914341449,1.15858840942383,-0.071573257446289,0.125724524259567,0.625438749790192,-0.766744434833527
0.55705863237381,0.0117400269955396,1.15860831737518,-0.0715036988258361,0.125884249806404,0.625048756599426,-0.767042696475983
0.557099461555481,0.0115290516987442,1.15861535072327,-0.071760356426239,0.126331895589828,0.624619901180267,-0.767294406890869
0.557283163070679,0.0113321915268898,1.15865504741669,-0.0713276639580726,0.126377716660499,0.62444943189621,-0.767465949058533
0.557418644428253,0.0111369919031858,1.15864133834839,-0.0712960362434387,0.126641616225243,0.624091148376465,-0.767716825008392
0.557551026344299,0.0108261695131659,1.15869212150574,-0.0710684657096862,0.126943290233612,0.623617470264435,-0.768072903156281
0.557669758796692,0.0106063298881053,1.15867221355438,-0.0710333883762359,0.127156630158424,0.623386561870575,-0.76822829246521
0.557882130146027,0.0104368412867188,1.15828347206116,-0.0701022744178772,0.127538621425629,0.62338787317276,-0.76824939250946
0.558029532432556,0.0103987604379653,1.15839982032776,-0.0696266517043113,0.127893730998039,0.622466325759888,-0.768980503082275
0.557957649230957,0.0098206866532564,1.15844106674194,-0.0698284730315208,0.127882316708565,0.623132348060608,-0.768424451351166
0.558131217956543,0.0095979813486337,1.15846586227417,-0.0697979852557182,0.12815748155117,0.622973799705505,-0.768510043621063
0.558269143104553,0.0093291532248258,1.1585681438446,-0.0695157647132873,0.128517985343933,0.622655928134918,-0.768733024597168
0.558346688747406,0.0090703144669532,1.15854716300964,-0.0696522891521453,0.128592774271965,0.622650265693665,-0.768712639808655
0.558444976806641,0.008795253932476,1.15853345394135,-0.0695318803191185,0.128780409693718,0.622442543506622,-0.768860399723053
0.558655560016632,0.008385244756937,1.15856218338013,-0.0690372213721275,0.129455879330635,0.622169435024261,-0.769012451171875
0.5588139295578,0.008095284923911,1.15861582756042,-0.0691772848367691,0.129491120576858,0.622049272060394,-0.769091308116913
0.558954536914825,0.0077676465734839,1.15862381458282,-0.0689471364021301,0.129727721214294,0.621991872787476,-0.769118368625641
0.558950126171112,0.0073643047362565,1.15866959095001,-0.0695413947105407,0.130066260695457,0.621806442737579,-0.769157648086548
0.559128880500793,0.0071098478510975,1.15873193740845,-0.0688064619898796,0.129828482866287,0.621951341629028,-0.769146800041199
0.559256076812744,0.006703192833811,1.15868973731995,-0.0686986744403839,0.130029141902924,0.622004687786102,-0.769079446792603
0.559359014034271,0.0063794087618589,1.15855574607849,-0.068576879799366,0.13009275496006,0.622106909751892,-0.768996834754944
0.559224665164948,0.0059395232237875,1.15892338752747,-0.0689132288098335,0.130199939012527,0.622014820575714,-0.76902312040329
0.559398114681244,0.0057051805779337,1.1588122844696,-0.068615011870861,0.13031417131424,0.622220277786255,-0.768864274024963
0.559527516365051,0.0052784127183258,1.15887308120728,-0.0684063583612442,0.130629628896713,0.622306346893311,-0.768759608268738
0.559667408466339,0.0049273227341473,1.15881013870239,-0.0684765949845314,0.130471125245094,0.62256646156311,-0.768569648265839
0.559318721294403,0.0051498119719326,1.15875470638275,-0.0693453997373581,0.128487050533295,0.622642993927002,-0.768764019012451
0.559420704841614,0.0047897472977638,1.15871572494507,-0.0691739022731781,0.128589674830437,0.622639894485474,-0.768764734268188
0.559934020042419,0.0037381791044026,1.1589263677597,-0.0689989030361175,0.130565673112869,0.622987389564514,-0.768165767192841
0.560010015964508,0.0034120874479413,1.15894663333893,-0.0687493532896041,0.130679056048393,0.623273372650146,-0.767936766147614
0.560081005096436,0.0030914763920009,1.15900254249573,-0.068726897239685,0.130648106336594,0.623413443565369,-0.767830431461334
0.560261487960815,0.0028953915461897,1.15897917747498,-0.0681859031319618,0.130954444408417,0.623087048530579,-0.768091320991516
0.560305774211884,0.0023146145977079,1.15898990631104,-0.0685929283499717,0.13068026304245,0.624364256858826,-0.767063915729523
0.56034928560257,0.0019624405540525,1.15896618366241,-0.0685351267457008,0.130637779831886,0.624764680862427,-0.766750156879425
0.56030660867691,0.0016910783015191,1.15898430347443,-0.0688778385519981,0.130621388554573,0.625167667865753,-0.766393721103668
0.560472905635834,0.0010948893614113,1.15918564796448,-0.0685413256287574,0.130831986665726,0.625612795352936,-0.766024649143219
0.560498833656311,0.0007614428177475,1.15950608253479,-0.0681467875838279,0.130708143115044,0.626100897789001,-0.76568204164505
0.560612440109253,0.0003529139794409,1.15893936157227,-0.0681109577417373,0.131029933691025,0.626627624034882,-0.765199303627014
0.560541987419128,-6.18211925029755e-05,1.15978586673737,-0.0683499574661254,0.130531147122383,0.627686440944672,-0.764394998550415
0.560549259185791,-0.0005499832332134,1.15981042385101,-0.067587986588478,0.130759567022324,0.627745389938354,-0.764375269412994
0.560595393180847,-0.0008828621357679,1.15982055664062,-0.0674296170473098,0.130473867058754,0.628526985645294,-0.763795614242554
0.560694217681885,-0.0011043064296245,1.15942060947418,-0.0678988471627235,0.130598992109299,0.628867387771606,-0.763452351093292
0.560622572898865,-0.0016554528847336,1.15939545631409,-0.0673322528600692,0.130692705512047,0.629650771617889,-0.762840569019318
0.560635268688202,-0.001738048158586,1.15957319736481,-0.0669075474143028,0.130619466304779,0.629536509513855,-0.762984812259674
0.560604333877563,-0.0023826556280255,1.15986061096191,-0.0674940571188926,0.130404889583588,0.631430625915527,-0.76140296459198
0.560646057128906,-0.0027106460183858,1.15948188304901,-0.0673243403434753,0.130151778459549,0.631955981254578,-0.761025369167328
0.56074982881546,-0.002986111678183,1.15996170043945,-0.0666952431201934,0.129812195897102,0.632342875003815,-0.760817348957062
0.560839951038361,-0.0034063346683979,1.15950775146484,-0.0664878860116005,0.130042642354965,0.632770657539368,-0.760440409183502
0.560839951038361,-0.0034063346683979,1.15950775146484,-0.0664878860116005,0.130042642354965,0.632770657539368,-0.760440409183502
0.560826659202576,-0.00411356985569,1.15970182418823,-0.0660357102751731,0.129526659846306,0.633806705474854,-0.759704649448395
0.560878455638885,-0.0043880259618163,1.15991747379303,-0.0666928067803382,0.129340246319771,0.634584546089172,-0.759029448032379
0.560964524745941,-0.0047257738187909,1.15994811058044,-0.066094271838665,0.129372894763947,0.634816765785217,-0.75888204574585
0.56094217300415,-0.0050605358555912,1.16016757488251,-0.0662887841463089,0.129174694418907,0.635361313819885,-0.758442938327789
0.5609130859375,-0.0055352617055177,1.15999758243561,-0.0663346797227859,0.129534646868706,0.635724663734436,-0.758073031902313
0.560970485210419,-0.0058662444353103,1.16004645824432,-0.0660914406180381,0.128879904747009,0.636240184307098,-0.757773399353027
0.560866892337799,-0.0062380358576774,1.15999269485474,-0.0664952620863914,0.128771528601646,0.636818110942841,-0.757270872592926
0.560929536819458,-0.0066811293363571,1.15998983383179,-0.0667074099183082,0.128701835870743,0.637272655963898,-0.756881535053253
0.561071217060089,-0.0069791413843631,1.15991199016571,-0.0664340779185295,0.128387629985809,0.637476086616516,-0.756787598133087
0.561094403266907,-0.0072752935811877,1.15992438793182,-0.0663155540823936,0.128099143505096,0.63777107000351,-0.756598234176636
0.561145663261414,-0.0077850325033068,1.15997171401978,-0.0659473165869712,0.127973318099976,0.638018310070038,-0.75644326210022
0.561132371425629,-0.0081887310370802,1.16000807285309,-0.0658183470368385,0.127876251935959,0.638287723064423,-0.756243526935577
0.561161041259766,-0.0083373067900538,1.16008412837982,-0.065465547144413,0.127676293253899,0.637966632843018,-0.756578862667084
0.561116397380829,-0.0089004281908273,1.16007804870605,-0.0658881142735481,0.127223446965218,0.639161884784698,-0.755609095096588
0.56113064289093,-0.0092815747484564,1.16010928153992,-0.0660135149955749,0.12668813765049,0.639546573162079,-0.755362629890442
0.561188101768494,-0.0096311504021286,1.16014921665192,-0.0655467212200164,0.125735759735107,0.640042662620544,-0.755142092704773
0.561050593852997,-0.0100446827709674,1.15966796875,-0.0661918222904205,0.125624865293503,0.640519022941589,-0.754700243473053
0.561144769191742,-0.0104179112240672,1.16017591953278,-0.0656748563051223,0.125317722558975,0.640356004238129,-0.754934728145599
0.561118841171265,-0.0108791897073388,1.1601836681366,-0.065889224410057,0.125008717179298,0.640927851200104,-0.754481971263885
0.561126351356506,-0.0111955795437097,1.15980410575867,-0.065986655652523,0.124550305306911,0.641277134418488,-0.754252433776855
0.561151623725891,-0.0115675684064626,1.15981674194336,-0.0658107250928878,0.124010227620602,0.641811966896057,-0.753901779651642
0.561185598373413,-0.0119890505447983,1.15999400615692,-0.0658643394708633,0.123716533184051,0.642203092575073,-0.753612220287323
0.561137557029724,-0.0124015323817729,1.16023778915405,-0.0658941715955734,0.123194999992847,0.642398297786713,-0.753528714179993
0.561329424381256,-0.0127812623977661,1.1602578163147,-0.0660002902150154,0.122833892703056,0.642699122428894,-0.753321707248688
0.561246991157532,-0.0132078239694237,1.16021490097046,-0.0659963935613632,0.12247820943594,0.643292844295502,-0.752873063087463
0.561126947402954,-0.0137774515897035,1.16020476818085,-0.0653154477477073,0.122223377227783,0.643878936767578,-0.752472758293152
0.561126947402954,-0.0137774515897035,1.16020476818085,-0.0653154477477073,0.122223377227783,0.643878936767578,-0.752472758293152
0.561130464076996,-0.0145250810310244,1.1599508523941,-0.0655606091022491,0.121028356254101,0.644868075847626,-0.751797258853912
0.561142444610596,-0.0149745559319853,1.16008424758911,-0.0654504522681236,0.12048751115799,0.645204126834869,-0.75160539150238
0.561142444610596,-0.0149745559319853,1.16008424758911,-0.0654504522681236,0.12048751115799,0.645204126834869,-0.75160539150238
0.561150193214417,-0.0158028285950422,1.16028213500977,-0.06547462195158,0.119773425161839,0.646105110645294,-0.750943243503571
0.561059236526489,-0.0163020752370357,1.16027891635895,-0.0646892264485359,0.119066387414932,0.646476328372955,-0.750804245471954
0.560895383358002,-0.0166732799261808,1.16018748283386,-0.0652809217572212,0.118578061461449,0.64714527130127,-0.750253736972809
0.560982048511505,-0.0170673951506614,1.16017758846283,-0.0654577612876892,0.11815432459116,0.647710740566254,-0.749817073345184
0.561113178730011,-0.0172808654606342,1.16017246246338,-0.0654095187783241,0.117754317820072,0.647573590278625,-0.750002801418304
0.561094224452972,-0.0176844075322151,1.16001677513123,-0.0658390522003173,0.116934083402157,0.648059487342834,-0.74967360496521
0.560969531536102,-0.0180498883128166,1.16019654273987,-0.065306082367897,0.116024434566498,0.648766696453094,-0.749249875545502
0.560967862606049,-0.0184465758502483,1.16007578372955,-0.0651319324970245,0.115686789155006,0.649092197418213,-0.74903529882431
0.560938596725464,-0.0187928043305873,1.1600923538208,-0.0649017691612243,0.115368187427521,0.649396538734436,-0.748840630054474
0.560937404632568,-0.0192421488463878,1.16023707389832,-0.0650958567857742,0.115972600877285,0.649210512638092,-0.748891592025757
0.56090646982193,-0.0194341242313385,1.16022109985352,-0.065200351178646,0.113946355879307,0.650324583053589,-0.748226583003998
0.560907244682312,-0.0196696054190397,1.16021120548248,-0.0650994703173637,0.113536350429058,0.650832414627075,-0.747856199741364
0.560942649841309,-0.0199580695480108,1.15960109233856,-0.0648734420537948,0.113196589052677,0.651126325130463,-0.74767142534256
0.560818612575531,-0.0202701594680547,1.15999102592468,-0.0651812702417373,0.112544469535351,0.651651263237,-0.747285604476929
0.560758352279663,-0.020634938031435,1.15999257564545,-0.0651715621352195,0.111879207193851,0.65170019865036,-0.747343778610229
0.560805320739746,-0.0208701603114604,1.16004180908203,-0.0651289075613021,0.11102545261383,0.652325510978699,-0.746929109096527
0.560891687870026,-0.021236203610897,1.16006708145142,-0.0647855848073959,0.110786959528923,0.652366638183594,-0.746958434581757
0.560853123664856,-0.0215234458446502,1.16007995605469,-0.0648519322276115,0.110115520656109,0.652594089508057,-0.746853232383728
0.560840487480164,-0.0218917969614267,1.15982484817505,-0.0646921843290329,0.109696455299854,0.652768015861511,-0.746776819229126
0.560836017131805,-0.0221641324460506,1.15969038009644,-0.0646301507949829,0.109206572175026,0.652880370616913,-0.746755719184875
0.560772478580475,-0.0224127396941185,1.16032028198242,-0.0645912364125251,0.108457051217556,0.652899444103241,-0.746851682662964
0.560858011245728,-0.0227178260684013,1.16032946109772,-0.0648210421204567,0.107911564409733,0.653158485889435,-0.746684193611145
0.560850620269775,-0.0229852795600891,1.1603364944458,-0.0648848712444305,0.107275769114494,0.653157234191895,-0.746771395206451
0.560834407806396,-0.0233067758381366,1.16031491756439,-0.0653406009078025,0.106766477227211,0.653190910816193,-0.746775269508362
0.560827970504761,-0.0235116276890039,1.1599303483963,-0.0651888400316238,0.105863474309444,0.653558135032654,-0.746595740318298
0.560733020305634,-0.0237365942448377,1.16006565093994,-0.0655552223324775,0.105083085596561,0.653913617134094,-0.746362507343292
0.560692965984344,-0.0239694211632013,1.16034734249115,-0.0655097588896751,0.104375049471855,0.653855085372925,-0.746517241001129
0.560719132423401,-0.0242268107831478,1.16018426418304,-0.0653039440512657,0.103634931147098,0.653340816497803,-0.747088372707367
0.560687720775604,-0.0245331041514873,1.16018450260162,-0.0653136372566223,0.102887541055679,0.653397500514984,-0.747141301631927
0.560753524303436,-0.0248364172875881,1.16017389297485,-0.0653772354125976,0.102371782064438,0.653657853603363,-0.74697881937027
0.560620248317719,-0.0252111684530973,1.16016316413879,-0.0652864128351211,0.101301796734333,0.653430819511414,-0.747331202030182
0.560485899448395,-0.0255746245384216,1.16012930870056,-0.0651837438344955,0.100716926157475,0.653196036815643,-0.747624397277832
