x,y,z,q0,q1,q2,q3
0.560470521450043,-0.0259698182344436,1.15987122058868,-0.0653889179229736,0.100293442606926,0.652665972709656,-0.748126149177551
0.560415804386139,-0.0262588541954755,1.15984404087067,-0.0653746351599693,0.100551210343838,0.651952862739563,-0.748714327812195
0.56038898229599,-0.0266936533153057,1.15982747077942,-0.0652419328689575,0.100111208856106,0.651696622371674,-0.749007940292358
0.560339570045471,-0.027006147429347,1.15982913970947,-0.0651281103491783,0.0992844700813293,0.65165650844574,-0.74916273355484
0.560238778591156,-0.0271668024361133,1.15977334976196,-0.0655475631356239,0.0986352413892746,0.651042640209198,-0.74974536895752
0.560220837593079,-0.0274217948317527,1.15975701808929,-0.0657705068588256,0.0976115763187408,0.651129186153412,-0.749784648418427
0.560243964195251,-0.0275481007993221,1.16019821166992,-0.0662093386054039,0.0968717262148857,0.650844037532806,-0.750089526176453
0.560084521770477,-0.027828000485897,1.15994107723236,-0.0667181462049484,0.0959991067647934,0.650846421718597,-0.750154495239258
0.560092628002167,-0.0280414298176765,1.15994024276733,-0.0662684738636016,0.0955504402518272,0.650120258331299,-0.750881016254425
0.559984862804413,-0.0282677002251148,1.15992164611816,-0.0663823038339614,0.0948162376880645,0.649880766868591,-0.751171290874481
0.559750199317932,-0.0285499207675457,1.15991711616516,-0.0657346025109291,0.0939145758748054,0.649912655353546,-0.751313984394073
0.559561192989349,-0.0287492163479328,1.1598938703537,-0.0662791803479194,0.093014933168888,0.649566948413849,-0.751676857471466
0.559483408927917,-0.0290009602904319,1.15993618965149,-0.0661917328834533,0.0923398360610008,0.649358153343201,-0.751948237419128
0.559483408927917,-0.0290009602904319,1.15993618965149,-0.0661917328834533,0.0923398360610008,0.649358153343201,-0.751948237419128
0.559292852878571,-0.0294325686991214,1.15943956375122,-0.0669785663485527,0.0904416143894195,0.649554133415222,-0.751940011978149
0.559144020080566,-0.0296664237976074,1.15960204601288,-0.0674536749720573,0.0896666720509529,0.650011658668518,-0.7515949010849
0.559186160564423,-0.0298443306237459,1.15919864177704,-0.0677918717265129,0.089073471724987,0.649875283241272,-0.751752853393555
0.55916953086853,-0.0300136972218751,1.15919411182404,-0.0674401000142097,0.0884819328784942,0.649788200855255,-0.751929640769958
0.55916953086853,-0.0300136972218751,1.15919411182404,-0.0674401000142097,0.0884819328784942,0.649788200855255,-0.751929640769958
0.558927714824677,-0.0305075012147426,1.15957272052765,-0.0671766847372055,0.0869708731770515,0.650556087493896,-0.751465380191803
0.558923304080963,-0.030697988346219,1.15978252887726,-0.0673924013972282,0.0865652859210968,0.651011765003204,-0.751098155975342
0.558923304080963,-0.030697988346219,1.15978252887726,-0.0673924013972282,0.0865652859210968,0.651011765003204,-0.751098155975342
0.558897912502289,-0.0310303196310997,1.15943336486816,-0.0677972882986068,0.0842751637101173,0.652155935764313,-0.75032913684845
0.558897912502289,-0.0310303196310997,1.15943336486816,-0.0677972882986068,0.0842751637101173,0.652155935764313,-0.75032913684845
0.558840751647949,-0.0315971784293651,1.15895712375641,-0.0676336959004402,0.0828085094690322,0.653023898601532,-0.749752163887024
0.558815062046051,-0.0317571796476841,1.15890753269196,-0.0675690993666648,0.0818306282162666,0.653442561626434,-0.749500572681427
0.558864593505859,-0.032025471329689,1.15890324115753,-0.0679328069090843,0.0804622918367385,0.654760658740997,-0.748464822769165
0.558569312095642,-0.0322162695229053,1.15885388851166,-0.066495768725872,0.0799560248851776,0.6531742811203,-0.750032484531403
0.558569312095642,-0.0322162695229053,1.15885388851166,-0.066495768725872,0.0799560248851776,0.6531742811203,-0.750032484531403
0.558731555938721,-0.0327971279621124,1.15877640247345,-0.0672319680452346,0.0776335522532463,0.655730724334717,-0.747977375984192
0.55869072675705,-0.032992660999298,1.15866994857788,-0.0674199759960174,0.0761500522494316,0.656041264533997,-0.747840642929077
0.558848023414612,-0.0330227948725223,1.1589081287384,-0.0678666159510612,0.0749543979763984,0.656136214733124,-0.747837722301483
0.558753073215485,-0.0335180796682834,1.15887260437012,-0.0671642124652862,0.0740697979927063,0.656468093395233,-0.74769800901413
0.558821856975555,-0.033786617219448,1.15885829925537,-0.0673293620347976,0.0731785371899604,0.656692028045654,-0.747574210166931
0.559007287025452,-0.0339918844401836,1.15912687778473,-0.0675183460116386,0.0722448080778122,0.656754493713379,-0.74759304523468
0.558922529220581,-0.0343693643808364,1.15910029411316,-0.0667063370347023,0.0706289038062095,0.657213151454926,-0.747417449951172
0.558915138244629,-0.0346900224685668,1.15857517719269,-0.0665989592671394,0.0692284554243087,0.657077491283417,-0.747677206993103
0.559027969837189,-0.0351575091481208,1.15903174877167,-0.066083624958992,0.0684380456805229,0.65692001581192,-0.747934103012085
0.559062123298645,-0.0354654267430305,1.15924417972565,-0.065771460533142,0.0671503245830535,0.656717360019684,-0.748256266117096
0.55922144651413,-0.0357909388840198,1.15894615650177,-0.0652835369110107,0.0665002986788749,0.656522631645203,-0.748527765274048
0.55922144651413,-0.0357909388840198,1.15894615650177,-0.0652835369110107,0.0665002986788749,0.656522631645203,-0.748527765274048
0.559260070323944,-0.0364200919866561,1.15884923934937,-0.0652123168110847,0.0633333697915077,0.655987799167633,-0.749277234077454
0.559307157993317,-0.0367781221866607,1.15859317779541,-0.0648442432284355,0.0620894990861415,0.655615627765656,-0.749738872051239
0.559372961521149,-0.0372125059366226,1.15845036506653,-0.0646234229207038,0.0613609589636325,0.654995739459991,-0.75035947561264
0.559372961521149,-0.0372125059366226,1.15845036506653,-0.0646234229207038,0.0613609589636325,0.654995739459991,-0.75035947561264
0.559687554836273,-0.0379713401198387,1.15832138061523,-0.0638647601008415,0.0588370412588119,0.653766214847565,-0.751697540283203
0.559779167175293,-0.0383215397596359,1.15855777263641,-0.0640018433332443,0.0577041581273078,0.653372824192047,-0.752115607261658
0.559867382049561,-0.038632147014141,1.15835273265839,-0.0638135224580764,0.0559157133102417,0.652927219867706,-0.7526535987854
0.559867382049561,-0.038632147014141,1.15835273265839,-0.0638135224580764,0.0559157133102417,0.652927219867706,-0.7526535987854
0.560078024864197,-0.0394285470247268,1.15825939178467,-0.0631142407655716,0.0536903142929077,0.651479482650757,-0.754127621650696
0.560078024864197,-0.0394285470247268,1.15825939178467,-0.0631142407655716,0.0536903142929077,0.651479482650757,-0.754127621650696
0.560233473777771,-0.0403348952531814,1.15853786468506,-0.0629185810685157,0.0516745932400226,0.649705648422241,-0.755813181400299
0.560504972934723,-0.0406330488622188,1.15850508213043,-0.0630521774291992,0.0505954809486866,0.648907601833344,-0.756560266017914
0.560504972934723,-0.0406330488622188,1.15850508213043,-0.0630521774291992,0.0505954809486866,0.648907601833344,-0.756560266017914
0.560901284217834,-0.0413390174508094,1.15841007232666,-0.063131645321846,0.0484059639275074,0.646686673164368,-0.758595824241638
0.560855388641357,-0.0414414331316947,1.1582795381546,-0.0631685554981231,0.0463874377310276,0.646273016929626,-0.759071230888367
0.56099659204483,-0.041871789842844,1.15838158130646,-0.0627049878239631,0.0454787425696849,0.645212709903717,-0.760065972805023
0.561062574386597,-0.0422643013298511,1.15837216377258,-0.0626619458198547,0.0441343300044536,0.64396744966507,-0.761204063892365
0.561174929141998,-0.0427920445799827,1.15844810009003,-0.0626119971275329,0.0430290736258029,0.642776429653168,-0.76227730512619
0.561272501945496,-0.0432928353548049,1.15856981277466,-0.0621349588036537,0.0425794199109077,0.641542255878448,-0.763380467891693
0.561429023742676,-0.043743185698986,1.15857768058777,-0.0621596239507198,0.0412727184593677,0.639861226081848,-0.764859676361084
0.561672627925873,-0.0442209690809249,1.15854775905609,-0.0623969249427318,0.0404430255293846,0.638394832611084,-0.766108989715576
0.561672627925873,-0.0442209690809249,1.15854775905609,-0.0623969249427318,0.0404430255293846,0.638394832611084,-0.766108989715576
0.561877608299255,-0.0451866835355758,1.15871512889862,-0.06204379722476,0.0386407934129238,0.634954988956451,-0.769083678722382
0.561948418617249,-0.0456103757023811,1.15874481201172,-0.0621109679341316,0.0374383479356765,0.63353031873703,-0.770311594009399
0.562070608139038,-0.0461202412843704,1.15869629383087,-0.0619025193154811,0.0361093766987323,0.632157504558563,-0.771518707275391
0.562278628349304,-0.0469551309943199,1.1587929725647,-0.0619216226041317,0.0362783521413803,0.629552125930786,-0.773636758327484
0.562228798866272,-0.0473288260400295,1.15884208679199,-0.0619958266615867,0.0350239798426628,0.627763211727142,-0.775140821933746
0.562224447727203,-0.0473390780389308,1.15887880325317,-0.0631811693310737,0.0329394675791263,0.626582205295563,-0.776091456413269
0.562224447727203,-0.0473390780389308,1.15887880325317,-0.0631811693310737,0.0329394675791263,0.626582205295563,-0.776091456413269
0.562437117099762,-0.0487478524446487,1.15904211997986,-0.0625658184289932,0.0324874334037303,0.62260115146637,-0.779357373714447
0.5625319480896,-0.0490399710834026,1.15897607803345,-0.0634858831763267,0.0314922593533992,0.62108039855957,-0.780536353588104
0.562486588954926,-0.0490987263619899,1.15912997722626,-0.0644075646996498,0.0290011167526245,0.620135128498077,-0.781308591365814
0.562543094158173,-0.0495764724910259,1.15917265415192,-0.0646941140294075,0.0281276125460863,0.618490934371948,-0.782619118690491
0.562543094158173,-0.0495764724910259,1.15917265415192,-0.0646941140294075,0.0281276125460863,0.618490934371948,-0.782619118690491
0.562863349914551,-0.0506499409675598,1.1592036485672,-0.065132088959217,0.0270338729023933,0.614614605903625,-0.785669088363647
0.562684893608093,-0.0508261397480964,1.15923976898193,-0.0657413527369499,0.0252089034765958,0.613462865352631,-0.78657865524292
0.562851190567017,-0.0509577021002769,1.15936291217804,-0.0660353451967239,0.0244949255138635,0.610712826251984,-0.788713574409485
0.562851190567017,-0.0509577021002769,1.15936291217804,-0.0660353451967239,0.0244949255138635,0.610712826251984,-0.788713574409485
0.562934458255768,-0.0526011362671852,1.15925025939941,-0.0658558309078216,0.0234404318034648,0.608189582824707,-0.790707886219025
0.563050866127014,-0.0527694076299667,1.15937542915344,-0.0676476508378982,0.022521998733282,0.606770396232605,-0.791673064231873
0.563186585903168,-0.0530649349093437,1.15945601463318,-0.0682390704751014,0.021870233118534,0.605167806148529,-0.792866349220276
0.563116788864136,-0.0537617318332195,1.15949749946594,-0.068169467151165,0.0209793001413345,0.60337245464325,-0.794263541698456
0.563321471214294,-0.0539085417985916,1.15955519676208,-0.0693168118596077,0.0201801713556051,0.602247774600983,-0.795038163661957
0.563320875167847,-0.0543715208768844,1.15956592559814,-0.0698325708508491,0.0196583252400159,0.600652039051056,-0.796212375164032
0.563284993171692,-0.0548278465867042,1.15962409973145,-0.0700419172644615,0.0189722087234258,0.599163353443146,-0.797331511974335
0.563321948051453,-0.0550563149154186,1.15967965126038,-0.0700974389910698,0.0183806922286748,0.597000181674957,-0.798961460590363
0.563243389129639,-0.0559823028743267,1.15968632698059,-0.0705899447202682,0.0175362285226583,0.596306025981903,-0.799455285072327
0.563372313976288,-0.0561101995408535,1.15971076488495,-0.0718333199620246,0.0166671462357044,0.59512323141098,-0.800244033336639
0.563304722309113,-0.0565247423946857,1.15974414348602,-0.0721321254968643,0.0160215198993682,0.593581676483154,-0.801374495029449
0.563211977481842,-0.057226825505495,1.15982699394226,-0.0718114897608757,0.0156509000808,0.59196674823761,-0.802604258060455
0.563220500946045,-0.0571888126432895,1.1597763299942,-0.0724985226988792,0.0145788332447409,0.590170562267303,-0.803884446620941
0.563016474246979,-0.0574028678238391,1.15989315509796,-0.072993591427803,0.0131496470421552,0.589178025722504,-0.804592072963715
0.563016474246979,-0.0574028678238391,1.15989315509796,-0.072993591427803,0.0131496470421552,0.589178025722504,-0.804592072963715
0.563117325305939,-0.0586244873702526,1.1599041223526,-0.0745077356696128,0.0123727060854434,0.586706042289734,-0.806270241737366
0.563064992427826,-0.0590063817799091,1.16000473499298,-0.0747208818793296,0.0118438694626092,0.585906267166138,-0.806839644908905
0.562778294086456,-0.0592676103115081,1.16016972064972,-0.0751417577266693,0.0105082690715789,0.584964990615845,-0.807501971721649
0.562737166881561,-0.0599524192512035,1.16022562980652,-0.0744595453143119,0.010914877988398,0.582275629043579,-0.809500992298126
0.562091469764709,-0.060041457414627,1.1600798368454,-0.0754180699586868,0.0079489331692457,0.581544876098633,-0.809971988201141
0.562528848648071,-0.0610246174037456,1.16035449504852,-0.0753490850329399,0.0094135981053113,0.580567300319672,-0.81066370010376
0.5626380443573,-0.0611856505274772,1.1604722738266,-0.0766384378075599,0.0086574144661426,0.579767346382141,-0.811123609542847
0.5626380443573,-0.0611856505274772,1.1604722738266,-0.0766384378075599,0.0086574144661426,0.579767346382141,-0.811123609542847
0.562166333198547,-0.0617341212928295,1.16041159629822,-0.0757615715265274,0.0073210247792303,0.576342165470123,-0.813656210899353
0.562222540378571,-0.0620690248906612,1.16065776348114,-0.0771515220403671,0.0060510616749525,0.575822532176971,-0.81390392780304
0.562178254127502,-0.0625302046537399,1.16081154346466,-0.0781970545649528,0.0054328581318259,0.575183987617493,-0.814259827136993
0.562049865722656,-0.0629125460982322,1.16087675094604,-0.078439675271511,0.0047916141338646,0.57421863079071,-0.814921617507935
0.562049865722656,-0.0629125460982322,1.16087675094604,-0.078439675271511,0.0047916141338646,0.57421863079071,-0.814921617507935
0.562089204788208,-0.0637346282601356,1.16090035438538,-0.0794140174984932,0.0038283413741737,0.571997046470642,-0.816393494606018
0.561685144901276,-0.0639369040727615,1.16082370281219,-0.079831562936306,0.0022951364517211,0.571032583713531,-0.817033350467682
0.561169505119324,-0.0641273632645607,1.16086435317993,-0.0790892615914344,0.0008485261932946,0.569625556468964,-0.818089783191681
0.561494469642639,-0.0650757849216461,1.16110694408417,-0.0792174860835075,0.0020164770539849,0.568938434123993,-0.818553388118744
0.561715364456177,-0.0655946135520935,1.16118335723877,-0.0798282250761985,0.0025221977848559,0.567725896835327,-0.819334149360657
0.561690330505371,-0.0660876259207725,1.16129994392395,-0.0805286541581153,0.0016733861993998,0.567343294620514,-0.819532752037048
0.561655879020691,-0.0665734708309173,1.16135191917419,-0.0804416537284851,0.0016088316915556,0.566493690013885,-0.820128858089447
0.561569511890411,-0.0668912306427955,1.16132235527039,-0.0803139880299568,0.0013094098540022,0.565383613109589,-0.820907652378082
0.561454772949219,-0.0672381073236465,1.16129732131958,-0.0806370303034782,0.0005634553381241,0.564400970935822,-0.821552813053131
0.56138414144516,-0.0677292197942733,1.16137862205505,-0.080638900399208,0.0003011229564435,0.563469052314758,-0.822192192077637
0.560776233673096,-0.067374050617218,1.16144454479218,-0.0820565000176429,-0.0021417995449155,0.562412679195404,-0.822772264480591
0.561080634593964,-0.0679686367511749,1.16146397590637,-0.0827222764492034,-0.0018258870113641,0.561882317066193,-0.823068737983704
0.561080634593964,-0.0679686367511749,1.16146397590637,-0.0827222764492034,-0.0018258870113641,0.561882317066193,-0.823068737983704
0.560651659965515,-0.0687891766428947,1.16131103038788,-0.0822011455893516,-0.0030260370112955,0.560488641262054,-0.824066996574402
0.560651659965515,-0.0687891766428947,1.16131103038788,-0.0822011455893516,-0.0030260370112955,0.560488641262054,-0.824066996574402
0.560875773429871,-0.0696686804294586,1.16178297996521,-0.0832980349659919,-0.0021267454139888,0.559064567089081,-0.824926555156708
0.561157941818237,-0.0703930556774139,1.16170573234558,-0.083223633468151,-0.0011616997653618,0.558079898357391,-0.825602352619171
0.561094701290131,-0.0710301101207733,1.16171991825104,-0.0837230682373046,-0.0016459757462143,0.558106780052185,-0.825532913208008
0.560767769813538,-0.0709564089775085,1.16175711154938,-0.0843676626682281,-0.003076852299273,0.557573616504669,-0.825823426246643
0.560802757740021,-0.0713949427008628,1.16177344322205,-0.0842913314700126,-0.0028616287745535,0.556244373321533,-0.826727867126465
0.560802757740021,-0.0713949427008628,1.16177344322205,-0.0842913314700126,-0.0028616287745535,0.556244373321533,-0.826727867126465
0.561055302619934,-0.0724676996469497,1.16174340248108,-0.0838541761040687,-0.0018923167372122,0.555530607700348,-0.827254951000214
0.560980916023254,-0.0728153213858604,1.16182935237885,-0.0847096592187881,-0.0024114232510328,0.554790019989014,-0.827663362026215
0.56095153093338,-0.0732018947601318,1.16179847717285,-0.0849309861660003,-0.0027481797151267,0.554195165634155,-0.828038036823273
0.560993552207947,-0.0737695395946502,1.16177618503571,-0.085671417415142,-0.0029610856436192,0.554063260555267,-0.828049182891846
0.56098198890686,-0.0739144086837768,1.16179656982422,-0.085414245724678,-0.0028471748810261,0.552883982658386,-0.828864097595215
0.56098198890686,-0.0739144086837768,1.16179656982422,-0.085414245724678,-0.0028471748810261,0.552883982658386,-0.828864097595215
0.560616552829742,-0.0744964256882667,1.16184508800507,-0.0856325104832649,-0.0040281950496137,0.552547872066498,-0.829060792922974
0.560603260993958,-0.0748449489474296,1.1618138551712,-0.0856136009097099,-0.003993350546807,0.552316427230835,-0.829217076301575
0.560861945152283,-0.0754295289516449,1.16181933879852,-0.085626296699047,-0.0030292589217424,0.551866412162781,-0.829519510269165
0.560729146003723,-0.075809545814991,1.16193354129791,-0.085305780172348,-0.0029124845750629,0.552043497562408,-0.829435050487518
0.560807883739471,-0.0760403126478195,1.16198432445526,-0.0857243984937667,-0.0029887550044804,0.551737606525421,-0.82959508895874
0.560772180557251,-0.0763667374849319,1.16206836700439,-0.0861258879303932,-0.0032174489460885,0.551227807998657,-0.829891502857208
0.560762286186218,-0.0766649097204208,1.16208696365356,-0.086315669119358,-0.0033316290937364,0.551006734371185,-0.830018162727356
0.560762286186218,-0.0766649097204208,1.16208696365356,-0.086315669119358,-0.0033316290937364,0.551006734371185,-0.830018162727356
0.560640215873718,-0.077371709048748,1.16211879253387,-0.0862915515899658,-0.0033958812709897,0.550859332084656,-0.830118238925934
0.560680687427521,-0.0777210146188736,1.16217029094696,-0.08627799898386,-0.0029518750961869,0.550869107246399,-0.830114841461182
0.560777485370636,-0.0781507492065429,1.16224575042725,-0.0865134000778198,-0.0026889573782682,0.551103830337524,-0.829935491085052
0.560777485370636,-0.0781507492065429,1.16224575042725,-0.0865134000778198,-0.0026889573782682,0.551103830337524,-0.829935491085052
0.560785889625549,-0.0786186903715133,1.16224050521851,-0.0871339589357376,-0.0028532568830996,0.550703823566437,-0.830135524272919
0.560694217681885,-0.0788670629262924,1.16221046447754,-0.0868079960346221,-0.0027386944275349,0.550179541110992,-0.830517530441284
0.560691356658936,-0.0791405513882637,1.16224527359009,-0.0868684574961662,-0.0026049860753118,0.550189018249512,-0.830505311489105
0.560683071613312,-0.0793659165501594,1.16226983070374,-0.0868853852152824,-0.0025021047331392,0.550161957740784,-0.830521821975708
0.560683071613312,-0.0793659165501594,1.16226983070374,-0.0868853852152824,-0.0025021047331392,0.550161957740784,-0.830521821975708
0.560684084892273,-0.0797648727893829,1.16231632232666,-0.0871458053588867,-0.0023136604577302,0.550284326076508,-0.830414056777954
0.560684084892273,-0.0797648727893829,1.16231632232666,-0.0871458053588867,-0.0023136604577302,0.550284326076508,-0.830414056777954
0.560591161251068,-0.079959861934185,1.16231739521027,-0.0875269323587417,-0.0026529950555413,0.550451099872589,-0.830262422561646
0.560651838779449,-0.0806102156639099,1.16237127780914,-0.0869301781058311,-0.00181894027628,0.551356196403503,-0.829726576805115
0.560656547546387,-0.0808228179812431,1.16239297389984,-0.0869641155004501,-0.0016623443225398,0.551719427108765,-0.829481899738312
0.560809671878815,-0.0809193775057792,1.16247534751892,-0.0871030762791633,-0.0013014497235417,0.551971077919006,-0.82930052280426
0.560809671878815,-0.0809193775057792,1.16247534751892,-0.0871030762791633,-0.0013014497235417,0.551971077919006,-0.82930052280426
0.560904681682587,-0.081421360373497,1.16244804859161,-0.0876253768801689,-0.0008968569454737,0.553512334823608,-0.828218042850494
0.560976684093475,-0.0816328451037406,1.16237723827362,-0.0876756012439727,-0.0007569803274236,0.554399788379669,-0.827619075775146
0.560834884643555,-0.0819479152560234,1.16225290298462,-0.0867754518985748,-0.0005213168915361,0.55494624376297,-0.827347815036774
0.560834884643555,-0.0819479152560234,1.16225290298462,-0.0867754518985748,-0.0005213168915361,0.55494624376297,-0.827347815036774
0.560977041721344,-0.0823622271418571,1.16222333908081,-0.0871509760618209,-5.80366322537884e-05,0.556589961051941,-0.826203644275665
0.561075448989868,-0.0825980603694915,1.16219544410706,-0.0873250216245651,5.40909968549386e-05,0.557983875274658,-0.82524436712265
0.561140060424805,-0.0828250795602798,1.16219985485077,-0.0875037163496017,0.0005172411911189,0.559134066104889,-0.824446499347687
0.561091661453247,-0.0828987807035446,1.16217923164368,-0.0874274000525474,0.0008592985104769,0.559566736221313,-0.824160635471344
0.561224400997162,-0.0831197947263717,1.16208791732788,-0.0875046327710151,0.0010699644917622,0.560770153999329,-0.823333859443665
0.561212539672852,-0.0832281112670898,1.16194045543671,-0.0878362953662872,0.0010093359742313,0.561851441860199,-0.822561085224152
0.56103777885437,-0.0831445977091789,1.16193890571594,-0.0880452618002891,0.0001826944644562,0.563614726066589,-0.821332097053528
0.561367034912109,-0.083562433719635,1.16181540489197,-0.0886714980006218,0.001249514054507,0.565248131752014,-0.820140540599823
0.561600208282471,-0.0837023630738258,1.161776304245,-0.0877176895737648,0.001619802089408,0.566898286342621,-0.819102823734283
0.561582326889038,-0.0837428718805313,1.16164660453796,-0.0881692990660667,0.001846601604484,0.568029046058655,-0.818270027637482
0.561658501625061,-0.0838422551751136,1.16156697273254,-0.0882342234253883,0.0020542684942483,0.569425225257874,-0.817291498184204
0.561854124069214,-0.0839031040668487,1.16151857376099,-0.0884533077478408,0.0026577354874461,0.570746660232544,-0.816343724727631
0.561854124069214,-0.0839031040668487,1.16151857376099,-0.0884533077478408,0.0026577354874461,0.570746660232544,-0.816343724727631
0.561758279800415,-0.084269180893898,1.16140937805176,-0.0887825936079025,0.0026401008944958,0.575135886669159,-0.813221633434296
0.561802685260773,-0.0843611359596252,1.16130757331848,-0.0888334885239601,0.0029462468810379,0.576903820037842,-0.811961829662323
0.561981916427612,-0.0843487381935119,1.16128778457642,-0.0892440155148506,0.0035415040329098,0.578626573085785,-0.81068754196167
0.561981916427612,-0.0843487381935119,1.16128778457642,-0.0892440155148506,0.0035415040329098,0.578626573085785,-0.81068754196167
