x,y,z,q0,q1,q2,q3
0.56204354763031,-0.0844947099685669,1.16119480133057,-0.0901697799563407,0.0044749299995601,0.582047402858734,-0.808127582073212
0.562045454978943,-0.084498755633831,1.16117858886719,-0.0899922102689743,0.0051287054084241,0.583437621593475,-0.807140409946442
0.562051236629486,-0.0846413224935531,1.16106534004211,-0.0901401713490486,0.0053454274311661,0.58586710691452,-0.805360794067383
0.56213253736496,-0.0845664218068122,1.16100311279297,-0.0904903337359428,0.0056374724954366,0.587833642959595,-0.803885221481323
0.56213253736496,-0.0845664218068122,1.16100311279297,-0.0904903337359428,0.0056374724954366,0.587833642959595,-0.803885221481323
0.562150478363037,-0.0847107470035553,1.16083955764771,-0.090660959482193,0.006473540328443,0.592033863067627,-0.800771296024323
0.562387645244598,-0.0844927504658699,1.16084265708923,-0.0913987159729003,0.0069941924884915,0.593886971473694,-0.799309492111206
0.562315583229065,-0.0844565331935882,1.16074025630951,-0.0913794711232185,0.007387401536107,0.595886945724487,-0.797818303108215
0.562334954738617,-0.0843854397535324,1.16072678565979,-0.0912178754806518,0.0079597067087888,0.598051011562347,-0.796210408210754
0.562244772911072,-0.0844639986753463,1.16060447692871,-0.0909571945667266,0.008297411724925,0.600365221500397,-0.79449337720871
0.562205791473389,-0.0843457803130149,1.16051781177521,-0.0910620838403701,0.0086108241230249,0.602524220943451,-0.792841792106628
0.562256455421448,-0.0843124315142631,1.16044592857361,-0.0912059620022773,0.0090128630399703,0.60466867685318,-0.791186511516571
0.562255799770355,-0.084274984896183,1.16032671928406,-0.0912548676133155,0.0096096126362681,0.606784522533417,-0.789552271366119
0.562367737293243,-0.0841763913631439,1.16033256053925,-0.091753140091896,0.0101591246202588,0.609617412090302,-0.787302315235138
0.562306880950928,-0.0839800387620925,1.16024875640869,-0.0916214883327484,0.0106736114248633,0.611366152763367,-0.78595358133316
0.562276661396027,-0.0839760154485702,1.16009640693665,-0.0918685048818588,0.0110618276521563,0.61375904083252,-0.784052073955536
0.562123477458954,-0.0840179249644279,1.16004860401154,-0.0915495008230209,0.0115235168486833,0.615637600421906,-0.782608687877655
0.562091112136841,-0.0839108973741531,1.15991187095642,-0.0916552320122718,0.0120090469717979,0.617757678031921,-0.780916512012482
0.562091112136841,-0.0839108973741531,1.15991187095642,-0.0916552320122718,0.0120090469717979,0.617757678031921,-0.780916512012482
0.562122642993927,-0.0835872218012809,1.15971171855927,-0.0918921083211898,0.013013957068324,0.622238039970398,-0.777307093143463
0.562107443809509,-0.0834320783615112,1.15963792800903,-0.0918910428881645,0.0137430196627974,0.624186098575592,-0.775731146335602
0.562138736248016,-0.0833312422037124,1.15946626663208,-0.0923419669270515,0.0141625218093395,0.625651121139526,-0.774488866329193
0.562289834022522,-0.0829529762268066,1.15932774543762,-0.0915846675634384,0.0148867154493927,0.6269651055336,-0.773502111434937
0.562073886394501,-0.0827929377555847,1.15906178951263,-0.0911742821335792,0.0155580407008528,0.62870329618454,-0.77212530374527
0.562296271324158,-0.082393579185009,1.15921545028687,-0.0933219268918037,0.0157922990620136,0.632960259914398,-0.768376886844635
0.562349379062653,-0.0821993798017501,1.15916657447815,-0.0934571400284767,0.0165683347731828,0.634991466999054,-0.766666293144226
0.562090694904327,-0.0818225443363189,1.15910148620605,-0.0934372022747993,0.0167492982000112,0.637237906455994,-0.764798581600189
0.56196141242981,-0.0820028111338615,1.15897238254547,-0.0930217280983924,0.0178487412631511,0.638547539710999,-0.763731241226196
0.561902761459351,-0.0811727195978164,1.15891897678375,-0.0935091227293014,0.0174356456845998,0.641070127487183,-0.761564970016479
0.561924517154694,-0.0809376463294029,1.15885639190674,-0.094004288315773,0.0180727206170558,0.642982423305511,-0.759875118732452
0.56187641620636,-0.0805871114134788,1.15874099731445,-0.094107985496521,0.0187214408069849,0.64492791891098,-0.75819605588913
0.56187641620636,-0.0805871114134788,1.15874099731445,-0.094107985496521,0.0187214408069849,0.64492791891098,-0.75819605588913
0.561748683452606,-0.0805770456790924,1.15855729579926,-0.0934264734387397,0.0210825856775045,0.647653818130493,-0.75589120388031
0.561748683452606,-0.0805770456790924,1.15855729579926,-0.0934264734387397,0.0210825856775045,0.647653818130493,-0.75589120388031
0.561691522598267,-0.0799925401806831,1.15856969356537,-0.09319469332695,0.0221978761255741,0.651502728462219,-0.752573132514954
0.561640799045563,-0.0796418860554695,1.15856790542603,-0.0935743600130081,0.0231431555002927,0.653107762336731,-0.751104831695557
0.561371088027954,-0.0784217193722724,1.15860438346863,-0.093650959432125,0.02073192037642,0.656532227993011,-0.748174488544464
0.561482965946198,-0.0786033570766449,1.15824854373932,-0.0928321033716201,0.0220635365694761,0.657554566860199,-0.747340202331543
0.561106503009796,-0.0780933871865272,1.1582350730896,-0.0912693887948989,0.0228865835815668,0.657883167266846,-0.747218787670135
0.561056554317474,-0.0777034759521484,1.15822422504425,-0.0912679135799408,0.0238042660057544,0.659649431705475,-0.745631396770477
0.561250150203705,-0.0767736434936523,1.15829026699066,-0.0936362296342849,0.023050270974636,0.663864552974701,-0.741609632968903
0.561008155345917,-0.076267659664154,1.15823841094971,-0.0943825393915176,0.0225511938333511,0.665315389633179,-0.740228950977325
0.560984790325165,-0.0763177052140235,1.15847718715668,-0.0933029949665069,0.0239446777850389,0.666729629039764,-0.739048659801483
0.560932457447052,-0.0752945467829704,1.1585533618927,-0.0942087471485138,0.0232131369411945,0.669179260730743,-0.736739456653595
0.560694932937622,-0.0747723281383514,1.15798628330231,-0.0937473401427269,0.0238236468285322,0.670862913131714,-0.735246241092682
0.560628294944763,-0.0742522850632667,1.15791070461273,-0.0934649780392646,0.0240301229059696,0.671996116638184,-0.734239757061005
0.560628294944763,-0.0742522850632667,1.15791070461273,-0.0934649780392646,0.0240301229059696,0.671996116638184,-0.734239757061005
0.560594975948334,-0.0736841410398483,1.15798139572144,-0.0932651385664939,0.0254775173962116,0.674531400203705,-0.731888055801392
0.560241043567657,-0.0724935159087181,1.15782189369202,-0.0933195576071739,0.0242961663752794,0.676564693450928,-0.730042040348053
0.560160338878632,-0.0726245790719986,1.15770709514618,-0.0932188108563423,0.0254654753953218,0.677674889564514,-0.728984594345093
0.560160338878632,-0.0726245790719986,1.15770709514618,-0.0932188108563423,0.0254654753953218,0.677674889564514,-0.728984594345093
0.560104131698608,-0.0713112354278564,1.15791630744934,-0.0920234844088554,0.0266927909106016,0.68086051940918,-0.726118624210358
0.559933662414551,-0.0708001852035522,1.15788555145264,-0.0921731740236282,0.0264857560396194,0.682023584842682,-0.725014865398407
0.559852957725525,-0.0701178014278411,1.15796911716461,-0.0920964255928993,0.026623822748661,0.683428764343262,-0.723695158958435
0.559607088565826,-0.0686553716659545,1.15803897380829,-0.0937155932188034,0.0249255914241075,0.684666275978088,-0.722376823425293
0.559666931629181,-0.0685930103063583,1.15744400024414,-0.0915819704532623,0.0267741158604621,0.686299383640289,-0.721033334732056
0.559580624103546,-0.0679061412811279,1.15792751312256,-0.0909327566623687,0.0274023357778787,0.688060820102692,-0.719411313533783
0.559439241886139,-0.0673535764217376,1.15810799598694,-0.0910903289914131,0.0274472944438457,0.689511060714722,-0.717999756336212
0.55989021062851,-0.0665428265929222,1.15759909152985,-0.0913053452968597,0.0267448592931032,0.689944982528687,-0.717582166194916
0.55933690071106,-0.0658711269497871,1.15744996070862,-0.0903777480125427,0.0272414237260818,0.692324995994568,-0.715385258197784
0.559776902198792,-0.0650630444288253,1.15761423110962,-0.090584211051464,0.0268770158290863,0.692813396453857,-0.714899837970734
0.55860161781311,-0.0636461302638053,1.15759778022766,-0.0889467522501945,0.0245225150138139,0.692751109600067,-0.715250432491302
0.558636128902435,-0.0628428980708122,1.15757691860199,-0.0879570171236991,0.0250615328550338,0.693933486938477,-0.714207172393799
0.558833718299866,-0.0622734352946281,1.15764820575714,-0.0888937786221504,0.0249384958297014,0.697269856929779,-0.710838139057159
0.558701872825623,-0.0615162961184978,1.15790069103241,-0.088562935590744,0.0243962667882442,0.698674142360687,-0.709518194198608
0.558452248573303,-0.0605798698961734,1.15785145759583,-0.0866520628333091,0.0248727705329656,0.69883131980896,-0.709582805633545
0.558727622032166,-0.0600678212940692,1.15750980377197,-0.0877929106354713,0.0248458199203014,0.701739549636841,-0.706566751003265
0.558649003505707,-0.0593054853379726,1.15743935108185,-0.0871364846825599,0.0253083258867263,0.70317280292511,-0.70520544052124
0.558653295040131,-0.0585963129997253,1.15741622447968,-0.0867516845464706,0.0250132642686367,0.704647600650787,-0.703789949417114
0.558666110038757,-0.0578666850924491,1.15762221813202,-0.0852450802922248,0.025597047060728,0.705564439296722,-0.703034102916718
0.558634400367737,-0.0571501553058624,1.15741431713104,-0.0847665444016456,0.0254693757742643,0.706905841827393,-0.701747834682465
0.558562338352203,-0.0562696270644664,1.15720558166504,-0.0830397456884384,0.0257459357380867,0.706753969192505,-0.702097177505493
0.558624625205994,-0.0556202158331871,1.1571056842804,-0.0821221843361854,0.026209132745862,0.707524061203003,-0.70141190290451
0.558546960353851,-0.055086150765419,1.15703344345093,-0.0810887515544891,0.026744844391942,0.708716988563538,-0.700306832790375
0.558819532394409,-0.0542713813483715,1.1570086479187,-0.0825140178203582,0.0258659832179546,0.711712837219238,-0.697127997875214
0.558900833129883,-0.0535459741950035,1.15700805187225,-0.0818209871649742,0.0260382760316133,0.712896943092346,-0.695992350578308
0.558900833129883,-0.0535459741950035,1.15700805187225,-0.0818209871649742,0.0260382760316133,0.712896943092346,-0.695992350578308
0.559109687805176,-0.0520882159471511,1.15685021877289,-0.0800717771053314,0.0263616740703582,0.715000212192535,-0.694023251533508
0.558662056922913,-0.0516100004315376,1.15679967403412,-0.0778975263237953,0.0265004113316535,0.714355289936066,-0.694929003715515
0.558681726455688,-0.0508554801344871,1.15679574012756,-0.0768709033727645,0.026784649118781,0.715127348899841,-0.694238066673279
0.558681726455688,-0.0508554801344871,1.15679574012756,-0.0768709033727645,0.026784649118781,0.715127348899841,-0.694238066673279
0.55924129486084,-0.0492772608995437,1.15660107135773,-0.0771552994847297,0.0260044634342193,0.718639254570007,-0.690600156784058
0.55924129486084,-0.0492772608995437,1.15660107135773,-0.0771552994847297,0.0260044634342193,0.718639254570007,-0.690600156784058
0.559531390666962,-0.0479775033891201,1.15648138523102,-0.0756192505359649,0.02638172917068,0.7202228307724,-0.689104437828064
0.559138178825378,-0.047437310218811,1.15638661384583,-0.0739963948726654,0.0262395534664392,0.71989905834198,-0.689624130725861
0.559329569339752,-0.0467797741293907,1.15623235702515,-0.0732189863920211,0.0263831596821546,0.720664441585541,-0.688901960849762
0.559329569339752,-0.0467797741293907,1.15623235702515,-0.0732189863920211,0.0263831596821546,0.720664441585541,-0.688901960849762
0.560226738452911,-0.0463430434465408,1.15610408782959,-0.0716088488698005,0.0287670474499464,0.722115755081177,-0.687454462051392
0.560269892215729,-0.0457505173981189,1.15603613853455,-0.0709597170352935,0.0287264641374349,0.722963154315948,-0.686632335186005
0.56056946516037,-0.0451982133090496,1.15599548816681,-0.0717059299349784,0.028549775481224,0.724848687648773,-0.684571206569672
0.56056946516037,-0.0451982133090496,1.15599548816681,-0.0717059299349784,0.028549775481224,0.724848687648773,-0.684571206569672
0.560366690158844,-0.0439725220203399,1.15588808059692,-0.0692469254136085,0.0278309118002653,0.725487351417542,-0.684177219867706
0.560459196567535,-0.0434674434363842,1.15591239929199,-0.0684772059321403,0.0279526449739933,0.726140975952148,-0.683555901050568
0.560546576976776,-0.0428797155618667,1.15579748153687,-0.0672944486141204,0.027943855151534,0.726692855358124,-0.683087289333344
0.560546576976776,-0.0428797155618667,1.15579748153687,-0.0672944486141204,0.027943855151534,0.726692855358124,-0.683087289333344
0.560687839984894,-0.041702963411808,1.15562880039215,-0.0667546764016151,0.0273733846843242,0.728257536888123,-0.681495130062103
0.560130000114441,-0.0402429960668087,1.15564286708832,-0.0665014237165451,0.0241460334509611,0.729055523872375,-0.680788218975067
0.560096323490143,-0.0398056432604789,1.15566718578339,-0.0656786635518074,0.0240763034671545,0.729795038700104,-0.680077791213989
0.560218751430511,-0.0391977988183498,1.15560829639435,-0.065197542309761,0.0240037627518177,0.730251014232635,-0.67963695526123
0.560184240341187,-0.0386340916156768,1.15553390979767,-0.0643506795167923,0.0236942358314991,0.730838298797607,-0.6790971159935
0.56018728017807,-0.0380332581698894,1.15542900562286,-0.0635819658637046,0.0235156212002038,0.731526374816895,-0.678434669971466
0.560296893119812,-0.0374617576599121,1.15536212921143,-0.0633313208818435,0.0233798027038574,0.732125580310822,-0.677816152572632
0.560348451137543,-0.0362265519797802,1.15517544746399,-0.0637272000312805,0.0223890133202075,0.733237147331238,-0.676609754562378
0.560348451137543,-0.0362265519797802,1.15517544746399,-0.0637272000312805,0.0223890133202075,0.733237147331238,-0.676609754562378
0.560374975204468,-0.0357631482183933,1.15501749515533,-0.0612385496497154,0.0225891955196857,0.73348993062973,-0.676559150218964
0.560341954231262,-0.0352981984615325,1.15495634078979,-0.0605399496853351,0.0228159446269273,0.733886122703552,-0.676184475421906
0.560412049293518,-0.0348706431686878,1.1549072265625,-0.0602250434458255,0.022961962968111,0.734313130378723,-0.675744116306305
0.560494661331177,-0.0341716296970844,1.15491008758545,-0.059645652770996,0.022799739614129,0.734850525856018,-0.675216615200043
0.560413599014282,-0.0336809530854225,1.15479826927185,-0.0593083091080188,0.022151943296194,0.735421419143677,-0.674645900726318
0.560620725154877,-0.0330636575818061,1.15437233448029,-0.0590519495308399,0.0223152115941047,0.735662937164307,-0.674399614334106
0.560721576213837,-0.0325048007071018,1.15431427955627,-0.0584146529436111,0.0225301440805196,0.736049830913544,-0.67402595281601
0.561009705066681,-0.031869564205408,1.15485632419586,-0.0572524182498455,0.0218419637531042,0.735493421554565,-0.674755215644836
0.561009705066681,-0.031869564205408,1.15485632419586,-0.0572524182498455,0.0218419637531042,0.735493421554565,-0.674755215644836
0.561177432537079,-0.0306882634758949,1.15468525886536,-0.0567144490778446,0.0214355550706386,0.736441373825073,-0.673779010772705
0.561327755451202,-0.030110377818346,1.15446245670319,-0.0565729029476642,0.0214433744549751,0.736908197402954,-0.673280000686646
0.561370551586151,-0.0295650716871023,1.15440797805786,-0.0566382855176925,0.0215260852128267,0.737355828285217,-0.672781825065613
0.561413764953613,-0.0289551559835672,1.15433263778687,-0.0561192966997623,0.0212536826729774,0.737906277179718,-0.672230064868927
0.561614811420441,-0.0283598117530345,1.15431070327759,-0.056115698069334,0.0213012620806694,0.738414227962494,-0.671670794487
0.561614811420441,-0.0283598117530345,1.15431070327759,-0.056115698069334,0.0213012620806694,0.738414227962494,-0.671670794487
0.562830626964569,-0.0269774682819843,1.15424883365631,-0.0579829663038253,0.0228171274065971,0.739686489105225,-0.670060694217682
0.563060820102692,-0.0264236871153116,1.15431475639343,-0.0579174794256687,0.0229883082211017,0.740368068218231,-0.669307231903076
0.562682151794434,-0.0261044036597013,1.15417993068695,-0.0580344684422016,0.0228697098791599,0.742317736148834,-0.667138338088989
0.562808871269226,-0.0255643762648105,1.1542786359787,-0.0577103421092033,0.0233148820698261,0.742802321910858,-0.666611433029175
0.563022494316101,-0.0250044111162424,1.15416741371155,-0.0574987530708313,0.0237688496708869,0.743345201015472,-0.666008174419403
0.563062191009521,-0.0245160404592752,1.1540459394455,-0.0572943985462188,0.0239133089780807,0.743834853172302,-0.665473699569702
0.562999963760376,-0.0239503942430019,1.15394771099091,-0.0568986237049102,0.0237684566527605,0.744489312171936,-0.664780676364899
0.563159286975861,-0.0233190581202507,1.1539169549942,-0.0568577870726585,0.0240196082741022,0.745074868202209,-0.664118766784668
0.56332665681839,-0.0228308551013469,1.15390062332153,-0.056889709085226,0.02455260977149,0.745535016059875,-0.663579881191254
0.563556551933289,-0.0222565308213233,1.15379130840302,-0.05669467151165,0.024870054796338,0.746232211589813,-0.662800669670105
0.563769578933716,-0.0217279493808746,1.1537469625473,-0.0568291880190372,0.0254534911364316,0.746589481830597,-0.662364423274994
0.563806593418121,-0.0211387984454631,1.15376937389374,-0.056841529905796,0.025166867300868,0.747169852256775,-0.661719858646393
0.563806593418121,-0.0211387984454631,1.15376937389374,-0.056841529905796,0.025166867300868,0.747169852256775,-0.661719858646393
0.563648521900177,-0.020097654312849,1.15376269817352,-0.0552926585078239,0.0263960380107164,0.747735798358917,-0.661163449287415
0.564007580280304,-0.0194382667541503,1.15359997749329,-0.0559533648192882,0.0268028210848569,0.748727858066559,-0.659967839717865
0.564007580280304,-0.0194382667541503,1.15359997749329,-0.0559533648192882,0.0268028210848569,0.748727858066559,-0.659967839717865
0.56422883272171,-0.0181907750666141,1.15357768535614,-0.0558943264186382,0.0271604675799608,0.749753773212433,-0.658792316913605
0.564393699169159,-0.0176571309566497,1.15354108810425,-0.0555966272950172,0.0283097457140684,0.750115275382996,-0.658357560634613
0.564661800861359,-0.0171068664640188,1.15386509895325,-0.0557349771261215,0.0288879219442605,0.750765383243561,-0.657579243183136
0.565273642539978,-0.0167533177882432,1.15391099452972,-0.0557088442146778,0.0314297750592231,0.750497281551361,-0.657770991325378
0.565152585506439,-0.0160716958343982,1.15369868278503,-0.055615272372961,0.031560406088829,0.750892817974091,-0.657321035861969
0.565311968326569,-0.0154139269143342,1.1537299156189,-0.0555733814835548,0.032167512923479,0.751469314098358,-0.65663605928421
0.564809501171112,-0.0145744225010275,1.15380501747131,-0.0549675710499286,0.0314216576516628,0.752158224582672,-0.655933856964111
0.565573632717133,-0.0141527587547898,1.15368711948395,-0.055768184363842,0.0333107747137546,0.751866340637207,-0.656107664108276
0.565085589885712,-0.0131829548627138,1.15370345115662,-0.0551080517470836,0.0325587801635265,0.752932012081146,-0.654978156089783
0.565784513950348,-0.0128135979175567,1.15352892875671,-0.0557331852614879,0.0347505025565624,0.752540826797485,-0.655262172222137
0.565674006938934,-0.0121303182095289,1.15358638763428,-0.0552841275930404,0.0355359315872192,0.752964973449707,-0.654770612716675
0.565674006938934,-0.0121303182095289,1.15358638763428,-0.0552841275930404,0.0355359315872192,0.752964973449707,-0.654770612716675
0.565591752529144,-0.0106750233098864,1.15363562107086,-0.0549527071416378,0.0363253206014633,0.753381192684174,-0.654276371002197
0.565332412719727,-0.0097161047160625,1.15365934371948,-0.0545488893985748,0.0356722846627235,0.753967463970184,-0.653670370578766
0.565362155437469,-0.0089764324948191,1.15363097190857,-0.0545973964035511,0.0362555235624313,0.754165053367615,-0.653406262397766
0.565449416637421,-0.0083250738680362,1.15372383594513,-0.0545728281140327,0.036640141159296,0.754316329956055,-0.653212130069733
0.565449416637421,-0.0083250738680362,1.15372383594513,-0.0545728281140327,0.036640141159296,0.754316329956055,-0.653212130069733
0.565519213676453,-0.0068757617846131,1.15391302108765,-0.0542678460478782,0.0377140156924724,0.754388034343719,-0.653093695640564
0.566010057926178,-0.006469942163676,1.15378987789154,-0.0544845573604106,0.0402486324310302,0.753736436367035,-0.653676390647888
0.565985977649689,-0.0057688136585056,1.15381789207458,-0.054313488304615,0.0402610376477241,0.753875076770782,-0.653530061244965
0.565985977649689,-0.0057688136585056,1.15381789207458,-0.054313488304615,0.0402610376477241,0.753875076770782,-0.653530061244965
0.565633356571198,-0.0041827922686934,1.15387177467346,-0.0540167093276977,0.0404315069317817,0.754051566123962,-0.653340518474579
0.566404700279236,-0.0036899836268275,1.15390467643738,-0.0544809103012084,0.0433053486049175,0.75307035446167,-0.654248893260956
0.566404700279236,-0.0036899836268275,1.15390467643738,-0.0544809103012084,0.0433053486049175,0.75307035446167,-0.654248893260956
0.566410899162292,-0.0024362548720091,1.15407955646515,-0.0542667247354984,0.0445969440042972,0.752817690372467,-0.654470562934875
0.566410899162292,-0.0024362548720091,1.15407955646515,-0.0542667247354984,0.0445969440042972,0.752817690372467,-0.654470562934875
0.565892279148102,-0.0008783730445429,1.15391635894775,-0.0537791289389133,0.0446622371673584,0.752641797065735,-0.654708564281464
0.565489172935486,-0.0003092634433414,1.15408253669739,-0.0525325611233711,0.0450287498533725,0.751628756523132,-0.655947387218475
0.565869450569153,0.0004081322695128,1.15402221679688,-0.0535540990531444,0.0457885228097438,0.751885831356049,-0.65551745891571
0.565869450569153,0.0004081322695128,1.15402221679688,-0.0535540990531444,0.0457885228097438,0.751885831356049,-0.65551745891571
0.565981984138489,0.0015488457866013,1.15404224395752,-0.0536594837903976,0.0474890321493148,0.751072227954865,-0.656320035457611
0.566269338130951,0.002256596693769,1.15403032302856,-0.0530914813280105,0.0484796166419982,0.749880909919739,-0.657654583454132
0.564883232116699,0.0022119944915175,1.15411567687988,-0.0504577979445457,0.0477799288928508,0.749091327190399,-0.65881210565567
0.564877569675446,0.0027545804623514,1.15412712097168,-0.0501260310411453,0.0487537644803524,0.748525738716125,-0.659408569335938
0.564862608909607,0.0035033200401812,1.15403401851654,-0.0501488409936428,0.0491647385060787,0.748211264610291,-0.65973311662674
0.564867556095123,0.0041036806069314,1.15418255329132,-0.0502003245055675,0.0498482659459114,0.74766081571579,-0.660301685333252
0.565061390399933,0.0046481043100357,1.15422677993774,-0.0492766797542572,0.0513704642653465,0.746499240398407,-0.661567687988281
0.565051138401031,0.0052344831638038,1.15419673919678,-0.049759168177843,0.0517736189067363,0.74594783782959,-0.662121832370758
0.565079629421234,0.0057779150083661,1.15422129631042,-0.0496616475284099,0.0523295402526855,0.745148479938507,-0.66298508644104
0.564998924732208,0.0064743398688733,1.15424787998199,-0.0492261797189712,0.0528344996273517,0.744238436222076,-0.663998901844025
0.565081179141998,0.0070161945186555,1.15436339378357,-0.0491515025496482,0.0537547767162323,0.743385374546051,-0.664885580539703
0.564743340015411,0.0074901040643453,1.15432870388031,-0.0479543656110763,0.0546869672834873,0.74191951751709,-0.666532337665558
0.564743340015411,0.0074901040643453,1.15432870388031,-0.0479543656110763,0.0546869672834873,0.74191951751709,-0.666532337665558
0.565087854862213,0.0086672259494662,1.15433263778687,-0.0489511676132679,0.0562929771840572,0.741212129592896,-0.667112946510315
0.565087854862213,0.0086672259494662,1.15433263778687,-0.0489511676132679,0.0562929771840572,0.741212129592896,-0.667112946510315
