x,y,z,q0,q1,q2,q3
0.565006911754608,0.0098002441227436,1.15445470809937,-0.0490370504558086,0.0575477257370948,0.739336252212524,-0.669078230857849
0.564717411994934,0.010087083093822,1.15443563461304,-0.0478139147162437,0.0584849789738655,0.737661182880402,-0.67093163728714
0.56499969959259,0.0108222626149654,1.15438675880432,-0.0488177575170993,0.0588654018938541,0.73744398355484,-0.671065032482147
0.565035462379456,0.0114128403365612,1.15442824363708,-0.0491244010627269,0.0592164471745491,0.736711978912354,-0.671815276145935
0.564743757247925,0.0119076026603579,1.1543345451355,-0.0480629503726959,0.05985689163208,0.735343217849731,-0.67333310842514
0.565158784389496,0.012504425831139,1.15422797203064,-0.0483227744698524,0.0614263378083705,0.734837174415588,-0.673725545406342
0.565370976924896,0.0129119846969842,1.15438508987427,-0.04844406619668,0.0625228583812713,0.734006822109222,-0.674520552158356
0.565596044063568,0.0134030785411596,1.15439438819885,-0.0484454706311225,0.063903622329235,0.733015120029449,-0.675468981266022
0.565862774848938,0.0137949120253324,1.15436947345734,-0.0490311868488788,0.0652366131544113,0.732163548469543,-0.676222324371338
0.565610408782959,0.014322143048048,1.1543071269989,-0.0493969321250915,0.0649273768067359,0.731352508068085,-0.677102625370026
0.565717697143555,0.0148661118000745,1.15421330928802,-0.0490528270602226,0.0658173784613609,0.730548799037933,-0.677908778190613
0.565644204616547,0.0154983820393681,1.15418434143066,-0.0494216419756412,0.0659681260585784,0.730055153369904,-0.67839902639389
0.565703272819519,0.0159795172512531,1.15416419506073,-0.0495558902621269,0.0667715892195701,0.729300677776337,-0.679121673107147
0.565752625465393,0.016514241695404,1.15429615974426,-0.0490993782877922,0.0679312199354171,0.728558480739594,-0.67983615398407
0.565752625465393,0.016514241695404,1.15429615974426,-0.0490993782877922,0.0679312199354171,0.728558480739594,-0.67983615398407
0.565665364265442,0.017598383128643,1.15428936481476,-0.0494001135230064,0.0687994435429573,0.727156758308411,-0.681226432323456
0.565689325332642,0.0179738644510507,1.15416669845581,-0.0491129569709301,0.069335788488388,0.726040899753571,-0.682381987571716
0.565717399120331,0.0185819026082754,1.15423178672791,-0.0495527349412441,0.070014014840126,0.725533008575439,-0.682820975780487
0.565717399120331,0.0185819026082754,1.15423178672791,-0.0495527349412441,0.070014014840126,0.725533008575439,-0.682820975780487
0.565638303756714,0.019698929041624,1.1542581319809,-0.0497255027294158,0.07112767547369,0.72388756275177,-0.68443775177002
0.56593257188797,0.0202847309410572,1.15450704097748,-0.0496419556438922,0.0727373212575912,0.72277420759201,-0.685450553894043
0.565923988819122,0.0208466965705156,1.15459668636322,-0.0499675422906875,0.0726686790585517,0.722033858299255,-0.686214089393616
0.565799236297607,0.0212662890553474,1.15458834171295,-0.0491604097187519,0.0736768096685409,0.721614003181458,-0.686606407165527
0.565681993961334,0.0219175312668085,1.15455603599548,-0.0492722950875759,0.0738827213644981,0.720900774002075,-0.687325119972229
0.5655397772789,0.0224001668393611,1.15431499481201,-0.0495594404637813,0.074121706187725,0.720142066478729,-0.688073694705963
0.565495312213898,0.0229376219213008,1.15432667732239,-0.0496726557612419,0.0747246071696281,0.719313681125641,-0.688866257667542
0.565446555614471,0.0233788192272186,1.15430855751038,-0.0494914203882217,0.0752720162272453,0.718392014503479,-0.689781010150909
0.565095782279968,0.0237417165189981,1.15451097488403,-0.0481079630553722,0.0763127580285072,0.717006802558899,-0.691204190254211
0.565333664417267,0.0243604760617017,1.15457534790039,-0.0487697012722492,0.076782077550888,0.716762125492096,-0.69135969877243
0.565293431282043,0.0246991720050573,1.15449285507202,-0.0487232320010662,0.0771999433636665,0.71580308675766,-0.692309319972992
0.56524133682251,0.0251453574746847,1.15428638458252,-0.0484001189470291,0.0781742334365844,0.71481841802597,-0.693239450454712
0.564802646636963,0.0254629105329513,1.15430164337158,-0.04730986058712,0.078708603978157,0.713295578956604,-0.694821059703827
0.564734399318695,0.0258219074457883,1.1542991399765,-0.0469909235835075,0.0795256793498992,0.712212324142456,-0.695859968662262
0.564840376377106,0.0262363199144601,1.15428590774536,-0.0471333004534244,0.0804751887917518,0.711150765419006,-0.696826159954071
0.564840376377106,0.0262363199144601,1.15428590774536,-0.0471333004534244,0.0804751887917518,0.711150765419006,-0.696826159954071
0.564958035945892,0.0270434953272342,1.15430188179016,-0.0476095005869865,0.0816720128059387,0.710020542144775,-0.697806537151337
0.564596235752106,0.0272925719618797,1.15420639514923,-0.0469820909202098,0.0821735858917236,0.709110498428345,-0.698715031147003
0.564516544342041,0.0276659950613975,1.15466451644897,-0.0467265322804451,0.0825361236929893,0.708272337913513,-0.699539065361023
0.564098477363586,0.0277939345687627,1.15453171730042,-0.045294564217329,0.0835470184683799,0.706640422344208,-0.701161801815033
0.564239084720612,0.028167774900794,1.15441429615021,-0.0458306334912776,0.0840088725090026,0.706310629844666,-0.701403915882111
0.56382691860199,0.0282939653843641,1.15438461303711,-0.0446416735649108,0.0846469104290008,0.704660415649414,-0.703061878681183
0.563686907291412,0.0285708904266357,1.15436840057373,-0.0443948954343795,0.0852459222078323,0.703715145587921,-0.703951239585876
0.563778042793274,0.0289097428321838,1.15415298938751,-0.0447407960891723,0.0873220115900039,0.702226877212524,-0.705160021781921
0.563778042793274,0.0289097428321838,1.15415298938751,-0.0447407960891723,0.0873220115900039,0.702226877212524,-0.705160021781921
0.563374161720276,0.0289189554750919,1.15415406227112,-0.0434362664818763,0.0881128460168838,0.700549483299255,-0.706809639930725
0.563224077224731,0.0290609579533338,1.15441381931305,-0.0427380874752998,0.0887695550918579,0.699390888214111,-0.707916617393494
0.563456356525421,0.0292927213013172,1.15442752838135,-0.0431496538221836,0.089480273425579,0.699234545230865,-0.707956492900848
0.563456356525421,0.0292927213013172,1.15442752838135,-0.0431496538221836,0.089480273425579,0.699234545230865,-0.707956492900848
0.563164114952087,0.0287874266505241,1.15491235256195,-0.0409344919025898,0.0924423411488533,0.696965932846069,-0.709941804409027
0.563649475574493,0.0289310440421104,1.15484046936035,-0.0430007614195346,0.0927912294864654,0.698306024074554,-0.708455741405487
0.56354284286499,0.0289273392409086,1.1548455953598,-0.0428949147462844,0.0934592708945274,0.697758436203003,-0.708913564682007
0.563437044620514,0.0289318095892667,1.15504598617554,-0.0427133478224277,0.094046451151371,0.697169005870819,-0.709426879882812
0.563275098800659,0.0288230441510677,1.15507853031158,-0.042010236531496,0.0947945266962051,0.696904301643372,-0.709629237651825
0.563275098800659,0.0288230441510677,1.15507853031158,-0.042010236531496,0.0947945266962051,0.696904301643372,-0.709629237651825
0.56296718120575,0.0287427306175231,1.15532970428467,-0.0416656620800495,0.0955039784312248,0.696183204650879,-0.71026200056076
0.562834799289703,0.0286889895796775,1.15552067756653,-0.0414770171046257,0.0957724526524543,0.695921838283539,-0.710492968559265
0.562572538852692,0.0287521891295909,1.15541470050812,-0.0418685339391231,0.0955231636762619,0.69556587934494,-0.710851907730103
0.562572538852692,0.0287521891295909,1.15541470050812,-0.0418685339391231,0.0955231636762619,0.69556587934494,-0.710851907730103
0.562170624732971,0.0284458026289939,1.15544426441193,-0.0419170781970024,0.0960607603192329,0.694968283176422,-0.711360991001129
0.561939060688019,0.0282209534198045,1.15557527542114,-0.0420023053884506,0.0961973741650581,0.695016741752625,-0.711290180683136
0.5617995262146,0.0280212089419364,1.15558767318726,-0.0418266430497169,0.0964715629816055,0.694927930831909,-0.71135002374649
0.561631619930267,0.0278478525578975,1.15576338768005,-0.0418869890272617,0.0965803414583206,0.694960653781891,-0.711299896240234
0.561455011367798,0.0276630260050296,1.15582346916199,-0.041881076991558,0.0966780111193656,0.69497275352478,-0.711275100708008
0.561249971389771,0.0273653119802474,1.15557992458344,-0.0418138466775417,0.0967877358198165,0.694916248321533,-0.711319386959076
0.561069071292877,0.0273501127958297,1.15560531616211,-0.0413998365402221,0.0971412286162376,0.693949818611145,-0.712238311767578
0.560957074165344,0.0271365586668252,1.1557377576828,-0.0407298654317855,0.0971625223755836,0.693441569805145,-0.712768852710724
0.560957074165344,0.0271365586668252,1.1557377576828,-0.0407298654317855,0.0971625223755836,0.693441569805145,-0.712768852710724
0.560453355312347,0.0263492353260517,1.15583670139313,-0.0410119071602821,0.0968256443738937,0.694440960884094,-0.711824893951416
0.560276389122009,0.0260970089584589,1.15587186813354,-0.0410221256315708,0.0966864600777626,0.694537103176117,-0.71174943447113
0.560276389122009,0.0260970089584589,1.15587186813354,-0.0410221256315708,0.0966864600777626,0.694537103176117,-0.71174943447113
0.559909045696259,0.0253395084291696,1.15601134300232,-0.0411172769963741,0.0966820418834686,0.695742726325989,-0.710565984249115
0.559773623943329,0.0249434448778629,1.15558528900146,-0.0411158576607704,0.09678915143013,0.696234345436096,-0.710069715976715
0.559368014335632,0.0242814011871814,1.15608668327332,-0.0418583527207374,0.0954553484916687,0.696165561676025,-0.710274338722229
0.559368014335632,0.0242814011871814,1.15608668327332,-0.0418583527207374,0.0954553484916687,0.696165561676025,-0.710274338722229
0.559199213981628,0.0239038243889808,1.15567374229431,-0.041981715708971,0.0950610116124153,0.696548640727997,-0.709944367408752
0.558910369873047,0.0233930964022874,1.15572953224182,-0.0425241328775882,0.0950652807950973,0.697519779205322,-0.708957314491272
0.558910369873047,0.0233930964022874,1.15572953224182,-0.0425241328775882,0.0950652807950973,0.697519779205322,-0.708957314491272
0.55853933095932,0.0224951915442943,1.15601313114166,-0.043416827917099,0.0939205288887023,0.698627650737762,-0.707964062690735
0.558370232582092,0.0220443196594715,1.15585935115814,-0.0435783192515373,0.0936183407902717,0.699169397354126,-0.707459449768066
0.558370232582092,0.0220443196594715,1.15585935115814,-0.0435783192515373,0.0936183407902717,0.699169397354126,-0.707459449768066
0.558218359947205,0.0208293329924345,1.15582013130188,-0.0434200763702392,0.0938548594713211,0.700939059257507,-0.7056844830513
0.558023691177368,0.0205381400883197,1.15588164329529,-0.0446175187826156,0.092298224568367,0.701000094413757,-0.705754280090332
0.557885885238647,0.0204166639596223,1.15593934059143,-0.0456566326320171,0.091206669807434,0.701236665248871,-0.705594837665558
0.557748377323151,0.0194271337240934,1.15595936775208,-0.0452586710453033,0.0916659608483314,0.702247738838196,-0.704554617404938
0.557748377323151,0.0194271337240934,1.15595936775208,-0.0452586710453033,0.0916659608483314,0.702247738838196,-0.704554617404938
0.557392239570618,0.0188156738877296,1.15595674514771,-0.0466882996261119,0.0894691497087478,0.703670024871826,-0.703323543071747
0.557463109493256,0.0180718675255775,1.15609872341156,-0.0464714765548706,0.0889593884348869,0.704836905002594,-0.702233374118805
0.557422995567322,0.0174893662333488,1.15602028369904,-0.047450665384531,0.0882787033915519,0.705633580684662,-0.70145320892334
0.557323694229126,0.0169660598039627,1.15605783462524,-0.0482940040528774,0.0876443907618522,0.706559181213379,-0.70054304599762
0.557219326496124,0.0163818411529064,1.15616953372955,-0.0483666248619556,0.0875113382935524,0.707364678382874,-0.699741125106812
0.55718469619751,0.0159035455435514,1.15626621246338,-0.0490528717637062,0.0866015404462814,0.708394229412079,-0.698764503002167
0.557221949100494,0.0157067514955997,1.15631103515625,-0.0504726693034172,0.0856514498591423,0.709162831306458,-0.698000252246857
0.556145310401917,0.0156637467443943,1.15637218952179,-0.0494014434516429,0.0823782607913017,0.709577858448029,-0.698049187660217
0.556760549545288,0.0142575316131114,1.15631449222565,-0.0496370010077953,0.0842961445450782,0.710431456565857,-0.696934342384338
0.556098997592926,0.0145267816260457,1.15619206428528,-0.0507583059370517,0.0804981291294097,0.711889863014221,-0.695813655853271
0.556113481521606,0.0139512792229652,1.15641975402832,-0.0515020750463008,0.0795721337199211,0.713182508945465,-0.694540619850159
0.556216418743134,0.0133224762976169,1.15630114078522,-0.0522377863526344,0.0786724090576171,0.714358150959015,-0.693378925323486
0.556227266788483,0.0127282962203025,1.15648102760315,-0.052817203104496,0.0773759186267852,0.715531229972839,-0.692270517349243
0.556225180625916,0.0119951032102108,1.15650367736816,-0.0532924011349678,0.0766756907105445,0.716684699058533,-0.691117942333221
0.556140005588531,0.0113974912092089,1.15637600421906,-0.0538785606622695,0.0753177106380462,0.718035697937012,-0.689818143844604
0.556220412254333,0.0106775555759668,1.15653693675995,-0.0543549694120883,0.0743896812200546,0.71896755695343,-0.688910365104675
0.556773126125336,0.009801972657442,1.1567816734314,-0.0553180947899818,0.0745106264948844,0.719825744628906,-0.687923729419708
0.556869506835938,0.0091716889292001,1.15690100193024,-0.0555727258324623,0.0731656551361084,0.7205610871315,-0.687277317047119
0.556869506835938,0.0091716889292001,1.15690100193024,-0.0555727258324623,0.0731656551361084,0.7205610871315,-0.687277317047119
0.557110965251923,0.0077162771485745,1.15718483924866,-0.0567207932472229,0.0711707100272178,0.722125113010406,-0.68574982881546
0.556961834430695,0.0069931880570948,1.1572322845459,-0.0568364225327968,0.0694746151566505,0.723028063774109,-0.684962391853333
0.556992769241333,0.0061792018823325,1.15735077857971,-0.0575129240751266,0.0682161152362823,0.723850607872009,-0.68416303396225
0.557287514209747,0.0052013536915183,1.15762901306152,-0.056691501289606,0.0673211514949798,0.723374843597412,-0.684823215007782
0.558587491512299,0.0047907386906445,1.15740442276001,-0.059999506920576,0.0674808025360107,0.724083542823792,-0.683775901794434
0.558643102645874,0.004237538203597,1.15739417076111,-0.0602410919964313,0.0667326599359512,0.724305987358093,-0.68359237909317
0.558782339096069,0.0034341593272984,1.1576281785965,-0.0596365109086036,0.0657988712191581,0.724260628223419,-0.683784067630768
0.558067440986633,0.0024453708902001,1.15749835968018,-0.0594584867358207,0.0619143955409526,0.724703848361969,-0.683692812919617
0.558576762676239,0.0015820902772247,1.15764689445496,-0.0602858960628509,0.0617430210113525,0.725000739097595,-0.683320820331573
0.55847841501236,0.0005596317350864,1.15766215324402,-0.0591115690767765,0.0605116672813892,0.723759472370148,-0.684847891330719
0.55847841501236,0.0005596317350864,1.15766215324402,-0.0591115690767765,0.0605116672813892,0.723759472370148,-0.684847891330719
0.558972120285034,-0.0010670791380107,1.15800678730011,-0.0597227290272712,0.0579942762851715,0.723520934581757,-0.685264468193054
0.559184789657593,-0.002048835158348,1.15815496444702,-0.0595459230244159,0.0568679831922054,0.722970247268677,-0.685955166816711
0.559503376483917,-0.0028641452081501,1.15829396247864,-0.0598476082086563,0.0553117431700229,0.722208559513092,-0.686857879161835
0.559556663036346,-0.0038478067144751,1.15843534469604,-0.0593887791037559,0.0538939274847507,0.721546351909637,-0.687705755233765
0.559807598590851,-0.0049759405665099,1.15866458415985,-0.0588139332830905,0.0530372373759746,0.720224142074585,-0.689206302165985
0.559807598590851,-0.0049759405665099,1.15866458415985,-0.0588139332830905,0.0530372373759746,0.720224142074585,-0.689206302165985
0.560180842876434,-0.0067671099677681,1.15899467468262,-0.0583800561726093,0.0498545318841934,0.718441128730774,-0.691338419914246
0.560271739959717,-0.0076732081361114,1.15909826755524,-0.0579027794301509,0.0488957837224006,0.717234075069427,-0.692699015140533
0.560551226139069,-0.0085503123700618,1.15912818908691,-0.0580872260034084,0.0478456206619739,0.716205179691315,-0.693820595741272
0.560741543769836,-0.0092507414519786,1.15922594070435,-0.0572272166609764,0.0469879880547523,0.715230643749237,-0.694955110549927
0.560851693153381,-0.0102860759943723,1.15943253040314,-0.0565717853605747,0.0456738919019699,0.713756024837494,-0.696610331535339
0.561226546764374,-0.0111572658643126,1.15957319736481,-0.0565226897597312,0.0448335409164428,0.712126672267914,-0.698334395885468
0.560988366603851,-0.0133852791041135,1.16024076938629,-0.0544171631336212,0.04263911023736,0.708529233932495,-0.702287077903748
0.560988366603851,-0.0133852791041135,1.16024076938629,-0.0544171631336212,0.04263911023736,0.708529233932495,-0.702287077903748
0.561248064041138,-0.0143016157671809,1.1602988243103,-0.054650530219078,0.0416341423988342,0.70729786157608,-0.703569352626801
0.561747431755066,-0.0152406552806496,1.16037666797638,-0.0552530996501445,0.0415029749274253,0.704402804374695,-0.706428587436676
0.561747431755066,-0.0152406552806496,1.16037666797638,-0.0552530996501445,0.0415029749274253,0.704402804374695,-0.706428587436676
0.562123000621796,-0.0169689487665891,1.16055834293365,-0.0526116974651813,0.0399953424930572,0.703224062919617,-0.707890093326569
0.562173068523407,-0.0177600942552089,1.16062259674072,-0.0523922070860862,0.0383231975138187,0.701877355575562,-0.709334075450897
0.562332630157471,-0.0187960062175989,1.1606171131134,-0.0520457588136196,0.0375066772103309,0.700083374977112,-0.7111736536026
0.562685906887054,-0.0204997416585683,1.16092658042908,-0.0499617792665958,0.0391977578401565,0.697379112243652,-0.713883757591248
0.562953889369965,-0.0211457852274179,1.16119909286499,-0.0510133989155292,0.0371393822133541,0.696725845336914,-0.714556872844696
0.562905430793762,-0.0221942532807588,1.16108047962189,-0.0500236526131629,0.0370587669312953,0.694042503833771,-0.71723735332489
0.562725007534027,-0.0235534664243459,1.16149270534515,-0.048437412828207,0.0366014018654823,0.69123911857605,-0.72007143497467
0.562902867794037,-0.0243700575083494,1.16157698631287,-0.048562042415142,0.0355786234140396,0.689754128456116,-0.721536695957184
0.563337087631226,-0.0250600520521402,1.16174805164337,-0.0470665097236633,0.0342555046081543,0.688515961170197,-0.722881197929382
0.5635085105896,-0.0259093213826417,1.16177558898926,-0.0480013824999332,0.0342187248170375,0.685687780380249,-0.725504875183105
0.563743233680725,-0.0267382990568876,1.16189384460449,-0.0480178408324718,0.0334586463868618,0.68388831615448,-0.727235615253448
0.564220666885376,-0.0274546910077333,1.16212666034698,-0.0484927371144294,0.0314687378704547,0.68451464176178,-0.726703524589539
0.56445449590683,-0.0281337704509496,1.16237914562225,-0.0486250594258308,0.0303296279162168,0.682342767715454,-0.728782534599304
0.564689099788666,-0.0289059448987245,1.16248333454132,-0.0490708947181701,0.0295614618808031,0.680332899093628,-0.730660855770111
0.564916551113129,-0.0297484807670116,1.16261959075928,-0.0487296618521213,0.0291338991373777,0.678391396999359,-0.732503831386566
0.565249919891357,-0.0305682532489299,1.16251301765442,-0.0483159869909286,0.0287021268159151,0.676570534706116,-0.734230279922485
0.565501809120178,-0.0311874113976955,1.16273629665375,-0.0487626306712627,0.0277314223349094,0.674520015716553,-0.736122250556946
0.565708935260773,-0.0321876853704452,1.16265821456909,-0.0489298142492771,0.0282442905008792,0.671653032302856,-0.73870861530304
0.56599223613739,-0.032655443996191,1.16289114952087,-0.0486735589802265,0.0262893382459878,0.670533657073975,-0.739813685417175
0.56599223613739,-0.032655443996191,1.16289114952087,-0.0486735589802265,0.0262893382459878,0.670533657073975,-0.739813685417175
0.565969944000244,-0.0344668291509151,1.16292762756348,-0.047221302986145,0.024790545925498,0.666199326515198,-0.743864297866821
0.566680669784546,-0.0339911021292209,1.16293895244598,-0.0495427064597606,0.0229053124785423,0.66548079252243,-0.7444167137146
0.566680669784546,-0.0339911021292209,1.16293895244598,-0.0495427064597606,0.0229053124785423,0.66548079252243,-0.7444167137146
0.567137837409973,-0.0354134999215602,1.16306626796722,-0.0492787919938564,0.0216745007783174,0.661789417266846,-0.747754454612732
0.567387282848358,-0.0363770015537738,1.16288030147552,-0.0496826991438865,0.022293796762824,0.659314751625061,-0.749892473220825
0.567704260349274,-0.0375347808003425,1.1628110408783,-0.0487919449806213,0.0225326232612133,0.656992375850677,-0.751979112625122
0.567946493625641,-0.0382089726626873,1.16284036636353,-0.0483212731778621,0.0215878561139106,0.655252397060394,-0.753553748130798
0.568045616149902,-0.0383037775754928,1.16292452812195,-0.0482833795249462,0.0199473518878221,0.654198288917542,-0.75451672077179
0.568320870399475,-0.0393616668879985,1.16299426555634,-0.048396710306406,0.0202116873115301,0.651589393615723,-0.756756722927094
0.568511784076691,-0.0399927161633968,1.1630654335022,-0.0483677312731742,0.019364234060049,0.64980161190033,-0.758316278457642
0.568511784076691,-0.0399927161633968,1.1630654335022,-0.0483677312731742,0.019364234060049,0.64980161190033,-0.758316278457642
0.56883829832077,-0.0409023910760879,1.16324985027313,-0.0492731109261512,0.0162881128489971,0.647497832775116,-0.760298311710358
0.569153249263763,-0.0419539026916027,1.16328811645508,-0.0490086190402507,0.0166895985603332,0.645024418830872,-0.76240611076355
0.56934517621994,-0.0426326878368854,1.16341841220856,-0.0489559136331081,0.0162804145365953,0.643440961837769,-0.763755202293396
0.56934517621994,-0.0426326878368854,1.16341841220856,-0.0489559136331081,0.0162804145365953,0.643440961837769,-0.763755202293396
0.569360733032227,-0.0432492420077323,1.16338860988617,-0.0477724149823188,0.0138197429478168,0.638861775398254,-0.767712473869324
0.56971949338913,-0.0443642698228359,1.16334497928619,-0.0472921580076217,0.0139659559354186,0.636435925960541,-0.769751727581024
0.570086896419525,-0.0448602102696895,1.16381931304932,-0.0486805774271488,0.0117208110168576,0.63727331161499,-0.769009590148926
0.570266246795654,-0.0457288511097431,1.16366124153137,-0.0488018654286861,0.012375321239233,0.63488781452179,-0.770962238311768
0.570266246795654,-0.0457288511097431,1.16366124153137,-0.0488018654286861,0.012375321239233,0.63488781452179,-0.770962238311768
0.570595383644104,-0.0469682142138481,1.16380345821381,-0.0489634871482849,0.010882711969316,0.631608605384827,-0.77366316318512
0.570832014083862,-0.0475954860448837,1.16386139392853,-0.0492677949368953,0.0100061381235718,0.630147159099579,-0.77484655380249
0.57090437412262,-0.0480765663087368,1.1638902425766,-0.0494788028299808,0.0091465087607502,0.62876284122467,-0.775967538356781
0.5710369348526,-0.048770785331726,1.16396260261536,-0.0492886826395988,0.0084417397156357,0.627093315124512,-0.777337372303009
0.571189403533936,-0.0493894927203655,1.16397333145142,-0.0492986813187599,0.0077251638285815,0.625457406044006,-0.778661012649536
0.571213006973267,-0.0498058050870895,1.16374814510345,-0.0479829125106334,0.0073568597435951,0.622453987598419,-0.781149446964264
0.571213006973267,-0.0498058050870895,1.16374814510345,-0.0479829125106334,0.0073568597435951,0.622453987598419,-0.781149446964264
0.571638464927673,-0.0511179640889167,1.16404712200165,-0.0495481640100479,0.0057722092606127,0.621256709098816,-0.782017767429352
0.571785390377045,-0.051714040338993,1.16403388977051,-0.0497989989817142,0.0049531604163348,0.619629621505737,-0.78329735994339
0.571982383728027,-0.052046038210392,1.1639963388443,-0.0492260567843914,0.0044647087343037,0.61758828163147,-0.784946918487549
