x,y,z,q0,q1,q2,q3
-0.537732601165771,-0.120939955115318,0.970031917095184,0.0519305281341075,0.0266056098043918,0.823554277420044,0.564228594303131
-0.537291765213013,-0.120940342545509,0.969957649707794,0.0512832589447498,0.0263820122927427,0.823111534118652,0.564943790435791
-0.537324488162994,-0.121032036840916,0.970024704933166,0.05185267329216,0.026685319840908,0.822797298431396,0.565335154533386
-0.537324488162994,-0.121032036840916,0.970024704933166,0.05185267329216,0.026685319840908,0.822797298431396,0.565335154533386
-0.537092804908752,-0.121036969125271,0.969974756240845,0.0492596998810768,0.0250212922692298,0.822778582572937,0.565670371055603
-0.536931157112122,-0.120933398604393,0.969862580299377,0.0492938794195652,0.0248010512441396,0.822576522827148,0.565970838069916
-0.536931157112122,-0.120933398604393,0.969862580299377,0.0492938794195652,0.0248010512441396,0.822576522827148,0.565970838069916
-0.536751925945282,-0.12094983458519,0.969876289367676,0.0487727336585521,0.0247319042682647,0.822162926197052,0.566619634628296
-0.536484599113464,-0.12095682322979,0.969839155673981,0.0493859760463237,0.0261184498667716,0.821741700172424,0.567115068435669
-0.536272525787354,-0.120984278619289,0.969832062721252,0.0489490926265716,0.0260458625853061,0.821585357189178,0.567382633686066
-0.536272525787354,-0.120984278619289,0.969832062721252,0.0489490926265716,0.0260458625853061,0.821585357189178,0.567382633686066
-0.535894870758057,-0.120951928198337,0.969758212566376,0.0485851131379604,0.0254061389714479,0.82100635766983,0.568280339241028
-0.535894870758057,-0.120951928198337,0.969758212566376,0.0485851131379604,0.0254061389714479,0.82100635766983,0.568280339241028
-0.535699367523193,-0.120807580649853,0.969823360443115,0.0478994622826576,0.0252367835491895,0.820478796958923,0.569107532501221
-0.535699367523193,-0.120807580649853,0.969823360443115,0.0478994622826576,0.0252367835491895,0.820478796958923,0.569107532501221
-0.535420000553131,-0.120873115956783,0.969881296157837,0.0479670204222202,0.0252157058566808,0.8204225897789,0.569183766841888
-0.535420000553131,-0.120873115956783,0.969881296157837,0.0479670204222202,0.0252157058566808,0.8204225897789,0.569183766841888
-0.535071849822998,-0.120904989540577,0.969818234443665,0.0496598854660987,0.0273299664258956,0.819770753383636,0.569879651069641
-0.535071849822998,-0.120904989540577,0.969818234443665,0.0496598854660987,0.0273299664258956,0.819770753383636,0.569879651069641
-0.535430490970612,-0.121007896959782,0.969559788703918,0.0512966439127922,0.028631268069148,0.819215834140778,0.570468604564667
-0.535430490970612,-0.121007896959782,0.969559788703918,0.0512966439127922,0.028631268069148,0.819215834140778,0.570468604564667
-0.534368813037872,-0.120901584625244,0.969843089580536,0.0463930182158947,0.0239086393266916,0.818898439407349,0.571560382843018
-0.535015821456909,-0.121026709675789,0.969545066356659,0.047905147075653,0.025316122919321,0.818946480751038,0.57130640745163
-0.535015821456909,-0.121026709675789,0.969545066356659,0.047905147075653,0.025316122919321,0.818946480751038,0.57130640745163
-0.534792423248291,-0.121212899684906,0.969544291496277,0.0475223921239376,0.0253848731517791,0.818687617778778,0.571705996990204
-0.534680843353271,-0.121227189898491,0.96955019235611,0.0473044961690902,0.0252519361674785,0.818441212177277,0.572082698345184
-0.534440577030182,-0.121256753802299,0.969514071941376,0.049966312944889,0.0287588145583868,0.817346453666687,0.573254883289337
-0.534440577030182,-0.121256753802299,0.969514071941376,0.049966312944889,0.0287588145583868,0.817346453666687,0.573254883289337
-0.534468412399292,-0.121076337993145,0.969462752342224,0.0505991429090499,0.0284493416547775,0.817062437534332,0.573619425296783
-0.534235596656799,-0.121118865907192,0.969504415988922,0.0482900813221931,0.0260495655238628,0.816700756549835,0.57444703578949
-0.534235596656799,-0.121118865907192,0.969504415988922,0.0482900813221931,0.0260495655238628,0.816700756549835,0.57444703578949
-0.533195555210114,-0.120971664786339,0.969823122024536,0.0497377775609493,0.026081284508109,0.815130591392517,0.576548516750336
-0.533195555210114,-0.120971664786339,0.969823122024536,0.0497377775609493,0.026081284508109,0.815130591392517,0.576548516750336
-0.532924771308899,-0.121012233197689,0.96987646818161,0.047994427382946,0.0241540726274251,0.814778447151184,0.577277481555939
-0.532924771308899,-0.121012233197689,0.96987646818161,0.047994427382946,0.0241540726274251,0.814778447151184,0.577277481555939
-0.532448589801788,-0.121296182274818,0.96989905834198,0.049717828631401,0.0261346660554409,0.813880205154419,0.578311502933502
-0.532448589801788,-0.121296182274818,0.96989905834198,0.049717828631401,0.0261346660554409,0.813880205154419,0.578311502933502
-0.532262742519379,-0.12118998169899,0.970053613185883,0.0500935241580009,0.0254296474158763,0.812890112400055,0.57970142364502
-0.532262742519379,-0.12118998169899,0.970053613185883,0.0500935241580009,0.0254296474158763,0.812890112400055,0.57970142364502
-0.532897293567657,-0.121372863650322,0.969771206378937,0.0510935671627521,0.0269326716661453,0.812926232814789,0.579495429992676
-0.532757043838501,-0.121448040008545,0.969743847846985,0.0507482588291168,0.0254614148288965,0.812282502651215,0.580494165420532
-0.532393157482147,-0.121740132570267,0.969716608524322,0.0496852360665798,0.0255316402763128,0.811310708522797,0.581940233707428
-0.532393157482147,-0.121740132570267,0.969716608524322,0.0496852360665798,0.0255316402763128,0.811310708522797,0.581940233707428
-0.532113552093506,-0.121946163475513,0.969800353050232,0.0469267256557941,0.0235307309776544,0.810242772102356,0.583738744258881
-0.532020032405853,-0.122113741934299,0.969766795635223,0.0467013530433177,0.0236272402107715,0.809620022773743,0.584616422653198
-0.53183788061142,-0.122370287775993,0.969654679298401,0.0486046858131885,0.0256911069154739,0.808728933334351,0.585606575012207
-0.53183788061142,-0.122370287775993,0.969654679298401,0.0486046858131885,0.0256911069154739,0.808728933334351,0.585606575012207
-0.531654119491577,-0.122601702809334,0.969647526741028,0.0469998717308044,0.025417398661375,0.807620406150818,0.587276935577393
-0.531654119491577,-0.122601702809334,0.969647526741028,0.0469998717308044,0.025417398661375,0.807620406150818,0.587276935577393
-0.530011117458344,-0.120843060314655,0.968963861465454,0.0464184209704399,0.0189685691148042,0.806725203990936,0.588795363903046
-0.530060350894928,-0.122127950191498,0.969378530979156,0.0450058877468109,0.021454881876707,0.805402994155884,0.590626895427704
-0.529849886894226,-0.121165849268436,0.96911895275116,0.0467541702091693,0.0187159590423107,0.805168628692627,0.590903878211975
-0.529849886894226,-0.121165849268436,0.96911895275116,0.0467541702091693,0.0187159590423107,0.805168628692627,0.590903878211975
-0.529659807682037,-0.121416792273521,0.969154715538025,0.0466187112033367,0.0183318853378295,0.803949773311615,0.59258371591568
-0.529659807682037,-0.121416792273521,0.969154715538025,0.0466187112033367,0.0183318853378295,0.803949773311615,0.59258371591568
-0.530808210372925,-0.122635073959827,0.969449520111084,0.0467212609946727,0.0230482164770364,0.803646206855774,0.592822730541229
-0.530788719654083,-0.122831329703331,0.969539165496826,0.0467317663133144,0.0228761285543441,0.802912950515747,0.593821287155151
-0.530717968940735,-0.122990518808365,0.969585657119751,0.0463650487363338,0.0230929516255855,0.80243444442749,0.594488024711609
-0.530717968940735,-0.122990518808365,0.969585657119751,0.0463650487363338,0.0230929516255855,0.80243444442749,0.594488024711609
-0.530578196048737,-0.1233189702034,0.969647884368896,0.0433690175414085,0.0213508494198322,0.801520943641663,0.596009790897369
-0.530578196048737,-0.1233189702034,0.969647884368896,0.0433690175414085,0.0213508494198322,0.801520943641663,0.596009790897369
-0.529986441135406,-0.122790016233921,0.969171524047852,0.04268079996109,0.0188824255019426,0.80039918422699,0.597647905349731
-0.529497504234314,-0.122711353003979,0.9694704413414,0.0416033416986465,0.0177293457090854,0.799557387828827,0.598884642124176
-0.529344141483307,-0.122615657746792,0.969676911830902,0.0443382449448108,0.0190671794116497,0.7985999584198,0.599923849105835
-0.529344141483307,-0.122615657746792,0.969676911830902,0.0443382449448108,0.0190671794116497,0.7985999584198,0.599923849105835
-0.52921724319458,-0.122979059815407,0.969110131263733,0.0408364981412887,0.017315475270152,0.798120617866516,0.600862801074982
-0.529274642467499,-0.123145893216133,0.969141960144043,0.0407668650150299,0.017632545903325,0.797533988952637,0.601636707782745
-0.529293596744537,-0.123410977423191,0.969249546527862,0.0394354835152626,0.0175665467977523,0.796466469764709,0.603139758110046
-0.529293596744537,-0.123410977423191,0.969249546527862,0.0394354835152626,0.0175665467977523,0.796466469764709,0.603139758110046
-0.529372453689575,-0.123554162681103,0.96924102306366,0.0392064005136489,0.0172890182584524,0.795359432697296,0.604621827602386
-0.529372453689575,-0.123554162681103,0.96924102306366,0.0392064005136489,0.0172890182584524,0.795359432697296,0.604621827602386
-0.529537379741669,-0.123745918273926,0.969301581382752,0.0377265959978103,0.0177205465734004,0.794143915176392,0.606298923492432
-0.529537379741669,-0.123745918273926,0.969301581382752,0.0377265959978103,0.0177205465734004,0.794143915176392,0.606298923492432
-0.529736638069153,-0.123598672449589,0.96987646818161,0.0373510718345642,0.0173801910132169,0.793359339237213,0.607358038425446
-0.529968976974487,-0.123684801161289,0.969834089279175,0.0370246171951293,0.0174352023750543,0.792614221572876,0.608348667621613
-0.530083239078522,-0.123760536313057,0.969809830188751,0.0374618507921695,0.017065504565835,0.791971802711487,0.609168231487274
-0.530083239078522,-0.123760536313057,0.969809830188751,0.0374618507921695,0.017065504565835,0.791971802711487,0.609168231487274
-0.530372083187103,-0.12399335950613,0.969724476337433,0.0363210514187812,0.0174671579152345,0.790852427482605,0.610678493976593
-0.530372083187103,-0.12399335950613,0.969724476337433,0.0363210514187812,0.0174671579152345,0.790852427482605,0.610678493976593
-0.53104430437088,-0.124197281897068,0.969603419303894,0.0361218191683292,0.0185434482991695,0.789506554603577,0.612397611141205
-0.530869662761688,-0.12436281144619,0.969608962535858,0.0348344780504703,0.0180264711380004,0.789073467254639,0.613045394420624
-0.531005382537842,-0.124695055186749,0.969080209732056,0.0332708060741424,0.0187257323414087,0.788219571113586,0.614208698272705
-0.534146189689636,-0.127087250351906,0.971896529197693,0.036729484796524,0.0288563873618841,0.785493314266205,0.617105007171631
-0.531849443912506,-0.124349877238274,0.969872117042542,0.0345923341810703,0.0182094611227512,0.786432802677155,0.616437613964081
-0.531849443912506,-0.124349877238274,0.969872117042542,0.0345923341810703,0.0182094611227512,0.786432802677155,0.616437613964081
-0.532372117042542,-0.124959021806717,0.969111204147339,0.0338019281625747,0.0194456577301025,0.785155475139618,0.618069648742676
-0.532372117042542,-0.124959021806717,0.969111204147339,0.0338019281625747,0.0194456577301025,0.785155475139618,0.618069648742676
-0.532735645771027,-0.125042870640755,0.969078421592712,0.0340839512646198,0.0197539776563644,0.784432709217072,0.618961572647095
-0.533366978168488,-0.125000491738319,0.969272315502167,0.0341707430779933,0.018999021500349,0.782883703708649,0.62093847990036
-0.533663392066956,-0.125075057148933,0.969310820102692,0.0333091467618942,0.0192288495600223,0.781857907772064,0.622269153594971
-0.533663392066956,-0.125075057148933,0.969310820102692,0.0333091467618942,0.0192288495600223,0.781857907772064,0.622269153594971
-0.534328162670135,-0.125155791640282,0.969424843788147,0.0340755991637706,0.0188255086541175,0.77998149394989,0.624590456485748
-0.534667074680328,-0.125518694519997,0.969321250915527,0.0329843834042549,0.0203024558722972,0.779508709907532,0.625192761421204
-0.534973621368408,-0.125484466552734,0.969428360462189,0.0334342494606971,0.0196397546678781,0.777974188327789,0.627098500728607
-0.534973621368408,-0.125484466552734,0.969428360462189,0.0334342494606971,0.0196397546678781,0.777974188327789,0.627098500728607
-0.535919845104218,-0.12526747584343,0.969702124595642,0.0339879430830478,0.0182363707572221,0.775612950325012,0.630029201507568
-0.536234676837921,-0.125315889716148,0.969725906848908,0.0336958020925521,0.0180671587586402,0.774630784988403,0.631256997585297
-0.536234676837921,-0.125315889716148,0.969725906848908,0.0336958020925521,0.0180671587586402,0.774630784988403,0.631256997585297
-0.536713182926178,-0.125293955206871,0.97002100944519,0.0333261638879776,0.0176443494856357,0.773304760456085,0.632912218570709
-0.537516236305237,-0.125433549284935,0.97002238035202,0.0338271297514438,0.017658494412899,0.771163165569305,0.635492980480194
-0.537997007369995,-0.125748798251152,0.969880104064941,0.0327410362660884,0.0180150475353002,0.769939661026001,0.637021601200104
-0.537997007369995,-0.125748798251152,0.969880104064941,0.0327410362660884,0.0180150475353002,0.769939661026001,0.637021601200104
-0.538970828056335,-0.12585774064064,0.969970464706421,0.0317974649369716,0.0178306009620428,0.76697838306427,0.640636563301086
-0.539252460002899,-0.126013725996017,0.969683349132538,0.0317569188773632,0.0177271943539381,0.765665888786316,0.642209529876709
-0.539252460002899,-0.126013725996017,0.969683349132538,0.0317569188773632,0.0177271943539381,0.765665888786316,0.642209529876709
-0.54051011800766,-0.126489043235779,0.970097541809082,0.0329379960894584,0.0191066190600395,0.763402104377747,0.644800186157227
-0.540911853313446,-0.12649017572403,0.970004737377167,0.0323356762528419,0.018460027873516,0.762141168117523,0.646339476108551
-0.540911853313446,-0.12649017572403,0.970004737377167,0.0323356762528419,0.018460027873516,0.762141168117523,0.646339476108551
-0.541492640972137,-0.126523360610008,0.970069646835327,0.0332447811961174,0.0183028206229209,0.760532259941101,0.648190140724182
-0.542415380477905,-0.12730573117733,0.969660818576813,0.03309241309762,0.0197519455105066,0.758146166801453,0.650944948196411
-0.542415380477905,-0.12730573117733,0.969660818576813,0.03309241309762,0.0197519455105066,0.758146166801453,0.650944948196411
-0.54340648651123,-0.127189040184021,0.969677805900574,0.0343906097114086,0.0184625163674354,0.755376636981964,0.654127418994904
-0.544014811515808,-0.127162978053093,0.969802498817444,0.0345399118959903,0.0187262464314699,0.753982961177826,0.655717968940735
-0.544014811515808,-0.127162978053093,0.969802498817444,0.0345399118959903,0.0187262464314699,0.753982961177826,0.655717968940735
-0.544654488563538,-0.127330213785172,0.969804167747498,0.0362991020083427,0.0193735938519239,0.752767384052277,0.656999588012695
-0.545138478279114,-0.127981930971146,0.969705700874329,0.0357874371111393,0.0200506579130888,0.751294255256653,0.65869128704071
-0.546258330345154,-0.128243789076805,0.969847083091736,0.0372253134846687,0.0203235633671283,0.748340785503387,0.661957263946533
-0.546258330345154,-0.128243789076805,0.969847083091736,0.0372253134846687,0.0203235633671283,0.748340785503387,0.661957263946533
-0.546674609184265,-0.1279386729002,0.970050156116486,0.0384415313601493,0.0194753650575876,0.747180163860321,0.663222908973694
-0.546532034873962,-0.127793669700623,0.970887541770935,0.0383982695639133,0.0167318042367696,0.744843363761902,0.665923535823822
-0.546532034873962,-0.127793669700623,0.970887541770935,0.0383982695639133,0.0167318042367696,0.744843363761902,0.665923535823822
-0.54567551612854,-0.127791881561279,0.971297860145569,0.0361469648778438,0.0121660558506846,0.743463814258575,0.667687892913818
-0.54567551612854,-0.127791881561279,0.971297860145569,0.0361469648778438,0.0121660558506846,0.743463814258575,0.667687892913818
-0.549228370189667,-0.129823073744774,0.969631195068359,0.0396615713834762,0.0208110958337783,0.7393838763237,0.671792685985565
-0.549940764904022,-0.130200192332268,0.969943344593048,0.0409171730279922,0.0222555678337812,0.738827347755432,0.672283291816711
-0.549940764904022,-0.130200192332268,0.969943344593048,0.0409171730279922,0.0222555678337812,0.738827347755432,0.672283291816711
-0.550388157367706,-0.130416601896286,0.969957709312439,0.0414371788501739,0.0224492624402046,0.737800359725952,0.673371970653534
-0.550987482070923,-0.130848452448845,0.969612240791321,0.0410954616963863,0.0217709504067897,0.735376298427582,0.6760613322258
-0.551693618297577,-0.131249725818634,0.969871163368225,0.0423651449382305,0.022905059158802,0.734836518764496,0.676532387733459
-0.552125632762909,-0.131544664502144,0.969890713691711,0.042490180581808,0.0228991527110338,0.733584046363831,0.677882492542267
-0.552125632762909,-0.131544664502144,0.969890713691711,0.042490180581808,0.0228991527110338,0.733584046363831,0.677882492542267
-0.552551627159119,-0.13183705508709,0.969824552536011,0.0426781363785266,0.0229753963649272,0.732561707496643,0.678972840309143
-0.552551627159119,-0.13183705508709,0.969824552536011,0.0426781363785266,0.0229753963649272,0.732561707496643,0.678972840309143
-0.55344545841217,-0.132507160305977,0.969821393489838,0.0433757714927196,0.0228045862168073,0.731412529945374,0.680172145366669
-0.554168879985809,-0.132680892944336,0.96981692314148,0.0424629189074039,0.0216620825231075,0.730163276195526,0.681607842445374
-0.555604100227356,-0.133714616298676,0.969503939151764,0.0434026829898357,0.0251097958534955,0.72991007566452,0.681701600551605
-0.555604100227356,-0.133714616298676,0.969503939151764,0.0434026829898357,0.0251097958534955,0.72991007566452,0.681701600551605
-0.556488037109375,-0.134504050016403,0.969603836536408,0.0439792424440383,0.0247575007379055,0.728377997875214,0.683314204216003
-0.556488037109375,-0.134504050016403,0.969603836536408,0.0439792424440383,0.0247575007379055,0.728377997875214,0.683314204216003
-0.556729197502136,-0.134656459093094,0.969515740871429,0.0441135466098785,0.0241035670042037,0.727885246276855,0.6838538646698
-0.557447612285614,-0.135478243231773,0.969457924365997,0.0443297326564788,0.024446265771985,0.72661018371582,0.685182452201843
-0.557447612285614,-0.135478243231773,0.969457924365997,0.0443297326564788,0.024446265771985,0.72661018371582,0.685182452201843
-0.557603240013123,-0.136016562581062,0.96922904253006,0.0430513210594654,0.02417454123497,0.725930571556091,0.685993611812592
-0.558145225048065,-0.136876925826073,0.968937039375305,0.0432751253247261,0.0232844185084104,0.72520786523819,0.686774134635925
-0.558145225048065,-0.136876925826073,0.968937039375305,0.0432751253247261,0.0232844185084104,0.72520786523819,0.686774134635925
-0.557525753974915,-0.137289017438888,0.968818664550781,0.0402094796299934,0.0198897346854209,0.722893416881561,0.689501702785492
-0.557525753974915,-0.137289017438888,0.968818664550781,0.0402094796299934,0.0198897346854209,0.722893416881561,0.689501702785492
-0.559323668479919,-0.138284996151924,0.969015419483185,0.042645625770092,0.0216920152306556,0.722792983055115,0.689406394958496
-0.559423267841339,-0.138672113418579,0.968956112861633,0.0422093234956264,0.020992474630475,0.722264349460602,0.690008521080017
-0.559585630893707,-0.139155223965645,0.968911707401276,0.0425924435257911,0.0208845883607864,0.721691429615021,0.690587759017944
-0.559585630893707,-0.139155223965645,0.968911707401276,0.0425924435257911,0.0208845883607864,0.721691429615021,0.690587759017944
-0.560060083866119,-0.140183672308922,0.968965649604797,0.0413711741566658,0.020762525498867,0.720614075660706,0.691789567470551
-0.56030946969986,-0.140661969780922,0.969076991081238,0.0417847670614719,0.0208623893558979,0.720335721969604,0.692051529884338
-0.56030946969986,-0.140661969780922,0.969076991081238,0.0417847670614719,0.0208623893558979,0.720335721969604,0.692051529884338
-0.560532808303833,-0.14159432053566,0.968949496746063,0.0408108793199062,0.0195696633309125,0.719882726669312,0.692618489265442
-0.560599207878113,-0.142147123813629,0.968770623207092,0.0406083352863788,0.0191042032092809,0.719637334346771,0.692898333072662
-0.560759782791138,-0.14258936047554,0.968697845935822,0.0411344654858112,0.0190636087208986,0.718961596488953,0.693569600582123
-0.56087589263916,-0.143117159605026,0.968752384185791,0.0420104414224624,0.0187928602099418,0.71906304359436,0.693419456481934
-0.56087589263916,-0.143117159605026,0.968752384185791,0.0420104414224624,0.0187928602099418,0.71906304359436,0.693419456481934
-0.561099052429199,-0.143671780824661,0.968772768974304,0.0406766049563884,0.0183829870074987,0.718517363071442,0.694075107574463
-0.561354517936707,-0.144617602229118,0.968794822692871,0.0413897410035133,0.0173350125551223,0.718636989593506,0.693936109542847
-0.561421632766724,-0.145207405090332,0.968648850917816,0.0400456041097641,0.016551025211811,0.718542575836182,0.694131731987
-0.561421632766724,-0.145207405090332,0.968648850917816,0.0400456041097641,0.016551025211811,0.718542575836182,0.694131731987
-0.561563611030579,-0.145649448037147,0.968615472316742,0.0401589311659336,0.0166608188301324,0.718930602073669,0.693720757961273
-0.561965048313141,-0.14653567969799,0.968654274940491,0.0413156896829605,0.0164846163243055,0.718925356864929,0.693662464618683
-0.561965048313141,-0.14653567969799,0.968654274940491,0.0413156896829605,0.0164846163243055,0.718925356864929,0.693662464618683
-0.562186121940613,-0.147043347358704,0.968545913696289,0.0402273349463939,0.0159544944763183,0.719165444374084,0.693489968776703
-0.562509953975677,-0.147928327322006,0.968316972255707,0.0414760112762451,0.0154958087950944,0.719424664974213,0.693157911300659
-0.562509953975677,-0.147928327322006,0.968316972255707,0.0414760112762451,0.0154958087950944,0.719424664974213,0.693157911300659
-0.562316238880157,-0.148706823587418,0.968173146247864,0.0407296046614646,0.0131916170939803,0.719895422458649,0.6927610039711
-0.562316238880157,-0.148706823587418,0.968173146247864,0.0407296046614646,0.0131916170939803,0.719895422458649,0.6927610039711
-0.56263256072998,-0.149860337376594,0.967803776264191,0.0403276458382606,0.0134375300258398,0.720698714256287,0.691943943500519
-0.563409864902496,-0.150231778621674,0.967610597610474,0.0421896763145923,0.0140592465177178,0.7209832072258,0.6915243268013
-0.563409864902496,-0.150231778621674,0.967610597610474,0.0421896763145923,0.0140592465177178,0.7209832072258,0.6915243268013
-0.563409864902496,-0.150231778621674,0.967610597610474,0.0421896763145923,0.0140592465177178,0.7209832072258,0.6915243268013
-0.563740968704224,-0.151095449924469,0.967354357242584,0.0417839735746383,0.0130687151104211,0.722051918506622,0.69045215845108
-0.56396871805191,-0.151638299226761,0.96739649772644,0.0414552465081214,0.0129502927884459,0.722935140132904,0.689549624919891
-0.564235091209412,-0.152287513017654,0.967467308044434,0.0435015223920345,0.0117835188284516,0.723798930644989,0.68853759765625
-0.564235091209412,-0.152287513017654,0.967467308044434,0.0435015223920345,0.0117835188284516,0.723798930644989,0.68853759765625
-0.564303755760193,-0.153361484408379,0.967089891433716,0.0425501763820648,0.0111692054197192,0.725065112113953,0.687273800373077
