x,y,z,q0,q1,q2,q3
-0.564303755760193,-0.153361484408379,0.967089891433716,0.0425501763820648,0.0111692054197192,0.725065112113953,0.687273800373077
-0.563289999961853,-0.15355084836483,0.966914057731628,0.0426477119326591,0.0066262618638575,0.725212812423706,0.687170803546906
-0.563289999961853,-0.15355084836483,0.966914057731628,0.0426477119326591,0.0066262618638575,0.725212812423706,0.687170803546906
-0.563289999961853,-0.15355084836483,0.966914057731628,0.0426477119326591,0.0066262618638575,0.725212812423706,0.687170803546906
-0.564286410808563,-0.154904142022133,0.967180252075195,0.0445325225591659,0.0077403648756444,0.727325856685638,0.684802234172821
-0.564352750778198,-0.155246779322624,0.9671590924263,0.0457773841917514,0.0072303651832044,0.728241264820099,0.683752119541168
-0.564352750778198,-0.155246779322624,0.9671590924263,0.0457773841917514,0.0072303651832044,0.728241264820099,0.683752119541168
-0.564918994903564,-0.156017571687698,0.966896712779999,0.0466791689395904,0.0061500398442149,0.730013012886047,0.681809544563293
-0.564959466457367,-0.1563331335783,0.966935873031616,0.0468539632856845,0.0062346188351511,0.730591237545013,0.681177139282227
-0.565002799034119,-0.156653150916099,0.966947555541992,0.0475261211395263,0.0057722968049347,0.731294929981232,0.680379033088684
-0.564767897129059,-0.156893029808998,0.967016160488129,0.0477085635066032,0.0051311333663761,0.731519043445587,0.680130541324615
-0.56418377161026,-0.15680281817913,0.967262625694275,0.0484384149312973,0.0025992542505264,0.731594979763031,0.680011451244354
-0.56418377161026,-0.15680281817913,0.967262625694275,0.0484384149312973,0.0025992542505264,0.731594979763031,0.680011451244354
-0.56409615278244,-0.157493263483047,0.967095017433166,0.048545092344284,0.0013122643576934,0.732702374458313,0.678814291954041
-0.564180254936218,-0.157763466238975,0.967140138149262,0.0486422143876552,0.0012215840397402,0.733512997627258,0.677931427955627
-0.564513385295868,-0.158036828041077,0.967298030853272,0.0504147782921791,0.0010710435453802,0.734118461608887,0.677146434783936
-0.564513385295868,-0.158036828041077,0.967298030853272,0.0504147782921791,0.0010710435453802,0.734118461608887,0.677146434783936
-0.564634203910828,-0.158467337489128,0.967455506324768,0.0516546517610549,0.0004389180103316,0.735249936580658,0.67582494020462
-0.564634203910828,-0.158467337489128,0.967455506324768,0.0516546517610549,0.0004389180103316,0.735249936580658,0.67582494020462
-0.564659774303436,-0.159175977110863,0.967453360557556,0.053438875824213,-0.0004091606824658,0.736876249313354,0.673911988735199
-0.564659774303436,-0.159175977110863,0.967453360557556,0.053438875824213,-0.0004091606824658,0.736876249313354,0.673911988735199
-0.564698934555054,-0.159672573208809,0.967539548873901,0.0552215203642845,-0.0011974631343036,0.738389253616333,0.672108948230743
-0.564698934555054,-0.159672573208809,0.967539548873901,0.0552215203642845,-0.0011974631343036,0.738389253616333,0.672108948230743
-0.564499020576477,-0.16032899916172,0.967494308948517,0.0545539893209934,-0.0008095846278592,0.739895522594452,0.670505702495575
-0.564492225646973,-0.160628795623779,0.967524647712708,0.0558389648795127,-0.0020290857646614,0.740315556526184,0.669933378696442
-0.564525902271271,-0.160909295082092,0.967586159706116,0.0557186156511306,-0.0022405977360904,0.741170763969421,0.668996572494507
-0.565613269805908,-0.161316141486168,0.967965304851532,0.0583767592906951,-0.0002249356475658,0.741395771503448,0.668523967266083
-0.565613269805908,-0.161316141486168,0.967965304851532,0.0583767592906951,-0.0002249356475658,0.741395771503448,0.668523967266083
-0.567511200904846,-0.161938190460205,0.967738270759582,0.0628566220402717,0.0025846445932984,0.744035542011261,0.66517186164856
-0.567511200904846,-0.161938190460205,0.967738270759582,0.0628566220402717,0.0025846445932984,0.744035542011261,0.66517186164856
-0.567412614822388,-0.162209287285805,0.967588424682617,0.0631761625409126,0.0022461316548287,0.744676053524017,0.664425551891327
-0.565662264823914,-0.16240644454956,0.967885494232178,0.0603694133460521,-0.0011192902456969,0.744064390659332,0.665373980998993
-0.565755367279053,-0.163171038031578,0.968061804771423,0.0609343089163303,-0.0010067201219499,0.745155990123749,0.664099752902985
-0.565647602081299,-0.163468927145004,0.968104600906372,0.0613794513046741,-0.0012730018934234,0.74618798494339,0.662898600101471
-0.565666317939758,-0.163614392280579,0.968263566493988,0.06212804839015,-0.0017289930256083,0.74669748544693,0.662253618240356
-0.565583467483521,-0.163869768381119,0.968269467353821,0.0623159855604171,-0.0020127538591623,0.747382164001465,0.661462485790253
-0.565583467483521,-0.163869768381119,0.968269467353821,0.0623159855604171,-0.0020127538591623,0.747382164001465,0.661462485790253
-0.565526902675629,-0.16464264690876,0.968092739582062,0.0626116171479225,-0.0016890411498025,0.748961389064789,0.65964674949646
-0.565499007701874,-0.164913088083267,0.968100786209106,0.0629917308688163,-0.0018314250046387,0.74960732460022,0.658876061439514
-0.565509080886841,-0.165160328149796,0.968095421791077,0.0633881688117981,-0.0018659569323062,0.750125288963318,0.658248066902161
-0.565443217754364,-0.165427684783935,0.968091607093811,0.0638706758618354,-0.0019415431888774,0.750615358352661,0.657642126083374
-0.565553843975067,-0.165638387203216,0.968279242515564,0.0645885318517685,-0.0017604097956791,0.751084923744202,0.657036066055298
-0.565480470657349,-0.165911585092545,0.968288958072662,0.0647366121411323,-0.0018420907435938,0.751692950725555,0.656325876712799
-0.565469205379486,-0.166152626276016,0.968331456184387,0.0651463419198989,-0.0019413267727941,0.752263009548187,0.655631422996521
-0.565469205379486,-0.166152626276016,0.968331456184387,0.0651463419198989,-0.0019413267727941,0.752263009548187,0.655631422996521
-0.565248131752014,-0.166667342185974,0.968255579471588,0.0653977394104003,-0.0019439774332568,0.753420889377594,0.654275357723236
-0.565153479576111,-0.16718977689743,0.968167006969452,0.0651843026280403,-0.0013243819121271,0.753944218158722,0.653695166110992
-0.565153479576111,-0.16718977689743,0.968167006969452,0.0651843026280403,-0.0013243819121271,0.753944218158722,0.653695166110992
-0.565016567707062,-0.167551890015602,0.968312740325928,0.0656001046299934,-0.001336277811788,0.754624247550964,0.652868330478668
-0.564891457557678,-0.167785942554474,0.968316972255707,0.0658220946788787,-0.0025910704862326,0.75532054901123,0.652036368846893
-0.564891457557678,-0.167785942554474,0.968316972255707,0.0658220946788787,-0.0025910704862326,0.75532054901123,0.652036368846893
-0.564720690250397,-0.168166860938072,0.968325316905975,0.0665439516305923,-0.0033930861391127,0.755899608135223,0.651288211345673
-0.564561188220978,-0.168347790837288,0.968336224555969,0.066735178232193,-0.0029734494164586,0.756393373012543,0.650696933269501
-0.564375281333923,-0.168466150760651,0.968263745307922,0.0667928680777549,-0.0024942758027464,0.756484866142273,0.650586724281311
-0.564375281333923,-0.168466150760651,0.968263745307922,0.0667928680777549,-0.0024942758027464,0.756484866142273,0.650586724281311
-0.564117670059204,-0.168858841061592,0.968307614326477,0.0677170976996421,-0.0028346406761556,0.757195830345154,0.649661898612976
-0.563947021961212,-0.169349923729896,0.968279480934143,0.0667011588811874,-0.0036122577730566,0.757726907730103,0.649143934249878
-0.563815116882324,-0.169506907463074,0.968255817890167,0.0666690468788147,-0.0032792103011161,0.75790137052536,0.648945212364197
-0.563710749149323,-0.16965839266777,0.96822714805603,0.0668009519577026,-0.0032624541781842,0.758006453514099,0.648808896541595
-0.563564300537109,-0.169817805290222,0.968222737312317,0.0669605508446693,-0.003276867326349,0.758061289787292,0.648728430271149
-0.563564300537109,-0.169817805290222,0.968222737312317,0.0669605508446693,-0.003276867326349,0.758061289787292,0.648728430271149
-0.563458204269409,-0.16996206343174,0.968211948871612,0.067435972392559,-0.003231733571738,0.75795966386795,0.648798108100891
-0.563309729099274,-0.170290559530258,0.968254566192627,0.0680364891886711,-0.0025205784477293,0.757847964763641,0.648869037628174
-0.563196361064911,-0.170431032776832,0.968247294425964,0.0677740573883056,-0.0019578617066144,0.757728636264801,0.649037599563599
-0.563196361064911,-0.170431032776832,0.968247294425964,0.0677740573883056,-0.0019578617066144,0.757728636264801,0.649037599563599
-0.563003420829773,-0.170654222369194,0.968256711959839,0.0669995546340942,-0.002691512228921,0.757941901683807,0.648866593837738
-0.563003420829773,-0.170654222369194,0.968256711959839,0.0669995546340942,-0.002691512228921,0.757941901683807,0.648866593837738
-0.562949359416962,-0.170643791556358,0.968323647975922,0.0674154907464981,-0.0032171458005905,0.757731080055237,0.649067282676697
-0.562880396842957,-0.170690923929214,0.96830540895462,0.0674333423376083,-0.0032642532605677,0.757676005363464,0.649129509925842
-0.562740206718445,-0.170671835541725,0.968342065811157,0.0677681714296341,-0.0032629345078021,0.757471859455109,0.649332940578461
-0.562740206718445,-0.170671835541725,0.968342065811157,0.0677681714296341,-0.0032629345078021,0.757471859455109,0.649332940578461
-0.56269633769989,-0.170701265335083,0.968306422233582,0.0679532140493393,-0.0032684146426618,0.757311403751373,0.649500727653503
-0.562667071819305,-0.171100482344627,0.968187153339386,0.0676622465252876,-0.0022806369233876,0.757327854633331,0.649516105651855
-0.562625527381897,-0.171118929982185,0.968186020851135,0.0678398087620735,-0.0023008217103779,0.757174968719482,0.649675667285919
-0.562484860420227,-0.171154364943504,0.968189597129822,0.0682616680860519,-0.0020230882801115,0.75676441192627,0.650110602378845
-0.562287271022797,-0.170969799160957,0.968151867389679,0.0715524405241012,-0.0016700606793165,0.755887508392334,0.650777578353882
-0.562206208705902,-0.170981839299202,0.968158304691315,0.0717678740620613,-0.0014809516724199,0.755715250968933,0.650954306125641
-0.562206208705902,-0.170981839299202,0.968158304691315,0.0717678740620613,-0.0014809516724199,0.755715250968933,0.650954306125641
-0.562024533748627,-0.170978501439094,0.968178570270538,0.0723696276545524,-0.0013057079631835,0.755237579345703,0.651442348957062
-0.562024533748627,-0.170978501439094,0.968178570270538,0.0723696276545524,-0.0013057079631835,0.755237579345703,0.651442348957062
-0.561889827251434,-0.170977056026459,0.968190729618072,0.0732290744781494,-0.0014908928424119,0.755102634429932,0.651502430438995
-0.561591982841492,-0.170976862311363,0.968214571475983,0.0734364092350006,-0.0013113589957356,0.754704535007477,0.651940524578094
-0.561591982841492,-0.170976862311363,0.968214571475983,0.0734364092350006,-0.0013113589957356,0.754704535007477,0.651940524578094
-0.561333537101746,-0.170952677726746,0.968281686306,0.0743782147765159,-0.000478438421851,0.754116058349609,0.652515649795532
-0.561333537101746,-0.170952677726746,0.968281686306,0.0743782147765159,-0.000478438421851,0.754116058349609,0.652515649795532
-0.561022579669952,-0.170957610011101,0.968312323093414,0.0748526006937027,7.6911601354368e-05,0.753882169723511,0.652731776237488
-0.560821533203125,-0.170998841524124,0.968356370925903,0.0751378014683723,0.0002006423892453,0.753562092781067,0.653068482875824
-0.560725510120392,-0.170848771929741,0.968480288982391,0.0757898092269897,0.000334411568474,0.753626704216003,0.652918457984924
-0.56044602394104,-0.170828238129616,0.968543350696564,0.0756083875894546,0.0002145351318176,0.753488063812256,0.653099536895752
-0.56044602394104,-0.170828238129616,0.968543350696564,0.0756083875894546,0.0002145351318176,0.753488063812256,0.653099536895752
-0.560281813144684,-0.170842349529266,0.96853905916214,0.0757627189159393,0.0001646329765208,0.753066182136536,0.653568267822266
-0.55980384349823,-0.171061605215073,0.968421816825867,0.074956826865673,0.0004779553855769,0.752867221832275,0.653890132904053
-0.559594571590424,-0.171132162213326,0.968422770500183,0.0744683966040611,0.0005767928669229,0.75245600938797,0.654419004917145
-0.559594571590424,-0.171132162213326,0.968422770500183,0.0744683966040611,0.0005767928669229,0.75245600938797,0.654419004917145
-0.559067666530609,-0.171260014176369,0.968433976173401,0.0736355260014534,0.0007924425299279,0.752034366130829,0.654997289180756
-0.559067666530609,-0.171260014176369,0.968433976173401,0.0736355260014534,0.0007924425299279,0.752034366130829,0.654997289180756
-0.558826088905334,-0.171319589018822,0.9684237241745,0.0731555297970771,0.00094664451899,0.751893937587738,0.655212044715881
-0.558590471744537,-0.171423047780991,0.968463659286499,0.0718434080481529,0.0012720994418486,0.751527369022369,0.655776977539062
-0.558160066604614,-0.171469315886497,0.968555212020874,0.0715003609657287,0.0011636529816314,0.750911474227905,0.656519770622253
-0.557864189147949,-0.171601042151451,0.968556463718414,0.0708233267068862,0.0016442735213786,0.750722765922546,0.656808018684387
-0.557634294033051,-0.171701267361641,0.968518197536468,0.0703483074903488,0.0018817144446074,0.750275850296021,0.657368779182434
-0.55737566947937,-0.171818017959595,0.968498706817627,0.0695622414350509,0.0022607115097343,0.749953329563141,0.657819211483002
-0.55737566947937,-0.171818017959595,0.968498706817627,0.0695622414350509,0.0022607115097343,0.749953329563141,0.657819211483002
-0.555889844894409,-0.171796217560768,0.968133687973022,0.0658396184444427,0.0004425206861924,0.749695420265198,0.658499598503113
-0.556729018688202,-0.172092124819755,0.968457758426666,0.0671887621283531,0.0033412782941013,0.74859219789505,0.659609138965607
-0.558456718921661,-0.172148540616035,0.968078255653381,0.0698410272598266,0.0071795415133237,0.749338388442993,0.658454716205597
-0.558456718921661,-0.172148540616035,0.968078255653381,0.0698410272598266,0.0071795415133237,0.749338388442993,0.658454716205597
-0.557246208190918,-0.172853425145149,0.968574702739716,0.0657509863376617,0.0074633322656154,0.747779905796051,0.660640835762024
-0.557246208190918,-0.172853425145149,0.968574702739716,0.0657509863376617,0.0074633322656154,0.747779905796051,0.660640835762024
-0.556886315345764,-0.172867074608803,0.96848201751709,0.0649206116795539,0.0077787414193153,0.746867954730988,0.661750078201294
-0.556886315345764,-0.172867074608803,0.96848201751709,0.0649206116795539,0.0077787414193153,0.746867954730988,0.661750078201294
-0.556516826152802,-0.173051282763481,0.968294620513916,0.0629207268357276,0.0083301654085516,0.745630621910095,0.663329899311066
-0.556516826152802,-0.173051282763481,0.968294620513916,0.0629207268357276,0.0083301654085516,0.745630621910095,0.663329899311066
-0.556187152862549,-0.173047080636024,0.968234062194824,0.0612243823707103,0.00854083430022,0.744078695774078,0.665225982666016
-0.556187152862549,-0.173047080636024,0.968234062194824,0.0612243823707103,0.00854083430022,0.744078695774078,0.665225982666016
-0.554504871368408,-0.172802284359932,0.968161761760712,0.0580130703747272,0.006095069926232,0.742084920406342,0.667762875556946
-0.556315958499908,-0.172822892665863,0.9679394364357,0.0614266023039817,0.0099504794925451,0.742688834667206,0.666739046573639
-0.556187212467194,-0.172845482826233,0.968097388744354,0.0610174126923084,0.0102539481595158,0.741956651210785,0.667586743831635
-0.556134164333344,-0.172845005989075,0.968108057975769,0.0600852221250534,0.010852862149477,0.741164267063141,0.668541371822357
-0.556134164333344,-0.172845005989075,0.968108057975769,0.0600852221250534,0.010852862149477,0.741164267063141,0.668541371822357
-0.556059598922729,-0.172848999500275,0.968102693557739,0.0595771856606006,0.0111715709790587,0.740579783916473,0.669228911399841
-0.555873036384583,-0.172836750745773,0.968076944351196,0.0583710297942161,0.0117804054170846,0.73950856924057,0.670508205890656
-0.552948415279388,-0.17270427942276,0.968250215053558,0.0530977211892604,0.0062904194928705,0.738065540790558,0.672607183456421
-0.552909016609192,-0.172537371516228,0.968408942222595,0.0533750094473362,0.0064483867026865,0.737730622291565,0.672950983047485
-0.553822576999664,-0.172640576958656,0.968528032302856,0.0550920702517032,0.0088348630815744,0.736664175987244,0.67395293712616
-0.553706645965576,-0.172615185379982,0.96851646900177,0.0547555834054946,0.0097851259633898,0.736313223838806,0.674350798130035
-0.553706645965576,-0.172615185379982,0.96851646900177,0.0547555834054946,0.0097851259633898,0.736313223838806,0.674350798130035
-0.553475260734558,-0.172560587525368,0.968576192855835,0.0529467612504959,0.0105370078235864,0.735734164714813,0.675115466117859
-0.553201854228973,-0.172685399651527,0.968476235866547,0.0515437461435794,0.0103146843612194,0.735106110572815,0.675911128520966
-0.553017437458038,-0.172585338354111,0.968505084514618,0.0517362020909786,0.0104573694989085,0.734988272190094,0.676022350788116
-0.553017437458038,-0.172585338354111,0.968505084514618,0.0517362020909786,0.0104573694989085,0.734988272190094,0.676022350788116
-0.552824974060059,-0.172662302851677,0.968408346176148,0.0514570586383342,0.0109994243830442,0.735098123550415,0.675915658473969
-0.552694737911224,-0.172617524862289,0.968417823314667,0.0511034093797206,0.0112237222492694,0.734851002693176,0.676207482814789
-0.552409946918488,-0.172519132494926,0.968443214893341,0.0499596819281578,0.0117661049589514,0.734748959541321,0.676394701004028
-0.552227914333344,-0.172446504235268,0.968467235565186,0.0494923330843448,0.0117225684225559,0.734695971012115,0.67648720741272
-0.552075743675232,-0.172375157475471,0.968492448329926,0.0480745434761047,0.0121665997430682,0.734639346599579,0.676643073558807
-0.552075743675232,-0.172375157475471,0.968492448329926,0.0480745434761047,0.0121665997430682,0.734639346599579,0.676643073558807
-0.551855385303497,-0.172088295221329,0.968690991401672,0.0480078570544719,0.0120822871103882,0.734514653682709,0.676784873008728
-0.551855385303497,-0.172088295221329,0.968690991401672,0.0480078570544719,0.0120822871103882,0.734514653682709,0.676784873008728
-0.551687002182007,-0.172129213809967,0.968548476696014,0.0472708456218242,0.0124508319422602,0.734557628631592,0.676783204078674
-0.551687002182007,-0.172129213809967,0.968548476696014,0.0472708456218242,0.0124508319422602,0.734557628631592,0.676783204078674
-0.551439881324768,-0.171933710575104,0.968547880649567,0.0466317534446716,0.0129155470058321,0.734394907951355,0.676995515823364
-0.551230847835541,-0.171587288379669,0.968554139137268,0.0464231111109256,0.0134251862764358,0.73421585559845,0.677193999290466
-0.551230847835541,-0.171587288379669,0.968554139137268,0.0464231111109256,0.0134251862764358,0.73421585559845,0.677193999290466
-0.551180303096771,-0.171443283557892,0.968588948249817,0.0454412400722503,0.0144599778577685,0.734232366085052,0.677221417427063
-0.551137804985046,-0.171272084116936,0.968616783618927,0.0451047010719776,0.0145240733399987,0.733659625053406,0.677862882614136
-0.551137804985046,-0.171272084116936,0.968616783618927,0.0451047010719776,0.0145240733399987,0.733659625053406,0.677862882614136
-0.550048649311066,-0.170265957713127,0.96858549118042,0.044925395399332,0.0120883863419294,0.734053313732147,0.677496373653412
-0.550135254859924,-0.170058086514473,0.968772709369659,0.0446296371519565,0.0124309519305825,0.733625710010529,0.677972733974457
-0.550159692764282,-0.16967736184597,0.968976974487305,0.045204535126686,0.0123023353517055,0.73341166973114,0.678168416023254
-0.550159692764282,-0.16967736184597,0.968976974487305,0.045204535126686,0.0123023353517055,0.73341166973114,0.678168416023254
-0.550030529499054,-0.169139876961708,0.969029247760773,0.0450668223202228,0.0125710591673851,0.733182609081268,0.678420424461365
-0.550885081291199,-0.168977603316307,0.969202041625977,0.0460154935717582,0.0147313522174954,0.732504904270172,0.6790452003479
-0.550745666027069,-0.168847039341926,0.969097435474396,0.045563019812107,0.0151888113468885,0.732549250125885,0.67901748418808
-0.550682544708252,-0.168549001216888,0.969139039516449,0.0465198382735252,0.0150561025366187,0.732657432556152,0.678838968276978
-0.550593316555023,-0.168241515755653,0.969121098518372,0.0463603883981704,0.0150551497936248,0.732428669929504,0.679096639156342
-0.550537526607513,-0.167922466993332,0.969138503074646,0.046609703451395,0.0154439155012369,0.732354760169983,0.679150521755219
-0.550480246543884,-0.167502328753471,0.969207882881165,0.0469144992530345,0.0151681900024414,0.732202529907227,0.679300129413605
-0.550480246543884,-0.167502328753471,0.969207882881165,0.0469144992530345,0.0151681900024414,0.732202529907227,0.679300129413605
-0.550504148006439,-0.166797488927841,0.969194054603577,0.0470563247799873,0.0152525380253791,0.731865644454956,0.679651200771332
-0.550452411174774,-0.16660612821579,0.969126999378204,0.0457503758370876,0.0155645357444882,0.731793582439423,0.679810762405396
-0.550486862659454,-0.166258573532104,0.969123423099518,0.0466364547610282,0.015471588820219,0.731732606887817,0.679818511009216
-0.550487101078033,-0.165932655334473,0.96910959482193,0.0467248894274234,0.0155229764059185,0.731609404087067,0.679943799972534
-0.550537884235382,-0.165474459528923,0.969278752803802,0.0471275970339775,0.0152537627145648,0.731382787227631,0.680165708065033
-0.550537884235382,-0.165474459528923,0.969278752803802,0.0471275970339775,0.0152537627145648,0.731382787227631,0.680165708065033
-0.549582362174988,-0.164314121007919,0.969197571277618,0.0458330884575843,0.0122517989948391,0.731285095214844,0.680419921875
-0.549326002597809,-0.164268314838409,0.968902230262756,0.0448108613491058,0.0121524892747402,0.731437504291534,0.680326163768768
-0.549326002597809,-0.164268314838409,0.968902230262756,0.0448108613491058,0.0121524892747402,0.731437504291534,0.680326163768768
-0.549214720726013,-0.163589522242546,0.968872487545013,0.0437798202037811,0.0125869894400238,0.731808304786682,0.679986417293549
-0.549214720726013,-0.163589522242546,0.968872487545013,0.0437798202037811,0.0125869894400238,0.731808304786682,0.679986417293549
-0.549161076545715,-0.162906095385551,0.968861401081085,0.043672639876604,0.0122208669781684,0.731721699237823,0.680093228816986
-0.550213217735291,-0.162655964493751,0.969424605369568,0.0457958541810512,0.014345645904541,0.730955302715302,0.680735945701599
-0.55018424987793,-0.16236038506031,0.969399750232696,0.0464667715132236,0.0145381353795528,0.731105983257294,0.680524289608002
-0.55016815662384,-0.162090599536896,0.969397664070129,0.0463878884911537,0.0146891744807362,0.731152594089508,0.680476546287537
-0.55016815662384,-0.162090599536896,0.969397664070129,0.0463878884911537,0.0146891744807362,0.731152594089508,0.680476546287537
-0.550075650215149,-0.161802932620048,0.969162225723267,0.0447187535464763,0.0148548483848571,0.731556951999664,0.680150091648102
-0.550075650215149,-0.161802932620048,0.969162225723267,0.0447187535464763,0.0148548483848571,0.731556951999664,0.680150091648102
-0.550116360187531,-0.161128893494606,0.969082891941071,0.0451252944767475,0.0151493987068533,0.731742024421692,0.679917573928833
-0.550116360187531,-0.161128893494606,0.969082891941071,0.0451252944767475,0.0151493987068533,0.731742024421692,0.679917573928833
-0.550155282020569,-0.160477608442306,0.969192206859589,0.0453606210649013,0.0147743755951523,0.731776416301727,0.679873049259186
