x,y,z,q0,q1,q2,q3
-0.550155282020569,-0.160477608442306,0.969192206859589,0.0453606210649013,0.0147743755951523,0.731776416301727,0.679873049259186
-0.550166428089142,-0.160232290625572,0.969165325164795,0.0453056544065475,0.0149468807503581,0.731860637664795,0.679782390594482
-0.550112783908844,-0.159727871417999,0.96913743019104,0.0447687953710556,0.0150188570842146,0.732061982154846,0.679599583148956
-0.550048410892487,-0.159426510334015,0.969153046607971,0.0445746593177318,0.0148615930229425,0.732078790664673,0.679597735404968
-0.549991011619568,-0.159190863370895,0.969143867492676,0.0446741171181201,0.0151334516704082,0.732201397418976,0.679453074932098
-0.550017118453979,-0.158785104751587,0.96933913230896,0.0450384356081485,0.0150493616238236,0.732247292995453,0.679381310939789
-0.550017118453979,-0.158785104751587,0.96933913230896,0.0450384356081485,0.0150493616238236,0.732247292995453,0.679381310939789
-0.54999566078186,-0.158547431230545,0.96934050321579,0.0453897155821323,0.0151375867426395,0.732460856437683,0.679125785827637
-0.550021111965179,-0.158027052879333,0.969308614730835,0.0400662347674369,0.0144769931212067,0.733855068683624,0.677969038486481
-0.54987359046936,-0.157893612980843,0.969135701656342,0.0382634736597538,0.0141338910907506,0.73433917760849,0.677556097507477
-0.549831688404083,-0.157604873180389,0.969136536121368,0.0375551097095012,0.0140381008386611,0.734628856182098,0.677283525466919
-0.549795687198639,-0.157378345727921,0.969166457653046,0.0411364510655403,0.0171470660716295,0.734441816806793,0.677206933498383
-0.549640774726868,-0.157315388321876,0.969107210636139,0.0396516174077987,0.0170456543564796,0.734924018383026,0.676774561405182
-0.549175024032593,-0.15743613243103,0.969186723232269,0.0338810496032238,0.0149216055870056,0.735970795154572,0.676000416278839
-0.551130592823029,-0.157191798090935,0.968845903873444,0.0369407199323177,0.018631799146533,0.737709164619446,0.673849880695343
-0.549297451972961,-0.156886041164398,0.96920657157898,0.0343534126877784,0.0155769791454076,0.736945152282715,0.674899399280548
-0.549297451972961,-0.156886041164398,0.96920657157898,0.0343534126877784,0.0155769791454076,0.736945152282715,0.674899399280548
-0.550170361995697,-0.155859261751175,0.968588590621948,0.0363743938505649,0.0162054989486932,0.739064931869507,0.67245614528656
-0.550343811511993,-0.155503794550896,0.968533277511597,0.0358612760901451,0.0162988044321537,0.739858090877533,0.671608805656433
-0.550326645374298,-0.155174791812897,0.968523621559143,0.039533045142889,0.0186825357377529,0.739937603473663,0.671252846717834
-0.550248384475708,-0.15482559800148,0.968739151954651,0.037899799644947,0.0183595400303602,0.740374207496643,0.67087459564209
-0.550248384475708,-0.15482559800148,0.968739151954651,0.037899799644947,0.0183595400303602,0.740374207496643,0.67087459564209
-0.550248384475708,-0.15482559800148,0.968739151954651,0.037899799644947,0.0183595400303602,0.740374207496643,0.67087459564209
-0.54993462562561,-0.154076814651489,0.96890652179718,0.0324367098510265,0.0153525946661829,0.742323994636536,0.6690793633461
-0.54993462562561,-0.154076814651489,0.96890652179718,0.0324367098510265,0.0153525946661829,0.742323994636536,0.6690793633461
-0.549883186817169,-0.153501152992249,0.96906042098999,0.0355225019156932,0.0168776735663414,0.743381381034851,0.667710542678833
-0.549891650676727,-0.153040781617165,0.968932867050171,0.0321037620306015,0.015340281650424,0.744291067123413,0.666906952857971
-0.549982130527496,-0.152686238288879,0.968859076499939,0.0321702882647514,0.015442076139152,0.744960784912109,0.666153132915497
-0.549992918968201,-0.152381926774979,0.96886944770813,0.0319941714406013,0.0155792096629738,0.745613098144531,0.665428221225739
-0.549992918968201,-0.152381926774979,0.96886944770813,0.0319941714406013,0.0155792096629738,0.745613098144531,0.665428221225739
-0.549992918968201,-0.152381926774979,0.96886944770813,0.0319941714406013,0.0155792096629738,0.745613098144531,0.665428221225739
-0.550618290901184,-0.151744529604912,0.969002783298492,0.0315246097743511,0.0162178892642259,0.746732115745544,0.664179444313049
-0.550505995750427,-0.151025295257568,0.968985736370087,0.0314620025455951,0.0157649889588356,0.747849404811859,0.662935078144073
-0.550501346588135,-0.150730118155479,0.968978881835938,0.0314728207886219,0.0159555245190858,0.748603820800781,0.662077903747559
-0.550279915332794,-0.150443509221077,0.968904435634613,0.0308922342956066,0.0157459862530231,0.749150276184082,0.661491990089417
-0.550384223461151,-0.150125786662102,0.968849420547485,0.031127231195569,0.0159478187561035,0.749923586845398,0.660599172115326
-0.550359964370728,-0.14977502822876,0.968824446201324,0.030810734257102,0.0156169673427939,0.750254333019257,0.6602463722229
-0.550438404083252,-0.149491026997566,0.968843758106232,0.0307116694748401,0.0158689711242914,0.750999212265015,0.659397661685944
-0.550463616847992,-0.149185165762901,0.968789279460907,0.0299304127693176,0.0156683009117841,0.75167578458786,0.658667027950287
-0.550456762313843,-0.148894593119621,0.968776166439056,0.0295654684305191,0.0154887363314628,0.752243757247925,0.658039033412933
-0.550414860248566,-0.14855620265007,0.96871942281723,0.0294506847858428,0.015073356218636,0.752596259117126,0.657650649547577
-0.550088226795197,-0.148036643862724,0.968377232551575,0.0295643303543329,0.0140980975702404,0.753460943698883,0.656676292419434
-0.550088226795197,-0.148036643862724,0.968377232551575,0.0295643303543329,0.0140980975702404,0.753460943698883,0.656676292419434
-0.550033688545227,-0.147479236125946,0.968278765678406,0.0286404825747013,0.0140067413449287,0.75492399930954,0.655036985874176
-0.549996316432953,-0.147142320871353,0.968247473239899,0.0292699709534645,0.0141088310629129,0.755620956420898,0.654202699661255
-0.549922287464142,-0.146843552589417,0.968222856521606,0.0291763544082641,0.0137840555980801,0.756052613258362,0.653714954853058
-0.55020397901535,-0.14671066403389,0.968623578548431,0.0295200292021036,0.0145932659506797,0.756403148174286,0.653276205062866
-0.549953758716583,-0.146234944462776,0.968133687973022,0.028501259163022,0.0134774697944521,0.757350265979767,0.652247488498688
-0.549892723560333,-0.145972207188606,0.968122661113739,0.0283453427255153,0.0133979953825473,0.758034110069275,0.651460945606232
-0.549807727336884,-0.145720615983009,0.968116641044617,0.0280587337911129,0.0131663177162408,0.758645832538605,0.650765597820282
-0.549739420413971,-0.145469531416893,0.968120098114014,0.0280881822109222,0.0133350538089871,0.759531557559967,0.649726927280426
-0.549597799777985,-0.145195513963699,0.968146204948425,0.0272181201726198,0.0128196394070982,0.760073065757751,0.649140894412994
-0.54947429895401,-0.144950181245804,0.968177676200867,0.0272022057324647,0.0129130482673645,0.760851919651031,0.64822643995285
-0.549465894699097,-0.144885167479515,0.968209147453308,0.0275028254836797,0.0137605890631675,0.761481940746307,0.647456228733063
-0.549465894699097,-0.144885167479515,0.968209147453308,0.0275028254836797,0.0137605890631675,0.761481940746307,0.647456228733063
-0.549059569835663,-0.144160136580467,0.968217551708221,0.0269796438515186,0.0128208165988326,0.762736022472382,0.646019816398621
-0.549046695232391,-0.144120097160339,0.968250095844269,0.0263249743729829,0.0131224282085895,0.763414978981018,0.645238220691681
-0.548153519630432,-0.143381804227829,0.96864777803421,0.025460535660386,0.0108215743675827,0.763566732406616,0.645135998725891
-0.547986745834351,-0.143292859196663,0.968553245067596,0.0243744309991598,0.0108655709773302,0.764147818088531,0.644488930702209
-0.547986745834351,-0.143292859196663,0.968553245067596,0.0243744309991598,0.0108655709773302,0.764147818088531,0.644488930702209
-0.547879755496979,-0.142746284604072,0.968712270259857,0.0248235817998647,0.0113162314519286,0.765605092048645,0.642732262611389
-0.547777831554413,-0.142549201846123,0.968722820281982,0.0255437903106212,0.0118405641987919,0.765924751758575,0.642313420772552
-0.547696828842163,-0.142683982849121,0.968623280525208,0.0241601485759019,0.0125619163736701,0.766485452651978,0.641684055328369
-0.547594487667084,-0.142512336373329,0.968580722808838,0.0241190902888774,0.0128694847226142,0.76732212305069,0.640678763389587
-0.547491252422333,-0.142360329627991,0.968439280986786,0.0239424277096986,0.0130334179848432,0.767802536487579,0.640106499195099
-0.547419548034668,-0.14183546602726,0.968507826328278,0.0246582366526126,0.0126952156424522,0.768409192562103,0.639357626438141
-0.547419548034668,-0.14183546602726,0.968507826328278,0.0246582366526126,0.0126952156424522,0.768409192562103,0.639357626438141
-0.547363877296448,-0.141488313674927,0.96853369474411,0.0240538381040096,0.0129937995225191,0.769290626049042,0.638313949108124
-0.547363877296448,-0.141488313674927,0.96853369474411,0.0240538381040096,0.0129937995225191,0.769290626049042,0.638313949108124
-0.547360837459564,-0.141043990850449,0.968593776226044,0.0297465734183788,0.0161657147109508,0.76980584859848,0.63737964630127
-0.547317326068878,-0.14084281027317,0.968637764453888,0.0300371833145618,0.0165979657322168,0.770240008831024,0.63683009147644
-0.546876490116119,-0.140718311071396,0.968537747859955,0.0287456028163433,0.0162966791540384,0.77081298828125,0.636204123497009
-0.546876490116119,-0.140718311071396,0.968537747859955,0.0287456028163433,0.0162966791540384,0.77081298828125,0.636204123497009
-0.54682856798172,-0.140327036380768,0.968520998954773,0.0289686527103185,0.016505854204297,0.771694540977478,0.635118842124939
-0.54682856798172,-0.140327036380768,0.968520998954773,0.0289686527103185,0.016505854204297,0.771694540977478,0.635118842124939
-0.546683967113495,-0.139900535345077,0.968457818031311,0.0289869476109743,0.016445692628622,0.772449553012848,0.634201049804688
-0.546683967113495,-0.139900535345077,0.968457818031311,0.0289869476109743,0.016445692628622,0.772449553012848,0.634201049804688
-0.546659350395203,-0.139755681157112,0.968456625938416,0.0289803929626941,0.0169729944318532,0.772982895374298,0.633537292480469
-0.546662092208862,-0.139578208327293,0.968462228775024,0.0290909186005592,0.0169458221644163,0.773199856281281,0.633268177509308
-0.546501278877258,-0.139321222901344,0.968280911445618,0.0288453605026006,0.0170663520693779,0.773687064647675,0.632680833339691
-0.546501278877258,-0.139321222901344,0.968280911445618,0.0288453605026006,0.0170663520693779,0.773687064647675,0.632680833339691
-0.546428680419922,-0.138986453413963,0.968304216861725,0.0292762033641338,0.0172328110784292,0.774055540561676,0.632205605506897
-0.546428680419922,-0.138986453413963,0.968304216861725,0.0292762033641338,0.0172328110784292,0.774055540561676,0.632205605506897
-0.54646509885788,-0.13847678899765,0.968515396118164,0.0298431403934955,0.0173790324479341,0.774731516838074,0.631346583366394
-0.546424686908722,-0.138292789459228,0.968547344207764,0.0300761181861162,0.0173673219978809,0.774957060813904,0.631058990955353
-0.546394109725952,-0.138103917241096,0.968589246273041,0.029598930850625,0.017541317269206,0.775058031082153,0.630952596664429
-0.546251773834229,-0.13797003030777,0.968454658985138,0.0295359715819358,0.0173684526234865,0.775192379951477,0.630795478820801
-0.546250402927399,-0.137824133038521,0.968455016613007,0.0291742142289876,0.0174891203641891,0.775476634502411,0.630459487438202
-0.546229779720306,-0.137377873063087,0.968597412109375,0.0305435471236705,0.0167713277041912,0.775723218917847,0.630110740661621
-0.546225786209106,-0.137234628200531,0.968608140945435,0.0307328272610902,0.0170087050646543,0.775899708271027,0.629877686500549
-0.546225786209106,-0.137234628200531,0.968608140945435,0.0307328272610902,0.0170087050646543,0.775899708271027,0.629877686500549
-0.546304702758789,-0.136982426047325,0.968571186065674,0.0313108451664447,0.0179680995643138,0.776355385780334,0.629260838031769
-0.546146512031555,-0.136809155344963,0.968640685081482,0.0311737470328807,0.0176125150173902,0.77643871307373,0.629174709320068
-0.546182334423065,-0.136614844202995,0.968763053417206,0.0314311683177948,0.0179118663072586,0.776805579662323,0.628700494766235
-0.546182334423065,-0.136614844202995,0.968763053417206,0.0314311683177948,0.0179118663072586,0.776805579662323,0.628700494766235
-0.546058595180511,-0.136501237750053,0.968655526638031,0.0309681110084056,0.0178026147186756,0.776842176914215,0.628681480884552
-0.546136856079102,-0.13641656935215,0.968632519245148,0.0309688001871109,0.0184379443526268,0.776898920536041,0.628593027591705
-0.545872449874878,-0.136104390025139,0.968726992607117,0.0306410156190395,0.0176422670483589,0.777153193950653,0.628317475318909
-0.546000242233276,-0.135990336537361,0.968673586845398,0.0312817692756652,0.0182305108755826,0.777327597141266,0.628053247928619
-0.545835852622986,-0.135825842618942,0.968705892562866,0.0303973462432622,0.0182145275175571,0.777413666248322,0.62799072265625
-0.54579484462738,-0.135703757405281,0.968697428703308,0.0305687077343463,0.0186321306973695,0.77754157781601,0.6278116106987
-0.545733392238617,-0.135585486888885,0.968709707260132,0.0306313205510377,0.0187794342637062,0.777685582637787,0.62762588262558
-0.545696377754211,-0.135436028242111,0.968693256378174,0.0308651439845561,0.0189310256391763,0.777870059013367,0.627381205558777
-0.545696377754211,-0.135436028242111,0.968693256378174,0.0308651439845561,0.0189310256391763,0.777870059013367,0.627381205558777
-0.545657515525818,-0.135321110486984,0.96870219707489,0.03095562197268,0.0191590879112482,0.778000354766846,0.627208232879639
-0.545526921749115,-0.135087385773659,0.968678772449493,0.0310063883662223,0.0193956829607486,0.778255939483643,0.626881241798401
-0.545497357845306,-0.134984761476517,0.968659460544586,0.0289332494139671,0.0175276063382625,0.778572738170624,0.626641988754272
-0.545497357845306,-0.134984761476517,0.968659460544586,0.0289332494139671,0.0175276063382625,0.778572738170624,0.626641988754272
-0.545405685901642,-0.134638786315918,0.968789935112,0.03217314183712,0.0193823371082544,0.778760969638824,0.626195430755615
-0.545330286026001,-0.134558528661728,0.96878582239151,0.0321606993675231,0.0194368697702884,0.778943836688995,0.625966846942902
-0.545330286026001,-0.134558528661728,0.96878582239151,0.0321606993675231,0.0194368697702884,0.778943836688995,0.625966846942902
-0.545168280601501,-0.134326174855232,0.968740046024322,0.0325504131615161,0.0197611674666404,0.779574275016785,0.625151097774506
-0.545168280601501,-0.134326174855232,0.968740046024322,0.0325504131615161,0.0197611674666404,0.779574275016785,0.625151097774506
-0.544970512390137,-0.134131520986557,0.968712091445923,0.03059390373528,0.0177851188927888,0.780041038990021,0.624727010726929
-0.544970512390137,-0.134131520986557,0.968712091445923,0.03059390373528,0.0177851188927888,0.780041038990021,0.624727010726929
-0.544682860374451,-0.133853793144226,0.968793630599976,0.0308328662067651,0.0179110560566186,0.780368983745575,0.62430202960968
-0.544564843177795,-0.133753404021263,0.968773484230042,0.0328473523259162,0.0200705584138631,0.780386626720428,0.624111354351044
-0.544446706771851,-0.133683741092682,0.968778252601624,0.0305029824376106,0.0183639861643314,0.780616939067841,0.623994767665863
-0.544206321239471,-0.133567720651627,0.96878856420517,0.0322186239063739,0.0202515926212072,0.780602037906647,0.623868763446808
-0.543948888778687,-0.133655324578285,0.968648016452789,0.0314752422273159,0.0204929541796445,0.780717670917511,0.623754143714905
-0.543820142745972,-0.133580029010773,0.968655526638031,0.0310166031122207,0.020455177873373,0.780574679374695,0.623957335948944
-0.543549776077271,-0.133610129356384,0.968407273292542,0.0282426699995994,0.0189568493515253,0.78060245513916,0.624101579189301
-0.543422102928162,-0.133522421121597,0.968376696109772,0.0280300248414278,0.018992768600583,0.78058922290802,0.624126851558685
-0.543363451957703,-0.133305832743645,0.968456745147705,0.0274505000561475,0.0193160846829414,0.780543506145477,0.624199628829956
-0.543166220188141,-0.133351385593414,0.968314290046692,0.0268130805343389,0.0194494370371103,0.780437827110291,0.624355554580688
-0.5430868268013,-0.133098617196083,0.968380272388458,0.0274573359638452,0.0189408082515001,0.780002534389496,0.624886751174927
-0.543016910552979,-0.132958978414535,0.968460440635681,0.0278562605381011,0.018875190988183,0.779666721820831,0.625290036201477
-0.542888045310974,-0.132864892482758,0.968457818031311,0.0275636781007051,0.0190248358994722,0.779321432113647,0.625728785991669
-0.542775332927704,-0.132783696055412,0.968443214893341,0.0273662563413381,0.0190776251256465,0.778815388679504,0.626365542411804
-0.542679905891418,-0.132698372006416,0.968436300754547,0.027272555977106,0.019109895452857,0.778379142284393,0.62691068649292
-0.542558908462524,-0.132563710212707,0.96856164932251,0.0274460054934024,0.019174363464117,0.778089284896851,0.62726092338562
-0.542409241199493,-0.132469996809959,0.968526124954224,0.0270206872373819,0.0189866255968809,0.777282536029816,0.628284573554993
-0.542256712913513,-0.132366433739662,0.968507885932922,0.0259169694036245,0.0191211309283971,0.776553869247437,0.629227221012115
-0.542153835296631,-0.132299453020096,0.968508064746857,0.0260972026735544,0.0193552132695913,0.776114940643311,0.629753887653351
-0.542083263397217,-0.132221043109894,0.968500554561615,0.028943296521902,0.0212821811437606,0.775424778461456,0.630417346954346
-0.541980624198914,-0.132122159004211,0.968453884124756,0.0289395358413457,0.021362280473113,0.774770677089691,0.631218433380127
-0.54188060760498,-0.132116287946701,0.968455851078033,0.0288121849298477,0.0215378385037183,0.774066567420959,0.63208144903183
-0.541879713535309,-0.131939947605133,0.968555092811584,0.0283437948673963,0.0217022821307182,0.773221611976624,0.633130371570587
-0.541753113269806,-0.131916806101799,0.968580663204193,0.0281061455607414,0.021912895143032,0.772529900074005,0.63397753238678
-0.541856527328491,-0.131972417235374,0.968650162220001,0.0281709618866443,0.0228051263839006,0.77171665430069,0.63493287563324
-0.541788160800934,-0.13184130191803,0.968660414218903,0.0284353625029325,0.0229152422398328,0.771021127700806,0.635761737823486
-0.541645526885986,-0.131810620427132,0.968719780445099,0.0289175268262624,0.0228517558425664,0.770328879356384,0.636580646038055
-0.541632652282715,-0.13195838034153,0.968668460845947,0.0288026295602321,0.0236587021499872,0.769715011119843,0.637298583984375
-0.541478455066681,-0.13193978369236,0.968684911727905,0.0263353232294321,0.0217625573277473,0.768985450267792,0.638352751731873
-0.541478455066681,-0.13193978369236,0.968684911727905,0.0263353232294321,0.0217625573277473,0.768985450267792,0.638352751731873
-0.541085422039032,-0.131994396448135,0.968503892421722,0.0248687155544757,0.0225621424615383,0.767704606056213,0.639923512935638
-0.541010439395905,-0.131850495934486,0.968658149242401,0.0251212492585182,0.0230125039815902,0.767131626605988,0.640584468841553
-0.540899515151978,-0.131853029131889,0.968662559986114,0.0249646697193384,0.0233763363212347,0.766614139080048,0.641196608543396
-0.540777742862701,-0.131871581077576,0.968653798103332,0.0250028427690267,0.0235345028340816,0.766043782234192,0.641870677471161
-0.540522456169128,-0.132112815976143,0.968278408050537,0.0243860818445682,0.0236287023872137,0.765386521816254,0.642674624919891
-0.540522456169128,-0.132112815976143,0.968278408050537,0.0243860818445682,0.0236287023872137,0.765386521816254,0.642674624919891
-0.540332555770874,-0.131962418556213,0.968729436397552,0.023779384791851,0.0241413544863462,0.764201641082764,0.64408665895462
-0.540228307247162,-0.132004916667938,0.968733191490173,0.0237770471721887,0.0246496461331844,0.763916850090027,0.644405245780945
-0.540123879909515,-0.131996616721153,0.968734741210938,0.0238913297653198,0.0245039947330951,0.763564944267273,0.644823491573334
-0.540015995502472,-0.132067307829857,0.968729615211487,0.0239220149815082,0.0249437950551509,0.76299911737442,0.645474910736084
-0.539773225784302,-0.132218763232231,0.968480050563812,0.0234130416065454,0.0251590739935636,0.762351393699646,0.646250247955322
-0.539843380451202,-0.132335036993027,0.968683540821075,0.0231750290840864,0.0257731601595878,0.761687397956848,0.647017121315002
-0.539843380451202,-0.132335036993027,0.968683540821075,0.0231750290840864,0.0257731601595878,0.761687397956848,0.647017121315002
-0.539831399917603,-0.132642909884453,0.96858948469162,0.0237018447369337,0.027222141623497,0.760831654071808,0.647944748401642
-0.540322303771973,-0.13396206498146,0.969366133213043,0.0224535260349512,0.0314234942197799,0.759725749492645,0.64909565448761
-0.540616869926453,-0.134701326489448,0.969533443450928,0.0220134258270263,0.0333864614367485,0.758685231208801,0.650228798389435
-0.53911292552948,-0.133198589086533,0.968378603458404,0.0211733393371105,0.0283815376460552,0.759350121021271,0.649718344211578
-0.53911292552948,-0.133198589086533,0.968378603458404,0.0211733393371105,0.0283815376460552,0.759350121021271,0.649718344211578
-0.538737297058105,-0.133363127708435,0.96840500831604,0.0217868499457836,0.0288662556558847,0.758432269096375,0.650747835636139
-0.538668870925903,-0.133336707949638,0.968504250049591,0.0218953490257263,0.0290094688534736,0.757620275020599,0.65168297290802
-0.538668870925903,-0.133336707949638,0.968504250049591,0.0218953490257263,0.0290094688534736,0.757620275020599,0.65168297290802
-0.538270175457001,-0.133332908153534,0.96854043006897,0.0216861460357904,0.0288709793239831,0.756838202476501,0.652604043483734
-0.53810852766037,-0.133477821946144,0.96858137845993,0.0214479323476552,0.0292946323752403,0.756415247917175,0.653083324432373
-0.538036286830902,-0.133416682481766,0.968692660331726,0.0208118315786123,0.0298100635409355,0.755880773067474,0.653699040412903
-0.537758588790894,-0.133618757128715,0.968528032302856,0.0205018036067485,0.0299145672470331,0.755470633506775,0.654178082942963
-0.537758588790894,-0.133618757128715,0.968528032302856,0.0205018036067485,0.0299145672470331,0.755470633506775,0.654178082942963
-0.537368357181549,-0.133776292204857,0.968440294265747,0.0210111979395151,0.0300292558968067,0.754841029644012,0.654883205890656
-0.537274181842804,-0.133730605244637,0.96855092048645,0.0211962834000587,0.0299260783940553,0.754351079463959,0.655446171760559
-0.537274181842804,-0.133730605244637,0.96855092048645,0.0211962834000587,0.0299260783940553,0.754351079463959,0.655446171760559
-0.536975085735321,-0.134112358093262,0.968526721000671,0.0210652686655521,0.029789712280035,0.753420412540436,0.656526148319244
-0.536845326423645,-0.134108245372772,0.96867698431015,0.0232567489147186,0.0318007171154022,0.752715349197388,0.657166302204132
-0.536845326423645,-0.134108245372772,0.96867698431015,0.0232567489147186,0.0318007171154022,0.752715349197388,0.657166302204132
-0.536528408527374,-0.134622573852539,0.96858823299408,0.0218587201088666,0.030466940253973,0.751495063304901,0.658672213554382
-0.536283314228058,-0.134726271033287,0.968594551086426,0.0226122140884399,0.030335895717144,0.750814974308014,0.65942794084549
-0.536095082759857,-0.134843617677689,0.968602895736694,0.0224635880440473,0.0303353555500507,0.750386834144592,0.659920215606689
-0.535807073116302,-0.135122984647751,0.968485593795776,0.0225720629096031,0.0303654037415981,0.749905407428741,0.660462260246277
