x,y,z,q0,q1,q2,q3
-0.535594582557678,-0.135267287492752,0.968526244163513,0.0229776259511709,0.0303462389856576,0.749309837818146,0.661124765872955
-0.535380780696869,-0.135431841015816,0.96852296590805,0.0234458651393651,0.0307470392435789,0.748875319957733,0.661582112312317
-0.535201609134674,-0.135504767298698,0.968682050704956,0.0240036267787218,0.0307347159832716,0.748217821121216,0.662306189537048
-0.534895002841949,-0.135544717311859,0.968686401844025,0.0242289416491985,0.0301596261560916,0.747502326965332,0.663131594657898
-0.534688353538513,-0.135866090655327,0.968699991703033,0.0244377125054597,0.0305213462561368,0.746910035610199,0.663774609565735
-0.534365117549896,-0.136207967996597,0.968586444854736,0.0242397859692573,0.0307213254272937,0.746487498283386,0.664247751235962
-0.534365117549896,-0.136207967996597,0.968586444854736,0.0242397859692573,0.0307213254272937,0.746487498283386,0.664247751235962
-0.534028828144073,-0.136083990335464,0.968986511230469,0.0263383761048316,0.0300266947597265,0.745616734027863,0.66517698764801
-0.53382271528244,-0.136279135942459,0.969003975391388,0.0267916470766067,0.0299416538327932,0.74511444568634,0.665725290775299
-0.533496499061584,-0.136534377932548,0.968947291374206,0.0268750768154859,0.0298111103475093,0.744482338428497,0.666434466838837
-0.533271729946136,-0.136755511164665,0.968940436840057,0.0272851139307022,0.0297793801873922,0.743937432765961,0.667027473449707
-0.53272944688797,-0.137561544775963,0.968512177467346,0.0259559489786624,0.0293284952640533,0.743270993232727,0.667843222618103
-0.532548785209656,-0.137907236814499,0.968640983104706,0.0260952692478895,0.0300469473004341,0.742794632911682,0.668335556983948
-0.532364726066589,-0.138157889246941,0.96865326166153,0.0265220757573843,0.029725007712841,0.742092907428741,0.669112086296082
-0.532364726066589,-0.138157889246941,0.96865326166153,0.0265220757573843,0.029725007712841,0.742092907428741,0.669112086296082
-0.53293377161026,-0.13846580684185,0.969170093536377,0.0307531114667654,0.032937217503786,0.740821778774261,0.67018848657608
-0.53293377161026,-0.13846580684185,0.969170093536377,0.0307531114667654,0.032937217503786,0.740821778774261,0.67018848657608
-0.531281352043152,-0.139483854174614,0.968700587749481,0.0267933160066604,0.0303131639957427,0.740492463111877,0.670845866203308
-0.531123518943787,-0.139655858278275,0.968852877616882,0.0275785401463508,0.0298147276043891,0.739911079406738,0.671477615833282
-0.532102882862091,-0.140202507376671,0.969310879707336,0.0296463910490274,0.032591376453638,0.738648176193237,0.672649919986725
-0.532102882862091,-0.140202507376671,0.969310879707336,0.0296463910490274,0.032591376453638,0.738648176193237,0.672649919986725
-0.532102882862091,-0.140202507376671,0.969310879707336,0.0296463910490274,0.032591376453638,0.738648176193237,0.672649919986725
-0.531686186790466,-0.140843048691749,0.969416320323944,0.0295163039118051,0.0323345512151718,0.737858057022095,0.673534512519836
-0.530313849449158,-0.140681609511375,0.96931803226471,0.0292220395058393,0.0279963705688714,0.737522304058075,0.674109160900116
-0.531353354454041,-0.141643762588501,0.969598352909088,0.0309236161410808,0.0315798334777355,0.736286044120789,0.67522531747818
-0.531381845474243,-0.141701221466064,0.969703495502472,0.0316873788833618,0.0309384204447269,0.735658407211304,0.675903558731079
-0.531270146369934,-0.142501592636108,0.969589293003082,0.0311317276209592,0.031668696552515,0.73532098531723,0.676262617111206
-0.531184375286102,-0.142846629023552,0.969650268554688,0.0318253673613071,0.0317275039851665,0.735045373439789,0.676527202129364
-0.531022369861603,-0.143247410655022,0.969665050506592,0.0326338484883308,0.0314425341784954,0.734722793102264,0.676852226257324
-0.53101646900177,-0.143188759684563,0.969650983810425,0.0338502340018749,0.0303110014647245,0.73407119512558,0.677550673484802
-0.530896186828613,-0.143818110227585,0.969259917736054,0.0334690660238266,0.0305875558406114,0.73359888792038,0.678068518638611
-0.531301319599152,-0.144299358129501,0.969541668891907,0.0345497690141201,0.0310952458530664,0.733261168003082,0.678356468677521
-0.531393587589264,-0.144653037190437,0.969500124454498,0.0348735563457012,0.0313394889235496,0.732881307601929,0.678739130496979
-0.531531453132629,-0.144990220665932,0.969470858573914,0.0354050695896148,0.0317642576992511,0.732793867588043,0.678786158561707
-0.531664609909058,-0.144947484135628,0.96952885389328,0.0380561500787735,0.0305575504899024,0.732290089130402,0.679241538047791
-0.531548023223877,-0.145532146096229,0.969023406505585,0.0374808013439178,0.0303294919431209,0.731500089168549,0.680134534835815
-0.531926453113556,-0.146036759018898,0.9690181016922,0.0386793576180934,0.0312938131392002,0.731612324714661,0.679903090000153
-0.532217800617218,-0.146481066942215,0.96907365322113,0.0395768359303474,0.0315745510160923,0.731217086315155,0.680263459682465
-0.532428443431854,-0.146671876311302,0.96926999092102,0.0406924486160278,0.0311334189027547,0.731009721755981,0.680440902709961
-0.533518612384796,-0.147344067692757,0.968902945518494,0.0420156866312027,0.033356424421072,0.731144547462463,0.680110096931458
-0.533922970294952,-0.147569164633751,0.969049096107483,0.0433071814477443,0.0333638489246368,0.730852007865906,0.680343091487885
-0.53412252664566,-0.148055672645569,0.968911349773407,0.0439891554415226,0.0336958654224872,0.730703890323639,0.680441915988922
-0.534396886825562,-0.148310169577598,0.969058871269226,0.0453163832426071,0.0337824039161205,0.730533182621002,0.68053412437439
-0.534593403339386,-0.148786917328835,0.968905687332153,0.0453939698636531,0.0339599885046482,0.730462491512299,0.680595815181732
-0.534834325313568,-0.148972660303116,0.969036281108856,0.0465116314589977,0.0336027443408966,0.730373442173004,0.680633723735809
-0.535022139549255,-0.14952041208744,0.968937277793884,0.0469920113682746,0.0334834456443786,0.730620861053467,0.680341064929962
-0.535583674907684,-0.149901434779167,0.96909099817276,0.0487205013632774,0.0337990671396255,0.730283200740814,0.680566370487213
-0.535925686359406,-0.15045502781868,0.968936145305634,0.0496292896568775,0.0347750484943389,0.730719923973083,0.67998218536377
-0.536447525024414,-0.150871887803078,0.968878746032715,0.0506733655929565,0.0356292054057121,0.730680227279663,0.67990380525589
-0.536965787410736,-0.151339739561081,0.968898832798004,0.0510400980710983,0.0361197739839553,0.730635523796082,0.679898619651794
-0.537489533424377,-0.151542156934738,0.968997597694397,0.0524577386677265,0.0365820117294788,0.73055362701416,0.679853975772858
-0.538173496723175,-0.152113869786263,0.968859970569611,0.0531195253133773,0.0373556613922119,0.730837643146515,0.679455161094666
-0.538173496723175,-0.152113869786263,0.968859970569611,0.0531195253133773,0.0373556613922119,0.730837643146515,0.679455161094666
-0.538173496723175,-0.152113869786263,0.968859970569611,0.0531195253133773,0.0373556613922119,0.730837643146515,0.679455161094666
-0.539733350276947,-0.153237894177437,0.968733370304108,0.0570908859372139,0.0387762933969497,0.731511175632477,0.678327739238739
-0.540269196033478,-0.153656259179115,0.968715190887451,0.0585002452135086,0.0391512177884578,0.731732189655304,0.677947521209717
-0.540897607803345,-0.154071390628815,0.968677759170532,0.0592710562050342,0.0399158522486686,0.732307612895966,0.677214384078979
-0.541618943214417,-0.154589667916298,0.96863853931427,0.0603109635412693,0.0409219525754451,0.732477724552155,0.676878392696381
-0.542217135429382,-0.15500944852829,0.968623757362366,0.0619689859449863,0.0419850461184978,0.733099758625031,0.675989747047424
-0.542781710624695,-0.15528891980648,0.968469142913818,0.0635404363274574,0.0418132804334163,0.73355770111084,0.675357222557068
-0.543160796165466,-0.155725359916687,0.968492865562439,0.065869390964508,0.0413619428873062,0.734214842319489,0.674447238445282
-0.543624818325043,-0.156191080808639,0.968524932861328,0.0671001151204109,0.0417711026966571,0.734807193279266,0.673655033111572
-0.543624818325043,-0.156191080808639,0.968524932861328,0.0671001151204109,0.0417711026966571,0.734807193279266,0.673655033111572
-0.544453144073486,-0.157097011804581,0.968453824520111,0.0688738524913787,0.0419670715928077,0.7359898686409,0.672171056270599
-0.544763743877411,-0.157713681459427,0.968330502510071,0.0700553059577941,0.0422883778810501,0.736840605735779,0.67109602689743
-0.545308709144592,-0.15818290412426,0.968305289745331,0.0724415630102157,0.0426679030060768,0.737731039524078,0.669839262962341
-0.545933067798615,-0.158715084195137,0.968362987041473,0.0733426287770271,0.0435833223164081,0.738152146339417,0.669217944145203
-0.546404898166656,-0.15912963449955,0.968361437320709,0.076200932264328,0.0434052124619483,0.738888025283813,0.668097198009491
-0.547034978866577,-0.159584850072861,0.96837043762207,0.0774336382746696,0.0441479980945587,0.73936802148819,0.667375326156616
-0.547473669052124,-0.160088166594505,0.968449294567108,0.079852670431137,0.0443459264934062,0.740309715270996,0.666031897068024
-0.547856211662292,-0.160498067736626,0.968494892120361,0.0810079053044319,0.0446296110749244,0.740929782390594,0.665183365345001
-0.548263311386108,-0.160967960953712,0.968512117862701,0.0822875201702117,0.0440563187003135,0.741642951965332,0.664269149303436
-0.548616051673889,-0.16116626560688,0.968559443950653,0.0835060328245163,0.0440798290073871,0.742394268512726,0.663275420665741
-0.548975169658661,-0.161646544933319,0.968589663505554,0.0857331976294517,0.0439897589385509,0.743387162685394,0.661884009838104
-0.54941189289093,-0.162202090024948,0.968632221221924,0.0872954428195953,0.0447173565626144,0.744452476501465,0.660431981086731
-0.54954069852829,-0.162755876779556,0.968435168266296,0.0871095433831214,0.0441223308444023,0.745414555072784,0.65941047668457
-0.549816846847534,-0.163239255547523,0.968421578407288,0.0882324054837226,0.0442492961883544,0.746286153793335,0.658265769481659
-0.549816846847534,-0.163239255547523,0.968421578407288,0.0882324054837226,0.0442492961883544,0.746286153793335,0.658265769481659
-0.550494909286499,-0.163974910974503,0.968553960323334,0.0912885218858718,0.0438344478607177,0.748290002346039,0.655596852302551
-0.550814807415009,-0.164461255073547,0.968553721904755,0.0922633334994316,0.0441531129181385,0.749377608299255,0.654195129871368
-0.55034214258194,-0.164634257555008,0.968737781047821,0.0932294204831123,0.0417229160666465,0.74999064207077,0.653514623641968
-0.550368309020996,-0.165113016963005,0.968301713466644,0.0929746106266975,0.0417672768235206,0.750807225704193,0.652609944343567
-0.551889955997467,-0.165982365608215,0.968236207962036,0.0957384407520294,0.0449848845601081,0.75269091129303,0.649820566177368
-0.552203595638275,-0.166280686855316,0.968322396278381,0.0968336090445518,0.0451775640249252,0.753429055213928,0.648788750171661
-0.55219179391861,-0.166958823800087,0.968366622924805,0.0970501601696014,0.0450776852667331,0.754610180854797,0.64738917350769
-0.55232971906662,-0.167347505688667,0.968310415744782,0.0977765768766403,0.0451502874493598,0.755634903907776,0.646078169345856
-0.552638351917267,-0.167754948139191,0.968458235263824,0.0999063476920127,0.0445918776094913,0.75660902261734,0.644649565219879
-0.552654445171356,-0.168383523821831,0.968307435512543,0.0994766727089881,0.0450671687722206,0.757781207561493,0.643304705619812
-0.552309513092041,-0.168393045663834,0.968651115894318,0.100064016878605,0.0432633943855762,0.758121490478516,0.64293646812439
-0.552857160568237,-0.169067844748497,0.968392968177795,0.101853601634502,0.0435753166675567,0.759178161621094,0.641385734081268
-0.553023159503937,-0.169514551758766,0.968388378620148,0.102263361215591,0.0436373129487037,0.760332405567169,0.639947354793549
-0.553023159503937,-0.169514551758766,0.968388378620148,0.102263361215591,0.0436373129487037,0.760332405567169,0.639947354793549
-0.553411662578583,-0.170380428433418,0.968220710754394,0.1042750030756,0.0426991879940032,0.762085258960724,0.637596666812897
-0.553101718425751,-0.171045273542404,0.968219935894012,0.10369499027729,0.0421321354806423,0.763332426548004,0.63623571395874
-0.553448796272278,-0.171398013830185,0.968110799789429,0.103954240679741,0.0425386950373649,0.76423853635788,0.63507753610611
-0.551738083362579,-0.172212794423103,0.968598067760468,0.100895442068577,0.0394188798964023,0.766224682331085,0.633376717567444
-0.55162650346756,-0.172655567526817,0.968450963497162,0.0999078005552291,0.0385289937257766,0.767435908317566,0.632120370864868
-0.5516557097435,-0.17318357527256,0.968502640724182,0.0999566093087196,0.0381817519664764,0.768353044986725,0.63101851940155
-0.551715075969696,-0.173459887504578,0.96863865852356,0.10061589628458,0.0373506508767604,0.76930046081543,0.629808187484741
-0.551614701747894,-0.173914343118668,0.968632936477661,0.0996646657586097,0.0370292253792285,0.770144045352936,0.628946781158447
-0.551468849182129,-0.174491688609123,0.968512058258057,0.0982925072312355,0.0364210791885852,0.77128005027771,0.627805113792419
-0.551468849182129,-0.174491688609123,0.968512058258057,0.0982925072312355,0.0364210791885852,0.77128005027771,0.627805113792419
-0.551260232925415,-0.174921274185181,0.968509137630463,0.0987802594900131,0.0354078114032745,0.772159159183502,0.626704931259155
-0.551094532012939,-0.175792470574379,0.968551993370056,0.0976580083370208,0.0346063636243343,0.773954689502716,0.624707400798798
-0.550952017307281,-0.176244542002678,0.968559265136719,0.0973672866821289,0.0332993641495704,0.775046467781067,0.623469114303589
-0.550836205482483,-0.176687404513359,0.968525290489197,0.0978191345930099,0.0334081202745437,0.775427341461182,0.622918725013733
-0.550812661647797,-0.177302986383438,0.968769907951355,0.09800985455513,0.0330401062965393,0.776143193244934,0.622016191482544
-0.549390316009521,-0.177387773990631,0.968579113483429,0.0964004248380661,0.0296034440398216,0.776193678379059,0.622377693653107
-0.550602376461029,-0.178083568811417,0.968704998493195,0.0990552231669426,0.0322320871055126,0.777331650257111,0.620406746864319
-0.550582766532898,-0.178567707538605,0.968847274780273,0.0991386920213699,0.0321278534829616,0.777992308139801,0.619570374488831
-0.550463080406189,-0.179038941860199,0.968877911567688,0.0997868180274963,0.0314472168684005,0.778685569763184,0.618629336357117
-0.550463080406189,-0.179038941860199,0.968877911567688,0.0997868180274963,0.0314472168684005,0.778685569763184,0.618629336357117
-0.550032198429108,-0.179830059409142,0.968822419643402,0.098140574991703,0.0300448592752218,0.779773592948914,0.617591083049774
-0.550032198429108,-0.179830059409142,0.968822419643402,0.098140574991703,0.0300448592752218,0.779773592948914,0.617591083049774
-0.549883008003235,-0.18059840798378,0.968566179275513,0.0986035913228988,0.02887699380517,0.781369030475616,0.615553379058838
-0.549848139286041,-0.181021168828011,0.968551814556122,0.098670519888401,0.0284408330917358,0.781872808933258,0.614922881126404
-0.549757361412048,-0.181415051221848,0.968525588512421,0.0964643806219101,0.0274282377213239,0.782448947429657,0.614585995674133
-0.549762308597565,-0.181721866130829,0.968693912029266,0.102530710399151,0.0295444428920745,0.782156586647034,0.613877594470978
-0.549631476402283,-0.182157590985298,0.968702614307404,0.102113634347916,0.029238985851407,0.782929658889771,0.612975597381592
-0.549548089504242,-0.182678237557411,0.968544542789459,0.101542249321938,0.0286741238087415,0.783489882946014,0.612381160259247
-0.549547731876373,-0.183040589094162,0.968520224094391,0.101459920406341,0.028261786326766,0.784012019634247,0.611745297908783
-0.549579441547394,-0.183272987604141,0.968606889247894,0.101781979203224,0.0277026277035474,0.784238636493683,0.611426770687103
-0.549614131450653,-0.183866038918495,0.968549132347107,0.10292299836874,0.0316554456949234,0.785192966461182,0.609817028045654
-0.549656331539154,-0.184279382228851,0.968508780002594,0.0971195101737976,0.025354890152812,0.78581303358078,0.610264718532562
-0.549772322177887,-0.184559747576714,0.96867972612381,0.096674233675003,0.0252153780311346,0.786046743392944,0.610040068626404
-0.549772322177887,-0.184559747576714,0.96867972612381,0.096674233675003,0.0252153780311346,0.786046743392944,0.610040068626404
-0.549794018268585,-0.18549756705761,0.968420028686523,0.0974161773920059,0.0249066017568111,0.786524474620819,0.609318375587463
-0.549857914447784,-0.185846343636513,0.968385875225067,0.0982222780585289,0.024473262950778,0.786477565765381,0.609267175197601
-0.549857914447784,-0.185846343636513,0.968385875225067,0.0982222780585289,0.024473262950778,0.786477565765381,0.609267175197601
-0.549953460693359,-0.186499133706093,0.968323171138763,0.0980212911963462,0.0237103160470724,0.786838293075562,0.608863711357117
-0.550111472606659,-0.186692371964455,0.968450486660004,0.103259854018688,0.0287942662835121,0.7867591381073,0.607880294322968
-0.549511671066284,-0.186801239848137,0.968639194965362,0.102408476173878,0.0269701518118381,0.786421954631805,0.608543694019318
-0.54964941740036,-0.187131270766258,0.968633234500885,0.096796378493309,0.0208415817469358,0.786723852157593,0.609312295913696
-0.549727201461792,-0.187619656324387,0.968500912189484,0.0971036255359649,0.0210937708616256,0.786672592163086,0.609320998191833
-0.549763977527618,-0.188016965985298,0.968475043773651,0.0965759456157684,0.0207695048302412,0.786788403987885,0.609266579151154
-0.549937784671783,-0.188357323408127,0.968401789665222,0.0965511724352836,0.0208022911101579,0.786742269992828,0.609328866004944
-0.550106287002563,-0.188633859157562,0.968365907669067,0.0969271510839462,0.0206383727490901,0.786543548107147,0.609531223773956
-0.550106287002563,-0.188633859157562,0.968365907669067,0.0969271510839462,0.0206383727490901,0.786543548107147,0.609531223773956
-0.550331950187683,-0.189218327403068,0.968335628509522,0.0982755124568939,0.0207060724496841,0.786291241645813,0.609638452529907
-0.55045223236084,-0.18952251970768,0.968288064002991,0.0980330407619476,0.0205812454223632,0.786369621753693,0.609580814838409
-0.55056619644165,-0.189953714609146,0.968319356441498,0.0971649140119552,0.020512331277132,0.786440253257751,0.60963100194931
-0.550700604915619,-0.190303906798363,0.968281388282776,0.0970087945461273,0.0203993022441864,0.786252856254578,0.609901070594788
-0.550851047039032,-0.190666303038597,0.968290328979492,0.0969183444976806,0.020550375804305,0.786235570907593,0.609932959079742
-0.550931751728058,-0.190987929701805,0.968241333961487,0.0967127382755279,0.0202036779373884,0.785934090614319,0.610365509986877
-0.550980925559998,-0.191417753696442,0.968213796615601,0.096612274646759,0.0199768487364053,0.78577071428299,0.610599100589752
-0.551005899906158,-0.191603407263756,0.968209147453308,0.0963441580533981,0.0199218355119228,0.785575926303864,0.610893845558167
-0.551052451133728,-0.191899001598358,0.96821802854538,0.0962764173746109,0.0201088078320026,0.785179257392883,0.611408114433289
-0.551057577133179,-0.19218698143959,0.968234479427338,0.0961649790406227,0.0199006106704473,0.784900069236755,0.611790776252747
-0.551096498966217,-0.192524507641792,0.968223512172699,0.0964075997471809,0.0200892873108387,0.784547507762909,0.612198650836945
-0.551803290843964,-0.193080574274063,0.96796989440918,0.0975740030407905,0.0217348020523786,0.784572422504425,0.611925601959229
-0.552038371562958,-0.193627059459686,0.968216955661774,0.102356515824795,0.0282716695219278,0.784090280532837,0.611495077610016
-0.55196076631546,-0.19396798312664,0.968240737915039,0.102007552981377,0.0281547140330076,0.783474564552307,0.612347424030304
-0.551823198795319,-0.194221079349518,0.9682337641716,0.101411156356335,0.027385426685214,0.783257007598877,0.612759649753571
-0.551831662654877,-0.194604054093361,0.968197464942932,0.0957332104444503,0.0212837103754282,0.782912731170654,0.614353060722351
-0.551867187023163,-0.194982290267944,0.96814489364624,0.0956372395157814,0.0216392762959003,0.782261669635773,0.615184426307678
-0.551898062229156,-0.195494845509529,0.968234598636627,0.0950023904442787,0.02184952609241,0.781512081623077,0.616227149963379
-0.551898062229156,-0.195494845509529,0.968234598636627,0.0950023904442787,0.02184952609241,0.781512081623077,0.616227149963379
-0.551731824874878,-0.196188747882843,0.96810257434845,0.0942329913377761,0.0210838764905929,0.780516862869263,0.617631733417511
-0.551791310310364,-0.196514740586281,0.968047142028809,0.0949693024158477,0.0212864130735397,0.779581069946289,0.618693172931671
-0.551791310310364,-0.196514740586281,0.968047142028809,0.0949693024158477,0.0212864130735397,0.779581069946289,0.618693172931671
-0.551695048809052,-0.197110548615456,0.968004703521728,0.0921059399843216,0.0204703733325004,0.778739452362061,0.620211482048035
-0.551570892333984,-0.197541207075119,0.968052208423614,0.0920504704117775,0.0206962991505861,0.778077900409698,0.621042013168335
-0.550232887268066,-0.197751939296722,0.967888057231903,0.0902360081672668,0.017733821645379,0.776368081569672,0.623534739017487
-0.549964487552643,-0.198110073804855,0.967852592468262,0.0889776945114135,0.0178678575903177,0.775752127170563,0.624477624893188
-0.549728155136108,-0.198481321334839,0.967818140983582,0.0884683355689048,0.0172271914780139,0.775186121463776,0.625270247459412
-0.549480974674225,-0.198864966630936,0.967897713184357,0.0879131481051445,0.0170684289187192,0.77409690618515,0.626700878143311
-0.55008327960968,-0.199964195489883,0.967975854873657,0.0882344394922256,0.0189208053052425,0.774325907230377,0.626319468021393
-0.549864411354065,-0.200543358922005,0.967890858650208,0.0861741006374359,0.0189598146826028,0.773606419563293,0.62749320268631
-0.549864411354065,-0.200543358922005,0.967890858650208,0.0861741006374359,0.0189598146826028,0.773606419563293,0.62749320268631
-0.54931229352951,-0.201347604393959,0.96774834394455,0.0847889110445976,0.0175344869494438,0.771631360054016,0.63014954328537
-0.549146831035614,-0.201770827174187,0.967662632465362,0.0839910134673118,0.0168560072779655,0.770869076251984,0.631206870079041
-0.548916339874268,-0.202238336205482,0.967574059963226,0.0825646892189979,0.0170320514589548,0.769757091999054,0.632745444774628
-0.547311842441559,-0.202611014246941,0.967537522315979,0.0800238102674484,0.0142457364127039,0.76816326379776,0.635073602199554
-0.546945571899414,-0.203174456954002,0.967456758022308,0.0832525491714477,0.0199709255248308,0.767235994338989,0.635624945163727
-0.547958254814148,-0.203973308205604,0.96754264831543,0.0847738906741142,0.0218323655426502,0.767088353633881,0.635540902614594
-0.547588706016541,-0.204458683729172,0.967476725578308,0.0780234634876251,0.0151666589081287,0.766003012657166,0.637904107570648
-0.547548353672028,-0.204938769340515,0.967370986938477,0.0782303586602211,0.0150386979803442,0.764998733997345,0.639086067676544
-0.547349870204926,-0.205420255661011,0.967300415039062,0.0779030323028564,0.0143365543335676,0.763900697231293,0.64045387506485
-0.546908497810364,-0.206086412072182,0.967404127120972,0.0768679082393646,0.0146708907559514,0.762864172458649,0.641805648803711
-0.54655933380127,-0.206481322646141,0.967478096485138,0.0753254741430282,0.0133682396262884,0.762062251567841,0.642968595027924
-0.54655933380127,-0.206481322646141,0.967478096485138,0.0753254741430282,0.0133682396262884,0.762062251567841,0.642968595027924
