x,y,z,q0,q1,q2,q3
-0.546084463596344,-0.207998022437096,0.967228591442108,0.0728044062852859,0.0131668103858828,0.75983589887619,0.645891427993774
-0.546084463596344,-0.208581686019897,0.967136859893799,0.0713610500097274,0.0141567504033446,0.758610725402832,0.647469758987427
-0.544039726257324,-0.209290415048599,0.96749997138977,0.0668568760156631,0.0103787370026111,0.758200466632843,0.648501574993134
-0.545269846916199,-0.209692597389221,0.967078745365143,0.0695143565535545,0.0128858014941215,0.756164073944092,0.650551855564117
-0.544689893722534,-0.209974125027656,0.967240691184998,0.0675749704241752,0.0104005569592118,0.754912555217743,0.652251839637756
-0.545182585716248,-0.211083978414535,0.966843664646149,0.0663616508245468,0.0127759352326393,0.754204511642456,0.653152823448181
-0.543454468250275,-0.212053924798965,0.967031359672546,0.0626038312911987,0.0105337770655751,0.754002153873444,0.653796970844269
-0.542670845985413,-0.212410107254982,0.966746687889099,0.0602147132158279,0.0094735566526651,0.752989590167999,0.65520304441452
-0.542470157146454,-0.212901905179024,0.966532707214356,0.0593968033790588,0.0086495755240321,0.751758277416229,0.656701445579529
-0.542447447776794,-0.21330301463604,0.966486990451813,0.0591938681900501,0.0090295746922492,0.750503122806549,0.658148646354675
-0.542379319667816,-0.213999718427658,0.966355323791504,0.056959580630064,0.008232825435698,0.749595642089844,0.659389078617096
-0.541551470756531,-0.214762523770332,0.96627539396286,0.0539511665701866,0.0080093927681446,0.748231768608093,0.661191523075104
-0.54217517375946,-0.215417578816414,0.965980529785156,0.0548279732465744,0.0091769220307469,0.747324049472809,0.662130236625671
-0.543014705181122,-0.215897932648659,0.965972602367401,0.0558304041624069,0.0112294871360063,0.745291292667389,0.664302408695221
-0.543014705181122,-0.215897932648659,0.965972602367401,0.0558304041624069,0.0112294871360063,0.745291292667389,0.664302408695221
-0.542888820171356,-0.216953903436661,0.965477406978607,0.0537069141864776,0.0118289068341255,0.743262410163879,0.666735947132111
-0.543001294136047,-0.217490047216415,0.965248346328735,0.0526603087782859,0.0113009689375758,0.742000997066498,0.668231785297394
-0.541662693023682,-0.217642858624458,0.964990139007568,0.0492226406931877,0.0087365601211786,0.739994287490845,0.670752644538879
-0.541481196880341,-0.21813291311264,0.96490865945816,0.0478303506970405,0.0078549915924668,0.738887369632721,0.672083377838135
-0.54179048538208,-0.218783408403397,0.965201616287231,0.0481780916452407,0.0097817918285727,0.737805068492889,0.673221290111542
-0.542302429676056,-0.219506606459618,0.964942514896393,0.0479086562991142,0.0108943963423371,0.73718649148941,0.673900604248047
-0.540275752544403,-0.219679340720177,0.964662849903107,0.043152280151844,0.0070020845159888,0.735582590103149,0.676023006439209
-0.541532099246979,-0.220277354121208,0.964827597141266,0.0483853332698345,0.0114994775503873,0.734902143478394,0.676347196102142
-0.541499376296997,-0.220697000622749,0.96473491191864,0.0430696904659271,0.009248374029994,0.733961701393127,0.67776083946228
-0.542580544948578,-0.221191063523293,0.964854717254639,0.0441209115087986,0.0108992373570799,0.732259452342987,0.679507553577423
-0.542451858520508,-0.221472769975662,0.964746832847595,0.043030809611082,0.010409340262413,0.731168687343597,0.680758595466614
-0.541350841522217,-0.221499651670456,0.964601814746857,0.0416070520877838,0.0078355083242058,0.728964626789093,0.68324089050293
-0.542506217956543,-0.222098648548126,0.96458101272583,0.0424526259303092,0.0104373786598443,0.728443682193756,0.683709502220154
-0.542655646800995,-0.222167164087296,0.96463531255722,0.042374487966299,0.0105275446549057,0.726809620857239,0.685449719429016
-0.542676746845245,-0.222594693303108,0.964563369750977,0.0449830256402492,0.0125420074909925,0.72560065984726,0.686529576778412
-0.541904985904694,-0.222474813461304,0.964754819869995,0.0427806712687015,0.0106101315468549,0.723771810531616,0.688630163669586
-0.541917681694031,-0.222663849592209,0.964749395847321,0.0427037701010704,0.0097263902425765,0.722744822502136,0.689725816249847
-0.541928946971893,-0.222966074943542,0.964812397956848,0.0418307892978191,0.0104482229799032,0.721498966217041,0.691071748733521
-0.542905688285828,-0.223334863781929,0.964529037475586,0.0427304543554782,0.0121199255809187,0.720671236515045,0.691852688789368
-0.543013393878937,-0.223428592085838,0.964525640010834,0.0380868427455425,0.0098270224407315,0.719437301158905,0.693442821502686
-0.542285203933716,-0.223249107599258,0.964715838432312,0.0372030921280384,0.0074455216526985,0.717932224273682,0.695078194141388
-0.541753113269806,-0.223101660609245,0.964351832866669,0.0393580347299575,0.0085869347676634,0.716038405895233,0.696897506713867
-0.542093873023987,-0.223175346851349,0.964784026145935,0.0351084992289543,0.0059466366656124,0.71538245677948,0.697825193405151
-0.541973054409027,-0.223155528306961,0.964543640613556,0.0339511595666408,0.0059390878304839,0.713963985443115,0.699333488941193
-0.541771829128265,-0.223163083195686,0.964655578136444,0.0377029664814472,0.0081364260986447,0.712686240673065,0.700421690940857
-0.541801810264587,-0.222842156887054,0.964742183685303,0.0376816429197788,0.0073724794201552,0.711255490779877,0.701884090900421
-0.541909396648407,-0.222723826766014,0.964718341827393,0.0372521355748176,0.0072934394702315,0.709921419620514,0.703257262706757
-0.541998565196991,-0.222735583782196,0.964652240276337,0.0329595580697059,0.005671901628375,0.708966135978699,0.704449117183685
-0.54205310344696,-0.222756311297417,0.964584290981293,0.0321013145148754,0.0053912219591438,0.707784831523895,0.70567774772644
-0.54215270280838,-0.222517505288124,0.964565694332123,-0.0316739119589328,-0.0059932880103588,-0.706578075885773,-0.706900417804718
-0.542306065559387,-0.222250416874886,0.964566826820374,-0.0317765548825264,-0.0057500526309013,-0.705482482910156,-0.707991242408752
-0.542451500892639,-0.222019895911217,0.964595377445221,-0.0311735998839139,-0.0064647458493709,-0.704368472099304,-0.709120154380798
-0.542634129524231,-0.221746101975441,0.964638948440552,-0.0310254022479057,-0.0061507299542427,-0.703261911869049,-0.710226953029633
-0.542789697647095,-0.221374437212944,0.964706003665924,-0.0309273824095726,-0.0068676145747303,-0.702031910419464,-0.711440443992615
-0.542961418628693,-0.220986992120743,0.96477997303009,-0.0348507203161716,-0.0091961231082677,-0.70097154378891,-0.712277889251709
-0.542961418628693,-0.220986992120743,0.96477997303009,-0.0348507203161716,-0.0091961231082677,-0.70097154378891,-0.712277889251709
-0.541926622390747,-0.22003972530365,0.965322732925415,-0.0313388928771019,-0.0070356857031583,-0.699387192726135,-0.714021027088165
-0.54229724407196,-0.219609707593918,0.96552050113678,-0.0279808770865201,-0.0045049292966723,-0.698851585388184,-0.714705049991608
-0.542506158351898,-0.219356134533882,0.965931236743927,-0.0284436363726854,-0.0051945480518043,-0.697997689247131,-0.715516090393066
-0.542670845985413,-0.218975052237511,0.966103196144104,-0.0276208817958831,-0.0064077898859977,-0.696879267692566,-0.716627717018127
-0.543769717216492,-0.218942448496818,0.965946733951569,-0.0280519425868988,-0.0092287566512823,-0.696487784385681,-0.716960728168488
-0.543724834918976,-0.218254774808884,0.966008901596069,-0.0284282062202692,-0.0087612653151154,-0.69544917345047,-0.717959344387054
-0.543815433979034,-0.217748001217842,0.966088056564331,-0.027580427005887,-0.0092802476137876,-0.694804668426514,-0.718609571456909
-0.543948352336884,-0.217218369245529,0.966160595417023,-0.0265334118157625,-0.0091836489737033,-0.693679511547089,-0.719736337661743
-0.5441654920578,-0.216667264699936,0.966230750083923,-0.0265454798936843,-0.0098160896450281,-0.693110704421997,-0.720275402069092
-0.543469488620758,-0.215905904769897,0.966581523418426,-0.025001298636198,-0.0080175381153821,-0.691796362400055,-0.721615076065063
-0.543534457683563,-0.215250238776207,0.966618835926056,-0.0244012344628572,-0.0085142143070697,-0.691010117530823,-0.72238302230835
-0.544523656368256,-0.214824885129929,0.966426610946655,-0.0252096261829137,-0.0108854928985238,-0.690814018249512,-0.722510933876038
-0.544679582118988,-0.214200034737587,0.966427505016327,-0.025395642966032,-0.0111361341550946,-0.690305054187775,-0.722986936569214
-0.544679582118988,-0.214200034737587,0.966427505016327,-0.025395642966032,-0.0111361341550946,-0.690305054187775,-0.722986936569214
-0.545100688934326,-0.212712079286575,0.966477632522583,-0.0253554061055183,-0.0114938262850046,-0.68883889913559,-0.724379777908325
-0.545113623142242,-0.21207757294178,0.966419517993927,-0.0244026351720094,-0.012218952178955,-0.688685417175293,-0.724546492099762
-0.545113623142242,-0.21207757294178,0.966419517993927,-0.0244026351720094,-0.012218952178955,-0.688685417175293,-0.724546492099762
-0.545368909835815,-0.210491269826889,0.966667234897614,-0.0251654870808124,-0.0127760153263807,-0.687708973884583,-0.725437700748444
-0.54549241065979,-0.209685623645782,0.966804325580597,-0.0240233968943357,-0.0135905854403972,-0.687528192996979,-0.725633084774017
-0.545672416687012,-0.209088817238808,0.966754138469696,-0.0240728147327899,-0.0144947413355112,-0.687418043613434,-0.725718140602112
-0.545951128005981,-0.208248853683472,0.967053413391113,-0.0235836692154407,-0.014533631503582,-0.687144458293915,-0.725992441177368
-0.546178936958313,-0.207496300339699,0.967330694198608,-0.023333529010415,-0.0150354485958814,-0.686828851699829,-0.726288914680481
-0.546374320983887,-0.206841483712196,0.967389225959778,-0.0229414142668247,-0.016225216910243,-0.686981022357941,-0.726131856441498
-0.546627759933472,-0.206098556518555,0.967607319355011,-0.0221756305545568,-0.0169087797403335,-0.686755418777466,-0.726353526115417
-0.546947658061981,-0.205170825123787,0.967982769012451,-0.0266368091106414,-0.020330224186182,-0.686903059482574,-0.725976169109344
-0.546947658061981,-0.205170825123787,0.967982769012451,-0.0266368091106414,-0.020330224186182,-0.686903059482574,-0.725976169109344
-0.546947658061981,-0.205170825123787,0.967982769012451,-0.0266368091106414,-0.020330224186182,-0.686903059482574,-0.725976169109344
-0.547939419746399,-0.202865704894066,0.968323230743408,-0.0220903120934963,-0.0196458604186773,-0.687657237052917,-0.725433349609375
-0.548226058483124,-0.201965719461441,0.968467652797699,-0.0231924541294574,-0.0203485414385795,-0.688078165054321,-0.724980413913727
-0.549180090427399,-0.200707882642746,0.968117296695709,-0.0284122489392757,-0.0235664658248424,-0.688794434070587,-0.72401636838913
-0.549439132213593,-0.199811518192291,0.968075752258301,-0.0279891192913055,-0.0244896486401557,-0.689177274703979,-0.723637700080872
-0.549950659275055,-0.198791831731796,0.96807336807251,-0.0244439579546451,-0.0222208518534898,-0.689712464809418,-0.723329365253448
-0.550393879413605,-0.197650924324989,0.968055427074432,-0.0243970155715942,-0.0223624426871538,-0.690263748168945,-0.722800612449646
-0.550393879413605,-0.197650924324989,0.968055427074432,-0.0243970155715942,-0.0223624426871538,-0.690263748168945,-0.722800612449646
-0.55104660987854,-0.195604100823402,0.968078553676605,-0.0254919845610857,-0.0230680294334888,-0.6912442445755,-0.72180300951004
-0.551515638828278,-0.194828897714615,0.968101620674133,-0.0249922443181276,-0.0244110450148582,-0.691097378730774,-0.721916794776917
-0.551596581935883,-0.193410024046898,0.968018472194672,-0.0257543791085481,-0.0236769132316112,-0.691941916942596,-0.721105098724365
-0.552094876766205,-0.192683175206184,0.968025863170624,-0.0263949241489171,-0.0257257986813783,-0.691970467567444,-0.720984280109406
-0.552361607551575,-0.191370785236359,0.968088150024414,-0.0261386409401893,-0.0256062094122171,-0.692349791526794,-0.720633566379547
-0.552493691444397,-0.19039024412632,0.96798700094223,-0.0252882167696952,-0.0262843482196331,-0.692742347717285,-0.720262348651886
-0.552667498588562,-0.188524752855301,0.967850923538208,-0.0265509467571973,-0.0254416689276695,-0.693325221538544,-0.719685971736908
-0.552667498588562,-0.188524752855301,0.967850923538208,-0.0265509467571973,-0.0254416689276695,-0.693325221538544,-0.719685971736908
-0.552967727184296,-0.186094358563423,0.967548370361328,-0.0274154525250196,-0.0259489174932241,-0.694142699241638,-0.718846917152405
-0.552602410316467,-0.185349255800247,0.968392312526703,-0.0246640518307685,-0.02559713460505,-0.693779468536377,-0.719309866428375
-0.553365647792816,-0.183888301253319,0.967848122119904,-0.0265083536505699,-0.0268520805984735,-0.69459730386734,-0.718408524990082
-0.552833557128906,-0.183027878403664,0.968395471572876,-0.0246358532458543,-0.0266000684350729,-0.694250166416168,-0.718819975852966
-0.552834868431091,-0.181665197014809,0.968306541442871,-0.0254097841680049,-0.0266939587891101,-0.694720506668091,-0.718335092067719
-0.552870571613312,-0.180504724383354,0.968734860420227,-0.0243544448167085,-0.0263296514749526,-0.694973051548004,-0.718140840530396
-0.553041338920593,-0.179308384656906,0.968688368797302,-0.02419856749475,-0.0269247647374868,-0.695074439048767,-0.718025684356689
-0.553041338920593,-0.179308384656906,0.968688368797302,-0.02419856749475,-0.0269247647374868,-0.695074439048767,-0.718025684356689
-0.552958786487579,-0.176688835024834,0.969062745571136,-0.0248470716178417,-0.0260096788406372,-0.695400714874268,-0.717721283435822
-0.553112149238586,-0.17567041516304,0.969526648521423,-0.0236692428588867,-0.0267115924507379,-0.695443272590637,-0.717694163322449
-0.553202569484711,-0.174392819404602,0.969625234603882,-0.0243599843233823,-0.0263920649886131,-0.695453882217407,-0.71767258644104
-0.553175687789917,-0.173127844929695,0.969783127307892,-0.0284883137792348,-0.0288082566112279,-0.695450007915497,-0.717431366443634
-0.553168654441833,-0.171732991933823,0.970008015632629,-0.0283867809921503,-0.0284667108207941,-0.6954265832901,-0.717471837997437
-0.553071260452271,-0.170626819133758,0.970057129859924,-0.027804085984826,-0.0279993526637554,-0.695271611213684,-0.717663049697876
-0.553116977214813,-0.169064238667488,0.970009863376617,-0.0284406747668981,-0.0271915066987276,-0.695470035076141,-0.717477023601532
-0.553090512752533,-0.168004661798477,0.970297634601593,-0.0276617314666509,-0.0259170867502689,-0.695780396461487,-0.717253565788269
-0.553082942962646,-0.166760683059692,0.969974994659424,-0.0288185756653547,-0.0263375248759984,-0.696043729782104,-0.716937243938446
-0.553124070167542,-0.165259033441543,0.97024405002594,-0.0285969786345958,-0.0254705846309661,-0.696280181407928,-0.71674782037735
-0.553124070167542,-0.165259033441543,0.97024405002594,-0.0285969786345958,-0.0254705846309661,-0.696280181407928,-0.71674782037735
-0.552986204624176,-0.16311576962471,0.970025300979614,-0.0243255738168954,-0.0223028678447008,-0.697377920150757,-0.715943455696106
-0.552959501743317,-0.161537393927574,0.970317482948303,-0.0250988695770502,-0.0213378630578517,-0.69764906167984,-0.715681850910187
-0.552794635295868,-0.160583510994911,0.970339775085449,-0.0231621395796537,-0.0208286046981811,-0.697862386703491,-0.715554237365723
-0.552590191364288,-0.159219592809677,0.970276415348053,-0.0228007100522518,-0.0197160672396421,-0.698638439178467,-0.71483963727951
-0.552265644073486,-0.157984614372253,0.970246195793152,-0.0224027875810861,-0.0187731198966503,-0.699102401733398,-0.714424014091492
-0.552138447761536,-0.15658164024353,0.97043251991272,-0.0234348326921463,-0.0177510567009449,-0.699712514877319,-0.71381950378418
-0.551810324192047,-0.155454158782959,0.970270693302154,-0.0224979985505342,-0.017361145466566,-0.700335621833801,-0.713247954845428
-0.551590979099274,-0.154224276542663,0.970181465148926,-0.0214310586452484,-0.0158037729561328,-0.701082110404968,-0.712583303451538
-0.551168382167816,-0.153050154447555,0.969982922077179,-0.0208022706210613,-0.0150076635181903,-0.701989114284515,-0.71172571182251
-0.553004264831543,-0.151292786002159,0.969176292419434,-0.0251610148698091,-0.0173789374530315,-0.701556026935577,-0.711957991123199
-0.5527663230896,-0.14999233186245,0.969079554080963,-0.0249662231653928,-0.0165845695883035,-0.702774107456207,-0.710781395435333
-0.552301168441772,-0.148908615112305,0.969042062759399,-0.0233761072158813,-0.0155629971995949,-0.703514933586121,-0.71012544631958
-0.550760984420776,-0.14793761074543,0.969145953655243,-0.0201182384043931,-0.0129104200750589,-0.705477237701416,-0.708329439163208
-0.54979008436203,-0.146521523594856,0.969150125980377,-0.0194457825273275,-0.0110766030848026,-0.705816626548767,-0.708041131496429
-0.549649834632874,-0.145395070314407,0.969011187553406,0.0191440284252166,0.0100154085084795,0.70704311132431,0.706840336322784
-0.549427330493927,-0.144134476780891,0.968847393989563,0.0182746443897485,0.009394222870469,0.708262026309967,0.705650627613068
-0.549050748348236,-0.142980083823204,0.968679487705231,0.0221953503787517,0.0111390128731727,0.709350824356079,0.704418063163757
-0.54877382516861,-0.141887024044991,0.968218624591827,0.0200484748929739,0.0108223715797066,0.710535824298859,0.703292071819305
-0.548710584640503,-0.140567883849144,0.968169748783112,0.0159525722265243,0.0078449565917253,0.711794853210449,0.702162444591522
-0.548710584640503,-0.140567883849144,0.968169748783112,0.0159525722265243,0.0078449565917253,0.711794853210449,0.702162444591522
-0.548340201377869,-0.13763339817524,0.968122184276581,0.0176138710230588,0.0057306503877043,0.714577972888947,0.699310541152954
-0.548022031784058,-0.137162730097771,0.967415153980255,0.0154317347332835,0.0066905678249895,0.715644240379333,0.698262512683868
-0.547972798347473,-0.135934740304947,0.967291593551636,0.0151744270697236,0.0064538507722318,0.7168869972229,0.696994543075562
-0.547862112522125,-0.134669408202171,0.967431843280792,0.0158217772841453,0.0059849945828318,0.71845817565918,0.695364594459534
-0.548408508300781,-0.133603170514107,0.967166304588318,0.0157977249473333,0.0065807616338133,0.72032231092453,0.693428456783295
-0.548373341560364,-0.132476910948753,0.967027962207794,0.0160022508352994,0.0063500986434519,0.72169953584671,0.691992282867432
-0.548254549503326,-0.131306767463684,0.96694952249527,0.0157902911305427,0.0061048511415719,0.72304493188858,0.690593659877777
-0.548266053199768,-0.130156978964806,0.966769158840179,0.0158652979880571,0.0054918816313147,0.724213063716888,0.689371943473816
-0.54816597700119,-0.128932476043701,0.966886639595032,0.0152632929384708,0.0047193295322358,0.725700795650482,0.68782502412796
-0.548048615455627,-0.127887904644012,0.96680736541748,0.014599178917706,0.0046932739205658,0.726154446601868,0.68736070394516
-0.547872483730316,-0.126888334751129,0.966599881649017,0.0151430703699588,0.0048696957528591,0.727479100227356,0.685945391654968
-0.5478555560112,-0.125731110572815,0.966719925403595,0.0176299046725034,0.0059708952903747,0.728679299354553,0.684602022171021
-0.547945916652679,-0.124664254486561,0.966578602790832,0.0184507369995117,0.0055533139966428,0.729742765426636,0.683450281620026
-0.547722697257996,-0.123797081410885,0.966458141803742,0.0143396016210317,0.0043351552449166,0.731509804725647,0.681666374206543
-0.547406375408173,-0.122896067798138,0.966229975223541,0.0133734829723835,0.004208140540868,0.732826411724091,0.68027126789093
-0.547347068786621,-0.121811486780643,0.966057538986206,0.0137746082618832,0.0032587223686277,0.734086036682129,0.678909122943878
-0.547382891178131,-0.120844520628452,0.965935230255127,0.0131344879046082,0.0032187600154429,0.735428929328918,0.677467048168182
-0.54731673002243,-0.119855411350727,0.965930640697479,0.0137985348701477,0.0030087199993431,0.736760675907135,0.676006257534027
-0.547771811485291,-0.119021981954575,0.966012001037598,0.0149874528869986,0.004053913988173,0.737472116947174,0.675199210643768
-0.547373950481415,-0.118152149021626,0.965804696083069,0.0136120850220322,0.0033352135214954,0.738756418228149,0.673826813697815
-0.547511458396912,-0.11729346960783,0.965750753879547,0.014021429233253,0.00318632600829,0.740010559558868,0.672441482543945
-0.547735273838043,-0.116352632641792,0.96577513217926,0.0180184673517942,0.0042133340612053,0.740674078464508,0.671609699726105
-0.547743082046509,-0.115551009774208,0.965755760669708,0.0179668311029672,0.0042496672831475,0.741625308990479,0.670560300350189
-0.547712683677673,-0.114741563796997,0.965741813182831,0.0182574782520532,0.0040914956480264,0.742746472358704,0.669311344623566
-0.547712683677673,-0.114741563796997,0.965741813182831,0.0182574782520532,0.0040914956480264,0.742746472358704,0.669311344623566
-0.547798871994019,-0.113160826265812,0.965669989585876,0.0188109315931797,0.0039049659390002,0.74459844827652,0.667236149311066
-0.54780513048172,-0.112583786249161,0.965526461601257,0.0190692953765392,0.0042961239814758,0.745425045490265,0.666302859783173
-0.547918140888214,-0.111875288188457,0.965505838394165,0.0192327704280614,0.0042168819345533,0.746136784553528,0.665501534938812
-0.548076808452606,-0.11103480309248,0.96562647819519,0.0199698880314826,0.0041116448119282,0.74725729227066,0.664222121238708
-0.548136651515961,-0.110402144491673,0.965648293495178,0.0200211554765701,0.0044660470448434,0.74806797504425,0.663305282592773
-0.548274397850037,-0.109802559018135,0.965681552886963,0.0206555221229791,0.0043586720712482,0.748823821544647,0.66243302822113
-0.548307657241821,-0.10919001698494,0.965735256671906,0.0210306867957115,0.0049357465468347,0.749850153923035,0.66125500202179
-0.548347055912018,-0.108784005045891,0.965608239173889,0.0210528448224067,0.0055781775154173,0.75083714723587,0.660128355026245
-0.548531293869019,-0.108217179775238,0.965606391429901,0.0216301996260881,0.005973451770842,0.751535534858704,0.659310817718506
-0.548743367195129,-0.107631735503673,0.965758204460144,0.0221269503235816,0.0062105311080813,0.752232670783997,0.658496737480164
-0.548902809619904,-0.107160232961178,0.965759754180908,0.0223922096192836,0.0067015341483056,0.752928674221039,0.6576868891716
-0.549005627632141,-0.106747083365917,0.965791702270508,0.0246766414493322,0.0091901700943708,0.753557920455933,0.656853973865509
-0.549144744873047,-0.106188707053661,0.965742826461792,0.0249100159853696,0.0092200832441449,0.75433075428009,0.655957102775574
-0.549132108688354,-0.10580637305975,0.965599536895752,0.0254142731428146,0.0098331859335303,0.75536698102951,0.654735207557678
-0.549132108688354,-0.10580637305975,0.965599536895752,0.0254142731428146,0.0098331859335303,0.75536698102951,0.654735207557678
-0.549489855766296,-0.104993730783462,0.96561199426651,0.0254191271960735,0.0110658882185816,0.756489098072052,0.65341854095459
-0.549695014953613,-0.104603193700313,0.965580344200134,0.0235108137130737,0.0097105661407113,0.757305502891541,0.65256530046463
-0.549881815910339,-0.104121409356594,0.965684711933136,0.0241873413324356,0.0097058452665805,0.758025228977203,0.651704370975494
-0.549966633319855,-0.103914499282837,0.965540587902069,0.0270909648388624,0.0124616380780935,0.758730292320251,0.650722146034241
-0.55017352104187,-0.103658206760883,0.965568900108337,0.027645006775856,0.013390596024692,0.759656667709351,0.64959853887558
-0.549418270587921,-0.103214845061302,0.965737998485565,0.0260531101375818,0.0125371292233467,0.760094881057739,0.649168491363525
-0.549418270587921,-0.103214845061302,0.965737998485565,0.0260531101375818,0.0125371292233467,0.760094881057739,0.649168491363525
