x,y,z,q0,q1,q2,q3
-0.50133341550827,0.087541788816452,1.3233015537262,0.371061146259308,-0.42740598320961,-0.570798456668854,-0.594833552837372
-0.5008744597435,0.087343730032444,1.32348370552063,0.370913058519363,-0.427665203809738,-0.570998787879944,-0.594547271728516
-0.500459790229797,0.0870185941457748,1.32362282276154,0.371180176734924,-0.428011059761047,-0.574362754821777,-0.590880215167999
-0.500057458877563,0.0868699550628662,1.32360661029816,0.370716154575348,-0.42856952548027,-0.574092984199524,-0.591028809547424
-0.499577403068542,0.0865730345249176,1.32374131679535,0.369781285524368,-0.428738206624985,-0.57087767124176,-0.594595789909363
-0.499142736196518,0.0862409025430679,1.32413363456726,0.369255781173706,-0.429316401481628,-0.570602357387543,-0.594769358634949
-0.498656660318375,0.0858390182256698,1.32389938831329,0.368734210729599,-0.429172843694687,-0.570642530918121,-0.595158040523529
-0.498275548219681,0.0855526626110076,1.32400226593018,0.368442445993423,-0.429444998502731,-0.570343375205994,-0.595428824424744
-0.497769892215729,0.0851929783821106,1.32418501377106,0.367774575948715,-0.430017203092575,-0.57001793384552,-0.595740497112274
-0.497260689735413,0.0849088728427887,1.32422661781311,0.367239505052566,-0.430444180965424,-0.569456219673157,-0.596299052238464
-0.496833175420761,0.084550142288208,1.32427489757538,0.366750299930573,-0.430617719888687,-0.569079756736755,-0.596834182739258
-0.496356934309006,0.0841854959726333,1.32433915138245,0.366438299417496,-0.430753171443939,-0.56883978843689,-0.597156703472137
-0.49597355723381,0.0839726105332374,1.32448983192444,0.366099983453751,-0.431304782629013,-0.56786847114563,-0.597890079021454
-0.495537340641022,0.0835647359490394,1.32463777065277,0.365466147661209,-0.431730687618256,-0.567164123058319,-0.598638415336609
-0.495061606168747,0.0832939445972442,1.32476711273193,0.36500483751297,-0.432197690010071,-0.566295146942139,-0.599405288696289
-0.494653970003128,0.0829895883798599,1.3248735666275,0.364581078290939,-0.432403475046158,-0.565499067306519,-0.600265502929688
-0.49427404999733,0.0827220380306243,1.32489204406738,0.364234209060669,-0.432737529277802,-0.564795136451721,-0.600897908210754
-0.493948757648468,0.0824014246463775,1.32504940032959,0.364571154117584,-0.43353271484375,-0.562689661979675,-0.602094233036041
-0.493564367294312,0.0821079164743423,1.3251781463623,0.363630831241608,-0.433293402194977,-0.562810480594635,-0.602722108364105
-0.493224054574966,0.0819126069545745,1.3253527879715,0.363362640142441,-0.433707028627396,-0.561466693878174,-0.603838503360748
-0.492930322885513,0.0814278423786163,1.32537460327148,0.362523555755615,-0.434022098779678,-0.560560643672943,-0.604957342147827
-0.492620438337326,0.0811740607023239,1.32548928260803,0.362277805805206,-0.434194177389145,-0.559374392032623,-0.606078028678894
-0.492350518703461,0.080876313149929,1.32554459571838,0.361989170312881,-0.434353530406952,-0.558510422706604,-0.606932699680328
-0.491948634386063,0.0806160867214202,1.32581198215485,0.36157301068306,-0.434723496437073,-0.557329833507538,-0.607999980449677
-0.49167850613594,0.0802441388368606,1.32576274871826,0.361289113759995,-0.434688806533813,-0.556518077850342,-0.608936309814453
-0.491469234228134,0.0799273252487182,1.3258763551712,0.360940337181091,-0.434845060110092,-0.555157601833344,-0.610271990299225
-0.491241425275803,0.079624705016613,1.32595872879028,0.360685646533966,-0.434999942779541,-0.554215908050537,-0.611167371273041
-0.491005122661591,0.0793284550309181,1.32609796524048,0.360305905342102,-0.435108661651611,-0.552949130535126,-0.612460196018219
-0.490739613771439,0.0790065750479698,1.32623565196991,0.359946966171265,-0.435114413499832,-0.552121818065643,-0.613412857055664
-0.490739613771439,0.0790065750479698,1.32623565196991,0.359946966171265,-0.435114413499832,-0.552121818065643,-0.613412857055664
-0.490232527256012,0.0783539786934852,1.32639002799988,0.359643667936325,-0.43526616692543,-0.550049781799316,-0.615341365337372
-0.490232527256012,0.0783539786934852,1.32639002799988,0.359643667936325,-0.43526616692543,-0.550049781799316,-0.615341365337372
-0.489988774061203,0.0778094679117202,1.32659828662872,0.358429700136185,-0.436123758554459,-0.547053277492523,-0.618107736110687
-0.489988774061203,0.0778094679117202,1.32659828662872,0.358429700136185,-0.436123758554459,-0.547053277492523,-0.618107736110687
-0.489715367555618,0.0773273408412933,1.32685959339142,0.358643561601639,-0.436711400747299,-0.547907292842865,-0.616810917854309
-0.489619493484497,0.0771292895078659,1.32694590091705,0.358143359422684,-0.437103778123856,-0.546464085578918,-0.618102490901947
-0.489597052335739,0.0767548084259033,1.32709670066833,0.357074528932571,-0.436686724424362,-0.542113125324249,-0.622828781604767
-0.489572525024414,0.0765576064586639,1.32720625400543,0.356612592935562,-0.436994820833206,-0.5406454205513,-0.624151825904846
-0.48949784040451,0.0762986093759536,1.32745587825775,0.356431186199188,-0.437034487724304,-0.539625644683838,-0.625109493732452
-0.489382386207581,0.0760672092437744,1.32753753662109,0.357298284769058,-0.437222987413406,-0.542285919189453,-0.622173666954041
-0.489382386207581,0.0760672092437744,1.32753753662109,0.357298284769058,-0.437222987413406,-0.542285919189453,-0.622173666954041
-0.489314377307892,0.0756403431296348,1.32766056060791,0.356588989496231,-0.436287313699722,-0.537436962127686,-0.627422571182251
-0.489284247159958,0.075417473912239,1.32773590087891,0.356649041175842,-0.436115711927414,-0.536877632141113,-0.627986490726471
-0.489298611879349,0.0751979500055313,1.32779359817505,0.356597512960434,-0.436026364564896,-0.535918474197388,-0.628896236419678
-0.489578753709793,0.0748608186841011,1.32788240909576,0.356915771961212,-0.435625404119492,-0.534951508045197,-0.62981641292572
-0.489490985870361,0.0746743083000183,1.32791447639465,0.356454610824585,-0.435701340436935,-0.534461498260498,-0.630440652370453
-0.489492923021316,0.0744593963027,1.32796454429626,0.356586486101151,-0.435532301664352,-0.534119546413422,-0.630772471427917
-0.489402562379837,0.0745099633932113,1.32809340953827,0.357877373695373,-0.436433017253876,-0.536482453346252,-0.627404689788818
-0.489426016807556,0.0741387605667114,1.32804262638092,0.357788234949112,-0.435894101858139,-0.536385893821716,-0.627912521362305
-0.489428043365479,0.0739248394966125,1.32806003093719,0.35778272151947,-0.43572860956192,-0.536208629608154,-0.628182053565979
-0.489440858364105,0.0737965479493141,1.32809960842133,0.358112215995789,-0.435804843902588,-0.535707592964172,-0.62836891412735
-0.489455342292786,0.0736672356724739,1.32812750339508,0.358262687921524,-0.435771822929382,-0.535390436649323,-0.628576099872589
-0.489479452371597,0.0735448747873306,1.32813727855682,0.358437210321426,-0.43576043844223,-0.535046279430389,-0.628777503967285
-0.489505052566528,0.0734410509467125,1.32819151878357,0.358544707298279,-0.435802429914474,-0.534629046916962,-0.629042029380798
-0.489505052566528,0.0734410509467125,1.32819151878357,0.358544707298279,-0.435802429914474,-0.534629046916962,-0.629042029380798
-0.489451378583908,0.0733132511377334,1.32822966575623,0.358666449785232,-0.435881555080414,-0.534398674964905,-0.629113376140594
-0.489479064941406,0.0731671825051307,1.32824742794037,0.358879625797272,-0.435927391052246,-0.534202575683594,-0.629126667976379
-0.489501088857651,0.0728265270590782,1.32830345630646,0.358657836914062,-0.435828000307083,-0.534099042415619,-0.629409968852997
-0.48952504992485,0.0727328360080719,1.32837080955505,0.358909785747528,-0.435742944478989,-0.533938646316528,-0.629461228847504
-0.489537298679352,0.0725503861904144,1.32833552360535,0.358955651521683,-0.435421228408813,-0.534141004085541,-0.62948602437973
-0.489537298679352,0.0725503861904144,1.32833552360535,0.358955651521683,-0.435421228408813,-0.534141004085541,-0.62948602437973
-0.489574193954468,0.0722595155239105,1.32842218875885,0.359281599521637,-0.435147851705551,-0.534257292747498,-0.629390358924866
-0.489602237939835,0.0720479488372802,1.32839906215668,0.359378486871719,-0.434874594211578,-0.534490048885345,-0.629326343536377
-0.489711046218872,0.0718993321061134,1.32830142974854,0.359461039304733,-0.434617817401886,-0.534592986106873,-0.62936919927597
-0.489744871854782,0.0718123465776443,1.32826626300812,0.359556168317795,-0.434524536132812,-0.534611999988556,-0.629362821578979
-0.489772081375122,0.0717308744788169,1.32826685905457,0.359613448381424,-0.434533059597015,-0.534699618816376,-0.629250168800354
-0.48981848359108,0.0715913474559784,1.32823204994202,0.359760493040085,-0.434111297130585,-0.535175144672394,-0.629052758216858
-0.489836752414703,0.071516677737236,1.32822668552399,0.359729528427124,-0.434096246957779,-0.535290658473969,-0.628982603549957
-0.489836752414703,0.071516677737236,1.32822668552399,0.359729528427124,-0.434096246957779,-0.535290658473969,-0.628982603549957
-0.489878982305527,0.0712815970182418,1.32819938659668,0.359836965799332,-0.433979749679565,-0.535882115364075,-0.62849760055542
-0.489924758672714,0.0714996755123138,1.32825493812561,0.360265254974365,-0.434101104736328,-0.535880208015442,-0.628170073032379
-0.489967584609985,0.0714695155620575,1.32824873924255,0.360242128372192,-0.434124708175659,-0.536169052124023,-0.627920567989349
-0.489991217851639,0.0714263916015625,1.32824778556824,0.360149562358856,-0.43397980928421,-0.536503970623016,-0.6277876496315
-0.490015208721161,0.0713817253708839,1.32825303077698,0.360317289829254,-0.434077888727188,-0.536700010299683,-0.627455949783325
-0.490034997463226,0.0713939219713211,1.32825803756714,0.360295742750168,-0.433921158313751,-0.53726190328598,-0.627095878124237
-0.490072816610336,0.0713427364826202,1.32825171947479,0.360317587852478,-0.433815121650696,-0.537612080574036,-0.62685638666153
-0.490103155374527,0.071345567703247,1.32829546928406,0.360289543867111,-0.433876603841782,-0.537796676158905,-0.626671612262726
-0.490163028240204,0.0713206306099891,1.32830488681793,0.360274195671081,-0.433834969997406,-0.537989556789398,-0.626543641090393
-0.490231215953827,0.0713120624423027,1.32828736305237,0.360238999128342,-0.433617383241653,-0.53835129737854,-0.626404047012329
-0.490274250507355,0.0711593106389045,1.32824647426605,0.360298216342926,-0.433539539575577,-0.538681507110596,-0.62613981962204
-0.490327090024948,0.0711897835135459,1.32825458049774,0.360238552093506,-0.43340739607811,-0.539023399353027,-0.625971436500549
-0.490390598773956,0.0712074488401413,1.32824862003326,0.360296428203583,-0.433377414941788,-0.53938752412796,-0.62564492225647
-0.490452915430069,0.0712092220783233,1.32825100421906,0.360301345586777,-0.433300256729126,-0.539692640304565,-0.625432431697845
-0.490525871515274,0.0711907520890235,1.32820463180542,0.360251128673553,-0.432953536510467,-0.540155589580536,-0.625301778316498
-0.490594536066055,0.0711749047040939,1.32822942733765,0.36031237244606,-0.433120131492615,-0.540322721004486,-0.625006794929504
-0.490663915872574,0.0711258649826049,1.32822835445404,0.360172212123871,-0.432911217212677,-0.540638506412506,-0.624959230422974
-0.490739345550537,0.0711036026477813,1.32819175720215,0.360317945480347,-0.432590067386627,-0.541158556938171,-0.624647259712219
-0.490836828947067,0.0709794461727142,1.32818758487701,0.360396921634674,-0.432328671216965,-0.54164332151413,-0.624362528324127
-0.490960210561752,0.0709931179881095,1.32819366455078,0.359412491321564,-0.431625664234161,-0.538990378379822,-0.627703309059143
-0.491166561841965,0.0710142478346824,1.32824099063873,0.359615623950958,-0.431586921215057,-0.539326846599579,-0.627324283123016
-0.491250455379486,0.0710059255361557,1.3282482624054,0.359538435935974,-0.431339800357819,-0.539866626262665,-0.627074301242828
-0.491355687379837,0.0710524171590805,1.3282208442688,0.359383255243301,-0.43100705742836,-0.540436565876007,-0.626901149749756
-0.491437077522278,0.0710150599479675,1.3282231092453,0.359363526105881,-0.430912524461746,-0.540883183479309,-0.626591980457306
-0.491491913795471,0.0709629654884338,1.32822465896606,0.359150648117065,-0.430685102939606,-0.541526734828949,-0.626314759254456
-0.491588085889816,0.0710686147212982,1.32825589179993,0.358828067779541,-0.43075630068779,-0.541864097118378,-0.626158833503723
-0.491637945175171,0.0711219906806945,1.32829988002777,0.358736932277679,-0.430752635002136,-0.542462170124054,-0.625695645809174
-0.491692006587982,0.071132093667984,1.32831931114197,0.358745127916336,-0.430771589279175,-0.542753279209137,-0.625425338745117
-0.491728097200394,0.0711256340146064,1.32833611965179,0.358603984117508,-0.430624276399612,-0.543247282505035,-0.625178694725037
-0.49176824092865,0.071134515106678,1.32834959030151,0.358475506305695,-0.430518507957458,-0.543711245059967,-0.624921679496765
-0.491782486438751,0.0710672736167907,1.32835221290588,0.358318269252777,-0.430357486009598,-0.544281184673309,-0.624626576900482
-0.491782486438751,0.0710672736167907,1.32835221290588,0.358318269252777,-0.430357486009598,-0.544281184673309,-0.624626576900482
-0.4914630651474,0.0708588808774948,1.32837653160095,0.361409336328506,-0.426947027444839,-0.548276126384735,-0.621685564517975
-0.491486102342606,0.0708654671907424,1.32840609550476,0.361295789480209,-0.426907747983932,-0.548554539680481,-0.62153285741806
-0.491883635520935,0.0710420683026313,1.32840657234192,0.357810080051422,-0.430239856243133,-0.54578560590744,-0.623685657978058
-0.491883635520935,0.0710420683026313,1.32840657234192,0.357810080051422,-0.430239856243133,-0.54578560590744,-0.623685657978058
-0.491877287626266,0.0709756910800933,1.32840704917908,0.357824236154556,-0.429843038320541,-0.546787679195404,-0.623073041439056
-0.491877287626266,0.0709756910800933,1.32840704917908,0.357824236154556,-0.429843038320541,-0.546787679195404,-0.623073041439056
-0.491511702537537,0.0707180127501487,1.32847583293915,0.362011134624481,-0.426354080438614,-0.553890466690063,-0.61674576997757
-0.491482824087143,0.0706999972462654,1.32849192619324,0.362007915973663,-0.42628812789917,-0.554381608963013,-0.616351902484894
-0.491842031478882,0.0708594694733619,1.32850229740143,0.3586605489254,-0.42958527803421,-0.551954507827759,-0.618195295333862
-0.491812109947205,0.0709144324064254,1.32856559753418,0.35860350728035,-0.429740101099014,-0.55226331949234,-0.617844998836517
-0.491777688264847,0.070906676352024,1.32858264446259,0.358451545238495,-0.429660618305206,-0.55259895324707,-0.617688357830048
-0.491713911294937,0.0709339529275894,1.32861006259918,0.358730554580688,-0.429466217756271,-0.553121328353882,-0.617193579673767
-0.491658061742783,0.0709160789847374,1.32862198352814,0.358611077070236,-0.429571151733398,-0.553384065628052,-0.616954565048218
-0.491596251726151,0.070900022983551,1.32864367961884,0.35860151052475,-0.429611682891846,-0.553664267063141,-0.616680502891541
-0.49151822924614,0.0709249675273895,1.32867133617401,0.358728677034378,-0.429754972457886,-0.55384486913681,-0.616344332695007
-0.491458684206009,0.070926696062088,1.3286669254303,0.358769834041595,-0.429780334234238,-0.554071068763733,-0.616099536418915
-0.491369485855102,0.0708812326192855,1.32868444919586,0.358662635087967,-0.429847896099091,-0.554272413253784,-0.615933418273926
-0.4912890791893,0.0708988681435585,1.32870423793793,0.358640611171722,-0.429958015680313,-0.554405331611633,-0.615749835968018
-0.491214096546173,0.0708667486906051,1.3287205696106,0.35856968164444,-0.43002113699913,-0.554564952850342,-0.615603387355804
-0.491265147924423,0.0709852874279022,1.32891058921814,0.358486086130142,-0.430300682783127,-0.554299652576447,-0.615695595741272
-0.49118247628212,0.0711020231246948,1.32894265651703,0.358609706163406,-0.430477470159531,-0.554298758506775,-0.615500807762146
-0.491074025630951,0.0711251124739646,1.32900786399841,0.358587890863419,-0.430644661188126,-0.554394364356995,-0.615310251712799
-0.491008311510086,0.0710521191358566,1.32906651496887,0.358692407608032,-0.430710703134537,-0.554398000240326,-0.615199863910675
-0.490871220827103,0.0710589587688446,1.32903015613556,0.35854908823967,-0.430836945772171,-0.554470419883728,-0.615129947662354
-0.490710109472275,0.0711061134934425,1.32898569107056,0.358522593975067,-0.430982857942581,-0.554561734199524,-0.614960551261902
-0.490504384040833,0.0710006356239318,1.32900822162628,0.359623968601227,-0.429580241441727,-0.55595451593399,-0.614040851593018
-0.490441203117371,0.0710123777389526,1.32907211780548,0.359613984823227,-0.429704934358597,-0.55577278137207,-0.614123940467834
-0.49035856127739,0.0710738450288772,1.32904064655304,0.359639078378677,-0.429988831281662,-0.555585265159607,-0.614080190658569
-0.490326762199402,0.0710794180631637,1.32903516292572,0.359647005796432,-0.43005833029747,-0.555575609207153,-0.614035546779633
-0.490299016237259,0.0711660608649253,1.32898676395416,0.359620898962021,-0.430015444755554,-0.555530846118927,-0.614121437072754
-0.490303874015808,0.0714008808135986,1.32902538776398,0.359899431467056,-0.430336952209473,-0.555178582668304,-0.614051520824432
-0.490313500165939,0.0715091004967689,1.32902753353119,0.359987705945969,-0.430368483066559,-0.554955244064331,-0.614179491996765
-0.490332663059235,0.0715065822005271,1.32901120185852,0.360040247440338,-0.430315017700195,-0.554860532283783,-0.614271640777588
-0.49034833908081,0.071400947868824,1.32894420623779,0.360173672437668,-0.429971903562546,-0.55506694316864,-0.614247262477875
-0.490391254425049,0.0715355724096298,1.32893979549408,0.360341548919678,-0.430017948150635,-0.554768681526184,-0.614386141300201
-0.490439474582672,0.0715101882815361,1.32891428470612,0.360504299402237,-0.429835706949234,-0.554846405982971,-0.614348173141479
-0.490592449903488,0.0716175436973571,1.32894587516785,0.360909134149551,-0.429896533489227,-0.554377794265747,-0.614490509033203
-0.490683645009995,0.071791186928749,1.32897019386292,0.361112058162689,-0.429997146129608,-0.554206013679504,-0.614456236362457
-0.490683645009995,0.071791186928749,1.32897019386292,0.361112058162689,-0.429997146129608,-0.554206013679504,-0.614456236362457
-0.490763753652573,0.072059690952301,1.32883834838867,0.361285895109177,-0.430052995681763,-0.553874313831329,-0.614614069461823
-0.490831077098846,0.0721640735864639,1.32881188392639,0.361307919025421,-0.430032014846802,-0.553821682929993,-0.614663004875183
-0.490893840789795,0.0721751898527145,1.32877230644226,0.36125922203064,-0.429947942495346,-0.553807199001312,-0.61476343870163
-0.491010516881943,0.0724263340234756,1.32871854305267,0.361357241868973,-0.43009614944458,-0.553513169288635,-0.614866971969604
-0.491058200597763,0.0724138393998146,1.32864928245544,0.361275941133499,-0.429855197668076,-0.553609013557434,-0.614997208118439
-0.491113036870956,0.0725384950637817,1.3286007642746,0.361192792654037,-0.429924726486206,-0.553256034851074,-0.615314841270447
-0.491146922111511,0.0726573765277862,1.32855272293091,0.361176013946533,-0.429985970258713,-0.553166568279266,-0.615362346172333
-0.491173088550568,0.0727634578943252,1.32849287986755,0.361041039228439,-0.430023729801178,-0.553057670593262,-0.61551296710968
-0.491196900606155,0.0730507224798202,1.32846653461456,0.360694110393524,-0.430268317461014,-0.552417874336243,-0.616119682788849
-0.491170614957809,0.0731519013643264,1.32839167118073,0.360630303621292,-0.430351704359055,-0.552267849445343,-0.616233289241791
-0.491089880466461,0.0732195824384689,1.32832515239716,0.360487699508667,-0.43054273724556,-0.552105188369751,-0.6163290143013
-0.490985572338104,0.073385901749134,1.32818186283112,0.359748154878616,-0.430673331022263,-0.549121856689453,-0.619327962398529
-0.490985572338104,0.073385901749134,1.32818186283112,0.359748154878616,-0.430673331022263,-0.549121856689453,-0.619327962398529
-0.490580588579178,0.0735853835940361,1.32799196243286,0.358709156513214,-0.431505650281906,-0.548825740814209,-0.619613647460938
-0.490367740392685,0.0736634731292724,1.32789993286133,0.358338743448257,-0.43191733956337,-0.548690438270569,-0.619660973548889
-0.490014791488647,0.0736034512519836,1.32771551609039,0.357696652412414,-0.432281315326691,-0.548750877380371,-0.61972451210022
-0.490014791488647,0.0736034512519836,1.32771551609039,0.357696652412414,-0.432281315326691,-0.548750877380371,-0.61972451210022
-0.489320337772369,0.0735259056091308,1.32741808891296,0.355681836605072,-0.433535039424896,-0.548095345497131,-0.620587944984436
-0.488912284374237,0.0739029198884964,1.32733356952667,0.355213552713394,-0.434641480445862,-0.547407746315002,-0.620688855648041
-0.488396406173706,0.0738600343465805,1.32718050479889,0.354350298643112,-0.435351818799972,-0.547146379947662,-0.620915055274963
-0.487885177135467,0.0737745836377143,1.32691287994385,0.353284448385239,-0.436078786849976,-0.546513855457306,-0.621568977832794
-0.487885177135467,0.0737745836377143,1.32691287994385,0.353284448385239,-0.436078786849976,-0.546513855457306,-0.621568977832794
-0.486829906702042,0.0738027691841125,1.32674205303192,0.351391911506653,-0.438430786132812,-0.544377982616425,-0.622860074043274
-0.486321091651917,0.0736835300922393,1.3265346288681,0.351638197898865,-0.439823418855667,-0.547134518623352,-0.619313895702362
-0.485734432935715,0.0736002698540687,1.32629215717316,0.349631458520889,-0.440368711948395,-0.541657626628876,-0.624852299690247
-0.485157936811447,0.0735600739717483,1.3261626958847,0.350196152925491,-0.442204654216766,-0.543658792972565,-0.621492385864258
-0.484518796205521,0.073660597205162,1.3259140253067,0.348822921514511,-0.44389933347702,-0.536917269229889,-0.626893758773804
-0.483896404504776,0.0736650004982948,1.32573461532593,0.348359495401382,-0.445372074842453,-0.534512341022491,-0.628160893917084
-0.483142286539078,0.0734619200229644,1.32545125484467,0.348158270120621,-0.446736097335815,-0.536932945251465,-0.625232815742493
-0.482454806566238,0.0733768194913864,1.32515859603882,0.34729215502739,-0.448100358247757,-0.534973978996277,-0.626416087150574
-0.481634318828583,0.073406234383583,1.32497358322144,0.346838802099228,-0.450001358985901,-0.532306313514709,-0.627575993537903
-0.480883687734604,0.0732440501451492,1.3246260881424,0.346368044614792,-0.451329708099365,-0.529865086078644,-0.628946542739868
-0.47993004322052,0.0732439905405044,1.32448315620422,0.345822125673294,-0.453242242336273,-0.527349770069122,-0.629984855651855
-0.478921979665756,0.0731065943837165,1.32406651973724,0.345063418149948,-0.454951167106628,-0.524569809436798,-0.631488144397736
-0.478921979665756,0.0731065943837165,1.32406651973724,0.345063418149948,-0.454951167106628,-0.524569809436798,-0.631488144397736
-0.47698438167572,0.0728269591927528,1.32338237762451,0.34354630112648,-0.45916959643364,-0.518215239048004,-0.634501516819
-0.475873202085495,0.0726780891418457,1.32300162315369,0.342377245426178,-0.460989981889725,-0.515643060207367,-0.635907649993896
-0.474855661392212,0.0725660547614097,1.32261645793915,0.342213273048401,-0.463549137115479,-0.511578023433685,-0.637416899204254
-0.473973393440247,0.0723811388015747,1.32228016853333,0.341400414705276,-0.464841246604919,-0.508464276790619,-0.639400124549866
-0.473973393440247,0.0723811388015747,1.32228016853333,0.341400414705276,-0.464841246604919,-0.508464276790619,-0.639400124549866
