x,y,z,q0,q1,q2,q3
-0.471689134836197,0.0721599832177162,1.32184684276581,0.340164452791214,-0.469787061214447,-0.500706851482391,-0.642558217048645
-0.470526367425919,0.0721179470419883,1.32145869731903,0.339543282985687,-0.472057819366455,-0.497153878211975,-0.643979668617249
-0.469379037618637,0.0717409253120422,1.32117593288422,0.338270962238312,-0.474379628896713,-0.492415636777878,-0.646578431129456
-0.468423962593079,0.0716197714209556,1.32092392444611,0.33799198269844,-0.476568251848221,-0.488033682107925,-0.648434400558472
-0.467208415269852,0.0714439004659652,1.32051002979279,0.337233662605286,-0.479060590267181,-0.48391979932785,-0.650073766708374
-0.465973019599914,0.0711948573589325,1.32017230987549,0.336517751216888,-0.481356859207153,-0.479875355958939,-0.651744544506073
-0.464847981929779,0.0709804743528366,1.31992018222809,0.336079478263855,-0.48341703414917,-0.474902778863907,-0.654084026813507
-0.463698744773865,0.070769116282463,1.31960535049438,0.335246831178665,-0.485649764537811,-0.468019932508469,-0.657807886600494
-0.463698744773865,0.070769116282463,1.31960535049438,0.335246831178665,-0.485649764537811,-0.468019932508469,-0.657807886600494
-0.461250364780426,0.0701942965388298,1.31905615329742,0.332699209451675,-0.489647626876831,-0.456270784139633,-0.664359450340271
-0.460175275802612,0.0698615759611129,1.31872749328613,0.331759393215179,-0.491870164871216,-0.450538218021393,-0.667094230651855
-0.459041148424149,0.0694162622094154,1.31851947307587,0.331041157245636,-0.494012385606766,-0.445539832115173,-0.669221758842468
-0.457846015691757,0.0691024214029312,1.31831669807434,0.330799579620361,-0.496559292078018,-0.440112799406052,-0.671044945716858
-0.456596940755844,0.0687543749809265,1.31807613372803,0.328970909118652,-0.498278260231018,-0.434770286083221,-0.674145340919495
-0.455524474382401,0.0684278458356857,1.31791281700134,0.32837450504303,-0.500829815864563,-0.428816646337509,-0.676354825496674
-0.454267263412476,0.0681498795747757,1.31767880916595,0.327243864536285,-0.502948343753815,-0.423545598983765,-0.678648471832275
-0.452971547842026,0.0679332464933395,1.31707012653351,0.327755779027939,-0.506717324256897,-0.421444237232208,-0.676903665065765
-0.451949536800385,0.0674076974391937,1.31693136692047,0.325542241334915,-0.507293522357941,-0.411177814006805,-0.683818995952606
-0.450757563114166,0.0670414865016937,1.31668317317963,0.324659377336502,-0.509741425514221,-0.404482215642929,-0.68640673160553
-0.448996871709824,0.0663344264030456,1.31568217277527,0.324701815843582,-0.514377593994141,-0.402597576379776,-0.684031903743744
-0.448279440402985,0.0661151930689811,1.31609070301056,0.32473024725914,-0.516385912895203,-0.394444584846497,-0.687247753143311
-0.447046220302582,0.0657266825437545,1.31592345237732,0.324124693870544,-0.519110441207886,-0.387523680925369,-0.689414858818054
-0.4459587931633,0.065256081521511,1.31560850143433,0.323556870222092,-0.52125608921051,-0.380229651927948,-0.69211882352829
-0.444785565137863,0.0648958832025528,1.31534039974213,0.323058784008026,-0.523830592632294,-0.372587263584137,-0.694559812545776
-0.443576455116272,0.0645643919706344,1.31509721279144,0.322295069694519,-0.52639627456665,-0.364583224058151,-0.697217345237732
-0.442443966865539,0.0639358311891555,1.31472444534302,0.321449965238571,-0.52875417470932,-0.357344806194305,-0.699566900730133
-0.441119402647018,0.0634097456932067,1.31446242332458,0.320359468460083,-0.531588077545166,-0.349249750375748,-0.702003240585327
-0.439816772937775,0.0630171075463295,1.31397950649261,0.319759875535965,-0.53421026468277,-0.341474711894989,-0.704107999801636
-0.438896238803864,0.0625243633985519,1.31369662284851,0.319505095481873,-0.536162257194519,-0.333339869976044,-0.706633687019348
-0.437464773654938,0.0619988739490509,1.31324434280396,0.318459331989288,-0.538928210735321,-0.325159609317779,-0.708809733390808
-0.436309784650803,0.0614313185214996,1.31275880336761,0.318197071552277,-0.541994452476501,-0.317434966564178,-0.710089981555939
-0.435171276330948,0.0610089153051376,1.31239593029022,0.317371249198914,-0.543856859207153,-0.308502227067947,-0.712966740131378
-0.433721303939819,0.0604650676250457,1.31181824207306,0.316323131322861,-0.546449720859528,-0.299698352813721,-0.715201497077942
-0.432538956403732,0.0600709617137908,1.31159210205078,0.31355020403862,-0.546432733535767,-0.28654545545578,-0.721795856952667
-0.431352704763412,0.0595305263996124,1.31113219261169,0.313089579343796,-0.548527300357819,-0.277654051780701,-0.723879158496857
-0.430132269859314,0.0588064193725585,1.31065404415131,0.312333017587662,-0.550785779953003,-0.269338101148605,-0.725630939006805
-0.428995460271835,0.0581813678145408,1.31027960777283,0.311995506286621,-0.552987992763519,-0.260983139276505,-0.727152705192566
-0.427630424499512,0.0577233582735061,1.30984616279602,0.311408311128616,-0.555647432804108,-0.252148061990738,-0.72849315404892
-0.426678776741028,0.057303749024868,1.30956435203552,0.311571806669235,-0.557567834854126,-0.243757411837578,-0.729810535907745
-0.425304055213928,0.0568142682313919,1.30924499034882,0.311278402805328,-0.560012757778168,-0.235448196530342,-0.730791091918945
-0.424062967300415,0.0560976639389991,1.30879020690918,0.313227027654648,-0.565074145793915,-0.231586679816246,-0.727287888526917
-0.423044383525848,0.055531620979309,1.30848932266235,0.313592880964279,-0.567665100097656,-0.224781483411789,-0.727247536182404
-0.421746075153351,0.0548333972692489,1.30798196792603,0.313109636306763,-0.569612562656403,-0.216554909944534,-0.728428363800049
-0.420644998550415,0.0543200895190238,1.30776011943817,0.312765955924988,-0.571686685085297,-0.208275228738785,-0.729365050792694
-0.419411659240723,0.0536894351243972,1.30737960338593,0.312736958265305,-0.573803544044495,-0.201218813657761,-0.729695796966553
-0.418319910764694,0.0531563311815261,1.30704784393311,0.312324911355972,-0.575727880001068,-0.193455725908279,-0.730455696582794
-0.417265176773071,0.052528291940689,1.30674386024475,0.312228590250015,-0.577481746673584,-0.18724100291729,-0.730731844902039
-0.415896892547607,0.0517197549343109,1.3064444065094,0.308395683765411,-0.57669872045517,-0.174559891223907,-0.736097574234009
-0.415007799863815,0.0511435717344284,1.30620896816254,0.308697938919067,-0.578346371650696,-0.168371468782425,-0.73611968755722
-0.413827568292618,0.0504482761025428,1.3059515953064,0.308365374803543,-0.580307364463806,-0.162302419543266,-0.736078917980194
-0.412963837385178,0.0498933047056198,1.30571353435516,0.308277308940887,-0.581619501113892,-0.155337288975716,-0.736582815647125
-0.411885529756546,0.0492113754153251,1.30547320842743,0.310886830091476,-0.586931109428406,-0.15511828660965,-0.731299936771393
-0.410801470279694,0.0485772937536239,1.30526173114777,0.308266341686249,-0.585113704204559,-0.144712418317795,-0.735983788967133
-0.410014420747757,0.0480792000889778,1.30508601665497,0.30731526017189,-0.586263537406921,-0.138634398579597,-0.736636281013489
-0.408883422613144,0.0473490953445434,1.30490398406982,0.309591889381409,-0.591413795948029,-0.138615950942039,-0.731551945209503
-0.408146649599075,0.0466142296791076,1.30468213558197,0.310031592845917,-0.592577993869781,-0.134558886289597,-0.731181025505066
-0.408146649599075,0.0466142296791076,1.30468213558197,0.310031592845917,-0.592577993869781,-0.134558886289597,-0.731181025505066
-0.406584173440933,0.0452921986579895,1.30430698394775,0.309594333171844,-0.595022201538086,-0.126078426837921,-0.730892717838287
-0.405850350856781,0.0447354093194007,1.30414009094238,0.307060688734055,-0.592361092567444,-0.117551013827324,-0.735529780387878
-0.405019879341125,0.0440472662448883,1.30400836467743,0.309898465871811,-0.597447216510773,-0.11943756788969,-0.729900419712067
-0.404321223497391,0.0434398502111434,1.30379319190979,0.309841811656952,-0.598706781864166,-0.116661556065082,-0.729341208934784
-0.403697431087494,0.0429636165499687,1.30371809005737,0.309345245361328,-0.599578320980072,-0.113000199198723,-0.729412257671356
-0.403697431087494,0.0429636165499687,1.30371809005737,0.309345245361328,-0.599578320980072,-0.113000199198723,-0.729412257671356
-0.402442753314972,0.0416337549686431,1.30354845523834,0.308744460344315,-0.601401090621948,-0.108584433794022,-0.728836834430695
-0.401960223913193,0.0410137698054313,1.3034256696701,0.309068888425827,-0.602030336856842,-0.106898486614227,-0.728429019451141
-0.401312261819839,0.0402371808886528,1.30342888832092,0.309028685092926,-0.602685809135437,-0.105953931808472,-0.72804182767868
-0.400723218917847,0.039748728275299,1.30328488349915,0.30901226401329,-0.603810966014862,-0.10475181043148,-0.727290034294128
-0.399884939193726,0.0386453345417976,1.30250883102417,0.308040112257004,-0.604849934577942,-0.104954898357391,-0.726809620857239
-0.399492681026459,0.0381703451275825,1.30247068405151,0.307805210351944,-0.60505223274231,-0.103107541799545,-0.727005124092102
-0.399664610624313,0.0377840399742126,1.30262625217438,0.305995643138885,-0.601029217243195,-0.0981201529502868,-0.731780707836151
-0.398722916841507,0.0368638038635253,1.30258512496948,0.307455122470856,-0.606322646141052,-0.103446133434772,-0.726046144962311
-0.398442566394806,0.0362200140953063,1.30263125896454,0.30687952041626,-0.60651683807373,-0.102592967450619,-0.726248562335968
-0.39863920211792,0.0358662977814674,1.30282962322235,0.307675689458847,-0.606137931346893,-0.102425888180733,-0.726251661777496
-0.39791077375412,0.0351104140281677,1.30269527435303,0.303601890802383,-0.603142976760864,-0.097701646387577,-0.731094241142273
-0.398121207952499,0.0350088626146316,1.30361497402191,0.304547846317291,-0.60322517156601,-0.0982142835855484,-0.73056423664093
-0.397941797971725,0.0345145389437675,1.30364048480988,0.304317533969879,-0.603463709354401,-0.0987218916416168,-0.730394721031189
-0.397670984268188,0.0340052917599678,1.30373358726501,0.304199546575546,-0.603945791721344,-0.0991786271333694,-0.729983508586884
-0.39742648601532,0.0335756540298461,1.30380189418793,0.303919017314911,-0.604096651077271,-0.0992335453629493,-0.729968070983887
-0.397349923849106,0.0329275429248809,1.30392825603485,0.303987383842468,-0.603920221328735,-0.1001281067729,-0.729963302612305
-0.397238880395889,0.0323263704776763,1.30403029918671,0.30379644036293,-0.603942811489105,-0.101084411144256,-0.729892313480377
-0.397144973278046,0.0317251533269882,1.30411660671234,0.303617864847183,-0.603798568248749,-0.101657494902611,-0.730006337165833
-0.396700143814087,0.0312106236815452,1.3037896156311,0.302702724933624,-0.604280412197113,-0.101677656173706,-0.729984819889069
-0.396366834640503,0.0302642881870269,1.30364573001862,0.301760882139206,-0.604380965232849,-0.102707773447037,-0.730147361755371
-0.396289885044098,0.0298455879092216,1.3037828207016,0.301437646150589,-0.604404509067535,-0.103067494928837,-0.730210661888123
-0.396267682313919,0.0292815715074539,1.30388164520264,0.304775357246399,-0.607603907585144,-0.109163820743561,-0.725267469882965
-0.396276563405991,0.0287891328334808,1.30398750305176,0.304797112941742,-0.607515752315521,-0.11017294973135,-0.725179553031921
-0.396531850099564,0.0284331813454628,1.30430769920349,0.30509153008461,-0.607074558734894,-0.110867902636528,-0.725319266319275
-0.396522879600525,0.0279673561453819,1.30443227291107,0.304936438798904,-0.60701984167099,-0.111697547137737,-0.725302994251251
-0.39666411280632,0.0277588963508605,1.3048802614212,0.302621006965637,-0.603486180305481,-0.107264593243599,-0.729876220226288
-0.396718621253967,0.0273753404617309,1.30496335029602,0.305118262767792,-0.606731951236725,-0.112975068390369,-0.725269675254822
-0.396737992763519,0.0271005630493164,1.30510592460632,0.302790015935898,-0.603192448616028,-0.108783178031444,-0.729824185371399
-0.396722823381424,0.0267143547534942,1.30518615245819,0.305683970451355,-0.606517136096954,-0.114943914115429,-0.724901556968689
-0.396771460771561,0.026148572564125,1.30526208877563,0.305582523345947,-0.606202900409698,-0.116118602454662,-0.725019872188568
-0.396821022033691,0.0258093923330307,1.30528318881989,0.306094080209732,-0.606117427349091,-0.117076858878136,-0.724721372127533
-0.398714005947113,0.0258405953645706,1.30413889884949,0.309629887342453,-0.602587163448334,-0.118606485426426,-0.725913524627686
-0.396592438220978,0.0246417671442031,1.30461490154266,0.30519226193428,-0.605725169181824,-0.119611740112305,-0.725015640258789
-0.396732479333878,0.0242562890052795,1.30466783046722,0.305170178413391,-0.605276763439178,-0.120474591851234,-0.725256681442261
-0.397332966327667,0.0245698988437652,1.30554282665253,0.306260466575623,-0.605080425739288,-0.12048065662384,-0.724959850311279
-0.397461980581284,0.0242287367582321,1.30560541152954,0.306528061628342,-0.604737758636475,-0.121617883443832,-0.724942743778229
-0.397598206996918,0.0239022076129913,1.30567121505737,0.306577861309052,-0.604402422904968,-0.122545793652534,-0.725045025348663
-0.397225588560104,0.0231841504573822,1.30510294437408,0.305531799793243,-0.604258835315704,-0.123967312276363,-0.725364446640015
-0.397809892892838,0.0233647897839546,1.3058363199234,0.306987166404724,-0.603901445865631,-0.124692790210247,-0.724923193454742
-0.398041099309921,0.0231215953826904,1.30593681335449,0.307251393795013,-0.603560090065002,-0.125935137271881,-0.724880814552307
-0.398238867521286,0.0228821188211441,1.30604016780853,0.307444483041763,-0.603173136711121,-0.127130895853043,-0.724912285804749
-0.398474335670471,0.0226790755987167,1.30618274211884,0.307580590248108,-0.602778434753418,-0.128405898809433,-0.724958121776581
-0.398766279220581,0.0226163044571876,1.30641615390778,0.307680755853653,-0.602342844009399,-0.129465267062187,-0.725089192390442
-0.399120807647705,0.0223954021930694,1.30660271644592,0.308151125907898,-0.601737856864929,-0.131450206041336,-0.725034832954407
-0.399524569511414,0.0223332494497299,1.3067113161087,0.30850824713707,-0.60101854801178,-0.132704868912697,-0.725250959396362
-0.399524569511414,0.0223332494497299,1.3067113161087,0.30850824713707,-0.60101854801178,-0.132704868912697,-0.725250959396362
-0.40008544921875,0.0218554586172103,1.30701267719269,0.309046864509583,-0.600318014621735,-0.136945381760597,-0.724813282489777
-0.400401800870895,0.0216372087597847,1.30714523792267,0.309018731117248,-0.599412262439728,-0.138602688908577,-0.725259840488434
-0.400762289762497,0.0216289237141609,1.3072829246521,0.309194952249527,-0.598765552043915,-0.139925315976143,-0.725464761257172
-0.401031643152237,0.0215614661574363,1.30748462677002,0.309067219495773,-0.598275661468506,-0.140973165631294,-0.725720524787903
-0.401031643152237,0.0215614661574363,1.30748462677002,0.309067219495773,-0.598275661468506,-0.140973165631294,-0.725720524787903
-0.401653826236725,0.0212724059820175,1.30790436267853,0.309600472450256,-0.597187459468842,-0.145157128572464,-0.72556471824646
-0.401948720216751,0.0211716815829277,1.30812311172485,0.309542119503021,-0.596674025058746,-0.146574348211288,-0.725727081298828
-0.402288794517517,0.0210960954427719,1.3082971572876,0.309624522924423,-0.595941483974457,-0.147583782672882,-0.726089179515839
-0.402538269758224,0.0210176706314086,1.30845355987549,0.309718161821365,-0.595514893531799,-0.149178847670555,-0.726073384284973
-0.402792870998383,0.0209995806217193,1.30863964557648,0.309847086668015,-0.595251560211182,-0.150635972619057,-0.725933432579041
-0.40306293964386,0.020833283662796,1.30877983570099,0.309997797012329,-0.594826877117157,-0.152461424469948,-0.725836038589478
-0.403409093618393,0.0208125710487365,1.30902373790741,0.306832671165466,-0.59053099155426,-0.148213937878609,-0.73154604434967
-0.403875380754471,0.0207642093300819,1.30921244621277,0.307022482156753,-0.589744389057159,-0.149428620934486,-0.731853604316711
-0.404104024171829,0.0208028480410575,1.30935740470886,0.310080975294113,-0.592678487300873,-0.155422493815422,-0.726929128170013
-0.404247641563416,0.0209861397743225,1.30950546264648,0.310299336910248,-0.592522501945496,-0.156382948160172,-0.726756989955902
-0.404541134834289,0.0207912996411323,1.30960631370544,0.31006270647049,-0.592035293579102,-0.157765001058578,-0.726956367492676
-0.404758036136627,0.0207345485687255,1.30964875221252,0.310273468494415,-0.591471910476685,-0.158954799175262,-0.727065920829773
-0.404976487159729,0.0207992121577262,1.3097722530365,0.307039320468903,-0.587734878063202,-0.154682770371437,-0.73237144947052
-0.405303388834,0.0207971706986427,1.30975937843323,0.307566225528717,-0.58709853887558,-0.156065210700035,-0.73236745595932
-0.405303388834,0.0207971706986427,1.30975937843323,0.307566225528717,-0.58709853887558,-0.156065210700035,-0.73236745595932
-0.405758917331696,0.0208834037184715,1.30987477302551,0.308098286390305,-0.586363136768341,-0.158698529005051,-0.732167065143585
-0.405758917331696,0.0208834037184715,1.30987477302551,0.308098286390305,-0.586363136768341,-0.158698529005051,-0.732167065143585
-0.406102687120438,0.0209736824035644,1.30986797809601,0.308371603488922,-0.585640609264374,-0.160562500357628,-0.732223749160767
-0.406205385923386,0.021095260977745,1.30979359149933,0.308580338954925,-0.585571050643921,-0.161921486258507,-0.731892168521881
-0.406417191028595,0.0211764276027679,1.30968630313873,0.308712035417557,-0.58537757396698,-0.16336116194725,-0.731671512126923
-0.406586498022079,0.0211643725633621,1.3095862865448,0.309066444635391,-0.585022687911987,-0.164954498410225,-0.731448233127594
-0.406751304864883,0.0211764574050903,1.30950427055359,0.309259355068207,-0.584699690341949,-0.166317775845528,-0.731316268444061
-0.406949609518051,0.0213810503482818,1.30937767028809,0.30969762802124,-0.584417402744293,-0.168008089065552,-0.730969846248627
-0.407084733247757,0.0213659107685089,1.30922698974609,0.310048431158066,-0.584153532981873,-0.170417711138725,-0.730474054813385
-0.407246619462967,0.0214561894536018,1.30902338027954,0.313330382108688,-0.587029814720154,-0.176937341690063,-0.725198864936829
-0.407353281974792,0.0215076059103012,1.30886471271515,0.313545644283295,-0.586775302886963,-0.179332688450813,-0.724723219871521
-0.407469928264618,0.0215950459241867,1.30870842933655,0.310959994792938,-0.58331835269928,-0.177059754729271,-0.729173243045807
-0.407638818025589,0.021689161658287,1.30849945545197,0.311219185590744,-0.582894265651703,-0.179131358861923,-0.728895723819733
-0.407893478870392,0.0218549221754074,1.30841612815857,0.314609289169312,-0.585774838924408,-0.18706339597702,-0.723115682601929
-0.408073633909225,0.0219447240233421,1.30828630924225,0.311803817749023,-0.582021355628967,-0.1842050999403,-0.728078424930573
-0.40825229883194,0.0220918878912925,1.30812835693359,0.310984998941422,-0.580721616744995,-0.183330073952675,-0.729685485363007
-0.408418476581573,0.0221987441182136,1.3080393075943,0.311086982488632,-0.580371558666229,-0.186379715800285,-0.729147791862488
-0.40859067440033,0.0223416611552238,1.30790257453918,0.31116396188736,-0.579940915107727,-0.189485862851143,-0.728656709194183
-0.408870428800583,0.0224910005927085,1.307736992836,0.311551600694656,-0.579285264015198,-0.192529961466789,-0.728214621543884
-0.409025490283966,0.0226625278592109,1.30764150619507,0.315161943435669,-0.582960188388824,-0.204435765743256,-0.720441877841949
-0.409339874982834,0.022903561592102,1.30759048461914,0.311901777982712,-0.578512132167816,-0.199413061141968,-0.726825654506683
-0.409599423408508,0.0230761170387268,1.30738306045532,0.312365263700485,-0.577722370624542,-0.203153848648071,-0.726218521595001
-0.409814476966858,0.0232745930552482,1.30730140209198,0.312508046627045,-0.577311515808105,-0.206996113061905,-0.725398361682892
-0.410035729408264,0.023470252752304,1.30724930763245,0.312278538942337,-0.576862573623657,-0.210573345422745,-0.724824547767639
-0.410277992486954,0.0236559510231018,1.30716240406036,0.312167972326279,-0.576248943805695,-0.214342132210732,-0.724255323410034
-0.410638123750687,0.023905798792839,1.30712974071503,0.312424719333649,-0.575486123561859,-0.218073129653931,-0.723637104034424
-0.410876721143722,0.024112656712532,1.30704879760742,0.312273681163788,-0.574741423130035,-0.22197113931179,-0.723108768463135
-0.411308646202087,0.0244391486048698,1.30701661109924,0.312297582626343,-0.573832511901855,-0.225504219532013,-0.722727000713348
-0.411308646202087,0.0244391486048698,1.30701661109924,0.312297582626343,-0.573832511901855,-0.225504219532013,-0.722727000713348
-0.411881536245346,0.0248632133007049,1.3067991733551,0.312437266111374,-0.572137773036957,-0.234036162495613,-0.721296429634094
-0.412194669246674,0.0251423716545104,1.30675911903381,0.312290161848068,-0.571223616600037,-0.237642645835876,-0.720905244350433
-0.412638485431671,0.0254779160022735,1.30679023265839,0.312211126089096,-0.570148825645447,-0.241580992937088,-0.720481336116791
-0.412638485431671,0.0254779160022735,1.30679023265839,0.312211126089096,-0.570148825645447,-0.241580992937088,-0.720481336116791
-0.413412243127823,0.0261328816413879,1.30676543712616,0.312630295753479,-0.567935466766357,-0.251132309436798,-0.718779563903809
-0.413738936185837,0.0263940691947937,1.30675148963928,0.312487602233887,-0.567022681236267,-0.254178553819656,-0.718491613864899
-0.414181977510452,0.0267411619424819,1.30682754516602,0.312493801116943,-0.565711677074432,-0.257948189973831,-0.718178689479828
-0.414784878492355,0.0272130221128463,1.30695486068726,0.312580287456512,-0.564564645290375,-0.261992812156677,-0.717579483985901
-0.415208071470261,0.0275849550962448,1.30699872970581,0.313033491373062,-0.563834488391876,-0.265542209148407,-0.716650664806366
-0.415568292140961,0.0279147773981094,1.30696630477905,0.312338560819626,-0.562248051166534,-0.271032154560089,-0.716144859790802
-0.415932655334473,0.0281752198934555,1.30693423748016,0.312470853328705,-0.561216294765472,-0.274080127477646,-0.715736389160156
-0.415932655334473,0.0281752198934555,1.30693423748016,0.312470853328705,-0.561216294765472,-0.274080127477646,-0.715736389160156
-0.416955262422562,0.0291968435049057,1.30705809593201,0.312099784612656,-0.559008955955505,-0.282325387001038,-0.714419484138489
-0.417273342609406,0.029590904712677,1.30709636211395,0.311908543109894,-0.55794769525528,-0.285210132598877,-0.714186668395996
-0.417273342609406,0.029590904712677,1.30709636211395,0.311908543109894,-0.55794769525528,-0.285210132598877,-0.714186668395996
-0.418203353881836,0.0302800238132476,1.30719470977783,0.311600893735886,-0.555053234100342,-0.293680816888809,-0.713142514228821
-0.418831318616867,0.0307420492172241,1.30734717845917,0.311985075473785,-0.553667068481445,-0.297345012426376,-0.712533593177795
-0.419342309236526,0.0312181040644645,1.30744922161102,0.311889708042145,-0.552294373512268,-0.301125913858414,-0.712052762508392
-0.419763773679733,0.0316823571920394,1.30753409862518,0.311869323253632,-0.550999581813812,-0.305650144815445,-0.711136519908905
-0.420302093029022,0.0322960615158081,1.30763220787048,0.311984777450562,-0.550045073032379,-0.308041661977768,-0.71079283952713
-0.420302093029022,0.0322960615158081,1.30763220787048,0.311984777450562,-0.550045073032379,-0.308041661977768,-0.71079283952713
-0.421319663524628,0.0333838239312171,1.30778324604034,0.312711536884308,-0.547657310962677,-0.314924657344818,-0.709299325942993
