x,y,z,q0,q1,q2,q3
-0.421913534402847,0.0338227525353431,1.30790543556213,0.313089072704315,-0.54621434211731,-0.318453729152679,-0.708669483661652
-0.421913534402847,0.0338227525353431,1.30790543556213,0.313089072704315,-0.54621434211731,-0.318453729152679,-0.708669483661652
-0.4231898188591,0.0350647866725921,1.30825972557068,0.313156843185425,-0.544053018093109,-0.324023097753525,-0.707776963710785
-0.423814535140991,0.0356527715921402,1.30836546421051,0.313502758741379,-0.542708873748779,-0.327805429697037,-0.706913590431213
-0.423814535140991,0.0356527715921402,1.30836546421051,0.313502758741379,-0.542708873748779,-0.327805429697037,-0.706913590431213
-0.424843728542328,0.0369837433099746,1.30862319469452,0.314312666654587,-0.540862858295441,-0.332502394914627,-0.705774128437042
-0.425457566976547,0.0376075804233551,1.30874645709991,0.314630776643753,-0.539775550365448,-0.335260927677154,-0.705159664154053
-0.426078140735626,0.0383284986019134,1.30900907516479,0.315065115690231,-0.538867294788361,-0.337417423725128,-0.704631447792053
-0.426674783229828,0.0390799790620803,1.30915689468384,0.315711766481399,-0.538069546222687,-0.339749038219452,-0.703830897808075
-0.427334427833557,0.0397141873836517,1.30915975570679,0.317179709672928,-0.537277221679688,-0.338431298732758,-0.704410791397095
-0.427334427833557,0.0397141873836517,1.30915975570679,0.317179709672928,-0.537277221679688,-0.338431298732758,-0.704410791397095
-0.428466409444809,0.0411693155765533,1.30935323238373,0.315813779830933,-0.534224390983582,-0.34948655962944,-0.701943874359131
-0.429159790277481,0.0418215095996856,1.30935025215149,0.316199630498886,-0.533203780651093,-0.351805567741394,-0.701387524604797
-0.429799854755402,0.0425929576158523,1.30947351455688,0.316868185997009,-0.532187640666962,-0.354164928197861,-0.700669765472412
-0.430392503738403,0.0433877408504486,1.30960702896118,0.317235112190247,-0.531352579593658,-0.356562435626984,-0.699921131134033
-0.43115895986557,0.0441294088959693,1.30968201160431,0.318347543478012,-0.530149817466736,-0.358845323324203,-0.699160933494568
-0.431184649467468,0.0448238104581832,1.30902564525604,0.318028628826141,-0.529688596725464,-0.361778438091278,-0.698143362998962
-0.432408213615417,0.0458437800407409,1.30979073047638,0.321722447872162,-0.531295418739319,-0.367285966873169,-0.692330121994019
-0.433307528495789,0.0465190708637237,1.30990660190582,0.32025808095932,-0.527790009975433,-0.364793598651886,-0.696992158889771
-0.433840811252594,0.0473801046609878,1.30987274646759,0.323590070009232,-0.529782950878143,-0.371537744998932,-0.690347254276276
-0.433840811252594,0.0473801046609878,1.30987274646759,0.323590070009232,-0.529782950878143,-0.371537744998932,-0.690347254276276
-0.434628009796143,0.0480770468711853,1.30988705158234,0.321729123592377,-0.526335537433624,-0.368671625852585,-0.695372343063354
-0.436275869607925,0.0498893857002258,1.31007754802704,0.324474692344666,-0.52418315410614,-0.372409403324127,-0.693728685379028
-0.43707674741745,0.0507441163063049,1.31013166904449,0.32808580994606,-0.526048421859741,-0.379325240850449,-0.686837136745453
-0.437837094068527,0.0516547560691833,1.31014001369476,0.326301842927933,-0.52271294593811,-0.375510573387146,-0.692307889461517
-0.438662081956863,0.0523945912718772,1.31016778945923,0.329652458429336,-0.523975133895874,-0.382423102855682,-0.685953497886658
-0.43919911980629,0.0532755926251411,1.31010770797729,0.32800817489624,-0.520577669143677,-0.379951864480972,-0.690685451030731
-0.439928144216537,0.0541452765464782,1.31005465984344,0.329023808240891,-0.519760489463806,-0.38162887096405,-0.689892768859863
-0.439928144216537,0.0541452765464782,1.31005465984344,0.329023808240891,-0.519760489463806,-0.38162887096405,-0.689892768859863
-0.441542983055115,0.055955670773983,1.31034576892853,0.330548733472824,-0.518267273902893,-0.384644716978073,-0.688610911369324
-0.442298591136932,0.0569828450679779,1.31027603149414,0.331852823495865,-0.517457783222198,-0.386565685272217,-0.6875159740448
-0.442928075790405,0.0578150525689125,1.31024575233459,0.332431733608246,-0.517013967037201,-0.388056129217148,-0.686730206012726
-0.443572670221329,0.058649331331253,1.31021189689636,0.33326119184494,-0.516278564929962,-0.390241026878357,-0.68564236164093
-0.444309622049332,0.0595723539590835,1.31021320819855,0.334698975086212,-0.515247344970703,-0.392126947641373,-0.684640944004059
-0.445090979337692,0.060446597635746,1.31009244918823,0.335618495941162,-0.514463722705841,-0.39399528503418,-0.683706939220428
-0.445090979337692,0.060446597635746,1.31009244918823,0.335618495941162,-0.514463722705841,-0.39399528503418,-0.683706939220428
-0.446710884571075,0.0623740851879119,1.31029772758484,0.337392896413803,-0.513160169124603,-0.397089123725891,-0.682021200656891
-0.447475135326385,0.0633696168661117,1.31045007705688,0.338453561067581,-0.512396931648254,-0.39861124753952,-0.681181192398071
-0.44824293255806,0.0641450881958007,1.31033957004547,0.33916711807251,-0.511397182941437,-0.400629967451096,-0.680392801761627
-0.449050486087799,0.0650874078273773,1.3104555606842,0.340386092662811,-0.510319709777832,-0.402381032705307,-0.679559230804443
-0.449050486087799,0.0650874078273773,1.3104555606842,0.340386092662811,-0.510319709777832,-0.402381032705307,-0.679559230804443
-0.45047315955162,0.0668572038412094,1.31032991409302,0.34408888220787,-0.510684192180634,-0.410436689853668,-0.672566890716553
-0.451332032680511,0.0678310096263885,1.31050670146942,0.345250576734543,-0.509712934494019,-0.411816030740738,-0.671865046024323
-0.452202171087265,0.0687510967254638,1.31049692630768,0.346364945173263,-0.508756101131439,-0.414062261581421,-0.670634746551514
-0.452975422143936,0.0698308944702148,1.31064856052399,0.347558856010437,-0.508088290691376,-0.415724277496338,-0.669494330883026
-0.45376256108284,0.0707387626171112,1.3106461763382,0.348279118537903,-0.507193565368652,-0.417304068803787,-0.668815135955811
-0.454474925994873,0.0716416388750076,1.31077575683594,0.345551609992981,-0.50341385602951,-0.412370681762695,-0.676105797290802
-0.455351531505585,0.0726825296878814,1.31062722206116,0.346561789512634,-0.502330958843231,-0.414568454027176,-0.675049424171448
-0.455351531505585,0.0726825296878814,1.31062722206116,0.346561789512634,-0.502330958843231,-0.414568454027176,-0.675049424171448
-0.457016795873642,0.0744214802980423,1.31081962585449,0.34881654381752,-0.500551760196686,-0.418158888816833,-0.672991991043091
-0.457627981901169,0.0755212008953094,1.31090617179871,0.349851340055466,-0.499984413385391,-0.420070469379425,-0.671684861183167
-0.458777397871017,0.0763223320245742,1.3108549118042,0.350549042224884,-0.498437106609344,-0.421277225017548,-0.671715199947357
-0.458777397871017,0.0763223320245742,1.3108549118042,0.350549042224884,-0.498437106609344,-0.421277225017548,-0.671715199947357
-0.460348874330521,0.0782259404659271,1.31103992462158,0.352450042963028,-0.496821761131287,-0.424714297056198,-0.669750094413757
-0.460962146520615,0.0790958106517791,1.31096816062927,0.353261142969131,-0.496074289083481,-0.427128285169601,-0.668340086936951
-0.462047457695007,0.0800138711929321,1.31103014945984,0.354968547821045,-0.495276719331741,-0.429407119750977,-0.666564345359802
-0.462047457695007,0.0800138711929321,1.31103014945984,0.354968547821045,-0.495276719331741,-0.429407119750977,-0.666564345359802
-0.463708579540253,0.0818999111652374,1.31113946437836,0.355876982212067,-0.492984235286713,-0.432120472192764,-0.666025578975677
-0.463817059993744,0.0827648639678955,1.31029343605042,0.356208890676498,-0.493019074201584,-0.434379249811172,-0.664350926876068
-0.465397387742996,0.083697460591793,1.31123304367065,0.358977347612381,-0.491564005613327,-0.436279296875,-0.662692010402679
-0.466326147317886,0.0846454799175262,1.3112884759903,0.359856128692627,-0.490654110908508,-0.439055174589157,-0.661054372787476
-0.46720764040947,0.0857007279992103,1.31136870384216,0.360870033502579,-0.489862650632858,-0.440737336874008,-0.659968316555023
-0.468091815710068,0.0864332318305969,1.31145465373993,0.361687481403351,-0.488782376050949,-0.442055135965347,-0.659440279006958
-0.469079673290253,0.087405078113079,1.31138038635254,0.363001406192779,-0.487651497125626,-0.442269712686539,-0.659411609172821
-0.469870775938034,0.0882693529129028,1.31114161014557,0.363522678613663,-0.486374825239182,-0.445548743009567,-0.65785801410675
-0.469870775938034,0.0882693529129028,1.31114161014557,0.363522678613663,-0.486374825239182,-0.445548743009567,-0.65785801410675
-0.471822619438171,0.0902361422777175,1.31154847145081,0.36560195684433,-0.484641879796982,-0.44814458489418,-0.65621942281723
-0.471822619438171,0.0902361422777175,1.31154847145081,0.36560195684433,-0.484641879796982,-0.44814458489418,-0.65621942281723
-0.473729163408279,0.0920931249856948,1.31169855594635,0.369850546121597,-0.484444826841354,-0.455621182918549,-0.648793578147888
-0.474806189537048,0.0930042937397956,1.31170606613159,0.370890110731125,-0.483072489500046,-0.457066684961319,-0.648206532001495
-0.47562626004219,0.0939095690846443,1.31162106990814,0.37172344326973,-0.482116341590881,-0.45845690369606,-0.647458851337433
-0.476588755846024,0.0946545228362083,1.31139659881592,0.372317165136337,-0.480764180421829,-0.460287302732468,-0.646824061870575
-0.477627009153366,0.0956594198942184,1.31151735782623,0.373140841722488,-0.480026483535767,-0.460941970348358,-0.646431148052216
-0.47882804274559,0.0967652946710586,1.31205809116364,0.374846488237381,-0.478991061449051,-0.462504267692566,-0.645094931125641
-0.479919224977493,0.0976182073354721,1.31209075450897,0.376068860292435,-0.477855533361435,-0.463803648948669,-0.64429235458374
-0.480794459581375,0.0986104980111122,1.3120368719101,0.376807451248169,-0.477110952138901,-0.465298682451248,-0.643333911895752
-0.481872200965881,0.0994782671332359,1.31204199790955,0.376457720994949,-0.474942982196808,-0.461443513631821,-0.647903323173523
-0.482952803373337,0.100414127111435,1.31198012828827,0.377568662166595,-0.473831325769424,-0.462800085544586,-0.647102832794189
-0.484013885259628,0.101291418075561,1.31202828884125,0.379879206418991,-0.473815709352493,-0.469010412693024,-0.641264200210571
-0.48504713177681,0.102354422211647,1.31198382377625,0.380940288305283,-0.473150789737701,-0.470537483692169,-0.640005648136139
-0.486177057027817,0.103111453354359,1.31197834014893,0.380768954753876,-0.470963567495346,-0.466516494750977,-0.644648015499115
-0.487149983644485,0.104080051183701,1.31194508075714,0.382772862911224,-0.471168756484985,-0.472820281982422,-0.638691008090973
-0.488220572471619,0.105143174529076,1.31187319755554,0.382647544145584,-0.469415962696075,-0.468505352735519,-0.6432204246521
-0.488220572471619,0.105143174529076,1.31187319755554,0.382647544145584,-0.469415962696075,-0.468505352735519,-0.6432204246521
-0.490530073642731,0.10676946491003,1.31185257434845,0.385846734046936,-0.467630386352539,-0.476081848144531,-0.637016713619232
-0.491559505462646,0.107676088809967,1.31178295612335,0.386604100465774,-0.466605752706528,-0.477795213460922,-0.636025369167328
-0.491559505462646,0.107676088809967,1.31178295612335,0.386604100465774,-0.466605752706528,-0.477795213460922,-0.636025369167328
-0.493848413228989,0.10935814678669,1.31169712543488,0.38838317990303,-0.464516133069992,-0.47994926571846,-0.63484799861908
-0.494949698448181,0.110206961631775,1.31168103218079,0.38973405957222,-0.463142156600952,-0.481390655040741,-0.633932113647461
-0.49613618850708,0.11108772456646,1.31168699264526,0.390686541795731,-0.462060004472732,-0.482744187116623,-0.633105635643005
-0.49726927280426,0.111817672848701,1.31146287918091,0.390730082988739,-0.460478037595749,-0.478538185358047,-0.637409865856171
-0.498376667499542,0.112935058772564,1.31168484687805,0.391943722963333,-0.459406018257141,-0.480322539806366,-0.636094868183136
-0.499660789966583,0.113657020032406,1.31152451038361,0.39300948381424,-0.457989603281021,-0.481929153203964,-0.635242998600006
-0.500665724277496,0.114571124315262,1.31154775619507,0.394282877445221,-0.456970989704132,-0.483567237854004,-0.633941233158112
-0.501896023750305,0.115196906030178,1.31132531166077,0.395316123962402,-0.455396741628647,-0.484956055879593,-0.633369266986847
-0.503091752529144,0.116126947104931,1.31128871440887,0.396429866552353,-0.454351931810379,-0.48648676276207,-0.63224869966507
-0.503091752529144,0.116126947104931,1.31128871440887,0.396429866552353,-0.454351931810379,-0.48648676276207,-0.63224869966507
-0.505258083343506,0.117559634149074,1.3112940788269,0.400209188461304,-0.450312077999115,-0.491720646619797,-0.628699064254761
-0.506335020065308,0.118598498404026,1.31135809421539,0.401585191488266,-0.449623793363571,-0.492652028799057,-0.627584278583527
-0.507445216178894,0.119400531053543,1.31139206886292,0.402483850717545,-0.448249012231827,-0.495095014572143,-0.626067578792572
-0.507445216178894,0.119400531053543,1.31139206886292,0.402483850717545,-0.448249012231827,-0.495095014572143,-0.626067578792572
-0.509880363941193,0.12076498568058,1.31110799312592,0.403302401304245,-0.447102010250091,-0.501658022403717,-0.621117115020752
-0.5108363032341,0.121402680873871,1.31103003025055,0.405420780181885,-0.444198459386826,-0.500791788101196,-0.622518599033356
-0.511867046356201,0.122246779501438,1.31099486351013,0.406920969486237,-0.443355888128281,-0.506728529930115,-0.617314457893372
-0.512954413890839,0.123006224632263,1.31085121631622,0.407294690608978,-0.442406237125397,-0.503965497016907,-0.620005249977112
-0.51398766040802,0.123699247837067,1.31079816818237,0.408549129962921,-0.440972030162811,-0.505985915660858,-0.618554472923279
-0.515010356903076,0.124275140464306,1.31081438064575,0.409403920173645,-0.439606606960297,-0.507845401763916,-0.617436349391937
-0.515971124172211,0.124931283295155,1.31074810028076,0.409927904605865,-0.438362777233124,-0.510569930076599,-0.615723669528961
-0.515971124172211,0.124931283295155,1.31074810028076,0.409927904605865,-0.438362777233124,-0.510569930076599,-0.615723669528961
-0.517914891242981,0.12626114487648,1.31050336360931,0.411227256059647,-0.43603926897049,-0.513838469982147,-0.613784968852997
-0.518833160400391,0.126902550458908,1.31036126613617,0.412455201148987,-0.435245275497437,-0.520020425319672,-0.608293533325195
-0.519861280918121,0.127541393041611,1.31019842624664,0.413305282592773,-0.434003919363022,-0.522091388702393,-0.606827795505524
-0.520668864250183,0.128068715333939,1.3101395368576,0.413887500762939,-0.432985901832581,-0.519523441791534,-0.609356880187988
-0.521549999713898,0.12869256734848,1.31002044677734,0.414554953575134,-0.431931883096695,-0.521598279476166,-0.607876896858215
-0.522467255592346,0.129359781742096,1.30992603302002,0.415775656700134,-0.431258082389831,-0.523531019687653,-0.605856895446777
-0.523326396942139,0.129971399903297,1.30979156494141,0.41631269454956,-0.430347114801407,-0.524725317955017,-0.605102181434631
-0.523326396942139,0.129971399903297,1.30979156494141,0.41631269454956,-0.430347114801407,-0.524725317955017,-0.605102181434631
-0.524854719638824,0.130974769592285,1.30965054035187,0.417283207178116,-0.42828506231308,-0.528355538845062,-0.60273289680481
-0.525597155094147,0.131480738520622,1.30891418457031,0.41460195183754,-0.42798238992691,-0.530161798000336,-0.603212237358093
-0.526357889175415,0.132044613361359,1.30932259559631,0.418344438076019,-0.42637038230896,-0.536929070949554,-0.595737874507904
-0.527034759521484,0.132401958107948,1.30928993225098,0.418509751558304,-0.425377577543259,-0.53387439250946,-0.599067509174347
-0.527034759521484,0.132401958107948,1.30928993225098,0.418509751558304,-0.425377577543259,-0.53387439250946,-0.599067509174347
-0.528592467308044,0.133259788155556,1.30885827541351,0.417904257774353,-0.425068795681,-0.540767669677734,-0.59350061416626
-0.528947770595551,0.13364240527153,1.30883288383484,0.420013844966888,-0.422843933105469,-0.543809950351715,-0.590815186500549
-0.529554188251495,0.13400462269783,1.30878102779388,0.420330107212067,-0.422165393829346,-0.541496515274048,-0.593195080757141
-0.530325472354889,0.134494930505753,1.30850827693939,0.419213265180588,-0.422891348600388,-0.541650772094727,-0.593327820301056
-0.530859589576721,0.134912103414535,1.30848598480225,0.419770449399948,-0.422354936599731,-0.543635785579681,-0.591497600078583
-0.531341433525085,0.135230362415314,1.30845463275909,0.419971346855164,-0.421468406915665,-0.549631774425507,-0.586424171924591
-0.531603395938873,0.135589435696602,1.30845892429352,0.421883285045624,-0.419578075408935,-0.548347473144531,-0.587608754634857
-0.531603395938873,0.135589435696602,1.30845892429352,0.421883285045624,-0.419578075408935,-0.548347473144531,-0.587608754634857
-0.532654821872711,0.136323884129524,1.30852901935577,0.422914862632751,-0.418323427438736,-0.551120579242706,-0.585162281990051
-0.532654821872711,0.136323884129524,1.30852901935577,0.422914862632751,-0.418323427438736,-0.551120579242706,-0.585162281990051
-0.533316135406494,0.137126639485359,1.30821084976196,0.421815097332001,-0.416507810354233,-0.554821789264679,-0.583751857280731
-0.53372597694397,0.1374381929636,1.30802476406097,0.421927630901337,-0.418467223644257,-0.554470777511597,-0.5826016664505
-0.534081816673279,0.137913912534714,1.30803120136261,0.422307550907135,-0.418283402919769,-0.555111765861511,-0.581847548484802
-0.534508168697357,0.138225138187408,1.3085606098175,0.42450949549675,-0.41611698269844,-0.557238817214966,-0.579761624336243
-0.53471827507019,0.138312891125679,1.30863440036774,0.423917949199677,-0.41508486866951,-0.56348043680191,-0.574881017208099
-0.535128951072693,0.138827174901962,1.30847835540771,0.42409348487854,-0.414886921644211,-0.564102649688721,-0.57428377866745
-0.535478830337524,0.139192193746567,1.30842423439026,0.42153000831604,-0.415299832820892,-0.560873091220856,-0.57901656627655
-0.535478830337524,0.139192193746567,1.30842423439026,0.42153000831604,-0.415299832820892,-0.560873091220856,-0.57901656627655
-0.535865306854248,0.140039458870888,1.30832827091217,0.422808796167374,-0.415864646434784,-0.563021004199982,-0.575583755970001
-0.536001801490784,0.140489757061005,1.30828893184662,0.423848867416382,-0.416547685861588,-0.561998188495636,-0.575324535369873
-0.535914123058319,0.140730768442154,1.30826222896576,0.424274235963821,-0.414326876401901,-0.565852463245392,-0.572831213474274
-0.535747826099396,0.141061440110207,1.30763983726501,0.422838151454925,-0.413606405258179,-0.566475927829742,-0.57379674911499
-0.536206662654877,0.141352772712707,1.30796957015991,0.422953277826309,-0.415879994630814,-0.564668774604797,-0.573849737644196
-0.536153256893158,0.141391813755035,1.30786228179932,0.422511696815491,-0.415728181600571,-0.565526485443115,-0.573440372943878
-0.536108672618866,0.141722112894058,1.30778896808624,0.422723025083542,-0.416077435016632,-0.566373348236084,-0.572194278240204
-0.536160230636597,0.142269939184189,1.30771827697754,0.422873944044113,-0.416409432888031,-0.566393673419952,-0.571821093559265
-0.536160230636597,0.142269939184189,1.30771827697754,0.422873944044113,-0.416409432888031,-0.566393673419952,-0.571821093559265
-0.535943329334259,0.142902076244354,1.30756783485413,0.422742247581482,-0.416856169700623,-0.566172778606415,-0.571811556816101
-0.535630702972412,0.143075525760651,1.30725657939911,0.422058939933777,-0.416890323162079,-0.56637054681778,-0.572095692157745
-0.535392284393311,0.143375620245934,1.30726039409637,-0.421196460723877,0.417066425085068,0.570674359798431,0.568313181400299
-0.535392284393311,0.143375620245934,1.30726039409637,-0.421196460723877,0.417066425085068,0.570674359798431,0.568313181400299
-0.53476619720459,0.143859505653381,1.30742311477661,-0.422366887331009,0.416326314210892,0.571893930435181,0.566759407520294
-0.534512102603912,0.144126191735268,1.30740582942963,-0.422197908163071,0.416801542043686,0.571617901325226,0.566814363002777
-0.534221410751343,0.144313737750053,1.3073513507843,0.421003401279449,-0.41929891705513,-0.565617740154266,-0.571857929229736
-0.533600986003876,0.144547373056412,1.30743360519409,0.422012567520142,-0.418455272912979,-0.566570103168488,-0.570788145065308
-0.533104717731476,0.144735455513,1.3074746131897,0.421737611293793,-0.419313222169876,-0.566160678863525,-0.570767939090729
-0.532480955123901,0.144920587539673,1.30756068229675,0.421176642179489,-0.420175075531006,-0.565804362297058,-0.570901572704315
-0.531967163085938,0.145153820514679,1.30765581130981,-0.420123398303986,0.420512318611145,0.569456219673157,0.567789971828461
-0.531365394592285,0.145196840167046,1.3077107667923,0.420371651649475,-0.421763837337494,-0.564957618713379,-0.571162104606628
-0.530733466148376,0.14522959291935,1.30784642696381,0.418693542480469,-0.422421276569366,-0.56498783826828,-0.57187819480896
-0.53003191947937,0.145463272929192,1.30798470973969,0.418596476316452,-0.423111021518707,-0.567004442214966,-0.569438457489014
-0.52938187122345,0.145697802305222,1.30813705921173,0.417810201644897,-0.424339115619659,-0.563630878925323,-0.572443306446075
-0.528664529323578,0.14590060710907,1.30838942527771,0.417375683784485,-0.425479412078857,-0.565210223197937,-0.570352852344513
-0.528664529323578,0.14590060710907,1.30838942527771,0.417375683784485,-0.425479412078857,-0.565210223197937,-0.570352852344513
-0.527140259742737,0.146019816398621,1.30868542194366,0.416603982448578,-0.427777796983719,-0.559496641159058,-0.574813842773438
-0.527140259742737,0.146019816398621,1.30868542194366,0.416603982448578,-0.427777796983719,-0.559496641159058,-0.574813842773438
-0.525367558002472,0.146232441067696,1.30855417251587,0.413982361555099,-0.429408013820648,-0.558512628078461,-0.576447129249573
-0.524591863155365,0.146322622895241,1.30868482589722,0.413034290075302,-0.430075287818909,-0.562518835067749,-0.572722136974335
-0.524046361446381,0.146158546209335,1.30899560451508,0.410654008388519,-0.432211101055145,-0.55560976266861,-0.579529762268066
-0.523371815681458,0.146262794733047,1.30933654308319,0.41000235080719,-0.433178305625916,-0.554772555828094,-0.580070853233337
-0.522617816925049,0.146323472261429,1.30943322181702,0.409084886312485,-0.433882147073746,-0.554077804088593,-0.580856263637543
-0.521826148033142,0.14669081568718,1.30958271026611,0.40843603014946,-0.434901148080826,-0.552956223487854,-0.581618905067444
-0.520833611488342,0.146712601184845,1.30962109565735,0.409010499715805,-0.434184223413467,-0.553824603557587,-0.580924212932587
-0.520833611488342,0.146712601184845,1.30962109565735,0.409010499715805,-0.434184223413467,-0.553824603557587,-0.580924212932587
-0.519182085990906,0.14664289355278,1.30980157852173,0.407121360301971,-0.435807913541794,-0.552674174308777,-0.582129836082458
-0.518358111381531,0.146530419588089,1.30979323387146,0.406351685523987,-0.436274200677872,-0.552217185497284,-0.5827516913414
-0.517615854740143,0.146536961197853,1.30980980396271,0.405137091875076,-0.436670184135437,-0.555164754390717,-0.580495774745941
-0.516736626625061,0.146500527858734,1.30981779098511,0.404147922992706,-0.437788546085358,-0.549608170986176,-0.585607945919037
-0.516736626625061,0.146500527858734,1.30981779098511,0.404147922992706,-0.437788546085358,-0.549608170986176,-0.585607945919037
