x,y,z,q0,q1,q2,q3
-0.515373826026917,0.146823510527611,1.30962729454041,0.400498300790787,-0.441540002822876,-0.546123027801514,-0.588551700115204
-0.514484584331512,0.146943271160126,1.30958998203278,0.399658203125,-0.442367345094681,-0.545352280139923,-0.589215934276581
-0.513505697250366,0.14698638021946,1.30969405174255,0.400039464235306,-0.441005766391754,-0.546498537063599,-0.588915586471558
-0.512803196907043,0.14715763926506,1.30972540378571,0.399157077074051,-0.442132413387299,-0.545348882675171,-0.58973491191864
-0.511991083621979,0.146983504295349,1.30953395366669,0.398221284151077,-0.442526698112488,-0.548828065395355,-0.586836874485016
-0.51116681098938,0.147068783640862,1.30963933467865,0.397313743829727,-0.443929761648178,-0.543738901615143,-0.591114461421967
-0.510460376739502,0.14697177708149,1.30928218364716,0.393937945365906,-0.445635855197906,-0.540789723396301,-0.594784379005432
-0.510460376739502,0.14697177708149,1.30928218364716,0.393937945365906,-0.445635855197906,-0.540789723396301,-0.594784379005432
-0.508867919445038,0.147030979394913,1.30914413928986,0.392155200242996,-0.44749715924263,-0.538799345493317,-0.596368789672852
-0.507993280887604,0.14699912071228,1.30909597873688,0.391127377748489,-0.448450803756714,-0.538029611110687,-0.597022354602814
-0.506937801837921,0.146798133850098,1.30895185470581,0.390178233385086,-0.449117869138718,-0.537440538406372,-0.597672045230865
-0.506049513816833,0.146827191114426,1.30879414081573,0.388761758804321,-0.449879676103592,-0.536810517311096,-0.598587512969971
-0.505164384841919,0.146670758724213,1.30860209465027,0.388072550296783,-0.450709074735641,-0.535949945449829,-0.599181950092316
-0.504230916500092,0.146630123257637,1.30879938602448,0.387028068304062,-0.451612770557404,-0.534986615180969,-0.600037157535553
-0.503362119197845,0.146496281027794,1.30872082710266,0.386021316051483,-0.452307671308517,-0.534652054309845,-0.600460410118103
-0.502172112464905,0.14629040658474,1.30857717990875,0.385159134864807,-0.453316807746887,-0.534087181091309,-0.600755572319031
-0.501305520534515,0.146070241928101,1.30850172042847,0.384293735027313,-0.453801900148392,-0.533614218235016,-0.601363480091095
-0.500370740890503,0.145942360162735,1.3085355758667,0.382550120353699,-0.454191714525223,-0.532061874866486,-0.603552341461182
-0.499356597661972,0.145730495452881,1.3084831237793,0.381570845842361,-0.454984575510025,-0.531647443771362,-0.60394024848938
-0.499356597661972,0.145730495452881,1.3084831237793,0.381570845842361,-0.454984575510025,-0.531647443771362,-0.60394024848938
-0.497514456510544,0.145343288779259,1.30837106704712,0.379376471042633,-0.456809878349304,-0.530225217342377,-0.605193853378296
-0.496512740850449,0.145182579755783,1.30832827091217,0.379030495882034,-0.457884401082992,-0.529390335083008,-0.605329573154449
-0.496512740850449,0.145182579755783,1.30832827091217,0.379030495882034,-0.457884401082992,-0.529390335083008,-0.605329573154449
-0.494469076395035,0.144368067383766,1.30820202827454,0.374909490346909,-0.457993060350418,-0.529858887195587,-0.607400119304657
-0.493521958589554,0.14408940076828,1.30820751190186,0.37549877166748,-0.459682524204254,-0.532777309417725,-0.603192567825317
-0.492648065090179,0.143793106079102,1.30817770957947,0.37458336353302,-0.460317313671112,-0.532472848892212,-0.603546261787415
-0.491657048463821,0.143292501568794,1.30813086032867,0.371793210506439,-0.459984809160232,-0.528565585613251,-0.608935475349426
-0.490631192922592,0.142841309309006,1.30818629264832,0.371583253145218,-0.461752593517303,-0.526681482791901,-0.609358131885529
-0.489577025175095,0.142435416579246,1.30806982517242,0.37053319811821,-0.462390631437302,-0.526463091373444,-0.609702408313751
-0.488595634698868,0.141959458589554,1.30804538726807,0.369762569665909,-0.463093489408493,-0.525787949562073,-0.61021900177002
-0.487610459327698,0.141437709331512,1.3080974817276,0.369430154561996,-0.463784158229828,-0.525783658027649,-0.609899461269379
-0.486437410116196,0.140912234783173,1.30818331241608,0.36775815486908,-0.464291632175446,-0.525745987892151,-0.610555827617645
-0.485454082489014,0.140314251184464,1.3082172870636,0.36668586730957,-0.464899778366089,-0.525511205196381,-0.610940217971802
-0.484541028738022,0.139508068561554,1.30822455883026,0.365097433328628,-0.465746849775314,-0.524971961975098,-0.611709296703339
-0.483422309160232,0.139244690537453,1.30815768241882,0.364302188158035,-0.466752648353577,-0.524518013000488,-0.611806333065033
-0.482400834560394,0.138597667217255,1.30824017524719,0.36319762468338,-0.467231512069702,-0.523772120475769,-0.612735748291016
-0.481469094753265,0.137672632932663,1.30829918384552,0.361954569816589,-0.467548489570618,-0.523589909076691,-0.613384962081909
-0.480316817760467,0.136860862374306,1.30769121646881,0.360818564891815,-0.468007475137711,-0.523914337158203,-0.613426983356476
-0.479531735181808,0.13629649579525,1.308438539505,0.360140234231949,-0.469050467014313,-0.522952675819397,-0.613849520683289
-0.478576838970184,0.135403499007225,1.30824530124664,0.359367877244949,-0.469425648450851,-0.522611021995544,-0.614306211471558
-0.477472096681595,0.13458588719368,1.30795049667358,0.357525944709778,-0.470469176769257,-0.522103548049927,-0.615013659000397
-0.476494550704956,0.133820682764053,1.30835151672363,0.356851547956467,-0.471105247735977,-0.521750867366791,-0.615217745304108
-0.475571036338806,0.132971107959747,1.3083633184433,0.355703800916672,-0.471268117427826,-0.521001577377319,-0.616391718387604
-0.474701076745987,0.132068693637848,1.30846345424652,0.355181783437729,-0.472103536128998,-0.520360171794891,-0.616594970226288
-0.473672658205032,0.130882605910301,1.30833184719086,0.354256927967071,-0.4719318151474,-0.520794451236725,-0.616891741752625
-0.472814112901688,0.129922643303871,1.30863797664642,0.353539824485779,-0.472269713878632,-0.520474791526794,-0.617314398288727
-0.472094893455505,0.1288872808218,1.30877077579498,0.352829396724701,-0.472565233707428,-0.519985795021057,-0.617906510829926
-0.471107721328735,0.127917245030403,1.30899882316589,0.351648896932602,-0.473876029253006,-0.518355488777161,-0.618944525718689
-0.470334261655807,0.126701414585113,1.3088310956955,0.3505899310112,-0.473722219467163,-0.518433392047882,-0.619597136974335
-0.469456702470779,0.125480264425278,1.30922675132751,0.349823564291,-0.473810940980911,-0.518259584903717,-0.62010794878006
-0.468697518110275,0.124228268861771,1.30945765972137,0.349256962537766,-0.473943173885345,-0.517708480358124,-0.620786309242249
-0.467857837677002,0.123356252908707,1.30969250202179,0.349124401807785,-0.475042730569839,-0.516774117946625,-0.620798707008362
-0.467857837677002,0.123356252908707,1.30969250202179,0.349124401807785,-0.475042730569839,-0.516774117946625,-0.620798707008362
-0.466274559497833,0.120732985436916,1.31007826328278,0.346849530935287,-0.47488197684288,-0.515877246856689,-0.622939348220825
-0.465532213449478,0.119393512606621,1.31018030643463,0.346044689416885,-0.474776268005371,-0.515767395496368,-0.623558163642883
-0.464887619018555,0.118208587169647,1.31057691574097,0.345412909984589,-0.475077897310257,-0.515040755271912,-0.624278664588928
-0.464012682437897,0.116942852735519,1.3105640411377,0.343798190355301,-0.475818067789078,-0.514140784740448,-0.625347495079041
-0.463520258665085,0.11549086868763,1.31097161769867,0.343763381242752,-0.475303471088409,-0.513783872127533,-0.626050770282745
-0.462882697582245,0.114086352288723,1.31136190891266,0.343054383993149,-0.475182414054871,-0.513352692127228,-0.626884758472443
-0.462164223194122,0.112664610147476,1.3115565776825,0.342358112335205,-0.475069999694824,-0.513083398342133,-0.627570569515228
-0.46166917681694,0.111334279179573,1.31188631057739,0.343384623527527,-0.475950121879578,-0.517770171165466,-0.622472941875458
-0.4610895216465,0.109817147254944,1.31224036216736,0.342438071966171,-0.476105600595474,-0.517127215862274,-0.623409450054169
-0.460429668426514,0.108331397175789,1.31231987476349,0.340001404285431,-0.474978387355804,-0.511493623256683,-0.630213379859924
-0.460012078285217,0.106794722378254,1.31278896331787,0.340568453073502,-0.475192874670029,-0.510945677757263,-0.630190014839172
-0.459367364645004,0.105426773428917,1.31316936016083,0.340733259916305,-0.475807577371597,-0.51608020067215,-0.625435173511505
-0.458952784538269,0.103742890059948,1.31346428394318,0.338732987642288,-0.474277645349503,-0.510036945343018,-0.63260018825531
-0.458576917648315,0.102326415479183,1.31381678581238,0.338035404682159,-0.474628239870071,-0.509569823741913,-0.633086681365967
-0.458047091960907,0.100659012794495,1.31419491767883,0.337620884180069,-0.474261313676834,-0.510732412338257,-0.632646143436432
-0.457669168710709,0.0990594029426574,1.31453049182892,0.337660491466522,-0.474038481712341,-0.509503841400146,-0.633781552314758
-0.457145720720291,0.0974255949258804,1.3147566318512,0.336828798055649,-0.473380506038666,-0.510341167449951,-0.634042084217072
-0.456779181957245,0.09575916826725,1.3154388666153,0.336254835128784,-0.473316073417664,-0.509859979152679,-0.634781539440155
-0.456494212150574,0.0940970331430435,1.31587553024292,0.335850268602371,-0.472885638475418,-0.509351789951324,-0.63572371006012
-0.456115871667862,0.0923717767000198,1.31623077392578,0.335487991571426,-0.472378253936768,-0.509466230869293,-0.636200368404388
-0.455774873495102,0.0907526165246963,1.31665146350861,0.335294187068939,-0.472165018320084,-0.509133756160736,-0.636726796627045
-0.455461531877518,0.0889564380049705,1.31708216667175,0.334946900606155,-0.47197613120079,-0.508948087692261,-0.63719767332077
-0.455153077840805,0.0872859135270118,1.31739234924316,0.333812803030014,-0.471830725669861,-0.508170187473297,-0.638520002365112
-0.454847723245621,0.0854192823171615,1.3176497220993,0.333671182394028,-0.47125181555748,-0.508324801921844,-0.638898491859436
-0.454389989376068,0.0835760831832885,1.31809830665588,0.334503978490829,-0.471460878849029,-0.51248687505722,-0.634971618652344
-0.456122606992722,0.0816083699464798,1.31733000278473,0.335005670785904,-0.466858506202698,-0.50847601890564,-0.641300737857819
-0.453854322433472,0.0799587666988372,1.31892549991608,0.332636535167694,-0.470201164484024,-0.508361577987671,-0.640181601047516
-0.453625857830048,0.0782458931207656,1.31932044029236,0.332069307565689,-0.470118939876556,-0.507713794708252,-0.641049981117249
-0.453227788209915,0.0762529969215393,1.31973874568939,0.331777423620224,-0.469543695449829,-0.508004069328308,-0.641392469406128
-0.452952772378922,0.07446750998497,1.32013475894928,0.332146793603897,-0.469732910394669,-0.507045865058899,-0.641821026802063
-0.452718734741211,0.0724566578865051,1.32043027877808,0.332161664962768,-0.469220519065857,-0.512131869792938,-0.638139367103577
-0.452390104532242,0.0706417709589004,1.32083582878113,0.331608265638351,-0.469494521617889,-0.512093901634216,-0.638255953788757
-0.452120244503021,0.0687558427453041,1.32128095626831,0.330815851688385,-0.469463258981705,-0.511941015720367,-0.638812661170959
-0.451845318078995,0.066848486661911,1.32164096832275,0.329743623733521,-0.469568818807602,-0.511202275753021,-0.639880180358887
-0.451748073101044,0.0651887282729148,1.32217955589294,0.328185707330704,-0.47062087059021,-0.509542465209961,-0.641230583190918
-0.451748073101044,0.0651887282729148,1.32217955589294,0.328185707330704,-0.47062087059021,-0.509542465209961,-0.641230583190918
-0.451000928878784,0.061279721558094,1.32287514209747,0.328210592269897,-0.469485372304916,-0.5115065574646,-0.640486180782318
-0.450638383626938,0.059241697192192,1.32328414916992,0.32722195982933,-0.469443440437317,-0.511410355567932,-0.641099095344543
-0.450429081916809,0.0572868436574935,1.32354342937469,0.326194792985916,-0.469317644834518,-0.511168897151947,-0.64190685749054
-0.450095862150192,0.0554372742772102,1.32423746585846,0.325791031122208,-0.469522178173065,-0.511185228824615,-0.64194929599762
-0.449458390474319,0.0533977746963501,1.32461082935333,0.328240513801575,-0.467066317796707,-0.514327943325043,-0.639979779720306
-0.449458390474319,0.0533977746963501,1.32461082935333,0.328240513801575,-0.467066317796707,-0.514327943325043,-0.639979779720306
-0.449165672063828,0.0497865974903106,1.3252934217453,0.324544191360474,-0.469071298837662,-0.511983096599579,-0.642274558544159
-0.448911845684052,0.0478631258010864,1.32561635971069,0.32459482550621,-0.468291074037552,-0.512779116630554,-0.642183303833008
-0.448691070079803,0.0456110015511512,1.32588946819305,0.323799788951874,-0.467955261468887,-0.513472616672516,-0.642275214195251
-0.448410719633102,0.0437940955162048,1.32615840435028,0.323252707719803,-0.46796327829361,-0.513358175754547,-0.642636239528656
-0.4484943151474,0.0416553989052772,1.32652795314789,0.323422819375992,-0.466880291700363,-0.514041721820831,-0.642791986465454
-0.4484943151474,0.0416553989052772,1.32652795314789,0.323422819375992,-0.466880291700363,-0.514041721820831,-0.642791986465454
-0.448132157325745,0.0379477962851524,1.32735311985016,0.323206216096878,-0.466866075992584,-0.514845550060272,-0.642267763614655
-0.447978645563126,0.036105029284954,1.32771778106689,0.322520762681961,-0.466591417789459,-0.514778256416321,-0.642865657806396
-0.447823852300644,0.0341773182153701,1.32796478271484,0.322227120399475,-0.46630010008812,-0.515465080738068,-0.642673909664154
-0.44783678650856,0.0323741734027862,1.32837808132172,0.321854948997498,-0.466486752033234,-0.515057563781738,-0.643051505088806
-0.447798013687134,0.030400201678276,1.32879853248596,0.322215557098389,-0.465827882289886,-0.51654851436615,-0.642152070999146
-0.447829395532608,0.0285553932189941,1.32902252674103,0.322334915399551,-0.465389490127563,-0.516989886760712,-0.642054796218872
-0.44773256778717,0.0267625972628593,1.32946395874023,0.322831720113754,-0.464307069778442,-0.517791450023651,-0.641943037509918
-0.447774261236191,0.0249859169125556,1.32989597320557,0.322094112634659,-0.464679569005966,-0.518018126487732,-0.641860902309418
-0.447714567184448,0.0231137573719024,1.33009374141693,0.322493463754654,-0.463837623596191,-0.519323289394379,-0.641214430332184
-0.447717934846878,0.0216239541769027,1.33045530319214,0.32357469201088,-0.462646067142487,-0.520362973213196,-0.64068740606308
-0.447646737098694,0.0199360027909278,1.33080685138702,0.32393804192543,-0.461961477994919,-0.521252274513245,-0.640275001525879
-0.447646737098694,0.0199360027909278,1.33080685138702,0.32393804192543,-0.461961477994919,-0.521252274513245,-0.640275001525879
-0.447650283575058,0.0165464431047439,1.33124101161957,0.324138283729553,-0.461028903722763,-0.523846805095673,-0.63872629404068
-0.447650283575058,0.0165464431047439,1.33124101161957,0.324138283729553,-0.461028903722763,-0.523846805095673,-0.63872629404068
-0.447735637426376,0.0131638199090957,1.33186876773834,0.3240627348423,-0.46005043387413,-0.525480389595032,-0.63812780380249
-0.447718769311905,0.0115633159875869,1.3320152759552,0.324472844600677,-0.459115862846375,-0.527633666992188,-0.636814773082733
-0.447745501995087,0.0100582093000411,1.33227348327637,0.32446625828743,-0.458920508623123,-0.528125166893005,-0.636551260948181
-0.447833150625229,0.0083226710557937,1.33244621753693,0.324891269207001,-0.457720100879669,-0.529667675495148,-0.635916709899902
-0.448033601045609,0.0069951117038726,1.33292436599731,0.324838876724243,-0.45860692858696,-0.52986216545105,-0.635142087936401
-0.448017597198486,0.0051431357860565,1.3329770565033,0.324808537960052,-0.456939160823822,-0.531511664390564,-0.634981393814087
-0.44812285900116,0.0037639886140823,1.33326530456543,0.324676066637039,-0.45677188038826,-0.531928181648254,-0.634820699691772
-0.448063910007477,0.0020474791526794,1.33348345756531,0.325342118740082,-0.455704152584076,-0.533821642398834,-0.63365650177002
-0.448197424411774,0.0006424784660339,1.33375084400177,0.325408071279526,-0.45527195930481,-0.534454226493835,-0.633400082588196
-0.448309630155563,-0.0008171796798706,1.33391296863556,0.324780374765396,-0.455782562494278,-0.535418689250946,-0.632540047168732
-0.448326706886292,-0.0022154450416564,1.33419513702393,0.324925035238266,-0.454919755458832,-0.536251366138458,-0.632381439208984
-0.448210448026657,-0.0037669837474823,1.33416843414307,0.324691265821457,-0.454300969839096,-0.53683340549469,-0.632452428340912
-0.448387950658798,-0.0050884187221527,1.3345935344696,0.325186640024185,-0.453719049692154,-0.538145184516907,-0.63150018453598
-0.448468774557114,-0.0065620988607406,1.33480525016785,0.326157361268997,-0.452908098697662,-0.54015439748764,-0.62986433506012
-0.448497861623764,-0.0079227089881896,1.33501875400543,0.325546979904175,-0.452481269836426,-0.540188789367676,-0.630456864833832
-0.448204308748245,-0.0093225240707397,1.33519101142883,0.327501118183136,-0.45010507106781,-0.542705595493317,-0.628982663154602
-0.448122471570969,-0.010621964931488,1.33533012866974,0.327549368143082,-0.449640452861786,-0.543888926506042,-0.628267288208008
-0.448370635509491,-0.0118660777807235,1.33542776107788,0.324948847293854,-0.451571732759476,-0.543093025684357,-0.628920912742615
-0.448302030563354,-0.01311856508255,1.33554029464722,0.325281262397766,-0.451136589050293,-0.544049978256226,-0.62823361158371
-0.448306143283844,-0.0143430531024932,1.33565855026245,0.325114488601685,-0.450686812400818,-0.544467926025391,-0.628280758857727
-0.448318868875503,-0.0155119150876998,1.33584535121918,0.325018316507339,-0.450320959091187,-0.545169413089752,-0.627984344959259
-0.447994321584701,-0.0169402062892913,1.33584558963776,0.327096432447433,-0.448088049888611,-0.547910213470459,-0.6261146068573
-0.447885364294052,-0.0181541144847869,1.335972905159,0.32714831829071,-0.447568446397781,-0.549051284790039,-0.625459313392639
-0.447851777076721,-0.0192692130804061,1.33616614341736,0.327363044023514,-0.448004633188248,-0.549703657627106,-0.624460697174072
-0.447712302207947,-0.0205371528863906,1.33622324466705,0.326988101005554,-0.447359412908554,-0.549794256687164,-0.625039577484131
-0.447893738746643,-0.0215908735990524,1.33636927604675,0.324789553880691,-0.448880702257156,-0.548318862915039,-0.626389801502228
-0.447839021682739,-0.0227152854204177,1.33653104305267,0.324543297290802,-0.448778569698334,-0.548784255981445,-0.626183032989502
-0.447691202163696,-0.0240301191806793,1.33657598495483,0.324844807386398,-0.448637634515762,-0.549777448177338,-0.625255882740021
-0.44732204079628,-0.0250346213579177,1.3367201089859,0.32642325758934,-0.446506828069687,-0.551626205444336,-0.624330163002014
-0.447151005268097,-0.0259316563606262,1.33687925338745,0.326508671045303,-0.446524828672409,-0.552263796329498,-0.623708784580231
-0.447151005268097,-0.0259316563606262,1.33687925338745,0.326508671045303,-0.446524828672409,-0.552263796329498,-0.623708784580231
-0.446926563978195,-0.0281307697296142,1.33703052997589,0.326166927814484,-0.445925533771515,-0.552536189556122,-0.624074995517731
-0.446926563978195,-0.0281307697296142,1.33703052997589,0.326166927814484,-0.445925533771515,-0.552536189556122,-0.624074995517731
-0.446898370981216,-0.0298483669757843,1.33723759651184,0.32322746515274,-0.448464512825012,-0.550138354301453,-0.625900447368622
-0.44666850566864,-0.030971348285675,1.33727836608887,0.323562890291214,-0.448190271854401,-0.551304042339325,-0.624897181987762
-0.446566432714462,-0.0317984670400619,1.33735203742981,0.323176205158234,-0.448327988386154,-0.550980389118195,-0.625283598899841
-0.446480929851532,-0.0326693654060363,1.3375278711319,0.323108494281769,-0.448423027992248,-0.550707697868347,-0.625490605831146
-0.446174055337906,-0.0335460007190704,1.33757722377777,0.322623282670975,-0.448252409696579,-0.546700596809387,-0.629366755485535
-0.445988982915878,-0.0343923419713974,1.33759307861328,0.323170334100723,-0.448008954524994,-0.551733791828156,-0.624851047992706
-0.445830106735229,-0.0353559553623199,1.33764898777008,0.322906285524368,-0.447659879922867,-0.551061689853668,-0.625829994678497
-0.445668518543243,-0.0361651629209518,1.3376749753952,0.322908103466034,-0.447193711996078,-0.550881326198578,-0.626321136951447
-0.445552855730057,-0.0368473082780838,1.33777284622192,0.322729557752609,-0.447902590036392,-0.550733268260956,-0.626036643981934
-0.445326060056686,-0.0376427620649337,1.33786118030548,0.321827977895737,-0.448302954435349,-0.550012528896332,-0.626847267150879
-0.444837242364883,-0.0385870039463043,1.33779120445251,0.324441730976105,-0.445383071899414,-0.55224084854126,-0.625620901584625
-0.444923728704453,-0.0392166823148727,1.33780181407928,0.321571558713913,-0.44802588224411,-0.549621105194092,-0.627519905567169
-0.444793850183487,-0.0399497598409652,1.33783936500549,0.321484059095383,-0.44797620177269,-0.549356877803802,-0.62783145904541
-0.444588452577591,-0.0406180769205093,1.33793711662292,0.322034180164337,-0.447490394115448,-0.549376964569092,-0.627878546714783
-0.44435927271843,-0.0412840992212295,1.33793759346008,0.322033584117889,-0.447897791862488,-0.549305081367493,-0.627651154994965
-0.444041103124618,-0.0419301241636276,1.33779501914978,0.321485310792923,-0.448392897844315,-0.548904240131378,-0.627929389476776
-0.443720787763596,-0.0427684932947158,1.33793890476227,0.323567003011703,-0.44592547416687,-0.550085544586182,-0.627583205699921
-0.443800926208496,-0.0433459132909774,1.33796489238739,0.320845663547516,-0.448430001735687,-0.547140717506409,-0.629766404628754
-0.443733185529709,-0.0439382195472717,1.33801698684692,0.320549815893173,-0.448474884033203,-0.546563327312469,-0.630385994911194
-0.443501025438309,-0.0445664227008819,1.33802592754364,0.320340216159821,-0.448637574911117,-0.546220242977142,-0.630674183368683
-0.443501025438309,-0.0445664227008819,1.33802592754364,0.320340216159821,-0.448637574911117,-0.546220242977142,-0.630674183368683
-0.442883014678955,-0.0457905083894729,1.33796501159668,0.320275753736496,-0.448790371417999,-0.545374512672424,-0.631329834461212
-0.442883014678955,-0.0457905083894729,1.33796501159668,0.320275753736496,-0.448790371417999,-0.545374512672424,-0.631329834461212
-0.442707985639572,-0.0470280349254608,1.33817005157471,0.32053479552269,-0.447923690080643,-0.544736325740814,-0.632363975048065
-0.442360043525696,-0.0475794970989227,1.33815622329712,0.32258152961731,-0.446134358644485,-0.545759260654449,-0.6317058801651
-0.442194372415543,-0.0480566918849945,1.33817625045776,0.322554558515549,-0.446248769760132,-0.544981360435486,-0.632309973239899
-0.441911995410919,-0.0485265552997589,1.33800148963928,0.322066009044647,-0.446516394615173,-0.544334769248962,-0.632926762104034
-0.441911995410919,-0.0485265552997589,1.33800148963928,0.322066009044647,-0.446516394615173,-0.544334769248962,-0.632926762104034
-0.441692352294922,-0.0494112819433212,1.33824515342712,0.32190665602684,-0.446932166814804,-0.542878448963165,-0.633964359760284
-0.44154691696167,-0.0498859137296676,1.33826279640198,0.322014153003693,-0.447056412696838,-0.542286396026611,-0.634328782558441
-0.441354095935821,-0.0504186898469924,1.33821582794189,0.322019010782242,-0.446912616491318,-0.541951894760132,-0.634713411331177
-0.441406041383743,-0.0508439391851425,1.33808147907257,0.319445103406906,-0.448865711688995,-0.539769411087036,-0.636492908000946
