x,y,z,q0,q1,q2,q3
-0.441406041383743,-0.0508439391851425,1.33808147907257,0.319445103406906,-0.448865711688995,-0.539769411087036,-0.636492908000946
-0.440797537565231,-0.051633208990097,1.33785128593445,0.319096922874451,-0.44940447807312,-0.538645446300507,-0.637239277362823
-0.440497130155563,-0.0520386099815368,1.33799862861633,0.321570187807083,-0.447508633136749,-0.539692938327789,-0.636443495750427
-0.440563321113586,-0.0523975193500518,1.33798229694366,0.318724632263184,-0.449815362691879,-0.536803007125854,-0.638688743114471
-0.440369933843613,-0.0527569204568862,1.33799254894257,0.31883043050766,-0.449651420116425,-0.536596953868866,-0.638924539089203
-0.440219402313232,-0.0530308783054351,1.33802437782288,0.318686932325363,-0.450016468763351,-0.535917162895203,-0.639309585094452
-0.439761579036713,-0.0533788055181503,1.3380229473114,0.321404337882996,-0.448138803243637,-0.537115693092346,-0.638261556625366
-0.439563721418381,-0.0536748170852661,1.33800566196442,0.321586966514587,-0.448059916496277,-0.536510527133942,-0.638733685016632
-0.439563721418381,-0.0536748170852661,1.33800566196442,0.321586966514587,-0.448059916496277,-0.536510527133942,-0.638733685016632
-0.439207702875137,-0.0542284250259399,1.33787024021149,0.321175038814545,-0.448618322610855,-0.535212218761444,-0.639637351036072
-0.438903003931045,-0.0544547289609909,1.3376430273056,0.320992857217789,-0.448982179164886,-0.534684658050537,-0.639914870262146
-0.438732743263245,-0.0546851307153701,1.33763480186462,0.320982933044434,-0.449526786804199,-0.533612489700317,-0.640432357788086
-0.438732743263245,-0.0546851307153701,1.33763480186462,0.320982933044434,-0.449526786804199,-0.533612489700317,-0.640432357788086
-0.438616365194321,-0.0551436692476272,1.33743143081665,0.318693250417709,-0.452133506536484,-0.530329167842865,-0.642464816570282
-0.438585251569748,-0.0552382916212081,1.33751583099365,0.3187215924263,-0.452274739742279,-0.528936982154846,-0.643498122692108
-0.438358008861542,-0.0552772432565689,1.33741581439972,0.318869918584824,-0.452753096818924,-0.528261303901672,-0.643643319606781
-0.438358008861542,-0.0552772432565689,1.33741581439972,0.318869918584824,-0.452753096818924,-0.528261303901672,-0.643643319606781
-0.437786221504211,-0.0557144731283187,1.33690643310547,0.318762332201004,-0.452888309955597,-0.527490198612213,-0.644233465194702
-0.437767952680588,-0.0559149086475372,1.33696234226227,0.319060117006302,-0.452961146831512,-0.526581764221191,-0.644777834415436
-0.437767952680588,-0.0559149086475372,1.33696234226227,0.319060117006302,-0.452961146831512,-0.526581764221191,-0.644777834415436
-0.437494307756424,-0.0561315566301345,1.33678936958313,0.319543719291687,-0.4533571600914,-0.525005221366882,-0.645545244216919
-0.437292456626892,-0.0561706721782684,1.33669483661652,0.319522947072983,-0.453750252723694,-0.524345099925995,-0.645815789699554
-0.437130868434906,-0.0561395436525344,1.33660578727722,0.319862484931946,-0.4541916847229,-0.52374666929245,-0.645823001861572
-0.437130868434906,-0.0561395436525344,1.33660578727722,0.319862484931946,-0.4541916847229,-0.52374666929245,-0.645823001861572
-0.436724454164505,-0.0561821609735488,1.33614468574524,0.319384753704071,-0.455230206251144,-0.522100925445557,-0.646660208702087
-0.436631262302399,-0.0564171969890594,1.33576333522797,0.318148761987686,-0.456016391515732,-0.520825445652008,-0.647743165493011
-0.436603337526321,-0.0564290434122085,1.33574402332306,0.318575769662857,-0.456035733222961,-0.52006322145462,-0.648132026195526
-0.436498463153839,-0.0563987046480178,1.33563137054443,0.318961471319199,-0.456518799066544,-0.51964807510376,-0.647935271263123
-0.436069905757904,-0.0562576651573181,1.33561873435974,0.322536081075668,-0.454194486141205,-0.521641075611115,-0.646195411682129
-0.435957163572311,-0.05619977414608,1.33553576469421,0.322779625654221,-0.454383611679077,-0.521178722381592,-0.646313846111298
-0.43578839302063,-0.0561194866895675,1.33543717861176,0.32298544049263,-0.454612344503403,-0.520731151103973,-0.646411120891571
-0.435558557510376,-0.0560100525617599,1.33533012866974,0.322874963283539,-0.454759836196899,-0.519857466220856,-0.647065281867981
-0.435436993837357,-0.0558809041976928,1.33525145053864,0.323062062263489,-0.45520693063736,-0.519013583660126,-0.647335052490234
-0.43533182144165,-0.0555564314126968,1.33520448207855,0.323071658611298,-0.455719500780106,-0.518134534358978,-0.647673785686493
-0.435077160596847,-0.055460438132286,1.33493566513062,0.32142299413681,-0.455371260643005,-0.513609945774078,-0.652325868606567
-0.435077160596847,-0.055460438132286,1.33493566513062,0.32142299413681,-0.455371260643005,-0.513609945774078,-0.652325868606567
-0.434851676225662,-0.0552552193403244,1.33490860462189,0.322083413600922,-0.455676168203354,-0.512542963027954,-0.652626514434814
-0.434541553258896,-0.0548842102289199,1.33448910713196,0.321696788072586,-0.456254988908768,-0.511554718017578,-0.653187870979309
-0.434352815151215,-0.0547004789113998,1.33446574211121,0.321676075458527,-0.456568837165833,-0.510981142520905,-0.65342777967453
-0.434335917234421,-0.0544450730085372,1.33464205265045,0.321215331554413,-0.457500666379929,-0.509684801101685,-0.654014885425568
-0.434233635663986,-0.0544948577880859,1.33451545238495,0.321173042058945,-0.457320153713226,-0.509496450424194,-0.654308557510376
-0.434195518493652,-0.0541966259479522,1.33458495140076,0.321262240409851,-0.45761051774025,-0.508443713188171,-0.654880344867706
-0.434003829956055,-0.0541273653507232,1.33445632457733,0.321680158376694,-0.457307308912277,-0.508271396160126,-0.655020892620087
-0.433743834495544,-0.0538068264722824,1.33433365821838,0.323041647672653,-0.45869916677475,-0.511726915836334,-0.650672614574432
-0.433523088693619,-0.0534773766994476,1.33421349525452,0.323243319988251,-0.458997100591659,-0.511082708835602,-0.650868713855743
-0.433210015296936,-0.0534539818763732,1.33382248878479,0.322529256343841,-0.459395855665207,-0.510582983493805,-0.651333510875702
-0.433041006326675,-0.0532331317663192,1.33375203609467,0.322587221860886,-0.459683328866959,-0.509914636611938,-0.651625573635101
-0.432807385921478,-0.0530170798301696,1.3335394859314,0.322541415691376,-0.460066974163055,-0.509364902973175,-0.651807427406311
-0.432500422000885,-0.0527484565973281,1.33333742618561,0.322861403226852,-0.460666626691818,-0.509044528007507,-0.651475667953491
-0.432289332151413,-0.0524861365556716,1.33313393592834,0.323062032461166,-0.461123615503311,-0.508314073085785,-0.651623249053955
-0.432115882635117,-0.0522273182868957,1.33297026157379,0.322675853967667,-0.461243689060211,-0.506965696811676,-0.65277898311615
-0.432115882635117,-0.0522273182868957,1.33297026157379,0.322675853967667,-0.461243689060211,-0.506965696811676,-0.65277898311615
-0.431610256433487,-0.0517829954624176,1.33252668380737,0.322716891765594,-0.461987763643265,-0.505284309387207,-0.653535723686218
-0.431428492069244,-0.0514789968729019,1.33227002620697,0.323076128959656,-0.462860316038132,-0.504515171051025,-0.653335094451904
-0.431031972169876,-0.0510357767343521,1.33221304416656,0.324410408735275,-0.462199777364731,-0.504179239273071,-0.653400838375092
-0.430730521678925,-0.050797551870346,1.33197593688965,0.32431948184967,-0.462833046913147,-0.503240764141083,-0.65372109413147
-0.430571973323822,-0.0505644977092742,1.33183002471924,0.324438452720642,-0.463229268789291,-0.502160847187042,-0.654211640357971
-0.430571973323822,-0.0505644977092742,1.33183002471924,0.324438452720642,-0.463229268789291,-0.502160847187042,-0.654211640357971
-0.430216699838638,-0.0499168932437896,1.33148801326752,0.324712812900543,-0.464351773262024,-0.499891877174377,-0.655016958713531
-0.430220723152161,-0.0497544705867767,1.33132433891296,0.323508471250534,-0.465780079364777,-0.498002260923386,-0.656037449836731
-0.430029004812241,-0.0494541525840759,1.33119368553162,0.323775321245193,-0.466339081525803,-0.497292846441269,-0.656046748161316
-0.429838299751282,-0.049125850200653,1.33092355728149,0.323834657669067,-0.46678614616394,-0.496438443660736,-0.656346619129181
-0.42984077334404,-0.0487183630466461,1.33080089092255,0.324267268180847,-0.467090398073196,-0.495374351739883,-0.656720280647278
-0.429589599370956,-0.0484259873628616,1.33054637908936,0.324275553226471,-0.467603772878647,-0.494556069374084,-0.656967580318451
-0.429589599370956,-0.0484259873628616,1.33054637908936,0.324275553226471,-0.467603772878647,-0.494556069374084,-0.656967580318451
-0.429425358772278,-0.0476230829954147,1.3303257226944,0.324908882379532,-0.46856826543808,-0.492762595415115,-0.657314956188202
-0.429488033056259,-0.0472903996706008,1.3301522731781,0.325052231550217,-0.468830347061157,-0.49200376868248,-0.657625734806061
-0.429488033056259,-0.0472903996706008,1.3301522731781,0.325052231550217,-0.468830347061157,-0.49200376868248,-0.657625734806061
-0.429479271173477,-0.0465311706066131,1.32989764213562,0.326006859540939,-0.469487339258194,-0.491004317998886,-0.657431304454803
-0.429416745901108,-0.0459896773099899,1.32979965209961,0.326070368289948,-0.470132231712341,-0.490013301372528,-0.657678425312042
-0.429501801729202,-0.0456975847482681,1.32968628406525,0.326341658830643,-0.470082283020019,-0.489296674728393,-0.658112943172455
-0.42968288064003,-0.0451401323080062,1.32971620559692,0.32652935385704,-0.470154881477356,-0.487839639186859,-0.659048855304718
-0.429718494415283,-0.0446230769157409,1.32957816123962,0.32672905921936,-0.470433861017227,-0.487053096294403,-0.659332513809204
-0.4297975897789,-0.0443275272846221,1.32939517498016,0.326789319515228,-0.4703329205513,-0.48660534620285,-0.659705221652985
-0.429962188005447,-0.0438253283500671,1.32930171489716,0.327138066291809,-0.470491290092468,-0.485850721597672,-0.659975588321686
-0.429962188005447,-0.0438253283500671,1.32930171489716,0.327138066291809,-0.470491290092468,-0.485850721597672,-0.659975588321686
-0.429925739765167,-0.042811244726181,1.32918226718903,0.327362686395645,-0.471443176269531,-0.4846111536026,-0.660096406936646
-0.430137723684311,-0.0424104034900665,1.32906627655029,0.327762752771378,-0.471326142549515,-0.484166443347931,-0.660307765007019
-0.4302539229393,-0.0418449938297271,1.32902503013611,0.328025132417679,-0.471631377935409,-0.483667194843292,-0.660325229167938
-0.430488139390945,-0.0413981825113296,1.32894217967987,0.328489482402802,-0.471315056085586,-0.483467578887939,-0.660466372966766
-0.430707782506943,-0.0408255159854888,1.3289452791214,0.329140812158585,-0.47119402885437,-0.483155786991119,-0.660456836223602
-0.43085503578186,-0.0402198433876037,1.32890903949738,0.329698622226715,-0.47174260020256,-0.482930064201355,-0.65995180606842
-0.431011289358139,-0.0397613048553466,1.32880473136902,0.329795002937317,-0.47181561589241,-0.482849895954132,-0.659910261631012
-0.43134269118309,-0.0390307158231735,1.32879745960236,0.329952239990234,-0.471637219190597,-0.481683611869812,-0.660810828208923
-0.431690573692322,-0.0384853035211563,1.32878446578979,0.330499798059464,-0.471494793891907,-0.481118649244308,-0.661050319671631
-0.431967407464981,-0.0379220247268676,1.32870399951935,0.330886095762253,-0.471838176250458,-0.48124173283577,-0.660522282123566
-0.432231158018112,-0.0372730046510696,1.32866966724396,0.331056624650955,-0.471628308296204,-0.480528175830841,-0.661105871200562
-0.432377994060516,-0.0367446988821029,1.32861721515656,0.33303764462471,-0.470797747373581,-0.48235273361206,-0.659371852874756
-0.432377994060516,-0.0367446988821029,1.32861721515656,0.33303764462471,-0.470797747373581,-0.48235273361206,-0.659371852874756
-0.433411210775375,-0.035622015595436,1.32858538627625,0.332564622163773,-0.471191883087158,-0.481135070323944,-0.660218060016632
-0.433759152889252,-0.0349228829145431,1.32859861850739,0.33343106508255,-0.470974296331406,-0.481072574853897,-0.659982025623322
-0.434181421995163,-0.0341784358024597,1.32860028743744,0.334206312894821,-0.470865815877914,-0.481089890003204,-0.659654378890991
-0.434541672468185,-0.0335015803575515,1.32867658138275,0.335644870996475,-0.472238659858704,-0.478082090616226,-0.660129368305206
-0.43505859375,-0.0328494906425476,1.32845318317413,0.334934443235397,-0.470462054014206,-0.481153130531311,-0.659527063369751
-0.435545116662979,-0.0320181250572204,1.32867538928986,0.335686773061752,-0.470425873994827,-0.481092631816864,-0.659214556217194
-0.435545116662979,-0.0320181250572204,1.32867538928986,0.335686773061752,-0.470425873994827,-0.481092631816864,-0.659214556217194
-0.436347663402557,-0.0305699110031127,1.32847487926483,0.336578071117401,-0.469874560832977,-0.4815673828125,-0.658806622028351
-0.436994671821594,-0.0297793298959732,1.32847273349762,0.337426394224167,-0.469317436218262,-0.48202833533287,-0.658432483673096
-0.437456905841827,-0.0290160179138183,1.32815206050873,0.337575495243073,-0.469149321317673,-0.482015877962112,-0.658484995365143
-0.437868416309357,-0.0283140540122985,1.32811224460602,0.337662398815155,-0.469079494476318,-0.482535928487778,-0.658109188079834
-0.438523381948471,-0.0273460000753402,1.32820558547974,0.338457107543945,-0.468893975019455,-0.4830541908741,-0.657452702522278
-0.438989490270615,-0.02653768658638,1.3282322883606,0.339123427867889,-0.468785881996155,-0.483343601226807,-0.656973600387573
-0.439490020275116,-0.0256122201681137,1.32805693149567,0.339912325143814,-0.468475937843323,-0.484370529651642,-0.656029880046844
-0.439490020275116,-0.0256122201681137,1.32805693149567,0.339912325143814,-0.468475937843323,-0.484370529651642,-0.656029880046844
-0.441015988588333,-0.0239510685205459,1.32822751998901,0.341677606105804,-0.467384517192841,-0.485585302114487,-0.654992461204529
-0.441542774438858,-0.0230597853660583,1.32820904254913,0.342027872800827,-0.467269122600555,-0.486401498317719,-0.654286026954651
-0.44195431470871,-0.0221969038248062,1.32819485664368,0.342146188020706,-0.467254638671875,-0.487008333206177,-0.653782844543457
-0.44195431470871,-0.0221969038248062,1.32819485664368,0.342146188020706,-0.467254638671875,-0.487008333206177,-0.653782844543457
-0.443059295415878,-0.0204375833272933,1.32774436473846,0.343699485063553,-0.466012358665466,-0.489632219076157,-0.651892304420471
-0.44354572892189,-0.0194275826215744,1.32779383659363,0.344207584857941,-0.466246008872986,-0.489892184734344,-0.651261389255524
-0.443992048501968,-0.0183592140674591,1.327716588974,0.345843911170959,-0.465324699878693,-0.491906106472015,-0.649533271789551
-0.44464236497879,-0.0174998939037323,1.32778131961823,0.345365017652512,-0.465853482484818,-0.491995185613632,-0.649341464042664
-0.44523897767067,-0.0166166126728057,1.3277724981308,0.345806300640106,-0.465462207794189,-0.492879271507263,-0.648716390132904
-0.44523897767067,-0.0166166126728057,1.3277724981308,0.345806300640106,-0.465462207794189,-0.492879271507263,-0.648716390132904
-0.446496158838272,-0.0146701037883758,1.3276618719101,0.34711030125618,-0.464664310216904,-0.494685918092728,-0.647215068340302
-0.447012096643448,-0.0135808885097503,1.3276172876358,0.34782749414444,-0.464588433504105,-0.496065974235535,-0.645826756954193
-0.447012096643448,-0.0135808885097503,1.3276172876358,0.34782749414444,-0.464588433504105,-0.496065974235535,-0.645826756954193
-0.448366105556488,-0.0116512179374694,1.32734131813049,0.34960526227951,-0.463156044483185,-0.498763561248779,-0.643814921379089
-0.449073910713196,-0.0106313526630401,1.32726812362671,0.350444078445435,-0.462734550237656,-0.499497503042221,-0.643092393875122
-0.449073910713196,-0.0106313526630401,1.32726812362671,0.350444078445435,-0.462734550237656,-0.499497503042221,-0.643092393875122
-0.450404107570648,-0.0084492117166519,1.32706773281097,0.351551681756973,-0.462186425924301,-0.501520752906799,-0.641305029392242
-0.451082855463028,-0.0072719156742095,1.32693600654602,0.352352201938629,-0.461712330579758,-0.5026975274086,-0.64028525352478
-0.45179694890976,-0.0063069760799407,1.32687032222748,0.353062719106674,-0.461092203855515,-0.503707468509674,-0.639546394348145
-0.452411413192749,-0.0051480233669281,1.32690417766571,0.35386934876442,-0.460997462272644,-0.504779458045959,-0.638322472572327
-0.453043103218079,-0.0041720420122146,1.32659232616425,0.354234725236893,-0.460496425628662,-0.505926489830017,-0.637572884559631
-0.453845381736755,-0.0030844360589981,1.32657051086426,0.355063408613205,-0.459896117448807,-0.507246255874634,-0.63649570941925
-0.454393357038498,-0.0021130740642547,1.32642126083374,0.35617670416832,-0.459299027919769,-0.508680105209351,-0.635159254074097
-0.454393357038498,-0.0021130740642547,1.32642126083374,0.35617670416832,-0.459299027919769,-0.508680105209351,-0.635159254074097
-0.455805003643036,4.59402799606323e-05,1.32627415657043,0.357163727283478,-0.45864999294281,-0.510662317276001,-0.63348114490509
-0.456483632326126,0.0013311058282852,1.32630372047424,0.357761859893799,-0.458349108695984,-0.511699736118317,-0.632523357868195
-0.457155406475067,0.0023715496063232,1.32597267627716,0.358703464269638,-0.457463949918747,-0.513168394565582,-0.631440222263336
-0.457924455404282,0.0035192370414733,1.32619535923004,0.359736949205399,-0.456864267587662,-0.514422059059143,-0.630265295505524
-0.457924455404282,0.0035192370414733,1.32619535923004,0.359736949205399,-0.456864267587662,-0.514422059059143,-0.630265295505524
-0.459381550550461,0.0058897286653518,1.3260862827301,0.36116424202919,-0.456119686365128,-0.51671290397644,-0.628110647201538
-0.460111528635025,0.0070188641548156,1.32581388950348,0.36207839846611,-0.455320566892624,-0.517468452453613,-0.627542018890381
-0.460816442966461,0.008253589272499,1.32571613788605,0.362668842077255,-0.454955250024795,-0.518589496612549,-0.626539647579193
-0.460816442966461,0.008253589272499,1.32571613788605,0.362668842077255,-0.454955250024795,-0.518589496612549,-0.626539647579193
-0.462012827396393,0.0104703307151794,1.32518339157104,0.363570809364319,-0.45352491736412,-0.521324276924133,-0.624781906604767
-0.462828278541565,0.0115428119897842,1.32523798942566,0.364499479532242,-0.452553302049637,-0.522088408470154,-0.624307155609131
-0.463515281677246,0.012807548046112,1.32530188560486,0.365346044301987,-0.452381402254105,-0.52298504114151,-0.623185336589813
-0.464219212532043,0.0139474049210548,1.32500874996185,0.365809798240662,-0.451890647411346,-0.524028837680817,-0.622392117977142
-0.464882701635361,0.0151486098766326,1.32494449615479,0.366309106349945,-0.451523125171661,-0.524957239627838,-0.62158203125
-0.465472757816315,0.0162936076521873,1.32487392425537,0.367187052965164,-0.450571924448013,-0.526202440261841,-0.620701014995575
-0.465472757816315,0.0162936076521873,1.32487392425537,0.367187052965164,-0.450571924448013,-0.526202440261841,-0.620701014995575
-0.466899991035461,0.0187302827835083,1.3245438337326,0.3686263859272,-0.44978940486908,-0.52813446521759,-0.618771612644196
-0.467553347349167,0.019826240837574,1.32433807849884,0.36906573176384,-0.449154257774353,-0.529511272907257,-0.617793500423431
-0.468153566122055,0.0211293995380401,1.3242826461792,0.370047152042389,-0.448898643255234,-0.530385911464691,-0.61664080619812
-0.468812257051468,0.0221803188323974,1.32409560680389,0.370764136314392,-0.448064357042313,-0.531712055206299,-0.615674316883087
-0.468812257051468,0.0221803188323974,1.32409560680389,0.370764136314392,-0.448064357042313,-0.531712055206299,-0.615674316883087
-0.470143139362335,0.0245163738727569,1.3238627910614,0.371874362230301,-0.446931272745132,-0.53289669752121,-0.614803433418274
-0.470648735761642,0.0256773233413696,1.32376980781555,0.372782558202743,-0.446148037910461,-0.534227192401886,-0.613666534423828
-0.471432775259018,0.0268108174204826,1.32377147674561,0.373474895954132,-0.445467442274094,-0.53479677438736,-0.613243639469147
-0.471994668245315,0.0280548632144927,1.32361555099487,0.374278634786606,-0.445299476385117,-0.535668909549713,-0.612113475799561
-0.472522616386414,0.0291993916034698,1.32352077960968,0.374684244394302,-0.444766789674759,-0.536887288093567,-0.611184298992157
-0.473181754350662,0.0304679572582244,1.32355046272278,0.375577479600906,-0.444317102432251,-0.537413716316223,-0.61050009727478
-0.473718076944351,0.0315448492765426,1.32332217693329,0.376135140657425,-0.443521797657013,-0.538849532604218,-0.609468579292297
-0.474213004112244,0.0327873975038528,1.32331228256226,0.376383066177368,-0.443619281053543,-0.539261996746063,-0.608879506587982
-0.474888265132904,0.0339563488960266,1.32316958904266,0.377187848091125,-0.443226933479309,-0.53600549697876,-0.611537039279938
-0.475139111280441,0.0351893305778503,1.32311856746674,0.379684865474701,-0.441328853368759,-0.538592338562012,-0.609086811542511
-0.47567892074585,0.0362351685762405,1.32285845279694,0.378300219774246,-0.43971261382103,-0.540068864822388,-0.609809398651123
-0.476136356592178,0.0374425798654556,1.32289838790894,0.379267632961273,-0.439496248960495,-0.541083693504333,-0.608463525772095
-0.476897180080414,0.0385670959949493,1.32267141342163,0.379822015762329,-0.441540896892548,-0.539757788181305,-0.607814729213715
-0.477168649435043,0.0398685038089752,1.32273662090302,0.38209941983223,-0.439998537302017,-0.541796922683716,-0.605687856674194
-0.477619051933289,0.0409383624792099,1.32255244255066,0.380986958742142,-0.438473522663116,-0.543269455432892,-0.606175184249878
-0.478266566991806,0.0420935153961181,1.32233345508575,0.37984910607338,-0.439504355192184,-0.542498111724854,-0.606833219528198
-0.478811293840408,0.0432166084647178,1.32223904132843,0.381953179836273,-0.439923971891403,-0.546200394630432,-0.601867079734802
-0.479070216417313,0.0444857478141784,1.3221892118454,0.384496062994003,-0.438579946756363,-0.544520735740662,-0.602750182151794
-0.479070216417313,0.0444857478141784,1.3221892118454,0.384496062994003,-0.438579946756363,-0.544520735740662,-0.602750182151794
-0.479888647794724,0.0467287749052047,1.32190144062042,0.382003098726273,-0.438276559114456,-0.545018911361694,-0.604104042053223
-0.480271697044373,0.0479554533958435,1.32172214984894,0.382853299379349,-0.438174992799759,-0.545403778553009,-0.603291630744934
-0.480531066656113,0.049007199704647,1.32157158851624,0.384235441684723,-0.438735991716385,-0.546527981758118,-0.600983321666718
-0.480981349945068,0.0502306520938873,1.3214658498764,0.385574042797089,-0.438327550888062,-0.550003945827484,-0.597241520881653
-0.480981349945068,0.0502306520938873,1.3214658498764,0.385574042797089,-0.438327550888062,-0.550003945827484,-0.597241520881653
-0.481375575065613,0.0524689331650733,1.3209753036499,0.386053383350372,-0.438320845365524,-0.550908327102661,-0.596102058887482
-0.481618046760559,0.0535560846328735,1.32073974609375,0.385028302669525,-0.437553554773331,-0.5475794672966,-0.600380718708038
-0.481827765703201,0.0547704771161079,1.32068610191345,0.38698622584343,-0.438396424055099,-0.551095426082611,-0.595268189907074
-0.482091933488846,0.0558802932500839,1.32077836990356,0.389081120491028,-0.436706453561783,-0.552757561206818,-0.59360134601593
-0.48226073384285,0.0570517107844352,1.32068300247192,0.389612942934036,-0.437061190605164,-0.548585414886475,-0.596852958202362
-0.482442945241928,0.0579895004630088,1.32045793533325,0.389975935220718,-0.436647534370422,-0.548945903778076,-0.596587300300598
-0.482442945241928,0.0579895004630088,1.32045793533325,0.389975935220718,-0.436647534370422,-0.548945903778076,-0.596587300300598
