x,y,z,q0,q1,q2,q3
0.552553594112396,-0.101943507790565,1.31940412521362,-0.0539567619562149,0.0111941481009125,0.644676983356476,-0.762466371059418
0.552388370037079,-0.101911023259163,1.31919467449188,-0.053569559007883,0.0111108450219035,0.645599544048309,-0.761713922023773
0.552245497703552,-0.101943016052246,1.31893014907837,-0.0535405576229095,0.0108611108735203,0.64636093378067,-0.761073708534241
0.552084267139435,-0.10218346118927,1.31884574890137,-0.0536032803356647,0.0109147848561406,0.647018551826477,-0.760509550571442
0.552006781101227,-0.102354913949966,1.3185408115387,-0.0533302761614322,0.0115795517340302,0.64801150560379,-0.759672880172729
0.551751732826233,-0.102241612970829,1.31829047203064,-0.0529423542320728,0.0117721110582351,0.648649275302887,-0.75915253162384
0.551630318164825,-0.102193422615528,1.31808423995972,-0.0526874922215938,0.0118791405111551,0.64977765083313,-0.758203029632568
0.551475942134857,-0.102307289838791,1.3179053068161,-0.0528712086379528,0.0126931071281433,0.650588512420654,-0.757481455802917
0.551298201084137,-0.102243587374687,1.31779003143311,-0.0528089478611946,0.0129422368481755,0.651548504829407,-0.756656050682068
0.551172912120819,-0.102152206003666,1.31767737865448,-0.0525709427893161,0.0132551230490207,0.65258377790451,-0.75577437877655
0.550818383693695,-0.101984307169914,1.31774759292603,-0.0519712790846824,0.0141428858041763,0.653918325901031,-0.754645526409149
0.550931930541992,-0.101420409977436,1.31764507293701,-0.0505750253796577,0.013703835196793,0.655583739280701,-0.753302276134491
0.550931930541992,-0.101420409977436,1.31764507293701,-0.0505750253796577,0.013703835196793,0.655583739280701,-0.753302276134491
0.550352156162262,-0.101956427097321,1.31751728057861,-0.0503587163984775,0.0146905612200498,0.657006621360779,-0.752057611942291
0.550192773342133,-0.101950287818909,1.31748604774475,-0.0500301383435726,0.0151019776239991,0.65830785036087,-0.750932514667511
0.550131261348724,-0.101809591054916,1.31730961799622,-0.0498839505016803,0.0153930466622114,0.658983469009399,-0.750343501567841
0.549973130226135,-0.101739063858986,1.31719243526459,-0.0496315844357013,0.0151029648259282,0.660261213779449,-0.749242186546326
0.549973249435425,-0.101791083812714,1.3169983625412,-0.0487655512988567,0.0155875831842422,0.661868870258331,-0.747869431972504
0.54985910654068,-0.101784974336624,1.31691634654999,-0.0477586761116981,0.0155216176062822,0.663240015506744,-0.7467200756073
0.549530446529388,-0.101727575063705,1.31688821315765,-0.0471690483391284,0.0160515550523996,0.665810585021973,-0.744455337524414
0.549490332603455,-0.101559586822987,1.31689214706421,-0.0463262647390365,0.0165802091360092,0.666452407836914,-0.743922173976898
0.549408376216888,-0.100966915488243,1.31686806678772,-0.0454608313739299,0.0160814952105283,0.668310642242432,-0.742317676544189
0.54918646812439,-0.101343423128128,1.31675577163696,-0.0456821098923683,0.0158040691167116,0.668446600437164,-0.742187678813934
0.548969388008118,-0.101137697696686,1.31674480438232,-0.0447116717696189,0.0166229531168937,0.670857548713684,-0.740050435066223
0.548797607421875,-0.100979052484035,1.31663155555725,-0.0439748615026474,0.0165992211550474,0.672272145748138,-0.738810420036316
0.548657476902008,-0.101103693246841,1.3165271282196,-0.0438659191131591,0.0162725504487752,0.674404859542847,-0.736878037452698
0.548594951629639,-0.100802287459373,1.31644201278687,-0.0429692603647708,0.0163377188146114,0.675351142883301,-0.736062228679657
0.548498213291168,-0.100841030478477,1.31638669967651,-0.0424722470343112,0.0167541280388832,0.676994502544403,-0.734570503234863
0.548794448375702,-0.10045525431633,1.31648790836334,-0.0414398647844791,0.0157428011298179,0.67971283197403,-0.732137620449066
0.548386573791504,-0.100632041692734,1.31652927398682,-0.0410131514072418,0.0157491937279701,0.681247115135193,-0.73073410987854
0.548343181610107,-0.10002601146698,1.31639230251312,-0.0393220856785774,0.0150147145614027,0.683277547359467,-0.728944599628448
0.54810494184494,-0.100466161966324,1.31643581390381,-0.0399553254246711,0.0156193599104881,0.684910774230957,-0.727363049983978
0.547916293144226,-0.100456848740578,1.31628155708313,-0.0397412404417991,0.0151371788233518,0.687219381332397,-0.725204110145569
0.54773473739624,-0.100290536880493,1.31608414649963,-0.0387295112013816,0.0150992972776293,0.68847119808197,-0.724071383476257
0.547841668128967,-0.0997076034545898,1.31610703468323,-0.0374313369393348,0.0148582905530929,0.691222012042999,-0.721519470214844
0.54755711555481,-0.100093960762024,1.31611788272858,-0.0371620953083038,0.0147223928943276,0.692891895771027,-0.719932734966278
0.547448754310608,-0.100006096065044,1.31605696678162,-0.0365178324282169,0.0143174948170781,0.694816172122955,-0.718116939067841
0.547376990318298,-0.0997652262449264,1.31603693962097,-0.0358624756336212,0.0137604512274265,0.697165310382843,-0.715880692005157
0.547128796577454,-0.0997495353221893,1.31607747077942,-0.035722229629755,0.0135582936927676,0.699199855327606,-0.713904678821564
0.546994209289551,-0.099758468568325,1.31596732139587,-0.0354088470339775,0.0128009533509612,0.700886905193329,-0.712277889251709
0.547081112861633,-0.0991967767477035,1.31586050987244,-0.0343882590532302,0.0120699983090162,0.703434646129608,-0.709824979305267
0.546913921833038,-0.0991312563419342,1.31581008434296,-0.0339395180344581,0.0118872178718447,0.705208659172058,-0.708087384700775
0.54636824131012,-0.0996929183602333,1.315638422966,-0.0342035293579101,0.0124755930155515,0.707196712493896,-0.706079006195068
0.546207666397095,-0.0995873361825943,1.31562864780426,-0.0334972329437732,0.0125075643882155,0.70869517326355,-0.704608201980591
0.546028792858124,-0.099531315267086,1.31558573246002,-0.0331967249512672,0.0119809573516249,0.710555076599121,-0.70275604724884
0.545883119106293,-0.0998016446828842,1.31561458110809,-0.033231221139431,0.0110911186784505,0.712591469287872,-0.700703978538513
0.545657336711884,-0.099780723452568,1.31545209884644,-0.0328333415091037,0.0110517870634794,0.714160680770874,-0.699123978614807
0.545441210269928,-0.0999168828129768,1.31552350521088,-0.0329329408705234,0.0104718683287501,0.716805458068848,-0.696416258811951
0.545613467693329,-0.100064992904663,1.31519114971161,-0.0314497984945774,0.0111762816086411,0.71874475479126,-0.69447249174118
0.545894801616669,-0.0997995063662529,1.31535291671753,-0.0307937394827604,0.0095548620447516,0.721819519996643,-0.691329956054688
0.545713841915131,-0.100275978446007,1.31530070304871,-0.0308229438960552,0.0097504518926143,0.723819971084595,-0.689231157302856
0.54551750421524,-0.100485421717167,1.31516706943512,-0.0306585356593132,0.0090006636455655,0.725475370883942,-0.687505960464478
0.545228123664856,-0.100745096802711,1.31507956981659,-0.0309627540409564,0.0085734818130731,0.728291630744934,-0.684513807296753
0.545046865940094,-0.100755013525486,1.31491887569427,-0.0303592700511217,0.0084901927039027,0.730324625968933,-0.682372331619263
0.545070469379425,-0.100657947361469,1.31511056423187,-0.0298138950020074,0.0083939274773001,0.731545150279999,-0.681089103221893
0.545006155967712,-0.100703097879887,1.31505930423737,-0.0295383911579847,0.0077480189502239,0.733822286128998,-0.678654789924622
0.545208036899567,-0.100311152637005,1.31497979164124,-0.0288311187177896,0.00709387101233,0.735954701900482,-0.676379442214966
0.545063316822052,-0.10037337243557,1.31483280658722,-0.0283938348293304,0.0071718851104378,0.737808227539062,-0.67437481880188
0.544930636882782,-0.100509867072105,1.31470763683319,-0.0284659303724765,0.0065191490575671,0.739871144294739,-0.672114551067352
0.544555425643921,-0.100786358118057,1.3144828081131,-0.0286108553409576,0.0075382781215012,0.740325331687927,-0.671597361564636
0.544559597969055,-0.101071178913116,1.31447660923004,-0.0282031595706939,0.0068252249620854,0.742011189460754,-0.669759154319763
0.544481158256531,-0.101161256432533,1.31440138816833,-0.0278120227158069,0.0066057406365871,0.743609488010406,-0.668002903461456
0.544481158256531,-0.101161256432533,1.31440138816833,-0.0278120227158069,0.0066057406365871,0.743609488010406,-0.668002903461456
0.544810831546783,-0.100888319313526,1.3143652677536,-0.0267566293478012,0.0051194513216614,0.747117519378662,-0.664133429527283
0.544699490070343,-0.101092256605625,1.31418907642365,-0.0266513470560312,0.0046004331670701,0.749536097049713,-0.661410629749298
0.54466450214386,-0.101125992834568,1.31409025192261,-0.0263938754796981,0.0043477639555931,0.750756800174713,-0.660036861896515
0.544597804546356,-0.101163968443871,1.31395709514618,-0.026164511218667,0.0040927291847765,0.752319395542145,-0.658266067504883
0.54463255405426,-0.10105037689209,1.31398212909698,-0.0252839252352714,0.0043318923562765,0.752708971500397,-0.657853484153748
0.544663727283478,-0.101085007190704,1.3139750957489,-0.0251172333955764,0.0037255943752825,0.753977656364441,-0.656409025192261
0.54468160867691,-0.101000413298607,1.31359040737152,-0.0236989334225654,0.0036387837026268,0.754982709884644,-0.655306160449982
0.544528007507324,-0.101133450865746,1.3133956193924,-0.0241763722151517,0.0028575018513947,0.756846010684967,-0.653139770030975
0.544577896595001,-0.101062946021557,1.31334102153778,-0.0239358134567737,0.002562508219853,0.757810235023499,-0.65203058719635
0.544289946556091,-0.101113691926003,1.31306743621826,-0.0213476400822401,0.0020430914591997,0.757664203643799,-0.652292132377625
0.544230461120605,-0.101086333394051,1.31300902366638,-0.0213026776909828,0.0019270536722615,0.758319020271301,-0.651532590389252
0.544381678104401,-0.100897178053856,1.31312131881714,-0.0233659110963344,0.0033237822353839,0.759348690509796,-0.650255739688873
0.54428368806839,-0.101041167974472,1.3129608631134,-0.0237194243818521,0.0027037793770432,0.760334670543671,-0.649092614650726
0.544278800487518,-0.100996680557728,1.31292188167572,-0.0236974135041236,0.0025203030090779,0.760920584201813,-0.648407280445099
0.544191956520081,-0.100756824016571,1.31290102005005,-0.023821648210287,0.0023839387577027,0.761218667030334,-0.648053288459778
0.544186472892761,-0.100573718547821,1.31289768218994,-0.0229514017701149,0.0015221814392134,0.760942697525024,-0.648411273956299
0.544122993946075,-0.100555777549744,1.31284356117249,-0.0230045784264802,0.0014365457464009,0.761327564716339,-0.647957682609558
0.543890416622162,-0.100710645318031,1.31275653839111,-0.0231073461472988,0.001324625685811,0.762455105781555,-0.646627068519592
0.543745756149292,-0.10072560608387,1.31272304058075,-0.0231045484542846,0.0012490337248891,0.762586414813995,-0.6464723944664
0.543710470199585,-0.100646436214447,1.3126974105835,-0.0231128372251987,0.0009649075218476,0.762992799282074,-0.645993053913116
0.543764412403107,-0.100488945841789,1.31271612644196,-0.0229030381888151,0.0008187770145013,0.762546300888062,-0.646527588367462
0.543677866458893,-0.100389778614044,1.31273555755615,-0.0226643178611993,0.000884263543412,0.762988746166229,-0.646013736724854
0.543418705463409,-0.100608453154564,1.31269764900208,-0.0228138789534568,-0.0002443125704303,0.763605237007141,-0.645280241966248
0.543403148651123,-0.10038860887289,1.31277179718018,-0.0224380232393741,-1.20741106002242e-06,0.763239443302155,-0.645726144313812
0.543227255344391,-0.100314572453499,1.31261932849884,-0.022430321201682,0.0004690516507253,0.763227105140686,-0.645740747451782
0.543199837207794,-0.100203633308411,1.31272888183594,-0.0224280226975679,-0.0003571266424842,0.763572752475739,-0.645332157611847
0.542983829975128,-0.100010141730309,1.31258976459503,-0.0227008573710918,0.0001930376311065,0.763484954833984,-0.645426392555237
0.542832851409912,-0.0997767820954322,1.3126083612442,-0.0226515773683786,-0.0002515152445994,0.763541996479034,-0.645360708236694
0.542611956596375,-0.0997812449932098,1.31252813339233,-0.0229026935994625,-7.48709644540213e-05,0.763800323009491,-0.645046234130859
0.542461037635803,-0.0996316522359848,1.31251513957977,-0.023045215755701,-0.0001890257990453,0.764026165008545,-0.644773423671722
0.542304873466492,-0.0994543880224227,1.31251430511475,-0.0231021456420421,-0.0003796679957304,0.764081239700317,-0.644706189632416
0.542134165763855,-0.0994138494133949,1.31222152709961,-0.0232326705008745,0.0007753318641334,0.764122188091278,-0.644652605056763
0.541918396949768,-0.0992005243897438,1.31220519542694,-0.0235526729375123,0.00082772760652,0.764079868793488,-0.644690990447998
0.54175853729248,-0.0992396697402,1.31212091445923,-0.0240872986614704,0.0004048383270855,0.764159739017487,-0.644576966762543
0.541533231735229,-0.0990062206983566,1.3121325969696,-0.0245483703911304,0.0004917205660603,0.764137446880341,-0.644585967063904
0.541323125362396,-0.0987967997789383,1.31218481063843,-0.0243825931102037,0.0009209878626279,0.764407992362976,-0.644270956516266
0.541092753410339,-0.0986444652080535,1.31216621398926,-0.0246022529900074,0.0010331047233194,0.764647901058197,-0.643977701663971
0.540842771530151,-0.0984846949577331,1.31214725971222,-0.024994857609272,0.0011496422812342,0.765068829059601,-0.643462181091309
0.540614128112793,-0.098340094089508,1.31213521957397,-0.0253897476941347,0.0013117683120071,0.765189290046692,-0.643303275108337
0.540389060974121,-0.0981519520282745,1.31212854385376,-0.0258050933480262,0.0015113315312191,0.765289545059204,-0.643167018890381
0.540145695209503,-0.0979197099804878,1.31211352348328,-0.0261657126247882,0.0017701216274872,0.765363276004791,-0.643063962459564
0.539885401725769,-0.097683660686016,1.31213057041168,-0.0267206821590662,0.0021291081793606,0.765461266040802,-0.642923474311829
0.539560496807098,-0.0974902734160423,1.31210839748383,-0.0272411033511161,0.0023756672162562,0.765938997268677,-0.642331540584564
0.539620399475098,-0.0975118800997734,1.31221771240234,-0.0269629005342721,0.0013299670536071,0.766825139522552,-0.641288101673126
0.539354920387268,-0.0973927602171897,1.3121622800827,-0.0276442840695381,0.0012382103595882,0.766829669475555,-0.64125382900238
0.539217889308929,-0.0968533977866172,1.31198799610138,-0.0279028322547674,0.0013521106448024,0.768102586269379,-0.639717102050781
0.539072751998901,-0.0964889600872993,1.31202900409698,-0.0280554797500371,0.0016703403089195,0.767672181129456,-0.640226066112518
0.538740754127502,-0.0962685346603393,1.31202101707458,-0.0286396741867065,0.0016525293467566,0.768931925296783,-0.638686776161194
0.538105189800262,-0.0965105891227722,1.31212913990021,-0.0293359048664569,0.0021058067213743,0.768713653087616,-0.638916313648224
0.538076877593994,-0.0958463326096534,1.31187343597412,-0.0291688777506351,0.0029184448067098,0.769402801990509,-0.638090908527374
0.53790545463562,-0.0955388844013214,1.31204307079315,-0.0297930669039487,0.0028199341613799,0.769950270652771,-0.637401759624481
0.537509500980377,-0.0952868610620498,1.31207799911499,-0.0303768701851367,0.0030163624323904,0.770580232143402,-0.636611521244049
0.537169098854065,-0.0950151979923248,1.31208264827728,-0.0307879410684108,0.0030401614494621,0.771148085594177,-0.635903656482697
0.536966323852539,-0.0947388857603073,1.31218540668488,-0.0303713213652372,0.003749803174287,0.771194219589233,-0.635864078998566
0.536611616611481,-0.0944403856992721,1.31219172477722,-0.0307262986898422,0.0039229076355695,0.77167671918869,-0.635260164737701
0.536183655261993,-0.0943841859698295,1.31209933757782,-0.0315481573343277,0.0035640997812151,0.772968292236328,-0.633649706840515
0.535901963710785,-0.0938233882188797,1.3122091293335,-0.0315780825912952,0.0044910926371812,0.772915840148926,-0.633706271648407
0.535580635070801,-0.0934950038790702,1.31224775314331,-0.0319418720901012,0.004641025327146,0.773344695568085,-0.633163630962372
0.535163581371307,-0.0931879058480262,1.31225514411926,-0.0325059480965137,0.0047934469766914,0.774182915687561,-0.632108509540558
0.534747719764709,-0.0928654223680496,1.31213319301605,-0.0326640121638774,0.0053153005428612,0.774484217166901,-0.63172709941864
0.534365355968475,-0.092525839805603,1.31211125850677,-0.0330039747059345,0.0055264234542846,0.774870812892914,-0.631233215332031
0.53378826379776,-0.0923071131110191,1.31203138828278,-0.0341953821480274,0.0052291345782577,0.775989592075348,-0.62979644536972
0.533484041690826,-0.0918648540973663,1.31207156181335,-0.0343366116285324,0.0050717163830995,0.776430428028107,-0.629246354103088
0.533182680606842,-0.0913652703166008,1.31220138072968,-0.0341448709368705,0.0058941263705492,0.77646267414093,-0.629209816455841
0.53281956911087,-0.0909171998500824,1.31223666667938,-0.0350998044013977,0.006195590365678,0.777386605739594,-0.628012359142303
0.532298028469086,-0.0906093046069145,1.31217300891876,-0.0360410772264003,0.0063920430839061,0.777214050292969,-0.628170669078827
0.531796395778656,-0.0899876803159713,1.31213974952698,-0.0363266095519065,0.0076527227647602,0.777502417564392,-0.627783179283142
0.53159099817276,-0.0899340435862541,1.31216752529144,-0.0360872559249401,0.0067409975454211,0.778560638427734,-0.626494646072388
0.531090497970581,-0.0889174789190292,1.31219637393951,-0.0367245487868785,0.0067156152799725,0.778691053390503,-0.626295745372772
0.530580103397369,-0.0889033526182174,1.31216990947723,-0.0373993925750255,0.0064897611737251,0.778788864612579,-0.626136600971222
0.530185163021088,-0.0885655283927917,1.31220889091492,-0.0377995781600475,0.0066736438311636,0.779126167297363,-0.625690937042236
0.529823303222656,-0.0882488936185836,1.31201350688934,-0.0389656424522399,0.0083687668666243,0.780435502529144,-0.623964846134186
0.529593169689178,-0.0875831693410873,1.31203997135162,-0.0394202060997486,0.0092065902426838,0.78005051612854,-0.624405682086945
0.529383897781372,-0.0868230760097503,1.31200277805328,-0.0417016968131065,0.0130545357242226,0.780753493309021,-0.62330949306488
0.528925478458405,-0.086554005742073,1.31202912330627,-0.0422028489410877,0.0135350655764341,0.780859649181366,-0.623132407665253
0.528597474098206,-0.0859749466180801,1.31198835372925,-0.0427341312170028,0.0138417184352874,0.781490385532379,-0.622298181056976
0.527996957302094,-0.0856717228889465,1.31190240383148,-0.0436178110539913,0.0138996234163641,0.781990945339203,-0.621606349945068
0.527775228023529,-0.0849255174398422,1.31200909614563,-0.0434692539274692,0.0147260436788201,0.781993985176086,-0.621593952178955
0.527423858642578,-0.0845037922263145,1.31200754642487,-0.0435697361826896,0.0152246998623013,0.782572388648987,-0.620846450328827
0.527034997940063,-0.0838711559772491,1.31196570396423,-0.0440913960337638,0.0160915628075599,0.782967865467072,-0.620288968086243
0.526683449745178,-0.0833110511302948,1.31196570396423,-0.0443863198161125,0.0164571274071931,0.783516764640808,-0.619564831256866
0.526331722736359,-0.0828300565481185,1.31194877624512,-0.0441299155354499,0.0165979824960231,0.78403776884079,-0.618919909000397
0.525854527950287,-0.081694558262825,1.31158006191254,-0.0426794365048408,0.0164283290505409,0.784312605857849,-0.618677794933319
0.525351226329803,-0.0814590603113174,1.31143867969513,-0.0433809161186218,0.0165664181113243,0.785307884216309,-0.617361485958099
0.525048017501831,-0.0806258395314216,1.3115382194519,-0.0431729778647422,0.0176953393965959,0.78552907705307,-0.617063045501709
0.52473658323288,-0.0798998102545738,1.31150984764099,-0.043323028832674,0.0185159631073474,0.786051213741302,-0.61636346578598
0.524086534976959,-0.079244464635849,1.31130790710449,-0.042154598981142,0.018023369833827,0.786331951618195,-0.61610072851181
0.523718953132629,-0.0786021053791046,1.31145286560059,-0.0447709746658802,0.0194587688893079,0.787307500839233,-0.614624857902527
0.523377180099487,-0.0770612210035324,1.31162333488464,-0.0450695157051086,0.0206135176122188,0.787066280841827,-0.614874362945557
0.523031949996948,-0.0770232230424881,1.31151390075684,-0.0447791442275047,0.0212294068187475,0.787923991680145,-0.613775134086609
0.522541403770447,-0.0761137455701828,1.31147718429565,-0.0449061840772628,0.0223486740142107,0.788489758968353,-0.612999200820923
0.521943926811218,-0.0755672082304954,1.31130492687225,-0.0452820472419261,0.0219492223113775,0.789295256137848,-0.611948370933533
0.521392107009888,-0.074783556163311,1.31135296821594,-0.045832447707653,0.022717747837305,0.789587616920471,-0.61150199174881
0.520970344543457,-0.0738861113786697,1.31130027770996,-0.0463133230805397,0.0238162949681282,0.790081858634949,-0.610785245895386
0.520418405532837,-0.0729210302233696,1.31127977371216,-0.0466636940836906,0.0249248798936605,0.790439665317535,-0.610251128673553
0.519926488399506,-0.0721626728773117,1.31128001213074,-0.0468455664813518,0.0259343236684799,0.791133046150208,-0.609295904636383
0.519284725189209,-0.0711145550012588,1.3112598657608,-0.0476476661860942,0.0272023323923349,0.791107714176178,-0.609211266040802
0.518702805042267,-0.0703198611736297,1.31124639511108,-0.0477455928921699,0.0278496071696281,0.791688442230225,-0.608419418334961
0.51809561252594,-0.0692751109600067,1.31120753288269,-0.0484334304928779,0.0294657796621322,0.792024254798889,-0.607851564884186
0.517683625221252,-0.0682793855667114,1.31117045879364,-0.0491029620170593,0.0308817885816097,0.792446196079254,-0.607177317142487
0.517025768756866,-0.0672040656208992,1.311164021492,-0.0498084649443626,0.032199390232563,0.792862355709076,-0.606507658958435
0.515967428684235,-0.0658052340149879,1.31137084960938,-0.0509155988693237,0.0330822505056858,0.792368829250336,-0.607013046741486
0.515211880207062,-0.0652771294116973,1.3117663860321,-0.0506818778812885,0.0321080833673477,0.792960703372955,-0.606311678886414
0.514660656452179,-0.0637041553854942,1.31130194664001,-0.0518716014921665,0.0361001417040824,0.793102324008942,-0.605800986289978
0.513875544071198,-0.0626673400402069,1.31130182743073,-0.0521976947784423,0.0370929911732673,0.793140769004822,-0.605662763118744
0.513232469558716,-0.0614667981863021,1.31127047538757,-0.0522240921854972,0.0382336042821407,0.793722093105316,-0.604827344417572
0.512571573257446,-0.0604534298181533,1.31129133701324,-0.0522750653326511,0.0394725874066352,0.794316709041595,-0.603962242603302
0.511822044849396,-0.0591851696372032,1.31130111217499,-0.0531584173440933,0.041685614734888,0.794342041015625,-0.603703022003174
0.510927438735962,-0.0580257400870323,1.31109273433685,-0.0522464029490947,0.0420437939465045,0.794912040233612,-0.603006899356842
0.510210990905762,-0.0567908287048339,1.31113576889038,-0.0526987537741661,0.0434849895536899,0.795363366603851,-0.602269887924194
0.509412050247192,-0.0554400235414505,1.31111884117126,-0.0533052161335945,0.0447555966675281,0.795916736125946,-0.601391792297363
0.50866025686264,-0.054190207272768,1.31114137172699,-0.0536290109157562,0.0469212420284748,0.796474814414978,-0.600458443164825
0.507841885089874,-0.052908681333065,1.31113398075104,-0.0539686344563961,0.0477595403790473,0.7971431016922,-0.599474191665649
0.506978034973145,-0.051574882119894,1.31114506721497,-0.0547575168311595,0.0495591722428798,0.797347009181976,-0.598985373973846
0.506262898445129,-0.0503969937562942,1.31116831302643,-0.0550162233412265,0.0509385764598846,0.798213481903076,-0.597690403461456
