x,y,z,q0,q1,q2,q3
0.505099654197693,-0.0490324199199676,1.31111371517181,-0.055560003966093,0.0530457608401775,0.798210382461548,-0.597460806369781
0.50421530008316,-0.0477147921919822,1.31117331981659,-0.0566836297512054,0.0548704415559768,0.798635065555573,-0.596622288227081
0.50334507226944,-0.046273685991764,1.31111443042755,-0.0573791116476058,0.0564937330782413,0.799314200878143,-0.595493972301483
0.502412140369415,-0.0448666177690029,1.31116139888763,-0.0584156699478626,0.057748157531023,0.799854636192322,-0.594546437263489
0.501435399055481,-0.043426975607872,1.3111424446106,-0.0586950592696666,0.0596773028373718,0.800220668315887,-0.593835353851318
0.500445127487183,-0.0421335138380527,1.31121742725372,-0.0600462667644023,0.0611927211284637,0.800955474376678,-0.592554032802582
0.499398678541183,-0.0405635349452495,1.31118988990784,-0.0608489289879798,0.0628366619348526,0.800981998443604,-0.592264235019684
0.498390316963196,-0.0391242578625679,1.31119453907013,-0.0620609559118747,0.0647571682929992,0.801635980606079,-0.591045618057251
0.497481852769852,-0.0376266501843929,1.31125009059906,-0.0628880411386489,0.0663125142455101,0.801997303962708,-0.59029495716095
0.496376693248749,-0.036313746124506,1.31120193004608,-0.0637725517153739,0.0680660158395767,0.802528619766235,-0.589277386665344
0.495320111513138,-0.0347078405320644,1.31139183044434,-0.0654629543423652,0.0698603987693786,0.802546918392181,-0.588856995105743
0.49431437253952,-0.0330674052238464,1.31134557723999,-0.0667222291231155,0.0715181231498718,0.803038120269775,-0.587846159934998
0.493238478899002,-0.0316749736666679,1.31122756004333,-0.0673408135771751,0.073741115629673,0.802937924861908,-0.587637841701508
0.492140233516693,-0.0300512798130512,1.31131637096405,-0.0687354654073715,0.0756313055753707,0.803308010101318,-0.58672958612442
0.491124182939529,-0.0285128448158502,1.31131744384766,-0.0698403641581535,0.0775837525725364,0.803225457668304,-0.586457312107086
0.489944249391556,-0.0267692431807518,1.31135749816895,-0.0715732872486114,0.0795354023575782,0.803195655345917,-0.586027324199677
0.488777875900268,-0.0258421953767538,1.31161642074585,-0.0720373913645744,0.0794022157788276,0.803457796573639,-0.585629045963287
0.488777875900268,-0.0258421953767538,1.31161642074585,-0.0720373913645744,0.0794022157788276,0.803457796573639,-0.585629045963287
0.486753523349762,-0.0223226211965084,1.31119608879089,-0.0747222676873207,0.0859796926379203,0.803067624568939,-0.584898889064789
0.486753523349762,-0.0223226211965084,1.31119608879089,-0.0747222676873207,0.0859796926379203,0.803067624568939,-0.584898889064789
0.484527945518494,-0.0189716126769781,1.3118953704834,-0.0794199630618095,0.0889321789145469,0.802465975284576,-0.584664106369019
0.483324438333511,-0.0176828950643539,1.3117173910141,-0.0804333984851837,0.0913131013512611,0.802203238010406,-0.584519028663635
0.483324438333511,-0.0176828950643539,1.3117173910141,-0.0804333984851837,0.0913131013512611,0.802203238010406,-0.584519028663635
0.480987906455994,-0.0148381497710943,1.31186878681183,-0.0824875757098198,0.0939330160617828,0.801502704620361,-0.584778487682343
0.480158448219299,-0.0130114890635013,1.311598777771,-0.0844587832689285,0.0979745984077453,0.800810635089874,-0.584782123565674
0.478841692209244,-0.0115031283348798,1.31140124797821,-0.0854529589414596,0.100304514169693,0.800006926059723,-0.585342347621918
0.477747797966003,-0.0101005025207996,1.31170988082886,-0.0866050496697425,0.100294776260853,0.79963743686676,-0.585679590702057
0.476733893156052,-0.0085330959409475,1.31151735782623,-0.0880928486585617,0.102814190089703,0.798937678337097,-0.585975646972656
0.475777119398117,-0.0065833944827318,1.31108903884888,-0.0899091437458992,0.10713142901659,0.797643601894379,-0.586688876152039
0.474585890769958,-0.0053438246250152,1.31066393852234,-0.0891765803098678,0.108548924326897,0.796919822692871,-0.587523281574249
0.473683267831802,-0.0033926740288734,1.31017339229584,-0.0908199921250343,0.112949259579182,0.795789480209351,-0.587973892688751
0.472718149423599,-0.0017452575266361,1.31070375442505,-0.0946871936321258,0.115090347826481,0.794610023498535,-0.58854353427887
0.471766948699951,-0.0001356415450572,1.30989694595337,-0.0952002480626106,0.119055077433586,0.7935910820961,-0.589046657085419
0.470410943031311,0.0010610185563564,1.31010770797729,-0.0962754786014556,0.119048267602921,0.792493164539337,-0.590350031852722
0.469366371631622,0.0025816578418016,1.30999755859375,-0.0983670428395271,0.121677428483963,0.791038155555725,-0.591419696807861
0.468531906604767,0.0045239683240652,1.30960559844971,-0.100690297782421,0.126148089766502,0.789619266986847,-0.59198784828186
0.467363953590393,0.0057885386049747,1.3096911907196,-0.100999921560287,0.126062110066414,0.788554430007935,-0.593371093273163
0.467067778110504,0.0075146555900573,1.3076399564743,-0.0992007628083229,0.13385446369648,0.787559270858765,-0.5932896733284
0.465913951396942,0.0087634306401014,1.30795991420746,-0.100222036242485,0.133574053645134,0.785780370235443,-0.595535635948181
0.464915603399277,0.0104124471545219,1.3072624206543,-0.102027356624603,0.138757526874542,0.78397011756897,-0.596429169178009
0.463386356830597,0.0122645106166601,1.30819582939148,-0.106512106955051,0.138734191656113,0.781798660755157,-0.598497152328491
0.462413847446442,0.0137623846530914,1.30818223953247,-0.10824029147625,0.140724450349808,0.780209541320801,-0.599794745445251
0.461330473423004,0.0149830728769302,1.30774593353271,-0.109046652913093,0.143207728862762,0.778195977210999,-0.601673781871796
0.46020382642746,0.0161836501210927,1.30784785747528,-0.111374460160732,0.145265713334084,0.776326775550842,-0.603166997432709
0.459200084209442,0.0177064575254917,1.30750954151154,-0.112868703901768,0.148280158638954,0.774336636066437,-0.604711949825287
0.457902878522873,0.0189899690449237,1.30720901489258,-0.114132031798363,0.15055026113987,0.771778166294098,-0.607179641723633
0.457175046205521,0.0207501072436571,1.30712103843689,-0.114979170262813,0.151751667261124,0.770153760910034,-0.608781039714813
0.451209127902985,0.0239926856011152,1.30344617366791,-0.127800703048706,0.179577335715294,0.751307487487793,-0.622057855129242
0.450240463018417,0.0255261603742837,1.30338406562805,-0.129287555813789,0.180884510278702,0.749136924743652,-0.623986721038818
0.449328601360321,0.0267191752791404,1.30288743972778,-0.130293652415275,0.183644011616707,0.746494710445404,-0.62613445520401
0.448302924633026,0.0276763867586851,1.30256497859955,-0.131705611944199,0.18641322851181,0.743880331516266,-0.628128826618195
0.447295874357224,0.0290902089327573,1.30231237411499,-0.133043587207794,0.187899887561798,0.741771817207336,-0.629894971847534
0.450769484043121,0.0282739605754613,1.30508697032928,-0.122989438474178,0.166994512081146,0.755422115325928,-0.621549785137177
0.450212895870209,0.029538195580244,1.30492460727692,-0.123215496540069,0.167435348033905,0.754017412662506,-0.623089909553528
0.449185132980347,0.0304523259401321,1.30459976196289,-0.124623171985149,0.170035645365715,0.751227974891663,-0.625470638275146
0.447908461093903,0.0316264852881431,1.3039538860321,-0.126348346471786,0.17362579703331,0.747604608535767,-0.628472447395325
0.446965634822845,0.0327279195189476,1.30338191986084,-0.127012491226196,0.17627277970314,0.744760751724243,-0.630973339080811
0.446341156959534,0.0336778201162815,1.30325400829315,-0.127999618649483,0.177153334021568,0.743334770202637,-0.63220739364624
0.445313662290573,0.0343434736132621,1.30269300937653,-0.129142537713051,0.180410444736481,0.740437030792236,-0.634450435638428
0.444039136171341,0.0356506183743476,1.30254983901978,-0.131815373897552,0.182345226407051,0.736919164657593,-0.63743644952774
0.443440079689026,0.0364298224449157,1.30205583572388,-0.132010012865067,0.184354171156883,0.735054314136505,-0.638969540596008
0.442395687103271,0.0373146645724773,1.30171167850494,-0.133481875061989,0.186407715082168,0.732031643390656,-0.641533136367798
0.441554069519043,0.0382363125681877,1.30113518238068,-0.134373098611832,0.188970759510994,0.729440450668335,-0.643545508384705
0.440599262714386,0.0386907011270523,1.30049955844879,-0.135466545820236,0.192191258072853,0.726319134235382,-0.645888566970825
0.439680367708206,0.039822369813919,1.30026912689209,-0.136976659297943,0.193350791931152,0.723933577537537,-0.64789891242981
0.438812643289566,0.0405230075120925,1.29976058006287,-0.138186737895012,0.195615723729134,0.721319854259491,-0.649874329566956
0.437860727310181,0.0409175753593444,1.29926466941833,-0.139571994543076,0.198487162590027,0.718238890171051,-0.652116119861603
0.437019765377045,0.0415795780718326,1.29874515533447,-0.140568733215332,0.200622275471687,0.715514302253723,-0.654240429401398
0.437019765377045,0.0415795780718326,1.29874515533447,-0.140568733215332,0.200622275471687,0.715514302253723,-0.654240429401398
0.435188412666321,0.0430735200643539,1.29795241355896,-0.14316138625145,0.20397461950779,0.709900259971619,-0.65874183177948
0.434274196624756,0.0432871729135513,1.29740059375763,-0.144784674048424,0.20677150785923,0.70693576335907,-0.660700261592865
0.433358669281006,0.0441236495971679,1.29683721065521,-0.145702138543129,0.208240911364555,0.704203367233276,-0.662951111793518
0.432395130395889,0.0443057641386985,1.29621195793152,-0.147106811404228,0.210929244756699,0.701198756694794,-0.66497278213501
0.431411892175674,0.044668897986412,1.29567694664001,-0.148971885442734,0.213411867618561,0.698347091674805,-0.666764080524445
0.431411892175674,0.044668897986412,1.29567694664001,-0.148971885442734,0.213411867618561,0.698347091674805,-0.666764080524445
0.429285019636154,0.045661374926567,1.29470074176788,-0.151989355683327,0.216237813234329,0.693298399448395,-0.670431077480316
0.428328186273575,0.0461189597845077,1.29422891139984,-0.154471158981323,0.218774899840355,0.690372884273529,-0.672057688236237
0.427373886108398,0.0462857149541378,1.29392611980438,-0.156751677393913,0.220357060432434,0.687910735607147,-0.673535883426666
0.426220893859863,0.0464917533099651,1.29332494735718,-0.158809468150139,0.222471132874489,0.684824585914612,-0.675500988960266
0.425250053405762,0.0469299107789993,1.2927371263504,-0.16061919927597,0.224463358521461,0.682348549365997,-0.676918148994446
0.424283385276794,0.0470854192972183,1.29209542274475,-0.161435440182686,0.225713923573494,0.680002987384796,-0.678666293621063
0.42333984375,0.047207586467266,1.29157626628876,-0.163538724184036,0.228033408522606,0.677398979663849,-0.679990112781525
0.422553658485413,0.0473225824534893,1.29118895530701,-0.164688482880592,0.229576274752617,0.672295093536377,-0.68424528837204
0.421637922525406,0.047449667006731,1.29053449630737,-0.165578946471214,0.231958091259003,0.670542478561401,-0.684946596622467
0.420650571584701,0.0476555228233337,1.29005551338196,-0.16717404127121,0.233315914869308,0.668323516845703,-0.686265408992767
0.419749796390533,0.0474245622754097,1.28935241699219,-0.169474005699158,0.234411329030991,0.666743218898773,-0.686864912509918
0.418616741895676,0.0476951263844966,1.28857111930847,-0.169696986675262,0.236409768462181,0.664583742618561,-0.688216507434845
0.417876958847046,0.0475232303142547,1.28808104991913,-0.171103775501251,0.237809374928474,0.663398027420044,-0.688529908657074
0.4170942902565,0.0475182458758354,1.28779709339142,-0.172836557030678,0.239144176244736,0.661598980426788,-0.689365267753601
0.416217744350433,0.0473743602633476,1.2872679233551,-0.174222812056541,0.240884259343147,0.659732937812805,-0.690198242664337
0.416217744350433,0.0473743602633476,1.2872679233551,-0.174222812056541,0.240884259343147,0.659732937812805,-0.690198242664337
0.4146568775177,0.0470886304974556,1.28672885894775,-0.176779180765152,0.242867708206177,0.657332122325897,-0.691143155097961
0.413726478815079,0.0467730686068534,1.28645443916321,-0.178289607167244,0.243807062506676,0.655682682991028,-0.691990733146667
0.4132379591465,0.0465455949306488,1.28593754768372,-0.178904816508293,0.244922205805779,0.654808223247528,-0.692266225814819
0.412493735551834,0.0463158711791038,1.28554654121399,-0.180021673440933,0.245931953191757,0.653218984603882,-0.693119525909424
0.412016689777374,0.0460283756256103,1.28528368473053,-0.180766969919205,0.246353045105934,0.652481138706207,-0.693470895290375
0.411484569311142,0.0457583032548427,1.28501427173615,-0.181634470820427,0.246912747621536,0.651432693004608,-0.69403064250946
0.411045223474503,0.0453579761087894,1.28473818302155,-0.182281762361526,0.247242748737335,0.650683045387268,-0.694446623325348
0.410558849573135,0.0450922325253486,1.28429317474365,-0.182286664843559,0.247428074479103,0.649971723556519,-0.695045232772827
0.410179764032364,0.0446635708212852,1.28407108783722,-0.182905837893486,0.247774124145508,0.649292767047882,-0.695393681526184
0.410112679004669,0.0442535616457462,1.28394138813019,-0.18355205655098,0.248093858361244,0.649180948734283,-0.695213854312897
0.409800857305527,0.043797068297863,1.28379774093628,-0.184229761362076,0.248067274689674,0.648631393909454,-0.695556879043579
0.409782707691193,0.0434826090931892,1.28378772735596,-0.184915795922279,0.247904509305954,0.64871871471405,-0.695351541042328
0.409579038619995,0.0428294315934181,1.28370428085327,-0.185394391417503,0.247915714979172,0.648518860340118,-0.695406436920166
0.409028589725494,0.0422313287854194,1.28417646884918,-0.187217190861702,0.246616840362549,0.647713541984558,-0.696130156517029
0.40907347202301,0.0418581366539001,1.2841010093689,-0.186777591705322,0.245780408382416,0.647890865802765,-0.696378827095032
0.409076333045959,0.041485883295536,1.28413271903992,-0.186860144138336,0.245495766401291,0.647704482078552,-0.696630597114563
0.409374743700027,0.0407493524253368,1.28358149528503,-0.185650393366814,0.246821224689484,0.647334098815918,-0.696829795837402
0.409476459026337,0.0401215776801109,1.28368175029755,-0.185843303799629,0.245953902602196,0.646622776985168,-0.697744965553284
0.40969854593277,0.0394979566335678,1.28396129608154,-0.186217963695526,0.246094301342964,0.647041976451874,-0.697206795215607
0.40969854593277,0.0394979566335678,1.28396129608154,-0.186217963695526,0.246094301342964,0.647041976451874,-0.697206795215607
0.409882366657257,0.0382324270904064,1.28434777259827,-0.186198174953461,0.245190680027008,0.646981596946716,-0.697586357593536
0.410078406333923,0.037671573460102,1.28446435928345,-0.185363858938217,0.244068488478661,0.647224962711334,-0.697976171970367
0.410332471132278,0.0370213724672794,1.28475832939148,-0.185141295194626,0.243466958403587,0.647322058677673,-0.698155224323273
0.410701751708984,0.036217987537384,1.28516864776611,-0.185142382979393,0.242879986763,0.647738873958588,-0.697972774505615
0.410810708999634,0.0354663878679275,1.2857985496521,-0.18590122461319,0.241724863648415,0.647909164428711,-0.698014080524445
0.411010682582855,0.0346976108849048,1.28594613075256,-0.185354560613632,0.241509363055229,0.648036003112793,-0.698116421699524
0.411465436220169,0.0341852121055126,1.28601598739624,-0.184331685304642,0.24163556098938,0.648641169071198,-0.697781383991241
0.411786377429962,0.0332945510745048,1.28644359111786,-0.183941319584846,0.24054192006588,0.649301111698151,-0.697648346424103
0.412138283252716,0.0326907187700271,1.28690338134766,-0.183522552251816,0.239435851573944,0.649774730205536,-0.697698295116425
0.412358164787292,0.031925655901432,1.28724133968353,-0.18303094804287,0.238761112093925,0.650224983692169,-0.697639226913452
0.412611782550812,0.030939232558012,1.28778493404388,-0.182765319943428,0.237332463264465,0.650896906852722,-0.697569668292999
0.41302815079689,0.0301784463226795,1.28768599033356,-0.181409448385239,0.237541392445564,0.651304125785828,-0.697472393512726
0.413437753915787,0.0294424444437026,1.28862929344177,-0.181833952665329,0.235288232564926,0.652672648429871,-0.696846008300781
0.413719892501831,0.0286972317844629,1.28885078430176,-0.180652007460594,0.234095200896263,0.653381884098053,-0.696890592575073
0.409449607133865,0.028378427028656,1.28469121456146,-0.192986503243446,0.257016330957413,0.632606029510498,-0.70463353395462
0.409449607133865,0.028378427028656,1.28469121456146,-0.192986503243446,0.257016330957413,0.632606029510498,-0.70463353395462
0.415060341358185,0.026245703920722,1.2904634475708,-0.179639130830765,0.230496883392334,0.656553745269775,-0.695369184017181
0.415278345346451,0.0252744480967521,1.29062497615814,-0.178032234311104,0.229722782969475,0.657763779163361,-0.694894850254059
0.415939807891846,0.0243831053376197,1.29095041751862,-0.177632853388786,0.228791803121567,0.658711910247803,-0.694405972957611
0.416483461856842,0.0233871638774871,1.29134368896484,-0.176835283637047,0.227972418069839,0.659945011138916,-0.693707704544067
0.417007327079773,0.0226133130490779,1.29171073436737,-0.175768151879311,0.226679801940918,0.661614656448364,-0.692811727523804
0.417543053627014,0.0220047030597925,1.29207062721252,-0.17431266605854,0.225500956177711,0.66453629732132,-0.690764844417572
0.417912721633911,0.0209062397480011,1.29242837429047,-0.173291340470314,0.224214121699333,0.665694296360016,-0.690325498580933
0.418476462364197,0.0198995117098093,1.29289615154266,-0.172460541129112,0.223153874278068,0.666699826717377,-0.689906656742096
0.419154465198517,0.0188104510307312,1.29358208179474,-0.172361418604851,0.221250146627426,0.667188167572021,-0.690072536468506
0.419679909944534,0.0180108565837144,1.29379022121429,-0.171632468700409,0.221241593360901,0.669611155986786,-0.687906563282013
0.419679909944534,0.0180108565837144,1.29379022121429,-0.171632468700409,0.221241593360901,0.669611155986786,-0.687906563282013
0.420793950557709,0.0159012544900178,1.29486155509949,-0.169491544365883,0.21722400188446,0.672346413135529,-0.687049329280853
0.421395182609558,0.0148387011140584,1.29534733295441,-0.169290646910667,0.216279581189155,0.673502683639526,-0.686264038085938
0.422028958797455,0.0136832129210233,1.29590940475464,-0.16834819316864,0.214488938450813,0.675360321998596,-0.685231387615204
0.422711789608002,0.012602362781763,1.29626142978668,-0.167477130889892,0.213235795497894,0.676873564720154,-0.684342086315155
0.422711789608002,0.012602362781763,1.29626142978668,-0.167477130889892,0.213235795497894,0.676873564720154,-0.684342086315155
0.424501001834869,0.0108673181384801,1.29721581935883,-0.164497762918472,0.210432916879654,0.679000735282898,-0.683824837207794
0.424996972084045,0.0092460010200738,1.29780578613281,-0.16461980342865,0.208255931735039,0.681731283664703,-0.681742072105408
0.425851434469223,0.0080885756760835,1.29829323291779,-0.163490563631058,0.206443935632706,0.683431923389435,-0.680861711502075
0.426645398139954,0.0072264820337295,1.29897832870483,-0.16247196495533,0.203903868794441,0.68518739938736,-0.680106103420258
0.42762815952301,0.0057624895125627,1.29908168315887,-0.160507693886757,0.202879652380943,0.687138974666595,-0.678908884525299
0.428543329238892,0.0048508197069168,1.2996609210968,-0.158180609345436,0.200808301568031,0.687530219554901,-0.679674327373505
0.429426789283752,0.0034452620893716,1.30032896995544,-0.157813504338264,0.198996305465698,0.68895435333252,-0.678850054740906
0.429426789283752,0.0034452620893716,1.30032896995544,-0.157813504338264,0.198996305465698,0.68895435333252,-0.678850054740906
0.43130224943161,0.0012837629765272,1.30120670795441,-0.155412554740906,0.193946614861488,0.693718135356903,-0.67600804567337
0.432257920503616,-0.0001548212021589,1.3019392490387,-0.155065789818764,0.191558331251144,0.695265889167786,-0.675178170204163
0.43323415517807,-0.0016463212668895,1.30197060108185,-0.152734532952309,0.190152302384376,0.696702539920807,-0.67462569475174
0.43323415517807,-0.0016463212668895,1.30197060108185,-0.152734532952309,0.190152302384376,0.696702539920807,-0.67462569475174
0.435488045215607,-0.0040714815258979,1.30298399925232,-0.150726318359375,0.185971811413765,0.699839055538177,-0.672994315624237
0.436900496482849,-0.0051575787365436,1.30399811267853,-0.149312615394592,0.182968303561211,0.700958371162415,-0.672967970371246
0.437818646430969,-0.0067368261516094,1.30413722991943,-0.148541316390038,0.180575206875801,0.703161060810089,-0.671485364437103
0.437818646430969,-0.0067368261516094,1.30413722991943,-0.148541316390038,0.180575206875801,0.703161060810089,-0.671485364437103
0.440151065587997,-0.0096739511936903,1.30478870868683,-0.14469276368618,0.175468266010284,0.706056773662567,-0.670640587806702
0.441655158996582,-0.011198054999113,1.30536985397339,-0.144116565585136,0.173792704939842,0.70803040266037,-0.669118463993073
0.442713528871536,-0.0126778222620487,1.3058305978775,-0.142840296030045,0.171272233128548,0.709346830844879,-0.668647587299347
0.444105803966522,-0.0141225568950176,1.30632627010345,-0.141647666692734,0.168229267001152,0.711275815963745,-0.66762387752533
0.444105803966522,-0.0141225568950176,1.30632627010345,-0.141647666692734,0.168229267001152,0.711275815963745,-0.66762387752533
0.446642994880676,-0.0167381316423416,1.30714988708496,-0.138935521245003,0.162835627794266,0.713936388492584,-0.666690528392792
0.447892278432846,-0.0185477584600448,1.30736589431763,-0.137796014547348,0.161301627755165,0.715052247047424,-0.666103959083557
0.449172109365463,-0.0197552163153886,1.30787777900696,-0.136259481310844,0.158110991120338,0.716383576393127,-0.665754497051239
0.449172109365463,-0.0197552163153886,1.30787777900696,-0.136259481310844,0.158110991120338,0.716383576393127,-0.665754497051239
0.45198518037796,-0.0227683559060096,1.30861711502075,-0.13353568315506,0.153093695640564,0.719225227832794,-0.664413809776306
0.4531409740448,-0.0245815888047218,1.3090113401413,-0.132865324616432,0.15088240802288,0.72007143497467,-0.664137482643127
0.454565465450287,-0.0257503781467676,1.3091607093811,-0.131184577941895,0.148261353373527,0.721689164638519,-0.663305521011353
0.454565465450287,-0.0257503781467676,1.3091607093811,-0.131184577941895,0.148261353373527,0.721689164638519,-0.663305521011353
0.457119405269623,-0.0288754738867282,1.30956327915192,-0.128580510616302,0.14454972743988,0.723443448543549,-0.662723243236542
0.458659112453461,-0.030623123049736,1.30978548526764,-0.126843944191933,0.142245799303055,0.72474205493927,-0.662137269973755
0.459825813770294,-0.0318664014339447,1.31004929542542,-0.125430688261986,0.139411553740501,0.725672662258148,-0.66198992729187
0.461163282394409,-0.0334300175309181,1.31025218963623,-0.124390989542007,0.137394905090332,0.726240277290344,-0.661985337734222
0.461163282394409,-0.0334300175309181,1.31025218963623,-0.124390989542007,0.137394905090332,0.726240277290344,-0.661985337734222
0.458440899848938,-0.034929621964693,1.30737912654877,-0.135099858045578,0.157805308699608,0.710177361965179,-0.67267644405365
0.459338307380676,-0.0365043431520462,1.30709886550903,-0.134247675538063,0.157865688204765,0.710926055908203,-0.672041893005371
0.460667073726654,-0.0380092784762382,1.3071540594101,-0.13263925909996,0.156072586774826,0.711526334285736,-0.672144770622253
0.462099075317383,-0.0392905995249748,1.30757319927216,-0.130976960062981,0.152242958545685,0.713567316532135,-0.671184718608856
