x,y,z,q0,q1,q2,q3
0.463062077760696,-0.0408843271434307,1.30740165710449,-0.130079820752144,0.151447951793671,0.713055372238159,-0.672082483768463
0.464621096849441,-0.0421495884656906,1.30797576904297,-0.1288872808218,0.147828787565231,0.715272963047028,-0.6707603931427
0.465795695781708,-0.0438648872077465,1.30774593353271,-0.12718103826046,0.147018477320671,0.715618789196014,-0.670895218849182
0.466942667961121,-0.0452441945672035,1.30765414237976,-0.125394910573959,0.145131915807724,0.71649432182312,-0.670707821846008
0.468112200498581,-0.04636050760746,1.30800700187683,-0.12500824034214,0.141624942421913,0.717449426651001,-0.670508444309235
0.474350899457932,-0.0465752631425857,1.30069875717163,-0.13755264878273,0.190444454550743,0.713382661342621,-0.660223782062531
0.482752114534378,-0.058220200240612,1.30180478096008,-0.147673949599266,0.212432295084,0.724799871444702,-0.638537406921387
0.483827412128448,-0.0596094578504562,1.30195772647858,-0.147014066576958,0.209909677505493,0.725643575191498,-0.638565897941589
0.483827412128448,-0.0596094578504562,1.30195772647858,-0.147014066576958,0.209909677505493,0.725643575191498,-0.638565897941589
0.485927641391754,-0.062309842556715,1.30216312408447,-0.145878866314888,0.205066785216331,0.728542685508728,-0.63709682226181
0.48693984746933,-0.063695952296257,1.30230689048767,-0.145459428429603,0.202711313962936,0.729501962661743,-0.636849224567413
0.488101303577423,-0.0649832412600517,1.30248475074768,-0.144726723432541,0.200170859694481,0.731019973754883,-0.636078357696533
0.489139407873154,-0.0663571059703826,1.30268585681915,-0.144380822777748,0.197668790817261,0.731872975826263,-0.635958611965179
0.490088582038879,-0.0678906589746475,1.30247902870178,-0.143339872360229,0.195824652910232,0.732942521572113,-0.635532677173615
0.490088582038879,-0.0678906589746475,1.30247902870178,-0.143339872360229,0.195824652910232,0.732942521572113,-0.635532677173615
0.492590069770813,-0.0701887980103492,1.30329203605652,-0.142181679606438,0.18985016644001,0.735531449317932,-0.634613990783691
0.493205785751343,-0.0715367645025253,1.3029420375824,-0.140981063246727,0.18907305598259,0.735788702964783,-0.634815454483032
0.494306206703186,-0.0728241652250289,1.30287337303162,-0.140172049403191,0.187366664409637,0.736788153648376,-0.634341299533844
0.495403110980987,-0.0738038718700409,1.3027411699295,-0.138679265975952,0.184717655181885,0.737965762615204,-0.634077250957489
0.49632203578949,-0.0748640075325965,1.302898645401,-0.137858584523201,0.182570621371269,0.739025831222534,-0.633643269538879
0.497378885746002,-0.0763817131519317,1.30268394947052,-0.136158883571625,0.181268841028214,0.739955544471741,-0.63329952955246
0.498450636863708,-0.0774877816438674,1.30277788639069,-0.134955212473869,0.179111406207085,0.741072595119476,-0.632864713668823
0.49944132566452,-0.0784264802932739,1.30319619178772,-0.134905278682709,0.175986051559448,0.742283284664154,-0.632332980632782
0.500434637069702,-0.0797226130962371,1.30293226242065,-0.13332125544548,0.174669712781906,0.743033587932587,-0.632152915000916
0.501467049121857,-0.0806129872798919,1.30316603183746,-0.132274016737938,0.171980232000351,0.744289577007294,-0.631632387638092
0.50249844789505,-0.0816041827201843,1.30342471599579,-0.131283327937126,0.169388204813004,0.745587706565857,-0.631008148193359
0.503347635269165,-0.0829588919878006,1.30300450325012,-0.129845261573792,0.168494388461113,0.746668517589569,-0.630266606807709
0.503347635269165,-0.0829588919878006,1.30300450325012,-0.129845261573792,0.168494388461113,0.746668517589569,-0.630266606807709
0.505557835102081,-0.0846313834190368,1.30321443080902,-0.127674758434296,0.164093032479286,0.74892657995224,-0.629191219806671
0.506764352321625,-0.0855538547039032,1.30335462093353,-0.126562789082527,0.161257192492485,0.750071465969086,-0.628785371780396
0.507937729358673,-0.0866465419530868,1.30314302444458,-0.124749936163425,0.160559892654419,0.750123262405396,-0.629263997077942
0.509211361408234,-0.0873747169971466,1.3032751083374,-0.123134911060333,0.158322304487228,0.750375747680664,-0.629847824573517
0.510150671005249,-0.0881673097610473,1.30339670181274,-0.122806541621685,0.155959486961365,0.752825260162354,-0.62757420539856
0.511621415615082,-0.0890425145626068,1.3031861782074,-0.120505176484585,0.154734596610069,0.751739621162415,-0.629621684551239
0.512663781642914,-0.0899525582790374,1.30312252044678,-0.119321472942829,0.153437569737434,0.752374529838562,-0.629405915737152
0.513817608356476,-0.0907575637102127,1.3031599521637,-0.118003040552139,0.151138097047806,0.752896964550018,-0.629586219787598
0.514765024185181,-0.0915558487176895,1.30313348770142,-0.116712480783462,0.150363728404045,0.752791881561279,-0.630137741565704
0.515972793102264,-0.0923972651362419,1.303053855896,-0.115830719470978,0.148449614644051,0.753133714199066,-0.630345702171326
0.510603547096252,-0.0859872922301292,1.31277525424957,-0.0789719149470329,0.0496453791856765,0.756216824054718,-0.647638022899628
0.511586964130402,-0.0869586765766143,1.31268525123596,-0.0782504379749298,0.0484023950994014,0.756516695022583,-0.647469460964203
0.512959361076355,-0.0876158624887466,1.31270015239716,-0.076970636844635,0.0462397560477256,0.756887257099152,-0.647347748279572
0.514058470726013,-0.0880225077271461,1.3127533197403,-0.0764174684882164,0.0443189367651939,0.757315933704376,-0.647046446800232
0.514058470726013,-0.0880225077271461,1.3127533197403,-0.0764174684882164,0.0443189367651939,0.757315933704376,-0.647046446800232
0.516229391098022,-0.0898628234863281,1.31264102458954,-0.074925921857357,0.0423466973006725,0.756817698478699,-0.647935092449188
0.517396450042725,-0.0906010717153549,1.312952876091,-0.0744762048125267,0.0405823476612567,0.756588459014893,-0.648367404937744
0.51860111951828,-0.0909885019063949,1.31291699409485,-0.0732908099889755,0.0388776287436485,0.756331264972687,-0.648906826972961
0.519908487796783,-0.0915987491607666,1.31240677833557,-0.0712437108159065,0.0386123210191726,0.756245732307434,-0.649250328540802
0.521010279655457,-0.0926024466753006,1.31232571601868,-0.0709400698542594,0.0386562794446945,0.755442976951599,-0.650214791297913
0.522179424762726,-0.0930762514472007,1.3123744726181,-0.0699996426701545,0.0372313968837261,0.754826843738556,-0.651114702224731
0.523186087608337,-0.0938347280025482,1.31229841709137,-0.068870835006237,0.0367089584469795,0.754037499427795,-0.652178585529327
0.524544477462769,-0.0944446623325347,1.31222069263458,-0.0677103623747825,0.0359016098082065,0.753523826599121,-0.6529381275177
0.52551680803299,-0.0951179414987564,1.31209099292755,-0.0671267881989479,0.0357806086540222,0.752711772918701,-0.653940856456757
0.526785016059875,-0.0953948050737381,1.31211137771606,-0.0660221651196479,0.0341922603547573,0.752770841121674,-0.654070377349854
0.527799129486084,-0.0962192937731742,1.31209194660187,-0.0651905760169029,0.0336755327880382,0.751634776592255,-0.655485689640045
0.5288245677948,-0.0968586653470993,1.31202363967896,-0.0645190551877021,0.0334487780928611,0.751223742961884,-0.656034588813782
0.529876708984375,-0.0971644520759582,1.31200802326202,-0.0632353127002716,0.0324340425431728,0.750612378120422,-0.656910002231598
0.531141042709351,-0.0977805629372596,1.31203174591064,-0.061979804188013,0.0312981158494949,0.749670803546906,-0.658158481121063
0.532078444957733,-0.0983074009418487,1.31198000907898,-0.0613299645483493,0.030954847112298,0.748794615268707,-0.659232318401337
0.533014416694641,-0.0991306453943252,1.31203925609589,-0.0611428692936897,0.0313063338398933,0.747517883777618,-0.66068035364151
0.534093797206879,-0.0995198115706443,1.31213116645813,-0.0596663281321525,0.0299169011414051,0.746559023857117,-0.661962687969208
0.534093797206879,-0.0995198115706443,1.31213116645813,-0.0596663281321525,0.0299169011414051,0.746559023857117,-0.661962687969208
0.536029398441315,-0.100834593176842,1.31223690509796,-0.0583335533738136,0.02949726767838,0.744720339775085,-0.664167761802673
0.53720623254776,-0.101267427206039,1.31244897842407,-0.0567018836736679,0.0295891817659139,0.742079317569733,-0.667253851890564
0.53795063495636,-0.101821526885033,1.31234002113342,-0.0568795911967754,0.0280671678483486,0.742852628231049,-0.666443586349487
0.538986086845398,-0.102393768727779,1.3128604888916,-0.0548244453966617,0.0243824888020753,0.74189817905426,-0.667822599411011
0.539987981319427,-0.102881744503975,1.3130304813385,-0.0537493824958801,0.0235768612474203,0.740395903587341,-0.669603645801544
0.541062474250793,-0.103044837713241,1.31327998638153,-0.0524528101086616,0.0231916978955268,0.738599359989166,-0.671700835227966
0.54184478521347,-0.10368374735117,1.31337416172028,-0.0522176027297973,0.0232492368668317,0.73706990480423,-0.673395037651062
0.542100250720978,-0.104948148131371,1.31372690200806,-0.0529167316854,0.0220303740352392,0.734443843364716,-0.676244616508484
0.542871177196503,-0.105127848684788,1.31359803676605,-0.0518821403384208,0.021442761644721,0.733186006546021,-0.677707016468048
0.543888509273529,-0.104827046394348,1.31394076347351,-0.0510608367621898,0.0204591341316699,0.732315003871918,-0.678740859031677
0.544643521308899,-0.10551281273365,1.31396865844727,-0.0511607564985752,0.0191683992743492,0.731359422206879,-0.67980033159256
0.54568076133728,-0.105785697698593,1.31413292884827,-0.0499298311769962,0.018997699022293,0.729567587375641,-0.681819140911102
0.546519815921783,-0.106212042272091,1.31419444084167,-0.0493045933544635,0.0182530246675014,0.728539526462555,-0.68298327922821
0.547402441501617,-0.106581151485443,1.31430613994598,-0.0489558279514312,0.0175378713756799,0.726973295211792,-0.684693932533264
0.548152148723602,-0.106908299028873,1.31435132026672,-0.0483740270137786,0.0166994035243988,0.725578784942627,-0.686233639717102
0.548930883407593,-0.107341960072517,1.31434500217438,-0.0481333173811435,0.0156108830124139,0.724561154842377,-0.687350571155548
0.549775540828705,-0.107796840369701,1.31452143192291,-0.0474585331976413,0.0148547235876321,0.722844421863556,-0.689219236373901
0.550586581230164,-0.108030080795288,1.31448245048523,-0.0470375269651412,0.0141308372840285,0.721404612064362,-0.690769970417023
0.551333367824554,-0.108404740691185,1.31450271606445,-0.0467264093458652,0.0132704563438892,0.719997882843018,-0.692274212837219
0.552033305168152,-0.108537077903748,1.31466662883759,-0.0462428331375122,0.0129782808944582,0.718610405921936,-0.693752408027649
0.552842140197754,-0.108990207314491,1.3148238658905,-0.0459056347608566,0.0118027934804558,0.717251002788544,-0.69520103931427
0.553429305553436,-0.109012261033058,1.31476533412933,-0.0457814708352088,0.0112063400447368,0.715780138969421,-0.696733295917511
0.554385304450989,-0.108949683606625,1.31484878063202,-0.0449203960597515,0.0101701505482196,0.714707016944885,-0.697905778884888
0.554803013801575,-0.109484724700451,1.31496429443359,-0.0452339611947536,0.009658838622272,0.71254163980484,-0.700103640556335
0.555544257164001,-0.109681114554405,1.31503582000732,-0.0446881353855133,0.0088158613070845,0.711121022701263,-0.701592624187469
0.556074917316437,-0.109956115484238,1.3150407075882,-0.0443444997072219,0.0081801647320389,0.709356009960175,-0.703406572341919
0.55703330039978,-0.10973709821701,1.31505799293518,-0.0438426509499549,0.0064894719980657,0.708250045776367,-0.704569220542908
0.557542443275452,-0.109953701496124,1.31516647338867,-0.0434816591441631,0.0062062782235443,0.706472873687744,-0.706375956535339
0.558116376399994,-0.110269740223884,1.31517851352692,-0.0433180965483188,0.0053823920898139,0.704758584499359,-0.708103120326996
0.55805891752243,-0.111349284648895,1.31498599052429,-0.0442053191363811,0.0061365463770926,0.70141464471817,-0.711354911327362
0.558802425861359,-0.111160650849342,1.3149778842926,-0.0436274074018001,0.004988879431039,0.700329780578613,-0.712467610836029
0.559453964233398,-0.111135348677635,1.3148992061615,-0.0435040779411792,0.0052858288399875,0.698951721191406,-0.713824927806854
0.559585809707642,-0.111783996224403,1.31487202644348,-0.043738666921854,0.0051277414895594,0.696337044239044,-0.716362655162811
0.560122430324554,-0.112260654568672,1.31493031978607,-0.0441794656217098,0.0044958512298762,0.694645583629608,-0.717980206012726
0.560275554656982,-0.11268313229084,1.31483471393585,-0.0450241900980472,0.0036099657882004,0.693163990974426,-0.719363212585449
0.560275554656982,-0.11268313229084,1.31483471393585,-0.0450241900980472,0.0036099657882004,0.693163990974426,-0.719363212585449
0.560914397239685,-0.113188773393631,1.31483149528503,-0.0455106571316719,0.0031088357791304,0.688886642456055,-0.723432302474976
0.561218738555908,-0.113599613308906,1.31479060649872,-0.045837178826332,0.0027349868323653,0.687240242958069,-0.724977672100067
0.561761796474457,-0.113427273929119,1.31466042995453,-0.0457509234547615,0.0014900736277922,0.686278522014618,-0.725896954536438
0.561752676963806,-0.114177703857422,1.31464338302612,-0.0467419289052486,0.0014467621222138,0.683993995189667,-0.727987170219421
0.561943292617798,-0.114573448896408,1.31449413299561,-0.0478106513619422,0.0007936205947771,0.682298302650452,-0.729508519172668
0.562150061130524,-0.114817559719086,1.31452918052673,-0.0481260530650615,0.0004771802632603,0.680814981460571,-0.730872571468353
0.562445044517517,-0.11510993540287,1.31442379951477,-0.0486122407019138,-6.5869367972482e-05,0.6797194480896,-0.731859445571899
0.562569797039032,-0.115531340241432,1.31431758403778,-0.0493304617702961,-0.0005554350209422,0.677985310554504,-0.733418107032776
0.562659442424774,-0.11595644056797,1.31423830986023,-0.0500359386205673,-0.0016256354283541,0.676570057868958,-0.734674692153931
0.562910437583923,-0.116356827318668,1.31416487693787,-0.0505043938755989,-0.0023923451080918,0.675556540489197,-0.735572516918182
0.563038408756256,-0.11665228754282,1.31403744220734,-0.0512157417833805,-0.0027005977462977,0.674339175224304,-0.736638605594635
0.563081562519073,-0.116957515478134,1.31407225131989,-0.0515698231756687,-0.0028301619458943,0.673337578773499,-0.737529098987579
0.563262701034546,-0.117411829531193,1.31402194499969,-0.0516082718968391,-0.0036938646808266,0.672633826732635,-0.738164484500885
0.563529908657074,-0.117274805903435,1.31388735771179,-0.0519369840621948,-0.0043328744359314,0.671717345714569,-0.738972246646881
0.563605129718781,-0.117604076862335,1.31385612487793,-0.0523948855698108,-0.0047238492406904,0.670920550823212,-0.739660859107971
0.56356281042099,-0.118042692542076,1.31383883953094,-0.0530320070683956,-0.004846510477364,0.669913291931152,-0.740527153015137
0.563651978969574,-0.118335865437984,1.31384372711182,-0.0534133501350879,-0.0053104078397154,0.669337213039398,-0.74101734161377
0.563660204410553,-0.118799284100533,1.3138587474823,-0.0537041872739791,-0.0058516431599855,0.668199419975281,-0.742018401622772
0.563618063926697,-0.119786217808723,1.31376671791077,-0.0549964681267738,-0.0067319869995117,0.666301190853119,-0.743621528148651
0.563545346260071,-0.120078310370445,1.31383502483368,-0.0549050793051719,-0.0063782637007534,0.666421473026276,-0.743523597717285
0.563583791255951,-0.12053644657135,1.31389796733856,-0.0548538863658905,-0.00711165741086,0.666037738323212,-0.7438645362854
0.563614130020142,-0.120808832347393,1.31391394138336,-0.0550119429826736,-0.0075051812455058,0.665727317333221,-0.744126796722412
0.56365042924881,-0.121123254299164,1.3139181137085,-0.0554336979985237,-0.0074865324422717,0.665288686752319,-0.744487822055817
0.563743472099304,-0.12134812772274,1.31393873691559,-0.055491991341114,-0.0081238187849521,0.665144324302673,-0.744605720043182
0.563756823539734,-0.12187110632658,1.31384515762329,-0.0557126514613628,-0.0079967305064201,0.664716899394989,-0.744972288608551
0.563783645629883,-0.122164383530617,1.31386864185333,-0.0558540150523185,-0.0084482440724968,0.664364516735077,-0.745271027088165
0.563826322555542,-0.122596211731434,1.31388747692108,-0.0561080649495124,-0.0098401522263884,0.664737403392792,-0.744902312755585
0.563751518726349,-0.122743144631386,1.31400835514069,-0.056307528167963,-0.0104392394423484,0.664162814617157,-0.745391309261322
0.563941776752472,-0.123042225837708,1.31402921676636,-0.0559140741825103,-0.0101593118160963,0.663274884223938,-0.746215105056763
0.563952386379242,-0.123243272304535,1.31403529644012,-0.0562285929918289,-0.0102188736200332,0.662949562072754,-0.746479630470276
0.56376588344574,-0.123513720929623,1.31417441368103,-0.0567117817699909,-0.0116432914510369,0.662220597267151,-0.74706894159317
0.564012169837952,-0.123796045780182,1.31412351131439,-0.0565161854028701,-0.0124939596280455,0.66159451007843,-0.747624635696411
0.563814759254456,-0.124088808894157,1.31428837776184,-0.0566824600100517,-0.0120214018970727,0.661704242229462,-0.7475226521492
0.564097881317139,-0.123950868844986,1.31429600715637,-0.0563484542071819,-0.0125769106671214,0.662027597427368,-0.747252583503723
0.564124226570129,-0.124001279473305,1.31389474868774,-0.0545102581381797,-0.0128712160512804,0.661865472793579,-0.747527360916138
0.564351797103882,-0.124436102807522,1.31415855884552,-0.0559638924896717,-0.0131219187751412,0.662067770957947,-0.747236490249634
0.564094841480255,-0.125215366482735,1.31420159339905,-0.0567655526101589,-0.0128341065719723,0.661032319068909,-0.748097002506256
0.564139008522034,-0.125438913702965,1.31419408321381,-0.0568845495581626,-0.0131254456937313,0.660636067390442,-0.74843293428421
0.564169406890869,-0.125661551952362,1.31413912773132,-0.0572319030761718,-0.0136917373165488,0.660219371318817,-0.748764038085938
0.564195692539215,-0.125864014029503,1.31415128707886,-0.0573689341545105,-0.013904009014368,0.659978091716766,-0.748962223529816
0.564195692539215,-0.125864014029503,1.31415128707886,-0.0573689341545105,-0.013904009014368,0.659978091716766,-0.748962223529816
0.564233362674713,-0.126211196184158,1.31420576572418,-0.0576125420629978,-0.0142367901280522,0.659543037414551,-0.749320387840271
0.564270973205566,-0.126372918486595,1.31421840190887,-0.057601511478424,-0.0143670346587896,0.659440577030182,-0.749408900737762
0.564313530921936,-0.126477256417274,1.31423485279083,-0.0575466118752956,-0.0145152360200881,0.659348607063293,-0.749491393566132
0.564321994781494,-0.126606374979019,1.31426560878754,-0.0575411617755889,-0.0145615562796592,0.659120142459869,-0.749691724777222
0.564386963844299,-0.126729026436806,1.3142899274826,-0.0575525760650634,-0.0147498324513435,0.659157693386078,-0.749654114246368
0.564400434494019,-0.126876175403595,1.3142899274826,-0.0575534254312515,-0.0146467424929142,0.658973574638367,-0.749817967414856
0.564305245876312,-0.12686987221241,1.31438207626343,-0.0576973780989646,-0.0148654850199818,0.658666133880615,-0.750072658061981
0.564450800418854,-0.126888871192932,1.31434071063995,-0.0578335486352443,-0.0152735617011785,0.658090353012085,-0.750559329986572
0.564470827579498,-0.126965492963791,1.31435215473175,-0.0578826032578945,-0.0152944466099143,0.658069431781769,-0.750573396682739
0.564501523971558,-0.127026289701462,1.31432700157166,-0.0578544549643993,-0.0153307057917118,0.658050119876862,-0.750591814517975
0.564506113529205,-0.12707807123661,1.31433951854706,-0.0579315349459648,-0.0153595814481377,0.658021450042725,-0.7506103515625
0.56450617313385,-0.127129286527634,1.31434261798859,-0.0580232627689838,-0.0154024073854088,0.657979607582092,-0.750638961791992
0.564569234848022,-0.127061277627945,1.31432509422302,-0.0581962503492832,-0.0152744948863983,0.658102095127106,-0.750520825386047
0.564544796943665,-0.1271031498909,1.31432378292084,-0.0583247765898704,-0.0153591847047209,0.658085584640503,-0.750523567199707
0.564517855644226,-0.127174466848373,1.31430912017822,-0.058108028024435,-0.0156661234796047,0.65799081325531,-0.750617146492004
0.564622223377228,-0.127189293503761,1.31428146362305,-0.0583355911076068,-0.0154856862500309,0.658179998397827,-0.750437438488007
0.564685761928558,-0.1272913813591,1.31419277191162,-0.058342482894659,-0.0152975041419267,0.658261179924011,-0.750369489192963
0.564445495605469,-0.127202212810516,1.3142786026001,-0.0586774460971355,-0.0154323354363441,0.657768785953522,-0.75077223777771
0.564391732215881,-0.126835152506828,1.31416082382202,-0.0577823370695114,-0.0160379279404878,0.657846212387085,-0.750761210918427
0.564397096633911,-0.126791089773178,1.31414771080017,-0.0578277818858623,-0.0161095168441534,0.657839834690094,-0.750761747360229
0.56425541639328,-0.126838833093643,1.31410694122314,-0.0580547042191028,-0.0160361099988222,0.657546997070312,-0.751002371311188
0.564132273197174,-0.127125114202499,1.31419861316681,-0.0588699281215667,-0.0151987513527274,0.657835006713867,-0.750703930854797
0.564032793045044,-0.12717404961586,1.31412529945374,-0.0590451583266258,-0.0150110712274909,0.65766453742981,-0.750843346118927
0.564032793045044,-0.12717404961586,1.31412529945374,-0.0590451583266258,-0.0150110712274909,0.65766453742981,-0.750843346118927
0.56385725736618,-0.127111047506332,1.31408512592316,-0.0591421276330947,-0.0146205555647611,0.657773077487946,-0.7507483959198
0.563801407814026,-0.127113819122314,1.31401872634888,-0.0592474117875099,-0.0145639032125473,0.657855689525604,-0.75066876411438
0.563617289066315,-0.12704211473465,1.31396460533142,-0.0595369897782802,-0.0144370207563042,0.657707750797272,-0.750777900218964
0.56350439786911,-0.127021446824074,1.31391322612762,-0.0597077496349811,-0.014392590150237,0.657727360725403,-0.750748038291931
0.563319385051727,-0.127119809389114,1.31382393836975,-0.0599634461104869,-0.0140865063294768,0.657615840435028,-0.750831127166748
0.56322056055069,-0.127100571990013,1.31375253200531,-0.0600626021623611,-0.0140069164335727,0.657831430435181,-0.750635802745819
0.563346385955811,-0.126544862985611,1.31360840797424,-0.059472981840372,-0.014227982610464,0.658777892589569,-0.749848127365112
0.563219249248505,-0.126512944698334,1.3135381937027,-0.0596482455730438,-0.0141992531716823,0.659051060676575,-0.749594748020172
0.562731146812439,-0.12696261703968,1.31355929374695,-0.0603698939085006,-0.014083762653172,0.658483743667603,-0.750037491321564
0.562556087970734,-0.126936972141266,1.31347143650055,-0.0605525113642215,-0.0139675056561827,0.659037888050079,-0.749538064002991
0.562465250492096,-0.126855880022049,1.31339538097382,-0.0606252737343311,-0.0138589637354016,0.659610033035278,-0.749030888080597
0.562294840812683,-0.126778900623322,1.3133739233017,-0.0609075352549552,-0.0137957083061337,0.659991860389709,-0.748672604560852
0.562152624130249,-0.126728639006615,1.31327974796295,-0.0610592849552631,-0.0136470990255475,0.660594165325165,-0.74813175201416
0.562021374702454,-0.126568555831909,1.31326103210449,-0.0612411089241504,-0.0135509883984923,0.661250174045563,-0.747538685798645
0.561831653118134,-0.12666192650795,1.31313157081604,-0.0620654635131359,-0.0139165502041578,0.661077976226807,-0.747616410255432
0.56166660785675,-0.126487106084824,1.313143491745,-0.0613798350095748,-0.0129864979535341,0.662689924240112,-0.746261417865753
0.561355769634247,-0.126452624797821,1.3130955696106,-0.061868704855442,-0.0123423198238015,0.663081169128418,-0.745884299278259
0.561213552951813,-0.126432731747627,1.31304264068604,-0.0619194433093071,-0.0122063215821981,0.664136648178101,-0.744942605495453
