x,y,z,q0,q1,q2,q3
0.561027646064758,-0.126264035701752,1.31294453144073,-0.0621470995247364,-0.0115572838112711,0.664846003055573,-0.744301021099091
0.560781419277191,-0.126120716333389,1.31291460990906,-0.0624726377427578,-0.0112264892086386,0.665389716625214,-0.743792831897736
0.560606479644775,-0.126076325774193,1.31275641918182,-0.062842957675457,-0.0112065328285098,0.666097819805145,-0.743127822875977
0.560312569141388,-0.126018598675728,1.31264996528625,-0.0629964247345924,-0.0106302862986922,0.666797757148743,-0.742495357990265
0.560312569141388,-0.126018598675728,1.31264996528625,-0.0629964247345924,-0.0106302862986922,0.666797757148743,-0.742495357990265
0.559843122959137,-0.125638470053673,1.31266760826111,-0.0631753951311111,-0.0096112731844186,0.668686747550964,-0.740793287754059
0.559767365455627,-0.124979205429554,1.31251311302185,-0.0626053139567375,-0.0095630222931504,0.670274257659912,-0.739406287670135
0.55916166305542,-0.125444710254669,1.312539935112,-0.0635305568575859,-0.0088427010923624,0.670024037361145,-0.73956310749054
0.559083640575409,-0.125225856900215,1.31227946281433,-0.0635329037904739,-0.0076236892491579,0.671153008937836,-0.738552033901215
0.55864292383194,-0.124779544770718,1.31231272220612,-0.0637223869562149,-0.0074208285659551,0.672013163566589,-0.737755298614502
0.558390498161316,-0.124614104628563,1.31213557720184,-0.0634940788149833,-0.0065621333196759,0.673201441764832,-0.736698925495148
0.558200478553772,-0.12426021695137,1.31210601329803,-0.0634621456265449,-0.0063630980439484,0.674606204032898,-0.735417366027832
0.557722985744476,-0.124063327908516,1.31205093860626,-0.0638042762875557,-0.0057205609045922,0.675169169902802,-0.734876275062561
0.55717134475708,-0.123758494853973,1.31219244003296,-0.0641091912984848,-0.0055438359268009,0.675983607769012,-0.734101831912994
0.556876957416534,-0.123399585485458,1.3121645450592,-0.0640256851911544,-0.004991025198251,0.677403628826141,-0.732802867889404
0.556371748447418,-0.121749095618725,1.30995655059814,-0.0480437241494655,-0.0113130789250135,0.679534792900085,-0.731981158256531
0.556371748447418,-0.121749095618725,1.30995655059814,-0.0480437241494655,-0.0113130789250135,0.679534792900085,-0.731981158256531
0.555689930915833,-0.12225192040205,1.31202983856201,-0.0641511306166648,-0.0033337192144244,0.681281447410583,-0.729197561740875
0.555505633354187,-0.121927440166473,1.31190145015717,-0.0638670697808265,-0.0027329381555318,0.682806968688965,-0.727796852588654
0.554945170879364,-0.121466435492039,1.31199133396149,-0.0641729161143302,-0.0024223504588007,0.683992207050323,-0.726657152175903
0.554579675197601,-0.121029928326607,1.31214118003845,-0.0642502754926681,-0.0022760853171348,0.685526847839355,-0.725203037261963
0.55420982837677,-0.120213501155376,1.31193280220032,-0.0639808848500251,-0.0014669959200546,0.68724125623703,-0.723604738712311
0.553763449192047,-0.119708992540836,1.31186008453369,-0.0642488002777099,-0.000751705316361,0.688681423664093,-0.722211539745331
0.553345203399658,-0.119201868772507,1.31169557571411,-0.064677707850933,0.0004315346886869,0.69055050611496,-0.720386445522308
0.552664041519165,-0.118830434978008,1.31155717372894,-0.0658232346177101,0.0014137920225039,0.691690385341644,-0.719186961650848
0.552011609077454,-0.118417978286743,1.31155049800873,-0.0660145282745361,0.0021426163148134,0.692683637142181,-0.718210875988007
0.551253080368042,-0.117707937955856,1.31151533126831,-0.0662516579031944,0.0032404051162302,0.694373250007629,-0.716551601886749
0.550687730312347,-0.11703185737133,1.31147360801697,-0.06684360653162,0.0038765359204262,0.69612979888916,-0.714786887168884
0.549836218357086,-0.116305217146873,1.31143844127655,-0.0674841850996017,0.0041616903617978,0.69760936498642,-0.713280975818634
0.549231052398682,-0.116342268884182,1.31168973445892,-0.0685069039463996,0.004365119151771,0.699503600597382,-0.711324572563171
0.548274219036102,-0.11557525396347,1.31153929233551,-0.0690506398677825,0.0053415237925946,0.700733006000519,-0.710053980350494
0.548147201538086,-0.114388644695282,1.3116774559021,-0.0685819834470748,0.0042594028636813,0.704268753528595,-0.706600308418274
0.547426044940948,-0.113634124398232,1.31167411804199,-0.0691695436835289,0.004591554403305,0.706499457359314,-0.704310357570648
0.546655237674713,-0.112891800701618,1.31142926216125,-0.0696581602096557,0.0051026623696088,0.708337128162384,-0.702410399913788
0.545880973339081,-0.112000599503517,1.31141948699951,-0.0695464462041854,0.0062012742273509,0.710590660572052,-0.700132846832275
0.545067667961121,-0.111273512244225,1.31119918823242,-0.0701166987419128,0.0064814793877303,0.713706433773041,-0.696896493434906
0.544362962245941,-0.110268220305443,1.31122541427612,-0.0698703303933143,0.0079414518550038,0.715144455432892,-0.695430517196655
0.543666541576385,-0.109387829899788,1.31127607822418,-0.0699203535914421,0.0083989202976226,0.717654764652252,-0.692829251289368
0.542850434780121,-0.108405932784081,1.31109189987183,-0.0698074772953987,0.0095817139372229,0.720095574855804,-0.690288007259369
0.541925489902496,-0.107870668172836,1.3110328912735,-0.0700063481926918,0.0113770887255668,0.722375988960266,-0.687853515148163
0.541484296321869,-0.106389731168747,1.31116104125977,-0.0696637853980064,0.0111104249954223,0.725405097007751,-0.684697806835175
0.541484296321869,-0.106389731168747,1.31116104125977,-0.0696637853980064,0.0111104249954223,0.725405097007751,-0.684697806835175
0.539411246776581,-0.105056092143059,1.31089186668396,-0.0703475475311279,0.0143016437068581,0.730586469173431,-0.679036140441895
0.538959264755249,-0.104204446077347,1.31110751628876,-0.0694311559200286,0.0153671447187662,0.733023583889008,-0.676475822925568
0.538639903068542,-0.102960854768753,1.31102752685547,-0.0690745040774345,0.0167478416115045,0.736671686172485,-0.672505140304565
0.537800848484039,-0.101957440376282,1.31114101409912,-0.0689077898859977,0.0176952462643384,0.739231884479523,-0.669682800769806
0.537047803401947,-0.100977391004562,1.31125330924988,-0.069054014980793,0.0188050400465726,0.741962134838104,-0.666611075401306
0.536298990249634,-0.0995925664901733,1.31120848655701,-0.0690896362066268,0.0187086630612611,0.745934665203094,-0.662161827087402
0.535428285598755,-0.0986335724592208,1.31135559082031,-0.0691920146346092,0.0200780034065246,0.748390793800354,-0.659333467483521
0.534552276134491,-0.0974983870983123,1.3113020658493,-0.0675887167453765,0.019488388672471,0.750925362110138,-0.656630337238312
0.5336953997612,-0.0962830707430839,1.31126379966736,-0.0676963105797767,0.0207969546318054,0.753478646278381,-0.653647184371948
0.532971143722534,-0.0951611250638961,1.31133842468262,-0.0668419152498245,0.0224349852651357,0.755428194999695,-0.651426911354065
0.532075643539429,-0.0942649990320205,1.31120657920837,-0.0674687698483467,0.0235142167657613,0.758221864700317,-0.648069977760315
0.531310737133026,-0.09307312220335,1.3112713098526,-0.0678474754095077,0.024770064279437,0.760414659976959,-0.645408868789673
0.530522704124451,-0.0917880833148956,1.31156444549561,-0.0680882781744003,0.0263478010892868,0.762129306793213,-0.643295228481293
0.53004777431488,-0.0901881605386734,1.3113853931427,-0.0692488104104995,0.0294287018477916,0.764671742916107,-0.640012323856354
0.529180467128754,-0.0889964550733566,1.31123518943787,-0.0685976445674896,0.0304742008447647,0.766573309898376,-0.637754678726196
0.528477966785431,-0.0877041444182396,1.31110548973083,-0.0690439045429229,0.0314446240663528,0.768650531768799,-0.635154068470001
0.527757227420807,-0.0864599347114563,1.3112381696701,-0.0688637346029281,0.0327933691442012,0.770862698554993,-0.632418394088745
0.527054190635681,-0.0850268602371215,1.31134653091431,-0.069633699953556,0.0333684906363487,0.772504925727844,-0.63029670715332
0.526436567306519,-0.0835190117359161,1.3116682767868,-0.0704002156853675,0.0335132703185081,0.775199174880981,-0.626886665821075
0.526436567306519,-0.0835190117359161,1.3116682767868,-0.0704002156853675,0.0335132703185081,0.775199174880981,-0.626886665821075
0.524910867214203,-0.0812025815248489,1.31169676780701,-0.0709559172391891,0.036176610738039,0.778683722019196,-0.622340977191925
0.524294257164001,-0.0793719291687011,1.31126749515533,-0.0698115974664688,0.0382933765649795,0.780148386955261,-0.620506703853607
0.523589432239532,-0.0781046077609062,1.31177067756653,-0.070928618311882,0.0383795611560344,0.781929731369019,-0.618127882480621
0.522948324680328,-0.076686605811119,1.3117927312851,-0.0709976479411125,0.0399222671985626,0.78336375951767,-0.616203486919403
0.522100031375885,-0.0752496495842933,1.31191897392273,-0.0722413510084152,0.0417970418930053,0.784714937210083,-0.614212393760681
0.521417260169983,-0.0737944841384887,1.31185841560364,-0.0717209428548812,0.0433726012706756,0.786096334457397,-0.612395048141479
0.520873963832855,-0.0723569393157959,1.31195640563965,-0.0735707804560661,0.0466654114425182,0.78756308555603,-0.610044419765472
0.520252704620361,-0.07094706594944,1.31196010112762,-0.0736284852027893,0.0482218340039253,0.789208829402924,-0.607785284519196
0.519613444805145,-0.0694546699523925,1.31197011470795,-0.0734904706478118,0.0495515391230583,0.790270447731018,-0.60631388425827
0.518895506858826,-0.0678888484835624,1.31197047233582,-0.0737031027674675,0.0513442754745483,0.791547060012817,-0.604470789432526
0.518384993076324,-0.0660120546817779,1.31237816810608,-0.0746382772922515,0.0523442439734935,0.79263699054718,-0.602839887142181
0.518384993076324,-0.0660120546817779,1.31237816810608,-0.0746382772922515,0.0523442439734935,0.79263699054718,-0.602839887142181
0.51696515083313,-0.0629814863204956,1.31232595443726,-0.0742274969816207,0.0558288283646106,0.795010626316071,-0.599442660808563
0.516295909881592,-0.0611349083483219,1.31227552890778,-0.0739807561039924,0.0573055744171142,0.796335458755493,-0.597572326660156
0.515719413757324,-0.0595885813236236,1.31238746643066,-0.0739079564809799,0.0580042153596878,0.797687351703644,-0.595708131790161
0.514901101589203,-0.0580662637948989,1.31253576278687,-0.0741166472434997,0.0598939843475818,0.79861456155777,-0.594250917434692
0.514262795448303,-0.056417167186737,1.31260311603546,-0.074287436902523,0.061673168092966,0.799544870853424,-0.592794954776764
0.513516426086426,-0.054736278951168,1.31258964538574,-0.0741971284151077,0.0637013539671897,0.80014830827713,-0.591776609420776
0.512849807739258,-0.0530490837991237,1.31273186206818,-0.074795015156269,0.0659023150801658,0.80113697052002,-0.590120613574982
0.512256920337677,-0.051308985799551,1.3127429485321,-0.0751093402504921,0.0680923610925674,0.80181473493576,-0.588910043239594
0.511458873748779,-0.049682080745697,1.31286132335663,-0.0753627493977546,0.0692254677414894,0.802670180797577,-0.587578773498535
0.510979175567627,-0.0481140613555908,1.31295073032379,-0.075784221291542,0.0713827088475227,0.803577184677124,-0.586024820804596
0.510391175746918,-0.0463069081306457,1.31295454502106,-0.0759695693850517,0.0735747441649437,0.804330289363861,-0.584694921970367
0.510391175746918,-0.0463069081306457,1.31295454502106,-0.0759695693850517,0.0735747441649437,0.804330289363861,-0.584694921970367
0.509137153625488,-0.0430663451552391,1.31312668323517,-0.0767452269792556,0.0771940872073173,0.80537474155426,-0.582685828208923
0.508478164672852,-0.0413432195782661,1.31314015388489,-0.0767542868852615,0.0795114338397979,0.805862188339233,-0.581698417663574
0.507950901985168,-0.0396261736750602,1.31318509578705,-0.0771433785557746,0.08158740401268,0.80618280172348,-0.580914735794067
0.506779909133911,-0.0382537208497524,1.31360220909119,-0.0760601088404655,0.0798679217696189,0.806405365467072,-0.580987334251404
0.506374537944794,-0.0362016297876834,1.31331014633179,-0.0766991004347801,0.0840467289090156,0.806187510490417,-0.580616354942322
0.505999445915222,-0.0343613624572753,1.31341052055359,-0.0782651528716087,0.0878327041864395,0.806468725204468,-0.579455137252808
0.505096018314362,-0.0325931161642074,1.31352639198303,-0.077670894563198,0.0878806859254837,0.806083977222443,-0.580062925815582
0.505096018314362,-0.0325931161642074,1.31352639198303,-0.077670894563198,0.0878806859254837,0.806083977222443,-0.580062925815582
0.504032075405121,-0.0291598998010158,1.31345748901367,-0.0790188983082771,0.0939788296818733,0.805654466152191,-0.579521298408508
0.50346052646637,-0.0274582654237747,1.31350648403168,-0.079235166311264,0.0959847420454025,0.805382549762726,-0.579540908336639
0.502851605415344,-0.0259356908500194,1.31371676921844,-0.0792513862252235,0.0970727503299713,0.804946959018707,-0.579962432384491
0.502269208431244,-0.0242002829909324,1.31442129611969,-0.0810671672224998,0.0976585820317268,0.804318189620972,-0.580485224723816
0.50151914358139,-0.0225643254816532,1.31426596641541,-0.0806433036923408,0.0990798026323318,0.803870677947998,-0.58092325925827
0.500934779644012,-0.0208531413227319,1.31435215473175,-0.0808270350098609,0.100908137857914,0.803261399269104,-0.581425607204437
0.500409007072449,-0.0191245395690202,1.31436371803284,-0.0813214853405952,0.103328190743923,0.802197456359863,-0.582399666309357
0.499875098466873,-0.0173973776400089,1.31430351734161,-0.081625148653984,0.105126559734344,0.801627635955811,-0.582819759845734
0.499300330877304,-0.015868604183197,1.31439256668091,-0.0820737555623054,0.107004538178444,0.800707936286926,-0.583678603172302
0.498878479003906,-0.0144191375002264,1.31439101696014,-0.082646794617176,0.108772344887257,0.799832582473755,-0.584470689296722
0.498327851295471,-0.0128153571859002,1.31441986560822,-0.0825581327080726,0.110484950244427,0.798848211765289,-0.585507154464722
0.497769594192505,-0.0111469719558954,1.31442892551422,-0.0829785019159317,0.112107843160629,0.797722697257996,-0.586672723293304
0.497484594583511,-0.009576303884387,1.31447207927704,-0.0834821984171867,0.113595068454742,0.796978056430817,-0.587326765060425
0.496972739696503,-0.0081820022314786,1.31448376178741,-0.0839817523956298,0.114902883768082,0.795967996120453,-0.588370084762573
0.496472507715225,-0.00682033598423,1.31378757953644,-0.0831122323870658,0.117577068507671,0.794678568840027,-0.589706659317017
0.495871007442474,-0.0057724975049495,1.31390261650085,-0.0825066789984703,0.117241725325584,0.793951570987701,-0.590836822986603
0.495640575885773,-0.0039787031710147,1.31356680393219,-0.0837126746773719,0.121161743998527,0.792138040065765,-0.592308580875397
0.495113283395767,-0.002582062035799,1.31444537639618,-0.0864360406994819,0.12075600028038,0.791068315505981,-0.593428730964661
0.494606226682663,-0.0013260189443826,1.31437039375305,-0.0869389474391937,0.122315354645252,0.789725422859192,-0.594822883605957
0.494240939617157,-7.55321234464645e-05,1.31435227394104,-0.0876511484384536,0.123545199632645,0.788493514060974,-0.59609717130661
0.493793219327927,0.0009827893227338,1.31420278549194,-0.088713452219963,0.126295670866966,0.787075698375702,-0.597236216068268
0.493307054042816,0.0022792983800172,1.31357431411743,-0.0881962701678276,0.128099888563156,0.785213351249695,-0.599376142024994
0.493104040622711,0.0036135371774435,1.31365323066711,-0.089191123843193,0.128826931118965,0.784460544586182,-0.600058436393738
0.492425680160522,0.0047313049435615,1.31353485584259,-0.0901609361171722,0.129811942577362,0.782743871212006,-0.601940035820007
0.492273807525635,0.0055063795298337,1.31359195709229,-0.0908901691436767,0.130461052060127,0.782166719436646,-0.602440178394318
0.491687804460526,0.006421398371458,1.31355011463165,-0.0916522517800331,0.130821451544762,0.78078293800354,-0.604039371013641
0.491031467914581,0.0074874591082334,1.3133692741394,-0.0918227434158325,0.130820140242577,0.779116213321686,-0.606162190437317
0.491031467914581,0.0074874591082334,1.3133692741394,-0.0918227434158325,0.130820140242577,0.779116213321686,-0.606162190437317
0.49025884270668,0.0082284118980169,1.31346142292023,-0.0934508368372917,0.130776420235634,0.777195692062378,-0.608384191989899
0.489989906549454,0.0092709120362997,1.31304919719696,-0.0950169190764427,0.133329451084137,0.775562047958374,-0.609670877456665
0.489291608333588,0.0095407888293266,1.31317794322968,-0.0949733927845954,0.131178975105286,0.774723649024963,-0.611208081245422
0.489291608333588,0.0095407888293266,1.31317794322968,-0.0949733927845954,0.131178975105286,0.774723649024963,-0.611208081245422
0.488733112812042,0.0108154769986867,1.31266796588898,-0.0985015779733657,0.134694159030914,0.771770000457764,-0.613617300987244
0.487944841384888,0.0112143959850072,1.31242537498474,-0.100444450974464,0.136284112930298,0.769372165203094,-0.615957736968994
0.487624377012253,0.0115829836577177,1.31196939945221,-0.101063787937164,0.136857971549034,0.76796567440033,-0.617482542991638
0.487222224473953,0.011914137750864,1.31179201602936,-0.102060422301292,0.136780992150307,0.76642370223999,-0.619249045848846
0.487010538578033,0.0121673513203859,1.31177508831024,-0.102915920317173,0.135978952050209,0.765442371368408,-0.620496511459351
0.486582487821579,0.0126878526061773,1.3114937543869,-0.103708229959011,0.136172890663147,0.763772189617157,-0.622377276420593
0.485984891653061,0.0128171816468238,1.31118226051331,-0.105608627200127,0.137183427810669,0.761857330799103,-0.624180257320404
0.485524296760559,0.0130497030913829,1.3111298084259,-0.107278592884541,0.137111857533455,0.760100901126862,-0.626049816608429
0.485138595104217,0.0132539384067058,1.3109804391861,-0.108709938824177,0.136704221367836,0.758451461791992,-0.627889811992645
0.484701037406921,0.0137093905359506,1.3106324672699,-0.109601497650146,0.136577770113945,0.756668925285339,-0.629909753799438
0.484222322702408,0.0129781700670719,1.31097888946533,-0.107304193079472,0.130258589982986,0.756855070590973,-0.631418287754059
0.479171872138977,0.0159532725811004,1.30731797218323,-0.123430468142033,0.158996179699898,0.737881660461426,-0.644217371940613
0.478815674781799,0.016308395192027,1.3071391582489,-0.124290443956852,0.158432066440582,0.736455082893372,-0.645821273326874
0.478292435407638,0.0160950124263763,1.30664134025574,-0.12542787194252,0.159760057926178,0.734541475772858,-0.647451460361481
0.477821797132492,0.016207005828619,1.30666303634644,-0.127031207084656,0.159336969256401,0.733006536960602,-0.648981034755707
0.477566242218018,0.0161441266536712,1.30635261535645,-0.127786502242088,0.159472838044167,0.731791496276855,-0.650169372558594
0.477157413959503,0.0167030580341815,1.30628275871277,-0.129194676876068,0.158576220273972,0.730320811271667,-0.651762187480927
0.47666671872139,0.0164581835269927,1.30580902099609,-0.130206316709518,0.159540802240372,0.728661715984344,-0.65318089723587
0.476296126842499,0.01680588722229,1.30589163303375,-0.131596460938454,0.158423870801926,0.727619647979736,-0.654334723949432
0.476296126842499,0.01680588722229,1.30589163303375,-0.131596460938454,0.158423870801926,0.727619647979736,-0.654334723949432
0.480703383684158,0.014829833060503,1.30843353271484,-0.121679820120335,0.135870456695557,0.741947174072266,-0.645172715187073
0.480271130800247,0.0149441808462142,1.30819451808929,-0.122910834848881,0.136086344718933,0.740816295146942,-0.64619243144989
0.479948729276657,0.0150628164410591,1.30790936946869,-0.123651534318924,0.136352106928825,0.739792466163635,-0.647167384624481
0.479444950819016,0.0154706500470638,1.30805838108063,-0.125532910227775,0.135394096374512,0.738475859165192,-0.648508608341217
0.479090213775635,0.0153888948261737,1.30750799179077,-0.126060172915459,0.136507302522659,0.737204730510712,-0.649618268013
0.478823781013489,0.0156826078891754,1.30740594863892,-0.126816630363464,0.135875687003136,0.736635446548462,-0.650248944759369
0.478659749031067,0.0156194493174552,1.30718398094177,-0.127720877528191,0.136461839079857,0.735865294933319,-0.650820910930634
0.478156268596649,0.0157758556306362,1.30693387985229,-0.128764882683754,0.137153565883636,0.734533309936523,-0.651973307132721
0.477822929620743,0.0159804746508598,1.30680072307587,-0.129753693938255,0.13750171661377,0.733582198619843,-0.652774512767792
0.477625846862793,0.0164618007838726,1.3067501783371,-0.130303338170051,0.137014329433441,0.73317164182663,-0.653228640556335
0.477335780858993,0.0167631208896636,1.30656147003174,-0.13093701004982,0.137377500534058,0.732444822788239,-0.653840601444244
0.477044880390167,0.0167941078543663,1.3062881231308,-0.131678849458694,0.138119325041771,0.731587469577789,-0.654494941234589
0.471369802951813,0.0193882100284099,1.30297112464905,-0.144897773861885,0.161341965198517,0.713229894638062,-0.666540622711182
0.471150070428848,0.0196226574480533,1.30284833908081,-0.145150423049927,0.161553651094437,0.712681412696838,-0.667020916938782
0.470660626888275,0.0198769383132457,1.302778840065,-0.146302238106728,0.162313565611839,0.711393356323242,-0.667959213256836
0.470438718795776,0.0202543549239635,1.30269610881805,-0.146645769476891,0.162851125001907,0.710822284221649,-0.668360948562622
0.470168113708496,0.0204107128083705,1.30255603790283,-0.147199675440788,0.164007842540741,0.709774732589722,-0.669069290161133
0.46967339515686,0.0211612395942211,1.30232632160187,-0.148180678486824,0.165177702903748,0.708296179771423,-0.670130848884583
0.469404667615891,0.0211179964244365,1.30188155174255,-0.14742973446846,0.166264206171036,0.707477748394012,-0.670891940593719
0.468951225280762,0.0218553505837917,1.3019905090332,-0.148239940404892,0.16622893512249,0.706653237342834,-0.671590745449066
0.468651711940765,0.0222196467220783,1.30192542076111,-0.148579940199852,0.167089954018593,0.705738127231598,-0.672263979911804
0.468489050865173,0.0228118374943733,1.30194103717804,-0.149115353822708,0.167437687516212,0.70502895116806,-0.672802746295929
0.468193829059601,0.0231139659881591,1.30154967308044,-0.149213597178459,0.169403672218323,0.703861713409424,-0.673510432243347
0.468193829059601,0.0231139659881591,1.30154967308044,-0.149213597178459,0.169403672218323,0.703861713409424,-0.673510432243347
0.467408001422882,0.0240008309483528,1.30139422416687,-0.149982675909996,0.171549767255783,0.701222479343414,-0.675546407699585
0.467042446136475,0.0247909016907215,1.30139708518982,-0.150501638650894,0.172065123915672,0.7000652551651,-0.676499426364899
0.466824859380722,0.0253543965518474,1.30131566524506,-0.15071128308773,0.172976776957512,0.699356973171234,-0.67695277929306
0.466189980506897,0.0256168618798255,1.30121326446533,-0.151241391897202,0.174514621496201,0.697475552558899,-0.678379416465759
0.466019511222839,0.0260438695549964,1.3010321855545,-0.150742322206497,0.176678344607353,0.695266127586365,-0.680196046829224
0.465576469898224,0.0268472395837306,1.30118489265442,-0.151821881532669,0.176294431090355,0.695252120494843,-0.680069863796234
0.465376168489456,0.0274520516395568,1.30102753639221,-0.15141324698925,0.177616074681282,0.694224178791046,-0.680866718292236
0.474773019552231,0.024121806025505,1.3046201467514,-0.140827730298042,0.162992715835571,0.717673718929291,-0.662227749824524
0.474573612213135,0.0246262624859809,1.30487895011902,-0.141708478331566,0.163906052708626,0.717860162258148,-0.661611914634705
0.474967002868652,0.0247825160622596,1.3047868013382,-0.141399219632149,0.166578724980354,0.717842519283295,-0.661029398441315
