x,y,z,q0,q1,q2,q3
0.475506037473679,0.0252843014895916,1.30463433265686,-0.140340983867645,0.1686120480299,0.717946231365204,-0.660626649856567
0.475657731294632,0.0254994146525859,1.30451679229736,-0.140033885836601,0.171385705471039,0.717057824134827,-0.66094309091568
0.47599384188652,0.025892224162817,1.3045734167099,-0.139321491122246,0.173781380057335,0.716227054595947,-0.661368727684021
0.476107805967331,0.0263011381030082,1.30483186244965,-0.139559969305992,0.175597473978996,0.715053856372833,-0.662107646465302
0.476415932178497,0.0267649441957473,1.30544257164001,-0.140409126877785,0.176975682377815,0.714614748954773,-0.662035405635834
0.462697237730026,0.0315433368086814,1.30192947387695,-0.150035172700882,0.188679322600365,0.679977238178253,-0.692474246025085
0.462820142507553,0.0324965491890907,1.30240631103516,-0.149190291762352,0.188363641500473,0.679372727870941,-0.69333553314209
0.462322115898132,0.0328389853239059,1.3019722700119,-0.148864179849625,0.19190825521946,0.675802946090698,-0.69591760635376
0.462502032518387,0.0332534536719322,1.30221092700958,-0.14685982465744,0.192725867033005,0.675753951072693,-0.696164846420288
0.462502032518387,0.0332534536719322,1.30221092700958,-0.14685982465744,0.192725867033005,0.675753951072693,-0.696164846420288
0.462104856967926,0.0344876460731029,1.30251860618591,-0.145595014095306,0.193991973996162,0.672207951545715,-0.699504137039185
0.462098389863968,0.0348994880914688,1.30238699913025,-0.145442709326744,0.19588129222393,0.668873429298401,-0.702200293540955
0.46673384308815,0.0346271581947803,1.30602931976318,-0.131639048457146,0.174991697072983,0.686937630176544,-0.692940056324005
0.466844499111175,0.0351929925382137,1.30615150928497,-0.129950925707817,0.176893472671509,0.684219241142273,-0.695460617542267
0.466852486133575,0.0357542037963867,1.30626153945923,-0.129842609167099,0.177157536149025,0.68279093503952,-0.696816265583038
0.466897070407867,0.0360760241746902,1.3063417673111,-0.128137052059174,0.178539887070656,0.683040797710419,-0.696534097194672
0.466851085424423,0.0368373841047287,1.30666637420654,-0.127958223223686,0.178443536162376,0.681006968021393,-0.698580086231232
0.467148810625076,0.0372310243546962,1.30682861804962,-0.126941084861755,0.179449394345284,0.679272055625916,-0.700195372104645
0.467052757740021,0.0376940332353115,1.30690729618073,-0.126037016510963,0.1808160841465,0.678212523460388,-0.701033473014832
0.461922526359558,0.0389534011483192,1.30339407920837,-0.138001352548599,0.204307928681374,0.656920492649078,-0.712509155273438
0.466785937547684,0.0388046130537986,1.30752158164978,-0.124955430626869,0.182547643780708,0.674671769142151,-0.704187750816345
0.466995120048523,0.0395420752465724,1.3074859380722,-0.123455002903938,0.183552518486977,0.672491908073425,-0.706273376941681
0.467151403427124,0.040272083133459,1.30763459205627,-0.122054360806942,0.184613391757011,0.670636296272278,-0.70800244808197
0.467151403427124,0.040272083133459,1.30763459205627,-0.122054360806942,0.184613391757011,0.670636296272278,-0.70800244808197
0.466884851455688,0.0412336140871048,1.30783343315125,-0.120880365371704,0.186358749866486,0.669435977935791,-0.70888215303421
0.466941058635712,0.0416245535016059,1.30773377418518,-0.119313046336174,0.188170149922371,0.667865693569183,-0.710149168968201
0.467025578022003,0.0421217083930969,1.30775475502014,-0.117825053632259,0.189577892422676,0.666221141815186,-0.711566567420959
0.467310011386871,0.0429830700159072,1.3080712556839,-0.115948408842087,0.19061541557312,0.663110554218292,-0.714497148990631
0.467171102762222,0.0430645458400249,1.30806493759155,-0.115783162415028,0.191418901085853,0.663279235363007,-0.714152455329895
0.467210024595261,0.0436656810343265,1.30823349952698,-0.113989561796188,0.193060949444771,0.660354852676392,-0.716704547405243
0.467345744371414,0.0439900010824203,1.30840301513672,-0.113198302686214,0.193258106708527,0.659433126449585,-0.71762478351593
0.467237412929535,0.0446712747216224,1.30876219272614,-0.112613297998905,0.194203227758408,0.657816410064697,-0.718944251537323
0.467348664999008,0.0447702705860137,1.3086268901825,-0.1119085252285,0.194547697901726,0.657753825187683,-0.719018459320068
0.46729588508606,0.0450335815548896,1.30870521068573,-0.111162327229977,0.195536956191063,0.65656977891922,-0.719947576522827
0.467445313930511,0.0454070568084716,1.30885303020477,-0.109657220542431,0.197345852851868,0.654736399650574,-0.721353113651276
0.467528790235519,0.0457796230912208,1.30900609493256,-0.109367281198502,0.197372674942017,0.653988659381866,-0.722067713737488
0.467485249042511,0.0459963344037532,1.30909812450409,-0.108117409050465,0.198787406086922,0.653012216091156,-0.722751200199127
0.467484712600708,0.0461876019835472,1.30948317050934,-0.107871130108833,0.198739349842072,0.652215480804443,-0.723520219326019
0.467506289482117,0.0462715476751327,1.30957722663879,-0.107092976570129,0.199015036225319,0.651585221290588,-0.724127650260925
0.467681676149368,0.0463270545005798,1.30915343761444,-0.105384908616543,0.200521543622017,0.650905072689056,-0.724574208259583
0.46733096241951,0.0459853261709213,1.30941700935364,-0.102844163775444,0.198361039161682,0.650290369987488,-0.726084291934967
0.4673952460289,0.0459590256214141,1.30946838855743,-0.102654576301575,0.198267668485641,0.649867117404938,-0.726515531539917
0.467697024345398,0.0460465960204601,1.30957162380219,-0.10178828984499,0.198262020945549,0.650048613548279,-0.726476609706879
0.467827081680298,0.0459970757365226,1.30966937541962,-0.101263210177422,0.198311865329742,0.650021255016327,-0.726560711860657
0.467984139919281,0.0458855181932449,1.30979096889496,-0.100824795663357,0.198433741927147,0.650125920772552,-0.726494908332825
0.46813753247261,0.0457592532038688,1.30991554260254,-0.10043128579855,0.198251858353615,0.650297284126282,-0.726445615291595
0.468294382095337,0.0455422103404998,1.30998635292053,-0.0999990776181221,0.198183923959732,0.650506913661957,-0.726336061954498
0.46843358874321,0.0453513711690902,1.31009447574615,-0.0996316745877265,0.197962015867233,0.650716543197632,-0.726259410381317
0.468580543994904,0.0451117679476738,1.3101487159729,-0.0992479920387268,0.197806775569916,0.650863170623779,-0.726222813129425
0.468828022480011,0.0448301993310451,1.31027817726135,-0.098797932267189,0.197410836815834,0.651273548603058,-0.726023972034454
0.469098925590515,0.0447345934808254,1.31017851829529,-0.0975337699055671,0.196780443191528,0.651792168617249,-0.725900650024414
0.469366639852524,0.0441618114709854,1.31029558181763,-0.0977377817034721,0.197024062275887,0.651909291744232,-0.725701808929443
0.469602435827255,0.0435828268527984,1.31043183803558,-0.0968375653028488,0.197080463171005,0.651987671852112,-0.725736856460571
0.469564884901047,0.0432700812816619,1.3104944229126,-0.0972807854413986,0.197001695632934,0.651708662509918,-0.72594952583313
0.470157861709595,0.0427122600376606,1.310791015625,-0.0966347754001617,0.195515766739845,0.653197586536407,-0.725098848342896
0.470801442861557,0.0424077734351158,1.31086587905884,-0.0990590825676918,0.19652833044529,0.653835892677307,-0.723921597003937
0.470789879560471,0.0416533797979354,1.31109189987183,-0.0961111783981323,0.192475736141205,0.654962599277496,-0.724389314651489
0.471051603555679,0.0408598706126213,1.31139945983887,-0.0966842845082283,0.191826090216637,0.655463457107544,-0.724032342433929
0.471414774656296,0.0404543951153755,1.3117448091507,-0.0968574732542038,0.190209433436394,0.656835794448853,-0.723191320896149
0.471563994884491,0.0395446568727493,1.31179189682007,-0.0963806211948394,0.190177425742149,0.656955242156982,-0.723155081272125
0.472150564193726,0.0392133928835392,1.31205320358276,-0.0967086926102638,0.188019514083862,0.658504247665405,-0.722266137599945
0.472780078649521,0.038451574742794,1.31184613704681,-0.0979039072990417,0.189957022666931,0.659107267856598,-0.721047103404999
0.473137319087982,0.0377335995435714,1.31190586090088,-0.0979040637612342,0.189079448580742,0.660257697105408,-0.720224678516388
0.4733766913414,0.0369885712862014,1.3121223449707,-0.0985646247863769,0.187695071101189,0.66185450553894,-0.719030022621155
0.473841965198517,0.0360850319266319,1.31212222576141,-0.0971475839614868,0.187722861766815,0.662184715270996,-0.718911647796631
0.47440105676651,0.0354510694742202,1.31227815151215,-0.0969398543238639,0.186190873384476,0.663897752761841,-0.717757284641266
0.474827855825424,0.0343204960227012,1.31243467330933,-0.0983664616942405,0.18364155292511,0.665662705898285,-0.716584205627441
0.475294232368469,0.0336153954267501,1.31219923496246,-0.0974146202206611,0.183823868632317,0.667832553386688,-0.71464604139328
0.475661993026733,0.0324603207409381,1.31233692169189,-0.0973071902990341,0.182513162493706,0.669143915176392,-0.713769495487213
0.476207673549652,0.0317108035087585,1.31258320808411,-0.0970920920372009,0.180303275585175,0.669994354248047,-0.713562548160553
0.476868718862534,0.0307128299027681,1.31272923946381,-0.0966047272086143,0.179149761795998,0.670858860015869,-0.7131068110466
0.477251797914505,0.0297022797167301,1.31298208236694,-0.0969816669821739,0.177078366279602,0.672964334487915,-0.711587607860565
0.477716475725174,0.0287612248212099,1.31292366981506,-0.0958462134003639,0.176774367690086,0.67343544960022,-0.711371302604675
0.478244125843048,0.0276514645665884,1.31283831596375,-0.0959618687629699,0.175066187977791,0.675117969512939,-0.710182249546051
0.478701680898666,0.0268242377787828,1.31307911872864,-0.0963184610009193,0.17240409553051,0.677163064479828,-0.708836913108826
0.479203462600708,0.0257308576256036,1.31333780288696,-0.0969045981764793,0.170918181538582,0.679452121257782,-0.706923961639404
0.479765027761459,0.0244834143668413,1.31340980529785,-0.0964912548661232,0.169423431158066,0.681020438671112,-0.705830335617065
0.475219041109085,0.0241964776068925,1.3099912405014,-0.109011873602867,0.190139546990395,0.662600994110107,-0.716186702251434
0.475699007511139,0.02318069152534,1.31004500389099,-0.109179705381393,0.188908249139786,0.663796126842499,-0.71537983417511
0.475699007511139,0.02318069152534,1.31004500389099,-0.109179705381393,0.188908249139786,0.663796126842499,-0.71537983417511
0.476989984512329,0.0209133736789226,1.31046307086945,-0.108772210776806,0.184274166822433,0.669126272201538,-0.711675345897675
0.477509081363678,0.0195384472608566,1.3106701374054,-0.109227903187275,0.182695105671883,0.670825362205505,-0.710411906242371
0.477890521287918,0.0186277739703655,1.31076562404633,-0.109478875994682,0.181931838393211,0.670478165149689,-0.710896849632263
0.483864903450012,0.0165982954204082,1.31414890289307,-0.0949442237615585,0.156845584511757,0.692677736282349,-0.697554886341095
0.484328776597977,0.0152464006096124,1.31413102149963,-0.0947972759604454,0.155767560005188,0.694797456264496,-0.695705771446228
0.485020816326141,0.0140009764581918,1.31420564651489,-0.0945462137460708,0.153952017426491,0.696810483932495,-0.69412899017334
0.485784947872162,0.0130396597087383,1.3142728805542,-0.0934692323207855,0.152602389454842,0.697347819805145,-0.694033265113831
0.486267268657684,0.0116492118686437,1.31432926654816,-0.0941672474145889,0.150343105196953,0.700080871582031,-0.691676437854767
0.48684349656105,0.0105333793908357,1.31442332267761,-0.0938564240932464,0.148625567555427,0.70147180557251,-0.690679967403412
0.487403839826584,0.0093461964279413,1.31446123123169,-0.0935178995132446,0.147154808044434,0.703411459922791,-0.689066290855408
0.48807230591774,0.0082673411816358,1.31447553634644,-0.0929851680994033,0.145679295063019,0.7051602602005,-0.687663078308105
0.488751709461212,0.00741564668715,1.31463074684143,-0.0927266180515289,0.14343523979187,0.706733345985413,-0.68655389547348
0.48926842212677,0.0059937257319688,1.31451976299286,-0.0923412218689918,0.142533257603645,0.70809268951416,-0.685391843318939
0.489966511726379,0.0051053743809461,1.31456160545349,-0.0918568894267082,0.140452280640602,0.709849894046783,-0.684067666530609
0.490676045417786,0.0040047746151685,1.31467819213867,-0.0913976654410362,0.138418599963188,0.711890459060669,-0.682421207427979
0.491364806890488,0.0029172003269195,1.31478595733643,-0.0909619927406311,0.136744529008865,0.71306574344635,-0.681589424610138
0.491929918527603,0.0019603259861469,1.31489610671997,-0.0906449779868125,0.134825259447098,0.71452122926712,-0.68048882484436
0.492572009563446,0.0006697867065668,1.31484532356262,-0.0901755169034004,0.133635655045509,0.715742766857147,-0.679501533508301
0.493142604827881,-0.0004001278430223,1.31464374065399,-0.0892122238874435,0.132963433861732,0.715868175029755,-0.679628372192383
0.493696928024292,-0.0014890525490045,1.31496810913086,-0.0894494876265525,0.130700752139091,0.717300057411194,-0.678525507450104
0.49444904923439,-0.0024548098444938,1.31509041786194,-0.0880576074123382,0.12938317656517,0.718552947044373,-0.677633762359619
0.494934588670731,-0.0036587566137313,1.31511926651001,-0.0884115099906921,0.127107128500938,0.720613718032837,-0.67582780122757
0.49534061551094,-0.0047217570245265,1.31516027450562,-0.0880436077713966,0.125613287091255,0.72123658657074,-0.675490617752075
0.496054917573929,-0.005830556154251,1.31529271602631,-0.0875761434435844,0.123888440430164,0.722610414028168,-0.674400806427002
0.496521234512329,-0.0066562201827764,1.31545829772949,-0.0874645486474037,0.122186310589313,0.723372757434845,-0.673908233642578
0.497309625148773,-0.0077997036278247,1.31541955471039,-0.0859323665499687,0.121925778687,0.723420083522797,-0.674101710319519
0.497859328985214,-0.0089252665638923,1.31523275375366,-0.0856382548809051,0.120183326303959,0.72558456659317,-0.672122895717621
0.49840635061264,-0.0099916588515043,1.3152494430542,-0.0849907323718071,0.118624433875084,0.726254880428314,-0.671757996082306
0.4987972676754,-0.0111074037849903,1.315269947052,-0.0847333222627639,0.117523200809956,0.726727962493896,-0.671472311019897
0.499537527561188,-0.0120464041829109,1.31538653373718,-0.0839432701468467,0.115787677466869,0.728446960449219,-0.670008778572083
0.500130534172058,-0.0130687579512596,1.31548762321472,-0.0840528532862663,0.113717705011368,0.727280020713806,-0.671615421772003
0.495459318161011,-0.0127953626215457,1.31247007846832,-0.0957153141498565,0.135869294404983,0.712827026844025,-0.681363165378571
0.495879709720612,-0.0142340287566185,1.3122239112854,-0.0947573408484458,0.135012730956077,0.71352744102478,-0.680934190750122
0.496009826660156,-0.0150718539953231,1.31248342990875,-0.0937927216291427,0.131528288125992,0.713998436927795,-0.681255757808685
0.496493756771088,-0.0161960609257221,1.31255805492401,-0.093804158270359,0.129817709326744,0.714876115322113,-0.680661678314209
0.497011572122574,-0.0172235555946826,1.31243824958801,-0.093472883105278,0.12786166369915,0.71642130613327,-0.679451942443848
0.503290116786957,-0.0197867844253778,1.31545877456665,-0.0819641426205635,0.105793587863445,0.73276299238205,-0.667194128036499
0.503714382648468,-0.0208079330623149,1.31537890434265,-0.0802599042654037,0.103373050689697,0.733276546001434,-0.667216718196869
0.504436850547791,-0.0216767229139804,1.31544458866119,-0.080942578613758,0.103183940052986,0.733301937580109,-0.667135417461395
0.504754483699799,-0.0227437298744916,1.31546974182129,-0.0794023051857948,0.100667797029018,0.733347356319427,-0.667654752731323
0.505350947380066,-0.0240960475057363,1.31524860858917,-0.0799065679311752,0.100985966622829,0.733609080314636,-0.667258977890015
0.505838513374329,-0.0249336995184421,1.3151513338089,-0.0780348256230354,0.098306119441986,0.733461558818817,-0.668042480945587
0.506434679031372,-0.0259541794657707,1.31448972225189,-0.0762269049882888,0.098678171634674,0.733187615871429,-0.668496787548065
0.50693690776825,-0.0270041264593601,1.3146231174469,-0.0764193683862686,0.0975769236683845,0.733192265033722,-0.668631374835968
0.507429122924805,-0.0283345822244882,1.3150417804718,-0.076893001794815,0.0961326733231544,0.732659935951233,-0.669369459152222
0.508076310157776,-0.0290266033262014,1.31512856483459,-0.0756067261099815,0.0957028940320015,0.732020795345306,-0.67027622461319
0.508394360542297,-0.0302863512188196,1.31495678424835,-0.0757752805948257,0.0941628664731979,0.732870161533356,-0.669546723365784
0.50907951593399,-0.0311057083308696,1.31526386737823,-0.0773913115262985,0.0938066244125366,0.732206404209137,-0.670137882232666
0.509271860122681,-0.0323638133704662,1.31497895717621,-0.0755296722054481,0.0917028114199638,0.731598198413849,-0.671304702758789
0.509929120540619,-0.0330706760287284,1.31514191627502,-0.0748377293348312,0.0893654525279998,0.731839239597321,-0.671434640884399
0.510269045829773,-0.0346433222293853,1.31511199474335,-0.0723190978169441,0.0865009278059005,0.731613218784332,-0.672331571578979
0.510798394680023,-0.0355399288237094,1.31541562080383,-0.0724552646279335,0.0845473110675811,0.731584250926971,-0.672596871852875
0.511114656925201,-0.0365953594446182,1.31540107727051,-0.0724696367979049,0.0835202187299728,0.7308229804039,-0.673550546169281
0.511871993541718,-0.0376817062497139,1.31528067588806,-0.0721438974142074,0.0850474163889885,0.729319870471954,-0.67502224445343
0.511897385120392,-0.0388428010046482,1.31512343883514,-0.0720644071698188,0.0824929177761077,0.729509115219116,-0.675143122673035
0.512709498405457,-0.0393591597676277,1.31540942192078,-0.0722809582948684,0.0830725729465484,0.72846394777298,-0.676176488399506
0.51299923658371,-0.0408741310238838,1.31528174877167,-0.0736043900251388,0.0814183503389358,0.728339791297913,-0.676368713378906
0.513439059257507,-0.041644737124443,1.31531739234924,-0.0730539411306381,0.0801246017217636,0.727870643138885,-0.677087664604187
0.513761758804321,-0.0425491780042648,1.31531727313995,-0.072905533015728,0.0789606049656868,0.727112829685211,-0.678053855895996
0.514246106147766,-0.0438869707286357,1.3151524066925,-0.072579339146614,0.0785725638270378,0.726385295391083,-0.678913235664368
0.514524817466736,-0.0444560684263706,1.31552863121033,-0.0729352682828903,0.0761650279164314,0.725515961647034,-0.680078089237213
0.514763712882996,-0.0456720255315303,1.31510293483734,-0.0723164826631546,0.0768236592411995,0.724430203437805,-0.681226432323456
0.515044450759888,-0.0465602800250053,1.31501281261444,-0.0719419196248054,0.0761462375521659,0.723427951335907,-0.68240612745285
0.515274405479431,-0.0475626252591609,1.31499111652374,-0.0718728601932525,0.0752753764390945,0.722206652164459,-0.68380218744278
0.515684485435486,-0.047975018620491,1.315150141716,-0.0720006078481674,0.0732795223593711,0.721790850162506,-0.68444436788559
0.516186237335205,-0.0486439801752567,1.31501698493958,-0.0714829266071319,0.072526216506958,0.721356749534607,-0.685036242008209
0.516243398189545,-0.049294788390398,1.315070271492,-0.0712434649467468,0.0730201229453086,0.718754827976227,-0.687738418579102
0.516185283660889,-0.0504653677344322,1.3149631023407,-0.0710054188966751,0.0703104585409164,0.718483746051788,-0.688328385353088
0.516703128814697,-0.0512045919895172,1.31496238708496,-0.0714959353208541,0.0718663781881332,0.716627240180969,-0.690050005912781
0.516969978809357,-0.0517226941883564,1.31489634513855,-0.070928007364273,0.0706842765212059,0.71578586101532,-0.691103279590607
0.516980051994324,-0.0525789782404899,1.31486856937408,-0.0710858479142189,0.0702409893274307,0.71442312002182,-0.69254070520401
0.51735258102417,-0.0530901402235031,1.31485843658447,-0.0708799138665199,0.0687670782208442,0.713810205459595,-0.693341374397278
0.517549932003021,-0.0542368404567241,1.31479072570801,-0.0715303719043731,0.0681058838963508,0.713088810443878,-0.694081783294678
0.517472863197327,-0.0550535470247268,1.31472182273865,-0.0718578919768333,0.0672118738293647,0.712965846061707,-0.694261312484741
0.517624795436859,-0.055716261267662,1.3147087097168,-0.0714873671531677,0.0661074519157409,0.712117612361908,-0.695275485515594
0.517747223377228,-0.0563923008739948,1.31448364257812,-0.0710288360714912,0.0661932453513145,0.709754645824432,-0.69772607088089
0.517850875854492,-0.0571238845586776,1.3147748708725,-0.0716677904129028,0.0646881833672523,0.709233283996582,-0.698331892490387
0.517920315265656,-0.0579306408762931,1.31474506855011,-0.0718649700284004,0.0635288432240486,0.70964777469635,-0.697996973991394
0.518169939517975,-0.0585609897971153,1.31424295902252,-0.0708520635962486,0.0638542100787162,0.70889413356781,-0.698836088180542
0.517932415008545,-0.059524081647396,1.31479382514954,-0.0720845013856887,0.0618926621973514,0.707772850990295,-0.700021922588348
0.518052339553833,-0.0602933689951896,1.31477069854736,-0.07236909866333,0.0611124634742736,0.706977427005768,-0.700864613056183
0.518378853797913,-0.060429397970438,1.31489181518555,-0.0723130628466606,0.0595381744205951,0.706932544708252,-0.70105105638504
0.518596351146698,-0.0610356330871582,1.31532645225525,-0.0729568973183631,0.0576552487909793,0.706647455692291,-0.701429009437561
0.51844197511673,-0.0620226673781871,1.3149573802948,-0.0727768242359161,0.0573694370687007,0.706393957138062,-0.701726317405701
0.518423497676849,-0.0623235255479812,1.31458592414856,-0.071891114115715,0.0573485307395458,0.704658567905426,-0.703561842441559
0.518803238868713,-0.0628851726651191,1.31428229808807,-0.0709991306066513,0.0566789433360099,0.704529702663422,-0.703835666179657
0.51900440454483,-0.063433714210987,1.31435203552246,-0.0703528672456741,0.0563695356249809,0.702771127223969,-0.705681145191193
0.519572913646698,-0.0634461641311645,1.31435894966125,-0.0693558678030967,0.0543390549719333,0.703366458415985,-0.705345869064331
0.519871056079865,-0.0643798857927322,1.31501626968384,-0.0709854140877723,0.0522737987339496,0.703118145465851,-0.705587327480316
0.519822895526886,-0.0652577802538871,1.31420743465424,-0.0696752816438674,0.0533310025930404,0.70192551612854,-0.706825137138367
0.520045578479767,-0.065856821835041,1.31416940689087,-0.0693490430712699,0.0522186569869518,0.701245367527008,-0.707615077495575
0.520266532897949,-0.0663272142410278,1.31441342830658,-0.0694874078035354,0.0504215694963932,0.700907647609711,-0.70806622505188
0.521019339561462,-0.066502146422863,1.31440377235413,-0.0699150115251541,0.0490784235298633,0.701582849025726,-0.707449495792389
0.521332383155823,-0.0672042518854141,1.31436336040497,-0.0692101642489433,0.0479086488485336,0.701294779777527,-0.70788449048996
0.521649539470673,-0.0677122622728347,1.31431126594543,-0.0685307160019874,0.0475074499845504,0.700732111930847,-0.708534479141235
0.521710753440857,-0.0687498897314071,1.31411015987396,-0.0683764219284057,0.0472674891352653,0.699849367141724,-0.709437310695648
0.521957814693451,-0.0691554695367813,1.31394898891449,-0.0674644410610199,0.0464101582765579,0.699283301830292,-0.710139095783234
0.522321939468384,-0.0696711987257003,1.3139340877533,-0.0673876404762268,0.0449218116700649,0.698977887630463,-0.710542738437653
0.522651076316833,-0.0703004896640777,1.31407785415649,-0.0674510523676872,0.043714378029108,0.69860714673996,-0.710976481437683
0.52308976650238,-0.0709010660648346,1.31414890289307,-0.0666772052645683,0.0431108549237251,0.698211252689362,-0.711475014686584
0.52346283197403,-0.0714162811636924,1.31375217437744,-0.0654675140976905,0.0428889021277427,0.69790107011795,-0.711904942989349
0.523791909217834,-0.0719164758920669,1.31378507614136,-0.0650997534394264,0.0420428067445755,0.697434306144714,-0.712446391582489
