x,y,z,q0,q1,q2,q3
0.468655228614807,0.198943853378296,1.092360496521,0.293413072824478,0.60669869184494,0.21964356303215,-0.705395102500916
0.469726473093033,0.198582500219345,1.09273135662079,0.291343569755554,0.605094790458679,0.21413978934288,-0.709311902523041
0.470049649477005,0.197720646858215,1.09357690811157,0.291060119867325,0.603979527950287,0.212041929364204,-0.711007058620453
0.470956027507782,0.19685722887516,1.09347784519196,0.288911581039429,0.602608740329742,0.20767168700695,-0.714328527450562
0.473692923784256,0.196938902139664,1.09423339366913,0.295347929000854,0.598068296909332,0.206576228141785,-0.715828418731689
0.472762852907181,0.196000039577484,1.09395921230316,0.29521244764328,0.598856806755066,0.206049472093582,-0.715376675128937
0.475592255592346,0.196250528097153,1.09508395195007,0.297670423984528,0.59499728679657,0.201332867145538,-0.718912839889526
0.47512498497963,0.191044211387634,1.09213519096375,-0.476983964443207,-0.577489256858826,-0.363386690616608,0.55402398109436
0.475892454385757,0.190476328134537,1.09213900566101,-0.476977527141571,-0.577180206775665,-0.36195781826973,0.555285513401031
0.47697114944458,0.189831763505936,1.09238660335541,-0.479120314121246,-0.575660824775696,-0.360692024230957,0.555841445922852
0.479829519987106,0.189625024795532,1.09368860721588,-0.484374910593033,-0.571335792541504,-0.35901340842247,0.556835651397705
0.480792164802551,0.189150422811508,1.09408974647522,-0.48680055141449,-0.569999575614929,-0.358093351125717,0.556682229042053
0.481874644756317,0.188393205404282,1.09366273880005,-0.489504814147949,-0.568252146244049,-0.35778620839119,0.556294560432434
0.483252495527267,0.187432780861854,1.09424948692322,-0.491461515426636,-0.566058039665222,-0.35719096660614,0.557188153266907
0.483194887638092,0.186593949794769,1.09423851966858,-0.492587268352508,-0.56574535369873,-0.358228355646133,0.555843949317932
0.484175175428391,0.185906365513801,1.09431147575378,-0.494604974985123,-0.564274489879608,-0.357513278722763,0.556007862091064
0.484175175428391,0.185906365513801,1.09431147575378,-0.494604974985123,-0.564274489879608,-0.357513278722763,0.556007862091064
0.485242635011673,0.184377685189247,1.09469330310822,-0.50330126285553,-0.555499136447906,-0.361985504627228,0.554143488407135
0.48740291595459,0.183578103780746,1.0949273109436,0.506468057632446,0.552954971790314,0.36261922121048,-0.553387939929962
0.486290067434311,0.182760506868362,1.09387338161469,-0.503487169742584,-0.556310534477234,-0.35923033952713,0.554953217506409
0.485086292028427,0.181607902050018,1.09370398521423,-0.50450998544693,-0.554788649082184,-0.364371478557587,0.552188873291016
0.487062692642212,0.181185692548752,1.0946136713028,0.507086992263794,0.552519261837006,0.363700717687607,-0.55254602432251
0.485416203737259,0.179511085152626,1.0942929983139,-0.504198491573334,-0.554296791553497,-0.365537643432617,0.55219691991806
0.485306680202484,0.179054886102676,1.09322667121887,-0.503928601741791,-0.555450737476349,-0.364899307489395,0.551705658435822
0.487151563167572,0.179153680801392,1.09374666213989,-0.506599247455597,-0.553277611732483,-0.363139182329178,0.552604079246521
0.485398024320602,0.177938550710678,1.09305155277252,-0.504742383956909,-0.554706275463104,-0.365697532892227,0.551181852817535
0.487312972545624,0.177995666861534,1.09395241737366,-0.505970418453217,-0.553271234035492,-0.363026261329651,0.553260207176208
0.485665410757065,0.176888972520828,1.09352087974548,-0.505112290382385,-0.554482758045197,-0.366364628076553,0.55062460899353
0.485087871551514,0.17579448223114,1.09272909164429,-0.503017008304596,-0.556026875972748,-0.367525935173035,0.550211489200592
0.487380266189575,0.176145255565643,1.09277558326721,-0.506771564483643,-0.553271532058716,-0.365429162979126,0.550939917564392
0.485525071620941,0.175049737095833,1.09273529052734,-0.504496455192566,-0.554990172386169,-0.368289977312088,0.549392223358154
0.48774391412735,0.175602301955223,1.09247851371765,-0.501137495040894,-0.559326529502869,-0.36035481095314,0.553316831588745
0.487306386232376,0.174524873495102,1.0919361114502,-0.498718321323395,-0.560153186321259,-0.360396057367325,0.554637789726257
0.487393528223038,0.174106404185295,1.09230279922485,-0.504190385341644,-0.55396032333374,-0.365323543548584,0.552683234214783
0.487814903259277,0.174033284187317,1.09192442893982,-0.505117774009705,-0.553396165370941,-0.36521902680397,0.552470743656158
0.48797407746315,0.173137009143829,1.09152221679688,-0.503147304058075,-0.555207312107086,-0.363411039113998,0.553642570972443
0.489242434501648,0.172478556632996,1.09182691574097,0.505461931228638,0.552289485931396,0.365298241376877,-0.553210377693176
0.489266842603683,0.172611147165298,1.09208154678345,0.507262229919434,0.550255954265594,0.36764869093895,-0.552030622959137
0.489417046308517,0.171782612800598,1.0916748046875,0.507079541683197,0.549484193325043,0.368793666362762,-0.55220353603363
0.491617500782013,0.17176142334938,1.09177768230438,0.512485921382904,0.545818328857422,0.368498504161835,-0.551044166088104
0.492214262485504,0.17128250002861,1.09155797958374,0.50995284318924,0.544943034648895,0.367226898670196,-0.555094540119171
0.490639626979828,0.170405000448227,1.09108924865723,0.506957828998566,0.547067046165466,0.368817865848541,-0.554693341255188
0.491883516311646,0.170229643583298,1.09132671356201,0.510279536247253,0.54529470205307,0.371510952711105,-0.551586866378784
0.492457360029221,0.169935822486877,1.09180355072021,0.510382175445557,0.544225692749023,0.370351701974869,-0.5533247590065
0.493149608373642,0.169652938842773,1.09175646305084,0.511330246925354,0.543109476566315,0.370825111865997,-0.553228914737701
0.494026720523834,0.168634533882141,1.09122931957245,0.51231724023819,0.54085773229599,0.372484594583511,-0.553406834602356
0.494471132755279,0.168314903974533,1.09130001068115,0.512755215167999,0.540023326873779,0.373329401016235,-0.553247094154358
0.494605243206024,0.168704614043236,1.09101438522339,0.512645483016968,0.54097855091095,0.372197419404984,-0.553177952766418
0.494605243206024,0.168704614043236,1.09101438522339,0.512645483016968,0.54097855091095,0.372197419404984,-0.553177952766418
0.495605766773224,0.168027490377426,1.09080445766449,0.514241993427277,0.539409756660461,0.373543113470078,-0.55232048034668
0.496068358421326,0.167989954352379,1.09076988697052,0.515101253986359,0.53890186548233,0.373865723609924,-0.551797151565552
0.496456772089005,0.167935788631439,1.09078288078308,0.516000628471375,0.538577258586884,0.375075966119766,-0.55045074224472
0.495208293199539,0.167234823107719,1.09033358097076,0.513645172119141,0.540539383888245,0.376742094755173,-0.549592077732086
0.495522528886795,0.167185068130493,1.09027743339539,0.513603031635284,0.540073394775391,0.375414848327637,-0.550996005535126
0.495830923318863,0.167206987738609,1.09017252922058,0.513834834098816,0.540059268474579,0.375100821256638,-0.551007688045502
0.498249500989914,0.167990028858185,1.09102690219879,0.517652571201324,0.537295520305634,0.37380650639534,-0.551015555858612
0.498482942581177,0.167991101741791,1.09095025062561,0.517688155174255,0.537412106990814,0.373470366001129,-0.551096379756927
0.498682647943497,0.167833968997002,1.09089577198029,0.517201781272888,0.537658274173737,0.373147368431091,-0.551531553268433
0.498852699995041,0.167794048786163,1.09077572822571,0.517144501209259,0.537777304649353,0.372949004173279,-0.551603376865387
0.498639434576034,0.167506709694862,1.09025371074677,0.515690982341766,0.538725793361664,0.372364372014999,-0.552433133125305
0.499340534210205,0.167807638645172,1.09008920192719,0.517002105712891,0.538251876831055,0.371819734573364,-0.552036046981812
0.499662220478058,0.167904525995254,1.08991098403931,0.518368661403656,0.538110971450806,0.373370409011841,-0.549841105937958
0.499432027339935,0.167496412992477,1.08972465991974,0.516918003559113,0.538434684276581,0.372517019510269,-0.551466107368469
0.49956950545311,0.16735315322876,1.08957290649414,0.516809642314911,0.538376271724701,0.372801303863525,-0.551432549953461
0.497984319925308,0.166396617889404,1.08891725540161,0.51468163728714,0.539535045623779,0.375035673379898,-0.55077463388443
0.498436152935028,0.166323661804199,1.08958196640015,0.516019821166992,0.538297832012177,0.376385271549225,-0.549812078475952
0.498490661382675,0.166036248207092,1.08926701545715,0.515067338943481,0.53870564699173,0.376358896493912,-0.550323605537415
0.498490661382675,0.166036248207092,1.08926701545715,0.515067338943481,0.53870564699173,0.376358896493912,-0.550323605537415
0.49859419465065,0.165383219718933,1.08891010284424,0.513705134391785,0.539015352725983,0.373775631189346,-0.553047299385071
0.498547434806824,0.165156170725822,1.08882880210876,0.513475179672241,0.539026618003845,0.374224483966827,-0.5529465675354
0.50074714422226,0.165507167577744,1.08815801143646,0.515863597393036,0.536874353885651,0.37199792265892,-0.554317772388458
0.500585794448853,0.16595932841301,1.08852303028107,0.515914678573608,0.537802696228027,0.371618419885635,-0.553624629974365
0.500583410263062,0.164781481027603,1.08804559707642,0.514806509017944,0.537059962749481,0.37279412150383,-0.554585874080658
0.500671029090881,0.164843887090683,1.0882226228714,0.51557731628418,0.537433922290802,0.374842017889023,-0.552121877670288
0.500492990016937,0.164414584636688,1.08816885948181,0.514174163341522,0.538105070590973,0.374603718519211,-0.552937686443329
0.500446140766144,0.16421540081501,1.08817887306213,0.513729572296143,0.538360118865967,0.374581903219223,-0.553117156028748
0.499819576740265,0.164387822151184,1.088334441185,0.514264583587646,0.538145303726196,0.376651078462601,-0.551421642303467
0.499686002731323,0.164242267608642,1.08830440044403,0.513841331005096,0.538522481918335,0.376610726118088,-0.551475465297699
0.499836713075638,0.163753896951675,1.08804953098297,0.51302045583725,0.538381814956665,0.376462459564209,-0.552477478981018
0.499664545059204,0.163605093955994,1.08799946308136,0.512540578842163,0.538794159889221,0.376266121864319,-0.552654445171356
0.499055325984955,0.163820177316666,1.08815217018127,0.512425720691681,0.540164828300476,0.376330405473709,-0.551377594470978
0.496954917907715,0.162910327315331,1.08766794204712,0.509353220462799,0.542487382888794,0.37830325961113,-0.550593674182892
0.496815741062164,0.16279262304306,1.0876293182373,0.508642196655273,0.543287396430969,0.377582043409347,-0.550957202911377
0.496672064065933,0.162665218114853,1.08760845661163,0.508173584938049,0.543808162212372,0.377022683620453,-0.55125904083252
0.496459156274795,0.162518799304962,1.0875746011734,0.507994472980499,0.544018268585205,0.376581132411957,-0.551518380641937
0.496255218982696,0.162358373403549,1.08752179145813,0.507804453372955,0.544246673583984,0.376390129327774,-0.551598489284515
0.495968371629715,0.162079602479935,1.08764708042145,0.507212519645691,0.544553160667419,0.376272201538086,-0.551920771598816
0.495865911245346,0.162039294838905,1.08741116523743,0.507164895534515,0.544819056987762,0.375691324472427,-0.552097916603088
0.495672702789307,0.161901742219925,1.0873875617981,0.507048010826111,0.544929504394531,0.375241011381149,-0.552402317523956
0.495672702789307,0.161901742219925,1.0873875617981,0.507048010826111,0.544929504394531,0.375241011381149,-0.552402317523956
0.496885359287262,0.162069886922836,1.08766794204712,0.508765041828156,0.54362678527832,0.37286850810051,-0.55371218919754
0.498351752758026,0.161988139152527,1.08773171901703,0.510643005371094,0.541431665420532,0.371204376220703,-0.55525016784668
0.496732801198959,0.161973387002945,1.0877879858017,0.509192287921906,0.543640553951263,0.3716601729393,-0.55411821603775
0.496663719415665,0.160892307758331,1.08727133274078,0.508489489555359,0.542729556560516,0.371997058391571,-0.555428802967072
0.496523022651672,0.160722196102142,1.08729529380798,0.509125053882599,0.54274594783783,0.372150480747223,-0.554727375507355
0.496331036090851,0.160480439662933,1.08734393119812,0.508774220943451,0.54295414686203,0.371650159358978,-0.55518102645874
0.496175736188888,0.160403862595558,1.08740711212158,0.508694887161255,0.543139517307281,0.37093523144722,-0.555550277233124
0.495914489030838,0.160183817148209,1.0873966217041,0.508772373199463,0.543011903762817,0.370604813098907,-0.555824279785156
0.493418991565704,0.159709930419922,1.08716452121735,0.506606698036194,0.545569181442261,0.372652798891068,-0.553926110267639
0.49313947558403,0.159367680549621,1.0872106552124,0.505750417709351,0.545934677124023,0.3717001080513,-0.554987192153931
0.493007659912109,0.159271195530891,1.08746600151062,0.506756842136383,0.546043694019318,0.373004555702209,-0.553083479404449
0.492774665355682,0.159187763929367,1.08752346038818,0.506114423274994,0.545944154262543,0.370656281709671,-0.555344104766846
0.492557317018509,0.15902903676033,1.08757758140564,0.506145417690277,0.545937418937683,0.370201975107193,-0.555625557899475
0.492368042469025,0.159042507410049,1.08770143985748,0.500896394252777,0.549174964427948,0.369935125112534,-0.557366728782654
0.494122862815857,0.159981697797775,1.08831119537354,0.503822863101959,0.547529339790344,0.366892784833908,-0.558358192443848
0.493443816900253,0.159447073936462,1.0881222486496,0.508010923862457,0.5455721616745,0.366228848695755,-0.556913316249847
0.493182718753815,0.159273147583008,1.08820533752441,0.508073627948761,0.545572996139526,0.365657657384872,-0.557230532169342
0.493182718753815,0.159273147583008,1.08820533752441,0.508073627948761,0.545572996139526,0.365657657384872,-0.557230532169342
0.492492496967316,0.158645391464233,1.08826041221619,0.506925702095032,0.546023726463318,0.364486187696457,-0.558600425720215
0.492137879133224,0.158628523349762,1.08817839622498,0.507099390029907,0.546029686927795,0.365282982587814,-0.557915925979614
0.492137879133224,0.158628523349762,1.08817839622498,0.507099390029907,0.546029686927795,0.365282982587814,-0.557915925979614
0.491940557956696,0.158566504716873,1.08850848674774,0.507505238056183,0.546045005321503,0.362600237131119,-0.559280395507812
0.491696059703827,0.158458977937698,1.08857846260071,0.507086575031281,0.546136915683746,0.361769199371338,-0.560108065605164
0.491419970989227,0.158322751522064,1.088618516922,0.506893694400787,0.546296536922455,0.361165910959244,-0.560516059398651
0.490983158349991,0.158181697130203,1.08866429328918,0.506406724452972,0.546747922897339,0.360564708709717,-0.560903012752533
0.490701049566269,0.157988607883453,1.08869564533234,0.506270408630371,0.546732366085052,0.360177576541901,-0.561289846897125
0.490429699420929,0.157882183790207,1.08871114253998,0.506487011909485,0.54660552740097,0.359837651252747,-0.56143593788147
0.490078926086426,0.157699853181839,1.08874928951263,0.506210386753082,0.546745717525482,0.359648019075394,-0.561670362949371
0.489749670028687,0.15756031870842,1.08876597881317,0.505976796150208,0.546893417835236,0.359494119882584,-0.56183534860611
0.489659547805786,0.156746193766594,1.08845257759094,0.504914879798889,0.546252131462097,0.359449446201324,-0.563441097736359
0.486830294132233,0.155971795320511,1.08810353279114,0.497005254030228,0.551341652870178,0.362503528594971,-0.563559532165527
0.486472934484482,0.155854493379593,1.08792901039124,0.501329839229584,0.549197435379028,0.362417101860046,-0.561876118183136
0.488594889640808,0.157106071710586,1.0887463092804,0.505271136760712,0.547035992145538,0.358179807662964,-0.563169658184052
0.489626795053482,0.156796991825104,1.08873748779297,0.506350517272949,0.545054078102112,0.357420325279236,-0.564602255821228
0.487886488437653,0.156891703605652,1.08886742591858,0.504729807376862,0.547429859638214,0.357772767543793,-0.563530921936035
0.487688064575195,0.156793922185898,1.08892548084259,0.502807915210724,0.549802124500275,0.354836076498032,-0.564794838428497
0.487388700246811,0.156726852059364,1.08902490139008,0.504000961780548,0.54756486415863,0.356612116098404,-0.564786195755005
0.48709025979042,0.15650799870491,1.08929109573364,0.503576099872589,0.547618865966797,0.356635689735413,-0.56509792804718
0.486788302659988,0.156184211373329,1.08927798271179,0.503833591938019,0.546705365180969,0.357022047042847,-0.565509021282196
0.4862459897995,0.155738592147827,1.08913350105286,0.503063380718231,0.546863198280334,0.357483237981796,-0.565750479698181
0.486063450574875,0.155592411756516,1.08920431137085,0.503137946128845,0.546560049057007,0.357338458299637,-0.566068649291992
0.485943377017975,0.155548438429832,1.08926606178284,0.503130078315735,0.54645562171936,0.357087939977646,-0.566334307193756
0.485836118459701,0.155506446957588,1.08933424949646,0.503046989440918,0.546367526054382,0.356798261404037,-0.56667572259903
0.485751688480377,0.155467167496681,1.08942103385925,0.503028333187103,0.546263456344604,0.356477797031403,-0.566994190216064
0.485659301280975,0.155410498380661,1.08949828147888,0.502868473529816,0.546049416065216,0.355810850858688,-0.567760407924652
0.485668838024139,0.155439734458923,1.08961045742035,0.503170311450958,0.545682549476624,0.355181843042374,-0.568239390850067
0.48597839474678,0.15586331486702,1.08990550041199,0.503860294818878,0.545457243919373,0.353834092617035,-0.568685233592987
0.486041694879532,0.155931696295738,1.08998823165894,0.503966391086578,0.545359551906586,0.352918148040771,-0.56925356388092
0.486041694879532,0.155931696295738,1.08998823165894,0.503966391086578,0.545359551906586,0.352918148040771,-0.56925356388092
0.486322492361069,0.156112492084503,1.09016394615173,0.505233585834503,0.54485023021698,0.352300077676773,-0.569000780582428
0.484122842550278,0.155152425169945,1.08965694904327,0.502002775669098,0.546426475048065,0.352425634860992,-0.570269763469696
0.486548095941544,0.156118422746658,1.09028959274292,0.503636598587036,0.546082139015198,0.346042692661285,-0.573061108589172
0.486807852983475,0.156223744153976,1.09043288230896,0.506313860416412,0.543469965457916,0.348004102706909,-0.571996450424194
0.485649168491364,0.155892834067345,1.09027552604675,0.504970669746399,0.544177949428558,0.34633195400238,-0.573523700237274
0.488002836704254,0.155631273984909,1.09012532234192,0.507928252220154,0.539960622787476,0.34351310133934,-0.576585233211517
0.488269627094269,0.157057762145996,1.09098649024963,0.509822130203247,0.540527999401093,0.339946031570435,-0.576496005058289
0.488781869411469,0.157343864440918,1.0912070274353,0.511247575283051,0.539567649364471,0.337381660938263,-0.577638626098633
0.489502310752869,0.158003181219101,1.0916668176651,0.512840330600739,0.538894534111023,0.333623200654984,-0.579036235809326
0.489580392837524,0.158128798007965,1.09179544448853,0.514234662055969,0.538037240505219,0.331395030021667,-0.579875826835632
0.488865464925766,0.159403041005134,1.09265160560608,0.542197167873383,0.510746657848358,0.365091323852539,-0.558452010154724
0.491041332483292,0.159218609333038,1.09258341789246,0.519274652004242,0.535380601882935,0.324964970350266,-0.581480383872986
0.491140693426132,0.158990070223808,1.09251856803894,0.519509673118591,0.534977197647095,0.319927632808685,-0.58442747592926
0.491475313901901,0.159346714615822,1.09282433986664,0.52110892534256,0.533771157264709,0.315888851881027,-0.586300492286682
0.490152508020401,0.15932223200798,1.0929149389267,0.523173093795776,0.53353363275528,0.317063122987747,-0.584040105342865
0.492254078388214,0.159759283065796,1.09330558776855,0.52770334482193,0.529821813106537,0.313161551952362,-0.585446953773499
0.49255508184433,0.16075299680233,1.09405076503754,0.530497789382935,0.529070138931274,0.308665484189987,-0.585988581180573
0.493169754743576,0.161431759595871,1.09467172622681,0.532874405384064,0.527904331684113,0.303882151842117,-0.587382018566132
0.493436425924301,0.161736860871315,1.09502398967743,0.535889208316803,0.526158452033997,0.300477743148804,-0.587956845760345
0.493273735046387,0.161660626530647,1.09514927864075,0.537100195884705,0.525323033332825,0.296409785747528,-0.589661121368408
0.493266224861145,0.161820858716965,1.09540486335754,0.539191246032715,0.523906469345093,0.29261103272438,-0.59090918302536
0.493312001228333,0.162066221237183,1.09574127197266,0.541367948055267,0.522881984710693,0.288704633712768,-0.591747343540192
0.491483360528946,0.161667019128799,1.09561538696289,0.541457533836365,0.523442566394806,0.286301285028458,-0.592337191104889
0.491363883018494,0.161766290664673,1.09587216377258,0.543061971664429,0.522252321243286,0.281966537237167,-0.593995809555054
0.491243958473206,0.162243157625198,1.0955468416214,0.544945120811462,0.521425426006317,0.277265787124634,-0.595209181308746
0.490675359964371,0.162308484315872,1.09567546844482,0.546924412250519,0.521323263645172,0.274331271648407,-0.594843029975891
0.492357522249222,0.162884265184402,1.09705126285553,0.550657629966736,0.517092525959015,0.268663197755814,-0.597671926021576
0.490060180425644,0.162013739347458,1.09672975540161,0.548867762088776,0.518608868122101,0.266046315431595,-0.599173247814178
0.491753935813904,0.162990629673004,1.09749066829681,0.552959740161896,0.515320003032684,0.259754419326782,-0.601006269454956
0.491337031126022,0.162939995527267,1.09757876396179,0.554050266742706,0.514264643192291,0.255814731121063,-0.602593660354614
0.490865230560303,0.162848472595215,1.09760522842407,0.554928123950958,0.513306677341461,0.251634031534195,-0.604360163211823
0.490242302417755,0.161859944462776,1.09701299667358,0.557844698429108,0.509598255157471,0.248233765363693,-0.606216967105865
0.489747673273086,0.161793917417526,1.09702336788177,0.558535933494568,0.508848011493683,0.243854284286499,-0.60798567533493
0.488916605710983,0.161032378673553,1.09658002853394,0.559171557426453,0.507353961467743,0.240466311573982,-0.60999596118927
0.486729681491852,0.161783456802368,1.09711396694183,0.559169471263885,0.512017607688904,0.237234592437744,-0.607361018657684
0.486136585474014,0.161628216505051,1.09703195095062,0.55900365114212,0.511057674884796,0.23265352845192,-0.610088229179382
0.485171943902969,0.161752417683601,1.09702277183533,0.561073303222656,0.510946452617645,0.228828236460686,-0.60972797870636
0.485986351966858,0.162042379379272,1.09736156463623,0.563845276832581,0.508585453033447,0.223317667841911,-0.61118620634079
0.483094900846481,0.16103932261467,1.09677731990814,0.563300013542175,0.510078430175781,0.221903726458549,-0.610959768295288
0.48453414440155,0.162063777446747,1.09744143486023,0.566352069377899,0.507087349891663,0.21201890707016,-0.614130258560181
0.483499318361282,0.161944329738617,1.09747743606567,0.567167162895203,0.506329596042633,0.206827417016029,-0.615771234035492
0.482601851224899,0.161798119544983,1.09746742248535,0.569856941699982,0.505304753780365,0.202469438314438,-0.615578174591064
0.479225248098373,0.161173328757286,1.09725201129913,0.572644472122192,0.507851481437683,0.201927959918976,-0.611056566238403
0.479280352592468,0.160994082689285,1.09720039367676,0.576816916465759,0.503277003765106,0.193653583526611,-0.613590121269226
0.477593272924423,0.16073502600193,1.09718501567841,0.576697170734406,0.504198968410492,0.188308030366897,-0.614608883857727
0.474181562662125,0.160463392734528,1.09715473651886,0.577806055545807,0.505406856536865,0.18351848423481,-0.614023745059967
0.47262179851532,0.160546183586121,1.09700512886047,0.583263993263245,0.503272294998169,0.175541669130325,-0.61294811964035
0.470118850469589,0.159667700529099,1.0973287820816,0.580889225006104,0.504603743553162,0.169519618153572,-0.615796983242035
0.467429041862488,0.15942445397377,1.09763395786285,0.583231031894684,0.504919350147247,0.163712561130524,-0.614895224571228
0.464691370725632,0.158696234226227,1.09766638278961,0.584649324417114,0.502985775470734,0.153957366943359,-0.617646932601929
0.462092727422714,0.158061280846596,1.09773397445679,0.585632860660553,0.502152323722839,0.145471125841141,-0.619447588920593
0.458587408065796,0.157302707433701,1.09801423549652,0.587395787239075,0.500991344451904,0.135762974619865,-0.620920658111572
0.455320924520492,0.156419813632965,1.09831190109253,0.588378429412842,0.499412566423416,0.126428037881851,-0.62322872877121
0.451711118221283,0.155277222394943,1.09806108474731,0.587946951389313,0.496775925159454,0.116592869162559,-0.627645015716553
0.448686331510544,0.154428422451019,1.09826266765594,0.593394577503204,0.493528068065643,0.107903398573399,-0.626633822917938
0.444060176610947,0.152771919965744,1.09843993186951,0.599905788898468,0.492153942584991,0.0977405756711959,-0.623172700405121
0.439883828163147,0.151217237114906,1.09864842891693,0.596610128879547,0.490205019712448,0.0875521153211593,-0.629356861114502
0.436379849910736,0.150414884090424,1.09931266307831,0.586875319480896,0.478851705789566,0.0648495778441429,-0.649671494960785
0.431821405887604,0.148563086986542,1.09969067573547,0.588308811187744,0.47470435500145,0.0530749671161174,-0.652481198310852
0.428242295980453,0.148624747991562,1.1013435125351,0.568227469921112,0.465206354856491,0.0308900121599435,-0.678045988082886
0.423819601535797,0.147285044193268,1.10181713104248,0.550078094005585,0.456446349620819,0.0118434214964509,-0.699235677719116
0.418796539306641,0.145176157355309,1.10241854190826,0.539758861064911,0.44758328795433,-0.0026081767864525,-0.712967693805695
0.413492918014526,0.142138838768005,1.10302984714508,0.531492948532104,0.437521994113922,-0.0164277646690607,-0.725134491920471
0.408147364854813,0.13970148563385,1.1040164232254,0.531428933143616,0.430026561021805,-0.0258190147578716,-0.729379117488861
0.408147364854813,0.13970148563385,1.1040164232254,0.531428933143616,0.430026561021805,-0.0258190147578716,-0.729379117488861
0.395486384630203,0.131304681301117,1.10454940795898,0.60789293050766,0.447131663560867,-0.0219071507453918,-0.655789434909821
0.39098060131073,0.130249887704849,1.10625243186951,0.5826016664505,0.434233456850052,-0.0435907430946826,-0.685650408267975
0.385500758886337,0.127525806427002,1.10745620727539,0.566872000694275,0.421354830265045,-0.0595357827842235,-0.705387711524963
0.379800647497177,0.124304912984371,1.10877752304077,0.554616332054138,0.40941047668457,-0.0735502764582634,-0.720676183700562
0.37257981300354,0.118254378437996,1.10946249961853,0.608106672763824,0.422066152095795,-0.0710663795471191,-0.668592691421509
0.367815375328064,0.115924887359142,1.11122465133667,0.585098564624786,0.407179981470108,-0.0890518873929977,-0.69565361738205
0.360839188098907,0.109802007675171,1.11248660087585,0.600129425525665,0.409863084554672,-0.0931059345602989,-0.680579423904419
0.355129897594452,0.106047868728638,1.11416923999786,0.602738797664642,0.401825278997421,-0.106646716594696,-0.681079208850861
0.349387377500534,0.102004438638687,1.11598181724548,0.594148337841034,0.392251133918762,-0.11873422563076,-0.692119300365448
0.343689382076263,0.0978709384799003,1.11795663833618,0.590938210487366,0.383717268705368,-0.130226776003838,-0.697563052177429
0.343689382076263,0.0978709384799003,1.11795663833618,0.590938210487366,0.383717268705368,-0.130226776003838,-0.697563052177429
0.33217042684555,0.0897240042686462,1.12260782718658,0.58303701877594,0.366626530885696,-0.151390090584755,-0.709037184715271
0.326550543308258,0.0857244431972503,1.1251894235611,0.577791213989258,0.359683901071548,-0.161637082695961,-0.714603543281555
0.321181774139404,0.0812806561589241,1.12776291370392,0.573240578174591,0.351021438837051,-0.170784890651703,-0.720424711704254
0.315966159105301,0.0769894495606422,1.1306414604187,0.568010449409485,0.342206686735153,-0.178919315338135,-0.726805806159973
0.310941517353058,0.0730404406785965,1.13384592533112,0.562483012676239,0.336265861988068,-0.185260385274887,-0.732268154621124
0.305896878242493,0.0688530951738357,1.13723850250244,0.55691534280777,0.328863084316254,-0.191682100296021,-0.738208889961243
0.300734102725983,0.0640131384134292,1.14048671722412,0.547703802585602,0.320666939020157,-0.200193017721176,-0.746402084827423
0.295546531677246,0.0593564882874488,1.14374971389771,0.54438978433609,0.315847158432007,-0.201242968440056,-0.750587522983551
0.295546531677246,0.0593564882874488,1.14374971389771,0.54438978433609,0.315847158432007,-0.201242968440056,-0.750587522983551
0.285966128110886,0.0508032366633415,1.15163612365723,0.529569149017334,0.30706587433815,-0.208662807941437,-0.762710213661194
0.281083643436432,0.0468019805848598,1.15558350086212,0.52762907743454,0.306295484304428,-0.213572219014168,-0.763005614280701
