x,y,z,q0,q1,q2,q3
0.276841104030609,0.042135514318943,1.15991282463074,0.519223988056183,0.304305583238602,-0.213426038622856,-0.76958042383194
0.272251605987549,0.0370589345693588,1.16447520256042,0.508552610874176,0.303276866674423,-0.214029520750046,-0.77690976858139
0.268324285745621,0.0329935513436794,1.16900372505188,0.491645663976669,0.296798169612885,-0.214972108602524,-0.789925694465637
0.264514029026031,0.0288365855813026,1.17366349697113,0.481855690479279,0.297878503799438,-0.211645320057869,-0.796423137187958
0.260608375072479,0.0243395119905471,1.17757391929626,0.471205800771713,0.29876971244812,-0.209663838148117,-0.802958905696869
0.260608375072479,0.0243395119905471,1.17757391929626,0.471205800771713,0.29876971244812,-0.209663838148117,-0.802958905696869
0.253618270158768,0.0152690038084983,1.18627977371216,0.4558065533638,0.312576979398727,-0.200883463025093,-0.808815062046051
0.250526249408722,0.0116218514740467,1.18996775150299,0.436366736888885,0.305991530418396,-0.202697440981865,-0.821502923965454
0.247888848185539,0.0077152624726295,1.19387519359589,0.426687687635422,0.310187071561813,-0.197156324982643,-0.826347947120667
0.245117709040642,0.0037795081734657,1.19703090190887,0.413053125143051,0.311951130628586,-0.195531517267227,-0.832971334457397
0.242813900113106,0.000278303399682,1.20005786418915,0.401985645294189,0.315194338560104,-0.192179724574089,-0.837930202484131
0.240709766745567,-0.0030265375971794,1.20278358459473,0.391611367464065,0.318377643823624,-0.188801884651184,-0.842395424842834
0.238674119114876,-0.0062872897833585,1.20500731468201,0.380450338125229,0.320164024829865,-0.186097487807274,-0.847419798374176
0.238674119114876,-0.0062872897833585,1.20500731468201,0.380450338125229,0.320164024829865,-0.186097487807274,-0.847419798374176
0.235443219542503,-0.011335864663124,1.20854163169861,0.36407682299614,0.327439844608307,-0.177864402532577,-0.853578090667725
0.23409703373909,-0.0133254919201135,1.20975291728973,0.355303227901459,0.329213559627533,-0.175396099686623,-0.857096493244171
0.233046650886536,-0.0154510326683521,1.21050763130188,0.347979992628097,0.330925524234772,-0.17322763800621,-0.859878122806549
0.232173681259155,-0.0167334377765655,1.21099376678467,0.343377619981766,0.333102136850357,-0.170315504074097,-0.861468255519867
0.231616571545601,-0.0182331353425979,1.21136355400085,0.33756485581398,0.334179192781448,-0.166600868105888,-0.864070773124695
0.230767130851746,-0.0190921835601329,1.21145594120026,0.334076642990112,0.336480885744095,-0.163471892476082,-0.865130305290222
0.230374172329903,-0.02000611461699,1.21089625358582,0.333695977926254,0.337998509407043,-0.157837212085724,-0.865731775760651
0.230430528521538,-0.0211644284427166,1.21031904220581,0.32950547337532,0.338007688522339,-0.155059427022934,-0.867832720279694
0.230688840150833,-0.0214639697223901,1.20926022529602,0.328819692134857,0.337222397327423,-0.152262404561043,-0.868892908096313
0.230703219771385,-0.0231464765965938,1.20829510688782,0.328230828046799,0.337701261043549,-0.145627170801163,-0.870066165924072
0.23124372959137,-0.0234514493495225,1.20709955692291,0.328427135944366,0.338998377323151,-0.139813631772995,-0.870441198348999
0.231714144349098,-0.0234297793358564,1.20590615272522,0.330244958400726,0.340520411729813,-0.134828582406044,-0.869945585727692
0.232210114598274,-0.0233081188052892,1.20496094226837,0.331373065710068,0.342546254396439,-0.128639966249466,-0.869658470153809
0.232830882072449,-0.0230144504457712,1.20373356342316,0.332147300243378,0.343292236328125,-0.125311061739921,-0.869554936885834
0.234396278858185,-0.0208317209035158,1.20190382003784,0.334975779056549,0.343784809112549,-0.123874597251415,-0.868480503559113
0.233984500169754,-0.023629168048501,1.20216512680054,0.354728102684021,0.359759926795959,-0.108498208224773,-0.85613602399826
0.234899371862411,-0.0225301515311002,1.20115482807159,0.335330992937088,0.350093156099319,-0.109274417161942,-0.867782950401306
0.237235829234123,-0.0191180035471916,1.19879424571991,0.34356290102005,0.349999666213989,-0.106833338737488,-0.864899694919586
0.237941756844521,-0.018755592405796,1.19778263568878,0.343687504529953,0.351482748985291,-0.104008056223392,-0.864593088626862
0.239018931984901,-0.0178223364055156,1.19669842720032,0.349673926830292,0.354470074176788,-0.0986383333802223,-0.861597180366516
0.240034326910973,-0.0170652195811271,1.19587528705597,0.356106758117676,0.357032567262649,-0.0904832407832145,-0.858794927597046
0.241479024291039,-0.0160230174660682,1.19443011283875,0.359921336174011,0.358128607273102,-0.0876558795571327,-0.857039749622345
0.242818608880043,-0.0151618681848049,1.19329786300659,0.364898920059204,0.359899193048477,-0.0817310288548469,-0.854775607585907
0.244082599878311,-0.0143154263496398,1.19220006465912,0.371833562850952,0.361790478229523,-0.0757570043206214,-0.851532876491547
0.245999306440353,-0.0132163129746913,1.19106209278107,0.38120499253273,0.363135933876038,-0.0691983699798584,-0.847364604473114
0.247135624289513,-0.0127588436007499,1.18995594978333,0.390330344438553,0.364604651927948,-0.060904823243618,-0.84320604801178
0.248567998409271,-0.0118563920259475,1.18854355812073,0.39989361166954,0.365390717983246,-0.0562426149845123,-0.838696300983429
0.250156164169312,-0.0108561031520366,1.18717443943024,0.407080680131912,0.364750176668167,-0.0520348399877548,-0.835784196853638
0.251544713973999,-0.0102915726602077,1.18559730052948,0.413432508707047,0.36404687166214,-0.0488795042037963,-0.833159267902374
0.253427267074585,-0.0083550438284873,1.18382596969604,0.419915348291397,0.362969309091568,-0.0493814833462238,-0.830352902412415
0.255181759595871,-0.0085879862308502,1.182412981987,0.422263503074646,0.35884565114975,-0.0458027645945549,-0.831159114837646
0.254835665225983,-0.0081904456019401,1.18328499794006,0.416828274726868,0.362829118967056,-0.0467199720442295,-0.832121729850769
0.256239175796509,-0.0073919855058193,1.18255829811096,0.414506196975708,0.362079203128815,-0.0500119961798191,-0.833415925502777
0.257544189691544,-0.0067296847701072,1.18216371536255,0.419262737035751,0.363761812448502,-0.050923902541399,-0.830242693424225
0.257544189691544,-0.0067296847701072,1.18216371536255,0.419262737035751,0.363761812448502,-0.050923902541399,-0.830242693424225
0.259900748729706,-0.005126666277647,1.1808830499649,0.413114070892334,0.361055016517639,-0.0563414841890335,-0.834147334098816
0.260989308357239,-0.0047547556459903,1.18064546585083,0.411225289106369,0.359810650348663,-0.0585013553500175,-0.835468530654907
0.262335479259491,-0.0038435757160186,1.18034875392914,0.410852670669556,0.359341531991959,-0.0600708462297916,-0.835742294788361
0.263466477394104,-0.0030946359038352,1.18028712272644,0.408870667219162,0.357585191726685,-0.0622554682195186,-0.837306380271912
0.264875948429108,-0.0020123943686485,1.18056201934814,0.412171572446823,0.357772588729858,-0.0626864805817604,-0.835573971271515
0.26626056432724,-0.0013030990958213,1.18061542510986,0.410755157470703,0.356087565422058,-0.0629884749650955,-0.836967349052429
0.267313480377197,-0.000245377421379,1.18050336837769,0.414428859949112,0.355522036552429,-0.0621071271598339,-0.835461318492889
0.271250009536743,0.0011378750205039,1.17694067955017,0.421636432409286,0.346529930830002,-0.0656640380620956,-0.835360944271088
0.272282809019089,0.0024301037192344,1.17655670642853,0.421514958143234,0.344722300767899,-0.0683611333370208,-0.835953652858734
0.273733258247375,0.0037736073136329,1.17614018917084,0.422655612230301,0.342880010604858,-0.069769449532032,-0.836018979549408
0.275027900934219,0.0053001418709754,1.17555046081543,0.425490170717239,0.341387569904327,-0.0712412372231483,-0.835067212581635
0.27632087469101,0.0065874829888343,1.17507994174957,0.428622275590897,0.340408027172089,-0.0720272660255432,-0.833796977996826
0.27632087469101,0.0065874829888343,1.17507994174957,0.428622275590897,0.340408027172089,-0.0720272660255432,-0.833796977996826
0.279244959354401,0.0101749300956726,1.173419713974,0.433815121650696,0.336476534605026,-0.0764794200658798,-0.832309424877167
0.282867431640625,0.0112078413367271,1.17649173736572,0.433694660663605,0.333604693412781,-0.0697027146816253,-0.834121346473694
0.284693837165833,0.0129452124238014,1.17605066299438,0.441791504621506,0.335631191730499,-0.070038117468357,-0.829015493392944
0.286826729774475,0.0147693380713462,1.1757105588913,0.444709420204163,0.334142357110977,-0.0702429413795471,-0.828038811683655
0.287952542304993,0.0137883201241493,1.17508006095886,0.4496810734272,0.331857919692993,-0.0633567124605178,-0.826827228069305
0.291059881448746,0.0193352028727531,1.17481553554535,0.454533636569977,0.33185663819313,-0.0704812258481979,-0.823591411113739
0.293607831001282,0.0217169523239135,1.17461574077606,0.460386097431183,0.331635534763336,-0.0694358795881271,-0.820512771606445
0.296099096536636,0.0245755985379219,1.1740015745163,0.46901261806488,0.33074101805687,-0.0665377900004386,-0.816217124462128
0.297305941581726,0.0242873504757881,1.17282056808472,0.471245318651199,0.328234642744064,-0.063398003578186,-0.816192746162415
0.299745202064514,0.0273756757378578,1.17202925682068,0.470424503087997,0.327259093523026,-0.0681902393698692,-0.81667160987854
0.302627742290497,0.0304571911692619,1.17143774032593,0.473520874977112,0.327087312936783,-0.0689862594008445,-0.814882159233093
0.306986898183823,0.0362346246838569,1.17133665084839,0.478476077318191,0.327529847621918,-0.0738538280129432,-0.811375617980957
0.309749722480774,0.039341889321804,1.17036986351013,0.485348135232925,0.326837569475174,-0.0760601982474327,-0.807359516620636
0.313114196062088,0.0434958487749099,1.16938066482544,0.47866353392601,0.320057272911072,-0.0767467021942138,-0.813974618911743
0.315208971500397,0.0465296581387519,1.1690137386322,0.480990171432495,0.321619957685471,-0.0774415507912635,-0.811918616294861
0.31967568397522,0.051212653517723,1.16705119609833,0.483909994363785,0.316656887531281,-0.0822926461696624,-0.811657190322876
0.323065102100372,0.0549699664115905,1.16559779644012,0.488051652908325,0.315211802721024,-0.0846437364816665,-0.809495270252228
0.325450301170349,0.0585151463747024,1.16528296470642,0.489599585533142,0.315702229738235,-0.0851510763168335,-0.808315336704254
0.330445796251297,0.0629608407616615,1.16262805461884,0.496340453624725,0.312285333871841,-0.0878688171505928,-0.805234849452972
0.33291944861412,0.0673344731330871,1.16169619560242,0.499761015176773,0.31268122792244,-0.089856706559658,-0.802742421627045
0.337373912334442,0.0719592496752739,1.15999698638916,0.505908012390137,0.310556054115295,-0.091415099799633,-0.799534499645233
0.341284155845642,0.076195128262043,1.15873336791992,0.510980069637299,0.310379654169083,-0.0915013775229454,-0.796361446380615
0.345324337482452,0.0802212506532669,1.15652799606323,0.519733130931854,0.314980983734131,-0.0883326232433319,-0.789215922355652
0.349968820810318,0.0849016830325126,1.15427303314209,0.526425182819366,0.313008636236191,-0.0896969959139823,-0.785402238368988
0.354668974876404,0.0894035473465919,1.15259456634521,0.530632257461548,0.310717612504959,-0.0902655199170112,-0.783413171768188
0.359557092189789,0.09406728297472,1.15063428878784,0.536655306816101,0.309684425592422,-0.0904473960399627,-0.779689729213715
0.36442020535469,0.0988852828741073,1.14828288555145,0.540449857711792,0.307933807373047,-0.0913696736097335,-0.777651786804199
0.369660019874573,0.103443764150143,1.14657402038574,0.541503548622131,0.304154098033905,-0.0906843245029449,-0.778486132621765
0.375192582607269,0.107890188694,1.14448571205139,0.544935643672943,0.302005767822266,-0.0903650894761085,-0.776963174343109
0.380657404661179,0.113611198961735,1.1425975561142,0.552873909473419,0.303648084402084,-0.0898759663105011,-0.770746827125549
0.386419832706451,0.118575215339661,1.14014279842377,0.55637925863266,0.302961528301239,-0.0898626074194908,-0.768492937088013
0.392076671123505,0.122958853840828,1.1384711265564,0.560297310352325,0.299598067998886,-0.0876513421535492,-0.767219126224518
0.397689342498779,0.127731904387474,1.13575303554535,0.564408719539642,0.29901996254921,-0.0868662446737289,-0.76451563835144
0.403481394052505,0.132492065429688,1.134357213974,0.569071710109711,0.298293113708496,-0.0834318250417709,-0.761720299720764
0.409302979707718,0.137087732553482,1.13230395317078,0.569054663181305,0.294088393449783,-0.0847176387906074,-0.763224601745605
0.414936572313309,0.141492962837219,1.13006234169006,0.572495698928833,0.293554693460464,-0.0813546627759933,-0.761219918727875
0.421015679836273,0.146216332912445,1.12838935852051,0.578849017620087,0.292393416166305,-0.0745413973927497,-0.757551074028015
0.426783382892609,0.150135383009911,1.12696695327759,0.578463137149811,0.287599444389343,-0.0724846720695495,-0.759876906871796
0.432516664266586,0.15487152338028,1.12571251392365,0.582858026027679,0.2886523604393,-0.0663789138197898,-0.756670475006104
0.438457041978836,0.158828258514404,1.12406766414642,0.585064470767975,0.28370589017868,-0.0614775754511356,-0.757252335548401
0.444305539131164,0.163858264684677,1.12246775627136,0.587993144989014,0.283209532499313,-0.0544908754527568,-0.755703151226044
0.449432969093323,0.167515605688095,1.1218353509903,0.589239358901978,0.280911475419998,-0.0484306290745735,-0.756002724170685
0.455863058567047,0.171871721744537,1.11994862556458,0.592843413352966,0.27669221162796,-0.0423842072486877,-0.755103766918182
0.461495041847229,0.176214069128036,1.11960363388062,0.594284534454346,0.276872962713242,-0.0328765362501144,-0.754378199577332
0.46716120839119,0.180529415607452,1.11907637119293,0.599234700202942,0.275510191917419,-0.0209368783980608,-0.751381039619446
0.473804444074631,0.183368533849716,1.11692845821381,0.598260223865509,0.268498927354813,-0.015394477173686,-0.754821956157684
0.479046255350113,0.187108725309372,1.11640119552612,0.599217534065247,0.265720248222351,-0.0046594166196882,-0.755188465118408
0.484372109174728,0.191032588481903,1.11559581756592,0.600620090961456,0.262949198484421,0.0043253856711089,-0.755046010017395
0.48937451839447,0.19473797082901,1.11506879329681,0.6004798412323,0.260854721069336,0.0141600612550973,-0.755763411521912
0.494065701961517,0.198047310113907,1.11418783664703,0.599773466587067,0.257641762495041,0.0242822654545307,-0.757167637348175
0.498600959777832,0.2015780210495,1.11386549472809,0.597566783428192,0.255106747150421,0.0348708406090736,-0.759353995323181
0.503061532974243,0.20511183142662,1.11325252056122,0.596755564212799,0.253251224756241,0.0445193760097026,-0.760108470916748
0.507216989994049,0.208630442619324,1.11277449131012,0.595322906970978,0.251539647579193,0.0548688508570194,-0.761122822761536
0.511019647121429,0.212111979722977,1.11239326000214,0.593003273010254,0.250056654214859,0.0659716054797172,-0.762539565563202
0.514050841331482,0.215095221996307,1.11175632476807,0.585666835308075,0.247398942708969,0.0777707695960998,-0.767945230007172
0.517717361450195,0.218567311763763,1.11144626140594,0.587451577186584,0.248784512281418,0.0887463614344596,-0.764938592910767
0.520991921424866,0.222268030047417,1.111004114151,0.585509240627289,0.24707604944706,0.0972273647785186,-0.765949964523315
0.523779273033142,0.225592225790024,1.11065649986267,0.581726968288422,0.247226059436798,0.108124598860741,-0.767321467399597
0.526213526725769,0.22882017493248,1.11015129089355,0.579912900924683,0.246652498841286,0.119562447071075,-0.767182230949402
0.528252065181732,0.231929063796997,1.10952353477478,0.57597017288208,0.248063281178474,0.132413923740387,-0.767586886882782
0.530126333236694,0.235086873173714,1.10886597633362,0.574087917804718,0.248071372509003,0.142696306109428,-0.767151594161987
0.531542301177979,0.237941071391106,1.10819840431213,0.570664763450623,0.248218044638634,0.153502494096756,-0.767571926116943
0.532986640930176,0.241126671433449,1.10738062858582,0.569119334220886,0.249675214290619,0.165294229984283,-0.765795767307281
0.532891035079956,0.243576481938362,1.10613179206848,0.566685199737549,0.249905824661255,0.176457777619362,-0.765034377574921
0.532891035079956,0.243576481938362,1.10613179206848,0.566685199737549,0.249905824661255,0.176457777619362,-0.765034377574921
0.534935235977173,0.250114440917969,1.10509526729584,0.563817381858826,0.253164917230606,0.195539578795433,-0.761434018611908
0.532857179641724,0.254544913768768,1.10529315471649,0.553580105304718,0.260294497013092,0.202065020799637,-0.764830410480499
0.532857179641724,0.254544913768768,1.10529315471649,0.553580105304718,0.260294497013092,0.202065020799637,-0.764830410480499
0.532906532287598,0.260219007730484,1.10369193553925,0.552457332611084,0.26543316245079,0.221265256404877,-0.758536696434021
0.532256424427032,0.263285249471664,1.1026885509491,0.550016283988953,0.269694179296493,0.229858502745628,-0.756248772144318
0.531203746795654,0.266099333763123,1.10146629810333,0.547023475170135,0.274697124958038,0.237437635660172,-0.754274666309357
0.52959531545639,0.268793135881424,1.10051953792572,0.546205759048462,0.280064731836319,0.246705114841461,-0.749906539916992
0.531976044178009,0.271396338939667,1.09948170185089,0.54688823223114,0.280334234237671,0.25025862455368,-0.748128771781921
0.527435064315796,0.274801313877106,1.09856152534485,0.541956603527069,0.29183641076088,0.258843839168549,-0.744388580322266
0.525692820549011,0.277592211961746,1.09741067886353,0.541174590587616,0.29968199133873,0.266661822795868,-0.739061832427979
0.524350583553314,0.280616879463196,1.0960818529129,0.539613425731659,0.304832547903061,0.269915044307709,-0.736912667751312
0.521796941757202,0.282855868339539,1.09459984302521,0.536795020103455,0.312346547842026,0.27574348449707,-0.733659565448761
0.519644975662231,0.285362988710403,1.09317922592163,0.535195887088776,0.320205211639404,0.281185537576675,-0.729361951351166
0.517432928085327,0.287814259529114,1.09182810783386,0.532798230648041,0.328281402587891,0.285751760005951,-0.725743293762207
0.515332579612732,0.290416717529297,1.09022974967957,0.532533526420593,0.334174275398254,0.288727849721909,-0.722060859203339
0.513080418109894,0.292699486017227,1.08854961395264,0.531648993492126,0.340328365564346,0.290992707014084,-0.718922317028046
0.510347723960876,0.294355750083923,1.08660221099854,0.522716462612152,0.351682722568512,0.28882497549057,-0.720879375934601
0.507582247257233,0.296212315559387,1.08481359481812,0.522450149059296,0.358238369226456,0.292512536048889,-0.716343224048615
0.505226373672485,0.29814338684082,1.082932472229,0.523967504501343,0.361844748258591,0.298927456140518,-0.710752427577972
0.502659738063812,0.299808174371719,1.0809223651886,0.523698091506958,0.367451339960098,0.301393508911133,-0.707023322582245
0.499746143817902,0.301285743713379,1.07895076274872,0.520930409431458,0.373419970273972,0.303170591592789,-0.705178380012512
0.500878512859344,0.303880631923675,1.0777348279953,0.524701178073883,0.374325513839722,0.301234006881714,-0.702728450298309
0.494446277618408,0.303813427686691,1.07466685771942,0.518598318099976,0.382523983716965,0.307659953832626,-0.700054705142975
0.492599368095398,0.305575370788574,1.07312119007111,0.488574713468552,0.389203429222107,0.293060511350632,-0.723830819129944
0.488757461309433,0.305587500333786,1.07034802436829,0.518172800540924,0.390541404485703,0.31305143237114,-0.693522334098816
0.485770285129547,0.306245148181915,1.06789457798004,0.522364735603333,0.393627375364304,0.316871702671051,-0.686865985393524
0.483011305332184,0.306669592857361,1.06457126140594,0.517036318778992,0.398814886808395,0.314952671527862,-0.688785254955292
0.480154395103455,0.307237088680267,1.06262683868408,0.515225470066071,0.402931928634643,0.316593378782272,-0.686991453170776
0.478405773639679,0.307573825120926,1.06055855751038,0.514175415039062,0.403201639652252,0.318600296974182,-0.68669205904007
0.474272400140762,0.307646661996841,1.05833745002747,0.511882543563843,0.407288879156113,0.323563486337662,-0.683665633201599
0.471696555614471,0.307723641395569,1.05728006362915,0.510818779468536,0.41164219379425,0.322071552276611,-0.68255752325058
0.469991743564606,0.308006227016449,1.05536603927612,0.509633660316467,0.413425803184509,0.322457909584045,-0.682183086872101
0.466052412986755,0.307698607444763,1.05338621139526,0.506672143936157,0.417594730854034,0.325716018676758,-0.68029922246933
0.463222175836563,0.30779492855072,1.0505987405777,0.503732323646545,0.419802606105804,0.328617483377457,-0.679728031158447
0.460379660129547,0.307579308748245,1.04950487613678,0.500925838947296,0.423459053039551,0.328187674283981,-0.679741680622101
0.45782470703125,0.307776570320129,1.04806697368622,0.500544309616089,0.425016045570373,0.33251741528511,-0.67694091796875
0.454796880483627,0.307519823312759,1.04644691944122,0.498262912034988,0.42853370308876,0.332502722740173,-0.676413297653198
0.452274560928345,0.307446837425232,1.04476702213287,0.494718164205551,0.430887073278427,0.334050476551056,-0.676757335662842
0.449559330940247,0.307522475719452,1.04360139369965,0.496616631746292,0.432876497507095,0.337481200695038,-0.672381162643433
0.44676747918129,0.307346343994141,1.04110932350159,0.491892158985138,0.434842735528946,0.340226083993912,-0.673201501369476
0.444139868021011,0.307285189628601,1.03990924358368,0.490107744932175,0.437804281711578,0.339828133583069,-0.672784447669983
0.441929876804352,0.307193577289581,1.03833031654358,0.489894330501556,0.438714504241943,0.343585520982742,-0.670434474945068
0.439251333475113,0.306949645280838,1.0369952917099,0.486380457878113,0.442202746868133,0.34289014339447,-0.671056807041168
0.437918066978455,0.307189345359802,1.03608059883118,0.487873494625091,0.441916584968567,0.346000134944916,-0.668560564517975
0.434342950582504,0.306946307420731,1.03399574756622,0.483825147151947,0.44532510638237,0.347804635763168,-0.668304562568665
0.432433307170868,0.307477563619614,1.03419101238251,0.482411950826645,0.447707742452621,0.349836766719818,-0.666671454906464
0.430069446563721,0.307291954755783,1.03444266319275,0.483641266822815,0.449442028999329,0.354481786489487,-0.662144780158997
0.427848368883133,0.307344764471054,1.03377115726471,0.481946915388107,0.451990008354187,0.355977863073349,-0.660841941833496
0.425785154104233,0.307436734437943,1.03282284736633,0.479350060224533,0.454710870981216,0.356571465730667,-0.660543978214264
0.423839807510376,0.307805418968201,1.03226852416992,0.477027237415314,0.457634627819061,0.357641071081161,-0.659627616405487
0.421989351511002,0.308015435934067,1.03190982341766,0.477159887552261,0.460135638713837,0.359752744436264,-0.656636595726013
0.424349993467331,0.309775114059448,1.03126752376556,0.479779988527298,0.458564460277557,0.353630274534225,-0.659147500991821
0.419669955968857,0.308444410562515,1.0304651260376,0.472350627183914,0.463697612285614,0.358264952898026,-0.658419013023376
0.416775912046432,0.308169633150101,1.02992987632751,0.468516677618027,0.467027187347412,0.360202103853226,-0.657747805118561
0.414991676807404,0.308219224214554,1.02829539775848,0.465801239013672,0.469647288322449,0.359875440597534,-0.657989621162415
0.413830667734146,0.308510333299637,1.02859032154083,0.468861937522888,0.470791101455688,0.36181503534317,-0.653922140598297
0.412387788295746,0.308732777833939,1.02831876277924,0.467878192663193,0.471633017063141,0.363254219293594,-0.653221845626831
0.410717755556107,0.308478713035583,1.02670514583588,0.465895026922226,0.473355531692505,0.362936705350876,-0.653569757938385
0.409870833158493,0.308746755123138,1.02699458599091,0.466885685920715,0.47422531247139,0.364490240812302,-0.651363909244537
0.409964263439178,0.308950841426849,1.02645659446716,0.466328769922256,0.4745192527771,0.362761080265045,-0.652513265609741
0.40931510925293,0.309092611074448,1.02590918540955,0.465707778930664,0.475503921508789,0.36210697889328,-0.652603268623352
0.408461093902588,0.309309750795364,1.02550184726715,0.46479931473732,0.476759552955627,0.361043155193329,-0.652924060821533
0.409075886011124,0.308611214160919,1.02445864677429,0.46405503153801,0.4748894572258,0.359185874462128,-0.655834197998047
0.409075886011124,0.308611214160919,1.02445864677429,0.46405503153801,0.4748894572258,0.359185874462128,-0.655834197998047
0.407240778207779,0.309614896774292,1.02393817901611,0.462572246789932,0.478494584560394,0.356151908636093,-0.655915915966034
0.406491547822952,0.309989631175995,1.0235595703125,0.461843222379684,0.48038700222969,0.353961288928986,-0.656232118606567
0.40577495098114,0.310262501239777,1.02316164970398,0.462234497070312,0.481084406375885,0.352536141872406,-0.656212985515594
0.404618829488754,0.31050717830658,1.02290022373199,0.45914489030838,0.482965588569641,0.351595431566238,-0.657503485679626
0.404594004154205,0.311097502708435,1.02258312702179,0.458083838224411,0.484644502401352,0.347539812326431,-0.65916234254837
0.403599202632904,0.311233371496201,1.02231001853943,0.457221657037735,0.485908925533295,0.345267176628113,-0.660023748874664
0.403599202632904,0.311233371496201,1.02231001853943,0.457221657037735,0.485908925533295,0.345267176628113,-0.660023748874664
0.401881158351898,0.311608791351318,1.02169632911682,0.44921863079071,0.490537017583847,0.337967038154602,-0.665848553180695
0.400663048028946,0.31165999174118,1.02143657207489,0.444185554981232,0.492870509624481,0.334597408771515,-0.669195413589478
0.400112122297287,0.312071532011032,1.02127850055695,0.441023349761963,0.495807409286499,0.329263627529144,-0.671758234500885
0.398946017026901,0.312176108360291,1.02087497711182,0.434533506631851,0.498539179563522,0.324481815099716,-0.676277339458466
0.396356076002121,0.311895430088043,1.02103900909424,0.426406115293503,0.50401496887207,0.320711344480515,-0.679184079170227
0.396169185638428,0.312321215867996,1.02069211006165,0.420705914497375,0.506365239620209,0.313381493091583,-0.684392273426056
0.394898265600204,0.312463849782944,1.02059769630432,0.413575291633606,0.510485172271729,0.306606858968735,-0.68873256444931
0.394898265600204,0.312463849782944,1.02059769630432,0.413575291633606,0.510485172271729,0.306606858968735,-0.68873256444931
0.390964537858963,0.312863051891327,1.02081918716431,0.398248195648193,0.519819915294647,0.293405622243881,-0.696490347385406
0.389636218547821,0.313450485467911,1.0210497379303,0.393843501806259,0.522964537143707,0.290078729391098,-0.698032796382904
0.388076215982437,0.313450336456299,1.02093195915222,0.387608408927917,0.526085257530212,0.285058230161667,-0.701238811016083
0.38584315776825,0.313645780086517,1.02115285396576,0.382834792137146,0.530040204524994,0.279363095760345,-0.703172206878662
0.386079728603363,0.314062833786011,1.02089333534241,0.381144195795059,0.52900505065918,0.276901543140411,-0.705838680267334
0.382964193820953,0.314181685447693,1.02144169807434,0.376403510570526,0.533413887023926,0.274231761693954,-0.706106960773468
0.381467700004578,0.314460217952728,1.02164125442505,0.37409582734108,0.535208582878113,0.271726787090302,-0.706943213939667
0.380088448524475,0.314542353153229,1.02170777320862,0.370380252599716,0.537380933761597,0.266883820295334,-0.709093391895294
0.378479480743408,0.314526051282883,1.02180755138397,0.368273496627808,0.5386563539505,0.263849377632141,-0.710357367992401
0.377209544181824,0.314718455076218,1.02169752120972,0.366510689258575,0.539910137653351,0.262313693761826,-0.710885763168335
0.377499163150787,0.31444838643074,1.02152872085571,0.365212857723236,0.538254976272583,0.259298175573349,-0.713908791542053
0.374744355678558,0.314410775899887,1.02199041843414,0.36278960108757,0.541315257549286,0.259328097105026,-0.712818622589111
0.373517990112305,0.314469993114471,1.02209115028381,0.361393123865128,0.541955769062042,0.257825225591659,-0.713586151599884
0.372183829545975,0.314444988965988,1.02205300331116,0.360286682844162,0.542535126209259,0.256582051515579,-0.714153230190277
0.371232837438583,0.31437361240387,1.02200484275818,0.359153151512146,0.542787253856659,0.255600780248642,-0.714884042739868
0.370357155799866,0.314301729202271,1.02204585075378,0.357474505901337,0.54337352514267,0.253977686166763,-0.715858042240143
0.371083855628967,0.314251095056534,1.02147579193115,0.356997281312943,0.540510654449463,0.252860903739929,-0.718653321266174
0.368521749973297,0.314332723617554,1.02186989784241,0.35434091091156,0.544024646282196,0.250392258167267,-0.718180596828461
0.367728024721146,0.314349889755249,1.02178776264191,0.352757424116135,0.544083833694458,0.248657509684563,-0.719516813755035
