x,y,z,q0,q1,q2,q3
0.366697907447815,0.314074844121933,1.02190887928009,0.350547790527344,0.544239580631256,0.249097213149071,-0.720326483249664
0.365948438644409,0.313991546630859,1.02186441421509,0.349570691585541,0.544722735881805,0.245835363864899,-0.721555650234222
0.365212053060532,0.313814222812653,1.02182626724243,0.348567396402359,0.544515490531921,0.244994416832924,-0.722482740879059
0.364322662353516,0.313770711421966,1.02177453041077,0.347081989049911,0.54478245973587,0.243321105837822,-0.723561406135559
0.364322662353516,0.313770711421966,1.02177453041077,0.347081989049911,0.54478245973587,0.243321105837822,-0.723561406135559
0.363059967756271,0.313574075698852,1.0214387178421,0.346311062574387,0.543986201286316,0.242028743028641,-0.724961876869202
0.362419188022614,0.313270151615143,1.02144348621368,0.347434729337692,0.543923556804657,0.241799920797348,-0.724547445774078
0.3618243932724,0.313009768724441,1.02139008045197,0.346343249082565,0.543258428573608,0.242439284920692,-0.725355088710785
0.361357569694519,0.312724381685257,1.02131855487823,0.345878154039383,0.542317092418671,0.243830323219299,-0.725814819335938
0.360922008752823,0.312245428562164,1.02132797241211,0.345314145088196,0.542252779006958,0.241970002651215,-0.72675347328186
0.361230820417404,0.312023639678955,1.02102088928223,0.346194803714752,0.540769636631012,0.241427138447762,-0.727619528770447
0.36002567410469,0.311499893665314,1.02086341381073,0.347758680582047,0.540848791599274,0.245143294334412,-0.725569665431976
0.36002567410469,0.311499893665314,1.02086341381073,0.347758680582047,0.540848791599274,0.245143294334412,-0.725569665431976
0.359155774116516,0.310602784156799,1.02078890800476,0.344199061393738,0.542107462882996,0.242951557040215,-0.727063298225403
0.3587806224823,0.309941351413727,1.02068328857422,0.342973828315735,0.54079133272171,0.241654738783836,-0.729051887989044
0.358542203903198,0.309366554021835,1.02076649665833,0.342268705368042,0.540772080421448,0.242114439606667,-0.729245126247406
0.360357820987701,0.309059619903564,1.01995325088501,0.343833237886429,0.537427425384521,0.24132265150547,-0.731241345405579
0.358346849679947,0.308440506458282,1.02044343948364,0.341793686151505,0.540609657764435,0.242023184895515,-0.729618430137634
0.35805281996727,0.307303190231323,1.02059531211853,0.340840339660644,0.540243566036224,0.243464723229408,-0.729855954647064
0.358117640018463,0.3065185546875,1.02060258388519,0.339935392141342,0.53989964723587,0.243924200534821,-0.730378866195679
0.358397603034973,0.306404531002045,1.02068090438843,0.340405225753784,0.539586067199707,0.243676543235779,-0.730474531650543
0.358317077159882,0.305313944816589,1.02058291435242,0.339972943067551,0.538951456546783,0.245538040995598,-0.730520963668823
0.358594536781311,0.304645359516144,1.02069306373596,0.340971291065216,0.53809642791748,0.247100189328194,-0.730159103870392
0.359341323375702,0.304811120033264,1.02089929580688,0.343297898769379,0.538719117641449,0.250100046396255,-0.727583885192871
0.359341323375702,0.304811120033264,1.02089929580688,0.343297898769379,0.538719117641449,0.250100046396255,-0.727583885192871
0.360096544027328,0.302977055311203,1.02094066143036,0.344326108694076,0.535934567451477,0.253991335630417,-0.727806389331818
0.361353039741516,0.301937222480774,1.02083790302277,0.345733553171158,0.533006727695465,0.256550431251526,-0.728391408920288
0.362108945846558,0.30195564031601,1.02138841152191,0.348094820976257,0.531765043735504,0.257730782032013,-0.727757513523102
0.363327294588089,0.300583809614182,1.02087640762329,0.349223732948303,0.527700066566467,0.260290950536728,-0.729262709617615
0.364620089530945,0.299793660640716,1.02115905284882,0.351747661828995,0.524808406829834,0.263542979955673,-0.728968322277069
0.365973681211472,0.29987633228302,1.02146279811859,0.355189263820648,0.521756589412689,0.26587364077568,-0.728644013404846
0.367617875337601,0.298059403896332,1.02112436294556,0.356957346200943,0.515892148017883,0.272544771432877,-0.729490280151367
0.367617875337601,0.298059403896332,1.02112436294556,0.356957346200943,0.515892148017883,0.272544771432877,-0.729490280151367
0.371888637542725,0.296450674533844,1.0211216211319,0.364873856306076,0.504535496234894,0.280042380094528,-0.730675876140594
0.374057114124298,0.295380681753159,1.02099680900574,0.374162346124649,0.496297001838684,0.284217476844788,-0.730008363723755
0.376668900251388,0.29456627368927,1.0209527015686,0.375908315181732,0.488661617040634,0.285607874393463,-0.73371034860611
0.379702240228653,0.293192923069,1.02053844928741,0.382164418697357,0.480925172567367,0.290485024452209,-0.733675539493561
0.380703836679459,0.29255598783493,1.0209344625473,0.38360196352005,0.47684845328331,0.292853236198425,-0.73464423418045
0.380703836679459,0.29255598783493,1.0209344625473,0.38360196352005,0.47684845328331,0.292853236198425,-0.73464423418045
0.388926714658737,0.291540861129761,1.02102100849152,0.394187152385712,0.459505766630173,0.292671054601669,-0.740144968032837
0.392323791980743,0.29078808426857,1.02104365825653,0.398103356361389,0.451907694339752,0.292290776968002,-0.742872297763824
0.395813256502151,0.290013492107391,1.02138197422028,0.4017493724823,0.444357693195343,0.290542393922806,-0.746142745018005
0.399669766426086,0.290031313896179,1.02084803581238,0.407462000846863,0.435727149248123,0.28751078248024,-0.749302446842194
0.402898013591766,0.288609504699707,1.02204370498657,0.410557568073273,0.429031580686569,0.285492390394211,-0.75224232673645
0.406456023454666,0.287914663553238,1.02264618873596,0.414830833673477,0.421621799468994,0.28171294927597,-0.755505383014679
0.410700500011444,0.288165032863617,1.02236580848694,0.418925523757935,0.413732707500458,0.27146053314209,-0.761338174343109
0.414093255996704,0.286090850830078,1.02363610267639,0.422273218631744,0.405479282140732,0.268166393041611,-0.765087425708771
0.414067566394806,0.285447984933853,1.02469885349274,0.428605765104294,0.402281403541565,0.268892854452133,-0.76299637556076
0.417858809232712,0.285142213106155,1.02511262893677,0.437250256538391,0.393111735582352,0.261143565177917,-0.765558421611786
0.421385109424591,0.284963697195053,1.02590250968933,0.448281466960907,0.384547680616379,0.253405809402466,-0.766128182411194
0.424422264099121,0.284180998802185,1.0267037153244,0.462569832801819,0.376743078231812,0.248867943882942,-0.762993156909943
0.427748829126358,0.283269494771957,1.02591276168823,0.461261212825775,0.366109043359756,0.232049107551575,-0.77418053150177
0.430167108774185,0.282218515872955,1.02980959415436,0.47274124622345,0.360222011804581,0.225303515791893,-0.772006571292877
0.432701230049133,0.281558215618133,1.02946996688843,0.479101806879044,0.351467192173004,0.21121720969677,-0.776092529296875
0.434901535511017,0.28107225894928,1.0305163860321,0.488415598869324,0.344177186489105,0.198261648416519,-0.776971459388733
0.436807483434677,0.280784040689468,1.03307044506073,0.500544488430023,0.33896267414093,0.186172515153885,-0.774531722068787
0.438941448926926,0.279725730419159,1.03464329242706,0.507266104221344,0.332543939352036,0.171747416257858,-0.776272237300873
0.438588201999664,0.278634548187256,1.03600633144379,0.514777302742004,0.328946828842163,0.159947991371155,-0.775380611419678
0.439217299222946,0.277714133262634,1.03735709190369,0.521118521690369,0.324661761522293,0.144322872161865,-0.776016294956207
0.439713805913925,0.277142077684402,1.03891050815582,0.52634596824646,0.321087896823883,0.126953810453415,-0.777010440826416
0.443037539720535,0.275797247886658,1.03979742527008,0.526657819747925,0.313928157091141,0.10814294219017,-0.782550930976868
0.442569047212601,0.274847537279129,1.04134261608124,0.529923379421234,0.309505254030228,0.0892078205943107,-0.784493327140808
0.44162780046463,0.27385687828064,1.04279017448425,0.536918580532074,0.30838406085968,0.0715799406170845,-0.781980812549591
0.440278291702271,0.272633612155914,1.04402208328247,0.541304528713226,0.306863814592361,0.0537831969559192,-0.780981123447418
0.438552737236023,0.27123960852623,1.04544258117676,0.545875012874603,0.305077344179153,0.0358150973916053,-0.77952915430069
0.433619618415833,0.270560920238495,1.04739630222321,0.546545147895813,0.309844523668289,0.0164921656250953,-0.777825653553009
0.433848351240158,0.267983019351959,1.04799830913544,0.553082883358002,0.302317827939987,0.0007607307052239,-0.776339292526245
0.428120315074921,0.266981095075607,1.05003118515015,0.552678883075714,0.308339148759842,-0.0176447127014398,-0.774055480957031
0.428029537200928,0.26431080698967,1.05064070224762,0.556388258934021,0.302427649497986,-0.0339918546378612,-0.773184478282928
0.423632204532623,0.261493325233459,1.05158936977386,0.557739555835724,0.302597224712372,-0.0502869002521038,-0.771254062652588
0.418259710073471,0.259479492902756,1.05228126049042,0.555647850036621,0.304237395524979,-0.0702370107173919,-0.770559549331665
0.415153652429581,0.256298005580902,1.05371642112732,0.559013605117798,0.303524136543274,-0.0837074890732765,-0.76705276966095
0.41047540307045,0.253119260072708,1.05430686473846,0.558670997619629,0.303962260484695,-0.0997358188033104,-0.765210092067719
0.405472487211227,0.24975198507309,1.05593967437744,0.557507574558258,0.306890666484833,-0.114108666777611,-0.762877881526947
0.400907307863235,0.245513156056404,1.05676436424255,0.554956436157227,0.305142790079117,-0.128438606858253,-0.76316112279892
0.395896464586258,0.241698905825615,1.05816745758057,0.554647564888,0.307038158178329,-0.140742897987366,-0.760450601577759
0.39024493098259,0.238727554678917,1.05970060825348,0.551807641983032,0.308164477348328,-0.158356890082359,-0.758594751358032
0.38509413599968,0.23394501209259,1.060387134552,0.551555752754211,0.307982265949249,-0.170353069901466,-0.756249368190765
0.379389703273773,0.229344248771667,1.06053566932678,0.547608613967896,0.307951539754867,-0.185127064585686,-0.755657732486725
0.373873114585876,0.224573999643326,1.06260561943054,0.546537816524506,0.310022056102753,-0.194876745343208,-0.753130733966827
0.368574261665344,0.219412356615067,1.06422698497772,0.542350769042969,0.312488585710526,-0.20449660718441,-0.7525874376297
0.368574261665344,0.219412356615067,1.06422698497772,0.542350769042969,0.312488585710526,-0.20449660718441,-0.7525874376297
0.357580870389938,0.208380952477455,1.06479275226593,0.535884916782379,0.310515761375427,-0.227335169911384,-0.751482665538788
0.352303743362427,0.202823162078857,1.0657479763031,0.534108877182007,0.310824185609818,-0.236593097448349,-0.7497598528862
0.346760809421539,0.196985393762589,1.06704080104828,0.531142771244049,0.31229156255722,-0.244639798998833,-0.748674035072327
0.341307371854782,0.190820068120956,1.06813478469849,0.5275799036026,0.3132184445858,-0.252882808446884,-0.748066902160645
0.336231231689453,0.184435725212097,1.0689172744751,0.524788498878479,0.311313837766647,-0.261635363101959,-0.747815310955048
0.330728888511658,0.178178772330284,1.07057857513428,0.532972276210785,0.319960713386536,-0.265158146619797,-0.737059652805328
0.326300084590912,0.171762853860855,1.07120311260223,0.520396709442139,0.311648160219193,-0.272926330566406,-0.746708869934082
0.321186631917953,0.165428355336189,1.0726135969162,0.517969131469727,0.311908334493637,-0.278482645750046,-0.746236324310303
0.315640032291412,0.158546060323715,1.07414972782135,0.520413100719452,0.31855246424675,-0.28304848074913,-0.739985227584839
0.31111866235733,0.15243624150753,1.07535600662231,0.509784758090973,0.312131345272064,-0.289757013320923,-0.747485399246216
0.306597888469696,0.145700246095657,1.07693374156952,0.505339682102203,0.311271339654922,-0.295094907283783,-0.748772978782654
0.306597888469696,0.145700246095657,1.07693374156952,0.505339682102203,0.311271339654922,-0.295094907283783,-0.748772978782654
0.297420501708984,0.132354110479355,1.0799708366394,0.49823984503746,0.311117142438888,-0.302574694156647,-0.750607669353485
0.292675167322159,0.125155329704285,1.08165144920349,0.500885844230652,0.316904574632645,-0.302727878093719,-0.746351599693298
0.288459360599518,0.118779078125954,1.08342123031616,0.488719403743744,0.311235785484314,-0.307804197072983,-0.754680216312408
0.284213781356812,0.112115353345871,1.08517634868622,0.484484434127808,0.311430066823959,-0.309777766466141,-0.756520926952362
0.280106842517853,0.105462908744812,1.0870178937912,0.4792320728302,0.31161168217659,-0.311050146818161,-0.759264588356018
0.276267141103745,0.0991070568561554,1.08887124061584,0.474877536296844,0.312478512525558,-0.311779826879501,-0.761342227458954
0.272303819656372,0.0924426242709159,1.09089267253876,0.46749147772789,0.311890035867691,-0.311194747686386,-0.766377389431
0.26830267906189,0.0859626829624176,1.0930095911026,0.462897717952728,0.313925117254257,-0.310597836971283,-0.768573939800262
0.264881163835526,0.0795590430498123,1.0950493812561,0.459047615528107,0.315441906452179,-0.309297561645508,-0.770783305168152
0.26210680603981,0.0739670842885971,1.09624171257019,0.456341922283173,0.315142154693604,-0.308954954147339,-0.772647678852081
0.26210680603981,0.0739670842885971,1.09624171257019,0.456341922283173,0.315142154693604,-0.308954954147339,-0.772647678852081
0.25507852435112,0.0615843348205089,1.10021281242371,0.4511878490448,0.320811033248901,-0.304344952106476,-0.775167107582092
0.251960098743439,0.0553532764315605,1.10184216499329,0.444869697093964,0.320049792528152,-0.304048031568527,-0.779239416122437
0.249199450016022,0.0499400906264781,1.1031641960144,0.44308266043663,0.322139620780945,-0.302734345197678,-0.779907524585724
0.246513500809669,0.0440194606781005,1.10467255115509,0.438817888498306,0.323402613401413,-0.300454795360565,-0.782672822475433
0.243792563676834,0.0381215363740921,1.10601532459259,0.436380952596664,0.325914025306702,-0.29795777797699,-0.783947050571442
0.241781741380692,0.0333635695278644,1.106849193573,0.433182865381241,0.326516419649124,-0.296823978424072,-0.785897672176361
0.239266440272331,0.027882857248187,1.10819375514984,0.429526507854462,0.328885704278946,-0.294929653406143,-0.787627875804901
0.237280637025833,0.0226811543107032,1.10879838466644,0.423790633678436,0.32831683754921,-0.29414239525795,-0.791258454322815
0.235272884368896,0.0178938098251819,1.10957849025726,0.419556021690369,0.329403400421143,-0.292803436517715,-0.793556809425354
0.233624935150146,0.0131162721663713,1.10999143123627,0.414460450410843,0.329409867525101,-0.29145735502243,-0.7967209815979
0.231937944889069,0.0086670266464352,1.11044561862946,0.412848323583603,0.330919504165649,-0.288040012121201,-0.798173844814301
0.230393573641777,0.00415695970878,1.1106915473938,0.411216914653778,0.332296043634415,-0.286909282207489,-0.798851132392883
0.229038760066032,-7.3668546974659e-05,1.110844373703,0.402349889278412,0.331035852432251,-0.288046538829803,-0.803466975688934
0.22771380841732,-0.0042268177494406,1.11086797714233,0.403797179460526,0.334465563297272,-0.284131467342377,-0.802714169025421
0.226315259933472,-0.0080285249277949,1.11067414283752,0.396799623966217,0.334498316049576,-0.285921066999435,-0.805549621582031
0.225333109498024,-0.0116098150610923,1.11050391197205,0.393130153417587,0.337092041969299,-0.28423860669136,-0.806861877441406
0.224346905946732,-0.0155599014833569,1.11022925376892,0.390816748142242,0.338832765817642,-0.28155916929245,-0.808194994926453
0.223468437790871,-0.0189427845180034,1.10957479476929,0.390430510044098,0.340587615966797,-0.278760403394699,-0.808614194393158
0.222887650132179,-0.0219406336545944,1.10864841938019,0.393211543560028,0.342436760663986,-0.274014711380005,-0.808107435703278
0.222546994686127,-0.0258074253797531,1.10790836811066,0.390136986970901,0.341273456811905,-0.271665692329407,-0.810878098011017
0.222309336066246,-0.0286463666707277,1.10675585269928,0.389867067337036,0.340513855218887,-0.268725574016571,-0.812305808067322
0.222219407558441,-0.0313657037913799,1.10549926757812,0.388500213623047,0.338700354099274,-0.265947788953781,-0.81462961435318
0.222089767456055,-0.0342192612588405,1.10425317287445,0.386332303285599,0.336359232664108,-0.262757390737534,-0.817660391330719
0.222011774778366,-0.0370991602540016,1.10319972038269,0.385626196861267,0.335285872220993,-0.258328199386597,-0.819842934608459
0.221977919340134,-0.0399739071726799,1.10228204727173,0.381610035896301,0.333115816116333,-0.255034476518631,-0.823629260063171
0.221811681985855,-0.042597122490406,1.10118818283081,0.380308747291565,0.332680583000183,-0.251640766859055,-0.825448930263519
0.221611380577087,-0.0451838821172714,1.10048222541809,0.378786981105804,0.332084149122238,-0.24802602827549,-0.827480375766754
0.221523448824883,-0.0473320335149765,1.09964847564697,0.375777631998062,0.329885333776474,-0.244222089648247,-0.830856442451477
0.220207765698433,-0.0501032322645187,1.10021650791168,0.369820296764374,0.331892490386963,-0.240309238433838,-0.833865642547607
0.240883499383926,-0.0260328128933906,1.08189105987549,0.349672794342041,0.273187160491943,-0.290416121482849,-0.847794890403748
0.221004217863083,-0.0528978779911994,1.09784853458405,0.369838029146194,0.329259276390076,-0.236646950244904,-0.835946381092072
0.2209742218256,-0.0540596172213554,1.09729838371277,0.367009580135345,0.329344481229782,-0.236140698194504,-0.837301552295685
0.220927536487579,-0.0555219501256942,1.09700167179108,0.366653889417648,0.329977720975876,-0.233363911509514,-0.837986290454865
0.241160914301872,-0.03138218075037,1.07991135120392,0.342741578817367,0.272462785243988,-0.283723831176758,-0.853107929229736
0.220884531736374,-0.0575671941041946,1.09630417823792,0.363968521356583,0.329357445240021,-0.229420810937881,-0.840485990047455
0.24115052819252,-0.0331974178552627,1.0793092250824,0.33960086107254,0.271629959344864,-0.28065437078476,-0.855641067028046
0.221102759242058,-0.0591033995151519,1.09565484523773,0.361119568347931,0.327537477016449,-0.226007685065269,-0.843345999717712
0.241508156061172,-0.03407908603549,1.0788357257843,0.341920673847198,0.270940899848938,-0.274610430002213,-0.856895804405212
0.221236363053322,-0.060365229845047,1.09525060653687,0.363250255584717,0.326156854629517,-0.21883949637413,-0.84485524892807
0.241829305887222,-0.0349356085062027,1.07848000526428,0.340664029121399,0.26897594332695,-0.27202382683754,-0.858838200569153
0.22144615650177,-0.0607588216662406,1.09504985809326,0.363125771284103,0.324600607156753,-0.216671720147133,-0.846065938472748
0.242042303085327,-0.0350483655929565,1.07849776744843,0.340979278087616,0.268213242292404,-0.270579159259796,-0.859407782554626
0.221396014094353,-0.0606372505426406,1.09513187408447,0.358042180538177,0.322773665189743,-0.219939723610878,-0.848085880279541
0.242157831788063,-0.0347495265305042,1.0787798166275,0.338624596595764,0.266179591417313,-0.272712528705597,-0.860296368598938
0.221838891506195,-0.0598325543105602,1.09527134895325,0.361157238483429,0.320908695459366,-0.220156088471413,-0.847416341304779
0.242623776197433,-0.0342026203870773,1.07916355133057,0.338022112846375,0.264936953783035,-0.273895978927612,-0.860540866851807
0.222509279847145,-0.0585439801216125,1.09534001350403,0.361646682024002,0.318971365690231,-0.222761124372482,-0.84725821018219
0.243632286787033,-0.0329135432839393,1.07943177223206,0.341669142246246,0.261997759342194,-0.273882329463959,-0.860004544258118
0.223644077777862,-0.0568504743278026,1.09527373313904,0.367660611867905,0.315966606140137,-0.223559737205505,-0.845583736896515
0.224166601896286,-0.0561178550124168,1.09539914131165,0.367319673299789,0.313818663358688,-0.225375413894653,-0.846049785614014
0.224970579147339,-0.0550280772149562,1.09537529945374,0.369671076536179,0.311107039451599,-0.225987866520882,-0.845863521099091
0.225582793354988,-0.053794227540493,1.09542775154114,0.371153771877289,0.309371411800385,-0.227939650416374,-0.845327079296112
0.247027710080147,-0.0290003009140491,1.08003437519073,0.351451575756073,0.252986401319504,-0.275798857212067,-0.858146071434021
0.227032884955406,-0.0508118532598018,1.09557044506073,0.376456081867218,0.304890871047974,-0.231249451637268,-0.843709766864777
0.228016808629036,-0.0493440479040145,1.09557485580444,0.377486318349838,0.302135556936264,-0.232853829860687,-0.843799352645874
0.229031711816788,-0.0471849180757999,1.09563720226288,0.381094247102737,0.299589037895203,-0.234603151679039,-0.842600166797638
0.230004474520683,-0.0453087389469146,1.09558928012848,0.384274870157242,0.297626852989197,-0.236410543322563,-0.841344892978668
0.231066659092903,-0.043144803494215,1.09566414356232,0.385329693555832,0.294528245925903,-0.238823458552361,-0.841271460056305
0.232143327593803,-0.0406019166111946,1.09571838378906,0.386831134557724,0.292190074920654,-0.241491392254829,-0.840635895729065
0.233307957649231,-0.0383801758289337,1.09571087360382,0.386694550514221,0.28883758187294,-0.243597164750099,-0.841249465942383
0.234485417604446,-0.0357141345739364,1.09570813179016,0.388043344020844,0.28593698143959,-0.246264815330505,-0.840842485427856
0.235712394118309,-0.0329401865601539,1.0958206653595,0.389455825090408,0.283292472362518,-0.248771876096725,-0.840346455574036
0.236907735466957,-0.0302056856453418,1.0959300994873,0.391625076532364,0.281038254499435,-0.251423865556717,-0.839305281639099
0.238283604383469,-0.0270764604210853,1.0959324836731,0.393767774105072,0.278340131044388,-0.254287958145142,-0.838338434696198
0.2397590726614,-0.023988177999854,1.09593164920807,0.397384315729141,0.275882512331009,-0.25637212395668,-0.836808204650879
0.241256907582283,-0.0207601301372051,1.09597301483154,0.398441702127457,0.273238003253937,-0.259444326162338,-0.836225926876068
0.242952331900597,-0.0173173807561397,1.09599244594574,0.403830498456955,0.272141486406326,-0.26167568564415,-0.833298146724701
0.244754135608673,-0.0138450004160404,1.09587407112122,0.404227614402771,0.267950415611267,-0.26548445224762,-0.833259046077728
0.245952397584915,-0.0111815240234136,1.09607625007629,0.409708321094513,0.267648786306381,-0.266564339399338,-0.830329298973083
0.248587369918823,-0.0064271837472915,1.09561824798584,0.414057403802872,0.264323145151138,-0.270289957523346,-0.828029692173004
0.248587369918823,-0.0064271837472915,1.09561824798584,0.414057403802872,0.264323145151138,-0.270289957523346,-0.828029692173004
0.25305050611496,0.0016316715627908,1.09503483772278,0.421476364135742,0.259787231683731,-0.275705248117447,-0.823926448822021
0.255450844764709,0.0057733729481697,1.09458911418915,0.425742000341415,0.257310479879379,-0.277588814496994,-0.821875631809235
0.257788240909576,0.0102468766272068,1.09430265426636,0.42975440621376,0.255673617124557,-0.280245035886765,-0.819393038749695
0.260716468095779,0.0141722001135349,1.09354710578918,0.435831159353256,0.252581298351288,-0.280715674161911,-0.816977798938751
0.263197004795074,0.0188858993351459,1.09322488307953,0.441207617521286,0.251797288656235,-0.28227362036705,-0.813790917396545
0.266051530838013,0.0235335454344749,1.09259080886841,0.446612745523453,0.249458998441696,-0.283658474683762,-0.811076581478119
0.269722610712051,0.0275455377995967,1.09131193161011,0.452259510755539,0.244413927197456,-0.283274471759796,-0.809616446495056
0.272924900054932,0.0319176949560642,1.09057068824768,0.456282258033752,0.241878375411034,-0.283507406711578,-0.80803769826889
0.272924900054932,0.0319176949560642,1.09057068824768,0.456282258033752,0.241878375411034,-0.283507406711578,-0.80803769826889
0.279706954956055,0.0413777902722358,1.08901476860046,0.466302752494812,0.23627869784832,-0.283415228128433,-0.803996205329895
0.283317744731903,0.0461968705058097,1.08830273151398,0.470436215400696,0.234008893370628,-0.28308317065239,-0.802367448806763
0.286967992782593,0.0510159209370613,1.08742070198059,0.475348949432373,0.231385737657547,-0.282039433717728,-0.800598442554474
0.290968924760818,0.0560885593295097,1.08647835254669,0.479771256446838,0.228591471910477,-0.281375378370285,-0.798995316028595
0.294540762901306,0.0608014836907386,1.08569169044495,0.482178509235382,0.225809976458549,-0.280834227800369,-0.798527359962463
0.298691928386688,0.065999299287796,1.08488082885742,0.487813889980316,0.224102705717087,-0.279293209314346,-0.796122491359711
0.302811563014984,0.0707715451717376,1.08402252197266,0.49201175570488,0.221762746572495,-0.277532607316971,-0.79480904340744
0.306998252868652,0.075891837477684,1.08310174942017,0.493733376264572,0.218496099114418,-0.276287853717804,-0.795079708099365
0.311686038970947,0.0813919603824615,1.08447003364563,0.501112103462219,0.222176238894463,-0.270641714334488,-0.791376829147339
0.316121876239777,0.0866160467267036,1.08277201652527,0.501866281032562,0.216272905468941,-0.269221246242523,-0.793017208576202
0.320568084716797,0.0917414054274559,1.08274841308594,0.505068719387054,0.216220527887344,-0.26537749171257,-0.792293667793274
0.325215071439743,0.0966371595859527,1.08223617076874,0.506937205791473,0.213975936174393,-0.261522710323334,-0.792991101741791
0.32992959022522,0.102206289768219,1.08144688606262,0.512511134147644,0.212552323937416,-0.256759524345398,-0.791345953941345
0.334637880325317,0.107463106513023,1.08114039897919,0.516153454780579,0.212324321269989,-0.251702308654785,-0.790664374828339
0.339303284883499,0.112581476569176,1.0804443359375,0.519854307174683,0.211217015981674,-0.248024895787239,-0.789697766304016
0.344253659248352,0.117851473391056,1.07997596263885,0.520481944084167,0.20884995162487,-0.241992607712746,-0.791782736778259
0.349259376525879,0.123123712837696,1.07968783378601,0.524807274341583,0.208545610308647,-0.236999064683914,-0.790517270565033
0.349259376525879,0.123123712837696,1.07968783378601,0.524807274341583,0.208545610308647,-0.236999064683914,-0.790517270565033
0.359174311161041,0.133370816707611,1.07929480075836,0.528508067131042,0.205017447471619,-0.225235193967819,-0.792411744594574
0.364054381847382,0.138355851173401,1.07738828659058,0.524877607822418,0.196870416402817,-0.225367397069931,-0.796840786933899
0.369395107030868,0.143516659736633,1.07779037952423,0.528971433639526,0.199543312191963,-0.213579893112183,-0.796715378761292
0.374443382024765,0.148281812667847,1.07914960384369,0.52972424030304,0.199906244874,-0.206555709242821,-0.797975361347198
0.379348158836365,0.152789935469627,1.07748377323151,0.529694259166718,0.193192660808563,-0.202706083655357,-0.800631463527679
0.384519815444946,0.157730668783188,1.07936191558838,0.535126745700836,0.197592481970787,-0.188852906227112,-0.799331665039062
0.389577805995941,0.162520170211792,1.07963037490845,0.534432947635651,0.196899607777595,-0.18161740899086,-0.801640331745148
0.394487619400024,0.168204724788666,1.0798636674881,0.535920560359955,0.198596820235252,-0.173316478729248,-0.802066028118134
0.398689806461334,0.17240796983242,1.08049762248993,0.531035304069519,0.196243792772293,-0.168968856334686,-0.806808173656464
0.398689806461334,0.17240796983242,1.08049762248993,0.531035304069519,0.196243792772293,-0.168968856334686,-0.806808173656464
0.408142685890198,0.181837737560272,1.08224236965179,0.53046327829361,0.19790618121624,-0.150430887937546,-0.810439646244049
0.413629800081253,0.184590190649033,1.08010387420654,0.534366011619568,0.19071389734745,-0.136724382638931,-0.812026977539062
0.41796863079071,0.188627764582634,1.08198380470276,0.535657525062561,0.193092733621597,-0.124260149896145,-0.812616586685181
0.421496391296387,0.192596226930618,1.08112573623657,0.538435459136963,0.19442293047905,-0.114148885011673,-0.811946511268616
0.426344603300095,0.197193652391434,1.08224093914032,0.536510825157166,0.194490358233452,-0.104940362274647,-0.814442753791809
0.429548323154449,0.200874954462051,1.08245730400085,0.535912990570068,0.194602519273758,-0.0954675301909446,-0.81597375869751
0.432938456535339,0.204426765441895,1.0831001996994,0.529109716415405,0.195737406611443,-0.0882035121321678,-0.820944607257843
0.436725854873657,0.208692312240601,1.08422470092773,0.533502042293549,0.197899058461189,-0.0740212798118591,-0.818982660770416
0.439133614301682,0.211978018283844,1.08455991744995,0.548415124416351,0.200420156121254,-0.066939078271389,-0.809068500995636
0.441671550273895,0.215419679880142,1.08472657203674,0.553276181221008,0.204272150993347,-0.0567866563796997,-0.805564165115356
0.443996220827103,0.218805953860283,1.08546876907349,0.562947332859039,0.209485530853271,-0.0470723323523998,-0.79811680316925
0.445883512496948,0.221582323312759,1.0870007276535,0.571206033229828,0.21471531689167,-0.0338208451867103,-0.791503190994263
0.447852611541748,0.224882423877716,1.08743512630463,0.581221222877502,0.21771465241909,-0.0237060319632291,-0.783722043037415
