x,y,z,q0,q1,q2,q3
-0.154002517461777,-0.582825303077698,0.824801027774811,-0.717289209365845,-0.674170792102814,0.150796413421631,0.0908285081386566
-0.152039274573326,-0.579391896724701,0.822251915931702,-0.716164529323578,-0.674464166164398,0.149041816592216,0.0999641492962837
-0.152331039309502,-0.579523682594299,0.820425271987915,-0.717632174491882,-0.672896683216095,0.148294389247894,0.101106621325016
-0.152631983160973,-0.579699993133545,0.81873482465744,-0.720118939876556,-0.670504093170166,0.146030098199844,0.102605648338795
-0.154603540897369,-0.582957804203033,0.818133533000946,-0.721089363098145,-0.668883085250854,0.148748561739921,0.10246442258358
-0.153493657708168,-0.580975770950317,0.816518604755402,-0.727964401245117,-0.664598882198334,0.139037922024727,0.0951028168201446
-0.153676524758339,-0.581194400787354,0.815218865871429,-0.73051518201828,-0.662103712558746,0.136670127511024,0.0963730290532112
-0.153844386339188,-0.581268846988678,0.814031004905701,-0.73192822933197,-0.660863935947418,0.135338008403778,0.096037171781063
-0.155898064374924,-0.584651291370392,0.81352686882019,-0.733032405376434,-0.659089028835297,0.138173475861549,0.0957749858498573
-0.15395250916481,-0.580466508865356,0.811497807502747,-0.729876160621643,-0.661412596702576,0.136437028646469,0.105824954807758
-0.153945058584213,-0.580424904823303,0.811116337776184,-0.731029212474823,-0.660637021064758,0.134067639708519,0.105738773941994
-0.153791442513466,-0.580394804477692,0.810941576957703,-0.732831239700317,-0.659430623054504,0.129519179463387,0.106462515890598
-0.156195566058159,-0.584427058696747,0.81048196554184,-0.734306871891022,-0.657233238220215,0.132703959941864,0.105960384011269
-0.153319135308266,-0.581565380096436,0.812309980392456,-0.74332731962204,-0.651357471942902,0.114249393343925,0.100721701979637
-0.153319135308266,-0.581565380096436,0.812309980392456,-0.74332731962204,-0.651357471942902,0.114249393343925,0.100721701979637
-0.152335673570633,-0.581660866737366,0.813141345977783,-0.74753725528717,-0.646365880966187,0.100789107382298,0.115066379308701
-0.155526414513588,-0.586189031600952,0.812507033348083,-0.749611973762512,-0.643473744392395,0.104308061301708,0.114642918109894
-0.155526414513588,-0.586189031600952,0.812507033348083,-0.749611973762512,-0.643473744392395,0.104308061301708,0.114642918109894
-0.151720181107521,-0.583694636821747,0.817431509494781,-0.760291397571564,-0.63513308763504,0.0755677819252014,0.113368175923824
-0.151185378432274,-0.58326667547226,0.818203091621399,-0.758193790912628,-0.636973440647125,0.0711351260542869,0.119776971638203
-0.154912263154983,-0.587669491767883,0.817527294158936,-0.760566174983978,-0.633735656738281,0.0747456476092338,0.119712218642235
-0.151510328054428,-0.584748804569244,0.82242476940155,-0.763570010662079,-0.633689820766449,0.0555631145834922,0.110953934490681
-0.15135745704174,-0.584987699985504,0.824222147464752,-0.764161825180054,-0.633595108985901,0.0508767776191234,0.109660021960735
-0.151168435811996,-0.585236728191376,0.82606303691864,-0.764940321445465,-0.633140861988068,0.0446803793311119,0.109556585550308
-0.154125019907951,-0.58917224407196,0.825760364532471,-0.766968011856079,-0.630594253540039,0.0476059652864933,0.108832262456417
-0.150670439004898,-0.585276782512665,0.829406559467316,-0.76319146156311,-0.634299337863922,0.034032117575407,0.118512488901615
-0.151156604290008,-0.586412608623505,0.832426905632019,-0.766975820064545,-0.631907224655151,0.025617953389883,0.108559139072895
-0.150736063718796,-0.586359679698944,0.833950400352478,-0.764288783073425,-0.633467793464661,0.0208126306533813,0.118946321308613
-0.154041320085526,-0.590293288230896,0.833662629127502,-0.766545474529266,-0.630732357501984,0.0240506473928689,0.118347249925136
-0.1508868932724,-0.587942183017731,0.838688731193542,-0.765999913215637,-0.630907535552979,0.0041160280816257,0.123217545449734
-0.15149961411953,-0.589493095874786,0.842002391815186,-0.770540535449982,-0.626966178417206,-0.0068866768851876,0.114600911736488
-0.151651501655579,-0.590384483337402,0.844646811485291,-0.771387577056885,-0.625567734241486,-0.0152469351887702,0.115730158984661
-0.151449173688888,-0.590879261493683,0.846483945846558,-0.768331289291382,-0.626980006694794,-0.0192671697586774,0.127246677875519
-0.152116313576698,-0.592751085758209,0.850107491016388,-0.772570133209229,-0.622885465621948,-0.0317976884543895,0.118902094662189
-0.15201273560524,-0.593282520771027,0.852063655853271,-0.769119679927826,-0.624371647834778,-0.0360954441130161,0.131575986742973
-0.152283191680908,-0.594561100006104,0.854943513870239,-0.768896639347076,-0.623238861560822,-0.0460378676652908,0.135098502039909
-0.152664288878441,-0.596091628074646,0.857954621315002,-0.769118010997772,-0.621734201908112,-0.0558488816022872,0.137057930231094
-0.153202325105667,-0.597646355628967,0.860891461372375,-0.768965363502502,-0.620253086090088,-0.0648781135678291,0.140601724386215
-0.153690785169601,-0.599336564540863,0.863983452320099,-0.768194377422333,-0.618652820587158,-0.075215958058834,0.146590054035187
-0.154116332530975,-0.600854754447937,0.866945207118988,-0.768665790557861,-0.614960134029388,-0.0904578939080238,0.150978043675423
-0.154766470193863,-0.602590680122375,0.8702352643013,-0.768374919891357,-0.614452183246613,-0.095286026597023,0.151554599404335
-0.155693277716637,-0.605122983455658,0.874149799346924,-0.772219359874725,-0.607748448848724,-0.113530166447163,0.14638888835907
-0.155987486243248,-0.606162846088409,0.876763582229614,-0.767218291759491,-0.610675394535065,-0.115567192435265,0.158417671918869
-0.156671494245529,-0.607814073562622,0.880060851573944,-0.767012536525726,-0.608815550804138,-0.123458072543144,0.160603418946266
-0.157356783747673,-0.609526574611664,0.883452653884888,-0.765614748001099,-0.606991112232208,-0.134957209229469,0.164870694279671
-0.157356783747673,-0.609526574611664,0.883452653884888,-0.765614748001099,-0.606991112232208,-0.134957209229469,0.164870694279671
-0.158934816718102,-0.612993955612183,0.890334844589233,-0.763615548610687,-0.603165328502655,-0.152055755257607,0.173094928264618
-0.15974448621273,-0.614548802375793,0.893803358078003,-0.762439966201782,-0.601122260093689,-0.161269977688789,0.177000522613525
-0.16058611869812,-0.616125881671906,0.897226452827454,-0.76120924949646,-0.598118245601654,-0.172904208302498,0.181437700986862
-0.161340236663818,-0.617687284946442,0.900699257850647,-0.760472059249878,-0.594181776046753,-0.183161586523056,0.187304303050041
-0.162147507071495,-0.619036197662354,0.904224216938019,-0.759025275707245,-0.591101944446564,-0.193632185459137,0.192315712571144
-0.162990212440491,-0.62042760848999,0.907773613929748,-0.758877515792847,-0.586754679679871,-0.201364278793335,0.198181912302971
-0.163756251335144,-0.621505498886108,0.911325216293335,-0.757733821868896,-0.582739233970642,-0.211966440081596,0.203284442424774
-0.164663329720497,-0.622612833976746,0.914917469024658,-0.758002638816833,-0.578487873077393,-0.21794980764389,0.208042651414871
-0.165648683905602,-0.623646676540375,0.918582677841186,-0.75699645280838,-0.575012445449829,-0.22518227994442,0.213564842939377
-0.166395083069801,-0.624588847160339,0.922226369380951,-0.754293441772461,-0.571129977703094,-0.23666986823082,0.220996364951134
-0.167447179555893,-0.625487864017487,0.925960540771484,-0.751382291316986,-0.568215727806091,-0.24570606648922,0.228438451886177
-0.168608441948891,-0.627129435539246,0.929684817790985,-0.739726901054382,-0.564520299434662,-0.264674961566925,0.253116488456726
-0.170128017663956,-0.627792596817017,0.933199286460876,-0.735287129878998,-0.560804963111877,-0.276444166898727,0.261590570211411
-0.170940458774567,-0.627767324447632,0.936429142951965,-0.738333463668823,-0.557138323783875,-0.28206866979599,0.254750251770019
-0.172782614827156,-0.628859519958496,0.940490484237671,-0.736702978610992,-0.551273465156555,-0.298731625080109,0.253230303525925
-0.174232795834541,-0.629463613033295,0.944037795066834,-0.733427286148071,-0.545840263366699,-0.311951220035553,0.258513361215591
-0.175633326172829,-0.629553020000458,0.947387099266052,-0.729222476482391,-0.541209638118744,-0.324178695678711,0.265017360448837
-0.17685878276825,-0.629415273666382,0.95062518119812,-0.72385185956955,-0.536071121692657,-0.337692230939865,0.273185551166534
-0.177981451153755,-0.628841817378998,0.953110992908478,-0.705191731452942,-0.533327162265778,-0.353492528200149,0.305467277765274
-0.179288789629936,-0.628531336784363,0.956146895885468,-0.699652493000031,-0.52737945318222,-0.366595327854156,0.312993437051773
-0.180600672960281,-0.628096461296082,0.959297776222229,-0.695769071578979,-0.522194743156433,-0.377170324325562,0.317742615938187
-0.181679517030716,-0.626984655857086,0.961996555328369,-0.70018857717514,-0.516543626785278,-0.382652223110199,0.31063786149025
-0.182999536395073,-0.626270890235901,0.964989364147186,-0.694707691669464,-0.512304544448853,-0.393601685762405,0.316231906414032
-0.18463072180748,-0.625905096530914,0.968005239963532,-0.679280042648315,-0.507386326789856,-0.411111235618591,0.334851592779159
-0.185970395803452,-0.624735772609711,0.970764219760895,-0.6764235496521,-0.504536092281342,-0.41762438416481,0.336874306201935
-0.186846911907196,-0.622938513755798,0.97322005033493,-0.681065678596497,-0.502338528633118,-0.419923782348633,0.327825516462326
-0.188145443797112,-0.621533989906311,0.975872814655304,-0.677119612693787,-0.500316679477692,-0.426902621984482,0.330070108175278
-0.19001179933548,-0.620282292366028,0.978950083255768,-0.678843557834625,-0.497767448425293,-0.434361100196838,0.320514321327209
-0.191198319196701,-0.618479073047638,0.98142397403717,-0.675520718097687,-0.496748954057693,-0.440669268369675,0.320504158735275
-0.192258402705193,-0.616593539714813,0.983704090118408,-0.673099100589752,-0.497151494026184,-0.4429811835289,0.321785300970078
-0.192645534873009,-0.613705039024353,0.985522091388702,-0.666435897350311,-0.499901205301285,-0.443849116563797,0.330091059207916
-0.193705946207047,-0.611391544342041,0.987710475921631,-0.665145099163055,-0.499999403953552,-0.445836693048477,0.329867362976074
-0.195327177643776,-0.609887897968292,0.990434885025024,-0.667469799518585,-0.497804194688797,-0.453070551156998,0.318437695503235
-0.195962816476822,-0.606493055820465,0.991852462291718,-0.660669267177582,-0.50145822763443,-0.452609956264496,0.327414184808731
-0.19651947915554,-0.603429317474365,0.993710279464722,-0.655646085739136,-0.504623472690582,-0.453830420970917,0.330940306186676
-0.19761398434639,-0.600668013095856,0.995334982872009,-0.654296100139618,-0.504538059234619,-0.456170588731766,0.330523699522018
-0.198850125074387,-0.598301708698273,0.997178077697754,-0.654660880565643,-0.501240789890289,-0.462074846029282,0.326593369245529
-0.199527889490128,-0.594981670379639,0.998465836048126,-0.650102913379669,-0.502467751502991,-0.463334888219833,0.331984281539917
-0.200071573257446,-0.591543078422546,0.999583661556244,-0.64607310295105,-0.501647770404816,-0.466557174921036,0.336546629667282
-0.200929433107376,-0.588004946708679,1.00094354152679,-0.642887055873871,-0.5014888048172,-0.469810515642166,0.338353365659714
-0.201289102435112,-0.584091663360596,1.00190770626068,-0.633990824222565,-0.497441172599792,-0.483488082885742,0.341829001903534
-0.202536061406136,-0.580920100212097,1.00320482254028,-0.639834642410278,-0.498386889696121,-0.474100023508072,0.34271115064621
-0.203287467360496,-0.577031791210175,1.00418829917908,-0.637965798377991,-0.49653086066246,-0.476652771234512,0.345338702201843
-0.204011529684067,-0.573148488998413,1.0051908493042,-0.635704576969147,-0.494811564683914,-0.479549646377563,0.347956150770187
-0.204763859510422,-0.569130659103394,1.00611650943756,-0.634574949741364,-0.493655413389206,-0.480401068925857,0.350476086139679
-0.20559948682785,-0.565202355384827,1.00681638717651,-0.634048044681549,-0.491017758846283,-0.482436507940292,0.352335005998611
-0.208138272166252,-0.56103777885437,1.00708854198456,-0.635940611362457,-0.483031421899795,-0.489579826593399,0.350102126598358
-0.208922907710075,-0.557171761989594,1.00795459747314,-0.635019242763519,-0.480492472648621,-0.492423504590988,0.351278424263
-0.208872064948082,-0.552747666835785,1.00902247428894,-0.631868839263916,-0.482759177684784,-0.493534088134766,0.352291852235794
-0.209015041589737,-0.547558546066284,1.0088859796524,-0.623523354530334,-0.484033077955246,-0.491795152425766,0.367516607046127
-0.210599943995476,-0.543762743473053,1.01004862785339,-0.626490473747253,-0.480592310428619,-0.497374445199966,0.359387785196304
-0.210985451936722,-0.537924766540527,1.00989532470703,-0.621718049049377,-0.483081609010696,-0.492040902376175,0.371475875377655
-0.211961969733238,-0.533130764961243,1.01036381721497,-0.618415117263794,-0.482324838638306,-0.493417829275131,0.376117736101151
-0.213149562478065,-0.528001308441162,1.01066923141479,-0.616123199462891,-0.481124043464661,-0.496039628982544,0.37796413898468
-0.214375287294388,-0.522884488105774,1.01128196716309,-0.614253163337708,-0.480647623538971,-0.496952712535858,0.380406618118286
-0.215568006038666,-0.51756089925766,1.01193499565125,-0.613108217716217,-0.479731470346451,-0.497484505176544,0.382707744836807
-0.216956287622452,-0.512194633483887,1.01262080669403,-0.612272977828979,-0.478906691074371,-0.497515976428986,0.385029464960098
-0.218291342258453,-0.506653130054474,1.01338732242584,-0.611638307571411,-0.478667706251144,-0.497345328330994,0.386553794145584
-0.220411464571953,-0.502051413059235,1.01481485366821,-0.616281509399414,-0.475141823291779,-0.501766860485077,0.377713173627853
-0.221182882785797,-0.495426595211029,1.014857172966,-0.610285222530365,-0.478263556957245,-0.496084421873093,0.39078950881958
-0.223397746682167,-0.490757465362549,1.01619327068329,-0.614494264125824,-0.475124061107635,-0.500961422920227,0.381695061922073
-0.22491480410099,-0.484775483608246,1.01652097702026,-0.611644744873047,-0.475494116544724,-0.499765962362289,0.387337297201157
-0.226481020450592,-0.479309022426605,1.01719582080841,-0.611029922962189,-0.47454708814621,-0.501369178295135,0.387397289276123
-0.227390378713608,-0.472596853971481,1.01689958572388,-0.606200098991394,-0.476573467254639,-0.495359361171722,0.40002316236496
-0.227390378713608,-0.472596853971481,1.01689958572388,-0.606200098991394,-0.476573467254639,-0.495359361171722,0.40002316236496
-0.231066659092903,-0.462141007184982,1.01811957359314,-0.605859994888306,-0.471940964460373,-0.501750767230988,0.398059070110321
-0.232639044523239,-0.456446826457977,1.01824498176575,-0.601383864879608,-0.472173660993576,-0.502343237400055,0.403783649206161
-0.23395836353302,-0.450739920139313,1.01825761795044,-0.601310253143311,-0.471825122833252,-0.500779569149017,0.406235158443451
-0.235131397843361,-0.445112496614456,1.0181930065155,-0.599921107292175,-0.472866922616959,-0.498350828886032,0.410047054290771
-0.236465498805046,-0.437063217163086,1.0196008682251,-0.589774787425995,-0.407530039548874,-0.525923371315002,0.457700282335281
-0.237725511193275,-0.433825492858887,1.01776576042175,-0.598745584487915,-0.47335085272789,-0.495249629020691,0.414934605360031
-0.239109650254249,-0.425621032714844,1.01888906955719,-0.59176230430603,-0.404848724603653,-0.521475970745087,0.462577790021896
-0.24045518040657,-0.420108318328857,1.01844727993011,-0.584454655647278,-0.398873120546341,-0.525600373744965,0.472289651632309
-0.241749569773674,-0.414449512958527,1.01807296276093,-0.579917132854462,-0.393450409173965,-0.529183804988861,0.478390127420425
-0.242707923054695,-0.411450922489166,1.015456199646,-0.590215504169464,-0.469969749450684,-0.499218136072159,0.426093071699142
-0.242707923054695,-0.411450922489166,1.015456199646,-0.590215504169464,-0.469969749450684,-0.499218136072159,0.426093071699142
-0.244564443826675,-0.401099413633347,1.01446676254272,-0.590967655181885,-0.4752277135849,-0.488272815942764,0.431862473487854
-0.245428651571274,-0.395821690559387,1.0136696100235,-0.591673612594604,-0.477508962154388,-0.484138250350952,0.433033406734466
-0.246279150247574,-0.390764057636261,1.01297581195831,-0.589254796504974,-0.479746609926224,-0.483309149742126,0.434780806303024
-0.247062593698502,-0.385661959648132,1.01210916042328,-0.590376794338226,-0.481523424386978,-0.480509132146835,0.434397310018539
-0.247830510139465,-0.380666971206665,1.01145386695862,-0.589101254940033,-0.481933027505875,-0.478842675685883,0.437504410743713
-0.248544692993164,-0.375848591327667,1.01070880889893,-0.589681386947632,-0.484127849340439,-0.475127458572388,0.438349157571793
-0.249138087034225,-0.371021419763565,1.00981390476227,-0.59021931886673,-0.485035747289658,-0.473061829805374,0.438855707645416
-0.249776363372803,-0.366438925266266,1.0091986656189,-0.588207721710205,-0.48516508936882,-0.472792237997055,0.441695004701614
-0.249776363372803,-0.366438925266266,1.0091986656189,-0.588207721710205,-0.48516508936882,-0.472792237997055,0.441695004701614
-0.250659614801407,-0.35650360584259,1.00693213939667,-0.577981173992157,-0.48669558763504,-0.479796648025513,0.445937782526016
-0.251257300376892,-0.352402865886688,1.00650191307068,-0.575164496898651,-0.487662255764008,-0.479173511266708,0.449181735515594
-0.251679867506027,-0.348631381988525,1.00643348693848,-0.584452986717224,-0.489844262599945,-0.461487829685211,0.453316777944565
-0.25311079621315,-0.342869699001312,1.00786077976227,-0.583824813365936,-0.419528484344482,-0.485327184200287,0.497596472501755
-0.252734184265137,-0.34131994843483,1.00588190555573,-0.583712577819824,-0.489327222108841,-0.464038670063019,0.452224642038345
-0.254050493240356,-0.334151983261108,1.00696074962616,-0.575387895107269,-0.407235950231552,-0.48914635181427,0.513637781143188
-0.253378748893738,-0.333678930997849,1.00521838665009,-0.576202809810638,-0.490877091884613,-0.458907574415207,0.465224891901016
-0.253378748893738,-0.333678930997849,1.00521838665009,-0.576202809810638,-0.490877091884613,-0.458907574415207,0.465224891901016
-0.254039824008942,-0.32654070854187,1.00471329689026,-0.576835334300995,-0.492542862892151,-0.456595599651337,0.46495509147644
-0.25454181432724,-0.323356300592422,1.00505232810974,-0.577247321605682,-0.494244247674942,-0.457242429256439,0.461994051933289
-0.255944669246674,-0.317688405513763,1.00621378421783,-0.572432518005371,-0.420049667358398,-0.481060981750488,0.514256596565247
-0.256132304668427,-0.316480398178101,1.00431311130524,-0.569910168647766,-0.489758670330048,-0.467964559793472,0.465132266283035
-0.256572842597961,-0.313485860824585,1.00429832935333,-0.570557653903961,-0.489919990301132,-0.467743724584579,0.464390724897385
-0.257036030292511,-0.308002650737762,1.00588083267212,-0.566230595111847,-0.412154883146286,-0.493113040924072,0.516091704368591
-0.257582187652588,-0.304880559444427,1.00587916374207,-0.562474370002747,-0.402162581682205,-0.500668525695801,0.520787417888641
-0.257582187652588,-0.304880559444427,1.00587916374207,-0.562474370002747,-0.402162581682205,-0.500668525695801,0.520787417888641
-0.258376121520996,-0.298984289169312,1.00613927841187,-0.554695069789886,-0.381308168172836,-0.515586853027344,0.530177474021912
-0.258470475673675,-0.296686917543411,1.00578737258911,-0.548529863357544,-0.378891080617905,-0.522029638290405,0.532016336917877
-0.259242534637451,-0.297023266553879,1.00552845001221,-0.576471209526062,-0.428533911705017,-0.465995848178864,0.516611516475677
-0.259549379348755,-0.294870376586914,1.00556445121765,-0.574702143669128,-0.421787083148956,-0.473811030387878,0.517026662826538
-0.259975999593735,-0.292378276586533,1.005335688591,-0.570924460887909,-0.409443408250809,-0.482270896434784,0.523273944854736
-0.260256350040436,-0.290156036615372,1.00517606735229,-0.568601548671722,-0.401214867830276,-0.490105628967285,0.524896025657654
-0.260224580764771,-0.290992915630341,1.00341498851776,-0.568176865577698,-0.478266090154648,-0.472207725048065,0.474822461605072
-0.260384887456894,-0.289138346910477,1.00326073169708,-0.572166323661804,-0.477753698825836,-0.471091002225876,0.471646934747696
-0.260784834623337,-0.287534296512604,1.00340187549591,-0.572445631027222,-0.477393954992294,-0.470875293016434,0.471887618303299
-0.261099755764008,-0.285859644412994,1.00364100933075,-0.571864664554596,-0.476451724767685,-0.472870111465454,0.471548706293106
-0.261402934789658,-0.284180462360382,1.00394988059998,-0.572425484657288,-0.476582288742065,-0.473096370697021,0.470508575439453
-0.2617007791996,-0.282514035701752,1.00434505939484,-0.572859823703766,-0.4782575070858,-0.472671151161194,0.468704581260681
-0.261903822422028,-0.280932396650314,1.00479900836945,-0.573438942432404,-0.48008605837822,-0.47204852104187,0.466749668121338
-0.26230776309967,-0.279390007257461,1.00548458099365,-0.569395780563354,-0.481558233499527,-0.474370449781418,0.467827945947647
-0.262260675430298,-0.277689039707184,1.00574719905853,-0.571899652481079,-0.483513295650482,-0.47364941239357,0.463467091321945
-0.262331962585449,-0.276201605796814,1.00621509552002,-0.571703135967255,-0.485646069049835,-0.473468720912933,0.461661100387573
-0.262348830699921,-0.274767816066742,1.00666582584381,-0.572043120861053,-0.485646635293961,-0.473997503519058,0.460695773363113
-0.262288808822632,-0.273317515850067,1.00707149505615,-0.572671294212341,-0.484503865242004,-0.474663704633713,0.460432589054108
-0.262153387069702,-0.272155702114105,1.00735521316528,-0.572033703327179,-0.483030527830124,-0.475267320871353,0.462147682905197
-0.262020140886307,-0.270985007286072,1.00761520862579,-0.572423994541168,-0.482133895158768,-0.475427091121674,0.462435662746429
-0.261957943439484,-0.269845008850098,1.00797367095947,-0.569493532180786,-0.480733275413513,-0.477272689342499,0.465600460767746
-0.261448919773102,-0.268530935049057,1.00807154178619,-0.572273850440979,-0.480299055576324,-0.477513760328293,0.462380707263946
-0.261080145835876,-0.267460465431213,1.00835919380188,-0.572510838508606,-0.480368316173553,-0.47721728682518,0.462321788072586
-0.26078125834465,-0.266469240188599,1.00863921642303,-0.571920812129974,-0.480150163173675,-0.478380680084229,0.462076246738434
-0.260544806718826,-0.265322864055633,1.00915038585663,-0.572387754917145,-0.480288594961166,-0.479056388139725,0.460652023553848
-0.26009726524353,-0.26438096165657,1.00922989845276,-0.570623159408569,-0.480296105146408,-0.480197668075562,0.46164408326149
-0.259790480136871,-0.26331615447998,1.00954008102417,-0.571060597896576,-0.480906516313553,-0.479974120855331,0.460699170827866
-0.259494841098785,-0.262269675731659,1.00994884967804,-0.56997537612915,-0.481309205293655,-0.48092982172966,0.460625827312469
-0.259199768304825,-0.261258095502853,1.01045119762421,-0.5705206990242,-0.481412470340729,-0.48110494017601,0.459658861160278
-0.258957386016846,-0.260016322135925,1.01082849502563,-0.57076096534729,-0.482672959566116,-0.480646699666977,0.458516657352448
-0.259212553501129,-0.256233781576157,1.01332628726959,-0.564148902893066,-0.401897758245468,-0.508546769618988,0.511463224887848
-0.259165197610855,-0.254541277885437,1.01400125026703,-0.558761596679688,-0.392277270555496,-0.518481016159058,0.514860928058624
-0.259180545806885,-0.254684746265411,1.01453995704651,-0.571865677833557,-0.419894009828568,-0.492494761943817,0.504091024398804
