x,y,z,q0,q1,q2,q3
-0.259268999099731,-0.253110587596893,1.01545834541321,-0.563793122768402,-0.408176422119141,-0.50298011302948,0.512386679649353
-0.259268999099731,-0.253110587596893,1.01545834541321,-0.563793122768402,-0.408176422119141,-0.50298011302948,0.512386679649353
-0.258516043424606,-0.250132024288177,1.0167578458786,-0.553934633731842,-0.401221513748169,-0.521568953990936,0.51004296541214
-0.258287906646729,-0.24860443174839,1.01752018928528,-0.54737251996994,-0.393765240907669,-0.531609773635864,0.512566030025482
-0.258067041635513,-0.246940761804581,1.01841914653778,0.538667261600494,0.381134688854217,0.542304754257202,-0.520076811313629
-0.257876455783844,-0.245145738124847,1.01912939548492,0.527224540710449,0.370866030454636,0.552099883556366,-0.528846025466919
-0.257786720991135,-0.245532333850861,1.01946496963501,-0.544727087020874,-0.402794152498245,-0.522586524486542,0.517622053623199
-0.25761467218399,-0.243742898106575,1.02049732208252,-0.538908541202545,-0.390175998210907,-0.533362090587616,0.522365033626556
-0.257054805755615,-0.242501899600029,1.02074790000916,0.531129777431488,0.391086220741272,0.541581213474274,-0.521193325519562
-0.256148099899292,-0.246213316917419,1.02032279968262,-0.558736801147461,-0.511308789253235,-0.47213613986969,0.451069802045822
-0.256888151168823,-0.242513418197632,1.02231204509735,-0.552043616771698,-0.441386580467224,-0.498227924108505,0.502190113067627
-0.256667524576187,-0.240595281124115,1.02331125736237,-0.544366300106049,-0.432554751634598,-0.509090960025787,0.50733494758606
-0.255570232868195,-0.238216727972031,1.02419483661652,-0.530008792877197,-0.433207035064697,-0.51774662733078,0.513187110424042
-0.255602955818176,-0.238921508193016,1.02498912811279,-0.552007973194122,-0.48081237077713,-0.472972005605698,0.490310877561569
-0.255602955818176,-0.238921508193016,1.02498912811279,-0.552007973194122,-0.48081237077713,-0.472972005605698,0.490310877561569
-0.255156755447388,-0.239143267273903,1.02683508396149,-0.574694633483887,-0.535279393196106,-0.412474423646927,0.461591511964798
-0.25701504945755,-0.236983388662338,1.02546906471252,-0.539620280265808,-0.53045642375946,-0.478702932596207,0.445274382829666
-0.256636142730713,-0.235545605421066,1.02660274505615,-0.534977376461029,-0.537989735603333,-0.475035488605499,0.445765674114227
-0.256396055221558,-0.233768984675407,1.02772998809814,-0.526957750320435,-0.542733609676361,-0.471078872680664,0.453695684671402
-0.256603956222534,-0.232626035809517,1.02845883369446,-0.521663665771484,-0.546332716941833,-0.47113835811615,0.455430656671524
-0.256739407777786,-0.231532141566276,1.02974617481232,-0.520411729812622,-0.551610767841339,-0.468712598085403,0.452997356653214
-0.256815612316132,-0.230603709816933,1.03045225143433,-0.516274333000183,-0.556562125682831,-0.466881394386292,0.453564703464508
-0.257144868373871,-0.22968028485775,1.03139233589172,-0.511859238147736,-0.561316668987274,-0.46457839012146,0.455072909593582
-0.25756573677063,-0.228678703308105,1.0320200920105,-0.509139180183411,-0.566661596298218,-0.462009727954865,0.454113036394119
-0.258090734481812,-0.227669194340706,1.03266787528992,-0.50581157207489,-0.572338342666626,-0.458131283521652,0.454641580581665
-0.257239580154419,-0.226897165179253,1.03406953811646,-0.500850558280945,-0.585469722747803,-0.452740728855133,0.448775470256805
-0.258109867572784,-0.226126983761787,1.03440630435944,-0.498779237270355,-0.593113303184509,-0.447381317615509,0.446414649486542
-0.259005844593048,-0.225366041064262,1.03455936908722,-0.495128095149994,-0.600210428237915,-0.442491918802261,0.445866376161575
-0.259945273399353,-0.224601447582245,1.03427720069885,-0.491187930107117,-0.607431530952454,-0.437840700149536,0.445036023855209
-0.261156141757965,-0.224043697118759,1.03421628475189,-0.488888025283813,-0.616655170917511,-0.43042442202568,0.442108154296875
-0.262919813394547,-0.223862364888191,1.0344295501709,-0.492181301116943,-0.626577615737915,-0.414845794439316,0.439387589693069
-0.264438956975937,-0.223442882299423,1.03414523601532,-0.494071066379547,-0.634519577026367,-0.408008605241776,0.432212382555008
-0.266071319580078,-0.223026096820831,1.03340590000153,-0.492679297924042,-0.64353746175766,-0.400609910488129,0.427361905574799
-0.267958760261536,-0.222799822688103,1.03280568122864,-0.492341786623001,-0.652377486228943,-0.394348323345184,0.42010971903801
-0.269925594329834,-0.222644120454788,1.03212797641754,-0.492568731307983,-0.660950481891632,-0.387622654438019,0.412637591362
-0.271973222494125,-0.222785905003548,1.0311644077301,-0.495031654834747,-0.669616937637329,-0.379252165555954,0.403390973806381
-0.274212032556534,-0.22266411781311,1.0304719209671,-0.49362900853157,-0.679781079292297,-0.370782554149628,0.395914882421493
-0.276270747184753,-0.222953781485558,1.02885961532593,-0.492110282182693,-0.686354041099548,-0.368209481239319,0.388802886009216
-0.278535127639771,-0.22335635125637,1.02826678752899,-0.494451403617859,-0.700444161891937,-0.350073486566544,0.377285420894623
-0.280620127916336,-0.224185690283775,1.02655398845673,-0.49569571018219,-0.710059881210327,-0.339264869689941,0.367423355579376
-0.282817423343658,-0.224515527486801,1.02506577968597,-0.490352869033813,-0.716631531715393,-0.338371515274048,0.362626761198044
-0.284803926944733,-0.226187065243721,1.0230005979538,-0.494531482458115,-0.727215230464935,-0.318513959646225,0.353759407997131
-0.286872863769531,-0.227412655949593,1.02091908454895,-0.497806429862976,-0.731932997703552,-0.313681423664093,0.343608826398849
-0.289183855056763,-0.229204997420311,1.01953113079071,-0.496749699115753,-0.74228036403656,-0.297637313604355,0.337153077125549
-0.291054785251617,-0.230942115187645,1.01715445518494,-0.496811836957932,-0.74530029296875,-0.293241322040558,0.334238201379776
-0.293144285678864,-0.233405262231827,1.01504909992218,-0.493847489356995,-0.749671876430511,-0.287136614322662,0.33415499329567
-0.29494109749794,-0.235758110880852,1.0131584405899,-0.50365674495697,-0.75835108757019,-0.267337620258331,0.31585493683815
-0.296738564968109,-0.238435134291649,1.01050567626953,-0.499977082014084,-0.758823156356812,-0.26809549331665,0.31989923119545
-0.298084199428558,-0.241639941930771,1.00784480571747,-0.513595879077911,-0.765505731105804,-0.247986331582069,0.29786479473114
-0.299412846565247,-0.244245335459709,1.00554394721985,-0.514289617538452,-0.765327095985413,-0.245620653033257,0.299083977937698
-0.300866037607193,-0.247701495885849,1.00296819210052,-0.519543886184692,-0.769715428352356,-0.23716801404953,0.285243093967438
-0.302170187234878,-0.251512199640274,1.00040757656097,-0.524915635585785,-0.77188777923584,-0.227031856775284,0.277686566114426
-0.303314745426178,-0.255445539951324,0.997901976108551,-0.52925980091095,-0.772643148899078,-0.215550810098648,0.276486128568649
-0.304628908634186,-0.259773224592209,0.995599865913391,-0.533158838748932,-0.775701344013214,-0.207837358117103,0.266144245862961
-0.305487304925919,-0.264362901449203,0.992904543876648,-0.539855718612671,-0.77795284986496,-0.197959497570991,0.253292888402939
-0.30639436841011,-0.269339144229889,0.990779221057892,-0.545934855937958,-0.776896059513092,-0.190321981906891,0.249329134821892
-0.306923568248749,-0.274735510349274,0.988190054893494,-0.552542984485626,-0.775824844837189,-0.182791322469711,0.243679642677307
-0.307590961456299,-0.279920876026154,0.986047983169556,-0.558912098407745,-0.77494615316391,-0.175038918852806,0.237565189599991
-0.307763338088989,-0.285752654075623,0.983460962772369,-0.567706704139709,-0.773989915847778,-0.168384686112404,0.224265739321709
-0.308004975318909,-0.291803479194641,0.981697797775269,-0.574413478374481,-0.769537925720215,-0.164150640368462,0.225643664598465
-0.308147609233856,-0.298003971576691,0.979450464248657,-0.582257211208344,-0.76448917388916,-0.1631098985672,0.223446026444435
-0.308413207530975,-0.304865270853043,0.977826476097107,-0.589670419692993,-0.764361977577209,-0.150767251849174,0.212859138846397
-0.308179020881653,-0.311644792556763,0.975900650024414,-0.599657416343689,-0.758170664310455,-0.147279903292656,0.209516152739525
-0.307779133319855,-0.318456828594208,0.973724544048309,-0.608937501907349,-0.752478659152985,-0.141824260354042,0.207019463181496
-0.307504236698151,-0.325322031974792,0.972234964370728,-0.617111682891846,-0.746583819389343,-0.143436178565025,0.203007638454437
-0.307235598564148,-0.331806033849716,0.97080260515213,-0.625689148902893,-0.74163156747818,-0.140305355191231,0.197003990411758
-0.306736677885055,-0.338699698448181,0.969120740890503,-0.633054316043854,-0.736931204795837,-0.137227803468704,0.193244606256485
-0.306252688169479,-0.345380008220673,0.967657566070557,-0.640571415424347,-0.732498228549957,-0.132779210805893,0.188372731208801
-0.305696845054626,-0.352055996656418,0.966213583946228,-0.646572053432465,-0.729345262050629,-0.127870425581932,0.183438286185265
-0.304934442043304,-0.358515471220016,0.964683532714844,-0.653177678585052,-0.72494250535965,-0.124378442764282,0.17985437810421
-0.304273307323456,-0.364709049463272,0.96333247423172,-0.658991932868958,-0.722106039524078,-0.117827698588371,0.174381986260414
-0.303410530090332,-0.371093034744263,0.962252676486969,-0.664671003818512,-0.71951562166214,-0.109331473708153,0.168985605239868
-0.302431285381317,-0.377148479223251,0.960963606834412,-0.669037282466888,-0.716659843921661,-0.105747163295746,0.166148155927658
-0.301319509744644,-0.383118987083435,0.959705829620361,-0.674940407276154,-0.713845372200012,-0.0981818735599517,0.158873453736305
-0.300303816795349,-0.389118731021881,0.958773374557495,-0.678907930850983,-0.710926413536072,-0.0928869843482971,0.158239886164665
-0.299047112464905,-0.394833475351334,0.957639038562775,-0.68311220407486,-0.707691133022308,-0.0894715040922164,0.156607195734978
-0.297775447368622,-0.400418937206268,0.956586241722107,-0.688127636909485,-0.704241573810577,-0.0852531790733337,0.152500048279762
-0.296477913856506,-0.405790746212006,0.955531597137451,-0.691288471221924,-0.701894819736481,-0.0820468664169311,0.150772839784622
-0.294921815395355,-0.410966545343399,0.954434871673584,-0.694069981575012,-0.699869811534882,-0.0781461149454116,0.149474143981934
-0.294921815395355,-0.410966545343399,0.954434871673584,-0.694069981575012,-0.699869811534882,-0.0781461149454116,0.149474143981934
-0.291747689247131,-0.420816898345947,0.952001094818115,-0.700342178344727,-0.694822609424591,-0.0680763497948646,0.148687928915024
-0.290233969688416,-0.425344854593277,0.951231598854065,-0.702668726444244,-0.694186985492706,-0.0628587901592254,0.142864748835564
-0.290233969688416,-0.425344854593277,0.951231598854065,-0.702668726444244,-0.694186985492706,-0.0628587901592254,0.142864748835564
-0.286688148975372,-0.433454543352127,0.949034988880158,-0.706098794937134,-0.692362427711487,-0.0526246838271617,0.13888680934906
-0.284799635410309,-0.437171757221222,0.947950124740601,-0.706530630588531,-0.692533254623413,-0.0453053377568721,0.138419255614281
-0.282994508743286,-0.440666198730469,0.946956992149353,-0.707318603992462,-0.69246917963028,-0.0392659157514572,0.136546775698662
-0.28084608912468,-0.443907797336578,0.945805907249451,-0.707921326160431,-0.692319810390472,-0.0341663546860218,0.135548427700996
-0.278944551944733,-0.446981161832809,0.944784998893738,-0.707835078239441,-0.692986845970154,-0.0268012359738349,0.134240418672562
-0.276795744895935,-0.449883013963699,0.943705976009369,-0.70737361907959,-0.693428337574005,-0.0231920666992664,0.135064616799354
-0.274706393480301,-0.452535599470138,0.94264805316925,-0.706717491149902,-0.694432735443115,-0.0177446883171796,0.134159907698631
-0.27249139547348,-0.455115854740143,0.941390454769134,-0.706317365169525,-0.695307850837708,-0.0118216117843985,0.132376089692116
-0.270195007324219,-0.457314401865005,0.940060198307037,-0.705088675022125,-0.696380972862244,-0.0098556457087397,0.133439868688583
-0.268369793891907,-0.460142105817795,0.939388155937195,-0.7072873711586,-0.695842146873474,-0.0071282619610428,0.124488562345505
-0.265681982040405,-0.461322814226151,0.937208414077759,-0.701950430870056,-0.699943363666534,0.0022834565024822,0.131678566336632
-0.263427138328552,-0.462921470403671,0.935740232467651,-0.69990211725235,-0.702206254005432,0.0090787410736083,0.130236133933067
-0.261057406663895,-0.464353561401367,0.934054732322693,-0.697743833065033,-0.704376399517059,0.0140604535117745,0.129653811454773
-0.258725583553314,-0.465651452541351,0.932193100452423,-0.69507247209549,-0.706945717334747,0.0222067162394523,0.12887792289257
-0.256277590990066,-0.466823279857635,0.930313408374786,-0.692961871623993,-0.708938121795654,0.0294891819357872,0.127833023667336
-0.253889679908752,-0.467842906713486,0.928421139717102,-0.689789175987244,-0.711597204208374,0.0364009737968444,0.128434017300606
-0.251427590847015,-0.468714505434036,0.926499247550964,-0.686664760112762,-0.714268684387207,0.0436727106571197,0.128080502152443
-0.24904827773571,-0.469426661729813,0.924422740936279,-0.682701051235199,-0.71710729598999,0.0512474924325943,0.130576103925705
-0.246535629034042,-0.470113158226013,0.922325074672699,-0.680080056190491,-0.718647480010986,0.0576610304415226,0.133086860179901
-0.244110479950905,-0.470628708600998,0.920271217823029,-0.676821172237396,-0.720751643180847,0.064629316329956,0.135106861591339
-0.24168036878109,-0.470909625291824,0.918083012104034,-0.672861099243164,-0.723262369632721,0.0705807581543922,0.138448983430862
-0.239173278212547,-0.471089601516724,0.915942490100861,-0.669975757598877,-0.725074231624603,0.0765053629875183,0.139810249209404
-0.236811026930809,-0.4711694419384,0.913582444190979,-0.666306853294373,-0.727165639400482,0.0836350321769714,0.142376452684402
-0.234559744596481,-0.471154004335403,0.911418199539185,-0.661943793296814,-0.729909658432007,0.0920238569378852,0.143505901098251
-0.232235938310623,-0.47107857465744,0.909040093421936,-0.657844364643097,-0.732124805450439,0.0993788465857505,0.146143034100533
-0.230064421892166,-0.47094938158989,0.906669437885284,-0.65342777967453,-0.734404444694519,0.107719570398331,0.148589730262756
-0.227472990751266,-0.47079786658287,0.904272079467773,-0.650494158267975,-0.735410809516907,0.11427665501833,0.151555418968201
-0.225270092487335,-0.470539748668671,0.901806473731995,-0.64618706703186,-0.737139999866486,0.123071163892746,0.154663935303688
-0.223592877388,-0.470012426376343,0.899042248725891,-0.638245582580566,-0.742591679096222,0.131490558385849,0.154630109667778
-0.221380889415741,-0.469378113746643,0.896620512008667,-0.633845627307892,-0.743152618408203,0.13885360956192,0.163353621959686
-0.219489455223083,-0.46913081407547,0.893890202045441,-0.629242718219757,-0.746305763721466,0.146095529198646,0.160429626703262
-0.217615574598312,-0.468743115663528,0.89119827747345,-0.625079154968262,-0.747711539268494,0.15352725982666,0.163196295499802
-0.215651899576187,-0.468267977237701,0.88853907585144,-0.620370507240295,-0.749401450157166,0.160857170820236,0.166321247816086
-0.213752284646034,-0.467829883098602,0.885769128799438,-0.616786181926727,-0.750233471393585,0.167573913931847,0.169245004653931
-0.212097138166428,-0.467380344867706,0.883063912391663,-0.612985193729401,-0.751472473144531,0.175381660461426,0.169644251465797
-0.210310190916061,-0.466730415821075,0.880209028720856,-0.610062181949615,-0.751779973506927,0.181335791945457,0.172534853219986
-0.208709731698036,-0.466241449117661,0.877379894256592,-0.605726540088654,-0.752500712871552,0.18947859108448,0.175886288285255
-0.207218497991562,-0.465826511383057,0.874521255493164,-0.601726353168488,-0.753265738487244,0.196994289755821,0.178071528673172
-0.205960363149643,-0.465558409690857,0.871885299682617,-0.596084535121918,-0.754963874816895,0.206188067793846,0.179442763328552
-0.204538688063621,-0.464986205101013,0.869008183479309,-0.593343257904053,-0.754896938800812,0.210701301693916,0.183518975973129
-0.203348889946938,-0.464660227298737,0.866338193416595,-0.589608788490295,-0.755501508712769,0.216516107320785,0.186278268694878
-0.202148288488388,-0.464281380176544,0.863780677318573,-0.587668895721436,-0.755151450634003,0.220948621630669,0.188609719276428
-0.201010227203369,-0.464342951774597,0.861277461051941,-0.582202970981598,-0.757328867912292,0.226685479283333,0.190015628933906
-0.200017660856247,-0.463925123214722,0.858614683151245,-0.582675278186798,-0.755488216876984,0.229819133877754,0.192119717597961
-0.198985993862152,-0.463817030191422,0.856177091598511,-0.578352332115173,-0.756950736045837,0.235812306404114,0.192162409424782
-0.198266416788101,-0.463603079319,0.853881001472473,-0.576396346092224,-0.757562577724457,0.240535989403725,0.18975967168808
-0.197404086589813,-0.463870167732239,0.851842880249023,-0.571371257305145,-0.760685801506042,0.244644999504089,0.18719270825386
-0.196565046906471,-0.464077055454254,0.849887192249298,-0.569224119186401,-0.761736869812012,0.248151168227196,0.184829786419868
-0.195697292685509,-0.464206337928772,0.848069965839386,-0.569483876228333,-0.761536478996277,0.248829171061516,0.183941289782524
-0.194913506507874,-0.464722037315369,0.846640467643738,-0.56676173210144,-0.763425350189209,0.250594615936279,0.182113274931908
-0.194112986326218,-0.477334499359131,0.847926735877991,-0.571687638759613,-0.758626282215118,0.25685253739357,0.178006172180176
-0.193267002701759,-0.465398550033569,0.844080567359924,-0.567677974700928,-0.765060663223267,0.247422024607658,0.176653102040291
-0.192603051662445,-0.465989351272583,0.843113780021667,-0.565092623233795,-0.767201542854309,0.247246116399765,0.175901129841805
-0.191604316234589,-0.46592390537262,0.841930150985718,-0.566042363643646,-0.767368376255035,0.244710251688957,0.175666347146034
-0.191340282559395,-0.466619312763214,0.841211140155792,-0.565561771392822,-0.768592178821564,0.241539090871811,0.176252886652946
-0.191038146615028,-0.467021912336349,0.840411186218262,-0.564506649971008,-0.769574165344238,0.240525737404823,0.176734745502472
-0.190885052084923,-0.467550575733185,0.839931607246399,-0.561186790466309,-0.773021876811981,0.238845646381378,0.174525961279869
-0.190729841589928,-0.467617958784103,0.839427351951599,-0.560491800308228,-0.774990558624268,0.232751280069351,0.176253572106361
-0.190770909190178,-0.467849791049957,0.839247226715088,-0.560006201267242,-0.776332259178162,0.228757232427597,0.177119761705399
-0.190963804721832,-0.468742668628693,0.839587688446045,-0.557322084903717,-0.778455555438995,0.224327281117439,0.181868642568588
-0.190963804721832,-0.468742668628693,0.839587688446045,-0.557322084903717,-0.778455555438995,0.224327281117439,0.181868642568588
-0.190971195697784,-0.468950241804123,0.839713215827942,-0.553411662578583,-0.784094035625458,0.22081883251667,0.173698574304581
-0.191312551498413,-0.470066666603088,0.840563535690308,-0.549770414829254,-0.787491321563721,0.220851644873619,0.169807270169258
-0.191060528159142,-0.470111846923828,0.840996503829956,-0.549698173999786,-0.788527727127075,0.21722212433815,0.169913962483406
-0.191085413098335,-0.470712959766388,0.84222412109375,-0.549112915992737,-0.789784848690033,0.213873282074928,0.170215129852295
-0.191119879484177,-0.471490234136581,0.843559443950653,-0.547857940196991,-0.791849613189697,0.2089703977108,0.170755326747894
-0.191506430506706,-0.472924560308456,0.845443844795227,-0.544184923171997,-0.795063555240631,0.205904692411423,0.171288534998894
-0.191506430506706,-0.472924560308456,0.845443844795227,-0.544184923171997,-0.795063555240631,0.205904692411423,0.171288534998894
-0.191567897796631,-0.474576264619827,0.849227547645569,-0.544611811637878,-0.798653662204742,0.193375900387764,0.167797952890396
-0.191737353801727,-0.47550368309021,0.851609528064728,-0.544595241546631,-0.800812423229218,0.186602994799614,0.165211901068687
-0.19214554131031,-0.476745098829269,0.854254364967346,-0.542602241039276,-0.804371356964111,0.181892961263657,0.159638583660126
-0.192291662096977,-0.477601855993271,0.857083737850189,-0.543371379375458,-0.806182444095612,0.17208868265152,0.158753424882889
-0.192540496587753,-0.47863182425499,0.860241413116455,-0.542892634868622,-0.808688521385193,0.164679199457168,0.155471295118332
-0.192985594272613,-0.480045825242996,0.863723874092102,-0.541384279727936,-0.811240971088409,0.160078957676888,0.152203217148781
-0.19314095377922,-0.481005817651749,0.867408633232117,-0.542055726051331,-0.81272691488266,0.151168435811996,0.150992900133133
-0.19314095377922,-0.481005817651749,0.867408633232117,-0.542055726051331,-0.81272691488266,0.151168435811996,0.150992900133133
-0.193391546607017,-0.483461856842041,0.875671148300171,-0.541277229785919,-0.816372334957123,0.137769386172295,0.146882981061935
-0.193570092320442,-0.484961748123169,0.880366146564484,-0.539965569972992,-0.818706750869751,0.133305341005325,0.142780303955078
-0.193493545055389,-0.486012846231461,0.885015308856964,-0.541903614997864,-0.818446815013885,0.126505970954895,0.143113926053047
-0.193397387862206,-0.487378090620041,0.890227794647217,-0.540874123573303,-0.820518493652344,0.12110859900713,0.13977424800396
-0.193202689290047,-0.488442838191986,0.895444273948669,-0.542198896408081,-0.820761144161224,0.113447636365891,0.139647990465164
-0.192971736192703,-0.489622473716736,0.901154696941376,-0.542670786380768,-0.821720719337463,0.107084289193153,0.137171730399132
-0.192759126424789,-0.490845143795013,0.906975746154785,-0.542219758033752,-0.822992622852325,0.100956037640572,0.135972678661346
-0.192542225122452,-0.491969287395477,0.912916302680969,-0.542115092277527,-0.824015080928802,0.0950284227728843,0.134460940957069
-0.19223265349865,-0.493069529533386,0.919316947460175,-0.541771471500397,-0.825544595718384,0.0881427079439163,0.131112888455391
-0.192001178860664,-0.494331896305084,0.925876021385193,-0.539755403995514,-0.828057706356049,0.0834008082747459,0.126605078577995
-0.191602081060409,-0.49525448679924,0.932491660118103,-0.540778160095215,-0.828490853309631,0.0750634223222732,0.124608069658279
-0.1912632137537,-0.496145695447922,0.939356207847595,-0.539253234863281,-0.830428957939148,0.0686821267008781,0.121969178318977
-0.193509444594383,-0.505442559719086,0.94071638584137,-0.545227110385895,-0.826427638530731,0.074323296546936,0.119250200688839
-0.190499052405357,-0.49770587682724,0.953255414962769,-0.537260830402374,-0.834206402301788,0.0548578836023807,0.111539326608181
-0.189951702952385,-0.498423010110855,0.960323393344879,-0.536659240722656,-0.835801303386688,0.0475924499332904,0.105680078268051
-0.189597904682159,-0.499082922935486,0.967302918434143,-0.536069095134735,-0.837251305580139,0.0404725112020969,0.100012704730034
-0.190487876534462,-0.501998126506805,0.967991709709168,-0.538542807102203,-0.835670650005341,0.0414496734738349,0.0995416492223739
-0.188131436705589,-0.499857783317566,0.981410026550293,-0.533764958381653,-0.840563237667084,0.022863034158945,0.0895847976207733
-0.187524706125259,-0.500298202037811,0.98840194940567,-0.532496750354767,-0.842097878456116,0.0154945077374577,0.0841310694813728
-0.186985790729523,-0.501011610031128,0.995542466640472,-0.532792210578918,-0.84257984161377,0.0098384590819478,0.07806958258152
-0.186545670032501,-0.502177655696869,0.996830821037292,-0.5329629778862,-0.842619299888611,0.0101477885618805,0.0764213353395462
-0.18571899831295,-0.501137554645538,1.00915205478668,-0.527400314807892,-0.84677916765213,-0.0064960089512169,0.0690734088420867
