x,y,z,q0,q1,q2,q3
-0.184528097510338,-0.501213192939758,1.01604866981506,-0.528594613075256,-0.846549808979034,-0.014779039658606,0.0610127113759517
-0.184528097510338,-0.501213192939758,1.01604866981506,-0.528594613075256,-0.846549808979034,-0.014779039658606,0.0610127113759517
-0.182205632328987,-0.498432487249374,1.02436423301697,-0.521803677082062,-0.850775122642517,-0.025317046791315,0.057111095637083
-0.182459518313408,-0.500688433647156,1.03555941581726,-0.524101853370667,-0.849654257297516,-0.0382496826350688,0.0440651066601276
-0.181720405817032,-0.500310361385345,1.04189836978912,-0.52297055721283,-0.850250363349915,-0.046382013708353,0.0377455875277519
-0.181122288107872,-0.499787390232086,1.04794275760651,-0.521467506885529,-0.850978672504425,-0.0539010986685752,0.0316506512463092
-0.177027627825737,-0.49455052614212,1.05100190639496,-0.517310380935669,-0.853042721748352,-0.0620586313307285,0.0292721707373857
-0.179867789149284,-0.498291313648224,1.0595166683197,-0.518242478370667,-0.852204442024231,-0.0689098015427589,0.0205827467143535
-0.179228782653809,-0.497344493865967,1.06492602825165,-0.516757667064667,-0.852595627307892,-0.0762857347726821,0.0149225778877735
-0.179228782653809,-0.497344493865967,1.06492602825165,-0.516757667064667,-0.852595627307892,-0.0762857347726821,0.0149225778877735
-0.174540877342224,-0.487723052501678,1.07294738292694,-0.504757404327393,-0.858108162879944,-0.0939065590500831,0.0072118174284696
-0.177329748868942,-0.494053155183792,1.07959794998169,-0.512912392616272,-0.852777779102325,-0.0984213948249816,-0.0020852820016443
-0.177065104246139,-0.492879211902618,1.08386325836182,-0.509618818759918,-0.853867888450623,-0.105622567236423,-0.0065009919926524
-0.17594863474369,-0.49154406785965,1.08797860145569,-0.51129287481308,-0.852049231529236,-0.111741058528423,-0.0102660972625017
-0.170699432492256,-0.480529993772507,1.09172880649567,-0.500347256660461,-0.85675036907196,-0.124491773545742,-0.0115361809730529
-0.17483477294445,-0.488496124744415,1.09548997879028,-0.510308861732483,-0.851041495800018,-0.122067719697952,-0.0203167591243982
-0.174132615327835,-0.486589729785919,1.09886968135834,-0.508044481277466,-0.85138326883316,-0.128532513976097,-0.0227298010140657
-0.173914760351181,-0.48479688167572,1.10197412967682,-0.50432813167572,-0.8526291847229,-0.133921131491661,-0.027231017127633
-0.168097242712974,-0.472175866365433,1.10683155059814,-0.491251528263092,-0.857695400714874,-0.148966684937477,-0.0289707798510789
-0.172385394573212,-0.480582565069199,1.10721361637115,-0.50383448600769,-0.851811647415161,-0.139251053333282,-0.0343036204576492
-0.171737357974052,-0.478363871574402,1.10951709747314,-0.502076327800751,-0.852368295192719,-0.141932666301727,-0.0352497324347496
-0.171737357974052,-0.478363871574402,1.10951709747314,-0.502076327800751,-0.852368295192719,-0.141932666301727,-0.0352497324347496
-0.16459196805954,-0.463524222373962,1.11788547039032,-0.488072872161865,-0.856986820697784,-0.160028830170631,-0.0418228991329669
-0.169656112790108,-0.471270382404327,1.1145932674408,-0.498751193284988,-0.85342663526535,-0.145970419049263,-0.040031049400568
-0.168905213475227,-0.46887069940567,1.11577880382538,-0.497465461492538,-0.85364031791687,-0.148516684770584,-0.0420619547367095
-0.168319389224052,-0.466466844081879,1.11665403842926,-0.497099310159683,-0.853550791740417,-0.149256065487862,-0.0454548895359039
-0.162695795297623,-0.452045500278473,1.12260282039642,-0.482269883155823,-0.858906626701355,-0.16568349301815,-0.0473735705018043
-0.166420057415962,-0.461457788944244,1.11771869659424,-0.493927776813507,-0.854056835174561,-0.15629269182682,-0.0468530915677547
-0.165408849716186,-0.45871964097023,1.11802005767822,-0.49328076839447,-0.854107677936554,-0.158257216215134,-0.0461391359567642
-0.165408849716186,-0.45871964097023,1.11802005767822,-0.49328076839447,-0.854107677936554,-0.158257216215134,-0.0461391359567642
-0.159087359905243,-0.441890478134155,1.12412858009338,-0.477865815162659,-0.859100461006165,-0.1768449395895,-0.0481321737170219
-0.162255644798279,-0.450783491134643,1.11769831180573,-0.491830766201019,-0.854376137256622,-0.161407098174095,-0.0457383394241333
-0.161183789372444,-0.44807106256485,1.11740326881409,-0.491421490907669,-0.85466867685318,-0.161590933799744,-0.0439861007034778
-0.160116404294968,-0.445351272821426,1.11702883243561,-0.491164773702621,-0.854979813098907,-0.1610436886549,-0.0427986159920692
-0.159127473831177,-0.442651867866516,1.11645901203156,-0.490661799907684,-0.855306923389435,-0.160879477858543,-0.0426503233611583
-0.159127473831177,-0.442651867866516,1.11645901203156,-0.490661799907684,-0.855306923389435,-0.160879477858543,-0.0426503233611583
-0.157252445816994,-0.437107145786285,1.11526989936829,-0.488812834024429,-0.856807112693787,-0.159126415848732,-0.0402770191431045
-0.156316146254539,-0.434313893318176,1.11447608470917,-0.488310635089874,-0.857214510440826,-0.158754020929336,-0.0391516238451004
-0.155527725815773,-0.431670784950256,1.11366701126099,-0.48725226521492,-0.858030259609222,-0.158000856637955,-0.0374848619103431
-0.150700658559799,-0.420287907123566,1.12088990211487,-0.476311355829239,-0.861145734786987,-0.172812715172768,-0.0411249361932277
-0.153812453150749,-0.426399558782578,1.1119704246521,-0.486441850662231,-0.858648777008057,-0.157849445939064,-0.0343501605093479
-0.153076708316803,-0.424012839794159,1.11096477508545,-0.487541168928146,-0.858288645744324,-0.156299218535423,-0.0348554886877536
-0.152259439229965,-0.421228945255279,1.11006104946136,-0.48504176735878,-0.859621644020081,-0.157495006918907,-0.0313028059899807
-0.148402035236359,-0.409940630197525,1.11535370349884,-0.47409787774086,-0.863416373729706,-0.169263243675232,-0.0330615006387233
-0.150783464312553,-0.416372120380402,1.10825133323669,-0.483888566493988,-0.860433459281921,-0.157273560762405,-0.0277703870087862
-0.15032160282135,-0.414189755916595,1.107377409935,-0.483906298875809,-0.860821664333344,-0.155324995517731,-0.0263597294688224
-0.149687454104423,-0.411713004112244,1.10648012161255,-0.482633501291275,-0.861396014690399,-0.156269282102585,-0.02533277310431
-0.146196484565735,-0.401466429233551,1.11100387573242,-0.473031580448151,-0.86477392911911,-0.166423067450523,-0.0266585983335971
-0.148777201771736,-0.407349526882172,1.10496497154236,-0.480246126651764,-0.863122463226318,-0.154852345585823,-0.0200955681502819
-0.148442029953003,-0.405312061309814,1.10416305065155,-0.480632334947586,-0.863372921943665,-0.152270764112473,-0.0198333356529474
-0.14797867834568,-0.403243362903595,1.10338759422302,-0.478949248790741,-0.864132344722748,-0.153416514396667,-0.0186003446578979
-0.144595175981522,-0.391376137733459,1.10814702510834,-0.468293994665146,-0.867761313915253,-0.165329754352569,-0.0188897885382175
-0.147555723786354,-0.398913145065308,1.10210764408112,-0.47680327296257,-0.865579068660736,-0.152272999286652,-0.0156424492597579
-0.147426187992096,-0.396945118904114,1.10148906707764,-0.475618064403534,-0.866308808326721,-0.151958912611008,-0.014315839856863
-0.147335439920425,-0.394886434078216,1.10092151165009,-0.474705308675766,-0.866917490959167,-0.151339948177338,-0.0143220154568552
-0.144340991973877,-0.384881496429443,1.10522496700287,-0.465737551450729,-0.869981229305267,-0.161222219467163,-0.0151209626346826
-0.147238537669182,-0.391094326972961,1.09986686706543,-0.472754329442978,-0.868252873420715,-0.149981141090393,-0.0120892161503434
-0.147192552685738,-0.389249265193939,1.09944558143616,-0.471647679805756,-0.868982493877411,-0.149265304207802,-0.0117265749722719
-0.147157907485962,-0.387342154979706,1.0990846157074,-0.470573514699936,-0.869694828987122,-0.148505926132202,-0.0117178624495863
-0.144494906067848,-0.377906620502472,1.10300362110138,-0.462035775184631,-0.87271374464035,-0.157286703586578,-0.0124304071068763
-0.147200748324394,-0.383882939815521,1.0984343290329,-0.468683660030365,-0.870931804180145,-0.147327765822411,-0.0103767849504947
-0.147186741232872,-0.382132470607758,1.09816288948059,-0.467875510454178,-0.871425867080688,-0.146991416811943,-0.010141328908503
-0.14722515642643,-0.380455702543259,1.09799456596375,-0.466665297746658,-0.872092723846436,-0.146913379430771,-0.0096793677657842
-0.145120829343796,-0.373262465000153,1.10111045837402,-0.460078865289688,-0.874482154846191,-0.153284385800362,-0.0105733694508671
-0.147364288568497,-0.377262055873871,1.09783720970154,-0.466003775596619,-0.872775793075562,-0.144895672798157,-0.0104183908551931
-0.147215098142624,-0.375594943761826,1.09776210784912,-0.463316351175308,-0.874173223972321,-0.145208448171616,-0.0085637085139751
-0.147221952676773,-0.373971223831177,1.09776723384857,-0.461823731660843,-0.875018656253815,-0.144861370325089,-0.0087615763768553
-0.14501516520977,-0.365454018115997,1.1012556552887,-0.454195618629456,-0.877691924571991,-0.152570381760597,-0.0092564281076192
-0.147125780582428,-0.370915114879608,1.09796488285065,-0.459713846445084,-0.876133978366852,-0.144897758960724,-0.0075385877862572
-0.147034600377083,-0.369357585906982,1.09813809394836,-0.458663552999496,-0.876705050468445,-0.144708499312401,-0.0086903413757681
-0.146837562322616,-0.367782592773438,1.0982118844986,-0.457178711891174,-0.87769603729248,-0.143515720963478,-0.0063509587198495
-0.144713267683983,-0.359368145465851,1.10168993473053,-0.449596375226974,-0.880327105522156,-0.15112330019474,-0.0070087891072034
-0.146700486540794,-0.364876329898834,1.09885883331299,-0.455046057701111,-0.878544569015503,-0.145035594701767,-0.0075774369761347
-0.146418794989586,-0.363302946090698,1.09902012348175,-0.454003036022186,-0.87929356098175,-0.143797546625137,-0.0068260463885962
-0.146286770701408,-0.361932963132858,1.09946584701538,-0.453252524137497,-0.87943971157074,-0.145149394869804,-0.008923721499741
-0.144321367144585,-0.353666573762894,1.1027135848999,-0.445687741041183,-0.882084786891937,-0.152325123548508,-0.0092611443251371
-0.145956188440323,-0.359137088060379,1.10024785995483,-0.452356040477753,-0.880160570144653,-0.143529877066612,-0.0095001868903636
-0.145548269152641,-0.357641041278839,1.10067188739777,-0.449995458126068,-0.881147801876068,-0.144951939582825,-0.0084705827757716
-0.145548269152641,-0.357641041278839,1.10067188739777,-0.449995458126068,-0.881147801876068,-0.144951939582825,-0.0084705827757716
-0.143280580639839,-0.34763115644455,1.10471558570862,-0.440841615200043,-0.884605288505554,-0.151851937174797,-0.0085587669163942
-0.144606128334999,-0.353263407945633,1.10188388824463,-0.446659117937088,-0.882775843143463,-0.14528851211071,-0.0096874805167317
-0.144322276115417,-0.351773738861084,1.10231876373291,-0.445661604404449,-0.883235096931458,-0.145495489239693,-0.0105953309684991
-0.144172310829163,-0.350568354129791,1.10286724567413,-0.447679996490479,-0.882736027240753,-0.142122387886047,-0.0126905376091599
-0.142227128148079,-0.342239618301392,1.10616862773895,-0.439972907304764,-0.885398924350739,-0.149405792355537,-0.0130586847662925
-0.143245726823807,-0.347498178482056,1.10375392436981,-0.442850172519684,-0.884645164012909,-0.145460277795792,-0.0113098183646798
-0.14285796880722,-0.346011519432068,1.10424530506134,-0.441994726657867,-0.885095119476318,-0.145279958844185,-0.0118982577696442
-0.142443284392357,-0.34464168548584,1.10478961467743,-0.441028654575348,-0.88561874628067,-0.144945830106735,-0.012799416668713
-0.140642955899239,-0.336290299892425,1.10822343826294,-0.433125913143158,-0.888304173946381,-0.152112349867821,-0.0133995413780212
-0.141842171549797,-0.342240422964096,1.10599148273468,-0.442114323377609,-0.885670185089111,-0.140580266714096,-0.0189821068197488
-0.141465097665787,-0.341063976287842,1.10654389858246,-0.442291229963303,-0.885753691196442,-0.139088451862335,-0.0217470675706863
-0.141465097665787,-0.341063976287842,1.10654389858246,-0.442291229963303,-0.885753691196442,-0.139088451862335,-0.0217470675706863
-0.138991177082062,-0.330801159143448,1.11072838306427,-0.429005920886993,-0.890746593475342,-0.148143991827965,-0.024040812626481
-0.140045881271362,-0.337225764989853,1.10816192626953,-0.436547994613647,-0.888371050357819,-0.140212178230286,-0.0237286575138568
-0.139588549733162,-0.335876524448395,1.10863733291626,-0.435139656066894,-0.889124274253845,-0.140005722641945,-0.0225816499441862
-0.139080092310905,-0.334594488143921,1.10898852348328,-0.43403235077858,-0.889757990837097,-0.139403969049454,-0.0226490851491689
-0.137467309832573,-0.326045989990234,1.1122043132782,-0.425899833440781,-0.892527520656586,-0.146553188562393,-0.0229337494820356
-0.138175368309021,-0.332164227962494,1.11004459857941,-0.432951211929321,-0.890216410160065,-0.139632850885391,-0.0238939616829156
-0.13775759935379,-0.330884993076324,1.11054527759552,-0.431682944297791,-0.890753746032715,-0.139981269836426,-0.0247609764337539
-0.137330994009972,-0.329718887805939,1.1109961271286,-0.431454837322235,-0.890902161598206,-0.139812752604485,-0.0243484880775213
-0.134803548455238,-0.322126626968384,1.11542868614197,-0.425071507692337,-0.892497301101685,-0.148616030812263,-0.0260068289935588
-0.136405989527702,-0.327380180358887,1.11186480522156,-0.430394560098648,-0.891217708587646,-0.140949815511703,-0.0249948799610137
-0.136405989527702,-0.327380180358887,1.11186480522156,-0.430394560098648,-0.891217708587646,-0.140949815511703,-0.0249948799610137
-0.135546565055847,-0.32526433467865,1.11263883113861,-0.429445087909698,-0.891577184200287,-0.141240999102592,-0.0268014259636402
-0.133935391902924,-0.315914958715439,1.11638605594635,-0.42073518037796,-0.894334256649017,-0.149738341569901,-0.0269546974450349
-0.134783118963241,-0.32321560382843,1.113401055336,-0.427923500537872,-0.892165303230286,-0.142161339521408,-0.0267023276537656
-0.1343764513731,-0.322332799434662,1.11377191543579,-0.427734136581421,-0.892194628715515,-0.142420813441276,-0.027358578518033
-0.133997187018394,-0.321432054042816,1.11410510540009,-0.42762964963913,-0.892188727855682,-0.142738163471222,-0.0275347623974084
-0.132481262087822,-0.312293320894241,1.11780595779419,-0.418999195098877,-0.894939243793488,-0.150846853852272,-0.0277273412793874
-0.132867693901062,-0.319715827703476,1.11540019512177,-0.423739552497864,-0.894552528858185,-0.141566544771194,-0.0133912926539778
-0.13286517560482,-0.318809688091278,1.11529350280762,-0.42628276348114,-0.892778992652893,-0.142957791686058,-0.028134923428297
-0.132503390312195,-0.318053096532822,1.11565744876862,-0.426225304603577,-0.892770230770111,-0.143172442913055,-0.0281994771212339
-0.130000069737434,-0.310141980648041,1.12017893791199,-0.419505745172501,-0.894371092319489,-0.152443543076515,-0.0296005792915821
-0.131795048713684,-0.316496610641479,1.11640894412994,-0.425193101167679,-0.892803072929382,-0.145928800106049,-0.0286079868674278
-0.131603270769119,-0.315558969974518,1.1166011095047,-0.423239529132843,-0.89390629529953,-0.145055413246155,-0.0275473166257143
-0.131301626563072,-0.314826786518097,1.11679458618164,-0.42358472943306,-0.893702685832977,-0.145110368728638,-0.0285412240773439
-0.129942253232002,-0.305923968553543,1.11987864971161,-0.414813578128815,-0.896584153175354,-0.152492240071297,-0.0285060461610555
-0.130558088421822,-0.313729494810104,1.11747360229492,-0.423935651779175,-0.893159329891205,-0.14718297123909,-0.0297014918178319
-0.1300298422575,-0.312983572483063,1.11800789833069,-0.418449729681015,-0.896589398384094,-0.144275903701782,-0.0145484814420342
-0.129712879657745,-0.312454342842102,1.11820816993713,-0.418047845363617,-0.896801471710205,-0.14413695037365,-0.0144060663878917
-0.12826557457447,-0.30371081829071,1.1216493844986,-0.409554988145828,-0.899451017379761,-0.151795133948326,-0.0145134441554546
-0.12962232530117,-0.311533808708191,1.1180168390274,-0.420906722545624,-0.895063996315002,-0.144626289606094,-0.0279469024389982
-0.129392504692078,-0.311169564723969,1.11813616752625,-0.420656472444534,-0.895218312740326,-0.144383683800697,-0.0280324034392833
-0.128860965371132,-0.310885310173035,1.11871218681335,-0.417441129684448,-0.897378861904144,-0.142318844795227,-0.0141296107321977
-0.127434030175209,-0.302479863166809,1.12297570705414,-0.409127414226532,-0.899782836437225,-0.150905430316925,-0.0152727141976356
-0.128602862358093,-0.309702485799789,1.11827862262726,-0.417286396026611,-0.89660519361496,-0.145974516868591,-0.0257360469549894
-0.128467485308647,-0.309357941150665,1.11838674545288,-0.417038202285767,-0.896655082702637,-0.146259874105453,-0.0263937097042799
-0.128311336040497,-0.308990150690079,1.11828243732452,-0.41682556271553,-0.896974444389343,-0.144992128014564,-0.0258906167000532
-0.126999288797379,-0.300818622112274,1.12139213085175,-0.408829301595688,-0.89944452047348,-0.152259141206741,-0.0259835384786129
-0.128082171082497,-0.308220088481903,1.11795902252197,-0.415929049253464,-0.897890150547028,-0.141978800296783,-0.0252713616937398
-0.128033325076103,-0.307847261428833,1.11781370639801,-0.415707439184189,-0.898168861865997,-0.14071848988533,-0.0260466635227203
-0.128058806061745,-0.307407557964325,1.117635846138,-0.415196537971497,-0.898613750934601,-0.139307573437691,-0.0264326315373182
-0.126774400472641,-0.299343973398209,1.12089514732361,-0.40740230679512,-0.90098649263382,-0.146759986877441,-0.0266153030097484
-0.128184124827385,-0.306510478258133,1.11712872982025,-0.413565099239349,-0.900105476379395,-0.134891003370285,-0.0240624211728572
-0.128164201974869,-0.306192576885223,1.11709189414978,-0.413065314292908,-0.900566041469574,-0.133848920464516,-0.0210353229194879
-0.128320425748825,-0.306146919727325,1.11674857139587,-0.414238333702087,-0.900023400783539,-0.13355903327465,-0.0229404270648956
-0.127200126647949,-0.298558413982391,1.11971008777618,-0.407016485929489,-0.902233123779297,-0.140666678547859,-0.0229308512061834
-0.128366649150848,-0.306167125701904,1.1162269115448,-0.414506524801254,-0.900012493133545,-0.133060649037361,-0.021362330764532
-0.128269776701927,-0.306245535612106,1.11618554592133,-0.414805203676224,-0.899715602397919,-0.13443012535572,-0.0194248184561729
-0.127817004919052,-0.306463658809662,1.11605548858643,-0.413486570119858,-0.900700628757477,-0.132842168211937,-0.0109751680865883
-0.126781791448593,-0.299334079027176,1.11884820461273,-0.406791239976883,-0.902706682682037,-0.139725878834724,-0.0108698019757866
-0.127655982971191,-0.30664849281311,1.11533153057098,-0.414198160171509,-0.900424361228943,-0.132564559578896,-0.0101263429969549
-0.128017202019691,-0.306655645370483,1.11456453800201,-0.416221976280212,-0.899214029312134,-0.133235782384872,-0.0205334350466728
-0.128002852201462,-0.306514829397201,1.11408960819244,-0.41555181145668,-0.899856388568878,-0.131158381700516,-0.0193010438233613
-0.126838028430939,-0.299538880586624,1.11696135997772,-0.408909231424332,-0.901848316192627,-0.138154193758965,-0.0193944554775953
-0.128116771578789,-0.306103527545929,1.11379528045654,-0.415410339832306,-0.899828612804413,-0.13164122402668,-0.0203331299126148
-0.128230258822441,-0.305747300386429,1.11380851268768,-0.415358662605286,-0.899777710437775,-0.132004767656326,-0.021264323964715
-0.128316819667816,-0.305333167314529,1.113898396492,-0.415240705013275,-0.899701476097107,-0.132554724812508,-0.0232819374650716
-0.127250969409943,-0.297629177570343,1.11714196205139,-0.407715439796448,-0.902014493942261,-0.139951676130295,-0.0234953742474317
-0.128294572234154,-0.304478168487549,1.11472964286804,-0.414508074522018,-0.899410665035248,-0.136219665408134,-0.0262260474264621
-0.12773260474205,-0.303828448057175,1.11581480503082,-0.411304324865341,-0.901256680488586,-0.135430321097374,-0.0149511639028787
-0.127646058797836,-0.303240984678268,1.11640691757202,-0.410525411367416,-0.901320576667786,-0.137185826897621,-0.0164255294948816
-0.126611962914467,-0.295210957527161,1.11950743198395,-0.402411162853241,-0.90383106470108,-0.144512370228767,-0.0164438914507627
-0.127534598112106,-0.301816463470459,1.1175332069397,-0.412363022565842,-0.899211168289185,-0.142338290810585,-0.0334071367979049
-0.127203360199928,-0.301102221012115,1.11858427524567,-0.411490589380264,-0.899162471294403,-0.144640505313873,-0.0355212278664112
-0.126428261399269,-0.300591856241226,1.1201080083847,-0.408458650112152,-0.900801777839661,-0.145558536052704,-0.023033058270812
-0.125381752848625,-0.291994541883469,1.12350523471832,-0.399606764316559,-0.903481245040894,-0.153312176465988,-0.0230551157146692
-0.126088604331017,-0.2994464635849,1.12201166152954,-0.413672506809235,-0.897160291671753,-0.149363592267036,-0.0408510714769363
-0.125653430819511,-0.298871010541916,1.12344527244568,-0.413837373256683,-0.896652460098267,-0.152003929018974,-0.0405952520668506
-0.12519745528698,-0.298248708248138,1.12477958202362,-0.413966953754425,-0.896081805229187,-0.154501914978027,-0.0424030870199203
-0.124223127961159,-0.28898811340332,1.1284841299057,-0.404426246881485,-0.898970544338226,-0.162811324000358,-0.0422364771366119
-0.124329566955566,-0.297425150871277,1.12800264358521,-0.413794040679932,-0.894662618637085,-0.162646621465683,-0.043581523001194
-0.12377393245697,-0.296791732311249,1.12979638576508,-0.410344421863556,-0.894908249378204,-0.17311692237854,-0.02805807441473
-0.12352828681469,-0.296427249908447,1.13134789466858,-0.412771910429001,-0.892283499240875,-0.179145187139511,-0.0368268564343452
-0.122421681880951,-0.287683427333832,1.13519024848938,-0.403606027364731,-0.894783735275269,-0.187398836016655,-0.0366834439337253
-0.123209953308105,-0.296822965145111,1.13517558574677,-0.409410357475281,-0.892412662506104,-0.187407746911049,-0.0293414536863565
-0.123374298214912,-0.297108262777328,1.13703405857086,-0.408190667629242,-0.89197701215744,-0.19196654856205,-0.0301058553159236
-0.12335778772831,-0.297376364469528,1.13865447044373,-0.410951644182205,-0.889101624488831,-0.197427988052368,-0.0404897890985012
-0.12214507162571,-0.288562119007111,1.14274573326111,-0.401657581329346,-0.891397416591644,-0.206029996275902,-0.0404184944927692
-0.123840674757957,-0.299207031726837,1.14261019229889,-0.408632308244705,-0.888684272766113,-0.204681634902954,-0.0369521714746952
-0.124271780252457,-0.300380110740662,1.1444171667099,-0.409144341945648,-0.887456178665161,-0.208308726549149,-0.0403767190873622
-0.124279707670212,-0.301669090986252,1.14644205570221,-0.407692074775696,-0.887253165245056,-0.212028428912163,-0.0401595123112201
-0.122823476791382,-0.292817145586014,1.15092349052429,-0.398141741752625,-0.889349341392517,-0.221142634749413,-0.0404566712677478
-0.122823476791382,-0.292817145586014,1.15092349052429,-0.398141741752625,-0.889349341392517,-0.221142634749413,-0.0404566712677478
-0.125381827354431,-0.307727813720703,1.1510397195816,-0.41186049580574,-0.882030606269836,-0.223661333322525,-0.0486690588295459
-0.125948399305344,-0.310641527175903,1.15212118625641,-0.415246605873108,-0.878895282745361,-0.228813007473946,-0.0525163114070892
-0.125010251998901,-0.299796670675278,1.15643811225891,-0.403074264526367,-0.882086336612701,-0.238332822918892,-0.0515014939010143
-0.126611039042473,-0.317146122455597,1.1541588306427,-0.423023909330368,-0.873597025871277,-0.233550161123276,-0.0577378720045089
-0.126589506864548,-0.320756375789642,1.15533375740051,-0.427233159542084,-0.871334612369537,-0.233660981059074,-0.0604202970862388
-0.127116844058037,-0.324761539697647,1.15552926063538,-0.431743174791336,-0.868447005748749,-0.235465288162231,-0.0628780052065849
