x,y,z,q0,q1,q2,q3
-0.124545738101005,-0.314868211746216,1.16099441051483,-0.420956760644913,-0.870475292205811,-0.246975436806679,-0.0638060122728347
-0.127405360341072,-0.332979440689087,1.15553057193756,-0.444110810756683,-0.860522210597992,-0.23914897441864,-0.0712375119328498
-0.127405360341072,-0.332979440689087,1.15553057193756,-0.444110810756683,-0.860522210597992,-0.23914897441864,-0.0712375119328498
-0.127869784832001,-0.342376321554184,1.15459942817688,-0.456136405467987,-0.854661226272583,-0.238002508878708,-0.069631889462471
-0.124893382191658,-0.332153290510178,1.15992069244385,-0.444982051849365,-0.857156574726105,-0.249589368700981,-0.0705614760518074
-0.12833109498024,-0.352576673030853,1.1523768901825,-0.468831986188888,-0.849253237247467,-0.233781233429909,-0.0656656548380851
-0.128233432769775,-0.35753121972084,1.15056598186493,-0.471062481403351,-0.847307026386261,-0.239109337329865,-0.0547486431896686
-0.128509283065796,-0.362970888614654,1.14842653274536,-0.478696227073669,-0.844673871994019,-0.23384764790535,-0.0518784448504447
-0.124695584177971,-0.354295700788498,1.15354776382446,-0.469116479158401,-0.846678674221039,-0.245375365018845,-0.0534410923719406
-0.129371583461761,-0.374304711818695,1.14350593090057,-0.49461567401886,-0.838526606559753,-0.224666312336922,-0.0418734736740589
-0.130022749304771,-0.380004316568375,1.14054799079895,-0.502822756767273,-0.83553421497345,-0.218763187527656,-0.0345603078603744
-0.130843445658684,-0.385794222354889,1.13747251033783,-0.512121975421906,-0.831566512584686,-0.212667658925056,-0.031636819243431
-0.126864030957222,-0.378049850463867,1.14204382896423,-0.503914713859558,-0.833757936954498,-0.223190292716026,-0.0332277342677116
-0.132711425423622,-0.397116720676422,1.12994837760925,-0.529434144496918,-0.825512647628784,-0.194947302341461,-0.0149603467434644
-0.133983179926872,-0.402733892202377,1.12587654590607,-0.537703990936279,-0.822760581970215,-0.184081092476845,-0.0073146689683198
-0.135545536875725,-0.40822172164917,1.12157368659973,-0.546832621097565,-0.81900280714035,-0.173796936869621,0.0017835665494203
-0.131957352161407,-0.402771443128586,1.1249361038208,-0.541332006454468,-0.820851981639862,-0.182103306055069,7.89667974459007e-05
-0.139274105429649,-0.418903082609177,1.11228322982788,-0.562701046466827,-0.812835097312927,-0.149115145206451,0.0207687970250844
-0.141520708799362,-0.423957318067551,1.10735869407654,-0.570074379444122,-0.809780418872833,-0.135649904608727,0.029495745897293
-0.144444525241852,-0.429068982601166,1.10229825973511,-0.578365504741669,-0.807015478610992,-0.114427365362644,0.033554870635271
-0.144444525241852,-0.429068982601166,1.10229825973511,-0.578365504741669,-0.807015478610992,-0.114427365362644,0.033554870635271
-0.150477528572082,-0.438038229942322,1.09162092208862,-0.58957052230835,-0.801510334014893,-0.0857401043176651,0.051345020532608
-0.154006913304329,-0.442155301570892,1.08590710163116,-0.595405757427216,-0.798298954963684,-0.0700956806540489,0.0574242733418941
-0.158017992973328,-0.446630477905273,1.08046793937683,-0.596840679645538,-0.795669972896576,-0.0595062673091888,0.084554798901081
-0.156450867652893,-0.444978147745132,1.08143925666809,-0.595955193042755,-0.796045303344727,-0.0638119354844093,0.0841262713074684
-0.166123136878014,-0.452663272619247,1.06840395927429,-0.605505526065826,-0.790251851081848,-0.030805317685008,0.0889742225408554
-0.170442223548889,-0.455362260341644,1.06238424777985,-0.608190834522247,-0.787461936473846,-0.0198630504310131,0.098048023879528
-0.17543038725853,-0.458368629217148,1.05618536472321,-0.610748827457428,-0.78528881072998,-0.0037904907949268,0.101456195116043
-0.176146730780602,-0.45860368013382,1.05553567409515,-0.611675322055817,-0.784412026405334,-0.0047505698166787,0.102609544992447
-0.185560718178749,-0.463011026382446,1.04444253444672,-0.614195883274078,-0.779655575752258,0.0203262753784656,0.120364896953106
-0.185560718178749,-0.463011026382446,1.04444253444672,-0.614195883274078,-0.779655575752258,0.0203262753784656,0.120364896953106
-0.196161106228828,-0.467083603143692,1.03248846530914,-0.617272973060608,-0.773961424827576,0.0455780923366546,0.133716374635696
-0.19845774769783,-0.46988782286644,1.03158164024353,-0.620886325836182,-0.770793437957764,0.0460352674126625,0.135121926665306
-0.207093864679336,-0.470277160406113,1.02084875106812,-0.618689894676208,-0.767892956733704,0.068932220339775,0.151034280657768
-0.212351098656654,-0.472066700458527,1.01508760452271,-0.621108174324036,-0.763265073299408,0.0787961483001709,0.159506216645241
-0.218185052275658,-0.474206477403641,1.01018917560577,-0.623385787010193,-0.760124206542969,0.0835667997598648,0.163149297237396
-0.222242772579193,-0.477873742580414,1.00881791114807,-0.627379775047302,-0.756069421768188,0.0859753414988517,0.165413156151771
-0.229293465614319,-0.477113246917725,0.998800873756409,-0.620712161064148,-0.752163827419281,0.103285446763039,0.195699140429497
-0.23468391597271,-0.478731572628021,0.993453919887543,-0.623050153255463,-0.746723473072052,0.112383142113686,0.203918144106865
-0.239870101213455,-0.480392277240753,0.98835152387619,-0.62452220916748,-0.742526948451996,0.12029492110014,0.21013118326664
-0.245354875922203,-0.486598968505859,0.987521529197693,-0.630795359611511,-0.736079394817352,0.123677708208561,0.212104663252831
-0.249995470046997,-0.48229056596756,0.978496253490448,-0.627643287181854,-0.73612642288208,0.136862128973007,0.213191494345665
-0.254922807216644,-0.484075993299484,0.974175751209259,-0.630901098251343,-0.72762006521225,0.139999344944954,0.230071440339088
-0.260011851787567,-0.486127376556396,0.969798266887665,-0.631518006324768,-0.725026965141296,0.145941600203514,0.23285685479641
-0.267002463340759,-0.494386851787567,0.969269514083862,-0.638857901096344,-0.716940701007843,0.151323094964027,0.234431684017181
-0.269079685211182,-0.488644540309906,0.961458444595337,-0.636520445346832,-0.71544486284256,0.153941139578819,0.243479192256927
-0.273373633623123,-0.489083796739578,0.957367658615112,-0.638164162635803,-0.715023934841156,0.161250874400139,0.235553666949272
-0.277365326881409,-0.489906489849091,0.953386306762695,-0.640888750553131,-0.710339963436127,0.161797106266022,0.241867870092392
-0.284605085849762,-0.500212371349335,0.954011499881744,-0.649107933044434,-0.701498746871948,0.16800856590271,0.241519093513489
-0.285158753395081,-0.49153459072113,0.946123957633972,-0.643812119960785,-0.703562617301941,0.165975421667099,0.250913858413696
-0.288862228393555,-0.492283672094345,0.94264680147171,-0.644859850406647,-0.700112521648407,0.166076615452766,0.257714718580246
-0.292206466197967,-0.492688655853271,0.93917328119278,-0.646261990070343,-0.697631299495697,0.166622087359428,0.260563224554062
-0.300382375717163,-0.504197299480438,0.939684331417084,-0.653862237930298,-0.688533067703247,0.175560727715492,0.259933173656464
-0.298461556434631,-0.493441134691238,0.932533025741577,-0.648557484149933,-0.692502915859222,0.165263369679451,0.269260674715042
-0.298461556434631,-0.493441134691238,0.932533025741577,-0.648557484149933,-0.692502915859222,0.165263369679451,0.269260674715042
-0.304150372743607,-0.493673324584961,0.926157116889954,-0.650885283946991,-0.68951541185379,0.164611637592316,0.271697968244553
-0.311938941478729,-0.506409347057343,0.927490770816803,-0.658958435058594,-0.680315673351288,0.173798471689224,0.269700407981873
-0.308981597423553,-0.493639886379242,0.920009672641754,-0.653344929218292,-0.685853838920593,0.164924204349518,0.274854362010956
-0.311002492904663,-0.49336364865303,0.91696834564209,-0.654254913330078,-0.684717893600464,0.164513736963272,0.275766342878342
-0.313516438007355,-0.494035720825195,0.914482533931732,-0.657837927341461,-0.683454394340515,0.16352616250515,0.270921736955643
-0.321273028850555,-0.506869733333588,0.915642499923706,-0.664636611938477,-0.67523866891861,0.174025148153305,0.268377006053925
-0.317268550395966,-0.493778347969055,0.908345460891724,-0.660563766956329,-0.682059168815613,0.163304030895233,0.267922699451446
-0.318957090377808,-0.493494808673859,0.905260801315308,-0.661418557167053,-0.681280851364136,0.1632439494133,0.267831146717071
-0.320455729961395,-0.493281871080399,0.902379274368286,-0.662811458110809,-0.680980443954468,0.161170050501823,0.266404181718826
-0.327702760696411,-0.506843745708466,0.90385913848877,-0.669209659099579,-0.673794507980347,0.171582981944084,0.262143105268478
-0.323184072971344,-0.492943853139877,0.896869897842407,-0.665683925151825,-0.681042432785034,0.158087894320488,0.260872632265091
-0.32387763261795,-0.492278337478638,0.893997192382812,-0.66831511259079,-0.68338531255722,0.158406510949135,0.247481495141983
-0.32521253824234,-0.4927539229393,0.892019927501678,-0.669923841953278,-0.681598961353302,0.152707472443581,0.251605182886124
-0.333963453769684,-0.508592545986176,0.893208146095276,-0.676522195339203,-0.672828376293182,0.167400345206261,0.248186618089676
-0.326754361391068,-0.492371827363968,0.888191223144531,-0.674821197986603,-0.682772278785706,0.142896085977554,0.240871831774712
-0.32730022072792,-0.492054998874664,0.886501550674438,-0.677088916301727,-0.684706449508667,0.135967686772346,0.232896968722343
-0.3277867436409,-0.491947501897812,0.885089993476868,-0.680572390556335,-0.684617221355438,0.130027070641518,0.226303562521935
-0.336617767810821,-0.507478356361389,0.886367857456207,-0.686503469944,-0.677093327045441,0.144565254449844,0.222167044878006
-0.328316152095795,-0.491804659366608,0.882841408252716,-0.685411810874939,-0.685725390911102,0.116542585194111,0.215427026152611
-0.328587830066681,-0.491751819849014,0.88199383020401,-0.686983108520508,-0.68627917766571,0.112153023481369,0.210943043231964
-0.328731328248978,-0.491628378629684,0.88151091337204,-0.688162744045258,-0.687094688415527,0.107874363660812,0.206631228327751
-0.33573243021965,-0.505775392055511,0.882841110229492,-0.694840431213379,-0.679823815822601,0.118789710104465,0.202301159501076
-0.328576624393463,-0.49116250872612,0.881151616573334,-0.689944326877594,-0.688678920269012,0.0981245934963226,0.200174957513809
-0.328436493873596,-0.490936785936356,0.881263673305511,-0.690248310565948,-0.689539313316345,0.0951998904347419,0.197560131549835
-0.328225493431091,-0.49079766869545,0.881500601768494,-0.690915703773499,-0.690124452114105,0.0924366638064384,0.194472879171371
-0.336878627538681,-0.507700145244598,0.88291609287262,-0.697456657886505,-0.682848930358887,0.107588388025761,0.188935831189155
-0.327888190746307,-0.49063429236412,0.882072746753693,-0.690918445587158,-0.691229462623596,0.087878942489624,0.192642033100128
-0.327888190746307,-0.49063429236412,0.882072746753693,-0.690918445587158,-0.691229462623596,0.087878942489624,0.192642033100128
-0.327165603637695,-0.490065515041351,0.882020473480225,-0.688374042510986,-0.693280041217804,0.0862042307853698,0.195123270153999
-0.335036128759384,-0.5048668384552,0.882981061935425,-0.694917500019073,-0.68623548746109,0.0989669561386108,0.19072625041008
-0.329310208559036,-0.490362972021103,0.881725013256073,-0.69202446937561,-0.699478566646576,0.0931115821003913,0.152191132307053
-0.329310208559036,-0.490362972021103,0.881725013256073,-0.69202446937561,-0.699478566646576,0.0931115821003913,0.152191132307053
-0.327489346265793,-0.491643667221069,0.882573187351227,-0.68691611289978,-0.697392463684082,0.0814152508974075,0.187515214085579
-0.335824012756348,-0.508150458335876,0.883847951889038,-0.693268001079559,-0.690576076507568,0.0965946838259697,0.182081952691078
-0.327985107898712,-0.49281120300293,0.882773399353027,-0.685235381126404,-0.699670374393463,0.0786968395113945,0.18633446097374
-0.328560948371887,-0.494213581085205,0.883514165878296,-0.687694549560547,-0.699722051620483,0.0745890140533447,0.178610801696777
-0.328839004039764,-0.495008111000061,0.883723795413971,-0.687222242355347,-0.7002232670784,0.0726837590336799,0.17924927175045
-0.328839004039764,-0.495008111000061,0.883723795413971,-0.687222242355347,-0.7002232670784,0.0726837590336799,0.17924927175045
-0.329090237617493,-0.49611234664917,0.883606016635895,-0.684537649154663,-0.701930999755859,0.0724462494254112,0.182899937033653
-0.329744637012482,-0.497686743736267,0.884495794773102,-0.687715291976929,-0.701010704040527,0.0647108405828476,0.177325218915939
-0.329744637012482,-0.497686743736267,0.884495794773102,-0.687715291976929,-0.701010704040527,0.0647108405828476,0.177325218915939
-0.338034570217133,-0.512423515319824,0.885639369487762,-0.693894147872925,-0.694908916950226,0.0751035585999488,0.173123806715012
-0.331105917692184,-0.500292420387268,0.885863780975342,-0.687489688396454,-0.701411843299866,0.0568829998373985,0.179286703467369
-0.331105917692184,-0.500292420387268,0.885863780975342,-0.687489688396454,-0.701411843299866,0.0568829998373985,0.179286703467369
-0.332040309906006,-0.501737773418427,0.887009799480438,-0.688102126121521,-0.701168894767761,0.0477924831211566,0.180537149310112
-0.340107262134552,-0.515203893184662,0.887883067131042,-0.69422048330307,-0.695041298866272,0.060912474989891,0.176819920539856
-0.333600014448166,-0.503504157066345,0.888779759407043,-0.686537802219391,-0.703560829162598,0.046554647386074,0.177484676241875
-0.334570527076721,-0.504469513893127,0.889900028705597,-0.686789631843567,-0.703745424747467,0.0467105954885482,0.175729915499687
-0.335095912218094,-0.505437970161438,0.891171336174011,-0.684687197208405,-0.702271163463593,0.0344225540757179,0.191921398043633
-0.344123482704163,-0.520286798477173,0.892286419868469,-0.691929042339325,-0.695352613925934,0.0489733181893825,0.187937766313553
-0.336133390665054,-0.504855155944824,0.892807483673096,-0.682142436504364,-0.706991672515869,0.0352509580552578,0.183308407664299
-0.337309896945953,-0.505540251731873,0.894537210464478,-0.681551694869995,-0.708066344261169,0.0373916737735271,0.180919513106346
-0.338099360466003,-0.505850791931152,0.896151542663574,-0.681505918502808,-0.708650052547455,0.0335369780659675,0.179554134607315
-0.346355527639389,-0.51903235912323,0.897196412086487,-0.688415467739105,-0.702082574367523,0.04634241014719,0.176114290952682
-0.339343070983887,-0.506920099258423,0.900133073329926,-0.685162007808685,-0.707051634788513,0.0186299700289964,0.174023762345314
-0.340444087982178,-0.507557570934296,0.90238356590271,-0.684865891933441,-0.708080351352692,0.0216794665902853,0.170617967844009
-0.341347098350525,-0.50860208272934,0.904816031455994,-0.681554138660431,-0.707197964191437,0.0132239125669002,0.18756265938282
-0.350025206804276,-0.522251725196838,0.906156599521637,-0.689028382301331,-0.700568854808807,0.026864780113101,0.183633282780647
-0.341962784528732,-0.507650017738342,0.908152759075165,-0.679674446582794,-0.711539149284363,0.0159939415752887,0.177479684352875
-0.342346757650375,-0.508604288101196,0.91107589006424,-0.683191120624542,-0.709762513637543,0.0040684440173208,0.171669229865074
-0.343210607767105,-0.509199857711792,0.913530945777893,-0.676421523094177,-0.710849106311798,0.0070370314642786,0.192608267068863
-0.351640850305557,-0.52127879858017,0.91454553604126,-0.683510601520538,-0.704596817493439,0.0194394346326589,0.189681440591812
-0.343869745731354,-0.510597467422485,0.919523060321808,-0.678804159164429,-0.70930153131485,-0.0088844010606408,0.189834743738174
-0.344280660152435,-0.510656118392944,0.922143638134003,-0.681596219539642,-0.711881399154663,-0.0019179232185706,0.169256880879402
-0.344482839107513,-0.511191785335541,0.925215601921082,-0.681504368782043,-0.711780190467834,-0.0046176146715879,0.16999851167202
-0.35260334610939,-0.523219168186188,0.926465570926666,-0.689016938209534,-0.705287158489227,0.007721088360995,0.166631519794464
-0.344967097043991,-0.512509405612946,0.931516289710998,-0.679821372032166,-0.712650895118713,-0.0161040388047695,0.172372251749039
-0.345283985137939,-0.513237476348877,0.934745252132416,-0.678760409355164,-0.713524520397186,-0.0203408431261777,0.172491610050201
-0.345569372177124,-0.514011144638062,0.938259840011597,-0.678447186946869,-0.71405017375946,-0.0201198700815439,0.17157119512558
-0.352269291877747,-0.52299690246582,0.939181447029114,-0.684854447841644,-0.708672165870667,-0.0107787018641829,0.169238537549973
-0.346050620079041,-0.515678644180298,0.945020854473114,-0.676356613636017,-0.716035783290863,-0.0301253739744424,0.170078739523888
-0.346223533153534,-0.516495048999786,0.948695361614227,-0.674625217914581,-0.717660844326019,-0.0345237180590629,0.169268310070038
-0.346417367458344,-0.517420053482056,0.952302098274231,-0.674962639808655,-0.717572450637817,-0.0382049977779388,0.167497158050537
-0.353753209114075,-0.527988910675049,0.953675270080566,-0.681995332241058,-0.712195813655853,-0.0266451984643936,0.16416209936142
-0.34646201133728,-0.518220901489258,0.959004819393158,-0.669431030750275,-0.720661461353302,-0.0413471981883049,0.175498381257057
-0.346367955207825,-0.519079267978668,0.962770819664002,-0.669197797775269,-0.720427334308624,-0.0452619455754756,0.176380202174187
-0.346710622310638,-0.520954966545105,0.967288970947266,-0.674230754375458,-0.717815399169922,-0.0550661720335483,0.164685606956482
-0.353384435176849,-0.530092120170593,0.968585789203644,-0.680426299571991,-0.713392198085785,-0.0442518070340156,0.16165691614151
-0.346368223428726,-0.522082567214966,0.974082291126251,-0.669939339160919,-0.719288527965546,-0.0604299753904342,0.173647716641426
-0.346402227878571,-0.524244248867035,0.978627920150757,-0.674865365028381,-0.715773165225983,-0.0702919289469719,0.165181323885918
-0.346279084682465,-0.525593280792236,0.982405424118042,-0.674425005912781,-0.715411782264709,-0.0762687847018241,0.16589143872261
-0.352580785751343,-0.532053768634796,0.982970058917999,-0.678843379020691,-0.712340831756592,-0.0669352859258651,0.16511170566082
-0.346103549003601,-0.528642416000366,0.989799380302429,-0.674659967422485,-0.714438915252686,-0.0864573046565055,0.164121568202972
-0.345735162496567,-0.529451489448547,0.992746114730835,-0.669894158840179,-0.716357171535492,-0.0874360054731369,0.174437955021858
-0.346039175987244,-0.532056152820587,0.997069478034973,-0.673594295978546,-0.714199244976044,-0.0979709401726722,0.163070514798164
-0.345755517482758,-0.532973110675812,0.999873399734497,-0.668533682823181,-0.716910600662231,-0.0975035801529884,0.172031328082085
-0.345762729644775,-0.535570561885834,1.00407195091248,-0.672534048557281,-0.713982939720154,-0.10828398168087,0.161865726113319
-0.345762729644775,-0.535570561885834,1.00407195091248,-0.672534048557281,-0.713982939720154,-0.10828398168087,0.161865726113319
-0.345813930034637,-0.538683891296387,1.01114273071289,-0.671494781970978,-0.71349686384201,-0.120208635926247,0.159898161888123
-0.345813930034637,-0.538683891296387,1.01114273071289,-0.671494781970978,-0.71349686384201,-0.120208635926247,0.159898161888123
-0.34576141834259,-0.541782677173615,1.01802706718445,-0.669691383838654,-0.713828146457672,-0.129823684692383,0.158457458019257
-0.345590591430664,-0.543364882469177,1.02152490615845,-0.669044137001038,-0.713837385177612,-0.133975699543953,0.157691299915314
-0.345207691192627,-0.543729543685913,1.02417230606079,-0.662254214286804,-0.717987179756165,-0.135629370808601,0.165887430310249
-0.345482975244522,-0.546149253845215,1.02810728549957,-0.665755987167358,-0.715661823749542,-0.144663110375404,0.153849333524704
-0.345334410667419,-0.547690510749817,1.03144717216492,-0.664829254150391,-0.715912342071533,-0.148945912718773,0.152600422501564
-0.344896107912064,-0.548117399215698,1.03405225276947,-0.657897531986237,-0.719770550727844,-0.151482030749321,0.161723509430885
-0.344760954380035,-0.549517214298248,1.03723227977753,-0.656090676784515,-0.720436453819275,-0.156493246555328,0.161326736211777
-0.344879031181335,-0.551805317401886,1.04112350940704,-0.659340620040894,-0.716952085494995,-0.168222874403,0.151495039463043
-0.344899415969849,-0.552540183067322,1.04402816295624,-0.653577923774719,-0.719829440116882,-0.173371434211731,0.156918480992317
-0.344899415969849,-0.552540183067322,1.04402816295624,-0.653577923774719,-0.719829440116882,-0.173371434211731,0.156918480992317
-0.344562351703644,-0.554953753948212,1.05041599273682,-0.651125133037567,-0.719188034534454,-0.186429589986801,0.155077174305916
-0.344358682632446,-0.555896759033203,1.05347800254822,-0.649114608764648,-0.718835771083832,-0.194455072283745,0.155281946063042
-0.344082951545715,-0.557321965694427,1.05708134174347,-0.652291059494019,-0.715316414833069,-0.202595308423042,0.147628530859947
-0.344010770320892,-0.557972550392151,1.06025910377502,-0.649939119815826,-0.715691566467285,-0.210913434624672,0.144499957561493
-0.343744426965714,-0.557637512683868,1.06281626224518,-0.640914022922516,-0.721149027347565,-0.213174983859062,0.154047146439552
-0.344175547361374,-0.558463990688324,1.06633901596069,-0.640079259872437,-0.721087217330933,-0.221524357795715,0.145804509520531
-0.343958079814911,-0.558470726013184,1.06942868232727,-0.637646794319153,-0.722054362297058,-0.228855147957802,0.140248790383339
-0.343958079814911,-0.558470726013184,1.06942868232727,-0.637646794319153,-0.722054362297058,-0.228855147957802,0.140248790383339
-0.343914777040482,-0.558722376823425,1.07594406604767,-0.630266606807709,-0.724994003772736,-0.241671934723854,0.136902898550034
-0.343030214309692,-0.558168292045593,1.07873380184174,-0.626360952854156,-0.727289795875549,-0.242203682661056,0.141628548502922
-0.342994332313538,-0.55789715051651,1.08247101306915,-0.624575674533844,-0.729017376899719,-0.248176753520965,0.129796996712685
-0.34339439868927,-0.558728992938995,1.086545586586,-0.623140394687653,-0.726867318153381,-0.26128363609314,0.122842960059643
-0.342898517847061,-0.557469248771667,1.08913886547089,-0.616240918636322,-0.732940077781677,-0.258421897888184,0.127529248595238
-0.342315435409546,-0.55694317817688,1.09235143661499,-0.61190265417099,-0.734340071678162,-0.265124469995499,0.126603841781616
-0.341996431350708,-0.556401073932648,1.09553205966949,-0.61077094078064,-0.735414803028107,-0.268583059310913,0.11826591193676
-0.341559141874313,-0.555926322937012,1.09877812862396,-0.606748044490814,-0.737232089042664,-0.274155110120773,0.114824131131172
-0.341011345386505,-0.555194556713104,1.10182869434357,-0.604969203472137,-0.738482594490051,-0.277676999568939,0.107478179037571
-0.340494722127914,-0.554602682590485,1.10485804080963,-0.60149621963501,-0.739800453186035,-0.282939076423645,0.104130052030087
-0.340162813663483,-0.553921461105347,1.10775852203369,-0.596739888191223,-0.741335809230804,-0.290009260177612,0.101079858839512
-0.340162813663483,-0.553921461105347,1.10775852203369,-0.596739888191223,-0.741335809230804,-0.290009260177612,0.101079858839512
-0.339413702487946,-0.552650988101959,1.11350870132446,-0.587484657764435,-0.744907200336456,-0.300210893154144,0.0992401391267776
-0.338680028915405,-0.551705420017242,1.11611545085907,-0.583233535289764,-0.745742380619049,-0.307328581809998,0.0962084233760833
-0.338680028915405,-0.551705420017242,1.11611545085907,-0.583233535289764,-0.745742380619049,-0.307328581809998,0.0962084233760833
-0.337437450885773,-0.550120234489441,1.12120044231415,-0.572987079620361,-0.749638319015503,-0.316979825496674,0.0961858928203582
-0.33671760559082,-0.548853993415833,1.12352621555328,-0.571626365184784,-0.750347495079041,-0.320627301931381,0.0861378163099289
