x,y,z,q0,q1,q2,q3
-0.336037933826446,-0.547649919986725,1.12595736980438,-0.566437482833862,-0.752998888492584,-0.324288606643677,0.0835351794958114
-0.335175275802612,-0.546728909015656,1.12802004814148,-0.563817262649536,-0.752955198287964,-0.329534351825714,0.0810920372605323
-0.335175275802612,-0.546728909015656,1.12802004814148,-0.563817262649536,-0.752955198287964,-0.329534351825714,0.0810920372605323
-0.333264052867889,-0.544325530529022,1.13244163990021,-0.555925130844116,-0.755634665489197,-0.338075965642929,0.0752860456705093
-0.332296282052994,-0.543156683444977,1.13452255725861,-0.552938461303711,-0.756735444068909,-0.341361045837402,0.0712991207838058
-0.331266939640045,-0.5421382188797,1.13660109043121,-0.545471370220184,-0.75931715965271,-0.346185147762299,0.0778103098273277
-0.330271124839783,-0.54058039188385,1.13851249217987,-0.546124041080475,-0.759482145309448,-0.347098588943481,0.0667684599757194
-0.329146504402161,-0.53919643163681,1.14029920101166,-0.541440606117249,-0.761040389537811,-0.351281970739365,0.0652735531330108
-0.327992796897888,-0.538078606128693,1.14224815368652,-0.533679366111755,-0.764468252658844,-0.354483932256699,0.0715263038873672
-0.32697594165802,-0.536356925964355,1.14386665821075,-0.533770740032196,-0.763621687889099,-0.357861489057541,0.0624985769391059
-0.325838387012482,-0.534844636917114,1.14560687541962,-0.530390620231628,-0.765812754631042,-0.358576506376266,0.0603309422731399
-0.324702084064484,-0.533276736736298,1.14728105068207,-0.527256488800049,-0.767134964466095,-0.360836088657379,0.0574666373431682
-0.323608338832855,-0.531560301780701,1.14896202087402,-0.522668600082397,-0.769832015037537,-0.361787378787994,0.0573276542127132
-0.32237958908081,-0.530014634132385,1.15062475204468,-0.516709566116333,-0.77219420671463,-0.364589273929596,0.0616587735712528
-0.321352601051331,-0.527984976768494,1.15212619304657,-0.517060697078705,-0.772746086120605,-0.364344745874405,0.0525801219046115
-0.320254802703857,-0.526184260845184,1.15373778343201,-0.512608408927917,-0.775217115879059,-0.365266680717468,0.0533987432718277
-0.319168984889984,-0.524224758148193,1.15509986877441,-0.510706007480621,-0.776669561862946,-0.365397900342941,0.0494766272604465
-0.317932069301605,-0.522452354431152,1.15654873847961,-0.504052698612213,-0.779571533203125,-0.367629408836365,0.0552028492093086
-0.317932069301605,-0.522452354431152,1.15654873847961,-0.504052698612213,-0.779571533203125,-0.367629408836365,0.0552028492093086
-0.315813720226288,-0.518130898475647,1.15911173820496,-0.500808775424957,-0.782126069068909,-0.367416650056839,0.0497412234544754
-0.314698398113251,-0.516112864017487,1.16035950183868,-0.500061452388763,-0.783575117588043,-0.365837782621384,0.0459506511688232
-0.313662320375443,-0.514005303382874,1.16141378879547,-0.496060818433762,-0.785496711730957,-0.366908550262451,0.0479212999343872
-0.312483817338943,-0.511921644210815,1.16250395774841,-0.493856310844421,-0.787616729736328,-0.36563366651535,0.0455866232514381
-0.311384350061417,-0.509890675544739,1.16349029541016,-0.491485893726349,-0.789341330528259,-0.365103334188461,0.0456253811717033
-0.311384350061417,-0.509890675544739,1.16349029541016,-0.491485893726349,-0.789341330528259,-0.365103334188461,0.0456253811717033
-0.309248745441437,-0.505671799182892,1.16540741920471,-0.484277307987213,-0.794729828834534,-0.363013297319412,0.0458412691950798
-0.309248745441437,-0.505671799182892,1.16540741920471,-0.484277307987213,-0.794729828834534,-0.363013297319412,0.0458412691950798
-0.306648582220078,-0.501991629600525,1.1669739484787,-0.47786819934845,-0.797911942005157,-0.363729417324066,0.0517612621188163
-0.305540144443512,-0.500125229358673,1.16786086559296,-0.474935859441757,-0.798198878765106,-0.366908818483353,0.0518869347870349
-0.304054796695709,-0.497838377952576,1.16842401027679,-0.474828273057938,-0.799662351608276,-0.363805085420609,0.0521898902952671
-0.302720457315445,-0.496258735656738,1.16928017139435,-0.472362667322159,-0.799393117427826,-0.367280066013336,0.0543158277869224
-0.301191210746765,-0.493649899959564,1.16985726356506,-0.468479543924332,-0.802952766418457,-0.363813430070877,0.058598767966032
-0.299746632575989,-0.491677403450012,1.17037415504456,-0.464780896902084,-0.804774701595306,-0.363751024007797,0.0632565841078758
-0.298387289047241,-0.490046441555023,1.17077326774597,-0.466042518615723,-0.802728593349457,-0.367409914731979,0.058662936091423
-0.297205746173859,-0.488433927297592,1.17141628265381,-0.463298290967941,-0.802522122859955,-0.371580332517624,0.0569270700216293
-0.295614123344421,-0.486236929893494,1.17147493362427,-0.46139332652092,-0.803802073001862,-0.371130853891373,0.0572713017463684
-0.293468296527862,-0.483793556690216,1.17137002944946,-0.459827154874802,-0.80595201253891,-0.367781668901443,0.0611314587295055
-0.292310953140259,-0.482129603624344,1.17170131206512,-0.457519114017487,-0.806073665618896,-0.370803415775299,0.058532353490591
-0.290582925081253,-0.479803949594498,1.17170536518097,-0.456344485282898,-0.807519912719727,-0.369221597909927,0.0577677860856056
-0.288652539253235,-0.477297753095627,1.17141222953796,-0.453471034765243,-0.811133742332458,-0.363507002592087,0.0654901787638664
-0.287418395280838,-0.475351631641388,1.17153251171112,-0.453484326601028,-0.810513615608215,-0.366149604320526,0.057914700359106
-0.285291790962219,-0.472713112831116,1.17102944850922,-0.451499283313751,-0.813289403915405,-0.361277729272842,0.0647066533565521
-0.283715695142746,-0.470410794019699,1.17081439495087,-0.449623316526413,-0.815868377685547,-0.357568562030792,0.0659008994698524
-0.281860858201981,-0.467909634113312,1.1704363822937,-0.449550300836563,-0.816510617733002,-0.356661379337311,0.0633061081171035
-0.280580639839172,-0.465821623802185,1.17034804821014,-0.44687819480896,-0.817243099212646,-0.358955800533295,0.0597006380558013
-0.278562486171722,-0.463177889585495,1.1696891784668,-0.446985512971878,-0.819951713085175,-0.352032721042633,0.0628954619169235
-0.276769518852234,-0.460522472858429,1.16930961608887,-0.445196688175201,-0.821744024753571,-0.350198537111282,0.0624283850193023
-0.274734735488892,-0.457905650138855,1.16864943504333,-0.448964983224869,-0.821003198623657,-0.348902106285095,0.0514935404062271
-0.273331642150879,-0.45568311214447,1.16851341724396,-0.448268443346024,-0.821198403835297,-0.350274831056595,0.0446807630360126
-0.271501123905182,-0.45311975479126,1.16819655895233,-0.446625620126724,-0.823002696037292,-0.348018258810043,0.0455548651516437
-0.269132614135742,-0.450294971466064,1.16752314567566,-0.446347564458847,-0.825417041778564,-0.341988414525986,0.0500440038740634
-0.269132614135742,-0.450294971466064,1.16752314567566,-0.446347564458847,-0.825417041778564,-0.341988414525986,0.0500440038740634
-0.265264123678207,-0.445040851831436,1.16692399978638,-0.444029659032822,-0.828315258026123,-0.337825894355774,0.0510390177369117
-0.263750046491623,-0.442821800708771,1.16677236557007,-0.443518996238708,-0.828261613845825,-0.33942049741745,0.0454690270125865
-0.261761516332626,-0.440215528011322,1.16644108295441,-0.443262249231339,-0.829868018627167,-0.33601501584053,0.0439522191882133
-0.259813070297241,-0.437528789043427,1.16600847244263,-0.441145747900009,-0.832010626792908,-0.333252996206284,0.0457286983728408
-0.25760543346405,-0.434709668159485,1.1654657125473,-0.436791479587555,-0.833968043327332,-0.333751976490021,0.0481668636202812
-0.255229294300079,-0.431709498167038,1.16458749771118,-0.438591748476028,-0.835853397846222,-0.326940625905991,0.0457868725061416
-0.253680199384689,-0.429287016391754,1.16454768180847,-0.436146140098572,-0.837093591690063,-0.327203422784805,0.0445999391376972
-0.251703679561615,-0.426658451557159,1.16403067111969,-0.435092717409134,-0.83876097202301,-0.324282675981522,0.0448889136314392
-0.249514609575272,-0.424039840698242,1.1637282371521,-0.437453657388687,-0.838061094284058,-0.323264986276627,0.0422799736261367
-0.247409418225288,-0.421578049659729,1.16291439533234,-0.436578035354614,-0.839437067508698,-0.320755183696747,0.0431410931050777
-0.247409418225288,-0.421578049659729,1.16291439533234,-0.436578035354614,-0.839437067508698,-0.320755183696747,0.0431410931050777
-0.242953523993492,-0.416491985321045,1.16138124465942,-0.436387121677399,-0.841638743877411,-0.315036803483963,0.0442974269390106
-0.24010893702507,-0.413165092468262,1.16004025936127,-0.43560403585434,-0.845385670661926,-0.304617822170258,0.0527270883321762
-0.237739577889442,-0.410841852426529,1.15903878211975,-0.435613960027695,-0.846032798290253,-0.302646368741989,0.053613893687725
-0.235352367162704,-0.408304393291473,1.15825855731964,-0.435906887054443,-0.846816718578339,-0.299797922372818,0.0548388585448265
-0.233048677444458,-0.406110405921936,1.15720999240875,-0.43664214015007,-0.846935212612152,-0.298218727111816,0.0557679384946823
-0.230704769492149,-0.403999537229538,1.15608632564545,-0.436908692121506,-0.847025215625763,-0.297229588031769,0.057564377784729
-0.228389084339142,-0.401877641677856,1.15506219863892,-0.436779081821442,-0.847212910652161,-0.296394139528274,0.060042068362236
-0.228389084339142,-0.401877641677856,1.15506219863892,-0.436779081821442,-0.847212910652161,-0.296394139528274,0.060042068362236
-0.224088191986084,-0.397897005081177,1.15335285663605,-0.439112514257431,-0.845519840717316,-0.297319114208221,0.0622688606381416
-0.221688538789749,-0.395574748516083,1.15227127075195,-0.439280420541763,-0.846243381500244,-0.294397324323654,0.065078005194664
-0.219599321484566,-0.393593966960907,1.15134716033936,-0.440183907747269,-0.84588760137558,-0.293734043836594,0.0665777921676635
-0.213343486189842,-0.377189517021179,1.15670156478882,-0.417734265327454,-0.851991713047028,-0.308130621910095,0.0682917684316635
-0.215469226241112,-0.390026777982712,1.14937210083008,-0.444051563739777,-0.844149112701416,-0.292411953210831,0.0687454715371131
-0.213364392518997,-0.38813853263855,1.14856159687042,-0.443079024553299,-0.843887627124786,-0.294056832790375,0.0711728781461715
-0.21126563847065,-0.38638436794281,1.14771497249603,-0.443598866462708,-0.843537211418152,-0.294160306453705,0.0716574415564537
-0.205188140273094,-0.371138632297516,1.15341794490814,-0.423119604587555,-0.848859488964081,-0.308411180973053,0.0727321952581405
-0.207392290234566,-0.383384585380554,1.14589107036591,-0.445048779249191,-0.841989517211914,-0.295401990413666,0.0756539404392242
-0.205621883273125,-0.381855845451355,1.14498782157898,-0.446698218584061,-0.840754926204681,-0.296330571174622,0.0760270804166793
-0.203800350427628,-0.380424857139587,1.14407527446747,-0.448174387216568,-0.839688241481781,-0.29701691865921,0.0764471888542175
-0.20208728313446,-0.378985852003097,1.14342069625854,-0.448519557714462,-0.839078843593597,-0.297516167163849,0.0791257843375206
-0.200503125786781,-0.377529203891754,1.14269256591797,-0.449473768472672,-0.83800882101059,-0.298771977424622,0.0803127139806747
-0.194818019866943,-0.36200824379921,1.14746344089508,-0.430097848176956,-0.843122541904449,-0.311844825744629,0.083144798874855
-0.19737309217453,-0.374691784381866,1.14119184017181,-0.450562506914139,-0.836783230304718,-0.299684822559357,0.0835254415869712
-0.195972859859466,-0.3733771443367,1.14051365852356,-0.451864272356033,-0.835771143436432,-0.300090223550797,0.085155189037323
-0.194595873355865,-0.372003674507141,1.13995718955994,-0.452652454376221,-0.835259675979614,-0.301093101501465,0.082401230931282
-0.193441033363342,-0.370766192674637,1.1395058631897,-0.452006429433823,-0.835001826286316,-0.30178564786911,0.0859517678618431
-0.192335456609726,-0.369579017162323,1.13911747932434,-0.452748030424118,-0.834239780902863,-0.303242534399033,0.0843028798699379
-0.192335456609726,-0.369579017162323,1.13911747932434,-0.452748030424118,-0.834239780902863,-0.303242534399033,0.0843028798699379
-0.190012440085411,-0.366904139518738,1.13796520233154,-0.453650921583176,-0.833769857883453,-0.303347408771515,0.0837192386388778
-0.189006328582764,-0.365614831447601,1.13765919208527,-0.452305465936661,-0.833667993545532,-0.304448664188385,0.0879142433404922
-0.188019990921021,-0.364309966564178,1.1370849609375,-0.454064399003982,-0.832940280437469,-0.30460324883461,0.0851642116904258
-0.187135964632034,-0.363173693418503,1.13675665855408,-0.453475296497345,-0.83315247297287,-0.305025398731232,0.0847181379795074
-0.186138033866882,-0.362006723880768,1.13652038574219,-0.452602952718735,-0.834032893180847,-0.304516673088074,0.0825176462531089
-0.185420662164688,-0.360967397689819,1.13629543781281,-0.451494246721268,-0.834527432918549,-0.304704487323761,0.0828971937298774
-0.184517830610275,-0.359678149223328,1.1358425617218,-0.450396448373795,-0.833978772163391,-0.307110667228699,0.0854725837707519
-0.1838019490242,-0.358529806137085,1.13565838336945,-0.450201243162155,-0.834222972393036,-0.306738764047623,0.0854538902640342
-0.183027729392052,-0.357494056224823,1.13567495346069,-0.449202477931976,-0.834450960159302,-0.308075189590454,0.0836565271019935
-0.182242065668106,-0.356284856796265,1.13518011569977,-0.450577586889267,-0.834235191345215,-0.307234108448029,0.0814802795648574
-0.181485742330551,-0.355185031890869,1.1349436044693,-0.450839132070541,-0.834222674369812,-0.30675807595253,0.0819513499736785
-0.180833220481873,-0.354250580072403,1.13484394550323,-0.449163466691971,-0.834394991397858,-0.307943940162659,0.0849001854658126
-0.18014170229435,-0.353203237056732,1.13461720943451,-0.448759645223617,-0.834345519542694,-0.308491826057434,0.0855295658111572
-0.179311379790306,-0.35214176774025,1.13440501689911,-0.449148535728455,-0.834479629993439,-0.308742344379425,0.0811638757586479
-0.178781539201736,-0.351362347602844,1.13442933559418,-0.449584603309631,-0.8339604139328,-0.310093581676483,0.07890385389328
-0.177961245179176,-0.350310385227203,1.13404333591461,-0.448624789714813,-0.834635615348816,-0.309150159358978,0.0809029936790466
-0.177401706576347,-0.349537134170532,1.13385045528412,-0.448721915483475,-0.834817886352539,-0.308631837368011,0.0804621949791908
-0.176670655608177,-0.348582983016968,1.13384008407593,-0.446072220802307,-0.836072087287903,-0.308643072843552,0.0821127668023109
-0.176096901297569,-0.347724199295044,1.13371539115906,-0.44563901424408,-0.835991859436035,-0.309553503990173,0.081853449344635
-0.175471112132072,-0.346794664859772,1.13361120223999,-0.444658547639847,-0.836329221725464,-0.310019582509995,0.0819772481918335
-0.174860551953316,-0.345968455076218,1.13348531723022,-0.445008546113968,-0.83643239736557,-0.309397846460342,0.0813702866435051
-0.174295380711555,-0.345049500465393,1.13341522216797,-0.444515585899353,-0.837066173553467,-0.308306515216827,0.0816885754466056
-0.173536002635956,-0.3439661860466,1.13338136672974,-0.444238305091858,-0.837543427944183,-0.308259785175323,0.0784156024456024
-0.173029899597168,-0.343144625425339,1.13330435752869,-0.443973898887634,-0.837896049022675,-0.307745724916458,0.0781652554869651
-0.172497168183327,-0.342214286327362,1.13323748111725,-0.443382412195206,-0.837955415248871,-0.30831590294838,0.0786404535174369
-0.171965897083282,-0.34138160943985,1.1332528591156,-0.44363671541214,-0.838220477104187,-0.307611465454102,0.0771233811974525
-0.171454951167107,-0.340439438819885,1.13343775272369,-0.44084843993187,-0.839668035507202,-0.307470500469208,0.0779256597161293
-0.171051681041718,-0.339510977268219,1.13337028026581,-0.439873248338699,-0.840046167373657,-0.308108359575272,0.0768342316150665
-0.170588538050651,-0.338566929101944,1.13339054584503,-0.439469456672668,-0.840855658054352,-0.306661337614059,0.0760755762457847
-0.170198738574982,-0.337684214115143,1.1334490776062,-0.43887323141098,-0.841600060462952,-0.305731445550919,0.0750219374895095
-0.169856071472168,-0.336721062660217,1.1334525346756,-0.43718895316124,-0.842509388923645,-0.305688351392746,0.0748221799731254
-0.169856071472168,-0.336721062660217,1.1334525346756,-0.43718895316124,-0.842509388923645,-0.305688351392746,0.0748221799731254
-0.169030755758285,-0.33486533164978,1.13344955444336,-0.437432408332825,-0.843695163726807,-0.303610354661941,0.0682066455483436
-0.168689012527466,-0.333943843841553,1.13340699672699,-0.43636816740036,-0.844137072563171,-0.303864151239395,0.0684238746762275
-0.168497338891029,-0.333224028348923,1.13356637954712,-0.436165064573288,-0.843992352485657,-0.305102229118347,0.0659542381763458
-0.168109267950058,-0.332335442304611,1.13339972496033,-0.436116278171539,-0.844780027866364,-0.302989184856415,0.0659298747777938
-0.167795598506927,-0.331458806991577,1.13345849514008,-0.434341996908188,-0.84548431634903,-0.303258419036865,0.0673635527491569
-0.16765347123146,-0.330822438001633,1.13353705406189,-0.434264987707138,-0.845381796360016,-0.30416539311409,0.0650160163640976
-0.16741269826889,-0.330021798610687,1.13343846797943,-0.433003425598144,-0.845808982849121,-0.304598987102508,0.0658410191535949
-0.16741269826889,-0.330021798610687,1.13343846797943,-0.433003425598144,-0.845808982849121,-0.304598987102508,0.0658410191535949
-0.166814863681793,-0.328654289245605,1.13308525085449,-0.431080639362335,-0.847235560417175,-0.303662568330765,0.0644260570406913
-0.166659310460091,-0.327986121177673,1.13293600082397,-0.430410534143448,-0.847988367080688,-0.302883267402649,0.0626451149582862
-0.166593596339226,-0.327468812465668,1.13263988494873,-0.429432392120361,-0.84893000125885,-0.301888883113861,0.0613922365009784
-0.166593596339226,-0.327468812465668,1.13263988494873,-0.429432392120361,-0.84893000125885,-0.301888883113861,0.0613922365009784
-0.166540041565895,-0.32661908864975,1.13207006454468,-0.428313672542572,-0.850154638290405,-0.300899177789688,0.0569550059735775
-0.166477918624878,-0.326116263866425,1.13172078132629,-0.42662650346756,-0.850939095020294,-0.300963759422302,0.0575642734766006
-0.166511684656143,-0.325894951820373,1.13159036636353,-0.426037549972534,-0.851118206977844,-0.301640599966049,0.0557025857269763
-0.16635462641716,-0.325599610805511,1.13125610351562,-0.425456553697586,-0.85113400220871,-0.302447855472565,0.0555261000990867
-0.16635462641716,-0.325599610805511,1.13125610351562,-0.425456553697586,-0.85113400220871,-0.302447855472565,0.0555261000990867
-0.166015714406967,-0.325005412101746,1.13046789169312,-0.425279676914215,-0.851710200309753,-0.300821632146835,0.0568649806082248
-0.166030034422874,-0.324906587600708,1.13022089004517,-0.42745366692543,-0.851793169975281,-0.297967672348022,0.0542825683951377
-0.165977969765663,-0.324603974819183,1.12991285324097,-0.426903158426285,-0.85216760635376,-0.297823756933212,0.0535264424979686
-0.165771260857582,-0.323974728584289,1.12963914871216,-0.423636734485626,-0.852560937404633,-0.30099081993103,0.0554681979119777
-0.165686160326004,-0.32361114025116,1.12927544116974,-0.423931390047073,-0.852811694145203,-0.300326377153397,0.0529006086289882
-0.161947026848793,-0.309545874595642,1.13457942008972,-0.406957745552063,-0.856595635414124,-0.312482923269272,0.0546235553920269
-0.165581569075584,-0.323291689157486,1.12894928455353,-0.428082525730133,-0.854191362857819,-0.291733473539352,0.0446482226252555
-0.165224820375443,-0.322896659374237,1.12852871417999,-0.427819728851318,-0.855068922042847,-0.289232015609741,0.0466056987643241
-0.164839178323746,-0.32251638174057,1.1282856464386,-0.4281285405159,-0.855134427547455,-0.288600385189056,0.0464860647916793
-0.164103865623474,-0.321704387664795,1.12788450717926,-0.421703726053238,-0.855316281318665,-0.296212047338486,0.0534674562513828
-0.164103865623474,-0.321704387664795,1.12788450717926,-0.421703726053238,-0.855316281318665,-0.296212047338486,0.0534674562513828
-0.163178637623787,-0.320838898420334,1.12759399414062,-0.421765744686127,-0.855542242527008,-0.295294791460037,0.0544255748391151
-0.162710919976234,-0.320406824350357,1.12746727466583,-0.421966910362244,-0.855654716491699,-0.294589936733246,0.0549196563661098
-0.158783987164497,-0.306539326906204,1.13301372528076,-0.405213266611099,-0.859227061271667,-0.307202517986298,0.0561963953077793
-0.162101849913597,-0.319754272699356,1.12753629684448,-0.426128476858139,-0.85671204328537,-0.286744475364685,0.0472939051687717
-0.161609292030334,-0.319257020950317,1.12752103805542,-0.425886660814285,-0.85726535320282,-0.285767316818237,0.0453201159834861
-0.161083042621612,-0.318630337715149,1.12744390964508,-0.423399806022644,-0.856785774230957,-0.290063470602036,0.0501395352184772
-0.160488843917847,-0.317885160446167,1.12753403186798,-0.41999226808548,-0.857073903083801,-0.293616890907288,0.0531013272702693
-0.160045117139816,-0.317387700080872,1.12774193286896,-0.419642180204391,-0.857401072978973,-0.293254196643829,0.0525953583419323
-0.159672170877457,-0.317073345184326,1.12806689739227,-0.421811461448669,-0.857803642749786,-0.289539217948914,0.0491430908441543
-0.155856028199196,-0.303035497665405,1.13378131389618,-0.404938548803329,-0.861440002918243,-0.302337944507599,0.0503750033676624
-0.158862456679344,-0.316276669502258,1.12906455993652,-0.424322515726089,-0.858811020851135,-0.283788949251175,0.043104026466608
-0.158370569348335,-0.315732151269913,1.12967598438263,-0.423418402671814,-0.858565807342529,-0.285992294549942,0.0423088148236274
-0.158370569348335,-0.315732151269913,1.12967598438263,-0.423418402671814,-0.858565807342529,-0.285992294549942,0.0423088148236274
-0.153828710317612,-0.300992667675018,1.13623714447021,-0.404026657342911,-0.861779749393463,-0.302835822105408,0.048873983323574
-0.156726703047752,-0.313536584377289,1.13180375099182,-0.420829802751541,-0.858100354671478,-0.290033966302872,0.0494632460176944
-0.15595406293869,-0.312795460224152,1.1326687335968,-0.418170839548111,-0.858141779899597,-0.293340176343918,0.051748190075159
-0.155383467674255,-0.312206387519836,1.13390755653381,-0.417676508426666,-0.857408940792084,-0.295928835868835,0.0531241372227668
-0.155383467674255,-0.312206387519836,1.13390755653381,-0.417676508426666,-0.857408940792084,-0.295928835868835,0.0531241372227668
-0.153885215520859,-0.310892075300217,1.13637375831604,-0.417513638734818,-0.857226252555847,-0.296279579401016,0.0553515963256359
-0.153113067150116,-0.310333162546158,1.13771986961365,-0.417347967624664,-0.856901347637177,-0.296979397535324,0.0578270517289638
-0.152338325977325,-0.309785068035126,1.13933348655701,-0.416902154684067,-0.856695353984833,-0.298340022563934,0.0570925027132034
-0.148399740457535,-0.295874655246735,1.14601480960846,-0.399233967065811,-0.860627114772797,-0.310900270938873,0.0572249442338943
-0.150717049837112,-0.308379232883453,1.14237308502197,-0.415556341409683,-0.857398331165314,-0.297714918851852,0.0595594085752964
-0.150113269686699,-0.308157563209534,1.14418184757233,-0.419390082359314,-0.857890188694,-0.292361587285995,0.0515874400734901
-0.149331972002983,-0.307057321071625,1.14561879634857,-0.416787624359131,-0.857123076915741,-0.29770901799202,0.0547516085207462
-0.145686224102974,-0.29264298081398,1.15240359306335,-0.398131012916565,-0.861600756645203,-0.30999419093132,0.0551319830119609
-0.147726640105247,-0.305006742477417,1.14857470989227,-0.411898851394653,-0.858172535896301,-0.301119744777679,0.056623239070177
-0.147208139300346,-0.304438829421997,1.1502423286438,-0.412785768508911,-0.858636379241943,-0.299348473548889,0.0523644536733627
-0.14631724357605,-0.302992820739746,1.15185511112213,-0.408919632434845,-0.859697639942169,-0.301419168710709,0.0533982664346694
-0.142883151769638,-0.288404703140259,1.15874147415161,-0.3897565305233,-0.864270031452179,-0.313429087400436,0.0537528879940509
