x,y,z,q0,q1,q2,q3
-0.566403329372406,0.0169754326343536,1.32348084449768,0.403891742229462,-0.40056785941124,-0.511171817779541,-0.644298315048218
-0.566570580005646,0.0174029618501663,1.32354772090912,0.404167205095291,-0.400638073682785,-0.511734187602997,-0.643635153770447
-0.56674200296402,0.0177835077047348,1.3235342502594,0.403550386428833,-0.400041073560715,-0.509279906749725,-0.646334588527679
-0.566804826259613,0.0181697756052017,1.32358276844025,0.403945684432983,-0.399913161993027,-0.510016441345215,-0.645585536956787
-0.566900312900543,0.0185281857848167,1.32362842559814,0.404019564390182,-0.399904936552048,-0.510769128799438,-0.644948840141296
-0.566944658756256,0.0189011469483375,1.32358181476593,0.404032379388809,-0.399991512298584,-0.511698842048645,-0.644149541854858
-0.567001700401306,0.0192308723926544,1.32362341880798,0.40419539809227,-0.399956911802292,-0.512297749519348,-0.643592774868011
-0.567054152488708,0.0194988623261451,1.32362484931946,0.404231756925583,-0.399957418441772,-0.512934446334839,-0.643062472343445
-0.567064881324768,0.0198598355054855,1.32365190982819,0.404464036226273,-0.400170832872391,-0.513853192329407,-0.642049193382263
-0.567055761814117,0.0202172398567199,1.32367753982544,0.404521614313126,-0.400288939476013,-0.514436781406403,-0.64147162437439
-0.567064642906189,0.0205662250518798,1.32369065284729,0.404594898223877,-0.400392562150955,-0.514967441558838,-0.640934824943542
-0.567048311233521,0.020886555314064,1.32373559474945,0.404847234487534,-0.400377720594406,-0.515687108039856,-0.64020574092865
-0.566872417926788,0.0212916433811187,1.3237841129303,0.406862854957581,-0.399112343788147,-0.517598986625671,-0.638171911239624
-0.566796898841858,0.0217184871435165,1.32371723651886,0.40696781873703,-0.399539262056351,-0.518225848674774,-0.637328505516052
-0.56675386428833,0.0220535695552825,1.32367408275604,0.407136499881744,-0.399756103754044,-0.518664717674255,-0.636727571487427
-0.566745579242706,0.0223783999681472,1.32365226745605,0.407294183969498,-0.399961441755295,-0.519101500511169,-0.63614147901535
-0.566745579242706,0.0223783999681472,1.32365226745605,0.407294183969498,-0.399961441755295,-0.519101500511169,-0.63614147901535
-0.566665649414062,0.0230483040213584,1.3235844373703,0.407921373844147,-0.400312542915344,-0.520065665245056,-0.634729623794556
-0.566665649414062,0.0230483040213584,1.3235844373703,0.407921373844147,-0.400312542915344,-0.520065665245056,-0.634729623794556
-0.56653493642807,0.0236044377088546,1.32344102859497,0.408817797899246,-0.400556206703186,-0.524977147579193,-0.629937946796417
-0.56648051738739,0.0239400640130043,1.32334554195404,0.409314036369324,-0.400849133729935,-0.524858593940735,-0.629528045654297
-0.566633939743042,0.0242335647344589,1.32322764396667,0.408423453569412,-0.402643769979477,-0.524132013320923,-0.629566609859467
-0.566587030887604,0.0245406776666641,1.32311642169952,0.408703327178955,-0.402844250202179,-0.52456146478653,-0.628898680210114
-0.566516160964966,0.0248476117849349,1.32303142547607,0.408972233533859,-0.403106212615967,-0.524740159511566,-0.628406465053558
-0.566474914550781,0.0251460745930671,1.32297241687775,0.409334570169449,-0.403337717056274,-0.524851322174072,-0.627929210662842
-0.566401600837708,0.0255245119333267,1.32292115688324,0.409742802381516,-0.403662770986557,-0.524863660335541,-0.627443611621857
-0.566316962242126,0.0258557051420211,1.32279324531555,0.409812480211258,-0.403799802064896,-0.524470508098602,-0.627638518810272
-0.566204786300659,0.0261898264288902,1.32269966602325,0.410215973854065,-0.404103338718414,-0.524521946907043,-0.627136409282684
-0.566154897212982,0.0264417827129364,1.32261848449707,0.410466462373734,-0.404394030570984,-0.524369120597839,-0.626912891864777
-0.566101431846619,0.0267581045627594,1.32250082492828,0.410808831453323,-0.404754877090454,-0.524312257766724,-0.62650328874588
-0.566003143787384,0.0270673334598541,1.32237684726715,0.411346226930618,-0.404900580644607,-0.524246215820312,-0.626111567020416
-0.565905034542084,0.0273662880063056,1.32228970527649,0.411697417497635,-0.405185282230377,-0.524144351482391,-0.625781834125519
-0.56577467918396,0.0276803076267242,1.32218647003174,0.412256807088852,-0.406165897846222,-0.519723236560822,-0.628459632396698
-0.565393269062042,0.028171107172966,1.32199907302856,0.41449561715126,-0.405129134654999,-0.520888388156891,-0.626689076423645
-0.565355062484741,0.0284685790538787,1.32212424278259,0.415078848600388,-0.40571191906929,-0.519837081432343,-0.626798689365387
-0.565429091453552,0.0286010354757308,1.32192635536194,0.412694156169891,-0.406121045351028,-0.523821890354156,-0.624787867069244
-0.565325260162354,0.0288668498396873,1.32183885574341,0.411172211170196,-0.405389130115509,-0.519993126392365,-0.629447519779205
-0.565177738666534,0.0291181057691574,1.32179093360901,0.412596881389618,-0.40633562207222,-0.520267128944397,-0.62767618894577
-0.56508195400238,0.0295207649469375,1.32165884971619,0.41312250494957,-0.407044470310211,-0.519268035888672,-0.627698481082916
-0.564989984035492,0.0297794789075851,1.32158076763153,0.413481146097183,-0.407051563262939,-0.522432804107666,-0.624825000762939
-0.564886510372162,0.0299703627824783,1.32148468494415,0.413705110549927,-0.407046586275101,-0.522296845912933,-0.624793767929077
-0.56464821100235,0.0302360206842422,1.32142639160156,0.413674920797348,-0.407452553510666,-0.522047758102417,-0.624757528305054
-0.564518392086029,0.0305345132946968,1.32135391235352,0.413845390081406,-0.407669246196747,-0.52184009552002,-0.624676525592804
-0.564386129379272,0.0307760387659072,1.32125473022461,0.413605600595474,-0.407897025346756,-0.517719030380249,-0.628106236457825
-0.564243912696838,0.0309634506702423,1.32119023799896,0.413816392421722,-0.408026039600372,-0.517434179782867,-0.628118515014648
-0.5640949010849,0.0311994403600692,1.32108378410339,0.413871318101883,-0.408080488443375,-0.51713228225708,-0.628295481204987
-0.563920736312866,0.031443603336811,1.32101142406464,0.413890063762665,-0.408270269632339,-0.516759753227234,-0.628466188907623
-0.56378448009491,0.0317318886518478,1.32097470760345,0.41252937912941,-0.407471805810928,-0.516341686248779,-0.630220174789429
-0.563621819019318,0.031962513923645,1.32092666625977,0.412517011165619,-0.407668441534042,-0.5158811211586,-0.630478382110596
-0.563621819019318,0.031962513923645,1.32092666625977,0.412517011165619,-0.407668441534042,-0.5158811211586,-0.630478382110596
-0.563108742237091,0.0324240997433662,1.3208281993866,0.41368293762207,-0.408907920122147,-0.515686571598053,-0.629069268703461
-0.562827348709106,0.0326484590768814,1.32082605361938,0.413596361875534,-0.40924009680748,-0.515271961688995,-0.62924998998642
-0.562410116195679,0.032884195446968,1.32083809375763,0.415377020835876,-0.40797546505928,-0.516035199165344,-0.6282719373703
-0.562177777290344,0.0330898761749267,1.32077980041504,0.415280282497406,-0.408337771892548,-0.515499711036682,-0.628539979457855
-0.56192022562027,0.0332747846841812,1.32074284553528,0.415145039558411,-0.408498138189316,-0.515187501907349,-0.62878143787384
-0.561664581298828,0.0334387421607971,1.32074749469757,0.415064424276352,-0.408831387758255,-0.514772891998291,-0.628957450389862
-0.561428844928741,0.0335336253046989,1.32071709632874,0.415408611297607,-0.409043729305267,-0.517122328281403,-0.626660764217377
-0.561173319816589,0.0336677134037017,1.32069456577301,0.415156990289688,-0.409093528985977,-0.516753137111664,-0.6270991563797
-0.561173319816589,0.0336677134037017,1.32069456577301,0.415156990289688,-0.409093528985977,-0.516753137111664,-0.6270991563797
-0.56059318780899,0.0340471044182777,1.32066309452057,0.412606239318848,-0.410792946815491,-0.512147009372711,-0.631435632705688
-0.560303092002869,0.0341921001672744,1.32066810131073,0.411306172609329,-0.410181879997253,-0.511078357696533,-0.633543372154236
-0.559842467308044,0.0343786925077438,1.32073760032654,0.414049178361893,-0.409962236881256,-0.512293040752411,-0.630912005901337
-0.559514164924622,0.0345032662153244,1.32076406478882,0.413845807313919,-0.410255044698715,-0.511969864368439,-0.631117522716522
-0.559089064598083,0.0346098542213439,1.32078719139099,0.413436770439148,-0.410642832517624,-0.511392295360565,-0.631601512432098
-0.558687686920166,0.0348610430955886,1.32078921794891,0.412094295024872,-0.410308241844177,-0.510491490364075,-0.633422434329987
-0.558363795280457,0.035040482878685,1.32085764408112,0.413025319576263,-0.411478012800217,-0.510412812232971,-0.632119238376617
-0.558068513870239,0.0351341068744659,1.32088935375214,0.412791132926941,-0.411657899618149,-0.510150730609894,-0.63236665725708
-0.557681977748871,0.0351447239518165,1.3209011554718,0.412274897098541,-0.411870330572128,-0.509428322315216,-0.633147001266479
-0.557308912277222,0.0352985858917236,1.32098352909088,0.412006080150604,-0.412214875221252,-0.509006977081299,-0.633436560630798
-0.557308912277222,0.0352985858917236,1.32098352909088,0.412006080150604,-0.412214875221252,-0.509006977081299,-0.633436560630798
-0.556804537773132,0.0354673117399215,1.32108449935913,0.409587621688843,-0.414216190576553,-0.50661963224411,-0.63560962677002
-0.556404769420624,0.0355682075023651,1.3211133480072,0.409200638532638,-0.414569288492203,-0.506195962429047,-0.635966062545776
-0.556095659732819,0.0356946364045143,1.32114195823669,0.409063309431076,-0.414733529090881,-0.505895376205444,-0.636186361312866
-0.555659472942352,0.035780906677246,1.32116091251373,0.409364730119705,-0.415053576231003,-0.508606374263763,-0.633617162704468
-0.555318176746368,0.0358962938189506,1.32125306129456,0.408979684114456,-0.415366113185883,-0.508266508579254,-0.633933663368225
-0.554945230484009,0.0359367281198501,1.3212765455246,0.408694565296173,-0.415429621934891,-0.508098423480988,-0.634210467338562
-0.554651737213135,0.0359624773263931,1.32136833667755,0.408413350582123,-0.415498316287994,-0.507823765277863,-0.634566605091095
-0.554368793964386,0.0360764116048812,1.32144045829773,0.408210933208466,-0.415598779916763,-0.507532298564911,-0.634864270687103
-0.554015219211578,0.0361738130450248,1.32151710987091,0.407843142747879,-0.415743887424469,-0.507340252399445,-0.635159015655518
-0.553604245185852,0.0362757891416549,1.32160770893097,0.407405138015747,-0.416008442640305,-0.506973326206207,-0.635559737682343
-0.553306043148041,0.0362948030233383,1.32166874408722,0.406487733125687,-0.41568586230278,-0.503866851329803,-0.638820052146912
-0.553007543087006,0.0364457815885543,1.32176768779755,0.406859338283539,-0.416147530078888,-0.506450712680817,-0.636234641075134
-0.552705407142639,0.0365982726216316,1.32189512252808,0.404872834682465,-0.415215104818344,-0.502633333206177,-0.641119301319122
-0.552383720874786,0.0366455912590026,1.32196271419525,0.405529618263245,-0.41618213057518,-0.502940356731415,-0.639835298061371
-0.5521320104599,0.0366894453763961,1.32203328609467,0.405304282903671,-0.41600289940834,-0.502944052219391,-0.64009165763855
-0.5521320104599,0.0366894453763961,1.32203328609467,0.405304282903671,-0.41600289940834,-0.502944052219391,-0.64009165763855
-0.551592707633972,0.0369907245039939,1.32220590114594,0.403818130493164,-0.415281742811203,-0.502026200294495,-0.642216265201569
-0.551385521888733,0.0371036082506179,1.32226121425629,0.403675556182861,-0.415124446153641,-0.501999020576477,-0.642428815364838
-0.551095962524414,0.0371995791792869,1.32230651378632,0.403569012880325,-0.415054887533188,-0.502166926860809,-0.642409563064575
-0.550897479057312,0.0373026579618454,1.32235169410706,0.404503494501114,-0.415793061256409,-0.502482533454895,-0.641096353530884
-0.550616502761841,0.037506528198719,1.32244956493378,0.404571324586868,-0.416186273097992,-0.501309871673584,-0.641716003417969
-0.550252258777618,0.0376656949520111,1.32254767417908,0.406127989292145,-0.414887696504593,-0.502494513988495,-0.640646278858185
-0.550037801265717,0.037744864821434,1.32254230976105,0.405887424945831,-0.41497528553009,-0.501981258392334,-0.641143918037415
-0.549766421318054,0.0379232019186019,1.32262146472931,0.405795872211456,-0.414965569972992,-0.502079367637634,-0.641131520271301
-0.549454867839813,0.0380662903189659,1.32262480258942,0.405498087406158,-0.41501846909523,-0.502181112766266,-0.641205966472626
-0.549236357212067,0.038205362856388,1.32263553142548,0.404729723930359,-0.414569735527039,-0.503640949726105,-0.640836715698242
-0.549108922481537,0.0385111272335052,1.32263243198395,0.403526961803436,-0.416155278682709,-0.505129039287567,-0.639394640922546
-0.548868119716644,0.0386663377285003,1.3226432800293,0.402996778488159,-0.416233062744141,-0.501546025276184,-0.642491459846497
-0.548629403114319,0.0387974455952644,1.32267117500305,0.402860999107361,-0.416329264640808,-0.501601219177246,-0.642471134662628
-0.548334360122681,0.0389942526817321,1.32266843318939,0.401104420423508,-0.415160208940506,-0.502012252807617,-0.644003868103027
-0.548011362552643,0.0391155928373336,1.32262706756592,0.402322143316269,-0.416360408067703,-0.501804709434509,-0.64262980222702
-0.548011362552643,0.0391155928373336,1.32262706756592,0.402322143316269,-0.416360408067703,-0.501804709434509,-0.64262980222702
-0.54714697599411,0.0395402759313583,1.32267487049103,0.40228483080864,-0.414328992366791,-0.5037841796875,-0.642417311668396
-0.546841740608215,0.0397434905171394,1.32267034053802,0.403365731239319,-0.41562831401825,-0.503253579139709,-0.641314923763275
-0.546438694000244,0.0399393439292907,1.32263338565826,0.403119146823883,-0.41600102186203,-0.503361999988556,-0.641143381595612
-0.546275317668915,0.0400741919875144,1.32247054576874,0.401071935892105,-0.417484611272812,-0.502082824707031,-0.642464578151703
-0.54594749212265,0.0403456538915634,1.32243049144745,0.400669485330582,-0.417607337236404,-0.501942932605743,-0.642745196819305
-0.545493841171265,0.0405610129237175,1.32242071628571,0.400353193283081,-0.418069273233414,-0.502003014087677,-0.642595052719116
-0.545013964176178,0.040783405303955,1.32235515117645,0.400164574384689,-0.418325155973434,-0.50229799747467,-0.642315447330475
-0.544486522674561,0.0412082523107528,1.32232534885406,0.401215106248856,-0.417328804731369,-0.504400670528412,-0.640658438205719
-0.544130563735962,0.0413822680711746,1.32226240634918,0.401024699211121,-0.417355567216873,-0.504383087158203,-0.640774011611938
-0.543641865253448,0.041589617729187,1.32224917411804,0.401091039180756,-0.418129295110703,-0.503709435462952,-0.640758097171783
-0.543366670608521,0.0415809825062751,1.32213771343231,0.399411141872406,-0.419293433427811,-0.502964913845062,-0.641630947589874
-0.542953431606293,0.0417355149984359,1.32198786735535,0.399244070053101,-0.419310450553894,-0.50655859708786,-0.63889080286026
-0.542467355728149,0.0420545041561126,1.32188510894775,0.399261444807053,-0.419711470603943,-0.506735801696777,-0.638476073741913
-0.542036533355713,0.0422925502061843,1.32177627086639,0.399057030677795,-0.419897943735123,-0.506726503372192,-0.638488531112671
-0.54161137342453,0.0425895452499389,1.32176506519318,0.398930341005325,-0.420478105545044,-0.506461381912231,-0.638396203517914
-0.54085373878479,0.0427310690283775,1.32170820236206,0.400380432605743,-0.419500261545181,-0.508090555667877,-0.636835336685181
-0.540574312210083,0.0427367091178894,1.32155096530914,0.39796257019043,-0.421149075031281,-0.502984464168549,-0.64130026102066
-0.540161669254303,0.0430148392915725,1.321528673172,0.397978574037552,-0.421584993600845,-0.502741813659668,-0.641194105148315
-0.539613902568817,0.0431892722845077,1.3214967250824,0.397719442844391,-0.42211440205574,-0.502635657787323,-0.641089856624603
-0.539011359214783,0.0432589426636695,1.3214408159256,0.397443652153015,-0.422518491744995,-0.502785801887512,-0.640876829624176
-0.538357198238373,0.0435601323843002,1.32152438163757,0.399203509092331,-0.421695291996002,-0.503913342952728,-0.639438152313232
-0.537774503231049,0.0437279641628265,1.32142245769501,0.398921459913254,-0.422223746776581,-0.50392359495163,-0.639257252216339
-0.537431657314301,0.0438226833939552,1.32138121128082,0.396949112415314,-0.423677325248718,-0.505751669406891,-0.638078629970551
-0.536781549453735,0.0440315306186676,1.32131040096283,0.396734058856964,-0.424095332622528,-0.505609333515167,-0.638047337532043
-0.536239326000214,0.0442416369915008,1.32133436203003,0.396468192338943,-0.424624890089035,-0.505383431911469,-0.638039529323578
-0.535699069499969,0.0443073809146881,1.32142746448517,0.395883858203888,-0.425392061471939,-0.505088806152344,-0.638124585151672
-0.534992039203644,0.0443617701530456,1.32138156890869,0.395517289638519,-0.42572957277298,-0.505189597606659,-0.638046860694885
-0.534992039203644,0.0443617701530456,1.32138156890869,0.395517289638519,-0.42572957277298,-0.505189597606659,-0.638046860694885
-0.533837854862213,0.0446410551667213,1.32136166095734,0.394777327775955,-0.426663845777512,-0.504673480987549,-0.638289630413055
-0.533185660839081,0.0448885560035705,1.32148110866547,0.394640803337097,-0.42731311917305,-0.50457364320755,-0.638018667697906
-0.532520294189453,0.0449209213256835,1.32135128974915,0.393668740987778,-0.427481591701508,-0.499780267477036,-0.642264902591705
-0.531846106052399,0.0450450479984283,1.32128417491913,0.393120944499969,-0.428072363138199,-0.499629646539688,-0.642324030399323
-0.531254291534424,0.0451535433530807,1.32124936580658,0.392888516187668,-0.428588569164276,-0.500371992588043,-0.641543745994568
-0.530583798885345,0.0452629625797271,1.32122099399567,0.392299503087997,-0.428870677947998,-0.500136256217957,-0.641899466514587
-0.52974534034729,0.0453849881887435,1.32130229473114,0.393399298191071,-0.428355574607849,-0.500993847846985,-0.640900790691376
-0.528994143009186,0.0456043854355812,1.32144522666931,0.392684131860733,-0.429415285587311,-0.500400722026825,-0.641093492507935
-0.52838671207428,0.0457158386707305,1.32142186164856,0.392318695783615,-0.429971098899841,-0.499968379735947,-0.641282141208649
-0.527700364589691,0.045923039317131,1.32139050960541,0.392136871814728,-0.430551439523697,-0.49966636300087,-0.641239285469055
-0.527110576629639,0.0458564609289169,1.32127642631531,0.39203205704689,-0.430897504091263,-0.503100216388702,-0.638379573822021
-0.526331961154938,0.0460211187601089,1.32147002220154,0.391386359930038,-0.432033866643906,-0.498979985713959,-0.641234993934631
-0.525888800621033,0.0460467785596847,1.32123601436615,0.389463841915131,-0.433712065219879,-0.49653172492981,-0.643170297145844
-0.525154829025269,0.0461314022541046,1.32119333744049,0.388833314180374,-0.434159338474274,-0.500465214252472,-0.640194475650787
-0.524588644504547,0.0461149811744689,1.32128703594208,0.387596070766449,-0.43441578745842,-0.495395869016647,-0.644697964191437
-0.523885428905487,0.0461488366127014,1.32134187221527,0.38646274805069,-0.43455496430397,-0.495657831430435,-0.645082831382751
-0.523233115673065,0.0462347939610481,1.32134664058685,0.386991888284683,-0.435702383518219,-0.498383373022079,-0.641883790493011
-0.522390365600586,0.0464897379279136,1.32147645950317,0.387994587421417,-0.435743570327759,-0.498939514160156,-0.640817642211914
-0.522390365600586,0.0464897379279136,1.32147645950317,0.387994587421417,-0.435743570327759,-0.498939514160156,-0.640817642211914
-0.521318316459656,0.0465105473995208,1.32135927677155,0.385532975196838,-0.437788873910904,-0.497046589851379,-0.642378449440002
-0.520744144916534,0.0466395914554595,1.32146120071411,0.384911596775055,-0.438546627759933,-0.496097892522812,-0.642967224121094
-0.520065128803253,0.0466435700654983,1.32141530513763,0.384369820356369,-0.439029723405838,-0.495369464159012,-0.643523037433624
-0.519360423088074,0.0467267706990242,1.32138586044312,0.382630169391632,-0.439131826162338,-0.491102248430252,-0.647746920585632
-0.519360423088074,0.0467267706990242,1.32138586044312,0.382630169391632,-0.439131826162338,-0.491102248430252,-0.647746920585632
-0.5180783867836,0.0468844249844551,1.32146072387695,0.381594449281693,-0.440294355154037,-0.489849716424942,-0.648516654968262
-0.517390787601471,0.0469461232423782,1.32146167755127,0.38190159201622,-0.441601634025574,-0.492556750774383,-0.645389258861542
-0.516839027404785,0.0470247417688369,1.32150959968567,0.381259381771088,-0.442227572202682,-0.491865992546081,-0.645866990089417
-0.516842007637024,0.0469594001770019,1.32150566577911,0.381332576274872,-0.441910773515701,-0.491049081087112,-0.646661579608917
-0.516224920749664,0.0470166802406311,1.32156789302826,0.38116642832756,-0.442687183618545,-0.49091562628746,-0.646329760551453
-0.515724182128906,0.0470234155654907,1.32188260555267,0.380433022975922,-0.443091630935669,-0.486427456140518,-0.649868428707123
-0.51514744758606,0.047156736254692,1.3219119310379,0.378825217485428,-0.442810714244842,-0.485507607460022,-0.651684522628784
-0.513190567493439,0.0471983402967453,1.32158529758453,0.377652943134308,-0.445537596940994,-0.488821744918823,-0.648018658161163
-0.512595117092133,0.0473472252488136,1.3216233253479,0.375902444124222,-0.4455187022686,-0.484497517347336,-0.652282774448395
-0.511804699897766,0.047387771308422,1.32171010971069,0.376289963722229,-0.446824789047241,-0.487165182828903,-0.649171650409698
-0.511072933673859,0.0475350022315979,1.32202577590942,0.374872028827667,-0.447487413883209,-0.482113778591156,-0.653293371200562
-0.510386765003204,0.0476429909467697,1.32211375236511,0.374179840087891,-0.449013650417328,-0.484817028045654,-0.650637149810791
-0.510047078132629,0.0476563870906829,1.32193660736084,0.372218668460846,-0.44945439696312,-0.479596346616745,-0.655310332775116
-0.509354591369629,0.0477825105190277,1.32200443744659,0.370778203010559,-0.450435698032379,-0.477617740631104,-0.656896233558655
-0.508367776870728,0.0479687601327896,1.32213819026947,0.374762624502182,-0.447891145944595,-0.480167657136917,-0.654511868953705
-0.508074223995209,0.0478700846433639,1.32199287414551,0.369308084249496,-0.451705634593964,-0.475530415773392,-0.658365070819855
-0.507536053657532,0.0480512678623199,1.32206594944,0.369478970766068,-0.452828913927078,-0.478618770837784,-0.655252158641815
-0.506774961948395,0.0481988862156868,1.3223272562027,0.368656486272812,-0.453847259283066,-0.47719332575798,-0.656050086021423
-0.506285011768341,0.0481882095336914,1.32232713699341,0.36690953373909,-0.453198373317719,-0.472110956907272,-0.661135315895081
-0.505594491958618,0.0482720434665679,1.32228231430054,0.366168171167374,-0.453991293907166,-0.471070170402527,-0.661744713783264
-0.505065679550171,0.0485025346279144,1.32241773605347,0.36562791466713,-0.454618871212006,-0.46934586763382,-0.662836611270905
-0.504685640335083,0.0483872294425964,1.32241642475128,0.3651043176651,-0.454800546169281,-0.468173056840897,-0.663829207420349
-0.504077315330505,0.0486343055963516,1.32244420051575,0.365019053220749,-0.455868691205978,-0.46724733710289,-0.663795828819275
-0.503695964813232,0.0487670302391052,1.3223979473114,0.363966554403305,-0.45612707734108,-0.464226484298706,-0.666310966014862
-0.503365576267242,0.0486868917942047,1.3221822977066,0.363239318132401,-0.455717444419861,-0.463678538799286,-0.667368829250336
-0.502709984779358,0.0490216091275215,1.32242619991302,0.362507551908493,-0.456698358058929,-0.461656928062439,-0.66849672794342
