x,y,z,q0,q1,q2,q3
-0.502391517162323,0.0490382611751556,1.32237100601196,0.362185269594193,-0.456748366355896,-0.459946423768997,-0.669815182685852
-0.502391517162323,0.0490382611751556,1.32237100601196,0.362185269594193,-0.456748366355896,-0.459946423768997,-0.669815182685852
-0.501578807830811,0.0494769588112831,1.32239842414856,0.36109334230423,-0.457994282245636,-0.456180453300476,-0.672125279903412
-0.501283049583435,0.0496265888214111,1.32238805294037,0.360744297504425,-0.458215534687042,-0.454188704490662,-0.673509359359741
-0.501043021678925,0.0498024597764015,1.3223797082901,0.360768884420395,-0.458493560552597,-0.452603608369827,-0.67437344789505
-0.500789701938629,0.049863077700138,1.32232332229614,0.360822677612305,-0.458903580904007,-0.450852036476135,-0.675238609313965
-0.500379741191864,0.0501272976398468,1.32235729694366,0.360205888748169,-0.45953705906868,-0.448997855186462,-0.676371514797211
-0.50010222196579,0.0502854138612747,1.32230877876282,0.359799534082413,-0.459604531526565,-0.447575092315674,-0.677484035491943
-0.499856948852539,0.0503137335181236,1.32219755649567,0.36011266708374,-0.45895978808403,-0.447041481733322,-0.678106784820557
-0.499685496091843,0.0504262298345565,1.32204926013947,0.359816074371338,-0.458723902702331,-0.446010529994965,-0.679102063179016
-0.499323934316635,0.0506815090775489,1.32228088378906,0.360208481550217,-0.459936320781708,-0.448492527008057,-0.67643404006958
-0.499021142721176,0.0507648140192031,1.32235825061798,0.359876930713654,-0.459864407777786,-0.447699666023254,-0.677184104919434
-0.49883097410202,0.0510120317339897,1.32239282131195,0.359689891338348,-0.459872096776962,-0.446608394384384,-0.677998423576355
-0.49883097410202,0.0510120317339897,1.32239282131195,0.359689891338348,-0.459872096776962,-0.446608394384384,-0.677998423576355
-0.49853453040123,0.0513785779476165,1.32245969772339,0.358195126056671,-0.459086358547211,-0.441328823566437,-0.682762622833252
-0.498415678739548,0.0515667349100112,1.32251083850861,0.357938885688782,-0.458958804607391,-0.439786493778229,-0.683976888656616
-0.498298645019531,0.051845297217369,1.32260119915009,0.357816487550735,-0.459088921546936,-0.438968628644943,-0.684479057788849
-0.498222589492798,0.0520923137664794,1.32265627384186,0.357725620269775,-0.459082275629044,-0.439035773277283,-0.684487700462341
-0.49803963303566,0.0523272603750228,1.32271754741669,0.35732227563858,-0.459114998579025,-0.43743759393692,-0.685698568820953
-0.497937768697739,0.0526022017002105,1.32276165485382,0.357100427150726,-0.45923438668251,-0.436790972948074,-0.686146438121796
-0.497908234596252,0.052853062748909,1.32280874252319,0.357823610305786,-0.459742158651352,-0.439833283424377,-0.683480858802795
-0.497908234596252,0.052853062748909,1.32280874252319,0.357823610305786,-0.459742158651352,-0.439833283424377,-0.683480858802795
-0.497851401567459,0.0532193332910537,1.32290267944336,0.357981115579605,-0.459298491477966,-0.439225643873215,-0.68408727645874
-0.497833579778671,0.0534349083900451,1.32295775413513,0.358103543519974,-0.459053516387939,-0.438885301351547,-0.684405922889709
-0.497790575027466,0.0536738634109497,1.32299447059631,0.358295083045959,-0.458875149488449,-0.438707590103149,-0.684539079666138
-0.497760117053986,0.0539028644561767,1.32305061817169,0.358538597822189,-0.458620369434357,-0.438487321138382,-0.684723615646362
-0.497740924358368,0.0541440844535827,1.3230949640274,0.358672857284546,-0.458556413650513,-0.438266217708588,-0.684837639331818
-0.497487962245941,0.0543513596057891,1.32315850257874,0.361461609601974,-0.456710696220398,-0.440123438835144,-0.683412373065948
-0.497448116540909,0.0546475052833557,1.32320773601532,0.360418289899826,-0.455666720867157,-0.436373203992844,-0.687055349349976
-0.497461676597595,0.0548409670591354,1.3230094909668,0.362135350704193,-0.45629495382309,-0.440072894096375,-0.683365702629089
-0.497485995292664,0.0550536513328552,1.32317006587982,0.362425714731216,-0.456256747245789,-0.440036535263062,-0.683260679244995
-0.497562557458878,0.0552134066820144,1.32294094562531,0.362670391798019,-0.455948352813721,-0.440182477235794,-0.683242797851562
-0.497568637132645,0.055454283952713,1.32319498062134,0.362999707460403,-0.456106871366501,-0.440095216035843,-0.683018267154694
-0.497513115406036,0.0557993799448013,1.3232216835022,0.363426804542542,-0.45620259642601,-0.440035462379456,-0.682765662670135
-0.497530460357666,0.0558006167411804,1.32322633266449,0.363581448793411,-0.456029802560806,-0.440256178379059,-0.682656466960907
-0.497500270605087,0.0561615377664566,1.32328939437866,0.363775610923767,-0.456385374069214,-0.440005838871002,-0.682476758956909
-0.497512966394424,0.0562571883201599,1.32328605651855,0.364203989505768,-0.456223607063293,-0.440259099006653,-0.682193040847778
-0.497523456811905,0.0563734471797943,1.3233128786087,0.364147812128067,-0.456425338983536,-0.440063297748566,-0.682214558124542
-0.497525811195373,0.0564958974719047,1.32337582111359,0.364253163337708,-0.45656356215477,-0.440052598714828,-0.682072699069977
-0.497519046068191,0.0565394833683967,1.32336509227753,0.364656835794449,-0.45636385679245,-0.440290123224258,-0.681837320327759
-0.497521966695786,0.0566500723361969,1.32340216636658,0.364934772253036,-0.456340968608856,-0.440253466367722,-0.681727647781372
-0.49752750992775,0.0566859096288681,1.32342076301575,0.365144848823547,-0.456326633691788,-0.440362125635147,-0.681554555892944
-0.497543692588806,0.0567031800746917,1.32343208789825,0.365299940109253,-0.456246346235275,-0.440374970436096,-0.681516945362091
-0.497555732727051,0.0567262917757034,1.32344174385071,0.365494072437286,-0.456197589635849,-0.440441161394119,-0.681402683258057
-0.497585326433182,0.0567562729120254,1.32343673706055,0.365660607814789,-0.456201404333115,-0.440453380346298,-0.681302785873413
-0.497605890035629,0.056761011481285,1.32343590259552,0.36576509475708,-0.456163167953491,-0.440450608730316,-0.681273996829987
-0.497604489326477,0.056823119521141,1.32344186306,0.366001725196838,-0.4561927318573,-0.440467059612274,-0.681116461753845
-0.497645407915115,0.0568109974265098,1.32342302799225,0.366016656160355,-0.456157505512237,-0.440434038639069,-0.681153297424316
-0.497638881206512,0.0568824857473373,1.32341861724854,0.366207212209701,-0.456219285726547,-0.440569460391998,-0.680922031402588
-0.497688710689545,0.0567860454320907,1.32343292236328,0.365969151258469,-0.456260651350021,-0.440520733594894,-0.681053757667542
-0.497687608003616,0.0567737817764282,1.32342576980591,0.366034924983978,-0.45625376701355,-0.440708965063095,-0.68090146780014
-0.497691005468368,0.0567255616188049,1.32342493534088,0.365135163068771,-0.455615550279617,-0.437065184116364,-0.684152662754059
-0.497939229011536,0.0567751973867416,1.32348597049713,0.362277299165726,-0.457460463047028,-0.435137420892715,-0.685668051242828
-0.497932374477386,0.0567713007330894,1.32348799705505,0.362288147211075,-0.457400351762772,-0.435373872518539,-0.685552179813385
-0.497907042503357,0.0567613393068313,1.32350707054138,0.362313449382782,-0.457323431968689,-0.435702323913574,-0.685381472110748
-0.497937679290771,0.056730180978775,1.32349586486816,0.362231254577637,-0.457105845212936,-0.436038047075272,-0.685356497764587
-0.49789372086525,0.0567449480295181,1.32351338863373,0.362104207277298,-0.457071781158447,-0.436314195394516,-0.6852707862854
-0.497845888137817,0.0568035542964935,1.32354211807251,0.36206591129303,-0.457065016031265,-0.436625003814697,-0.685097455978394
-0.497805953025818,0.0567589104175567,1.32358849048615,0.361923426389694,-0.456992626190185,-0.437000513076782,-0.684981465339661
-0.497799456119537,0.0565623342990875,1.32340896129608,0.361700922250748,-0.456549823284149,-0.43757438659668,-0.68502801656723
-0.497662395238876,0.0566754192113876,1.32345867156982,0.361471086740494,-0.456701695919037,-0.437801331281662,-0.684903204441071
-0.497602015733719,0.0565700158476829,1.32350611686707,0.361368954181671,-0.45640167593956,-0.438386112451553,-0.684782803058624
-0.497509121894836,0.056563600897789,1.32357203960419,0.361057460308075,-0.456387162208557,-0.438742637634277,-0.684728562831879
-0.497447669506073,0.0565807223320007,1.32361114025116,0.360834747552872,-0.456315964460373,-0.439133375883102,-0.684642970561981
-0.497373938560486,0.0565793216228485,1.32364797592163,0.360643625259399,-0.456228882074356,-0.439541935920715,-0.684539377689362
-0.497373938560486,0.0565793216228485,1.32364797592163,0.360643625259399,-0.456228882074356,-0.439541935920715,-0.684539377689362
-0.497144401073456,0.0566950589418411,1.32370984554291,0.360133528709412,-0.456161439418793,-0.440374255180359,-0.684318006038666
-0.497060865163803,0.0567394271492958,1.32374799251556,0.360081970691681,-0.456171602010727,-0.44174000620842,-0.683457612991333
-0.496923536062241,0.0567622482776641,1.32380747795105,0.360376328229904,-0.455534994602203,-0.441771179437637,-0.683706998825073
-0.496840745210648,0.0568112060427665,1.32384765148163,0.360428661108017,-0.455346077680588,-0.443284094333649,-0.682825207710266
-0.496748715639114,0.0568967908620834,1.32387983798981,0.360404312610626,-0.455252915620804,-0.443755805492401,-0.682593762874603
-0.496686577796936,0.0570106208324432,1.32392501831055,0.36006560921669,-0.455061465501785,-0.443961590528488,-0.682766437530518
-0.496677786111832,0.0571795105934143,1.32397198677063,0.359533399343491,-0.455161213874817,-0.443319469690323,-0.683397352695465
-0.496618151664734,0.0573330000042915,1.32399022579193,0.359445542097092,-0.455265700817108,-0.443561106920242,-0.68321704864502
-0.496307373046875,0.0574985370039939,1.32412028312683,0.362246006727219,-0.453682988882065,-0.446183621883392,-0.681080102920532
-0.496262818574905,0.0575307682156562,1.32410061359406,0.362276166677475,-0.45346200466156,-0.446683496236801,-0.680883407592773
-0.496222138404846,0.0576191246509552,1.32409453392029,0.362322717905045,-0.453314691781998,-0.447151303291321,-0.68064957857132
-0.496392965316772,0.0580250322818756,1.32408010959625,0.359908074140549,-0.45514965057373,-0.445227831602097,-0.681965708732605
-0.496366709470749,0.0582019984722137,1.32404828071594,0.359972804784775,-0.455158591270447,-0.445470780134201,-0.681766927242279
-0.496283233165741,0.058412492275238,1.32401895523071,0.360114276409149,-0.455163031816482,-0.445878624916077,-0.681422412395477
-0.496278762817383,0.0585924759507179,1.32393300533295,0.35971388220787,-0.454796254634857,-0.446132779121399,-0.68171238899231
-0.496257543563843,0.0587828904390335,1.3238890171051,0.359897196292877,-0.454785495996475,-0.446403980255127,-0.681445300579071
-0.496253222227097,0.0589286684989929,1.32382822036743,0.360070914030075,-0.45468345284462,-0.446726769208908,-0.681210041046143
-0.496236354112625,0.0591349005699157,1.32379066944122,0.36084446310997,-0.454241007566452,-0.447552144527435,-0.680553793907166
-0.496207505464554,0.0593091994524002,1.32372915744781,0.361291944980621,-0.454065442085266,-0.448015838861465,-0.680128455162048
-0.496162623167038,0.059414803981781,1.32347846031189,0.361653566360474,-0.453746497631073,-0.448579728603363,-0.679777204990387
-0.496114253997803,0.0597069710493087,1.32340919971466,0.362147480249405,-0.453744113445282,-0.448923468589783,-0.679288744926453
-0.496040612459183,0.0600996315479278,1.32336068153381,0.362535685300827,-0.45398285984993,-0.449058294296265,-0.678832948207855
-0.496065825223923,0.0603469535708427,1.32327854633331,0.363751709461212,-0.455213189125061,-0.452701270580292,-0.674927651882172
-0.496375113725662,0.0606753975152969,1.3234851360321,0.364404678344727,-0.455179274082184,-0.45267853140831,-0.674613475799561
-0.496374994516373,0.0608683973550796,1.3233757019043,0.364874064922333,-0.455064326524734,-0.453264951705933,-0.674043357372284
-0.496318459510803,0.0612086504697799,1.32331621646881,0.365376025438309,-0.455220520496368,-0.453521490097046,-0.673493206501007
-0.496281266212463,0.0613545775413513,1.32323122024536,0.3657106757164,-0.45513254404068,-0.453886359930038,-0.673125028610229
-0.496237128973007,0.0615463331341743,1.32308447360992,0.36608350276947,-0.455091893672943,-0.45418393611908,-0.672749102115631
-0.495897471904755,0.0616943836212158,1.32301449775696,0.369195640087128,-0.453170865774155,-0.456690430641174,-0.67064493894577
-0.495794862508774,0.0621261596679687,1.32291173934937,0.369815915822983,-0.453354358673096,-0.456843495368958,-0.670074701309204
-0.495891749858856,0.0621521770954132,1.32279801368713,0.369176357984543,-0.453809231519699,-0.456447392702103,-0.670389354228973
-0.495653986930847,0.062437504529953,1.32242488861084,0.369450360536575,-0.45395240187645,-0.456908047199249,-0.669827282428741
-0.495648443698883,0.0626752078533172,1.3223512172699,0.369860887527466,-0.453992933034897,-0.457030147314072,-0.669489979743958
-0.495561957359314,0.0630040541291236,1.32228744029999,0.370868891477585,-0.45370626449585,-0.457609355449677,-0.668730676174164
-0.495772302150726,0.0634199455380439,1.32215225696564,0.36927741765976,-0.455253064632416,-0.456023156642914,-0.669643104076385
-0.495896100997925,0.0636815279722213,1.32235550880432,0.369947969913483,-0.455236971378326,-0.456222862005234,-0.669147610664368
-0.495873153209686,0.0639099329710006,1.32226634025574,0.370227009057999,-0.455317437648773,-0.456426620483398,-0.668799519538879
-0.495833605527878,0.0642917826771736,1.3222017288208,0.370471596717834,-0.455632448196411,-0.456454306840897,-0.66843056678772
-0.495788365602493,0.0646366775035858,1.32215988636017,0.370895862579346,-0.455792129039764,-0.456652164459229,-0.667951047420502
-0.495784163475037,0.064785286784172,1.322105884552,0.371395260095596,-0.455575466156006,-0.457196027040482,-0.667449295520782
-0.495784163475037,0.064785286784172,1.322105884552,0.371395260095596,-0.455575466156006,-0.457196027040482,-0.667449295520782
-0.495693475008011,0.0652146935462951,1.32198131084442,0.37221172451973,-0.455393195152283,-0.457866758108139,-0.666658461093903
-0.495614737272263,0.0653966069221496,1.32195341587067,0.373027265071869,-0.455027610063553,-0.458674967288971,-0.665896356105804
-0.49554368853569,0.0657131224870681,1.32189476490021,0.37372088432312,-0.45486131310463,-0.458940774202347,-0.665437579154968
-0.495523273944855,0.0658614933490753,1.32178819179535,0.373932152986526,-0.454795151948929,-0.459199875593185,-0.665185570716858
-0.495488733053207,0.0662705153226852,1.3217465877533,0.374152362346649,-0.455089151859283,-0.459032714366913,-0.664975941181183
-0.495451420545578,0.0665359497070312,1.32171046733856,0.374499499797821,-0.455093890428543,-0.459248691797256,-0.664628088474274
-0.495344698429108,0.0666803419589996,1.32161855697632,0.37474000453949,-0.455006033182144,-0.459728807210922,-0.664220631122589
-0.495323002338409,0.0669430643320083,1.3216016292572,0.374882906675339,-0.45510321855545,-0.459804862737656,-0.664020597934723
-0.495268106460571,0.0672161355614662,1.3215434551239,0.375185459852219,-0.455085635185242,-0.460044890642166,-0.663695573806763
-0.495160430669784,0.0674112066626548,1.3214248418808,0.375659465789795,-0.454823315143585,-0.460530668497086,-0.663270235061646
-0.495124757289886,0.0676473751664161,1.32136654853821,0.375962287187576,-0.454755783081055,-0.460718601942062,-0.66301429271698
-0.495088487863541,0.0678769648075103,1.32132601737976,0.376195728778839,-0.454752117395401,-0.460992932319641,-0.662693679332733
-0.495065182447433,0.0681566447019577,1.32127773761749,0.376250773668289,-0.454905331134796,-0.461002260446548,-0.662550747394562
-0.495014190673828,0.0684267804026603,1.3212286233902,0.376631557941437,-0.454824388027191,-0.46134740114212,-0.662149548530579
-0.49512380361557,0.0687132030725479,1.3210357427597,0.376994907855987,-0.454581946134567,-0.461431264877319,-0.662050724029541
-0.49506065249443,0.0690187364816665,1.32099676132202,0.377598166465759,-0.454360783100128,-0.461958408355713,-0.661490976810455
-0.49495655298233,0.0692853257060051,1.32091224193573,0.378059089183807,-0.454198479652405,-0.462391376495361,-0.661036491394043
-0.494880557060242,0.0694606602191925,1.32076382637024,0.37836018204689,-0.453835695981979,-0.462818533182144,-0.660814464092255
-0.494588404893875,0.0695980861783027,1.32061767578125,0.380663096904755,-0.452006489038467,-0.464754343032837,-0.659385442733765
-0.494550943374634,0.0697464793920517,1.32052254676819,0.380801230669022,-0.451811134815216,-0.464957475662231,-0.659296452999115
-0.494511902332306,0.0698647499084472,1.32046008110046,0.381336212158203,-0.451713681221008,-0.465506315231323,-0.658666431903839
-0.494468748569489,0.0701443254947662,1.32040774822235,0.381637364625931,-0.451596200466156,-0.465649127960205,-0.658471465110779
-0.494413286447525,0.0704127699136734,1.32034611701965,0.381452023983002,-0.451094031333923,-0.465162962675095,-0.659266352653503
-0.494345486164093,0.0707052052021026,1.32026994228363,0.381448566913605,-0.451175928115845,-0.465130597352982,-0.659235000610352
-0.494340509176254,0.0709107369184494,1.32026183605194,0.38162487745285,-0.451011389493942,-0.465360403060913,-0.659083425998688
-0.494550853967667,0.0711849331855773,1.32013392448425,0.37941437959671,-0.452528208494186,-0.463459104299545,-0.660657823085785
-0.494506299495697,0.0714822262525558,1.32008266448975,0.379776269197464,-0.452434986829758,-0.463684976100922,-0.660355150699615
-0.49447637796402,0.0718002617359161,1.3200569152832,0.37990939617157,-0.452497363090515,-0.463547825813293,-0.660332143306732
-0.494428634643555,0.0719239264726638,1.31999003887177,0.380160361528397,-0.452170670032501,-0.463813722133636,-0.660224616527557
-0.494368433952331,0.0721392929553985,1.31996440887451,0.380155175924301,-0.452085375785828,-0.46372589468956,-0.660347878932953
-0.494368433952331,0.0721392929553985,1.31996440887451,0.380155175924301,-0.452085375785828,-0.46372589468956,-0.660347878932953
-0.494126915931702,0.0725989639759063,1.31976795196533,0.380173981189728,-0.451926499605179,-0.46376696228981,-0.660416841506958
-0.494057774543762,0.0727992206811904,1.31975173950195,0.380417019128799,-0.451684087514877,-0.463928133249283,-0.660329520702362
-0.493977606296539,0.0731221958994865,1.31972348690033,0.38068762421608,-0.451623260974884,-0.464077860116959,-0.66010981798172
-0.493908286094666,0.0733387470245361,1.31968545913696,0.380829274654388,-0.451456755399704,-0.464368283748627,-0.659937798976898
-0.4939024746418,0.0734798908233642,1.31939888000488,0.380876898765564,-0.451090037822723,-0.464678913354874,-0.659942507743835
-0.493727624416351,0.0735701397061348,1.31937038898468,0.380790114402771,-0.450944572687149,-0.46506130695343,-0.659822642803192
-0.4936283826828,0.0739504992961883,1.31934630870819,0.381206810474396,-0.450852662324905,-0.465387523174286,-0.659414708614349
-0.493563890457153,0.0740676075220108,1.31929767131805,0.381172776222229,-0.45067372918129,-0.465551733970642,-0.659440696239471
-0.493470311164856,0.0744632109999656,1.31928849220276,0.380866408348083,-0.451094835996628,-0.46507203578949,-0.659668326377869
-0.493401527404785,0.0745696723461151,1.31923699378967,0.380817830562591,-0.450915962457657,-0.465258628129959,-0.659687042236328
-0.493322461843491,0.0747549831867218,1.31919491291046,0.380868434906006,-0.450803577899933,-0.465442478656769,-0.659604907035828
-0.493258982896805,0.0749176293611526,1.31915462017059,0.380914986133575,-0.450672894716263,-0.465610682964325,-0.65954864025116
-0.493093878030777,0.0752977058291435,1.31923353672028,0.381018072366714,-0.450904667377472,-0.465433090925217,-0.659456074237823
-0.4930080473423,0.0755921304225921,1.31920528411865,0.3813696205616,-0.450795263051987,-0.465523093938828,-0.659264206886292
-0.49295648932457,0.0757191479206085,1.31907558441162,0.381695568561554,-0.450310558080673,-0.465809732675552,-0.659204244613647
-0.492980092763901,0.0758167058229446,1.31885242462158,0.381831347942352,-0.449832320213318,-0.466065019369125,-0.659271836280823
-0.492530196905136,0.0757641792297363,1.31885123252869,0.385368138551712,-0.446940958499908,-0.469317227602005,-0.656868755817413
-0.492408543825149,0.0760794430971145,1.31882727146149,0.38547757267952,-0.447059422731399,-0.469257414340973,-0.656766772270203
-0.492297470569611,0.0762130916118621,1.31879699230194,0.385393857955933,-0.447041302919388,-0.469417482614517,-0.656713724136353
-0.492433041334152,0.0766997560858726,1.31873190402985,0.381690144538879,-0.450071752071381,-0.466221570968628,-0.659079313278198
-0.492242485284805,0.0769012719392776,1.31862998008728,0.381486982107162,-0.450204849243164,-0.466258138418198,-0.659080266952515
-0.492128938436508,0.077114038169384,1.3185943365097,0.381603628396988,-0.45013952255249,-0.46630734205246,-0.659022569656372
-0.492008030414581,0.0773037821054458,1.31854200363159,0.381575137376785,-0.45013427734375,-0.466201931238174,-0.659117341041565
-0.491888910531998,0.0774874836206436,1.31848335266113,0.381614863872528,-0.450089812278748,-0.466228485107422,-0.659105777740479
-0.491743832826614,0.077711671590805,1.3184278011322,0.381737500429153,-0.450080275535583,-0.466217011213303,-0.659049332141876
-0.491402924060821,0.0777384862303733,1.31837272644043,0.384007453918457,-0.448306560516357,-0.468361288309097,-0.657417118549347
-0.491269201040268,0.0779481828212738,1.31830954551697,0.384069591760635,-0.448312669992447,-0.468323200941086,-0.657403767108917
-0.491014033555984,0.0781614780426025,1.31830263137817,0.384034782648086,-0.448528975248337,-0.468465059995651,-0.657175421714783
-0.490898579359055,0.0783296599984169,1.31823861598969,0.384015411138534,-0.448553651571274,-0.468531042337418,-0.65712296962738
-0.490918755531311,0.0786173641681671,1.31806337833405,0.381689578294754,-0.450375586748123,-0.466611862182617,-0.65859580039978
-0.490777313709259,0.0787855088710784,1.31800150871277,0.381573736667633,-0.450522392988205,-0.466799646615982,-0.658429324626923
-0.490647047758102,0.0789509937167167,1.3179190158844,0.381331115961075,-0.450726330280304,-0.466753661632538,-0.658463001251221
-0.490548223257065,0.0791281163692474,1.31783866882324,0.381127148866653,-0.450796544551849,-0.466893494129181,-0.658433794975281
-0.490462958812714,0.079272985458374,1.31776595115662,0.381046831607819,-0.450840622186661,-0.466915041208267,-0.658434927463531
-0.490394175052643,0.0794652178883552,1.31771290302277,0.381022572517395,-0.450931012630463,-0.466822147369385,-0.658452928066254
-0.490278303623199,0.0795809030532836,1.31766092777252,0.381403833627701,-0.450592249631882,-0.467177420854568,-0.658212065696716
-0.490384936332703,0.0798062682151794,1.31795752048492,0.381719529628754,-0.450644612312317,-0.466958373785019,-0.65814870595932
-0.490300983190536,0.0800676196813583,1.31795275211334,0.381713002920151,-0.450890719890594,-0.466847211122513,-0.65806257724762
-0.490200906991959,0.0802486985921859,1.31790733337402,0.382068157196045,-0.450700342655182,-0.467091083526611,-0.657813847064972
-0.490125447511673,0.0803371891379356,1.31776630878448,0.382274210453033,-0.45040437579155,-0.467446476221085,-0.65764445066452
-0.490060955286026,0.0805409550666809,1.31771743297577,0.382391571998596,-0.450437515974045,-0.467565029859543,-0.657469272613525
-0.490001201629639,0.0805625468492508,1.31765651702881,0.38239386677742,-0.450271338224411,-0.467757403850555,-0.657444894313812
