x,y,z,q0,q1,q2,q3
-0.489917278289795,0.0806929990649223,1.31760776042938,0.382284551858902,-0.450339615345001,-0.467780262231827,-0.65744537115097
-0.48987004160881,0.080975592136383,1.3175311088562,0.382160723209381,-0.450619757175446,-0.467582702636719,-0.657466113567352
-0.489879876375198,0.0810626745223999,1.31747901439667,0.382047981023788,-0.450624376535416,-0.467756539583206,-0.657404720783234
-0.489943414926529,0.0812006592750549,1.31744027137756,0.382131725549698,-0.450523346662521,-0.46787041425705,-0.657344162464142
-0.489985287189484,0.0812990069389343,1.31741154193878,0.381957143545151,-0.450565308332443,-0.467871218919754,-0.65741640329361
-0.489736318588257,0.0813086479902267,1.31738376617432,0.384516268968582,-0.448512256145477,-0.470384389162064,-0.65553218126297
-0.489736318588257,0.0813086479902267,1.31738376617432,0.384516268968582,-0.448512256145477,-0.470384389162064,-0.65553218126297
-0.489790499210358,0.0814475566148758,1.31733918190002,0.384682655334473,-0.448204159736633,-0.471110492944717,-0.655123829841614
-0.489812344312668,0.0815154835581779,1.31732439994812,0.384716659784317,-0.448052138090134,-0.471595495939255,-0.654858887195587
-0.489834368228912,0.0816838145256042,1.31731820106506,0.384858846664429,-0.448000460863113,-0.471860259771347,-0.654619991779327
-0.489956349134445,0.0817706286907196,1.3173154592514,0.3844855427742,-0.448196411132812,-0.471730649471283,-0.654798448085785
-0.489974349737167,0.0819167792797088,1.31732213497162,0.384645998477936,-0.448172777891159,-0.472113192081451,-0.654444754123688
-0.489907294511795,0.08209890127182,1.31735265254974,0.385455936193466,-0.447701007127762,-0.472804456949234,-0.653791666030884
-0.489928841590881,0.0822071284055709,1.31738924980164,0.385618269443512,-0.447600811719894,-0.473118305206299,-0.653537511825562
-0.490206778049469,0.0824304074048996,1.31737661361694,0.382913768291473,-0.449656218290329,-0.47086626291275,-0.655340671539307
-0.490206211805344,0.082564391195774,1.31740057468414,0.383284777402878,-0.449877142906189,-0.471576988697052,-0.654460489749908
-0.490157961845398,0.0825452357530593,1.31740891933441,0.383385479450226,-0.449568331241608,-0.472222626209259,-0.654148161411285
-0.490128219127655,0.082601323723793,1.31742584705353,0.383727639913559,-0.44924607872963,-0.472974210977554,-0.653625667095184
-0.490056425333023,0.0826246589422226,1.31749451160431,0.383414506912231,-0.448842525482178,-0.473218709230423,-0.653909683227539
-0.490038573741913,0.0825913697481155,1.31750631332397,0.383364886045456,-0.448681771755219,-0.473803102970123,-0.653625965118408
-0.489943861961365,0.0826139822602272,1.31754779815674,0.383297085762024,-0.448635578155518,-0.474383950233459,-0.653275907039642
-0.489859044551849,0.0827109813690185,1.31757497787476,0.383336514234543,-0.448636025190353,-0.474772781133652,-0.65296995639801
-0.489810138940811,0.082765907049179,1.31765067577362,0.383020907640457,-0.448904812335968,-0.474987864494324,-0.652814030647278
-0.489700108766556,0.0827318355441093,1.31768131256104,0.383003264665604,-0.448737531900406,-0.475605696439743,-0.652489364147186
-0.489588916301727,0.082814447581768,1.31770741939545,0.382878124713898,-0.4488884806633,-0.475829064846039,-0.652296125888824
-0.489484578371048,0.0827259272336959,1.31766366958618,0.382750332355499,-0.44874107837677,-0.476296931505203,-0.652131080627441
-0.48939111828804,0.082760214805603,1.31769549846649,0.382562130689621,-0.448748141527176,-0.47652867436409,-0.652067363262177
-0.489243477582932,0.0828412771224975,1.31773054599762,0.38211116194725,-0.449080944061279,-0.476737290620804,-0.651950299739838
-0.489150196313858,0.0827246755361557,1.31777131557465,0.38180211186409,-0.449078023433685,-0.477164387702942,-0.651820838451385
-0.489039868116379,0.0827500075101852,1.31781721115112,0.381526827812195,-0.4492047727108,-0.477471619844437,-0.651669681072235
-0.488957643508911,0.0827020555734634,1.31790685653687,0.381368547677994,-0.449149161577225,-0.477876037359238,-0.651504039764404
-0.488899558782578,0.0827360898256301,1.3179566860199,0.38114383816719,-0.44919553399086,-0.477965086698532,-0.65153831243515
-0.488880455493927,0.0827386975288391,1.31812942028046,0.380840569734573,-0.449248701334,-0.478072941303253,-0.651599884033203
-0.488810896873474,0.0827257335186004,1.31814527511597,0.380894690752029,-0.449110805988312,-0.478556871414185,-0.651307940483093
-0.488767236471176,0.0827912241220474,1.31822907924652,0.380695909261703,-0.449235051870346,-0.478786736726761,-0.651169657707214
-0.488767236471176,0.0827912241220474,1.31822907924652,0.380695909261703,-0.449235051870346,-0.478786736726761,-0.651169657707214
-0.488679975271225,0.082688108086586,1.31833386421204,0.380298763513565,-0.449143648147583,-0.479493349790573,-0.650944769382477
-0.488679975271225,0.082688108086586,1.31833386421204,0.380298763513565,-0.449143648147583,-0.479493349790573,-0.650944769382477
-0.488652348518372,0.0825735330581665,1.31850528717041,0.380064159631729,-0.448935091495514,-0.480302482843399,-0.650628924369812
-0.488654464483261,0.0825781822204589,1.31857025623322,0.379996091127396,-0.448851704597473,-0.480644524097443,-0.650473713874817
-0.488643050193787,0.0824887752532959,1.31859362125397,0.380038857460022,-0.448494523763657,-0.481270879507065,-0.650231897830963
-0.488643050193787,0.0824887752532959,1.31859362125397,0.380038857460022,-0.448494523763657,-0.481270879507065,-0.650231897830963
-0.488441616296768,0.0824417471885681,1.31876051425934,0.382211327552795,-0.446487277746201,-0.483941078186035,-0.648355543613434
-0.48846971988678,0.0823132246732711,1.31880152225494,0.382188588380814,-0.4461550116539,-0.484496653079987,-0.648182570934296
-0.488509714603424,0.0822196751832962,1.31885671615601,0.38209143280983,-0.445906698703766,-0.484797149896622,-0.648185908794403
-0.488593310117722,0.0821071863174438,1.3185840845108,0.381943494081497,-0.445475876331329,-0.485101133584976,-0.64834201335907
-0.488697379827499,0.082085371017456,1.31862604618073,0.381983816623688,-0.445277005434036,-0.485256522893906,-0.648338556289673
-0.488760411739349,0.081990011036396,1.31870174407959,0.381989330053329,-0.445008039474487,-0.485518932342529,-0.648323595523834
-0.488851934671402,0.0819839686155319,1.31876420974731,0.381947517395019,-0.444847851991653,-0.485698878765106,-0.64832329750061
-0.489014267921448,0.0818780213594436,1.31880605220795,0.382000118494034,-0.444508075714111,-0.485963761806488,-0.648326933383942
-0.489096343517303,0.0818506255745887,1.3190735578537,0.382026076316833,-0.444459408521652,-0.486039817333221,-0.648287951946259
-0.489173173904419,0.081791952252388,1.31909418106079,0.382019102573395,-0.444285601377487,-0.486275345087051,-0.648234605789185
-0.489194750785828,0.0817971974611282,1.31906080245972,0.382036179304123,-0.44418203830719,-0.486578285694122,-0.648068130016327
-0.489292681217194,0.0817925706505775,1.31911516189575,0.381990551948547,-0.444138020277023,-0.486566841602325,-0.648133873939514
-0.489408224821091,0.0816753953695297,1.3191477060318,0.381990909576416,-0.443901181221008,-0.486743748188019,-0.648163020610809
-0.489502519369125,0.0816297978162765,1.31917381286621,0.382033824920654,-0.443772941827774,-0.487001240253448,-0.648032188415527
-0.489640384912491,0.0814585536718368,1.31899750232697,0.381179630756378,-0.444076895713806,-0.486704438924789,-0.648549675941467
-0.489764660596847,0.0813616216182708,1.31907033920288,0.381141871213913,-0.443946748971939,-0.4867083132267,-0.648658096790314
-0.489764660596847,0.0813616216182708,1.31907033920288,0.381141871213913,-0.443946748971939,-0.4867083132267,-0.648658096790314
-0.490271598100662,0.0814182609319686,1.31947958469391,0.381762802600861,-0.443811416625977,-0.486558139324188,-0.648498237133026
-0.490443497896194,0.081305906176567,1.31942856311798,0.381868451833725,-0.443515717983246,-0.486695021390915,-0.648535490036011
-0.490586578845978,0.0812744349241256,1.3194385766983,0.382074952125549,-0.443387925624847,-0.486821413040161,-0.648406445980072
-0.490774422883987,0.0811799615621566,1.31941211223602,0.382222533226013,-0.443205028772354,-0.486954510211945,-0.64834463596344
-0.490931540727615,0.081072874367237,1.31937384605408,0.382614344358444,-0.442843317985535,-0.487365305423737,-0.648051917552948
-0.49114790558815,0.080950528383255,1.31937396526337,0.382786154747009,-0.442643374204636,-0.487607836723328,-0.647904515266418
-0.491461247205734,0.080858513712883,1.31940126419067,0.383227944374084,-0.442293077707291,-0.487803101539612,-0.64773553609848
-0.491732448339462,0.0808347463607788,1.319464802742,0.383746474981308,-0.442132651805878,-0.488018184900284,-0.647376000881195
-0.491938501596451,0.0808482691645622,1.31952154636383,0.384082943201065,-0.44212132692337,-0.488178968429565,-0.647062838077545
-0.492096126079559,0.080796830356121,1.31927919387817,0.384386956691742,-0.441790014505386,-0.488580733537674,-0.64680552482605
-0.492488831281662,0.0806546956300735,1.31940317153931,0.385148376226425,-0.441296607255936,-0.489120990037918,-0.646280586719513
-0.492805808782578,0.0805733650922775,1.31943583488464,0.385644674301147,-0.441027134656906,-0.48932957649231,-0.64601081609726
-0.493076473474503,0.0804570466279983,1.31947433948517,0.385979354381561,-0.440733671188354,-0.489602148532867,-0.645804703235626
-0.493092447519302,0.0803807750344276,1.31906485557556,0.38622659444809,-0.440352141857147,-0.490302205085754,-0.645385801792145
-0.49342405796051,0.0802999660372734,1.31907212734222,0.386231809854507,-0.439786970615387,-0.490182906389236,-0.645858347415924
-0.494004994630814,0.0802202522754669,1.31931483745575,0.387298971414566,-0.439527153968811,-0.490583211183548,-0.645091950893402
-0.494382470846176,0.0801596418023109,1.31957018375397,0.387827575206757,-0.439275920391083,-0.490735501050949,-0.644829571247101
-0.494696527719498,0.0801324546337127,1.31967711448669,0.388181924819946,-0.439046800136566,-0.490987151861191,-0.644580841064453
-0.495142430067062,0.0801082551479339,1.31979060173035,0.388877034187317,-0.438553720712662,-0.49131715297699,-0.644245862960815
-0.495333522558212,0.0799236446619033,1.31988990306854,0.39103576540947,-0.436726361513138,-0.493261367082596,-0.642693042755127
-0.495612323284149,0.0798049718141555,1.31961297988892,0.391308665275574,-0.436282008886337,-0.493917018175125,-0.642325222492218
-0.496003001928329,0.0797210037708282,1.31961417198181,0.391775190830231,-0.436008840799332,-0.494280993938446,-0.641946077346802
-0.496414631605148,0.0796967223286628,1.31963849067688,0.392530173063278,-0.435808390378952,-0.494923233985901,-0.641125738620758
-0.496714472770691,0.0796908438205719,1.31945526599884,0.393136382102966,-0.435372143983841,-0.49556040763855,-0.640558123588562
-0.49703323841095,0.0795569717884063,1.3194454908371,0.39371731877327,-0.434944212436676,-0.496264636516571,-0.639946639537811
-0.497553914785385,0.0795647054910659,1.31963205337524,0.394436061382294,-0.434755980968475,-0.496446251869202,-0.639490962028503
-0.497553914785385,0.0795647054910659,1.31963205337524,0.394436061382294,-0.434755980968475,-0.496446251869202,-0.639490962028503
-0.498290121555328,0.079223908483982,1.3196907043457,0.393709123134613,-0.43150269985199,-0.499115794897079,-0.640064120292664
-0.498766243457794,0.0793378725647926,1.32012796401978,0.396165549755096,-0.433911383152008,-0.498154789209366,-0.637664318084717
-0.499115943908691,0.0791960284113884,1.31980168819427,0.396464049816132,-0.433199375867844,-0.499183267354965,-0.637158274650574
-0.499529778957367,0.079078271985054,1.32000744342804,0.397209376096725,-0.43274998664856,-0.499881148338318,-0.63645213842392
-0.499975502490997,0.0789386183023452,1.31991004943848,0.397665917873383,-0.432196259498596,-0.50057977437973,-0.635993897914886
-0.500289499759674,0.0788545683026313,1.31991684436798,0.398069232702255,-0.431871742010117,-0.501174688339233,-0.635493338108063
-0.500652134418488,0.0788949280977249,1.3198333978653,0.398447304964065,-0.431688696146011,-0.501643180847168,-0.635010957717896
-0.501077651977539,0.0787492915987968,1.32011198997498,0.399300843477249,-0.431053340435028,-0.50242155790329,-0.634290516376495
-0.501558601856232,0.0789082944393158,1.32027912139893,0.399985462427139,-0.430890440940857,-0.502777338027954,-0.633687794208527
-0.501758337020874,0.0786769092082977,1.31971979141235,0.400156795978546,-0.430196136236191,-0.503957748413086,-0.633113324642181
-0.502294600009918,0.0786176472902298,1.3198801279068,0.401014804840088,-0.42961123585701,-0.504887044429779,-0.632226645946503
-0.502693235874176,0.0785883516073226,1.31993293762207,0.40159884095192,-0.429301410913467,-0.50593513250351,-0.631227791309357
-0.503064274787903,0.0783537328243255,1.31987011432648,0.402159988880157,-0.428577661514282,-0.507216930389404,-0.630332946777344
-0.503481328487396,0.0785741060972213,1.32037007808685,0.402849078178406,-0.428779244422913,-0.507317781448364,-0.629674315452576
-0.503877997398376,0.0782585144042968,1.3202064037323,0.403392404317856,-0.427648484706879,-0.508493781089783,-0.629146695137024
-0.504331707954407,0.0782537013292312,1.32021844387054,0.402183353900909,-0.428672820329666,-0.507670342922211,-0.62988817691803
-0.504573822021484,0.0783034414052963,1.32017171382904,0.40448209643364,-0.426873981952667,-0.509528994560242,-0.628134667873383
-0.504957914352417,0.0780785083770752,1.32012951374054,0.404867112636566,-0.426002979278564,-0.510537266731262,-0.627659201622009
-0.505468845367432,0.0779632478952407,1.3199679851532,0.403657525777817,-0.426747858524323,-0.510231912136078,-0.628180265426636
-0.50586473941803,0.0778455883264541,1.31998062133789,0.404097318649292,-0.425966054201126,-0.511234223842621,-0.627612829208374
-0.506273984909058,0.0777740851044654,1.31997728347778,0.404699295759201,-0.425424695014954,-0.512108743190765,-0.62687885761261
-0.506582200527191,0.0777137577533721,1.32002246379852,0.405146300792694,-0.425132185220718,-0.51319944858551,-0.625895798206329
-0.506826102733612,0.0777373164892196,1.32010269165039,0.405734688043594,-0.424930810928345,-0.514194428920746,-0.624833941459656
-0.507131278514862,0.077564924955368,1.3199942111969,0.406011968851089,-0.424113750457764,-0.511641681194305,-0.627299547195435
-0.507286250591278,0.0776223540306091,1.32010722160339,0.408486783504486,-0.422216147184372,-0.517587423324585,-0.622073471546173
-0.50750869512558,0.0775612592697143,1.32005310058594,0.408860445022583,-0.421652495861053,-0.518846154212952,-0.621161043643951
-0.507987558841705,0.0775423347949981,1.32007193565369,0.406071156263351,-0.421644181013107,-0.515158116817474,-0.62604683637619
-0.5083327293396,0.0774302557110786,1.32001888751984,0.407611399888992,-0.421768754720688,-0.516655087471008,-0.623724043369293
-0.508622527122498,0.077316328883171,1.3200306892395,0.407136678695679,-0.42038682103157,-0.517191469669342,-0.624522089958191
-0.508735239505768,0.0773171633481979,1.32013285160065,0.409312456846237,-0.418599903583527,-0.519513666629791,-0.622369050979614
-0.509109377861023,0.0772363245487213,1.3200888633728,0.409606337547302,-0.420217096805573,-0.522799849510193,-0.618320882320404
-0.509102523326874,0.0772625356912612,1.32017731666565,0.411683350801468,-0.418453305959701,-0.525290071964264,-0.616022646427155
-0.509357690811157,0.0772204995155334,1.32020151615143,0.412060260772705,-0.417979449033737,-0.526134550571442,-0.615371465682983
-0.509560346603394,0.0772014260292053,1.32016742229462,0.41242653131485,-0.417543411254883,-0.527014374732971,-0.614668846130371
-0.509774625301361,0.0771077573299408,1.3201584815979,0.412690401077271,-0.417182475328445,-0.527815520763397,-0.614049315452576
-0.509916245937347,0.077013686299324,1.32015943527222,0.412974417209625,-0.416815519332886,-0.5288006067276,-0.613259315490723
-0.51027899980545,0.0769534930586814,1.32009875774384,0.41150489449501,-0.41798323392868,-0.528282880783081,-0.61389821767807
-0.510476350784302,0.076874166727066,1.32008981704712,0.410257697105408,-0.416834235191345,-0.525776743888855,-0.617654144763947
-0.510591626167297,0.076867789030075,1.32007765769958,0.410704791545868,-0.416487842798233,-0.526809096336365,-0.616710484027863
-0.510705232620239,0.0767417848110199,1.32007932662964,0.41070482134819,-0.41628098487854,-0.527657330036163,-0.616124629974365
-0.5107461810112,0.0766632705926895,1.32004940509796,0.412124276161194,-0.417078256607056,-0.527560174465179,-0.614719331264496
-0.510746002197266,0.076605275273323,1.32001841068268,0.412173002958298,-0.416963428258896,-0.528338730335236,-0.614095449447632
-0.510729014873505,0.0765828862786293,1.31998121738434,0.412022888660431,-0.416611224412918,-0.53051882982254,-0.612553775310516
-0.510685384273529,0.0764678120613098,1.31995379924774,0.410927325487137,-0.415945053100586,-0.530619919300079,-0.613653719425201
-0.510627448558807,0.0763735771179199,1.31992948055267,0.410714626312256,-0.415882557630539,-0.531144738197327,-0.613384366035461
-0.510555028915405,0.0762727484107017,1.31991136074066,0.410603523254394,-0.415885031223297,-0.531622767448425,-0.613042950630188
-0.510428130626678,0.0761441588401794,1.31986427307129,0.410401552915573,-0.41582977771759,-0.532154738903046,-0.612754046916962
-0.510345578193665,0.076043888926506,1.31986927986145,0.411459177732468,-0.416580080986023,-0.532864809036255,-0.61091536283493
-0.510253608226776,0.0759284943342208,1.31987917423248,0.410250753164291,-0.415942013263702,-0.532705128192902,-0.612300515174866
-0.510181903839111,0.0758053660392761,1.31989872455597,0.410191744565964,-0.415939092636108,-0.532845854759216,-0.612219631671906
-0.509990453720093,0.0756646245718002,1.31991589069366,0.412847340106964,-0.415051490068436,-0.534676134586334,-0.609435021877289
-0.509934902191162,0.0756114572286605,1.31999135017395,0.413081735372543,-0.414961755275726,-0.534767508506775,-0.6092569231987
-0.510027766227722,0.0753797739744186,1.32000958919525,0.411138713359833,-0.416485577821732,-0.533365964889526,-0.610758244991302
-0.509992063045502,0.0752388834953308,1.32002604007721,0.411059081554413,-0.416434496641159,-0.533375322818756,-0.610838353633881
-0.509959816932678,0.0751272141933441,1.32007050514221,0.409981220960617,-0.415656507015228,-0.532983899116516,-0.612432420253754
-0.509957671165466,0.0751381814479827,1.32012140750885,0.410179108381271,-0.415639400482178,-0.532908022403717,-0.612377464771271
-0.509903609752655,0.0750106200575828,1.32013392448425,0.411188364028931,-0.416230946779251,-0.533316850662231,-0.610941171646118
-0.509857714176178,0.0749455690383911,1.32019996643066,0.411206066608429,-0.41606080532074,-0.533423721790314,-0.610952019691467
-0.509703159332275,0.0748680382966995,1.32027113437653,0.411940038204193,-0.413624435663223,-0.534529387950897,-0.611145496368408
-0.509675741195679,0.0748030021786689,1.32030367851257,0.411898493766785,-0.413484156131744,-0.534609973430634,-0.611197829246521
-0.509583592414856,0.0747446864843368,1.32035660743713,0.41192838549614,-0.413330674171448,-0.534777402877808,-0.611135065555573
-0.509527921676636,0.0747119858860969,1.32042527198792,0.413047730922699,-0.413920193910599,-0.535180628299713,-0.609625697135925
-0.509527921676636,0.0747119858860969,1.32042527198792,0.413047730922699,-0.413920193910599,-0.535180628299713,-0.609625697135925
-0.509639859199524,0.074752539396286,1.32046270370483,0.410529345273972,-0.414478749036789,-0.533318519592285,-0.612571954727173
-0.509588181972504,0.0746120736002922,1.32046139240265,0.411675661802292,-0.414746254682541,-0.53381484746933,-0.611187636852264
-0.509538888931274,0.074599765241146,1.32049405574799,0.410615384578705,-0.413928270339966,-0.53311949968338,-0.613059759140015
-0.509516358375549,0.0745675414800643,1.32050251960754,0.410701245069504,-0.413697957992554,-0.532943546772003,-0.61331045627594
-0.509516358375549,0.0745675414800643,1.32050251960754,0.410701245069504,-0.413697957992554,-0.532943546772003,-0.61331045627594
-0.509446799755096,0.0746615603566169,1.32052636146545,0.410804271697998,-0.41362053155899,-0.532112598419189,-0.614014863967896
-0.509376585483551,0.0745705142617225,1.32049190998077,0.412302434444427,-0.414180159568787,-0.535483837127686,-0.609687447547913
-0.50924551486969,0.0745938345789909,1.32042264938354,0.410729229450226,-0.413477867841721,-0.531617403030396,-0.614589810371399
-0.50924551486969,0.0745938345789909,1.32042264938354,0.410729229450226,-0.413477867841721,-0.531617403030396,-0.614589810371399
-0.508957922458649,0.0746354311704635,1.32039880752563,0.410637497901917,-0.413512706756592,-0.530640184879303,-0.615471720695496
-0.508722484111786,0.074544720351696,1.32034158706665,0.410445362329483,-0.413654118776321,-0.530328869819641,-0.61577296257019
-0.508310079574585,0.0746022462844848,1.32029449939728,0.412915050983429,-0.413187801837921,-0.531644403934479,-0.613295435905457
-0.508167922496796,0.0746480226516723,1.32020890712738,0.411396890878677,-0.414874106645584,-0.532720327377319,-0.612242758274078
-0.507720530033112,0.0748137980699539,1.32021415233612,0.412901520729065,-0.413919031620026,-0.53344464302063,-0.611244976520538
-0.507460057735443,0.0747958421707153,1.32016181945801,0.412673264741898,-0.414026647806168,-0.533052086830139,-0.611668407917023
-0.507148087024689,0.0748495608568191,1.32009184360504,0.412427753210068,-0.414328217506409,-0.532664000988007,-0.611967802047729
-0.506766259670258,0.0748540461063385,1.32006311416626,0.412156969308853,-0.414814800024033,-0.531969368457794,-0.612424850463867
-0.506400585174561,0.0748781710863113,1.32000386714935,0.411975920200348,-0.415194779634476,-0.5316122174263,-0.61259925365448
-0.506088137626648,0.0748953223228454,1.31994771957397,0.410520255565643,-0.414735227823257,-0.527641296386719,-0.617302477359772
-0.505797982215881,0.0749072730541229,1.31987595558167,0.411404669284821,-0.415674567222595,-0.527626931667328,-0.616093277931213
-0.505488932132721,0.0749619603157043,1.31985259056091,0.409893602132797,-0.417871296405792,-0.524608910083771,-0.618188202381134
-0.505090475082397,0.0749798044562339,1.31989765167236,0.408248215913773,-0.417414963245392,-0.524674713611603,-0.619527816772461
-0.504712224006653,0.0750344544649124,1.31985342502594,0.408997595310211,-0.418425619602203,-0.524757325649261,-0.618280649185181
-0.504236400127411,0.0749731361865997,1.31981575489044,0.408731400966644,-0.418799519538879,-0.524308025836945,-0.61858457326889
-0.503711819648743,0.0748443156480789,1.31978833675385,0.408769756555557,-0.419306129217148,-0.526812851428986,-0.616082847118378
-0.503711819648743,0.0748443156480789,1.31978833675385,0.408769756555557,-0.419306129217148,-0.526812851428986,-0.616082847118378
-0.502703368663788,0.0746715292334556,1.31973159313202,0.408028662204742,-0.42053547501564,-0.522184610366821,-0.61966598033905
-0.501971364021301,0.074591264128685,1.31977188587189,0.409277498722076,-0.419690132141113,-0.523376822471619,-0.61840832233429
-0.501971364021301,0.074591264128685,1.31977188587189,0.409277498722076,-0.419690132141113,-0.523376822471619,-0.61840832233429
-0.500966548919678,0.0743667781352996,1.3196884393692,0.406394243240356,-0.422363102436066,-0.521646440029144,-0.619950115680695
-0.500393867492676,0.0743407756090164,1.31973314285278,0.406072616577148,-0.422968059778214,-0.521352291107178,-0.619995892047882
