x,y,z,q0,q1,q2,q3
-0.499524861574173,0.0740851908922195,1.31957387924194,0.405036181211472,-0.423441559076309,-0.525258958339691,-0.617046356201172
-0.499031573534012,0.0739339292049408,1.31975042819977,0.404688119888306,-0.423844784498215,-0.525069713592529,-0.617158889770508
-0.498350769281387,0.0739058405160904,1.32014465332031,0.404347091913223,-0.424820154905319,-0.524659335613251,-0.617060899734497
-0.49753275513649,0.0735791623592376,1.31981754302979,0.405024439096451,-0.423695296049118,-0.525932967662811,-0.616305351257324
-0.496694296598434,0.0733427554368972,1.31936240196228,0.401923358440399,-0.425969451665878,-0.52066445350647,-0.621221363544464
-0.496231108903885,0.0730919614434242,1.31989324092865,0.401897460222244,-0.426502883434296,-0.524285912513733,-0.617817163467407
-0.495470136404037,0.0728933215141296,1.3198504447937,0.401050388813019,-0.427340716123581,-0.524086952209473,-0.617957711219788
-0.494568824768066,0.0726832151412963,1.31975376605988,0.400441497564316,-0.425570070743561,-0.522177219390869,-0.621182501316071
-0.494060903787613,0.0724363178014755,1.31993734836578,0.399977266788483,-0.42911159992218,-0.519189357757568,-0.621549665927887
-0.49330347776413,0.0721308439970016,1.31997442245483,0.399085789918899,-0.429365962743759,-0.519237101078033,-0.62190705537796
-0.492557972669601,0.0720081627368927,1.31996965408325,0.398414850234985,-0.430139392614365,-0.523394286632538,-0.618307650089264
-0.491886019706726,0.0715604424476623,1.31997907161713,0.397690385580063,-0.430624902248383,-0.523282706737518,-0.618530333042145
-0.491099089384079,0.0711871683597564,1.32003307342529,0.396606534719467,-0.431614011526108,-0.522975981235504,-0.618796586990356
-0.490284711122513,0.0709628909826278,1.3203113079071,0.397853821516037,-0.430684328079224,-0.524418652057648,-0.617420971393585
-0.489711612462997,0.0707033276557922,1.32023954391479,0.393581479787826,-0.432083874940872,-0.519455313682556,-0.623348534107208
-0.489117950201034,0.0704442709684372,1.32051217556,0.393157035112381,-0.432722061872482,-0.51925528049469,-0.623340308666229
-0.48829460144043,0.0700439810752868,1.32020580768585,0.393724352121353,-0.434327632188797,-0.522554457187653,-0.619094252586365
-0.48766353726387,0.0696513652801513,1.3202018737793,0.392554640769958,-0.434785574674606,-0.518274247646332,-0.623100519180298
-0.486824721097946,0.0693549215793609,1.32036912441254,0.393843829631805,-0.434318006038666,-0.523281097412109,-0.61841082572937
-0.48615825176239,0.0690352991223335,1.32042074203491,0.392990171909332,-0.435116827487946,-0.519012033939362,-0.621979594230652
-0.48549497127533,0.0686436593532562,1.32047164440155,0.392071515321732,-0.435610443353653,-0.52319347858429,-0.618701934814453
-0.485025584697723,0.0682359635829925,1.32048547267914,0.389418721199036,-0.437676817178726,-0.521633625030518,-0.620234251022339
-0.484157204627991,0.0678443163633346,1.32036030292511,0.390090823173523,-0.437034994363785,-0.522944390773773,-0.619159877300262
-0.483579993247986,0.0675094127655029,1.32039940357208,0.387437999248505,-0.439021795988083,-0.521713316440582,-0.620457172393799
-0.483033835887909,0.0672166645526886,1.32081806659698,0.386571168899536,-0.439869672060013,-0.521304070949554,-0.620741069316864
-0.482324659824371,0.0668384134769439,1.3208931684494,0.385376989841461,-0.440647661685944,-0.521048009395599,-0.62114679813385
-0.481669664382935,0.066456601023674,1.32084727287292,0.384132772684097,-0.441427707672119,-0.520835399627686,-0.621541678905487
-0.48086741566658,0.0660574808716774,1.32101428508759,0.38287752866745,-0.442337989807129,-0.520655751228333,-0.621819615364075
-0.480229437351227,0.0655412226915359,1.32106912136078,0.381616145372391,-0.442960292100906,-0.520487308502197,-0.622292876243591
-0.479469865560532,0.0651284158229827,1.32119023799896,0.380312561988831,-0.44385290145874,-0.520363867282867,-0.622557997703552
-0.478774338960648,0.0646953135728836,1.32123136520386,0.378830760717392,-0.44475045800209,-0.520118236541748,-0.623026013374329
-0.478003263473511,0.0641833245754242,1.32136464118958,0.377416282892227,-0.445618599653244,-0.519935548305511,-0.623416602611542
-0.477335751056671,0.0635768547654151,1.3213484287262,0.376137971878052,-0.446069091558456,-0.519979953765869,-0.62382972240448
-0.477335751056671,0.0635768547654151,1.3213484287262,0.376137971878052,-0.446069091558456,-0.519979953765869,-0.62382972240448
-0.475845009088516,0.0625703334808349,1.32177746295929,0.373485535383224,-0.448002755641937,-0.519363880157471,-0.624550580978394
-0.475177437067032,0.0619057193398475,1.32193470001221,0.371823191642761,-0.44892680644989,-0.518792271614075,-0.625353515148163
-0.474507510662079,0.0612610131502151,1.32194030284882,0.370438128709793,-0.449565201997757,-0.518657267093658,-0.625828504562378
-0.473783284425735,0.0607415214180946,1.32217526435852,0.368961423635483,-0.45064303278923,-0.518216013908386,-0.626291215419769
-0.473170548677444,0.0600417405366897,1.3222496509552,0.367728143930435,-0.451064497232437,-0.518075585365295,-0.626828908920288
-0.472603499889374,0.0591721087694168,1.32234859466553,0.366254657506943,-0.451410531997681,-0.518085122108459,-0.627434492111206
-0.471843063831329,0.0586100369691848,1.32264494895935,0.365025907754898,-0.452314227819443,-0.517920792102814,-0.627635359764099
-0.47132807970047,0.0577556788921356,1.32282745838165,0.363611459732056,-0.452767312526703,-0.517727255821228,-0.628289043903351
-0.470672219991684,0.0569972544908523,1.32291924953461,0.361714720726013,-0.453674882650375,-0.517425894737244,-0.628977000713348
-0.470080524682999,0.0561934933066368,1.32322657108307,0.360310435295105,-0.454288989305496,-0.51733672618866,-0.629412949085236
-0.469531536102295,0.0553477257490158,1.32342565059662,0.358968675136566,-0.454742968082428,-0.517456233501434,-0.629753470420837
-0.4689120054245,0.0546832010149955,1.32364201545715,0.357758492231369,-0.45532751083374,-0.517559111118317,-0.629935145378113
-0.468342751264572,0.0537345111370086,1.32374942302704,0.356196999549866,-0.455777257680893,-0.517595827579498,-0.630464494228363
-0.467870384454727,0.0528496205806732,1.32384479045868,0.354909479618073,-0.456038504838943,-0.517676889896393,-0.630934834480286
-0.467198640108109,0.0520830303430557,1.32409596443176,0.353465348482132,-0.45674666762352,-0.517673969268799,-0.631235599517822
-0.466720044612885,0.0511355400085449,1.32437753677368,0.352159857749939,-0.4570292532444,-0.518245100975037,-0.631292164325714
-0.466196894645691,0.0502906292676925,1.32457339763641,0.350333422422409,-0.457811713218689,-0.518302917480469,-0.631693780422211
-0.465694189071655,0.0494631230831146,1.32483232021332,0.348897993564606,-0.458579301834106,-0.51828545331955,-0.631945610046387
-0.465694189071655,0.0494631230831146,1.32483232021332,0.348897993564606,-0.458579301834106,-0.51828545331955,-0.631945610046387
-0.464726746082306,0.0476851463317871,1.32541751861572,0.345870524644852,-0.459385931491852,-0.518338322639465,-0.632979929447174
-0.464145421981812,0.0467802360653877,1.32571566104889,0.344467848539352,-0.459851711988449,-0.518588602542877,-0.633201420307159
-0.463685393333435,0.0458991825580596,1.32602369785309,0.343082040548325,-0.460194259881973,-0.519014120101929,-0.63335657119751
-0.463280916213989,0.0451919734477996,1.32640266418457,0.341971844434738,-0.46056056022644,-0.519233703613281,-0.633510410785675
-0.463280916213989,0.0451919734477996,1.32640266418457,0.341971844434738,-0.46056056022644,-0.519233703613281,-0.633510410785675
-0.462335854768753,0.0432607904076576,1.32694137096405,0.338976800441742,-0.461283653974533,-0.519698619842529,-0.634212493896484
-0.461999326944351,0.0423645973205566,1.32725298404694,0.337510764598846,-0.461614102125168,-0.519889712333679,-0.634597361087799
-0.46151801943779,0.0414854064583778,1.3276641368866,0.335958778858185,-0.462083399295807,-0.520492136478424,-0.634585380554199
-0.461234271526337,0.0405354425311088,1.32793986797333,0.334562987089157,-0.462199538946152,-0.521066546440125,-0.63476687669754
-0.460912823677063,0.0395694598555564,1.32827544212341,0.333036422729492,-0.462553679943085,-0.521199345588684,-0.635202467441559
-0.460433572530746,0.0387763828039169,1.3286908864975,0.331462979316711,-0.463466942310333,-0.52151483297348,-0.635100901126862
-0.46017661690712,0.0378382205963134,1.32899379730225,0.330195069313049,-0.463655740022659,-0.52234810590744,-0.634938776493073
-0.459943622350693,0.0368271395564079,1.32927858829498,0.328710585832596,-0.463704824447632,-0.520438671112061,-0.637236893177032
-0.459720224142075,0.0358027815818786,1.32953488826752,0.326861292123795,-0.463160037994385,-0.521022140979767,-0.638106822967529
-0.459469616413116,0.0349097400903701,1.33005738258362,0.325775355100632,-0.463273644447327,-0.521725058555603,-0.638005435466766
-0.45934271812439,0.0338155925273895,1.33030211925507,0.324699431657791,-0.462949335575104,-0.522971630096436,-0.637768566608429
-0.459072768688202,0.0331209450960159,1.33066129684448,0.323587983846664,-0.463466018438339,-0.523390769958496,-0.637614488601685
-0.458885163068771,0.0320489928126335,1.33095002174377,0.322338163852692,-0.463399410247803,-0.52413421869278,-0.637685298919678
-0.458787083625793,0.0310716852545738,1.33127164840698,0.320692390203476,-0.463700711727142,-0.52445113658905,-0.638035237789154
-0.458679795265198,0.030187040567398,1.33156275749207,0.319686949253082,-0.4635269343853,-0.525320053100586,-0.637951254844666
-0.458506971597672,0.0292868763208389,1.33186948299408,0.318642556667328,-0.463669419288635,-0.526320099830627,-0.637545943260193
-0.458367198705673,0.0284368023276329,1.3321830034256,0.317426890134811,-0.463870853185654,-0.526936829090118,-0.637496471405029
-0.45837277173996,0.0273594334721565,1.33242833614349,0.316586405038834,-0.464177399873734,-0.526894807815552,-0.637725651264191
-0.458302825689316,0.0264555215835571,1.33269703388214,0.31523409485817,-0.463743835687637,-0.529060900211334,-0.636917352676392
-0.45827716588974,0.0256360545754432,1.3330385684967,0.315217286348343,-0.46413180232048,-0.529260694980621,-0.636476933956146
-0.458146691322327,0.0248906761407852,1.3332679271698,0.31441667675972,-0.464422523975372,-0.529577612876892,-0.636396944522858
-0.458088159561157,0.0239308848977088,1.33345293998718,0.314187586307526,-0.463993042707443,-0.535181820392609,-0.632120907306671
-0.457993596792221,0.0230453759431839,1.33377802371979,0.313271522521973,-0.464248895645142,-0.532326698303223,-0.634793162345886
-0.457799732685089,0.0221243947744369,1.33368098735809,0.312068551778793,-0.463883370161057,-0.533639669418335,-0.634550392627716
-0.457868307828903,0.021374762058258,1.33393013477325,0.311139643192291,-0.464015603065491,-0.534456729888916,-0.634221911430359
-0.457926034927368,0.0206478014588356,1.33435082435608,0.311017692089081,-0.463697344064713,-0.535570442676544,-0.633574724197388
-0.457965701818466,0.0197909250855445,1.33450603485107,0.31071138381958,-0.463635265827179,-0.536593496799469,-0.632904589176178
-0.458007037639618,0.019108697772026,1.33471536636353,0.310050368309021,-0.463648021221161,-0.537504434585571,-0.632446229457855
-0.457969844341278,0.0181416794657707,1.33475160598755,0.30920284986496,-0.462612867355347,-0.543014168739319,-0.628902673721313
-0.458008944988251,0.0173486098647117,1.33490490913391,0.308416754007339,-0.46267619729042,-0.543868243694305,-0.6285040974617
-0.45812726020813,0.0166365355253219,1.33517587184906,0.3074891269207,-0.463048547506332,-0.544531881809235,-0.628109395503998
-0.458217203617096,0.0160251259803771,1.33537495136261,0.306807070970535,-0.463099271059036,-0.545539021492004,-0.6275315284729
-0.458365857601166,0.0152741000056266,1.33553516864777,0.30568340420723,-0.463456600904465,-0.546023011207581,-0.62739497423172
-0.458343535661697,0.0146975517272949,1.33547127246857,0.304807782173157,-0.463763236999512,-0.546875894069672,-0.626851379871368
-0.458704441785812,0.0140412375330924,1.33582711219788,0.304291129112244,-0.464324682950974,-0.547650992870331,-0.626009583473206
-0.459024906158447,0.0133585035800933,1.33602678775787,0.302749812602997,-0.464519828557968,-0.547200381755829,-0.627005100250244
-0.459156215190887,0.0129404366016387,1.33619594573975,0.301438629627228,-0.465359330177307,-0.547105848789215,-0.627096951007843
-0.459008246660232,0.0120100900530815,1.33628642559052,0.303640723228455,-0.4623683989048,-0.550818920135498,-0.624993085861206
-0.459174901247024,0.0112267062067985,1.33633995056152,0.303086578845978,-0.461922705173492,-0.552173912525177,-0.624395608901978
-0.459406405687332,0.0107275247573852,1.3364497423172,0.303418189287186,-0.461559236049652,-0.553926110267639,-0.622949779033661
-0.459469795227051,0.0102699697017669,1.33624863624573,0.302671194076538,-0.461037635803223,-0.554852247238159,-0.622875213623047
-0.459721833467484,0.0096902102231979,1.33639049530029,0.302601158618927,-0.460486739873886,-0.555996835231781,-0.622295737266541
-0.46004319190979,0.0091504901647567,1.33678615093231,0.302766680717468,-0.460373491048813,-0.556601881980896,-0.621757805347443
-0.460508614778519,0.0085718780755996,1.33710563182831,0.302888512611389,-0.459753096103668,-0.557453036308289,-0.621395111083984
-0.460836559534073,0.0081009715795516,1.33718764781952,0.302646845579147,-0.459180653095245,-0.558377265930176,-0.621106326580048
-0.461034953594208,0.0075908154249191,1.33726561069489,0.302619308233261,-0.458475828170776,-0.559556603431702,-0.620578825473785
-0.461307525634766,0.0070778727531433,1.33743906021118,0.302818864583969,-0.458132088184357,-0.560542643070221,-0.619844973087311
-0.461479902267456,0.0067198425531387,1.33755028247833,0.303259968757629,-0.457576751708984,-0.561782360076904,-0.618916451931
-0.461479902267456,0.0067198425531387,1.33755028247833,0.303259968757629,-0.457576751708984,-0.561782360076904,-0.618916451931
-0.462074846029282,0.0057225227355957,1.33767926692963,0.303348213434219,-0.456503927707672,-0.563895285129547,-0.617742896080017
-0.462423741817474,0.0052870362997055,1.33784747123718,0.303344130516052,-0.456010550260544,-0.56469315290451,-0.617380201816559
-0.462423741817474,0.0052870362997055,1.33784747123718,0.303344130516052,-0.456010550260544,-0.56469315290451,-0.617380201816559
-0.46314063668251,0.0046305209398269,1.33810198307037,0.303493350744247,-0.455303877592087,-0.565857827663422,-0.616761684417725
-0.463468164205551,0.0042771250009536,1.33819115161896,0.30325374007225,-0.455242663621902,-0.566459596157074,-0.616372525691986
-0.463445395231247,0.0037247091531753,1.33816468715668,0.305690556764603,-0.452166646718979,-0.569598019123077,-0.614537954330444
-0.463937550783157,0.0035483241081237,1.33826422691345,0.303474515676498,-0.454264968633652,-0.568003356456757,-0.615563869476318
-0.464305102825165,0.0033065974712371,1.33833038806915,0.303729057312012,-0.45386129617691,-0.568470180034637,-0.615305066108704
-0.464602649211883,0.0031821429729461,1.33849108219147,0.304065465927124,-0.453573405742645,-0.568864583969116,-0.614986479282379
-0.464875876903534,0.0030319988727569,1.33855581283569,0.304352939128876,-0.453234255313873,-0.569327056407928,-0.614666283130646
-0.464875876903534,0.0030319988727569,1.33855581283569,0.304352939128876,-0.453234255313873,-0.569327056407928,-0.614666283130646
-0.465467363595963,0.0027485936880111,1.33871293067932,0.305151581764221,-0.452186971902847,-0.570174396038055,-0.614256143569946
-0.465620160102844,0.0027127414941787,1.33868622779846,0.305511027574539,-0.451917618513107,-0.570725083351135,-0.61376416683197
-0.4659783244133,0.0027135461568832,1.33885216712952,0.305755943059921,-0.451885104179382,-0.570580244064331,-0.613800883293152
-0.466329157352448,0.0028724670410156,1.33923947811127,0.306872546672821,-0.451591908931732,-0.570694327354431,-0.61335289478302
-0.466660857200623,0.0029190480709075,1.33940875530243,0.307724505662918,-0.451021641492844,-0.570924580097198,-0.613131463527679
-0.466990202665329,0.0031296163797378,1.33962547779083,0.3094103038311,-0.450363367795944,-0.571935534477234,-0.611823379993439
-0.467361301183701,0.0034519284963607,1.33978891372681,0.310420364141464,-0.449993908405304,-0.571776211261749,-0.611732542514801
-0.467361301183701,0.0034519284963607,1.33978891372681,0.310420364141464,-0.449993908405304,-0.571776211261749,-0.611732542514801
-0.467998147010803,0.0041754841804504,1.34013450145721,0.311910927295685,-0.449769645929336,-0.5711590051651,-0.611715853214264
-0.468192785978317,0.004415825009346,1.34020280838013,0.314441651105881,-0.447624087333679,-0.572556018829346,-0.610686898231506
-0.468545585870743,0.0048154890537261,1.34034180641174,0.315034538507461,-0.447205513715744,-0.571519255638123,-0.61165863275528
-0.468683630228043,0.0057495534420013,1.34045958518982,0.319098681211472,-0.444701105356216,-0.5731001496315,-0.609896063804626
-0.469159007072449,0.0062498301267623,1.34083485603333,0.320340126752853,-0.444555401802063,-0.572318017482758,-0.610086023807526
-0.469808638095856,0.0063590705394744,1.34065437316895,0.318564772605896,-0.445999681949615,-0.570195853710175,-0.611945748329163
-0.470156252384186,0.0070225596427917,1.34057211875916,0.319635570049286,-0.445859670639038,-0.5695920586586,-0.612051546573639
-0.470156252384186,0.0070225596427917,1.34057211875916,0.319635570049286,-0.445859670639038,-0.5695920586586,-0.612051546573639
-0.471152395009995,0.008207157254219,1.3403799533844,0.322068363428116,-0.445050030946732,-0.567889153957367,-0.612947285175323
-0.471667289733887,0.0089616924524307,1.34009540081024,0.321798473596573,-0.446162015199661,-0.565982401371002,-0.614043354988098
-0.472055375576019,0.0096249878406524,1.33987820148468,0.322995364665985,-0.445892781019211,-0.564926445484161,-0.614582419395447
-0.472499132156372,0.0102961957454681,1.33954012393951,0.324173003435135,-0.44552406668663,-0.563860476016998,-0.615208625793457
-0.472986578941345,0.011016696691513,1.33919990062714,0.325480103492737,-0.445511847734451,-0.562721133232117,-0.615570485591888
-0.473335206508636,0.0115528106689453,1.33875346183777,0.326412618160248,-0.445410132408142,-0.561429262161255,-0.616329252719879
-0.473646312952042,0.0122865960001945,1.33828985691071,0.327531307935715,-0.445529818534851,-0.560121893882751,-0.616838753223419
-0.473861157894135,0.0131233930587768,1.33785021305084,0.328585475683212,-0.44567996263504,-0.55885112285614,-0.617321968078613
-0.474190771579742,0.0138821154832839,1.3374480009079,0.329714477062225,-0.446342796087265,-0.557134628295898,-0.617792367935181
-0.474410891532898,0.0145605504512786,1.33701479434967,0.330978125333786,-0.446350663900375,-0.555650949478149,-0.618446707725525
-0.474330693483353,0.0149552300572395,1.33650004863739,0.333977729082107,-0.444370269775391,-0.555760979652405,-0.61816143989563
-0.474669277667999,0.015668049454689,1.33592867851257,0.332537770271301,-0.447014570236206,-0.551933407783508,-0.620456516742706
-0.474773436784744,0.0163357183337211,1.33549785614014,0.333369046449661,-0.447732299566269,-0.549501955509186,-0.621649920940399
-0.474843710660934,0.0170488357543945,1.33503580093384,0.334163576364517,-0.448400139808655,-0.547254502773285,-0.622723579406738
-0.474986612796783,0.0176961198449134,1.33468317985535,0.335297137498856,-0.449042052030563,-0.544867813587189,-0.62374359369278
-0.475028306245804,0.0183726921677589,1.334228515625,0.335991442203522,-0.44998437166214,-0.542405843734741,-0.624835789203644
-0.475018084049225,0.0191198214888572,1.3338406085968,0.337091654539108,-0.450702697038651,-0.540020763874054,-0.625790596008301
-0.474937468767166,0.0196697488427162,1.33343553543091,0.338298678398132,-0.451024353504181,-0.537930011749268,-0.626707673072815
-0.47487074136734,0.0202618390321731,1.33307480812073,0.339293837547302,-0.451357513666153,-0.535348415374756,-0.628138720989227
-0.47479322552681,0.0208085477352142,1.33259952068329,0.339944809675217,-0.452238231897354,-0.532627642154694,-0.629464745521545
-0.474694609642029,0.0214340463280677,1.33225214481354,0.340873658657074,-0.453045785427094,-0.529772639274597,-0.630789577960968
-0.474536925554276,0.0220607668161392,1.33185946941376,0.341308265924454,-0.453973382711411,-0.527062237262726,-0.632156908512115
-0.474455565214157,0.0226403474807739,1.3315703868866,0.341860145330429,-0.454762876033783,-0.524208426475525,-0.633662402629852
-0.474352955818176,0.0233059078454971,1.33129143714905,0.342043966054916,-0.456181883811951,-0.520845115184784,-0.635314583778381
-0.474352955818176,0.0233059078454971,1.33129143714905,0.342043966054916,-0.456181883811951,-0.520845115184784,-0.635314583778381
-0.474158346652985,0.0245214626193046,1.33068537712097,0.343551844358444,-0.45743465423584,-0.515645146369934,-0.637836813926697
-0.473770260810852,0.0248788595199584,1.33034193515778,0.346721619367599,-0.455545246601105,-0.515346050262451,-0.637715637683868
-0.473770260810852,0.0248788595199584,1.33034193515778,0.346721619367599,-0.455545246601105,-0.515346050262451,-0.637715637683868
-0.473916709423065,0.0261261016130447,1.32988679409027,0.345009505748749,-0.459245234727859,-0.507912874221802,-0.641939997673035
-0.473812729120255,0.0266412943601608,1.3296377658844,0.345135509967804,-0.459944427013397,-0.505290925502777,-0.643438875675201
-0.473779618740082,0.0272339954972267,1.32943296432495,0.345264375209808,-0.460520148277283,-0.502293825149536,-0.64530211687088
-0.473735213279724,0.0275557860732078,1.32910680770874,0.345938175916672,-0.46052423119545,-0.500376164913177,-0.646427094936371
-0.473486334085464,0.0280548706650733,1.32886373996735,0.348670601844788,-0.45915949344635,-0.499932110309601,-0.64627343416214
-0.473747164011002,0.0285765081644058,1.32866430282593,0.346776962280273,-0.461225211620331,-0.495327889919281,-0.649359166622162
-0.473778814077377,0.0290100872516632,1.32853436470032,0.347443282604217,-0.461148500442505,-0.493471771478653,-0.650469899177551
-0.473846167325974,0.0295585691928863,1.32833099365234,0.347939312458038,-0.461567759513855,-0.490936249494553,-0.651824533939362
-0.473846167325974,0.0295585691928863,1.32833099365234,0.347939312458038,-0.461567759513855,-0.490936249494553,-0.651824533939362
-0.473926305770874,0.0303438976407051,1.32794630527496,0.3505619764328,-0.460158705711365,-0.487863123416901,-0.653720140457153
-0.474021583795547,0.0308896303176879,1.32777774333954,0.350848466157913,-0.460683345794678,-0.485046684741974,-0.65529078245163
-0.474214106798172,0.0312088951468467,1.32757246494293,0.351047217845917,-0.460568994283676,-0.48267674446106,-0.657012522220612
-0.474680721759796,0.0318426936864852,1.32750391960144,0.348519116640091,-0.463090747594833,-0.477363467216492,-0.660458624362946
-0.474817007780075,0.0323683768510818,1.32737398147583,0.348927438259125,-0.463471651077271,-0.474842011928558,-0.66179221868515
-0.475016534328461,0.0327549278736114,1.32723188400269,0.349111676216125,-0.46356463432312,-0.472740113735199,-0.663133203983307
-0.475246608257294,0.0330651775002479,1.3269739151001,0.349341005086899,-0.463594287633896,-0.4706711769104,-0.664462029933929
-0.475577145814896,0.0336891561746597,1.3268711566925,0.349916607141495,-0.46380028128624,-0.468411713838577,-0.665611088275909
-0.475942194461823,0.0340629965066909,1.32675206661224,0.350539118051529,-0.46417686343193,-0.46654948592186,-0.66632866859436
