x,y,z,q0,q1,q2,q3
-0.476299434900284,0.0342358648777008,1.32646262645721,0.349761635065079,-0.462776124477386,-0.461081832647324,-0.671497344970703
-0.47662079334259,0.0345895886421203,1.32635939121246,0.350108236074448,-0.462795972824097,-0.45887765288353,-0.672811567783356
-0.477005302906036,0.0349255055189132,1.32631242275238,0.350339889526367,-0.462811261415482,-0.457014203071594,-0.673947811126709
-0.477449983358383,0.0354427248239517,1.32625222206116,0.352093607187271,-0.463791847229004,-0.458558887243271,-0.671305477619171
-0.477870285511017,0.035742238163948,1.32603442668915,0.352176696062088,-0.463036000728607,-0.456426352262497,-0.673234343528748
-0.477870285511017,0.035742238163948,1.32603442668915,0.352176696062088,-0.463036000728607,-0.456426352262497,-0.673234343528748
-0.4787238240242,0.03618635982275,1.32599484920502,0.355620384216309,-0.460592836141586,-0.455289393663406,-0.673869431018829
-0.479237735271454,0.03642338514328,1.32585096359253,0.356183528900146,-0.459976822137833,-0.454191148281097,-0.674733459949493
-0.479886502027512,0.036895141005516,1.32582712173462,0.357087522745132,-0.459509640932083,-0.452816694974899,-0.675497233867645
-0.480389982461929,0.0370940789580345,1.32577073574066,0.357163667678833,-0.459285318851471,-0.451617002487183,-0.676411926746368
-0.480973452329636,0.0373074635863304,1.32575285434723,0.35775625705719,-0.45883372426033,-0.450719833374023,-0.677003562450409
-0.481598526239395,0.0375279709696769,1.32574272155762,0.358296662569046,-0.458293884992599,-0.449835628271103,-0.677671253681183
-0.481598526239395,0.0375279709696769,1.32574272155762,0.358296662569046,-0.458293884992599,-0.449835628271103,-0.677671253681183
-0.48276948928833,0.038107693195343,1.32581353187561,0.35960778594017,-0.457371294498444,-0.448273003101349,-0.678634822368622
-0.483610302209854,0.0383341535925865,1.32580959796906,0.357408821582794,-0.45868706703186,-0.445459514856339,-0.680757641792297
-0.484119296073914,0.0385571420192718,1.32588768005371,0.358138620853424,-0.458149820566177,-0.445178359746933,-0.680919766426086
-0.484813392162323,0.0387599021196365,1.32593107223511,0.358730375766754,-0.457459807395935,-0.444876730442047,-0.681269347667694
-0.485413879156113,0.0389467179775238,1.32594013214111,0.358980029821396,-0.457054525613785,-0.444583743810654,-0.681600868701935
-0.485829621553421,0.0390944555401802,1.32597494125366,0.361966580152512,-0.454813867807388,-0.446498215198517,-0.680267572402954
-0.486658006906509,0.0392469018697738,1.32602035999298,0.360023587942123,-0.455777585506439,-0.444551259279251,-0.681926667690277
-0.487160176038742,0.039473719894886,1.32604205608368,0.360422909259796,-0.455399692058563,-0.444710850715637,-0.681864380836487
-0.487879186868668,0.039586454629898,1.32601189613342,0.360845327377319,-0.454577028751373,-0.445045858621597,-0.681971192359924
-0.488437712192535,0.0397322103381156,1.32605087757111,0.361211329698563,-0.45404577255249,-0.445739269256592,-0.681678354740143
-0.48918804526329,0.039825864136219,1.32601296901703,0.361556738615036,-0.453378587961197,-0.446389883756638,-0.681513488292694
-0.489754527807236,0.0399963557720184,1.32603669166565,0.36137318611145,-0.453116297721863,-0.446460455656052,-0.681739091873169
-0.490460783243179,0.0403570383787155,1.32607889175415,0.361677318811417,-0.45283231139183,-0.446690857410431,-0.681615591049194
-0.491076618432999,0.0404953509569168,1.32610535621643,0.361870646476746,-0.452328532934189,-0.447229951620102,-0.681494057178497
-0.491749972105026,0.0405171960592269,1.32605445384979,0.361968517303467,-0.451190620660782,-0.448347717523575,-0.681461870670319
-0.492434740066528,0.0406249091029167,1.326047539711,0.362346172332764,-0.450214713811874,-0.449537485837936,-0.681122720241547
-0.492434740066528,0.0406249091029167,1.326047539711,0.362346172332764,-0.450214713811874,-0.449537485837936,-0.681122720241547
-0.493693768978119,0.0408639311790466,1.32598805427551,0.363275229930878,-0.449124813079834,-0.451582968235016,-0.679993212223053
-0.494480103254318,0.0410341769456863,1.32599031925201,0.363578259944916,-0.448494344949722,-0.452643126249313,-0.679542541503906
-0.495118349790573,0.0411484539508819,1.325967669487,0.363894462585449,-0.44777101278305,-0.453946053981781,-0.678980767726898
-0.495825916528702,0.0414526835083961,1.32606756687164,0.364269733428955,-0.447373151779175,-0.454945862293243,-0.678372442722321
-0.49654433131218,0.041412353515625,1.32608151435852,0.364951103925705,-0.446035176515579,-0.456399232149124,-0.677910804748535
-0.49713870882988,0.0415359660983085,1.32607328891754,0.365389943122864,-0.445182979106903,-0.45814049243927,-0.677059590816498
-0.497895032167435,0.0416736975312233,1.32613754272461,0.3659747838974,-0.444216281175613,-0.459857642650604,-0.676214098930359
-0.49845689535141,0.0418666005134582,1.32617032527924,0.366248041391373,-0.443674147129059,-0.461093038320541,-0.675580501556396
-0.499217212200165,0.0419497340917587,1.32615160942078,0.366923689842224,-0.442596822977066,-0.462726175785065,-0.674803376197815
-0.49975711107254,0.0419981628656387,1.32616400718689,0.367440462112427,-0.441681891679764,-0.464971095323563,-0.673577427864075
-0.500412166118622,0.0422617346048355,1.32620811462402,0.368202745914459,-0.440843760967255,-0.466907620429993,-0.672369658946991
-0.500991880893707,0.0422821640968322,1.32618927955627,0.368410050868988,-0.440105766057968,-0.468500405550003,-0.671631038188934
-0.501650452613831,0.0424513965845108,1.32627165317535,0.368358939886093,-0.439610421657562,-0.470114320516586,-0.670855462551117
-0.502287030220032,0.04265958070755,1.32627618312836,0.368480920791626,-0.439109772443771,-0.4714235663414,-0.670197248458862
-0.502927899360657,0.0427655726671218,1.3262904882431,0.36903789639473,-0.438148140907288,-0.47329118847847,-0.669203102588654
-0.503443539142609,0.0427733063697814,1.32633209228516,0.369697600603104,-0.436936408281326,-0.475894570350647,-0.667783200740814
-0.503826141357422,0.0427577942609787,1.32624363899231,0.372177749872208,-0.434377402067184,-0.479979604482651,-0.66514641046524
-0.504604160785675,0.0431574285030365,1.32624864578247,0.37038654088974,-0.435632526874542,-0.479556858539581,-0.665629982948303
-0.504821062088013,0.0430911034345626,1.32627952098846,0.373903840780258,-0.432251840829849,-0.484377712011337,-0.662369012832642
-0.505395412445068,0.0431079417467117,1.32625043392181,0.374213576316833,-0.431342452764511,-0.486546397209167,-0.661196410655975
-0.505823791027069,0.0431436300277709,1.32621967792511,0.374273657798767,-0.430594891309738,-0.488493472337723,-0.66021329164505
-0.506336987018585,0.0432318523526191,1.32617247104645,0.374571532011032,-0.429697692394257,-0.490621507167816,-0.659049928188324
-0.506791710853577,0.0433512926101684,1.32619822025299,0.375012069940567,-0.428893357515335,-0.493241250514984,-0.657365679740906
-0.507124602794647,0.0434302687644958,1.32619881629944,0.375181585550308,-0.428333461284637,-0.495317041873932,-0.656072020530701
-0.507441520690918,0.0434655100107193,1.32617223262787,0.375214129686356,-0.427751183509827,-0.497457474470138,-0.654812455177307
-0.507941007614136,0.043330430984497,1.32611310482025,0.375315278768539,-0.426686733961105,-0.500215530395508,-0.653346300125122
-0.508222043514252,0.0433450490236282,1.32610070705414,0.375239938497543,-0.426238626241684,-0.502127230167389,-0.652214586734772
-0.508439958095551,0.0433642417192459,1.32611036300659,0.375127524137497,-0.42595911026001,-0.503982543945312,-0.651029825210571
-0.508644282817841,0.0433765575289726,1.32609724998474,0.375081270933151,-0.425483167171478,-0.506362318992615,-0.649519264698029
-0.508840978145599,0.0433862954378128,1.32612752914429,0.375113397836685,-0.425067156553268,-0.508421182632446,-0.648163437843323
-0.509087741374969,0.0434024557471275,1.3261331319809,0.375450968742371,-0.424851536750793,-0.510899424552917,-0.646157741546631
-0.509308457374573,0.0434226989746093,1.32614135742188,0.375193119049072,-0.424217611551285,-0.512040615081787,-0.645820438861847
-0.50948303937912,0.0435565635561943,1.32619678974152,0.375206232070923,-0.424003809690475,-0.513724744319916,-0.644614636898041
-0.5096235871315,0.0435816198587417,1.32622170448303,0.375148445367813,-0.423713535070419,-0.515535235404968,-0.643392562866211
-0.509726703166962,0.0436387807130813,1.32621812820435,0.37489265203476,-0.42369282245636,-0.516715943813324,-0.642607748508453
-0.509815275669098,0.0436741113662719,1.32624542713165,0.374812632799149,-0.423534512519836,-0.518117785453796,-0.641629219055176
-0.509891629219055,0.0436436384916305,1.32621812820435,0.374851644039154,-0.423254042863846,-0.51961612701416,-0.640578985214233
-0.509969890117645,0.0438128337264061,1.32629191875458,0.374902099370956,-0.423417240381241,-0.520589113235474,-0.639651000499725
-0.510048866271973,0.0437300950288772,1.32627868652344,0.374603271484375,-0.422932744026184,-0.522099494934082,-0.638915121555328
-0.510048866271973,0.0437300950288772,1.32627868652344,0.374603271484375,-0.422932744026184,-0.522099494934082,-0.638915121555328
-0.510320901870728,0.0436737909913063,1.32626593112946,0.37519109249115,-0.422433406114578,-0.524838805198669,-0.636652290821075
-0.510429620742798,0.0436907559633255,1.32625150680542,0.375268280506134,-0.422390878200531,-0.525891423225403,-0.635765552520752
-0.510544896125793,0.043801262974739,1.32624387741089,0.375409007072449,-0.422388106584549,-0.526659369468689,-0.635048389434814
-0.51064670085907,0.0438471287488937,1.32622909545898,0.375540167093277,-0.422338783740997,-0.527468740940094,-0.634331405162811
-0.51080596446991,0.0439518988132476,1.32617938518524,0.375480979681015,-0.422415435314178,-0.527936279773712,-0.633926331996918
-0.510941028594971,0.0439816117286682,1.3261604309082,0.375627130270004,-0.42231559753418,-0.528779029846191,-0.633203268051147
-0.511006414890289,0.0439908280968666,1.32613253593445,0.375655114650726,-0.422196835279465,-0.529562592506409,-0.63261091709137
-0.511079072952271,0.0440136790275573,1.32610642910004,0.375773191452026,-0.422081500291824,-0.530349373817444,-0.631958246231079
-0.511129558086395,0.0440348759293556,1.32608091831207,0.375862926244736,-0.422051101922989,-0.53104442358017,-0.631341278553009
-0.511146247386932,0.0440546348690986,1.32605981826782,0.375975131988525,-0.421960026025772,-0.531788349151611,-0.630708873271942
-0.511147379875183,0.0440704151988029,1.32604598999023,0.376008272171021,-0.421910852193832,-0.532538592815399,-0.630088806152344
-0.511121928691864,0.0440793484449386,1.32603001594543,0.376041501760483,-0.421984314918518,-0.533090829849243,-0.629552364349365
-0.51106995344162,0.0440223962068557,1.32601583003998,0.375004053115845,-0.421515226364136,-0.530582070350647,-0.632597506046295
-0.5110182762146,0.0440760478377342,1.32602226734161,0.375107496976852,-0.421540945768356,-0.531245589256287,-0.63196188211441
-0.51092928647995,0.0440949499607086,1.32602226734161,0.375937730073929,-0.421900659799576,-0.534834563732147,-0.628190159797668
-0.510845243930817,0.0440571531653404,1.32601070404053,0.375020295381546,-0.421734631061554,-0.531868159770966,-0.631360650062561
-0.510756731033325,0.0441855937242507,1.32603907585144,0.375083565711975,-0.422012358903885,-0.531823337078094,-0.631174862384796
-0.510670840740204,0.044154055416584,1.32608675956726,0.375964045524597,-0.422615438699722,-0.534815609455109,-0.627709746360779
-0.51056843996048,0.044235922396183,1.32609105110168,0.375958830118179,-0.422804564237595,-0.534447014331818,-0.627899467945099
-0.510463237762451,0.044246070086956,1.32608795166016,0.375937432050705,-0.423062175512314,-0.534055054187775,-0.628072082996368
-0.510372996330261,0.0442443862557411,1.3260852098465,0.375968247652054,-0.423311978578568,-0.533631443977356,-0.628245532512665
-0.510188937187195,0.0442743971943855,1.32606184482574,0.375678271055222,-0.42391049861908,-0.529822409152985,-0.631232142448425
-0.510094940662384,0.0443032085895538,1.32603991031647,0.375869274139404,-0.424076527357101,-0.532433450222015,-0.62880551815033
-0.509997308254242,0.0443334057927131,1.32600295543671,0.37592738866806,-0.42437681555748,-0.531725645065308,-0.629166781902313
-0.509904265403748,0.0443744137883186,1.32596671581268,0.375980526208878,-0.424743503332138,-0.530919432640076,-0.62956827878952
-0.509828746318817,0.0444511473178863,1.32595729827881,0.375948846340179,-0.425257116556168,-0.529887139797211,-0.630110144615173
-0.509739995002747,0.0443381965160369,1.32580649852753,0.37603235244751,-0.425336629152298,-0.529172837734222,-0.630606591701508
-0.509637475013733,0.044381707906723,1.32571983337402,0.376075834035873,-0.425659120082855,-0.52815192937851,-0.631218671798706
-0.509535789489746,0.0444258898496627,1.32566344738007,0.375217825174332,-0.425729811191559,-0.5238898396492,-0.635220468044281
-0.509444177150726,0.0444823056459426,1.32560193538666,0.375232934951782,-0.426054805517197,-0.522527515888214,-0.636115193367004
-0.509348452091217,0.0445300713181495,1.32554948329926,0.375303536653519,-0.426247656345367,-0.521519243717194,-0.636771500110626
-0.50907564163208,0.0445523411035537,1.32546353340149,0.375483870506287,-0.42704975605011,-0.520094156265259,-0.637293338775635
-0.508971333503723,0.0446251109242439,1.32544028759003,0.37581866979599,-0.427490413188934,-0.518589198589325,-0.638026416301727
-0.508851885795593,0.0446583777666091,1.32536172866821,0.375690877437591,-0.427636325359344,-0.517693758010864,-0.638730525970459
-0.508691012859344,0.0446871519088745,1.32531797885895,0.376007586717606,-0.428303062915802,-0.516800403594971,-0.638820827007294
-0.508600115776062,0.0446639060974121,1.3252774477005,0.37563619017601,-0.428390562534332,-0.515036940574646,-0.640403032302856
-0.508600115776062,0.0446639060974121,1.3252774477005,0.37563619017601,-0.428390562534332,-0.515036940574646,-0.640403032302856
-0.508436262607574,0.0447377264499664,1.32523775100708,0.376386702060699,-0.42894446849823,-0.516985952854156,-0.638016700744629
-0.50835245847702,0.0447283014655113,1.32521295547485,0.376316040754318,-0.429125368595123,-0.515864133834839,-0.638844430446625
-0.508288562297821,0.0448103994131088,1.32522237300873,0.37637522816658,-0.429411560297012,-0.514780879020691,-0.639490485191345
-0.508229732513428,0.0449283123016357,1.3252466917038,0.376383274793625,-0.429802000522614,-0.513466894626617,-0.640279471874237
-0.508177697658539,0.0449429377913475,1.32524037361145,0.376242369413376,-0.43015468120575,-0.511802971363068,-0.641456484794617
-0.508120238780975,0.0448336526751518,1.32523941993713,0.376327693462372,-0.430133044719696,-0.510594308376312,-0.642383575439453
-0.508083701133728,0.0449278876185417,1.32525825500488,0.375901311635971,-0.43035951256752,-0.50897878408432,-0.643762052059174
-0.507945358753204,0.0448373705148696,1.3252489566803,0.375731021165848,-0.430476754903793,-0.508109927177429,-0.644469082355499
-0.507901668548584,0.0447809398174285,1.32528245449066,0.376213282346725,-0.43057644367218,-0.507291555404663,-0.644765794277191
-0.50819605588913,0.0449191778898239,1.32526993751526,0.373224854469299,-0.433186233043671,-0.503618836402893,-0.647627174854279
-0.508207857608795,0.0449112951755523,1.32529020309448,0.373301178216934,-0.433356612920761,-0.502560794353485,-0.648290812969208
-0.508222281932831,0.0449023097753524,1.32531726360321,0.373346507549286,-0.433350533246994,-0.501638114452362,-0.648983120918274
-0.508265793323517,0.0448895543813705,1.32535469532013,0.373318552970886,-0.433299571275711,-0.500766932964325,-0.649705588817596
-0.508406937122345,0.0449558347463607,1.32541930675507,0.373546957969666,-0.433314591646194,-0.499530375003815,-0.650515735149384
-0.508406937122345,0.0449558347463607,1.32541930675507,0.373546957969666,-0.433314591646194,-0.499530375003815,-0.650515735149384
-0.508569717407227,0.0449282675981521,1.32551777362823,0.373731553554535,-0.433309316635132,-0.497781693935394,-0.651752471923828
-0.508673250675201,0.0449142903089523,1.32557547092438,0.373819768428802,-0.433282643556595,-0.496974617242813,-0.652335166931152
-0.50879043340683,0.0449422299861907,1.32567095756531,0.373974442481995,-0.433323681354523,-0.496267557144165,-0.652757465839386
-0.50879043340683,0.0449422299861907,1.32567095756531,0.373974442481995,-0.433323681354523,-0.496267557144165,-0.652757465839386
-0.509098947048187,0.0448546931147575,1.32582330703735,0.374167889356613,-0.433115273714065,-0.494979560375214,-0.65376204252243
-0.50925749540329,0.0448135361075401,1.32592189311981,0.374275654554367,-0.433054596185684,-0.494400709867477,-0.654178500175476
-0.509494841098785,0.0447958186268806,1.32597100734711,0.374098986387253,-0.433153569698334,-0.493634015321732,-0.654792726039886
-0.509804666042328,0.044824369251728,1.32603883743286,0.374425500631332,-0.432895720005035,-0.493196725845337,-0.655106067657471
-0.5101238489151,0.0443548485636711,1.32605016231537,0.374303966760635,-0.432022094726562,-0.493303209543228,-0.655671656131744
-0.510358870029449,0.0444298982620239,1.32612979412079,0.374590635299683,-0.431888401508331,-0.493017435073852,-0.655811190605164
-0.510561764240265,0.0443707406520843,1.32618999481201,0.374748766422272,-0.431753247976303,-0.492797136306763,-0.65597528219223
-0.510799646377563,0.0444886162877082,1.32630431652069,0.375582337379456,-0.431713253259659,-0.49312236905098,-0.655280113220215
-0.511139571666718,0.0444297417998313,1.32637047767639,0.37550538778305,-0.430881261825562,-0.492812484502792,-0.656104445457458
-0.511337578296661,0.0444860830903053,1.32645463943481,0.375730514526367,-0.430887758731842,-0.492770254611969,-0.656003057956696
-0.511747658252716,0.0446144491434097,1.32656729221344,0.375725865364075,-0.430901885032654,-0.492572426795959,-0.656144976615906
-0.512052595615387,0.0447834134101867,1.32675135135651,0.375872105360031,-0.430998772382736,-0.492457896471024,-0.656083345413208
-0.512287437915802,0.04476960003376,1.32687819004059,0.376432716846466,-0.430432200431824,-0.493104040622711,-0.655648410320282
-0.512654840946198,0.0447218269109725,1.32702541351318,0.376820147037506,-0.430029690265656,-0.493471086025238,-0.655413866043091
-0.512765526771545,0.0445975363254547,1.32712340354919,0.378315955400467,-0.428469866514206,-0.495382100343704,-0.654130935668945
-0.512915849685669,0.0448392406105995,1.32731819152832,0.380397796630859,-0.426899701356888,-0.497273027896881,-0.652513444423676
-0.513342618942261,0.0449970066547393,1.32740139961243,0.379336982965469,-0.428104072809219,-0.49717167019844,-0.652419149875641
-0.513472974300385,0.0449677482247352,1.32751047611237,0.381159782409668,-0.426128357648849,-0.499334186315536,-0.650997221469879
-0.513724088668823,0.0450474172830581,1.32767856121063,0.381122797727585,-0.425651848316193,-0.499780118465424,-0.650988519191742
-0.513955652713776,0.0451427772641181,1.32784080505371,0.381473332643509,-0.425443023443222,-0.500723004341125,-0.650194525718689
-0.514419972896576,0.0449576526880264,1.32794964313507,0.379741430282593,-0.426211506128311,-0.50050550699234,-0.65087229013443
-0.514748156070709,0.0450294092297554,1.32810366153717,0.38001549243927,-0.425744831562042,-0.501489281654358,-0.650260090827942
-0.515095412731171,0.0448385775089263,1.32826447486877,0.380271881818771,-0.424942791461945,-0.502804279327393,-0.649619102478027
-0.515095412731171,0.0448385775089263,1.32826447486877,0.380271881818771,-0.424942791461945,-0.502804279327393,-0.649619102478027
-0.515555202960968,0.0448488667607307,1.32855546474457,0.38067290186882,-0.424026012420654,-0.505037307739258,-0.648249447345734
-0.515611171722412,0.0448976084589958,1.32875549793243,0.382982343435287,-0.422022134065628,-0.507916986942291,-0.645942747592926
-0.516164481639862,0.0448066666722297,1.32887852191925,0.381128370761871,-0.422909826040268,-0.507477045059204,-0.64680403470993
-0.516336023807526,0.0449643284082412,1.32891547679901,0.383489727973938,-0.420715749263763,-0.51003223657608,-0.644826352596283
-0.516782522201538,0.0449965596199035,1.3294233083725,0.383781760931015,-0.420154184103012,-0.511105716228485,-0.644168615341187
-0.517185389995575,0.0448426604270935,1.32957708835602,0.383748590946198,-0.419210821390152,-0.512181997299194,-0.643947958946228
-0.517548263072968,0.0447743386030197,1.32969522476196,0.384032040834427,-0.418883055448532,-0.51323926448822,-0.64315003156662
-0.518068432807922,0.0448942705988884,1.32980048656464,0.383005917072296,-0.419308930635452,-0.513360559940338,-0.643387615680695
-0.51853621006012,0.0449927598237991,1.32986724376678,0.383616060018539,-0.41866073012352,-0.514620006084442,-0.642439305782318
-0.518929243087769,0.044963389635086,1.32995760440826,0.383930206298828,-0.417576164007187,-0.516448140144348,-0.641489624977112
-0.519298493862152,0.0448046773672103,1.33001697063446,0.384286671876907,-0.416761159896851,-0.518339872360229,-0.640279471874237
-0.519850552082062,0.0448441803455352,1.33010697364807,0.384814381599426,-0.415469139814377,-0.519889891147614,-0.639545261859894
-0.52026903629303,0.0448959842324256,1.33022713661194,0.385535001754761,-0.414780557155609,-0.521186530590057,-0.638501822948456
-0.520516932010651,0.0450302734971046,1.33035910129547,0.387998163700104,-0.412094742059708,-0.524783313274384,-0.635797023773193
-0.521271586418152,0.0450361967086792,1.33040916919708,0.387171417474747,-0.412465393543243,-0.525425493717194,-0.635530292987823
-0.521641612052917,0.0450546965003013,1.33043873310089,0.387640804052353,-0.41135185956955,-0.527598559856415,-0.634164094924927
-0.522106826305389,0.0450682118535041,1.33043229579926,0.388384640216827,-0.410331428050995,-0.52954089641571,-0.632749617099762
-0.52251660823822,0.0451781898736953,1.33027744293213,0.388906389474869,-0.409270793199539,-0.531630456447601,-0.631362199783325
-0.522687077522278,0.0452824309468269,1.33033883571625,0.391319185495377,-0.406410217285156,-0.535789430141449,-0.628195822238922
-0.523390412330627,0.0452260673046112,1.33050727844238,0.390307366847992,-0.406674832105637,-0.536526024341583,-0.62802529335022
-0.523826479911804,0.0452669039368629,1.33053386211395,0.391303330659866,-0.405716091394424,-0.539289712905884,-0.625653803348541
-0.524172842502594,0.0453495010733604,1.33058381080627,0.391282141208649,-0.404764950275421,-0.540967702865601,-0.624834179878235
-0.524543344974518,0.0454303100705146,1.33069670200348,0.391671240329742,-0.403757750988007,-0.543309807777405,-0.623207688331604
-0.524631977081299,0.0454092323780059,1.33069694042206,0.394029021263123,-0.401077002286911,-0.546716272830963,-0.620467305183411
-0.524960100650787,0.0454335957765579,1.33071053028107,0.394094318151474,-0.399977743625641,-0.548738181591034,-0.619349658489227
-0.525371432304382,0.0454602986574173,1.33067774772644,0.390584707260132,-0.398580133914948,-0.550453901290894,-0.620949387550354
-0.52557498216629,0.045505940914154,1.3307158946991,0.392877280712128,-0.399946689605713,-0.551798105239868,-0.617421090602875
-0.525701224803925,0.0456993654370307,1.33070909976959,0.392940878868103,-0.399585247039795,-0.553530871868134,-0.616062462329865
-0.525701224803925,0.0456993654370307,1.33070909976959,0.392940878868103,-0.399585247039795,-0.553530871868134,-0.616062462329865
-0.52588301897049,0.0457372143864631,1.33077478408813,0.392912477254867,-0.398569136857986,-0.556847631931305,-0.613745033740997
-0.525773704051971,0.0456854701042175,1.3308048248291,0.394660830497742,-0.396292090415955,-0.559780359268188,-0.611425757408142
