x,y,z,q0,q1,q2,q3
-0.643988132476807,0.193530112504959,1.15976083278656,0.385832786560059,-0.503317654132843,-0.409163802862167,-0.656040608882904
-0.644322872161865,0.193319410085678,1.15973782539368,0.385821610689163,-0.50289648771286,-0.410311371088028,-0.655653476715088
-0.644773781299591,0.192584902048111,1.16038656234741,0.382939517498016,-0.505992531776428,-0.410334795713425,-0.654946088790894
-0.644986510276794,0.192078351974487,1.16083157062531,0.385066390037537,-0.501961350440979,-0.412676841020584,-0.655329465866089
-0.645291328430176,0.191725194454193,1.16109418869019,0.385069817304611,-0.501365184783936,-0.413802355527878,-0.655074000358582
-0.645539700984955,0.191225379705429,1.16154491901398,0.38469073176384,-0.500950992107391,-0.414980947971344,-0.654867947101593
-0.645889043807983,0.190742790699005,1.16191685199738,0.38438081741333,-0.500400483608246,-0.415949821472168,-0.654856085777283
-0.646185040473938,0.190268367528915,1.16229355335236,0.383716881275177,-0.500271260738373,-0.416956633329391,-0.654703915119171
-0.646383345127106,0.189733922481537,1.16269195079803,0.383887141942978,-0.499568492174149,-0.41805949807167,-0.65443742275238
-0.646670401096344,0.189587876200676,1.16277348995209,0.384593397378922,-0.499155521392822,-0.418981403112411,-0.653747856616974
-0.646854281425476,0.188802689313888,1.16340601444244,0.382900446653366,-0.498712837696075,-0.420018911361694,-0.654413342475891
-0.64714515209198,0.188522696495056,1.16360282897949,0.383923202753067,-0.498190701007843,-0.420946657657623,-0.653615295886993
-0.647314250469208,0.18782864511013,1.16430675983429,0.382463037967682,-0.497855693101883,-0.421884447336197,-0.654121875762939
-0.647583723068237,0.187409073114395,1.16460227966309,0.382257699966431,-0.497305870056152,-0.422783970832825,-0.654079139232635
-0.647775232791901,0.18673150241375,1.16505348682404,0.378582268953323,-0.501096248626709,-0.422324359416962,-0.653620779514313
-0.647775232791901,0.18673150241375,1.16505348682404,0.378582268953323,-0.501096248626709,-0.422324359416962,-0.653620779514313
-0.648279070854187,0.186005264520645,1.16590118408203,0.381172031164169,-0.496013194322586,-0.425530403852463,-0.65391331911087
-0.648482799530029,0.185580283403397,1.1663910150528,0.38073593378067,-0.495702117681503,-0.426510334014893,-0.653764843940735
-0.648521065711975,0.18504424393177,1.16685271263123,0.37980192899704,-0.495556175708771,-0.427535355091095,-0.653749287128448
-0.648718953132629,0.18482431769371,1.16695761680603,0.379412353038788,-0.495271742343903,-0.428162217140198,-0.65378075838089
-0.64887809753418,0.184103280305862,1.16773772239685,0.378665715456009,-0.494713097810745,-0.429493933916092,-0.653763234615326
-0.649002075195312,0.183705434203148,1.16815412044525,0.378197908401489,-0.494591593742371,-0.430544793605804,-0.653434634208679
-0.649178743362427,0.183228403329849,1.16860926151276,0.377636969089508,-0.494186103343964,-0.43163201212883,-0.653348565101624
-0.649339616298676,0.18282687664032,1.16907167434692,0.377023726701736,-0.493907243013382,-0.432507038116455,-0.65333479642868
-0.64956921339035,0.182522445917129,1.16944873332977,0.373512268066406,-0.498047232627869,-0.431727945804596,-0.652723968029022
-0.649616658687592,0.182455152273178,1.16964471340179,0.376062989234924,-0.493766009807587,-0.433831602334976,-0.653117120265961
-0.649818420410156,0.181829452514648,1.17032158374786,0.375427961349487,-0.493317067623138,-0.43500617146492,-0.65304046869278
-0.649975180625916,0.181400999426842,1.17079043388367,0.375661730766296,-0.492911964654922,-0.436247378587723,-0.65238356590271
-0.650168538093567,0.18096949160099,1.17125618457794,0.374536722898483,-0.49248206615448,-0.436918199062347,-0.652905941009521
-0.650363326072693,0.180600509047508,1.17165493965149,0.373905032873154,-0.49216678738594,-0.437748342752457,-0.652949571609497
-0.650644779205322,0.180371314287186,1.17192673683167,0.373303532600403,-0.492018014192581,-0.438506990671158,-0.652896881103516
-0.650776624679565,0.180083364248276,1.17230880260468,0.372763305902481,-0.491718918085098,-0.439544349908829,-0.652733325958252
-0.651051878929138,0.179981991648674,1.17250108718872,0.372702479362488,-0.4913310110569,-0.440240740776062,-0.652590990066528
-0.651236712932587,0.179525747895241,1.17284095287323,0.37202113866806,-0.491022288799286,-0.441124200820923,-0.652615427970886
-0.651532173156738,0.179040148854256,1.17352449893951,0.371945053339005,-0.490325182676315,-0.4422647356987,-0.652411043643951
-0.651754200458527,0.178768664598465,1.17385375499725,0.371716231107712,-0.490137577056885,-0.443159103393555,-0.652075409889221
-0.652004182338715,0.178695008158684,1.17377066612244,0.368744403123856,-0.494150519371033,-0.442437648773193,-0.651223182678223
-0.652192175388336,0.177885368466377,1.17443978786469,0.367773056030273,-0.49366819858551,-0.443739742040634,-0.651252567768097
-0.652391076087952,0.177605181932449,1.17470908164978,0.367555916309357,-0.493403375148773,-0.444698065519333,-0.650922119617462
-0.652546584606171,0.177462548017502,1.17504417896271,0.370261996984482,-0.489108771085739,-0.446725070476532,-0.651241421699524
-0.652836799621582,0.177242040634155,1.17526888847351,0.370543509721756,-0.488791853189468,-0.447685301303864,-0.650659680366516
-0.653129041194916,0.176895827054977,1.1756272315979,0.3692267537117,-0.488944202661514,-0.448751538991928,-0.650559186935425
-0.65339207649231,0.17655211687088,1.17564761638641,0.365907937288284,-0.492996841669083,-0.448095589876175,-0.649827539920807
-0.653512895107269,0.176332145929336,1.17587840557098,0.369270592927933,-0.488410860300064,-0.45001095533371,-0.650064766407013
-0.653666853904724,0.17595386505127,1.1760721206665,0.368391901254654,-0.488403469324112,-0.451072186231613,-0.64983344078064
-0.653808355331421,0.175636440515518,1.17615950107574,0.367589086294174,-0.488128572702408,-0.451557546854019,-0.650157272815704
-0.653960764408112,0.175343364477158,1.17628741264343,0.367108017206192,-0.488342195749283,-0.452515989542007,-0.649602115154266
-0.654366135597229,0.174961566925049,1.17640149593353,0.363561302423477,-0.492281973361969,-0.452148467302322,-0.648878574371338
-0.654585599899292,0.174825713038444,1.17653000354767,0.363520503044128,-0.492236942052841,-0.45293390750885,-0.648387730121613
-0.654780685901642,0.174635797739029,1.17663431167603,0.363288879394531,-0.492308229207992,-0.453626334667206,-0.647979319095612
-0.655007839202881,0.174384504556656,1.17680311203003,0.362255275249481,-0.492760241031647,-0.454358965158463,-0.64770096540451
-0.65518707036972,0.174138903617859,1.17686986923218,0.362715005874634,-0.492825269699097,-0.454669892787933,-0.64717561006546
-0.655346035957336,0.173937171697616,1.17699611186981,0.361541748046875,-0.49348983168602,-0.455519914627075,-0.646727919578552
-0.655549108982086,0.173800095915794,1.17722821235657,0.365115970373154,-0.488097667694092,-0.457953184843063,-0.647093415260315
-0.655712604522705,0.173505127429962,1.17721486091614,0.36181628704071,-0.492797762155533,-0.457048296928406,-0.646023273468018
-0.655824542045593,0.173329681158066,1.17728018760681,0.36272794008255,-0.492647141218185,-0.458146214485168,-0.644848346710205
-0.655861079692841,0.173170417547226,1.17734336853027,0.362354218959808,-0.492887288331985,-0.458680391311646,-0.644495069980621
-0.655916094779968,0.17311292886734,1.17745304107666,0.365346819162369,-0.488472074270248,-0.4606574177742,-0.644756853580475
-0.656062483787537,0.172838479280472,1.17747187614441,0.363490045070648,-0.488874763250351,-0.460943222045898,-0.645296812057495
-0.656207621097565,0.172959119081497,1.17706501483917,0.361319035291672,-0.493157237768173,-0.45971018075943,-0.644135892391205
-0.656262278556824,0.17249895632267,1.17746019363403,0.360255718231201,-0.493480682373047,-0.460591912269592,-0.643853962421417
-0.65637594461441,0.172350496053696,1.17753231525421,0.360184758901596,-0.49345725774765,-0.4610396027565,-0.643591046333313
-0.656438171863556,0.172223091125488,1.17758309841156,0.360059827566147,-0.493622153997421,-0.461396217346191,-0.643278777599335
-0.656501650810242,0.172067075967789,1.17764520645142,0.359816819429398,-0.493678271770477,-0.461764305830002,-0.64310759305954
-0.656597077846527,0.171888828277588,1.17768311500549,0.35995802283287,-0.493444591760635,-0.462034195661545,-0.643014013767242
-0.656570672988892,0.171728163957596,1.17780232429504,0.35959979891777,-0.49369090795517,-0.462323129177094,-0.642817676067352
-0.656658887863159,0.171630933880806,1.17782926559448,0.360103130340576,-0.493515729904175,-0.462216079235077,-0.642747461795807
-0.656785607337952,0.171544343233108,1.17789471149445,0.360083162784576,-0.493440806865692,-0.462356925010681,-0.64271479845047
-0.656785607337952,0.171544343233108,1.17789471149445,0.360083162784576,-0.493440806865692,-0.462356925010681,-0.64271479845047
-0.657017230987549,0.171435132622719,1.17795491218567,0.359914183616638,-0.493220686912537,-0.462752431631088,-0.642693698406219
-0.657087683677673,0.171500787138939,1.17778897285461,0.359862744808197,-0.493311822414398,-0.462617069482803,-0.642749965190887
-0.657118141651154,0.171067714691162,1.17815816402435,0.359544694423675,-0.493008255958557,-0.463068544864654,-0.642835855484009
-0.657177448272705,0.170970439910889,1.17821288108826,0.359406024217606,-0.492897063493729,-0.463127791881561,-0.642956018447876
-0.657251954078674,0.170858338475227,1.17829966545105,0.359409034252167,-0.492740035057068,-0.463217198848724,-0.643010377883911
-0.657278120517731,0.170798569917679,1.17827308177948,0.359356105327606,-0.492561548948288,-0.463297307491302,-0.643119096755981
-0.657335519790649,0.170705839991569,1.17832612991333,0.359345823526382,-0.492285907268524,-0.463420987129211,-0.643246591091156
-0.657379746437073,0.170558705925941,1.17837524414062,0.360370129346847,-0.491965532302856,-0.46368396282196,-0.642729043960571
-0.657464981079102,0.170567154884338,1.17838525772095,0.359731435775757,-0.492001593112946,-0.464011073112488,-0.642822980880737
-0.65754246711731,0.170476526021957,1.17841303348541,0.359743684530258,-0.491715222597122,-0.46405816078186,-0.64300137758255
-0.657606363296509,0.170249402523041,1.17857933044434,0.359670639038086,-0.491316586732864,-0.464269787073135,-0.643194198608398
-0.657577157020569,0.170109823346138,1.17866766452789,0.359633505344391,-0.49101847410202,-0.464483171701431,-0.643288493156433
-0.657696187496185,0.169952183961868,1.17873632907867,0.3596171438694,-0.490623563528061,-0.464532911777496,-0.643562734127045
-0.657756209373474,0.16984324157238,1.17881500720978,0.358712553977966,-0.490467250347137,-0.46417510509491,-0.644444584846497
-0.657798707485199,0.169680133461952,1.17890179157257,0.35970014333725,-0.489654541015625,-0.464113801717758,-0.644556283950806
-0.65787398815155,0.16953119635582,1.17900550365448,0.359687626361847,-0.48920938372612,-0.464296519756317,-0.644769489765167
-0.65791392326355,0.169407650828362,1.17913603782654,0.360451400279999,-0.48936653137207,-0.464150875806808,-0.644328415393829
-0.657892823219299,0.169321000576019,1.17932891845703,0.359648287296295,-0.488881677389145,-0.464608013629913,-0.644815564155579
-0.657892823219299,0.169321000576019,1.17932891845703,0.359648287296295,-0.488881677389145,-0.464608013629913,-0.644815564155579
-0.658076524734497,0.169142156839371,1.17961776256561,0.35927140712738,-0.488099366426468,-0.46486422419548,-0.64543354511261
-0.658123970031738,0.169031843543053,1.1798392534256,0.3592229783535,-0.487824380397797,-0.465017557144165,-0.645557761192322
-0.658119797706604,0.168914943933487,1.18000519275665,0.359008729457855,-0.487619131803513,-0.465162813663483,-0.645727336406708
-0.658120274543762,0.168608546257019,1.18037962913513,0.358455449342728,-0.487378895282745,-0.465363085269928,-0.64607173204422
-0.658120274543762,0.168608546257019,1.18037962913513,0.358455449342728,-0.487378895282745,-0.465363085269928,-0.64607173204422
-0.658225774765015,0.168854504823685,1.18039846420288,0.358446091413498,-0.487129002809524,-0.46529546380043,-0.646314203739166
-0.658215582370758,0.168812721967697,1.18053615093231,0.358162730932236,-0.486968964338303,-0.465526044368744,-0.646425724029541
-0.658234596252441,0.16888502240181,1.18076205253601,0.361030101776123,-0.48235809803009,-0.46701568365097,-0.647212862968445
-0.658289790153503,0.16885769367218,1.18090653419495,0.360953390598297,-0.482065111398697,-0.467192977666855,-0.647345781326294
-0.658394932746887,0.168804883956909,1.18102288246155,0.360896170139313,-0.481689900159836,-0.467366129159927,-0.647532045841217
-0.658451974391937,0.168799057602882,1.18112468719482,0.360844731330872,-0.481429100036621,-0.467462241649628,-0.647685289382935
-0.658482015132904,0.168742150068283,1.18123316764832,0.361380636692047,-0.481427043676376,-0.467281848192215,-0.647518217563629
-0.658556699752808,0.168586283922195,1.18131637573242,0.359102487564087,-0.485235393047333,-0.466618299484253,-0.646420359611511
-0.658574461936951,0.168270409107208,1.18170702457428,0.357803553342819,-0.484811514616013,-0.466859489679336,-0.647284150123596
-0.658610701560974,0.168567299842834,1.1814945936203,0.358069956302643,-0.484500646591187,-0.466824054718018,-0.647395014762878
-0.658700108528137,0.168767243623733,1.1816074848175,0.358886003494263,-0.483814865350723,-0.46731823682785,-0.647099673748016
-0.65865296125412,0.168824702501297,1.18178868293762,0.357544362545013,-0.483447313308716,-0.46816474199295,-0.647504866123199
-0.658647119998932,0.168401569128036,1.18219542503357,0.356956332921982,-0.483037650585175,-0.468704342842102,-0.647744476795197
-0.658673584461212,0.168407201766968,1.18231153488159,0.357678830623627,-0.482646375894547,-0.469401389360428,-0.647132873535156
-0.658688604831696,0.16840186715126,1.1824187040329,0.357581943273544,-0.4823397397995,-0.469732701778412,-0.647174477577209
-0.658702611923218,0.168380782008171,1.18251466751099,0.357576161623001,-0.482008516788483,-0.47014182806015,-0.647127330303192
-0.658715128898621,0.168393731117249,1.18261933326721,0.357507675886154,-0.48173913359642,-0.470509111881256,-0.64709883928299
-0.65873247385025,0.168670862913132,1.18245017528534,0.357876479625702,-0.481564253568649,-0.470422685146332,-0.647087931632996
-0.658753752708435,0.168631583452225,1.18258762359619,0.357731699943542,-0.481252908706665,-0.470777273178101,-0.647141695022583
-0.658752799034119,0.168589040637016,1.18272769451141,0.357263952493668,-0.48107722401619,-0.471015304327011,-0.647357523441315
-0.658776104450226,0.168532222509384,1.18289828300476,0.357013404369354,-0.480864763259888,-0.471314370632172,-0.647435963153839
-0.658809542655945,0.168352603912353,1.18315505981445,0.355785876512527,-0.480730384588242,-0.471234053373337,-0.648269355297089
-0.658775329589844,0.168013513088226,1.18355166912079,0.35501104593277,-0.480580270290375,-0.471686124801636,-0.648476719856262
-0.6587855219841,0.168154299259186,1.18344783782959,0.355422049760818,-0.480837672948837,-0.471206307411194,-0.64840966463089
-0.658731579780579,0.168126195669174,1.18360531330109,0.354185342788696,-0.480567693710327,-0.471862524747849,-0.648809313774109
-0.658701658248901,0.16763299703598,1.18417966365814,0.353552639484406,-0.480136156082153,-0.472580939531326,-0.648950755596161
-0.658643066883087,0.167785480618477,1.1842098236084,0.353488206863403,-0.48014822602272,-0.472729355096817,-0.64886885881424
-0.658631145954132,0.167732760310173,1.18434083461761,0.353051751852036,-0.480165421962738,-0.472855240106583,-0.649001896381378
-0.658614993095398,0.167580455541611,1.18456840515137,0.352940082550049,-0.479852497577667,-0.473193407058716,-0.649047791957855
-0.658596158027649,0.167584598064423,1.18469631671906,0.352359652519226,-0.479806184768677,-0.473549962043762,-0.649137258529663
-0.658637702465057,0.167415618896484,1.18505048751831,0.352326363325119,-0.479354083538055,-0.474113345146179,-0.649078190326691
-0.658621966838837,0.167296499013901,1.18524777889252,0.352995663881302,-0.47924730181694,-0.474038541316986,-0.648847818374634
-0.658609867095947,0.167061060667038,1.18549025058746,0.351894795894623,-0.479257792234421,-0.474084377288818,-0.649404406547546
-0.658708453178406,0.167020335793495,1.18571496009827,0.351163506507873,-0.47857129573822,-0.474687457084656,-0.649865746498108
-0.658749580383301,0.166949152946472,1.18592417240143,0.350759923458099,-0.478389233350754,-0.475079357624054,-0.64993143081665
-0.658677339553833,0.167007684707642,1.18604588508606,0.350539177656174,-0.478333175182342,-0.475375682115555,-0.649875223636627
-0.658752977848053,0.166879922151565,1.18640053272247,0.350450068712234,-0.478117883205414,-0.475884109735489,-0.649709463119507
-0.658790409564972,0.1667700111866,1.18660056591034,0.350356698036194,-0.477624028921127,-0.476415544748306,-0.649733543395996
-0.65881872177124,0.16664183139801,1.18677687644958,0.350158542394638,-0.477009266614914,-0.476824134588242,-0.649992108345032
-0.65882819890976,0.166512697935104,1.18699550628662,0.349759727716446,-0.47673037648201,-0.477301150560379,-0.650061368942261
-0.658864378929138,0.166632905602455,1.18697106838226,0.34943163394928,-0.476584225893021,-0.477490276098251,-0.65020626783371
-0.658940672874451,0.16655033826828,1.18712306022644,0.34961348772049,-0.476237863302231,-0.478002727031708,-0.649985730648041
-0.659007728099823,0.16624915599823,1.18747794628143,0.349343121051788,-0.475786000490189,-0.478502839803696,-0.650093853473663
-0.659096539020538,0.166075050830841,1.18775582313538,0.349178940057755,-0.475342452526092,-0.478953659534454,-0.650174736976624
-0.659141957759857,0.165776252746582,1.1881560087204,0.348140388727188,-0.475051015615463,-0.479281634092331,-0.650702595710754
-0.659233629703522,0.16571494936943,1.18832993507385,0.348062217235565,-0.474755197763443,-0.479696840047836,-0.650654375553131
-0.659849286079407,0.16596707701683,1.18829739093781,0.348792612552643,-0.474009722471237,-0.479506641626358,-0.650946915149689
-0.659601628780365,0.165845960378647,1.18841242790222,0.347769170999527,-0.474218666553497,-0.480239689350128,-0.65080201625824
-0.65969705581665,0.165887668728828,1.18865644931793,0.350801289081573,-0.469431698322296,-0.481865137815475,-0.651443123817444
-0.659849882125854,0.165738120675087,1.18864727020264,0.348790347576141,-0.473872303962708,-0.480346173048019,-0.65042906999588
-0.660008132457733,0.165452003479004,1.18898892402649,0.348665207624435,-0.473361730575562,-0.480929136276245,-0.650437116622925
-0.660196006298065,0.165381759405136,1.18921256065369,0.347628653049469,-0.472796201705933,-0.481899291276932,-0.650685250759125
-0.660374641418457,0.165359020233154,1.18930912017822,0.347700029611588,-0.472453325986862,-0.482326358556747,-0.650579690933228
-0.660578727722168,0.165337428450584,1.18939661979675,0.347739160060883,-0.472132503986359,-0.482768446207047,-0.650463581085205
-0.660807371139526,0.165356576442719,1.18946743011475,0.347855925559998,-0.471820414066315,-0.483211904764175,-0.650298595428467
-0.661090672016144,0.165371179580688,1.18950033187866,0.348067253828049,-0.471402376890182,-0.483595877885818,-0.650203049182892
-0.661336004734039,0.165396377444267,1.1895158290863,0.348152548074722,-0.471061259508133,-0.484035521745682,-0.650077402591705
-0.661500573158264,0.165466487407684,1.18965446949005,0.350984036922455,-0.466544657945633,-0.485726624727249,-0.650550425052643
-0.661758661270142,0.165491014719009,1.18944478034973,0.349756866693497,-0.470679223537445,-0.484445720911026,-0.649186789989471
-0.661967217922211,0.165222257375717,1.18972992897034,0.34985026717186,-0.470208495855331,-0.485145151615143,-0.648955464363098
-0.662251234054565,0.165481954813004,1.18948793411255,0.350196421146393,-0.470090687274933,-0.485261380672455,-0.648767113685608
-0.662545263767242,0.165553689002991,1.1895580291748,0.349612057209015,-0.469652384519577,-0.485974103212357,-0.648866057395935
-0.662674963474274,0.165710404515266,1.18957924842834,0.352484375238419,-0.465336203575134,-0.48734313249588,-0.649394810199738
-0.662859976291656,0.165632262825966,1.18951237201691,0.349743276834488,-0.469544440507889,-0.486535876989365,-0.648452579975128
-0.663000524044037,0.165698021650314,1.18952250480652,0.349813759326935,-0.469540059566498,-0.486916750669479,-0.648131489753723
-0.66312050819397,0.165697246789932,1.1895295381546,0.349929511547089,-0.469510018825531,-0.487334817647934,-0.647776782512665
-0.663217723369598,0.165666431188583,1.1895477771759,0.349870890378952,-0.46950501203537,-0.487694144248962,-0.647541284561157
-0.663394808769226,0.165658593177795,1.18950951099396,0.349869608879089,-0.469426393508911,-0.487925499677658,-0.647424757480621
-0.663489937782288,0.165626555681229,1.18950057029724,0.349919557571411,-0.469355434179306,-0.488235384225845,-0.647215485572815
-0.663546502590179,0.165289670228958,1.18978583812714,0.34969487786293,-0.469151437282562,-0.488858282566071,-0.647014677524567
-0.663649201393127,0.16522453725338,1.18980550765991,0.349631279706955,-0.469096601009369,-0.489152014255524,-0.646866738796234
-0.663730621337891,0.165223091840744,1.18978452682495,0.349695235490799,-0.468944549560547,-0.489574313163757,-0.646622955799103
-0.663791239261627,0.165372848510742,1.18963360786438,0.349758237600326,-0.469151884317398,-0.489660263061523,-0.646373331546783
-0.663850665092468,0.16521367430687,1.18973100185394,0.349675953388214,-0.46904656291008,-0.49008971452713,-0.646168887615204
-0.663886070251465,0.165194571018219,1.18970739841461,0.349710524082184,-0.469054371118545,-0.490351855754852,-0.645945489406586
-0.663907289505005,0.165173217654228,1.18968832492828,0.349737375974655,-0.469103544950485,-0.490703612565994,-0.645628035068512
-0.663913607597351,0.165154933929443,1.18967652320862,0.349635064601898,-0.469217658042908,-0.490874648094177,-0.645470559597015
-0.664014458656311,0.16514179110527,1.18967235088348,0.349682241678238,-0.469146430492401,-0.490967124700546,-0.645426571369171
-0.663860559463501,0.165167838335037,1.18961453437805,0.349457591772079,-0.469459712505341,-0.491116732358932,-0.645206332206726
-0.663875102996826,0.165117532014847,1.18965816497803,0.349391907453537,-0.469464004039764,-0.491230815649033,-0.645152151584625
-0.663849472999573,0.165113762021065,1.18965756893158,0.349429547786713,-0.469509035348892,-0.491395086050034,-0.644973754882812
-0.663818180561066,0.165107041597366,1.18966126441956,0.349191069602966,-0.469655305147171,-0.491354882717133,-0.645027220249176
-0.663789689540863,0.165104866027832,1.18966472148895,0.349218904972076,-0.46977487206459,-0.491446137428284,-0.644855380058289
-0.663775324821472,0.165136605501175,1.18969130516052,0.350194722414017,-0.46958726644516,-0.49180880188942,-0.644186019897461
-0.663741052150726,0.165124386548996,1.18965649604797,0.349117159843445,-0.469811171293259,-0.491390764713287,-0.644926249980927
-0.663691759109497,0.165150418877602,1.18966686725616,0.349143415689468,-0.469895333051682,-0.491365790367126,-0.644869744777679
-0.663652956485748,0.165164530277252,1.18965792655945,0.349412858486175,-0.469900131225586,-0.491429060697555,-0.644671976566315
