x,y,z,q0,q1,q2,q3
-0.663605511188507,0.165191560983658,1.1896448135376,0.349138677120209,-0.469962358474731,-0.491312772035599,-0.644863903522491
-0.663553833961487,0.165235966444016,1.18963217735291,0.349152714014053,-0.470030635595322,-0.491222351789474,-0.644875407218933
-0.663500607013702,0.165275990962982,1.18963098526001,0.34918001294136,-0.470082312822342,-0.491125583648682,-0.644896566867828
-0.663447201251984,0.165319353342056,1.18962430953979,0.349156707525253,-0.470112085342407,-0.49100250005722,-0.644981265068054
-0.663389623165131,0.165356606245041,1.18962550163269,0.349099338054657,-0.470187544822693,-0.490889191627502,-0.645043671131134
-0.663289606571198,0.16541650891304,1.18957448005676,0.348998486995697,-0.470267981290817,-0.490761250257492,-0.645136892795563
-0.663269400596619,0.165382027626038,1.18960380554199,0.348851442337036,-0.470278799533844,-0.490537583827972,-0.645378530025482
-0.663209497928619,0.165407687425613,1.18960738182068,0.348860442638397,-0.470220446586609,-0.490488767623901,-0.645453214645386
-0.663157224655151,0.165427356958389,1.18959927558899,0.348873049020767,-0.470126777887344,-0.490458577871323,-0.645537674427032
-0.663056135177612,0.165489137172699,1.18960332870483,0.348921775817871,-0.470124065876007,-0.490427881479263,-0.645536541938782
-0.66300493478775,0.165491461753845,1.18957567214966,0.34894672036171,-0.470012217760086,-0.490416944026947,-0.645612835884094
-0.662981867790222,0.165504932403564,1.18955457210541,0.349019855260849,-0.469831854104996,-0.490449547767639,-0.645679831504822
-0.662958979606628,0.16551548242569,1.18953549861908,0.349146813154221,-0.469627171754837,-0.490466564893722,-0.645747363567352
-0.663025856018066,0.165512755513191,1.18947279453278,0.349231898784637,-0.469409674406052,-0.490432173013687,-0.645885407924652
-0.662989139556885,0.165493369102478,1.18941390514374,0.350138127803802,-0.469569653272629,-0.489896446466446,-0.645684897899628
-0.662969768047333,0.16552922129631,1.18936538696289,0.350183039903641,-0.469477474689484,-0.489857643842697,-0.645757257938385
-0.662951588630676,0.165588468313217,1.1893835067749,0.349495321512222,-0.469077438116074,-0.490403145551682,-0.646006286144257
-0.662946462631226,0.165621429681778,1.18934965133667,0.349614173173904,-0.468934744596481,-0.490406632423401,-0.646042943000793
-0.662933647632599,0.165670305490494,1.18933820724487,0.349677801132202,-0.468880742788315,-0.490391284227371,-0.646059215068817
-0.662917971611023,0.165717661380768,1.18930864334106,0.349791318178177,-0.468793332576752,-0.490379452705383,-0.646070539951324
-0.662831485271454,0.166110381484032,1.1890070438385,0.349968582391739,-0.469133794307709,-0.490033864974976,-0.64598935842514
-0.662812113761902,0.166181117296219,1.18896925449371,0.350026875734329,-0.469119310379028,-0.489955425262451,-0.64602792263031
-0.662801682949066,0.166235685348511,1.18886983394623,0.350065469741821,-0.469109654426575,-0.489921718835831,-0.646039426326752
-0.662743389606476,0.166224002838135,1.18882584571838,0.349781572818756,-0.469299763441086,-0.48967507481575,-0.646242201328278
-0.662709593772888,0.166279852390289,1.18876719474792,0.349769294261932,-0.469352692365646,-0.489640325307846,-0.646236777305603
-0.662649631500244,0.166451126337051,1.18860805034637,0.349801599979401,-0.469529807567596,-0.489501923322678,-0.646195352077484
-0.662628352642059,0.1666060090065,1.18852317333221,0.350125014781952,-0.46947905421257,-0.48952254652977,-0.646041333675385
-0.662579298019409,0.166613936424255,1.18843972682953,0.349923491477966,-0.469562917947769,-0.489461332559586,-0.646135926246643
-0.662536978721619,0.166666507720947,1.18832969665527,0.350634217262268,-0.469930917024612,-0.488954186439514,-0.64586728811264
-0.662551045417786,0.166790872812271,1.18826699256897,0.350045710802078,-0.469658821821213,-0.489329904317856,-0.646099746227264
-0.662515461444855,0.166908204555511,1.18782877922058,0.350031465291977,-0.469619303941727,-0.489378958940506,-0.646099090576172
-0.662492156028748,0.166600331664085,1.18837666511536,0.349984884262085,-0.469474822282791,-0.489619970321655,-0.646046757698059
-0.662492156028748,0.166600331664085,1.18837666511536,0.349984884262085,-0.469474822282791,-0.489619970321655,-0.646046757698059
-0.662394523620605,0.1673184633255,1.1877783536911,0.350407242774963,-0.469987452030182,-0.489463567733765,-0.645563304424286
-0.662362098693848,0.167381510138512,1.18771696090698,0.351161688566208,-0.469892561435699,-0.489772349596024,-0.644987881183624
-0.662320375442505,0.167440176010132,1.18765616416931,0.351069331169128,-0.470105886459351,-0.489652037620544,-0.644974172115326
-0.662270486354828,0.167494535446167,1.18759381771088,0.351044267416,-0.470240443944931,-0.489546954631805,-0.644969463348389
-0.662228107452393,0.167552769184112,1.18752479553223,0.350996971130371,-0.470370888710022,-0.489451885223389,-0.644972503185272
-0.662163853645325,0.167456775903702,1.18758726119995,0.350850462913513,-0.470374137163162,-0.489515870809555,-0.645001173019409
-0.662081003189087,0.167458593845367,1.18763649463654,0.350747883319855,-0.470579713582992,-0.489477097988129,-0.644936382770538
-0.662024199962616,0.167420133948326,1.18757033348083,0.350673109292984,-0.470691591501236,-0.489207446575165,-0.645099937915802
-0.661987066268921,0.167452946305275,1.18749678134918,0.349540531635284,-0.471015393733978,-0.488685488700867,-0.645873486995697
-0.661957323551178,0.167470127344131,1.18750643730164,0.349634706974029,-0.471026480197906,-0.488680094480515,-0.645818471908569
-0.662002861499786,0.167493909597397,1.18744921684265,0.349651426076889,-0.47094190120697,-0.488578796386719,-0.645947694778442
-0.661992788314819,0.167538344860077,1.187420129776,0.349645137786865,-0.470975369215012,-0.488470703363419,-0.646008610725403
-0.661995887756348,0.167582333087921,1.187371134758,0.349654942750931,-0.470911353826523,-0.488437622785568,-0.646074891090393
-0.662046134471893,0.167623832821846,1.18735039234161,0.349732667207718,-0.470819562673569,-0.488337785005569,-0.646175146102905
-0.662082850933075,0.167669281363487,1.18732941150665,0.349754363298416,-0.470766007900238,-0.48827713727951,-0.64624810218811
-0.662111222743988,0.16770800948143,1.1873197555542,0.349808871746063,-0.470666438341141,-0.488240450620651,-0.646318972110748
-0.662170112133026,0.167829722166061,1.18730843067169,0.350144058465958,-0.470459967851639,-0.488265126943588,-0.646268963813782
-0.662219643592834,0.167876899242401,1.18723738193512,0.349951535463333,-0.47043165564537,-0.488080829381943,-0.646533250808716
-0.662259578704834,0.167919516563415,1.18731713294983,0.350265473127365,-0.470169395208359,-0.488239139318466,-0.646434426307678
-0.662288546562195,0.167969480156898,1.18732273578644,0.350224584341049,-0.470149666070938,-0.488210797309875,-0.6464923620224
-0.662316381931305,0.167958304286003,1.18734657764435,0.349884122610092,-0.470223248004913,-0.48811200261116,-0.646697759628296
-0.662359118461609,0.168030321598053,1.18738234043121,0.349913001060486,-0.470152527093887,-0.488114804029465,-0.646731436252594
-0.66238796710968,0.168105840682983,1.18741381168365,0.349844217300415,-0.470153898000717,-0.488103538751602,-0.646775901317596
-0.662535727024078,0.168150529265404,1.18736553192139,0.350451588630676,-0.4703209400177,-0.487428992986679,-0.6468346118927
-0.66258579492569,0.168253064155579,1.1874121427536,0.350103914737701,-0.470341563224792,-0.487154632806778,-0.647214412689209
-0.662675380706787,0.168412253260612,1.18750011920929,0.350290298461914,-0.469953685998917,-0.488100588321686,-0.646682381629944
-0.662729144096375,0.16854128241539,1.18755745887756,0.350286573171616,-0.469955056905746,-0.488174110651016,-0.646628022193909
-0.662790298461914,0.168627858161926,1.1875706911087,0.35053426027298,-0.470350652933121,-0.487345397472382,-0.646831035614014
-0.662866234779358,0.168791741132736,1.1876106262207,0.349158883094788,-0.470225602388382,-0.487863272428513,-0.647275388240814
-0.662963449954987,0.168953821063042,1.1876482963562,0.34988808631897,-0.470045834779739,-0.488204270601273,-0.646754860877991
-0.663024008274078,0.169113487005234,1.18768012523651,0.34871631860733,-0.470603704452515,-0.487787127494812,-0.647296667098999
-0.663117170333862,0.169345825910568,1.18771910667419,0.348821818828583,-0.470634341239929,-0.487753421068191,-0.647242844104767
-0.663250386714935,0.169616639614105,1.18772327899933,0.349019557237625,-0.470634281635284,-0.487717032432556,-0.64716362953186
-0.663353204727173,0.169656649231911,1.18790626525879,0.350100994110107,-0.470352172851562,-0.487566202878952,-0.646898329257965
-0.663462698459625,0.170218974351883,1.18756544589996,0.350366503000259,-0.470636159181595,-0.48724439740181,-0.646790325641632
-0.663671731948853,0.170309573411942,1.1872969865799,0.350417762994766,-0.470193475484848,-0.487370133399963,-0.64698988199234
-0.663800239562988,0.170735687017441,1.18738925457001,0.351200759410858,-0.47048282623291,-0.487289726734161,-0.646415174007416
-0.664008915424347,0.170978546142578,1.18740856647491,0.35074108839035,-0.4699467420578,-0.487752944231033,-0.646705329418182
-0.664115607738495,0.171366363763809,1.18738615512848,0.350452035665512,-0.469812124967575,-0.487677782773972,-0.647016584873199
-0.664280354976654,0.171838194131851,1.1871143579483,0.350503087043762,-0.469952434301376,-0.487270593643188,-0.647193849086761
-0.664588153362274,0.172125101089478,1.18713414669037,0.351481825113297,-0.469304352998734,-0.487524092197418,-0.646942019462585
-0.664822459220886,0.172737807035446,1.18671345710754,0.352053105831146,-0.469392150640488,-0.487239211797714,-0.646782755851746
-0.665040731430054,0.173174023628235,1.18659436702728,0.35309100151062,-0.469024032354355,-0.487190246582031,-0.646520674228668
-0.665343046188354,0.173545107245445,1.1862645149231,0.354155987501144,-0.469254791736603,-0.486383974552154,-0.646377682685852
-0.665563225746155,0.173929274082184,1.18612599372864,0.354171276092529,-0.468733757734299,-0.486823499202728,-0.646416425704956
-0.665812075138092,0.174447655677795,1.18579268455505,0.355057448148727,-0.468575328588486,-0.486615628004074,-0.64620178937912
-0.666129767894745,0.174963682889938,1.18546605110168,0.356054097414017,-0.468379288911819,-0.486415445804596,-0.645946025848389
-0.666298866271973,0.175600647926331,1.18521189689636,0.357583284378052,-0.468307226896286,-0.486630827188492,-0.644990742206573
-0.666732132434845,0.176142528653145,1.18496441841125,0.360288143157959,-0.464022397994995,-0.486917227506638,-0.646364748477936
-0.666993141174316,0.176732257008552,1.18451941013336,0.3609599173069,-0.464129418134689,-0.486468285322189,-0.646251142024994
-0.667426288127899,0.176825433969498,1.184250831604,0.360335141420364,-0.46773362159729,-0.484912425279617,-0.645169734954834
-0.667742550373077,0.177490562200546,1.18385171890259,0.36052206158638,-0.467535138130188,-0.485024660825729,-0.645124733448029
-0.668149590492249,0.178015559911728,1.18338763713837,0.361978024244308,-0.467157453298569,-0.484487414360046,-0.644986748695374
-0.668517231941223,0.178695291280746,1.18283927440643,0.363577038049698,-0.466998279094696,-0.484098762273788,-0.644494116306305
-0.668850898742676,0.179389879107475,1.18233776092529,0.365782529115677,-0.466824889183044,-0.483818650245667,-0.643581569194794
-0.669369697570801,0.179906070232391,1.18167328834534,0.36677286028862,-0.466645240783691,-0.482213199138641,-0.644352853298187
-0.66975349187851,0.18070076406002,1.18110203742981,0.370317280292511,-0.462361544370651,-0.483496367931366,-0.644451856613159
-0.670248806476593,0.181374356150627,1.18038702011108,0.371973633766174,-0.462081283330917,-0.482811093330383,-0.644212663173676
-0.67067015171051,0.182000055909157,1.17967641353607,0.371389210224152,-0.465701013803482,-0.481111824512482,-0.64321380853653
-0.67067015171051,0.182000055909157,1.17967641353607,0.371389210224152,-0.465701013803482,-0.481111824512482,-0.64321380853653
-0.671706259250641,0.183590561151504,1.17783272266388,0.374865263700485,-0.46537235379219,-0.479341775178909,-0.642756640911102
-0.672087669372559,0.184179335832596,1.17737638950348,0.379066318273544,-0.461246132850647,-0.480064660310745,-0.642727613449097
-0.672547936439514,0.184876203536987,1.17655122280121,0.380779206752777,-0.461106151342392,-0.479170143604279,-0.642482876777649
-0.673041105270386,0.185505911707878,1.17561161518097,0.380387723445892,-0.464499056339264,-0.477643936872482,-0.64140647649765
-0.67363303899765,0.18618580698967,1.17468667030334,0.382194519042969,-0.464364469051361,-0.476663440465927,-0.641159057617188
-0.674062252044678,0.186822488903999,1.17358148097992,0.385123580694199,-0.463671177625656,-0.475846379995346,-0.640514671802521
-0.674349904060364,0.187515541911125,1.17256081104279,0.387469559907913,-0.464336007833481,-0.474349230527878,-0.639728128910065
-0.675041794776917,0.188175410032272,1.17171037197113,0.390008509159088,-0.463474571704865,-0.474350810050964,-0.638808310031891
-0.675596237182617,0.189062431454659,1.17040920257568,0.391478598117828,-0.463471263647079,-0.472894906997681,-0.638990998268127
-0.67596048116684,0.189580261707306,1.16960608959198,0.393183171749115,-0.463585287332535,-0.472017288208008,-0.638510286808014
-0.676329016685486,0.190234154462814,1.16859686374664,0.397681891918182,-0.459860384464264,-0.471838772296906,-0.638549625873566
-0.676841378211975,0.190794199705124,1.16741597652435,0.397432565689087,-0.463494151830673,-0.469947725534439,-0.637471318244934
-0.677389860153198,0.191247463226318,1.16631650924683,0.399460196495056,-0.463546425104141,-0.468616843223572,-0.637145459651947
-0.678021848201752,0.19231840968132,1.16491746902466,0.402374595403671,-0.463604211807251,-0.467093825340271,-0.636387586593628
-0.678388595581055,0.192808181047439,1.16384363174438,0.404032289981842,-0.463789105415344,-0.465913593769073,-0.636067748069763
-0.678855240345001,0.193276420235634,1.16295921802521,0.408731937408447,-0.459740996360779,-0.465731829404831,-0.636136829853058
-0.679393827915192,0.193839937448502,1.16178858280182,0.411441117525101,-0.459565788507461,-0.464595019817352,-0.635348081588745
-0.679393827915192,0.193839937448502,1.16178858280182,0.411441117525101,-0.459565788507461,-0.464595019817352,-0.635348081588745
-0.680474281311035,0.19504901766777,1.15939581394196,0.41594472527504,-0.459657371044159,-0.461842089891434,-0.63435560464859
-0.68110716342926,0.195903241634369,1.1580605506897,0.414907246828079,-0.46122819185257,-0.4586101770401,-0.636236786842346
-0.681698024272919,0.196271568536758,1.15702068805695,0.415163725614548,-0.464432239532471,-0.457073479890823,-0.634842872619629
-0.6821568608284,0.196636587381363,1.15578603744507,0.423430293798447,-0.459214836359024,-0.45837140083313,-0.632237613201141
-0.682660043239594,0.197174608707428,1.15453696250916,0.426152408123016,-0.458993196487427,-0.457186996936798,-0.631426572799683
-0.683335781097412,0.197613269090652,1.15330827236176,0.428445547819138,-0.45872950553894,-0.456006765365601,-0.630919456481934
-0.683759987354279,0.198028206825256,1.15207064151764,0.427604734897614,-0.462713032960892,-0.453789889812469,-0.630179166793823
-0.684280216693878,0.198512002825737,1.15090763568878,0.430354237556458,-0.462501406669617,-0.4529949426651,-0.62903368473053
-0.684722244739532,0.199136167764664,1.14965546131134,0.435651361942291,-0.45856961607933,-0.452844113111496,-0.628374099731445
-0.685353815555573,0.199914485216141,1.14795899391174,0.438364505767822,-0.459136873483658,-0.450283825397491,-0.627912759780884
-0.685787081718445,0.200407207012177,1.14679312705994,0.439990073442459,-0.459035247564316,-0.450120776891708,-0.626966238021851
-0.686172366142273,0.200593113899231,1.14612150192261,0.442113906145096,-0.458933591842651,-0.449628382921219,-0.625899136066437
-0.686641573905945,0.200963884592056,1.14486598968506,0.444473922252655,-0.45931601524353,-0.447683155536652,-0.625341057777405
-0.687015652656555,0.201367914676666,1.14374196529388,0.445958405733109,-0.459079205989838,-0.447784870862961,-0.624384462833405
-0.687486112117767,0.201882094144821,1.14252507686615,0.448557049036026,-0.459157794713974,-0.445765405893326,-0.623910129070282
-0.687890350818634,0.202622205018997,1.14120173454285,0.450188189744949,-0.459178119897842,-0.445749044418335,-0.62273108959198
-0.688283741474152,0.203030735254288,1.14011442661285,0.451632142066956,-0.459889560937881,-0.444832354784012,-0.621815264225006
-0.688628554344177,0.203354328870773,1.13939142227173,0.45329886674881,-0.46015465259552,-0.444231331348419,-0.620835244655609
-0.688964903354645,0.203698873519897,1.13853812217712,0.454649448394775,-0.460077702999115,-0.443838953971863,-0.620185077190399
-0.689374923706055,0.204466283321381,1.13704991340637,0.456766456365585,-0.460314452648163,-0.44271257519722,-0.619258105754852
-0.689762830734253,0.204581886529922,1.13658797740936,0.458089172840118,-0.460684478282928,-0.441224157810211,-0.619068145751953
-0.690159738063812,0.205151498317719,1.13574481010437,0.459452599287033,-0.460871994495392,-0.441593676805496,-0.61765319108963
-0.690530002117157,0.205767646431923,1.13488554954529,0.460762858390808,-0.461332023143768,-0.440814405679703,-0.616889894008636
-0.690928101539612,0.206130266189575,1.13385736942291,0.461606979370117,-0.461777865886688,-0.440326482057571,-0.61627334356308
-0.691398322582245,0.206899166107178,1.1325911283493,0.463139533996582,-0.462229907512665,-0.43782040476799,-0.616569936275482
-0.691808938980103,0.207571059465408,1.13185334205627,0.465110242366791,-0.461332738399506,-0.438404440879822,-0.615342319011688
-0.692203402519226,0.208195269107819,1.1310487985611,0.465779006481171,-0.462261140346527,-0.437774986028671,-0.614587545394897
-0.692562103271484,0.208404257893562,1.13083636760712,0.466649442911148,-0.462622195482254,-0.437089413404465,-0.614143192768097
-0.69306892156601,0.209077388048172,1.13011419773102,0.467471480369568,-0.462694764137268,-0.43749663233757,-0.613172650337219
-0.69306892156601,0.209077388048172,1.13011419773102,0.467471480369568,-0.462694764137268,-0.43749663233757,-0.613172650337219
-0.694246292114258,0.210119098424911,1.12875652313232,0.470072954893112,-0.461903899908066,-0.437101095914841,-0.612061262130737
-0.694737255573273,0.210747733712196,1.12810301780701,0.47119277715683,-0.461954712867737,-0.436844140291214,-0.611344814300537
-0.695394217967987,0.21149405837059,1.12746620178223,0.472746610641479,-0.461591720581055,-0.436594784259796,-0.61059707403183
-0.695870637893677,0.211921453475952,1.12689423561096,0.474188148975372,-0.461094677448273,-0.436592161655426,-0.609856307506561
-0.696508765220642,0.212443307042122,1.12631821632385,0.475357443094253,-0.460407644510269,-0.436814814805984,-0.609305262565613
-0.696508765220642,0.212443307042122,1.12631821632385,0.475357443094253,-0.460407644510269,-0.436814814805984,-0.609305262565613
-0.697920024394989,0.213893041014671,1.12532234191895,0.477344691753387,-0.459409534931183,-0.436792373657227,-0.608520686626434
-0.698256611824036,0.214126721024513,1.12481367588043,0.477606356143951,-0.458988666534424,-0.437319427728653,-0.608254432678223
-0.699124097824097,0.214724391698837,1.12431204319,0.478893250226974,-0.457909971475601,-0.437419891357422,-0.60798317193985
-0.699830532073975,0.215649977326393,1.12389194965363,0.480294287204742,-0.456949591636658,-0.437213003635406,-0.607749581336975
-0.700891017913818,0.216572597622871,1.12356233596802,0.483710885047913,-0.455723404884338,-0.437846302986145,-0.605500459671021
-0.701584219932556,0.217129155993462,1.12329602241516,0.484476506710052,-0.455032855272293,-0.438231766223907,-0.605128705501556
-0.702462375164032,0.217845410108566,1.12298572063446,0.485951095819473,-0.453813344240189,-0.438407123088837,-0.604734778404236
-0.702989280223846,0.218223974108696,1.1224879026413,0.486820220947266,-0.45270299911499,-0.439389407634735,-0.604154884815216
-0.703615248203278,0.219010353088379,1.12219977378845,0.487925678491592,-0.452103316783905,-0.439770877361298,-0.603434264659882
-0.704858601093292,0.220056980848312,1.12211179733276,0.488175719976425,-0.451752424240112,-0.43838557600975,-0.604501664638519
-0.705314517021179,0.220620334148407,1.1215752363205,0.48862287402153,-0.451028525829315,-0.439231097698212,-0.604067265987396
-0.706204652786255,0.221363425254822,1.12123680114746,0.48959344625473,-0.450118839740753,-0.439570307731628,-0.603712975978851
-0.70677661895752,0.222067847847939,1.12106513977051,0.490414500236511,-0.449652075767517,-0.439973831176758,-0.603100121021271
-0.70677661895752,0.222067847847939,1.12106513977051,0.490414500236511,-0.449652075767517,-0.439973831176758,-0.603100121021271
-0.708103358745575,0.223536282777786,1.12033987045288,0.491628080606461,-0.448503494262695,-0.440785139799118,-0.602374494075775
-0.708556294441223,0.223944753408432,1.11980640888214,0.492184102535248,-0.447690963745117,-0.441700339317322,-0.601854085922241
-0.709220886230469,0.224824249744415,1.11907863616943,0.493125349283218,-0.447063356637955,-0.442230671644211,-0.60116046667099
-0.709708869457245,0.225591599941254,1.11875534057617,0.493076115846634,-0.446978271007538,-0.442423641681671,-0.601122081279755
-0.710084319114685,0.226380258798599,1.11847054958344,0.493725568056107,-0.446786373853683,-0.443187743425369,-0.600168108940125
-0.710671484470367,0.227113455533981,1.11825680732727,0.498638153076172,-0.445202767848969,-0.445590794086456,-0.595486044883728
-0.710957646369934,0.227295845746994,1.11750626564026,0.49560958147049,-0.444907039403915,-0.445882052183151,-0.598011672496796
-0.711219549179077,0.22841688990593,1.11827862262726,0.498556196689606,-0.445336252450943,-0.447245836257935,-0.594212472438812
-0.711671054363251,0.229571238160133,1.11753475666046,0.496238470077515,-0.44590699672699,-0.446140348911285,-0.596551060676575
-0.711608231067657,0.229088246822357,1.11711776256561,0.493280678987503,-0.446217983961105,-0.445956200361252,-0.598904669284821
-0.711767017841339,0.229783058166504,1.11676514148712,0.498583674430847,-0.444280743598938,-0.450347125530243,-0.592635154724121
-0.711767017841339,0.229783058166504,1.11676514148712,0.498583674430847,-0.444280743598938,-0.450347125530243,-0.592635154724121
-0.712011158466339,0.230857729911804,1.11630892753601,0.497721552848816,-0.444548338651657,-0.451911985874176,-0.591967582702637
-0.712049841880798,0.232222467660904,1.11575698852539,0.497926503419876,-0.445558875799179,-0.451788038015366,-0.59112936258316
-0.712062060832977,0.23258164525032,1.11596179008484,0.492868572473526,-0.448030233383179,-0.449289619922638,-0.595389306545258
-0.712137460708618,0.233061507344246,1.11558270454407,0.492710560560226,-0.447802841663361,-0.450288861989975,-0.594936311244965
-0.712228059768677,0.23387286067009,1.11485910415649,0.492979973554611,-0.447424352169037,-0.451795607805252,-0.593854367733002
-0.712381899356842,0.234216377139091,1.11452257633209,0.496987611055374,-0.446355551481247,-0.453114986419678,-0.590302526950836
-0.712119579315186,0.234719187021255,1.11482608318329,0.492091596126556,-0.448467642068863,-0.452086448669434,-0.593582928180695
