x,y,z,q0,q1,q2,q3
-0.712170779705048,0.23562628030777,1.11404716968536,0.491886615753174,-0.448907285928726,-0.451924055814743,-0.593544125556946
-0.712169408798218,0.235739588737488,1.11411261558533,0.496264845132828,-0.447217136621475,-0.454922914505005,-0.588866055011749
-0.712176918983459,0.236327975988388,1.11391878128052,0.496502816677094,-0.447573989629745,-0.455174803733826,-0.588199317455292
-0.712340116500854,0.237039655447006,1.11377191543579,0.491384118795395,-0.449608385562897,-0.45280060172081,-0.592761099338531
-0.712503731250763,0.237417280673981,1.11352753639221,0.49631655216217,-0.447574108839035,-0.455422341823578,-0.588164746761322
-0.713030815124512,0.237926989793777,1.11321520805359,0.497328639030456,-0.446870416402817,-0.455594778060913,-0.587711095809937
-0.712940514087677,0.239068537950516,1.11302137374878,0.492591649293899,-0.4495410323143,-0.452777504920959,-0.591826915740967
-0.713111877441406,0.239085659384727,1.11330378055573,0.494681775569916,-0.447833508253097,-0.454585313796997,-0.589989423751831
-0.713430762290955,0.239779353141785,1.11307644844055,0.493280231952667,-0.448873043060303,-0.452943444252014,-0.591633439064026
-0.713892817497253,0.239939600229263,1.11270821094513,0.494035601615906,-0.447836190462112,-0.453164219856262,-0.591619849205017
-0.714241027832031,0.240667849779129,1.1120274066925,0.495031595230102,-0.447511166334152,-0.452885776758194,-0.591246366500854
-0.714729309082031,0.240853562951088,1.11220300197601,0.495161294937134,-0.446694284677505,-0.452712774276733,-0.591887712478638
-0.714832305908203,0.241253241896629,1.11190330982208,0.495659023523331,-0.446468472480774,-0.452689111232758,-0.591659426689148
-0.715189099311829,0.241541877388954,1.11169159412384,0.496473282575607,-0.446096241474152,-0.452422499656677,-0.591461300849915
-0.715634286403656,0.242039188742638,1.11123096942902,0.497436225414276,-0.445619195699692,-0.45186722278595,-0.591436326503754
-0.716204047203064,0.242427945137024,1.11097574234009,0.498436599969864,-0.444933980703354,-0.451377093791962,-0.591484248638153
-0.716273665428162,0.242666900157928,1.1108900308609,0.498654454946518,-0.444980472326279,-0.451233297586441,-0.591375291347504
-0.716662645339966,0.243183240294456,1.11036312580109,0.500122904777527,-0.444269359111786,-0.450886875391006,-0.590933918952942
-0.716926872730255,0.2437853962183,1.10960268974304,0.501060545444489,-0.444155782461166,-0.450160324573517,-0.590778827667236
-0.717126190662384,0.243534788489342,1.11002194881439,0.501101553440094,-0.443617701530456,-0.450334280729294,-0.591015994548798
-0.717390894889832,0.244030356407165,1.1095255613327,0.502437055110931,-0.443126440048218,-0.449967086315155,-0.590530157089233
-0.717390894889832,0.244030356407165,1.1095255613327,0.502437055110931,-0.443126440048218,-0.449967086315155,-0.590530157089233
-0.717873334884644,0.244723811745644,1.10841453075409,0.508934199810028,-0.440668851137161,-0.451164186000824,-0.585873663425446
-0.717975735664368,0.244655027985573,1.10851180553436,0.509333372116089,-0.44023334980011,-0.451301842927933,-0.585747957229614
-0.71809720993042,0.244958728551865,1.1084508895874,0.505386173725128,-0.441698163747787,-0.44892156124115,-0.589878797531128
-0.718184411525726,0.24536007642746,1.10775756835938,0.50600802898407,-0.441759794950485,-0.448254495859146,-0.589807093143463
-0.718286216259003,0.245532527565956,1.10744428634644,0.506528973579407,-0.441615015268326,-0.447913587093353,-0.58972692489624
-0.718429744243622,0.245527237653732,1.10741651058197,0.507358074188232,-0.441017240285873,-0.447943538427353,-0.58943909406662
-0.718474209308624,0.245708853006363,1.1067932844162,0.512272894382477,-0.439410507678986,-0.449718117713928,-0.585020005702972
-0.718460202217102,0.2458276450634,1.1064864397049,0.51271665096283,-0.439344257116318,-0.449418365955353,-0.584911465644836
-0.718538701534271,0.24605804681778,1.10619330406189,0.513601362705231,-0.439095675945282,-0.449133276939392,-0.584540963172913
-0.718567728996277,0.24631917476654,1.1060209274292,0.514553666114807,-0.438882291316986,-0.448959738016128,-0.583996713161469
-0.718610823154449,0.246499210596085,1.10569667816162,0.515029549598694,-0.438816249370575,-0.448485732078552,-0.583990871906281
-0.718600928783417,0.246755704283714,1.10543978214264,0.510488629341125,-0.440530329942703,-0.44565162062645,-0.588837087154388
-0.718613147735596,0.246973007917404,1.10513556003571,0.51110428571701,-0.44047737121582,-0.44527280330658,-0.588629364967346
-0.718724071979523,0.247128576040268,1.10484480857849,0.511658668518066,-0.440307378768921,-0.444810301065445,-0.588624656200409
-0.718724071979523,0.247128576040268,1.10484480857849,0.511658668518066,-0.440307378768921,-0.444810301065445,-0.588624656200409
-0.718543112277985,0.247436538338661,1.10453283786774,0.512201428413391,-0.440485149621964,-0.444140374660492,-0.588525176048279
-0.718478143215179,0.247796922922134,1.10430181026459,0.512384474277496,-0.440750569105148,-0.443347662687302,-0.588764846324921
-0.718288779258728,0.247954607009888,1.10434830188751,0.512419641017914,-0.441038012504578,-0.443061530590057,-0.588734269142151
-0.718296349048615,0.248133897781372,1.10431134700775,0.512628793716431,-0.441141724586487,-0.442551791667938,-0.58885794878006
-0.718336999416351,0.248296603560448,1.10433173179626,0.512911081314087,-0.44114887714386,-0.442068308591843,-0.588969886302948
-0.718353748321533,0.248296439647675,1.10435974597931,0.512826204299927,-0.441202074289322,-0.441488206386566,-0.589438855648041
-0.718448042869568,0.248398706316948,1.10415351390839,0.51697301864624,-0.439955949783325,-0.442881792783737,-0.585690498352051
-0.718883514404297,0.24859407544136,1.10406947135925,0.517712593078613,-0.439474523067474,-0.442108809947967,-0.585982739925385
-0.719104886054993,0.248726114630699,1.10419404506683,0.513342440128326,-0.440885365009308,-0.439243346452713,-0.590902030467987
-0.719435036182404,0.248981356620788,1.10418295860291,0.514616429805756,-0.439974695444107,-0.439254194498062,-0.590464174747467
-0.719660043716431,0.249561578035355,1.10348832607269,0.515203237533569,-0.440038472414017,-0.43808776140213,-0.590771675109863
-0.7196946144104,0.249993294477463,1.10348606109619,0.515942275524139,-0.44007819890976,-0.437751203775406,-0.590346276760101
-0.719997048377991,0.250261127948761,1.10349726676941,0.516554057598114,-0.439268320798874,-0.43865704536438,-0.589741826057434
-0.720318377017975,0.250369340181351,1.10367631912231,0.516579270362854,-0.43943589925766,-0.436954736709595,-0.59085738658905
-0.72067254781723,0.250590920448303,1.10373473167419,0.517121374607086,-0.4385045170784,-0.43792513012886,-0.590356469154358
-0.72098582983017,0.251023024320602,1.10361206531525,0.518159687519073,-0.438456863164902,-0.436376243829727,-0.590628683567047
-0.721211850643158,0.251292109489441,1.10361754894257,0.518428325653076,-0.438241511583328,-0.436112403869629,-0.590747475624084
-0.721462309360504,0.251570492982864,1.10364699363708,0.518708229064941,-0.437999069690704,-0.435876935720444,-0.590855360031128
-0.721589922904968,0.251612901687622,1.10405278205872,0.518509566783905,-0.437683910131454,-0.436014026403427,-0.591161966323853
-0.721562087535858,0.251785159111023,1.10413014888763,0.517828226089478,-0.438118398189545,-0.435838520526886,-0.591566562652588
-0.721587836742401,0.252048373222351,1.10392391681671,0.522745609283447,-0.436650663614273,-0.438324481248856,-0.586468279361725
-0.721648573875427,0.252298831939697,1.10427355766296,0.517530500888824,-0.438390761613846,-0.436094403266907,-0.591436982154846
-0.721648573875427,0.252298831939697,1.10427355766296,0.517530500888824,-0.438390761613846,-0.436094403266907,-0.591436982154846
-0.721623182296753,0.253290235996246,1.10389280319214,0.518054723739624,-0.438679218292236,-0.436151891946793,-0.590720951557159
-0.721651494503021,0.253329426050186,1.10385501384735,0.522576510906219,-0.437024056911469,-0.438921272754669,-0.585894107818604
-0.721395432949066,0.253511637449265,1.10429012775421,0.521911144256592,-0.437461584806442,-0.439558535814285,-0.585682928562164
-0.721264898777008,0.253899425268173,1.10422348976135,0.521620094776154,-0.437666147947311,-0.439767420291901,-0.585632741451263
-0.721102833747864,0.254151463508606,1.10439670085907,0.515677809715271,-0.439678758382797,-0.437722951173782,-0.590895771980286
-0.720920324325562,0.254350125789642,1.1044534444809,0.515130400657654,-0.439860224723816,-0.438241213560104,-0.590853929519653
-0.720642268657684,0.25441175699234,1.10449731349945,0.518911778926849,-0.438577353954315,-0.441233158111572,-0.586254060268402
-0.72053337097168,0.255026370286941,1.10469627380371,0.514266908168793,-0.440307587385178,-0.439154475927353,-0.590594708919525
-0.720362901687622,0.25502073764801,1.10489845275879,0.51822292804718,-0.438554495573044,-0.442314267158508,-0.586065709590912
-0.720278561115265,0.255239427089691,1.10491955280304,0.517827033996582,-0.438498198986053,-0.443001568317413,-0.585938632488251
-0.720181465148926,0.25548392534256,1.1050660610199,0.517511010169983,-0.438255161046982,-0.443654298782349,-0.585906028747559
-0.720207929611206,0.255794554948807,1.10533738136292,0.512260854244232,-0.439534217119217,-0.441744595766068,-0.590982377529144
-0.720195472240448,0.255815267562866,1.10555720329285,0.511591732501984,-0.439626723527908,-0.442179709672928,-0.591167986392975
-0.720276594161987,0.255937844514847,1.10580003261566,0.511607348918915,-0.439096540212631,-0.442846387624741,-0.591049194335938
-0.720341145992279,0.256134063005447,1.10592329502106,0.516161739826202,-0.437177717685699,-0.445595413446426,-0.586427807807922
-0.720654189586639,0.256526559591293,1.10613059997559,0.511523842811584,-0.437957465648651,-0.443690955638885,-0.591333329677582
-0.720899105072021,0.256591320037842,1.1065309047699,0.511561989784241,-0.437281459569931,-0.44442480802536,-0.591249346733093
-0.721382737159729,0.256722331047058,1.10672903060913,0.512200951576233,-0.436378955841064,-0.444866895675659,-0.591030418872833
-0.721734344959259,0.256559252738953,1.10700917243958,0.511998414993286,-0.435390532016754,-0.445446729660034,-0.591498196125031
-0.722203314304352,0.256695151329041,1.10718011856079,0.512238621711731,-0.434242457151413,-0.446001499891281,-0.591716051101685
-0.722898423671722,0.256993651390076,1.1071263551712,0.513502299785614,-0.432674944400787,-0.446379512548447,-0.59148383140564
-0.72352260351181,0.257150948047638,1.10722076892853,0.514168381690979,-0.431650698184967,-0.446612179279327,-0.591477990150452
-0.72352260351181,0.257150948047638,1.10722076892853,0.514168381690979,-0.431650698184967,-0.446612179279327,-0.591477990150452
-0.724947810173035,0.256979912519455,1.1077127456665,0.515264987945557,-0.429089426994324,-0.447423905134201,-0.591773808002472
-0.725599229335785,0.256598740816116,1.10815644264221,0.515345275402069,-0.42777943611145,-0.448147684335709,-0.592104613780975
-0.726557195186615,0.256908804178238,1.10811603069305,0.517462551593781,-0.425790965557098,-0.448704898357391,-0.591268658638
-0.727196991443634,0.256964385509491,1.10779511928558,0.522522866725922,-0.423299193382263,-0.451113730669022,-0.58675742149353
-0.728184580802917,0.25663360953331,1.10863029956818,0.523870944976807,-0.421276211738586,-0.45223405957222,-0.58614856004715
-0.72919112443924,0.256423383951187,1.1086368560791,0.524535298347473,-0.419852048158646,-0.453121900558472,-0.585890352725983
-0.730108022689819,0.256438881158829,1.10853934288025,0.525966286659241,-0.41834083199501,-0.453137040138245,-0.585676729679108
-0.730996370315552,0.256216168403625,1.1085456609726,0.526679456233978,-0.417275249958038,-0.453511208295822,-0.58550637960434
-0.7317955493927,0.256336569786072,1.108607172966,0.522693872451782,-0.418105214834213,-0.45169597864151,-0.589872717857361
-0.732823371887207,0.256513178348541,1.10845386981964,0.524676322937012,-0.416592121124268,-0.452156841754913,-0.588829398155212
-0.733436822891235,0.256202220916748,1.10845100879669,0.524460256099701,-0.416535556316376,-0.452313899993896,-0.588941216468811
-0.734223783016205,0.256177514791489,1.10835576057434,0.525509297847748,-0.416120499372482,-0.452648997306824,-0.588041245937347
-0.734727382659912,0.256385624408722,1.10768246650696,0.531392872333527,-0.414476096630096,-0.4548399746418,-0.582195699214935
-0.735247850418091,0.256084024906158,1.10766863822937,0.530981004238129,-0.4144007563591,-0.455403417348862,-0.582184672355652
-0.736002147197723,0.256308645009995,1.10733234882355,0.526945233345032,-0.415966868400574,-0.453418552875519,-0.586269497871399
-0.736496388912201,0.256078988313675,1.10714912414551,0.53217476606369,-0.413916558027267,-0.45656481385231,-0.580527365207672
-0.736984014511108,0.255748301744461,1.10705351829529,0.531764268875122,-0.415042400360107,-0.456630617380142,-0.58004766702652
-0.737473905086517,0.25566354393959,1.10690677165985,0.532037258148193,-0.414795517921448,-0.457571715116501,-0.5792316198349
-0.73785001039505,0.25554746389389,1.10678350925446,0.532244980335236,-0.414741814136505,-0.458631455898285,-0.57824033498764
-0.738368630409241,0.255653202533722,1.10649359226227,0.533404886722565,-0.41442546248436,-0.45975711941719,-0.576501727104187
-0.738873898983002,0.255420953035355,1.10634887218475,0.533484160900116,-0.413674712181091,-0.461543083190918,-0.575539529323578
-0.739149451255798,0.255147129297256,1.1064624786377,0.534637331962585,-0.411393672227859,-0.465065062046051,-0.573265194892883
-0.739438831806183,0.254982173442841,1.10625076293945,0.534057796001434,-0.412461459636688,-0.466844797134399,-0.571588754653931
-0.739665329456329,0.254775404930115,1.10605549812317,0.533352851867676,-0.414772689342499,-0.465226501226425,-0.571893990039825
-0.739928245544434,0.25458699464798,1.1059228181839,0.533228754997253,-0.415552467107773,-0.465984731912613,-0.570825219154358
-0.740303158760071,0.254282921552658,1.10576212406158,0.532905459403992,-0.4162957072258,-0.466777682304382,-0.569937169551849
-0.74068945646286,0.254217475652695,1.10560894012451,0.532957971096039,-0.416582614183426,-0.467774480581284,-0.568860232830048
-0.740849494934082,0.253991216421127,1.10544037818909,0.532893896102905,-0.41668888926506,-0.469424158334732,-0.567482113838196
-0.74106240272522,0.253862738609314,1.10535144805908,0.53274017572403,-0.41702002286911,-0.470724016427994,-0.566304981708527
-0.741258800029755,0.253708273172378,1.10532021522522,0.532538414001465,-0.417296856641769,-0.472220003604889,-0.565043866634369
-0.741474807262421,0.253620207309723,1.10522639751434,0.532268166542053,-0.417664259672165,-0.473450154066086,-0.563996732234955
-0.741825640201569,0.253515481948852,1.10529243946075,0.532563209533691,-0.417764455080032,-0.47467029094696,-0.562616884708405
-0.742179751396179,0.253434419631958,1.10498690605164,0.532550513744354,-0.417830854654312,-0.475627690553665,-0.561770439147949
-0.742331922054291,0.253308832645416,1.10510587692261,0.532314598560333,-0.418241709470749,-0.476880669593811,-0.560624599456787
-0.742489457130432,0.253271967172623,1.10508441925049,0.531996011734009,-0.418867379426956,-0.477913677692413,-0.559579312801361
-0.742621183395386,0.253285348415375,1.1051037311554,0.532199859619141,-0.418244332075119,-0.479553580284119,-0.558447420597076
-0.742698669433594,0.253196507692337,1.10506284236908,0.531216025352478,-0.420014977455139,-0.479600310325623,-0.558014929294586
-0.742707490921021,0.253301650285721,1.10515463352203,0.531196773052216,-0.419807523488998,-0.481188952922821,-0.556820571422577
-0.742904245853424,0.253530204296112,1.10515737533569,0.525515735149384,-0.423218011856079,-0.478720396757126,-0.561735272407532
-0.742840707302094,0.253135174512863,1.10515522956848,0.529394567012787,-0.421887695789337,-0.481722772121429,-0.556502819061279
-0.743076145648956,0.253058850765228,1.10515606403351,0.52967494726181,-0.420959383249283,-0.483379602432251,-0.555501401424408
-0.743302583694458,0.253069043159485,1.10516607761383,0.529549241065979,-0.421062380075455,-0.483978182077408,-0.5550217628479
-0.743504583835602,0.253185242414474,1.10519504547119,0.529620766639709,-0.421109855175018,-0.484687834978104,-0.554297745227814
-0.743583500385284,0.253180086612701,1.10522592067719,0.529270648956299,-0.42130845785141,-0.485213577747345,-0.554021298885345
-0.743509650230408,0.253298789262772,1.10532605648041,0.529043853282928,-0.421680629253387,-0.485838264226913,-0.553406894207001
-0.743570387363434,0.253341376781464,1.10537099838257,0.529026567935944,-0.421695470809937,-0.486171573400497,-0.553119242191315
-0.743759989738464,0.253292381763458,1.10536193847656,0.528809905052185,-0.421468257904053,-0.486553758382797,-0.553163707256317
-0.74363499879837,0.25349497795105,1.10548675060272,0.523302376270294,-0.424760669469833,-0.483831733465195,-0.558247089385986
-0.74385792016983,0.253572404384613,1.10528635978699,0.523273348808289,-0.424536734819412,-0.483836889266968,-0.558440327644348
-0.743786036968231,0.253398835659027,1.10548973083496,0.527628004550934,-0.422560513019562,-0.486484974622726,-0.553519368171692
-0.743729472160339,0.253457009792328,1.10559773445129,0.527464985847473,-0.422561347484589,-0.486688405275345,-0.553495228290558
-0.743647873401642,0.253519386053085,1.10573375225067,0.527340590953827,-0.422493129968643,-0.486887782812118,-0.553490698337555
-0.743385374546051,0.253852397203445,1.10554957389832,0.527203381061554,-0.422948032617569,-0.486789584159851,-0.553360223770142
-0.743370473384857,0.253802180290222,1.10575771331787,0.526952862739563,-0.422731131315231,-0.486845225095749,-0.553715646266937
-0.743147969245911,0.253957092761993,1.10592067241669,0.526326417922974,-0.423125386238098,-0.486555367708206,-0.554264724254608
-0.743147969245911,0.253957092761993,1.10592067241669,0.526326417922974,-0.423125386238098,-0.486555367708206,-0.554264724254608
-0.742590487003326,0.254256844520569,1.10591053962708,0.525747358798981,-0.423392921686172,-0.486329197883606,-0.554808080196381
-0.742335498332977,0.254375696182251,1.10605323314667,0.525429666042328,-0.42347714304924,-0.486131072044373,-0.555218398571014
-0.742041349411011,0.254532486200333,1.10618150234222,0.525090873241425,-0.423574239015579,-0.485807329416275,-0.555747985839844
-0.74174565076828,0.254612624645233,1.10636675357819,0.524767994880676,-0.423570245504379,-0.485588729381561,-0.556246757507324
-0.741380214691162,0.254669576883316,1.10647070407867,0.524396896362305,-0.423717230558395,-0.485195487737656,-0.556827664375305
-0.74092972278595,0.254767060279846,1.1065719127655,0.52411162853241,-0.423743456602097,-0.484914839267731,-0.557320475578308
-0.740610003471375,0.254870593547821,1.10664260387421,0.523980796337128,-0.423759371042252,-0.484449356794357,-0.55783623456955
-0.740245223045349,0.254987180233002,1.10674560070038,0.52372282743454,-0.423808664083481,-0.484025478363037,-0.558408498764038
-0.739856600761414,0.255138039588928,1.10686802864075,0.5238077044487,-0.422975122928619,-0.484249889850616,-0.558766186237335
-0.739209711551666,0.255191028118133,1.10719430446625,0.523392200469971,-0.423122256994247,-0.484025716781616,-0.559238255023956
-0.738631069660187,0.255514919757843,1.10739874839783,0.518484055995941,-0.425306767225266,-0.481189876794815,-0.564574956893921
-0.738460063934326,0.255648285150528,1.10773956775665,0.518075704574585,-0.425364315509796,-0.480006396770477,-0.565912544727325
-0.737698435783386,0.255494117736816,1.10765111446381,0.522432804107666,-0.423575937747955,-0.48204180598259,-0.56150096654892
-0.737227976322174,0.255583763122559,1.10772061347961,0.522221922874451,-0.423663437366486,-0.481252759695053,-0.562307178974152
-0.736912727355957,0.255916804075241,1.10761415958405,0.522296667098999,-0.42350235581398,-0.48014160990715,-0.563308238983154
-0.73603218793869,0.256137520074844,1.10773050785065,0.521732211112976,-0.423941493034363,-0.479591429233551,-0.563969194889069
-0.735440909862518,0.256277054548263,1.10801732540131,0.516317903995514,-0.426199674606323,-0.476375669240951,-0.569943726062775
-0.734810709953308,0.256053417921066,1.10822057723999,0.514978110790253,-0.427244544029236,-0.474807918071747,-0.571679055690765
-0.734139442443848,0.256106495857239,1.1082729101181,0.514619052410126,-0.42748835682869,-0.473833173513412,-0.572628259658813
-0.733576059341431,0.256163269281387,1.10832381248474,0.514480531215668,-0.427733361721039,-0.472842305898666,-0.573388338088989
-0.732908308506012,0.256289631128311,1.10833692550659,0.520157039165497,-0.425215482711792,-0.474947482347488,-0.568377792835236
-0.732258379459381,0.256166398525238,1.10889577865601,0.519017398357391,-0.424895375967026,-0.474656969308853,-0.56989973783493
-0.731622934341431,0.256136775016785,1.10886585712433,0.518476009368896,-0.425929635763168,-0.472714692354202,-0.57123339176178
-0.730886280536652,0.256229281425476,1.10923111438751,0.512732088565826,-0.428424775600433,-0.469465613365173,-0.577200472354889
-0.730436027050018,0.256472110748291,1.10919439792633,0.513344585895538,-0.428184151649475,-0.46838253736496,-0.577714085578918
-0.729749798774719,0.256508886814117,1.10923528671265,0.513360440731049,-0.428180396556854,-0.467602133750916,-0.578334748744965
-0.729094684123993,0.256542682647705,1.10927438735962,0.513524174690247,-0.425883829593658,-0.469065964221954,-0.57869952917099
-0.728483974933624,0.256479978561401,1.10937559604645,0.512998044490814,-0.427385807037354,-0.466494411230087,-0.580135762691498
-0.727931618690491,0.256770312786102,1.1093236207962,0.514026999473572,-0.425726890563965,-0.467236697673798,-0.579847097396851
-0.727228462696075,0.256522387266159,1.10945165157318,0.511164128780365,-0.429463684558868,-0.462614119052887,-0.583318650722504
-0.72663950920105,0.25664097070694,1.10960853099823,0.512200176715851,-0.426602333784103,-0.464784801006317,-0.582783460617065
-0.726008653640747,0.256861925125122,1.10961472988129,0.513065218925476,-0.426206469535828,-0.464115381240845,-0.58284592628479
-0.725453972816467,0.256979465484619,1.10971486568451,0.512856483459473,-0.426691472530365,-0.462800532579422,-0.58371901512146
-0.724559128284454,0.257151812314987,1.10928428173065,0.512110829353333,-0.427657544612885,-0.4614138007164,-0.584764063358307
-0.723985552787781,0.25690296292305,1.10994124412537,0.511943757534027,-0.42756861448288,-0.460785686969757,-0.585470139980316
-0.723385274410248,0.25708881020546,1.10992884635925,0.512229800224304,-0.427801579236984,-0.459822952747345,-0.585806488990784
-0.722804009914398,0.25700318813324,1.10990214347839,0.511792600154877,-0.428041756153107,-0.458443999290466,-0.587092697620392
-0.722255289554596,0.257261157035828,1.10986387729645,0.512475788593292,-0.428087085485458,-0.457495152950287,-0.587203800678253
-0.721474647521973,0.257620513439178,1.10931420326233,0.512111186981201,-0.428726702928543,-0.456049680709839,-0.588178813457489
-0.720800340175629,0.25720077753067,1.10987031459808,0.51129674911499,-0.429104715585709,-0.455360114574432,-0.589145123958588
-0.719866514205933,0.257443815469742,1.1100435256958,0.51084178686142,-0.430090248584747,-0.454225093126297,-0.589697182178497
