x,y,z,q0,q1,q2,q3
-0.719203293323517,0.257879018783569,1.10935080051422,0.515515923500061,-0.429276168346405,-0.454825758934021,-0.58574652671814
-0.718427062034607,0.257802188396454,1.10913801193237,0.514374852180481,-0.430325955152512,-0.453559339046478,-0.586959958076477
-0.717718899250031,0.258054912090302,1.10935091972351,0.51023530960083,-0.432176768779755,-0.45065912604332,-0.591430187225342
-0.716924667358398,0.258006870746612,1.10936450958252,0.509855091571808,-0.432772696018219,-0.449873358011246,-0.591920435428619
-0.716070353984833,0.258163571357727,1.10935378074646,0.509150147438049,-0.433802098035812,-0.448760122060776,-0.59261828660965
-0.715238511562347,0.257984638214111,1.10917139053345,0.511934816837311,-0.433979332447052,-0.44920688867569,-0.589744031429291
-0.714385449886322,0.25770115852356,1.11003506183624,0.507001399993896,-0.435889005661011,-0.447260528802872,-0.594061076641083
-0.71358186006546,0.25785368680954,1.1098757982254,0.507192730903625,-0.435853451490402,-0.44665914773941,-0.594376146793365
-0.712755739688873,0.257946491241455,1.1097320318222,0.506205856800079,-0.436939418315887,-0.445573389530182,-0.595234334468842
-0.711805820465088,0.258001178503036,1.10969626903534,0.505699992179871,-0.437999933958054,-0.444788634777069,-0.595471858978271
-0.710861206054688,0.258075177669525,1.10967218875885,0.504763245582581,-0.439290732145309,-0.443747222423553,-0.596092462539673
-0.709865689277649,0.25796365737915,1.10956072807312,0.508498728275299,-0.438986778259277,-0.445307105779648,-0.591963768005371
-0.709000945091248,0.258095264434814,1.1096396446228,0.50267881155014,-0.441939026117325,-0.441753327846527,-0.597375988960266
-0.708012282848358,0.258480250835419,1.10895252227783,0.501750230789185,-0.443405389785767,-0.440187036991119,-0.598225355148315
-0.707064628601074,0.258536487817764,1.10879504680634,0.506508111953735,-0.442493259906769,-0.443062514066696,-0.592743456363678
-0.70595508813858,0.258629202842712,1.10874807834625,0.499653816223144,-0.446029096841812,-0.439322143793106,-0.598665356636047
-0.704950451850891,0.258730351924896,1.10866558551788,0.499412328004837,-0.447612792253494,-0.437602907419205,-0.598943948745728
-0.703898549079895,0.258774161338806,1.10821568965912,0.497450172901154,-0.449209362268448,-0.437112152576446,-0.59973931312561
-0.702887237071991,0.258910953998566,1.10818409919739,0.49748295545578,-0.45035108923912,-0.436114579439163,-0.599582076072693
-0.701643764972687,0.259041994810104,1.10937404632568,0.495162963867188,-0.453417629003525,-0.433864414691925,-0.600822746753693
-0.700685858726501,0.259098827838898,1.10926556587219,0.496853739023209,-0.453578621149063,-0.434738278388977,-0.598669767379761
-0.699591279029846,0.259068131446838,1.10932743549347,0.495523065328598,-0.454647183418274,-0.435073167085648,-0.598718822002411
-0.698432087898254,0.258367449045181,1.10889410972595,0.496840238571167,-0.454900294542313,-0.435957968235016,-0.596788346767426
-0.697368681430817,0.259264171123505,1.1085969209671,0.495548456907272,-0.458041310310364,-0.433229446411133,-0.597446441650391
-0.696181058883667,0.259170949459076,1.10889577865601,0.495678067207336,-0.457404285669327,-0.43450927734375,-0.596897184848785
-0.694870233535767,0.259024947881699,1.1089563369751,0.490591883659363,-0.461486041545868,-0.431057900190353,-0.600449442863464
-0.693980813026428,0.25881165266037,1.1097549200058,0.489244014024734,-0.463297665119171,-0.428945273160934,-0.601665794849396
-0.692548215389252,0.258879125118256,1.10917496681213,0.487908154726028,-0.464788675308227,-0.429214805364609,-0.601408004760742
-0.691480994224548,0.259012460708618,1.10949838161469,0.485253810882568,-0.46731024980545,-0.427367776632309,-0.602915167808533
-0.69004362821579,0.258517444133758,1.11013567447662,0.484269052743912,-0.468999654054642,-0.426010817289352,-0.603355348110199
-0.69004362821579,0.258517444133758,1.11013567447662,0.484269052743912,-0.468999654054642,-0.426010817289352,-0.603355348110199
-0.687365710735321,0.25860059261322,1.11005091667175,0.480029135942459,-0.473656415939331,-0.422973126173019,-0.605239927768707
-0.685911595821381,0.258166909217834,1.11074995994568,0.478028923273086,-0.47539547085762,-0.422597229480743,-0.605721950531006
-0.684492468833923,0.258094429969788,1.11057472229004,0.476092249155045,-0.477064549922943,-0.42227178812027,-0.606161952018738
-0.683040857315063,0.257568299770355,1.11128127574921,0.474149525165558,-0.479039698839188,-0.420732617378235,-0.607196450233459
-0.681500852108002,0.257250905036926,1.11159574985504,0.471790909767151,-0.481129348278046,-0.419703066349029,-0.60809326171875
-0.680063009262085,0.256939560174942,1.11191928386688,0.470826476812363,-0.480868846178055,-0.420211136341095,-0.608695685863495
-0.6785888671875,0.256567239761352,1.11224579811096,0.467739999294281,-0.484777331352234,-0.417464375495911,-0.609863817691803
-0.676904737949371,0.256258189678192,1.11265087127686,0.465301007032394,-0.486867785453796,-0.416278749704361,-0.610873937606812
-0.675456166267395,0.255812048912048,1.11295390129089,0.463377773761749,-0.488467991352081,-0.415439546108246,-0.611629128456116
-0.673932075500488,0.255331516265869,1.1132915019989,0.458685576915741,-0.493475675582886,-0.413713335990906,-0.612315773963928
-0.672381162643433,0.255250751972198,1.1132071018219,0.459373444318771,-0.491904377937317,-0.413004398345947,-0.613541901111603
-0.670750319957733,0.254503309726715,1.11414623260498,0.456896245479584,-0.493081420660019,-0.413611054420471,-0.614037871360779
-0.669135928153992,0.253961801528931,1.11455380916595,0.454831212759018,-0.494622826576233,-0.412627726793289,-0.614992022514343
-0.667531847953796,0.253433287143707,1.11489760875702,0.452956110239029,-0.496447116136551,-0.410606116056442,-0.616257846355438
-0.666044354438782,0.252873778343201,1.11540269851685,0.450959950685501,-0.497433245182037,-0.410530567169189,-0.61697655916214
-0.664565324783325,0.252279549837112,1.1158195734024,0.448978215456009,-0.498634815216064,-0.409554272890091,-0.618099749088287
-0.663149237632751,0.251652121543884,1.11639082431793,0.447825491428375,-0.499951928853989,-0.407607734203339,-0.61915785074234
-0.661544561386108,0.25104945898056,1.11686480045319,0.445225596427917,-0.50140368938446,-0.406403183937073,-0.620649039745331
-0.659947037696838,0.250374644994736,1.11744463443756,0.443214446306229,-0.502091586589813,-0.406418800354004,-0.621521413326263
-0.65835577249527,0.249687910079956,1.11798322200775,0.440961897373199,-0.503369033336639,-0.405383467674255,-0.622765302658081
-0.656858861446381,0.248930230736732,1.11848533153534,0.43889719247818,-0.504477798938751,-0.404146194458008,-0.624129116535187
-0.655443489551544,0.248142302036285,1.11904847621918,0.436878114938736,-0.505779623985291,-0.401800006628036,-0.626004219055176
-0.653896629810333,0.247694700956345,1.1190367937088,0.435017496347427,-0.507172763347626,-0.400038927793503,-0.627299308776855
-0.652396142482758,0.246635392308235,1.12017238140106,0.433870553970337,-0.507393062114716,-0.4007867872715,-0.627438247203827
-0.650977790355682,0.245902836322784,1.12078392505646,0.431191056966782,-0.50827020406723,-0.399381816387177,-0.629468023777008
-0.649490118026733,0.24506177008152,1.12136137485504,0.428980261087418,-0.509083271026611,-0.398062735795975,-0.631154835224152
-0.648277282714844,0.244133964180946,1.12194442749023,0.427568674087524,-0.50943249464035,-0.39704430103302,-0.632470965385437
-0.646903157234192,0.243247151374817,1.1225917339325,0.425995618104935,-0.509867429733276,-0.395888268947601,-0.633904933929443
-0.64556485414505,0.242379128932953,1.12318289279938,0.424424529075623,-0.51059490442276,-0.393736064434052,-0.635711193084717
-0.644220530986786,0.241428896784782,1.12386333942413,0.422755688428879,-0.511110067367554,-0.392518728971481,-0.637160420417786
-0.643072664737701,0.240436136722565,1.12447035312653,0.421475142240524,-0.51137363910675,-0.391481041908264,-0.638434290885925
-0.6419358253479,0.239904522895813,1.12463974952698,0.420498371124268,-0.511721312999725,-0.389888823032379,-0.639772772789001
-0.640708327293396,0.23896923661232,1.12531185150146,0.418957114219666,-0.512061774730682,-0.388718456029892,-0.641222059726715
-0.63973742723465,0.237704664468765,1.12638545036316,0.417809635400772,-0.511711955070496,-0.388306170701981,-0.64249849319458
-0.63873690366745,0.236783668398857,1.12705183029175,0.416872829198837,-0.51178377866745,-0.387173533439636,-0.643732130527496
-0.637645304203033,0.235847651958465,1.12773358821869,0.4157575070858,-0.511820018291473,-0.386053264141083,-0.645095944404602
-0.636789917945862,0.23491407930851,1.12843573093414,0.415358126163483,-0.51142281293869,-0.386277675628662,-0.645533740520477
-0.635889112949371,0.234205573797226,1.12878203392029,0.414618283510208,-0.511545777320862,-0.384732395410538,-0.646833598613739
-0.635064423084259,0.232888072729111,1.12983191013336,0.412832617759705,-0.511565029621124,-0.382808148860931,-0.649098038673401
-0.634175419807434,0.231979310512543,1.13053500652313,0.411091446876526,-0.511543691158295,-0.382593035697937,-0.650345683097839
-0.63345730304718,0.23096165060997,1.13123524188995,0.410501837730408,-0.511444747447968,-0.380659461021423,-0.651928544044495
-0.632886290550232,0.229950800538063,1.13203048706055,0.409809410572052,-0.510632634162903,-0.380939513444901,-0.652836680412292
-0.632244884967804,0.228870302438736,1.13274574279785,0.409347504377365,-0.510390162467957,-0.379300028085709,-0.65426903963089
-0.631663203239441,0.22815927863121,1.13299572467804,0.408738762140274,-0.510214388370514,-0.378002434968948,-0.655536592006683
-0.631265640258789,0.226868540048599,1.13416421413422,0.407915443181992,-0.50957840681076,-0.377470999956131,-0.656848967075348
-0.630778253078461,0.226158693432808,1.13441181182861,0.40871074795723,-0.509279131889343,-0.376757830381393,-0.656996011734009
-0.630419492721558,0.224731653928757,1.13561236858368,0.406976163387299,-0.508472621440887,-0.376628279685974,-0.658769488334656
-0.630037367343903,0.223674729466438,1.13628554344177,0.40628370642662,-0.507849514484406,-0.376088470220566,-0.659984648227692
-0.62970495223999,0.222981214523315,1.13657784461975,0.406095683574677,-0.507522881031036,-0.375300168991089,-0.660799920558929
-0.629473268985748,0.221944466233253,1.13725805282593,0.405813574790955,-0.5068678855896,-0.375082910060883,-0.661598801612854
-0.629340350627899,0.220550820231438,1.13846147060394,0.406270742416382,-0.505810022354126,-0.375545650720596,-0.661865234375
-0.629151046276093,0.219504654407501,1.13907694816589,0.406077444553375,-0.505144238471985,-0.375678181648254,-0.662416934967041
-0.628957986831665,0.218453571200371,1.1397590637207,0.404601722955704,-0.504634499549866,-0.375257402658463,-0.663945317268372
-0.628818392753601,0.217615127563477,1.14008450508118,0.403850853443146,-0.504330933094025,-0.374819189310074,-0.66487991809845
-0.628767251968384,0.216546580195427,1.14079236984253,0.403624832630157,-0.503650426864624,-0.375103801488876,-0.665372252464294
-0.628846526145935,0.215287774801254,1.14177930355072,0.402942359447479,-0.502883791923523,-0.375432521104813,-0.666179835796356
-0.628854930400848,0.214161261916161,1.14263141155243,0.402282416820526,-0.502179265022278,-0.375844419002533,-0.666877686977386
-0.628821909427643,0.213446170091629,1.14289057254791,0.401745229959488,-0.501927077770233,-0.375845938920975,-0.6673903465271
-0.628943264484406,0.212382882833481,1.14365041255951,0.401094436645508,-0.50112396478653,-0.377246171236038,-0.667595326900482
-0.629069209098816,0.211250215768814,1.14440834522247,0.400241285562515,-0.50054657459259,-0.377806961536407,-0.668222963809967
-0.629306554794312,0.209887146949768,1.1455409526825,0.400974065065384,-0.499453514814377,-0.379283636808395,-0.667764842510223
-0.629452884197235,0.20872537791729,1.14618289470673,0.39978477358818,-0.498964250087738,-0.378921002149582,-0.669048309326172
-0.629655539989471,0.207993447780609,1.14645087718964,0.399318009614944,-0.498691469430923,-0.379261463880539,-0.669337630271912
-0.629930317401886,0.20700092613697,1.1471027135849,0.398832678794861,-0.497984677553177,-0.380287408828735,-0.669570982456207
-0.630188882350922,0.205966472625732,1.14788806438446,0.397887200117111,-0.497252374887466,-0.382318466901779,-0.669520974159241
-0.630430281162262,0.204666435718536,1.14900648593903,0.398921400308609,-0.49649766087532,-0.383233159780502,-0.66894268989563
-0.630935609340668,0.203549712896347,1.14966833591461,0.397264569997787,-0.495523512363434,-0.384208112955093,-0.670090556144714
-0.631268680095673,0.202535092830658,1.15025758743286,0.396824270486832,-0.494787812232971,-0.385634750127792,-0.670075654983521
-0.631647050380707,0.201739922165871,1.15063667297363,0.396410554647446,-0.494382292032242,-0.386640667915344,-0.670040130615234
-0.632191836833954,0.200394049286842,1.15161263942719,0.395945936441422,-0.493095338344574,-0.388587683439255,-0.670136749744415
-0.632640957832336,0.199636071920395,1.15196430683136,0.395765662193298,-0.492417305707932,-0.389933407306671,-0.669960260391235
-0.633185803890228,0.198449522256851,1.15305614471436,0.394536167383194,-0.491466224193573,-0.392744928598404,-0.669741570949554
-0.633668661117554,0.197294175624847,1.15369486808777,0.394817650318146,-0.490557700395584,-0.393573194742203,-0.669755339622498
-0.634116947650909,0.19647666811943,1.15401411056519,0.39457243680954,-0.489982426166534,-0.394954860210419,-0.669507682323456
-0.634798943996429,0.195539534091949,1.15462458133698,0.393879264593124,-0.488774299621582,-0.397641509771347,-0.669208407402039
-0.635278940200806,0.194138512015343,1.15560841560364,0.393229186534882,-0.487758338451385,-0.399966329336166,-0.66894656419754
-0.635872483253479,0.193263456225395,1.15609526634216,0.392891585826874,-0.486963272094727,-0.401688069105148,-0.668692588806152
-0.636542499065399,0.192523941397667,1.15639388561249,0.393147796392441,-0.486337304115295,-0.402243942022324,-0.668663501739502
-0.637011766433716,0.191223740577698,1.15735566616058,0.392559617757797,-0.485327184200287,-0.404885619878769,-0.668148219585419
-0.637777626514435,0.190203055739403,1.15792381763458,0.389180928468704,-0.487813919782638,-0.406684100627899,-0.667221009731293
-0.638395011425018,0.189331293106079,1.15838670730591,0.392481803894043,-0.482884138822555,-0.40959757566452,-0.667091310024261
-0.639003455638885,0.188374251127243,1.15897572040558,0.392568200826645,-0.481667101383209,-0.411868244409561,-0.666521966457367
-0.639543056488037,0.18722528219223,1.15952301025391,0.392074942588806,-0.480647027492523,-0.414082467556,-0.666176855564117
-0.640138685703278,0.186223864555359,1.15990102291107,0.392218440771103,-0.479488402605057,-0.416340798139572,-0.665519297122955
-0.640775084495544,0.185210630297661,1.1603422164917,0.392788350582123,-0.478393375873566,-0.417788714170456,-0.665063798427582
-0.64131498336792,0.184546574950218,1.16044747829437,0.392707943916321,-0.477710396051407,-0.419468462467194,-0.664544641971588
-0.64190137386322,0.183336853981018,1.16119575500488,0.392418473958969,-0.476531147956848,-0.421850085258484,-0.664054572582245
-0.642406821250916,0.182400017976761,1.16148400306702,0.392154812812805,-0.475747674703598,-0.423857063055038,-0.663493692874908
-0.643135666847229,0.181381106376648,1.16200315952301,0.392152279615402,-0.474285572767258,-0.426742672920227,-0.662691831588745
-0.643629908561707,0.180538356304169,1.16224145889282,0.392229348421097,-0.473484605550766,-0.428730189800262,-0.661935806274414
-0.64416241645813,0.179512977600098,1.16247642040253,0.392289519309998,-0.472862362861633,-0.429653853178024,-0.661746025085449
-0.644735753536224,0.178756102919578,1.16288089752197,0.392537742853165,-0.47217008471489,-0.431400746107101,-0.660956084728241
-0.645418465137482,0.177733451128006,1.1633288860321,0.393050879240036,-0.470916897058487,-0.433495253324509,-0.660174369812012
-0.64613538980484,0.176963210105896,1.16338610649109,0.392828196287155,-0.470284253358841,-0.434737294912338,-0.659941077232361
-0.646722853183746,0.176335632801056,1.16337466239929,0.390586882829666,-0.473403245210648,-0.435134947299957,-0.658778309822083
-0.647338211536407,0.175239726901054,1.16400265693665,0.390915602445602,-0.472503960132599,-0.437124609947205,-0.657911241054535
-0.647957682609558,0.174419313669205,1.16423559188843,0.391191512346268,-0.471685767173767,-0.438825011253357,-0.657201945781708
-0.648559093475342,0.173546761274338,1.16445469856262,0.391050457954407,-0.47102889418602,-0.440327227115631,-0.656751930713654
-0.649324655532837,0.172840058803558,1.16475057601929,0.39068141579628,-0.470315188169479,-0.442487925291061,-0.656030535697937
-0.649956285953522,0.172457844018936,1.16486525535583,0.393778741359711,-0.466038733720779,-0.444425940513611,-0.655920565128326
-0.650697767734528,0.171653866767883,1.16502273082733,0.394268810749054,-0.465053021907806,-0.445790857076645,-0.655399203300476
-0.651230156421661,0.170860469341278,1.16528952121735,0.394631147384643,-0.464613407850266,-0.447111636400223,-0.65459281206131
-0.652046501636505,0.169856578111649,1.16575503349304,0.394901871681213,-0.463566422462463,-0.448461413383484,-0.654248476028442
-0.652574479579926,0.169025778770447,1.16592228412628,0.395185261964798,-0.462889969348907,-0.450134247541428,-0.653406977653503
-0.653289794921875,0.168306156992912,1.16592717170715,0.393633931875229,-0.466156840324402,-0.449541449546814,-0.652428269386292
-0.65387362241745,0.167572319507599,1.16622567176819,0.393287122249603,-0.465328216552734,-0.451672852039337,-0.651756286621094
-0.654694497585297,0.166909947991371,1.16637694835663,0.394065201282501,-0.464533746242523,-0.452779203653336,-0.651085138320923
-0.655336856842041,0.166320040822029,1.16649317741394,0.395182520151138,-0.463604390621185,-0.454298794269562,-0.650010943412781
-0.65588116645813,0.165578722953796,1.16668879985809,0.398183882236481,-0.458871006965637,-0.45646196603775,-0.650022745132446
-0.65642112493515,0.164909824728966,1.16683650016785,0.399493902921677,-0.458347618579865,-0.457911342382431,-0.648567259311676
-0.657049655914307,0.164230436086655,1.16679835319519,0.396646291017532,-0.461406350135803,-0.458101332187653,-0.64801162481308
-0.657698512077332,0.163789182901382,1.16668486595154,0.397565335035324,-0.460955321788788,-0.4580118060112,-0.647832751274109
-0.658209264278412,0.162746831774712,1.1671724319458,0.39743047952652,-0.459851711988449,-0.460515528917313,-0.646924197673798
-0.658671498298645,0.162130057811737,1.16732048988342,0.396685719490051,-0.460136204957962,-0.461604684591293,-0.646402597427368
-0.659273505210876,0.161719441413879,1.16711914539337,0.396747410297394,-0.460315406322479,-0.462162464857101,-0.64583820104599
-0.659273505210876,0.161719441413879,1.16711914539337,0.396747410297394,-0.460315406322479,-0.462162464857101,-0.64583820104599
-0.660061836242676,0.160266607999802,1.16743123531342,0.397712290287018,-0.458704501390457,-0.464321613311768,-0.644841492176056
-0.660573303699493,0.159622877836227,1.16751396656036,0.398394167423248,-0.458627611398697,-0.464294165372849,-0.644494950771332
-0.660954058170319,0.158797174692154,1.16807317733765,0.400998413562775,-0.453648865222931,-0.467617779970169,-0.644000589847565
-0.661346852779388,0.158124506473541,1.16816735267639,0.398742794990539,-0.457529455423355,-0.466684609651565,-0.643332362174988
-0.661802351474762,0.157519236207008,1.16840732097626,0.398492395877838,-0.45674204826355,-0.468476325273514,-0.642744481563568
-0.662088751792908,0.156935453414917,1.16861653327942,0.398744434118271,-0.456600248813629,-0.469451874494553,-0.641976654529572
-0.662452697753906,0.156281262636185,1.16879522800446,0.398573160171509,-0.456544518470764,-0.470211714506149,-0.641566455364227
-0.663002490997314,0.155717715620995,1.1690286397934,0.398758769035339,-0.456109374761581,-0.47086700797081,-0.641279935836792
-0.663224816322327,0.155086159706116,1.16908812522888,0.399573981761932,-0.456036299467087,-0.471236765384674,-0.640552461147308
-0.66349333524704,0.154513627290726,1.16931939125061,0.398752868175507,-0.455499827861786,-0.472720861434937,-0.640352308750153
-0.663696765899658,0.15402489900589,1.16943383216858,0.398352980613708,-0.455451786518097,-0.473403781652451,-0.640130698680878
-0.66392457485199,0.153613924980163,1.16967868804932,0.400751680135727,-0.451522260904312,-0.474841147661209,-0.640352725982666
-0.664266288280487,0.153418898582458,1.16959309577942,0.401232481002808,-0.451465606689453,-0.475178837776184,-0.63984078168869
-0.66430252790451,0.152757182717323,1.16997635364532,0.400842607021332,-0.45142936706543,-0.476130276918411,-0.639403462409973
-0.664517343044281,0.15219646692276,1.17019987106323,0.400787144899368,-0.451710104942322,-0.475806415081024,-0.639480948448181
-0.664696156978607,0.151780292391777,1.17037534713745,0.400314718484878,-0.451145678758621,-0.477389305830002,-0.638995468616486
-0.664862036705017,0.151497781276703,1.17040252685547,0.400358587503433,-0.450940012931824,-0.478183746337891,-0.638518869876862
-0.664990127086639,0.150757730007172,1.17062509059906,0.39722740650177,-0.455120593309402,-0.477678298950195,-0.63788640499115
-0.665145456790924,0.15046215057373,1.170938372612,0.399561673402786,-0.450836211442947,-0.479302853345871,-0.638252139091492
-0.665384232997894,0.150032520294189,1.17106425762177,0.396592736244202,-0.455010920763016,-0.478832423686981,-0.637494206428528
-0.665486216545105,0.149251520633698,1.17157006263733,0.396219104528427,-0.45418918132782,-0.479883104562759,-0.637522399425507
-0.665534615516663,0.148904055356979,1.17176413536072,0.395953953266144,-0.454066932201385,-0.48043891787529,-0.637355387210846
-0.665623307228088,0.148579627275467,1.17203164100647,0.395976364612579,-0.453757792711258,-0.481093436479568,-0.637067973613739
-0.665702104568481,0.148225516080856,1.17219388484955,0.3959741294384,-0.45355674624443,-0.481722146272659,-0.636737406253815
-0.665707051753998,0.147905945777893,1.17249202728271,0.398716062307358,-0.450011670589447,-0.482194930315018,-0.637183904647827
-0.665760815143585,0.147582978010178,1.17270290851593,0.398164004087448,-0.449888706207275,-0.482461512088776,-0.637413799762726
-0.665784299373627,0.147251710295677,1.17294609546661,0.398068249225616,-0.449747323989868,-0.483134627342224,-0.637063324451447
-0.665827393531799,0.146971330046654,1.17306959629059,0.397504657506943,-0.449741572141647,-0.483351320028305,-0.637255012989044
-0.665938377380371,0.146776467561722,1.17313671112061,0.397177010774612,-0.449608415365219,-0.4834925532341,-0.637446224689484
-0.665935218334198,0.146746233105659,1.1730101108551,0.394441545009613,-0.453608900308609,-0.482816129922867,-0.636822760105133
-0.665998220443726,0.146126866340637,1.17361307144165,0.393987268209457,-0.453325301408768,-0.483564347028732,-0.636738419532776
-0.666038691997528,0.145894408226013,1.17380523681641,0.393767327070236,-0.453050136566162,-0.483897268772125,-0.636817455291748
-0.666057050228119,0.145653992891312,1.17402172088623,0.393527686595917,-0.452849090099335,-0.484245955944061,-0.636843621730804
