x,y,z,q0,q1,q2,q3
-0.666040122509003,0.145433813333511,1.17417109012604,0.393333375453949,-0.452360421419144,-0.484613835811615,-0.637030899524689
-0.66603672504425,0.145409390330315,1.17412185668945,0.392832547426224,-0.452339589595795,-0.484441071748734,-0.637485802173615
-0.665976107120514,0.145154505968094,1.17429256439209,0.392709404230118,-0.452165961265564,-0.484936416149139,-0.637308418750763
-0.665953397750854,0.144970625638962,1.17455816268921,0.391722589731216,-0.451735258102417,-0.486075729131699,-0.637353241443634
-0.665945768356323,0.14482507109642,1.17470645904541,0.391496330499649,-0.451606839895248,-0.486224472522736,-0.63746976852417
-0.665895462036133,0.144352972507477,1.17510604858398,0.390777587890625,-0.451455146074295,-0.486580669879913,-0.637746393680573
-0.665849983692169,0.144328460097313,1.17511320114136,0.390215545892715,-0.451724201440811,-0.486663073301315,-0.637837052345276
-0.665708303451538,0.144212484359741,1.17518854141235,0.39067080616951,-0.451186060905456,-0.486430883407593,-0.638116300106049
-0.665670573711395,0.144120201468468,1.17529296875,0.390365660190582,-0.451150268316269,-0.486478745937347,-0.638291835784912
-0.665591716766357,0.14405545592308,1.17541170120239,0.390230119228363,-0.451031029224396,-0.486663281917572,-0.638318419456482
-0.665521025657654,0.143933564424515,1.17548823356628,0.38997545838356,-0.451483249664307,-0.485836535692215,-0.638783931732178
-0.66542375087738,0.143751353025436,1.17557191848755,0.38970547914505,-0.451424896717071,-0.486147403717041,-0.638753473758698
-0.665299594402313,0.143379285931587,1.17595505714417,0.388899326324463,-0.451218545436859,-0.486296236515045,-0.639277100563049
-0.665206730365753,0.143281608819961,1.17603719234467,0.388929277658463,-0.451090335845947,-0.486654549837112,-0.639076590538025
-0.665125906467438,0.143210515379906,1.17613983154297,0.388609260320663,-0.451170921325684,-0.486656308174133,-0.639213025569916
-0.665048480033875,0.143310993909836,1.1760995388031,0.387734860181808,-0.45096093416214,-0.487277328968048,-0.63941901922226
-0.66497129201889,0.143239229917526,1.17617619037628,0.387371182441711,-0.451057523488998,-0.487229764461517,-0.639607548713684
-0.664864718914032,0.143032774329185,1.17642176151276,0.386952757835388,-0.450968980789185,-0.487320780754089,-0.639853954315186
-0.664806544780731,0.143133640289307,1.17631924152374,0.386834919452667,-0.450987577438354,-0.487177103757858,-0.64002138376236
-0.664646565914154,0.142973080277443,1.17659318447113,0.386429339647293,-0.451073408126831,-0.487343400716782,-0.640079319477081
-0.664560854434967,0.142951965332031,1.17667031288147,0.386225402355194,-0.451100200414658,-0.487339198589325,-0.640186786651611
-0.664493918418884,0.1429563164711,1.17673909664154,0.386029571294784,-0.451095432043076,-0.487270057201385,-0.640360772609711
-0.664316117763519,0.142978802323341,1.1767954826355,0.385281801223755,-0.451404750347137,-0.487152457237244,-0.640682697296143
-0.66426295042038,0.143171966075897,1.17672049999237,0.385239571332932,-0.451513022184372,-0.486942768096924,-0.640791237354279
-0.664177417755127,0.14316537976265,1.17679071426392,0.385897040367126,-0.451723873615265,-0.486232876777649,-0.640785932540894
-0.66411966085434,0.143207579851151,1.17684674263,0.385729730129242,-0.451730996370315,-0.486159443855286,-0.640937387943268
-0.664048492908478,0.143102765083313,1.17705178260803,0.385489970445633,-0.451633334159851,-0.486277461051941,-0.641060948371887
-0.664017856121063,0.143211409449577,1.17713797092438,0.384607166051865,-0.451291471719742,-0.487083196640015,-0.641220152378082
-0.664007186889648,0.143496960401535,1.17701685428619,0.384840875864029,-0.451320976018906,-0.486891686916351,-0.641204655170441
-0.663961410522461,0.143417432904243,1.1771240234375,0.384440124034882,-0.451296955347061,-0.486825823783875,-0.641511976718903
-0.663943231105804,0.143812030553818,1.17687916755676,0.384593546390533,-0.451430886983871,-0.486483365297318,-0.641585528850555
-0.663868844509125,0.143853589892387,1.17696022987366,0.384793102741241,-0.451170653104782,-0.486451268196106,-0.64167332649231
-0.663826525211334,0.144107729196548,1.1768524646759,0.384700089693069,-0.451241821050644,-0.486165434122086,-0.641895592212677
-0.663826525211334,0.144107729196548,1.1768524646759,0.384700089693069,-0.451241821050644,-0.486165434122086,-0.641895592212677
-0.663763701915741,0.144507735967636,1.17679381370544,0.384425103664398,-0.451430916786194,-0.485857367515564,-0.642160475254059
-0.663750827312469,0.144715815782547,1.1767361164093,0.383968621492386,-0.451603829860687,-0.48556438088417,-0.642533540725708
-0.663801670074463,0.145092099905014,1.17649734020233,0.384033888578415,-0.451661348342896,-0.485207855701446,-0.642723321914673
-0.663819491863251,0.145286232233047,1.17643487453461,0.383837580680847,-0.451699912548065,-0.485068082809448,-0.642918825149536
-0.663766741752625,0.145438507199287,1.17655658721924,0.386145293712616,-0.447824746370315,-0.48588889837265,-0.643627762794495
-0.663831353187561,0.145659103989601,1.17642545700073,0.383735597133636,-0.451526999473572,-0.484973609447479,-0.6431725025177
-0.663936674594879,0.145988389849663,1.17634630203247,0.383903652429581,-0.451431035995483,-0.484792619943619,-0.643276035785675
-0.664039552211761,0.146318420767784,1.17625796794891,0.384235382080078,-0.45127859711647,-0.484666258096695,-0.64328008890152
-0.664114713668823,0.146549582481384,1.17611503601074,0.384748965501785,-0.451518714427948,-0.483693957328796,-0.643536686897278
-0.66422975063324,0.146848320960999,1.17599678039551,0.384959518909454,-0.45141726732254,-0.483568012714386,-0.643576264381409
-0.664409041404724,0.147255524992943,1.17578113079071,0.385068535804748,-0.451259195804596,-0.483074694871902,-0.643992304801941
-0.664557456970215,0.147677004337311,1.17573475837708,0.385230392217636,-0.450722873210907,-0.48386624455452,-0.643676996231079
-0.66470342874527,0.148030608892441,1.17559671401978,0.385483920574188,-0.450643926858902,-0.48367714881897,-0.643722534179688
-0.664902746677399,0.148484051227569,1.17544853687286,0.386039227247238,-0.450451642274857,-0.483550488948822,-0.643619358539581
-0.665221273899078,0.148955628275871,1.17527365684509,0.386250913143158,-0.450355321168899,-0.483092784881592,-0.643903374671936
-0.665421903133392,0.149500921368599,1.17507314682007,0.386874407529831,-0.450162023305893,-0.482781589031219,-0.643897652626038
-0.665569245815277,0.149737119674683,1.17512559890747,0.387287169694901,-0.449870616197586,-0.482781708240509,-0.643853068351746
-0.66583788394928,0.150430217385292,1.17465627193451,0.38796129822731,-0.449847340583801,-0.482320845127106,-0.643808901309967
-0.666029036045074,0.150580555200577,1.17481005191803,0.388360232114792,-0.449407607316971,-0.482446551322937,-0.643781363964081
-0.666222810745239,0.151193022727966,1.17458784580231,0.389110714197159,-0.449352920055389,-0.482151955366135,-0.643586874008179
-0.666450202465057,0.151776254177094,1.17437219619751,0.389821439981461,-0.449773192405701,-0.480814933776855,-0.643863558769226
-0.66661125421524,0.152350589632988,1.17413020133972,0.390244960784912,-0.449906259775162,-0.480471760034561,-0.643770217895508
-0.666904807090759,0.15298718214035,1.17380058765411,0.390820145606995,-0.449958950281143,-0.480005890130997,-0.643732130527496
-0.667096495628357,0.153597369790077,1.17364549636841,0.391381233930588,-0.450090706348419,-0.479621380567551,-0.643585622310638
-0.667527079582214,0.154248416423798,1.17344832420349,0.391736775636673,-0.449717462062836,-0.480070412158966,-0.643295288085938
-0.667798221111298,0.155212968587875,1.17286801338196,0.392561852931976,-0.449998557567596,-0.479201823472977,-0.643243551254272
-0.668158888816833,0.155615836381912,1.17283117771149,0.392934590578079,-0.449771344661713,-0.479018151760101,-0.643311560153961
-0.668458998203278,0.156223326921463,1.17254257202148,0.393530994653702,-0.449679434299469,-0.478653073310852,-0.643283009529114
-0.66879940032959,0.157265037298202,1.1718955039978,0.394691556692123,-0.449723273515701,-0.477891057729721,-0.643107831478119
-0.669055163860321,0.157829821109772,1.17189538478851,0.398061364889145,-0.446319848299026,-0.4774429500103,-0.643734395503998
-0.669635713100433,0.158921539783478,1.17117702960968,0.399135917425156,-0.445779412984848,-0.477861970663071,-0.643132388591766
-0.670010983943939,0.15947762131691,1.17107224464417,0.399813055992126,-0.445656329393387,-0.47734397649765,-0.64318174123764
-0.670448482036591,0.160598263144493,1.17028284072876,0.401115536689758,-0.445749670267105,-0.476490467786789,-0.642938792705536
-0.670843482017517,0.161046653985977,1.17011117935181,0.399318218231201,-0.449491381645203,-0.475537329912186,-0.642157733440399
-0.671079993247986,0.161955177783966,1.16931021213531,0.400398254394531,-0.450026124715805,-0.47406342625618,-0.642200708389282
-0.671629786491394,0.162658140063286,1.16902852058411,0.401561200618744,-0.449700951576233,-0.473495274782181,-0.642121493816376
-0.672083675861359,0.163604587316513,1.16851568222046,0.402559995651245,-0.44915845990181,-0.473941087722778,-0.641546368598938
-0.672631859779358,0.164601504802704,1.16781365871429,0.403708398342133,-0.449112832546234,-0.473271757364273,-0.641350924968719
-0.673119902610779,0.165398135781288,1.16745805740356,0.404839366674423,-0.448897689580917,-0.472781628370285,-0.641150176525116
-0.673645436763763,0.166514873504639,1.16678416728973,0.409004658460617,-0.444866120815277,-0.472895860671997,-0.641232132911682
-0.674319624900818,0.167492970824242,1.16618299484253,0.410699099302292,-0.444596886634827,-0.472142696380615,-0.640890896320343
-0.674902021884918,0.168410018086433,1.16549944877625,0.411654502153397,-0.444513738155365,-0.471225053071976,-0.6410111784935
-0.67559689283371,0.169426769018173,1.1647572517395,0.413363635540008,-0.444048196077347,-0.470606386661529,-0.640688300132751
-0.676378965377808,0.170620143413544,1.16379451751709,0.415241003036499,-0.443628460168839,-0.46961385011673,-0.640493273735046
-0.677132189273834,0.171674877405167,1.1630471944809,0.417406111955643,-0.443183690309524,-0.468991577625275,-0.639849483966827
-0.677998006343842,0.17233207821846,1.16254782676697,0.41900572180748,-0.442427754402161,-0.468416720628738,-0.639748096466064
-0.678727507591248,0.173369243741035,1.16175580024719,0.421388685703278,-0.441579252481461,-0.468019038438797,-0.639059782028198
-0.679608225822449,0.174432203173637,1.16076421737671,0.423460334539413,-0.440738469362259,-0.467469215393066,-0.63867324590683
-0.680560290813446,0.175350099802017,1.15995991230011,0.425857096910477,-0.439666628837585,-0.467131495475769,-0.638065099716187
-0.68142557144165,0.176558881998062,1.15866816043854,0.428097665309906,-0.439124166965485,-0.466243386268616,-0.637588918209076
-0.682483315467834,0.177506655454636,1.15766286849976,0.428331136703491,-0.441552430391312,-0.46505743265152,-0.636620402336121
-0.683310568332672,0.178302973508835,1.15721786022186,0.432376831769943,-0.437547117471695,-0.465319752693176,-0.636459410190582
-0.684386372566223,0.179246634244919,1.15633904933929,0.43537899851799,-0.436219394207001,-0.465031892061234,-0.635533690452576
-0.685245096683502,0.18038684129715,1.15534389019012,0.437670975923538,-0.435793668031693,-0.464246332645416,-0.63482540845871
-0.686286628246307,0.181545406579971,1.15433037281036,0.44008058309555,-0.43535104393959,-0.463317334651947,-0.634141564369202
-0.687169015407562,0.182579129934311,1.15334582328796,0.441015988588333,-0.43623223900795,-0.460704296827316,-0.634789526462555
-0.688358128070831,0.183643817901611,1.15224647521973,0.440609663724899,-0.435958325862885,-0.458928018808365,-0.636544227600098
-0.688804566860199,0.183946385979652,1.15066134929657,0.445984333753586,-0.433711320161819,-0.461186915636063,-0.632691919803619
-0.689684689044952,0.184924989938736,1.1496045589447,0.448288410902023,-0.432542592287064,-0.462069272994995,-0.631218433380127
-0.690804600715637,0.186653152108192,1.1489874124527,0.451732039451599,-0.432662189006805,-0.460354655981064,-0.629932820796967
-0.691791534423828,0.187849119305611,1.14797651767731,0.452836692333221,-0.433079212903976,-0.459406137466431,-0.629545331001282
-0.69230842590332,0.188252836465835,1.14650905132294,0.455125361680984,-0.431906938552856,-0.460126668214798,-0.628172397613525
-0.692934930324554,0.189218699932098,1.14539885520935,0.456179350614548,-0.432642608880997,-0.45847487449646,-0.628109693527222
-0.694159924983978,0.191019207239151,1.14462041854858,0.459498941898346,-0.432450354099274,-0.457978934049606,-0.62618100643158
-0.694687962532043,0.192238092422485,1.14330589771271,0.45863538980484,-0.433968096971512,-0.456462442874908,-0.626871109008789
-0.695389151573181,0.192812889814377,1.14190375804901,0.462885797023773,-0.432635396718979,-0.456571668386459,-0.624584317207336
-0.696239769458771,0.193767130374908,1.14133286476135,0.464289516210556,-0.432207942008972,-0.457204073667526,-0.623374581336975
-0.696954429149628,0.195397615432739,1.14018142223358,0.46368283033371,-0.434668928384781,-0.4533731341362,-0.62491101026535
-0.69774317741394,0.196196004748344,1.13956189155579,0.467985719442367,-0.432876855134964,-0.456051230430603,-0.620986521244049
-0.698488354682922,0.197784423828125,1.13830900192261,0.467388451099396,-0.434602588415146,-0.453504920005798,-0.622094631195068
-0.699631035327911,0.199010819196701,1.13736021518707,0.475023508071899,-0.432567030191422,-0.455031126737595,-0.616591513156891
-0.700037479400635,0.199871107935905,1.13661360740662,0.470272094011307,-0.43474543094635,-0.452815234661102,-0.620321452617645
-0.700545012950897,0.199859797954559,1.13544702529907,0.476236522197723,-0.43230739235878,-0.456033319234848,-0.615095794200897
-0.701574921607971,0.201851800084114,1.1351945400238,0.473597854375839,-0.43451252579689,-0.452092587947845,-0.618479073047638
-0.702382147312164,0.203047469258308,1.13421428203583,0.477511554956436,-0.433676689863205,-0.452582150697708,-0.615691959857941
-0.702826619148254,0.203965350985527,1.13317131996155,0.476013988256454,-0.434991627931595,-0.451180249452591,-0.616951525211334
-0.703392386436462,0.204507797956467,1.13164913654327,0.477536141872406,-0.434059739112854,-0.45183852314949,-0.615949213504791
-0.704229176044464,0.205893158912659,1.13095664978027,0.48101994395256,-0.433503419160843,-0.452106982469559,-0.613427937030792
-0.705015182495117,0.20770338177681,1.1305650472641,0.480485320091248,-0.435582041740417,-0.449609577655792,-0.614209592342377
-0.705584943294525,0.208562225103378,1.12940955162048,0.481995314359665,-0.434997737407684,-0.449693232774734,-0.613378703594208
-0.70586496591568,0.208951681852341,1.12798678874969,0.482743233442307,-0.434314131736755,-0.450681000947952,-0.612549602985382
-0.706417262554169,0.210065171122551,1.12713205814362,0.483444958925247,-0.434832334518433,-0.449993580579758,-0.612133741378784
-0.706818878650665,0.211308628320694,1.12624955177307,0.484706789255142,-0.435601890087128,-0.448625892400742,-0.611592411994934
-0.707368969917297,0.212862655520439,1.12562894821167,0.485989272594452,-0.435792297124863,-0.44899582862854,-0.610165596008301
-0.70785391330719,0.214190915226936,1.12498664855957,0.487146943807602,-0.43650209903717,-0.448265433311462,-0.60927152633667
-0.707955062389374,0.214497208595276,1.12375390529633,0.486639678478241,-0.436493635177612,-0.448735117912292,-0.609337210655212
-0.70825719833374,0.215686395764351,1.12296712398529,0.487698763608932,-0.436775952577591,-0.448574036359787,-0.608406007289886
-0.70825719833374,0.215686395764351,1.12296712398529,0.487698763608932,-0.436775952577591,-0.448574036359787,-0.608406007289886
-0.708768904209137,0.218233421444893,1.12178063392639,0.489532649517059,-0.43820059299469,-0.447933554649353,-0.606377422809601
-0.70880800485611,0.218923211097717,1.12083446979523,0.489155560731888,-0.438546687364578,-0.447848528623581,-0.606494307518005
-0.708925843238831,0.219992339611053,1.12015473842621,0.489510476589203,-0.439157217741013,-0.447780579328537,-0.605815887451172
-0.709067046642303,0.221269503235817,1.11987948417664,0.490410000085831,-0.439781606197357,-0.447345018386841,-0.60495662689209
-0.709240436553955,0.222644045948982,1.11959505081177,0.490802019834518,-0.440662711858749,-0.446858465671539,-0.60435688495636
-0.70926696062088,0.22364430129528,1.11896526813507,0.493517071008682,-0.440152555704117,-0.447826594114304,-0.601795673370361
-0.709350883960724,0.224603652954102,1.11872029304504,0.491371929645538,-0.441962093114853,-0.446244329214096,-0.603397965431213
-0.709521651268005,0.225053161382675,1.11776065826416,0.491654336452484,-0.441317707300186,-0.446707099676132,-0.603297293186188
-0.70962929725647,0.226096868515015,1.11730909347534,0.492271095514297,-0.44156089425087,-0.446706056594849,-0.602616727352142
-0.709754943847656,0.227123856544495,1.11687898635864,0.492996871471405,-0.4416164457798,-0.446408957242966,-0.602202713489532
-0.709754943847656,0.227123856544495,1.11687898635864,0.492996871471405,-0.4416164457798,-0.446408957242966,-0.602202713489532
-0.710380077362061,0.229637742042542,1.11631560325623,0.494189709424972,-0.442437767982483,-0.444904506206512,-0.601735413074493
-0.710481822490692,0.230595901608467,1.11589133739471,0.494342029094696,-0.442964106798172,-0.443454444408417,-0.602293193340302
-0.710766136646271,0.231701552867889,1.11534070968628,0.495113998651505,-0.442912638187408,-0.442983448505402,-0.602043390274048
-0.711288809776306,0.232427269220352,1.11461246013641,0.5008465051651,-0.440683990716934,-0.444898575544357,-0.597508132457733
-0.711708426475525,0.233905702829361,1.11459863185883,0.497196018695831,-0.442372143268585,-0.441807597875595,-0.601588845252991
-0.712169885635376,0.235275268554688,1.11458659172058,0.498657941818237,-0.441668689250946,-0.442247688770294,-0.60057145357132
-0.712771058082581,0.235705018043518,1.11380732059479,0.499417424201965,-0.440327256917953,-0.442406982183456,-0.600807964801788
-0.713261723518372,0.236614808440208,1.11333572864532,0.500027596950531,-0.440390020608902,-0.440661072731018,-0.601537108421326
-0.713520407676697,0.237604945898056,1.11291837692261,0.505674123764038,-0.438722252845764,-0.442426770925522,-0.596720159053802
-0.71396005153656,0.239381164312363,1.11318039894104,0.501308262348175,-0.441115438938141,-0.438656747341156,-0.60140460729599
-0.71430492401123,0.240196108818054,1.11157965660095,0.502700388431549,-0.43941056728363,-0.440043658018112,-0.600476801395416
-0.714673757553101,0.240658313035965,1.11199605464935,0.503444492816925,-0.438883304595947,-0.439329773187637,-0.600761711597443
-0.715133428573608,0.242336183786392,1.11113202571869,0.504140615463257,-0.439346611499786,-0.437788724899292,-0.600964188575745
-0.715424716472626,0.243148565292358,1.11117112636566,0.505003333091736,-0.438936591148376,-0.437871813774109,-0.600478708744049
-0.715788125991821,0.243679165840149,1.11091768741608,0.5055251121521,-0.438015669584274,-0.438244968652725,-0.60044002532959
-0.716274261474609,0.244829833507538,1.110236287117,0.506356716156006,-0.437188595533371,-0.438919812440872,-0.599848628044128
-0.716257512569427,0.245415046811104,1.11027050018311,0.506690800189972,-0.437153548002243,-0.438374519348144,-0.599990844726562
-0.716626286506653,0.246617704629898,1.10960590839386,0.507161974906921,-0.436621844768524,-0.438875705003738,-0.599613428115845
-0.716658413410187,0.24753201007843,1.10918438434601,0.507582724094391,-0.437116712331772,-0.437804669141769,-0.599679887294769
-0.716658413410187,0.24753201007843,1.10918438434601,0.507582724094391,-0.437116712331772,-0.437804669141769,-0.599679887294769
-0.717053115367889,0.249060243368149,1.10875272750854,0.507735073566437,-0.437127768993378,-0.437491595745087,-0.599771320819855
-0.717210590839386,0.249387055635452,1.10887515544891,0.512277901172638,-0.435226291418076,-0.440495550632477,-0.595074236392975
-0.717422366142273,0.250521659851074,1.10818159580231,0.512970507144928,-0.434815406799316,-0.441343188285828,-0.594149053096771
-0.717575132846832,0.25076949596405,1.10852336883545,0.512367844581604,-0.434822022914886,-0.440695345401764,-0.595144331455231
-0.717828452587128,0.25193852186203,1.10814023017883,0.508729100227356,-0.43643444776535,-0.438165634870529,-0.598941087722778
-0.718177497386932,0.252561569213867,1.10835599899292,0.50850123167038,-0.436335951089859,-0.438246190547943,-0.599147498607635
-0.718315362930298,0.253395557403564,1.10786664485931,0.508424878120422,-0.43648099899292,-0.438039362430573,-0.599257946014404
-0.718474805355072,0.253964126110077,1.10747575759888,0.513181447982788,-0.435074895620346,-0.440450340509415,-0.594439506530762
-0.718837440013885,0.254903793334961,1.1072359085083,0.509504854679108,-0.435892552137375,-0.439369827508926,-0.597793400287628
-0.719066500663757,0.255217850208282,1.10729992389679,0.513919591903687,-0.4343441426754,-0.442042857408524,-0.593152642250061
-0.719589352607727,0.255978614091873,1.10688579082489,0.514206171035767,-0.434822767972946,-0.440572440624237,-0.593647420406342
-0.720028936862946,0.2571582198143,1.1061829328537,0.510388910770416,-0.436349093914032,-0.437851697206497,-0.597819983959198
-0.720355093479156,0.257546752691269,1.10658884048462,0.510367572307587,-0.43623873591423,-0.438298732042313,-0.597590982913971
-0.720783412456512,0.258153229951859,1.1062343120575,0.511009991168976,-0.43554100394249,-0.439703553915024,-0.596518099308014
-0.721198558807373,0.258741796016693,1.10593473911285,0.511536240577698,-0.435345053672791,-0.439944207668304,-0.596032440662384
-0.721613883972168,0.259407162666321,1.10560655593872,0.51179713010788,-0.435793340206146,-0.438639253377914,-0.596442341804504
-0.721613883972168,0.259407162666321,1.10560655593872,0.51179713010788,-0.435793340206146,-0.438639253377914,-0.596442341804504
-0.722415089607239,0.260836005210876,1.10462832450867,0.512602210044861,-0.436087787151337,-0.438460975885391,-0.595666408538818
-0.722585916519165,0.260937631130219,1.1047123670578,0.516926229000092,-0.434602856636047,-0.441699504852295,-0.590600848197937
-0.723306357860565,0.262212336063385,1.10359454154968,0.514062702655792,-0.435800582170486,-0.438730925321579,-0.594418048858643
-0.723664045333862,0.262645304203033,1.10326445102692,0.514078319072723,-0.435808956623077,-0.438973188400268,-0.594219148159027
-0.723871529102325,0.263050347566605,1.10294198989868,0.513742744922638,-0.436108648777008,-0.439472138881683,-0.593921065330505
-0.724155247211456,0.26359611749649,1.10254895687103,0.514312505722046,-0.436170041561127,-0.439861744642258,-0.593093693256378
-0.724155247211456,0.26359611749649,1.10254895687103,0.514312505722046,-0.436170041561127,-0.439861744642258,-0.593093693256378
-0.724454879760742,0.264424264431,1.10172474384308,0.519101500511169,-0.435115963220596,-0.443150907754898,-0.58721798658371
-0.72475278377533,0.264887660741806,1.10151791572571,0.51493763923645,-0.43662816286087,-0.441407859325409,-0.591062009334564
-0.72506844997406,0.264784634113312,1.10183966159821,0.519666612148285,-0.4347705245018,-0.444779723882675,-0.585740685462952
-0.725202560424805,0.265425026416779,1.1016229391098,0.514466226100922,-0.43688777089119,-0.442520141601562,-0.590448558330536
