x,y,z,q0,q1,q2,q3
-0.611713707447052,0.423650503158569,0.935831487178802,-0.621733546257019,0.0792910531163215,0.474490791559219,0.618076801300049
-0.610917806625366,0.427281260490417,0.938372611999512,0.611593127250671,-0.0750771164894104,-0.481965750455856,-0.622917771339417
-0.611977398395538,0.430343419313431,0.94044041633606,0.618705928325653,-0.0657794699072837,-0.472861438989639,-0.623921692371368
-0.611664056777954,0.434888541698456,0.945179104804993,0.610613286495209,-0.073666512966156,-0.480029881000519,-0.625536501407623
-0.610904514789581,0.438152313232422,0.947516024112701,0.61023360490799,-0.0658699050545692,-0.480197727680206,-0.626646876335144
-0.611203491687775,0.441246807575226,0.950571656227112,0.605077683925629,-0.0667397305369377,-0.483311593532562,-0.629155516624451
-0.611111223697662,0.443893432617188,0.952937424182892,0.603093802928925,-0.0632934048771858,-0.484563797712326,-0.63045209646225
-0.611192762851715,0.445144057273865,0.953367292881012,0.606254816055298,-0.0499457195401191,-0.480805218219757,-0.631495833396912
-0.610992431640625,0.447530508041382,0.955383360385895,0.604294776916504,-0.0463589243590831,-0.48204493522644,-0.632701694965363
-0.610824584960938,0.450577527284622,0.959123909473419,0.597295880317688,-0.054537396878004,-0.488558202981949,-0.633698999881744
-0.610828757286072,0.452248781919479,0.960768580436706,0.596478283405304,-0.0516456104815006,-0.48938062787056,-0.634076535701752
-0.610861241817474,0.453767657279968,0.962422847747803,0.595617711544037,-0.050639122724533,-0.490723729133606,-0.633928537368774
-0.610936403274536,0.454908192157745,0.963742792606354,0.595989525318146,-0.0485329143702983,-0.490663796663284,-0.63379031419754
-0.611090660095215,0.454801559448242,0.963079154491425,0.600915431976318,-0.0367797538638114,-0.486522346735001,-0.633122444152832
-0.610976696014404,0.456458985805511,0.965708494186401,0.595642268657684,-0.0458138100802898,-0.492194980382919,-0.633131563663483
-0.610529541969299,0.456958115100861,0.966101467609406,0.599076867103577,-0.0413957089185714,-0.49057474732399,-0.631450653076172
-0.611026287078857,0.457172274589539,0.967009544372559,0.597000241279602,-0.0458779335021972,-0.493226677179336,-0.631041646003723
-0.610674381256104,0.457141637802124,0.966808259487152,0.599878549575806,-0.042204663157463,-0.491009533405304,-0.630296766757965
-0.610756278038025,0.456962287425995,0.966786980628967,0.600252449512482,-0.0431298911571502,-0.490766823291779,-0.630067467689514
-0.611419320106506,0.455328822135925,0.965323805809021,0.602280139923096,-0.0392060540616512,-0.488374829292297,-0.630247235298157
-0.611094295978546,0.4554682970047,0.966119349002838,0.592877984046936,-0.0513878725469112,-0.497861832380295,-0.6308633685112
-0.611101865768433,0.454906851053238,0.965328454971314,0.59999418258667,-0.0500024519860744,-0.490728944540024,-0.629834949970245
-0.611782312393188,0.452470123767853,0.963098764419556,0.602065563201904,-0.0476754046976566,-0.488348811864853,-0.629888534545898
-0.611677289009094,0.451972901821136,0.963925957679748,0.594300210475922,-0.0641635507345199,-0.495522171258926,-0.630196928977966
-0.610938370227814,0.450218737125397,0.9616379737854,0.592493295669556,-0.063038595020771,-0.497075945138931,-0.630787968635559
-0.610970914363861,0.448437809944153,0.960134625434876,0.592218041419983,-0.0685384646058082,-0.496055215597153,-0.631276190280914
-0.61148476600647,0.446212291717529,0.959065496921539,0.587876737117767,-0.0810614377260208,-0.499796628952026,-0.630898892879486
-0.61165976524353,0.444131791591644,0.95725667476654,0.587788224220276,-0.0885730609297752,-0.498797416687012,-0.630762219429016
-0.611675322055817,0.441850543022156,0.955241441726685,0.586698770523071,-0.0973729938268661,-0.498150438070297,-0.630990624427795
-0.611332952976227,0.438861131668091,0.9527148604393,0.578532934188843,-0.106782108545303,-0.503041744232178,-0.633124172687531
-0.611310124397278,0.435917854309082,0.950370192527771,0.574135541915894,-0.117816053330898,-0.504616975784302,-0.633915901184082
-0.611562848091125,0.433533817529678,0.948326826095581,0.575735986232758,-0.130166888237,-0.500074625015259,-0.633648335933685
-0.611297309398651,0.429864197969437,0.945369124412537,0.563975632190704,-0.143567249178886,-0.504850506782532,-0.637531161308289
-0.612940788269043,0.426813870668411,0.942286968231201,0.564105868339539,-0.16104681789875,-0.49830225110054,-0.638391435146332
-0.611308872699738,0.422411918640137,0.93946760892868,0.547428250312805,-0.172555729746818,-0.505645632743835,-0.644103586673737
-0.611236035823822,0.418801337480545,0.936480820178986,0.531343817710876,-0.191978961229324,-0.50703352689743,-0.650949239730835
-0.611486613750458,0.415198653936386,0.933722078800201,0.520271360874176,-0.212499991059303,-0.503206014633179,-0.656464159488678
-0.612726747989655,0.41124039888382,0.930145263671875,0.509942591190338,-0.234007358551025,-0.498242050409317,-0.661025047302246
-0.612912178039551,0.407075136899948,0.926937758922577,0.494285106658935,-0.255342870950699,-0.494931399822235,-0.667476654052734
-0.613095939159393,0.402672082185745,0.923586368560791,0.47603502869606,-0.277471929788589,-0.490864932537079,-0.674871742725372
-0.61270010471344,0.397572904825211,0.92024290561676,0.455509185791016,-0.298162966966629,-0.488225370645523,-0.682089567184448
-0.612340331077576,0.392853707075119,0.917064547538757,0.433177381753922,-0.322509288787842,-0.481470078229904,-0.690312922000885
-0.613450944423676,0.387922465801239,0.913742661476135,0.421917051076889,-0.347106426954269,-0.478840529918671,-0.687178909778595
-0.613215982913971,0.3833147585392,0.910483717918396,0.402819216251373,-0.366104662418365,-0.464430242776871,-0.698576331138611
-0.6135413646698,0.378459274768829,0.907044947147369,0.378288120031357,-0.394795030355453,-0.46072593331337,-0.699118435382843
-0.613197684288025,0.373785018920898,0.903663396835327,0.36304298043251,-0.410970479249954,-0.44527205824852,-0.707839012145996
-0.614071488380432,0.369709223508835,0.90165638923645,0.344253689050674,-0.444188892841339,-0.434906810522079,-0.703592002391815
-0.614071488380432,0.369709223508835,0.90165638923645,0.344253689050674,-0.444188892841339,-0.434906810522079,-0.703592002391815
-0.614997386932373,0.358667820692062,0.896303415298462,0.324612587690353,-0.480222135782242,-0.417094528675079,-0.700032532215118
-0.615476191043854,0.353413701057434,0.892721235752106,0.321607917547226,-0.491933882236481,-0.407449096441269,-0.698966801166534
-0.615575671195984,0.347956508398056,0.889624238014221,0.316797435283661,-0.497768968343735,-0.397114872932434,-0.702968895435333
-0.616301834583282,0.343618512153625,0.887638211250305,0.326379388570786,-0.519432246685028,-0.391688525676727,-0.685745239257812
-0.616301834583282,0.343618512153625,0.887638211250305,0.326379388570786,-0.519432246685028,-0.391688525676727,-0.685745239257812
-0.617449939250946,0.332553416490555,0.881629943847656,0.333796292543411,-0.532761693000793,-0.381865978240967,-0.677438735961914
-0.617671608924866,0.326532304286957,0.878140807151794,0.326841205358505,-0.530253648757935,-0.37550538778305,-0.686295568943024
-0.618383288383484,0.321941703557968,0.876128673553467,0.337536960840225,-0.538351058959961,-0.369249552488327,-0.678160607814789
-0.6192626953125,0.316252380609512,0.873432517051697,0.335452765226364,-0.548631310462952,-0.370460897684097,-0.670249223709106
-0.619964718818665,0.311732709407806,0.871691584587097,0.347383111715317,-0.55670690536499,-0.364399522542953,-0.660768806934357
-0.620521783828735,0.30645540356636,0.869490146636963,0.350245296955109,-0.559605777263641,-0.362021148204803,-0.658111095428467
-0.620872616767883,0.301006704568863,0.867349982261658,0.352391600608826,-0.555422365665436,-0.355476170778274,-0.664050459861755
-0.620872616767883,0.301006704568863,0.867349982261658,0.352391600608826,-0.555422365665436,-0.355476170778274,-0.664050459861755
-0.622150123119354,0.290637016296387,0.863384366035461,0.351263970136642,-0.567750990390778,-0.352507203817367,-0.655752420425415
-0.623175084590912,0.28492072224617,0.861950874328613,0.350554794073105,-0.56293648481369,-0.3503537774086,-0.661412239074707
-0.624087393283844,0.281029641628265,0.860163569450378,0.346648007631302,-0.574442744255066,-0.345100462436676,-0.656320214271545
-0.622893869876862,0.276955604553223,0.859624743461609,0.357471615076065,-0.581680476665497,-0.338286131620407,-0.647629916667938
-0.623030006885529,0.272556632757187,0.858494997024536,0.357088774442673,-0.584666907787323,-0.332835495471954,-0.647975981235504
-0.623030006885529,0.272556632757187,0.858494997024536,0.357088774442673,-0.584666907787323,-0.332835495471954,-0.647975981235504
-0.622995793819427,0.264560163021088,0.856877446174622,0.355720967054367,-0.594928622245789,-0.322982251644135,-0.644364237785339
-0.622740745544434,0.260757058858871,0.856110036373138,0.35528752207756,-0.59500777721405,-0.318532079458237,-0.646741092205048
-0.623990833759308,0.256680220365524,0.854864001274109,0.340591549873352,-0.594352066516876,-0.317636102437973,-0.655629575252533
-0.622158050537109,0.254203945398331,0.855272591114044,0.353154599666595,-0.602247476577759,-0.310081243515015,-0.645313322544098
-0.621609032154083,0.251260250806808,0.855102896690369,0.351524025201797,-0.604680180549622,-0.305554538965225,-0.646087646484375
-0.621151208877563,0.24887128174305,0.855107486248016,0.350698620080948,-0.609575688838959,-0.300679117441177,-0.644220411777496
-0.620449721813202,0.24641215801239,0.855093598365784,0.349767327308655,-0.608913719654083,-0.296952247619629,-0.647075176239014
-0.621245622634888,0.24366582930088,0.854691386222839,0.333132654428482,-0.60565060377121,-0.298068225383758,-0.658304989337921
-0.618902146816254,0.242437615990639,0.856060385704041,0.350353598594666,-0.614654183387756,-0.292996495962143,-0.643121838569641
-0.617770314216614,0.241582944989204,0.85614001750946,0.345367670059204,-0.615411400794983,-0.287103295326233,-0.647735893726349
-0.616762697696686,0.240722671151161,0.856711447238922,0.344968736171722,-0.617134988307953,-0.283588618040085,-0.647856831550598
-0.615600049495697,0.239943504333496,0.857305705547333,0.344666570425034,-0.617031991481781,-0.2816321849823,-0.64896821975708
-0.614561021327972,0.239242553710938,0.8581702709198,0.344824403524399,-0.617327451705933,-0.282526671886444,-0.648214280605316
-0.613415122032166,0.23905049264431,0.858892738819122,0.344338059425354,-0.615973055362701,-0.280608892440796,-0.650589942932129
-0.612127125263214,0.239560395479202,0.859590291976929,0.342071771621704,-0.617202937602997,-0.276763796806335,-0.652264654636383
-0.610865414142609,0.240012586116791,0.860511660575867,0.3415387570858,-0.617717742919922,-0.275467216968536,-0.652605473995209
-0.609569787979126,0.240209549665451,0.861425459384918,0.341918230056763,-0.613361060619354,-0.280261665582657,-0.654472053050995
-0.608001232147217,0.241223081946373,0.862094402313232,0.338972479104996,-0.610347151756287,-0.280085772275925,-0.65888237953186
-0.606860816478729,0.242051035165787,0.86322683095932,0.34070611000061,-0.607886970043182,-0.281936526298523,-0.65947300195694
-0.605620801448822,0.243195682764053,0.864251255989075,0.339538753032684,-0.605311810970306,-0.282713294029236,-0.662106037139893
-0.604027152061462,0.244751408696175,0.864900827407837,0.33705461025238,-0.599046647548676,-0.285235613584518,-0.667965590953827
-0.602612793445587,0.246217906475067,0.865936517715454,0.336104720830917,-0.595639646053314,-0.2879778444767,-0.670310258865356
-0.60139673948288,0.247489169239998,0.867103219032288,0.337907165288925,-0.589462220668793,-0.291775673627853,-0.673216164112091
-0.599999785423279,0.249363854527473,0.86806720495224,0.336060434579849,-0.585168778896332,-0.293710023164749,-0.677034318447113
-0.598493099212646,0.250694155693054,0.869006276130676,0.334309160709381,-0.571007907390594,-0.29573667049408,-0.689004480838776
-0.597553730010986,0.253018021583557,0.870323836803436,0.3348169028759,-0.575497210025787,-0.298826187849045,-0.683669090270996
-0.595924913883209,0.254421919584274,0.871405005455017,0.333382219076157,-0.561095595359802,-0.302036911249161,-0.694839417934418
-0.5947026014328,0.256274878978729,0.872684478759766,0.333191871643066,-0.55559778213501,-0.305774956941605,-0.697707772254944
-0.593502283096313,0.258163571357727,0.873955607414246,0.333072334527969,-0.550265550613403,-0.309183597564697,-0.700482785701752
-0.592557907104492,0.26046946644783,0.875450074672699,0.333566874265671,-0.553493201732635,-0.314089983701706,-0.695504188537598
-0.591225922107697,0.262026399374008,0.876603960990906,0.331951856613159,-0.540134370326996,-0.315798699855804,-0.705927729606628
-0.590122759342194,0.263874143362045,0.878052830696106,0.331969559192657,-0.535442709922791,-0.31949171423912,-0.707829415798187
-0.589078366756439,0.265778064727783,0.879517793655396,0.332093358039856,-0.531270503997803,-0.322549968957901,-0.709526062011719
-0.588083386421204,0.267553448677063,0.880923330783844,0.331842243671417,-0.526428163051605,-0.325946629047394,-0.711697340011597
-0.587138056755066,0.269260883331299,0.882332324981689,0.331628978252411,-0.522197544574738,-0.329312056303024,-0.713362216949463
-0.586264729499817,0.27083957195282,0.883825480937958,0.333025872707367,-0.518289566040039,-0.332285046577454,-0.714182317256927
-0.586264729499817,0.27083957195282,0.883825480937958,0.333025872707367,-0.518289566040039,-0.332285046577454,-0.714182317256927
-0.584703087806702,0.274031162261963,0.886601805686951,0.333008021116257,-0.509406268596649,-0.337255895137787,-0.71824061870575
-0.584035515785217,0.275482356548309,0.888002872467041,0.333114504814148,-0.507321357727051,-0.339203268289566,-0.718749642372131
-0.583712756633759,0.276973187923431,0.889605402946472,0.334942609071732,-0.512413859367371,-0.34390053153038,-0.712023913860321
-0.58408397436142,0.277352273464203,0.889938294887543,0.320765107870102,-0.495889753103256,-0.34819632768631,-0.727985322475433
-0.582328677177429,0.278904616832733,0.89200747013092,0.332089245319366,-0.498846292495727,-0.346114128828049,-0.721854746341705
-0.581918001174927,0.279872953891754,0.893306195735931,0.332842290401459,-0.497037172317505,-0.347790569067001,-0.721949994564056
-0.581317365169525,0.280619353055954,0.894636690616608,0.333588361740112,-0.493477940559387,-0.349500745534897,-0.723220407962799
-0.581603765487671,0.281674385070801,0.895769238471985,0.332834959030151,-0.499967038631439,-0.353162348270416,-0.71730774641037
-0.58237361907959,0.281365096569061,0.895863056182861,0.317845523357391,-0.485202252864838,-0.357068598270416,-0.732157826423645
-0.582247376441956,0.281812250614166,0.896948993206024,0.318131536245346,-0.485018253326416,-0.357386142015457,-0.732000708580017
-0.582361459732056,0.282377541065216,0.898150563240051,0.319335758686066,-0.491313695907593,-0.360903143882751,-0.725523591041565
-0.582437813282013,0.282553553581238,0.899099230766296,0.319112956523895,-0.490169376134872,-0.361744165420532,-0.725976765155792
-0.581981241703033,0.282227218151092,0.899754226207733,0.315926998853683,-0.480037897825241,-0.361885190010071,-0.734025180339813
-0.582043409347534,0.282076716423035,0.900614142417908,0.315328329801559,-0.480774372816086,-0.362286269664764,-0.733602523803711
-0.582596182823181,0.282189607620239,0.901628255844116,0.318191200494766,-0.487811833620071,-0.365223348140716,-0.726227164268494
-0.582457661628723,0.281427025794983,0.90191513299942,0.314601838588715,-0.476931244134903,-0.364882469177246,-0.735134720802307
-0.583162069320679,0.281068921089172,0.902762830257416,0.316919654607773,-0.48526057600975,-0.366931319236755,-0.727630019187927
-0.583451390266418,0.280367761850357,0.903254806995392,0.316129505634308,-0.484554708003998,-0.368123441934586,-0.727842152118683
-0.583594739437103,0.27899706363678,0.903574109077454,0.312833905220032,-0.474182099103928,-0.368671864271164,-0.735776841640472
-0.583823144435883,0.278183460235596,0.904048442840576,0.314537942409515,-0.475307673215866,-0.36900407075882,-0.734155654907227
-0.583317160606384,0.277673661708832,0.905063629150391,0.325341731309891,-0.476986795663834,-0.367078810930252,-0.729307532310486
-0.583858489990234,0.276611685752869,0.905353724956512,0.326367020606995,-0.476295441389084,-0.367484718561172,-0.729097008705139
-0.585995554924011,0.274987429380417,0.904703497886658,0.313802778720856,-0.47204801440239,-0.371496289968491,-0.735315561294556
-0.587092876434326,0.273908615112305,0.905213057994842,0.317165523767471,-0.480780690908432,-0.374155104160309,-0.726817727088928
-0.586100578308105,0.272583663463592,0.905972599983215,0.32667726278305,-0.477234274148941,-0.368894249200821,-0.727630794048309
-0.587261736392975,0.271295309066772,0.906291425228119,0.330052196979523,-0.483616501092911,-0.371659725904465,-0.7204509973526
-0.587629556655884,0.269379556179047,0.906141400337219,0.327816784381866,-0.475753962993622,-0.371327370405197,-0.726849615573883
-0.588536739349365,0.267822295427322,0.90630030632019,0.328373521566391,-0.478347629308701,-0.370711922645569,-0.725208342075348
-0.590898513793945,0.265581667423248,0.905510663986206,0.316032558679581,-0.474640697240829,-0.375007808208466,-0.73089587688446
-0.591782331466675,0.263746738433838,0.905477643013,0.316326469182968,-0.473673582077026,-0.375848382711411,-0.730964303016663
-0.592798829078674,0.261945486068726,0.905569314956665,0.316224932670593,-0.476369649171829,-0.375207811594009,-0.729583919048309
-0.592798829078674,0.261945486068726,0.905569314956665,0.316224932670593,-0.476369649171829,-0.375207811594009,-0.729583919048309
-0.594982504844666,0.258211851119995,0.905682444572449,0.315906167030334,-0.479554146528244,-0.375137120485306,-0.727669775485992
-0.59618866443634,0.256258517503738,0.905560851097107,0.314316689968109,-0.480588853359222,-0.375322759151459,-0.727579593658447
-0.595860242843628,0.254771828651428,0.906441748142242,0.326414883136749,-0.486178487539291,-0.371509939432144,-0.720461010932922
-0.596926271915436,0.252895444631576,0.906455338001251,0.325103342533112,-0.48804897069931,-0.371035635471344,-0.720033764839172
-0.59945946931839,0.250548124313354,0.905679225921631,0.311925113201141,-0.4858039021492,-0.374759763479233,-0.725432515144348
-0.600925922393799,0.248438775539398,0.905706346035004,0.309210896492004,-0.485282093286514,-0.375344008207321,-0.726640820503235
-0.600538849830627,0.247282862663269,0.906664609909058,0.322035282850266,-0.492529422044754,-0.371026784181595,-0.718364298343658
-0.603229284286499,0.244984239339828,0.905911386013031,0.308600127696991,-0.491757184267044,-0.373931646347046,-0.723267555236816
-0.604464769363403,0.243225961923599,0.906078577041626,0.307181775569916,-0.493918508291245,-0.373675107955933,-0.722530961036682
-0.604397356510162,0.241953313350677,0.907205402851105,0.317949324846268,-0.500201642513275,-0.37031814455986,-0.715241968631744
-0.60621589422226,0.240682750940323,0.907647252082825,0.319727808237076,-0.510649800300598,-0.37172931432724,-0.70627760887146
-0.607449889183044,0.239012539386749,0.907854557037354,0.318619757890701,-0.511729121208191,-0.373605310916901,-0.705006241798401
-0.610280334949493,0.236928552389145,0.907241463661194,0.304731756448746,-0.509015142917633,-0.378033369779587,-0.710727095603943
-0.610337674617767,0.2346381098032,0.907337784767151,0.302133530378342,-0.509571254253387,-0.377905189990997,-0.711505591869354
-0.611184060573578,0.234268575906754,0.908550024032593,0.31460627913475,-0.504915773868561,-0.375047951936722,-0.710930347442627
-0.613011479377747,0.232516020536423,0.908636808395386,0.308549553155899,-0.514481127262115,-0.379450350999832,-0.704360663890839
-0.614410758018494,0.231945723295212,0.909589767456055,0.316852152347565,-0.517021059989929,-0.379561603069305,-0.698732435703278
-0.615900576114655,0.230070754885673,0.909358739852905,0.308440774679184,-0.514591813087463,-0.382738918066025,-0.702545762062073
-0.617505967617035,0.228877812623978,0.909757971763611,0.307844310998917,-0.514417290687561,-0.385807871818542,-0.70125538110733
-0.619041442871094,0.228605091571808,0.910958051681519,0.316336780786514,-0.51876437664032,-0.384959101676941,-0.694709420204163
-0.620158910751343,0.22775462269783,0.911343455314636,0.315399140119553,-0.517350554466248,-0.387512415647507,-0.694770455360413
-0.621873319149017,0.22617669403553,0.911319017410278,0.307382583618164,-0.514661848545074,-0.391792118549347,-0.697952747344971
-0.623324275016785,0.225345373153686,0.911910235881805,0.306854456663132,-0.514951169490814,-0.394530862569809,-0.696427464485168
-0.62479430437088,0.225574553012848,0.913095772266388,0.315483838319778,-0.518927097320557,-0.393158406019211,-0.690370261669159
-0.626403272151947,0.224311172962189,0.913097977638245,0.30798676609993,-0.516063332557678,-0.398414731025696,-0.692884087562561
-0.627322256565094,0.22409662604332,0.913918316364288,0.312794178724289,-0.505629897117615,-0.39907705783844,-0.698022782802582
-0.629188597202301,0.22410461306572,0.914822101593018,0.315220087766647,-0.516103565692902,-0.402664721012115,-0.687120616436005
-0.630632638931274,0.22369772195816,0.91534286737442,0.315236389636993,-0.514838218688965,-0.406320244073868,-0.68590921163559
-0.631865203380585,0.22225783765316,0.914914608001709,0.3018938601017,-0.496158629655838,-0.412454962730408,-0.701831758022308
-0.633160769939423,0.222645938396454,0.916066408157349,0.31101456284523,-0.496837466955185,-0.414089739322662,-0.696384966373444
-0.634994626045227,0.222247689962387,0.917442321777344,0.299659818410873,-0.510850787162781,-0.421914637088776,-0.686457097530365
-0.636404395103455,0.221857875585556,0.917360663414002,0.304956883192062,-0.505340158939362,-0.425529599189758,-0.685971617698669
-0.636404395103455,0.221857875585556,0.917360663414002,0.304956883192062,-0.505340158939362,-0.425529599189758,-0.685971617698669
-0.639086425304413,0.221658661961555,0.918994188308716,0.300061702728271,-0.502266466617584,-0.433889865875244,-0.685150384902954
-0.640673339366913,0.221982881426811,0.920211970806122,0.309970170259476,-0.502268254756927,-0.436511278152466,-0.679045796394348
-0.641956388950348,0.22130760550499,0.920234084129334,0.301670610904694,-0.498700678348541,-0.441545337438583,-0.682151079177856
-0.642979979515076,0.220580756664276,0.920503556728363,0.298094004392624,-0.484780192375183,-0.443856000900268,-0.692184865474701
-0.644743025302887,0.221465140581131,0.922007441520691,0.310456871986389,-0.495337277650833,-0.447223842144012,-0.676940381526947
-0.646018505096436,0.221218794584274,0.922532737255096,0.313570618629456,-0.494109839200974,-0.449965506792068,-0.674581289291382
-0.647314250469208,0.22107583284378,0.923302888870239,0.311740309000015,-0.493327617645264,-0.452669113874435,-0.67419308423996
-0.648617446422577,0.220210537314415,0.923208236694336,0.301476389169693,-0.488507300615311,-0.457377374172211,-0.679174840450287
-0.649902999401093,0.219856202602386,0.923826694488525,0.302074491977692,-0.486825406551361,-0.460343480110168,-0.678112089633942
-0.651388168334961,0.220315307378769,0.924798488616943,0.314476728439331,-0.487061560153961,-0.45811915397644,-0.673796892166138
