x,y,z,q0,q1,q2,q3
-0.65230917930603,0.218869864940643,0.924927115440369,0.295717120170593,-0.472186684608459,-0.463775008916855,-0.688842356204987
-0.655432820320129,0.218685269355774,0.924189388751984,0.314203441143036,-0.47270256280899,-0.462157726287842,-0.681350767612457
-0.656774401664734,0.218236893415451,0.924992620944977,0.313998728990555,-0.471567988395691,-0.464492350816727,-0.680643379688263
-0.656844794750214,0.216919392347336,0.926592588424683,0.311128675937653,-0.474225908517838,-0.474213182926178,-0.673372507095337
-0.658238172531128,0.217240810394287,0.92793881893158,0.318950921297073,-0.474286377429962,-0.474090248346329,-0.669747233390808
-0.658238172531128,0.217240810394287,0.92793881893158,0.318950921297073,-0.474286377429962,-0.474090248346329,-0.669747233390808
-0.660878360271454,0.215469151735306,0.928745985031128,0.303345650434494,-0.458137691020966,-0.479250103235245,-0.684405326843262
-0.662718296051025,0.215406864881516,0.929788708686829,0.30844646692276,-0.469839960336685,-0.481974720954895,-0.672169268131256
-0.664427220821381,0.215619802474976,0.931454002857208,0.318014442920685,-0.472162246704102,-0.481609612703323,-0.666319608688354
-0.666692078113556,0.214763164520264,0.930031895637512,0.309283196926117,-0.450011819601059,-0.478755712509155,-0.687478065490723
-0.667183518409729,0.213886559009552,0.932023108005524,0.302133321762085,-0.453430444002151,-0.487028270959854,-0.682583093643188
-0.669404029846191,0.215257257223129,0.933833599090576,0.299414932727814,-0.473406821489334,-0.483962029218674,-0.672322392463684
-0.671279907226562,0.214889571070671,0.935158014297485,0.295639365911484,-0.474184632301331,-0.485943228006363,-0.672016084194183
-0.672688782215118,0.214511871337891,0.935210347175598,0.296318262815475,-0.469156950712204,-0.489495694637299,-0.67266708612442
-0.674413084983826,0.214792415499687,0.937013030052185,0.303920209407806,-0.471206516027451,-0.490520447492599,-0.66707307100296
-0.675974607467651,0.213379427790642,0.936576724052429,0.286600202322006,-0.453447014093399,-0.494903296232224,-0.683605670928955
-0.678106486797333,0.213817059993744,0.937655448913574,0.301897913217545,-0.464093625545502,-0.496680200099945,-0.668418705463409
-0.679723858833313,0.213570430874824,0.937213838100433,0.294007122516632,-0.460845291614532,-0.500920414924622,-0.671014189720154
-0.681410610675812,0.213068455457687,0.937664926052094,0.291781902313232,-0.4460269510746,-0.502566158771515,-0.68069863319397
-0.683954000473022,0.213070943951607,0.939844310283661,0.306028574705124,-0.458624839782715,-0.504002749919891,-0.66482400894165
-0.685512244701385,0.211946189403534,0.939664781093597,0.295445770025253,-0.442990034818649,-0.507051527500153,-0.677768528461456
-0.687721312046051,0.212153181433678,0.941137909889221,0.30449640750885,-0.456126362085342,-0.511377513408661,-0.661606967449188
-0.689308941364288,0.211452528834343,0.939748406410217,0.287991940975189,-0.438744693994522,-0.514958322048187,-0.677776992321014
-0.691694557666779,0.211493939161301,0.942084193229675,0.307785958051682,-0.454123854637146,-0.515946388244629,-0.657904744148254
-0.691694557666779,0.211493939161301,0.942084193229675,0.307785958051682,-0.454123854637146,-0.515946388244629,-0.657904744148254
-0.695120394229889,0.210263326764107,0.942689478397369,0.300175547599792,-0.439381420612335,-0.519915401935577,-0.668226420879364
-0.696715474128723,0.208201721310616,0.941778004169464,0.307599723339081,-0.429250061511993,-0.528625667095184,-0.664591431617737
-0.698929905891418,0.208143308758736,0.941713869571686,0.309161365032196,-0.439139485359192,-0.535297453403473,-0.651945352554321
-0.698929905891418,0.208143308758736,0.941713869571686,0.309161365032196,-0.439139485359192,-0.535297453403473,-0.651945352554321
-0.702013194561005,0.206928879022598,0.942382276058197,0.303610056638718,-0.426781445741653,-0.537808239459991,-0.660636723041534
-0.704062879085541,0.206882387399673,0.943137228488922,0.312120795249939,-0.438864141702652,-0.541207253932953,-0.645812451839447
-0.705632209777832,0.206219866871834,0.944369435310364,0.31852975487709,-0.437643885612488,-0.542215347290039,-0.642658114433289
-0.707267165184021,0.207140848040581,0.945733785629272,0.308678418397903,-0.44630628824234,-0.539124548435211,-0.644106447696686
-0.708849668502808,0.206790015101433,0.945207953453064,0.305181175470352,-0.443797171115875,-0.542531371116638,-0.644645929336548
-0.709962069988251,0.205981105566025,0.945319473743439,0.298047125339508,-0.431673735380173,-0.543208241462708,-0.655553460121155
-0.711787045001984,0.205589070916176,0.945993304252624,0.304584383964539,-0.443555563688278,-0.547211945056915,-0.641128718852997
-0.712604343891144,0.204731151461601,0.945967793464661,0.29891237616539,-0.430153667926788,-0.547208607196808,-0.652826130390167
-0.713857412338257,0.204181477427483,0.946304202079773,0.2988241314888,-0.428627908229828,-0.549208104610443,-0.652190804481506
-0.715456008911133,0.203734710812569,0.947009384632111,0.306097477674484,-0.438999027013779,-0.55341362953186,-0.638214588165283
-0.716184616088867,0.201786771416664,0.946201324462891,0.309155136346817,-0.419037312269211,-0.55655312538147,-0.647363424301147
-0.717632174491882,0.202707871794701,0.947677969932556,0.307070165872574,-0.439169406890869,-0.556128680706024,-0.635262966156006
-0.718314409255981,0.201682418584824,0.947432994842529,0.298650473356247,-0.425264269113541,-0.556174874305725,-0.648558139801025
-0.719272792339325,0.201204255223274,0.947730779647827,0.299776166677475,-0.424816757440567,-0.556780993938446,-0.647811651229858
-0.720068752765656,0.200653344392776,0.948053538799286,0.300020128488541,-0.423659443855286,-0.558559119701385,-0.646925091743469
-0.720803618431091,0.20017597079277,0.94933944940567,0.30833712220192,-0.424430906772614,-0.557423532009125,-0.643479347229004
-0.721455216407776,0.19894377887249,0.948046565055847,0.305073082447052,-0.418338477611542,-0.563709855079651,-0.643548607826233
-0.722131013870239,0.198479175567627,0.948304772377014,0.305289655923843,-0.418530911207199,-0.563879013061523,-0.643172323703766
-0.72271317243576,0.197979941964149,0.948463678359985,0.305889576673508,-0.417831242084503,-0.564566731452942,-0.642738699913025
-0.723200798034668,0.197540536522865,0.948562741279602,0.305483669042587,-0.416897118091583,-0.56555700302124,-0.642667770385742
-0.723663032054901,0.197073057293892,0.948722720146179,0.305590242147446,-0.417303115129471,-0.566093385219574,-0.641880929470062
-0.724074006080627,0.19648340344429,0.948856592178345,0.305771142244339,-0.416501849889755,-0.567026495933533,-0.641491532325745
-0.724465548992157,0.196060553193092,0.948884785175324,0.30562898516655,-0.416632562875748,-0.56755006313324,-0.641010999679565
-0.724744319915771,0.195681303739548,0.948861122131348,0.306757688522339,-0.415771812200546,-0.567960023880005,-0.640667617321014
-0.724948883056641,0.19521002471447,0.948890566825867,0.306965559720993,-0.415063083171844,-0.568560838699341,-0.640494406223297
-0.72543865442276,0.195384845137596,0.94943118095398,0.302529811859131,-0.419520676136017,-0.566090881824493,-0.641887247562408
-0.725551426410675,0.195024266839027,0.949438214302063,0.302337914705276,-0.419438123703003,-0.566351354122162,-0.641801714897156
-0.72541731595993,0.194061189889908,0.948965549468994,0.307802647352219,-0.415057748556137,-0.568734645843506,-0.63994175195694
-0.725422203540802,0.193672180175781,0.948919415473938,0.307427018880844,-0.415064990520477,-0.569049000740051,-0.639838039875031
-0.725460588932037,0.193386301398277,0.948948979377747,0.307749509811401,-0.415139049291611,-0.568884551525116,-0.639781355857849
-0.725458562374115,0.193084448575974,0.948892831802368,0.307602852582932,-0.415433883666992,-0.568183362483978,-0.640283644199371
-0.725458562374115,0.193084448575974,0.948892831802368,0.307602852582932,-0.415433883666992,-0.568183362483978,-0.640283644199371
-0.726838827133179,0.192512065172195,0.94945615530014,0.315274059772491,-0.425544261932373,-0.570615530014038,-0.627624452114105
-0.724976360797882,0.191804975271225,0.948545575141907,0.30547034740448,-0.413916319608688,-0.569685220718384,-0.640952408313751
-0.724754869937897,0.191473945975304,0.948448598384857,0.305384367704391,-0.413459241390228,-0.570152997970581,-0.640872597694397
-0.724559128284454,0.191207259893417,0.948317170143127,0.305867552757263,-0.41306346654892,-0.56993955373764,-0.641087114810944
-0.724316716194153,0.190945014357567,0.948195099830627,0.306085914373398,-0.41326779127121,-0.569442868232727,-0.64129239320755
-0.724091470241547,0.190653339028358,0.948098123073578,0.305702358484268,-0.41321074962616,-0.568450152873993,-0.642391979694366
-0.723813652992249,0.190402194857597,0.947976469993591,0.305320680141449,-0.413150459527969,-0.568267345428467,-0.642773926258087
-0.723813652992249,0.190402194857597,0.947976469993591,0.305320680141449,-0.413150459527969,-0.568267345428467,-0.642773926258087
-0.723122537136078,0.189971312880516,0.94774055480957,0.304951459169388,-0.413427889347076,-0.567576348781586,-0.64338093996048
-0.722886621952057,0.190303638577461,0.948161363601685,0.301692962646484,-0.417369812726974,-0.564808487892151,-0.644806385040283
-0.722563326358795,0.190089657902718,0.948043346405029,0.301507174968719,-0.417566955089569,-0.564434349536896,-0.645093142986298
-0.722275376319885,0.189872354269028,0.947893381118774,0.301817059516907,-0.417319744825363,-0.564085304737091,-0.645413458347321
-0.721829295158386,0.189722612500191,0.947724044322968,0.302893966436386,-0.417029589414597,-0.563421785831451,-0.645676136016846
-0.721289038658142,0.18892203271389,0.947087824344635,0.308552443981171,-0.412417262792587,-0.565292000770569,-0.644323229789734
-0.721282958984375,0.188990622758865,0.947274208068848,0.315338760614395,-0.423129349946976,-0.566878318786621,-0.632591605186462
-0.72096174955368,0.18880158662796,0.947129964828491,0.314889878034592,-0.423297822475433,-0.566403806209564,-0.633127391338348
-0.720272362232208,0.18828709423542,0.94671106338501,0.308318674564362,-0.411979228258133,-0.563844084739685,-0.645981907844543
-0.719917058944702,0.188147380948067,0.946581304073334,0.30828669667244,-0.412090688943863,-0.56354695558548,-0.646185219287872
-0.71958065032959,0.188002184033394,0.946426212787628,0.308565825223923,-0.41225478053093,-0.563239872455597,-0.646215319633484
-0.719215095043182,0.187281847000122,0.945959448814392,0.313279956579208,-0.408648908138275,-0.565018057823181,-0.644683063030243
-0.719047725200653,0.188494235277176,0.9466632604599,0.303572028875351,-0.417816966772079,-0.559540152549744,-0.648218870162964
-0.718728363513947,0.188433557748795,0.946552217006683,0.303716480731964,-0.418158382177353,-0.559194445610046,-0.648229539394379
-0.718387186527252,0.188410341739655,0.946466863155365,0.303357720375061,-0.418808162212372,-0.558789849281311,-0.648326754570007
-0.71834671497345,0.188661649823189,0.946649312973022,0.310131967067719,-0.429876774549484,-0.560320317745209,-0.636447131633759
-0.71769505739212,0.188340350985527,0.946194589138031,0.303279131650925,-0.419041007757187,-0.557770967483521,-0.649090111255646
-0.717354357242584,0.188280567526817,0.94603306055069,0.303029298782349,-0.41947665810585,-0.557115435600281,-0.649488389492035
-0.717049837112427,0.188291504979134,0.945934414863586,0.302931249141693,-0.420123934745789,-0.556654870510101,-0.649510681629181
-0.716683864593506,0.188329055905342,0.945805907249451,0.303417205810547,-0.420934557914734,-0.555927872657776,-0.649381756782532
-0.716375589370728,0.188403025269508,0.945667743682861,0.30331963300705,-0.421628504991531,-0.555457592010498,-0.649379193782806
-0.716034293174744,0.1884625852108,0.945472478866577,0.302536755800247,-0.422084212303162,-0.554880440235138,-0.649941563606262
-0.716046333312988,0.188821911811829,0.945675492286682,0.309012740850449,-0.433752506971359,-0.556329309940338,-0.637861847877502
-0.715701043605804,0.188973113894463,0.945594489574432,0.308570981025696,-0.434690892696381,-0.555654168128967,-0.638025403022766
-0.714956700801849,0.18881630897522,0.945202171802521,0.300595253705978,-0.42445296049118,-0.553594470024109,-0.650396347045898
-0.714450836181641,0.189042434096336,0.945140838623047,0.301607668399811,-0.425198167562485,-0.552719593048096,-0.650184869766235
-0.714010059833527,0.18921685218811,0.945052921772003,0.302152812480927,-0.426004558801651,-0.552086770534515,-0.649941504001617
-0.713519811630249,0.189480468630791,0.94493556022644,0.303262293338776,-0.426992923021316,-0.551283359527588,-0.649458110332489
-0.713284909725189,0.190005153417587,0.9451584815979,0.310349583625793,-0.43876588344574,-0.55224597454071,-0.637331902980804
-0.712767064571381,0.190259397029877,0.945070147514343,0.309696823358536,-0.439757138490677,-0.551640391349792,-0.637490570545197
-0.712252259254456,0.190487191081047,0.94494640827179,0.309561371803284,-0.440491795539856,-0.551123976707458,-0.637495934963226
-0.711673200130463,0.190728068351746,0.944771707057953,0.309568613767624,-0.44109633564949,-0.550722122192383,-0.637421905994415
-0.7107173204422,0.190805673599243,0.944282174110413,0.302936285734177,-0.431131541728973,-0.547718346118927,-0.649892151355743
-0.709931015968323,0.191301316022873,0.944088816642761,0.304855346679688,-0.432318121194839,-0.546234607696533,-0.64945513010025
-0.709157228469849,0.191666200757027,0.943778276443481,0.304107248783112,-0.432861149311066,-0.546082019805908,-0.649572432041168
-0.708727061748505,0.192367643117905,0.943885028362274,0.309666663408279,-0.446134179830551,-0.546362280845642,-0.637619972229004
-0.707852602005005,0.192728087306023,0.94350802898407,0.309997856616974,-0.446703046560287,-0.545516073703766,-0.637785196304321
-0.706637382507324,0.193023934960365,0.942906141281128,0.304620504379272,-0.436251252889633,-0.542276263237,-0.650252044200897
-0.705616176128387,0.192956700921059,0.942231714725494,0.309845685958862,-0.433910459280014,-0.543204128742218,-0.648572683334351
-0.70479691028595,0.193726047873497,0.941825449466705,0.307772755622864,-0.435994952917099,-0.540684044361115,-0.650265395641327
-0.703809320926666,0.1942058801651,0.941546380519867,0.314948916435242,-0.447909325361252,-0.542744159698486,-0.636877655982971
-0.702712655067444,0.194877758622169,0.941256761550903,0.317413687705994,-0.451402753591537,-0.541481673717499,-0.634256839752197
-0.701126873493195,0.194955170154572,0.940268278121948,0.30956494808197,-0.438942790031433,-0.537970840930939,-0.649681627750397
-0.700283706188202,0.196024775505066,0.941123843193054,0.321678251028061,-0.453984260559082,-0.53448885679245,-0.636194288730621
-0.698480069637299,0.196080833673477,0.939246892929077,0.310186356306076,-0.441589087247849,-0.534637928009033,-0.65034294128418
-0.697512984275818,0.196947082877159,0.938868522644043,0.315816789865494,-0.45486244559288,-0.534795761108398,-0.638242542743683
-0.697640895843506,0.197198048233986,0.938640117645264,0.315641015768051,-0.4572434425354,-0.533727645874023,-0.637521862983704
-0.69482809305191,0.198426932096481,0.938780605792999,0.32659125328064,-0.459004908800125,-0.527259409427643,-0.636121153831482
-0.693030714988708,0.198681682348251,0.93776935338974,0.321409463882446,-0.448005229234695,-0.522648394107819,-0.650250613689423
-0.691411674022675,0.199175298213959,0.936979174613953,0.32247206568718,-0.448160350322723,-0.521222472190857,-0.650762021541595
-0.689866304397583,0.199664682149887,0.936120986938477,0.320858329534531,-0.449815005064011,-0.519585192203522,-0.65172666311264
-0.689502835273743,0.199786901473999,0.934360265731812,0.310166358947754,-0.447939872741699,-0.519653081893921,-0.658109068870544
-0.689502835273743,0.199786901473999,0.934360265731812,0.310166358947754,-0.447939872741699,-0.519653081893921,-0.658109068870544
-0.684655487537384,0.200937464833259,0.933241307735443,0.319619238376617,-0.451114982366562,-0.513533174991608,-0.656218409538269
-0.682959139347076,0.201639860868454,0.932600021362305,0.324775904417038,-0.451530039310455,-0.510099649429321,-0.656078934669495
-0.681490004062653,0.202034652233124,0.931586503982544,0.32651874423027,-0.463725179433823,-0.510771870613098,-0.646108865737915
-0.680938899517059,0.20246484875679,0.930022716522217,0.321544528007507,-0.46276730298996,-0.509079992771149,-0.650609791278839
-0.677469849586487,0.203079611063004,0.929953813552856,0.326173841953278,-0.467304766178131,-0.505591034889221,-0.647776782512665
-0.677091181278229,0.203343003988266,0.928254663944244,0.319095224142075,-0.465780943632126,-0.504475235939026,-0.653246521949768
-0.673882246017456,0.203909412026405,0.927897155284882,0.328817456960678,-0.469575256109238,-0.498992800712585,-0.649911224842072
-0.671684205532074,0.203037828207016,0.925101399421692,0.330295741558075,-0.460564166307449,-0.503674685955048,-0.651994824409485
-0.669656753540039,0.204586014151573,0.924666047096252,0.323193967342377,-0.467743337154388,-0.495938450098038,-0.656358957290649
-0.667785167694092,0.203940227627754,0.923810958862305,0.319624602794647,-0.455745279788971,-0.492214947938919,-0.669224143028259
-0.665795862674713,0.205137953162193,0.922801315784454,0.323880076408386,-0.470374584197998,-0.491228938102722,-0.657680511474609
-0.663776516914368,0.203808456659317,0.920336306095123,0.3309246301651,-0.449550092220306,-0.491205930709839,-0.668663203716278
-0.662178099155426,0.204776763916016,0.920864164829254,0.321694016456604,-0.460157215595245,-0.483744025230408,-0.671386480331421
-0.660680413246155,0.205197513103485,0.920015454292297,0.327193737030029,-0.472660839557648,-0.482388436794281,-0.660936594009399
-0.658606588840485,0.205157816410065,0.91862428188324,0.322932958602905,-0.461589336395264,-0.477968603372574,-0.673940300941467
-0.65688419342041,0.205220878124237,0.917065143585205,0.327157407999039,-0.460016846656799,-0.474725812673569,-0.675268590450287
-0.655426919460297,0.205813899636269,0.916610240936279,0.32970666885376,-0.475012600421906,-0.473378628492355,-0.664506793022156
-0.653988599777222,0.204723298549652,0.914476573467255,0.344643950462341,-0.468074798583984,-0.47364017367363,-0.661658048629761
-0.65193772315979,0.205960005521774,0.914215087890625,0.333924025297165,-0.476315140724182,-0.468474179506302,-0.664944052696228
-0.650018036365509,0.205817833542824,0.912472903728485,0.331062078475952,-0.462465584278107,-0.463352829217911,-0.679579079151154
-0.64887398481369,0.206380546092987,0.911667108535767,0.338217943906784,-0.476734340190887,-0.460837811231613,-0.667803466320038
-0.647249102592468,0.20657379925251,0.911029875278473,0.335051089525223,-0.479262620210648,-0.459997683763504,-0.668169438838959
-0.645406186580658,0.20636972784996,0.909545421600342,0.332538247108459,-0.466296553611755,-0.45567587018013,-0.681428849697113
-0.644355535507202,0.206983357667923,0.90829586982727,0.341106116771698,-0.477871298789978,-0.452403545379639,-0.671279907226562
-0.643093824386597,0.2078557908535,0.907905876636505,0.351374089717865,-0.48156401515007,-0.447250634431839,-0.666782796382904
-0.641538202762604,0.207381784915924,0.906463623046875,0.341612994670868,-0.480958670377731,-0.449227124452591,-0.670950412750244
-0.640236973762512,0.207664757966995,0.905512928962708,0.341674536466599,-0.482487708330154,-0.446593075990677,-0.671579360961914
-0.638983190059662,0.207780003547668,0.904311120510101,0.342805534601211,-0.481460750102997,-0.444309771060944,-0.673252284526825
-0.637490928173065,0.207901954650879,0.903245627880096,0.337389677762985,-0.471295922994614,-0.440986603498459,-0.685258567333221
-0.63657534122467,0.20850944519043,0.902341246604919,0.34444922208786,-0.483763754367828,-0.439814209938049,-0.673714280128479
-0.635501146316528,0.208973929286003,0.901301383972168,0.344622850418091,-0.484535157680511,-0.436949670314789,-0.674933850765228
-0.634342014789581,0.209206908941269,0.90034806728363,0.345517367124557,-0.484604269266128,-0.435038894414902,-0.675660908222198
-0.633086442947388,0.209353700280189,0.898738086223602,0.344497710466385,-0.471510976552963,-0.431443333625793,-0.687644898891449
-0.631643295288086,0.210434585809708,0.897806286811829,0.343604624271393,-0.474844306707382,-0.430511236190796,-0.686380982398987
-0.631244480609894,0.21117240190506,0.898197293281555,0.351895540952682,-0.478496164083481,-0.425091564655304,-0.683013796806335
-0.6306032538414,0.211256623268127,0.896332502365112,0.352000266313553,-0.485819071531296,-0.425851285457611,-0.677293539047241
-0.629728019237518,0.21162137389183,0.89603716135025,0.349856585264206,-0.487791180610657,-0.425926387310028,-0.676939189434052
-0.628166794776917,0.212639972567558,0.894486367702484,0.347214370965958,-0.476392567157745,-0.422351390123367,-0.688557684421539
-0.628166794776917,0.212639972567558,0.894486367702484,0.347214370965958,-0.476392567157745,-0.422351390123367,-0.688557684421539
-0.627481281757355,0.213679641485214,0.893916487693787,0.352431207895279,-0.490586012601852,-0.420047134160995,-0.677257716655731
-0.626450061798096,0.214887470006943,0.892683506011963,0.355717122554779,-0.490350604057312,-0.417809247970581,-0.677094638347626
-0.626145362854004,0.215581312775612,0.892188191413879,0.355905681848526,-0.492143303155899,-0.415131688117981,-0.677341818809509
-0.625286757946014,0.216195583343506,0.891359150409698,0.356673628091812,-0.489720940589905,-0.415397375822067,-0.678529560565948
-0.625056982040405,0.216428354382515,0.8913254737854,0.355810672044754,-0.489960610866547,-0.414915055036545,-0.679104387760162
-0.624605000019073,0.217197239398956,0.890659093856812,0.357523709535599,-0.489590227603912,-0.413771390914917,-0.679169774055481
-0.623931765556335,0.218744233250618,0.889972984790802,0.360072106122971,-0.49260339140892,-0.41142612695694,-0.677066087722778
-0.623081862926483,0.219099923968315,0.888958096504211,0.356197208166122,-0.477162569761276,-0.410203278064728,-0.690776705741882
-0.623085141181946,0.220317006111145,0.88859087228775,0.362516671419144,-0.489770263433456,-0.409719407558441,-0.678849518299103
-0.622835695743561,0.221202522516251,0.888273596763611,0.361204624176025,-0.490322381258011,-0.409033536911011,-0.679563701152802
-0.622579038143158,0.222070932388306,0.887666165828705,0.362812757492065,-0.488599061965942,-0.407879739999771,-0.680640995502472
-0.622286915779114,0.223087430000305,0.887284636497498,0.363320708274841,-0.488895177841187,-0.407239556312561,-0.68054062128067
-0.622156381607056,0.224007874727249,0.886814832687378,0.365385234355927,-0.488331526517868,-0.406495720148086,-0.680284678936005
-0.622058510780334,0.224974393844604,0.88642418384552,0.365275233983993,-0.488345414400101,-0.40583074092865,-0.680730700492859
-0.621995508670807,0.2258141040802,0.886118054389954,0.365383982658386,-0.488005727529526,-0.405800074338913,-0.680934011936188
-0.621568560600281,0.226642429828644,0.885434746742249,0.363532304763794,-0.474857687950134,-0.403746664524078,-0.692346096038818
-0.62194412946701,0.227951496839523,0.885413646697998,0.368228614330292,-0.487343400716782,-0.4047532081604,-0.680499196052551
-0.622034072875977,0.229195594787598,0.885056972503662,0.369464963674545,-0.486839681863785,-0.403268933296204,-0.681070625782013
-0.622473061084747,0.229861438274383,0.885293960571289,0.369269132614136,-0.486262589693069,-0.402934938669205,-0.681786179542542
