x,y,z,q0,q1,q2,q3
-0.622471928596497,0.230952501296997,0.8846315741539,0.368650436401367,-0.484930753707886,-0.403661638498306,-0.682639360427856
-0.622471928596497,0.230952501296997,0.8846315741539,0.368650436401367,-0.484930753707886,-0.403661638498306,-0.682639360427856
-0.622482299804688,0.233075261116028,0.883845210075378,0.36952868103981,-0.471375077962875,-0.402184337377548,-0.692460775375366
-0.623222231864929,0.23460827767849,0.883848488330841,0.373453319072723,-0.482785046100616,-0.402114689350128,-0.682462394237518
-0.623573541641235,0.235604375600815,0.883593797683716,0.374446481466293,-0.481440901756287,-0.402788251638412,-0.682470679283142
-0.624030292034149,0.23677222430706,0.883407473564148,0.374910116195679,-0.480286508798599,-0.402352869510651,-0.683285593986511
-0.624760627746582,0.23759950697422,0.883361339569092,0.373519867658615,-0.480292767286301,-0.40260973572731,-0.683891236782074
-0.625191867351532,0.239169239997864,0.883111476898193,0.377820491790771,-0.48056748509407,-0.402165204286575,-0.681593537330627
-0.625765681266785,0.240412846207619,0.882444560527802,0.38048905134201,-0.4764104783535,-0.401134669780731,-0.683631539344788
-0.626456618309021,0.241452276706696,0.882703602313995,0.37939390540123,-0.476770311594009,-0.402741760015488,-0.683044195175171
-0.627151370048523,0.242630243301392,0.882465004920959,0.379663437604904,-0.475537776947021,-0.402641892433167,-0.683812201023102
-0.628186643123627,0.243486106395721,0.882704734802246,0.382732599973679,-0.474015414714813,-0.403368800878525,-0.682729005813599
-0.628538310527802,0.244608372449875,0.881872296333313,0.377244353294373,-0.46227353811264,-0.402886837720871,-0.694025933742523
-0.630002200603485,0.245544493198395,0.882107377052307,0.380059391260147,-0.472678273916245,-0.405037641525268,-0.684159815311432
-0.631335258483887,0.247090250253677,0.882324635982513,0.384958028793335,-0.473290026187897,-0.402085304260254,-0.682738125324249
-0.631605327129364,0.247497707605362,0.881336092948914,0.378576159477234,-0.458062410354614,-0.406085103750229,-0.694228887557983
-0.633128106594086,0.249079883098602,0.881459712982178,0.381584763526917,-0.47039395570755,-0.406974077224731,-0.683735907077789
-0.633812963962555,0.250454723834991,0.880921125411987,0.383199572563171,-0.458794564008713,-0.40563553571701,-0.69146603345871
-0.635394215583801,0.251572102308273,0.881100118160248,0.384749859571457,-0.470501005649567,-0.408514946699142,-0.680963933467865
-0.636698186397552,0.253126174211502,0.880603671073914,0.38842311501503,-0.469207108020782,-0.408346056938171,-0.67987185716629
-0.637577891349792,0.253694474697113,0.880518555641174,0.384187012910843,-0.460604935884476,-0.407888501882553,-0.68838232755661
-0.639473438262939,0.255176335573196,0.880490183830261,0.387513488531113,-0.469308614730835,-0.411135405302048,-0.678638577461243
-0.640350759029388,0.256249189376831,0.879802703857422,0.387013107538223,-0.457071334123611,-0.411266714334488,-0.687143862247467
-0.641836702823639,0.257554143667221,0.879646480083466,0.387035936117172,-0.457834780216217,-0.412019193172455,-0.686170995235443
-0.641836702823639,0.257554143667221,0.879646480083466,0.387035936117172,-0.457834780216217,-0.412019193172455,-0.686170995235443
-0.64553314447403,0.260318696498871,0.879458665847778,0.392807513475418,-0.470436781644821,-0.414335161447525,-0.672843158245087
-0.64553314447403,0.260318696498871,0.879458665847778,0.392807513475418,-0.470436781644821,-0.414335161447525,-0.672843158245087
-0.648161590099335,0.262170672416687,0.878710031509399,0.389201790094376,-0.457831889390945,-0.417094647884369,-0.681868076324463
-0.650175333023071,0.263786137104034,0.87873762845993,0.394142925739288,-0.469019263982773,-0.418380171060562,-0.670544862747192
-0.651927590370178,0.264691799879074,0.878573179244995,0.394568115472794,-0.468909382820129,-0.420372992753982,-0.669123828411102
-0.653434276580811,0.265482187271118,0.87818431854248,0.391490697860718,-0.46724659204483,-0.423262685537338,-0.670271933078766
-0.655168116092682,0.266708523035049,0.878088116645813,0.391140431165695,-0.468350142240524,-0.425196349620819,-0.668479919433594
-0.657251298427582,0.266637444496155,0.876573801040649,0.405304074287414,-0.459556937217712,-0.42861995100975,-0.663943707942963
-0.658659756183624,0.269325435161591,0.877545475959778,0.393702358007431,-0.469529330730438,-0.427538126707077,-0.664644181728363
-0.660243988037109,0.269040524959564,0.875942349433899,0.404944360256195,-0.45053619146347,-0.429411858320236,-0.669807910919189
-0.661791384220123,0.271438121795654,0.876995086669922,0.39033842086792,-0.460833579301834,-0.430071443319321,-0.671049118041992
-0.665489315986633,0.273185014724731,0.875412940979004,0.402548491954803,-0.464082300662994,-0.424921363592148,-0.664849162101746
-0.665280282497406,0.273649752140045,0.876350998878479,0.391887456178665,-0.460798501968384,-0.433649986982346,-0.667859792709351
-0.667162954807281,0.274967223405838,0.876221179962158,0.393610686063766,-0.471163809299469,-0.43651807308197,-0.657668173313141
-0.668976187705994,0.276274383068085,0.875546514987946,0.400121062994003,-0.469333946704865,-0.437837868928909,-0.654161095619202
-0.670626699924469,0.277453631162643,0.875409722328186,0.400907635688782,-0.469940781593323,-0.439021706581116,-0.652448177337646
-0.672070264816284,0.278283387422562,0.875038146972656,0.397393822669983,-0.459821432828903,-0.439463317394257,-0.661448895931244
-0.673748016357422,0.279320418834686,0.874860525131226,0.397726535797119,-0.459321588277817,-0.441949665546417,-0.659937798976898
-0.67574006319046,0.280743688344955,0.875035405158997,0.401699513196945,-0.471552312374115,-0.445350110530853,-0.646482229232788
-0.677055597305298,0.281648397445679,0.874650001525879,0.398169904947281,-0.460853189229965,-0.444666266441345,-0.656770169734955
-0.679022252559662,0.28291130065918,0.874710559844971,0.402489364147186,-0.471790313720703,-0.448313981294632,-0.64376300573349
-0.680570542812347,0.283860385417938,0.874649882316589,0.402528047561646,-0.471893727779388,-0.451064556837082,-0.641738474369049
-0.682130455970764,0.284951061010361,0.874480962753296,0.402163624763489,-0.471810519695282,-0.451670348644257,-0.641602158546448
-0.683350920677185,0.285593718290329,0.874322414398193,0.398988634347916,-0.46141043305397,-0.451570272445679,-0.651147186756134
-0.684769868850708,0.28654870390892,0.874290883541107,0.399701476097107,-0.462135225534439,-0.453114807605743,-0.649119913578033
-0.6863973736763,0.287417203187943,0.874177515506744,0.39885002374649,-0.461602568626404,-0.453776687383652,-0.649560332298279
-0.6863973736763,0.287417203187943,0.874177515506744,0.39885002374649,-0.461602568626404,-0.453776687383652,-0.649560332298279
-0.68914806842804,0.289094537496567,0.874271392822266,0.399850904941559,-0.461810171604156,-0.456838071346283,-0.646644830703735
-0.690508425235748,0.290021687746048,0.874187171459198,0.400166183710098,-0.461691915988922,-0.457620948553085,-0.645980358123779
-0.691861927509308,0.290821462869644,0.874186158180237,0.400184571743011,-0.461806416511536,-0.458317548036575,-0.645393073558807
-0.69320547580719,0.291567087173462,0.87428092956543,0.40129828453064,-0.461455374956131,-0.459354907274246,-0.644214153289795
-0.694459915161133,0.292148113250732,0.874331653118134,0.40075209736824,-0.461023420095444,-0.460413664579391,-0.644107520580292
-0.695558249950409,0.293072789907455,0.874253511428833,0.401813864707947,-0.461254686117172,-0.46113520860672,-0.642762899398804
-0.696774423122406,0.293949127197266,0.874317646026611,0.403932452201843,-0.463753998279571,-0.459788262844086,-0.640597879886627
-0.697922825813293,0.294262260198593,0.874387860298157,0.40206590294838,-0.460202366113663,-0.463069975376129,-0.641968131065369
-0.699020087718964,0.295025229454041,0.874241530895233,0.403149455785751,-0.459288626909256,-0.463609308004379,-0.641553461551666
-0.700098514556885,0.295664757490158,0.874297618865967,0.40390282869339,-0.458860993385315,-0.464203417301178,-0.640955746173859
-0.701136231422424,0.296297878026962,0.87432461977005,0.405322700738907,-0.45855239033699,-0.464891225099564,-0.639780700206757
-0.702106177806854,0.296832144260406,0.874361515045166,0.405234545469284,-0.458036601543427,-0.465765446424484,-0.63957017660141
-0.703042924404144,0.29754051566124,0.87437903881073,0.407247453927994,-0.460081309080124,-0.464202702045441,-0.637958347797394
-0.704462170600891,0.29805451631546,0.874699354171753,0.40972700715065,-0.467205256223679,-0.469423025846481,-0.627283811569214
-0.705400764942169,0.298659175634384,0.87469083070755,0.410862922668457,-0.465577185153961,-0.47039857506752,-0.627020597457886
-0.706369817256927,0.298542380332947,0.874697148799896,0.408284693956375,-0.464294552803039,-0.472455024719238,-0.628108620643616
-0.706705629825592,0.299004465341568,0.874560713768005,0.407564401626587,-0.454526573419571,-0.469660431146622,-0.637742698192596
-0.707479476928711,0.299133658409119,0.874590992927551,0.406489282846451,-0.45356485247612,-0.471079587936401,-0.63806688785553
-0.70833557844162,0.299786031246185,0.874610543251038,0.409638285636902,-0.452509671449661,-0.471401780843735,-0.636562407016754
-0.70906001329422,0.299945503473282,0.874639868736267,0.408321559429169,-0.4517822265625,-0.472533077001572,-0.63708621263504
-0.709788620471954,0.300294458866119,0.874686121940613,0.409178256988525,-0.451185882091522,-0.472886115312576,-0.636696994304657
-0.710539638996124,0.30061274766922,0.874658584594727,0.409439474344253,-0.4504554271698,-0.473160803318024,-0.63684219121933
-0.711188018321991,0.301015138626099,0.874700784683228,0.409843623638153,-0.450492650270462,-0.473426192998886,-0.636358559131622
-0.711974084377289,0.301657259464264,0.874789357185364,0.412368923425674,-0.450579434633255,-0.473146110773086,-0.634872436523438
-0.712515532970428,0.301923453807831,0.87481302022934,0.412837773561478,-0.450098246335983,-0.473722279071808,-0.634479284286499
-0.713109135627747,0.30197936296463,0.874823689460754,0.411935478448868,-0.449281990528107,-0.474558532238007,-0.635018825531006
-0.713725447654724,0.302247077226639,0.874858617782593,0.412462204694748,-0.448840022087097,-0.475243538618088,-0.634477019309998
-0.714388310909271,0.302836149930954,0.87486207485199,0.41476908326149,-0.448554813861847,-0.474487155675888,-0.633740603923798
-0.714970588684082,0.30314689874649,0.874963998794556,0.416159510612488,-0.44825679063797,-0.474684625864029,-0.632891416549683
-0.715582191944122,0.303399592638016,0.874959528446198,0.417059898376465,-0.447396099567413,-0.474717736244202,-0.632882952690125
-0.716118335723877,0.303651809692383,0.87498140335083,0.417323917150497,-0.446424782276154,-0.475484132766724,-0.632819354534149
-0.716668844223022,0.303907990455627,0.874993979930878,0.417743653059006,-0.445821762084961,-0.476104229688644,-0.632501304149628
-0.717190742492676,0.304175347089767,0.875058174133301,0.418718665838242,-0.445366412401199,-0.476395577192307,-0.631957709789276
-0.717748820781708,0.304487079381943,0.875004231929779,0.419723600149155,-0.444820731878281,-0.47674149274826,-0.631414473056793
-0.718307375907898,0.304773837327957,0.875067949295044,0.420698791742325,-0.444301635026932,-0.476856291294098,-0.63104385137558
-0.718852818012238,0.304988861083984,0.875107169151306,0.420833587646484,-0.443300187587738,-0.477351427078247,-0.631284117698669
-0.718852818012238,0.304988861083984,0.875107169151306,0.420833587646484,-0.443300187587738,-0.477351427078247,-0.631284117698669
-0.719893336296082,0.305472373962402,0.875145018100739,0.421196848154068,-0.441714137792587,-0.478660851716995,-0.631162106990814
-0.720448076725006,0.305837243795395,0.875130772590637,0.421329081058502,-0.441396206617355,-0.478616565465927,-0.631329774856567
-0.720993101596832,0.306110084056854,0.875203549861908,0.421790510416031,-0.441378265619278,-0.478940546512604,-0.630788385868073
-0.72156435251236,0.306402921676636,0.875319957733154,0.423139274120331,-0.441346645355225,-0.47877961397171,-0.630028784275055
-0.721975564956665,0.306419789791107,0.875304818153381,0.421411991119385,-0.440638154745102,-0.479869335889816,-0.630852937698364
-0.722493767738342,0.306568205356598,0.875289380550385,0.420443475246429,-0.440381348133087,-0.480671018362045,-0.631067991256714
-0.723061263561249,0.306869745254517,0.8753582239151,0.420871376991272,-0.4400415122509,-0.480925023555756,-0.630826354026794
-0.723664820194244,0.307106286287308,0.875460624694824,0.42115718126297,-0.439464151859283,-0.481680363416672,-0.630461692810059
-0.724130868911743,0.307395279407501,0.875712156295776,0.422893196344376,-0.439372330904007,-0.481942445039749,-0.629162013530731
-0.72460925579071,0.307694166898727,0.875794053077698,0.423581928014755,-0.439260929822922,-0.48247629404068,-0.628366768360138
-0.725239992141724,0.30787581205368,0.875863790512085,0.423219233751297,-0.439099282026291,-0.482884615659714,-0.628410458564758
-0.725739896297455,0.308188557624817,0.875846445560455,0.423536717891693,-0.439069807529449,-0.483308434486389,-0.627891182899475
-0.726210236549377,0.308484941720963,0.875895082950592,0.42411133646965,-0.439098566770554,-0.483774155378342,-0.627123892307281
-0.726728856563568,0.30888968706131,0.875945329666138,0.424925714731216,-0.438673406839371,-0.484039217233658,-0.626665472984314
-0.727275192737579,0.309200942516327,0.876067638397217,0.424877345561981,-0.438874542713165,-0.484962910413742,-0.625842869281769
-0.727959394454956,0.309575110673904,0.875894725322723,0.42288663983345,-0.438661873340607,-0.485516667366028,-0.626910090446472
-0.72839343547821,0.309953510761261,0.876162171363831,0.42476099729538,-0.438637524843216,-0.485580742359161,-0.625608861446381
-0.728942394256592,0.310176640748978,0.876280009746552,0.42453145980835,-0.438317060470581,-0.486314475536346,-0.625419497489929
-0.728942394256592,0.310176640748978,0.876280009746552,0.42453145980835,-0.438317060470581,-0.486314475536346,-0.625419497489929
-0.729872167110443,0.310855776071548,0.87642639875412,0.424706548452377,-0.437979757785797,-0.487912207841873,-0.624291360378265
-0.730333566665649,0.311213195323944,0.876564025878906,0.425278693437576,-0.437682211399078,-0.488693416118622,-0.623499095439911
-0.731006383895874,0.311733841896057,0.8764408826828,0.425816863775253,-0.437434136867523,-0.489364206790924,-0.622779190540314
-0.731363654136658,0.311858773231506,0.876808762550354,0.426093518733978,-0.437508106231689,-0.48967707157135,-0.622291922569275
-0.731830477714539,0.312177360057831,0.876948833465576,0.425873458385467,-0.4373519718647,-0.490068644285202,-0.62224406003952
-0.732368886470795,0.312725067138672,0.876910030841827,0.425710588693619,-0.437197715044022,-0.491081088781357,-0.62166553735733
-0.732820510864258,0.313069492578506,0.877041578292847,0.425311923027039,-0.436879724264145,-0.491904199123383,-0.621510982513428
-0.733221471309662,0.313415646553039,0.877173662185669,0.425567775964737,-0.436199635267258,-0.492393583059311,-0.621426105499268
-0.733600854873657,0.313849747180939,0.877362370491028,0.426296800374985,-0.43653804063797,-0.492754220962524,-0.620402276515961
-0.734051048755646,0.314192354679108,0.877585649490356,0.426526725292206,-0.436673909425735,-0.493033915758133,-0.619926035404205
-0.734398663043976,0.314550161361694,0.877754271030426,0.426515132188797,-0.436524033546448,-0.493423312902451,-0.61972963809967
-0.734764218330383,0.314860045909882,0.877957701683044,0.426327586174011,-0.436307430267334,-0.494046151638031,-0.619515120983124
-0.735083341598511,0.315193772315979,0.878174781799316,0.426308870315552,-0.436242461204529,-0.494646728038788,-0.61909431219101
-0.735418021678925,0.3155537545681,0.878409743309021,0.426459491252899,-0.435359716415405,-0.495317459106445,-0.61907571554184
-0.735642790794373,0.316142797470093,0.878801941871643,0.428945660591125,-0.435382783412933,-0.494684040546417,-0.617847144603729
-0.735924899578094,0.316459715366364,0.879018306732178,0.428655296564102,-0.434915065765381,-0.495182126760483,-0.617978990077972
-0.736233115196228,0.316485106945038,0.879240930080414,0.426185816526413,-0.434422224760055,-0.496350944042206,-0.619094967842102
-0.736625730991364,0.317040145397186,0.879273772239685,0.426211982965469,-0.434303194284439,-0.496767401695251,-0.618826389312744
-0.736741781234741,0.317226141691208,0.879838347434998,0.426592737436295,-0.433994770050049,-0.497355222702026,-0.618308126926422
-0.736970067024231,0.317577093839645,0.880069732666016,0.426643520593643,-0.433434367179871,-0.497789591550827,-0.618316650390625
-0.737586617469788,0.318272978067398,0.879843294620514,0.426490992307663,-0.432867974042892,-0.498533427715302,-0.618219375610352
-0.737525880336761,0.318537652492523,0.880340099334717,0.426704794168472,-0.432402104139328,-0.498660027980804,-0.618295788764954
-0.737691044807434,0.31891268491745,0.880614519119263,0.426347821950912,-0.432089865207672,-0.499200969934464,-0.618323683738708
-0.73783016204834,0.319305241107941,0.880907654762268,0.426156640052795,-0.432075887918472,-0.49957799911499,-0.618160963058472
-0.737976312637329,0.319655984640121,0.881169259548187,0.425971329212189,-0.431816548109055,-0.49983823299408,-0.618259251117706
-0.738115966320038,0.320043087005615,0.881467521190643,0.426281571388245,-0.431489855051041,-0.500419020652771,-0.617803752422333
-0.738246858119965,0.320478677749634,0.881708979606628,0.426590085029602,-0.431259989738464,-0.500359952449799,-0.617798984050751
-0.738293051719666,0.32104617357254,0.882132768630981,0.428327172994614,-0.431575357913971,-0.49954029917717,-0.617039620876312
-0.738543570041656,0.321315228939056,0.882259786128998,0.425231516361237,-0.43167769908905,-0.500545144081116,-0.618293762207031
-0.738543570041656,0.321315228939056,0.882259786128998,0.425231516361237,-0.43167769908905,-0.500545144081116,-0.618293762207031
-0.738686263561249,0.321759045124054,0.883032441139221,0.424989581108093,-0.430274754762649,-0.501690089702606,-0.618509888648987
-0.738763630390167,0.322049260139465,0.883246660232544,0.424414873123169,-0.42948716878891,-0.502534806728363,-0.618766188621521
-0.738848567008972,0.322890788316727,0.8835529088974,0.42754864692688,-0.430019468069076,-0.501270830631256,-0.617262363433838
-0.738931059837341,0.323300540447235,0.883816838264465,0.427264213562012,-0.429976612329483,-0.50125515460968,-0.61750191450119
-0.738991379737854,0.323650270700455,0.884098708629608,0.426951467990875,-0.430036693811417,-0.501533329486847,-0.617450475692749
-0.739029049873352,0.323678851127625,0.884345054626465,0.424705177545547,-0.42983466386795,-0.50271862745285,-0.61817592382431
-0.739112019538879,0.324269354343414,0.884390771389008,0.425329983234406,-0.429443597793579,-0.503058195114136,-0.617741823196411
-0.739112019538879,0.324269354343414,0.884390771389008,0.425329983234406,-0.429443597793579,-0.503058195114136,-0.617741823196411
-0.739118278026581,0.325015485286713,0.88490891456604,0.424734234809875,-0.429309695959091,-0.503105342388153,-0.618206560611725
-0.739096641540527,0.325337469577789,0.885174155235291,0.424065440893173,-0.428906768560409,-0.503722250461578,-0.618442833423615
-0.739023804664612,0.325622051954269,0.885406315326691,0.42389440536499,-0.428691178560257,-0.503958880901337,-0.618516802787781
-0.738978028297424,0.325931489467621,0.885647177696228,0.424051254987717,-0.428276509046555,-0.504232943058014,-0.618472874164581
-0.738941013813019,0.326177030801773,0.885834097862244,0.423970878124237,-0.427887469530106,-0.504496157169342,-0.618582725524902
-0.73886626958847,0.326527237892151,0.886006772518158,0.423797756433487,-0.427893400192261,-0.504325747489929,-0.618836283683777
-0.738787293434143,0.326819777488708,0.886200308799744,0.423442125320435,-0.427793741226196,-0.50438791513443,-0.619097709655762
-0.738668501377106,0.327060103416443,0.886402130126953,0.42303678393364,-0.427893608808517,-0.504777729511261,-0.618988394737244
-0.738568782806396,0.327384620904922,0.886578381061554,0.422929883003235,-0.427910625934601,-0.5046426653862,-0.619159460067749
-0.738391637802124,0.327652394771576,0.886747717857361,0.422818511724472,-0.4278165102005,-0.50491064786911,-0.619082093238831
-0.738232254981995,0.32785427570343,0.886850476264954,0.422888845205307,-0.427521377801895,-0.505140423774719,-0.6190505027771
-0.738088965415955,0.328075528144836,0.886957764625549,0.42283770442009,-0.427558928728104,-0.505140662193298,-0.619059264659882
-0.737916886806488,0.32834729552269,0.887010216712952,0.422191172838211,-0.427601486444473,-0.505035698413849,-0.619556784629822
-0.737707257270813,0.328587085008621,0.887093663215637,0.421971082687378,-0.428014636039734,-0.504752457141876,-0.619652152061462
-0.737707257270813,0.328587085008621,0.887093663215637,0.421971082687378,-0.428014636039734,-0.504752457141876,-0.619652152061462
-0.73724901676178,0.328979283571243,0.887181162834167,0.421589851379394,-0.428438663482666,-0.504545450210571,-0.619787216186523
-0.736994564533234,0.329183101654053,0.887206375598907,0.421144753694534,-0.429107755422592,-0.504449367523193,-0.619705140590668
-0.736709177494049,0.329416930675507,0.887275338172913,0.420853525400162,-0.430054068565369,-0.504195690155029,-0.619453549385071
-0.736442446708679,0.329670131206512,0.887232422828674,0.420475423336029,-0.430641800165176,-0.503736257553101,-0.61967545747757
-0.736113131046295,0.32990899682045,0.887207627296448,0.420230597257614,-0.43144679069519,-0.50314325094223,-0.619763433933258
-0.735601425170898,0.330222576856613,0.887028455734253,0.421051412820816,-0.432073354721069,-0.502168715000153,-0.619560122489929
-0.735229730606079,0.330444514751434,0.886911749839783,0.420950323343277,-0.43280565738678,-0.501683533191681,-0.6195108294487
-0.734866738319397,0.330652147531509,0.886793553829193,0.420820564031601,-0.433478862047195,-0.501110017299652,-0.619592368602753
-0.734453201293945,0.330902934074402,0.886676013469696,0.419741123914719,-0.434233963489532,-0.500507056713104,-0.620282888412476
-0.733906328678131,0.331140398979187,0.886544704437256,0.419902414083481,-0.434987604618073,-0.500339508056641,-0.619780719280243
-0.733906328678131,0.331140398979187,0.886544704437256,0.419902414083481,-0.434987604618073,-0.500339508056641,-0.619780719280243
-0.732790410518646,0.331409126520157,0.886087894439697,0.418144971132278,-0.436520308256149,-0.49972128868103,-0.620389878749847
-0.732790410518646,0.331409126520157,0.886087894439697,0.418144971132278,-0.436520308256149,-0.49972128868103,-0.620389878749847
-0.731594204902649,0.331836968660355,0.885606110095978,0.417899668216705,-0.438558340072632,-0.497943580150604,-0.620547235012054
-0.730903565883636,0.332024484872818,0.885394752025604,0.417625039815903,-0.43934366106987,-0.496998578310013,-0.620933830738068
-0.73005473613739,0.332096755504608,0.885176479816437,0.416957527399063,-0.440664976835251,-0.49693375825882,-0.620498061180115
-0.729281306266785,0.332244753837585,0.884903252124786,0.416766107082367,-0.442128717899323,-0.495870560407638,-0.620435893535614
-0.728517293930054,0.332423329353333,0.884618759155273,0.416206508874893,-0.443380206823349,-0.494728296995163,-0.620830237865448
-0.727630436420441,0.332492768764496,0.884216845035553,0.414464026689529,-0.444365799427032,-0.493887573480606,-0.621959507465363
