x,y,z,q0,q1,q2,q3
-0.726654052734375,0.332603722810745,0.883963942527771,0.41393569111824,-0.44614252448082,-0.492798089981079,-0.621903598308563
-0.725620746612549,0.332632631063461,0.883640170097351,0.41345089673996,-0.447269111871719,-0.492130815982819,-0.621945381164551
-0.724625110626221,0.332657009363174,0.883329391479492,0.413304895162582,-0.448214441537857,-0.491077989339828,-0.622193813323975
-0.723530113697052,0.332771003246307,0.882905006408691,0.412124574184418,-0.450160056352615,-0.489204436540604,-0.623047471046448
-0.722323536872864,0.332793772220612,0.882542014122009,0.411289632320404,-0.451506048440933,-0.487921059131622,-0.623631298542023
-0.722323536872864,0.332793772220612,0.882542014122009,0.411289632320404,-0.451506048440933,-0.487921059131622,-0.623631298542023
-0.719815373420715,0.332696914672852,0.881775259971619,0.409654170274734,-0.454299032688141,-0.48577481508255,-0.624354481697083
-0.719815373420715,0.332696914672852,0.881775259971619,0.409654170274734,-0.454299032688141,-0.48577481508255,-0.624354481697083
-0.71718418598175,0.332427203655243,0.88096022605896,0.408818393945694,-0.456544935703278,-0.482997536659241,-0.625417828559875
-0.715624094009399,0.33256596326828,0.880403757095337,0.40841543674469,-0.458470702171326,-0.480610638856888,-0.626111030578613
-0.714189827442169,0.332306921482086,0.879873633384705,0.407023459672928,-0.459755271673203,-0.478918373584747,-0.627370834350586
-0.712568640708923,0.331867724657059,0.879525184631348,0.405162692070007,-0.461741358041763,-0.477510303258896,-0.628189563751221
-0.710938096046448,0.331725060939789,0.879039525985718,0.40587916970253,-0.463025808334351,-0.47507244348526,-0.628629684448242
-0.709211349487305,0.331324636936188,0.87853217124939,0.404615789651871,-0.465639889240265,-0.472675353288651,-0.629319906234741
-0.707648038864136,0.330669641494751,0.878056645393372,0.403102695941925,-0.466379135847092,-0.470729678869247,-0.63119900226593
-0.705629765987396,0.330336809158325,0.877432644367218,0.402494311332703,-0.469713121652603,-0.467958807945251,-0.631175398826599
-0.703903257846832,0.329682052135467,0.876814484596252,0.401272654533386,-0.470804750919342,-0.465324103832245,-0.633084952831268
-0.701976895332336,0.328977733850479,0.876252889633179,0.399912685155868,-0.47388106584549,-0.46249932050705,-0.633719921112061
-0.70024311542511,0.328057408332825,0.875810742378235,0.398332297801971,-0.475685358047485,-0.45931687951088,-0.635675013065338
-0.698212862014771,0.327164977788925,0.875176906585693,0.396543323993683,-0.478582561016083,-0.455832809209824,-0.637125194072723
-0.696072995662689,0.326443254947662,0.874448478221893,0.395590096712112,-0.481658309698105,-0.452233195304871,-0.637964725494385
-0.693985044956207,0.325564175844193,0.87377655506134,0.394357264041901,-0.484465897083282,-0.448289901018143,-0.639383494853973
-0.691870808601379,0.324580997228622,0.873255610466003,0.394043356180191,-0.488140732049942,-0.443949639797211,-0.639810383319855
-0.6897252202034,0.323468923568726,0.872623682022095,0.392959237098694,-0.491050332784653,-0.439688980579376,-0.641191363334656
-0.687545776367188,0.322059214115143,0.871970355510712,0.391011506319046,-0.493390589952469,-0.436985492706299,-0.642432391643524
-0.685292184352875,0.320887565612793,0.871246933937073,0.389685869216919,-0.496644794940948,-0.43275049328804,-0.643596112728119
-0.683087944984436,0.31945264339447,0.870608448982239,0.388595402240753,-0.499734699726105,-0.428727000951767,-0.644555687904358
-0.680911242961884,0.317946195602417,0.869995951652527,0.387601286172867,-0.502281486988068,-0.424817830324173,-0.645761907100677
-0.678604125976562,0.31646916270256,0.869294404983521,0.38598096370697,-0.505601763725281,-0.420295566320419,-0.647098958492279
-0.676315188407898,0.314707100391388,0.868684530258179,0.385075479745865,-0.508346378803253,-0.416630864143372,-0.64785772562027
-0.674433827400208,0.31221017241478,0.868125319480896,0.376596182584763,-0.509679675102234,-0.414164453744888,-0.653352797031403
-0.671647429466248,0.311365038156509,0.867348432540894,0.381733506917953,-0.514586508274078,-0.408041894435883,-0.650370895862579
-0.669330716133118,0.30957692861557,0.866698086261749,0.380464911460876,-0.517257153987885,-0.4034084379673,-0.651884377002716
-0.66745913028717,0.307712346315384,0.866748690605164,0.383035272359848,-0.52018004655838,-0.39792263507843,-0.651424825191498
-0.665019333362579,0.306368201971054,0.86680805683136,0.380635231733322,-0.527000188827515,-0.392997056245804,-0.650339186191559
-0.662843525409698,0.304475396871567,0.866202414035797,0.379701554775238,-0.540839731693268,-0.390485197305679,-0.640968322753906
-0.66043621301651,0.302550941705704,0.864341855049133,0.385999292135239,-0.541455686092377,-0.382321238517761,-0.641607999801636
-0.658035218715668,0.299391031265259,0.863983452320099,0.364735066890716,-0.530943095684052,-0.383003950119018,-0.662099540233612
-0.655850470066071,0.298678338527679,0.864847540855408,0.378789365291595,-0.548956990242004,-0.376051038503647,-0.643234312534332
-0.653189241886139,0.296783626079559,0.864456415176392,0.379550814628601,-0.543179035186768,-0.367210209369659,-0.65272843837738
-0.65098911523819,0.294716864824295,0.86296421289444,0.38371267914772,-0.54155832529068,-0.360144853591919,-0.655572175979614
-0.64885151386261,0.292011320590973,0.862301349639893,0.37671110033989,-0.539242208003998,-0.359153002500534,-0.662054300308228
-0.647726595401764,0.288457125425339,0.861521184444427,0.366001784801483,-0.536796569824219,-0.361954361200333,-0.668491899967194
-0.645706713199615,0.287452548742294,0.861098170280457,0.364710420370102,-0.552138209342957,-0.353799790143967,-0.661026000976562
-0.64238965511322,0.286379337310791,0.861826479434967,0.379916489124298,-0.560272216796875,-0.343645095825195,-0.650896847248077
-0.640281081199646,0.284192055463791,0.86168909072876,0.378601938486099,-0.562917590141296,-0.337948203086853,-0.652361392974854
-0.638311803340912,0.281451433897018,0.861225605010986,0.37101200222969,-0.564814150333405,-0.335646241903305,-0.656259536743164
-0.636563181877136,0.278818994760513,0.860931277275085,0.364837825298309,-0.565693855285645,-0.331976652145386,-0.660814166069031
-0.634623527526855,0.276687860488892,0.860853731632233,0.361782133579254,-0.568879961967468,-0.325678110122681,-0.662890076637268
-0.634661495685577,0.273363500833511,0.860243618488312,0.346326291561127,-0.567174136638641,-0.326193362474441,-0.672286748886108
-0.631022274494171,0.271588087081909,0.861063361167908,0.357090085744858,-0.574880301952362,-0.31888222694397,-0.663561165332794
-0.629159867763519,0.270017087459564,0.860977172851562,0.35095551609993,-0.580554723739624,-0.310185492038727,-0.666011571884155
-0.627291560173035,0.268056690692902,0.861133933067322,0.347207099199295,-0.584611296653748,-0.303212881088257,-0.667636692523956
-0.625782608985901,0.265858262777328,0.861538767814636,0.343877702951431,-0.59006267786026,-0.299182951450348,-0.666381180286407
-0.623784184455872,0.26413357257843,0.861470639705658,0.338473528623581,-0.592289388179779,-0.292763382196426,-0.670013904571533
-0.623784184455872,0.26413357257843,0.861470639705658,0.338473528623581,-0.592289388179779,-0.292763382196426,-0.670013904571533
-0.620742559432983,0.260790169239044,0.862077713012695,0.332463353872299,-0.602070152759552,-0.281087666749954,-0.669305145740509
-0.619121789932251,0.258908838033676,0.862091779708862,0.327840268611908,-0.6011843085289,-0.280339777469635,-0.672687113285065
-0.61751115322113,0.257252246141434,0.862424969673157,0.325663298368454,-0.602776765823364,-0.277182877063751,-0.673626840114594
-0.616068005561829,0.255806058645248,0.862634360790253,0.322460204362869,-0.604447484016418,-0.275037080049515,-0.674549758434296
-0.61478191614151,0.254186123609543,0.86310213804245,0.323479920625687,-0.60470724105835,-0.27497985959053,-0.673851668834686
-0.61329597234726,0.253155916929245,0.86317241191864,0.32017794251442,-0.605572104454041,-0.271900832653046,-0.675898253917694
-0.612121105194092,0.2520811855793,0.863572835922241,0.319549709558487,-0.607803344726562,-0.27008467912674,-0.674920260906219
-0.610816895961761,0.251056611537933,0.863909304141998,0.319119453430176,-0.607791662216187,-0.268915504217148,-0.67560088634491
-0.609749972820282,0.249721676111221,0.864400506019592,0.318965345621109,-0.60717362165451,-0.271146506071091,-0.675337612628937
-0.608458876609802,0.248772829771042,0.864807367324829,0.318588405847549,-0.606251537799835,-0.270609527826309,-0.676558136940002
-0.607292532920837,0.248107329010963,0.865010142326355,0.315407961606979,-0.60362720489502,-0.269813060760498,-0.680700361728668
-0.606229543685913,0.246977284550667,0.865588486194611,0.316239058971405,-0.602951765060425,-0.273139625787735,-0.679585754871368
-0.605247020721436,0.246274799108505,0.866039991378784,0.316869139671326,-0.603107213973999,-0.271734416484833,-0.679717779159546
-0.604163467884064,0.245521485805511,0.866503000259399,0.31495726108551,-0.600785374641418,-0.273056924343109,-0.682128250598907
-0.603230118751526,0.24495854973793,0.866962015628815,0.313675463199615,-0.600488185882568,-0.273486286401749,-0.68280816078186
-0.602241814136505,0.244686976075172,0.867302894592285,0.311878532171249,-0.600771248340607,-0.270629793405533,-0.684518098831177
-0.60145628452301,0.243607565760612,0.868073344230652,0.311174660921097,-0.597925245761871,-0.275215029716492,-0.685501635074615
-0.600484251976013,0.243446841835976,0.868489980697632,0.31032794713974,-0.597884476184845,-0.273054301738739,-0.686783790588379
-0.599510788917542,0.242585867643356,0.86903703212738,0.307346820831299,-0.588410377502441,-0.272340476512909,-0.696521282196045
-0.59879207611084,0.242207467556,0.869699776172638,0.306671380996704,-0.587994396686554,-0.272597819566727,-0.697069227695465
-0.598304986953735,0.242062091827392,0.870625078678131,0.305586099624634,-0.596895515918732,-0.275242984294891,-0.688893377780914
-0.5978102684021,0.2412950694561,0.871610999107361,0.305675655603409,-0.596602499485016,-0.279324501752853,-0.687463164329529
-0.597148418426514,0.241231054067612,0.872195601463318,0.303853690624237,-0.596600413322449,-0.277941316366196,-0.688831984996796
-0.596343755722046,0.240427017211914,0.87289696931839,0.301377862691879,-0.586354911327362,-0.277586162090302,-0.698788523674011
-0.596073925495148,0.240356862545013,0.873879551887512,0.300499051809311,-0.593620002269745,-0.280707806348801,-0.691750586032867
-0.595777928829193,0.240013629198074,0.874965310096741,0.299483478069305,-0.594958901405334,-0.281641542911529,-0.690660297870636
-0.595263183116913,0.239551320672035,0.87601774930954,0.298444420099258,-0.595246732234955,-0.28395801782608,-0.689913153648376
-0.594928383827209,0.238495483994484,0.876917123794556,0.298347651958466,-0.583868801593781,-0.285590350627899,-0.698944985866547
-0.594530344009399,0.238472312688827,0.877780079841614,0.295239090919495,-0.583174109458923,-0.284822165966034,-0.701155006885529
-0.594344854354858,0.237992212176323,0.878847599029541,0.294732928276062,-0.582039713859558,-0.286363214254379,-0.701682567596436
-0.594335317611694,0.237248420715332,0.880131959915161,0.295089870691299,-0.581155776977539,-0.291198223829269,-0.700274109840393
-0.594148278236389,0.237115785479546,0.880983948707581,0.293342918157578,-0.579818248748779,-0.290483474731445,-0.702410221099854
-0.594017446041107,0.236783683300018,0.882071733474731,0.291511416435242,-0.578961312770844,-0.292085736989975,-0.703214704990387
-0.594061553478241,0.236266985535622,0.883330881595612,0.291126668453216,-0.57791805267334,-0.294596523046493,-0.70318478345871
-0.594035506248474,0.235902398824692,0.884480237960815,0.291008055210114,-0.576888203620911,-0.296197503805161,-0.703406870365143
-0.59423828125,0.235518366098404,0.885468006134033,0.290295541286469,-0.575335741043091,-0.297562807798386,-0.70439600944519
-0.59453672170639,0.234704077243805,0.886908769607544,0.29084300994873,-0.573960363864899,-0.302098870277405,-0.703360497951508
-0.59453672170639,0.234704077243805,0.886908769607544,0.29084300994873,-0.573960363864899,-0.302098870277405,-0.703360497951508
-0.594973862171173,0.234523862600327,0.889225125312805,0.290138363838196,-0.580489993095398,-0.304494857788086,-0.697233259677887
-0.595362603664398,0.234162718057632,0.890635013580322,0.29041713476181,-0.581459045410156,-0.30566468834877,-0.695796251296997
-0.595849394798279,0.233709394931793,0.891856789588928,0.291259109973907,-0.581456422805786,-0.306760221719742,-0.694963812828064
-0.597675502300262,0.232596829533577,0.892060995101929,0.276065021753311,-0.573682010173798,-0.312719225883484,-0.704899907112122
-0.59821480512619,0.231755614280701,0.893486738204956,0.276159137487411,-0.572827041149139,-0.318035751581192,-0.703177511692047
-0.597151339054108,0.232078611850738,0.895249962806702,0.288538724184036,-0.575033783912659,-0.315553188323975,-0.697501122951508
-0.597672820091248,0.231550544500351,0.896419763565063,0.289435833692551,-0.574513375759125,-0.318436205387115,-0.696246922016144
-0.599789202213287,0.230300486087799,0.896811425685883,0.274933665990829,-0.56812995672226,-0.324602574110031,-0.704466462135315
-0.600492775440216,0.229763671755791,0.897863984107971,0.274481028318405,-0.566755890846252,-0.326886415481567,-0.704693615436554
-0.599662184715271,0.229661405086517,0.899847269058228,0.287381678819656,-0.568429887294769,-0.326664984226227,-0.698275923728943
-0.599662184715271,0.229661405086517,0.899847269058228,0.287381678819656,-0.568429887294769,-0.326664984226227,-0.698275923728943
-0.601470470428467,0.228611990809441,0.902255415916443,0.287948936223984,-0.570295095443726,-0.329966336488724,-0.694961309432983
-0.602292060852051,0.22781004011631,0.903469681739807,0.287528604269028,-0.568183541297913,-0.334494173526764,-0.694700121879578
-0.603216528892517,0.227271199226379,0.904511392116547,0.286922544240951,-0.567253410816193,-0.336171954870224,-0.694900989532471
-0.603216528892517,0.227271199226379,0.904511392116547,0.286922544240951,-0.567253410816193,-0.336171954870224,-0.694900989532471
-0.605112135410309,0.22581459581852,0.906793117523193,0.285018235445023,-0.565302670001984,-0.340829610824585,-0.695005476474762
-0.605938017368317,0.225033700466156,0.907859325408936,0.284439951181412,-0.563353180885315,-0.344343632459641,-0.695093214511871
-0.607162535190582,0.22433252632618,0.909090995788574,0.28424009680748,-0.565243899822235,-0.346204817295074,-0.692711353302002
-0.609710335731506,0.223122358322143,0.90914660692215,0.267429232597351,-0.559860587120056,-0.350683897733688,-0.701468825340271
-0.609519720077515,0.222717523574829,0.911464095115662,0.283413708209991,-0.566413342952728,-0.351477175951004,-0.68943202495575
-0.61039936542511,0.222349539399147,0.912258744239807,0.281335920095444,-0.565792262554169,-0.352361589670181,-0.690340876579285
-0.611470401287079,0.221630454063415,0.913354516029358,0.279976308345795,-0.565935909748077,-0.354709416627884,-0.689572930335999
-0.612660884857178,0.220939189195633,0.91445529460907,0.279329717159271,-0.568403720855713,-0.356395274400711,-0.686931371688843
-0.615311801433563,0.219651848077774,0.914549231529236,0.262872666120529,-0.563234984874725,-0.360883146524429,-0.695289671421051
-0.616200745105743,0.218736797571182,0.915407598018646,0.26131671667099,-0.55837470293045,-0.364698231220245,-0.697801172733307
-0.617249369621277,0.218328833580017,0.916946172714233,0.264774858951569,-0.561586678028107,-0.3644959628582,-0.694015383720398
-0.618132472038269,0.217585474252701,0.918034195899963,0.263759285211563,-0.562611520290375,-0.36695584654808,-0.692273676395416
-0.619162976741791,0.216858550906181,0.919065117835998,0.262093335390091,-0.56269246339798,-0.369280695915222,-0.69160395860672
-0.619959533214569,0.216088682413101,0.92004382610321,0.261166155338287,-0.561641991138458,-0.372101277112961,-0.691296756267548
-0.621127545833588,0.215412348508835,0.92126476764679,0.261675745248795,-0.564281582832336,-0.372876226902008,-0.688531398773193
-0.622012674808502,0.214637279510498,0.92227828502655,0.260800987482071,-0.563390910625458,-0.376044243574142,-0.687869369983673
-0.624028861522675,0.213947594165802,0.923235297203064,0.254963874816894,-0.563640654087067,-0.376925438642502,-0.689369201660156
-0.623480558395386,0.214059412479401,0.925163269042969,0.271307051181793,-0.568849444389343,-0.375926196575165,-0.679324865341187
-0.623946905136108,0.213024109601974,0.925863683223724,0.268177539110184,-0.556685149669647,-0.378231436014175,-0.689292013645172
-0.625215351581573,0.212579220533371,0.927111864089966,0.268775075674057,-0.564772963523865,-0.382270872592926,-0.680191397666931
-0.626040995121002,0.212070792913437,0.928208291530609,0.269360661506653,-0.564926564693451,-0.383706748485565,-0.67902284860611
-0.626040995121002,0.212070792913437,0.928208291530609,0.269360661506653,-0.564926564693451,-0.383706748485565,-0.67902284860611
-0.627803087234497,0.21077436208725,0.930426836013794,0.268521636724472,-0.564041972160339,-0.389061957597732,-0.677040338516235
-0.628715336322784,0.210177481174469,0.931417882442474,0.267328202724457,-0.563568770885468,-0.391107082366943,-0.676728367805481
-0.629584670066833,0.209560841321945,0.932685792446136,0.268428325653076,-0.564437448978424,-0.392745703458786,-0.674616456031799
-0.630253970623016,0.208976328372955,0.933425307273865,0.266613006591797,-0.55948930978775,-0.394801199436188,-0.678248643875122
-0.631613731384277,0.207783848047256,0.934124410152435,0.259987264871597,-0.561084985733032,-0.396542847156525,-0.678486406803131
-0.631978034973145,0.207607716321945,0.935378968715668,0.264523863792419,-0.559275031089783,-0.398985922336578,-0.676792919635773
-0.632842898368835,0.207314968109131,0.936523079872131,0.267124861478805,-0.559331297874451,-0.400441884994507,-0.674862444400787
-0.633596241474152,0.206877559423447,0.937546074390411,0.267060399055481,-0.558493852615356,-0.402480155229568,-0.674368739128113
-0.634420216083527,0.206181138753891,0.938619375228882,0.266227722167969,-0.558475315570831,-0.404090076684952,-0.673750042915344
-0.635085463523865,0.205845981836319,0.939510822296143,0.265893518924713,-0.558786809444427,-0.405479490756989,-0.672788500785828
-0.637446224689484,0.204610139131546,0.939475417137146,0.249123245477676,-0.553074359893799,-0.410585701465607,-0.680783212184906
-0.636381089687347,0.204694956541061,0.941249966621399,0.264192759990692,-0.554423689842224,-0.410117149353027,-0.67425549030304
-0.63704925775528,0.204170048236847,0.942134439945221,0.264681220054626,-0.553676128387451,-0.412112832069397,-0.673460900783539
-0.638007640838623,0.203964456915855,0.943298578262329,0.267067551612854,-0.55831915140152,-0.411293625831604,-0.669172704219818
-0.638785600662231,0.203098326921463,0.944168865680695,0.266858279705048,-0.555487275123596,-0.416394114494324,-0.66845828294754
-0.639395475387573,0.203005701303482,0.944967746734619,0.266802430152893,-0.556064069271088,-0.414816796779633,-0.668981492519379
-0.639905393123627,0.202518776059151,0.94569981098175,0.265131205320358,-0.553686022758484,-0.417373776435852,-0.670027136802673
-0.639905393123627,0.202518776059151,0.94569981098175,0.265131205320358,-0.553686022758484,-0.417373776435852,-0.670027136802673
-0.641157925128937,0.201443433761597,0.94722181558609,0.263802796602249,-0.550152599811554,-0.421822279691696,-0.670675933361053
-0.641741394996643,0.201049372553825,0.948071479797363,0.264503329992294,-0.549804031848907,-0.423485964536667,-0.66963654756546
-0.642734587192535,0.200632750988007,0.948966026306152,0.26423180103302,-0.551263689994812,-0.423507571220398,-0.668529272079468
-0.643388271331787,0.199821799993515,0.94977080821991,0.265508383512497,-0.548883974552155,-0.428014099597931,-0.667109906673431
-0.64397144317627,0.199744373559952,0.950504720211029,0.265698790550232,-0.550304114818573,-0.426363080739975,-0.666921317577362
-0.644674360752106,0.199214726686478,0.951154112815857,0.2653968334198,-0.549912512302399,-0.428605020046234,-0.665926873683929
-0.645237803459167,0.198841482400894,0.951818227767944,0.265540510416031,-0.549541294574738,-0.429551839828491,-0.665565729141235
-0.647947549819946,0.196539759635925,0.951610505580902,0.254766494035721,-0.540449142456055,-0.440507084131241,-0.67004656791687
-0.646603584289551,0.197774946689606,0.953045725822449,0.264664620161057,-0.546965360641479,-0.432792454957962,-0.665937066078186
-0.647515058517456,0.196235358715057,0.953726530075073,0.269588559865951,-0.542210340499878,-0.441156327724457,-0.662352681159973
-0.647515058517456,0.196235358715057,0.953726530075073,0.269588559865951,-0.542210340499878,-0.441156327724457,-0.662352681159973
-0.648757457733154,0.195804372429848,0.954616963863373,0.267694383859634,-0.540843546390533,-0.440945625305176,-0.664375483989716
-0.648737192153931,0.195875436067581,0.955173134803772,0.263892352581024,-0.543525755405426,-0.440207213163376,-0.664197564125061
-0.649340093135834,0.195542097091675,0.955799221992493,0.264698773622513,-0.54549115896225,-0.440698236227036,-0.661935746669769
-0.650639057159424,0.193982154130936,0.956487655639648,0.268715530633926,-0.542591452598572,-0.446839392185211,-0.658575117588043
-0.652119159698486,0.193931818008423,0.955738306045532,0.247420936822891,-0.540888071060181,-0.446318566799164,-0.66859757900238
-0.651191890239716,0.193030923604965,0.957098603248596,0.267928630113602,-0.53999263048172,-0.451460272073746,-0.657879829406738
-0.651570081710815,0.193579405546188,0.957435727119446,0.262241095304489,-0.54307609796524,-0.446931809186935,-0.660719275474548
-0.651570081710815,0.193579405546188,0.957435727119446,0.262241095304489,-0.54307609796524,-0.446931809186935,-0.660719275474548
-0.652739524841309,0.191775232553482,0.958256244659424,0.267910957336426,-0.540772199630737,-0.453449070453644,-0.655875861644745
-0.653425574302673,0.19153156876564,0.958711624145508,0.266779154539108,-0.541409552097321,-0.453359097242355,-0.655873537063599
-0.655588388442993,0.19086953997612,0.957848489284515,0.248569384217262,-0.537882566452026,-0.454183548688888,-0.665291666984558
-0.654313445091248,0.191075384616852,0.959144711494446,0.264544814825058,-0.541795313358307,-0.453784197568893,-0.656165957450867
-0.65485030412674,0.190090954303741,0.958739280700684,0.256167024374008,-0.539575338363647,-0.455876290798187,-0.659858882427216
-0.655270040035248,0.189296126365662,0.959372758865356,0.25774934887886,-0.541601300239563,-0.457757085561752,-0.656271159648895
-0.655431747436523,0.189435601234436,0.960152566432953,0.264407247304916,-0.542690813541412,-0.458544105291367,-0.652160286903381
-0.655689060688019,0.189117103815079,0.960480570793152,0.26482367515564,-0.54274183511734,-0.459002584218979,-0.651625990867615
-0.656308889389038,0.189407646656036,0.960644066333771,0.26332551240921,-0.543803930282593,-0.455712825059891,-0.65365344285965
-0.656295955181122,0.188149839639664,0.961057841777802,0.264478266239166,-0.541802108287811,-0.461634814739227,-0.650688111782074
-0.656538367271423,0.187834069132805,0.96128922700882,0.264312446117401,-0.541538000106812,-0.462123811244965,-0.650628328323364
-0.656959116458893,0.188410460948944,0.96175742149353,0.260100841522217,-0.545230329036713,-0.456761956214905,-0.653023600578308
