x,y,z,q0,q1,q2,q3
-0.657128274440765,0.186936691403389,0.961937308311462,0.263649612665176,-0.541543662548065,-0.463177591562271,-0.650143086910248
-0.657199800014496,0.186581611633301,0.962090194225311,0.263299256563187,-0.54116028547287,-0.464481681585312,-0.649673521518707
-0.657642781734467,0.186424374580383,0.961517930030823,0.252422481775284,-0.539427757263184,-0.461379855871201,-0.657593548297882
-0.657584130764008,0.186258286237717,0.962078630924225,0.250439643859863,-0.543251097202301,-0.461258918046951,-0.655285060405731
-0.657648622989655,0.184863954782486,0.962182879447937,0.254416108131409,-0.539576947689056,-0.467371731996536,-0.652451515197754
-0.657639503479004,0.185126915574074,0.96307498216629,0.262434273958206,-0.541886508464813,-0.466141849756241,-0.648227453231812
-0.657722294330597,0.18558919429779,0.963634550571442,0.256655931472778,-0.545995950698853,-0.462630480527878,-0.649606883525848
-0.657700300216675,0.185205459594727,0.963818550109863,0.255594074726105,-0.544876992702484,-0.463629692792892,-0.650252401828766
-0.657689690589905,0.184046626091003,0.963756799697876,0.260789841413498,-0.54138320684433,-0.468611687421799,-0.647530734539032
-0.65788209438324,0.18408876657486,0.963435173034668,0.247969925403595,-0.542763411998749,-0.465002119541168,-0.653981626033783
-0.657744348049164,0.184296041727066,0.964408040046692,0.25715434551239,-0.544905006885529,-0.464403718709946,-0.649060487747192
-0.65778511762619,0.183893829584122,0.965022683143616,0.256265312433243,-0.546952188014984,-0.464695632457733,-0.647479236125946
-0.657727479934692,0.182842135429382,0.964967310428619,0.260977745056152,-0.543666124343872,-0.468761682510376,-0.645430326461792
-0.657726109027863,0.182590246200561,0.965185821056366,0.260604321956635,-0.54356837272644,-0.468643844127655,-0.645748972892761
-0.657819449901581,0.18274798989296,0.965286433696747,0.259692877531052,-0.543943226337433,-0.465957850217819,-0.647741198539734
-0.65752375125885,0.181794375181198,0.965743541717529,0.259456396102905,-0.541326463222504,-0.470272451639175,-0.646909475326538
-0.657588124275208,0.182412326335907,0.966386139392853,0.254946529865265,-0.546711027622223,-0.465896457433701,-0.647340714931488
-0.657719433307648,0.181631818413734,0.965742230415344,0.246944934129715,-0.543669581413269,-0.466565310955048,-0.652501821517944
-0.657658815383911,0.181411013007164,0.966018557548523,0.246620550751686,-0.543537557125092,-0.466736018657684,-0.652612268924713
-0.657352805137634,0.180786550045013,0.966981410980225,0.259648323059082,-0.542302548885345,-0.471285164356232,-0.645275950431824
-0.657292664051056,0.180604189634323,0.967253088951111,0.259247630834579,-0.542274832725525,-0.471400082111359,-0.645376324653625
-0.657430529594421,0.181313574314117,0.967947602272034,0.254031717777252,-0.546450555324554,-0.466100841760635,-0.647773027420044
-0.657273054122925,0.181062281131744,0.968212246894836,0.253950178623199,-0.546138644218445,-0.466847389936447,-0.647530317306519
-0.657184898853302,0.180978387594223,0.968493223190308,0.253510624170303,-0.546094000339508,-0.466555684804916,-0.647950232028961
-0.65693587064743,0.180845022201538,0.96868360042572,0.252799600362778,-0.545630216598511,-0.467482507228851,-0.647950768470764
-0.656754493713379,0.180658459663391,0.969067215919495,0.252746164798737,-0.54569947719574,-0.467907249927521,-0.647606492042542
-0.65663880109787,0.180566549301147,0.969281554222107,0.252457201480865,-0.545328259468079,-0.467938482761383,-0.648009240627289
-0.656529247760773,0.18049082159996,0.969489336013794,0.252322524785995,-0.544825375080109,-0.467832207679748,-0.648561120033264
-0.656529247760773,0.18049082159996,0.969489336013794,0.252322524785995,-0.544825375080109,-0.467832207679748,-0.648561120033264
-0.656290769577026,0.180500000715256,0.969673991203308,0.253117948770523,-0.543710887432098,-0.466888338327408,-0.64986526966095
-0.656174004077911,0.179854214191437,0.969240248203278,0.244973197579384,-0.541683793067932,-0.468271970748901,-0.653672695159912
-0.655949056148529,0.178884595632553,0.96936172246933,0.248579204082489,-0.538777649402618,-0.473832905292511,-0.650698959827423
-0.655798673629761,0.178755462169647,0.969569802284241,0.24856461584568,-0.538459241390228,-0.474344074726105,-0.650595843791962
-0.655798673629761,0.178755462169647,0.969569802284241,0.24856461584568,-0.538459241390228,-0.474344074726105,-0.650595843791962
-0.655387401580811,0.180202662944794,0.971039891242981,0.252547949552536,-0.544381082057953,-0.468503355979919,-0.648362100124359
-0.655275046825409,0.180184617638588,0.971190929412842,0.252511262893677,-0.544217705726624,-0.468617081642151,-0.648431241512299
-0.655186772346497,0.180271923542023,0.971115112304688,0.253442585468292,-0.543137073516846,-0.467917680740356,-0.649478316307068
-0.655186772346497,0.180271923542023,0.971115112304688,0.253442585468292,-0.543137073516846,-0.467917680740356,-0.649478316307068
-0.655395925045013,0.179460197687149,0.970700562000275,0.247854277491569,-0.539481997489929,-0.469328016042709,-0.653650224208832
-0.655010461807251,0.179560586810112,0.971287310123444,0.244211003184318,-0.541826903820038,-0.469745457172394,-0.652781665325165
-0.65486204624176,0.179474458098412,0.970748364925384,0.247623831033707,-0.536493599414825,-0.470402896404266,-0.655422151088715
-0.654458343982697,0.179659962654114,0.971053719520569,0.24498638510704,-0.538307130336761,-0.470059782266617,-0.655172348022461
-0.654345691204071,0.179662793874741,0.971125483512878,0.244901895523071,-0.538021683692932,-0.47033479809761,-0.655241131782532
-0.654236078262329,0.179674416780472,0.971197843551636,0.245016753673553,-0.537977814674377,-0.470313817262649,-0.655249238014221
-0.654148161411285,0.179662227630615,0.971267104148865,0.244902402162552,-0.537976741790771,-0.470487684011459,-0.655168116092682
-0.654268562793732,0.17973218858242,0.971537709236145,0.246194645762443,-0.540610313415527,-0.468950420618057,-0.653616368770599
-0.654228985309601,0.179251492023468,0.971389293670654,0.249284088611603,-0.537996530532837,-0.471345990896225,-0.65287834405899
-0.65414035320282,0.179240271449089,0.971474647521973,0.24919830262661,-0.53792542219162,-0.471350491046906,-0.652966141700745
-0.654064238071442,0.179261267185211,0.971556425094604,0.249128624796867,-0.538182497024536,-0.471363514661789,-0.652771711349487
-0.65400093793869,0.17924565076828,0.971621155738831,0.249034181237221,-0.538050651550293,-0.471383988857269,-0.652901768684387
-0.65380722284317,0.178731918334961,0.971860110759735,0.249514907598495,-0.537476181983948,-0.474557310342789,-0.650889337062836
-0.653903543949127,0.17917189002037,0.971782922744751,0.24928867816925,-0.538081407546997,-0.471923232078552,-0.652389466762543
-0.653881788253784,0.179149612784386,0.971866369247436,0.249170541763306,-0.537855088710785,-0.471961915493011,-0.65259325504303
-0.653866112232208,0.179117888212204,0.971954822540283,0.249204203486443,-0.537830233573914,-0.472082167863846,-0.652513802051544
-0.6536745429039,0.179090261459351,0.97198224067688,0.249004438519478,-0.537053227424622,-0.472982317209244,-0.652578353881836
-0.653584122657776,0.179644376039505,0.972745776176453,0.257137566804886,-0.539045691490173,-0.471542596817017,-0.648812294006348
-0.653577566146851,0.179606229066849,0.972849607467651,0.256716758012772,-0.539098620414734,-0.471540421247482,-0.648936688899994
-0.653601109981537,0.179574549198151,0.972966015338898,0.256390899419784,-0.539246439933777,-0.471502333879471,-0.648970365524292
-0.653613865375519,0.179537206888199,0.97306227684021,0.256063550710678,-0.539454221725464,-0.471355050802231,-0.649033963680267
-0.653613865375519,0.179537206888199,0.97306227684021,0.256063550710678,-0.539454221725464,-0.471355050802231,-0.649033963680267
-0.655054867267609,0.178807258605957,0.972263097763062,0.238533213734627,-0.5354323387146,-0.475096821784973,-0.65627521276474
-0.653607487678528,0.179795935750008,0.973719656467438,0.25177526473999,-0.542604982852936,-0.469517588615417,-0.649416744709015
-0.653607487678528,0.179795935750008,0.973719656467438,0.25177526473999,-0.542604982852936,-0.469517588615417,-0.649416744709015
-0.653821229934692,0.17951288819313,0.974472045898438,0.250338733196258,-0.544553160667419,-0.470004826784134,-0.647987484931946
-0.653901994228363,0.179451584815979,0.974656105041504,0.24999338388443,-0.54445880651474,-0.470154523849487,-0.648091614246368
-0.654004395008087,0.1794673204422,0.974604189395904,0.250802278518677,-0.543784916400909,-0.469634652137756,-0.648721396923065
-0.654080808162689,0.179417073726654,0.97479259967804,0.250372290611267,-0.543924510478973,-0.469744890928268,-0.648690581321716
-0.654155254364014,0.179338231682777,0.97498369216919,0.249951034784317,-0.543837904930115,-0.470016419887543,-0.648729145526886
-0.65583860874176,0.178461670875549,0.974176228046417,0.231104493141174,-0.539891183376312,-0.473320126533508,-0.656564056873322
-0.655922114849091,0.178359553217888,0.97441291809082,0.230887278914452,-0.540096282958984,-0.473575830459595,-0.656287550926208
-0.656287789344788,0.178025156259537,0.974484324455261,0.233838096261024,-0.538332641124725,-0.474821746349335,-0.655791103839874
-0.654725611209869,0.178635239601135,0.975686430931091,0.250929176807404,-0.542110860347748,-0.473132818937302,-0.647530496120453
-0.654725611209869,0.178635239601135,0.975686430931091,0.250929176807404,-0.542110860347748,-0.473132818937302,-0.647530496120453
-0.65487140417099,0.17807799577713,0.975648045539856,0.23884055018425,-0.54047030210495,-0.474703669548035,-0.652306199073792
-0.65507435798645,0.177962005138397,0.976282775402069,0.238121047616005,-0.542923986911774,-0.475166410207748,-0.650191307067871
-0.655235886573792,0.17789950966835,0.976584851741791,0.238116160035133,-0.543139457702637,-0.475597739219666,-0.649697721004486
-0.655355930328369,0.177811801433563,0.976938307285309,0.23843377828598,-0.543140411376953,-0.475986063480377,-0.649295926094055
-0.655512511730194,0.178336381912231,0.9778972864151,0.246813908219337,-0.544852018356323,-0.474828124046326,-0.645567536354065
-0.655859172344208,0.178287819027901,0.978196024894714,0.247001215815544,-0.544537544250488,-0.475077688694,-0.645577669143677
-0.656167924404144,0.1783127784729,0.97828871011734,0.24811440706253,-0.543467819690704,-0.474884808063507,-0.64619368314743
-0.656619131565094,0.178187400102615,0.978563547134399,0.247114256024361,-0.542881369590759,-0.475439220666885,-0.646662175655365
-0.656826138496399,0.177946090698242,0.979059755802154,0.245476603507996,-0.542539596557617,-0.478103131055832,-0.645607888698578
-0.657135128974915,0.177827790379524,0.979437470436096,0.245563164353371,-0.542365372180939,-0.479140937328339,-0.644951641559601
-0.659168243408203,0.17711341381073,0.978852152824402,0.228288888931274,-0.53812450170517,-0.481929332017899,-0.652725338935852
-0.658134758472443,0.177215754985809,0.979440987110138,0.238470956683159,-0.539327502250671,-0.480533003807068,-0.649111270904541
-0.658134758472443,0.177215754985809,0.979440987110138,0.238470956683159,-0.539327502250671,-0.480533003807068,-0.649111270904541
-0.659309387207031,0.17752493917942,0.981383085250854,0.24719500541687,-0.542228996753693,-0.479847282171249,-0.6439169049263
-0.661152482032776,0.17669665813446,0.980702996253967,0.230580031871796,-0.537003517150879,-0.484627336263657,-0.6508429646492
-0.660310745239258,0.177260279655456,0.98209410905838,0.24661035835743,-0.540066123008728,-0.483146697282791,-0.643491387367249
-0.660310745239258,0.177260279655456,0.98209410905838,0.24661035835743,-0.540066123008728,-0.483146697282791,-0.643491387367249
-0.661698997020721,0.177158147096634,0.983376502990723,0.24849908053875,-0.540856301784515,-0.484031677246094,-0.641432642936707
-0.662379145622253,0.176982715725899,0.983631551265717,0.247559070587158,-0.538897335529327,-0.486110597848892,-0.641872882843018
-0.663102805614471,0.176211059093475,0.983485341072082,0.239322945475578,-0.536587297916412,-0.48900955915451,-0.644723296165466
-0.663925886154175,0.17670327425003,0.984671711921692,0.248104870319366,-0.537599325180054,-0.488538652658463,-0.640906393527985
-0.664588153362274,0.176618322730064,0.98519104719162,0.248735710978508,-0.536357223987579,-0.4891157746315,-0.641262173652649
-0.665534317493439,0.176461845636368,0.98567932844162,0.248891592025757,-0.535419404506683,-0.490108579397201,-0.64122748374939
-0.666707396507263,0.175608545541763,0.985559940338135,0.238609284162521,-0.532933533191681,-0.491998732089996,-0.645743489265442
-0.66891086101532,0.175542652606964,0.985600173473358,0.230658009648323,-0.530619978904724,-0.494925767183304,-0.648296296596527
-0.668329358100891,0.176144555211067,0.98703932762146,0.248136773705482,-0.53393942117691,-0.493219077587128,-0.640368521213531
-0.668329358100891,0.176144555211067,0.98703932762146,0.248136773705482,-0.53393942117691,-0.493219077587128,-0.640368521213531
-0.671943485736847,0.175212278962135,0.987091779708862,0.231799498200417,-0.530703067779541,-0.497896581888199,-0.645540237426758
-0.672614276409149,0.174732059240341,0.986944854259491,0.223200634121895,-0.514741778373718,-0.500214159488678,-0.659551560878754
-0.672415852546692,0.17580235004425,0.988739848136902,0.250159233808517,-0.533554971218109,-0.497112959623337,-0.63688188791275
-0.673450708389282,0.174934685230255,0.988548398017883,0.23862586915493,-0.531580090522766,-0.501292705535889,-0.639676332473755
-0.673450708389282,0.174934685230255,0.988548398017883,0.23862586915493,-0.531580090522766,-0.501292705535889,-0.639676332473755
-0.675217688083649,0.175772458314896,0.989508986473084,0.248320311307907,-0.533149480819702,-0.500669836997986,-0.635152339935303
-0.676132917404175,0.17511773109436,0.989386320114136,0.241191625595093,-0.516524195671082,-0.501916766166687,-0.650468230247498
-0.677198648452759,0.175204783678055,0.99033510684967,0.247139319777489,-0.532763004302979,-0.506005346775055,-0.631699681282043
-0.678098022937775,0.175534293055534,0.99030613899231,0.248351529240608,-0.532867968082428,-0.504419028759003,-0.632404029369354
-0.679373204708099,0.175484180450439,0.990722298622131,0.248959541320801,-0.535323917865753,-0.504156708717346,-0.630296468734741
-0.681648194789886,0.173809260129929,0.989634454250336,0.222012594342232,-0.515368580818176,-0.510645270347595,-0.651419103145599
-0.681092917919159,0.175189942121506,0.990857481956482,0.247426360845566,-0.534542977809906,-0.506954193115234,-0.629318177700043
-0.681930959224701,0.17492288351059,0.99132251739502,0.246584072709084,-0.535677492618561,-0.509007215499878,-0.627022743225098
-0.682908535003662,0.174445778131485,0.990366399288178,0.238094761967659,-0.533464133739471,-0.50957053899765,-0.631715834140778
-0.68363881111145,0.174440830945969,0.990458786487579,0.23807767033577,-0.534216582775116,-0.50996857881546,-0.630764484405518
-0.684570074081421,0.174305573105812,0.990665912628174,0.237913370132446,-0.535550773143768,-0.510538101196289,-0.629232406616211
-0.685334146022797,0.174102604389191,0.990845680236816,0.238436505198479,-0.535904586315155,-0.512488842010498,-0.627143979072571
-0.685943722724915,0.174136474728584,0.99074399471283,0.237690404057503,-0.53565913438797,-0.513858675956726,-0.626515626907349
-0.686518967151642,0.174994915723801,0.991448938846588,0.248189866542816,-0.538415551185608,-0.511491000652313,-0.622002840042114
-0.687146723270416,0.17478421330452,0.991571009159088,0.248863741755486,-0.537993431091309,-0.513328671455383,-0.620583236217499
-0.687621474266052,0.174902528524399,0.991295456886292,0.247662544250488,-0.536959052085876,-0.513975977897644,-0.621423363685608
-0.688254237174988,0.174793556332588,0.991418957710266,0.248870253562927,-0.53701776266098,-0.514315724372864,-0.620608448982239
-0.688704192638397,0.174337595701218,0.99175214767456,0.248604342341423,-0.536751925945282,-0.517193734645844,-0.618549704551697
-0.689115524291992,0.174254596233368,0.991718888282776,0.248867064714432,-0.536216676235199,-0.517615556716919,-0.618555843830109
-0.689628303050995,0.173866152763367,0.990707635879517,0.240629702806473,-0.534505128860474,-0.51736307144165,-0.623487889766693
-0.689930260181427,0.173476845026016,0.991032719612122,0.239996448159218,-0.534779191017151,-0.519257545471191,-0.621920108795166
-0.689930260181427,0.173476845026016,0.991032719612122,0.239996448159218,-0.534779191017151,-0.519257545471191,-0.621920108795166
-0.6900594830513,0.173978850245476,0.991507589817047,0.248284518718719,-0.535995066165924,-0.519369661808014,-0.617510557174683
-0.690498948097229,0.173969209194183,0.991509795188904,0.249866381287575,-0.536724328994751,-0.517111539840698,-0.618133962154388
-0.690633356571198,0.174029856920242,0.9913569688797,0.250301718711853,-0.536520063877106,-0.516017377376556,-0.619048833847046
-0.690678060054779,0.173556953668594,0.991690874099731,0.250065386295319,-0.536656618118286,-0.518311381340027,-0.61710649728775
-0.690838932991028,0.172802239656448,0.99100536108017,0.241010949015617,-0.534923374652863,-0.519511044025421,-0.621191740036011
-0.690921902656555,0.173088103532791,0.990687429904938,0.242228448390961,-0.534390985965729,-0.517238736152649,-0.623069763183594
-0.690938889980316,0.17302930355072,0.990704953670502,0.242514252662659,-0.534130454063416,-0.517152011394501,-0.62325382232666
-0.690910041332245,0.172984480857849,0.990712523460388,0.242756634950638,-0.53356808423996,-0.51700484752655,-0.623763144016266
-0.690807700157166,0.172601088881493,0.991043627262116,0.242245107889175,-0.533479034900665,-0.519066989421844,-0.622323751449585
-0.690807700157166,0.172601088881493,0.991043627262116,0.242245107889175,-0.533479034900665,-0.519066989421844,-0.622323751449585
-0.690681517124176,0.172571927309036,0.991101324558258,0.24317578971386,-0.532266020774841,-0.519076585769653,-0.622991025447845
-0.690594375133514,0.172578722238541,0.991139531135559,0.243789747357368,-0.531457364559174,-0.519140124320984,-0.623388409614563
-0.690494298934937,0.172603607177734,0.991187691688538,0.244530484080315,-0.530811727046967,-0.519182860851288,-0.623612701892853
-0.69040459394455,0.172609865665436,0.991216003894806,0.244924455881119,-0.529887795448303,-0.519225478172302,-0.624208331108093
-0.690266489982605,0.172657907009125,0.991285860538483,0.245335444808006,-0.529087483882904,-0.519282281398773,-0.624678313732147
-0.690110683441162,0.173307210206985,0.991996645927429,0.254703134298325,-0.529797554016113,-0.518077433109283,-0.621318519115448
-0.689753949642181,0.172870695590973,0.99156379699707,0.246822118759155,-0.513805329799652,-0.518311619758606,-0.637523591518402
-0.689663589000702,0.172906816005707,0.991615772247314,0.24727913737297,-0.513360202312469,-0.518354058265686,-0.637670338153839
-0.689457833766937,0.172990024089813,0.991726100444794,0.248835787177086,-0.513118147850037,-0.51826947927475,-0.637327909469604
-0.689378678798676,0.173038572072983,0.991789996623993,0.249117702245712,-0.512822568416595,-0.518243253231049,-0.637477219104767
-0.689301311969757,0.173078447580337,0.991852521896362,0.249283477663994,-0.512531161308289,-0.518262028694153,-0.637631714344025
-0.68926066160202,0.173529207706451,0.991518259048462,0.250227957963943,-0.511870443820953,-0.515808343887329,-0.639778316020966
-0.690833866596222,0.173401743173599,0.990898251533508,0.240716606378555,-0.523582994937897,-0.519206643104553,-0.631142497062683
-0.689241468906403,0.174213662743568,0.992039918899536,0.257628411054611,-0.527238845825195,-0.516465246677399,-0.62362676858902
-0.689200162887573,0.174315944314003,0.992064774036408,0.257683992385864,-0.527158439159393,-0.516350626945496,-0.623766779899597
-0.689189434051514,0.174438863992691,0.992098152637482,0.257825255393982,-0.527190625667572,-0.516289174556732,-0.623732030391693
-0.689329624176025,0.174556016921997,0.992278754711151,0.258446961641312,-0.528171420097351,-0.515742719173431,-0.623096823692322
-0.689247310161591,0.174710303544998,0.992188215255737,0.258074223995209,-0.526903867721558,-0.516435861587524,-0.623750030994415
-0.690814673900604,0.174196273088455,0.991134822368622,0.241275310516357,-0.523622691631317,-0.519173502922058,-0.630923449993134
-0.690888464450836,0.174327701330185,0.991149544715881,0.241350129246712,-0.523118853569031,-0.519221603870392,-0.631272971630096
-0.690874218940735,0.174447596073151,0.991097629070282,0.240763708949089,-0.521398842334747,-0.519847095012665,-0.632404327392578
-0.691125571727753,0.174424514174461,0.991293787956238,0.241512700915337,-0.521836519241333,-0.520501971244812,-0.63121771812439
-0.691202580928802,0.174573719501495,0.991319477558136,0.242029026150703,-0.521330654621124,-0.520833551883698,-0.631164729595184
-0.689750373363495,0.175254344940185,0.99255359172821,0.258549928665161,-0.524598777294159,-0.519518375396729,-0.622935593128204
-0.689722239971161,0.174917727708817,0.992161273956299,0.250910133123398,-0.509308695793152,-0.519747793674469,-0.638365983963013
-0.689974367618561,0.174983739852905,0.992103159427643,0.249950781464577,-0.508889317512512,-0.520241498947144,-0.638674557209015
-0.690213799476624,0.17522931098938,0.99188768863678,0.251202970743179,-0.508058547973633,-0.519627451896667,-0.639343917369843
-0.690393686294556,0.174687534570694,0.991146445274353,0.241821601986885,-0.506074070930481,-0.521521747112274,-0.642982363700867
-0.690636277198792,0.174636751413345,0.991329073905945,0.241374030709267,-0.506644368171692,-0.522597908973694,-0.641826868057251
-0.690910220146179,0.175222516059875,0.991687595844269,0.249588370323181,-0.522321462631226,-0.523316264152527,-0.625320911407471
-0.691125273704529,0.175297319889069,0.991607189178467,0.248949304223061,-0.522887110710144,-0.523527145385742,-0.624926090240479
-0.691304743289948,0.175387158989906,0.991609394550324,0.249001309275627,-0.523750782012939,-0.523577928543091,-0.624139070510864
-0.69148862361908,0.17551526427269,0.991634428501129,0.249233394861221,-0.524827599525452,-0.523489713668823,-0.623215198516846
-0.691651344299316,0.175233915448189,0.991015672683716,0.241076186299324,-0.50895619392395,-0.521503984928131,-0.640998780727386
-0.692067801952362,0.17665559053421,0.9920494556427,0.258534848690033,-0.528662383556366,-0.519282162189484,-0.619694888591766
-0.692067801952362,0.17665559053421,0.9920494556427,0.258534848690033,-0.528662383556366,-0.519282162189484,-0.619694888591766
-0.692287802696228,0.176660776138306,0.992055594921112,0.257791638374329,-0.528943359851837,-0.521053075790405,-0.61827677488327
-0.692594528198242,0.176999717950821,0.99203884601593,0.257784783840179,-0.530467331409454,-0.519111692905426,-0.618606925010681
-0.692825376987457,0.177108123898506,0.992008805274963,0.258032202720642,-0.530605852603912,-0.519030094146729,-0.618453502655029
-0.692690968513489,0.176744133234024,0.991531491279602,0.248692065477371,-0.514598667621613,-0.519314527511597,-0.635336875915527
-0.692930817604065,0.177424877882004,0.991904854774475,0.256797730922699,-0.531149089336395,-0.51995450258255,-0.617723762989044
-0.693121135234833,0.17760494351387,0.992017865180969,0.257699102163315,-0.532389760017395,-0.519276976585388,-0.616849839687347
-0.693086624145508,0.177245020866394,0.991503953933716,0.249024227261543,-0.516062378883362,-0.519521772861481,-0.633848309516907
-0.693086624145508,0.177245020866394,0.991503953933716,0.249024227261543,-0.516062378883362,-0.519521772861481,-0.633848309516907
-0.693670630455017,0.178027749061584,0.991858839988708,0.255367964506149,-0.532652199268341,-0.519850134849548,-0.617110013961792
