x,y,z,q0,q1,q2,q3
0.645721018314362,0.204118490219116,0.856724381446838,0.304258108139038,0.530819058418274,0.390319287776947,-0.687974631786346
0.652732193470001,0.204212069511413,0.856936156749725,0.307491928339005,0.532342255115509,0.404903531074524,-0.676841020584106
0.658739387989044,0.205475345253944,0.857198119163513,0.313597679138184,0.541684865951538,0.39647626876831,-0.671595692634583
0.665053844451904,0.206665888428688,0.857465147972107,0.30573633313179,0.541247725486755,0.413362830877304,-0.665362596511841
0.670618414878845,0.207702592015266,0.857763409614563,0.303252577781677,0.545977294445038,0.417258650064468,-0.660183191299438
0.675905644893646,0.208638027310371,0.858050227165222,0.303183943033218,0.549911260604858,0.421374559402466,-0.654309332370758
0.680565416812897,0.209540888667107,0.858460068702698,0.309196680784225,0.55840939283371,0.411461740732193,-0.650596499443054
0.680565416812897,0.209540888667107,0.858460068702698,0.309196680784225,0.55840939283371,0.411461740732193,-0.650596499443054
0.689669013023376,0.211231991648674,0.859203040599823,0.302193999290466,0.563136696815491,0.4277523458004,-0.639205694198608
0.693789064884186,0.211793750524521,0.860035002231598,0.298949033021927,0.563126266002655,0.432105362415314,-0.637811481952667
0.697245657444,0.211989551782608,0.860355377197266,0.300102680921555,0.563980042934418,0.436334073543549,-0.633622646331787
0.70058286190033,0.212525025010109,0.860643744468689,0.301756918430328,0.566067934036255,0.438060343265533,-0.629772245883942
0.703290045261383,0.213018864393234,0.860755503177643,0.311184912919998,0.572436332702637,0.42712989449501,-0.626929759979248
0.706274390220642,0.213193342089653,0.86093270778656,0.302814483642578,0.567782700061798,0.441530972719193,-0.62528121471405
0.708370923995972,0.213493376970291,0.860587120056152,0.312929898500443,0.57330334186554,0.430694937705994,-0.622816324234009
0.71084052324295,0.213391169905663,0.861205518245697,0.301645666360855,0.567069172859192,0.446218192577362,-0.623162627220154
0.712505221366882,0.213589638471603,0.86080539226532,0.307834029197693,0.566335558891296,0.44793313741684,-0.619562864303589
0.713677585124969,0.21380640566349,0.861310601234436,0.313805758953094,0.570361196994781,0.443112730979919,-0.616331994533539
0.715000808238983,0.213358581066132,0.861300349235535,0.318552374839783,0.567982792854309,0.437531113624573,-0.620069861412048
0.71585476398468,0.213315963745117,0.861554086208344,0.325218975543976,0.565907537937164,0.439620196819305,-0.617021441459656
0.716382205486298,0.21305575966835,0.861585080623627,0.32776552438736,0.563704013824463,0.441195905208588,-0.616566181182861
0.716243386268616,0.214054003357887,0.861128807067871,0.324935078620911,0.565971732139587,0.433246225118637,-0.621603548526764
0.716188371181488,0.213713616132736,0.861146986484528,0.326689690351486,0.563410043716431,0.433724284172058,-0.622676730155945
0.716144502162933,0.212049081921577,0.860960423946381,0.332503855228424,0.554482817649841,0.452302396297455,-0.614339172840118
0.715499997138977,0.212688624858856,0.860296308994293,0.325624167919159,0.550858557224274,0.450058221817017,-0.622873485088348
0.714646100997925,0.21206122636795,0.860033631324768,0.326588690280914,0.539496660232544,0.448588669300079,-0.63328629732132
0.714646100997925,0.21206122636795,0.860033631324768,0.326588690280914,0.539496660232544,0.448588669300079,-0.63328629732132
0.712467133998871,0.211020767688751,0.859243452548981,0.338401466608047,0.538917660713196,0.450362622737885,-0.626279234886169
0.710975825786591,0.210251823067665,0.858638346195221,0.339924961328506,0.527521073818207,0.448362708091736,-0.636508703231812
0.709287464618683,0.209682837128639,0.858561635017395,0.344168603420258,0.523224830627441,0.448121756315231,-0.637942552566528
0.707494974136353,0.209203898906708,0.858566164970398,0.352425992488861,0.528705954551697,0.448643088340759,-0.628478646278381
0.705429792404175,0.208386138081551,0.857765913009644,0.353796243667602,0.514783442020416,0.447038263082504,-0.640299201011658
0.70336651802063,0.207824170589447,0.857428669929504,0.358942478895187,0.509963750839233,0.446468144655228,-0.641688168048859
0.700986742973328,0.207160264253616,0.85710072517395,0.363316088914871,0.504948914051056,0.445186167955399,-0.64407879114151
0.698712885379791,0.20635686814785,0.856597185134888,0.368567883968353,0.499941170215607,0.444510817527771,-0.645466089248657
0.696244239807129,0.205948859453201,0.856251776218414,0.37616029381752,0.504363238811493,0.444664537906647,-0.637490928173065
0.693913400173187,0.20521305501461,0.857749462127686,0.376698553562164,0.49025297164917,0.441522479057312,-0.650237083435059
0.691354751586914,0.204569235444069,0.85768848657608,0.382674336433411,0.485164254903793,0.441064298152924,-0.65087503194809
0.688821792602539,0.203781485557556,0.857685208320618,0.387001693248749,0.478844314813614,0.440302729606628,-0.653506994247437
0.686057925224304,0.203509241342545,0.85665100812912,0.392251998186111,0.474653422832489,0.435902655124664,-0.656377553939819
0.683616399765015,0.202979847788811,0.857460618019104,0.396808385848999,0.468670666217804,0.434467226266861,-0.658884942531586
0.680998504161835,0.202335223555565,0.857461869716644,0.400164008140564,0.464053422212601,0.433846414089203,-0.660530567169189
0.67842423915863,0.201536536216736,0.857557654380798,0.40574637055397,0.458702206611633,0.433488368988037,-0.661097645759583
0.675936102867126,0.20099963247776,0.85764741897583,0.410454332828522,0.453545808792114,0.432182013988495,-0.662602663040161
0.673416197299957,0.200433924794197,0.857606291770935,0.415467113256454,0.447984784841537,0.430897682905197,-0.664096355438232
0.671103715896606,0.200028792023659,0.857814073562622,0.419885665178299,0.444108098745346,0.42900076508522,-0.665148377418518
0.668760359287262,0.199650749564171,0.857902586460114,0.423964112997055,0.44300165772438,0.428427875041962,-0.663666725158691
0.666367173194885,0.199205011129379,0.85785710811615,0.424767464399338,0.43633896112442,0.424377679824829,-0.670137763023376
0.663936913013458,0.198833018541336,0.857224464416504,0.428021132946014,0.436372518539429,0.423150449991226,-0.668820381164551
0.662163496017456,0.198582291603088,0.858293533325195,0.429949164390564,0.434599965810776,0.420971184968948,-0.670111954212189
0.660136818885803,0.198367819190025,0.858328104019165,0.43141171336174,0.432741403579712,0.419534742832184,-0.671274423599243
0.658368527889252,0.197421476244926,0.85837060213089,0.433466970920563,0.430951148271561,0.422903746366501,-0.668984353542328
0.656832933425903,0.19777025282383,0.858481884002686,0.433440268039703,0.430889964103699,0.417945772409439,-0.672149240970612
0.655427217483521,0.198245778679848,0.858458518981934,0.432303696870804,0.430045634508133,0.412507742643356,-0.67676568031311
0.653511047363281,0.198020577430725,0.858400285243988,0.43991008400917,0.423832207918167,0.410851627588272,-0.676791310310364
0.651660740375519,0.197809994220734,0.856980621814728,0.442532658576965,0.41913691163063,0.407801330089569,-0.679843485355377
0.65095055103302,0.197557061910629,0.858819425106049,0.451463013887405,0.422985255718231,0.412866562604904,-0.668435454368591
0.649249732494354,0.197404861450195,0.857281565666199,0.452785551548004,0.419360756874084,0.409886240959167,-0.671651005744934
0.648818135261536,0.198428615927696,0.858354568481445,0.445969671010971,0.419574320316315,0.406958669424057,-0.677829682826996
0.646970570087433,0.198448807001114,0.857040286064148,0.456416189670563,0.418151199817657,0.401619553565979,-0.674933791160583
0.646324694156647,0.198706582188606,0.85758775472641,0.457445293664932,0.421397477388382,0.401910364627838,-0.672038733959198
0.645394504070282,0.19880348443985,0.856752455234528,0.458442747592926,0.421678334474564,0.400269210338592,-0.672162413597107
0.644713521003723,0.199152961373329,0.857242584228516,0.458143413066864,0.41955104470253,0.396134346723557,-0.676135540008545
0.644180774688721,0.199421271681786,0.857283890247345,0.457407653331757,0.420982182025909,0.395230203866959,-0.676273107528687
0.643600106239319,0.199631661176681,0.856832146644592,0.459167063236237,0.432599633932114,0.39953076839447,-0.665130376815796
0.643039166927338,0.200364112854004,0.856543660163879,0.458150923252106,0.426025927066803,0.394217193126678,-0.673195779323578
0.642699003219604,0.199884161353111,0.856430172920227,0.457406312227249,0.428506106138229,0.399403154850006,-0.669058382511139
0.642388761043549,0.200640678405762,0.856272280216217,0.454779744148254,0.428691267967224,0.394988089799881,-0.673337876796722
0.64224773645401,0.201185002923012,0.855801165103912,0.453597217798233,0.429606854915619,0.39454710483551,-0.673810124397278
0.641892552375793,0.201963365077972,0.855435848236084,0.455252081155777,0.42975977063179,0.389442503452301,-0.675563931465149
0.641911923885345,0.202467501163483,0.855162501335144,0.454510927200317,0.434209048748016,0.391290098428726,-0.672141671180725
0.641870141029358,0.202446937561035,0.854881644248962,0.451739430427551,0.437614738941193,0.394801259040833,-0.669743895530701
0.641648530960083,0.203314453363418,0.854307770729065,0.450506776571274,0.433349728584289,0.390622586011887,-0.67577052116394
0.641802132129669,0.203879907727241,0.853983938694,0.450220674276352,0.438140571117401,0.392138361930847,-0.671983540058136
0.641831755638123,0.204433962702751,0.853771090507507,0.449930369853973,0.436837673187256,0.390829503536224,-0.673786282539368
0.641838908195496,0.205039381980896,0.853384613990784,0.449074119329453,0.438319116830826,0.390868127346039,-0.673372745513916
0.641807377338409,0.205567717552185,0.852751791477203,0.446589410305023,0.442376673221588,0.393330365419388,-0.670933723449707
0.641807377338409,0.205567717552185,0.852751791477203,0.446589410305023,0.442376673221588,0.393330365419388,-0.670933723449707
0.641958236694336,0.206569075584412,0.852400004863739,0.43594616651535,0.44953265786171,0.395479023456573,-0.67191356420517
0.64200234413147,0.207145124673843,0.851976037025452,0.435929656028748,0.451909005641937,0.396054595708847,-0.66998815536499
0.642195403575897,0.20786988735199,0.851515173912048,0.433603376150131,0.453974276781082,0.398970693349838,-0.668369591236115
0.64196503162384,0.208235412836075,0.851253390312195,0.433293640613556,0.452965646982193,0.397614121437073,-0.670061111450195
0.641998708248138,0.208906695246696,0.850855231285095,0.432727366685867,0.457810252904892,0.398929089307785,-0.666342616081238
0.642047166824341,0.209409520030022,0.851110219955444,0.431770801544189,0.456534802913666,0.397842139005661,-0.668484628200531
0.641938090324402,0.209353178739548,0.850024342536926,0.434065103530884,0.453382700681686,0.401522397994995,-0.66694188117981
0.641920566558838,0.210033178329468,0.849726378917694,0.433424741029739,0.454226225614548,0.400887697935104,-0.667166173458099
0.641990780830383,0.210778504610062,0.849311828613281,0.433082908391953,0.459063947200775,0.402806222438812,-0.662907779216766
0.641644954681396,0.211128085851669,0.849236369132996,0.431969463825226,0.45778825879097,0.401276141405106,-0.665439665317535
0.64115047454834,0.211961820721626,0.849003195762634,0.433245331048965,0.458758741617203,0.401327043771744,-0.663909316062927
0.641148209571838,0.21211776137352,0.848660528659821,0.429642468690872,0.458691418170929,0.402137607336044,-0.665804028511047
0.640814065933228,0.213572859764099,0.848211109638214,0.426979660987854,0.460109084844589,0.395600825548172,-0.670438766479492
0.640477120876312,0.214009687304497,0.847817182540894,0.426269739866257,0.460748255252838,0.39547860622406,-0.670523643493652
0.640307784080505,0.214581102132797,0.848762571811676,0.425299286842346,0.460848867893219,0.396580755710602,-0.670419692993164
0.639816761016846,0.215348809957504,0.847822844982147,0.424842327833176,0.461760342121124,0.395472556352615,-0.670736849308014
0.63930881023407,0.215801179409027,0.847563326358795,0.42435222864151,0.462951600551605,0.395063757896423,-0.670466840267181
0.63878208398819,0.216174095869064,0.847313940525055,0.423864245414734,0.463179111480713,0.39515221118927,-0.670566141605377
0.638236045837402,0.216724589467049,0.847085177898407,0.422281742095947,0.462727963924408,0.395653069019318,-0.671579957008362
0.637767434120178,0.217175751924515,0.846872508525848,0.422712206840515,0.465476781129837,0.396737188100815,-0.668764054775238
0.637225866317749,0.216726824641228,0.847381889820099,0.425341874361038,0.465630680322647,0.403295338153839,-0.663042545318604
0.636246502399445,0.216830015182495,0.846850752830505,0.42563784122467,0.461987376213074,0.400986909866333,-0.666790664196014
0.635588049888611,0.217326626181602,0.847165107727051,0.424968987703323,0.461515814065933,0.401635020971298,-0.667153537273407
0.635005831718445,0.218002244830132,0.84721314907074,0.425045341253281,0.464712023735046,0.402667671442032,-0.664257705211639
0.633927822113037,0.218175858259201,0.846615612506866,0.42670202255249,0.464775145053864,0.401989102363586,-0.663561880588531
0.63321191072464,0.218828126788139,0.847066044807434,0.425442188978195,0.461336940526962,0.397684842348099,-0.669338583946228
0.63321191072464,0.218828126788139,0.847066044807434,0.425442188978195,0.461336940526962,0.397684842348099,-0.669338583946228
0.631206035614014,0.219140768051147,0.84659206867218,0.42627027630806,0.459104657173157,0.400061398744583,-0.668930232524872
0.630212128162384,0.220116972923279,0.846232771873474,0.427298188209534,0.462288945913315,0.398225337266922,-0.667174518108368
0.629204571247101,0.220803618431091,0.846818029880524,0.425826281309128,0.458430528640747,0.39671927690506,-0.671660184860229
0.62799459695816,0.221251234412193,0.846412301063538,0.424331516027451,0.463040232658386,0.396122843027115,-0.669793605804443
0.626831591129303,0.221745416522026,0.846301555633545,0.422658562660217,0.459498256444931,0.394079625606537,-0.674479424953461
0.625437200069427,0.222062140703201,0.846479713916779,0.423512607812881,0.460475474596024,0.393369883298874,-0.673691093921661
0.624295175075531,0.222575902938843,0.846463680267334,0.430512934923172,0.451644241809845,0.389290899038315,-0.677590548992157
0.622926950454712,0.223082587122917,0.846538126468658,0.431243896484375,0.455042272806168,0.390248447656631,-0.674293398857117
0.621536076068878,0.223747044801712,0.846356093883514,0.432107210159302,0.450811624526977,0.386805862188339,-0.678552627563477
0.619904935359955,0.224064961075783,0.846515357494354,0.431671291589737,0.449341773986816,0.386207371950149,-0.680144071578979
0.619904935359955,0.224064961075783,0.846515357494354,0.431671291589737,0.449341773986816,0.386207371950149,-0.680144071578979
0.617075860500336,0.225276365876198,0.847156763076782,0.433613449335098,0.447593003511429,0.382752865552902,-0.682011842727661
0.61548388004303,0.224512919783592,0.847163319587708,0.431992530822754,0.445017218589783,0.390965133905411,-0.680065035820007
0.61390233039856,0.225989431142807,0.847133994102478,0.432606637477875,0.441447585821152,0.382475346326828,-0.686795473098755
0.612289369106293,0.226616635918617,0.847384810447693,0.432962626218796,0.441507399082184,0.383546561002731,-0.685935080051422
0.610592365264893,0.22709846496582,0.847743928432465,0.434201300144196,0.436281144618988,0.382043033838272,-0.689326703548431
0.608869910240173,0.228395238518715,0.847764015197754,0.438770860433578,0.432521134614944,0.379849672317505,-0.69001430273056
0.607107102870941,0.228323474526405,0.848223209381104,0.43643119931221,0.429330497980118,0.3809854388237,-0.692858815193176
0.605514049530029,0.228689685463905,0.84892475605011,0.430328458547592,0.423532098531723,0.382984220981598,-0.699114561080933
0.603677093982697,0.229246765375137,0.848663449287415,0.432874709367752,0.420046448707581,0.381996780633926,-0.700184941291809
0.602026164531708,0.230128407478332,0.849063396453857,0.433328449726105,0.416644513607025,0.38277480006218,-0.701510906219482
0.599966526031494,0.231149464845657,0.849819302558899,0.444931477308273,0.416115939617157,0.379115402698517,-0.696530759334564
0.598321795463562,0.231752425432205,0.850262641906738,0.446727305650711,0.414856761693954,0.381434798240662,-0.694864213466644
0.596659183502197,0.232419058680534,0.850232779979706,0.449678838253021,0.409986704587936,0.380648344755173,-0.696280658245087
0.594270467758179,0.233109578490257,0.850607931613922,0.450798481702805,0.406260937452316,0.37875559926033,-0.698768317699432
0.592301964759827,0.233397215604782,0.851107954978943,0.451272785663605,0.408851146697998,0.384611219167709,-0.693734765052795
0.590115606784821,0.234067156910896,0.851587414741516,0.459690928459167,0.40423196554184,0.383169531822205,-0.691709518432617
0.588508784770966,0.23560243844986,0.851768374443054,0.460103332996368,0.402721464633942,0.377390146255493,-0.695483386516571
0.586944699287415,0.236536055803299,0.851690173149109,0.461059480905533,0.397270292043686,0.374253988265991,-0.699667453765869
0.584698081016541,0.23656615614891,0.85244357585907,0.461425125598907,0.398914456367493,0.37634751200676,-0.697364151477814
0.582815766334534,0.236859947443008,0.852862596511841,0.46313750743866,0.396265000104904,0.379836946725845,-0.695846080780029
0.580783784389496,0.238295868039131,0.853232622146606,0.465620666742325,0.394239664077759,0.370658308267593,-0.700275003910065
0.578942835330963,0.239020377397537,0.853483319282532,0.46701654791832,0.391686290502548,0.368883103132248,-0.701714158058167
0.577143728733063,0.238639831542969,0.854016482830048,0.469450563192367,0.392466217279434,0.373039186000824,-0.697444081306458
0.575579702854156,0.239788115024567,0.854601085186005,0.468328148126602,0.396674752235413,0.373321413993835,-0.695664525032043
0.574089825153351,0.240976735949516,0.854171752929688,0.471017062664032,0.390211522579193,0.367126613855362,-0.700782358646393
0.572346746921539,0.241569370031357,0.854845881462097,0.473380863666534,0.390320360660553,0.366356700658798,-0.699530839920044
0.570474982261658,0.241161063313484,0.855001926422119,0.474662005901337,0.388080894947052,0.37047016620636,-0.697739958763123
0.568807244300842,0.242638021707535,0.854874968528748,0.475537896156311,0.384421586990356,0.362722128629684,-0.703218698501587
0.567411839962006,0.242715105414391,0.855768084526062,0.475814014673233,0.38998082280159,0.368247896432877,-0.697072088718414
0.565774500370026,0.242789596319199,0.856190919876099,0.47944164276123,0.385297119617462,0.367701351642609,-0.697479367256165
0.564008951187134,0.244254648685455,0.855639815330505,0.481020122766495,0.384288787841797,0.360701739788055,-0.700596928596497
0.562950015068054,0.244078889489174,0.856656491756439,0.477112025022507,0.38783523440361,0.366196572780609,-0.698461353778839
0.561009764671326,0.244062006473541,0.857227683067322,0.479787260293961,0.380625367164612,0.364167660474777,-0.701648354530334
0.559231400489807,0.244655668735504,0.857815027236938,0.481946766376495,0.37956964969635,0.362284034490585,-0.701715409755707
0.557626605033875,0.244991585612297,0.858273208141327,0.484005928039551,0.377461791038513,0.359946966171265,-0.702637135982513
0.5550377368927,0.243844091892242,0.858746647834778,0.467432051897049,0.372572898864746,0.362401992082596,-0.715095579624176
0.553920328617096,0.246240511536598,0.859936773777008,0.489342272281647,0.377195417881012,0.352614969015121,-0.702801883220673
0.551785349845886,0.246344685554504,0.860253572463989,0.476672440767288,0.377112448215485,0.351934224367142,-0.71183705329895
0.549790978431702,0.248476445674896,0.860901534557343,0.494483947753906,0.375122308731079,0.33631443977356,-0.708280682563782
0.54753565788269,0.247667595744133,0.862325012683868,0.481309145689011,0.372650355100632,0.341000586748123,-0.716374218463898
0.545674324035645,0.2499770373106,0.863191843032837,0.500419557094574,0.373950004577637,0.327651143074036,-0.708792388439178
0.542339205741882,0.248438820242882,0.865210771560669,0.482809036970138,0.368600934743881,0.333162367343903,-0.721132218837738
0.541040241718292,0.25067138671875,0.867083191871643,0.507964193820953,0.370911598205566,0.323226898908615,-0.707051157951355
0.538764715194702,0.251143664121628,0.868281841278076,0.506522417068481,0.367880403995514,0.320389926433563,-0.710949718952179
0.535958886146545,0.253153711557388,0.86882221698761,0.511739730834961,0.363528311252594,0.307342529296875,-0.71519947052002
0.533608496189117,0.253829598426819,0.871971249580383,0.522664785385132,0.36568757891655,0.307806521654129,-0.705938577651978
0.530702114105225,0.255573809146881,0.872279345989227,0.519574403762817,0.359628528356552,0.295833319425583,-0.716374576091766
0.527761161327362,0.257482051849365,0.874517679214478,0.528984665870667,0.359658122062683,0.288434356451034,-0.712479472160339
0.524778604507446,0.25924888253212,0.876153945922852,0.534037530422211,0.356560200452805,0.282034337520599,-0.712829113006592
0.521640777587891,0.26078936457634,0.877891361713409,0.534138858318329,0.35337370634079,0.277839183807373,-0.715980648994446
0.518517792224884,0.263132691383362,0.879969835281372,0.542698383331299,0.352291405200958,0.271190404891968,-0.712618410587311
0.515198647975922,0.265218317508698,0.881993591785431,0.546582162380219,0.349212050437927,0.26768559217453,-0.712490975856781
0.510863125324249,0.26596474647522,0.883575201034546,0.534452080726624,0.339314967393875,0.269908517599106,-0.725517690181732
0.507601499557495,0.268369197845459,0.885499119758606,0.538148105144501,0.334815382957458,0.266325294971466,-0.726199865341187
0.504686295986176,0.272148191928864,0.887385129928589,0.555210530757904,0.335209161043167,0.258278369903564,-0.71600866317749
0.501011967658997,0.274830788373947,0.888982713222504,0.557616591453552,0.33013728260994,0.256408244371414,-0.717166721820831
0.497460603713989,0.277501255273819,0.890720784664154,0.559379935264587,0.324974685907364,0.255058020353317,-0.718631386756897
0.493859350681305,0.280002921819687,0.89240300655365,0.559695959091187,0.318347156047821,0.257213711738586,-0.720580816268921
0.490323901176453,0.2827969789505,0.895043015480042,0.563120782375336,0.31662318110466,0.261873751878738,-0.716984748840332
0.485765099525452,0.286483466625214,0.895613491535187,0.56660521030426,0.307248204946518,0.254767537117004,-0.720867931842804
0.48221617937088,0.289319843053818,0.897194564342499,0.566861510276794,0.300603866577148,0.259137123823166,-0.721909523010254
0.478396505117416,0.29261726140976,0.898473501205444,0.567478358745575,0.293809026479721,0.258449763059616,-0.724464178085327
0.474168181419373,0.295940935611725,0.899505734443665,0.565497934818268,0.285623073577881,0.264524072408676,-0.727089107036591
0.470211446285248,0.299282938241959,0.900406897068024,0.565649688243866,0.280225813388824,0.268390774726868,-0.727653980255127
0.466558516025543,0.302809983491898,0.901118993759155,0.564532160758972,0.273746073246002,0.27251809835434,-0.729452252388
0.46243804693222,0.30610978603363,0.902324259281158,0.563778638839722,0.264573454856873,0.278614521026611,-0.731114625930786
0.458794176578522,0.309213787317276,0.904131531715393,0.559312760829926,0.261756628751755,0.289774596691132,-0.731220424175262
0.454580962657928,0.313086152076721,0.904251158237457,0.559103727340698,0.257109850645065,0.293705940246582,-0.731460392475128
0.450672268867493,0.316816210746765,0.904563426971436,0.556509971618652,0.250529557466507,0.300120145082474,-0.733116388320923
0.44661808013916,0.320669531822205,0.904660642147064,0.553439199924469,0.245891466736793,0.306723684072495,-0.734277248382568
0.442655473947525,0.32448348402977,0.904402017593384,0.549632251262665,0.238060012459755,0.313456743955612,-0.73686957359314
0.438817203044891,0.328787684440613,0.904874622821808,0.539355278015137,0.238495409488678,0.322678565979004,-0.74033397436142
0.434886872768402,0.332628160715103,0.904281437397003,0.536354303359985,0.232757776975632,0.328818649053574,-0.741637587547302
0.431003153324127,0.336638301610947,0.903781592845917,0.53196918964386,0.229049533605576,0.337103337049484,-0.742230892181396
0.427394479513168,0.340488970279694,0.902831315994263,0.526745319366455,0.224911987781525,0.346380978822708,-0.742949724197388
0.423378944396973,0.344090133905411,0.901557922363281,0.523792088031769,0.218189403414726,0.354332804679871,-0.743292391300201
0.419804900884628,0.348111063241959,0.900490760803223,0.519121110439301,0.215732395648956,0.362458378076553,-0.74336850643158
0.415805876255035,0.351516485214233,0.899195969104767,0.517542243003845,0.210507392883301,0.371212005615234,-0.741645693778992
0.412287920713425,0.355176120996475,0.8976229429245,0.515099763870239,0.20645660161972,0.380320310592651,-0.739867746829987
0.408130049705505,0.357757955789566,0.893378138542175,0.533362030982971,0.182709068059921,0.379717290401459,-0.733455657958984
0.404761731624603,0.360591292381287,0.893048346042633,0.531104505062103,0.185386121273041,0.396600961685181,-0.725443124771118
0.40201860666275,0.365317404270172,0.890599966049194,0.522825419902802,0.18367101252079,0.396450221538544,-0.731946647167206
0.398768395185471,0.368866145610809,0.889445424079895,0.518698751926422,0.185049533843994,0.403674602508545,-0.730585396289825
0.395741105079651,0.37226727604866,0.887793600559235,0.514771103858948,0.185609683394432,0.410973846912384,-0.729150414466858
0.392177015542984,0.374894112348557,0.887858152389526,0.507811427116394,0.195633590221405,0.431422680616379,-0.71953421831131
0.389216840267181,0.37804251909256,0.884462058544159,0.513152599334717,0.183167025446892,0.424902081489563,-0.722898781299591
0.386354088783264,0.380616754293442,0.882527947425842,0.512244403362274,0.183849915862083,0.434019833803177,-0.717935919761658
0.382956892251968,0.383215874433517,0.88078910112381,0.510361671447754,0.180851191282272,0.436067670583725,-0.718796789646149
0.379196405410767,0.384872108697891,0.880373239517212,0.508405447006226,0.183809161186218,0.448404133319855,-0.711808919906616
0.37674930691719,0.387535333633423,0.877474844455719,0.509508788585663,0.178456723690033,0.444161891937256,-0.715034425258636
0.373474776744842,0.389441430568695,0.877637267112732,0.499510318040848,0.191186353564262,0.45928230881691,-0.709222912788391
0.370254576206207,0.390243023633957,0.875061571598053,0.507189750671387,0.182327315211296,0.460727781057358,-0.705156266689301
0.367196530103683,0.39213615655899,0.873516082763672,0.499509692192078,0.184082344174385,0.459553956985474,-0.710924744606018
0.36493444442749,0.394202560186386,0.87050324678421,0.4965580701828,0.180914118885994,0.45476484298706,-0.71686065196991
0.36131352186203,0.395068138837814,0.87057101726532,0.487607896327972,0.19026505947113,0.463400095701218,-0.715051114559174
0.358027756214142,0.396059334278107,0.868991136550903,0.480854868888855,0.189141988754272,0.459920704364777,-0.722133636474609
0.35547086596489,0.397035598754883,0.865649521350861,0.482794731855392,0.179650694131851,0.449446797370911,-0.729816794395447
0.352690994739532,0.397796958684921,0.863849461078644,0.476640254259109,0.180735856294632,0.449606835842133,-0.733486533164978
0.349683523178101,0.398278892040253,0.862338244915009,0.471706420183182,0.182385981082916,0.448862701654434,-0.736716151237488
0.347252130508423,0.398720234632492,0.860353946685791,0.46538981795311,0.185724630951881,0.4509197473526,-0.738640666007996
0.34448978304863,0.398849964141846,0.858592987060547,0.459779649972916,0.186827689409256,0.450551331043243,-0.742092669010162
0.341926008462906,0.399071037769318,0.856771945953369,0.453391551971435,0.188374206423759,0.449555963277817,-0.746224343776703
0.339346796274185,0.399139761924744,0.854859709739685,0.445661127567291,0.189242675900459,0.449706465005875,-0.750558137893677
0.337036639451981,0.399169147014618,0.853163540363312,0.43850240111351,0.192665681242943,0.44991073012352,-0.753774523735046
0.334762454032898,0.39903661608696,0.85121750831604,0.430862456560135,0.195841267704964,0.450160413980484,-0.757205069065094
0.332371354103088,0.398949980735779,0.849163293838501,0.424541622400284,0.198305249214172,0.450295299291611,-0.760048389434814
0.330287754535675,0.398801445960998,0.847262978553772,0.418304324150085,0.201680704951286,0.450043708086014,-0.762762844562531
0.328248232603073,0.398677825927734,0.845361351966858,0.41133251786232,0.205733776092529,0.450999975204468,-0.764904081821442
0.32593184709549,0.398472607135773,0.845805704593658,0.386524945497513,0.225960940122604,0.462304949760437,-0.765385091304779
