x,y,z,q0,q1,q2,q3
0.323746711015701,0.397568166255951,0.843585669994354,0.369681894779205,0.229400813579559,0.466200679540634,-0.770303547382355
0.321679979562759,0.397063255310059,0.841694593429565,0.362191706895828,0.232455372810364,0.465087890625,-0.773611664772034
0.320631325244904,0.396754741668701,0.837224721908569,0.372715830802917,0.223700642585754,0.457902580499649,-0.775478005409241
0.319055020809174,0.396358042955399,0.835267841815948,0.365725606679916,0.228840693831444,0.458679854869842,-0.776845932006836
0.317256391048431,0.39664289355278,0.836690366268158,0.348468720912933,0.25354215502739,0.464409053325653,-0.773699104785919
0.316424787044525,0.396489381790161,0.831201374530792,0.366115540266037,0.233463183045387,0.448981255292892,-0.780941843986511
0.314831972122192,0.39529749751091,0.829918503761292,0.351389437913895,0.243898630142212,0.459282785654068,-0.778523147106171
0.314094185829163,0.395771563053131,0.827665209770203,0.359877347946167,0.244711622595787,0.452247112989426,-0.778509497642517
0.312696218490601,0.394844561815262,0.825771510601044,0.349035233259201,0.247126057744026,0.456627070903778,-0.780125021934509
0.311133801937103,0.394804656505585,0.825084090232849,0.352080553770065,0.253826856613159,0.458841413259506,-0.775290668010712
0.309856623411179,0.394105702638626,0.824745178222656,0.332721441984177,0.266441106796265,0.463720947504044,-0.776703715324402
0.308694183826446,0.393677294254303,0.82214629650116,0.343528479337692,0.26371043920517,0.461593449115753,-0.774194180965424
0.307215631008148,0.392713278532028,0.821282923221588,0.341321915388107,0.267896503210068,0.462696462869644,-0.773073613643646
0.307615369558334,0.393499374389648,0.820578455924988,0.345896750688553,0.272503405809402,0.463122963905334,-0.769164800643921
0.306478679180145,0.393344223499298,0.819534420967102,0.347737789154053,0.278287529945373,0.46334445476532,-0.766124308109283
0.306478679180145,0.393344223499298,0.819534420967102,0.347737789154053,0.278287529945373,0.46334445476532,-0.766124308109283
0.304739028215408,0.392736554145813,0.817404866218567,0.344956785440445,0.272214472293854,0.464217692613602,-0.769029319286346
0.303992033004761,0.392571151256561,0.816494822502136,0.350632905960083,0.280522882938385,0.467460870742798,-0.761474788188934
0.303180396556854,0.392303645610809,0.815682172775269,0.346911430358887,0.273001283407211,0.46772101521492,-0.765741407871246
0.303180396556854,0.392303645610809,0.815682172775269,0.346911430358887,0.273001283407211,0.46772101521492,-0.765741407871246
0.301746904850006,0.391985058784485,0.814195036888123,0.352069556713104,0.275844722986221,0.469070315361023,-0.761531233787537
0.299894094467163,0.391852349042892,0.813979804515839,0.352988809347153,0.282000422477722,0.478293657302856,-0.753066897392273
0.299277067184448,0.391835391521454,0.813398480415344,0.353772073984146,0.281170248985291,0.479284048080444,-0.752379834651947
0.298052459955215,0.390874147415161,0.813002109527588,0.349956780672073,0.278611719608307,0.48171004652977,-0.753565669059753
0.297230720520019,0.390494793653488,0.812114834785461,0.343145370483398,0.275783091783524,0.485028088092804,-0.755607545375824
0.296541512012482,0.390566825866699,0.811556816101074,0.339038133621216,0.266211777925491,0.484467923641205,-0.761232733726501
0.295999437570572,0.390785992145538,0.811127066612244,0.343237340450287,0.273689299821854,0.487400263547897,-0.754800319671631
0.295472025871277,0.391038686037064,0.81073522567749,0.34306925535202,0.273444652557373,0.488095462322235,-0.754515945911407
0.294861435890198,0.391257911920547,0.810277223587036,0.338680148124695,0.265508443117142,0.487442970275879,-0.759737074375153
0.294250667095184,0.391604065895081,0.809692740440369,0.338423699140549,0.264985203742981,0.486748814582825,-0.760478675365448
0.29384058713913,0.392088800668716,0.809326827526093,0.341968923807144,0.274071276187897,0.489281058311462,-0.754020035266876
0.293386459350586,0.392354369163513,0.808813571929932,0.339468747377396,0.274477392435074,0.490252077579498,-0.754371285438538
0.293667197227478,0.393843740224838,0.808440923690796,0.347809582948685,0.276744365692139,0.488832116127014,-0.750655949115753
0.292748868465424,0.392934143543243,0.808027625083923,0.335459053516388,0.276800096035004,0.491629660129547,-0.75441986322403
0.293729931116104,0.393483608961105,0.807035446166992,0.33644437789917,0.274949789047241,0.487287133932114,-0.75746887922287
0.29210302233696,0.393846839666367,0.806844353675842,0.333972603082657,0.277806222438812,0.491259068250656,-0.754950702190399
0.292075306177139,0.394152671098709,0.806180417537689,0.329544991254807,0.268612086772919,0.488886117935181,-0.761733531951904
0.291818737983704,0.394643068313599,0.80557382106781,0.329358071088791,0.26898318529129,0.491813898086548,-0.759796440601349
0.291874915361404,0.395263254642487,0.805020213127136,0.332625240087509,0.277204245328903,0.495698869228363,-0.752861797809601
0.291699439287186,0.395692348480225,0.80426287651062,0.328325748443604,0.268474966287613,0.49374121427536,-0.759172677993774
0.292377561330795,0.397286415100098,0.803553760051727,0.337217062711716,0.276709198951721,0.495880365371704,-0.750879108905792
0.293642699718475,0.397301018238068,0.802375197410583,0.324657827615738,0.26499280333519,0.491722524166107,-0.76327258348465
0.294178068637848,0.398204684257507,0.802094638347626,0.334371566772461,0.274872630834579,0.495094448328018,-0.753340840339661
0.294595003128052,0.398326545953751,0.801566600799561,0.329269766807556,0.266370058059692,0.49331796169281,-0.75978010892868
0.294940829277039,0.39885750412941,0.801018297672272,0.334874868392944,0.274705469608307,0.498299211263657,-0.751061677932739
0.295570850372314,0.399181425571442,0.800466775894165,0.336329847574234,0.274270951747894,0.499196231365204,-0.749973952770233
0.296156972646713,0.399295121431351,0.799956440925598,0.333155363798141,0.266108155250549,0.497690111398697,-0.755313575267792
0.296439528465271,0.399201601743698,0.79937756061554,0.332507759332657,0.270067542791367,0.499775826931,-0.752812266349792
0.297123789787292,0.399233937263489,0.79915452003479,0.333438575267792,0.270621478557587,0.501889824867249,-0.750792562961578
0.298236429691315,0.399534165859222,0.799247980117798,0.334644794464111,0.263708800077438,0.499114543199539,-0.75455641746521
0.298919200897217,0.399511814117432,0.799046277999878,0.335173040628433,0.262266367673874,0.499036580324173,-0.754876017570496
0.299716949462891,0.399531364440918,0.798807919025421,0.33622333407402,0.258506536483765,0.495959967374802,-0.757728099822998
0.300606697797775,0.399509519338608,0.79865175485611,0.33761066198349,0.255835264921188,0.495400041341782,-0.758383989334106
0.301315486431122,0.399644374847412,0.798625409603119,0.343550056219101,0.262372195720673,0.497607707977295,-0.752011239528656
0.302199900150299,0.399464905261993,0.798616290092468,0.344506591558456,0.261102020740509,0.497271239757538,-0.752238154411316
0.303166687488556,0.399215817451477,0.798705101013184,0.343891859054565,0.258454531431198,0.49626949429512,-0.754092991352081
0.304432511329651,0.398970425128937,0.798829078674316,0.343656480312347,0.256069213151932,0.49935519695282,-0.75297623872757
0.305482685565948,0.398788094520569,0.798909902572632,0.343804180622101,0.255669087171555,0.498857945203781,-0.75337427854538
0.306520879268646,0.398727416992188,0.799070835113525,0.345640331506729,0.25944584608078,0.496497839689255,-0.752801895141602
0.307760864496231,0.398472130298615,0.799110174179077,0.346683949232101,0.258804976940155,0.496676504611969,-0.752424597740173
0.309207916259766,0.397758364677429,0.799023032188416,0.338064581155777,0.255250424146652,0.499772399663925,-0.755504608154297
0.3103928565979,0.39814418554306,0.799450218677521,0.348614126443863,0.259649723768234,0.496235907077789,-0.751531898975372
0.311963587999344,0.398129910230637,0.799643278121948,0.348159730434418,0.260574072599411,0.495393633842468,-0.751978158950806
0.313103348016739,0.397359281778336,0.799403071403503,0.341065943241119,0.259410321712494,0.497521936893463,-0.754222989082336
0.314296036958694,0.39643383026123,0.800095200538635,0.339996099472046,0.260409951210022,0.497765988111496,-0.754200458526611
0.316288113594055,0.396949291229248,0.800072550773621,0.343402355909347,0.261108160018921,0.496836513280868,-0.753027856349945
0.317473292350769,0.395958513021469,0.800655543804169,0.341022938489914,0.26199346780777,0.496336877346039,-0.754130303859711
0.317473292350769,0.395958513021469,0.800655543804169,0.341022938489914,0.26199346780777,0.496336877346039,-0.754130303859711
0.321413457393646,0.396360069513321,0.801444351673126,0.351439774036407,0.265925675630569,0.493831783533096,-0.749602496623993
0.322588920593262,0.394243955612183,0.801066756248474,0.329835891723633,0.263126999139786,0.498023480176926,-0.757591724395752
0.325388669967651,0.395424842834473,0.80227142572403,0.346618175506592,0.263094276189804,0.494759649038315,-0.752230167388916
0.326326191425323,0.393938988447189,0.802738428115845,0.341104000806808,0.266283243894577,0.493427157402039,-0.754500508308411
0.328236192464828,0.393424540758133,0.803304493427277,0.340716868638992,0.266808986663818,0.491474777460098,-0.755762934684753
0.330684006214142,0.393951952457428,0.804012060165405,0.348240584135055,0.268524706363678,0.488627284765243,-0.753569006919861
0.331961333751678,0.392260760068893,0.804672062397003,0.338868707418442,0.266659766435623,0.489504426717758,-0.757922112941742
0.333875715732574,0.391638338565826,0.805599510669708,0.337904870510101,0.266637533903122,0.488105416297913,-0.75926148891449
0.335798859596252,0.391043812036514,0.806576013565063,0.33778390288353,0.265199363231659,0.484773814678192,-0.761948585510254
0.337675362825394,0.390404403209686,0.807604551315308,0.338833779096603,0.267300128936768,0.48495352268219,-0.760632872581482
0.339615285396576,0.389769792556763,0.808706521987915,0.338048487901688,0.267585396766663,0.484572887420654,-0.761124432086945
0.341575682163239,0.389137774705887,0.80990594625473,0.337496191263199,0.268333196640015,0.4835264980793,-0.761771500110626
0.343480616807938,0.388575315475464,0.811184346675873,0.339162945747375,0.268106877803802,0.482252389192581,-0.761918604373932
0.345342457294464,0.387805193662643,0.812634289264679,0.336947828531265,0.261618733406067,0.479770690202713,-0.766708493232727
0.347360581159592,0.387235552072525,0.81385338306427,0.336923241615295,0.269481837749481,0.480603098869324,-0.763467848300934
0.349278092384338,0.386762827634811,0.815631985664368,0.342444688081741,0.270257532596588,0.478270024061203,-0.762201011180878
0.351516902446747,0.386527925729752,0.817246437072754,0.345589488744736,0.271189749240875,0.476735234260559,-0.761411607265472
0.35411810874939,0.387270927429199,0.819032549858093,0.356379449367523,0.27445712685585,0.473063081502914,-0.757547497749329
0.355462431907654,0.385361313819885,0.82080090045929,0.347028493881226,0.273087710142136,0.47660219669342,-0.76016092300415
0.357868492603302,0.385620802640915,0.822334051132202,0.351949989795685,0.273636728525162,0.473702073097229,-0.759513258934021
0.360216796398163,0.385457068681717,0.824521720409393,0.359218895435333,0.27460053563118,0.471536248922348,-0.757106363773346
0.362181127071381,0.384524881839752,0.826057255268097,0.352850288152695,0.273192554712295,0.473059237003326,-0.759656190872192
0.362181127071381,0.384524881839752,0.826057255268097,0.352850288152695,0.273192554712295,0.473059237003326,-0.759656190872192
0.36652284860611,0.383668541908264,0.830490171909332,0.362777292728424,0.273779332637787,0.471088409423828,-0.755985021591187
0.368632197380066,0.382820188999176,0.832120597362518,0.356321483850479,0.271822601556778,0.472028464078903,-0.759168446063995
0.370619237422943,0.381981492042542,0.834236979484558,0.353969097137451,0.267179071903229,0.470755368471146,-0.762699604034424
0.372972428798675,0.382034748792648,0.836943686008453,0.366252154111862,0.273258686065674,0.470423370599747,-0.754911243915558
0.374907791614532,0.380866974592209,0.83869993686676,0.358982533216476,0.270574480295181,0.472535103559494,-0.758044600486755
0.377285748720169,0.381011843681335,0.841377258300781,0.36913076043129,0.27286621928215,0.468694299459457,-0.754726588726044
0.378910332918167,0.379276812076569,0.843645513057709,0.36053141951561,0.270677089691162,0.47084766626358,-0.758322834968567
0.381213009357452,0.379303693771362,0.845779895782471,0.363720118999481,0.27045676112175,0.470342814922333,-0.757191121578217
0.383141756057739,0.378775656223297,0.848293662071228,0.368992954492569,0.275289356708527,0.466056555509567,-0.755547106266022
0.383141756057739,0.378775656223297,0.848293662071228,0.368992954492569,0.275289356708527,0.466056555509567,-0.755547106266022
0.386881828308105,0.376757234334946,0.853480219841003,0.366841316223144,0.271493524312973,0.467454046010971,-0.757103443145752
0.389200657606125,0.376569181680679,0.855796337127686,0.372813105583191,0.273331850767136,0.463922321796417,-0.755695819854736
0.391252934932709,0.375989228487015,0.858389317989349,0.371242195367813,0.269974201917648,0.465285092592239,-0.756837487220764
0.393146514892578,0.375317901372909,0.861045479774475,0.376879692077637,0.271110385656357,0.462519019842148,-0.755339026451111
0.394963622093201,0.374233961105347,0.863547027111053,0.374209582805633,0.27248740196228,0.460536688566208,-0.757379591464996
0.396777480840683,0.373429328203201,0.866054892539978,0.374219238758087,0.271804839372635,0.457648932933807,-0.759367942810059
0.398725301027298,0.372499465942383,0.868446111679077,0.371819406747818,0.267520070075989,0.459536820650101,-0.760926604270935
0.400233864784241,0.371821135282516,0.871092081069946,0.373639225959778,0.270387679338455,0.453890115022659,-0.762409389019012
0.402009129524231,0.370940446853638,0.873497009277344,0.371569812297821,0.269638270139694,0.452841281890869,-0.764307498931885
0.402866423130035,0.370462089776993,0.878615736961365,0.357206434011459,0.283825308084488,0.458123624324799,-0.762869238853455
0.405136525630951,0.369335949420929,0.878633737564087,0.370978653430939,0.269317418336868,0.448741883039474,-0.76712042093277
0.406611651182175,0.368369936943054,0.881145238876343,0.366847097873688,0.264122247695923,0.451135128736496,-0.769506216049194
0.40793251991272,0.367355942726135,0.883787214756012,0.364479213953018,0.2615727186203,0.448450088500977,-0.773063540458679
0.40962752699852,0.367032527923584,0.885154604911804,0.36938065290451,0.257925152778625,0.441874414682388,-0.775744557380676
0.410840898752213,0.366221129894257,0.88798052072525,0.372680187225342,0.257090747356415,0.440717339515686,-0.775101363658905
0.411891430616379,0.364998996257782,0.8901686668396,0.370278030633926,0.256975442171097,0.438848346471786,-0.777348041534424
0.41304549574852,0.363765299320221,0.892741799354553,0.370960861444473,0.256341546773911,0.436414450407028,-0.778601050376892
0.41412878036499,0.362588763237,0.895204067230225,0.368263900279999,0.248917609453201,0.437675446271896,-0.781576633453369
0.414959669113159,0.361284255981445,0.897541701793671,0.365407973527908,0.245275408029556,0.437934577465057,-0.783919811248779
0.415427953004837,0.360115826129913,0.90397047996521,0.339580833911896,0.269621729850769,0.447802722454071,-0.781960308551788
0.416407525539398,0.359222024679184,0.906240224838257,0.337760716676712,0.270092844963074,0.444005101919174,-0.784746527671814
0.417141258716583,0.357800811529159,0.908692240715027,0.335093289613724,0.263153105974197,0.44674825668335,-0.786688685417175
0.417987704277039,0.356550186872482,0.911074042320252,0.329016298055649,0.259441256523132,0.444188803434372,-0.791918396949768
0.418524563312531,0.355393350124359,0.913503885269165,0.333964020013809,0.26384237408638,0.439738780260086,-0.790876269340515
0.418962478637695,0.353649735450745,0.915639758110046,0.332669854164123,0.259986877441406,0.438923835754394,-0.793147921562195
0.419760078191757,0.352625280618668,0.917951345443726,0.328429520130157,0.254644215106964,0.439501613378525,-0.796321988105774
0.420122504234314,0.351005852222443,0.920283794403076,0.322727859020233,0.251450270414352,0.437417566776276,-0.800803065299988
0.420502185821533,0.349566698074341,0.9224933385849,0.320182412862778,0.249604925513267,0.434052318334579,-0.804225862026215
0.419989168643951,0.348404794931412,0.922523736953735,0.331539005041122,0.236821517348289,0.425290107727051,-0.808162033557892
0.420252025127411,0.346602082252502,0.924218356609344,0.33009135723114,0.232048809528351,0.422348588705063,-0.811674058437347
0.420387923717499,0.344707369804382,0.926791191101074,0.328397423028946,0.238258928060532,0.416396200656891,-0.813635051250458
0.42206671833992,0.343486189842224,0.930307030677795,0.306504815816879,0.243196934461594,0.424396634101868,-0.816576719284058
0.421302616596222,0.342221170663834,0.929883778095245,0.318415015935898,0.228059872984886,0.413377821445465,-0.822021484375
0.421734511852264,0.340582758188248,0.931367993354797,0.316944539546966,0.231668725609779,0.409274250268936,-0.823632478713989
0.422943443059921,0.338898867368698,0.935289144515991,0.302647948265076,0.242697224020958,0.414513677358627,-0.823213636875153
0.423404574394226,0.337173372507095,0.93640398979187,0.291455566883087,0.234714239835739,0.414994359016418,-0.829302549362183
0.423498660326004,0.334959596395492,0.93820995092392,0.286045968532562,0.2346011698246,0.415037512779236,-0.831194221973419
0.423697710037231,0.333367586135864,0.939411818981171,0.289991468191147,0.233584895730019,0.412916094064713,-0.831169903278351
0.424193382263184,0.331984907388687,0.940459370613098,0.288189858198166,0.233317002654076,0.410796076059341,-0.832920432090759
0.425047934055328,0.331243187189102,0.941402316093445,0.284752428531647,0.236228808760643,0.410492449998856,-0.833431422710419
0.425291061401367,0.329335421323776,0.942183256149292,0.285179913043976,0.237788289785385,0.406651705503464,-0.834723770618439
0.425837874412537,0.327635109424591,0.942778646945953,0.278588503599167,0.232764333486557,0.409400224685669,-0.83701890707016
0.426245838403702,0.32630655169487,0.943739354610443,0.270481139421463,0.233315259218216,0.407455891370773,-0.840466380119324
0.426935076713562,0.325219631195068,0.94475245475769,0.276991635560989,0.237397745251655,0.406156837940216,-0.837827324867249
0.427132844924927,0.322852790355682,0.944699943065643,0.267762780189514,0.233992472290993,0.408643037080765,-0.840572118759155
0.427429765462875,0.320877373218536,0.945404529571533,0.263274520635605,0.233247444033623,0.406750380992889,-0.843111157417297
0.427429765462875,0.320877373218536,0.945404529571533,0.263274520635605,0.233247444033623,0.406750380992889,-0.843111157417297
0.428988963365555,0.319217652082443,0.94630765914917,0.275371253490448,0.240302309393883,0.403251767158508,-0.838936030864716
0.429179400205612,0.317282885313034,0.946390867233276,0.261340588331222,0.234729632735252,0.405609369277954,-0.843850791454315
0.429179400205612,0.317282885313034,0.946390867233276,0.261340588331222,0.234729632735252,0.405609369277954,-0.843850791454315
0.429703116416931,0.313690185546875,0.946853160858154,0.258806139230728,0.239149481058121,0.405433148145676,-0.843475580215454
0.429914325475693,0.312517791986465,0.947156965732574,0.256393074989319,0.237574487924576,0.408889442682266,-0.842988967895508
0.429983764886856,0.311220824718475,0.947513937950134,0.257915794849396,0.238247707486153,0.410385549068451,-0.841606318950653
0.429983764886856,0.311220824718475,0.947513937950134,0.257915794849396,0.238247707486153,0.410385549068451,-0.841606318950653
0.430024772882461,0.308429539203644,0.948372304439545,0.264803767204285,0.242576971650124,0.410167545080185,-0.838330447673798
0.429860383272171,0.307151854038239,0.948917627334595,0.266029864549637,0.243235409259796,0.409605771303177,-0.838026106357574
0.429699301719666,0.306313902139664,0.949111700057983,0.268015146255493,0.240753337740898,0.41342368721962,-0.836233496665955
0.429281175136566,0.304726779460907,0.949703693389893,0.272181391716003,0.241129398345947,0.413725882768631,-0.834628522396088
0.428281247615814,0.302476406097412,0.950885772705078,0.275755822658539,0.245095565915108,0.411796301603317,-0.833253085613251
0.428281247615814,0.302476406097412,0.950885772705078,0.275755822658539,0.245095565915108,0.411796301603317,-0.833253085613251
0.426600307226181,0.300445646047592,0.953190445899963,0.301275700330734,0.249685972929001,0.411364525556564,-0.823206603527069
0.424905121326446,0.297500759363174,0.953806281089783,0.289451390504837,0.247840210795402,0.415289610624313,-0.82603132724762
0.423808723688126,0.296418011188507,0.955537557601929,0.310649245977402,0.255236148834229,0.409594804048538,-0.818891823291779
0.420659482479095,0.292360901832581,0.955752849578857,0.305329024791717,0.247489795088768,0.409971565008163,-0.823071241378784
0.418235421180725,0.29202264547348,0.958436071872711,0.334929823875427,0.253393083810806,0.403732299804688,-0.812781870365143
0.41694039106369,0.289885014295578,0.96092289686203,0.354653984308243,0.25673520565033,0.39780655503273,-0.806261479854584
0.414070725440979,0.287176936864853,0.962069749832153,0.35787358880043,0.253015577793121,0.392796993255615,-0.808467864990234
0.414070725440979,0.287176936864853,0.962069749832153,0.35787358880043,0.253015577793121,0.392796993255615,-0.808467864990234
0.407577872276306,0.280473381280899,0.963351964950562,0.334436863660812,0.239177674055099,0.392500817775726,-0.822732746601105
0.404121369123459,0.277307718992233,0.965016663074493,0.34012696146965,0.241007044911384,0.388467669487,-0.82177996635437
0.400753676891327,0.273809283971786,0.966728568077087,0.349805772304535,0.236861109733581,0.384343087673187,-0.820861220359802
0.39677619934082,0.271136462688446,0.970018982887268,0.342143565416336,0.237553864717483,0.37761378288269,-0.826990902423859
0.393477201461792,0.268510639667511,0.970700740814209,0.351146340370178,0.232828199863434,0.363210678100586,-0.831002593040466
0.388563692569733,0.263989925384521,0.974332332611084,0.346805840730667,0.236291587352753,0.365578830242157,-0.830809354782104
0.384203910827637,0.260258466005325,0.976977407932282,0.35271617770195,0.23310025036335,0.360175251960754,-0.831582546234131
0.379616618156433,0.256595551967621,0.979697167873383,0.35645255446434,0.232483625411987,0.352206498384476,-0.833572685718536
0.374938189983368,0.252689242362976,0.982405781745911,0.357141435146332,0.223935648798943,0.348196536302566,-0.837294518947601
0.370322078466415,0.248890668153763,0.985338568687439,0.360417574644089,0.221590861678123,0.340106099843979,-0.839836061000824
0.365217745304108,0.244759380817413,0.98843777179718,0.364316582679748,0.219311863183975,0.332113176584244,-0.841948091983795
0.360698968172073,0.240952417254448,0.99196457862854,0.367734432220459,0.218651294708252,0.323357731103897,-0.844039559364319
0.355478525161743,0.236462354660034,0.994599938392639,0.363216161727905,0.212580353021622,0.319699019193649,-0.848926484584808
0.350457847118378,0.232370540499687,0.998376727104187,0.366991609334946,0.211442649364471,0.312047153711319,-0.850432753562927
0.345794916152954,0.228470057249069,1.00218653678894,0.371386855840683,0.216054752469063,0.30245515704155,-0.850830912590027
0.340654969215393,0.223947450518608,1.00547897815704,0.370373845100403,0.210669115185738,0.294181376695633,-0.855511069297791
0.340654969215393,0.223947450518608,1.00547897815704,0.370373845100403,0.210669115185738,0.294181376695633,-0.855511069297791
0.331561148166656,0.216676279902458,1.01173770427704,0.377165794372559,0.195803806185722,0.270097643136978,-0.863975822925568
0.325947523117065,0.211542099714279,1.01684212684631,0.369546383619308,0.200808644294739,0.272611051797867,-0.865329265594482
0.320622622966766,0.207169324159622,1.02060973644257,0.371204495429993,0.189653262495995,0.26472869515419,-0.86957323551178
0.315787196159363,0.203736990690231,1.02406859397888,0.372559756040573,0.184164255857468,0.25089168548584,-0.874263167381287
0.310948252677917,0.199462130665779,1.02900838851929,0.377683490514755,0.185385003685951,0.246844783425331,-0.872957766056061
0.306885868310928,0.196055918931961,1.03201365470886,0.381582885980606,0.178249508142471,0.23288944363594,-0.876575231552124
0.301519393920898,0.191555738449097,1.03757309913635,0.377271920442581,0.179991662502289,0.232603624463081,-0.878159761428833
0.297304213047028,0.188247010111809,1.0404109954834,0.382886826992035,0.1715167760849,0.217994332313538,-0.881168603897095
0.292139768600464,0.184395655989647,1.0453292131424,0.379569888114929,0.170902788639069,0.212888404726982,-0.883966982364655
0.287557184696198,0.180464461445808,1.0489844083786,0.374265789985657,0.163921996951103,0.208388850092888,-0.888610661029816
0.283193498849869,0.176827028393745,1.05363774299622,0.376594722270966,0.163166373968124,0.201105490326881,-0.889443576335907
0.278550088405609,0.173307597637177,1.05809557437897,0.379645437002182,0.161396652460098,0.192929163575172,-0.890280187129974
0.274919629096985,0.170024573802948,1.06186091899872,0.381196826696396,0.157159239053726,0.184486135840416,-0.892163038253784
0.270587503910065,0.166316971182823,1.06596255302429,0.381485670804977,0.152791008353233,0.179395914077759,-0.893834888935089
0.265972524881363,0.16227151453495,1.07145321369171,0.376566886901855,0.153413146734238,0.180945664644241,-0.895500183105469
0.261660903692245,0.158932477235794,1.07567226886749,0.378107905387878,0.154491454362869,0.173758372664452,-0.896088659763336
0.258634328842163,0.156188264489174,1.07821643352509,0.385067999362946,0.149561882019043,0.162643522024155,-0.896047472953796
0.253871858119965,0.152442261576652,1.08407127857208,0.382648885250091,0.155016928911209,0.156991198658943,-0.897164165973663
0.24989165365696,0.148761555552483,1.08745074272156,0.37622857093811,0.146867200732231,0.156128168106079,-0.901391208171844
0.246726781129837,0.146639972925186,1.09044396877289,0.38885110616684,0.14457893371582,0.137971743941307,-0.899363994598389
0.242911532521248,0.143539384007454,1.09401762485504,0.38663911819458,0.140603467822075,0.133341401815414,-0.901643395423889
0.250746130943298,0.14224636554718,1.10262382030487,0.376424223184586,0.131469652056694,0.13421031832695,-0.907197952270508
0.235617265105247,0.136500492691994,1.10084009170532,0.376780599355698,0.128768920898438,0.130520775914192,-0.907975316047668
0.23222379386425,0.133500203490257,1.10412263870239,0.378571629524231,0.126001358032227,0.126602172851562,-0.908173441886902
0.229182153940201,0.13127076625824,1.10843777656555,0.379068225622177,0.132074311375618,0.126373022794724,-0.907134830951691
0.225813165307045,0.128016024827957,1.11047208309174,0.38092890381813,0.122518919408321,0.118569426238537,-0.908748388290405
0.222853988409042,0.125747203826904,1.11334145069122,0.384140104055405,0.123105689883232,0.113953739404678,-0.907907426357269
0.219906136393547,0.122988849878311,1.11620330810547,0.384715497493744,0.121506363153458,0.111328423023224,-0.908204972743988
0.217312678694725,0.120400123298168,1.11865699291229,0.384758830070496,0.113127589225769,0.117228075861931,-0.908526539802551
0.21476636826992,0.118318565189838,1.12146854400635,0.393950909376144,0.11344625800848,0.11135233938694,-0.905280828475952
0.211735740303993,0.114560008049011,1.12357258796692,0.383644700050354,0.103702045977116,0.114591673016548,-0.910456717014313
0.209201037883758,0.111977070569992,1.12594163417816,0.385610342025757,0.103373371064663,0.112634249031544,-0.909907758235931
0.206739544868469,0.109434723854065,1.12802565097809,0.385869473218918,0.10299164801836,0.110974371433258,-0.910045146942139
0.203521773219108,0.106882959604263,1.13040089607239,0.385704934597015,0.100823082029819,0.109376184642315,-0.910551071166992
0.20186173915863,0.104567557573318,1.13171136379242,0.391345292329788,0.106287017464638,0.105660758912563,-0.907958090305328
0.199563801288605,0.102222755551338,1.13341808319092,0.394152969121933,0.105892270803451,0.104443401098251,-0.906929969787598
0.196668282151222,0.099748708307743,1.13533532619476,0.395297735929489,0.105525121092796,0.103786997497082,-0.906549751758575
0.194485634565353,0.0976848974823951,1.13656938076019,0.400385499000549,0.100635424256325,0.103899851441383,-0.904858469963074
0.19275438785553,0.0954366326332092,1.13763725757599,0.404276847839355,0.100534521043301,0.103427201509476,-0.903192102909088
