x,y,z,q0,q1,q2,q3
0.190053656697273,0.0927392020821571,1.13930356502533,0.403570562601089,0.0989948809146881,0.103870935738087,-0.903626978397369
0.188058465719223,0.0905887708067894,1.14031898975372,0.406255424022675,0.102457605302334,0.102671258151531,-0.902173817157745
0.186393618583679,0.0883566886186599,1.14116871356964,0.411792427301407,0.109457440674305,0.0933036059141159,-0.89985591173172
0.184663683176041,0.0863094180822372,1.1417133808136,0.411685764789581,0.0996086224913597,0.102098368108272,-0.900093793869019
0.182722702622414,0.0841081216931343,1.14222371578217,0.414683729410172,0.0983128994703292,0.101618982851505,-0.898913562297821
0.180889174342155,0.0820499882102012,1.14296185970306,0.416380196809769,0.0989614650607109,0.100613251328468,-0.898171067237854
0.179051414132118,0.0800080597400665,1.14356780052185,0.417192965745926,0.0987897515296936,0.100284233689308,-0.897849559783936
0.177256941795349,0.0780262202024459,1.1441525220871,0.417583554983139,0.0986083894968032,0.0998772159218788,-0.897733271121979
0.17481005191803,0.0759855881333351,1.14509212970734,0.417701095342636,0.0990818738937377,0.0984374433755874,-0.897785425186157
0.173569276928902,0.0738653019070625,1.14495968818665,0.420953303575516,0.0975311696529388,0.0983056873083114,-0.896449744701385
0.171960413455963,0.07200338691473,1.14543855190277,0.422381013631821,0.100918374955654,0.0965162441134452,-0.895597279071808
0.169624015688896,0.0700497850775718,1.1464204788208,0.418775320053101,0.0982894375920295,0.0969936400651931,-0.897529244422913
0.168646067380905,0.0681517124176025,1.14629483222961,0.422748178243637,0.0980740338563919,0.0962511375546455,-0.895768463611603
0.166600361466408,0.0668130815029144,1.14730179309845,0.424678951501846,0.101698324084282,0.0934956893324852,-0.894742250442505
0.165716737508774,0.0655786767601966,1.14739537239075,0.435879468917847,0.111465878784656,0.0863353088498115,-0.888893067836761
0.163491100072861,0.063602901995182,1.14817523956299,0.431473731994629,0.107491858303547,0.0878493040800094,-0.891380071640015
0.162560194730759,0.0613583624362945,1.14804947376251,0.429796129465103,0.102982342243194,0.091836042702198,-0.89232063293457
0.161073938012123,0.059827409684658,1.14850771427155,0.435338050127029,0.100881487131119,0.0892853736877441,-0.890130281448364
0.159738823771477,0.0580442622303962,1.14885222911835,0.437082469463348,0.103196986019611,0.0888718143105506,-0.889050662517548
0.157635033130646,0.0560922138392925,1.14946389198303,0.432063966989517,0.100297585129738,0.0908212140202522,-0.891634881496429
0.15702423453331,0.0544714480638504,1.14950466156006,0.438771963119507,0.102042183279991,0.0894393175840377,-0.888294577598572
0.155777856707573,0.0524782389402389,1.14970433712006,0.438447564840317,0.0997780561447143,0.0924411192536354,-0.888404607772827
0.154711097478866,0.0510056503117084,1.14991819858551,0.441806972026825,0.105222620069981,0.0895208790898323,-0.886408925056458
0.15278859436512,0.0493887066841125,1.15067172050476,0.439858734607696,0.100730046629906,0.0926684662699699,-0.887575566768646
0.151544317603111,0.0477967411279678,1.15087234973907,0.445248305797577,0.102492243051529,0.0914611145853996,-0.884807527065277
0.150541752576828,0.0463574603199958,1.15102255344391,0.44779497385025,0.102970294654369,0.0926473513245582,-0.883342087268829
0.149407655000687,0.0449580550193786,1.1513135433197,0.447871446609497,0.105631783604622,0.0930419117212295,-0.882947504520416
0.148365572094917,0.0436192341148853,1.15125787258148,0.452196955680847,0.103648856282234,0.0925393626093864,-0.881028592586517
0.147744074463844,0.0425671637058258,1.15153956413269,0.456461280584335,0.113745108246803,0.0903160125017166,-0.877808690071106
0.146505132317543,0.0409940257668495,1.15133786201477,0.456789165735245,0.107477203011513,0.0934030562639236,-0.87810492515564
0.145809561014175,0.0400207713246345,1.1513397693634,0.460366457700729,0.108883008360863,0.0925269499421119,-0.876154124736786
0.145068570971489,0.0388875529170036,1.15101027488708,0.460525870323181,0.112470589578152,0.0920157134532928,-0.875670909881592
0.144272699952125,0.0375755876302719,1.15069615840912,0.460913062095642,0.111085079610348,0.0925548151135444,-0.875587224960327
0.14347979426384,0.0368061102926731,1.15077114105225,0.464776247739792,0.124825954437256,0.0807271525263786,-0.872860133647919
0.143142655491829,0.0356438159942626,1.15026116371155,0.464055716991425,0.113710969686508,0.090817779302597,-0.873770177364349
0.142422258853912,0.0347818136215209,1.1502058506012,0.466043710708618,0.126439079642296,0.0787860006093978,-0.872129201889038
0.14200197160244,0.03350730240345,1.14946246147156,0.46243417263031,0.112969599664211,0.0895076096057891,-0.874860525131226
0.141761794686317,0.0322848483920097,1.14881503582001,0.461642444133758,0.117323495447636,0.0894696712493896,-0.874709486961365
0.141058504581451,0.0311342701315879,1.14843904972076,0.457888036966324,0.11132787913084,0.0922762379050254,-0.877171456813812
0.140792682766914,0.0306123178452253,1.1481659412384,0.464018434286117,0.115355275571346,0.0893242359161377,-0.873728394508362
0.140466451644897,0.0299156829714775,1.14765191078186,0.465025246143341,0.121401011943817,0.0870707556605339,-0.872600793838501
0.139884889125824,0.028445016592741,1.14705240726471,0.457683116197586,0.112847395241261,0.0931289121508598,-0.876994132995605
0.139527305960655,0.0280944965779781,1.1466109752655,0.461963325738907,0.115696139633656,0.0913502871990203,-0.874562442302704
0.139229714870453,0.0274662170559167,1.14608824253082,0.462411373853683,0.116550900042057,0.0914687141776084,-0.874199688434601
0.13893087208271,0.0267455969005823,1.14538443088531,0.462867558002472,0.117824949324131,0.0904308259487152,-0.873895406723022
0.138640388846397,0.0261392705142498,1.14485454559326,0.463689535856247,0.118802681565285,0.0905199274420738,-0.873317897319794
0.138490632176399,0.025578211992979,1.14412069320679,0.462308138608932,0.123368680477142,0.0900532379746437,-0.873465478420258
0.13804529607296,0.0248178765177726,1.14370465278625,0.460479438304901,0.120109595358372,0.0919584110379219,-0.874686300754547
0.137795105576515,0.0242522433400154,1.14304578304291,0.460216283798218,0.121266834437847,0.0912256836891174,-0.874741911888123
0.137463241815567,0.0234864503145217,1.14245963096619,0.458695828914642,0.121144481003284,0.0925076380372047,-0.875422596931458
0.137308403849602,0.0229858979582786,1.14180982112885,0.457356929779053,0.12515427172184,0.0909086614847183,-0.875726401805878
0.136960983276367,0.0224772728979587,1.14132106304169,0.457403600215912,0.123353898525238,0.0916193276643753,-0.875883340835571
0.136573851108551,0.0217638500034809,1.14074349403381,0.45759978890419,0.122952729463577,0.0923781245946884,-0.87575763463974
0.136360287666321,0.0213468857109546,1.14022982120514,0.457816988229752,0.124789535999298,0.0925753563642501,-0.875363349914551
0.135818645358086,0.0207032915204763,1.13966274261475,0.457602709531784,0.12446267157793,0.0928997695446014,-0.875487565994263
0.135579258203506,0.0203646328300237,1.13922595977783,0.460159540176392,0.12599179148674,0.0926279425621032,-0.873956143856049
0.1352598965168,0.0198529735207557,1.13866376876831,0.458670288324356,0.125625491142273,0.0938759967684745,-0.874658286571503
0.134901970624924,0.0193488392978906,1.13821423053741,0.458359330892563,0.125377923250198,0.0945036932826042,-0.874789237976074
0.134548127651215,0.0187098756432533,1.13773131370544,0.459541141986847,0.122156761586666,0.0959746167063713,-0.874464809894562
0.134548127651215,0.0187098756432533,1.13773131370544,0.459541141986847,0.122156761586666,0.0959746167063713,-0.874464809894562
0.133789032697678,0.0174908004701137,1.1367644071579,0.455226212739944,0.122844912111759,0.0977353230118751,-0.876428067684174
0.133605301380157,0.0174932796508073,1.13673627376556,0.459716349840164,0.125898703932762,0.0946775823831558,-0.873983204364777
0.133562490344047,0.0171733275055885,1.13642716407776,0.460050910711288,0.132651850581169,0.0932328104972839,-0.872963011264801
0.13325996696949,0.0167688727378845,1.13636744022369,0.461580902338028,0.128047853708267,0.094062902033329,-0.87275367975235
0.133079752326012,0.0164260752499103,1.13612830638885,0.460952371358871,0.128523722290993,0.0934029892086982,-0.873086869716644
0.132958382368088,0.0159778948873281,1.13586735725403,0.45976448059082,0.128484085202217,0.093619093298912,-0.873695552349091
0.133160412311554,0.0156592912971973,1.13556039333344,0.459179848432541,0.133007600903511,0.0922532379627227,-0.87347137928009
0.133192673325539,0.0154091604053974,1.13548290729523,0.459515243768692,0.136113539338112,0.0907997116446495,-0.872968792915344
0.133312463760376,0.0150458086282014,1.13526439666748,0.460309773683548,0.136399134993553,0.0895941108465194,-0.872630000114441
0.133408606052399,0.0145691465586423,1.1350953578949,0.458128213882446,0.12995633482933,0.0914543569087982,-0.874566256999969
0.133709967136383,0.0144308693706989,1.13497829437256,0.458408415317535,0.131651937961578,0.0887593179941177,-0.874443411827087
0.134204775094986,0.0146015677601099,1.1350405216217,0.461698830127716,0.136377364397049,0.0850944593548774,-0.872349977493286
0.134793877601624,0.0145256966352462,1.1349036693573,0.462343513965607,0.143327578902245,0.0812062919139862,-0.871264159679413
0.135300323367119,0.0143787842243909,1.13482844829559,0.461207538843155,0.138714298605919,0.0807216167449951,-0.872656881809235
0.135698214173317,0.0143017712980508,1.13484585285187,0.459759742021561,0.150697335600853,0.068695843219757,-0.872463285923004
0.136941269040108,0.0141293127089738,1.13427102565765,0.45393106341362,0.139887526631355,0.0779256895184516,-0.876530528068542
0.137892007827759,0.0142443906515836,1.13385140895844,0.452500402927399,0.141024112701416,0.0749115571379661,-0.877350568771362
0.13910798728466,0.0143907666206359,1.13330829143524,0.45160248875618,0.142715021967888,0.072415754199028,-0.877749145030975
0.140382796525955,0.014710946008563,1.13249373435974,0.449970573186874,0.14375202357769,0.0704958662390708,-0.878574013710022
0.141755655407905,0.0151465907692909,1.13176369667053,0.448004573583603,0.143972769379616,0.0696868002414703,-0.879606544971466
0.143220737576485,0.0153733640909194,1.13062238693237,0.443738639354706,0.144101187586784,0.0691950023174285,-0.881783902645111
0.145089268684387,0.016454342752695,1.12945353984833,0.443625956773758,0.145022228360176,0.0677274242043495,-0.881803631782532
0.147814840078354,0.0165582410991191,1.12707281112671,0.45732456445694,0.146596178412437,0.0653200596570968,-0.874698221683502
0.149529427289963,0.0167766325175762,1.1249805688858,0.457223236560821,0.142580330371857,0.0673678517341613,-0.875259578227997
0.151694253087044,0.0177659168839454,1.12284231185913,0.458477556705475,0.144318848848343,0.0642989575862884,-0.874549090862274
0.154817715287209,0.0202262923121452,1.12151384353638,0.450593888759613,0.15253783762455,0.0637828856706619,-0.877285063266754
0.157366618514061,0.0218050293624401,1.11900079250336,0.450193017721176,0.158970534801483,0.0592835620045661,-0.876664221286774
0.15890796482563,0.0244413800537586,1.1171133518219,0.431206196546555,0.153876528143883,0.0576280429959297,-0.887165367603302
0.161439165472984,0.0260081887245178,1.11364877223969,0.42458438873291,0.155173271894455,0.0545052587985992,-0.890324950218201
0.166101738810539,0.0266570933163166,1.10979425907135,0.432428747415543,0.156421706080437,0.0602790005505085,-0.885948121547699
0.169452995061874,0.0288625098764896,1.10648190975189,0.425020813941956,0.161617115139961,0.05798801779747,-0.888748943805695
0.172856256365776,0.0309206955134868,1.10243725776672,0.422004163265228,0.163928225636482,0.0553132332861423,-0.889932870864868
0.173976346850395,0.0350663065910339,1.09689104557037,0.41089916229248,0.164300724864006,0.0282462835311889,-0.896308779716492
0.183292165398598,0.0404993258416652,1.1106858253479,0.238599941134453,0.220508515834808,0.106347627937794,-0.939753353595734
0.185569390654564,0.0450654663145542,1.11626040935516,0.103510610759258,0.240443259477615,0.113262705504894,-0.958459317684174
0.189285174012184,0.0403579697012901,1.08465015888214,0.392210245132446,0.183942943811417,0.046920072287321,-0.90007483959198
0.194144144654274,0.0428711026906967,1.079305768013,0.38500115275383,0.189525082707405,0.0460346825420856,-0.902072727680206
0.19945053756237,0.0455579683184623,1.07378840446472,0.376014947891235,0.195549741387367,0.0445399321615695,-0.904648780822754
0.204701438546181,0.0482211597263813,1.06806826591492,0.369402021169662,0.202088862657547,0.042143315076828,-0.906049847602844
0.210551619529724,0.0512859709560871,1.06194067001343,0.362824708223343,0.208133593201637,0.0427634306252002,-0.907309234142304
0.217104867100716,0.054782785475254,1.05572283267975,0.365123212337494,0.222656652331352,0.0383767895400524,-0.903125882148743
0.223134115338326,0.057380586862564,1.04895675182343,0.352168023586273,0.225662440061569,0.0402361713349819,-0.907433331012726
0.230173528194427,0.0600640885531902,1.04245972633362,0.341108739376068,0.232736229896545,0.0418278276920318,-0.909796237945557
0.237314194440842,0.0629997700452804,1.03546547889709,0.333735793828964,0.242453768849373,0.0424858778715133,-0.909962356090546
0.244801431894302,0.0661973431706428,1.02817344665527,0.329502284526825,0.250445783138275,0.0434277839958667,-0.909296095371246
0.252652883529663,0.069532036781311,1.02081751823425,0.323215812444687,0.260483980178833,0.0446202009916305,-0.908674120903015
0.261228024959564,0.0728166624903678,1.01368999481201,0.320600301027298,0.272132277488708,0.0458317473530769,-0.906123042106628
0.26961413025856,0.0762949287891388,1.00606513023376,0.313135117292404,0.282003402709961,0.0481967963278293,-0.905592441558838
0.277804553508758,0.079462856054306,0.998336613178253,0.309601098299026,0.297259032726288,0.0445321723818779,-0.902109444141388
0.287342578172684,0.0834238976240158,0.990303754806519,0.305103689432144,0.305885791778564,0.0551747009158134,-0.900167465209961
0.287342578172684,0.0834238976240158,0.990303754806519,0.305103689432144,0.305885791778564,0.0551747009158134,-0.900167465209961
0.306097447872162,0.0911795645952224,0.974380791187286,0.297543823719025,0.3285813331604,0.0612994320690631,-0.89428436756134
0.315888047218323,0.094916746020317,0.966453731060028,0.294133365154266,0.339508265256882,0.0659325942397117,-0.8909952044487
0.325655221939087,0.0988131314516067,0.958335101604462,0.28923761844635,0.350755721330643,0.0726395919919014,-0.887713670730591
0.335557460784912,0.102412551641464,0.951091766357422,0.289555162191391,0.364488273859024,0.070394791662693,-0.88224184513092
0.346049010753632,0.106501452624798,0.943379282951355,0.288990616798401,0.376029849052429,0.0768875628709793,-0.877025842666626
0.356417447328568,0.110680535435677,0.935584008693695,0.285027265548706,0.387277603149414,0.0855302438139915,-0.872616946697235
0.367162585258484,0.114988677203655,0.92845207452774,0.285327911376953,0.400758862495422,0.0924158841371536,-0.865701854228973
0.378616124391556,0.119367375969887,0.921894371509552,0.282093614339828,0.411224514245987,0.103249229490757,-0.860614418983459
0.389134883880615,0.124210268259048,0.916307926177978,0.27840593457222,0.429595112800598,0.110802963376045,-0.851857364177704
0.400911122560501,0.12788625061512,0.910345733165741,0.273769348859787,0.44251337647438,0.129096820950508,-0.844136416912079
0.413054823875427,0.133219107985496,0.904150247573852,0.276576638221741,0.449330627918243,0.142154514789581,-0.837495982646942
0.426006853580475,0.137482196092606,0.898437738418579,0.283904701471329,0.455047309398651,0.154586553573608,-0.829718708992004
0.437934279441833,0.141840681433678,0.893193602561951,0.286729216575623,0.465380400419235,0.16775444149971,-0.820405960083008
0.450123429298401,0.145780831575394,0.888014197349548,0.285651326179504,0.471155554056168,0.1827791929245,-0.814252734184265
0.460960388183594,0.150315880775452,0.883843064308167,0.282571792602539,0.47861921787262,0.189611986279488,-0.809397399425507
0.47426438331604,0.153489679098129,0.879764020442963,0.280233383178711,0.485787600278854,0.21375373005867,-0.799868106842041
0.486316412687302,0.157582148909569,0.875174880027771,0.281480312347412,0.4929259121418,0.227184236049652,-0.79131555557251
0.498774349689484,0.160935640335083,0.871465861797333,0.284877508878708,0.497631758451462,0.243931815028191,-0.782115638256073
0.511940956115723,0.164617761969566,0.867906749248505,0.28728860616684,0.504985451698303,0.257819503545761,-0.772000014781952
0.523736953735352,0.16771325469017,0.864917099475861,0.285433858633041,0.50568962097168,0.274826675653458,-0.766339242458344
0.536886036396027,0.171450763940811,0.861633002758026,0.291387289762497,0.506436228752136,0.286812722682953,-0.759180068969727
0.549035847187042,0.174580812454224,0.859227120876312,0.27682176232338,0.510582745075226,0.300778597593307,-0.756443798542023
0.561012804508209,0.17756812274456,0.856918036937714,0.275966137647629,0.517633557319641,0.316053539514542,-0.745659649372101
0.572619199752808,0.180360034108162,0.854768335819244,0.27269172668457,0.523493707180023,0.329686909914017,-0.736817598342896
0.58392059803009,0.183200389146805,0.853277802467346,0.275080889463425,0.534091413021088,0.338696449995041,-0.724128246307373
0.594458818435669,0.185931816697121,0.851736307144165,0.280611872673035,0.542569696903229,0.33494508266449,-0.717416763305664
0.605605006217957,0.188448309898376,0.85099333524704,0.268740475177765,0.543408572673798,0.358027070760727,-0.710142433643341
0.615456759929657,0.190731763839722,0.849710941314697,0.274526864290237,0.556865870952606,0.353273123502731,-0.699809730052948
0.623961091041565,0.193912237882614,0.849295496940613,0.295146286487579,0.570346832275391,0.359492719173431,-0.677021503448486
0.633649587631226,0.195173189043999,0.849037885665894,0.276565313339233,0.573394596576691,0.36494168639183,-0.679373025894165
0.633649587631226,0.195173189043999,0.849037885665894,0.276565313339233,0.573394596576691,0.36494168639183,-0.679373025894165
0.651752054691315,0.199136093258858,0.848298847675323,0.269339293241501,0.586838722229004,0.37586373090744,-0.664682626724243
0.66048389673233,0.201046943664551,0.848295390605927,0.260836392641068,0.591486036777496,0.392511904239654,-0.654249906539917
0.668258905410767,0.202715083956718,0.848129689693451,0.266439288854599,0.599177718162537,0.384473145008087,-0.64975118637085
0.677079379558563,0.202390968799591,0.848649144172668,0.261565834283829,0.594120144844055,0.416208654642105,-0.636690735816956
0.683794796466827,0.204967066645622,0.848546266555786,0.255166202783585,0.602377235889435,0.411346524953842,-0.634685695171356
0.690537929534912,0.206248983740806,0.849034667015076,0.255897343158722,0.607000172138214,0.416228055953979,-0.626754701137543
0.698693871498108,0.208025053143501,0.849616348743439,0.264573752880096,0.609247803688049,0.414208859205246,-0.622293412685394
0.702795147895813,0.20854926109314,0.849921524524689,0.255326122045517,0.613862752914429,0.423700451850891,-0.615190386772156
0.708266317844391,0.209453821182251,0.850711405277252,-0.255540370941162,-0.616146266460419,-0.427517354488373,0.610157132148743
0.713153719902039,0.210297390818596,0.850683331489563,-0.255228519439697,-0.618471026420593,-0.430898666381836,0.605539798736572
0.719844102859497,0.211891427636146,0.850954234600067,-0.263595342636108,-0.615710496902466,-0.426332145929336,0.607995808124542
0.723868906497955,0.212474122643471,0.851528525352478,-0.266802161931992,-0.615911841392517,-0.429837256669998,0.603911638259888
0.727212190628052,0.213226824998856,0.851852893829346,-0.264817446470261,-0.618505895137787,-0.431762337684631,0.600752413272858
0.72909539937973,0.215515196323395,0.852046072483063,-0.284356355667114,-0.624878346920013,-0.438020378351211,0.580350577831268
0.732010662555695,0.214112356305122,0.852394700050354,-0.260441333055496,-0.622993171215057,-0.437325745820999,0.593966364860535
0.735503196716309,0.214795395731926,0.8525071144104,-0.285118848085403,-0.620771467685699,-0.424248248338699,0.59444385766983
0.73752236366272,0.215131402015686,0.852779567241669,-0.276360273361206,-0.614921689033508,-0.438517779111862,0.594305098056793
0.738898575305939,0.215377002954483,0.852939128875732,-0.279723048210144,-0.612758040428162,-0.439560264348984,0.594196438789368
0.737726628780365,0.214748427271843,0.852552771568298,-0.275217235088348,-0.614149451255798,-0.448747754096985,0.587963819503784
0.738224506378174,0.214839145541191,0.852365791797638,-0.277379274368286,-0.611972630023956,-0.449818283319473,0.588399469852448
0.739488244056702,0.214998662471771,0.852547883987427,-0.281579464673996,-0.608774602413177,-0.449509769678116,0.589955568313599
0.739488244056702,0.214998662471771,0.852547883987427,-0.281579464673996,-0.608774602413177,-0.449509769678116,0.589955568313599
0.739797592163086,0.215918213129043,0.852057695388794,-0.299103319644928,-0.599138140678406,-0.443333566188812,0.595840752124786
0.73875093460083,0.215950220823288,0.851772010326385,-0.304851889610291,-0.596576631069183,-0.443348824977875,0.595485866069794
0.73875093460083,0.215950220823288,0.851772010326385,-0.304851889610291,-0.596576631069183,-0.443348824977875,0.595485866069794
0.73327910900116,0.214302599430084,0.851243138313293,0.300369262695312,0.590974569320679,0.449936419725418,-0.598401725292206
0.731381297111511,0.212613686919212,0.850939273834229,0.32074424624443,0.586067080497742,0.44566684961319,-0.59584379196167
0.729352712631226,0.212349683046341,0.850668787956238,0.314616918563843,0.576982915401459,0.456181764602661,-0.600004434585571
0.726808309555054,0.211676210165024,0.85118180513382,0.31461638212204,0.571488976478577,0.455146819353104,-0.606018543243408
0.723605394363403,0.211392939090729,0.850632131099701,0.323207408189774,0.567114472389221,0.453492850065231,-0.606846392154694
0.720593571662903,0.210954219102859,0.850406229496002,0.327495545148849,0.562402725219727,0.45002344250679,-0.611497223377228
0.716689229011536,0.211788862943649,0.850263237953186,0.328466236591339,0.562562882900238,0.439343422651291,-0.618555009365082
0.713131546974182,0.211323410272598,0.850193977355957,0.334219753742218,0.559513866901398,0.434458762407303,-0.621680915355682
0.709613382816315,0.210679143667221,0.850159764289856,0.337016344070435,0.550155580043793,0.432469069957733,-0.629856824874878
0.705442547798157,0.210161373019218,0.85041069984436,0.351253718137741,0.549513697624207,0.416327655315399,-0.63350373506546
0.701490163803101,0.209520399570465,0.849845707416534,0.356509506702423,0.543112337589264,0.413453102111816,-0.637955009937286
0.697871327400208,0.208974421024323,0.850823938846588,0.352297186851501,0.531449139118195,0.423388987779617,-0.643576383590698
0.693952023983002,0.20837190747261,0.850975871086121,0.35712668299675,0.523743033409119,0.421170115470886,-0.648667395114899
0.689653098583221,0.20789048075676,0.851142525672913,0.365095019340515,0.520003318786621,0.417657226324081,-0.649510979652405
0.685563564300537,0.207352012395859,0.851229310035706,0.370045036077499,0.512783885002136,0.414599597454071,-0.654390335083008
0.68141770362854,0.206912398338318,0.85179328918457,0.376934915781021,0.506675958633423,0.412184178829193,-0.656737148761749
0.677203178405762,0.20621258020401,0.852127552032471,0.378017544746399,0.48790255188942,0.410356342792511,-0.671313405036926
0.672852396965027,0.205674082040787,0.851852893829346,0.383736222982407,0.480636686086655,0.40814745426178,-0.674648463726044
0.668863773345947,0.205287992954254,0.85241687297821,0.390222996473312,0.479006409645081,0.405102699995041,-0.673921883106232
0.664861559867859,0.204841181635857,0.85317325592041,0.395793527364731,0.469316035509109,0.399480521678925,-0.680812239646912
0.660654544830322,0.204480022192001,0.853742659091949,0.399915754795074,0.464398801326752,0.398600220680237,-0.682289481163025
0.656712114810944,0.204163923859596,0.854140877723694,0.403731226921081,0.461434096097946,0.397379010915756,-0.682766258716583
0.652791917324066,0.203887358307838,0.854894816875458,0.406345635652542,0.453763723373413,0.393317848443985,-0.688681960105896
0.649210333824158,0.203625977039337,0.855669260025024,0.408024609088898,0.450720369815826,0.390193790197372,-0.691459238529205
0.646195471286774,0.203806549310684,0.856276988983154,0.41145521402359,0.450947880744934,0.385264873504639,-0.69204169511795
0.64178204536438,0.203268393874168,0.857320487499237,0.416815608739853,0.444170385599136,0.384170740842819,-0.693822979927063
0.638416290283203,0.203399196267128,0.858484327793121,0.425857454538345,0.441730380058289,0.37982514500618,-0.692280650138855
0.635051608085632,0.204093769192696,0.859008550643921,0.431074947118759,0.439664661884308,0.374042958021164,-0.693513691425323
0.631975889205933,0.203966602683067,0.859733045101166,0.434592515230179,0.435784846544266,0.370620846748352,-0.695601344108582
0.628938138484955,0.204217821359634,0.860467672348022,0.440311402082443,0.4405557513237,0.366553723812103,-0.691140353679657
0.626013159751892,0.204006209969521,0.861279428005219,0.439621299505234,0.427732616662979,0.361918389797211,-0.701992332935333
0.623647809028625,0.204348653554916,0.862010836601257,0.441062808036804,0.428900003433227,0.357797116041183,-0.702488362789154
0.621057212352753,0.204561546444893,0.863113701343536,0.443717628717422,0.424670696258545,0.352999091148376,-0.705805420875549
0.619199693202972,0.204536646604538,0.863449394702911,0.442940235137939,0.429394692182541,0.35236120223999,-0.70375120639801
0.616381108760834,0.205046713352203,0.863821268081665,0.446763545274734,0.41864201426506,0.346237361431122,-0.710817098617554
0.614579379558563,0.204848930239677,0.864245057106018,0.441005051136017,0.416813880205154,0.345513850450516,-0.715822041034698
0.612766742706299,0.204914569854736,0.864756226539612,0.438923686742783,0.416393309831619,0.343789488077164,-0.718172490596771
0.61062616109848,0.203839689493179,0.865718185901642,0.421695828437805,0.411140352487564,0.344625353813171,-0.731005966663361
0.609424710273743,0.205710977315903,0.865687072277069,0.442524015903473,0.413348227739334,0.336956948041916,-0.720954775810242
0.608185589313507,0.205989181995392,0.866228044033051,0.440989434719086,0.417812287807465,0.33732196688652,-0.719148993492126
0.606904208660126,0.206509217619896,0.866378784179688,0.442116498947143,0.42290997505188,0.33510023355484,-0.716510951519012
0.605201721191406,0.205149531364441,0.866434216499329,0.422890186309814,0.413080304861069,0.338002473115921,-0.732313394546509
0.604218602180481,0.205470114946365,0.86657440662384,0.421664327383041,0.408021509647369,0.336309880018234,-0.736622989177704
0.603303730487823,0.206060439348221,0.866550385951996,0.42031991481781,0.421285152435303,0.335511773824692,-0.730261564254761
0.602542281150818,0.205830752849579,0.866682529449463,0.417396873235703,0.422689318656921,0.340727061033249,-0.728710174560547
0.602006554603577,0.206589624285698,0.866345286369324,0.416821777820587,0.415021806955338,0.33580294251442,-0.735698938369751
0.601433038711548,0.207166135311127,0.866005957126617,0.41641765832901,0.415809959173203,0.333145648241043,-0.7366903424263
0.601133048534393,0.207465261220932,0.865738987922668,0.415381699800491,0.41681694984436,0.333266586065292,-0.736651182174683
0.600716054439545,0.207693815231323,0.865500807762146,0.413992136716843,0.414190113544464,0.332914501428604,-0.739070475101471
0.600524842739105,0.20828515291214,0.865177512168884,0.412697941064835,0.415211230516434,0.331878840923309,-0.739686727523804
0.600669026374817,0.210232228040695,0.86487340927124,0.427892297506332,0.422564089298248,0.328836858272552,-0.728157997131348
0.600787937641144,0.210519194602966,0.864322483539581,0.426520884037018,0.428177386522293,0.330695152282715,-0.724834382534027
0.600795567035675,0.21035972237587,0.864165306091309,0.424899399280548,0.438316136598587,0.33610811829567,-0.717196524143219
0.600733757019043,0.208841100335121,0.863890886306763,0.402361303567886,0.424883455038071,0.33948415517807,-0.736430525779724
0.601190686225891,0.209920093417168,0.863107979297638,0.404019623994827,0.42378243803978,0.332500070333481,-0.739337801933289
0.601585149765015,0.210266023874283,0.862702667713165,0.402279943227768,0.432846516370773,0.335244119167328,-0.73377537727356
0.601877629756927,0.209850817918777,0.862363398075104,0.397080183029175,0.434440791606903,0.34185379743576,-0.732614815235138
