x,y,z,q0,q1,q2,q3
0.602429032325745,0.210616499185562,0.861441910266876,0.398311972618103,0.430219322443008,0.335300892591476,-0.737449884414673
0.602955222129822,0.210879951715469,0.860800266265869,0.396715402603149,0.435098260641098,0.337440431118011,-0.734466075897217
0.603409290313721,0.211181715130806,0.860334455966949,0.394632905721664,0.438120871782303,0.337822288274765,-0.733615159988403
0.604367733001709,0.213017731904983,0.859578490257263,0.413183301687241,0.441081374883652,0.333180904388428,-0.72368311882019
0.60458916425705,0.213344186544418,0.859161138534546,0.409756004810333,0.445089250802994,0.333898961544037,-0.722846567630768
0.605529010295868,0.213615268468857,0.858565747737885,0.409320801496506,0.446277558803558,0.333745747804642,-0.722431063652039
0.606082797050476,0.213689580559731,0.858147084712982,0.40784952044487,0.449321091175079,0.33434584736824,-0.721097946166992
0.606830239295959,0.213749587535858,0.857498407363892,0.406517535448074,0.450493961572647,0.335756838321686,-0.720462441444397
0.607593059539795,0.213911265134811,0.856973707675934,0.404277890920639,0.453335881233215,0.336924940347672,-0.719393968582153
0.608338356018066,0.214066192507744,0.856342732906342,0.404269069433212,0.456106841564178,0.337180584669113,-0.717525124549866
0.60919177532196,0.214382141828537,0.85560941696167,0.407782942056656,0.471419364213943,0.335811346769333,-0.706192314624786
0.609949767589569,0.214294940233231,0.85513961315155,0.404134184122086,0.470975995063782,0.338654786348343,-0.707227051258087
0.609949767589569,0.214294940233231,0.85513961315155,0.404134184122086,0.470975995063782,0.338654786348343,-0.707227051258087
0.611471652984619,0.214382499456406,0.854311108589172,0.400766313076019,0.474898159503937,0.339980781078339,-0.705883383750916
0.612380266189575,0.214475870132446,0.853650748729706,0.400938749313354,0.476745188236237,0.339782118797302,-0.704634964466095
0.61303585767746,0.215579569339752,0.853124976158142,0.41537669301033,0.489647090435028,0.333469867706299,-0.690293967723846
0.613712430000305,0.214374572038651,0.852690935134888,0.398734003305435,0.481838703155518,0.340686708688736,-0.701979577541351
0.614295840263367,0.214430272579193,0.852236747741699,0.398850619792938,0.483205705881119,0.340135812759399,-0.701240360736847
0.614295840263367,0.214430272579193,0.852236747741699,0.398850619792938,0.483205705881119,0.340135812759399,-0.701240360736847
0.615622460842133,0.214196056127548,0.851525068283081,0.395922690629959,0.486235052347183,0.340721875429153,-0.700520813465118
0.615945041179657,0.214264720678329,0.851077914237976,0.397399932146072,0.493233978748321,0.338770240545273,-0.695721387863159
0.616280198097229,0.214171200990677,0.850818455219269,0.396888673305511,0.495530486106873,0.339210391044617,-0.694165050983429
0.616604745388031,0.214082136750221,0.850498259067535,0.396216183900833,0.498228549957275,0.339075803756714,-0.692682087421417
0.617230594158173,0.213895305991173,0.850116789340973,0.396044939756393,0.495308130979538,0.339817315340042,-0.694508790969849
0.617568373680115,0.213706612586975,0.850032091140747,0.395848333835602,0.496604293584824,0.340245604515076,-0.693484902381897
0.617879509925842,0.213620096445084,0.84970897436142,0.394564479589462,0.498210549354553,0.340436339378357,-0.692970633506775
0.618308842182159,0.212480425834656,0.84965980052948,0.394530534744263,0.499304741621017,0.347776889801025,-0.688543200492859
0.618479490280151,0.212789982557297,0.849408149719238,0.392571985721588,0.502593815326691,0.344523906707764,-0.688904881477356
0.618502676486969,0.213255599141121,0.848968923091888,0.393491476774216,0.502628982067108,0.338973432779312,-0.691104650497437
0.618574619293213,0.213187947869301,0.848842680454254,0.39337694644928,0.503515005111694,0.338365018367767,-0.690823018550873
0.618631899356842,0.212953969836235,0.848663449287415,0.394795328378677,0.497377872467041,0.331936627626419,-0.6975457072258
0.618333637714386,0.213013797998428,0.848227858543396,0.395338594913483,0.507819652557373,0.335863173007965,-0.687766373157501
0.618301391601562,0.213007569313049,0.84838604927063,0.395496219396591,0.508514523506165,0.335274875164032,-0.687449395656586
0.618159472942352,0.212933629751205,0.848340511322021,0.395462572574615,0.508926093578339,0.334663093090057,-0.687462210655212
0.61984246969223,0.211694285273552,0.847884356975555,0.369592517614365,0.502154469490051,0.336856216192245,-0.705528318881989
0.621309816837311,0.211043179035187,0.847844481468201,0.353552907705307,0.462133944034576,0.345721900463104,-0.736144661903381
0.619286358356476,0.211074471473694,0.848196744918823,0.368261158466339,0.504827320575714,0.340736538171768,-0.70244699716568
0.61887663602829,0.210651516914368,0.848266363143921,0.37052121758461,0.50393158197403,0.342851758003235,-0.700870633125305
0.618234217166901,0.210600152611732,0.848283469676971,0.376338422298431,0.505457937717438,0.330456167459488,-0.702624082565308
0.617659747600555,0.211554929614067,0.847810685634613,0.376042932271957,0.504854917526245,0.321254670619965,-0.707466423511505
0.617508232593536,0.211689859628677,0.847774386405945,0.371527314186096,0.502807080745697,0.33204659819603,-0.706326901912689
0.617508232593536,0.211689859628677,0.847774386405945,0.371527314186096,0.502807080745697,0.33204659819603,-0.706326901912689
0.61637419462204,0.211841702461243,0.847816050052643,0.368860602378845,0.498378694057465,0.332966476678848,-0.710418105125427
0.615736663341522,0.211999908089638,0.8477942943573,0.368856579065323,0.498502105474472,0.332423061132431,-0.710588157176971
0.615207552909851,0.212132290005684,0.847957074642181,0.369261413812637,0.497434973716736,0.331880033016205,-0.711379051208496
0.614001154899597,0.212324321269989,0.84800785779953,0.378697901964188,0.503050327301025,0.317659288644791,-0.708957552909851
0.613533496856689,0.212442383170128,0.848053157329559,0.373303771018982,0.501046121120453,0.329930037260055,-0.707632184028625
0.612565636634827,0.212565422058105,0.848239004611969,0.373936295509338,0.502139031887054,0.328604966402054,-0.707139909267426
0.611740410327911,0.212751820683479,0.848442554473877,0.380325973033905,0.501643121242523,0.317442566156387,-0.709180235862732
0.61132550239563,0.213041976094246,0.848394751548767,0.372823625802994,0.495212376117706,0.329893946647644,-0.711995184421539
0.608126878738403,0.21454593539238,0.84905070066452,0.406355679035187,0.508560359477997,0.312615305185318,-0.691746413707733
0.607726335525513,0.214814588427544,0.848895668983459,0.401903688907623,0.505025148391724,0.324145406484604,-0.69163054227829
0.608565986156464,0.213815689086914,0.848711609840393,0.376743704080582,0.498352825641632,0.325977474451065,-0.709540128707886
0.60784786939621,0.214054942131042,0.848750114440918,0.37645035982132,0.492231577634811,0.329245269298553,-0.71245414018631
0.606566190719604,0.214691862463951,0.848898231983185,0.384825706481934,0.497120976448059,0.313126415014267,-0.711851000785828
0.604309976100922,0.216054499149323,0.849396407604218,0.402913868427277,0.497457206249237,0.323623150587082,-0.696753084659576
0.603006839752197,0.21645350754261,0.849633157253265,0.405686289072037,0.501782774925232,0.321339279413223,-0.69309014081955
0.602614521980286,0.216736018657684,0.849663615226746,0.408723831176758,0.492064893245697,0.324639707803726,-0.696725308895111
0.600746273994446,0.217187955975533,0.8502516746521,0.414117008447647,0.499098420143127,0.311665773391724,-0.694458246231079
0.600206434726715,0.21775072813034,0.850107431411743,0.408648639917374,0.489408582448959,0.322621792554855,-0.699571847915649
0.598970174789429,0.218239963054657,0.850521802902222,0.410489469766617,0.488007187843323,0.325073391199112,-0.698337018489838
0.597820639610291,0.218791037797928,0.850850701332092,0.415649205446243,0.484866470098495,0.323740214109421,-0.698092103004456
0.596365094184875,0.219497919082642,0.851277828216553,0.416750341653824,0.481451749801636,0.323586016893387,-0.699868142604828
0.595373153686523,0.219979271292686,0.851660430431366,0.418325245380402,0.478178948163986,0.323682427406311,-0.701126754283905
0.59502899646759,0.219716548919678,0.852141499519348,0.406146943569183,0.468333184719086,0.326909452676773,-0.713329553604126
0.592142343521118,0.221548348665237,0.852889597415924,0.427872508764267,0.474224179983139,0.320586025714874,-0.69947212934494
0.590553224086761,0.222079783678055,0.85361659526825,0.43090009689331,0.464789420366287,0.32100784778595,-0.703740119934082
0.59009176492691,0.222090244293213,0.854120969772339,0.419916182756424,0.456369876861572,0.322568595409393,-0.715085029602051
0.587052464485168,0.221710920333862,0.855146467685699,0.419199585914612,0.438067615032196,0.321912914514542,-0.727145493030548
0.58616840839386,0.223885595798492,0.855573415756226,0.430228680372238,0.443911075592041,0.319058239459991,-0.718365013599396
0.582846283912659,0.223532065749168,0.857018172740936,0.429724633693695,0.428664863109589,0.31750151515007,-0.728543817996979
0.580730438232422,0.226296320557594,0.858261466026306,0.45249542593956,0.433641999959946,0.311755448579788,-0.714150607585907
0.580730438232422,0.226296320557594,0.858261466026306,0.45249542593956,0.433641999959946,0.311755448579788,-0.714150607585907
0.575673758983612,0.226586848497391,0.860989212989807,0.445214152336121,0.415293782949448,0.313097208738327,-0.728893339633942
0.573263168334961,0.227811440825462,0.862478494644165,0.451163500547409,0.408439815044403,0.309368222951889,-0.73069816827774
0.571278810501099,0.229096680879593,0.864944696426392,0.459183305501938,0.405645281076431,0.312904179096222,-0.725736498832703
0.567827939987183,0.230177253484726,0.865986287593842,0.462284982204437,0.391616135835648,0.304381459951401,-0.735038459300995
0.565483570098877,0.232134759426117,0.867650091648102,0.473127663135529,0.386594265699387,0.300511330366135,-0.732385098934174
0.563091278076172,0.233686566352844,0.870716869831085,0.492680162191391,0.385527342557907,0.303792297840118,-0.718571543693542
0.560116589069366,0.235150963068008,0.872467041015625,0.497099161148071,0.379388391971588,0.302550852298737,-0.719318985939026
0.556138277053833,0.235841706395149,0.87258392572403,0.483007162809372,0.363326460123062,0.300278663635254,-0.737923324108124
0.553788721561432,0.237846463918686,0.875101268291473,0.49406173825264,0.362486124038696,0.30362793803215,-0.729600548744202
0.550839066505432,0.24087829887867,0.876092910766602,0.513504028320312,0.356014043092728,0.292250245809555,-0.723987221717834
0.548069477081299,0.241795063018799,0.878630220890045,0.520678102970123,0.3516965508461,0.299469500780106,-0.717998623847961
0.544889807701111,0.243515193462372,0.880118072032928,0.523364841938019,0.344928681850433,0.300898402929306,-0.718730509281158
0.541697144508362,0.245014935731888,0.881391286849976,0.52367889881134,0.337087571620941,0.303272902965546,-0.721219718456268
0.538341641426086,0.247845873236656,0.881978392601013,0.531272768974304,0.328461974859238,0.295811206102371,-0.722743213176727
0.534533858299255,0.247723251581192,0.884498596191406,0.518742442131042,0.321512162685394,0.310001611709595,-0.728996157646179
0.53197854757309,0.251076608896255,0.884554028511047,0.536677956581116,0.31168320775032,0.301420122385025,-0.723862051963806
0.528578877449036,0.252936124801636,0.886248290538788,0.54429429769516,0.304904222488403,0.301844894886017,-0.720879256725311
0.525678873062134,0.2541663646698,0.888815879821777,0.547607898712158,0.300082474946976,0.311257869005203,-0.716376185417175
0.522621095180511,0.255846738815308,0.890299201011658,0.552075743675232,0.291937261819839,0.313843369483948,-0.715183436870575
0.51938658952713,0.2575663626194,0.891769051551819,0.556075751781464,0.284306734800339,0.317730754613876,-0.713440120220184
0.515719294548035,0.259764730930328,0.892571806907654,0.563198089599609,0.272479057312012,0.313704341650009,-0.714249849319458
0.512819111347198,0.261129349470138,0.89493453502655,0.563908755779266,0.268127650022507,0.322525322437286,-0.711401522159576
0.509455680847168,0.263335794210434,0.895211100578308,0.567825555801392,0.256190240383148,0.319950073957443,-0.713843584060669
0.50633293390274,0.264836817979813,0.897752046585083,0.568405389785767,0.253452122211456,0.327704966068268,-0.71083527803421
0.502955913543701,0.266954988241196,0.899055361747742,0.569489538669586,0.247340261936188,0.329167485237122,-0.711444437503815
0.499522566795349,0.268919914960861,0.900421500205994,0.569327235221863,0.241016775369644,0.33063742518425,-0.713061392307281
0.495967417955399,0.271053284406662,0.901480257511139,0.568935096263885,0.235698357224464,0.332822293043137,-0.714134812355042
0.492300927639008,0.273059070110321,0.902709722518921,0.568329691886902,0.23034793138504,0.333925843238831,-0.715845346450806
0.488431334495544,0.275302618741989,0.903681993484497,0.566134870052338,0.226186469197273,0.335365206003189,-0.718234837055206
0.484500527381897,0.277374476194382,0.904672801494598,0.564845561981201,0.221649780869484,0.335689216852188,-0.720509350299835
0.480769872665405,0.279505580663681,0.905349671840668,0.559884786605835,0.217514708638191,0.339039534330368,-0.724063992500305
0.476587474346161,0.281088083982468,0.905632317066193,0.548643290996552,0.210309088230133,0.343788981437683,-0.732509315013885
0.472224593162537,0.283292502164841,0.906705677509308,0.546940088272095,0.207696124911308,0.344404488801956,-0.734237313270569
0.467856556177139,0.286001980304718,0.90814745426178,0.550543427467346,0.2066181153059,0.342190355062485,-0.732882499694824
0.463528573513031,0.288046896457672,0.908949971199036,0.548230290412903,0.203474953770638,0.343618214130402,-0.734825313091278
0.459092944860458,0.290006995201111,0.909803569316864,0.544146537780762,0.200878992676735,0.346917033195496,-0.737021684646606
0.45487368106842,0.291934102773666,0.910005688667297,0.539236664772034,0.196160525083542,0.34914293885231,-0.740840256214142
0.450138926506042,0.293840140104294,0.911099791526794,0.540043771266937,0.193379372358322,0.350465506315231,-0.740358769893646
0.445187866687775,0.296008259057999,0.910679340362549,0.540805697441101,0.183364063501358,0.347783207893372,-0.74360865354538
0.440753221511841,0.297596305608749,0.911561965942383,0.538972914218903,0.180185809731483,0.351228475570679,-0.74409681558609
0.43699723482132,0.299149125814438,0.911613464355469,0.537661492824554,0.173485070466995,0.352187901735306,-0.746181428432465
0.431789517402649,0.30038771033287,0.913614630699158,0.532941579818726,0.174589574337006,0.362252980470657,-0.744489431381226
0.427206516265869,0.301774263381958,0.914218604564667,0.531761825084686,0.170321300625801,0.365654438734055,-0.744658946990967
0.422571182250977,0.3024463057518,0.914228916168213,0.524060070514679,0.162826150655746,0.373577088117599,-0.747856259346008
0.417924791574478,0.304326146841049,0.91522228717804,0.524178385734558,0.161353662610054,0.372994959354401,-0.748382866382599
0.413447231054306,0.305339306592941,0.915554165840149,0.519427597522736,0.157069325447082,0.378232508897781,-0.749976336956024
0.408904612064362,0.306717067956924,0.916374802589416,0.520155191421509,0.153187781572342,0.37680447101593,-0.750993072986603
0.404252469539642,0.307554453611374,0.917259931564331,0.516537725925446,0.149885669350624,0.38004058599472,-0.752523958683014
0.399973332881927,0.307979792356491,0.917167901992798,0.50837630033493,0.144003733992577,0.387553662061691,-0.755393028259277
0.396239280700684,0.309543788433075,0.916081130504608,0.505434811115265,0.13389328122139,0.378468841314316,-0.763786435127258
0.392299592494965,0.31027552485466,0.916314721107483,0.500170111656189,0.130908951163292,0.3820641040802,-0.76597648859024
0.387985825538635,0.311236917972565,0.9171222448349,0.495502144098282,0.129924550652504,0.382694870233536,-0.768857479095459
0.38426461815834,0.312363296747208,0.917563676834106,0.502186894416809,0.128694429993629,0.379953622817993,-0.766081750392914
0.38045671582222,0.313270688056946,0.917712926864624,0.498892694711685,0.127094522118568,0.380417168140411,-0.768268048763275
0.377511322498321,0.314511358737946,0.918232917785644,0.473758310079575,0.132472172379494,0.385285586118698,-0.780742764472961
0.372974336147308,0.314489603042602,0.917307496070862,0.482771754264831,0.123002991080284,0.38565057516098,-0.7765793800354
0.369290888309479,0.315654933452606,0.918048739433289,0.48598700761795,0.124151542782783,0.380020827054977,-0.777166247367859
0.366035640239716,0.315829455852508,0.917309880256653,0.473179847002029,0.123021341860294,0.386556833982468,-0.782010495662689
0.36256355047226,0.316617250442505,0.917135298252106,0.469358891248703,0.121558584272861,0.382731229066849,-0.786411225795746
0.359345555305481,0.317292153835297,0.917019486427307,0.463715046644211,0.122906342148781,0.382837057113647,-0.78949248790741
0.35646864771843,0.317832797765732,0.91671097278595,0.459535956382751,0.124396480619907,0.384370625019073,-0.790956079959869
0.351868212223053,0.316262304782867,0.916694939136505,0.461585730314255,0.116515293717384,0.387978196144104,-0.789199411869049
0.350835144519806,0.319123208522797,0.916203439235687,0.451779544353485,0.12665744125843,0.380760073661804,-0.796790421009064
0.348583161830902,0.321021199226379,0.915206074714661,0.457648456096649,0.125143840909004,0.367469519376755,-0.799914479255676
0.345790654420853,0.32093757390976,0.91450560092926,0.447248727083206,0.122167773544788,0.370414227247238,-0.804883122444153
0.343149453401565,0.320572942495346,0.91434109210968,0.440771460533142,0.123913176357746,0.373983412981033,-0.806537270545959
0.341666877269745,0.322351694107056,0.914060533046722,0.452064305543899,0.127975180745125,0.368196666240692,-0.802303910255432
0.339328497648239,0.322249323129654,0.913271903991699,0.44112491607666,0.124819718301296,0.371679872274399,-0.807268857955933
0.337510287761688,0.322675764560699,0.912903428077698,0.439867824316025,0.125360071659088,0.371441543102264,-0.807980418205261
0.335917949676514,0.323371827602386,0.912863075733185,0.445866823196411,0.127724751830101,0.368782013654709,-0.805536568164825
0.333452612161636,0.322143822908401,0.912459671497345,0.429888010025024,0.123201966285705,0.376525580883026,-0.811323642730713
0.332593202590942,0.323025643825531,0.911795020103455,0.433105528354645,0.125308528542519,0.375790923833847,-0.809628665447235
0.331208407878876,0.323253870010376,0.911596953868866,0.431772947311401,0.124215714633465,0.373335629701614,-0.811642229557037
0.330471992492676,0.32389572262764,0.91163843870163,0.438886702060699,0.12864163517952,0.372359544038773,-0.807575464248657
0.32934033870697,0.323977470397949,0.911325097084045,0.436423063278198,0.126385644078255,0.370900273323059,-0.809934973716736
0.328134953975677,0.323451042175293,0.910637199878693,0.426713526248932,0.123234882950783,0.37608140707016,-0.813198328018188
0.327713131904602,0.323482185602188,0.910257279872894,0.426970541477203,0.124162681400776,0.38030868768692,-0.810953259468079
0.327197670936584,0.323456913232803,0.909991979598999,0.426708489656448,0.123698964715004,0.381490767002106,-0.810606718063354
0.326721966266632,0.323371440172195,0.909664213657379,0.427525728940964,0.122718878090382,0.382168710231781,-0.810005605220795
0.326441526412964,0.323281407356262,0.90954202413559,0.430749148130417,0.12701977789402,0.379734992980957,-0.808778405189514
0.326377689838409,0.323135942220688,0.909449279308319,0.431137561798096,0.126868948340416,0.380647301673889,-0.808166086673737
0.326487421989441,0.323047339916229,0.90943706035614,0.43141296505928,0.127053007483482,0.380903869867325,-0.80786919593811
0.326767563819885,0.322964817285538,0.909434616565704,0.430808991193771,0.127461448311806,0.381500989198685,-0.80784547328949
0.32720023393631,0.322885096073151,0.909270882606506,0.427698463201523,0.122468195855617,0.385158658027649,-0.808534801006317
0.327739834785461,0.323010563850403,0.909055709838867,0.427143633365631,0.122368782758713,0.38507941365242,-0.808880746364594
0.328326523303986,0.323169112205505,0.908867835998535,0.4249407351017,0.122562639415264,0.385113269090652,-0.809994757175446
0.329171597957611,0.323749214410782,0.90905237197876,0.432594478130341,0.126411825418472,0.380872935056686,-0.807352423667908
0.330037295818329,0.324181914329529,0.908452987670898,0.430645376443863,0.125579237937927,0.38193741440773,-0.808021247386932
0.330747008323669,0.324620336294174,0.908058881759644,0.428193062543869,0.125027358531952,0.38216558098793,-0.809301197528839
0.33172595500946,0.325428903102875,0.907447934150696,0.427513092756271,0.125571846961975,0.380762159824371,-0.810237348079681
0.332556307315826,0.326130002737045,0.907087922096252,0.426588773727417,0.126744896173477,0.380410850048065,-0.810706734657288
0.333252429962158,0.326897859573364,0.906777858734131,0.425790786743164,0.127687111496925,0.382055371999741,-0.810204923152924
0.334348380565643,0.327969342470169,0.906227469444275,0.426113545894623,0.12962518632412,0.381532281637192,-0.809973895549774
0.334898263216019,0.328535079956055,0.90543806552887,0.416322469711304,0.127058118581772,0.386207461357117,-0.813250064849854
0.335716068744659,0.329449713230133,0.905102550983429,0.415880739688873,0.128727748990059,0.388196289539337,-0.812266051769257
0.336149990558624,0.329804062843323,0.908083617687225,0.401692509651184,0.147847905755043,0.405420958995819,-0.807723999023438
0.33680135011673,0.330980271100998,0.907761633396149,0.403800517320633,0.148540481925011,0.405558884143829,-0.806475579738617
0.337702840566635,0.331807076931,0.907399773597717,0.404828906059265,0.151045307517052,0.407721132040024,-0.804401874542236
0.338158041238785,0.333242475986481,0.906169712543488,0.407792806625366,0.147228419780731,0.402287423610687,-0.80634593963623
0.339206099510193,0.333946168422699,0.906772136688232,0.403055906295776,0.152758613228798,0.406916409730911,-0.805375695228577
0.34017813205719,0.334979474544525,0.906620442867279,0.403685957193375,0.160872012376785,0.405430793762207,-0.804228782653809
0.34079298377037,0.335758656263351,0.906486392021179,0.397145420312881,0.156073868274689,0.408366709947586,-0.806940674781799
0.341385424137115,0.33670911192894,0.906231164932251,0.395279139280319,0.156562343239784,0.40763333439827,-0.808132231235504
0.342390894889831,0.337604433298111,0.906327128410339,0.392284989356995,0.160528182983398,0.409793555736542,-0.807720541954041
0.343035131692886,0.338743329048157,0.90694797039032,0.40098974108696,0.164806932210922,0.406118035316467,-0.80443400144577
0.343571782112122,0.339569509029388,0.906945765018463,0.399175256490707,0.16652575135231,0.405539989471435,-0.805273711681366
0.344202190637589,0.340145140886307,0.906893134117126,0.397856384515762,0.167069301009178,0.406377881765366,-0.805391371250153
0.344484806060791,0.340038001537323,0.90685510635376,0.386476278305054,0.166354611515999,0.411155194044113,-0.808649301528931
0.344862073659897,0.340448200702667,0.907111346721649,0.38623720407486,0.167176380753517,0.411099463701248,-0.808622360229492
0.346071064472198,0.341670989990234,0.904040336608887,0.401242017745972,0.150744825601578,0.393202155828476,-0.813432812690735
0.345658272504807,0.341281712055206,0.907865881919861,0.385715216398239,0.169228494167328,0.410309106111526,-0.808846056461334
0.346032798290253,0.341573536396027,0.908284664154053,0.386238276958466,0.169940650463104,0.410177677869797,-0.808513700962067
0.346339344978333,0.341790527105331,0.908606171607971,0.386534035205841,0.169860914349556,0.410442411899567,-0.808254718780518
0.34664785861969,0.341968059539795,0.908936560153961,0.386765003204346,0.169737502932548,0.410437017679214,-0.808172941207886
0.347110450267792,0.342142820358276,0.909442126750946,0.384807288646698,0.170570001006126,0.410906881093979,-0.80869334936142
0.347387909889221,0.342267334461212,0.90974634885788,0.384891122579575,0.169799670577049,0.410811990499496,-0.808863639831543
0.347634881734848,0.342375218868256,0.910055637359619,0.384996503591537,0.168851718306541,0.410847395658493,-0.808993935585022
0.347852796316147,0.34249410033226,0.91040849685669,0.386269450187683,0.168661266565323,0.410190254449844,-0.808760344982147
0.34794408082962,0.343076020479202,0.911543011665344,0.398603796958923,0.171573668718338,0.404454559087753,-0.80504298210144
0.34794408082962,0.343076020479202,0.911543011665344,0.398603796958923,0.171573668718338,0.404454559087753,-0.80504298210144
0.347769141197205,0.342840522527695,0.910793125629425,0.392781108617783,0.163457497954369,0.402656495571136,-0.810476660728455
0.347992181777954,0.342417538166046,0.91215854883194,0.386823892593384,0.16754537820816,0.406370967626572,-0.81065309047699
0.347991406917572,0.342318922281265,0.912560403347015,0.387436270713806,0.169254213571548,0.406621634960175,-0.809879660606384
0.34807413816452,0.342816948890686,0.913408160209656,0.397955924272537,0.172001391649246,0.40218859910965,-0.806406259536743
0.347916156053543,0.342678189277649,0.913699150085449,0.398019820451736,0.1719870865345,0.401730984449387,-0.806605875492096
0.347554624080658,0.341939359903336,0.913477540016174,0.38871306180954,0.169237047433853,0.405479699373245,-0.809843957424164
0.348218411207199,0.342458456754684,0.910512685775757,0.403023689985275,0.15272168815136,0.387932568788528,-0.814712464809418
0.348218411207199,0.342458456754684,0.910512685775757,0.403023689985275,0.15272168815136,0.387932568788528,-0.814712464809418
0.347508251667023,0.341678112745285,0.911147892475128,0.402591973543167,0.152459487318993,0.386741131544113,-0.815541088581085
0.346975326538086,0.341175079345703,0.911510109901428,0.402311861515045,0.151473790407181,0.386133998632431,-0.816150367259979
0.346998453140259,0.341243982315063,0.912215411663055,0.412299454212189,0.155264630913734,0.382232367992401,-0.81228107213974
0.346341282129288,0.340184688568115,0.91194212436676,0.403278946876526,0.151658445596695,0.387306094169617,-0.815082788467407
0.344987094402313,0.338974893093109,0.915496945381165,0.388366788625717,0.168116360902786,0.402600258588791,-0.811678111553192
0.344386905431747,0.33842208981514,0.915704727172852,0.388593107461929,0.166802138090134,0.40086230635643,-0.81270045042038
0.343913555145264,0.337735056877136,0.916064143180847,0.387131899595261,0.167304053902626,0.401572972536087,-0.812943756580353
0.343344151973724,0.337076723575592,0.916063725948334,0.388050615787506,0.167197152972221,0.401593685150146,-0.812517285346985
0.342741429805756,0.336617857217789,0.916394233703613,0.386427849531174,0.1690983325243,0.39937761425972,-0.813988268375397
0.342401683330536,0.33641055226326,0.917238116264343,0.395204156637192,0.173053920269012,0.395984917879105,-0.810593664646149
0.341699719429016,0.335375100374222,0.917092323303223,0.382668703794479,0.172305539250374,0.400216490030289,-0.814679265022278
0.340758264064789,0.33455491065979,0.916988134384155,0.382717937231064,0.16991651058197,0.398881912231445,-0.815811693668365
0.340779989957809,0.33417335152626,0.913430333137512,0.403255641460419,0.151716455817223,0.38310381770134,-0.81706714630127
0.339937031269073,0.333518713712692,0.913453698158264,0.402806550264359,0.150521889328957,0.382623672485352,-0.81773430109024
0.339091658592224,0.332669466733932,0.913378477096558,0.40039274096489,0.149063766002655,0.381833583116531,-0.819554090499878
0.338663041591644,0.332472443580627,0.913752138614654,0.411703318357468,0.153424322605133,0.381087064743042,-0.813470363616943
0.338663041591644,0.332472443580627,0.913752138614654,0.411703318357468,0.153424322605133,0.381087064743042,-0.813470363616943
0.336271703243256,0.329954773187637,0.913120269775391,0.398593902587891,0.148298725485802,0.384153813123703,-0.819485485553741
0.335963606834412,0.330251604318619,0.912573218345642,0.402379602193832,0.149604022502899,0.381763696670532,-0.818514406681061
0.335152685642242,0.329657047986984,0.912281155586243,0.40214741230011,0.149667039513588,0.382600247859955,-0.818226397037506
0.334354162216187,0.329138159751892,0.911999225616455,0.406151086091995,0.156016156077385,0.380804389715195,-0.815897285938263
0.333335429430008,0.32851567864418,0.911490082740784,0.402532547712326,0.150588050484657,0.38311767578125,-0.81762570142746
0.332589447498321,0.328094482421875,0.910993933677673,0.402193039655685,0.151914924383163,0.384541183710098,-0.8168785572052
0.331456303596497,0.327697962522507,0.910502195358276,0.401185363531113,0.151941522955894,0.382953494787216,-0.818114101886749
0.330561429262161,0.32739794254303,0.909974873065948,0.401923805475235,0.153297752141952,0.383076220750809,-0.817440927028656
0.329632192850113,0.327352195978165,0.90935343503952,0.405996531248093,0.155194714665413,0.383078217506409,-0.815066039562225
