x,y,z,q0,q1,q2,q3
-0.662149429321289,-0.098365344107151,0.889175534248352,0.0648316219449043,0.0279793720692396,0.747230112552643,0.660803437232971
-0.662149667739868,-0.0981701165437698,0.88937896490097,0.06619293987751,0.026383526623249,0.748586177825928,0.659197211265564
-0.662262141704559,-0.0982765853404998,0.889356017112732,0.0676041543483734,0.0263916589319705,0.749611437320709,0.657887399196625
-0.663332223892212,-0.0987172201275825,0.888958990573883,0.0688630193471908,0.0282147321850061,0.753063559532166,0.653725564479828
-0.663426637649536,-0.0989215895533561,0.888930201530457,0.0698525011539459,0.0282296780496835,0.754218757152557,0.652286529541016
-0.663388609886169,-0.0992964729666709,0.888757050037384,0.0704787671566009,0.028077095746994,0.755596101284027,0.65062952041626
-0.662491858005524,-0.09907728433609,0.888392865657806,0.0727386102080345,0.0278039127588272,0.759262979030609,0.646108090877533
-0.66257506608963,-0.0994155406951904,0.888432919979095,0.0730447247624397,0.0274090133607387,0.760259389877319,0.644917666912079
-0.663687825202942,-0.0996142327785492,0.888676762580872,0.0748525783419609,0.0275368485599756,0.759851515293121,0.645185649394989
-0.663756728172302,-0.0997423082590103,0.888602375984192,0.0760797783732414,0.027610445395112,0.76145076751709,0.643150210380554
-0.662782192230225,-0.0994373261928558,0.888673663139343,0.0777425393462181,0.0253952387720346,0.761036992073059,0.643532514572144
-0.662782192230225,-0.0994373261928558,0.888673663139343,0.0777425393462181,0.0253952387720346,0.761036992073059,0.643532514572144
-0.66379588842392,-0.100579351186752,0.888220548629761,0.079175665974617,0.0270131137222051,0.766628265380859,0.636618196964264
-0.662923574447632,-0.100423641502857,0.888435781002045,0.0804980620741844,0.024837477132678,0.766092717647552,0.637185335159302
-0.662840068340302,-0.100622408092022,0.888359189033508,0.0814915001392364,0.0246052779257297,0.767860531806946,0.634936094284058
-0.662768602371216,-0.100905232131481,0.888385832309723,0.082849383354187,0.0247762314975261,0.769957900047302,0.632207870483398
-0.662768602371216,-0.100905232131481,0.888385832309723,0.082849383354187,0.0247762314975261,0.769957900047302,0.632207870483398
-0.662794768810272,-0.101322874426842,0.88814389705658,0.0854811072349548,0.0242767836898565,0.773707568645477,0.627279937267303
-0.663993358612061,-0.101800322532654,0.888010382652283,0.0870488435029983,0.026642071083188,0.777616560459137,0.622113525867462
-0.663035094738007,-0.10170267522335,0.888213276863098,0.0884579047560691,0.0245873555541038,0.777314841747284,0.622376322746277
-0.663035094738007,-0.10170267522335,0.888213276863098,0.0884579047560691,0.0245873555541038,0.777314841747284,0.622376322746277
-0.662678122520447,-0.102374173700809,0.888041973114014,0.0895304605364799,0.023961666971445,0.781458556652069,0.617035329341888
-0.663718104362488,-0.103098496794701,0.887752056121826,0.0903980806469917,0.0263172350823879,0.785493850708008,0.611665725708008
-0.664038777351379,-0.103132054209709,0.887899219989777,0.0926621705293655,0.0257318150252103,0.787604331970215,0.608630537986755
-0.662826180458069,-0.103186964988708,0.887937366962433,0.0934367626905441,0.0242722257971763,0.786670506000519,0.609778761863708
-0.662753403186798,-0.103463150560856,0.88785457611084,0.0941364988684654,0.0242454428225755,0.788497030735016,0.607307970523834
-0.663756132125854,-0.104146711528301,0.887584269046783,0.0949123799800872,0.0263676680624485,0.792783260345459,0.60149073600769
-0.662615120410919,-0.103985443711281,0.887929260730743,0.0960469469428062,0.024101423099637,0.792144238948822,0.602247178554535
-0.662756562232971,-0.104503229260445,0.887621343135834,0.0972946211695671,0.0258103553205728,0.79327791929245,0.600481152534485
-0.663794696331024,-0.104616560041904,0.887764155864716,0.0990388989448547,0.0259814132004976,0.797146916389465,0.595040500164032
-0.663533329963684,-0.105282187461853,0.887563526630402,0.0992997959256172,0.026091381907463,0.798825442790985,0.592736721038818
-0.663533329963684,-0.105282187461853,0.887563526630402,0.0992997959256172,0.026091381907463,0.798825442790985,0.592736721038818
-0.66347599029541,-0.105541959404945,0.887671172618866,0.10142058879137,0.0256896596401929,0.801970779895782,0.588129878044128
-0.663306951522827,-0.10586516559124,0.887675642967224,0.102322913706303,0.025516927242279,0.803581058979034,0.585778534412384
-0.663275122642517,-0.106361657381058,0.88738489151001,0.102418832480907,0.0267001632601022,0.805729448795319,0.582749962806702
-0.663145303726196,-0.106725059449673,0.887306928634644,0.103011459112167,0.0264289006590843,0.807265996932983,0.580527186393738
-0.66296523809433,-0.106918111443519,0.887163996696472,0.103438906371593,0.026729479432106,0.809253871440887,0.577662706375122
-0.663153648376465,-0.107150912284851,0.887334883213043,0.104827277362347,0.0271313395351171,0.810588896274567,0.57551771402359
-0.662877023220062,-0.107635766267776,0.887229323387146,0.105111345648765,0.0262461714446544,0.811765372753143,0.573846518993378
-0.662826657295227,-0.108057394623756,0.887145042419434,0.105535499751568,0.0263791531324386,0.813013970851898,0.571991860866547
-0.662803113460541,-0.108326636254787,0.887079477310181,0.106478162109852,0.0263067781925201,0.814300060272217,0.569987595081329
-0.662935078144073,-0.108621299266815,0.887148678302765,0.107575356960297,0.0272760465741157,0.815677165985107,0.567762553691864
-0.662872850894928,-0.108939714729786,0.887072324752808,0.108169674873352,0.027171928435564,0.816638588905334,0.566270768642426
-0.662827253341675,-0.109354674816131,0.886993885040283,0.108812518417835,0.0272203236818313,0.817737698554993,0.564556419849396
-0.662616431713104,-0.109896771609783,0.886797785758972,0.108900554478168,0.0274290218949317,0.818937838077545,0.562787055969238
-0.662564635276794,-0.110238544642925,0.886756300926208,0.10952290892601,0.0275922138243913,0.81982034444809,0.561371564865112
-0.662589311599731,-0.110473245382309,0.886915683746338,0.11070591956377,0.0277860909700393,0.820796608924866,0.559700787067413
-0.662589311599731,-0.110473245382309,0.886915683746338,0.11070591956377,0.0277860909700393,0.820796608924866,0.559700787067413
-0.662207841873169,-0.111449934542179,0.886679708957672,0.111011900007725,0.0279787983745336,0.82289981842041,0.556533396244049
-0.662266969680786,-0.1115842461586,0.886816263198853,0.112570837140083,0.0283075515180826,0.823702156543732,0.555014610290527
-0.662203550338745,-0.111895903944969,0.886846601963043,0.11325915902853,0.0283532291650772,0.824427783489227,0.553793370723724
-0.661738872528076,-0.112320326268673,0.887099087238312,0.113709025084972,0.0270377807319164,0.824900448322296,0.553062856197357
-0.661123037338257,-0.112811796367168,0.886919736862183,0.11300265789032,0.0263234302401542,0.82587057352066,0.551792562007904
-0.660965800285339,-0.113246604800224,0.886957049369812,0.11340045183897,0.026829570531845,0.826643526554108,0.550528109073639
-0.660685181617737,-0.11356757581234,0.886866688728333,0.113578170537949,0.0274369195103645,0.8270223736763,0.549891769886017
-0.660495281219482,-0.113835230469704,0.886868834495544,0.1140091791749,0.0275345407426357,0.827701508998871,0.548775136470795
-0.660387873649597,-0.114149406552315,0.886905312538147,0.114585645496845,0.0277777109295129,0.828336298465729,0.547683775424957
-0.659996092319489,-0.114446058869362,0.886941373348236,0.114706359803677,0.0278051644563674,0.829132556915283,0.546450853347778
-0.65976870059967,-0.114811465144157,0.886985540390015,0.115059047937393,0.0281243883073329,0.829612731933594,0.545630991458893
-0.659525096416473,-0.115110091865063,0.887026846408844,0.115335911512375,0.0280854552984237,0.830007970333099,0.544973134994507
-0.659189581871033,-0.115380123257637,0.887017667293549,0.115126006305218,0.0281164944171905,0.830548942089081,0.544191062450409
-0.658929049968719,-0.115635804831982,0.887032032012939,0.11521952599287,0.0282578077167272,0.831092119216919,0.543333947658539
-0.658574342727661,-0.115900382399559,0.887065052986145,0.115119196474552,0.0282645877450704,0.831729829311371,0.542378306388855
-0.658383727073669,-0.116113990545273,0.887061953544617,0.115492217242718,0.0282340813428163,0.832311689853668,0.541406989097595
-0.658153891563416,-0.11628994345665,0.887064099311829,0.11570031195879,0.0281790923327207,0.832797408103943,0.540618062019348
-0.657935380935669,-0.116456151008606,0.88703465461731,0.115872450172901,0.028159013018012,0.833291172981262,0.539820849895477
-0.657721519470215,-0.116686537861824,0.886983931064606,0.115820102393627,0.0283013507723808,0.833830654621124,0.538991034030914
-0.657470464706421,-0.116881549358368,0.886944532394409,0.115985110402107,0.0283176712691783,0.834396719932556,0.538077890872955
-0.656324565410614,-0.116675421595573,0.887148022651672,0.116519466042519,0.0263551399111747,0.833191871643066,0.539925754070282
-0.65697705745697,-0.117230415344238,0.886833190917969,0.116136886179447,0.0284024365246295,0.83559387922287,0.536179542541504
-0.656052470207214,-0.117063939571381,0.887063562870026,0.116807274520397,0.0265331771224737,0.834284782409668,0.538164436817169
-0.655940413475037,-0.117202311754227,0.88700270652771,0.117216572165489,0.0265369322150945,0.834831595420837,0.537226319313049
-0.655760228633881,-0.117332585155964,0.886872410774231,0.117354944348335,0.0264592431485652,0.835360169410706,0.536377847194672
-0.655636668205261,-0.117430202662945,0.88675981760025,0.117565512657165,0.026486586779356,0.83583927154541,0.53558337688446
-0.655471444129944,-0.117577522993088,0.886660158634186,0.117645412683487,0.026574932038784,0.83635401725769,0.534757196903229
-0.655308365821838,-0.117770783603191,0.886569917201996,0.1177067309618,0.0267755948007106,0.83691018819809,0.533862948417664
-0.655308365821838,-0.117770783603191,0.886569917201996,0.1177067309618,0.0267755948007106,0.83691018819809,0.533862948417664
-0.65494179725647,-0.117981411516666,0.886417925357819,0.118210323154926,0.0266388095915317,0.837970495223999,0.532092273235321
-0.654826939105988,-0.118015810847282,0.886342942714691,0.118479460477829,0.0265854131430387,0.838400483131409,0.531357169151306
-0.654743909835815,-0.118379205465317,0.886002719402313,0.11848259717226,0.0282362010329961,0.838574111461639,0.530997157096863
-0.654583215713501,-0.11839585006237,0.885901212692261,0.118622563779354,0.0281308237463235,0.839036047458649,0.530241191387177
-0.654435992240906,-0.118405595421791,0.885841965675354,0.118778184056282,0.0280167926102876,0.839490950107574,0.52949184179306
-0.654435992240906,-0.118405595421791,0.885841965675354,0.118778184056282,0.0280167926102876,0.839490950107574,0.52949184179306
-0.654210448265076,-0.118139952421188,0.886018037796021,0.119269169867039,0.0263624768704175,0.840569257736206,0.527752935886383
-0.654036462306976,-0.118068285286427,0.885943710803986,0.119465917348862,0.0262132957577705,0.8409224152565,0.527153015136719
-0.653935432434082,-0.11805659532547,0.885913491249084,0.119592189788818,0.0261822137981653,0.841219246387482,0.526651978492737
-0.653828382492065,-0.118017375469208,0.885887026786804,0.119696088135242,0.0261475481092929,0.841521561145782,0.52614688873291
-0.653624176979065,-0.117991201579571,0.885864198207855,0.119601674377918,0.0259904079139232,0.841892659664154,0.525582194328308
-0.653534114360809,-0.117946699261665,0.885838150978088,0.119677551090717,0.0259198173880577,0.842150092124939,0.52515584230423
-0.653473973274231,-0.117866650223732,0.885811805725098,0.119828425347805,0.0258174072951078,0.842384219169617,0.524750888347626
-0.65338921546936,-0.117786861956119,0.885791718959808,0.1198705509305,0.0256848949939012,0.842625677585602,0.524360060691833
-0.65338921546936,-0.117786861956119,0.885791718959808,0.1198705509305,0.0256848949939012,0.842625677585602,0.524360060691833
-0.654049038887024,-0.118015870451927,0.885506868362427,0.119551375508308,0.0271750353276729,0.844800531864166,0.520846545696259
-0.653232395648956,-0.117542125284672,0.885714888572693,0.120094649493694,0.0252152942121028,0.843214809894562,0.523383557796478
-0.653202652931213,-0.117450684309006,0.885694324970245,0.120167627930641,0.0249606613069772,0.843464612960815,0.522976279258728
-0.653173923492432,-0.117342457175255,0.885673999786377,0.1202108040452,0.0248302035033702,0.843641579151154,0.522687077522278
-0.653168678283691,-0.117217049002647,0.885647475719452,0.120351865887642,0.0246546640992164,0.843813955783844,0.522384464740753
-0.65319550037384,-0.117105081677437,0.885596513748169,0.120505832135677,0.0245152488350868,0.844001829624176,0.522051930427551
-0.65321558713913,-0.116985291242599,0.885581612586975,0.120578929781914,0.0244822930544614,0.84414142370224,0.521810829639435
-0.653235793113708,-0.116859570145607,0.885535895824432,0.120734497904777,0.0242989622056484,0.844282805919647,0.521554529666901
-0.653262376785278,-0.116745285689831,0.88552451133728,0.120788097381592,0.024280147626996,0.844397246837616,0.521357834339142
-0.65401154756546,-0.116904184222221,0.8852299451828,0.120537392795086,0.0257375296205282,0.846252143383026,0.518329620361328
-0.653220772743225,-0.116367176175117,0.885456323623657,0.120931252837181,0.0237964503467082,0.84472382068634,0.520817697048187
-0.653278827667236,-0.11621218919754,0.885435879230499,0.121074579656124,0.0237659364938735,0.844855606555939,0.520572006702423
-0.653332948684692,-0.116080060601234,0.885395348072052,0.121189877390861,0.0237881243228912,0.844964921474457,0.520366549491882
-0.653415441513062,-0.115953005850315,0.885372042655945,0.121297992765903,0.0237670578062534,0.845084726810455,0.520147740840912
-0.653487801551819,-0.1158077865839,0.885332942008972,0.121493116021156,0.0237682741135358,0.845182538032532,0.519943237304688
-0.65434205532074,-0.116072945296764,0.885065793991089,0.121055603027344,0.0256335493177175,0.847071290016174,0.516873955726624
-0.654405653476715,-0.115941278636455,0.885043621063232,0.121152505278587,0.0256307236850261,0.847134411334991,0.516747772693634
-0.654484510421753,-0.115797027945518,0.885010361671448,0.121215283870697,0.0256246216595172,0.847224533557892,0.516585886478424
-0.653774559497833,-0.115262374281883,0.885202527046204,0.121840059757233,0.0237874016165733,0.845491170883179,0.519358992576599
-0.653970062732697,-0.115068539977074,0.885114192962646,0.122168600559235,0.0238533597439527,0.84540593624115,0.519417643547058
-0.65401428937912,-0.11492732167244,0.885105431079865,0.122101284563541,0.0237744785845279,0.845507919788361,0.519271075725555
-0.654084622859955,-0.114789992570877,0.885094702243805,0.122138470411301,0.0237504635006189,0.845600605010986,0.519112348556519
-0.654191970825195,-0.114637106657028,0.885127067565918,0.122220531105995,0.0236216001212596,0.845776617527008,0.518812239170074
-0.654227256774902,-0.114408612251282,0.885129272937775,0.122342221438885,0.0233238730579614,0.845866501331329,0.518650650978088
-0.654344201087952,-0.114264525473118,0.885165631771088,0.12253475934267,0.0233857277780771,0.845949530601501,0.518466770648956
-0.654431343078613,-0.114146910607815,0.885209143161774,0.122624024748802,0.0233937893062829,0.846023321151733,0.51832503080368
-0.654516339302063,-0.114047989249229,0.885252714157104,0.122681215405464,0.0234096627682447,0.846076369285583,0.518224060535431
-0.654516339302063,-0.114047989249229,0.885252714157104,0.122681215405464,0.0234096627682447,0.846076369285583,0.518224060535431
-0.655552387237549,-0.114203914999962,0.885145902633667,0.122507832944393,0.0252926312386989,0.84801059961319,0.515005052089691
-0.655618846416473,-0.114141717553139,0.885217308998108,0.12244264036417,0.0253713093698024,0.848054349422455,0.514944732189178
-0.655727088451385,-0.114072188735008,0.885259032249451,0.122483387589455,0.0254576411098241,0.848092257976532,0.514868319034576
-0.655795037746429,-0.113995477557182,0.885294198989868,0.122495472431183,0.0253238342702388,0.848077833652496,0.514895677566528
-0.655914902687073,-0.113947443664074,0.88532692193985,0.122489280998707,0.025455504655838,0.848086476325989,0.514876365661621
-0.655914902687073,-0.113947443664074,0.88532692193985,0.122489280998707,0.025455504655838,0.848086476325989,0.514876365661621
-0.656047582626343,-0.113867476582527,0.885381937026978,0.122188359498978,0.0255519151687622,0.848236858844757,0.514695227146149
-0.656164169311523,-0.11382183432579,0.885390520095825,0.122173212468624,0.0255833994597196,0.848287343978882,0.514614284038544
-0.656232237815857,-0.113776296377182,0.885411977767944,0.122091263532638,0.0256061423569917,0.84826123714447,0.514675557613373
-0.656319379806519,-0.113732643425465,0.88542103767395,0.122050426900387,0.025623083114624,0.848267018795013,0.51467490196228
-0.65640389919281,-0.113697543740272,0.885419726371765,0.122005432844162,0.0256609823554754,0.848293304443359,0.514640271663666
-0.656479120254517,-0.113654658198357,0.885428071022034,0.121984519064426,0.0256220009177923,0.848276019096375,0.514675617218018
-0.65655255317688,-0.113594770431518,0.885402798652649,0.121936410665512,0.0255053974688053,0.848280310630798,0.514685809612274
-0.656785011291504,-0.113526523113251,0.885377407073975,0.122311167418957,0.0255518481135368,0.848115921020508,0.514865577220917
-0.656118333339691,-0.113112054765224,0.885591626167297,0.122846134006977,0.0237076543271541,0.846378564834595,0.51767760515213
-0.656224310398102,-0.113071888685226,0.885571658611298,0.122884348034859,0.0236309152096509,0.8463494181633,0.517719864845276
-0.656313002109528,-0.113050699234009,0.885555565357208,0.122868157923222,0.0235338173806667,0.846344292163849,0.517736554145813
-0.656440019607544,-0.113027021288872,0.885542750358582,0.122961826622486,0.0234611332416534,0.846309542655945,0.517774343490601
-0.656552016735077,-0.112998843193054,0.885515570640564,0.123051844537258,0.0233456268906593,0.846304833889008,0.517765700817108
-0.656665086746216,-0.112974852323532,0.885491728782654,0.123121730983257,0.0232476610690355,0.846335232257843,0.517703950405121
-0.656774878501892,-0.112959071993828,0.885474681854248,0.123187310993671,0.0231707282364368,0.846359014511108,0.517652928829193
-0.657662510871887,-0.113331362605095,0.885213255882263,0.122764602303505,0.0249265059828758,0.848159372806549,0.514716625213623
-0.657759249210358,-0.11331095546484,0.885195076465607,0.122850693762302,0.0248217079788446,0.848178803920746,0.514669179916382
-0.657915651798248,-0.113327093422413,0.885202884674072,0.123082399368286,0.0248193088918924,0.848247885704041,0.51449990272522
-0.658048331737518,-0.113303169608116,0.885178208351135,0.123215593397617,0.0245635714381933,0.848261117935181,0.51445859670639
-0.658164024353027,-0.113295748829842,0.885157346725464,0.123299740254879,0.0245118606835603,0.848312616348267,0.514356017112732
-0.658164024353027,-0.113295748829842,0.885157346725464,0.123299740254879,0.0245118606835603,0.848312616348267,0.514356017112732
-0.657639682292938,-0.11291266977787,0.885330080986023,0.124013885855675,0.0225348509848117,0.846862077713013,0.516659677028656
-0.657768845558167,-0.11291928589344,0.885334372520447,0.124086059629917,0.0225081443786621,0.846867501735687,0.516634881496429
-0.658062875270844,-0.112967669963837,0.885336399078369,0.124506838619709,0.0227583032101392,0.846738398075104,0.51673412322998
-0.658158302307129,-0.112973228096962,0.885331451892853,0.124592766165733,0.0227011144161224,0.846782505512238,0.516643762588501
-0.658259630203247,-0.11300103366375,0.885312914848328,0.124766334891319,0.0227166581898927,0.846799731254578,0.516572773456573
-0.658333241939545,-0.1130176410079,0.885311841964722,0.124820932745934,0.0226572286337614,0.846851885318756,0.516476631164551
-0.658400475978851,-0.113058157265186,0.885320663452148,0.124833606183529,0.0226376485079526,0.846906661987305,0.516384840011597
-0.658461928367615,-0.113081589341164,0.885327577590942,0.124847449362278,0.022617282345891,0.846961081027985,0.516292870044708
-0.658508777618408,-0.113092869520187,0.885359048843384,0.124870412051678,0.0224889777600765,0.847015798091888,0.516203224658966
-0.659320116043091,-0.113515563309193,0.885160446166992,0.124375551939011,0.0241859275847673,0.848829030990601,0.51325911283493
-0.659371972084045,-0.113562732934952,0.885182321071625,0.124409906566143,0.0241708494722843,0.848883211612701,0.513161957263947
-0.659430623054504,-0.113618791103363,0.885193526744843,0.124416261911392,0.0241946764290332,0.848966419696808,0.513021647930145
-0.659477353096008,-0.113675326108932,0.885213851928711,0.124439522624016,0.0241890251636505,0.849022507667542,0.5129234790802
-0.659505188465118,-0.113728910684586,0.885217547416687,0.124464593827724,0.0241558849811553,0.849022269248962,0.512919247150421
-0.659556686878204,-0.11382332444191,0.885224103927612,0.124422006309032,0.0242628939449787,0.849099636077881,0.512796580791473
-0.659607410430908,-0.113946855068207,0.8852618932724,0.124526284635067,0.024335253983736,0.849081754684448,0.512797474861145
-0.65963339805603,-0.114026606082916,0.885256707668304,0.124503090977669,0.024391334503889,0.849141359329224,0.512701809406281
-0.659657657146454,-0.114116132259369,0.885263562202454,0.124478608369827,0.0244606714695692,0.849148809909821,0.512692034244537
-0.659655809402466,-0.114202857017517,0.885272920131683,0.124449893832207,0.0244866721332073,0.849126219749451,0.512735247612
-0.659682631492615,-0.114304944872856,0.885264217853546,0.124448396265507,0.0246067009866237,0.849110722541809,0.512755453586578
-0.659669995307922,-0.114404410123825,0.885272979736328,0.124390810728073,0.0246470235288143,0.849079966545105,0.512818276882172
-0.659637749195099,-0.114495351910591,0.88527250289917,0.124360151588917,0.0246888250112533,0.848978996276855,0.512990951538086
-0.659636318683624,-0.114597529172897,0.885279059410095,0.124378398060799,0.0247945804148912,0.848941564559937,0.513043284416199
-0.659626483917236,-0.114704012870789,0.885266065597534,0.124307028949261,0.0248837675899267,0.848885715007782,0.513148784637451
-0.659533858299255,-0.114844843745232,0.885242819786072,0.124040529131889,0.0248576607555151,0.848743677139282,0.513449132442474
-0.659555912017822,-0.114987596869469,0.885221719741821,0.123924180865288,0.0250261556357145,0.84877222776413,0.513422131538391
-0.659503042697906,-0.115076512098312,0.885230481624603,0.123843587934971,0.0250363796949386,0.848605096340179,0.513717234134674
-0.659504354000092,-0.115280643105507,0.885284662246704,0.123692274093628,0.0253425016999244,0.848464131355286,0.513971388339996
-0.659447729587555,-0.115374445915222,0.885302186012268,0.123541735112667,0.0253083780407905,0.848275661468506,0.514320135116577
-0.6594198346138,-0.11549012362957,0.885282695293427,0.123469889163971,0.0253912191838026,0.848126769065857,0.514578998088837
-0.659386813640594,-0.115601867437363,0.885274827480316,0.123543955385685,0.0254293028265237,0.847838401794434,0.515034377574921
-0.659176826477051,-0.115730330348015,0.885297536849976,0.123127490282059,0.0253073368221521,0.847791850566864,0.515216469764709
-0.659145176410675,-0.115841686725616,0.885290086269379,0.123016156256199,0.0253424383699893,0.847559869289398,0.515623033046722
-0.65910017490387,-0.115947037935257,0.88528436422348,0.12297023832798,0.0253306813538074,0.84731262922287,0.516040682792664
