x,y,z,q0,q1,q2,q3
-0.659129738807678,-0.116061642765999,0.885329246520996,0.122912220656872,0.0249527301639318,0.84736293554306,0.515990197658539
-0.659160494804382,-0.116149738430977,0.885285139083862,0.123048543930054,0.0249588601291179,0.847043514251709,0.516481637954712
-0.65911728143692,-0.116234615445137,0.885264039039612,0.122971624135971,0.0249667633324861,0.846801280975342,0.516896665096283
-0.659106552600861,-0.116325713694096,0.88524055480957,0.12288998067379,0.0250620283186435,0.846611797809601,0.517221808433533
-0.658025145530701,-0.115879014134407,0.885448813438416,0.123457416892052,0.0231569893658161,0.843870520591736,0.521636426448822
-0.657964408397675,-0.11592723429203,0.885387659072876,0.123257972300053,0.0231194160878658,0.843641042709351,0.52205616235733
-0.657964408397675,-0.11592723429203,0.885387659072876,0.123257972300053,0.0231194160878658,0.843641042709351,0.52205616235733
-0.65793776512146,-0.116067573428154,0.885364890098572,0.123230017721653,0.0231784023344516,0.843247175216675,0.522696197032928
-0.6579310297966,-0.116131708025932,0.885349929332733,0.123232506215572,0.0232209600508213,0.843065440654755,0.522986829280853
-0.658790946006775,-0.11668486148119,0.885068416595459,0.122587442398071,0.025442874059081,0.844876825809479,0.520103871822357
-0.658777475357056,-0.116721920669079,0.885064125061035,0.122618541121483,0.0254444852471351,0.844682157039642,0.520412683486938
-0.658902287483215,-0.116746537387371,0.885038256645203,0.122809402644634,0.025399362668395,0.844384908676147,0.520852088928223
-0.658933341503143,-0.116798765957355,0.885009825229645,0.122984401881695,0.0254886373877525,0.844129800796509,0.521219909191132
-0.658936619758606,-0.116831332445145,0.884998619556427,0.122999615967274,0.0255103949457407,0.843975007534027,0.521465837955475
-0.658940732479095,-0.116865321993828,0.884983956813812,0.123006820678711,0.0255690030753612,0.843819797039032,0.521712303161621
-0.658808290958405,-0.116914242506027,0.884994745254517,0.122698828577995,0.0255113616585731,0.843845844268799,0.521745622158051
-0.658936977386475,-0.116911120712757,0.88494610786438,0.123156815767288,0.0256017781794071,0.843576729297638,0.522068381309509
-0.658931970596313,-0.116906799376011,0.884971618652344,0.123403258621693,0.0256422106176614,0.843424260616302,0.522254467010498
-0.659180521965027,-0.116782784461975,0.885251045227051,0.124399878084659,0.025689885020256,0.84337842464447,0.522089719772339
-0.659132719039917,-0.116816267371178,0.885239243507385,0.124539203941822,0.0257057789713144,0.843237519264221,0.522283375263214
-0.65910404920578,-0.116870433092117,0.8852219581604,0.124628037214279,0.0258263330906629,0.84319657087326,0.522322177886963
-0.659083724021912,-0.116934075951576,0.885199725627899,0.124927915632725,0.0258881710469722,0.843075454235077,0.522443115711212
-0.659026265144348,-0.116986967623234,0.885205447673798,0.124994084239006,0.025930218398571,0.84304803609848,0.522469341754913
-0.658994138240814,-0.117039695382118,0.885209321975708,0.125072538852692,0.0259951539337635,0.843047261238098,0.522448539733887
-0.658952236175537,-0.117104880511761,0.885214507579803,0.125122994184494,0.0260758940130472,0.843084454536438,0.522372543811798
-0.658893883228302,-0.117162317037582,0.885233879089355,0.125177130103111,0.0262051336467266,0.843104898929596,0.522319853305817
-0.658848226070404,-0.117218345403671,0.885244131088257,0.125261768698692,0.0262751504778862,0.843109667301178,0.522288501262665
-0.658815383911133,-0.117263592779636,0.885233521461487,0.125414535403252,0.0263635516166687,0.843121707439423,0.522227823734283
-0.658884167671204,-0.117424078285694,0.885312438011169,0.125563710927963,0.0267699100077152,0.843103587627411,0.522200644016266
-0.65883195400238,-0.117460869252682,0.885333836078644,0.125686213374138,0.026839917525649,0.843056857585907,0.522242903709412
-0.658779323101044,-0.117524117231369,0.885325074195862,0.125739380717277,0.0269215572625398,0.843043625354767,0.52224737405777
-0.658664047718048,-0.117599293589592,0.885316610336304,0.125700756907463,0.0269411914050579,0.842968761920929,0.522376596927643
-0.658630669116974,-0.117656081914902,0.885308027267456,0.125748157501221,0.0270669087767601,0.842908501625061,0.522455811500549
-0.658588886260986,-0.117712080478668,0.885302543640137,0.125810265541077,0.0271411053836345,0.84281712770462,0.52258437871933
-0.658550381660461,-0.11776439845562,0.885297894477844,0.125897943973541,0.0272032916545867,0.842717826366425,0.522720158100128
-0.658533453941345,-0.117825448513031,0.885291993618011,0.125987559556961,0.0273453686386346,0.84263801574707,0.522819936275482
-0.658466219902039,-0.117912620306015,0.885301411151886,0.126134440302849,0.0274324212223291,0.842497289180756,0.523006498813629
-0.658438920974731,-0.117972284555435,0.885281026363373,0.126206219196319,0.0275983791798353,0.842398345470428,0.523139953613281
-0.658407211303711,-0.1180529743433,0.885267496109009,0.126377031207085,0.0276812147349119,0.842158854007721,0.523479580879211
-0.65838348865509,-0.118117950856686,0.885245084762573,0.126465082168579,0.027858730405569,0.842007696628571,0.52369213104248
-0.658319354057312,-0.118167221546173,0.885236203670502,0.126611605286598,0.0278999619185924,0.841840624809265,0.52392303943634
-0.65829735994339,-0.118211477994919,0.885214865207672,0.126799911260605,0.0279587171971797,0.841682732105255,0.524128079414368
-0.658274352550507,-0.118268713355064,0.885191440582275,0.12687911093235,0.0280955750495195,0.841562509536743,0.524294555187225
-0.658277869224548,-0.11833094060421,0.885167956352234,0.127143561840057,0.0282239913940429,0.841372013092041,0.524529278278351
-0.65824693441391,-0.118379548192024,0.885148048400879,0.127254977822304,0.028299506753683,0.841271162033081,0.524659931659698
-0.658215761184692,-0.118433028459549,0.88513195514679,0.127337083220482,0.0283632185310125,0.841184914112091,0.524774789810181
-0.658147990703583,-0.118473872542381,0.885108709335327,0.127439886331558,0.0284381005913019,0.84109103679657,0.524896264076233
-0.658113598823547,-0.118519440293312,0.885097563266754,0.127514779567719,0.0284986961632967,0.841018497943878,0.524991035461426
-0.658088743686676,-0.118553623557091,0.885082423686981,0.127686828374863,0.0285288617014884,0.840944230556488,0.525066554546356
-0.658081293106079,-0.118586391210556,0.885068356990814,0.127793654799461,0.0286056660115718,0.840904712677002,0.525099694728851
-0.658066391944885,-0.118626840412617,0.885051965713501,0.12790310382843,0.0286909285932779,0.840866804122925,0.525129079818726
-0.658038914203644,-0.118634156882763,0.885058283805847,0.128081306815147,0.0286454390734434,0.840800881385803,0.525193750858307
-0.658004105091095,-0.118649147450924,0.885041356086731,0.128253176808357,0.0285866502672433,0.840734839439392,0.5252605676651
-0.657000780105591,-0.118152797222137,0.885365068912506,0.128977730870247,0.0261007696390151,0.838494420051575,0.52878212928772
-0.656878054141998,-0.118338257074356,0.885186672210693,0.12864476442337,0.0259921122342348,0.83857250213623,0.52874481678009
-0.656857430934906,-0.118351504206657,0.885200023651123,0.128845930099487,0.0259778443723917,0.838535785675049,0.528754711151123
-0.656822085380554,-0.118348062038422,0.885191559791565,0.129021644592285,0.025905666872859,0.838563740253448,0.528671085834503
-0.656801998615265,-0.118353098630905,0.885216414928436,0.129227429628372,0.0259391199797391,0.838554799556732,0.528633236885071
-0.656770765781403,-0.118351854383945,0.885209679603577,0.129367053508758,0.0258481409400701,0.838539719581604,0.528627514839172
-0.657936573028564,-0.118853136897087,0.884733259677887,0.128818184137344,0.0297443978488445,0.841012895107269,0.524612665176392
-0.657911896705627,-0.118866436183453,0.884762048721313,0.128971919417381,0.0298293214291334,0.841012120246887,0.524571359157562
-0.657888054847717,-0.118853881955147,0.884769380092621,0.129175558686256,0.0297859814018011,0.841014385223389,0.524519801139832
-0.657624900341034,-0.118819698691368,0.884978175163269,0.1296167075634,0.0281386319547891,0.840659618377686,0.525070488452911
-0.657864928245544,-0.118835307657719,0.884783446788788,0.129574060440063,0.0297981761395931,0.841068744659424,0.524333894252777
-0.657840251922607,-0.118819132447243,0.884797871112823,0.129777267575264,0.0298165306448936,0.841069042682648,0.524281919002533
-0.657831132411957,-0.118811592459679,0.884797871112823,0.129994377493858,0.0298434756696224,0.841092824935913,0.524188458919525
-0.657803416252136,-0.11879251152277,0.884780168533325,0.130281418561935,0.0298071857541799,0.841106474399567,0.524097323417664
-0.657623767852783,-0.118818372488022,0.88499927520752,0.130816727876663,0.0278754811733961,0.841001451015472,0.52423894405365
-0.657650232315063,-0.118793703615665,0.884774208068848,0.130566045641899,0.0297123529016971,0.841150104999542,0.523962080478668
-0.657625079154968,-0.118799634277821,0.88478034734726,0.130762338638306,0.0297938082367181,0.841176092624664,0.523866534233093
-0.657594323158264,-0.118791118264198,0.884775340557098,0.130967825651169,0.0298388507217168,0.841169595718384,0.523823380470276
-0.657339096069336,-0.118797741830349,0.885044693946838,0.13139870762825,0.0278116166591644,0.840980470180511,0.524130403995514
-0.657520294189453,-0.118785381317139,0.884792149066925,0.131331041455269,0.0299019385129213,0.841155648231506,0.523751258850098
-0.657485365867615,-0.118786513805389,0.884817361831665,0.131667196750641,0.030015118420124,0.84111100435257,0.523731827735901
-0.657432794570923,-0.118791073560715,0.88484001159668,0.131815448403358,0.0300251115113496,0.841104805469513,0.523703992366791
-0.657391786575317,-0.118796408176422,0.884862422943115,0.131988257169724,0.0300788078457117,0.841124594211578,0.523625671863556
-0.657313406467438,-0.118804305791855,0.884879231452942,0.132200047373772,0.0301043018698692,0.841177821159363,0.523485124111176
-0.657261967658997,-0.11883233487606,0.884944200515747,0.132445380091667,0.0301869623363018,0.841169774532318,0.523431301116943
-0.657194972038269,-0.118852607905865,0.88496470451355,0.132522284984589,0.030242633074522,0.841192185878754,0.52337247133255
-0.657136201858521,-0.118838772177696,0.884994685649872,0.132729172706604,0.0302569437772035,0.841188549995422,0.523325145244598
-0.65704357624054,-0.118862926959991,0.885042786598206,0.132826536893845,0.0303693488240242,0.8411665558815,0.523329436779022
-0.65694522857666,-0.118875898420811,0.885085821151733,0.132926538586616,0.0303901582956314,0.841080188751221,0.523441672325134
-0.656801521778107,-0.118866503238678,0.885117590427399,0.132941693067551,0.0303774029016494,0.84098494052887,0.523591578006744
-0.656696081161499,-0.118864089250565,0.885167002677917,0.132984444499016,0.0303538348525762,0.84090793132782,0.523705720901489
-0.656590044498444,-0.118862971663475,0.885203242301941,0.132967948913574,0.0303946025669574,0.840805172920227,0.523872494697571
-0.65643846988678,-0.118824273347855,0.885290086269379,0.133095964789391,0.0302614867687225,0.840563952922821,0.524234652519226
-0.656305968761444,-0.118821196258068,0.885338723659515,0.133043646812439,0.0303019024431705,0.840431988239288,0.524457097053528
-0.656174063682556,-0.118827387690544,0.885404229164124,0.132970616221428,0.0303361024707555,0.840266764163971,0.524738430976868
-0.655895113945007,-0.118869803845882,0.885473608970642,0.132612526416779,0.0303155109286308,0.840202689170837,0.524932622909546
-0.655738711357117,-0.118867382407188,0.88554573059082,0.132541373372078,0.0303235948085784,0.840058982372284,0.525180160999298
-0.655533194541931,-0.118860438466072,0.885612010955811,0.132446125149727,0.0303287431597709,0.839833676815033,0.525563955307007
-0.655499339103699,-0.118652507662773,0.885860562324524,0.133163973689079,0.0304437689483165,0.839434802532196,0.526013076305389
-0.655161201953888,-0.118802420794964,0.885785460472107,0.132265940308571,0.0303266774863004,0.839322805404663,0.526424944400787
-0.654925584793091,-0.118782624602318,0.885824382305145,0.131911799311638,0.0304383337497711,0.839114725589752,0.526838958263397
-0.654748201370239,-0.118765629827976,0.885924696922302,0.131749212741852,0.0305667426437139,0.838821947574615,0.527338087558746
-0.654552340507507,-0.118765726685524,0.885994791984558,0.131463885307312,0.0306431837379932,0.838580310344696,0.527789056301117
-0.654330134391785,-0.118755877017975,0.886064291000366,0.131070300936699,0.0307350531220436,0.838303923606873,0.5283203125
-0.654054522514343,-0.118655130267143,0.886109471321106,0.130774170160293,0.0305403098464012,0.838042259216309,0.528819918632507
-0.653260886669159,-0.118578262627125,0.886444211006165,0.130342409014702,0.0283547807484865,0.837028980255127,0.530649900436401
-0.653006255626678,-0.118545822799206,0.886513710021973,0.129795208573341,0.028399534523487,0.836691379547119,0.53131377696991
-0.652757346630096,-0.118529431521893,0.886682450771332,0.129214778542519,0.0280553735792636,0.836664974689484,0.531515061855316
-0.652785778045654,-0.118505984544754,0.886460185050964,0.1285719871521,0.0305716674774885,0.836510539054871,0.531775116920471
-0.652135908603668,-0.118421047925949,0.886789262294769,0.128419518470764,0.028646906837821,0.83530181646347,0.533815145492554
-0.651897966861725,-0.118338286876678,0.886864483356476,0.127927035093307,0.0287029426544904,0.834814786911011,0.534691572189331
-0.651828765869141,-0.118097558617592,0.887150406837463,0.128317147493362,0.0290631651878356,0.834088921546936,0.535710453987122
-0.651828765869141,-0.118097558617592,0.887150406837463,0.128317147493362,0.0290631651878356,0.834088921546936,0.535710453987122
-0.651463270187378,-0.118119657039642,0.886926531791687,0.12593600153923,0.0308872330933809,0.833802402019501,0.536618769168854
-0.651015877723694,-0.1180280148983,0.886977016925812,0.124923847615719,0.0309398602694273,0.833301067352295,0.537630021572113
-0.650680363178253,-0.117855951189995,0.88704240322113,0.12439426779747,0.030739888548851,0.832718849182129,0.538665533065796
-0.650389552116394,-0.11774243414402,0.887175142765045,0.123892992734909,0.0307264477014541,0.831978797912598,0.539923906326294
-0.650106430053711,-0.117599748075008,0.887299001216888,0.123230658471584,0.0306450109928846,0.831307768821716,0.541112303733826
-0.649770677089691,-0.117500424385071,0.887384593486786,0.12235064804554,0.0308331251144409,0.830575823783875,0.542423725128174
-0.649427175521851,-0.117346785962582,0.887449979782104,0.121544852852821,0.0308523979038,0.829867362976074,0.54368668794632
-0.649150967597961,-0.117241911590099,0.887521147727966,0.120808497071266,0.0310012213885784,0.829178214073181,0.544892489910126
-0.64883816242218,-0.117096126079559,0.887662649154663,0.119799539446831,0.0309951249510049,0.828506052494049,0.546136438846588
-0.648498177528381,-0.116852432489395,0.887715816497803,0.118894509971142,0.0307783316820859,0.827742457389832,0.54750269651413
-0.64811909198761,-0.116722665727139,0.887898564338684,0.118152283132076,0.0302717853337526,0.826783299446106,0.549138486385345
-0.647958159446716,-0.116327732801437,0.888101994991302,0.117525719106197,0.0309619046747684,0.826127648353577,0.550220131874084
-0.647603988647461,-0.116105809807777,0.888227641582489,0.116892650723457,0.0308971162885427,0.825251698493958,0.551671206951141
-0.647159993648529,-0.11604443192482,0.888143360614777,0.115201935172081,0.0308371484279632,0.824633240699768,0.552953541278839
-0.646877527236938,-0.115876764059067,0.888250768184662,0.114141508936882,0.0308971367776393,0.823822379112244,0.554376900196075
-0.646532475948334,-0.115590944886207,0.888318002223969,0.113132067024708,0.0307499058544635,0.823024928569794,0.555774867534637
-0.646156847476959,-0.115397468209267,0.888445138931274,0.111892037093639,0.0306691601872444,0.822245657444,0.55718195438385
-0.645823240280151,-0.115114420652389,0.888527452945709,0.110839709639549,0.0305873584002256,0.82133162021637,0.558742821216583
-0.645549535751343,-0.11486329138279,0.888626277446747,0.109913848340511,0.0308152139186859,0.820274412631989,0.560463309288025
-0.645079672336578,-0.114573419094086,0.888813376426697,0.108971580862999,0.0298791378736495,0.819024920463562,0.562521696090698
-0.645079672336578,-0.114573419094086,0.888813376426697,0.108971580862999,0.0298791378736495,0.819024920463562,0.562521696090698
-0.644513726234436,-0.114077776670456,0.888914704322815,0.106577418744564,0.0297088976949453,0.817273259162903,0.565529108047485
-0.644435405731201,-0.113776624202728,0.888928055763245,0.105484269559383,0.0304359886795282,0.816542088985443,0.566750168800354
-0.644133925437927,-0.113240614533424,0.88911908864975,0.104801952838898,0.0304414145648479,0.815471351146698,0.568415522575378
-0.644133925437927,-0.113240614533424,0.88911908864975,0.104801952838898,0.0304414145648479,0.815471351146698,0.568415522575378
-0.643614411354065,-0.112702555954456,0.889287531375885,0.102789670228958,0.0303266011178493,0.813205718994141,0.572023749351501
-0.64334625005722,-0.112391531467438,0.889311552047729,0.101349160075188,0.0301942117512226,0.81211268901825,0.573837637901306
-0.643036723136902,-0.112059645354748,0.889350891113281,0.100179754197598,0.0300901662558317,0.811073005199432,0.57551646232605
-0.642557322978973,-0.111747249960899,0.889538764953613,0.0990084782242775,0.0286349616944789,0.809825897216797,0.577546060085297
-0.642337262630463,-0.111390233039856,0.889676809310913,0.0977486446499824,0.0286122169345617,0.809031784534454,0.578873157501221
-0.642137229442596,-0.110989078879356,0.889758825302124,0.0966479703783989,0.0286613907665014,0.807974278926849,0.580530107021332
-0.641914665699005,-0.110656000673771,0.88979297876358,0.0952473953366279,0.0285957902669906,0.806957125663757,0.5821772813797
-0.64054548740387,-0.110081806778908,0.889967799186707,0.0936994031071662,0.0261523816734552,0.803776860237122,0.586923480033875
-0.640405774116516,-0.11002479493618,0.88978898525238,0.0924795046448707,0.0278412364423275,0.802288353443146,0.589071989059448
-0.640180349349976,-0.109635442495346,0.889848649501801,0.0909857526421547,0.0280500743538141,0.801374733448029,0.59053635597229
-0.640899121761322,-0.109279453754425,0.889944612979889,0.0897455513477325,0.0282176695764064,0.802909016609192,0.588631093502045
-0.639858603477478,-0.10871160030365,0.890071213245392,0.0887923091650009,0.0270241145044565,0.799422681331635,0.593556344509125
-0.63997483253479,-0.108519211411476,0.889545321464539,0.0876805484294891,0.0304465368390083,0.79795503616333,0.595527529716492
-0.640565514564514,-0.108033306896686,0.88997346162796,0.0862406641244888,0.028163967654109,0.799696922302246,0.593510091304779
-0.640565514564514,-0.108033306896686,0.88997346162796,0.0862406641244888,0.028163967654109,0.799696922302246,0.593510091304779
-0.639475762844086,-0.106820322573185,0.890342473983765,0.0847851708531379,0.0270979367196559,0.795077681541443,0.599940598011017
-0.639292359352112,-0.106350623071194,0.890399098396301,0.0829534158110618,0.0264648310840129,0.794472575187683,0.601025402545929
-0.639292359352112,-0.106350623071194,0.890399098396301,0.0829534158110618,0.0264648310840129,0.794472575187683,0.601025402545929
-0.639971256256104,-0.105778515338898,0.890163123607635,0.080332227051258,0.0280866865068674,0.794654786586761,0.601067185401917
-0.639971256256104,-0.105778515338898,0.890163123607635,0.080332227051258,0.0280866865068674,0.794654786586761,0.601067185401917
-0.638996422290802,-0.104721017181873,0.890188455581665,0.0779812633991241,0.0276990532875061,0.790132403373718,0.607324004173279
-0.639125764369965,-0.103978715837002,0.890372157096863,0.0779295191168785,0.0276045147329568,0.789036691188812,0.608757674694061
-0.639065384864807,-0.103508062660694,0.890378594398499,0.0768661201000213,0.0275809224694967,0.788156032562256,0.610033512115479
-0.639774203300476,-0.103280752897263,0.890259325504303,0.0742989331483841,0.0281564239412546,0.79002183675766,0.607908248901367
-0.639671266078949,-0.102728813886642,0.890225172042847,0.0732784122228622,0.0278060473501682,0.789044082164764,0.60931658744812
-0.639739871025085,-0.102195620536804,0.890178799629211,0.0722684562206268,0.0277960058301687,0.788017332553864,0.610764503479004
-0.639644980430603,-0.101590566337109,0.890134632587433,0.0711488872766494,0.0276362188160419,0.787137389183044,0.612036526203156
-0.639778196811676,-0.100813046097755,0.890375912189484,0.070718914270401,0.027663379907608,0.786035418510437,0.613499641418457
-0.63894522190094,-0.0999639183282852,0.890582084655762,0.0698259621858596,0.0257889442145824,0.783117890357971,0.617402255535126
-0.639702141284943,-0.0998985320329666,0.890130043029785,0.0678287595510482,0.0278106499463319,0.784594655036926,0.615659892559052
-0.638898730278015,-0.0989811941981315,0.89041793346405,0.0671495050191879,0.0257957428693771,0.781396627426147,0.619874835014343
-0.638945817947388,-0.0981395244598388,0.890496373176575,0.0664893090724945,0.0253511294722557,0.780538022518158,0.621044993400574
-0.639044761657715,-0.0975382328033447,0.890549898147583,0.0658860877156257,0.0253805238753557,0.779714167118073,0.622142016887665
-0.639090418815613,-0.0970023050904274,0.890542984008789,0.0646203011274337,0.0255302879959344,0.778870224952698,0.623324692249298
-0.639248967170715,-0.0963315367698669,0.890514492988586,0.064009316265583,0.0254092384129762,0.777920782566071,0.624577105045319
-0.639248967170715,-0.0963315367698669,0.890514492988586,0.064009316265583,0.0254092384129762,0.777920782566071,0.624577105045319
-0.639219105243683,-0.0959092751145362,0.890443563461304,0.0603554248809814,0.0252869073301553,0.776031911373138,0.627289652824402
-0.639262437820435,-0.0953364670276641,0.890437245368958,0.059117279946804,0.0250991638749837,0.774954497814178,0.628745317459106
-0.641022562980652,-0.0944171696901321,0.8902428150177,0.0603145956993103,0.0274543333798646,0.776201903820038,0.626992166042328
-0.64118880033493,-0.0937923640012741,0.890187919139862,0.0598861277103424,0.0273676421493291,0.775430679321289,0.627990543842316
-0.64130699634552,-0.0934009626507759,0.890017867088318,0.0583886951208114,0.0275952592492103,0.77468353509903,0.629042744636536
-0.641574740409851,-0.0927924290299415,0.889998853206635,0.0578506365418434,0.0276942458003759,0.773991167545319,0.62993973493576
-0.641652226448059,-0.0921271666884422,0.890013694763184,0.0564046092331409,0.0275853145867586,0.773488759994507,0.63069224357605
-0.642027854919434,-0.0912293419241905,0.890184938907623,0.0567283518612384,0.0277974139899015,0.772787511348724,0.631513118743896
-0.642113924026489,-0.0905908271670341,0.890193343162537,0.055969625711441,0.0275081936269998,0.772106230258942,0.632426202297211
-0.642099440097809,-0.090186983346939,0.890104234218597,0.0540119744837284,0.0274139679968357,0.771367788314819,0.633500576019287
-0.642264604568481,-0.0896100327372551,0.890172898769379,0.0532727502286434,0.0275599565356969,0.770781099796295,0.634270429611206
-0.641336023807526,-0.0886177718639373,0.890374600887299,0.0523690581321716,0.0253752525895833,0.768061935901642,0.637726068496704
-0.642780065536499,-0.0881218239665031,0.890377521514893,0.0528190471231937,0.0276513118296861,0.769651710987091,0.635674297809601
-0.641954243183136,-0.0871963649988174,0.890689790248871,0.0520455576479435,0.0255251936614513,0.766919493675232,0.639119803905487
